frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
773,327,6.95108913184577,1808.46606679824,22.3201040597191,22.8376307695703,23.807862199358,35.2198563936597,30307.2384866639,20161.6344861269,1033.78325066715,0
774,328,7.61772372419196,1538.44933279824,22.3201040597191,25.7476871494437,26.9433608646989,39.7358247988579,30302.979767237,20118.398089625,952.796028544892,0
775,329,7.19744495322055,1433.31923479824,22.3201040597191,27.1571614879108,28.4661553636233,41.9242774247335,30325.2774063838,20169.7363503507,1032.90556863613,0
776,330,7.13873036466292,1519.55102479824,22.3201040597191,25.9875115335228,27.2022889263065,40.1081434271299,30324.3701409378,20186.1287046776,1040.60372027023,0
777,331,7.1778354945136,1246.12026079824,22.3201040597191,30.2192675831346,31.7824307751723,46.6809856683381,30343.5614257806,20155.2073233036,1070.49540008053,0
777,332,6.29986019673188,1378.40601579473,21.9599738579701,27.8559139909007,29.2144968345268,43.0073915809074,34249.6684060407,24322.558352289,528.931308799298,0
778,333,6.0828044958216,965.044073794734,21.9599738579701,36.7403224839758,38.8646420981823,56.8166008778642,34280.0680651098,24295.9913002024,500.585284311218,0
781,334,6.81450347638846,2349.34465660755,21.9032606913436,18.8326010128528,19.5093242714888,29.0093529331833,27554.5638705539,22212.0599158998,915.076912060141,0
782,335,6.87415880144821,2153.33839540751,21.8765183671076,20.0327649696818,20.7918543562229,30.8688716777019,27563.2445470645,22240.1530013557,917.571591356157,0
784,336,6.45308957918003,3798.23226806793,22.5487714045377,13.5987107182483,13.9578477532991,20.911492854152,32245.7914778149,21644.9174438361,846.32567911323,0
785,337,6.29646919628201,3351.08244206793,22.5487714045377,14.8001013114348,15.2281029908995,22.7691747708233,32274.4985823062,21621.3531631285,869.583939169134,0
786,338,6.58341389306769,3923.80249406793,22.5487714045377,13.3056680553107,13.6486220415348,20.4585361765426,32298.2907088156,21609.6447318999,882.373038691465,0
787,339,5.8808062280585,2348.32160412497,22.4716194351636,18.9397802827358,19.6315192607537,29.1775251840374,31352.8300432103,21607.8617707022,558.812319242077,0
788,340,5.86692000639115,1410.69681012497,22.4716194351636,27.5343728772877,28.8771877561587,42.5109330323537,31330.5371856592,21605.3847011553,531.662059804149,0
789,341,5.81607492390699,1729.02158862671,22.4886002730465,23.6478491894962,24.6825367354295,36.4776539982664,31364.8567667029,21639.3524701974,520.054797066095,0
790,342,5.79347813400038,1836.85965236488,22.5039666742976,22.6214273472947,23.5784569029604,34.8853222646175,31354.8698463347,21617.4536913838,542.574281036755,0
793,343,5.72120065911317,1856.3877350457,22.5065788233729,22.4474119673157,23.391436824881,34.6154098721496,32356.0679122499,22244.2575687269,395.077913302397,0
794,344,6.01291421108288,2068.7183750457,22.5065788233729,20.7473472205263,21.5665530907119,31.9790909845079,32371.5134461877,22237.4635757623,398.463590299103,0
795,345,5.87344963683131,2089.9954910457,22.5065788233729,20.5946845580774,21.4029278242807,31.7424228744091,32402.3429324658,22266.0275809912,431.017496427284,0
806,346,6.58373231450256,2280.0648372271,22.3728584431117,19.3235775292883,20.0403791087698,29.7718238366622,35370.8728692681,19685.4857745009,978.892454119327,0
807,347,6.68274680254236,2029.8396184568,22.3297419812384,20.996870798071,21.8313925608502,32.3652023087606,35343.3160488237,19669.0476910753,999.150259057547,0
808,348,6.83190417871434,3441.4517652271,22.3728584431117,14.5144875708579,14.9240645776287,22.3269717133363,35304.9045181692,19678.4208258895,1012.87717601708,0
809,349,6.63306417283458,3871.9058832271,22.3728584431117,13.4069389860418,13.7539307633915,20.6146421136144,35286.1195876212,19697.2201811637,1038.17009505031,0
810,350,6.86745697098763,3828.3144989757,22.2225939747778,13.4935080212593,13.8439435078474,20.7480833537912,35266.8248908362,19696.2728464273,959.073663486218,0
811,351,6.61363910480653,2424.5754929757,22.2225939747778,18.4726513823586,19.1293572343815,28.452942792968,35298.2508754633,19717.4628334162,1011.7605356732,0
812,352,6.55546655536676,2426.7340409757,22.2225939747778,18.4610367466034,19.1169610609276,28.434951531271,35276.376552978,19699.1358874417,1009.83664518366,0
813,353,6.67050160770124,2394.1575869757,22.2225939747778,18.6383608218088,19.3062476092747,28.7096378643663,35239.4681317278,19686.8670159891,1038.58339008938,0
814,354,6.73959330310218,2062.3579229757,22.2225939747778,20.7350360436144,21.549085132657,31.9588275569867,35267.6870287995,19722.5965891412,995.67494598993,0
817,355,6.97868991655742,1756.3286789757,22.2225939747778,23.3100752615311,24.314383550874,35.9523187782872,35276.0553013063,19713.5637580077,969.106385470394,0
850,356,7.67886061342023,3468.31434330318,23.1414173296607,14.5256705111837,14.9432319964197,22.3462874389651,29648.0337879239,34524.6333956061,1178.99071183302,0
851,357,7.38801205531588,5449.35480930318,23.1414173296607,10.7656015049326,10.9831047109256,16.5364176660098,29651.8300222816,34497.791849837,1186.15615773855,0
851,358,5.14976277852175,4819.77837997064,23.2775324227047,11.6718828931489,11.934506772216,17.9359120289844,28995.9623220554,34966.4083006662,101.307507133226,0
852,359,7.0770925420051,3329.57256930318,23.1414173296607,14.9356733844639,15.3775372457863,22.980484646467,29668.2499893811,34510.7139909626,1205.66612398643,0
853,360,7.68510325255987,2973.16986330318,23.1414173296607,16.1457297543424,16.6618419392495,24.8529065178324,29665.3837197877,34502.1891212361,1205.46892684917,0
854,361,7.17304230756251,4025.28580530318,23.1414173296607,13.1377746840446,13.4765054030262,20.2004153341456,29660.7046105156,34519.554314523,1219.93127334124,0
855,362,7.41654808021414,4238.32127730318,23.1414173296607,12.6937944382754,13.0084849729145,19.5142850402328,29670.4961270121,34500.6751373475,1177.94611977187,0
855,363,7.53213138449318,4002.19528597064,23.2775324227047,13.2015148318725,13.5448711976362,20.2992435927074,28612.19655353,34968.5372512282,679.477754454909,0
856,364,7.82256226958218,2923.22902942784,23.1580902741644,16.3388091378988,16.8672859911225,25.1518167516501,29727.9838779558,34486.8816189412,1270.32502432104,0
857,365,7.68878522174493,2956.36402530318,23.1414173296607,16.2092817523748,16.729393841231,24.9512734416254,29664.6368839745,34517.0488507149,1075.07017240044,0
858,366,7.14576652255871,4020.52818930318,23.1414173296607,13.1481671446409,13.4874676331411,20.2164778478887,29667.5427145755,34513.7402334827,1209.05438496231,0
859,367,7.8441023258298,3564.92037930318,23.1414173296607,14.2571834547555,14.6590752282008,21.9310555738427,29658.8013899804,34532.550472381,1098.10338285844,0
860,368,7.27185943962087,5668.87401525098,23.1371134204967,10.4944191155327,10.6992294564957,16.1178754517405,29657.6692147874,34508.3539243818,1217.9770651185,0
861,369,7.26368300060745,2584.08866325098,23.1371134204967,17.8075078136364,18.4312510920289,27.4258732936499,29642.0153375391,34542.6816377449,1181.70027280469,0
862,370,7.32889288463234,2673.84461325098,23.1371134204967,17.3849873450231,17.9807585933001,26.7715088076892,29656.9502056556,34486.8090849403,1198.87372429531,0
863,371,7.47824433347714,4985.93585925098,23.1371134204967,11.4052561874723,11.6536167230729,17.5239103206675,29658.9745503917,34509.9363450348,1213.44940604153,0
873,372,6.11676155604714,2436.00290037765,22.6263788074224,18.4801961213056,19.1426981715077,28.4660864763311,31696.2530808051,33698.2247666319,704.418623144062,0
874,373,6.17577210536245,3644.50344237766,22.6263788074224,13.9902944938722,14.3721487054884,21.5170651528961,31707.7622576411,33705.0529113853,703.661443450013,0
875,374,6.25467076385349,3530.71712637765,22.6263788074224,14.293394860869,14.6925983867763,21.9857353330054,31708.9810966215,33713.0804434665,725.160087472318,0
876,375,6.1231580596063,3437.81145837765,22.6263788074224,14.5541758711712,14.9685075360203,22.3890241539592,31696.9297755294,33701.1385551159,728.572988023435,0
877,376,6.21180357577433,3864.87357237765,22.6263788074224,13.4489199131871,13.8004270535894,20.6801380479565,31696.3124730227,33703.1718778331,714.36422493204,0
878,377,6.23554681823469,3634.15122237765,22.6263788074224,14.0171667881834,14.4005488809952,21.5586137327503,31707.2492183693,33677.9195516269,689.543419904628,0
879,378,6.22955183896429,3852.1622458688,22.6849346427876,13.4845752596695,13.8385638014856,20.7353918815558,31687.996830656,33687.7782124253,709.433287241651,0
880,379,6.18696163047806,3532.13954281874,22.6249487884399,14.289338162352,14.6882943929702,21.9794584892895,31686.1445167293,33717.9898546094,741.531957074083,0
881,380,6.25105409497248,3493.75087975043,22.5665588766611,14.3888951351513,14.7930500641552,22.1332609956708,31709.8603521659,33700.9123522058,716.484508001907,0
882,381,6.30757088422303,3557.31791575043,22.5665588766611,14.2143461707822,14.6084423550206,21.8633454127714,31705.7688538408,33690.076055317,711.51730527655,0
883,382,6.1305801618887,3869.88888175043,22.5665588766611,13.431204010133,13.7812144096602,20.6526115738097,31704.6730382951,33685.8147121219,727.796622143019,0
884,383,5.95429032875523,3546.76746175043,22.5665588766611,14.2429282888492,14.6386658709859,21.9075421011191,31698.5308031238,33695.7846529801,705.28632728839,0
885,384,6.08984975261512,3631.80984775043,22.5665588766611,14.0167809153688,14.3995930400375,21.5578660358539,31706.4405728877,33687.7353099494,707.473357596837,0
886,385,6.40821661875788,3653.61558775043,22.5665588766611,13.9603147634329,14.3399216926514,21.4705623865596,31702.0339968331,33691.1295028886,688.383160576712,0
886,386,7.93944978167796,2128.50900706254,21.5254030604031,20.1293557354602,20.8899795164339,31.0171245143045,35581.1591559871,23185.6863213678,1255.02705483305,0
887,387,6.43273580188099,3758.08490575043,22.5665588766611,13.6979387354014,14.0627697929903,21.0649287788537,31708.8102936974,33703.4933461914,709.867538485921,0
888,388,6.00805223401342,2554.86794881873,22.6249487884399,17.8688088624557,18.4903184507952,27.5190782060215,31696.6888320292,33693.7304118297,727.5718655959,0
889,389,5.83450378698049,1919.25111029277,22.6143044195826,21.9317559259129,22.8391178276545,33.81610201047,31370.3160405769,31406.5542075188,271.848075992345,0
892,390,8.26854860642009,1834.3238691444,23.05063566177,22.7721893831188,23.7495395219017,35.1216656116089,29550.0614747964,34600.3891234937,1205.85054490727,0
899,391,9.67938412377938,2006.04599663299,22.5866403543823,21.2313684805515,22.0868343245888,32.7298688488552,31604.5173448171,33969.9093724218,-1209.46863396381,0
932,392,10.0128570329361,3583.72375710771,22.0413791189505,14.085415197555,14.4672393993315,21.6626367118754,32671.0804004478,25041.8600481098,-1183.23605279082,0
932,393,4.24218225846491,2474.30409209573,21.8320085225463,18.1439496744958,18.7735639763171,27.9424086252547,33617.4235589181,25022.8493854122,546.877332453365,0
933,394,9.55559205041317,4808.74379910771,22.0413791189505,11.5916795940044,11.8415307089025,17.8096358163156,32665.3355731184,25064.3139159378,-1121.5667211708,0
934,395,9.54947383631205,4530.96069444802,22.0359417651088,12.0512482845258,12.3239467436577,18.5192989482777,32674.2932589372,25060.9733419443,-1177.0761898051,0
935,396,9.5369220825986,4965.42467532022,22.0522431326412,11.3531275615629,11.591445341982,17.4413547096115,32644.5854778112,25064.2553361569,-1148.72792487201,0
935,397,4.46358260737607,3481.96849785847,21.8640583882479,14.3415444059958,14.7362334783638,22.058182644087,33616.0362743376,25080.4621377498,700.549753144135,0
936,398,9.73145393326127,4807.36609932022,22.0522431326412,11.5947138295737,11.8447924090191,17.8143424377611,32633.3273713457,25066.4013337737,-1144.47065613838,0
937,399,9.56774291930212,4902.95893932022,22.0522431326412,11.446966812369,11.6898299190684,17.586227897666,32666.6103059866,25064.2102066026,-1146.82029931749,0
937,400,4.40071994094318,3351.54608778725,21.9035794867001,14.7217124554176,15.1387080571491,22.646169254511,33647.6004392023,25099.6971649091,750.386764850825,0
938,401,9.36236168661225,4922.64024510771,22.0413791189505,11.416328912512,11.6576278635966,17.5389056156477,32648.8853464024,25049.007367931,-1114.45887364255,0
939,402,9.94019568153459,4274.04062310771,22.0413791189505,12.5238632745373,12.8208407319968,19.2493226600545,32667.6492404354,25031.9590049169,-1128.09389392728,0
939,403,5.32994123791945,3031.88921385847,21.8640583882479,15.7588567660586,16.2371526102942,24.2503875986693,33688.1949845491,24944.6890003221,547.098007549033,0
952,404,5.39714608170475,2590.68880996274,21.9812426579138,17.5921738151189,18.1874307828869,27.0884624097352,31855.2792742043,25112.9059841056,-9.50687863352293,0
953,405,5.47058672803351,2731.41292396274,21.9812426579138,16.9546388442811,17.5087818208613,26.1014024589574,31863.6118090044,25133.0523740225,-5.13624621115875,0
954,406,5.80299519739106,2539.3031245458,21.9839991554136,17.8414199365796,18.4530316319637,27.4744337473159,31873.4551202788,25114.1451757389,-64.0705558220415,0
955,407,5.87948242914681,3631.83996740672,21.9000434021625,13.944027821303,14.3165645521222,21.4436863220063,33187.2298649212,25014.1082662127,6.8030395134447,0
967,408,10.0438959282339,2930.46648886729,21.2690304441869,16.0485060904481,16.537753228767,24.6967071961207,37651.9749520413,18736.2613219803,-1189.1813381053,0
978,409,7.29453618997482,4696.27684497839,22.1801848358602,11.7835301775199,12.0438778501422,18.1061553299004,35359.1403495694,17758.4056520162,1131.94587894331,0
978,410,6.17173460775247,3836.30730285098,21.8107030508382,13.4322931804246,13.775719691823,20.6524626131493,35977.6350407412,17145.9483265686,140.758794049445,0
979,411,7.24661621179071,5470.7656087398,22.1877578145236,10.6730335007125,10.8801698448689,16.3918799748956,35372.9388986047,17736.9363304738,1101.60315844337,0
980,412,7.41846084095006,5274.4520335976,22.1043359500016,10.9214984012278,11.1396365081971,16.7751866244563,35368.355313403,17748.9819050351,1083.21484802346,0
981,413,7.30142207485231,5366.8070515976,22.1043359500016,10.7998705357029,11.0123340313257,16.5874715167122,35372.8364029449,17759.4892646132,1118.23651181257,0
982,414,7.52665511477221,5235.3558835976,22.1043359500016,10.9741169086683,11.1947257431906,16.8564000440483,35358.4559379688,17741.5163310392,1062.10579194394,0
982,415,7.73433655174018,3884.37439195061,21.7347866895913,13.3134163718377,13.6497122784491,20.4685581929299,35762.7880206678,16992.4090436307,-179.993758226645,0
983,416,7.36937702736585,5091.7683895976,22.1043359500016,11.1734284721591,11.4034817453779,17.1640486167459,35382.776890242,17752.1553929422,1066.60154969416,0
1008,417,6.11335233456617,3207.92356337437,21.5513230084653,15.1224055526218,15.5592382688343,23.2648879099182,33837.4021318996,23796.5369690511,358.626491502529,0
1009,418,6.06118444324463,3696.52935049292,21.521180368386,13.7388145617884,14.0964125674793,21.1254935088291,33928.6050317747,23802.83148408,498.445518145529,0
1010,419,6.12580977625478,4265.48391809772,21.4676333029705,12.4877641218225,12.778220375114,19.1922739557453,33924.415342123,23799.7149345496,528.153374146607,0
1011,420,6.03679416411296,3127.79404367671,21.4984419341698,15.3785553702788,15.8299921590345,23.6609439318584,33882.0401904003,23784.0377520801,564.499908484507,0
1023,421,8.97031519727071,3744.24289434894,21.2468507103507,13.5920954590449,13.9391082148223,20.8980245585628,34580.9803301813,28602.2237768913,-1262.45917424465,0
1025,422,10.8502998405006,3091.91679285236,20.9019209830945,15.42088029977,15.8683023883498,23.7246150680751,35629.2028001994,29213.8785140136,-942.368784828576,0
1026,423,10.6631822411632,3174.29905882718,20.8338584738445,15.1386781874618,15.5687929108982,23.2879414350674,35715.8442682287,29200.5344896302,-986.103232977,0
1027,424,11.5936208999384,3379.55432685236,20.9019209830945,14.5187313390653,14.9139110666678,22.3294980920924,35710.837332837,29197.5541610095,-994.073102668225,0
1036,425,6.8602548379037,1962.87779028636,21.6266993095244,21.3594241999639,22.2091361306905,32.9242680891123,30674.9522313765,20020.4553260163,918.798783233895,0
1038,426,6.98077186798117,1730.04259216055,21.3510209462328,23.3492113658767,24.3411456405511,36.0087998432656,27723.1791431109,21206.8827039161,1053.95087224619,0
1039,427,6.74668897611625,2260.81179389639,21.3356237372936,19.2465975453591,19.9434804565573,29.6485200861316,27602.276251413,21198.3290802186,1055.37714129775,0
1040,428,7.00792126917796,2841.51936513209,21.468142782826,16.4216308409643,16.9361477719387,25.2747286608863,27443.327322031,23152.1755393253,902.727847855434,0
1041,429,6.59180043543131,2852.48831313209,21.468142782826,16.378023910367,16.8898369394732,25.2072442500867,27444.9243114601,23139.5906031882,921.179346756433,0
1042,430,6.90052304732606,2237.67657513209,21.468142782826,19.4129334181046,20.1230908232612,29.9067507602478,27395.1141616142,23109.1700088776,904.231104920557,0
1043,431,7.38903335096805,2229.72424520805,21.4754525842408,19.4635349818822,20.1772692393801,29.9851808360748,33199.3490168877,32952.6174146531,1238.32451768909,0
1044,432,7.46245863889229,2416.13028320805,21.4754525842408,18.3885117124238,19.0296068543014,28.3198686812362,33194.6094894214,32983.6602546736,1262.62667962441,0
1045,433,9.45920914655382,3128.89839389929,21.0753383619197,15.3194111530845,15.7627519255752,23.5681940830689,33710.0204849217,33955.2242417895,-1112.22196398002,0
1046,434,9.7821534978377,3206.7162518993,21.0753383619197,15.0656391580046,15.4940954631797,23.1756998054177,33710.6389084173,33931.3068878937,-1133.87922038977,0
1047,435,9.89070888945445,3028.10741789929,21.0753383619197,15.6654853624294,16.1293889459603,24.1035193249497,33685.7210193787,33935.9220780731,-1155.09843091444,0
1048,436,9.83617756644867,3209.0069558993,21.0753383619197,15.0583366281656,15.4863670797337,23.1644060849462,33641.256172366,33921.9684028562,-1187.58000212591,0
1049,437,9.72301274491485,3513.41717766154,20.9973153566117,14.1553006949599,14.5309888552226,21.7679028088789,33883.4294608281,33849.8768387457,-1106.21200364667,0
1050,438,9.76402891704884,3316.13832661788,21.0675882236667,14.7259939437673,15.1347107367641,22.6504401162355,33891.1350265361,33840.4008964618,-1090.05756949867,0
1051,439,10.283863165216,3101.53951264465,21.0201579634489,15.4040143935247,15.8517466386167,23.6988876312034,33861.3076956751,33884.7222934101,-1081.34422219998,0
1052,440,10.437330826461,3408.91183861788,21.0675882236667,14.4541788009164,14.8473845882315,22.2301578703684,33867.4273514899,33853.9924922966,-1056.11986319236,0
1052,441,6.78236877207182,2724.12598489909,21.2503254671662,16.8748796341337,17.4151052140235,25.975499070576,26338.7866992919,21222.0142910938,1037.5410816971,0
1052,442,7.64860711579442,2566.65374601414,20.2810312854017,17.4281493545723,17.9908964369975,26.8284717280673,35018.7655377425,33655.9394607114,507.464644010167,0
1053,443,10.19249420111,3507.67642261788,21.0675882236667,14.1789917282905,14.5566972360386,21.8047175678153,33858.2143955384,33840.4329192615,-1077.69044741652,0
1054,444,7.62607267994368,2525.29096306933,21.8901402558187,17.8953832741169,18.509340919212,27.5576698249686,30873.9255051904,34656.3133046825,1168.15572341024,0
1055,445,7.30656793692035,4638.26716906933,21.8901402558187,11.8556476581872,12.1174310477732,18.2169249491665,30820.5999162758,34650.3391691329,1111.79337487694,0
1131,446,6.20923132382891,3462.91821968867,21.509165580895,14.3535931719624,14.7454980396566,22.0758554523966,26118.448244747,23004.4534888502,682.870875184432,0
1140,447,6.34456035688677,2445.23640248602,21.5597740942093,18.2487614037666,18.8817167801544,28.1037413534853,34207.0021255948,24565.9045216338,669.45371225003,0
1141,448,5.92472014417907,4119.60198568637,21.5224548997946,12.7831256714428,13.0893594052945,19.6486699239546,34227.4512709835,24603.2702162471,599.154687858185,0
1142,449,5.96719382424224,3869.60688568637,21.5224548997946,13.3254756671445,13.6605383169391,20.4866743646815,34245.3967822223,24614.9375557882,587.691375231362,0
1143,450,6.10865504971282,3840.81890368637,21.5224548997946,13.3919461367784,13.730601513494,20.5893965457704,34223.050808118,24608.6746236657,606.147596641507,0
1143,451,6.57536328930615,3014.7979550647,22.3356615091841,15.8836824016686,16.3747680694976,24.444954194809,27468.4737816987,29669.1422686256,852.746286906345,0
1144,452,6.07042129139847,4348.43009968637,21.5224548997946,12.3354674481517,12.6185722109079,18.9571595803987,34220.5367180998,24607.6554216306,604.672029231143,0
1144,453,7.52117534157475,4398.78998497213,22.378392068749,12.3181815330389,12.6071583784437,18.9323252868397,27303.1410369911,29919.4214326356,1106.25815049724,0
1158,454,6.21921569634631,2314.28991343196,21.6047318870644,18.9798760130924,19.662452231116,29.2363668182607,25998.9802314972,23080.3745072949,802.35580915289,0
1168,455,8.12559969533033,3117.46129483846,21.6019395227322,15.4268897746239,15.8823251513647,23.7360204863661,35581.9925877451,19572.9154720001,-1103.2170026435,0
1184,456,6.33973142100481,3176.98843884239,21.920699349583,15.2697499904576,15.7192023912849,23.4938728127825,27836.0150507997,25787.5516143708,738.783310587735,0
1185,457,6.43174036145453,3185.31426684239,21.920699349583,15.2424877886541,15.6903157415868,23.4517009867505,27814.7923387858,25793.5160187361,715.941721034493,0
1186,458,6.12636037412777,2957.60947884239,21.920699349583,16.0377162322872,16.5336989304774,24.6820490379323,27811.1412634948,25804.095681384,738.358849943024,0
1195,459,3.1404978960258,2592.79179834893,21.3875598695065,17.4867107055128,18.0676180501616,26.9231007201005,24353.9586347173,22243.7096857862,-301.717422400496,0
1204,460,6.62577359476036,2681.30408892355,22.0505708319127,17.1853413252788,17.7551002424672,26.458789607752,30969.7906415734,19824.178231821,791.888515213474,0
1205,461,6.51213160539076,2804.31929892355,22.0505708319127,16.6574385950871,17.1935440840847,25.6415746376041,30958.8576810868,19830.5773752995,778.749678514286,0
1206,462,6.61453560264203,2590.47420243701,22.0462231094028,17.6035960601896,18.2004131116058,27.1063736426122,30947.0831417096,19797.1273405187,774.551361863995,0
1207,463,6.52743625047749,2787.55751292355,22.0505708319127,16.7268766225427,17.2673719201838,25.7490574097585,30990.9639869775,19838.287969547,778.47675578295,0
1208,464,6.69062185003807,3473.73882843701,22.0462231094028,14.385464670457,14.7844343051283,22.12658150153,30973.7603442224,19795.4106857743,771.165892040606,0
1209,465,6.65594430639304,3250.49998092355,22.0505708319127,15.0495002140133,15.487220123386,23.1535523550967,30966.4591315345,19830.5722601509,742.633889231181,0
1210,466,6.66454466694768,3018.01039307831,22.0369162499674,15.8318997576777,16.3165454793685,24.3639277905725,30984.2398855561,19820.2888074249,776.884736669391,0
1211,467,6.69399639613135,2713.66291748447,22.040781144652,17.040778502319,17.6011401857784,26.2349504976012,30972.0201087914,19820.8824540988,763.295668959287,0
1212,468,6.49050084000046,2808.91757507831,22.0369162499674,16.6365271642036,17.1711534293577,25.6091626332117,30993.5311964769,19811.4991305629,818.855996362921,0
1213,469,6.33648085255435,2503.97539748447,22.040781144652,18.0273158913864,18.6519211701561,27.7625230450633,30997.1303781244,19847.8921455614,789.682547975271,0
1214,470,6.63125458001625,2850.62058548447,22.040781144652,16.4680773147508,16.9921562741558,25.3484480124414,30978.036750409,19827.8141463932,786.664911289579,0
1215,471,6.29424345877044,2703.68513948447,22.040781144652,17.0845575189993,17.6477239615547,26.3027260200937,30974.3185538462,19839.4330159716,793.977654703885,0
1216,472,6.79931559098892,2675.55014507831,22.0369162499674,17.2090058269399,17.7801219360144,26.4953815180811,30975.3372424659,19798.9741645466,812.185983486674,0
1217,473,6.72228059958804,2662.76083148447,22.040781144652,17.2672378389321,17.8421549374316,26.5855514810034,30980.9108858152,19826.292690279,778.413685198464,0
1218,474,6.56389289369579,2559.69338507831,22.0369162499674,17.7501885093581,18.3564815617823,27.333340752461,30972.3498317796,19794.6914608297,792.924503738487,0
1219,475,6.79901707070308,2793.35298548447,22.040781144652,16.7013440488462,17.2401090316618,25.7095036712603,30960.9326918265,19839.4162831165,806.117482038195,0
1220,476,6.79597415770125,2409.24784388425,21.9676962629889,18.5114438906045,19.1673723323062,28.5120998740439,30972.9473373189,19844.990702431,728.586054396711,0
1242,477,7.90847413034947,7790.2994897649,21.922135869182,8.5236636526062,8.63907800922274,13.0769824437844,31416.0829044771,34934.4612376722,-1503.05536415115,0
1242,478,7.45564594019562,6041.51040354654,22.3090807365163,10.0235299508628,10.2022024784207,15.3899707898538,31381.0130129197,34937.1910320728,-1488.48288318043,0
1243,479,8.17744694466642,7000.6013117649,21.922135869182,9.11116411993033,9.24941590399207,13.982448981439,31408.0771344249,34948.624877741,-1498.42045727679,0
1246,480,4.55267629957587,4312.60887447298,22.3424138986381,12.4769150172824,12.773848742927,19.1774578650662,30573.1727368195,35227.4115312879,240.632349510854,0
1247,481,7.95061012438551,5332.67383743106,21.2428391321883,10.7826347658105,10.9885866680074,16.5592921401303,31574.6037128859,36411.7945266478,-1096.12807041415,0
1248,482,3.99759399174581,3999.31105047297,22.3424138986381,13.1172473958821,13.4481878275442,20.1668500489766,30557.9265549601,35170.2665364284,316.672443962708,0
1268,483,7.29718258492671,3819.23613986245,21.7748338171935,13.4686385862282,13.8137274136692,20.7085467204485,34758.3927950736,16740.5620587084,953.94320578586,0
1268,484,4.5364859210942,3313.27917836333,21.465337105583,14.7834757063036,15.1996112362118,22.7404594341943,35499.1133630407,16279.1523919922,533.110655600288,0
1269,485,7.52311258268452,3728.13660386245,21.7748338171935,13.6878878366281,14.0450152814736,21.0474218016819,34759.1635892307,16752.3961648167,983.244437673031,0
1286,486,6.45890228410782,3913.34933265969,21.8032830470449,13.2545855690209,13.5883040902052,20.3778083936401,31344.7950751635,18673.226485271,742.57055438562,0
1287,487,6.61629513336486,3364.40711865836,21.8151467317333,14.6729383826326,15.0862148828829,22.5704966366291,31353.6940129651,18726.8093674242,745.958859990218,0
1288,488,6.6373910851209,3598.14703065836,21.8151467317333,14.022300208888,14.3984328629776,21.5644716425342,31316.4798188551,18719.48818166,754.956453684298,0
1289,489,6.81463997341508,3971.30246146115,21.8057237361761,13.125760798617,13.452568473367,20.1787393943014,31378.7828248502,18444.8725639421,861.118416037657,0
