frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
1690,652,5.52440728717409,2298.68760312852,22.3284799225174,19.2038196059479,19.9117430985924,29.5860908184682,30052.1498222974,31447.7199908288,325.955086103869,0
1690,653,3.63215326071263,3335.24979079365,19.6226994576943,14.4896130396081,14.8697224518725,22.2807779809651,36676.2069626165,30440.1864349036,-992.787356266801,0
1690,654,4.14026111284597,4238.69517797821,21.1409525472953,12.5092566082629,12.7981213725446,19.224728057449,34851.3203226999,29417.3092170158,-465.417335930057,0
1691,655,5.6057347321058,3612.64863312852,22.3284799225174,14.0408834014506,14.4228681673822,21.5945261943717,30056.6701778677,31444.5421056899,396.109891546745,0
1698,656,10.3933288651853,3069.62266027296,21.2714929032893,15.5467751921247,16.0057655893477,23.9204821426347,24866.5628106085,21320.7009062232,-1006.36843083245,0
1699,657,9.42381070651389,2677.14136627296,21.2714929032893,17.0830852228873,17.6367252826136,26.297848841318,24964.6646312727,21342.4645711517,-1188.44035147133,0
1700,658,9.26389019933255,2304.15569568492,21.3381620000961,18.9898269355118,19.6693269034083,29.2507491283095,25014.5015536393,21344.047115197,-1225.94192052553,0
1702,659,10.4840145981705,3077.1154100758,22.0172440722342,15.6198518803408,16.0913768697334,24.0357780188632,24244.3204186731,28200.3909748498,-1083.06272213631,0
1708,660,5.78130913811146,1925.72152127423,21.6665606560328,21.6661064187919,22.5387185236255,33.3999503425949,33322.5924542426,29008.3240207467,625.967940068975,0
1710,661,6.17745282002031,4820.68156043902,21.7222305554228,11.5474507117758,11.792825430842,17.7407084527702,33036.3427626233,29994.9795973884,820.429577357027,0
1721,662,8.76344120164664,2245.2186416861,22.342309444087,19.531385119921,20.2621712863968,30.0937220264478,25115.8228736527,29395.5999050419,-1417.66961671399,0
1736,663,9.51274622872732,3155.71086757375,21.7154695636853,15.3136211410982,15.7635171494022,23.5611389161608,32487.2417190347,15503.3664209889,-1212.4079195183,0
1737,664,10.0926799753542,4998.91432293276,21.6969433777343,11.2763926106278,11.5085265874972,17.3222060024549,32458.2621903343,15445.4339692881,-1160.86482344733,0
1737,665,4.91356087252552,3746.98765173075,21.7296986186229,13.6369478440305,13.99085445284,20.9685712911483,33472.806049678,15394.413541924,580.932805994934,0
1744,666,11.702537214026,2836.98261973691,22.538239547061,16.5943902684286,17.1321402393546,25.5455332504236,32533.6485966717,19610.5755264096,-928.357168084536,0
1747,667,7.79407756057876,2369.19299842012,22.5069689595348,18.8273378576617,19.5118625942347,29.003446856437,31869.499921972,20626.1841196401,-1457.33851528247,0
1748,668,8.02785835482872,1986.68948242012,22.5069689595348,21.3642366786114,22.2281692798575,32.935554324775,31884.9429783989,20616.9078359314,-1482.76803087063,0
1751,669,8.96899420201099,1973.0141418493,22.4692368546663,21.4635221338181,22.3341271789098,33.0893476734155,31895.0451498241,20592.5168083934,-1508.61323848798,0
1757,670,9.56991828364414,2002.93814517242,21.9138951598131,21.1117000908166,21.9480795111798,32.5414575466684,30173.2673114129,18837.9422526788,-1222.56841425884,0
1758,671,9.8696932263378,2137.67118717242,21.9138951598131,20.1452777250383,20.9128201723653,31.0433992475995,30171.0282478609,18819.2763989175,-1238.10839311377,0
1819,672,8.32478872636516,3907.76394137191,21.1186037574625,13.1974982685423,13.5220968784257,20.2879218411572,34311.4206410988,31709.5899321173,-1379.78757933403,0
1820,673,8.58603973490931,4255.67471243655,21.0996814416504,12.4725569337169,12.7592040178641,19.1679482036752,34293.8971773769,31706.8853249496,-1327.98961537786,0
1821,674,8.4832061892404,3989.09403443655,21.0996814416504,13.0165514024299,13.3314031837833,20.0082987981393,34291.2243947135,31727.9898179702,-1359.78336261763,0
1822,675,8.64604318722215,4229.70605843655,21.0996814416504,12.5228762999066,12.8120946492518,19.2456701360159,34290.4434948492,31715.9790070705,-1365.4757997787,0
1823,676,8.62606043566187,4057.13234843655,21.0996814416504,12.8716992070619,13.1789537970421,19.7845105303666,34297.53312891,31699.732724819,-1364.59120788523,0
1824,677,8.78399621203375,4353.09571043655,21.0996814416504,12.2885217754341,12.5658313192085,18.8837106662121,34317.289272637,31706.8835019515,-1398.91802552972,0
1825,678,8.67500977234658,4133.01191843655,21.0996814416504,12.7151481775746,13.0142626026079,19.542667565429,34286.76106902,31703.1506724912,-1373.12463841627,0
1826,679,8.55315959366609,4164.00250043655,21.0996814416504,12.6526647872748,12.9485509155636,19.4461477034522,34304.5288462669,31691.2543605673,-1350.35007014485,0
1827,680,8.89626277338631,2913.16798643655,21.0996814416504,16.0898467008105,16.5796554610806,24.7601329128464,34264.3558204516,31689.4519589354,-1398.88975638065,0
1827,681,8.09819445150466,2128.1704849698,21.2412380625275,20.0742133465953,20.8266929976686,30.9304862581958,32423.6156548466,34460.8765152506,-1489.70662963505,0
1828,682,7.02445848229533,2829.18576942963,21.6515340338442,16.4978128843713,17.0192243630861,25.3932230059385,31637.9197024537,35076.0156314703,174.295062289454,0
1843,683,6.33002553470769,2165.88383085079,21.5226408810914,19.8799103044675,20.6230975612207,30.6305492657314,32680.4292605571,19688.9322892139,407.257212739384,0
1890,684,10.2349423237449,3194.21881467066,21.3526120398274,15.141188405268,15.5770233296599,23.2933596872742,35613.2758967409,20580.8674009164,-1104.31447419061,0
1891,685,7.65096622252417,3793.85633860498,21.4088325707839,13.490349807146,13.8333148959387,20.7411893020842,35427.8063690067,20194.4796048511,1046.35347100524,0
1892,686,7.08721422819213,4533.60815689057,21.4178311675364,11.9935782146599,12.2586268182781,18.428924305116,35443.4752446645,20104.6752737591,1118.35043086917,0
1893,687,7.22966167162529,4305.22056289057,21.4178311675364,12.4072130778606,12.6931345829965,19.0677414281869,35455.6439312958,20104.4355384937,1086.65688123578,0
1894,688,7.05469360680738,4279.38406489057,21.4178311675364,12.4564549737978,12.7448968353719,19.1438002647437,35412.8390758312,20091.9125767721,1051.83710797011,0
1895,689,10.9320581036221,3153.52521391805,21.4731527196696,15.2895633288589,15.7354426381389,23.5232121546058,34899.7585178928,20798.0698044069,-974.674628162908,0
1896,690,10.4800705163395,2857.82616391805,21.4731527196696,16.3576375370947,16.8682466181888,25.175711645462,34901.3862129042,20723.5905169877,-979.689703341262,0
1897,691,11.2090590229068,3016.64425390876,21.5085336142553,15.7652987990641,16.2400550358092,24.259271842618,34881.0716079864,20738.4994162715,-970.863474037415,0
1903,692,8.37816802706141,5255.3405656556,22.3655026063371,10.9659763782629,11.1879390575989,16.8443155903141,27416.5369930784,31458.4252633407,-1426.77739204366,0
1904,693,8.66347886503103,5321.7709816556,22.3655026063371,10.8772997229439,11.0950869579602,16.7074454688211,27458.4354835426,31443.1958583851,-1436.61703388766,0
1939,694,6.3891949871296,2855.37200514788,22.0570541625054,16.4514374949543,16.9746610525126,25.3227454542281,32964.1617637416,31165.6067445826,960.962498354969,0
1940,695,6.70123152194185,4946.31435218422,22.2629225991097,11.3978986773915,11.6398637789346,17.5108829641968,32967.7290140372,31167.5303594193,956.121795054544,0
1941,696,6.88317493533363,4487.35859018423,22.2629225991097,12.1475604139846,12.4268848025423,18.6685307901267,32960.4737781435,31167.2548443638,940.34078011283,0
1941,697,7.10238703296568,3580.31266063228,22.5185464170217,14.147282816779,14.5370903911324,21.7595244046333,32986.4656268582,31170.7021122958,963.866825181229,0
1942,698,6.76711685739344,4895.10390218423,22.2629225991097,11.4753898433331,11.7211317826425,17.6305236555336,32980.8481170188,31168.3795096716,975.72104518966,0
1942,699,6.86522855813544,4206.51184063228,22.5185464170217,12.700507516554,13.010597696607,19.5232898154205,32990.0438331916,31173.8162622425,990.420043106557,0
1943,700,6.60777844846787,4800.87667418422,22.2629225991097,11.6217662505748,11.8746965052285,17.856532930249,32972.5783853576,31161.8098107468,983.207108198222,0
1944,701,6.7284955507806,4751.51640818422,22.2629225991097,11.7004813391397,11.9573062040847,17.9780791833239,32963.2272073833,31167.8232140692,943.227616896381,0
1945,702,6.47084820820216,4711.84758218423,22.2629225991097,11.7647934042045,12.0248152290772,18.0773894091045,32976.9291389455,31182.2115364777,940.938939540184,0
1945,703,6.36657140247936,2723.06772287407,21.7765858199306,16.9597350772933,17.5117388239817,26.1086129427651,33625.0042321928,19713.2999703591,680.501667458625,0
1946,704,5.99926041098376,3873.81609287407,21.7765858199306,13.3418696040796,13.6800763348099,20.5126321374149,33647.4914145678,19720.5849514917,629.259427628637,0
1946,705,6.54110086439156,4681.67196218423,22.2629225991097,11.8143576372888,12.0768524517608,18.1539286434202,32974.6616575591,31161.8180688693,952.46057219083,0
1947,706,6.67586081211044,4112.98266818423,22.2629225991097,12.8673826109192,13.1842495111211,19.780556815952,32960.7727180515,31165.0835258198,963.620711936346,0
1947,707,6.18489767178792,3212.41936487407,21.7765858199306,15.1364629314253,15.5764891888626,23.287282448917,33633.9986028949,19717.7305087832,645.855157130633,0
1948,708,6.42520948913316,3776.99806418422,22.2629225991097,13.6202403021695,13.9780372198312,20.9440737424928,32973.695934355,31170.9163347069,975.892630917852,0
1948,709,6.6366619957257,3685.08209732642,21.6126216295566,13.7773019423501,14.1378754610673,21.1852179730451,33220.3207064536,16499.2476592514,871.746480060509,0
1948,710,6.18599998195693,3113.64337136388,21.615927113714,15.4416446960052,15.8981127810608,23.7588871309227,33478.024499052,15828.5700693257,-317.105250861548,0
1949,711,6.59026398287381,3697.00127292924,21.6338262041995,13.7498177327025,14.1090681014355,21.1427892536427,33221.3008525622,16497.329910765,834.768305306699,0
1949,712,6.70290163802456,3202.11946418423,22.2629225991097,15.230934642611,15.681637404149,23.4348112516247,33002.4211029198,31187.1427500966,932.384303583059,0
1950,713,6.78447165908026,4190.47942748932,21.5786670923867,12.6451287841383,12.9446339652166,19.4356131376219,33211.7957636359,16467.3225863577,856.62563208747,0
1950,714,6.86714609703216,3924.53688681697,22.3553069564604,13.2847356631551,13.6248840655989,20.4257259111824,33204.9472539057,31229.5205465877,1024.6054550645,0
1951,715,6.85472122216574,4558.62583789356,22.3115018972563,12.0265459141587,12.3000834049849,18.481724568164,33283.6459170487,31238.147822658,1047.99042446542,0
1951,716,6.37840461909447,4043.16953948932,21.5786670923867,12.948116412209,13.2635097032575,19.9037106993562,33211.8584025288,16494.316937511,854.417104151307,0
1952,717,6.55837765711462,3920.88118748932,21.5786670923867,13.2149301846789,13.5445415289866,20.3159839280841,33208.4594712186,16476.5690506494,833.274949397805,0
1960,718,11.646786872636,3502.44658325497,21.6204990935318,14.2569837885744,14.6444956698474,21.9267861400354,35884.2250025468,28172.9625716121,-930.941894451881,0
1961,719,11.4873061281677,3563.72291525497,21.6204990935318,14.0914452836486,14.469613834756,21.6708577115376,35857.5411123568,28194.8416637562,-929.579850670921,0
1961,720,6.29976105295807,2332.48237660023,20.8166460419498,18.7309270210531,19.3856601401164,28.8476855741011,37089.691727718,28318.6136497462,745.310181819046,0
1962,721,6.096649761149,3698.8538425871,21.8766904340462,13.7713621606043,14.1340473934648,21.1767096469689,26881.6052750045,23145.7148003918,698.439118534894,0
1962,722,11.6214932623176,3242.81554653268,21.6997804240149,15.0300959392197,15.4630486237146,23.12254084832,35884.3538698835,28210.4216438446,-945.776434201942,0
1963,723,6.16472824395663,2775.8322865871,21.8766904340462,16.7501347489314,17.2900486724539,25.7844934245359,26874.0172175564,23131.2891393002,721.448949196517,0
1963,724,10.8034732536604,3883.01132049414,21.6230364030331,13.3051171345069,13.6399754339915,20.4554598685589,35860.9947139283,28178.7706055042,-922.182186935534,0
1964,725,10.8608316738756,3925.13697453268,21.6997804240149,13.2176273621202,13.5484471304787,20.3204452694919,35854.1785930425,28196.5150594432,-956.678661645668,0
1964,726,7.88988336784388,2444.47630515144,20.6712746669264,18.0985240152195,18.7095827190991,27.8677747107949,36985.3668040924,28037.6236623995,452.646887785087,0
1965,727,11.345954791297,3717.65205453268,21.6997804240149,13.7056946264935,14.0631164726538,21.0747557894651,35846.6775283146,28210.4259283644,-937.923339392182,0
1965,728,5.29541679200477,2550.94998915144,20.6712746669264,17.5678655258996,18.1446779646859,27.0461788969727,37013.3942096877,28403.4775278468,821.96322007975,0
1966,729,6.12544244318584,2267.23165806843,21.7118998885031,19.2785455171691,19.9829849615537,29.6994975052784,32871.8238196036,22049.7201724984,577.512484084747,0
1966,730,11.1507180665011,3760.31641653268,21.6997804240149,13.6014208297587,13.9531017305156,20.9135843457316,35864.218664447,28201.4461292219,-937.495174723698,0
1967,731,6.16085661679002,2957.28421206843,21.7118998885031,16.010047311769,16.5019852840734,24.6385880617425,32917.0592883504,22043.9426031138,558.505639951142,0
1967,732,10.8179532780077,2983.99859525497,21.6204990935318,15.8988109916075,16.3829243410829,24.4661874697832,35871.1987962724,28249.9393574038,-923.506459224159,0
1968,733,10.4862513752628,3400.99433649414,21.6230364030331,14.5430641860649,14.9469246368016,22.3691318977109,35872.0788520804,28170.7546948157,-949.902669642103,0
1969,734,9.40807837768515,3499.04779388407,22.7038708469673,14.3896385910622,14.7951368273871,22.1347690790231,30472.2075035872,30067.4048185011,-1113.37972151125,0
1969,735,11.2506632729153,3432.26644706313,21.6961672215565,14.4619386290933,14.8618709671585,22.2438884123645,35862.7354759352,28209.0123799388,-900.924559300594,0
1969,736,4.28352460726973,2343.5285651734,22.6580870737874,19.0004298765312,19.6988362902364,29.2721849968352,31452.9443511539,30160.798090747,880.720550741282,0
1970,737,11.4241245186976,3548.45558885351,21.7929625346789,14.1516883687415,14.5349033555843,21.7644495459866,35869.9786207431,28192.8445402419,-950.785186887632,0
1970,738,11.3918862277549,4131.53404384914,22.5909743920741,12.8598560727616,13.1790178242381,19.7696708759001,32576.7675799117,30334.7050399575,-910.218714671366,0
1971,739,6.35129223112315,3822.29753036318,21.8947258430011,13.473862344846,13.8203087730808,20.7169159914517,25896.3218618591,23015.8980453204,879.729204349198,0
1971,740,10.9308830640559,4386.24720082896,22.6261432001606,12.3631720101685,12.6564014375468,19.0023555611216,32563.3677234429,30357.3184876028,-903.375818929607,0
1971,741,4.89521574103581,3127.47286753885,22.2535697243071,15.4776198408747,15.9430594212052,23.8164181717859,33642.0032935766,30580.4410999638,816.722025192607,0
1972,742,10.8935568153274,4122.08938282896,22.6261432001606,12.8827454236876,13.203420621362,19.8051198876002,32581.8233076218,30312.7646563314,-915.309128930977,0
1973,743,10.6441083331666,4398.49365682896,22.6261432001606,12.3404300925747,12.6324771863569,18.967223468456,32581.0644217846,30318.8553911238,-887.735635238152,0
1973,744,5.26337391960659,2981.12416178764,22.2844599213833,16.000150204107,16.4978557316916,24.6250295279264,33685.1282824697,30565.5993526882,909.523272176568,0
1974,745,6.12794882203937,2675.33965840041,22.2090752453442,17.2364752013648,17.8114559201192,26.5384873263672,26618.0688545831,25280.1304049357,708.192485069952,0
1975,746,6.50279778649213,3375.45809440041,22.2090752453442,14.6871681226717,15.1051929929662,22.593583610475,26608.9940763015,25296.226297678,768.877295621533,0
1976,747,6.41624439830489,3897.32045142558,22.2149551591565,13.332520790399,13.6740632346749,20.4992441815091,26596.0703830822,25287.0756014001,763.884016660419,0
1977,748,6.17501138685266,3303.47746542558,22.2149551591565,14.9047222894619,15.3355644649619,22.9300776381034,26579.7232350027,25283.9228699086,780.303658333705,0
1978,749,6.63443182602302,3351.18578142558,22.2149551591565,14.7600545218931,15.1823982244726,22.7063248351826,26598.553085984,25265.3561599788,745.737331741664,0
1983,750,7.30810095272842,2386.81819055951,22.1829180047755,18.6719778071142,19.3416089104523,28.761568519874,23781.7420809231,26356.9251620343,1196.4862503849,0
1984,751,7.09859238703907,2709.74137655951,22.1829180047755,17.0795397073561,17.6440951324431,26.2954289111455,23814.8028077344,26392.5689453529,1225.01527713736,0
1985,752,7.01763597484069,3554.3132348362,21.8827452363483,14.1460719851313,14.529826238413,21.7560024882317,24838.63084912,23370.8977713078,1125.17582790538,0
1985,753,7.67227216833671,2700.09398855951,22.1829180047755,17.1220631172842,17.689351876711,26.3612630755752,23827.1521371059,26418.5209501791,1182.64348028347,0
1986,754,7.22739828413991,3413.34683483619,21.8827452363483,14.5380648242214,14.9442158250184,22.3621118595659,24804.6515328719,23333.7372362182,1082.64390087166,0
1986,755,7.27779540406567,2748.99170855951,22.1829180047755,16.9093345712034,17.4629908688103,26.0319310242949,23807.3603498606,26399.529899359,1209.20550825782,0
1987,756,7.28618062755412,2732.16384455951,22.1829180047755,16.9817624328807,17.5400485490075,26.1440557739374,23815.779955629,26394.0421122165,1197.70662055956,0
1988,757,7.58885284933922,2444.85670055951,22.1829180047755,18.3575047042571,19.0059548543522,28.274438889796,23829.5216104632,26397.7112853915,1238.5212060788,0
1989,758,7.30677508119827,2253.86925455951,22.1829180047755,19.4480921341244,20.1708595713425,29.9640345341589,23791.590522121,26420.5792548357,1204.1357206877,0
1990,759,7.12033543624327,2610.21252912824,22.1757438675945,17.530825041954,18.1245073977045,26.9941355002424,23796.3849513968,26413.615189286,1216.35322849381,0
1991,760,7.38130362523296,2611.90853112824,22.1757438675945,17.5228537483973,18.1160161479593,26.9817923660199,23828.1496254662,26424.7155587649,1160.07704257521,0
1992,761,7.31121990393371,2509.44357912824,22.1757438675945,18.0220432257896,18.6480356878658,27.7548354016989,23808.3575379361,26382.7846535559,1133.63409987883,0
1993,762,7.46432630676685,2512.92368712824,22.1757438675945,18.0044798272863,18.6293080285382,27.7276342562631,23817.9792879683,26384.9679387929,1148.67998027617,0
1994,763,7.50672963119207,2272.81826112824,22.1757438675945,19.331057033704,20.0456346152967,29.7826583366607,23803.9923590027,26428.1575050043,1188.69147874885,0
1995,764,7.17209055775671,2440.21586112824,22.1757438675945,18.3809211165518,19.0308470811693,28.3106837892042,23790.2529128403,26401.6821697081,1234.67776366148,0
1996,765,7.74067371297568,2667.10568712824,22.1757438675945,17.268472733853,17.845116525904,26.5879170413034,23801.3185726823,26422.6296143454,1142.42564198047,0
1997,766,6.59068832552023,3286.20396790591,22.6227283387678,15.0076205545229,15.4486536412944,23.0903693751911,28287.9878476996,32503.8210047485,873.401140742425,0
1998,767,6.3340840400025,4005.22071190592,22.6227283387678,13.131622101981,13.4657042736902,20.1897167792295,28295.0332467925,32496.8458390457,885.13023278492,0
2001,768,5.44443409109984,1109.92721240011,22.3963730019339,33.0914025172363,34.9033891238445,51.1455469813412,30866.0158201258,27463.3728276097,315.491247910831,0
2008,769,9.13052111764344,2731.06057556638,21.9288412344856,16.9482500710787,17.5013572007111,26.0913392507798,35651.3072342902,27324.3308767579,-1135.77503457246,0
2009,770,9.32220938272548,3071.25214556638,21.9288412344856,15.6286110001608,16.0997110098207,24.0490665941475,35636.3872581813,27352.8438084543,-1156.38858243521,0
2010,771,9.31429099798089,2767.55303618879,21.9121535130822,16.7901714295106,17.3330389165321,25.8465823661023,35652.384549986,27351.6473764048,-1152.4548457811,0
2011,772,9.46557836507024,3071.48981018879,21.9121535130822,15.6255737051594,16.0963091010119,24.0443176223873,35643.6839391174,27362.0836838539,-1177.9390461742,0
2012,773,9.44172085569325,2913.98188418879,21.9121535130822,16.2016512666815,16.7076583809725,24.9357099096332,35640.2212681843,27349.4848515002,-1182.23158948674,0
2013,774,9.61064390453416,3349.39185218879,21.9121535130822,14.7291662659301,15.1466816284179,22.6577203893126,35635.4713913387,27348.2515030961,-1196.55401898403,0
2014,775,9.52853873071305,3255.38488418879,21.9121535130822,15.0169691926546,15.4513449282415,23.1028428034623,35646.8119801774,27362.2437616077,-1138.95330507614,0
2015,776,9.30491316848233,2937.02108018879,21.9121535130822,16.113903086488,16.6144851655658,24.799918564163,35635.9257384678,27384.8253914591,-1140.28231270187,0
2016,777,9.73808184593593,2909.13616418879,21.9121535130822,16.2202669344662,16.7274273557847,24.9645185326664,35632.8792526548,27306.6346557575,-1114.36226701662,0
2017,778,9.62080597683872,3893.36809244864,21.9068827478433,13.3103949480024,13.6480425095571,20.4643068590267,35621.1811623766,27252.2120315278,-1111.01729946164,0
2018,779,9.44803890973468,3256.94884844864,21.9068827478433,15.0114060158562,15.445399560609,23.0942231634916,35590.8198698811,27253.4880364325,-1089.26449973067,0
2019,780,9.96588797868268,2830.12902044864,21.9068827478433,16.5311507202808,17.0576328000487,25.4456426410318,35612.2268550786,27253.3023569938,-1102.88156880439,0
2020,781,6.07429707250488,2027.66396667905,22.3558669091042,21.0186529543858,21.8551482394718,32.3990833770861,32964.909868257,29226.6922127569,626.977350994548,0
2021,782,6.05314087882164,3144.40419267905,22.3558669091042,15.4335682038194,15.8974219754781,23.7485611246284,32947.7639638312,29225.4472926626,648.284132891824,0
2022,783,5.82840150692337,3490.70413355555,22.3780541228466,14.376002780144,14.777618176646,22.1128295844434,32947.4277129969,29234.8707184749,659.154090601589,0
2023,784,5.89140145230679,3476.84261067905,22.3558669091042,14.412254472835,14.8157494824867,22.1688300216849,32963.0132239389,29235.8616384131,622.87355842041,0
2027,785,11.2639019504717,3666.53571478869,21.5768672932164,13.8200749906684,14.1826837948787,21.251242224459,35978.1704335474,27010.0892501429,-935.239183835166,0
2028,786,10.6289081773056,3788.20733878869,21.5768672932164,13.5214711951541,13.8676584512417,20.7897084763931,35996.5415063877,27020.8201844177,-940.665302708578,0
2028,787,5.69900792053636,2377.95973019526,20.7657111323162,18.4689747048512,19.1056259953779,28.4417918712743,37103.288274154,27106.575720831,678.542782572964,0
2029,788,10.0091056184448,2858.28145112616,21.4848366146975,16.3575293258518,16.8682682731911,25.1755818033968,35854.0404914013,25540.8913523311,-1060.59569137056,0
2118,789,9.07951113709846,4591.44765892654,21.4274523806797,11.8954209517633,12.1556693826743,18.2773724445307,31382.2594614325,17157.2912139189,-1313.84528092291,0
2118,790,6.17277959207799,3486.39896767235,21.5829855179341,14.2968668174332,14.6862746646615,21.9883488043883,33028.0407999375,17562.5369948869,662.330558854244,0
2119,791,9.01492176961667,3575.85082492654,21.4274523806797,14.0376001618573,14.4109002172792,21.5871067845702,31367.0751041008,17133.5061664782,-1367.01034286834,0
2124,792,6.05934059644637,4091.37268320499,22.216251785787,12.9080332669179,13.226679361489,19.84326229378,29182.865605601,32278.5385347745,443.342081049738,0
2125,793,5.7386127086229,4974.43907520499,22.216251785787,11.3523584684619,11.591787701027,17.4404847882403,29159.4008968295,32248.5563281674,495.63648249933,0
2126,794,5.81587000523795,4239.71779320499,22.216251785787,12.6068255455369,12.9095433480999,19.3778780356738,29186.0579006418,32271.4182972464,490.610628833738,0
2127,795,6.00396742479272,4525.59324720499,22.216251785787,12.0760242227226,12.351351113363,18.5579434363296,29176.6802354095,32276.778924837,492.43260927369,0
2128,796,6.0248267296867,2918.42210520499,22.216251785787,16.2271608229666,16.7381862507162,24.9761341448769,29181.0973172271,32289.3496384885,491.963245592452,0
2144,797,6.64198816031909,1468.47746722296,21.6232210005289,26.4519456655624,27.6900542791392,40.8253819423451,32643.4643397548,17011.7486075529,947.217345499141,0
2158,798,6.25620757135107,3154.11939885803,21.3476459882928,15.2713376129916,15.7147906769032,23.4946495197711,25967.3063509611,23526.5276471037,758.730917863457,0
2159,799,6.08050334127085,3716.76118014919,21.3352855364108,13.6686845467644,14.020701026071,21.0166221034347,25951.2653690608,23526.3409257364,808.455274640703,0
2160,800,6.18475890390445,3377.54825004579,21.3933841445473,14.5837890412979,14.9876805076996,22.4314688544397,25548.508251186,24388.552632878,715.368429831957,0
2161,801,6.18553184624014,2986.91714004579,21.3933841445473,15.8569065202715,16.3359205023744,24.4006486519938,25544.9342282848,24403.4464838139,738.098220615719,0
2162,802,6.39537696360155,3410.32293804579,21.3933841445473,14.4889395686272,14.8874036973423,22.2848079631336,25536.922720903,24402.4651807019,742.365075162729,0
2163,803,6.10718553984503,3695.60369004579,21.3933841445473,13.7272681147377,14.0830406270936,21.1073185333772,25564.7907083256,24396.4381286848,730.212990042334,0
2164,804,6.11108108482935,3661.08894804579,21.3933841445473,13.8137697773307,14.1743095399367,21.2410216746609,25536.3930597858,24391.4254993535,765.168158202118,0
2165,805,6.14846487597989,2609.39150004579,21.3933841445473,17.4099878378466,17.9860319127609,26.8043382466809,25566.6088951892,24373.6670981277,756.147621961416,0
2177,806,5.72841135422408,3221.50475779432,21.5790596691574,15.0824885288042,15.5172628247226,23.2032285400497,31957.3522198315,26128.5332032405,51.4441185104166,0
2178,807,5.8342250089324,3496.58747179432,21.5790596691574,14.2683172220327,14.656067883312,21.9441975023955,31947.7646299953,26111.8908685203,104.157289783994,0
2179,808,5.82046586298134,3622.20174979432,21.5790596691574,13.9335598032344,14.3024964386855,21.4266726105851,31942.7569591596,26117.0029705628,88.6607833591875,0
2180,809,5.78931471454113,3468.42190855943,21.5829211573141,14.3467966452215,14.7390404967482,22.0655469891861,31932.1139393386,26117.6075687448,98.5023458861029,0
2181,810,5.6180617018737,3564.34513855944,21.5829211573141,14.0855601521743,14.4630381104017,21.6616602608376,31950.1087192127,26124.7121709705,137.027070554674,0
2182,811,5.84794985567999,3903.44088739578,21.4128218544131,13.2372960851988,13.5666413609705,20.3501408434616,33226.0988614829,26658.6997548991,365.445208104769,0
2210,812,7.80040421526504,4295.00777305331,21.482815870175,12.4325688182608,12.7203162035473,19.1070516093399,35416.6864266777,16812.7112451163,1190.1816683908,0
2211,813,6.62299103267454,3574.57481861194,21.7046617348441,14.0720922530512,14.4499763677854,21.641159978345,34165.3097315069,17834.3383908084,690.550636340555,0
