frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
4386,1461,7.39093709134619,2295.31638666035,21.5140400666637,19.0741713620648,19.7618715211575,29.3820955334916,30483.1211182534,24515.9219749578,1070.22602572291,0
4387,1462,7.3197812317503,2269.52394066035,21.5140400666637,19.227671655017,19.9258196129171,29.6199028649199,30444.9048341847,24513.1600821934,1061.78207028334,0
4388,1463,7.53050395809498,2289.80988666035,21.5140400666637,19.1066762885679,19.7965849138865,29.4324520672045,30483.5427200391,24528.726009197,1055.85854728844,0
4389,1464,7.11380707552495,2601.27955266035,21.5140400666637,17.4672364405026,18.0484970224333,26.8933929898734,30464.3675500012,24557.7882654287,1088.78356653823,0
4390,1465,7.30390473647287,2686.03120307811,21.4525088182369,17.0719335958415,17.6271105527411,26.2812047870613,30458.7918560037,24518.9579985236,1069.18006021243,0
4398,1466,9.14267728886063,4066.63672826692,21.5611821448781,12.8968475188568,13.209384036252,19.8244569502427,31175.4672867286,34772.9060470673,-1246.03594807088,0
4399,1467,9.13536520263949,7507.48400215383,21.5193615711705,8.70211131915059,8.82235248567245,13.3514246759096,31215.2864174676,34784.6651611964,-1217.48191346696,0
4399,1468,5.36877623436724,4421.50164339959,21.9200963805182,12.2362777803593,12.5174765633737,18.8048270838895,30298.3445851581,35060.0253132833,358.027398355025,0
4400,1469,8.91110451198643,8004.75370020136,21.4998967998141,8.36218582302514,8.46963032207506,12.8276399434457,31222.1781167589,34791.0275501174,-1229.52643014314,0
4401,1470,9.01290344878063,7532.32196938563,21.5406886418182,8.68531243285626,8.80501876800382,13.3255666592766,31197.0922540398,34779.5848500935,-1210.55432847835,0
4402,1471,8.87281037990085,7396.70788738563,21.5406886418182,8.78400551329809,8.90748482330209,13.4776567843894,31194.6633701401,34777.4223111419,-1203.18930271967,0
4403,1472,9.13126252725256,6897.81898738563,21.5406886418182,9.17558049882929,9.31441466714024,14.0811961216447,31192.8263023577,34802.4004663896,-1222.46554867259,0
4405,1473,8.23210625902143,3717.75853271645,21.1930672961778,13.6508700500672,14.0005879874254,20.988723539984,34663.1640352703,28243.3668965313,-1464.71395483004,0
4405,1474,7.26611326065472,2483.24170130722,21.4865373583767,18.0396374504129,18.6578196403925,27.7796118567373,34574.8279208164,28300.5588991784,-1333.27153024067,0
4408,1475,8.08900985915827,3636.13100013814,21.2011669364216,13.8559570023631,14.2170072588751,21.305728834702,34658.2577997942,28242.9071727418,-1484.38863862759,0
4409,1476,8.23064987482527,3693.92640071645,21.1930672961778,13.7096538428735,14.0625856954296,21.0795769125926,34643.5270778194,28224.1972369076,-1458.52762233975,0
4466,1477,9.41839019594658,3795.22235978579,21.4700733076955,13.4935546686242,13.8372511103958,20.7462959887479,23442.2800255749,27955.1829534612,-1255.87617106638,0
4467,1478,9.04617371077635,3833.37139178579,21.4700733076955,13.4038414404214,13.7426697756883,20.6076496661977,23422.963159401,27952.3582111378,-1233.22740089163,0
4468,1479,9.21979408966184,3220.65212378579,21.4700733076955,15.0714392591864,15.5044195154864,23.1858234816942,23454.8382024596,27952.6729978389,-1294.12658983299,0
4469,1480,9.93327263139541,4449.81780158358,21.545158249538,12.152183654322,12.4261758867336,18.6741340969811,23639.14642545,28486.1861827104,-1010.65019136347,0
4470,1481,7.1009494511386,2604.76143015485,21.3369300360994,17.422478519237,17.9986077552602,26.8234784706267,32132.9615415211,27139.6273780964,961.368854808245,0
4471,1482,6.65854624085654,2872.84964363674,21.3147767962952,16.2757963464087,16.7795009695328,25.048553298737,32176.5108505632,27107.6083610975,964.297400043981,0
4471,1483,6.89108686978907,2762.366994803,21.1099379252208,16.6915817104486,17.2186085838131,25.69132940226,32509.0488598464,26403.7619214056,-186.987218381804,0
4472,1484,6.75773960599653,2457.50536163674,21.3147767962952,18.1426119356118,18.7652815673457,27.9384484593266,32227.1875674265,27143.3045247574,919.235693331068,0
4473,1485,6.69159484125523,2940.84671799285,21.317090743317,16.0163287051219,16.5041659370727,24.6470719228604,32228.9323387561,27102.5436771138,998.913310865929,0
4474,1486,6.35135186240646,3096.30341363674,21.3147767962952,15.4609057817535,15.9152500162965,23.7877806205173,32229.9022002349,27104.4921991849,978.768152452682,0
4475,1487,7.03085057396329,2733.82918713647,21.3054542392778,16.8417709577139,17.3805886497844,25.9244390485251,32185.1508540651,27083.2099185436,1042.57457622314,0
4476,1488,6.74590225079955,2869.54574363674,21.3147767962952,16.2887026585578,16.7932021135734,25.0685251174074,32199.495880466,27142.6127174623,937.187158424314,0
4480,1489,8.58873155407523,4969.54171148599,21.1775423840168,11.2791131794941,11.5076778189379,17.3253830728475,33679.1305049629,15815.8799604842,-1411.62880659046,0
4481,1490,8.71866837785529,5242.86234548599,21.1775423840168,10.8962128683311,11.1069241140842,16.7344345660404,33644.0866792316,15828.8669667774,-1377.04299243308,0
4482,1491,8.65658667280087,5245.79180348599,21.1775423840168,10.8922984360314,11.1028297364259,16.7283939388943,33646.9029227155,15824.668280824,-1413.40857406612,0
4482,1492,7.22168303186298,4080.97087846467,22.0562025796356,12.9145418454874,13.2321981672404,19.8529503639485,27818.1722341169,30452.1999355963,1094.74244808444,0
4483,1493,7.40562808497241,5663.49492646467,22.0562025796356,10.4295305739564,10.6247334803348,16.015909205073,27823.6157410541,30426.0433741572,1151.87747102553,0
4483,1494,8.86333821127077,5056.52238548599,21.1775423840168,11.1533321757161,11.3759774645199,17.1312442258265,33657.6124498801,15802.6274149824,-1437.64310745247,0
4484,1495,7.38113706770955,5615.65445446467,22.0562025796356,10.4864055565414,10.684179443594,16.1036649253971,27828.2119632236,30408.4641451968,1168.86776794657,0
4484,1496,8.79003401693343,5192.46380563683,21.2037163907273,10.9661107417474,11.1802248963856,16.8423511805178,33649.7012305586,15817.614918357,-1427.70201161988,0
4485,1497,8.94200996586522,5182.95162548599,21.1775423840168,10.9771150906563,11.1915571279467,16.8592835145884,33653.1971029799,15821.1184162953,-1369.24223360526,0
4485,1498,7.30574213491077,2912.18321446467,22.0562025796356,16.2287711839076,16.7380924731531,24.9781293582205,27833.4576866747,30403.4719552324,1179.89874697057,0
4486,1499,8.55168782601582,5101.47745148599,21.1775423840168,11.0897982442375,11.3094737878876,17.0331872280368,33667.1966096184,15814.0716477011,-1416.144908994,0
4487,1500,8.8015836079078,5444.62050548599,21.1775423840168,10.6352434807228,10.8340737476602,16.3317466509441,33657.6235642654,15810.3851260556,-1400.53270550015,0
4488,1501,8.75696024190998,5289.00681548599,21.1775423840168,10.834993779751,11.0428968231606,16.6399648709132,33645.7428927609,15802.8479420385,-1403.1854847075,0
4489,1502,8.79494515245229,2636.177798393,21.2073826882744,17.2569899849122,17.8208839500891,26.5668312464785,33589.5633579407,15857.4754882254,-1408.66489679404,0
4490,1503,7.86324511158881,6069.54360127156,21.2034090327658,9.92548014730844,10.0933696969161,15.2369256219743,34234.2018932828,16058.2453311392,1172.09552691113,0
4491,1504,7.59261406189771,7956.20265727156,21.2034090327658,8.37997760517524,8.48669055233411,12.8546663638553,34223.7451984699,16065.6602110186,1176.99975806622,0
4491,1505,6.21544620106029,2337.44873072769,20.5885180945939,18.6609268858253,19.3077581321595,28.7383751606874,34681.4322461025,14849.9770809442,-552.518185609318,0
4492,1506,7.58920381080083,7733.45371927156,21.2034090327658,8.52834954997387,8.64052236429004,13.0832551627189,34226.3668913468,16071.3194056948,1173.002807591,0
4493,1507,7.6460159394507,7675.92180727156,21.2034090327658,8.56786714432486,8.68150951523518,13.1441420652418,34210.3263754236,16080.6044833317,1181.17022651628,0
4494,1508,7.73301658631493,7862.06353327156,21.2034090327658,8.44180488516359,8.55078186902324,12.9499173150344,34226.7189335938,16075.7332143187,1178.69817042562,0
4494,1509,5.97062196394875,2496.89494472769,20.5885180945939,17.8179792719638,18.4097405342305,27.4330908963521,34737.6680843108,14829.6082394678,-460.143372535264,0
4495,1510,7.76534730025941,7584.42580327156,21.2034090327658,8.63177086353934,8.74780322772355,13.2426057374698,34223.9209146606,16068.1195102427,1171.37393544385,0
4496,1511,7.71124112475396,6121.98205073639,21.1867042925685,9.87050525119167,10.0359617273217,15.1521156883683,34220.2613410228,16068.0610313375,1155.04445943444,0
4498,1512,7.89438020978595,4209.53964136707,21.3019102233924,12.5813646677799,12.8752707933351,19.3364787380143,32691.8439819178,16815.2345138357,1171.74852573944,0
4499,1513,7.49135302199535,4595.06071936706,21.3019102233924,11.8786274090161,12.1370817013942,18.251174951679,32654.4803791249,16822.3022846717,1204.00574822863,0
4500,1514,7.5512518962969,5110.94368193285,21.325912086217,11.0877806388179,11.3084010682501,17.0303606278256,32664.4340289772,16829.6274800741,1190.27292765812,0
4501,1515,7.75194326603252,5221.05165593285,21.325912086217,10.936450016127,11.1500331822196,16.7968099321386,32678.2438731771,16833.1302863481,1224.82476431162,0
4501,1516,4.90791679802781,3719.33250866141,21.3155408085336,13.6602377620971,14.0116082616699,21.0035163691967,33403.8395017831,16402.742688859,321.277027124682,0
4502,1517,7.82335560244342,5105.85567593285,21.325912086217,11.0949114634488,11.3158654128725,17.0413662563151,32671.6012659563,16835.0999126052,1179.01730105371,0
4503,1518,7.52215053161659,4752.95510393285,21.325912086217,11.6219637107556,11.8680390355308,17.8549411736482,32656.8795073579,16837.2777763942,1201.10495584509,0
4509,1519,6.35732370210834,2077.11844183101,21.3473959940649,20.4480905255189,21.2283729431318,31.5103580754867,33246.4997675909,19708.961409944,812.636412430605,0
4515,1520,7.7066790268981,4388.43251423024,21.8207306097756,12.2880361098817,12.5710961927725,18.88455527673,25424.7023465254,28702.376165652,1258.25070992096,0
4522,1521,5.85718850800187,2814.96848935765,21.4233053352214,16.5218575161588,17.0420747708285,25.4296939202968,32066.0009719025,26603.64083529,383.598665964073,0
4523,1522,5.89788278594658,4421.67708535766,21.4233053352214,12.1920700184115,12.4671114629281,18.7354684550338,32072.9693143907,26577.3395451814,358.408145615326,0
4524,1523,5.88190235754624,1798.49182520973,21.225774447672,22.6645285047358,23.6030832702364,34.9461900521496,33428.1688677911,27625.7647243184,620.277691470753,0
4543,1524,5.96326272384653,2053.34688574004,21.6613876496983,20.6836318879764,21.485432013259,31.8767786297223,30194.6098255288,28533.4905192195,435.359435995443,0
4544,1525,5.98425092568521,2296.61317159071,21.4486171648171,19.0544279728104,19.739863769985,29.3512548953354,30646.5157002031,26438.8294817791,443.616549108928,0
4561,1526,8.08388305434501,1424.51489394387,21.4053626981796,26.9945085581737,28.2716185660485,41.6665258446975,30590.0012683761,21306.2887111845,1227.07815926902,0
4563,1527,6.82219218979061,1720.20172074429,21.4189615879525,23.464699513562,24.4665658733896,36.1882909094264,30760.1654678722,21356.9068345403,982.483429143285,0
4564,1528,7.22822439269595,2344.87689575302,21.4306951791275,18.7728491235682,19.4390218866137,28.9149975731509,30770.5706571121,21393.4533726005,972.454029954503,0
4565,1529,7.2548016467704,1860.26084375302,21.4306951791275,22.162309033651,23.0673159238173,34.1683065439866,30721.7610274977,21401.492399655,911.687233015693,0
4566,1530,6.88322254915139,1784.18725074429,21.4189615879525,22.8448094389986,23.8001434740444,35.2267325674844,30758.4658891643,21368.9997455575,999.177479034446,0
4567,1531,7.06747850159506,1818.37160274429,21.4189615879525,22.5302928324245,23.4622494748452,34.7389268424742,30774.49510265,21365.0440081089,978.317091722128,0
4570,1532,6.77818658164757,1694.67820125809,21.4968305278666,23.7444779812006,24.7689565698477,36.6227216684957,30219.0471485239,22787.3663385398,858.46999566593,0
4571,1533,6.98262426750329,1625.56061325809,21.4968305278666,24.4860470409361,25.5673164185491,37.7733400492487,30193.760911657,22773.1507046919,876.47129825344,0
4571,1534,6.67816772506734,1594.84040080337,21.5009118785922,24.8360394813426,25.9444658105099,38.3164871034453,31188.8217116275,22334.1800871883,946.484281644945,0
4572,1535,6.96508127892343,1626.16143778987,21.5032910042344,24.4811164911219,25.5621268751344,37.7657225518451,30204.7632269575,22812.8305018047,912.788685775818,0
4573,1536,6.76552015911498,1685.91185325809,21.4968305278666,23.8353873479876,24.866784317958,36.7637644021716,30221.2426496611,22780.9919813996,869.218938494694,0
4574,1537,6.4621445704468,1640.5630493833,21.5091934001907,24.3234792123467,25.3924604786531,37.5211442059144,30267.4176714543,22819.0137901072,912.533402613141,0
4575,1538,7.19335181683654,1482.45769125809,21.4968305278666,26.2260908879307,27.4436502304233,40.4740431016461,30205.4197379599,22782.9618866961,895.518108471696,0
4576,1539,6.52068588171519,1607.1055553833,21.5091934001907,24.6975524085107,25.7953995172299,38.1016173454046,30204.2154644993,22801.5003077858,877.646433067647,0
4577,1540,6.48404859069564,1577.30164725809,21.4968305278666,25.0397591211629,26.1639489848421,38.6326242776163,30222.769454301,22760.468960041,878.004396554912,0
4579,1541,7.74715601533162,2031.75915284276,21.138687085642,20.7302850464762,21.5272193284202,31.9468391516015,27067.9763174487,21714.4793505466,1238.38449542187,0
4580,1542,7.72475422808096,2223.18793723227,21.1577075483669,19.4430333042842,20.1507307984896,29.952140379499,27120.955912105,21647.5452033809,1195.76850912934,0
4581,1543,7.22842536182553,1831.27451295208,21.1398604616168,22.3473956185789,23.2610439564501,34.4539589424261,27046.1869751923,21690.4482577966,1150.63587048083,0
4582,1544,7.31908104386042,2225.03812123227,21.1577075483669,19.4315514808116,20.1384646230256,29.9343515989689,27096.7774237704,21627.1984698913,1234.01445882771,0
4583,1545,7.7233558663982,1783.21858723227,21.1577075483669,22.7892335895824,23.7358467763883,35.1392698504969,27102.655928401,21662.2635855667,1114.93178258358,0
4584,1546,7.31661041836309,2105.96556523227,21.1577075483669,20.2081541415159,20.9686946933725,31.1377008231432,27082.0779530142,21597.6992534447,1219.18260048941,0
4585,1547,7.38818126361487,2055.43792123227,21.1577075483669,20.5626443297864,21.3480433504528,31.6870900401344,27081.0910778443,21631.818651559,1188.34902566527,0
4586,1548,7.65813920654238,1516.87538895208,21.1398604616168,25.6733507022235,26.8400719409354,39.6140539001022,27057.8486027448,21649.7443120385,1175.24839407352,0
4587,1549,7.6959045621418,2035.74187095209,21.1398604616168,20.7014058357465,21.4963164721681,31.902082507914,27067.4335401084,21640.1428512306,1164.91616878212,0
4588,1550,7.35585159789203,1678.19861923227,21.1577075483669,23.8262454102407,24.8507163224442,36.7478611934333,27075.6122720127,21630.3196413399,1227.42839715719,0
4590,1551,7.46780841143802,1651.04511993828,21.1313488000172,24.107188896217,25.1525401600745,37.1835972267061,27068.8448459308,21639.750988325,1185.50119363255,0
4596,1552,7.98786778363505,3233.39613914074,21.4262667166522,15.0255068365746,15.4553340071786,23.1146559955848,32207.6836223257,24306.5251331533,1252.53414937376,0
4600,1553,6.70582342998939,3570.52137583841,21.4165502249413,14.0504440760159,14.4243574342315,21.6069331648283,31968.9778130892,24266.6558084698,927.034482078014,0
4601,1554,11.1950140258172,2744.96486983841,21.4165502249413,16.8112585174286,17.3495089851337,25.8775840725498,32083.8343989848,24417.7268859101,-978.101646716883,0
4602,1555,5.93019098825745,4599.01834982987,21.9479789772207,11.9266246453075,12.1923868075242,18.3266514923333,28976.3644252109,31582.3368807784,557.420567682887,0
4603,1556,6.07006178038999,4654.54589582987,21.9479789772207,11.833321520036,12.0944265310595,18.1825682675815,28971.0364757208,31581.3076110596,530.216097107618,0
4604,1557,5.99764101509446,3007.70592782987,21.9479789772207,15.857142287312,16.3423531453458,24.4027166788752,28966.7560551188,31569.2464003297,579.13663752947,0
4605,1558,7.91252045483993,2645.22909777173,21.475975082882,17.2583829003917,17.8257438488723,26.5699179876903,31160.9121304084,25375.1285183361,1214.51865571923,0
4606,1559,7.68186964126848,2172.06875332545,21.4761158650575,19.830313822002,20.5693679454393,30.5535041222241,31119.0814113776,25422.7681279643,1229.83861466834,0
4607,1560,7.26718934362396,2254.04952532545,21.4761158650575,19.3141430004955,20.0176531289995,29.7537227442569,31116.5672806452,25419.6378655468,1220.40376356672,0
4608,1561,7.79873014443723,2425.85232532545,21.4761158650575,18.336718355603,18.9743827749849,28.2396549312717,31142.6538704773,25402.5185911642,1252.04428478775,0
4612,1562,7.98213311477509,3669.60783530777,20.877222075583,13.7355740313804,14.0869360823064,21.1188140231351,34095.0038156287,30904.0287284582,1269.33544536016,0
4630,1563,6.92226281974602,6161.21331699719,21.0820549748859,9.82422922128815,9.98711032169037,15.0805794886784,34590.0255479984,19868.1539589365,974.090351697584,0
4631,1564,6.77860657965851,5933.35434699719,21.0820549748859,10.0616219225843,10.2345942548865,15.4466908908334,34601.4857873154,19864.8926179186,973.28794664306,0
4632,1565,6.67696911431494,4581.22225899719,21.0820549748859,11.883211277183,12.1401929330228,18.2577835450701,34599.0165753273,19869.3704146767,970.023542199456,0
4652,1566,6.4334022940683,3214.6589089937,21.6696463491287,15.1157870757675,15.5534727001459,23.2549935101792,26593.0125759916,26268.7776618737,899.891650243716,0
4653,1567,6.32489962891087,2873.5642729937,21.6696463491287,16.3239965537502,16.8348065045025,25.1242800804242,26595.2170517251,26270.4986792155,853.345844054243,0
4653,1568,8.66841614020751,1905.07935428621,21.1453469541398,21.7168386872195,22.5845404992699,33.4762407784198,23972.276281395,24733.1085445596,-1230.99362267394,0
4654,1569,6.47491003639844,3714.7812649937,21.6696463491287,13.7095536025967,14.0669110603171,21.0806440874269,26585.6038751886,26227.6897811916,894.236781847789,0
4655,1570,6.43854610286887,4070.7875029937,21.6696463491287,12.8986546274223,13.2122089011034,19.8275035374521,26576.9600871267,26296.534854736,859.514686036549,0
4655,1571,8.61350107692054,4031.50098791991,21.7000776753684,12.9848535382328,13.3032329484305,19.9607597109771,27700.8475673861,25903.8734461883,1074.2840984783,0
4656,1572,6.59741119241595,3620.2016209937,21.6696463491287,13.9487447827062,14.3193835744266,21.450382177164,26584.9875395967,26265.1845178674,843.986466855365,0
4657,1573,6.30231615964045,3457.74788837248,21.6795780606386,14.3879192963703,14.783455312675,22.1293917448977,26612.9703686956,26271.6626945326,880.460590232428,0
4658,1574,6.58268276989827,2719.7567149937,21.6696463491287,16.9578011405862,17.508386407113,26.1052623913648,26576.1689504307,26287.4330535467,807.890644283454,0
4662,1575,7.20351723791493,2437.25731323163,21.7447876617611,18.322698165502,18.963031528126,28.2189324067714,25581.8435692769,27378.1226273943,1162.87591752062,0
4663,1576,7.55766539424709,1974.09458523163,21.7447876617611,21.2974532881218,22.1445733492593,32.828708761475,25534.4699646316,27386.9558254539,1053.77871946156,0
4688,1577,8.72550781094078,2647.18321895943,21.9431588112533,17.3228683421867,17.9001772233948,26.6713517484497,29903.526417495,32246.4891723337,-1069.16548518054,0
4704,1578,5.6625305179702,2107.57892866463,22.1130966844241,20.391502649577,21.1794031342976,31.4258510819269,28391.42149113,29685.9616501831,739.77914051079,0
4705,1579,6.49647792015251,2015.42214466463,22.1130966844241,21.0595176979156,21.8952321622896,32.4614104906533,28403.782749787,29704.2140491023,722.192902555033,0
4706,1580,6.46797923144811,2714.41725466463,22.1130966844241,17.0484500465504,17.6101724690133,26.2470664463565,28411.2160147022,29697.1877310892,710.468607979102,0
4708,1581,6.5260156983003,1851.65091754508,22.0903034596907,22.3924055564469,23.3254683402698,34.5282002026173,28036.7870470023,29055.2389622509,801.364531233684,0
4840,1582,10.0187295367637,2071.27268967027,21.7618290374535,20.5755867727353,21.3712524572996,31.7097275076081,31247.2834550182,17160.8608928802,-1169.12354348382,0
4841,1583,10.0316558095167,3749.08121367027,21.7618290374535,13.6352605623148,13.9893673119708,20.9660441520901,31240.9442125934,17150.1388861249,-1163.14740282198,0
4841,1584,4.87136149069007,2356.27199743267,21.7940417024961,18.7738591524115,19.445113003836,28.9179430111438,32285.9661445179,17136.6007907645,692.915788124706,0
4842,1585,10.1180733386557,3918.28494567027,21.7618290374535,13.2392774302289,13.5718068189568,20.3540516965867,31274.9540522253,17145.9585212082,-1164.24806129335,0
4842,1586,5.11546540370307,2491.74434062079,21.7832151709567,18.0463671164695,18.6688887119645,27.7911066931588,32237.875059976,17030.9071839106,425.495445249931,0
4843,1587,9.97238107861122,3858.68520135102,21.7411689668233,13.3731051946767,13.71269268373,20.5608181711294,31249.139383971,17110.4629508279,-1152.32651411386,0
4844,1588,10.1800403804724,3360.60865167027,21.7618290374535,14.6777888698759,15.0908114240132,22.5778502021763,31241.1908582341,17134.0222419618,-1110.13536687863,0
4866,1589,11.1814569827099,2763.18664964323,21.7888235280237,16.7901815734088,17.331581695125,25.8461937259045,31964.644953214,20447.6756330398,-934.789725588898,0
4867,1590,10.1037628748162,3166.02701474492,21.7797298503806,15.2877894134678,15.7368292629774,23.5213680950039,32057.0368051038,20500.7242159101,-1078.38971221276,0
4870,1591,11.861542506446,2674.83561675062,21.8263290631315,17.1796550907179,17.7463106817763,26.4492321867524,31148.9696516235,16758.1623268482,-973.918985681142,0
4871,1592,11.4492374644583,1811.55193755236,21.8751427097705,22.7023707434165,23.6549341436892,35.0079708445163,31123.2270955379,16761.1562044567,-963.350155105539,0
4872,1593,9.78077507903804,3215.12808256047,21.6388883779181,15.1104010756097,15.5474466241432,23.2465739708849,30472.5248139297,22323.3595178613,-1220.45963084757,0
4873,1594,9.354911813079,3228.90004965336,21.6276380127487,15.0650860684194,15.4993450805538,23.1764524594315,30465.6472592485,22353.6452570397,-1246.10852664652,0
4875,1595,6.57367214142186,3526.66408025994,21.6545247492342,14.1948191269484,14.5791421722247,21.8307655602767,32526.7842585815,30717.0603650631,922.994291622615,0
4876,1596,6.53304688437529,3938.19786425994,21.6545247492342,13.1838889603917,13.5124998520126,20.2682002650115,32594.3466067752,30698.5436018364,961.76733619508,0
4877,1597,6.37021814048636,3089.28722319517,21.6848807155631,15.5338826196397,15.9966250548637,23.9017841146363,32431.840980507,30618.8035466274,910.110749033403,0
4882,1598,11.258465513715,1872.14430137992,21.8063912744013,22.1473966565659,23.0575935815862,34.1469150168804,31176.5340810721,16746.8480870659,-984.874318899496,0
4883,1599,10.26342752329,1844.67449495627,21.8334309793283,22.3937988589777,23.3226783244269,34.5291786011958,31175.5098573506,16811.5944185613,-1042.72417332485,0
4884,1600,11.0224957590436,1733.04672695627,21.8334309793283,23.4421896297348,24.4497376140086,36.1554085814745,31166.1772341204,16724.5885458151,-1034.3206420714,0
4885,1601,11.6316332460706,2231.91698537992,21.8063912744013,19.5130314855097,20.2349431896804,30.0631871123888,31213.1682587285,16740.4025931047,-998.363191124923,0
4887,1602,11.1331187554456,2166.76407737992,21.8063912744013,19.9300685959841,20.6809399490088,30.709432677846,31149.1235364302,16767.011902752,-986.325883797564,0
4892,1603,11.3783716725459,2280.08099228435,21.791664716926,19.2161147461607,19.9174072692955,29.6030815076289,31154.9864995377,16747.3012580994,-926.310455978972,0
4894,1604,10.6087312292803,2058.31608554298,21.8570056267437,20.6885039233003,21.4936602739745,31.8851601872105,31180.8621390222,16731.1237403739,-1033.16782104333,0
4896,1605,10.0150971500737,2045.74991911056,21.8078495127656,20.7696470386619,21.5798369234322,32.0107350665007,31200.6919110066,16729.2086563232,-1004.63674942604,0
4963,1606,10.0214512166713,4158.8664215396,20.6603808785301,12.6208077961049,12.9113207733508,19.3959082544922,36468.8999917557,16883.6678290554,-904.714908444394,0
4964,1607,10.695545138821,4323.06962444664,20.6467866629376,12.3028362466178,12.5771520920472,18.9047916466242,36410.2999457168,16899.8580886058,-901.858078296052,0
4965,1608,9.98456724933939,4561.51313857783,20.594083012065,11.8744147110767,12.1271454917571,18.2431462618811,36536.8135825577,16939.2768471202,-1009.12134341792,0
4965,1609,4.92781303871501,3120.1279898255,19.9251412640933,15.1953705631712,15.618693700685,23.3728358997582,37585.7319142632,17102.5410404013,912.307490840938,0
4966,1610,11.5164708984538,4621.5005255396,20.6603808785301,11.7796131209293,12.0282600630767,18.0969278026867,36416.1758723984,16875.374622733,-917.876364026684,0
4966,1611,5.7369406971626,3708.94176366201,20.0827381399729,13.5508913296949,13.884677600027,20.8313139394831,37561.3593773327,17005.3282789825,661.04983713122,0
4967,1612,11.640011510672,4687.65604057783,20.594083012065,11.6657402936801,11.90838136785,17.9209903736012,36360.0837962558,16833.7786575866,-937.770518113768,0
4996,1613,8.29434544003553,6509.08884737532,21.9212130501191,9.53808352121332,9.6937839350809,14.6406598182354,28198.2716014398,30997.8744787418,-1495.92172329597,0
4996,1614,6.31347690330357,4240.69277950591,21.6828777444869,12.5557751775446,12.8515018659858,19.2978174835682,28275.6704405566,28689.1367790999,753.813927896322,0
4996,1615,5.12521057803853,5146.20215247425,21.9307595893172,11.0838546490839,11.3084658827679,17.0254553923402,27445.0218400072,31405.27638853,154.250230763972,0
4997,1616,7.00830265026571,7825.86677875265,21.9048635720989,8.49880921980524,8.61320776566579,13.0386625077509,27984.0687431548,30598.8396734736,1149.96637884754,0
4997,1617,10.3736093798607,6240.0906614392,21.8379024055813,9.79122771870218,9.95712863131356,15.0309085196138,28188.4006549142,29724.2744958996,-297.355987799384,0
4997,1618,6.07730755964418,5312.65414750591,21.6828777444869,10.8405178366497,11.0520796792073,16.6494310629599,28294.8975573243,28725.3775748073,837.383756985544,0
4998,1619,7.31717859973769,7963.15483675265,21.9048635720989,8.40772492798241,8.51871987403642,12.8983194714351,27962.1829614372,30597.7683255609,1083.01945404591,0
4998,1620,5.95817770592275,5749.03325950591,21.6828777444869,10.3053725139654,10.492697503687,15.8237115700338,28283.1782021877,28688.2266891413,807.205645677349,0
4999,1621,6.60693276790214,2765.94194950591,21.6828777444869,16.7627501675559,17.3011528411341,25.8033848405949,28298.4598660486,28683.7879576712,833.952848543226,0
5000,1622,6.4236483683512,3042.76943531103,21.6710439036455,15.694282075766,16.1665415275104,24.1498942928372,28303.765391588,28693.6301090497,778.730758259982,0
