frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
126,344,5.87532315645944,6543.73694966596,26.2869210289569,9.74550800545304,9.93304758107146,14.9669245300734,33050.7377036937,31617.4323549729,326.662508828177,0
126,345,9.24257422414885,2680.8146593751,25.598898462984,17.7184675791319,18.3647463734417,27.2958064972754,22448.8686788964,25394.861278028,-1207.1991609477,0
127,346,5.99899308610268,3322.24345152493,25.3279746969658,15.2133308398673,15.6929102060611,23.4158241235856,24190.5132636849,22041.8448555207,528.955869154577,0
127,347,5.82248814829288,6338.16829166596,26.2869210289569,9.94789490339255,10.1447907385697,15.2792559550495,33070.2881251634,31630.5760540551,280.725069312253,0
127,348,5.92506216520924,6096.12379859321,24.8327249489299,10.1171640464281,10.3142746645477,15.5383742279299,31884.8176982573,16121.9202243374,223.045461187283,0
127,349,10.0189524798609,7017.55533019148,25.4986725481956,9.27988216333935,9.44282449871263,14.247500781817,34471.4484291242,31843.6673530633,-1308.70747805219,0
127,350,5.8922097901329,3485.64286769463,26.3661311107455,14.8302704267232,15.2953038583003,22.8255504917722,31469.7512714763,27926.9308044749,303.590192520244,0
128,351,5.74434527024866,5987.40424166596,26.2869210289569,10.3211558328473,10.5357104142202,15.8553973608669,33039.7417113804,31608.3699179294,341.941235580973,0
128,352,6.47314823148464,4399.15265459321,24.8327249489299,12.5286155049425,12.8472101183892,19.2625607301883,31895.0974435604,16091.2787013493,223.095812088582,0
128,353,5.37803954325642,3098.41363599622,25.4022130865663,15.9770574673986,16.5056837233472,24.5982033714184,32208.7953636526,19505.3210041917,-172.137244211569,0
128,354,9.51840930224653,7058.96218549837,25.6026278782039,9.25033855132543,9.41248555505554,14.2020656076751,34484.2583671348,31878.8807133188,-1384.4171732925,0
128,355,7.08279885860848,4856.04021892906,26.1852478059495,11.8346919063601,12.1252735286115,18.1928033262758,31863.0090555813,26656.1170014032,1014.59450945926,0
128,356,5.28907104566567,4750.95430849834,26.4094116311703,12.0249890611539,12.327220337172,18.4872614479711,31510.8634563934,28663.7294458488,-315.369838628976,0
129,357,6.43185402495675,3887.0168952053,26.1116317411219,13.7378518186946,14.1346687755929,21.1348316539402,29093.907884668,26592.5148891445,820.61166864554,0
129,358,5.87594464118329,5640.08297087809,26.3210649190528,10.7327604859359,10.9675708808442,16.4909385930743,33043.0231236728,31607.6244656387,313.710013010792,0
129,359,9.01523919324068,6960.22165219148,25.4986725481956,9.32846637224495,9.49352513814455,14.3224422985735,34504.525848825,31884.6817138149,-1342.60094098927,0
129,360,6.97000077346929,3458.99711692906,26.1852478059495,14.8895210359382,15.3566619182601,22.9168129622442,31899.1022710961,26655.687259678,1019.90202816085,0
129,361,5.55855579686225,3822.29034154657,25.8565023554313,13.8711789940647,14.2738261806518,21.3404925990647,31468.0563973885,24257.6723512302,-373.146834855911,0
129,362,11.9142876743385,6239.42779458052,26.1464686073686,10.0413909567385,10.2419376471107,15.423356985277,30463.2744577904,26544.9822017595,-1110.28242667282,0
129,363,5.75526949644049,2495.19368886651,24.9061930411089,18.5394127716101,19.2343896738822,28.5656629681355,35267.239232523,17901.8004932485,104.900941506754,0
129,364,5.79867293839176,1455.07580199622,25.4022130865663,27.7728916538072,29.1914511023222,42.8969548932632,32198.9091775456,19516.8949988415,-156.417098535154,0
130,365,6.62118066320943,4338.18854811051,26.2976413310931,12.7700403296766,13.1125413365093,19.6386476761381,29103.6482624909,26585.9635818059,818.600121564848,0
130,366,5.69804189840881,4108.90945426331,24.9613982861055,13.1263659965913,13.4789818006711,20.1867836568368,35251.111570018,17895.3990593907,73.817660839023,0
130,367,7.0835293787707,3895.86939699537,26.5217005657485,13.7553739599503,14.1564460770543,21.1628214715819,31876.0782565585,26648.4776733041,1036.6389059599,0
130,368,5.79714100791226,6431.38947937354,26.3218409879218,9.85660003453614,10.0494309383623,15.138409193829,33062.2768476751,31621.3028268954,326.128719464329,0
130,369,11.5417773699776,6671.10195173427,26.3924856675694,9.63106891210829,9.81389842499454,14.7904779929138,30456.0448592749,26529.6941449479,-1102.7808642614,0
130,370,9.21341070204085,7753.35285825583,25.5592601813442,8.71490434129328,8.8541929169576,13.3762817979412,34517.701800266,31867.3714018823,-1414.27565849152,0
130,371,5.50610725444328,3962.48083706986,26.1665882194566,13.5645185064235,13.9515943462997,20.8668644101437,31481.1593180086,24266.1999639082,-384.614754566669,0
131,372,5.73315064646304,3684.33627826331,24.9613982861055,14.132399657858,14.5430718430073,21.7424965385304,35265.0760437773,17905.1356029524,100.875299148901,0
131,373,6.37158108606122,4696.90398411051,26.2976413310931,12.1084712991315,12.4144755816945,18.6160693664572,29111.1469335516,26587.307971284,810.434949146404,0
131,374,7.0260163836306,4489.33794099537,26.5217005657485,12.4978347196458,12.8267008186696,19.2182845398098,31885.4511595044,26665.5949084693,1028.00819751589,0
131,375,6.00129320808218,6722.58180449123,26.4040831823129,9.58427894449504,9.76504043326228,14.7182960710544,32869.4313297636,31521.2652564583,299.926682687807,0
131,376,5.54283791391998,3695.81712335732,26.1400505334828,14.2220598018797,14.6479647755191,21.8839166837571,31484.2977439357,24264.8296322917,-374.717323895225,0
131,377,11.7683998787011,6692.84088581919,26.412032126343,9.61198955486336,9.79404627419157,14.7610641572532,30458.2302405429,26545.2290761939,-1100.69546578366,0
131,378,4.31265882447776,8093.42341803132,25.6348636423514,8.48604365385038,8.61632184323941,13.0235266881581,33984.5964773473,31719.6015945121,499.541060265742,0
131,379,7.44420186096236,7871.12874382639,26.018659670054,8.65254055736717,8.79120923594573,13.280665614193,34705.1606657592,31334.3536994988,967.581414620813,0
132,380,5.96156901686666,5887.99463849123,26.4040831823129,10.4409863030317,10.6619536691006,16.0405651602164,32859.379541619,31499.4172737193,275.406575853464,0
132,381,7.05451861347535,6596.54043258225,25.638286824856,9.6610864702789,9.84157847120881,14.8357718544212,34727.6084015554,31296.4722983422,984.109232599116,0
132,382,5.65392259609878,3482.65947231975,24.9761696957829,14.6885324568424,15.1326456883068,22.6028602105107,35261.0615215436,17899.9647938834,80.5998339232181,0
132,383,5.45140729861934,2876.18054306986,26.1665882194566,16.9345032912658,17.5337057594735,26.0829961239865,31468.7447511561,24262.6323210278,-347.957712455453,0
133,384,5.58827784222527,3851.62374826331,24.9613982861055,13.7122743725507,14.0983496917289,21.0927256255452,35241.6773572308,17902.770614457,68.9609259307732,0
133,385,8.21597519188136,7845.38689854087,26.2601308360342,8.68090095695269,8.82175696598409,13.3246755269607,33628.0521638731,31251.6248434402,-1033.25160244088,0
133,386,5.23889110388159,2385.11594135733,26.1400505334828,19.3538869290475,20.1214067250941,29.8321889479664,31479.3350726453,24247.1140064541,-373.107669274724,0
134,387,6.96042677119075,6611.09961858225,25.638286824856,9.64745154007054,9.82732957650257,14.8147343825614,34742.7131645461,31285.3956134238,963.732802570946,0
134,388,5.66906178891925,4026.06966826331,24.9613982861055,13.3076889069338,13.6705525472831,20.4671190641269,35267.6596687652,17911.8522351658,104.839034582647,0
134,389,5.90819634982617,5989.95299249123,26.4040831823129,10.3251490147771,10.5405203926306,15.8617344997947,32839.2742424376,31496.7146612371,291.220189441047,0
134,390,5.40682699589002,2962.13106335733,26.1400505334828,16.5832159342072,17.1587232959649,25.5388305753282,31475.3362160273,24256.1906814716,-357.109534652772,0
135,391,8.42164118222932,8219.82889854087,26.2601308360342,8.42980420080569,8.56035634759966,12.9375311268468,33676.7579239481,31222.7823799573,-1096.61266635282,0
135,392,5.63519538414457,4376.54063031975,24.9761696957829,12.5839342074282,12.9065890425955,19.3483443496801,35248.4496735265,17923.4258596221,78.9652423471267,0
135,393,7.20676818168321,6636.20419413552,25.528522092286,9.61827839411923,9.79630227040793,14.7695732904744,34869.9434383993,31292.9064180848,1055.75791674117,0
135,394,5.25850761944345,2576.58289106986,26.1665882194566,18.3121690706042,19.0059025528513,28.2175288134295,31461.3506934241,24257.0712801473,-353.002941004096,0
136,395,5.70579623632229,6471.39618826331,24.9613982861055,9.74364423084041,9.92442867523065,14.9622035279722,35241.9984518659,17905.7725462215,101.728150728964,0
136,396,5.81953371011292,6510.75776249123,26.4040831823129,9.78345972453435,9.97332175591305,15.0256502190252,32851.5234813257,31502.5536644092,300.73688483579,0
136,397,6.7355851786422,7383.3236920471,25.8869046448098,9.00357236595697,9.15639984570262,13.8218224594573,34476.3519185907,31161.6164428013,881.433486959697,0
136,398,5.32772314613427,2526.87527735733,26.1400505334828,18.5655772410174,19.2768332253625,28.6101928759027,31472.4878653222,24250.2817834519,-318.726676212904,0
137,399,5.70048301985726,8465.16543099969,25.0714622269666,8.22800545049297,8.34578047802897,12.6251485746581,35016.4581399158,18707.8427336014,330.323853304596,0
137,400,6.64400080222031,6840.1845580471,25.8869046448098,9.4522248562087,9.62458418487625,14.5138689713179,34476.6963500938,31139.6273919475,899.189149541102,0
137,401,5.7942074112684,6085.56785849123,26.4040831823129,10.2196219508263,10.4299381563237,15.698832563939,32862.5433486543,31507.1658890749,280.303073413418,0
137,402,5.28131913618713,6766.39631767654,24.7304436449759,9.45809383637764,9.62507912050979,14.5213639587481,35238.6632418281,17904.486184746,66.340821926966,0
137,403,5.2913501172347,2593.01935535733,26.1400505334828,18.2250405625458,18.9123778436147,28.0824180880444,31462.6559429695,24253.9367721266,-345.531796099981,0
138,404,6.88507541912998,7058.7485560471,25.8869046448098,9.26447007109241,9.42855801651967,14.224230412926,34458.4119002107,31161.0527485625,924.036779157651,0
138,405,5.79520224229961,6248.45012849123,26.4040831823129,10.0463961645344,10.2485034117288,15.4314486858748,32854.1217319339,31506.2667600781,263.692758682274,0
138,406,6.10628123237881,7918.56424537079,24.4273178326137,8.55055738514527,8.67830701730157,13.1215608504385,36597.60858293,18774.3212196036,527.044237152758,0
138,407,5.78116996833211,6738.61818643416,25.105259667094,9.50252106963621,9.67330840079169,14.5904098995994,35019.277261411,18682.7272315468,301.815244896137,0
138,408,5.33002962869598,1769.02162706986,26.1665882194566,24.1277704686111,25.2597999539194,37.2390468103715,31480.5395224061,24269.9287700081,-338.721760483754,0
139,409,6.24542301745865,8761.80762937079,24.4273178326137,8.02824007615531,8.13582810382485,12.3165948997958,36602.5467301301,18744.6538225584,485.315095497795,0
139,410,5.89812875097126,6332.72160449123,26.4040831823129,9.95984520457177,10.1578928667943,15.2978638409459,32855.7134451391,31495.2963876364,262.530050004469,0
139,411,9.08652341501804,8223.77772375086,24.0306309318524,8.33406036875654,8.45164368282416,12.7874065758454,37195.5079586633,17698.6588834573,337.114745716422,0
139,412,6.59914018732624,7207.3800040471,25.8869046448098,9.14246536930519,9.30125348947553,14.0360413255863,34469.8965105497,31147.1329211234,872.939384594828,0
140,413,6.08749000457806,8916.61510805728,24.4431233700684,7.94223529858987,8.04667851797654,12.1840975149645,36611.6530101713,18759.5846475353,528.638215417865,0
140,414,5.80935757152095,6477.47302081343,26.6421703726301,9.82850305297953,10.021623757455,15.095488155265,32871.4642929924,31509.7107135764,288.614770070672,0
140,415,9.24920875486226,8487.71503143703,24.1151789618047,8.17544553381624,8.28732267045533,12.5430736587164,37187.7718825622,17715.6935163172,298.983897558976,0
140,416,6.64618548023404,7354.25803269041,26.1176408099454,9.03689794125896,9.19217993361663,13.8735050919925,34465.8746185699,31150.680934814,882.256093075414,0
141,417,6.01743944129119,6381.52776481343,26.6421703726301,9.92356060842067,10.1211102974648,15.2421941754503,32872.3299159857,31509.3935238823,283.329436678256,0
141,418,6.66557520769037,7280.77929669041,26.1176408099454,9.09471411646308,9.25248504288918,13.9626788454252,34457.9209656665,31150.7917417429,906.489199572652,0
141,419,5.93658569134006,3029.74939039263,24.5024756442344,16.1137852650405,16.6421625719319,24.8073942899074,36039.5193288476,16741.5344971427,248.039703803705,0
142,420,5.77222762474988,3987.08745439263,24.5024756442344,13.3520584126699,13.7137893311099,20.534713187734,36036.0443276735,16715.2324794704,301.740840589489,0
142,421,5.92438303583515,6193.77814081343,26.6421703726301,10.1170118188574,10.3236801540244,15.5407837863355,32835.7444872248,31498.5326898459,271.882385879609,0
142,422,6.4027978529905,3545.04747640918,24.7985610940785,14.4918220688716,14.922489351425,22.2980944280577,36143.4173528707,21378.9211715483,732.983009056455,0
142,423,6.69230571636805,6838.58532069041,26.1176408099454,9.46532392820547,9.63936697328304,14.5343823452474,34475.338621508,31148.0407869884,916.476487203214,0
143,424,6.08331679428618,4513.72911439262,24.5024756442344,12.2887000912942,12.5919888715048,18.8911548359338,36092.7005490685,16740.3021708995,274.994585209792,0
143,425,5.89903522296472,5748.23621281343,26.6421703726301,10.6201459215868,10.8511776285624,16.3175425236578,32864.7051737052,31517.046961733,290.574286589864,0
143,426,6.50505824939897,6813.89417469041,26.1176408099454,9.48724859637523,9.66227128055962,14.5682080525222,34466.4957336318,31156.9359007338,898.649261720854,0
143,427,6.66927150165428,3670.03273648819,24.7054998819068,14.1434678067687,14.5526042368846,21.7590129012253,36386.6383112828,21099.9325571797,837.881819502783,0
143,428,6.33372543729132,2796.6547502041,24.8426761876194,17.089673299176,17.6852560862076,26.3194839993811,26894.1992764883,18711.3284952034,668.162078819978,0
144,429,6.00993752624464,5699.31855123812,24.4646585293079,10.5435344651319,10.7585338138027,16.1958614225562,36201.0657874889,16811.3818533441,303.163067617907,0
144,430,5.85749548180312,7014.00435481343,26.6421703726301,9.33912497331717,9.50999490063094,14.3403629019397,32877.6370301254,31507.1535059322,265.060152088401,0
144,431,6.57537156066827,7039.28623269041,26.1176408099454,9.29209361605472,9.45846282077804,14.2671382474149,34463.5424232718,31135.7966712004,896.201097384739,0
144,432,6.29952868951134,2150.7590548265,24.8923228412486,20.6330798966824,21.4779107060811,31.8112736370076,26896.2625215336,18724.2631555959,694.357366659801,0
144,433,6.12063095577724,2021.65427172806,26.2319537415844,21.8569939770381,22.8120530359077,33.7148446555704,23985.2929739054,24691.0677474918,572.516104578072,0
145,434,5.88290626348325,6853.10650923812,24.4646585293079,9.36805829715401,9.52982702813143,14.3821251049255,36199.1790412672,16803.8332552769,335.536737671873,0
145,435,6.08003375624364,7603.68442681343,26.6421703726301,8.87137441719912,9.0218640287361,13.6188529447369,32838.6035314765,31476.4172245682,230.061061355546,0
145,436,5.75316877866473,6899.08538044901,26.9551299581497,9.45385787098757,9.63131669981904,14.5177790869451,32193.8306628102,30198.5640716944,-240.649955903611,0
145,437,6.18377008542868,2591.77525572806,26.2319537415844,18.2450908333298,18.9348602268122,28.1137747463473,23968.5572938393,24657.9570373161,540.533519248549,0
146,438,5.82773458108526,6177.94353123812,24.4646585293079,10.009441489871,10.1996154765248,15.3715912770394,36204.60078529,16826.7882732122,347.004216964324,0
146,439,5.95964397460951,6646.28028481343,26.6421703726301,9.66710111805104,9.85278066618327,14.8464119258569,32837.120483597,31496.1563960099,224.993365209011,0
146,440,5.85116155423575,4017.60633972806,26.2319537415844,13.4438808734226,13.8244267030727,20.6804315931472,23992.2270648934,24700.4309585264,562.961840291171,0
146,441,5.55858098430125,6320.63770873861,26.9601764945323,10.0025754000036,10.2054337789528,15.3645905471676,32165.451155292,30196.3615606018,-222.578713208429,0
146,442,6.12084297555697,2422.73241315351,25.2030356443565,18.9834842662054,19.7132071017604,29.2548789791846,26873.9933014422,19938.5928091179,332.249852143729,0
147,443,6.00779332252495,6013.95996123812,24.4646585293079,10.1840447455864,10.3822198490278,15.6410265066022,36205.5631073542,16808.2687609094,277.610810892285,0
147,444,5.90632349358039,3299.29742881343,26.6421703726301,15.4369614670534,15.9426413629494,23.7652758911776,32845.9599043476,31486.2341250058,291.191831725031,0
147,445,6.08639413220307,3248.08397772806,26.2319537415844,15.5585727121823,16.0682791605038,23.9525087841061,23998.1926518925,24680.6483908587,526.841995073724,0
147,446,5.84499933349097,2697.94728315351,25.2030356443565,17.581082665352,18.21361709428,27.0817553164245,26842.3340714918,19980.962673856,326.918443244183,0
148,447,6.02418113112437,7271.88684723812,24.4646585293079,9.02273589496804,9.16987316229078,13.849575634587,36197.4937128086,16817.4253020315,312.599453644841,0
148,448,5.9297986610249,3437.04803281343,26.6421703726301,15.0048164763891,15.4831382421071,23.0963502983537,32841.9144847063,31502.9871878372,253.590481225693,0
148,449,6.12170100947024,2901.59297172806,26.2319537415844,16.8383225190885,17.4317473653316,25.9342017842574,23946.32538011,24658.2491478231,551.078884629718,0
148,450,6.50941231606459,2039.57010371269,26.3500524187862,21.7383173619586,22.6859013337382,33.5311515194596,31349.914969727,24350.3842570846,848.577455585873,0
148,451,5.95474719051584,2417.44823541235,25.242697638328,19.0198084279695,19.7525852263989,29.3113138941146,26827.2000659309,19985.8691894879,340.804007745793,0
148,452,6.05912292562567,2006.14362024107,26.5062407322145,22.0367033142524,23.0093361031227,33.9947342551268,27832.1315151553,28953.3395675478,582.833739323147,0
149,453,6.03678658750427,6558.20039523812,24.4646585293079,9.63405783042516,9.80741619063703,14.7924320180483,36205.0433857261,16818.0712686883,337.770870389017,0
149,454,5.81428146521193,3656.82346081343,26.6421703726301,14.3767480140632,14.8161788260483,22.1243902733001,32853.3293315515,31508.0421795405,265.757655651678,0
149,455,6.0567679433222,2661.26863522354,26.521930226002,17.9455419904373,18.6176055838297,27.650443095256,27880.7927151414,28970.338804446,579.254247785796,0
149,456,6.29794529526713,2731.77251172806,26.2319537415844,17.57314863888,18.2163612675449,27.072554034812,23980.1988046478,24654.2333805431,531.509517095648,0
149,457,6.50478518643251,2238.99350771269,26.3500524187862,20.2998523398414,21.1391159014992,31.2997441777849,31357.1700925376,24367.8439573661,823.283440509433,0
150,458,5.96345591137235,6252.8167117409,24.5461710085086,9.93705201245619,10.1243788094811,15.2600149640752,36199.7088270031,16817.5075295601,322.695954780224,0
150,459,5.73882387017925,3421.70392176295,26.9038857318937,15.0798459429199,15.5651631980784,23.2131083874221,32866.7668837322,31507.5276265496,290.938378905492,0
150,460,5.99876984222781,3014.57879647261,26.1859174452808,16.3857396174252,16.9486580141714,25.2331291783662,23983.4039403798,24655.5101943784,534.676166060498,0
150,461,6.65600380768325,2318.31617773171,26.3511633034383,19.7920901903171,20.5940014909174,30.5123287965863,31331.3479880407,24364.488564666,791.421060189683,0
150,462,5.95025899267677,2535.66546867249,26.6165086013348,18.5924883747111,19.3110698082582,28.6533985539648,27855.2222250224,28989.4779203695,615.042127346938,0
150,463,7.55818851324351,2376.96715299663,26.3906949041723,19.443290345926,20.2202847215853,29.9716304680093,24734.0237066034,27309.6834884669,1246.72636684037,0
151,464,6.11012975796909,5974.5622537409,24.5461710085086,10.2321498270276,10.4330042147778,15.7153900927546,36210.308800493,16818.8609173236,338.800163535944,0
151,465,5.87662639090142,2162.60965776294,26.9038857318937,20.9230936267761,21.8159973142922,32.2683919644117,32867.704405038,31503.9557161199,279.840532430576,0
151,466,6.47184348460807,2283.44901973171,26.3511633034383,20.0113350458453,20.8293226658566,30.8523096765052,31360.7078738404,24352.2316681754,842.421744850794,0
151,467,7.73575411915427,2520.64275099663,26.3906949041723,18.6372937107398,19.356490333112,28.7221415924033,24754.4325272789,27340.4172975595,1234.28430397401,0
151,468,6.02589262252614,2301.15464667249,26.6165086013348,19.9446247233095,20.7609734114279,30.7497596317143,27995.0593272356,28998.3476829539,507.997404183088,0
152,469,5.8596235435964,5771.1961957409,24.5461710085086,10.463492594816,10.675175158438,16.0724438886466,36200.9063674124,16808.4064806719,349.056634265621,0
152,470,8.0721883349415,2300.31667299663,26.3906949041723,19.9112774699865,20.7224042768532,30.6972825962316,24736.2349284893,27320.6090448082,1192.09328620575,0
152,471,6.33307115022533,1622.91130573171,26.3511633034383,25.7988621045682,27.0694248994168,39.8348696934127,31335.1204602138,24348.4277294069,786.471431294309,0
152,472,5.72569223662071,2285.78049867249,26.6165086013348,20.0422211883516,20.865760670023,30.9011111245544,27983.596199014,29024.7082149197,474.700087402384,0
153,473,6.02118361325116,5762.0113537409,24.5461710085086,10.4742780563054,10.686470161998,16.0890914338962,36195.0934728859,16817.4405180314,297.073171997215,0
153,474,6.40786706100876,1750.08942973171,26.3511633034383,24.3670225661395,25.5210614602679,37.6112941015351,31344.2567600752,24338.9074050949,776.907517896519,0
153,475,7.72380084894343,2537.55871899663,26.3906949041723,18.5479546151707,19.2608241310806,28.5836665206101,24748.9046480205,27326.4036324598,1262.55969258757,0
153,476,5.78539387338309,2467.56183253361,26.6376039161602,18.9639643661073,19.7092955386263,29.2293061899229,28001.7494656253,29012.5585732219,457.165903799842,0
154,477,5.81400556433621,5424.8813977409,24.5461710085086,10.8922223383807,11.1244780998166,16.7342828799113,36206.4368859139,16827.642353014,331.513720676394,0
154,478,7.43825785849053,2156.24460699663,26.3906949041723,20.8741413407299,21.756752079746,32.1906319468965,24740.7646799533,27317.03160423,1236.68120637403,0
154,479,6.57858847998496,1670.28923173171,26.3511633034383,25.2414153491497,26.466297138267,38.9690933139877,31364.5995074192,24379.2039034672,866.940920615822,0
154,480,6.0938139831934,1609.32465472987,26.6197172338856,26.0334819803938,27.3277471638772,40.2005011762714,27972.0067070029,29038.7296993711,500.244839128515,0
155,481,5.99920894172473,5669.8105177409,24.5461710085086,10.5842415542939,10.8016524985065,16.2588285007427,36193.9387451478,16807.6204104321,333.107865443228,0
155,482,6.52768021219323,1940.94471973171,26.3511633034383,22.5514237958514,23.5617658209816,34.7929042062811,31347.5279170635,24365.7712346505,821.654334070036,0
155,483,7.56185146904554,2093.11809099663,26.3906949041723,21.3347687406968,22.2521500344558,32.905199946822,24733.4813211486,27342.5367519351,1241.20182364374,0
155,484,6.08614246113036,845.264740729872,26.6197172338856,43.4294979657221,46.2951105493782,67.2602422203184,27957.5347745538,29021.8166199532,470.232727349892,0
156,485,5.88968402522924,5352.8784037409,24.5461710085086,10.9874588871078,11.2243722877737,16.8813255010492,36193.7524210469,16809.7867454764,352.148521376896,0
156,486,6.56684660811393,1958.98401373171,26.3511633034383,22.3970237935956,23.3953715185363,34.5532895217955,31341.7602437498,24367.9694122976,771.542893570487,0
156,487,7.75571085823728,2612.35901499663,26.3906949041723,18.1657158927903,18.851699023798,27.9912498495521,24746.6141606089,27324.8592750958,1235.232937876,0
156,488,6.39608845983869,1945.6789965532,25.0160215913222,22.2310858060289,23.1975432009629,34.2905225910509,36050.816122327,22835.6896376354,669.579498061805,0
157,489,5.81344796116681,5910.0921517409,24.5461710085086,10.3039790986696,10.5081747107834,15.8262454943558,36188.1381274571,16808.1761179431,333.956912865978,0
157,490,5.57594795922142,5338.63233004378,26.3367287889443,11.1271067328302,11.3818054882643,17.0999635572235,30248.4191064513,24846.3510998273,-117.044623163997,0
157,491,5.1168376094171,4755.66655607514,26.3715566173504,12.0141931395382,12.3155941862374,18.4705095736731,31812.9345447021,24286.671199024,444.317036807725,0
157,492,9.22885442363999,3010.52832296604,26.3852226938625,16.4264286753978,16.9939908302525,25.2966820939697,24594.3878640169,27295.9961236657,-1216.37586124912,0
158,493,5.98834982246667,6077.0051797409,24.5461710085086,10.1207604920452,10.3164708463848,15.5434911808001,36204.5890438936,16813.3317685585,315.085300959785,0
158,494,6.04011626568261,6776.54296107672,26.3412042009381,9.53207991768573,9.71018203999402,14.6376722293367,31873.6915036715,24252.6585951306,437.823962805709,0
158,495,9.08779059187175,7169.68634404055,26.4461420616717,9.19979848456934,9.36362128678469,14.1251803391062,30974.2589956053,24975.4907100232,876.030129143275,0
158,496,9.2166035346256,3114.45684624212,26.3781223056578,16.0391320976538,16.5812109224141,24.6969126844467,24588.8076677621,27323.0812547761,-1193.06251905125,0
159,497,5.94193955547417,8003.9718157409,24.5461710085086,8.4985345012976,8.62473365434458,13.0415130239903,36200.6396574722,16831.0273008883,307.83892795998,0
159,498,5.89803327883346,6129.25196807514,26.3715566173504,10.1705212785163,10.3783296327319,15.6229928638556,31893.0662993055,24264.0292679989,477.891526271983,0
159,499,5.56954864693023,3341.56888806439,25.6534173988616,15.1895111567533,15.6705929628827,23.3797823847328,33184.3477474676,20499.4995524589,-150.979716118033,0
159,500,9.20924925464521,3808.05558624212,26.3781223056578,13.9572415255939,14.3691894687098,21.4747722734454,24630.9855822485,27301.5365206169,-1215.04657966892,0
159,501,5.7601530923583,5671.22493004378,26.3367287889443,10.6952083286662,10.9282499405571,16.4329778543503,30224.801032091,24856.5507172591,-208.266124701454,0
160,502,5.8701239568948,6043.21892310047,24.9281878755038,10.1797698663705,10.3803016598339,15.6351356900753,36192.8349968964,16812.2365443826,337.609813256674,0
160,503,5.93345877877557,7584.21237651151,26.5367100947863,8.88108840446161,9.03154033726947,13.633709277197,31884.0942529186,24258.145581334,454.091387562217,0
160,504,5.49183338090153,3788.30229803649,25.8710794988878,13.9573203364679,14.3651867963098,21.4737682707159,32653.3379810409,19730.9473968388,-175.736713352062,0
160,505,5.52235980216892,6131.48888261918,26.5018033322801,10.17552068015,10.384245642657,15.6308976014016,30201.5466973464,24868.2664213736,-147.406884080285,0
160,506,9.14200362749812,4105.45997902647,26.2095162285607,13.2462606852054,13.6152033575903,20.3747804310505,24603.0232196075,27311.4154826315,-1207.0535201054,0
161,507,5.91244802569555,5582.39095110047,24.9281878755038,10.7161698926813,10.9421568170112,16.4631095126508,36201.3606190683,16799.0076712357,308.052816692881,0
161,508,5.96143370709789,4852.10733651151,26.5367100947863,11.8670264578958,12.161596220056,18.2433907604494,31884.9510150139,24257.1918761341,418.783814102898,0
161,509,6.93209857942864,2429.38930690937,25.1169728406653,18.9320164989086,19.6570560787178,29.1748181364519,29327.1690552369,17313.4098381488,905.506177540217,0
161,510,5.31932662182344,2752.04507603649,25.8710794988878,17.4303662426373,18.0599606829724,26.8502768270019,32657.679839788,19720.796856076,-180.651434031916,0
161,511,9.23084008929719,4069.85166958518,26.2117118344691,13.3248120808666,13.6983015289286,20.4962547195055,24593.4409296436,27296.1122725628,-1194.78169074838,0
162,512,5.82758022919893,5814.36878310047,24.9281878755038,10.4368293051821,10.6494305138169,16.0318908155736,36213.6685232461,16824.5214015864,336.28848541602,0
162,513,5.184525763173,3912.855453449,26.5003894601173,13.7126444000229,14.11102112595,21.0966820673288,32027.1837362853,24179.7543071663,-128.019253478988,0
162,514,6.28549819727344,3132.14391824279,25.7468764097965,15.8991040291817,16.4260672411395,24.4784389576328,23088.4695786949,24392.6029937673,641.368685359323,0
