frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
162,515,8.97913991081724,3744.10915558518,26.2117118344691,14.1033663785259,14.5227198378193,21.7004537632089,24602.5464048907,27290.1988962041,-1195.29901870311,0
162,516,6.87234941742978,3348.71049490938,25.1169728406653,15.1061397371811,15.5771157016083,23.2494002565715,29314.5036934835,17312.8285312702,852.622153789933,0
162,517,5.83518216332011,2161.24510699314,25.8449234634003,20.7379489319348,21.603248302903,31.9774181171166,31276.4439714938,19976.2548024581,-23.0933411042434,0
163,518,5.88735648619489,5527.12771710047,24.9281878755038,10.7857461108554,11.0151101604077,16.5705262842995,36209.2077329311,16826.8324487955,301.03985857075,0
163,519,5.32884616986374,3359.980827449,26.5003894601173,15.2268448219632,15.7179043242613,23.4396691659181,32025.3318338829,24187.8050539367,-276.682071329213,0
163,520,6.52215336065204,2926.89056890938,25.1169728406653,16.5886702928348,17.1541089710166,25.5444051558816,29296.191911678,17297.7924295587,895.618321811129,0
163,521,9.27054213046262,3508.90779502647,26.2095162285607,14.7456753700778,15.2041183872993,22.6942639317008,24569.8742240865,27312.8624485583,-1155.7995434417,0
163,522,5.29657827557085,1697.95631269561,25.8317541408492,24.8031929976028,25.9842779681963,38.2863050534213,31273.7266289066,19947.896924023,-66.0102742197479,0
164,523,5.92280364794766,6046.32458910047,24.9281878755038,10.1763987537872,10.3767738721195,15.6299330289655,36198.7625959198,16817.0529621788,348.859467853453,0
164,524,5.38491517085381,3739.092339449,26.5003894601173,14.1448804795468,14.5690767308766,21.7653245187819,32036.9094591453,24162.5631379516,-290.9885874862,0
164,525,9.6203212553965,3506.20632958518,26.2117118344691,14.7537408650675,15.2127009651798,22.7067504586222,24545.8160512479,27304.6278259001,-1213.33766505495,0
164,526,6.85151368599141,2458.46079049077,25.0331722905651,18.7576574371943,19.4694128600358,28.9043048762358,29336.9961734285,17324.4937586656,875.055770362393,0
164,527,5.61613333931194,1707.69180469561,25.8317541408492,24.6965207324272,25.8690055910139,38.1206712118316,31266.4262158434,19949.0805770026,-19.169163736854,0
164,528,6.54622460777499,2902.6176812797,25.9238686215547,16.7933945025033,17.3806754423956,25.8637479805982,23417.4267014759,24803.8361395308,557.395562096461,0
165,529,5.85820892216424,5872.97996910047,24.9281878755038,10.369322802888,10.5787311814892,15.9276923844357,36190.8830291322,16813.4006800044,338.847138856934,0
165,530,5.34716128591034,3120.404025449,26.5003894601173,16.0325522264444,16.575365014727,24.6870444593379,32030.7519145073,24165.8164917704,-290.076045736599,0
165,531,6.71874579538736,2541.52367290937,25.1169728406653,18.3305146728082,19.013470898594,28.2426368472731,29308.033924175,17313.1055069451,903.848617293208,0
165,532,9.46143053396191,4011.89353102647,26.2095162285607,13.4548114007967,13.8358211855356,20.6972883831985,24599.3526233393,27328.7910586728,-1199.37463127726,0
165,533,5.49575158033949,1429.91604374262,25.8582456740625,28.2834986690974,29.7533866905069,43.6926241730995,31304.5011414036,19968.7245035382,-40.9608795144183,0
166,534,6.00418828213447,5454.68420310047,24.9281878755038,10.8788270930774,11.1127357396623,16.7142386825816,36207.807721658,16820.9286273859,314.6776611643,0
166,535,5.58321944311457,3043.335051449,26.5003894601173,16.3162040143069,16.8776153982703,25.1262910913695,32020.9633989153,24179.2760877786,-306.826892523156,0
166,536,9.36236301011294,3568.16546758518,26.2117118344691,14.5768211121215,15.0248939308023,22.4329790004875,24562.033849021,27308.5348323416,-1169.74859234332,0
166,537,5.71459530365089,1413.33634069561,25.8317541408492,28.53129136199,30.0217581345503,44.0775542948268,31268.0489008854,19949.3555921887,-58.2089470010911,0
167,538,5.98698859353957,6280.43894310047,24.9281878755038,9.93069395681562,10.1197630875224,15.2507662022548,36202.2312096461,16820.3906522106,323.702941471965,0
168,539,5.82484007644561,5276.71412310047,24.9281878755038,11.1170179328753,11.36269322061,17.0820310339874,36194.4516766466,16822.5488568181,336.958227251059,0
168,540,7.23164023251676,3123.90372996698,24.4380490940268,15.7667816895721,16.2724903210066,24.2700677773275,24260.1236823636,19282.9786672393,1107.36424128509,0
169,541,7.01311916655072,3661.66851996699,24.4380490940268,14.1376362863405,14.544120173916,21.7493569184885,24207.4445763073,19250.5467176621,1047.05628187136,0
169,542,5.50845881382053,5222.32267266238,26.5365154825721,11.303142249376,11.5680573574321,17.3722003249209,33756.8209830507,25409.5927300552,-276.871844038828,0
170,543,7.45214694003678,3504.82903130909,24.5532443391268,14.5786716071645,15.0123631462121,22.4318491127762,24213.8887287178,19260.6154736125,1096.25047845917,0
170,544,5.55759065349449,4713.24309633908,25.9598638544298,12.054612866702,12.3554645046942,18.5322191602355,33973.4211943447,21394.8612156511,-305.86153611116,0
171,545,6.01574267244778,2640.91899784545,25.7928082682307,17.937080621146,18.600534896427,27.635121133205,34540.1688919973,21915.6311857068,4.47656320787073,0
171,546,7.56388978846439,4097.97199835458,25.3890980751226,13.188786980627,13.5482215232401,20.2841973072075,25740.7278273714,20847.2763161502,1147.35991214362,0
171,547,7.21389018967975,4457.98215530909,24.5532443391268,12.3948717955599,12.704208851825,19.0553161114476,24222.8711927613,19267.5518407521,1072.07926580675,0
172,548,7.30241532199387,3584.73935930909,24.5532443391268,14.3558525341962,14.7762357292779,22.0871622725352,24230.6427380614,19239.6693928846,1068.98927980294,0
172,549,5.44820570389513,2844.59341984545,25.7928082682307,17.0165374439487,17.617368524964,26.2089964909773,34572.4294042002,21904.3744601759,-4.03528495832681,0
172,550,6.81496158464629,2931.11581020701,25.8108981637415,16.6634461662924,17.2409439681694,25.6621697499829,25947.0650654986,22502.8438091493,1015.15150361816,0
173,551,6.7121712555484,7535.02911421161,27.2045458171293,8.9477811916613,9.10395089884227,13.7373620965933,29930.7859422448,30380.9812224132,112.299481730942,0
173,552,5.89170091627272,3229.67397784545,25.7928082682307,15.5687453849996,16.0750179169579,23.967132073147,34554.7795421582,21888.6063289955,39.7303595586426,0
173,553,6.54786983765599,4319.70244233425,25.8820865735093,12.771673318768,13.1112823040688,19.6403495051382,26135.9161901305,22929.0933008144,214.716974306183,0
173,554,7.36825706778598,2798.27900330909,24.5532443391268,17.0419954941564,17.6312613512246,26.2447740702522,24225.1356015557,19254.3130620568,994.454402123376,0
174,555,5.89676857819563,4355.44333233174,25.5515841300697,12.6733920536241,13.0051459013673,19.4877665762485,35184.8462558855,21876.6997173042,104.656995017086,0
174,556,5.65096338027739,4711.5036239947,25.8671036217103,12.0504445716338,12.3504527042412,18.5256069917027,26079.3742307047,22940.9504251622,-11.4865045683278,0
174,557,7.29844116223656,2957.06443730909,24.5532443391268,16.3955756269151,16.9425848421587,25.2438012113819,24207.6169277981,19272.9769526699,1047.29684476234,0
174,558,5.51345600763706,4209.49143079862,27.2772724218835,13.1161703577812,13.4854293130093,20.1757674324794,30688.0303844385,28549.5576871075,-537.875300862427,0
174,559,6.37160988674179,2540.04498817287,25.8521508965127,18.4521460461088,19.1521154853419,28.4334788067512,31009.5501670523,18134.8569833789,533.121158420119,0
175,560,5.68830996244936,4684.6539299947,25.8671036217103,12.0963506347787,12.3988235841659,18.5965448454567,26098.7009073181,22951.0272646313,-29.6756524651296,0
175,561,6.7721674167412,3792.20831264138,26.5526970763961,14.0140528572529,14.4307971374886,21.5630423665727,35067.8575479008,30423.5547293682,954.621751923239,0
175,562,5.42245189708136,3207.69019797012,26.2883595706056,15.7014053890715,16.2207846509507,24.1737758422946,31267.7553245895,22434.7904315638,-368.347200960254,0
175,563,5.71086428823272,2743.07653099601,25.552677301158,17.4256501651912,18.0514877552862,26.8420240733645,35173.6620764754,21896.7964300779,140.005746893985,0
175,564,7.0490645824306,3046.06240632013,24.6124794473319,16.0677751502164,16.5943340376513,24.7364757759739,24260.0487854589,19320.5111105312,1018.97377677262,0
175,565,5.35614362953276,3637.74411874731,27.1641806201676,14.4814270855011,14.9315682324439,22.287550025382,30662.4500774798,28554.7582740603,-541.888562882361,0
176,566,5.64319598369125,3748.0203059947,25.8671036217103,14.0591272696519,14.4730174670716,21.6312414311076,26103.8871968781,22956.0850709367,-11.4309706385587,0
176,567,6.75747043141248,3787.84792443149,26.5215688695316,14.022058576697,14.4390343889979,21.575358747974,35086.0752068368,30434.6684730394,947.659756272912,0
176,568,5.20275073336857,2546.40359997012,26.2883595706056,18.4860418682748,19.1933771565536,28.4873853709805,31259.3139450754,22445.9479832907,-372.198897440641,0
176,569,6.92558171034017,2852.81375344464,24.7147304735849,16.8348241443168,17.4121778684011,25.9244210239877,24406.450989419,19494.8880362594,1061.67573750852,0
176,570,8.92956674718949,3924.73869540088,25.7113449550669,13.6101235711449,13.9962962209732,20.9364130081694,22825.6498809541,26075.524433773,-1297.56855949416,0
176,571,5.5013329386522,2150.58905479862,27.2772724218835,21.0774078410518,21.9867617433894,32.5091040066323,30665.8491768823,28547.9264296627,-529.434296807375,0
177,572,5.7207153150524,3612.95418033425,25.8820865735093,14.4182913079723,14.8539025894855,22.1869192156335,26115.8387519362,22963.4015977398,-24.3507833871651,0
177,573,6.9195125272069,3632.60867643149,26.5215688695316,14.4302817108871,14.8719866217,22.2069490365795,35056.7455833914,30461.373830978,950.849375265831,0
177,574,8.71730030343928,3553.97503740089,25.7113449550669,14.5641152563129,15.0071266357135,22.4121385848292,22823.450277479,26074.5382092896,-1353.2631775025,0
177,575,9.05724963802316,3120.9295233731,24.5966558069989,15.7969649195926,16.3061578259256,24.317222372038,23639.52981339,19847.2790913294,-1119.87319560828,0
177,576,6.00490142123694,1461.80208499601,25.552677301158,27.7185249247362,29.1352149300928,42.8132337962275,35203.5828887878,21892.7934015665,90.5348897631747,0
178,577,5.69267081473284,3054.11050833425,25.8820865735093,16.198702873744,16.7463818681184,24.942675387941,26106.5173109827,22955.2849708114,-4.48825574783998,0
178,578,5.57934933637451,1251.22121540957,26.2240637742149,31.5050546529507,33.2606511737728,48.7021926296046,31422.6689961697,21826.8545632822,-390.609981065987,0
178,579,8.74629165538265,2074.53266940088,25.7113449550669,21.3438110057551,22.2527336896283,32.9167042246299,22838.382774161,26048.132730735,-1373.80350498348,0
179,580,5.60768134643334,2484.25574166673,25.8964939590303,18.7553986685581,19.4772528937229,28.9036308437691,26340.0089551989,22954.5595480021,-15.4098749251797,0
179,581,8.41871777288505,1598.99132940089,25.7113449550669,25.9254150486236,27.1958724003964,40.0285189547322,22863.3138296765,26089.3999230328,-1258.96602747671,0
179,582,5.27549085112081,1151.83990340957,26.2240637742149,33.6345954264258,35.5797824409205,52.01391179334,31440.0482677268,21851.0288281965,-327.093180761933,0
180,583,5.61610495203224,3085.77614243568,25.8560410048357,16.0790133391399,16.6186560912921,24.7572792695238,26325.2598899571,22933.9087992541,-6.40881944505508,0
180,584,8.70066874603074,2460.41611993618,25.5430291733367,18.8291937028753,19.5520973416955,29.0168616142485,22817.4964508337,26100.1526770881,-1340.10196042138,0
180,585,5.26215366524808,1586.15910207799,26.1476815158625,26.1995821718835,27.4998672199991,40.4563704605393,31437.1204012411,21816.9471653563,-319.083127163639,0
180,586,5.74520139138581,4211.93089505066,26.0250142233509,13.0030471380877,13.3567237399025,19.9983397726533,34478.4726503482,26118.5278115988,-69.9408113705489,0
181,587,8.88446390994584,2521.51624393618,25.5430291733367,18.5009997515192,19.2008143040817,28.5082056400642,22842.8221003558,26112.3645672026,-1334.11218853497,0
181,588,5.76557010624932,2050.48920807799,26.1476815158625,21.6132196608189,22.5485033279769,33.336299128008,31412.3178917179,21824.6276105879,-344.318873044519,0
181,589,7.43537611045405,2427.1908346296,26.0595833178784,19.0980155438035,19.8461845073851,29.4352502907949,28319.3138529334,23456.2903429432,1168.8886922775,0
181,590,10.9912503558675,5494.55508435346,26.3693958332685,10.9209866190662,11.1654565606393,16.7816795976449,33652.0288297487,26201.2580505262,-1026.95053886493,0
182,591,5.22475927752605,1965.53492607799,26.1476815158625,22.2998270770626,23.2877930215194,34.4016672061973,31392.6650497976,21841.6714223079,-348.578458457462,0
182,592,4.89323763984269,3443.17919439065,26.5083726550019,14.9718265728949,15.4469170854783,23.0449698160459,32414.5907569746,25937.6222208564,377.469506618888,0
183,593,5.54157493208697,3729.50390963604,26.728973564739,14.1923931372177,14.6213120183455,21.8393427983373,30670.7942989887,27352.3038434824,-16.7531472087611,0
183,594,5.41927623889105,1120.23405836612,26.1597316482972,34.3626423559625,36.3721132952989,53.1459805422226,31469.2112472436,21835.1800481523,-393.648169244682,0
184,595,5.81795437606522,3804.46135346561,26.7023102934979,13.9976340567523,14.4145840423665,21.5379704055548,30412.3501141322,27419.0674134024,183.435475995621,0
184,596,5.47553467095683,1610.78417007799,26.1476815158625,25.8941001195402,27.1691896645289,39.9818771360079,31463.0038614333,21839.41055052,-387.449841796623,0
185,597,5.36918803560966,2450.64227391268,26.8416180264841,19.0907602719376,19.8475684055171,29.4265277445747,30273.0466161409,28306.6244143069,-389.830542277432,0
186,598,6.99610044028993,3214.4291155101,26.2572681448226,15.6747999908019,16.1921814103959,24.1325064886251,34821.4974462634,30909.8500300903,951.110773771635,0
186,599,5.51905892747229,3454.88604118205,26.8225662288243,14.9705594466897,15.4482923101372,23.0437583261165,30245.4369890278,28301.1396811021,-409.338060765089,0
186,600,9.11955438914896,3893.98889858959,26.9798977004107,13.8029880943073,14.2104521229529,21.2374551481079,30992.2430833483,31186.7286559895,-1195.00114620207,0
186,601,6.65909163829986,2799.05002489047,25.2149145136893,17.1314388569669,17.7338299384703,26.3852807062966,34847.2314410344,30906.4126496326,941.173662881813,0
187,602,6.74312855281968,3600.92262597024,26.1961596915997,14.4839026480024,14.9261599086504,22.2891670036523,34833.142549678,30910.8001424082,1015.48206040776,0
187,603,5.33833359577658,2953.27559391268,26.8416180264841,16.7086241938333,17.2994670427202,25.7349896637661,30268.6555022368,28293.8957131044,-375.705248662529,0
187,604,7.01287299458135,1498.55490357109,26.0603969710322,27.3387531498354,28.7324664662315,42.22566007579,31191.4123748614,20979.0468293648,880.340127612553,0
188,605,6.63096012923127,3591.45057545111,26.304114349734,14.5213432178317,14.9667995463407,22.3473503614758,34819.6300032595,30916.8440114909,982.766233908387,0
188,606,5.31064074931896,2529.34117191268,26.8416180264841,18.6603769426291,19.3863248028946,28.7593306168262,30271.353135046,28292.0548833087,-391.02341579973,0
188,607,6.78285240397401,2143.15754254728,26.0995438953993,20.9133769204002,21.7951296553453,32.2504437873232,31455.3719178672,21233.868981122,468.485288894568,0
189,608,6.51485562915835,3986.77409397023,26.1961596915997,13.5110615093242,13.8952448290117,20.784252522425,34848.8641793655,30911.3162597218,978.976820572346,0
189,609,6.74172692384524,2857.2646045622,26.1216941853201,17.0075909429684,17.6112400733271,26.1960802624417,31622.3697667909,21394.9314475871,719.48738494891,0
189,610,5.44461933190562,3099.32999991268,26.8416180264841,16.1503820092819,16.7041463409863,24.8703972202154,30255.0981753655,28288.7384405013,-408.18662014885,0
190,611,7.06897886173632,5854.39181484764,25.8941846343404,10.4492979801159,10.6678860126815,16.0526283249822,35134.0862895044,30588.8344499671,1087.07427768603,0
190,612,6.58760365330053,2650.92606316323,26.1275630688721,17.9379532240965,18.605175606239,27.6374947873063,31619.3191769278,21389.531511006,751.414044541998,0
190,613,3.97663746829965,4710.95155587885,26.5827009687161,12.1061406723649,12.4139033893382,18.6129874845321,34459.5899031296,30934.2922427729,350.391934754679,0
191,614,7.05629061122516,5791.17740237202,25.7776869195196,10.5161610858112,10.7373310400551,16.1556730806752,35181.118996078,30555.6496669018,1091.71086123787,0
191,615,6.56513987744637,2552.73415516323,26.1275630688721,18.4286016392339,19.1300661451717,28.3978566007732,31611.1209643677,21378.4959156733,718.565000602573,0
191,616,5.40006750763676,1660.03850943161,26.4459306553109,25.3830203728226,26.6209752876274,39.189428108375,29149.1578586966,27321.8622017028,-329.515103541953,0
192,617,7.06149905055877,5568.91303637202,25.7776869195196,10.7876494010202,11.0220739484098,16.5748373500895,35188.070506115,30557.74659548,1109.06200930508,0
192,618,6.41006423733569,2267.73974116323,26.1275630688721,20.0731333637018,20.8928754279766,30.9473739137669,31625.4398786801,21390.0997498703,754.235946369969,0
192,619,9.65583155685149,3528.54235122103,24.9352512335729,14.5529247565493,14.9884752545125,22.3929562594976,32759.186893054,14548.8752279508,-1163.24802408411,0
192,620,5.47247863078081,1154.5125092289,26.4589478280362,33.6610758583633,35.6134485311912,52.0564392382732,29159.8483937805,27311.1994842955,-317.085390735221,0
193,621,7.06309036129891,5653.99947437202,25.7776869195196,10.6815019695325,10.9107129646875,16.4109425170806,35196.0297278507,30552.3098669985,1083.8098745513,0
193,622,6.42768420573518,2414.01440716323,26.1275630688721,19.1842173367345,19.9393754792625,29.5691064560758,31613.4957474289,21382.5751751897,742.417352732497,0
193,623,9.93125485135578,3663.34147122103,24.9352512335729,14.1848541020195,14.5984081343169,21.8235710474714,32775.9033476405,14541.2976196018,-1149.99020186169,0
193,624,5.71823315854834,1545.01873743161,26.4459306553109,26.8110075076685,28.1670749755494,41.4075598551827,29136.9894573407,27339.8044063415,-308.658640930242,0
193,625,5.77210528449851,976.881560966788,25.7969892701084,38.1958541009101,40.5484631320482,59.1077546734882,35173.3335044167,21907.3196041556,86.1883145608697,0
194,626,7.00994035568861,5937.84853637202,25.7776869195196,10.3468250172852,10.5598616020449,15.8942634151431,35190.5751986501,30555.6449442938,1117.12139310511,0
194,627,6.44946619140862,2675.94902887012,26.135090526367,17.81931230099,18.4784130343585,27.4536796978767,31608.1686945183,21409.1127527318,708.40262322227,0
194,628,5.26577870155492,1369.6184252289,26.4589478280362,29.4283239197632,31.007099500147,45.4748782706222,29166.808502542,27417.5218869583,-310.498335253003,0
194,629,9.33099521983689,3199.74857851783,25.0172024033199,15.577093378057,16.0765287490251,23.9780253262454,32790.523826169,14629.4629044228,-1248.3336701126,0
195,630,7.16375651194086,6021.19492037202,25.7776869195196,10.2538321572855,10.4624465835548,15.7507194306078,35191.0043184792,30569.2414830206,1097.24593867201,0
195,631,7.58795522859061,4395.34238180549,24.942844976579,12.5451505057675,12.8654469344497,19.2883364967975,31367.8141043603,15183.8732426434,1102.43837788718,0
195,632,6.56348910505777,2360.16226687012,26.135090526367,19.5008646620633,20.2789486154918,30.0600467472409,31598.5219511977,21410.5702073796,746.997948077901,0
195,633,5.20021892567793,1535.1878672289,26.4589478280362,26.9459770718039,28.3135525699157,41.6173081073613,29168.5431544497,27375.5522454324,-296.847565634112,0
196,634,6.94405093922047,6401.16544637202,25.7776869195196,9.85691465530878,10.0470139857844,15.1381352915024,35188.8733122422,30554.0107596131,1095.98236525588,0
196,635,7.698988042629,4627.5906541556,24.9801393092077,12.1254222213115,12.4233890500896,18.6397947157996,31357.6191034823,15179.0108071929,1077.03222130801,0
197,636,7.14206088362163,6619.39905437202,25.7776869195196,9.64705606391091,9.82760606203181,14.8143150193465,35189.5141870785,30562.5474742232,1077.58646909179,0
197,637,7.70151135686684,5418.34608015559,24.9801393092077,10.9298060628913,11.166529869764,16.7930377479199,31363.4817656412,15176.7487542966,1047.49588653197,0
197,638,6.0776542792465,2038.86675773793,24.8182522836115,21.4393233395181,22.3430180399763,33.0614395733284,36044.3507456711,15706.0813420259,493.311717230881,0
197,639,7.78861058618476,4606.06786199944,24.6389190188938,12.135666174713,12.4317924506189,18.6549648729741,31377.0679606318,15187.5339237066,1066.50924463006,0
198,640,5.94621611541849,6644.30512373793,24.8182522836115,9.57315479964085,9.74562538182779,14.6989772065641,36044.8811854198,15705.0311664289,441.391980647404,0
198,641,7.10550255991613,6726.18110237202,25.7776869195196,9.54871356693886,9.72484682065256,14.6625845392931,35203.7202647609,30549.6447832266,1126.06437569053,0
198,642,7.73661255520274,4774.74636015559,24.9801393092077,11.8764788506556,12.1613051721013,18.2551686210929,31362.6139498002,15196.3984841501,1095.2767480775,0
199,643,6.10535099314327,7338.87300773793,24.8182522836115,8.98758355999657,9.13489413816728,13.7958248098911,36037.1992581366,15706.7083737249,447.428926489901,0
199,644,7.06083359262756,7119.10291637202,25.7776869195196,9.2090908255374,9.37026163949268,14.1386678064915,35185.8357976182,30554.2008375437,1082.89383332613,0
199,645,7.64807634542664,5265.8380561556,24.9801393092077,11.1356107491653,11.382534236244,17.1108313974384,31359.6721096504,15185.6642244491,1126.59651903899,0
200,646,6.16755864612821,7078.11618854819,24.5124944144049,9.18049937037088,9.33449162677952,14.0929227207455,36062.3223779984,15713.5666175998,447.13937048729,0
200,647,7.06100323005086,6351.73699691497,25.5165016784176,9.8917527244829,10.08211232911,15.191525355771,35181.2076234272,30565.2111448508,1085.32855926641,0
200,648,7.81612170651488,5959.0862888541,24.899359822065,10.2705317624943,10.4751377804072,15.7751692914944,31368.8541973567,15184.7776136626,1095.75430160714,0
200,649,5.26147565464635,4032.44534007529,25.7680062102792,13.3679043048093,13.7404919491785,20.5619577803665,32517.8536000404,17682.3053078628,-318.929802043177,0
200,650,6.95827601719643,6002.78630637554,26.2319375648844,10.3007789150653,10.5140630178358,15.8238602012466,35177.467869523,30575.4960118733,1102.32030913304,0
201,651,6.01604629671734,7131.28242892117,24.2274955633415,9.12299185249117,9.27319641636549,14.0038616013561,36510.3543517244,15792.2879656805,547.069116708133,0
201,652,7.05432495711146,6125.19958691497,25.5165016784176,10.1258723455775,10.3270679198466,15.5528314541564,35200.2257364433,30574.4387947696,1101.38162242837,0
201,653,7.53095441632866,7335.04478363616,24.9310742779134,8.99592365715653,9.1441018453089,13.8088291597609,31365.7270119187,15203.6549111585,1101.47297305495,0
201,654,5.38312107177243,5751.70679607529,25.7680062102792,10.56242769274,10.7857836219354,16.2270863036901,32508.1746162162,17671.1689762899,-315.677373388583,0
202,655,6.07512606178958,7148.90322892118,24.2274955633415,9.10877684178286,9.25838611216467,13.9819414128851,36499.9169014058,15785.8757339509,521.256624408929,0
202,656,7.22281915834031,6279.44766491497,25.5165016784176,9.96485581005832,10.1585768832278,15.3043359648474,35227.9237872841,30587.556373809,1172.70385268094,0
202,657,5.31971209793975,5403.25547607529,25.7680062102792,11.0020926208481,11.2471132244764,16.9059613749335,32536.6388011404,17670.1943669719,-283.310353485288,0
202,658,5.46707733649823,1845.5576795368,26.4958126615064,23.4465953067809,24.5293104041982,36.1829150007895,29338.31880384,27939.9731742254,-98.186575809317,0
202,659,5.64451731086258,5131.52017529726,24.9724334711206,11.3252262251643,11.5816267191629,17.4036481454625,30801.5820131756,15763.5182391644,-27.2067223138644,0
203,660,5.36230548880728,5481.99842607529,25.7680062102792,10.8984379237533,11.1382896735006,16.7458941149722,32504.3650145255,17670.509733145,-293.876158394582,0
203,661,8.75859907509862,7556.16058463098,25.0241436348035,8.83318052357303,8.9750065223423,13.5580000717875,35282.0176634021,16233.9921620824,-1301.39045485549,0
203,662,5.32470765969281,2197.2688475368,26.4958126615064,20.6069868753183,21.4709408018036,31.7766141496909,29368.8968037799,27947.1853244727,-144.296976858087,0
204,663,10.3979808738347,7767.17980615617,24.9609629619196,8.6785282686345,8.81373827766789,13.3194803734012,35378.360239864,16244.8635034791,-1003.97073260071,0
204,664,5.11623985536896,6251.56484007529,25.7680062102792,10.0076008137,10.204609637888,15.370664448038,32525.8543414154,17680.1969171988,-312.527316407076,0
204,665,5.33588709365133,2156.7189815368,26.4958126615064,20.8901440307363,21.775319171228,32.2158310830047,29348.3391850844,27948.4990853304,-127.326721316033,0
205,666,6.0924796754496,7237.65465652086,25.7502619028546,9.11163318594279,9.26846991803724,13.9883140290655,35348.2979088252,29108.751325265,797.593825865828,0
205,667,10.7076895654255,7138.91018215617,24.9609629619196,9.15301927361793,9.30797268841618,14.0511319538821,35369.1692779867,16215.6970790433,-972.576566897381,0
205,668,5.31323855882321,5362.41927207529,25.7680062102792,11.0569039166632,11.3046728248686,16.9906070505754,32523.332079266,17668.2006735756,-282.955443697728,0
205,669,5.73710438228328,2173.6790015368,26.4958126615064,20.7705172162594,21.6467099016016,32.0302681621188,29332.7087060644,27943.2547421549,-168.098943061814,0
205,670,3.93764976199275,4317.97747097191,24.7003459829523,12.6740234496766,12.9995690514445,19.487020680021,36244.8831534792,16807.9062963016,-320.888325183377,0
206,671,6.45664688310225,5986.02720652086,25.7502619028546,10.2911762639465,10.5014144459561,15.8083218430822,35341.4006907493,29089.4305261601,748.865119556463,0
206,672,6.4898935812358,3098.09191829791,24.9853676079993,15.9263548840591,16.447624453886,24.5185777236218,24505.832376008,20595.2823323549,618.60492364112,0
206,673,5.49455404626786,5724.39455607529,25.7680062102792,10.5951844875931,10.8201309110506,16.2776587452171,32505.8180016111,17698.5382278367,-312.277966572612,0
206,674,5.39064330613194,2671.3564715368,26.4958126615064,17.8933535997428,18.5615060167269,27.5694922377448,29352.9040204819,27942.4963402715,-110.186919799127,0
206,675,5.81397042614707,1523.19565851512,25.8795499314056,26.949231718111,28.3072380649433,41.6196359310411,27001.7704820861,23013.2778474719,29.4409372832611,0
207,676,6.3324285803377,5233.1349194637,25.649970495063,11.2273084700644,11.4829667733426,17.2535836474301,35360.1088827134,29103.9468000033,745.382242611673,0
207,677,6.16438444346506,4200.82787443215,25.0326641340808,12.9389846872217,13.2816524113199,19.8972585067432,24516.4687647396,20599.8454345538,632.426839100546,0
207,678,5.34233617095283,5623.22913807529,25.7680062102792,10.7189504662808,10.9499408625674,16.468747579726,32510.9941958717,17672.0719858177,-279.756191242268,0
207,679,5.41639140624909,3016.5919955368,26.4958126615064,16.4171427963054,16.9851741121252,25.2825994430664,29365.1454378217,27938.4653977298,-131.007727152876,0
208,680,6.05591546613688,5355.2470634637,25.649970495063,11.0587208862496,11.3058748920888,16.9932180300958,35339.2442645449,29084.1587181932,748.719916168223,0
208,681,5.40754408010326,6948.83954684162,25.7016092413347,9.34835290765787,9.51524436759717,14.3533848821581,34108.7199526158,18018.8855175388,-121.422007493192,0
208,682,6.13601355027425,2406.07438170816,25.1929564409103,19.0761468638916,19.8123096216459,29.3984716841207,23821.9310051389,22225.3682838796,474.470979650605,0
208,683,5.63844428878043,3088.1544695368,26.4958126615064,16.1491141822101,16.6995025726236,24.8675270050556,29340.0193182949,27942.6631645082,-162.459517415624,0
209,684,5.50791818754309,6317.42020484162,25.7016092413347,9.93657486178468,10.1299508366157,15.2609578112586,34104.3720138146,18007.7570412822,-112.971959201032,0
