frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
209,685,6.37945966785738,3784.46056888419,25.7590834347512,13.9559619943986,14.3628362186659,21.4714159444522,35333.026315966,29099.9503032092,733.307504450531,0
209,686,6.03328015682621,2181.34310370816,25.1929564409103,20.4780535502956,21.3155072871462,31.5719761808922,23843.0954826573,22207.871642877,502.0137428036,0
209,687,5.59283308387359,3340.4843255368,26.4958126615064,15.2879651651781,15.7828525638973,23.5342670980355,29363.7088517922,27954.9031932395,-136.332844538923,0
209,688,5.94317766408765,2519.09849112847,26.5578894503313,18.6713166017498,19.3948337342566,28.7754035534077,30135.6167843928,31961.5518111068,107.235739498865,0
210,689,5.40548850246699,6199.03975278274,25.7361087801984,10.0603956633514,10.2596955666478,15.4520981298171,34114.0672009423,18012.3537665976,-142.308611402852,0
210,690,6.53110053299156,2984.12423902866,25.3580996193005,16.3965077182132,16.9518572018076,25.2475248814309,36135.0749867142,23046.7257510748,700.916971211003,0
210,691,6.1266613013511,2404.3590289364,25.1924101021046,19.0858371877792,19.8226805227447,29.4134900589829,23850.1895165513,22254.4669561343,497.580246949519,0
210,692,5.45622028950644,4129.98808584926,26.4210253036379,13.2117256582332,13.5802591898049,20.3218126217273,29368.4498562715,27937.7376564402,-142.257762828434,0
211,693,5.30880137119929,5251.76757078274,25.7361087801984,11.2070200544151,11.4621748799296,17.222393937037,34116.1531922845,18004.4757500777,-139.48299848404,0
211,694,6.3346116045521,2810.19898185654,25.4523235823566,17.1163952115729,17.7203217967831,26.3626796260589,36129.4611091178,23034.9395198301,744.26627493688,0
211,695,6.25402296174027,2722.9871449364,25.1924101021046,17.4649230762107,18.0894774275326,26.9017770444329,23846.8524258943,22264.7437868558,467.190839816075,0
211,696,5.73261821026702,1810.54047484561,26.4432151801331,23.7737910343825,24.8817270013409,36.6906411455663,33396.6568197643,30113.6880712141,234.442247979183,0
211,697,3.94779133147674,2721.19092290636,26.1337177631718,17.6077624046573,18.2522936334035,27.1258929777541,30036.6357480355,23934.3911481679,-120.900615175797,0
212,698,5.75895042580406,3283.61732884561,26.4432151801331,15.4655020414979,15.9712028530614,23.808962496559,33450.4188447548,30097.4493684323,270.305770020965,0
212,699,5.38438225560585,5243.77213278274,25.7361087801984,11.2182403219682,11.4739645428288,17.239723378148,34100.7004545057,18010.9976018937,-92.3971250216334,0
212,700,6.67005817227352,3602.67243585654,25.4523235823566,14.4017136397986,14.8326588518841,22.1602618933305,36122.4637096775,23039.9234491729,705.030866576018,0
212,701,6.07335891645738,2300.6165689364,25.1924101021046,19.7023507322738,20.4832938904424,30.3692039025041,23856.0598541797,22239.9278219329,517.47595580153,0
212,702,9.92987667025589,4831.43898467463,24.84282597579,11.7737512484607,12.0522952100122,18.0962134476179,31976.7679461295,14803.3302755327,-1137.67449129187,0
213,703,5.76164349982632,3076.83724084561,26.4432151801331,16.1842688807883,16.736456081407,24.921826093806,33447.0518264525,30086.8387632531,249.222167729396,0
213,704,5.29213987136934,5913.93520878274,25.7361087801984,10.3714452873488,10.5854306291086,15.9322059379279,34097.7453770763,18003.8486975982,-147.211624937951,0
213,705,6.50146188477286,3560.32439902866,25.3580996193005,14.508891154918,14.9454921676928,22.3258531466831,36152.2927347356,23061.4090383349,708.779275523417,0
213,706,5.96043323542473,4174.31621448513,25.462456120368,13.032319405258,13.38346120085,20.042441383931,35891.5020732533,20337.5400584501,398.201802367774,0
213,707,6.10145398917266,2700.3664429364,25.1924101021046,17.5683790847986,18.1999342310786,27.0620429689026,23833.9035038035,22241.6190514799,495.134577564131,0
213,708,10.24529875385,4910.1317981869,24.7751979630213,11.6438926768941,11.9152720302476,17.8954915676911,31950.7793270193,14794.1806380759,-1116.89191032316,0
214,709,6.03566295811581,3151.90184884561,26.4432151801331,15.9134211464238,16.4479424854052,24.50243275505,33437.9223626626,30086.053657247,202.865946019287,0
214,710,5.35337950683334,4930.87077678274,25.7361087801984,11.6824933066973,11.9621494379752,17.9568532144809,34127.7786057663,18001.4005588584,-116.704923573519,0
214,711,5.92155600067857,7635.97358158203,25.8577000407496,8.81256401300161,8.95719607740207,13.5272247175665,35206.758622945,21882.9200390216,95.0544244735435,0
214,712,6.21384702080135,6523.06368502866,25.3580996193005,9.71563658098813,9.89718260179649,14.919549829231,36144.0798619062,23035.2471270838,721.113787362749,0
214,713,11.061734679912,5583.91413648512,25.462456120368,10.7486015973453,10.9792849705571,16.5140426313808,35696.4056075322,20671.6077997933,386.661568383028,0
214,714,5.76616976866137,4176.23223491754,25.2868999614947,13.0127266908925,13.361442305411,20.0117863066489,25438.6753559769,20484.5478348917,491.592837860987,0
214,715,6.8062619884681,2456.72957458467,25.0130380123625,18.7638589501431,19.4758063151373,28.9138490442973,28760.8403406752,17511.5940082582,939.007536649129,0
215,716,5.98137142354223,3272.29596484561,26.4432151801331,15.5027125691909,16.0107885857718,23.8665667533614,33459.9199742412,30095.5467382536,256.592037429259,0
215,717,6.18616813156495,6273.58144915928,26.0958685676903,10.003250153044,10.201752055796,15.3644187997527,29354.4321235163,24212.4216249194,244.65616474313,0
215,718,5.4644600849884,4219.34287278274,25.7361087801984,12.9625085455737,13.3117593860743,19.9350763119477,34123.5138475439,18019.0220380214,-129.646996576937,0
215,719,5.86258004345243,6989.05809955729,25.8604025250497,9.32191385166998,9.48839335663477,14.3128071893242,35197.2367340065,21890.2878158091,144.138128118403,0
215,720,6.335088623325,5996.50216785654,25.4523235823566,10.2619584944872,10.4691975188037,15.7627762218433,36111.283177207,23029.2627814169,717.682826344799,0
215,721,5.52884009020483,4409.3658888692,26.0961774189022,12.6145367617402,12.946918581622,19.3978633404356,30079.4479946551,21471.7788598032,-114.585403784793,0
215,722,5.75421949769898,3368.60920035227,25.3259771145297,15.0682110967564,15.538758085156,23.1912330157501,25425.9516915099,20474.007055082,493.018829427291,0
215,723,11.0665259744526,5198.81155248512,25.462456120368,11.2629735624825,11.5192874672597,17.3083488091891,35722.172868432,20684.7313600949,392.558810865676,0
216,724,5.86004496558577,7367.21232958203,25.8577000407496,9.01468701583831,9.1678580025252,13.8389279701711,35197.1368567181,21876.1576807643,140.456448913886,0
216,725,5.74745048413029,3130.33839484561,26.4432151801331,15.9900139863707,16.5295130255721,24.6210277380039,33438.4940109128,30079.1720928781,280.474769744277,0
216,726,5.3928588078824,4094.47747878274,25.7361087801984,13.2277509969356,13.5920547151907,20.345173069668,34114.2375514076,18021.5095715988,-142.839182841375,0
216,727,6.29462468589003,4282.36497115928,26.0958685676903,12.8646704500077,13.211044826987,19.7845445649342,29328.1460728212,24237.2744953946,199.610503907441,0
216,728,6.32889460767464,6316.84831185654,25.4523235823566,9.92327291533232,10.1147467159748,15.2400737269316,36124.6567251253,23041.0479806517,770.053013016317,0
216,729,6.21415848577443,3620.10206835227,25.3259771145297,14.3410566348889,14.7672714875599,22.066124284663,25452.9464511063,20460.9768596515,394.259171887864,0
216,730,10.7582386909677,5267.75293248512,25.462456120368,11.1660250812092,11.4174383547625,17.158619405277,35716.0637868539,20699.0075120078,400.343811211193,0
217,731,6.0120444585684,7998.30128158203,25.8577000407496,8.55879471132077,8.69294523772374,13.1359410553186,35203.5811829024,21871.399839255,141.628426798082,0
217,732,5.92778107958219,3511.25603884561,26.4432151801331,14.7637135757536,15.225281936844,22.722731985054,33450.5046840912,30103.6585533367,242.801512852019,0
217,733,5.41824580515801,3824.10832878274,25.7361087801984,13.8549735981537,14.2556921635405,21.3151591335838,34145.7896271537,18004.2026971125,-144.980525481154,0
217,734,6.02172304991729,6742.44264502865,25.3580996193005,9.51224472249338,9.6847054085518,14.6057545380771,36119.9785530028,23023.4336261626,711.361907123587,0
217,735,7.17059070362976,4649.99115992818,24.7384447108561,12.0674738529242,12.3606899711527,18.5497956387145,24426.4460506429,19640.2738610938,1046.66977534136,0
217,736,6.20916035107066,4065.50753291754,25.2868999614947,13.2504011514802,13.6125492906134,20.3792443399954,25431.3364245008,20498.4223270596,448.313868644636,0
217,737,5.7707834262602,1372.75239715928,26.0958685676903,29.2638344696143,30.8217966566085,45.2173655102523,29319.6012880282,24251.4146287182,252.221561713016,0
217,738,10.547430303108,5636.40209448512,25.462456120368,10.6833057973194,10.9108016395179,16.4132293010099,35713.6081882231,20697.0043097861,397.935771109621,0
218,739,5.87905467831373,7788.81199558203,25.8577000407496,8.70302849896476,8.84310340921936,13.3583242393394,35182.7426432293,21885.1343021868,150.393485093669,0
218,740,5.44475158102287,4225.59825678274,25.7361087801984,12.9495900125598,13.2981130796249,19.9151041760354,34113.0909155425,18015.0784633858,-105.007908087979,0
218,741,5.80185782296943,3172.51818484561,26.4432151801331,15.8410797588513,16.3709128474486,24.3904242673688,33442.4221811357,30094.6162836664,228.200048383948,0
218,742,6.12050962125526,1858.62393115928,26.0958685676903,23.2356961366643,24.2958944512457,35.8539221000547,29304.9241564859,24230.3452247982,204.781983145767,0
218,743,6.43490240114688,6299.43370702866,25.3580996193005,9.93563190666235,10.127182922431,15.2590099568548,36121.2901525281,23021.69244293,729.66259818928,0
218,744,5.88341088285216,4362.37826835227,25.3259771145297,12.640855106648,12.9691782155612,19.4370235355059,25440.016893899,20501.9521445619,473.956008057994,0
218,745,10.7403242605155,5671.37938248512,25.462456120368,10.6403841550077,10.8657929369128,16.346962765834,35698.3123204164,20702.9937745197,392.246670714137,0
218,746,5.38171917297647,2098.3663660922,25.0811914441709,21.044080140687,21.9219158764202,32.4493996673612,29371.4716318603,16869.5780509181,263.625770874066,0
219,747,5.48724110006821,4392.46723278274,25.7361087801984,12.6171441162799,12.9471127634825,19.401188344223,34135.8521367709,18016.3463981352,-132.098507775926,0
219,748,6.0924616231714,6954.40103758203,25.8577000407496,9.35137261960745,9.51913410131239,14.3582471775044,35223.2154536905,21876.8085914739,127.807148537782,0
219,749,6.42632494848541,5910.89506702866,25.3580996193005,10.3522275268411,10.5632202925445,15.9019667853684,36131.0078918393,23034.3456330413,704.50710873465,0
219,750,5.69415391068119,2917.41422454609,25.8545981836243,16.7242297224758,17.3062031922413,25.7564306511208,27755.5955005707,21623.86890264,181.288540971614,0
219,751,7.12810965285967,4057.60188992818,24.7384447108561,13.2173069248418,13.5733052897967,20.3268990070278,24423.1885177519,19643.0089727631,1045.0561207531,0
219,752,10.6937071821903,4843.37799048512,25.462456120368,11.8012878557212,12.0853876955353,18.1398907825901,35707.1425320124,20665.6592364586,376.143292870672,0
219,753,5.94986603703744,1880.31954115928,26.0958685676903,23.0354657083428,24.0799423471307,35.5431358398883,29314.1413834836,24226.0818191612,182.350098346118,0
219,754,5.76724681145362,3986.02210906872,26.4863460888095,13.5395267618049,13.9276034388813,20.8288909252061,33397.9493093006,30038.7931723893,185.617767374188,0
219,755,5.70597911416563,3891.97755055442,25.3599335128522,13.6541677859277,14.0401025352407,21.0037560995547,25437.2073446655,20525.2115296005,481.805519101002,0
220,756,5.37644172567623,4868.6774427223,25.8237394797455,11.7875495634832,12.073291420695,18.1193179363142,34122.0925263146,18013.6415250941,-147.677447679006,0
220,757,5.87570465794115,7700.16741942463,26.0936534553572,8.77657677810552,8.92071858882683,13.4720123564436,35226.947348279,21905.7170589841,150.442756436643,0
220,758,5.75862780690488,2980.07843577696,25.7803172285565,16.4666753545013,17.0308825475607,25.3573548666254,27731.0765323306,21626.1771054213,135.010809977001,0
220,759,6.54211842178435,6633.56690714933,25.5447191880705,9.62158017152812,9.79983229495389,14.7746896527164,36119.2412143257,23027.0741961254,712.048067141183,0
220,760,5.68981210933747,2031.25533907473,26.0273498230487,21.7401152737141,22.6834279305941,33.5327239058255,29318.4581723358,24235.2721956169,171.444322298556,0
220,761,10.912684297658,5728.3982293984,25.726030878566,10.5877657295953,10.8121153763809,16.2661397329995,35708.6239639804,20688.9219705179,358.293848299831,0
220,762,5.76995142075846,2924.85066865064,25.1677695574624,16.6035298888159,17.1704695199018,25.5675609093354,25432.8049807328,20484.438374292,483.986807334614,0
221,763,5.47697617379155,4263.1827027223,25.8237394797455,12.8802331178845,13.2255002241073,19.8080575300742,34122.012111716,18021.9070167172,-128.215531629284,0
221,764,5.71522685318611,7245.33051942463,26.0936534553572,9.12183302878007,9.28066772665496,14.0044774498189,35219.5504293952,21896.2851047356,112.382285356864,0
221,765,5.94639718576786,2600.19601377696,25.7803172285565,18.1350903402986,18.8121132023365,27.9419092402554,27750.8721766281,21619.6649425295,147.790931105133,0
221,766,6.44884557691092,6052.32279314933,25.5447191880705,10.2060897661879,10.411196938247,15.6766821838946,36131.7732003342,23025.4494398944,736.410900407326,0
221,767,5.7202361647137,1726.26032711175,26.0138665244465,24.5397619427198,25.7024873031227,37.8780627924508,29303.7398903504,24217.6851483228,248.904944150688,0
221,768,10.9249459330365,5565.7802713984,25.726030878566,10.7883084958869,11.0224672450812,16.5757726392501,35703.8543454247,20703.5999432348,380.304728229214,0
221,769,5.99373466348839,1932.70919524028,25.13399601084,22.3662200726571,23.34474729095,34.5006720211048,25451.9429816643,20501.7484700046,451.962826853784,0
222,770,5.63227915508359,8245.59725742463,26.0936534553572,8.40642044578425,8.53535926728328,12.9012965809572,35212.3244512312,21907.1603439206,126.750530308032,0
222,771,5.30625614481122,4062.9002847223,25.8237394797455,13.3051034651396,13.6745071974302,20.4649649814533,34138.8303440709,18007.6655090443,-137.533809778168,0
222,772,6.59117344911963,7071.39973514933,25.5447191880705,9.23714213845324,9.39844586775225,14.1816357388383,36134.1389726339,23031.5927579936,739.434750424083,0
222,773,6.02190016182118,3859.77484977696,25.7803172285565,13.7719802444008,14.1681699453708,21.186891601609,27765.1076254031,21619.7627995298,193.786452421116,0
222,774,5.9064344399742,4034.60865265064,25.1677695574624,13.30780182572,13.6722900500128,20.4677397474135,25420.4035880443,20496.6227095662,445.986728706548,0
222,775,11.312279866799,5915.5311253984,25.726030878566,10.3690287581148,10.5828435172973,15.928460393017,35712.1166670609,20687.5179775766,374.75480910056,0
222,776,6.31896113065748,1308.14076911175,26.0138665244465,30.3565222000919,32.0074780020468,46.9154231022284,29293.4984002234,24241.746764265,207.08372300026,0
223,777,6.07242133357435,8362.02669342463,26.0936534553572,8.33283101292978,8.45881671845839,12.7878537215614,35237.0263292537,21895.4059150092,136.332645184366,0
223,778,5.36887741260573,4730.9708907223,25.8237394797455,12.0141295505347,12.3119034806091,18.4694115443287,34134.4606928152,18010.5633090422,-118.578329929677,0
223,779,5.98197567941692,7956.99663785179,25.7044050198164,8.58013087069229,8.71451177044734,13.168658727277,35833.7493799979,20312.9449046838,462.351948541186,0
223,780,6.19885938130111,2737.54156465064,25.1677695574624,17.3956606122766,18.0152707899862,26.7944102292433,25460.3650666525,20523.9673703706,443.895283251387,0
223,781,6.34076227860013,934.250409074727,26.0273498230487,39.7155158810776,42.2151381355163,61.4743758579482,29306.2972392208,24218.3740733603,179.159567954197,0
224,782,5.64722441403821,8028.7477419228,26.0132791217313,8.54497314228301,8.67920374984769,13.1148100636087,35491.162260876,20953.2937780116,213.076090000733,0
224,783,5.46085974597614,4526.1951687223,25.8237394797455,12.3736255184304,12.69082786873,19.0249690397963,34130.1553753716,18012.5461167572,-136.260204216843,0
225,784,5.54023196695146,6871.20710222517,26.0014291319066,9.43071780874635,9.60266747564632,14.4808401124674,35497.5911610428,20950.5626326735,225.347695449772,0
225,785,5.29682086852805,4473.2666907223,25.8237394797455,12.471298376228,12.7938497957966,19.1759299118345,34140.4624856884,18009.3520900542,-117.055555496686,0
225,786,9.02451421264338,4188.93319548613,25.8069229195874,13.0320230909303,13.38572631797,20.0426940744104,24804.433686755,32577.3237554401,-1280.25022130295,0
226,787,5.50691823920047,6377.7448599228,26.0132791217313,9.89309772342208,10.0860611814919,15.1943039268691,35485.8655618198,20946.0677257494,195.307671594956,0
226,788,5.25200802192029,4501.4159187223,25.8237394797455,12.4190976963024,12.7387866269146,19.0952487527226,34126.7859227964,18025.1727857098,-110.04799161659,0
227,789,5.7026029746843,7548.8452539228,26.0132791217313,8.88378878659427,9.03209082411142,13.6372468141948,35447.8549273105,20948.2221717206,230.690803087155,0
227,790,5.36607739294746,3993.8708007223,25.8237394797455,13.4603593109818,13.8387160806533,20.7050481234399,34125.7807104137,18008.5106114329,-119.092490677153,0
227,791,8.17995213080877,5811.76545216649,24.4545099535444,10.4105168064892,10.6191782639145,15.9905315268947,23555.5596720011,20250.3863305703,-1471.03427277259,0
227,792,6.72706908579433,5543.60934479308,24.548484215233,10.7400966958856,10.9649919882968,16.4994268328427,23233.0225127877,21273.6260929936,-67.621532704544,0
228,793,5.95697218135725,10129.8538627904,26.2057949846811,7.40103118390654,7.49207163596392,11.3520989031563,34968.6772945406,21691.6890187422,29.8272292188835,0
228,794,5.68599795033656,8550.39809344977,26.2307451204845,8.22284297242846,8.34499103561565,12.6184596286159,33927.8830013767,19516.0806072198,-93.1367794549983,0
228,795,6.98056791748876,5646.85157862793,24.5982648315241,10.6154508542742,10.8346563741812,16.3070890421501,23707.7114926812,20598.6693687893,918.968817183533,0
228,796,9.30650049983933,4545.9084387223,25.8237394797455,12.3377654461895,12.6530114141569,18.9695466086844,33940.2425731006,18334.6312802293,69.4676586604188,0
229,797,5.98062593159839,8185.15629679037,26.2057949846811,8.4499741236381,8.58112497448111,12.9685659751411,34939.6293890517,21635.3982895705,10.155059251689,0
229,798,5.53417814289419,7088.24416123955,26.2114952763086,9.2556913951141,9.42089505762467,14.211103863688,33935.0799986253,19524.8518772776,-84.1319263152971,0
229,799,6.1402603325633,3192.23137839945,25.6160049973569,15.6744070795062,16.1857338368114,24.1302375156947,34596.1859482235,30358.0221111296,679.653882515784,0
229,800,5.64027926780417,2742.63262986004,26.3018557066968,17.5334907913551,18.1747314226539,27.0113152214078,32981.0699869271,28884.5943933116,115.895774085412,0
229,801,6.62693198852784,3225.54415866594,24.71260682463,15.4542912155562,15.9430924371179,23.7871497244807,24301.103503071,19883.2697185464,78.9963766084178,0
230,802,6.02399028863964,7064.90206723698,26.1798359025514,9.27363287642604,9.43947844591631,14.2387400718535,34948.3973206408,21665.456138272,4.84662570253817,0
230,803,5.95273711786311,1268.75378917032,26.2427198853431,31.1689062221001,32.8952811216181,48.1796366941339,28566.273536747,28611.0238129283,573.299621777322,0
230,804,5.83494131499563,3833.03965068102,26.288448101561,13.8864142670076,14.2934259906563,21.365012520758,33965.8156852702,19552.3116888078,-46.4170456035565,0
231,805,5.88552719640888,6607.26786523698,26.1798359025514,9.67957549289159,9.86357692298627,14.8650392338753,34969.5531927721,21682.3190866195,36.5799388078367,0
232,806,6.14755121646893,6049.96601323698,26.1798359025514,10.245608851857,10.4559805378184,15.7386197540059,34942.4371272891,21646.1691546138,-22.3404664627343,0
233,807,5.92056830568131,8640.11348323698,26.1798359025514,8.16736816281137,8.28713119100752,12.5328975349045,35035.4414751767,21720.7399001193,-4.91265920715997,0
233,808,10.2324951503761,3583.73032001541,25.7058528638039,14.480430798796,14.9183089685868,22.2826469990018,32059.3867416164,32872.1923890542,-1097.56401153871,0
234,809,5.69455967498198,7933.69974681309,25.9701022084899,8.60740300611578,8.74401025449331,13.2110139918836,35281.612414456,22066.4616489663,58.0047596073939,0
234,810,9.95753031893491,4390.14671734793,25.7548170316956,12.6231723276885,12.9536081400824,19.4105431889536,32055.4473922504,32862.45264275,-1063.24737170287,0
234,811,4.73700524225573,6573.51130521389,26.0734468275801,9.70584424548448,9.89051847450173,14.9054284461708,35147.3967660868,21451.6349425224,-520.465735903012,0
235,812,5.7981966487396,8245.54385481309,25.9701022084899,8.40137462915035,8.52961319507999,12.8933802185733,35297.6011085596,22064.407091738,108.246006152484,0
235,813,7.05395330678201,4815.91329098812,24.2182124413312,11.7509668752283,12.0241090351528,18.0598515492826,34890.6095565546,14024.8440750521,1092.22591718588,0
235,814,9.99991980563788,4257.10967734793,25.7548170316956,12.886644297942,13.2317659300549,19.8178295627671,32043.9215652083,32818.5730505361,-1053.95815323371,0
235,815,4.86511368461984,7458.82596133945,26.338552963264,8.96645212400811,9.11968977278438,13.7651253639009,35176.9438675248,21448.3801677184,-534.691621987782,0
236,816,5.57659768913856,7885.04727892807,26.0262161627125,8.64323928997703,8.78155588501994,13.2663329955751,35252.3809583111,22025.8504463975,103.083881203478,0
236,817,9.6406464535541,4348.12110934793,25.7548170316956,12.7048454094275,13.0398109586685,19.5367907610173,32047.3081609267,32859.836353308,-1074.65552149068,0
236,818,6.90170916553401,6943.52607921389,26.0734468275801,9.37146121249259,9.54112416429395,14.3895179861692,35077.0373545989,21794.7483260287,-78.6897130397349,0
237,819,5.91279799369008,5408.01824323698,26.1798359025514,11.0228551478205,11.2713481772266,16.9386966547014,34923.4714270595,21623.6967238946,-40.3649770363766,0
238,820,5.82329877424642,3226.34294323698,26.1798359025514,15.6253839705687,16.1388790017168,24.0558057208831,34872.1076281446,21606.3235903105,-17.2227851756821,0
239,821,6.36298002272572,4823.13699127258,26.2007769277807,11.8893971071652,12.1829925356238,18.2773595099942,29844.4339284427,32480.9129918901,772.303008041437,0
239,822,6.44775212392321,2158.69221677235,26.0467495348984,20.7932814824658,21.6653544844626,32.0639713705611,30241.8655980734,21390.1820931373,723.693204223708,0
239,823,5.40070530160906,1200.26699773402,26.0854456209392,32.5046365361589,34.3459880690568,50.2557692909726,28072.9025925371,27583.4340223258,64.1113552846123,0
240,824,6.21561509406775,6386.8016846491,26.0029576164572,9.88349858059391,10.0759662832055,15.1794757732193,30592.1195164386,32801.0150885171,584.54791496782,0
240,825,6.4191735333713,3012.47129079435,25.9920699153997,16.3692163608159,16.9291336203925,25.2070140264541,30110.2876393362,21753.3143204424,790.102570354123,0
240,826,5.2717162417795,1811.84956553145,25.9532732659346,23.6504401368028,24.7412486971873,36.4971246240729,28080.2669822109,27597.3782916979,127.526315897652,0
241,827,6.01907998359032,6272.1563546491,26.0029576164572,9.99953870583709,10.197388966893,15.3585584147601,30583.6131106871,32791.2214316375,600.260599188873,0
241,828,6.2645089671174,3270.79221879435,25.9920699153997,15.4556543036136,15.956598437821,23.7925805675864,30121.999029072,21763.4510049381,786.157922978794,0
242,829,6.0733586221842,5538.2280086491,26.0029576164572,10.841090579253,11.0794589584528,16.6577164601631,30585.8875193941,32801.4109342767,595.121846112269,0
242,830,6.39429278016603,2543.27343879435,25.9920699153997,18.4569035282458,19.15881170627,28.4412942630375,30130.654397078,21750.7303651976,767.512621707221,0
243,831,6.05371504517697,5081.1444566491,26.0029576164572,11.4720778269096,11.7424678021954,17.6322617546735,30581.884316107,32807.9629342097,624.948552133625,0
243,832,5.69115938910628,1232.71994753145,25.9532732659346,31.7816828776847,33.5563537520743,49.1308380444519,28074.5734330423,27602.4575771083,56.3556540881555,0
243,833,5.27176264737685,1597.68427525934,26.0284688732437,26.0244288435509,27.3082888482582,40.1837633916866,30373.2277737622,21402.8510080145,250.082664774676,0
244,834,5.90836254134477,3485.8453286491,26.0029576164572,14.7906830599439,15.2501134141305,22.7634193309646,30586.5071268387,32800.3422495376,611.844449205346,0
244,835,5.3063314135912,2949.19306182144,25.7857504039701,16.588292964089,17.1605664351456,25.5457101603765,34115.9248627398,24051.4876661331,-312.968222826703,0
244,836,5.68695159100617,1100.18950553145,25.9532732659346,34.7789625415676,36.8217381213422,53.7923703322102,28122.787861394,27611.5435127992,-9.7055611565742,0
244,837,6.42163413510943,1397.03809576489,25.0888369770496,28.5605813644922,30.0398390628964,44.1192682148842,26404.5171502808,19052.3633141616,465.109600660105,0
245,838,5.43428757724877,3117.51575382144,25.7857504039701,15.9558719877589,16.4868675709222,24.5664319412959,34091.3738809745,24073.5426946283,-336.537400896198,0
245,839,6.18938877800981,3157.9002146491,26.0029576164572,15.8394730364217,16.3650483755882,24.3867925139488,30583.6044355345,32800.7516376914,624.541479696296,0
245,840,6.33796943993355,3213.84458040344,25.0612467666406,15.5349855990866,16.0321933156311,23.9129665430975,27189.8432272017,18392.1113250892,723.914230425497,0
245,841,5.68301576984753,1352.03478953145,25.9532732659346,29.5666951847689,31.148097692655,45.6873671888015,28105.4997817047,27586.0203907023,38.7451697422178,0
246,842,6.39475921288004,3502.45125840344,25.0612467666406,14.6408021682952,15.0827800649996,22.529221667537,27185.1119218305,18378.5904568465,718.886886873682,0
247,843,6.25032193459124,3580.66558440344,25.0612467666406,14.4209970108991,14.849720741222,22.1891626399157,27212.0442621525,18378.7280085744,731.838750270519,0
247,844,5.51985254180264,2349.53190354527,25.7315143665892,19.4967640060356,20.2696200043248,30.0523295247933,27416.1171193689,25764.7592313429,2.56319217771181,0
248,845,6.30448662582351,3728.14260568525,25.1154716169987,14.0347097994754,14.4409150120539,21.5917534009597,27214.3313955993,18401.1045851521,746.164818670521,0
248,846,5.5444568487279,2854.97795244605,25.7118290079391,16.9618746531336,17.5582016322427,26.1240954547557,27399.2157963575,25747.4934525166,-42.0010760817936,0
249,847,5.69656067298303,2525.07912354527,25.7315143665892,18.5116775596011,19.2144315041225,28.5253577480965,27402.0785658111,25752.7032780465,-36.8980542743549,0
249,848,6.11131419231087,2235.54970155197,25.2013433689571,20.1175660326177,20.9287326455061,31.0130120088603,27524.7229061173,18434.9904487142,556.625435547023,0
250,849,6.32034897332888,2328.60159839835,25.4876264452457,19.581680389656,20.3576380439432,30.1831468126878,27548.1849653506,18426.9560642121,564.807468459595,0
250,850,7.5190578886745,2510.54818746207,25.5150162690704,18.5544297747181,19.2576604748419,28.5909204330619,25651.4222616282,25889.7774410555,-1448.53710834006,0
251,851,6.4131520548018,2471.65248035164,25.4442840593169,18.7519234282795,19.4681997260261,28.8967748965822,27528.7923041661,18419.0916895184,574.317887067949,0
252,852,6.07241936392185,2468.28250235164,25.4442840593169,18.7702827702407,19.4878529084638,28.9252299956602,27528.2184024565,18401.1758890483,587.474685958765,0
252,853,5.84473739665911,765.033982780166,26.0525617596424,46.8465122859727,50.02699749077,72.5774037053418,29516.3350995489,23916.8662523664,134.061509590977,0
253,854,5.9853412294651,3215.64674278017,26.0525617596424,15.6465819929554,16.1602472467524,24.088295804392,29509.5348150526,23913.9505735461,139.776379227423,0
253,855,5.55161167832102,5321.98050010177,26.6650197981676,11.1718103717134,11.4307307842058,17.1695465002745,33931.7875875501,21338.1394985636,-268.589855998626,0
