frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
253,856,6.30743257112223,2629.49079635164,25.4442840593169,17.9407285348403,18.6005269461509,27.6396969980456,27511.1464937422,18393.416815107,550.557654379837,0
253,857,9.54209112824813,2897.06643584951,25.5149182975021,16.7615979761314,17.3425535636201,25.8133417364194,25732.0991811408,24973.1780980835,-1099.48298481873,0
254,858,5.51361224815208,7509.82308010177,26.6650197981676,8.94257903241881,9.0962124410346,13.7286983620901,33923.6612884544,21335.6977002572,-258.23295216178,0
254,859,8.61366066967468,3460.21630484377,24.7142670172306,14.7249314250426,15.1688933761232,22.6585264288359,22067.8099550969,26731.1637722141,-1294.88764685035,0
254,860,6.32923370375305,2317.25022035164,25.4442840593169,19.6435242592759,20.4234018714077,30.2788778297685,27522.8477144826,18427.6615982359,580.949449965396,0
255,861,5.54530099893024,7686.51565210177,26.6650197981676,8.81169216359718,8.95974215666367,13.5268368361841,33932.1387674629,21338.2329385757,-267.50876844619,0
255,862,8.89863383728482,3718.60331084377,24.7142670172306,14.018411216895,14.4202701481191,21.565611052976,22074.4560937274,26728.9063057187,-1329.22008287782,0
255,863,6.33153717562324,3133.55580635164,25.4442840593169,15.8571611051396,16.3785075932433,24.4126990520499,27531.4405231953,18419.5886064878,593.502529378562,0
256,864,5.74304400936526,7237.27335610177,26.6650197981676,9.15530799997337,9.31816554041096,14.056822687475,33920.121711897,21342.8144781131,-281.115466205628,0
256,865,9.09339897400936,4746.49065284377,24.7142670172306,11.9026228384936,12.1870114609369,18.2950603192239,22078.4641668199,26732.9867050541,-1390.66830226021,0
256,866,6.02499716338764,2636.40696035164,25.4442840593169,17.9072297054973,18.5647253991211,27.5877933235238,27511.3522984131,18410.3493168941,593.709500714578,0
257,867,5.54574189716491,7597.15617010177,26.6650197981676,8.87722597982189,9.02806270934615,13.6279045672102,33914.3117454356,21331.3766815724,-263.390811394131,0
257,868,6.72797025575401,2549.40426035164,25.4442840593169,18.3407756521581,19.0282563716695,28.2595876685422,27520.5683544998,18413.738570801,594.951598873228,0
257,869,8.69179053474964,3071.98602884377,24.7142670172306,15.9862253666372,16.5086083216626,24.6105150978701,22056.4190916046,26726.7889120149,-1319.38781164662,0
258,870,5.49897638114706,6904.28428810177,26.6650197981676,9.43492658781904,9.61018528326368,14.4881969895065,33955.3024093295,21330.1218107277,-165.285686734445,0
258,871,7.45572407701914,2644.15286163467,26.000245432799,17.9520085982706,18.6187984508762,27.6588870779583,29690.8588357008,26322.1512793689,1168.55283890552,0
258,872,6.3810406218252,2182.37098439835,25.4876264452457,20.525439313964,21.3702797309519,31.6465358363553,27566.2219741281,18412.2997709226,570.781622869979,0
258,873,8.70316909560666,2131.47582884377,24.7142670172306,20.7348409255435,21.5847394428949,31.968413309604,22064.6083381432,26743.4048574931,-1331.31315206386,0
259,874,6.46385291340685,6805.89521597931,26.6801091670642,9.52285554983608,9.70214901256585,14.6238843315618,33674.0972366646,21136.1699296741,692.672628564126,0
259,875,6.38106943332246,6185.60324007942,26.6775766511566,10.1276546933613,10.3350109156205,15.557262398636,33678.0103977622,21134.5070097054,691.373266647959,0
259,876,6.29357873663844,2405.84678039835,25.4876264452457,19.1261462343957,19.8694547633439,29.4769639339021,27527.196256513,18441.3310411202,547.348022392515,0
259,877,8.6069807030189,2121.21171284377,24.7142670172306,20.8078681531256,21.6631501658581,32.0816639250242,22042.160021077,26758.2500255374,-1350.95586445499,0
260,878,8.77314077851292,2632.68175623802,24.8602383945572,17.8378575211818,18.4839797693304,27.4784873604297,22066.4873062908,26732.5366190305,-1320.41060006192,0
260,879,5.99590046365414,2568.23151117421,25.617795063433,18.2712253737667,18.9558635193938,28.1523592358827,27510.7785922626,18413.5654770826,578.480886180273,0
261,880,8.85489171635789,1331.57338797376,26.2224992549954,30.0059656942988,31.6303928138886,46.3715695961003,27511.1657465405,20741.5356629246,-1475.94156512878,0
261,881,9.56029294163094,1321.84841823802,24.8602383945572,29.7339471947385,31.3088322352359,45.9415143457732,22047.0822621471,26784.8159363127,-1319.7354659381,0
262,882,9.13167581258835,3097.45238223802,24.8602383945572,15.9130093569121,16.4321859246144,24.4975761542219,22033.747594305,26730.7477697521,-1295.26283300771,0
262,883,8.80774544520816,1782.22510844383,25.0825338249496,23.7423472534507,24.8270498407849,36.6360951695382,37701.9207394544,18763.717828027,99.8625115051323,0
263,884,8.93318786025112,4005.86250485329,25.7416638629105,13.4254636772947,13.8011662460429,20.6509096114393,36964.9954731458,19349.8603988937,-1355.29762929926,0
263,885,8.95255497637216,1159.59455952044,26.0820230702018,33.4025423469314,35.3239835196945,51.6521761420851,26814.4400960012,20649.3705634116,-1258.57112498812,0
263,886,9.05322636049293,2367.03688772908,24.8790074732782,19.2488848062236,19.9934215265638,29.6651508272392,22097.0216065594,26787.4837712549,-1431.46927079452,0
264,887,9.21608304680001,5777.26059837453,25.8462788053152,10.5368244106606,10.759376600413,16.1876794227129,36920.2098312329,19329.1140741913,-1279.15949564899,0
264,888,6.16198895611529,2130.90473240556,26.1138419908171,21.0041358096361,21.8928875673418,32.3912781196395,28852.0535699374,27661.3769180431,614.093343174001,0
265,889,6.12561773781643,2155.68398240556,26.1138419908171,20.8269463700503,21.7024137899185,32.1164307914616,28842.6490028927,27663.6346797571,641.279284444137,0
265,890,8.92759977664722,4304.19474925498,25.863858304662,12.8010204516132,13.1421386817863,19.6856806674645,36944.2185597065,19338.382999099,-1412.60180895423,0
266,891,5.92341743559071,1921.06303040556,26.1138419908171,22.67470508827,23.6912650019691,34.9832976011635,28839.3614647817,27639.6385667583,668.754705441965,0
266,892,8.91163641141146,3990.13703637453,25.8462788053152,13.4709836223642,13.8501306958153,20.7215262071956,36922.0974422016,19332.1678420841,-1363.21956907495,0
267,893,6.15428110907593,2868.11495240556,26.1138419908171,16.9610618149956,17.5615042903325,26.1239850154655,28826.3794817565,27639.1311517445,668.348556699712,0
267,894,9.16050355149861,4517.17406885329,25.7416638629105,12.383503251166,12.7006740471554,19.0400779202291,36957.8267123444,19339.4991322597,-1404.45521124187,0
268,895,8.84704682664245,3832.67206685329,25.7416638629105,13.834430259915,14.2339830868011,21.2833967630057,36936.3445812603,19378.3156851662,-1307.10100812625,0
268,896,8.82644576500024,3591.02081915243,25.1696655042122,14.4039781129601,14.8326222268808,22.1630936301863,32866.0046446434,15083.1651818488,1185.36571071304,0
268,897,5.94417904112757,2699.39812035021,26.03956943194,17.6952449018802,18.3447616447814,27.2611566650209,28710.3082547625,26007.9408378438,119.062363623784,0
268,898,6.13700775261058,2736.33339440556,26.1138419908171,17.5356501582407,18.1750291751169,27.0141072430272,28830.748757094,27639.6377270147,629.268934491656,0
269,899,9.0854077674326,5227.23833125498,25.863858304662,11.2502955645409,11.5084291087286,17.289448040244,36942.7591751367,19360.2636647006,-1316.83159222674,0
269,900,6.11337625355727,3627.59345840556,26.1138419908171,14.4022194406527,14.8388096919798,22.1625912453555,28837.2977549807,27671.3836203182,663.02154360897,0
269,901,8.49282501216165,4522.26358558802,26.0462182165465,12.3987070262561,12.718823306856,19.0641592835772,29825.78116972,25370.2309938779,-1081.29480590959,0
270,902,6.0548035108587,6924.03482009784,25.8832040904657,9.3787897697689,9.54787992518948,14.4005754832333,36413.7264817788,18829.2463480722,414.931396080912,0
270,903,5.51820669215175,5858.99886966962,25.8185604779821,10.4394008824594,10.6570963165577,16.0372345440115,30622.3814342083,25976.5501262626,-373.643525209712,0
270,904,6.25209452954573,3639.14579916754,26.0615652425437,14.3654769654775,14.7993989003588,22.1056224990085,28828.6484995259,27661.3666637175,646.193203531754,0
270,905,5.59990698052098,5720.29351672699,25.8989845939728,10.6082414643072,10.8345600173206,16.2980210614271,29209.0284202212,25576.9774641871,-54.2845378896807,0
271,906,6.2957112925104,8039.23322609784,25.8832040904657,8.532454089701,8.66563755406948,13.0953602438395,36427.6495093131,18833.3045339185,411.271142997358,0
271,907,7.8180537280129,7137.10428936187,25.87568337701,9.19905808849649,9.36024553579348,14.1233178038213,29850.9547518636,25741.7357012125,1127.34067899955,0
271,908,6.19119909473468,4027.68443916754,26.0615652425437,13.4054932302415,13.7825071237271,20.6207067453578,28822.1946511024,27654.93563111,629.400745989766,0
271,909,8.97504746650341,7447.29203007474,25.1076007151608,8.91831497713995,9.06405045645093,13.6893766458548,36888.806285522,19338.4719665719,-1228.17229195574,0
272,910,6.24890584577486,7767.32225609784,25.8832040904657,8.71932749734106,8.86018612001727,13.3834860606594,36415.5205669812,18829.630914082,363.850655825172,0
272,911,5.82852018036905,4332.01691474534,25.8984171594128,12.748657495949,13.0870987245419,19.6048024032323,29162.4820713876,25425.9875037334,-75.9894207332167,0
272,912,6.08624812125049,3798.3567529464,26.0635525304374,13.9509357121137,14.3599814763555,21.4643216935961,28839.5313481174,27636.477454559,578.182848449595,0
272,913,6.32185193274682,6893.10701239455,24.7825380040455,9.3498047552683,9.51234527100558,14.3544026134228,37915.3856794211,19113.9505500544,504.310687649295,0
273,914,6.26936899038134,7500.58739609784,25.8832040904657,8.91398033722638,9.06298819755751,13.6836488709431,36422.7789853679,18845.3278836699,415.575042696175,0
273,915,6.6437423955879,2187.38488662101,25.6978271173446,20.5297149307008,21.3776275942874,31.6539269223888,29907.7222332558,17507.6952221695,793.673846884221,0
273,916,5.83026311654146,2275.2588529464,26.0635525304374,20.0137092306003,20.8282867667889,30.855002863486,28843.2834471099,27650.0180201218,660.294600776779,0
274,917,6.00753201205803,6748.13518409784,25.8832040904657,9.53426940254247,9.71026867981531,14.6404413631632,36418.2874610987,18842.2102707579,423.704732422924,0
274,918,6.57165683892167,2046.37443462101,25.6978271173446,21.5566162874025,22.4814410015007,33.2467830170699,29899.2925482867,17503.4999689907,809.840817616192,0
275,919,6.34022326293394,7072.49006009784,25.8832040904657,9.25282258194858,9.41638483337091,14.2062590074868,36406.8495948883,18827.9082441108,375.537823303894,0
275,920,5.38310695085341,4142.49757032653,26.3539899167177,13.1788027078629,13.5449441689455,20.2707654829425,29756.6027734073,30420.4991310689,-244.089593537356,0
275,921,6.76141770327805,1974.04105062101,25.6978271173446,22.1362554087581,23.1052739240394,34.1460960336184,29889.6695616512,17503.6150342776,822.738361244648,0
276,922,6.27505926218044,8412.33164009784,25.8832040904657,8.2931118814266,8.41668140887986,12.7263962493564,36418.9729149888,18820.9722761344,398.448600819667,0
276,923,5.37977570998364,3942.65567232653,26.3539899167177,13.6283310006705,14.0206002891784,20.9659592391727,29742.6358083849,30408.3752907341,-243.093011194382,0
276,924,6.24373605125649,1950.82564662101,25.6978271173446,22.3307873348433,23.3147588348475,34.4479472294159,29899.3064912207,17481.4653055422,767.170115608935,0
276,925,8.00012223096585,7317.23966839455,24.7825380040455,9.00265223126246,9.15042833835447,13.8190155477887,37698.6499589179,18888.1652415985,76.1555558884286,0
277,926,6.22344303605584,6011.91613409784,25.8832040904657,10.2702579162346,10.4802189144446,15.7762305821133,36430.0014962738,18848.086411149,390.13741997162,0
277,927,5.61183368884378,4286.37140232653,26.3539899167177,12.8785319771741,13.2275533407619,19.8064890622576,29732.2284323395,30400.1790030068,-236.430139283626,0
278,928,6.15951546049962,5942.97475409784,25.8832040904657,10.3473044821246,10.5609376491535,15.8951621100414,36417.8525053525,18835.6771872298,412.318037902912,0
278,929,6.54305938916352,2918.927494701,26.3668068576658,16.7853896196161,17.3766380083876,25.852589451753,29569.2344500874,31090.7469851305,224.318241448408,0
279,930,6.23205021168638,5998.61243009784,25.8832040904657,10.2850046805868,10.4956668532492,15.7989936957304,36409.7333050724,18829.8682598033,418.706546795233,0
279,931,9.33443843374618,5401.97969607474,25.1076007151608,10.9599199422738,11.1988964768411,16.8397481995247,36902.0791193119,19318.5433167111,-1251.78436102448,0
280,932,6.14855083908361,6976.43272997359,25.6402972097933,9.32172028941558,9.48715508938919,14.3122218236349,36405.1298109609,18818.8730113516,395.293186394105,0
280,933,9.12417665518092,6377.66940366833,24.8760911771767,9.830394543943,10.0146418052773,15.0959287902728,36895.1540409794,19316.4885236753,-1235.133824935,0
281,934,6.21562141199628,6301.13759597359,25.6402972097933,9.94968012426822,10.1433440232808,15.2810944496976,36419.792073658,18855.2862082231,403.602519705077,0
282,935,6.16787217037176,6193.47450797359,25.6402972097933,10.0607823375469,10.2595971121986,15.452555777844,36407.3587443378,18839.9369155084,418.409728049702,0
283,936,6.11927449585517,6345.93847997359,25.6402972097933,9.90442079846913,10.0959996766532,15.2112504776021,36412.9016994244,18849.8593918067,394.988614769856,0
284,937,6.31624769011135,6714.96208397359,25.6402972097933,9.55178483290874,9.72738511200356,14.667137503388,36414.9072776533,18850.4355542391,388.202675543419,0
284,938,5.39728112561795,2168.94796482363,26.3108492779458,20.7698308373142,21.6435863567891,32.0285452249046,31518.5991563649,30157.2289248543,-318.848181521974,0
284,939,5.0541811051519,5173.59290179291,24.4675429506996,11.2291417193177,11.4775156088772,17.2543776056395,37892.0847449371,19233.360457776,599.770633978123,0
285,940,6.2967954596937,6719.01486797359,25.6402972097933,9.54810006063264,9.72353589864904,14.6614526368282,36407.0526545351,18815.1410893638,374.12859817899,0
285,941,5.43102085594082,3681.21628459234,26.262319199971,14.2730212547955,14.7030136533118,21.9630382813134,31534.8299584675,30141.1820077661,-318.326106639179,0
286,942,5.29136147576638,3446.06670859234,26.262319199971,14.9364608278488,15.4071954933699,22.9896433720999,31550.7232697165,30127.6844519635,-318.405531926766,0
286,943,5.47319560294347,3342.46210915871,25.6869781179796,15.1905096181245,15.6719598751662,23.381412000984,33627.6276618003,23568.7666504185,-142.862395548889,0
286,944,8.57254704894575,5604.60378964221,25.2766497442169,10.710875690466,10.9386402786958,16.4554981693909,36951.1640572708,19359.6187808898,-1294.84528694969,0
286,945,6.9130961049285,5416.6695091143,24.9968459713439,10.933127122914,11.1701150497256,16.7981934675007,37141.7829546672,18026.6937799969,1025.2655574357,0
286,946,10.178264854627,3787.09911994251,23.7839347021936,13.7520509626991,14.1305617745735,21.1515176599105,37627.2161080064,18667.9752743014,21.5036465932917,0
287,947,5.47298849231954,4199.44971715871,25.6869781179796,12.9995120840335,13.3504847400463,19.9921839916008,33611.2826327863,23584.672183076,-145.253786774888,0
287,948,7.38513147652934,3498.71959897345,25.4160626209789,14.6899739710754,15.1380806400017,22.6061665854997,36002.861738652,21913.5809283251,1001.85360480669,0
287,949,5.3505677550222,2440.13207682363,26.3108492779458,19.0653387033531,19.8141348156408,29.3854120954252,31519.9896566823,30129.4069739174,-339.068298831466,0
287,950,8.91952386409419,5605.46280364221,25.2766497442169,10.709807391278,10.9375199980746,16.4538488172417,36929.9290404476,19347.0586604063,-1359.50070851393,0
287,951,6.9273628001784,5269.0512571143,24.9968459713439,11.1323155083889,11.3791777610364,17.1057712431654,37161.9020755241,18025.0274852347,983.829586167082,0
287,952,10.1352390582338,3674.75023284735,23.7436776800157,14.030901250253,14.4250965269612,21.5826146400563,37636.5410872685,18647.5571230273,22.3662620820491,0
288,953,5.53045854372251,4184.09759515871,25.6869781179796,13.0316159137715,13.3844016988501,20.041817964275,33626.2164407208,23577.0817425732,-131.50231274116,0
288,954,7.10705559029332,3842.39127697345,25.4160626209789,13.7789959813028,14.1726608796523,21.1969332358006,35976.4840089343,21937.7128779461,1033.07264291472,0
288,955,5.38264543619024,2994.00508459234,26.262319199971,16.4744835686504,17.0440109127809,25.3707705305348,31535.8075368936,30123.8592454588,-330.789920856224,0
288,956,7.09186105863354,4483.0314211143,24.9968459713439,12.3854306824174,12.6974522574818,19.0416073852969,37138.2533625162,17993.823525045,1004.113469191,0
288,957,7.90660037397919,3140.34241280199,24.1319973344572,15.6715259723391,16.1681983517233,24.1217916476854,23226.6223226285,20120.0730541192,-1470.98075603123,0
288,958,7.93807626283756,4758.12258364221,25.2766497442169,11.9267216444182,12.2161875866824,18.3333440208937,36961.7156943834,19344.8187510356,-1240.98689872374,0
289,959,5.60140123310069,3891.93329740323,25.7123872469382,13.6880199036939,14.078746221712,21.0568865536414,33610.8336923817,23581.6843693038,-175.528601047231,0
289,960,7.0809124244415,3095.0192920902,25.4890544126467,16.0000482382006,16.5310046278849,24.6340321223962,35967.3050380826,21970.2150553307,1019.90492421826,0
289,961,6.98865933089706,2643.0014071143,24.9968459713439,17.8088481387655,18.4545514295594,27.4339736475641,37134.9548795254,18015.8069595262,1012.17093807965,0
289,962,5.1185388431349,2698.47690711857,26.2986451795722,17.7366953062587,18.3918720642098,27.3261549975779,31526.0556692544,30136.2560943237,-316.380471410232,0
290,963,7.14421091770029,2629.79124069665,24.9880502821523,17.8709791410748,18.5208207116449,27.5302039444125,37151.1832932158,18022.2816257141,1035.09062205045,0
290,964,5.23265315480573,3095.89044516061,26.3747190585098,16.1060071909141,16.6524159544244,24.8004564177619,31527.2487717906,30123.2120028089,-325.643626118757,0
290,965,6.98478639557084,3199.8624439403,25.3236858592268,15.6134858391444,16.1181585254555,24.0351658894932,35966.1970329516,21953.1784701829,1033.21790448518,0
290,966,8.08008715204112,5219.40620891197,25.7628357097768,11.2544575067074,11.5121861543653,17.2957059442649,34818.6595111567,22188.0719270453,1255.29525439458,0
290,967,4.29457316833234,3981.33063912994,25.720903997051,13.4795164640244,13.8581817555781,20.7344527329963,33609.2953063001,23307.5214759633,-52.1590859424668,0
291,968,5.21851357750942,3250.97600925487,26.3379686976391,15.561236346885,16.0720892207675,23.9569011888886,31537.9625485691,30135.008490626,-317.316205789896,0
291,969,6.88130622303268,2983.0825519403,25.3236858592268,16.3960583641605,16.9510292734618,25.246732883839,35968.8319694336,21954.8889230328,973.138974074258,0
291,970,5.39290330451176,3672.37274033113,25.6386574553517,14.2332224968433,14.6556241359557,21.9000357246381,33690.8160013918,24001.6645561591,-473.780725627074,0
291,971,7.00948807820694,2347.63818069665,24.9880502821523,19.3818228441394,20.1371898219732,29.8715942058856,37163.0297801002,18016.8120271848,968.649947730153,0
291,972,5.73931726413166,2090.4592048989,25.6599448724617,21.2144145765467,22.1128953310353,32.7157864456159,33020.6955354492,26649.8636179053,224.391164991185,0
291,973,5.02788793488748,1848.36218930982,26.1321092539793,23.3399341763085,24.4088756623656,36.0158689636041,31003.2950709495,24879.2576743448,-388.018642254215,0
292,974,5.31395275195257,3161.22201708078,26.3755480525069,15.872524725276,16.4037579939701,24.4389358821347,31512.4286522426,30141.2296018327,-308.477201311696,0
292,975,5.74645479618254,3959.9820328989,25.6599448724617,13.5230199724914,13.9037274071796,20.8015966918575,33048.1363986536,26665.592583852,182.184841035884,0
292,976,7.19045858195808,3130.0840759403,25.3236858592268,15.8546182258148,16.3746298759179,24.408439567531,35988.8705894416,21965.0025793036,1020.11931073763,0
292,977,6.95883268244899,2735.71427469665,24.9880502821523,17.3780989634212,17.9945492501974,26.7666620511769,37155.7888265554,18012.6932658491,992.929266794808,0
292,978,5.20020775200441,2143.71038115862,26.134079449453,20.915861481746,21.7982540327077,32.2544228569001,31030.5037911369,24870.2461876573,-410.485111876449,0
293,979,5.34400528278829,7682.08853260701,26.3550890321189,8.80121815085428,8.94751032784545,13.5103201723388,31410.228542994,30827.4067221253,-174.926873482586,0
293,980,7.01048584214347,2912.8196119403,25.3236858592268,16.6723882893783,17.2454701663108,25.6746392261965,35972.8670390545,21948.6295340536,1007.65045831662,0
293,981,7.04557113537373,2517.23838069665,24.9880502821523,18.4362693921333,19.1250475582763,28.4060962935156,37156.173282664,17996.1075909153,1025.85641503962,0
293,982,5.56476039045737,2580.77229915862,26.134079449453,18.2859787853644,18.9775114713181,28.1768387293638,30971.3949448991,24878.3822439467,-403.645422500543,0
293,983,4.65673733757655,5908.35974007505,26.3512807314688,10.4144381864601,10.6338339025599,15.9995000468727,31347.3629673417,30161.9879149714,-39.5069097352791,0
294,984,5.90264326386968,9004.1503570358,25.8121282474606,7.94613750005062,8.05594574209254,12.1915570940019,32154.8698942666,32748.2695236446,584.436118277771,0
294,985,5.56615381099727,6675.98934043758,26.3886851383479,9.62634626907052,9.80894268542399,14.7831857297997,31319.5251660426,30891.8435578594,-311.266770003915,0
294,986,6.95133973848914,2777.82798669665,24.9880502821523,17.1917183761195,17.7956811598815,26.4779703312229,37117.9847095055,18008.5416240672,1018.77361741782,0
294,987,5.3556735567503,2637.92731077843,25.7369155618147,17.9433008048714,18.606560933538,27.6445875091893,32858.2835040503,27277.2070645378,-163.549714485865,0
294,988,7.05308746788169,2655.3356719403,25.3236858592268,17.7985557199767,18.4472471162264,27.4190444595221,35992.0581501976,21962.0218685174,1019.00438802219,0
294,989,5.25673341118874,1670.85465530982,26.1321092539793,25.1808066956543,26.3972701092758,38.8740059658925,31010.3403051575,24872.1681648804,-410.762351250911,0
295,990,5.68922631030437,7150.3540930358,25.8121282474606,9.18514168529318,9.34543318860208,14.1017714461322,32149.2980694216,32727.6417120729,585.542300276812,0
295,991,5.71580257804003,3399.48148378617,26.2705498541643,15.0786288003597,15.5583186738358,23.2096955574114,31393.5713647606,18807.8948637287,73.1776609113686,0
295,992,6.91176013638263,3313.47828069665,24.9880502821523,15.201910951222,15.6776214999134,23.3972805052793,37154.6436549804,18024.1139913751,1013.77297656782,0
295,993,5.28700777657878,2557.06986477843,25.7369155618147,18.3464603849364,19.0377093719931,28.2693263219766,32849.1955473613,27273.3235147199,-145.324131988405,0
295,994,6.24804088042744,3195.92942057179,26.357998349357,15.7499024926242,16.273051305744,24.2490380408093,28640.3089615348,22755.1868041678,558.64394848279,0
295,995,6.97451524854432,1890.92881426469,25.3543932174671,22.7788369626266,23.7924184295099,35.1418433582027,35892.6018870448,22028.1996751035,970.774950416916,0
295,996,9.49306716108155,5982.48627497079,24.9606202197546,10.2482459148166,10.4521481594121,15.7408671947276,32641.4269888256,33000.9242094493,-1444.96265521247,0
296,997,7.05966576585129,2849.45653869665,24.9880502821523,16.8863073270465,17.46997653578,26.0049545998153,37157.8347812962,18019.4747429639,1040.2258091176,0
296,998,5.52700215880243,2596.18804077843,25.7369155618147,18.1485310902864,18.8259965306992,27.9626019656267,32861.2650484205,27275.5270143844,-125.389737348453,0
296,999,5.43301551663101,3088.71664978617,26.2705498541643,16.1194099084427,16.6656931946179,24.820934481944,31376.9362051964,18802.9528403996,27.0365130452715,0
296,1000,6.18283836766717,2855.62772057179,26.357998349357,17.0462316985628,17.6549188741881,26.2566069713291,28658.0886393251,22771.9129582684,559.647724979552,0
296,1001,5.06753052815059,6007.05135384337,25.8145700626168,10.2716181849601,10.4812746647781,15.7782282399335,32098.583437767,32692.8701301847,612.881395397092,0
297,1002,5.62042616905897,3424.41491578617,26.2705498541643,15.0025827495799,15.4775144372769,23.0919978339842,31368.1022350229,18803.4406017358,9.01525185607095,0
297,1003,6.95835495112666,2918.59615269665,24.9880502821523,16.6045206102568,17.1696554600894,25.5685801054842,37146.5920032103,18011.8034926712,983.598138240932,0
297,1004,5.52916870521536,2728.52024877843,25.7369155618147,17.5177479855543,18.1518394523164,26.9852517124984,32860.7743233691,27258.7961304924,-151.130165140848,0
297,1005,6.15605761439274,3279.67227257179,26.357998349357,15.4686715947648,15.9737986373015,23.8136554083242,28636.7611849459,22765.2458140424,582.354978623329,0
297,1006,5.95984753509089,4633.04213497819,25.7610616092357,12.1776042204781,12.4837356246437,18.721910298306,25926.8580170513,22052.6799807578,23.2408294692464,0
297,1007,11.1190410105583,6142.69593535674,25.7466948794485,10.1204652568302,10.3226293366149,15.5448239201401,32584.0234412296,32737.9819585281,-920.780275964367,0
297,1008,6.67592337978372,4821.84288331603,25.0946160193616,11.8083442755497,12.0903744395874,18.1501191735862,33793.5199637866,32816.891634124,705.699903570162,0
298,1009,5.51459724603488,3400.93519978617,26.2705498541643,15.0741672821786,15.5535775849711,23.2027902784472,31402.1349042037,18803.6697466371,60.9092821445303,0
298,1010,6.27181473364895,5441.56822457179,26.357998349357,10.9898457693918,11.2377147649969,16.8880046867268,28655.7537497213,22777.3741437069,567.248904648138,0
298,1011,7.31317812237059,3587.42397439361,25.9026260937931,14.4907684234549,14.930955893093,22.2991047323166,25195.2659574366,29259.9401331228,1187.84534941642,0
298,1012,7.17872281056607,2853.57540069665,24.9880502821523,16.869171507542,17.4517083868917,25.9784166527802,37144.7935004591,18007.8778250655,1010.21349196684,0
298,1013,10.5875158071806,6261.59228335674,25.7466948794485,9.99607258019623,10.1924353352801,15.3528423492786,32589.9360660189,32680.4304323351,-1006.59364027831,0
298,1014,5.61050355996679,4103.47101697819,25.7610616092357,13.2104085444378,13.5739111029665,20.3184100217887,25912.4239932076,22006.790828105,37.2014667739845,0
298,1015,5.50681564581054,4235.94733662282,26.3116414990717,12.9780450674764,13.332402071435,19.9602623096266,29863.5902806659,23575.8771313889,-40.1768389687871,0
298,1016,5.38911644034393,2615.96481229614,25.6785250831609,18.0418086974894,18.7112191131857,27.7970462720904,33516.0046795077,24013.9946542358,-548.690853708241,0
299,1017,5.56357226584455,7173.46685262282,26.3116414990717,9.19028507934824,9.35308234876045,14.1103367112116,29858.9570001101,23577.7095076054,-2.66522294747185,0
299,1018,5.84219331986268,5215.6966489331,26.0732014384948,11.2810076566804,11.5419847725068,17.3372369230027,34182.2311684495,17454.7054609678,194.597513906781,0
299,1019,5.72953279273502,4052.97087778617,26.2705498541643,13.3677170142332,13.744135075879,20.5627269056454,31381.6984526491,18804.2010074416,34.0773711931761,0
299,1020,7.86440986699482,3267.09434529333,25.863972281801,15.4529527996044,15.9525421904516,23.7880728206273,25161.266874226,29270.1208015768,1267.16242048199,0
299,1021,6.10634509005913,7468.77518657179,26.357998349357,8.9597615248958,9.11279789095983,13.7548300155898,28663.8726875958,22769.4282652542,592.758060620246,0
299,1022,6.89176961616495,3217.20263469665,24.9880502821523,15.5149995976763,16.0102495223851,23.8818390706788,37165.2326187198,17995.2618313992,984.006498910148,0
299,1023,6.02074698519985,4103.0336174248,25.7819194380746,13.2132352526383,13.5770575380787,20.3228243663387,25938.7891962868,22046.9529428287,-20.2095061482478,0
299,1024,11.3680779224794,6019.26223135674,25.7466948794485,10.2541469442462,10.4626095339385,15.7511592258821,32574.3330919163,32707.335405151,-976.151632102854,0
300,1025,5.90292002245316,5566.47643744522,26.4071424734435,10.8307795225809,11.0709498064383,16.6424334984206,34196.788452451,17476.4099080398,322.228989437331,0
