frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
300,1026,5.42755983883677,4427.59017808181,26.6616796115619,12.6259740530679,12.9629540018326,19.4166357252784,29663.6053602703,29828.5164131177,-305.378120771979,0
300,1027,7.74492155497789,4503.2286315189,25.8798111585012,12.4202934199616,12.7404387028402,19.0972046425645,25151.4961519576,29260.9440328014,1238.13705243947,0
300,1028,5.55740111831216,5030.7946304061,26.4156463238926,11.5771048745256,11.855543351826,17.7952236403619,31367.1261672556,18799.3708525102,40.6506871005151,0
300,1029,5.30561416144646,2950.77972376964,26.3571194625198,16.6561829328396,17.2387091899008,25.6524385187541,31188.6225677646,24448.1516190805,-394.852303426313,0
300,1030,6.04644187427936,3721.13770940563,26.5498650585558,14.1965242749905,14.6242426423273,21.8453346785189,28638.3269140475,22761.5867637989,535.451494983534,0
300,1031,5.79128754267957,4018.50541108373,25.9187244557326,13.4131347591773,13.7894935821644,20.6322213743373,25929.7737459088,22050.6779120901,52.5465843644739,0
300,1032,11.1022687198507,7115.93137261761,25.75973748198,9.21082839437238,9.37199156552018,14.1413249539202,32596.0280182396,32703.7169194424,-1012.71036584391,0
301,1033,5.45737479905095,4099.09441408181,26.6616796115619,13.3004931399755,13.6759491680256,20.4595771765446,29670.2694721062,29840.1594916549,-326.405720933931,0
301,1034,5.30878782476845,2695.87282576964,26.3571194625198,17.7572733560401,18.4145016572299,27.358214493634,31182.6929023645,24458.4562896205,-352.220437218169,0
301,1035,5.88858783955614,4449.72051120963,26.4420617607362,12.5659168763997,12.8980173403613,19.3233743381305,31377.094086401,18792.30231498,3.03020440824162,0
301,1036,5.77958895747069,3593.7957768155,26.3900755960142,14.5237228112388,14.9700487335461,22.3512318390142,34202.9257167985,17480.2124655721,303.487379325694,0
301,1037,7.00357959643922,2807.56151822187,25.2411232433523,17.0984413275575,17.698909546635,26.3342489478767,37147.8290893803,18022.6151744179,990.763610827991,0
301,1038,6.1276975411368,3348.96438740563,26.5498650585558,15.2671212941917,15.7611704943657,23.5021350563924,28650.0785238353,22807.3847074621,609.216921964334,0
301,1039,5.86209994771249,4216.77304445848,25.8893031905584,12.9811773354331,13.3326148247201,19.9642512847418,25946.5467407981,22044.7057681866,45.7594187375246,0
301,1040,8.06516886994879,3120.65131111929,25.7497622354987,15.9402780800023,16.4699204678725,24.5421930343067,24609.4084581197,29985.9800728696,-83.2474027032001,0
302,1041,5.43398481392859,3746.52423208181,26.6616796115619,14.1415323034754,14.566829159884,21.7605034287211,29669.6002908045,29826.3881176576,-302.743502572977,0
302,1042,5.72423601292418,4433.90584320963,26.4420617607362,12.5959838357972,12.9297595768562,19.3698529690656,31373.2612688749,18785.6635838582,8.74455113219276,0
302,1043,6.20073773486886,2771.48671940563,26.5498650585558,17.4380094780731,18.0753301794228,26.8641030653828,28648.6700562231,22754.9317738779,579.338479269791,0
302,1044,5.8372554193556,4171.77392645848,25.8893031905584,13.0753931953787,13.4321697140021,20.1099181944132,25909.9041297667,22037.7214896163,16.8139673677293,0
302,1045,6.93876072764707,3183.25900022187,25.2411232433523,15.6600424347437,16.1668726000829,24.1070141732925,37148.0401578099,18014.2092943337,992.683218023395,0
303,1046,5.87947540482711,9448.46398753044,26.0519534281658,7.72080244428819,7.8229992016649,11.8445842826594,35731.8408708461,17687.3765273283,155.418846504154,0
303,1047,7.61911428423023,9670.66488422187,25.2411232433523,7.58249893323571,7.67674970455098,11.6307151587295,37101.370716075,17968.027908073,1114.55660706082,0
303,1048,5.44710037230804,3920.50760608181,26.6616796115619,13.7094911865668,14.1089328153245,21.0921495844673,29661.4643112938,29819.6522942982,-294.904546305817,0
303,1049,7.65663449029246,3609.11683013683,24.9941425967889,14.3361270519012,14.75918742524,22.0577105094222,22475.2494363274,25266.2952940178,1260.51564359353,0
303,1050,5.62316095399412,3845.8178564061,26.4156463238926,13.8671167470167,14.2739905545473,21.3354400734855,31359.5525151966,18791.3903468288,45.2843140105773,0
303,1051,6.00849388048162,2722.56697340563,26.5498650585558,17.6603737733699,18.3129809301252,27.2086385093313,28638.9735900364,22763.156003103,560.128589752573,0
303,1052,5.93486152756717,3556.05912245848,25.8893031905584,14.5770393761171,15.0223710054913,22.4325579003151,25936.4567052918,22024.8684809503,45.6641189602683,0
304,1053,7.36572096169054,11631.6396642219,25.2411232433523,6.77377778792872,6.8404283746584,10.3853575260105,37109.4344953359,17919.5840524126,1191.559015633,0
304,1054,6.24769058155369,12475.048349242,25.0422751432139,6.48813671486344,6.54524677229289,9.94555291447164,36645.6239894183,16421.4042905666,487.913641561181,0
304,1055,5.76979335876475,7564.44548751734,24.7006204153361,8.81217761878007,8.95169165152809,13.5252158567384,35316.8634622755,14504.4362227935,219.161000644151,0
304,1056,7.61360917333259,11761.7323125882,26.0196238093032,6.75001617614294,6.81819736730275,10.3494166170361,36429.9668868471,17410.5242871882,-100.89568827079,0
304,1057,5.28138432815192,3216.05004808181,26.6616796115619,15.716658791609,16.2404776068554,24.1983436754315,29652.1761094039,29830.2951176818,-321.34288155799,0
304,1058,6.07590313338006,2464.45100191981,26.5571768618295,18.9685259559641,19.7132542548325,29.2361214043066,28656.671830086,22766.0923243541,597.155470823084,0
304,1059,5.75578329510389,7451.54480308011,25.9877981269493,8.9559008322621,9.1071466380702,13.7484256903128,36277.1098163453,18390.9654434859,419.83286631591,0
304,1060,5.8555015521915,3907.41836520963,26.4420617607362,13.7201587356817,14.1185252521749,21.1081797818875,31402.5534636646,18806.7297254673,44.8149818335127,0
305,1061,5.98692379397039,10630.5567357754,25.8766325540324,7.17474961812248,7.25674922292687,11.003280273245,36272.4119452717,18396.2680690129,394.747711019558,0
305,1062,6.24516529315373,11330.202947242,25.0422751432139,6.87669195334076,6.94606775651506,10.5436178250223,36656.1586426146,16413.8802929108,488.659891721726,0
305,1063,5.84659742620851,6489.18669530892,26.3483149183952,9.80140163169862,9.99181445292776,15.0532618197973,31194.8202877558,31619.3159816249,-119.134114960442,0
305,1064,6.17407094183073,3188.53372591981,26.5571768618295,15.7989398882579,16.3271098480301,24.3254718665339,28641.9266962299,22756.7461891504,536.25632878465,0
305,1065,7.3934598497651,9205.25724514519,24.7377380358151,7.79836527372008,7.8986275646256,11.9627533192377,37111.3300774634,17915.9202100635,1193.01094752078,0
306,1066,6.10686393153879,8076.03765524195,25.0422751432139,8.47230750595602,8.59956814301944,13.0016681774125,36651.529619615,16416.5540978757,499.525142585654,0
306,1067,6.04917511431307,8449.40747838813,26.2208530662653,8.28383293710185,8.40836482726814,12.712461999195,31764.8375834203,31671.9775373259,219.813597580429,0
306,1068,7.65194592393115,3366.43436213683,24.9941425967889,15.0373153204183,15.5029105951806,23.1425835829256,22478.2459585142,25247.1550140978,1233.71450494893,0
306,1069,6.8254542129807,6416.14717622187,25.2411232433523,9.81271640863953,9.9980543753248,15.0691749465012,37153.9285854003,17986.658700851,1030.20999601843,0
306,1070,6.17825002764232,3151.24370791981,26.5571768618295,15.9293943155114,16.4660253856486,24.5274604833828,28650.1959403756,22757.9348170378,528.363872542394,0
307,1071,6.01790247524926,8617.68592382683,25.1172818182935,8.13880608785358,8.25331825274001,12.4877295175944,36654.8140111641,16462.892271622,534.431990281837,0
307,1072,6.7162162508071,7500.97172822187,25.2411232433523,8.88415348504181,9.02906331234268,13.6368656054724,37148.6346575158,17977.5780830859,1018.14898575358,0
307,1073,6.21900985467962,2807.21961391981,26.5571768618295,17.2810847968683,17.9077587416031,26.6209999245537,28650.0477978759,22767.7643248188,579.985922250127,0
307,1074,6.602648189669,4326.36499243032,25.2908210552768,12.7082205212359,13.0400028195478,19.5410784274541,32046.8665361597,14963.2614378246,648.310491143475,0
308,1075,6.01580819999206,8666.16514982683,25.1172818182935,8.11044155866134,8.22386492368185,12.444017379656,36650.1635441223,16470.1661705718,551.376127269217,0
308,1076,6.41243295857028,5185.64330443032,25.2908210552768,11.2698043379473,11.525399682085,17.3186046377435,32039.8689201134,14958.3499402024,665.091065756795,0
308,1077,7.02210204183104,7250.62421222187,25.2411232433523,9.07693533724478,9.22995721576838,13.9341545789133,37168.4432208601,17976.4864318252,989.043921428529,0
308,1078,7.87227588702913,3609.96951862945,24.9412418128782,14.328254933938,14.7503868680958,22.0454065794625,22472.7450464028,25269.962235103,1248.96425682813,0
308,1079,6.73538931017672,3371.30965862188,26.527669629539,15.1943558909629,15.6836047561908,23.3894467225114,28191.1777654679,22764.8857721474,788.562166265164,0
309,1080,5.9912184860527,9244.45777982683,25.1172818182935,7.79190273536281,7.8933427562788,11.9531893710371,36660.0981287637,16465.5468174555,531.349479033031,0
309,1081,6.56003787874182,4978.31256643032,25.2908210552768,11.5764158658675,11.847686482808,17.7921906351884,32044.0013733552,14980.6953184428,624.199852931071,0
309,1082,6.42893254319369,2716.42403099742,26.5126065602999,17.6835395812343,18.3373476219802,27.2444241552775,28121.753643294,22777.6802766417,793.926924113716,0
309,1083,6.97762367151204,7558.70187422187,25.2411232433523,8.84127065840669,8.98439661380439,13.5707416386326,37137.0802905602,17983.5281478582,1022.9211750907,0
310,1084,6.83218355687478,6374.69483768997,25.3341809305581,9.85876705360675,10.0466781552588,15.1403650785483,37142.3255243114,18013.5504550844,1016.3402771975,0
310,1085,6.36669069166626,4895.78210771896,25.3867093628597,11.7119612059793,11.9908891973349,18.0017518766355,32036.2714817377,14958.5341707909,650.127326674324,0
310,1086,5.96556029720744,7072.87248494131,25.1828248148597,9.21809260179624,9.37687457952689,14.1517833198337,36669.3132880612,16446.684800533,548.621162959849,0
310,1087,6.50100275552997,2961.87872127319,26.6669608811396,16.6519902840838,17.2373165425245,25.6467929797001,28093.9291021989,22753.781043052,812.328301648873,0
311,1088,6.46446829424627,5259.51947171896,25.3867093628597,11.1722997402834,11.4235654627828,17.1681817897612,32048.8826197059,14974.205041946,657.207118719686,0
311,1089,6.64213957129741,3458.96148927319,26.6669608811396,14.9416214904986,15.4161971963853,22.9985996863905,28072.1440399688,22756.7011911373,842.241119970268,0
312,1090,6.44534892646256,5324.12172971896,25.3867093628597,11.083290281357,11.3300881455004,17.0307222031764,32046.8844743728,14966.6195821958,652.353000897924,0
312,1091,6.64582148065493,3257.02712127319,26.6669608811396,15.579068218609,16.0940741280959,23.9853364154959,28071.9796018773,22754.1822906031,818.598940104784,0
312,1092,5.96876341421762,3103.72270893522,26.0015279749998,16.03185941683,16.5698536433627,24.684656972527,36068.9390450305,17674.4333608192,303.782780296656,0
312,1093,8.78817625121129,3089.56116100659,26.5541645180365,16.1511035601199,16.702180602108,24.8707613862682,31791.2316901797,19609.1687955471,-1239.13771806878,0
312,1094,8.08112315958865,2675.33514714368,25.2133316082951,17.6877992720693,18.3276986117331,27.2471118508081,34238.4039490307,32055.801303893,-1492.83017012745,0
313,1095,6.44535921508531,5047.76150771896,25.3867093628597,11.4781136822448,11.7449352064658,17.6405143107159,32040.2245606363,14974.8591841528,655.746109707333,0
313,1096,6.56965422608134,3040.84193127319,26.6669608811396,16.3463457864579,16.9113592133443,25.1734146536643,28079.2514903821,22779.8444132414,826.001711323032,0
313,1097,5.79570285588411,2227.15398693522,26.0015279749998,20.3164026667347,21.1524694104393,31.3241921472127,36077.1931092528,17673.6308218246,307.305161261208,0
313,1098,9.06864568197861,2323.65106300659,26.5541645180365,19.7934431754889,20.5979304453168,30.5151098462489,31784.4271087422,19620.2782312707,-1196.09646532358,0
314,1099,6.28521181180849,4669.11254171896,25.3867093628597,12.0856813158359,12.3843290448247,18.5791603871819,32052.2242531404,14965.6795949861,698.405243718925,0
314,1100,6.53923991298424,2743.62308727319,26.6669608811396,17.5801500566458,18.2284681403953,27.0846760891924,28058.2786893104,22764.4418497253,861.64391856719,0
314,1101,5.85782313577272,2254.35609693522,26.0015279749998,20.1375959845084,20.960488961211,31.0469009083907,36057.1970430336,17671.6188258244,236.5788179874,0
314,1102,8.88772895951039,2552.17081300659,26.5541645180365,18.4965295932182,19.2076085324299,28.504468272656,31829.3217773973,19642.3599946126,-1196.12896687538,0
315,1103,6.40276095059215,4344.20701571896,25.3867093628597,12.6813833102627,13.0123829636131,19.4997889813198,32032.6722405984,14958.5196139451,634.417764874829,0
315,1104,5.83559128231731,2609.61345093522,26.0015279749998,18.1214425464768,18.8000039123094,27.9214454774061,36073.241542086,17651.9172396234,269.933079670049,0
316,1105,6.45674334901819,4708.73731571896,25.3867093628597,12.0180497279911,12.3130953331176,18.4746584425967,32034.8715624762,14992.2304159411,674.629286036535,0
316,1106,6.00297055331276,1840.52021575543,24.9615298406166,23.1525821059669,24.1892609485392,35.7202217003049,26231.1597574036,18976.9469193735,567.532609250995,0
316,1107,10.0022019776375,3179.36226064588,25.2692205745267,15.6767596803786,16.1849199170775,24.1329659670148,34159.4116244367,32145.0865594726,-1093.86037473757,0
316,1108,6.1947549142641,1402.91904093522,26.0015279749998,28.7463056572633,30.258186293118,44.412553337186,36053.7912741931,17680.9749232595,218.593930032236,0
317,1109,5.75010225980078,5523.76945700044,26.1680403874681,10.8702287721851,11.1109988354254,16.7029747401509,32683.6979182946,31366.8035770511,118.373420399853,0
317,1110,6.66476200150785,4745.34452771896,25.3867093628597,11.956460608942,12.2482387103072,18.3794966091227,32032.2586298503,14964.8246493,662.394622566844,0
318,1111,6.4013606168592,5281.08292571896,25.3867093628597,11.1423758718065,11.3921365238601,17.1219687633303,32061.7425295733,14987.7782233793,686.784802363092,0
318,1112,5.88833512475455,4907.61413300044,26.1680403874681,11.7507851050404,12.0368078457072,18.0631286349379,32691.7748006994,31363.1892949756,78.3941939222272,0
319,1113,5.84564601195413,4968.31778900044,26.1680403874681,11.6554770335194,11.9364758668161,17.9158762767657,32689.7399229744,31355.6559424128,115.501509468314,0
319,1114,6.43445213419333,4880.25377771896,25.3867093628597,11.7365795662215,12.0167925808012,18.039784134589,32039.919401209,14966.8540183414,658.328230059702,0
319,1115,5.8940049827635,2310.13972502153,26.6769722356557,19.8984198588103,20.7121074548554,30.6783106413417,27561.476236744,24211.0139170506,129.73114479429,0
320,1116,6.53446926430581,4804.69594646906,25.4047129228784,11.8597421896905,12.1465334927268,18.2300960198639,32051.6420093943,14964.5918425426,656.212611028872,0
320,1117,5.82484391748409,5006.55682886133,26.3998718886762,11.6130506189924,11.8932788533426,17.8507313682577,32679.0028731069,31360.5525742106,111.770369286648,0
320,1118,5.80261108181886,2669.05288276165,26.7611216841621,17.9426545170668,18.6171058048721,27.6466817662703,27534.3494641183,24190.4611240184,137.609187615905,0
321,1119,6.22655228543557,4183.27640846906,25.4047129228784,13.0084193040707,13.3577810540744,20.005372115984,32083.2560499609,14970.9696910006,685.550221166921,0
321,1120,5.78683713989959,2839.75438276165,26.7611216841621,17.1678750589999,17.7889393897254,26.446189298267,27552.9003104633,24202.3205729699,112.647542385556,0
321,1121,5.87049385423314,4753.10364686133,26.3998718886762,12.020646432549,12.3225809628147,18.480533320612,32654.2037834042,31342.279409717,100.798329039071,0
322,1122,5.68157976597545,2583.12945676165,26.7611216841621,18.3681584773483,19.0724739415913,28.306135373023,27559.2428226123,24212.7691890286,169.995647562992,0
322,1123,6.29509709737053,3936.87154646906,25.4047129228784,13.5526719884579,13.9330807620814,20.8468960914726,32097.1652662944,14997.8984655426,665.478331215353,0
323,1124,6.00096332308328,3192.7834849819,26.7344880528715,15.8051318403366,16.3353475633139,24.3355119952714,27524.7462820969,24193.1504219053,126.599181954212,0
323,1125,6.63155028948363,2621.23654046906,25.4047129228784,17.9749938680991,18.6367024095831,27.6926656370619,32101.2225884184,14986.9775783413,604.906286374395,0
323,1126,6.44462250934765,4539.60468545546,26.0553393862768,12.3677514545144,12.6862339150828,19.0163320361827,30345.2807554784,18415.0915975498,516.685864371836,0
323,1127,5.44047458765636,2336.46162460495,26.8248497027587,19.7599239061499,20.5652256137749,30.4640342329037,28703.9777036851,28754.0353654896,-158.667213919607,0
324,1128,6.31504113484641,5721.25553345546,26.0553393862768,10.6167444308657,10.8443546069388,16.3113913892617,30323.7750750313,18439.4138921001,512.703361338449,0
324,1129,5.81982451142284,3226.7035249819,26.7344880528715,15.6888890813778,16.2115838995596,24.1555330435452,27533.927942417,24201.390730859,170.083494111859,0
324,1130,5.60134364590774,2612.56117497202,26.9184358693092,18.2426928690518,18.9398876577887,28.1121508626871,30860.1101431319,28986.2159109996,-287.513717933688,0
324,1131,5.33631256516283,2267.07972460496,26.8248497027587,20.1987244925841,21.0364074063755,31.1445354027593,28714.2301171935,28789.0612649914,-283.972316350458,0
325,1132,5.84492991130112,2415.3978409819,26.7344880528715,19.2746248453223,20.0434739903702,29.7112469869716,27542.9472714221,24203.9652609339,171.655168248889,0
325,1133,6.30042335719097,1358.67584345546,26.0553393862768,29.4863768278332,31.0627520546535,45.5630535686115,30326.5142563853,18428.4747094915,549.26016635258,0
325,1134,5.48072419022826,2591.72457897202,26.9184358693092,18.3478233285121,19.0524389438652,28.2750956190754,30806.414313144,29004.8725414382,-347.291275183404,0
325,1135,5.5941105294391,2184.19588660495,26.8248497027587,20.756790544978,21.6361563781595,32.0101355921454,28719.6717121393,28753.6675765516,-310.57971105091,0
326,1136,5.92161542965377,3072.12868276165,26.7611216841621,16.2407909769163,16.7997419132216,25.0101950908767,27558.1072615156,24190.1817191714,133.8113728003,0
326,1137,5.27694418734446,2943.25953897202,26.9184358693092,16.758647036982,17.3536078744618,25.8126830031291,30839.1089790667,28969.2587544275,-301.636263959693,0
326,1138,5.30717799232944,2461.12878460495,26.8248497027587,19.029298846452,19.7814845285734,29.3311883995844,28731.1116495875,28789.7160465763,-193.877880709071,0
327,1139,5.65690808596827,4045.24702107734,26.7607018802137,13.4293211347758,13.8130246281172,20.6590184922289,27597.3389650598,24071.2542788987,90.8922015929455,0
327,1140,6.9840122735743,2996.509520059,26.8070097424951,16.5338297878877,17.1126467247126,25.4641575421285,29947.7979956719,24181.1243455469,1030.97961923652,0
327,1141,5.37014319940963,2553.57554697202,26.9184358693092,18.5444000207704,19.2629521130462,28.5797924047847,30795.5417579452,28995.009167512,-357.263693235404,0
327,1142,5.48593058808949,2488.88154460496,26.8248497027587,18.8758864959612,19.6170501972892,29.0933565317114,28725.369170548,28749.8700188015,-233.864883471913,0
328,1143,5.7352651374806,2973.92440707734,26.7607018802137,16.6163579669153,17.2002278144278,25.5918572068024,27610.3142748952,24092.9867870721,114.701956419758,0
328,1144,6.81943644216724,2246.215856059,26.8070097424951,20.3324718270263,21.1798727031946,31.351911882145,29951.0853988126,24174.4030656231,1015.76849735946,0
328,1145,5.74095903975627,3695.36221356613,26.939776831923,14.3032584893633,14.7406305263636,22.0113488211139,30502.8089679462,28897.3617137741,-23.0799335653359,0
328,1146,5.29898723321109,3371.44133860496,26.8248497027587,15.2268452204406,15.7207764407788,23.4404607477378,28737.6759586169,28750.876794068,-186.704986825636,0
329,1147,5.86595751792366,3203.03885907734,26.7607018802137,15.7728225071001,16.3011862552064,24.2855530466453,27606.864882546,24093.2757258415,123.68256329259,0
329,1148,5.38728020407484,3909.98355756613,26.939776831923,13.760651148597,14.1652798085334,21.1718780916248,30478.2989786727,28912.1156374409,-57.4186416782472,0
329,1149,6.7608424357862,3048.336698059,26.8070097424951,16.3354461376543,16.901088581714,25.1569061867279,29965.2442723233,24177.4251982116,1008.54437958887,0
329,1150,5.41898834310085,4081.69173460496,26.8248497027587,13.3534872795347,13.7332406138155,20.5418678522461,28757.9173465326,28768.3996935245,-226.636052721458,0
330,1151,5.72697105068101,3187.89575073594,26.6256525462655,15.8092332555009,16.3387059811551,24.3415844991777,27616.335554835,24091.2055231892,169.562288943219,0
330,1152,5.48393080668836,2243.2526236584,26.6723453356551,20.3284665368316,21.1738934135426,31.3452373677787,31275.683079482,27415.4666201816,-403.871902437484,0
330,1153,5.42677280010148,2265.02798722836,26.7292989454366,20.195504083928,21.0317691267769,31.1392155646212,28737.4769411708,28756.4890972198,-182.644328779497,0
331,1154,5.76651122472724,3415.12970637773,26.6274437794058,15.0698515965922,15.5521311196494,23.1969755084079,27629.2023931832,24110.3818723395,116.048460034778,0
331,1155,5.83517134917872,2215.00384218159,26.0415774466463,20.4047861769665,21.2478995006109,31.4614038104272,31412.3145157953,17444.9384844372,170.653515941001,0
331,1156,5.3639434396379,1817.9525896584,26.6723453356551,23.7522725947389,24.8618826293832,36.658171524828,31278.1397249936,27406.8081728396,-390.356924417912,0
331,1157,5.3092195276446,1810.93997122836,26.7292989454366,23.8340548210887,24.9510350674318,36.7853721976884,28715.4970935617,28764.9452724985,-181.479527036817,0
332,1158,5.89559535536872,3195.02868618158,26.0415774466463,15.7155289463402,16.2335059182361,24.1950054696151,31412.1660751238,17448.6836113308,154.246000210267,0
332,1159,5.79894648161286,4505.00649873594,26.6256525462655,12.4769926744111,12.8054148794183,19.1862639481432,27635.4210104718,24096.0370590568,109.685204584233,0
332,1160,5.9803606952046,2851.40722773497,26.4501718354385,17.0764563132914,17.6881323298272,26.3036884806242,32358.983796785,27430.245426555,287.941665073586,0
332,1161,5.4690277499756,2435.70746122836,26.7292989454366,19.157395546828,19.9177089916096,29.5294775686859,28722.7636784841,28780.1388696454,-242.500767761348,0
333,1162,5.93216813771767,4671.18276825766,25.6973869863409,12.1063641087792,12.408229912935,18.6117026541041,34422.5861498212,28011.6955099841,298.789202061743,0
333,1163,5.84913658243386,3710.01859218158,26.0415774466463,14.1748910485695,14.5971450623849,21.8107199683437,31425.3838029275,17461.9305698281,156.031933180474,0
333,1164,5.40839573391987,4494.45979933871,26.6670947685444,12.4999467571678,12.8299285415865,19.2218246179146,32193.8390863967,29527.2159570465,-164.746468343147,0
333,1165,5.86510356004447,6010.52765073594,26.6256525462655,10.3150532359074,10.5311136777072,15.8464737585741,27630.9604660848,24099.4753063474,154.310211764771,0
333,1166,5.59914464428094,2478.66483896177,26.2459721677707,18.8410437433696,19.573053324975,29.0375074155962,33079.4725190915,20532.3267919894,-269.276622344055,0
334,1167,6.98104414696071,8183.75274713132,26.1373251574789,8.44805156011649,8.57884795824087,12.965525398525,34305.1968636537,19185.2053883768,992.454303688958,0
334,1168,5.83603509961952,5698.25514825766,25.6973869863409,10.6223923891108,10.848263396185,16.3195548192836,34442.8814454636,28056.4216300954,257.095607612049,0
334,1169,5.81635023536325,4221.96891018159,26.0415774466463,12.9836379873665,13.3363365337476,19.9683649180869,31438.4203457939,17459.5627333317,161.403170231784,0
334,1170,5.75979505478702,5941.45411473594,26.6256525462655,10.3928415683648,10.6126639280408,15.9665652005938,27628.7004346215,24106.8000890254,144.376928171949,0
334,1171,6.05274309631514,5304.72093616399,26.5173320870075,11.1858876251679,11.4446571898108,17.1910495917754,27441.9874766327,26217.6179798044,240.913419849461,0
334,1172,5.68717569808213,6415.5690433118,26.2259958653126,9.86706033334891,10.0598946064025,15.154419144555,33115.534712324,20522.6946793086,-188.787592286152,0
334,1173,5.5740850351237,5646.28541524312,25.8319943391313,10.6944246038142,10.9245775050707,16.4309803334416,34774.2905411281,18582.2092769672,-62.9808947201495,0
334,1174,5.34669887506116,3962.61921575894,26.7056734777256,13.6141245065826,14.0082672991345,20.9447327962355,32197.1226925174,29530.4633880918,-136.079003253085,0
334,1175,5.34209692670179,3044.18500310663,25.9359280378017,16.2424250331381,16.7934853047091,25.0105226765012,34675.8793001892,17812.4322274328,-169.964638435396,0
335,1176,5.98354598332345,5033.20210425766,25.6973869863409,11.5222744696468,11.7933448991111,17.7092738318074,34406.747817355,28037.1371555761,286.726790674193,0
335,1177,5.95501417805053,4874.66492982314,26.6021998865844,11.8352993233595,12.1285909769366,18.1944807218496,27421.6052966204,23945.2853143595,236.48698059797,0
335,1178,5.52571067131314,3343.80206696177,26.2459721677707,15.2493935416429,15.7396017431319,23.4739450966833,33089.8099872222,20522.6314182875,-195.508471241866,0
335,1179,6.10708720809012,4511.12415616399,26.5173320870075,12.4569854395268,12.7835563061031,19.1551328825947,27439.1107097448,26212.1974398748,230.858845515404,0
335,1180,5.37980465547205,2822.4693905572,26.0175232571891,17.14136898429,17.7529438920596,26.4030082598945,34758.5482831085,17740.5616661268,-31.0107263403379,0
336,1181,5.63530942006557,3518.65250329502,26.598305811853,14.7586927812312,15.2212756001537,22.7153271945329,27397.1986496309,23920.8279724783,327.371275270819,0
336,1182,5.68206112133846,3081.29619896177,26.2459721677707,16.1435601130491,16.6911831976842,24.8582649613935,33079.8239525129,20534.484567228,-287.663664158629,0
336,1183,5.41379781273907,1861.18843831373,26.5545814973118,23.3119301591209,24.3848419228765,35.9741079684018,31400.4243727458,26079.6797424653,-338.086401938464,0
336,1184,5.69020754360889,2355.48358816399,26.5173320870075,19.5927158852386,20.3820912143036,30.2037356276087,27447.7435082678,26217.445306731,268.786002926741,0
337,1185,5.99589870679649,3495.87761929502,26.598305811853,14.8250286802045,15.2917349666711,22.8179888937488,27420.3563172083,23925.8839020411,296.565402700959,0
337,1186,5.38302518279959,3405.96305118629,26.482765988909,15.0820873798632,15.5638672320005,23.2155645230903,30966.099709993,22442.1645036922,-313.797088868465,0
337,1187,5.45908627048205,2163.79075426832,26.5802850510896,20.8555383063012,21.7392016595948,32.1624511668867,31351.6333874744,26057.2279025941,-327.359934690496,0
337,1188,6.29541090509824,991.197889145729,25.9529498839328,37.8192807628866,40.1405690666181,58.5227366684815,28836.1552651262,19683.273172098,383.659349579888,0
338,1189,5.81104933112139,2350.83398329502,26.598305811853,19.6343272380853,20.4277116526206,30.2685260345412,27424.2699936517,23929.2030177535,297.617165971259,0
338,1190,5.29763273365254,1698.70576518629,26.482765988909,24.9530090565224,26.1564683340608,38.5217796058299,30950.4593434251,22441.0302800729,-311.165384604771,0
338,1191,5.63644544702058,1307.31504114573,25.9529498839328,30.3515067628482,32.0008654793367,46.9073035956405,28817.1979774509,19660.4220904944,342.827651403659,0
338,1192,5.38334368022073,1252.01535631373,26.5545814973118,31.6026274850574,33.3732392996884,48.8556926020027,31379.7234875561,26076.91625159,-318.558533625712,0
339,1193,5.84563675112369,2694.79199929502,26.598305811853,17.7968407601456,18.4594027055706,27.4202410713988,27433.7451485929,23939.3708601048,320.390035933129,0
339,1194,5.37355294320771,2063.07063806842,26.4530849222162,21.5753356615908,22.5118563445498,33.2786607960844,31206.0911690653,22622.7944764573,195.359362716876,0
339,1195,5.17761988163684,1340.93431831373,26.5545814973118,29.9478177728405,31.5733520549559,46.2828901584655,31353.709617105,26081.7969844252,-377.768979001719,0
