frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
340,1196,5.56529046845681,3235.51602858573,26.3338337416541,15.6124950620072,16.1265909128287,24.0362449560948,31249.3344217456,22666.7768397465,250.540582916492,0
340,1197,6.83839636303719,5725.54011537474,24.8964793003966,10.5394556980542,10.7567601629563,16.1902562045884,35747.012073758,27008.5299753553,1083.7221790602,0
340,1198,5.60893890893958,2649.24687597689,26.5286382453467,18.0046620603385,18.6809158563758,27.7420796315061,27421.5313000925,23934.1602740189,340.07311661182,0
340,1199,6.02432122015719,2763.94759321862,25.5406451090529,17.3307037399835,17.9499896791148,26.6949056310812,35583.7100995235,17922.6993923877,284.86121562134,0
340,1200,5.3462388816555,2076.81404824024,26.4545861817607,21.470267324802,22.3987987484089,33.1156526944996,31365.2126140754,26088.8115814621,-344.772622748779,0
340,1201,5.98997856370698,1221.90306697397,25.922462387093,31.9919832348341,33.7846155891653,49.457669677458,28798.2267610702,19661.5982226771,325.945138619308,0
341,1202,7.08623920813339,5895.20639337474,24.8964793003966,10.342104638434,10.5500529939794,15.8856325275854,35742.6541386966,26988.980486456,1021.57644765946,0
341,1203,5.88340471215478,4074.07609921862,25.5406451090529,13.2547178467025,13.6190678003521,20.3864579151412,35545.1970347252,17913.411218431,343.147556233603,0
341,1204,5.72233518604047,3332.03396058573,26.3338337416541,15.2966420071395,15.7906257226671,23.5472979434617,31257.4305709388,22653.1662070592,197.210581931041,0
341,1205,5.95624503001836,2825.23461597689,26.5286382453467,17.1989853543843,17.8197760977321,26.4937276448907,27430.780940449,23935.0504312261,324.816140747291,0
341,1206,5.59281889400047,3176.49879519074,25.6905941430836,15.7373255192886,16.2533759778717,24.2278341239908,34720.3590829262,20276.1096327494,6.45006510469666,0
342,1207,5.79913584649524,3839.92914486305,25.5381508811493,13.7968768738709,14.1925782447542,21.2248607653784,35552.464975344,17904.0398956374,362.335217087071,0
342,1208,5.65654110536892,3049.04391258573,26.3338337416541,16.274014132854,16.8310325781288,25.0605102798847,31251.5374283501,22644.1760283758,206.55013400861,0
342,1209,5.65605436010016,3955.99893519074,25.6905941430836,13.5351238485178,13.916773720963,20.8203811438844,34740.2787079509,20277.7294667863,20.7823130130615,0
342,1210,5.8331710559271,3076.26493797688,26.5286382453467,16.1968957805765,16.750732163269,24.9416055717742,27427.017540257,23934.010175777,293.927390958872,0
342,1211,5.89404356292048,913.40691097397,25.922462387093,40.4017567505734,42.9632995803333,62.5418358823831,28806.1490688668,19662.5523845667,344.025735449244,0
343,1212,5.8267346073453,3691.73821686305,25.5381508811493,14.1719362658613,14.5898289886316,21.8049960772827,35552.645178555,17904.4485392907,343.275682306173,0
343,1213,5.75214697930872,3026.20342582132,26.5352390623913,16.3854142204609,16.9517322272329,25.2335675210011,27419.7093253835,23946.6760030303,310.731874764805,0
343,1214,5.59649663355733,3892.38784719074,25.6905941430836,13.6848525991241,14.0752201973755,21.0519402051198,34737.8822443174,20282.9575717842,45.2335106927679,0
343,1215,5.86343015727112,2888.93691858573,26.3338337416541,16.9038565371116,17.5027114780541,26.0359961029543,31260.9252496479,22659.086326739,207.023002692822,0
343,1216,5.79719340546653,749.601798752007,25.8477275201994,47.5248109597035,50.7656941847462,73.6323054618254,28761.3713316537,19662.6666320583,321.934078710472,0
344,1217,5.83489079112516,3814.62127086305,25.5381508811493,13.8590716095318,14.2584255912464,21.3210550099376,35551.9332086128,17892.2589136401,322.104545851324,0
344,1218,5.76549134768789,3535.37488197689,26.5286382453467,14.7031561851352,15.1617040077981,22.6292179881997,27418.9284008166,23941.7605925804,277.141744617635,0
344,1219,5.76231813886501,2611.98199458573,26.3338337416541,18.1591536667347,18.8440477098552,27.9809064138247,31264.0518710395,22682.6836827546,187.094215983812,0
344,1220,6.09258412318568,1523.52711097397,25.922462387093,26.9565842977313,28.3159406391945,41.6312625843544,28815.8078850425,19649.234416399,292.452895840989,0
345,1221,5.82429121925811,3143.75336286305,25.5381508811493,15.8327689859092,16.3534622483518,24.375187426804,35565.4002048479,17900.1507918283,330.696948898885,0
345,1222,8.4370457193259,4790.28038094959,24.5618727759673,11.8188887908433,12.0978788927403,18.1654180696604,36487.8258893353,23369.5908610913,-1502.66103238811,0
345,1223,5.70977529874484,2932.12990458573,26.3338337416541,16.7277519308564,17.3148165876045,25.7632236359693,31260.1913295692,22678.7906425145,194.422596979951,0
345,1224,5.63082892834385,3154.17633936774,26.5586085581672,15.9192042762432,16.4551863757122,24.5116860640341,27729.7993835799,23761.3940405506,59.5248690292605,0
346,1225,6.79126211980045,4741.09999271034,25.7834508666283,11.9939855744162,12.29041467319,18.4382107564852,34957.3062409743,17356.1858508716,801.69283630795,0
346,1226,8.18960998624354,4993.29402294959,24.5618727759673,11.5002193019462,11.7628460082872,17.673187970804,36478.9459368376,23367.7432741368,-1492.31112304952,0
346,1227,5.54628670873091,2654.24988858573,26.3338337416541,17.9520436173199,18.6225077710092,27.6599530103776,31248.6879043377,22653.9093660305,211.678573123827,0
346,1228,5.51288744853759,2271.90288336774,26.5586085581672,20.1213341687631,20.9499991381918,31.02360464656,27781.1209659205,23752.8247582094,72.7373283885157,0
347,1229,6.22928723553714,8393.05484471034,25.7834508666283,8.30099407841267,8.42447957569853,12.7384362356766,34947.8981891436,17338.7920545878,759.094442182964,0
347,1230,5.67342390427084,2132.28006936774,26.5586085581672,21.0773455431443,21.9774460448393,32.5064546092395,27755.7178002044,23740.0571628322,118.548409996995,0
347,1231,5.80139768163981,2150.38311258573,26.3338337416541,20.9053264285127,21.789539976049,32.2388018232176,31261.519575923,22656.5169593508,217.739794730239,0
347,1232,5.79669020605065,3746.87990740849,25.334181400458,14.0088485899605,14.4153539169535,21.5522560839434,34999.5395785369,24600.462814568,121.262993678853,0
348,1233,5.62819208411279,11016.8198495604,25.6653793931313,7.01364140700889,7.08948029258473,10.755004342803,34998.8351419028,16927.9096541264,22.5904537434323,0
348,1234,5.57029595214972,4786.773668003,25.3315178705211,11.8835666198778,12.1711249519984,18.2667702143739,34989.4515745014,24598.4144994131,77.2944180417607,0
348,1235,5.76710305473128,2379.54161658573,26.3338337416541,19.4186775609819,20.1932071638847,29.9332817494984,31269.1842660026,22667.4268941629,229.01633114908,0
348,1236,5.73722915920239,1563.04012536774,26.5586085581672,26.6040789286108,27.9447454195243,41.0866063121458,27779.8903099078,23739.9650152824,112.083533880813,0
349,1237,5.70194341453579,5137.56678992914,25.2594806559429,11.3367453392564,11.5955393059659,17.4219386612638,35040.7733345143,24605.6859501163,114.932071332441,0
349,1238,7.47218615749264,9217.57889182771,24.7600583268952,7.79275154487303,7.89289171093546,11.9541279632801,32827.9118658881,13622.3424195507,1128.34633849475,0
349,1239,5.62038407543677,2144.46044736774,26.5586085581672,20.9893382297457,21.8827960379392,32.3699296484394,27776.270694897,23744.8022933117,71.2969688087599,0
349,1240,5.90378954573214,2501.8023873949,26.3409258660782,18.730352179328,19.4555846252134,28.8662288248516,31233.6932584078,22660.3170947355,245.330795407029,0
349,1241,5.67726623469385,5361.02762156035,25.6653793931313,11.0519374514954,11.2988435768373,16.9827677765675,35017.0656795195,16934.383949862,8.23500332549974,0
349,1242,4.90318275203664,7976.12033007766,24.6265806446094,8.52059758830048,8.64801616484456,13.0756172808654,31953.8092679095,13938.9708824539,701.952028559816,0
350,1243,5.6958806668922,3514.33659078354,26.3997155080069,14.7501705851527,15.2105271806165,22.7016708963263,27794.548159689,24055.422264208,159.20216113397,0
350,1244,7.62437308286617,9669.96722370568,24.8030347241013,7.567512199468,7.65966397226714,11.6071966418097,32847.3209297631,13606.1253611872,1167.56942115191,0
350,1245,5.56516498770816,4541.17537732784,25.1229685225544,12.2898568285268,12.5976194789663,18.8941595455365,35140.8597604692,24576.2752667282,92.3584675292655,0
350,1246,5.51229792816785,1954.00826856695,26.1908351481169,22.4062113421996,23.4030164350411,34.5669244938297,31234.5193162251,22674.5628227404,205.287617457686,0
350,1247,4.99294508456706,7675.09842576944,24.66379010833,8.73037591933718,8.86638670570418,13.3990522679038,31944.8002368751,13922.470768478,702.241132495045,0
351,1248,5.98854130358552,3802.56882678354,26.3997155080069,13.9730944626585,14.3861623662916,21.4993434490669,27767.7155272605,24045.4791463435,155.806279327695,0
351,1249,5.53770564253353,4144.92763732784,25.1229685225544,13.0640735748937,13.4144284363161,20.0908233454977,35136.7255135487,24587.3759265514,117.608801613342,0
351,1250,5.55548369807668,2747.64910056695,26.1908351481169,17.4951512705297,18.132584216309,26.9515883792375,31243.5611682665,22669.0280419818,174.24361466393,0
352,1251,5.71218110857419,5630.07473932784,25.1229685225544,10.6695363536241,10.894402958127,16.3914291968622,35136.8917463382,24576.6300510513,107.91192169001,0
352,1252,5.81774192105524,4279.60793478354,26.3997155080069,12.8961300438406,13.2464768274876,19.8337878670404,27791.8073876417,24056.2972530586,151.292351077926,0
352,1253,6.60178884830179,3888.9641187758,25.5695948928983,13.6814567725108,14.0706603372829,21.0464221671395,31173.4412127963,15834.5179878663,692.207832315566,0
352,1254,5.56497764471075,3423.20854656695,26.1908351481169,14.9975094541144,15.4714222329584,23.0839525895789,31247.1756049489,22645.554498871,217.157434555324,0
352,1255,5.50250301925267,3526.09714107689,25.796580468688,14.6522189032873,15.1013456408356,22.5486642006213,33365.8855761131,27151.1174125983,-198.239962609119,0
352,1256,5.37804085053838,2452.4022489022,25.95238948148,18.9391749626023,19.6747338249539,29.1886730707771,25583.4114979619,23586.7646526448,149.748867639565,0
353,1257,5.7306214220295,5178.43160932784,25.1229685225544,11.2683738156632,11.5228496526598,17.3161061226551,35125.8873301847,24574.1142672868,129.038715243382,0
353,1258,5.73788970659873,4509.86773878354,26.3997155080069,12.4498929817639,12.7752642874956,19.1439472607196,27785.9971287343,24044.8322498511,150.577026202409,0
353,1259,5.75824989231533,4501.2745432018,25.9071874376486,12.4261129602549,12.7467679156003,19.1062518568993,25242.2042743839,24117.0387995103,191.876317587318,0
353,1260,5.71199175843391,3078.30341256695,26.1908351481169,16.1477447647537,16.6951082860217,24.8645980068779,31268.3075463781,22662.9007798678,201.170069781726,0
353,1261,6.90053577585517,2709.3616887758,25.5695948928983,17.5815035480259,18.2181111396309,27.0835215000623,31143.5000583529,15830.6676507097,787.378930225844,0
354,1262,5.88598827309214,6423.92408320181,25.9071874376486,9.84149757670096,10.0315459309707,15.1145260544004,25275.4827736525,24130.1559608581,187.849950720953,0
354,1263,5.79673476358631,6042.93008332785,25.1229685225544,10.1915749074733,10.3937192598425,15.6536486652999,35139.9335388763,24583.7573755784,112.577779199665,0
354,1264,5.80372999528961,4657.99258878354,26.3997155080069,12.183728639026,12.4944978455794,18.7325629121094,27790.9597139456,24055.9535437466,129.492209490689,0
354,1265,5.68003471002021,4413.71776656695,26.1908351481169,12.6139933895464,12.94701239155,19.3972074327275,31254.2214251346,22673.0957477775,197.889657987701,0
354,1266,6.04730328104678,4938.67144342066,26.0580291780599,11.6937659157599,11.9760781935872,17.9748386432499,32020.483887308,24991.5946869714,274.687573943618,0
355,1267,5.74747697189254,6082.2718987351,25.9540953162857,10.1973086340766,10.4041894660108,15.6637333716129,25304.5352713109,24139.2846902318,175.06322642345,0
355,1268,5.72039653202079,4889.60467132784,25.1229685225544,11.7020998053925,11.9787839649086,17.986039982389,35132.8043519952,24575.9455295395,96.1588676379622,0
355,1269,5.71763949265323,4512.07033878354,26.3997155080069,12.4458211605381,12.770967403553,19.1376533832026,27791.4080407099,24060.072629419,168.475118004959,0
355,1270,7.41939730042894,4795.11030357109,24.2178361543575,11.7844969763883,12.0593611505954,18.1116436018777,37064.3345145028,15775.5908523138,984.809876531573,0
355,1271,6.10227835471891,4308.37542742066,26.0580291780599,12.8091570993514,13.1521362051089,19.6986466908875,32021.7512978775,24974.9734296328,243.167991026811,0
356,1272,5.90507500042591,5760.18570073511,25.9540953162857,10.5637494439122,10.7882097274936,16.2294143514802,25310.3884241393,24144.8583967766,179.128351821277,0
356,1273,5.66094611168208,6655.94834119437,25.1185445023224,9.57839044794461,9.75259752033018,14.7074706317923,35156.7373654954,24586.9314172391,93.2901304677501,0
356,1274,5.71316782687821,4338.41735478354,26.3997155080069,12.7781375811828,13.121821063295,19.6513663376175,27783.7189021039,24066.3118134903,154.434191850848,0
356,1275,7.50773258100853,4885.10853957109,24.2178361543575,11.6411341568977,11.9086503879727,17.8902031749922,37041.519147227,15792.4782217928,1005.17369784751,0
356,1276,6.00573544785947,5376.70250542066,26.0580291780599,11.0568805845819,11.3063719618994,16.9910470332331,31992.0041113022,24956.8719058345,215.613084613547,0
356,1277,6.03275676298005,4767.95106127441,26.1457887654895,11.9765406771194,12.2744358975263,18.4119164014998,31581.6212862698,23761.6700455886,368.055346267499,0
357,1278,5.84215076007848,7198.44634720181,25.9071874376486,9.15064669627567,9.30988093845378,14.0486859289004,25314.6700598136,24138.1438096278,171.128255874681,0
357,1279,5.70766605160952,6383.69432932784,25.1229685225544,9.83815460142527,10.0240362841346,15.1082573217817,35141.5744378829,24577.37979937,76.0810433051335,0
357,1280,7.19452819816648,4581.83254557109,24.2178361543575,12.1440595675241,12.4376459304967,18.6671097643952,37076.4129144864,15792.0866102034,992.572946921796,0
357,1281,5.78649941658046,4874.87182599284,26.0916215019927,11.797430209885,12.0854298957646,18.1350630175711,31953.6868351196,24949.3827047083,297.041056659274,0
357,1282,6.95706970920611,7319.41442630431,25.0614992701216,9.01428013247924,9.16382770200571,13.837301997631,35555.1583820611,21931.3746953604,939.426985237676,0
357,1283,6.21574964415978,5866.90089916168,25.9134770569168,10.435985045114,10.6540378701578,16.0321055169738,25886.3086553581,22474.6962168499,57.5002907653939,0
357,1284,8.68115515431459,6201.50119186733,25.044505727745,10.0183981509103,10.2120980374413,15.3862742390714,35887.9501659581,20777.3787436612,-1053.13726104105,0
358,1285,5.73641444397521,6345.10477732785,25.1229685225544,9.87650897303398,10.064132914406,15.1674388404441,35129.2680411572,24574.9856401241,95.0973331207693,0
358,1286,7.31340763062447,5093.21018757109,24.2178361543575,11.3268464622583,11.5784918624213,17.404814618196,37039.702880183,15786.6729759388,992.054829221746,0
358,1287,6.39391470879508,4935.84076321168,26.1525636472273,11.7050839630089,11.9885953181752,17.9924914615018,31631.4818395162,24878.451317409,-196.180239819371,0
358,1288,6.73137100203121,5746.51574030431,25.0614992701216,10.5248085502786,10.7423576127094,16.1679069653801,35553.1431699491,21928.3133865047,1004.63525610222,0
358,1289,5.78551607961931,3429.80430785853,26.3505621314159,14.9950102869437,15.4701716186034,23.0804715737517,27248.1796014813,24064.0053426779,138.272021972633,0
358,1290,5.70084702710782,2597.73590116169,25.9134770569168,18.1673764883132,18.8481455236004,27.9923546748032,25991.0595321953,22447.5197701043,-15.8362116345787,0
359,1291,5.8231056683599,6303.93818332785,25.1229685225544,9.91787628275312,10.10738556425,15.2312710843456,35141.9110481048,24563.1248581872,98.6013700761993,0
359,1292,7.00183572104127,4692.24125030431,25.0614992701216,12.0207130103281,12.3136860932876,18.4781626077068,35561.7276403935,21936.9289330757,963.027966244951,0
359,1293,5.94495838216992,5042.89847542066,26.0580291780599,11.5333580036509,11.8072753786651,17.7270226609982,31944.875331534,24933.8685411896,240.352489400434,0
359,1294,7.74446725632027,4926.04667239213,22.377340700712,11.4372573199753,11.6819423772979,17.5718713373379,37651.1245232775,13500.199360553,1222.3731739809,0
359,1295,5.57758410515027,2796.11628785853,26.3505621314159,17.3014158876208,17.9273212034092,26.6519045307394,27256.6098105452,24064.9927184671,155.86559229578,0
359,1296,6.06391602938541,5244.69844719801,25.8660304686488,11.2258111415716,11.4827109295896,17.2516348492328,32941.8162067693,31202.6547691803,244.204264890696,0
360,1297,5.71875673413999,5602.25365195038,25.1669831376347,10.7067812969604,10.9337093615877,16.4490007164069,35147.0484130602,24583.3769270385,115.94259627117,0
360,1298,6.89132683168522,4298.14725008705,24.985728926487,12.7377770122323,13.0689418491544,19.5861435236184,35573.0536812058,21923.3332925376,1023.74171159313,0
360,1299,5.73795148023625,3281.23655303621,26.2592061647074,15.4522071309618,15.9553841356822,23.7879197370819,27218.8657054886,24064.3647914668,83.8900367139787,0
360,1300,7.70589771143619,4421.45747604115,22.244635030298,12.2648251299133,12.5500143174037,18.8496195201359,37653.8463123499,13502.2711755575,1188.23352828107,0
360,1301,6.46428036734625,4266.94062053148,26.128899716566,12.8987861242029,13.2473241390196,19.8373542565408,31601.1239336189,24873.600343668,-204.421360652997,0
361,1302,5.72281908010675,5082.82072126592,25.1665684190114,11.4102363695578,11.6721840617196,17.5352848440349,35133.1738246664,24586.1757295836,106.00018433011,0
361,1303,6.03852471770388,4241.92434555287,25.3093448438119,12.8789279280281,13.2203231546736,19.8049923611938,33781.7341311749,31100.1025142576,512.406738621091,0
361,1304,7.52400786654245,3671.91269604115,22.244635030298,13.8788270407986,14.2508925645373,21.3437683154949,37642.2483439368,13511.7107481596,1213.91512556616,0
361,1305,6.01511060238526,2607.87157125747,26.2772591722496,18.1712066320941,18.8563145155516,27.9994121366815,27232.0757427096,24054.6908884569,77.623535750756,0
361,1306,6.39671538378693,4407.70878653148,26.128899716566,12.6204197929699,12.9533596511139,19.4070210444358,31626.2521616253,24899.0549557911,-213.037798199931,0
362,1307,5.73097825561019,5323.40449195038,25.1669831376347,11.0693938480698,11.314162034543,17.0088936339247,35151.0529300659,24582.0865170452,110.654888102348,0
362,1308,5.99816918699675,3860.19173955287,25.3093448438119,13.7254626960139,14.1151373337707,21.1139020575554,33774.253962236,31095.4208433315,517.59655468302,0
362,1309,5.77222758396258,2679.45607125747,26.2772591722496,17.823235683956,18.4841567027818,27.4601858579809,27230.4346689692,24067.7057543152,127.187688780166,0
362,1310,6.12966942457675,4427.55421253148,26.128899716566,12.5824493056774,12.9132799158902,19.3483265966373,31600.4574292144,24884.1524126903,-226.530787144881,0
362,1311,7.51495835177324,5069.06592804115,22.244635030298,11.2163951674489,11.4494669070842,17.2306416169676,37648.9095697131,13503.9901243849,1190.88165896748,0
363,1312,5.69296605632414,5168.91412795038,25.1669831376347,11.2850674074946,11.5406620206276,17.3419640046478,35152.2718932514,24571.3547647891,100.936167559497,0
363,1313,6.02518238726357,3467.46815955287,25.3093448438119,14.7691957929777,15.2211946688653,22.728486291444,33780.8800680464,31100.6421608341,501.889320990674,0
363,1314,5.92675331451276,2804.47564725747,26.2772591722496,17.2547866120639,17.8767552009167,26.579454865918,27232.0920663747,24078.5724386028,159.446711150949,0
363,1315,5.92742806401,4529.92685317269,26.0772006045063,12.3871612891275,12.7068581760666,19.0463731887039,31956.2742749497,24923.8079912121,346.092959678603,0
363,1316,7.80759287935827,4085.60502804115,22.244635030298,12.9228483836065,13.242521455059,19.8662197299201,37677.0630547321,13501.1776456201,1201.68913450869,0
364,1317,5.87514309086828,3510.54060421212,25.0890287156596,14.6206669178021,15.0616714649068,22.4981369083095,34223.057615026,14916.8682734063,112.080474583229,0
364,1318,5.82088281335292,2660.93220525747,26.2772591722496,17.9116278148296,18.578668552058,27.5971542504396,27253.5724086334,24075.3305394492,145.119985665544,0
364,1319,6.0007486194328,3384.97943268031,25.3437442843868,15.0199100327378,15.4876305032967,23.1165305410777,33787.3540865346,31092.629505792,531.308922694657,0
364,1320,7.49222056512287,3508.19343804115,22.244635030298,14.3123539957597,14.7090346802858,22.014056434545,37660.2994981748,13516.3938358874,1182.0563957967,0
364,1321,5.36245434026274,2251.77348510776,26.1586059758507,20.1820962737884,21.0102477470973,31.1164574530041,31248.7366759501,24270.0264595793,50.1268597397131,0
365,1322,5.78403621127348,4059.40649821212,25.0890287156596,13.2456694106796,13.6060128810899,20.3715050115044,34237.328644646,14915.5994966666,104.036290330541,0
365,1323,5.93885738415178,2928.46000125747,26.2772591722496,16.7351482580994,17.3221370579883,25.7745226869994,27234.7845838037,24074.3398693654,164.276711900914,0
365,1324,5.73895065862805,2563.31204811916,26.1631707469403,18.3794981202241,19.0779164800046,28.3218653692896,31204.2897569567,24269.4889474666,68.1712271319313,0
365,1325,7.67389697585207,4041.94949604115,22.244635030298,13.0154801302251,13.3401129804719,20.0093581883038,37661.8868226293,13524.6885559593,1151.97627705888,0
365,1326,6.05343529314623,3480.97642824574,25.3022005398832,14.729002543822,15.1784831635988,22.6662775615695,32672.0444541108,32723.1696201992,712.658303733244,0
365,1327,5.85062967706365,1995.10020505614,25.2401409730569,21.8700405518919,22.8122298679669,33.7312589175967,34781.580726166,28281.4613823978,387.524026042896,0
366,1328,5.75941373216102,4097.59958221212,25.0890287156596,13.1623573941658,13.5179872120875,20.2426985553875,34244.4582533473,14938.8137642087,120.681159887876,0
366,1329,7.67127669709027,3844.64058804115,22.244635030298,13.4573941182695,13.8060369060315,20.6923176192781,37654.9310380133,13498.4610008456,1224.82525905449,0
366,1330,5.77077047951234,2516.61410910776,26.1586059758507,18.6227636020826,19.3382728771809,28.6988874015751,31215.323773123,24248.427845612,77.384949314615,0
366,1331,5.88962672560423,3071.88526705614,25.2401409730569,16.0528561279783,16.5847576730652,24.7151139908267,34807.4709905303,28325.8300998681,385.742352426954,0
366,1332,5.2664028993765,2810.59361283608,25.9384565746629,17.1817233184897,17.7951910228871,26.4652911998364,26860.0985388116,21897.4736495214,-42.0514953434913,0
366,1333,5.8042163309308,3363.27526725747,26.2772591722496,15.1916236487676,15.6784711965148,23.3846036583519,27215.1989151183,24103.5387907262,157.030087635102,0
367,1334,5.71473655276677,3914.76175621212,25.0890287156596,13.5743441047157,13.9534816910553,20.8797143779119,34243.5454085628,14919.4996331705,138.199753618442,0
367,1335,5.99064175190417,5403.25339264864,25.585496783936,10.9900171876007,11.2333499940698,16.8870142086658,32323.8184329575,32063.7467115216,249.981441094392,0
367,1336,5.908644795989,2938.41200910776,26.1586059758507,16.6797388992987,17.2618407683247,25.6883736093476,31232.0030051036,24259.0133544866,51.8105525672873,0
367,1337,5.67314282891377,2888.80740053353,26.1950480228242,16.8859915224573,17.482232500851,26.0079340154475,26783.8261208474,25860.4422528858,126.73506057279,0
367,1338,5.91987387123026,3035.71857505614,25.2401409730569,16.1860828801483,16.7265763057866,24.9213816221818,34825.3560604194,28324.417110355,407.888611295103,0
367,1339,7.5798641726539,4213.04746404115,22.244635030298,12.6622105195134,12.9680665636951,19.4635090291924,37669.6673768435,13503.1384231119,1222.61989472993,0
367,1340,5.39580021173921,2594.71678683608,25.9384565746629,18.1862331823346,18.8685966052178,28.0216537456049,26852.6002691859,21915.1338755484,-46.95307425308,0
368,1341,5.75508281624949,4074.47228221212,25.0890287156596,13.2126389740112,13.5711111861194,20.3204368748019,34227.5400692844,14928.9016183737,122.309880485647,0
368,1342,5.95621134759708,4084.97115484138,25.6679141941684,13.2423694902024,13.6069887424783,20.3676332956321,32310.1406058109,32045.1110069696,247.960554071864,0
368,1343,5.42121971992664,2672.29387710776,26.1586059758507,17.840085624759,18.5008778570415,27.4859388644349,31268.4246777703,24159.1804524795,-83.7792590454413,0
368,1344,5.70650830233624,2690.28706253353,26.1950480228242,17.7602517205184,18.4159310024751,27.3623460579671,26775.8054928266,25855.9537019254,99.7414025261663,0
368,1345,5.59744561714352,2344.01685483608,25.9384565746629,19.5648972658546,20.3452193187698,30.1586639046987,26838.7080715596,21904.1562100342,-61.2333782794078,0
368,1346,5.90303495671177,3044.66113105614,25.2401409730569,16.1528732893354,16.6912210018685,24.8699639419652,34821.3083116025,28334.9771574306,422.734670073674,0
369,1347,6.14813470081519,3600.46523284138,25.6679141941684,14.4302809638215,14.8647965794888,22.2049672860467,32319.3870135438,32037.173490602,239.104020983579,0
369,1348,5.6521435094551,3564.01312495446,24.9772414847015,14.458117842488,14.8883356059517,22.246386949662,35523.3349648062,22271.4368183937,210.184958524413,0
369,1349,5.46982196303087,2855.90261310776,26.1586059758507,17.0182881519202,17.6230380420055,26.2127553492052,31288.5402476729,24138.5223082051,-94.5966034216422,0
369,1350,6.32792725593312,5020.0901453179,25.4679038987032,11.5256123439814,11.7953968932016,17.7140273601048,33325.4707066298,15605.8949637059,483.748315793672,0
369,1351,6.1035368573611,3077.19353305614,25.2401409730569,16.0335420566124,16.5642015865953,24.6852120601787,34795.1186066019,28324.6761532784,404.309144327716,0
369,1352,5.42875115854046,2333.40032283608,25.9384565746629,19.6293039540157,20.4142932162796,30.2585232955541,26837.1630502814,21915.2798908632,-78.9120129914088,0
370,1353,5.72125624589281,4518.54767338451,25.6536922531422,12.3738810668371,12.6899135906112,19.0250374739021,24331.6644000406,23145.7677419065,396.842430772052,0
370,1354,5.71108605368934,3810.22319656234,25.0682535686186,13.8237192217251,14.2171531194787,21.2653174815241,35512.415456178,22257.5408195235,223.507211084154,0
370,1355,5.58441062491025,3150.71702288865,26.2937250121817,15.8996633435805,16.4318818902525,24.4807424321004,31301.7726030397,24139.1864989767,-110.512994666641,0
370,1356,6.2033730315218,4907.67774400051,24.9740056661594,11.6625568913376,11.9362114104594,17.9246845910007,32396.97627255,15108.7634386095,491.828134640998,0
370,1357,5.9290195787501,2728.68096387047,25.4055142115932,17.4696855028535,18.0969021892826,26.9097992172798,34799.9912573119,28311.5324013151,377.235444836061,0
370,1358,5.6060364636707,1716.11833064004,25.9809466615275,24.6410412159194,25.8114059905568,38.0351771755432,26838.4407882291,21892.8006378023,-53.6663804178565,0
370,1359,5.91002645419263,1499.09513107659,25.6292363941019,27.2099404031589,28.5853645917453,42.0234537679984,32286.0991665643,32034.6064821498,263.14597272827,0
371,1360,5.68690560075015,5865.90791271225,25.6037901636111,10.4184552404461,10.6339609088111,16.0045729064283,24297.1301346893,23134.752864058,405.401348822434,0
371,1361,5.88370535462254,3556.10923456234,25.0682535686186,14.4898159783801,14.9227368604566,22.2956450588272,35518.5305404965,22276.2775746442,196.97655001143,0
371,1362,6.09027019701974,2589.63082587047,25.4055142115932,18.1311058933228,18.8035928582389,27.9345614129519,34813.3210118489,28317.6949592232,359.803241030881,0
371,1363,6.00442238709493,2136.43250200051,24.9740056661594,20.7492921055275,21.6037997064458,31.9918015960656,32362.180002654,15098.4139076161,474.710681051557,0
372,1364,5.84180582233664,3669.71934256234,25.0682535686186,14.1817563181496,14.5962627262936,21.8190923848396,35510.7567151538,22272.6756284957,178.831348549619,0
372,1365,5.89630623592057,3033.71903787047,25.4055142115932,16.2145601844734,16.758552048717,24.9659291953101,34785.6752495871,28312.9025937775,351.167232257976,0
