frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
372,1366,5.62593901776312,3639.82413567734,25.5838267447323,14.3145282416272,14.7413477184851,22.0256897096489,24310.2615716495,23137.199033663,441.480719021143,0
373,1367,5.8703442231159,3101.36043856234,25.0682535686186,15.9250002357942,16.4470034804927,24.5167065340732,35509.9749205041,22272.1256759857,196.088825740633,0
373,1368,5.76223261207045,2469.65520387047,25.4055142115932,18.7565861466279,19.4727296850181,28.9038744955846,34804.2465143157,28316.9729325275,378.419170980126,0
373,1369,6.64544469361662,3829.33494090228,25.0080796678086,13.7709339936915,14.1607976537599,21.1835469315622,25823.8581028688,19609.5572234417,800.311643251895,0
373,1370,7.00821164686022,2690.52340954955,25.0846973474075,17.5981647423971,18.2305394386686,27.1078551116189,22449.1493123819,24674.2112920598,1003.98915885127,0
374,1371,5.76468205218378,3390.12129856234,25.0682535686186,14.9732407752052,15.4355733550284,23.0436199289188,35518.4362804396,22262.7803367425,196.041405526862,0
374,1372,5.94574865652269,2547.29685387047,25.4055142115932,18.3456162015249,19.0329844921009,28.2669650485917,34814.9157513315,28342.7222750631,379.674381112941,0
374,1373,6.66449682268154,3422.34134842996,25.0509208532009,14.8741619324179,15.3302590068396,22.8902639198184,25831.5367407189,19600.1437561604,772.301095405819,0
374,1374,6.89952395515467,2542.94920954955,25.0846973474075,18.3181557220777,18.9998771753597,28.2233815293444,22420.6545026372,24695.4555131589,1031.04075962933,0
375,1375,5.69011635518626,3423.86513056234,25.0682535686186,14.871539804062,15.3276334759239,22.8862498656525,35524.6434062522,22281.4936223373,194.867508957719,0
375,1376,5.96351790789834,3094.84118787047,25.4055142115932,15.9903237489324,16.5198352476533,24.6187510015039,34796.0211550542,28319.0870553453,404.747989227727,0
375,1377,6.57859128804966,3455.02793242996,25.0509208532009,14.7773029228408,15.2274840558328,22.7403933320601,25825.5536373115,19588.7063561808,811.737209679865,0
375,1378,6.85604154680982,2474.95494754955,25.0846973474075,18.6763608847326,19.3830374498202,28.7784828111606,22447.0560489539,24690.8732933415,974.588477071515,0
376,1379,5.75801412304706,3421.53037456234,25.0682535686186,14.8785181558644,15.3350390517212,22.8970477905345,35537.2956236208,22271.4144974303,226.127066294866,0
376,1380,6.00015109282723,1864.29261987047,25.4055142115932,23.0313472743902,24.0653075369328,35.533927046258,34835.3962695216,28343.0429949772,337.384096932616,0
377,1381,5.86564035784517,3520.18482856234,25.0682535686186,14.59094994944,15.0299723362888,22.452109589171,35516.2545898043,22256.3285331303,197.468749548245,0
378,1382,5.83271055148621,2553.22140256234,25.0682535686186,18.2630171282449,18.9407287481237,28.137888288964,35511.2650034615,22268.325911502,232.338008127895,0
380,1383,10.5990849033918,3285.33631252154,25.6986160396838,15.3742672174606,15.8673566296215,23.6658556097931,25224.1390747303,30084.2936154467,-960.225378186649,0
381,1384,10.8824948085606,4070.58036533646,25.693301622197,13.2762853456798,13.6430385628612,20.4201289306402,25248.8339624926,29998.1062720969,-997.990020216231,0
382,1385,10.2242021053621,3311.52654845683,25.6345861544858,15.2825788190437,15.7693143693415,23.5237780515751,24626.1485429907,30354.509571396,-1030.64861824601,0
383,1386,5.91194111422388,2622.66169066788,25.1142174825612,17.9244527300704,18.57939051472,27.6134481438101,32631.2912820127,15227.3552213694,280.120127248534,0
384,1387,5.91832259339188,4198.25364148782,25.0577057544346,12.9465289229678,13.2898067218976,19.9089729838665,32623.8196642669,15211.2812876877,286.079487256669,0
385,1388,5.80555746786447,3700.86250948782,25.0577057544346,14.0992125982871,14.5087399297737,21.6913889864401,32604.9527013831,15197.8390294541,318.075833554332,0
386,1389,5.89520540494728,3746.43430348782,25.0577057544346,13.9822141346053,14.3848439031977,21.5104246500365,32587.5013673023,15194.8731368519,316.223186347416,0
386,1390,5.83709244422699,2490.48588861707,25.3379718385629,18.6332813498593,19.3399562484462,28.7125500793147,35444.0246199982,24044.9568208773,301.299507132513,0
387,1391,5.79501095748669,4766.08005261708,25.3379718385629,11.9182190136506,12.2076479178045,18.320320798456,35423.4086586789,24069.3998166273,316.47604346587,0
387,1392,5.90174781811109,4045.08483748782,25.0577057544346,13.2743806035684,13.6361085288531,20.4158284444624,32606.0024295175,15195.1160437272,330.875216473584,0
393,1393,6.08921857148989,3050.39200613364,25.7974928077822,16.2019140561087,16.7489707838486,24.947418658153,31678.5182278737,21449.1708670521,624.23306007351,0
394,1394,6.51151223269603,2478.20662782037,25.7853943488395,18.770648524718,19.4922790609206,28.9269087427487,30209.4321660821,21437.7594051471,657.282969109333,0
395,1395,6.12683248828298,1824.36481782037,25.7853943488395,23.4912634317822,24.5669683282386,36.2493390041436,30229.1346637121,21444.2600804162,666.629595057913,0
396,1396,6.14891501767976,2119.13131672761,25.790995990417,21.0285721985741,21.9148693266033,32.4279997921637,30245.3687182692,21439.7025059696,653.977785427722,0
397,1397,6.04972420144532,3338.67434382037,25.7853943488395,15.2135939267124,15.6973852972938,23.4173869675032,30222.2371684946,21447.2513377602,690.932182383014,0
397,1398,5.77298401124749,3028.95563914241,25.0134505959846,16.1823582120544,16.7203304164954,24.914986674395,35346.6866867275,20598.0012191713,134.538274872381,0
398,1399,5.62169232884516,5498.39127958857,25.1226499735759,10.8351569150634,11.0680857970865,16.647132513436,34793.9198043996,17716.1262840785,-50.6868143593352,0
398,1400,6.35340994931666,3734.71080879809,25.7212987396667,14.0787628166143,14.4926231499596,21.6612849936403,32439.1049431439,21252.4814485263,703.490236288716,0
398,1401,6.16964507332829,2704.25946582037,25.7853943488395,17.6361197164273,18.278815325765,27.1687875995241,30232.3302159495,21429.7639374685,697.155046154195,0
399,1402,5.40221582093524,5826.93109558857,25.1226499735759,10.4342077179004,10.6477818970268,16.0281475392749,34796.5510935855,17731.0707467625,-12.4343750729646,0
399,1403,6.35625898784559,3747.74268764499,25.7421328634914,14.0474033387088,14.4595684049808,21.6128228576953,32432.5227520024,21260.8390395457,695.994668213126,0
399,1404,6.04875200313327,3018.84936472761,25.790995990417,16.3194511109515,16.8741130578624,25.1294017315035,30249.0563436832,21454.8937560684,690.760327561168,0
400,1405,5.58248624341446,6103.84118308963,24.8400607911543,10.1093563501984,10.3061463732763,15.5263362415743,34790.2478001101,17729.9956726964,-58.192968369083,0
400,1406,6.42913509978685,3622.71905120974,25.64420879938,14.367021398959,14.7975140880977,22.1070414455754,32442.3362344233,21263.0653640642,700.096610289144,0
400,1407,6.9782356178871,2962.90113411263,25.6992550144064,16.5231145626633,17.0902160306315,25.4445312451121,30177.8550951782,21437.0466988472,737.115665014325,0
401,1408,5.56700242291883,6821.20597708963,24.8400607911543,9.41533214795369,9.58099592502974,14.4555535396282,34815.2649618468,17728.9284881249,-29.890793715922,0
401,1409,5.81265908504632,2819.93187310878,25.7937026275148,17.1216275323542,17.7295223851487,26.371780649393,29377.1890325483,22130.1526147829,238.722574107422,0
401,1410,6.44256669217727,3681.99101720974,25.64420879938,14.2083556162651,14.6293142085743,21.8615798797625,32441.6651421353,21242.831637604,707.578975254641,0
402,1411,5.62824261938928,6530.15441308963,24.8400607911543,9.68087405459329,9.85823039805693,14.865188281912,34793.541646765,17715.5749216147,-47.1200434605466,0
402,1412,5.85397589628766,3036.82189510878,25.7937026275148,16.2520823821465,16.8023713004197,25.0250906289878,29385.0619256373,22122.3355634972,243.36941348097,0
403,1413,5.73439983105895,6332.51511508963,24.8400607911543,9.87325668093807,10.0592530126815,15.1620111381052,34791.0056211175,17733.7482557406,-57.3308106482877,0
403,1414,5.89624981410409,3043.12133110878,25.7937026275148,16.2285215343549,16.7772742263416,24.9886080486988,29383.5709589644,22114.5251676036,219.040509318566,0
404,1415,5.49889748656277,4853.73352708963,24.8400607911543,11.7378180202982,12.0144791519307,18.0406991347979,34792.3165046608,17734.2174690207,-28.5802373813937,0
404,1416,5.83011015589728,2038.73573110878,25.7937026275148,21.6350323535122,22.5671282034079,33.3688025562524,29360.0899537308,22104.7851715374,246.085979344048,0
405,1417,5.72417967586721,3930.37363425783,25.0400854256087,13.533159380693,13.9095324188523,20.8159201262077,35766.6970890856,25525.2897356366,481.997671584443,0
406,1418,5.95502923200908,4625.24349013395,25.036270353315,12.1339709582357,12.432782333797,18.6531113248475,35764.3652309386,25537.3050619522,479.137446550297,0
406,1419,5.92562065154787,5837.02030996631,25.4731979494346,10.4439298683722,10.6599299543661,16.0436974093817,24772.7698400891,23754.2308849527,319.129911134849,0
406,1420,5.97001910326981,2284.63130316868,26.0990686618023,19.9601631531637,20.7712600724,30.772092391541,28763.5652975806,25717.660374494,-16.6490102198886,0
407,1421,5.87677855063352,5178.39885796631,25.4731979494346,11.2928636261434,11.5507615382854,17.3545318618721,24763.2185345271,23764.6798577794,294.466683077705,0
407,1422,5.61163204653518,4958.57250445479,25.4599327214615,11.6191626825522,11.8937377347526,17.8585253511532,34983.9785802453,26394.6926021434,365.279397757963,0
407,1423,5.76732075329782,1761.5417838099,26.109028912958,24.1913193570709,25.3275539296974,37.3374672212279,28845.1987988095,25538.9702351523,75.2020333432682,0
407,1424,5.36936293343541,1974.79010955105,25.8469617665663,22.1607126810434,23.1337200612323,34.1846282065882,30364.3895379705,22079.4405899492,-113.020777909571,0
407,1425,5.33040969621457,1870.23451963838,26.1088034241291,23.1308157949974,24.182961013519,35.6911830424328,32132.6355158288,29470.1404511667,-206.173359993683,0
408,1426,5.65318198735311,4211.89023293569,26.1538493916447,13.0143297224875,13.3695946029818,20.0160453493141,31916.3884952682,29283.0299800748,-24.3859852065774,0
408,1427,5.80349233081518,5023.24771396631,25.4731979494346,11.5212170555741,11.7908085861916,17.7072472385,24779.1704036814,23751.6789410573,268.37100667336,0
408,1428,6.01734705634215,7548.43802102216,25.374812264334,8.85498407636776,8.99927265625233,13.5920512960193,34935.6483564574,26381.7499896603,500.637239724179,0
408,1429,5.80679950417854,1905.92615511125,26.1661464029254,22.8196137800895,23.8482223942795,35.2084015593402,28992.1971615437,26467.0063829792,-251.107505145385,0
408,1430,5.20133288710005,1489.18288755105,25.8469617665663,27.410354329035,28.806365883649,42.33587566361,30371.0417813993,22069.6058529652,-63.5066289546281,0
409,1431,5.47860993176114,4561.70716493569,26.1538493916447,12.335502194077,12.6528950585283,18.9666749381227,31895.8884881223,29277.5406305462,7.50881565552097,0
409,1432,5.88252495584512,8649.73363645479,25.4599327214615,8.13353494564834,8.24918951909749,12.4799789899523,34895.7105565717,26351.1983177661,413.199147467113,0
409,1433,5.41953266509866,2269.79068296683,26.1629902574096,20.0661216410152,20.8857923283351,30.9366230071143,29025.2598050808,26428.9922892491,-234.001360954591,0
409,1434,6.01132796128763,3848.05048396631,25.4731979494346,13.7707727111998,14.164419359771,21.1843426764854,24765.7192901894,23752.9696662983,259.968890397688,0
409,1435,5.00875201930047,5602.27953097899,25.4980813676583,10.7279034424202,10.9577806593807,16.4821421940952,34526.1761106163,27072.4790952678,263.607291134784,0
409,1436,5.76963726678087,6855.40074107974,25.9924602155577,9.44415323470021,9.61665738348143,14.5015558129237,33735.391350549,25074.8526199696,-345.672325668585,0
410,1437,5.48111769121892,5078.42536921507,26.1668207370523,11.4876826061689,11.7599021864698,17.6566493745947,31898.8135266285,29261.6554033879,13.9702276148766,0
410,1438,5.58945445149944,7600.68431385919,25.617048008611,8.8275158194009,8.97172503225251,13.5499905790887,34074.7910475047,23748.3045149616,-403.841576008164,0
410,1439,6.79674005780013,7817.63767217542,25.3113943812312,8.65879154549175,8.79471350418715,13.2894715960579,34824.8689747217,27768.3434182836,-672.604310166227,0
410,1440,6.16366973615032,9826.29763290948,25.3814641185401,7.51314540679734,7.6053976769144,11.524019311278,34780.8902710975,25242.5014346078,13.589593563459,0
410,1441,5.43607647173471,1864.35480566422,26.225826796734,23.210757607136,24.2708992832361,35.8157394602318,29048.2698684755,26442.4232022141,-248.05872152982,0
411,1442,5.6183466297704,4604.91042121507,26.1668207370523,12.2590912604649,12.5723986519049,18.8486033311848,31898.8095978697,29263.4592455746,-4.48699635023626,0
411,1443,5.37009348129094,6328.15311320412,25.559783380268,9.91784831071214,10.1096293855629,15.2318565963979,34074.3423681825,23724.7134503599,-401.409369464521,0
411,1444,6.13803183954927,6999.15293620862,24.8319721839314,9.26207331615322,9.42107488464836,14.2191543823735,35636.2362275391,27865.7966174152,797.462281133657,0
411,1445,5.98651186422809,7307.80932467338,25.5117427240874,9.04474371729869,9.19763522272841,13.8848508474198,34450.9625649487,27011.5170667655,35.653556749528,0
412,1446,5.56425680822764,4878.38523721507,26.1668207370523,11.7973362313437,12.085815794163,18.1350516078535,31898.1055226643,29266.0350651382,30.9854482241225,0
412,1447,5.32817023475041,5693.27568920412,25.559783380268,10.6198417717264,10.8448081354256,16.3154012295989,34073.1900394995,23722.5020896097,-419.221631169889,0
412,1448,5.8351911568879,6819.57662810054,25.1597311002979,9.4332543680664,9.60126548171539,14.4836322851058,35028.8040824127,27331.2748599096,500.485727671933,0
413,1449,5.2777418090175,5923.66872585919,25.617048008611,10.3532827905309,10.5657498963102,15.9039893571569,34059.1784272775,23740.1095575097,-414.96169057996,0
413,1450,5.78617452667037,6938.58310610054,25.1597311002979,9.32991935143586,9.49342291829154,14.324235563308,35001.2939711562,27320.1121203868,466.71025188743,0
413,1451,5.6308851570737,3426.60752521507,26.1668207370523,14.9845947346856,15.4574902589949,23.0639066445004,31882.559569648,29253.2417051347,-39.439025175875,0
413,1452,12.0647597155142,6851.61276457015,25.9661451997905,9.4461591176954,9.61862712137182,14.5046157195307,33758.8161800372,27180.0494866649,663.747325428272,0
414,1453,5.44951728149052,5678.87068520412,25.559783380268,10.6373601727413,10.8631775604186,16.34244759119,34069.0280511585,23724.7268067272,-408.165965526527,0
414,1454,5.84889228659689,6915.05933810054,25.1597311002979,9.35010006649865,9.51448063469769,14.3553638918263,35037.1152399995,27329.7799495831,457.731815100338,0
414,1455,8.44632299840317,5023.41239405634,26.1883037306749,11.5721901294092,11.8489504025402,17.787238606245,32339.6807615702,27668.3159120341,-1380.39375814787,0
415,1456,5.32359278799884,4736.75258720412,25.559783380268,11.984149322241,12.2785588914239,18.422599439219,34076.7066573946,23727.3077315877,-423.738763659846,0
415,1457,5.92356868685618,4985.76232667339,25.5117427240874,11.5810690721837,11.8540017298973,17.7997710151395,34424.8053674294,27013.4457632349,25.42541149805,0
415,1458,8.39655620699851,4182.01919405634,26.1883037306749,13.079998762515,13.4392563763172,20.1176508770975,32361.1329803862,27670.7297274853,-1432.55350359751,0
416,1459,5.46255236136838,5741.37781098407,26.2373795508086,10.6036716905703,10.8316568123492,16.2914876751763,30143.6482359541,30086.2473480103,-363.559170024017,0
416,1460,8.4588202171075,4921.60822205634,26.1883037306749,11.7301061212527,12.0151657270844,18.0312143299043,32336.79980427,27676.2757257686,-1344.23087461573,0
416,1461,5.66092196838949,4951.11542867339,25.5117427240874,11.6345040694804,11.9102104315767,17.8823171008553,34399.286542615,26991.0430140953,56.1641096950514,0
417,1462,5.58206416707309,5463.5163726595,26.1972128433855,10.950458207389,11.1954110480133,16.8269181289936,30000.6673880046,30567.8868470711,-222.000267177472,0
417,1463,5.91719914599472,5034.15344867339,25.5117427240874,11.5075277118916,11.7766584925632,17.6861689769234,34402.9443581863,26990.5991929663,64.6626655772615,0
417,1464,8.64555694702032,5065.41597605634,26.1883037306749,11.5086773712979,11.7821230605858,17.6891195899848,32339.0391048463,27681.0981350332,-1336.47164765863,0
417,1465,8.20736656977088,2459.53848762715,24.1222376362288,18.6032815795138,19.2931581502606,28.662007596101,36564.7132244364,19562.8203553167,-1503.10287049833,0
418,1466,8.44618915970962,4859.90994162715,24.1222376362288,11.6735125276544,11.942034672288,17.940034855379,36553.1771035373,19584.797599558,-1469.66173526625,0
418,1467,8.32808529110661,6886.61376005635,26.1883037306749,9.42661283501409,9.59926462839485,14.4747519223208,32343.436371819,27678.162694782,-1397.74398201586,0
418,1468,5.53194480236161,5537.75591267339,25.5117427240874,10.8101045349299,11.0440918586592,16.609083261863,34413.7578263412,26998.2664433431,24.0227221636529,0
418,1469,5.19948746329759,2641.79610954819,26.2977737103073,18.0071462347921,18.6810444033541,27.7452325592754,30240.678983116,25711.3917703597,-281.622635055126,0
419,1470,5.77210846757175,6518.07143591089,25.4530721878102,9.72552388752049,9.90799543586378,14.9349379261304,24237.1988831071,23134.0745878378,444.982905742463,0
419,1471,8.38160640798871,4752.86358162715,24.1222376362288,11.8459759838201,12.1233509579422,18.2064282316056,36554.153059574,19592.5507126617,-1442.40935750749,0
419,1472,8.41926220913282,4378.68934805634,26.1883037306749,12.6814341065878,13.0181941978572,19.5014552404885,32327.4628876153,27666.2361678342,-1388.2476065207,0
419,1473,5.66005011071725,2981.1569229488,26.3056263578268,16.529916888065,17.1035421411428,25.456738938894,30240.0887923512,25696.5839149286,-279.390505587812,0
420,1474,6.08775827326487,6582.0525691918,25.5587969717783,9.67048008257732,9.85099947510496,14.8501559151107,24258.6526328009,23143.6241426889,415.024982383408,0
420,1475,8.57908439595492,5769.18532616862,26.0386703807462,10.5582012053216,10.782862142089,16.2209784402098,32324.288479166,27607.7978151699,-1256.32810349255,0
420,1476,5.48893596197817,3896.97085124546,26.1931798132852,13.7216858348327,14.1181930721507,21.1100046208745,30279.0729063161,25668.9674298172,-268.192386591936,0
420,1477,3.15330058708177,4988.80931112823,26.2264926041351,11.6279656047332,11.9078886055809,17.8734740247457,31596.6115820546,27462.9900610978,-228.957697039417,0
421,1478,8.71083740014932,5391.46145216862,26.0386703807462,11.0357430999374,11.2840546060068,16.958371058117,32323.5089897512,27596.5269584136,-1222.41977270865,0
421,1479,5.50813032575216,3924.50335124546,26.1931798132852,13.6561051230582,14.0487543443511,21.008571619077,30289.9111515461,25565.0667603693,-288.783574196913,0
421,1480,7.01823772608928,6467.00708004957,26.1950165607897,9.81479749720728,10.0050644310522,15.0737232419029,31790.8770176816,26976.7844124033,222.095916406828,0
422,1481,8.47927955363041,4910.08322216862,26.0386703807462,11.7373999029287,12.0218861986541,18.0422190123812,32335.583345278,27613.2580429306,-1199.43093520984,0
422,1482,5.35786684385705,3227.22626924546,26.1931798132852,15.623968680432,16.1374970617226,24.0536488298603,30260.2128804576,25592.5077297543,-284.478501989107,0
422,1483,7.08355919484251,5828.86980804957,26.1950165607897,10.4971915768154,10.7197488441297,16.1270243840508,31793.379620295,26972.0588882168,199.054107356255,0
422,1484,5.79621873533232,1725.21568693293,25.2684304731814,24.37184588543,25.5093640099908,37.6141061432737,34675.5607140027,24569.5496719054,-62.4592969206338,0
422,1485,10.1683528154879,4415.84636709296,24.2501238971603,12.4478487793874,12.7578118775658,19.1365684826182,32622.4810425376,14611.6968898312,-1084.99843044784,0
423,1486,8.54063923318121,4898.51957216862,26.0386703807462,11.7557516534463,12.0412061827438,18.0705729724317,32330.9114506681,27596.9534342588,-1167.1715318732,0
423,1487,5.61893958804305,3566.67739093293,25.2684304731814,14.4816719836154,14.9158494263591,22.283527039163,34624.8504629708,24574.7515326933,-53.1272053008976,0
423,1488,5.35801451956347,3210.83651446436,26.191310237876,15.679255875614,16.1963088312628,24.1392356739887,30266.2719445815,25566.5449444806,-213.31873005264,0
423,1489,7.15660900865759,5800.94084004957,26.1950165607897,10.5300527215086,10.7542080858307,16.1777586233715,31776.5451856401,26933.012572505,192.548952888298,0
423,1490,10.1232973247621,4394.62826617855,24.3051356187737,12.4924864675492,12.8052535265492,19.205658692319,32645.85674167,14617.3804395253,-1090.66005583473,0
424,1491,6.95438323261345,5957.33928106446,26.1570880547067,10.3472944781425,10.5624075386349,15.8955558203102,31798.8143672185,26966.1961853035,204.941788202128,0
424,1492,5.64926371461474,4384.43669293293,25.2684304731814,12.5934274670215,12.9187263798567,19.3636027945804,34625.291446238,24594.4855214365,-38.2820613778498,0
424,1493,5.33097422631397,4163.50837030407,26.2035763269602,13.1205863674747,13.4822750826477,20.1804393763052,29052.3246220823,29380.8095930889,-274.558706073132,0
424,1494,5.21609147398631,3993.70663246436,26.191310237876,13.494688013482,13.8778795118961,20.7589199143151,30256.4355843449,25565.5520649646,-287.863016242109,0
424,1495,8.26928018577289,4513.74884448364,24.3221518682983,12.2737896779782,12.5749864242614,18.867757663083,31684.5568640816,14942.0834136184,-1467.30487580472,0
424,1496,3.05319711065004,4492.0118126837,26.1449826779214,12.4624892853846,12.786797108092,19.1629322592545,31644.1300743441,27502.0639077641,-269.573979091165,0
424,1497,5.2177572571269,4654.36076074707,25.8377135882002,12.1464172354903,12.451387244529,18.6738591567859,33237.4140335044,27460.1748623253,547.985044301259,0
425,1498,5.74471415586895,4897.04708405028,25.2952509578486,11.7031721679458,11.9810436794184,17.988008940688,34577.5002590936,25510.4719732953,-22.5746404345957,0
425,1499,8.63784981674243,4761.69610418797,24.3777420996084,11.8513901857099,12.130807125582,18.2152781686201,31663.4732018084,14957.3443512515,-1447.29857709469,0
425,1500,5.30787031617095,3408.32493430407,26.2035763269602,15.0441714985968,15.5211115190868,23.1562018465809,29040.0568456988,29376.2999551326,-278.120955677127,0
425,1501,7.00341944066173,5469.72769306446,26.1570880547067,10.9397098706923,11.1838904677622,16.8102549203297,31776.0693893837,26948.1381574812,197.134086610498,0
425,1502,5.28216877928246,3933.48995924546,26.1931798132852,13.6348782883385,14.0262814025155,20.9757410182492,30286.3451684944,25588.6312388667,-307.991627502917,0
426,1503,5.5762124235415,4854.63241576802,25.2968721604631,11.7707698378709,12.0521786171881,18.0924412439652,34568.2664501605,25547.1845927297,-44.6056132278706,0
426,1504,8.49808101611259,5477.51907818798,24.3777420996084,10.8128106149525,11.0401897127475,16.611398901967,31669.3056254528,14971.6549305205,-1416.75201131656,0
426,1505,6.43363988001547,5069.75755906446,26.1570880547067,11.4999637783859,11.7727616228284,17.6756049096469,31760.6903534642,26887.9018931735,202.633134370542,0
426,1506,5.35257462210134,4034.12675324546,26.1931798132852,13.4029818792098,13.7808562806497,20.617100352242,30277.2219213357,25584.6541754138,-273.745009691018,0
427,1507,5.46290886813923,3891.53042924546,26.1931798132852,13.7347432694401,14.132020121764,21.1302008203569,30299.8103677716,25583.4519357292,-288.622186712845,0
427,1508,6.65084807206604,5268.10168906446,26.1570880547067,11.2127358286537,11.4707283454246,17.23192526997,31764.6351934028,26965.6727367723,182.673764183352,0
428,1509,6.67356181791108,7459.99607429033,24.5011512185788,8.88032376023911,9.02173291841059,13.6300348551432,35573.9770211581,29320.6840574319,938.295740242867,0
428,1510,6.74364874203964,4201.31643106446,26.1570880547067,13.0366988845903,13.3932594792168,20.0506379941635,31758.4485325732,26914.7665139785,199.769320563318,0
429,1511,6.88148090639198,7387.58450115279,24.5286554636556,8.93638046858168,9.08022842574525,13.7165021847259,35582.9568981324,29322.9962970503,940.305349648232,0
429,1512,8.66248970667347,3907.00501906446,26.1570880547067,13.6942799908317,14.0888902099171,21.0675378143652,31611.8012667494,26620.7989996281,2.50332084580426,0
429,1513,9.62912340625428,5051.98130127817,25.5713944793982,11.4850127438916,11.7533610150229,17.6514945771088,25136.0888670935,35068.2065270884,-1112.90292183418,0
429,1514,5.79813919181589,3449.18775455789,26.1408298028717,14.913923604707,15.3821916851497,22.9544711356647,31403.7357481436,25563.8053757879,-380.72911643293,0
430,1515,6.80189695438666,5078.20441437569,24.5946872221982,11.3760011364416,11.6325522105291,17.4813988612165,35577.5428770264,29337.727257856,940.280159789059,0
430,1516,9.6397270169422,6636.43189096167,25.6419082115655,9.62404253196361,9.80288605450641,14.7786217959217,25176.0892706207,35009.3211900725,-1170.37662933594,0
430,1517,5.72459417562013,3054.87557819281,26.3211650209531,16.2506376651698,16.8059983325052,25.0242764096871,31401.3057004409,25535.8155909719,-400.664641721597,0
430,1518,7.51737143925559,5958.18312340428,25.6822179057727,10.3182657521842,10.5294222043197,15.8500349813571,26340.9170164727,34816.6614891276,637.150019531031,0
431,1519,7.39235180365569,6775.56199203087,25.6714542225402,9.49869135580999,9.67207839281277,14.5852680889422,31289.2274984279,33094.1761445847,1173.08585980392,0
431,1520,9.51956962538698,4956.83344389042,25.6460362555931,11.6354400187003,11.912059853855,17.884001680442,25167.7728232735,35025.8811199542,-1102.73518752117,0
431,1521,5.39631414463403,1491.51415019281,26.3211650209531,27.5111702299757,28.9238848913673,42.494796719572,31386.0078183215,25483.2615869196,-375.852232518395,0
431,1522,5.94134559086499,880.408531129633,25.7471990848781,41.5468086003658,44.2120513037603,64.3230963601389,25492.6417339,20826.3096547144,354.353531869583,0
431,1523,6.16783221670592,6750.89836587823,25.9082879096268,9.533063409557,9.70913008149602,14.638614294293,30389.1111621904,33555.7783768498,515.051852426294,0
432,1524,9.55672664612732,5254.36646896167,25.6419082115655,11.196949013929,11.4510195027818,17.2066811483844,25167.3394275762,35055.1392701333,-1162.60896007785,0
432,1525,7.57933832986741,5557.67837403087,25.6714542225402,10.7950707704442,11.0292468022219,16.586126809846,31247.8505942876,33086.8209678467,1192.42082133161,0
432,1526,5.40607680015168,1452.95645644216,26.3519781215762,28.0806656715889,29.5420990318862,43.3798648951509,31322.6649058368,25520.6093804646,-378.27132039605,0
432,1527,7.39981453909296,5319.43549800246,25.7397172961254,11.1134962055946,11.3639434504073,17.0779591229294,30250.3493688076,33609.865721949,541.852819229279,0
433,1528,10.0293197073167,5157.27004389043,25.6460362555931,11.3353164233164,11.5964497255331,17.4203976845547,25196.8917667215,35016.4413582254,-1142.37417272277,0
433,1529,5.43983080671328,2045.23559644216,26.3519781215762,21.6942274644333,22.6384656327414,33.4627501361397,31311.6783713474,25531.2539230868,-343.43372242846,0
433,1530,5.31820975191896,4184.75268330501,25.4810743261442,13.0120809835816,13.3622226411152,20.0111912537388,26273.664386024,34994.5293943958,713.205524291006,0
434,1531,5.67836992298616,3928.25410636265,25.9232819785794,13.6218553647707,14.0103828312321,20.9550172342284,31818.3533559396,31761.9620771586,79.0407586112761,0
434,1532,8.85340112349662,5567.20465747327,26.2598995626816,10.820518741773,11.0593386049981,16.6263567618483,31833.7204469912,25330.9052373004,-1037.13566787952,0
434,1533,5.60509569421813,5695.75824570256,26.0303530454488,10.6461414410475,10.8750503054055,16.3567411594787,32754.0040037536,25901.7571238087,-515.112752672278,0
434,1534,4.78294093895382,3718.29342905352,25.764704565193,14.1255451964837,14.5425552211262,21.7337523017113,30137.5089546908,33855.5614967533,768.226353837989,0
