frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
435,1535,5.5838865808513,3255.60209236265,25.9232819785794,15.4977151858188,16.0006920691565,23.8575138863578,31807.9502139802,31755.1557033084,15.005956952848,0
435,1536,9.05069857737238,5246.87849352154,26.197929396868,11.2453232380677,11.505227773936,17.2823270512107,32245.9235448359,26038.1735922897,-1093.13327199707,0
435,1537,8.69138804880309,4444.53566339012,26.253728720614,12.5603989367041,12.890880485923,19.3144828503146,31830.3728377846,25363.3769608042,-1050.19807609199,0
436,1538,5.78595020850573,3057.78020428494,25.8804986268924,16.1848946297407,16.7316584114282,24.9212900397783,31804.0695093818,31742.4727466949,-25.5942654146737,0
436,1539,5.53240987113247,1575.88544743829,26.3432127848005,26.3813544129065,27.6999305082488,40.7396247241264,31337.9974913328,25511.5151944458,-382.89427817483,0
437,1540,5.67555502109073,7905.66029097519,26.1673520503759,8.63510875340776,8.77367964910615,13.2539600720796,30423.81711964,31816.159242213,87.3616054548457,0
437,1541,5.72339447544864,7615.51663636264,25.9232819785794,8.83046535005775,8.97613152605636,13.5549081559713,31805.6043251276,31786.2784715769,31.7973828490662,0
437,1542,5.60087016420616,897.158219371157,26.0036679046081,41.0399200335896,43.6635131718661,63.5357655758701,25062.9443751321,24481.59112504,305.843956929449,0
438,1543,5.59177840880187,1910.49145497519,26.1673520503759,22.7792857641753,23.8047637061092,35.1458166896942,30436.5945367259,31818.1890378405,104.259875593582,0
438,1544,6.824600155055,2213.90640133487,25.5207574119074,20.3181501736541,21.1481522211079,31.3251940097184,33516.0832477635,30836.6713934892,1093.34195591936,0
438,1545,8.80954842677508,1794.47730849482,26.327754356101,23.9070922138391,25.023930960405,36.8971119859887,30924.063610775,24647.5973764071,-1274.6032324933,0
438,1546,6.02661563590595,928.126775371156,26.0036679046081,39.9175287542117,42.4355298458487,61.7886525652293,25050.5219550415,24461.1423978724,206.748984601878,0
439,1547,7.01202805196972,3071.55478933487,25.5207574119074,16.0892157480259,16.6262360070421,24.7721715768768,33545.5600165856,30855.4591594624,1083.03720326053,0
439,1548,8.46312638108568,1845.74223575948,26.3439079419587,23.4114089886191,24.4891124302906,36.1276789686535,30862.7151430241,24655.2649332579,-1267.83713238003,0
440,1549,7.18027161238674,3897.250162539,25.6700968274005,13.671297349678,14.0607099229994,21.0309310032899,33531.692452849,30843.4449359281,1093.98328406741,0
440,1550,8.82316249657601,1989.83461314526,26.6408901507126,22.1975157673234,23.1844221929063,34.2447921365159,30908.1185473604,24629.8738675138,-1310.30230454775,0
440,1551,6.91198522461869,2703.60968581184,26.1373325604419,17.6896402040694,18.3398322736391,27.2527648354715,33512.4142852616,30850.0086506573,1097.71421943033,0
441,1552,7.02861392774754,4665.561094539,25.6700968274005,12.1139391397227,12.4160266289193,18.6233571687403,33545.3136263532,30869.0483642568,1109.02344372766,0
441,1553,8.62237550099603,2583.74367714526,26.6408901507126,18.3470447385123,19.0485365010608,28.2730431344558,30933.7645289446,24662.7921036995,-1279.16609643117,0
442,1554,7.27846974474574,3314.794618539,25.6700968274005,15.2762125286945,15.7628752215237,23.5140144916234,33522.05546327,30857.9812020392,1073.01158199131,0
442,1555,8.88646663471644,2897.76835914526,26.6408901507126,16.907900103106,17.5101378293923,26.0431164996777,30896.041113769,24660.2227611786,-1264.42306295383,0
443,1556,8.72292811783237,2781.47107914526,26.6408901507126,17.4060474295785,18.0421314202353,26.8148450830288,30897.932149708,24641.519073691,-1327.60505315484,0
444,1557,5.43563222836575,2943.86154945008,26.121453236205,16.6531599383732,17.2331209789568,25.647105323289,24742.8982291359,23165.6114366004,354.574885376944,0
444,1558,8.92227834983407,2589.07396914526,26.6408901507126,18.3199455631331,19.019527641475,28.23104221112,30892.1592736711,24673.1726453872,-1232.10391871811,0
445,1559,5.8938760685414,3251.65287345008,26.121453236205,15.5338550245508,16.0409646693446,23.9139635626918,24717.2346588926,23163.295761224,296.942483256928,0
445,1560,8.71252768285779,2851.55781114526,26.6408901507126,17.1013772398156,17.7166946556868,26.3428325586867,30919.0116971313,24618.5003907111,-1206.01345233889,0
446,1561,5.87971052873982,3255.30918945008,26.121453236205,15.5217200735894,16.0280566884957,23.8951783189298,24722.5464838129,23171.0653450236,325.392287157504,0
446,1562,8.81088541422895,2902.59205314526,26.6408901507126,16.8880293958815,17.4889286000149,26.0123360495096,30917.0306652337,24660.7158354963,-1278.91564852593,0
446,1563,5.70628997488657,1911.62264777706,26.5529275483298,22.8508581677201,23.8874436641567,35.2584235803752,27095.0679218897,26046.3728305181,230.298965695478,0
447,1564,8.92643843266658,4633.70233495646,26.6658926958397,12.2469912761943,12.5629929305275,18.8308277934989,30878.7877490397,24686.9888473484,-1322.67965155029,0
448,1565,8.68560873338076,3498.96802914526,26.6408901507126,14.8205063345527,15.2872958766517,22.8110904603003,30907.655950314,24625.5166903434,-1279.08144713418,0
449,1566,8.71881691549942,3561.87428514526,26.6408901507126,14.6393501561524,15.0949030402454,22.5307390605464,30895.8739616838,24653.5746070123,-1307.35070814211,0
450,1567,8.73674882097874,3770.05474035201,26.8358523979589,14.0979862114014,14.522046962955,21.6935164538082,30892.178295301,24624.4383982744,-1282.02027977733,0
451,1568,8.54715619322362,3935.71228635201,26.8358523979589,13.6895549084794,14.0891577177397,21.061681952755,30922.0600805742,24658.3205539508,-1250.52911518357,0
451,1569,5.60069217059881,2759.67424505335,26.7057143323128,17.5126905871971,18.1567727576172,26.9802637430848,29440.9096928972,30353.0296014146,-156.187862549344,0
452,1570,7.25486624002948,4984.54959115089,26.2589976049957,11.6368763476732,11.9174723522474,17.8872973631927,31911.3345477854,31315.5137130509,1131.91994031168,0
452,1571,9.03969040832019,3525.96260835201,26.8358523979589,14.7625545576506,15.2273952157221,22.7218595074312,30892.7951488676,24611.380954745,-1326.28328837876,0
453,1572,7.33100111140888,4915.67428915089,26.2589976049957,11.7446474944229,12.0309271778029,18.0538061242959,31900.6561788781,31309.3906622559,1182.67076772349,0
453,1573,8.83953743482803,3443.06770925466,26.8568764986786,15.0098379985224,15.4903358220265,23.1046350263681,30885.0959638283,24655.6629299033,-1271.03711632097,0
454,1574,7.3611258905701,4918.51564315089,26.2589976049957,11.7401486116213,12.0261902653173,18.046855043116,31912.2162232641,31303.1247518851,1152.48674143255,0
454,1575,5.55489271051222,3632.96820303396,26.9510714154606,14.4729747739724,14.9208479616829,22.2739891706316,29905.1374966236,26197.7196159698,-312.090130648224,0
455,1576,7.27521649557438,4232.25156115089,26.2589976049957,12.9811507127208,13.3353004159514,19.9649582727275,31907.4283362054,31306.6672631623,1145.60565117126,0
455,1577,7.7646238074855,4219.62799019657,26.6117513242508,13.0377796585516,13.3977252717213,20.0532252312929,26556.9210860028,23060.7149509763,-1473.80591094388,0
455,1578,5.49030888961841,1922.42904303396,26.9510714154606,22.8383709499615,23.8795915410528,35.2405935542061,29907.0305066169,26200.8084679015,-347.581164245202,0
456,1579,7.11261911701739,4592.90528515089,26.2589976049957,12.2877376606883,12.603233942007,18.8930495762587,31893.8056782421,31302.7647419396,1100.38130793603,0
456,1580,8.214598965558,3624.85991219657,26.6117513242508,14.4606994264496,14.9050150789049,22.2542219736261,26563.7447685766,23041.5700207506,-1438.8572917681,0
456,1581,5.4544304764396,2003.35041415759,26.9511675988612,22.1482712515854,23.1355954614204,34.1695412697268,29946.0718606982,26186.2453421171,-331.266233500704,0
457,1582,7.29632031776936,4498.87629115089,26.2589976049957,12.4589451290544,12.7838468118525,19.1576718065733,31915.4447607979,31306.0624994381,1195.59268567534,0
457,1583,8.05486460652784,3932.12261219657,26.6117513242508,13.677225312091,14.0743717046638,21.042134889271,26567.2289257213,23053.4093762293,-1509.77198150696,0
457,1584,5.44404749625777,2302.57577703396,26.9510714154606,19.9926246026105,20.8165884268369,30.8253222049882,29897.1279899244,26202.3124555996,-369.052634209914,0
458,1585,7.28165928308157,5774.90854915089,26.2589976049957,10.5648331329034,10.7910378340172,16.2315548921913,31902.1883662946,31304.5982802534,1162.81240693984,0
458,1586,5.36601456460745,3609.92109507719,24.9015325056081,14.3242106788279,14.7457568545299,22.03905553324,33633.929572723,16573.8961366184,-308.111371077354,0
458,1587,5.48224231446496,2791.59702903396,26.9510714154606,17.403597391691,18.0427340364451,26.8119363240003,29895.3969039749,26202.1904652476,-378.237771152132,0
459,1588,5.33678195128027,3518.93168907719,24.9015325056081,14.5764868820265,15.0131587442057,22.4293265653523,33637.9079529725,16581.1505915033,-309.669365929601,0
459,1589,5.12452753385949,2911.71732475724,26.953959110824,16.8914379581751,17.4957023107554,26.0184797406871,29708.1626451791,25800.1872996914,-274.382542087462,0
459,1590,5.15702187673845,2335.59327278417,26.8281057923791,19.7658112530657,20.5715842205347,30.4731745971355,29040.7602138474,28848.2257023261,-311.697676365355,0
460,1591,5.34021433980246,3961.01638189762,24.944083970976,13.4531895579604,13.8242079909158,20.6920522478062,33636.1272061659,16575.3133856134,-278.102416679807,0
460,1592,8.48522970775551,4776.42758767369,26.4714349460585,11.9869098768914,12.2874941651087,18.4285280382351,31864.956126155,31167.1701995789,-1459.23750656969,0
460,1593,5.38951936613624,2517.27882947736,26.9434951370044,18.7403794163915,19.4731860486025,28.8836628631715,29047.5685775271,28833.7753347538,-342.266239235277,0
460,1594,5.4094793154474,1750.68407188026,27.0647769857552,24.5269543232193,25.7047127490976,37.8626216229497,29657.0924640751,25764.4431210705,-257.136861002503,0
461,1595,6.04526870926723,2901.01063294153,26.0053303308934,16.8107430093071,17.4000139840166,25.8908476919167,32996.410162857,31615.3569860185,302.91031471972,0
461,1596,5.5819784232946,2916.87266788027,27.0647769857552,16.8846908251104,17.4896008928883,26.0083312483335,29613.9817082892,25793.5915734273,-192.23757078735,0
461,1597,5.07789142129034,1392.25615789762,24.944083970976,28.5913498671318,30.070492330725,44.1663239933459,33618.6233419459,16567.4269971062,-234.461013153302,0
461,1598,5.27675175906343,4058.64799267005,27.0007172670729,13.4206847268509,13.8056770936986,20.6461558591677,29384.4509460303,28070.7496538275,-492.955053149288,0
462,1599,5.9190775216487,2310.53762494153,26.0053303308934,19.7813319225731,20.5781983735266,30.494472507507,33061.433951071,31658.7958558105,283.856151809323,0
462,1600,5.15537884429323,5362.54621562737,27.0070986121859,11.1385715905988,11.3977849776787,17.118756598968,29439.1172356757,27999.7747014177,-545.07199327727,0
462,1601,5.66198176075857,5007.44324220658,27.0690357860465,11.6591638592063,11.9459875643557,17.9231262595566,29848.9088390957,26631.9059783682,-318.385817070052,0
463,1602,5.87815900542338,1974.79530694153,26.0053303308934,22.1931608772563,23.1708964870908,34.2355943433572,33044.3167478354,31668.0867833792,298.518797811225,0
463,1603,5.06952342514829,2932.21667520803,26.9837382201911,16.8116629134836,17.4108388778078,25.8949838903857,28973.1352577871,27355.1909496001,-233.687665243578,0
464,1604,5.75387437461199,2250.25246294153,26.0053303308934,20.1649849188249,20.9899401858594,31.0893875656571,33062.5460367507,31682.6543358251,350.453548812526,0
465,1605,6.13990690570579,2131.37814094153,26.0053303308934,20.9803420438461,21.8658738263653,32.3539741540611,33061.5924889611,31673.7361283898,315.136438297471,0
465,1606,10.0732809055495,2018.66321933381,25.1605960315612,21.6658445084113,22.59143310394,33.4141632384853,28318.926995689,17665.7269883978,-1012.29706036846,0
465,1607,6.32592238715925,1648.85055172453,26.1425863016488,25.4375846050129,26.6751553118472,39.2728278201559,24368.4294720166,23177.1512274853,278.672265247195,0
466,1608,5.79655688345669,4149.02181172453,26.1425863016488,13.1461386429743,13.5088356132851,20.2198244440318,24345.4719735502,23191.8297423833,352.962609722032,0
466,1609,5.90081617177919,2167.21444294154,26.0053303308934,20.7257914815512,21.5922857041982,31.9591412019501,33051.3758020371,31635.2456124101,305.40016184834,0
466,1610,9.79269025114122,2448.35193981709,25.0803406682984,18.820780128541,19.5375391926066,29.0022915433141,28303.0230668272,17681.8312101963,-1032.29190975573,0
467,1611,6.96148348550728,3489.21422436492,26.7467401509193,14.8603953590324,15.3305782973059,22.8730745960797,27972.7973905396,29911.3584098909,880.924057112792,0
467,1612,5.60688864055468,2394.76504894154,26.0053303308934,19.2753458510476,20.035588716079,29.7099778988194,33064.0396463036,31657.9799566735,346.495398453099,0
467,1613,10.6666494740851,2570.66231781709,25.0803406682984,18.1764938689851,18.8483687606261,28.003858149408,28313.7246618037,17648.1703167511,-1059.79595541803,0
468,1614,6.6799592107313,4943.17251036492,26.7467401509193,11.7365240958852,12.0254606381053,18.0421066599077,27976.7046162291,29919.8449147439,891.92625290022,0
468,1615,6.09515552747426,2038.38436894154,26.0053303308934,21.6796731714287,22.6180753516631,33.4388642686228,33072.8354687564,31664.9346133739,332.061651805193,0
469,1616,6.66978941904134,4369.61547036492,26.7467401509193,12.7454407468526,13.0897323173692,19.6014923326086,27980.8077605222,29913.1531193478,887.509106429804,0
469,1617,6.60664203487875,3471.83043638658,26.8831109195082,14.9264028843518,15.4018848732854,22.975557518487,27985.6252719097,29911.0887487821,887.248330982921,0
469,1618,6.03815596645552,5382.55245170024,25.5742492865887,11.0169103132661,11.2615182857614,16.928525325397,27088.1997567956,18868.4670293119,441.56105747445,0
469,1619,5.8785086639485,2252.80747894154,26.0053303308934,20.148338667717,20.9720695843149,31.0635733403398,33034.9258353278,31650.3008782539,309.003728957303,0
469,1620,6.09172750910479,1796.62692010071,26.7263632334493,23.9759552152303,25.1042488058003,37.0056704422333,27211.8063546264,22321.0511678168,66.3164387567274,0
470,1621,6.73017353111596,4396.6575021221,26.7840164576165,12.6956758576126,13.0374220378399,19.5246266680076,27969.7577223907,29909.6500623128,914.630658653757,0
470,1622,6.19963152960698,4501.35692314838,25.7017028452879,12.4093136952599,12.7276148983521,19.0798918556688,27086.7525908895,18862.354679806,408.92875420869,0
470,1623,6.16143089685604,2272.3961926278,25.9697995602199,20.0156616742521,20.829205750932,30.8577060238111,33060.8349332097,31649.9725748497,309.66190744068,0
470,1624,5.90814880658525,2559.49550648513,26.1806742320933,18.4017947610717,19.1019777041907,28.3564761273139,24235.7338167025,23255.2221925028,423.499642711095,0
470,1625,5.82693306576499,2009.78444146727,26.9489740134747,22.0952009160816,23.0783812011317,34.0871751306028,27222.579243625,22296.4638662799,73.2785454110845,0
471,1626,5.95810674147869,6720.93376448513,26.1806742320933,9.57429921702152,9.75353443740774,14.7026003512502,24259.1592447011,23242.2304168926,416.815247969272,0
471,1627,6.63772464893226,4604.3847081221,26.7840164576165,12.3083034093305,12.6284644961116,18.9258114584553,27991.1409378599,29928.9464404961,897.261524464561,0
471,1628,5.79403768187241,2062.3782826278,25.9697995602199,21.4866776712631,22.4099244589679,33.1393092988754,33071.565490122,31686.5021473207,336.873901094665,0
471,1629,6.0643151465926,3763.97049514838,25.7017028452879,14.0020421818761,14.411179595924,21.5425643113369,27078.7994685555,18871.0431588166,440.348445453422,0
472,1630,5.95483332034147,6954.36531248513,26.1806742320933,9.36745509184053,9.53744334628551,14.3834768277292,24263.6807394417,23236.5764836622,396.406280122599,0
472,1631,6.90006651034285,4941.22237680986,26.7996561405401,11.7434079531264,12.0330434397391,18.0528350445823,27989.3843354211,29909.1302598285,917.441064029853,0
472,1632,5.80865235568746,3106.9393066278,25.9697995602199,16.0163666502309,16.553050414245,24.6605846305045,33075.050170817,31662.4576555635,319.262182094935,0
472,1633,6.26803363299388,4743.73102714838,25.7017028452879,11.9833147702366,12.2786295093133,18.4215719476982,27101.6266131495,18881.7329834698,458.83606201461,0
472,1634,6.93175323759751,2446.51090947659,27.1203803828288,19.1582422979359,19.9231401092347,29.5320373634659,29056.5955468677,22694.5542389439,942.844179012813,0
472,1635,8.87529280804601,2786.94355662685,26.3596701884675,17.3430496262936,17.9718859278166,26.7164315758763,35006.2545287994,28874.393197861,714.74410691102,0
473,1636,5.85746404340421,9089.49967448513,26.1806742320933,7.91330751528054,8.02322855205087,12.1413439184053,24242.3079551126,23239.5663380789,403.828182465577,0
473,1637,6.87691472064401,6841.8078141221,26.7840164576165,9.49598496285355,9.67455112820014,14.5825589594717,27987.0422451952,29930.8116775028,911.481134142849,0
473,1638,5.78362201001023,3304.04795862685,26.3596701884675,15.3894393349784,15.8895399933335,23.691007415154,34637.9647058448,28856.6985036217,296.582971249439,0
473,1639,5.75805751155607,3205.9461766278,25.9697995602199,15.6697423355287,16.1841134217214,24.1239367065274,33051.5440436418,31667.3527307252,303.612569891652,0
473,1640,7.30355929977046,3509.54594579553,27.1385622985938,14.8421368619697,15.3145072939578,22.84573283963,29070.0158386992,22757.2427912783,1111.03032140526,0
473,1641,6.03442947046878,4790.20588714838,25.7017028452879,11.9060202464319,12.1972264764887,18.3021414394086,27076.0439437805,18854.5728090428,487.642832913214,0
473,1642,6.04614451066347,3626.51593803401,27.0969833968977,14.5055158783862,14.9565942148144,22.3246756331305,27425.288382129,24581.6164222054,70.0139510694167,0
474,1643,5.90939877315655,9367.00524848513,26.1806742320933,7.76691445715327,7.87129352106203,11.9157611791767,24261.3062653106,23243.7872523716,402.451394945811,0
474,1644,6.1867191648361,7659.21573822276,26.5679754709773,8.82727847693142,8.97557775173766,13.5507599137119,29838.764414286,31454.3048244874,749.942279070405,0
474,1645,6.54875901434884,7533.22003080986,26.7996561405401,8.93099977535369,9.08471545298226,13.7109996658151,27990.1969190452,29925.1706391706,921.538484040236,0
474,1646,6.03387977243167,3258.54224262685,26.3596701884675,15.5385850124259,16.0481890998835,23.9218897694844,34608.6768267138,28825.1896034849,314.356390382561,0
474,1647,6.55724940685355,4628.7596986278,25.9697995602199,12.2014832202444,12.5103239382352,18.759203803452,33070.9883921173,31722.7406540528,215.277197788028,0
474,1648,5.63894407640024,4904.02393803401,27.0969833968977,11.8240478381439,12.1198671261886,18.177958044405,27435.5063588941,24619.3597731637,70.737261071438,0
474,1649,6.15340365365006,4859.01511114838,25.7017028452879,11.7939939752551,12.0792799972794,18.12905510117,27080.4797689046,18898.5279902089,418.647834723134,0
474,1650,10.5630536291406,5788.78945995022,27.2046323534072,10.6053861247567,10.8387500658836,16.295597486132,27994.489022075,23524.2457474014,497.111973047805,0
475,1651,5.98856040908692,9511.64999048513,26.1806742320933,7.69352288719807,7.79516015485058,11.8026793430139,24253.0662157542,23241.7890456262,379.282044493787,0
475,1652,6.05234789501657,7593.72360570402,23.7228646218721,8.74546493719268,8.8778427226117,13.4211386643585,36643.5001204004,15896.5640453624,479.044978943772,0
475,1653,6.30201048020255,8814.10499622276,26.5679754709773,8.08109192358962,8.19894074108827,12.4003260088862,29821.9481802226,31482.4865734321,725.669947333477,0
475,1654,5.70081050285475,3259.59949062685,26.3596701884675,15.5350769486508,16.0444568626185,23.9164589959247,34617.0641378058,28846.9730476914,299.971736469517,0
475,1655,6.90828594114502,6219.58835259959,25.8488485956592,10.0453108738618,10.2444965593017,15.4289799436389,33090.7114951064,31783.0134321963,179.507716939924,0
475,1656,6.95712633351221,6686.6126181221,26.7840164576165,9.63688405533847,9.82186135895976,14.7999718651149,27942.3460419157,29859.7736935159,1023.2208864506,0
475,1657,5.81318610438723,5077.74300003401,27.0969833968977,11.5537686808314,11.8351717308601,17.7603264985657,27450.9289492815,24617.9561062329,44.777226568934,0
475,1658,5.81659800247353,2692.80304286824,27.2112769507746,17.8934417712099,18.569263032171,27.5717402126828,30446.4611007937,25672.1215943271,69.6287523115143,0
475,1659,6.10790111973514,5175.72696514838,25.7017028452879,11.3125810977493,11.5728975139477,17.3853765333086,27088.7647725398,18866.1417382155,405.339744150564,0
476,1660,6.08995399623562,7421.06179170402,23.7228646218721,8.87258268352306,9.01007783559278,13.6171033237356,36663.6757349731,15902.9881879657,488.12158272009,0
476,1661,5.76150843412442,3555.25448862685,26.3596701884675,14.6287419352717,15.0812612594842,22.5136677292894,34622.5189493479,28832.6864406496,299.021568190163,0
476,1662,7.69454718388204,5023.53478650164,26.800723551413,11.6154458450854,11.898293868765,17.8551201652926,27870.3099785426,29776.9948040544,1181.84698994437,0
476,1663,5.7194979488074,10933.048192722,26.5268959181914,7.07223361962252,7.15273757905639,10.8459706430389,30800.2458244872,31327.8788335782,-213.577698403726,0
476,1664,6.12251797832726,11284.1880562066,26.1427457193731,6.92584190751059,7.00019721849886,10.6202207691891,30375.8999023346,32685.2829158575,178.469744422341,0
476,1665,6.7383272840085,11262.7801203325,26.4155373721078,6.94176424911613,7.01747661291645,10.6449655273155,30054.5180067149,32532.0244273741,747.309000355198,0
476,1666,5.77212175054136,5164.77483848513,26.1806742320933,11.3615604601702,11.6273337202691,17.4618442751012,24251.46149797,23257.215834484,397.76657745611,0
476,1667,6.24113059161993,5501.73379114838,25.7017028452879,10.8685725781101,11.1065549995839,16.6996699849859,27104.7030079705,18867.3008319295,428.372654057424,0
476,1668,5.96208052639694,2892.20330174385,27.2180900165019,17.0066240527828,17.6213284843454,26.1976457524813,30417.9399269949,25652.1431621347,48.4076736156696,0
476,1669,4.76262895250141,3904.59578876052,26.9774009157383,13.7771301958132,14.1830313726818,21.1974495545306,29380.0578924556,22403.3136544595,-667.488416722808,0
477,1670,6.02064410701278,7073.13909570402,23.7228646218721,9.14492676727436,9.29360587546813,14.0370093974869,36671.658954541,15906.7194750978,522.850921829745,0
477,1671,5.89926100166966,3351.18359862685,26.3596701884675,15.2388350222976,15.7293965036875,23.4578827791489,34619.4416192413,28848.3667698371,266.137337870967,0
477,1672,7.79179044553905,3519.53342850164,26.800723551413,14.7774853706155,15.2429580183804,22.7448849251811,27884.6334301408,29768.6040964575,1192.8412587214,0
477,1673,6.31961433304256,5344.51220314838,25.7017028452879,11.0767342595867,11.3251028016333,17.0211222557171,27098.8303195954,18871.4938342491,431.953626812856,0
477,1674,6.47698549537637,5453.74195237528,26.3215978571434,10.9713906032902,11.2181181740177,16.8594445174262,30017.7014081553,32572.5210594696,730.393330824991,0
477,1675,5.56493524849421,4736.9135513749,26.5503894796446,12.0594023931667,12.3644178266549,18.540698082455,30841.6052827468,31265.4497383145,-198.099503917512,0
478,1676,5.5863636901162,3783.59803062685,26.3596701884675,14.0170384759652,14.4324145011702,21.5672348053829,34630.4163762645,28844.3523614925,306.309669721152,0
478,1677,6.35933143250333,3172.39548237464,26.2787060130712,15.821913960533,16.3489642765949,24.3603249030679,30000.7561242849,32545.9857531514,708.320832629737,0
478,1678,7.7279179301972,3026.26115850164,26.800723551413,16.418402716534,16.9894821688837,25.2853672887368,27895.3823561207,29802.7302183051,1180.49276774463,0
478,1679,5.58015743809298,2328.24903687663,26.7736032703992,19.8019828142077,20.6097548658006,30.5290853512513,33841.416095389,26228.2858010995,-185.649060606518,0
478,1680,6.15148747851052,4773.24586714838,25.7017028452879,11.9340723657091,12.2267674417399,18.3454851514462,27069.3010017518,18877.9862736322,420.106081284115,0
478,1681,6.34811935700108,3802.85077170402,23.7228646218721,13.7073951438614,14.0828370045613,21.0823270184546,36683.5637300747,15922.6238331228,487.756456527997,0
478,1682,7.29137764796486,6238.72152779553,27.1385622985938,10.0972658294534,10.3055226042223,15.511002444503,29047.8297460006,22732.3155958656,1126.19184546458,0
478,1683,10.4492603377275,3230.74493309869,25.7028807207549,15.5545738586707,16.059103156231,23.9449626598522,33098.2670335754,19223.5731908092,-1007.22017054813,0
478,1684,6.26029444866456,5596.48924186313,26.9576858476922,10.8272654378962,11.0703646445948,16.6378642601943,28120.1012655891,21773.0071869912,92.3316542122866,0
479,1685,5.77161118173721,3153.41214462685,26.3596701884675,15.8980798193239,16.4308187090806,24.4784621915408,34616.0836536773,28850.7227945415,266.569341206645,0
479,1686,7.40050284371852,2959.74263850164,26.800723551413,16.677607365746,17.265967972274,25.6868352502329,27877.7828311704,29781.9372525529,1195.82856214526,0
479,1687,6.20067867351266,3140.59064314838,25.7017028452879,15.8637837385667,16.3880416401143,24.4236367592748,27099.8579019803,18897.1239438667,450.918147046521,0
479,1688,7.56514468687958,6377.68356179553,27.1385622985938,9.95424528323077,10.1557078972056,15.290237530982,29052.0459575901,22741.623905727,1088.78396564192,0
479,1689,6.44716890645374,2034.64245237464,26.2787060130712,21.7631089112187,22.7116189002519,33.5693495520924,29983.2439417622,32579.2600001186,787.352622057799,0
479,1690,5.55800947123997,1281.00084087663,26.7736032703992,31.11192959197,32.8434128012617,48.0938646777311,33877.5382985926,26216.2185092034,-227.062957024433,0
479,1691,10.1566471769148,5810.18549386313,26.9576858476922,10.5650780481989,10.7951122704074,16.2329877325389,28305.2534368441,22079.5910029743,-135.476327301403,0
480,1692,5.92755356290844,3079.90701135558,25.8175409053877,16.0956515893838,16.6359984456579,24.7829377478639,27073.8309881743,18885.3063152483,467.338995924652,0
480,1693,7.6586455827686,2960.41347242973,26.9229509277304,16.6905722859444,17.2810053315852,25.7072486699166,27891.0501270301,29784.7171095444,1248.95948028375,0
480,1694,7.66974471637984,5436.85254443449,27.4454092690305,11.0663009157619,11.3243122674892,17.007817006464,29067.1134986414,22767.6138885262,1121.83198443834,0
480,1695,10.5045661949516,2756.1285063918,25.6988782256953,17.38781104956,18.0126653364806,26.7838411569891,33108.70963066,19197.2735337382,-1070.45584120914,0
480,1696,6.31763536128554,4668.54853584543,27.218770368791,12.2281186765671,12.5467332348316,18.8026644496782,28066.7285564572,21754.419754114,67.3253322467165,0
481,1697,6.17451009457591,3218.34042135558,25.8175409053877,15.6097558150964,16.1188693847314,24.030680320672,27086.3912252215,18890.271021397,463.753706577342,0
481,1698,7.55916760667605,2909.97393242973,26.9229509277304,16.8945598757698,17.498726012564,26.0232307228158,27915.8475127473,29793.0305768594,1241.43725871594,0
481,1699,7.28586280106108,6349.60998443449,27.4454092690305,9.99926406846251,10.2043789028556,15.3601464380895,29060.5558533278,22733.1957389668,1149.98445326458,0
481,1700,10.4061845430838,3194.71505698178,25.740386894889,15.6807747094226,16.1936873870313,24.1404198713643,33140.571334894,19236.046648599,-1094.6855587335,0
481,1701,5.86494485964541,3670.05151381841,27.0644882776957,14.3835073030733,14.8268066308661,22.1358009351348,30330.2095475083,21612.2959513953,17.5115489834784,0
481,1702,10.2131290909555,4967.68364184543,27.218770368791,11.731720140842,12.0233425891011,18.0354954428694,28270.3386119078,22044.0189400921,-178.466937834659,0
482,1703,7.43106243597148,2901.40581842973,26.9229509277304,16.9298559992244,17.53640802805,26.07790799507,27897.0759321191,29806.053521464,1210.89323337691,0
482,1704,6.19314320597562,5661.29275811263,27.261404867964,10.7646008011747,11.0062322697044,16.5415530160768,30056.2321389765,22307.7147278504,723.492169829552,0
