frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
482,1705,6.28266847425298,2554.08031335558,25.8175409053877,18.374190387321,19.0683016372725,28.312555163951,27091.3225164917,18887.7921365535,468.512957644719,0
482,1706,10.4319897053008,5287.35878561708,27.2631684719759,11.2597360602255,11.5267070347819,17.3063361442948,28262.0854716065,22066.9155177717,-210.712317116826,0
482,1707,8.35575992132839,5738.41397286013,27.5142909301371,10.6848870486644,10.9238919306662,16.4188286880769,28640.2175353993,23509.866363851,-159.022902641857,0
483,1708,7.56151635658805,2848.41126242973,26.9229509277304,17.1524851031513,17.7741509299283,26.4228009628338,27881.5663155706,29808.4266610527,1226.33787298419,0
483,1709,7.88476078720895,7560.24704843449,27.4454092690305,8.93949883433698,9.09632947406658,13.7248693017464,29091.0478489534,22737.9959316081,1097.12042609087,0
483,1710,5.3149426379541,4576.57355951194,27.0343754436719,12.3779389127169,12.703625990531,19.0339106183369,30405.7463806342,21646.4617459726,-85.5212187573309,0
483,1711,6.01137546753702,2793.2787059167,26.1707929681012,17.2891209466383,17.9123039856272,26.632337453508,28335.7845084788,19343.8903131099,290.098773313184,0
483,1712,9.80746635095472,3307.4772128019,25.65635403274,15.2980300419129,15.7859353740524,23.5477480775293,33180.2153542499,19060.0438564851,-1074.9910872242,0
483,1713,10.5512897759035,5473.31255266164,27.2079736135406,11.0025687980018,11.2559643369118,16.9090028774836,28275.0559878431,22050.9116237241,-160.972596418149,0
483,1714,3.82869304418551,4737.78135413003,25.6999221641505,11.9931707074999,12.2889988158062,18.436797801901,26511.645230894,35922.2710332282,66.9484225729669,0
484,1715,7.39097727070785,2893.63064042973,26.9229509277304,16.9620513478939,17.5707821330405,26.1277825341313,27902.6289440515,29797.8847343414,1184.57956445538,0
484,1716,5.53741038108378,4824.56632981841,27.0644882776957,11.9510316520489,12.2534999462654,18.3741372339473,30404.3496593378,21634.8852580524,-70.8115664634207,0
484,1717,5.89496334684964,2777.0235179167,26.1707929681012,17.3608122387377,17.9888687214746,26.7434020930494,28334.3338021031,19329.9937254173,344.066744977541,0
484,1718,9.85983932044365,3896.80395643935,25.6127914626765,13.6668898416744,14.0555886129559,21.0239886906818,33221.4404600697,18907.5425988152,-1014.46799286685,0
484,1719,6.1404549227322,4758.83316466164,27.2079736135406,12.071640327517,12.3815908848342,18.5607891959806,27985.3032635435,21688.7949585449,120.504549844312,0
484,1720,7.22661367804618,2162.37328434065,27.469596563605,21.027664703168,21.9356679534555,32.4326013941933,28831.0909885489,24956.8534471221,-11.5007987710336,0
484,1721,9.73406534222728,5105.68987099203,27.5142478543176,11.5405491898074,11.8237718104191,17.7405965946236,28672.1115151974,23633.1297625693,-145.468059872282,0
485,1722,5.80030863042981,3658.17797522413,27.4810599531876,14.4573510416294,14.9085776555719,22.251001099798,28825.7710508667,25051.2685369687,70.4650204992839,0
485,1723,7.77862194294965,2865.85585442973,26.9229509277304,17.0783674695659,17.6949892337144,26.3079758483205,27885.7099602242,29796.6266494472,1216.41149412598,0
485,1724,6.02066733505133,2570.006812951,26.1846993218172,18.3484539378002,19.0449363627267,28.2738194799612,28392.9114195674,19356.0018383446,258.112367870442,0
485,1725,5.28723987543784,2343.55768981841,27.0644882776957,19.7563078307967,20.5642121512037,30.4592176969082,30415.7369429825,21623.5217448352,-62.2986857212095,0
485,1726,10.3191610595977,3274.10329143001,25.6192664570592,15.4016076865532,15.8956837647605,23.707971472588,33280.0321135108,18944.2306130697,-963.74651918961,0
485,1727,6.01287914097364,2784.00397584543,27.218770368791,17.4739495662406,18.1206916474915,26.921704204136,28024.0919918306,21693.1281450335,100.584042074446,0
486,1728,5.78813578574663,4235.25917522413,27.4810599531876,13.0793283442967,13.447904302229,20.1191933428758,28886.6133907475,25017.1261203987,74.6997326888271,0
486,1729,7.70546511980858,2780.98967642973,26.9229509277304,17.4469507845456,18.0887770159971,26.8790287915902,27892.7820120904,29818.2810419726,1171.69371576814,0
486,1730,8.22056510005949,5841.45125611092,25.731717141367,10.4544921695042,10.6724339503291,16.0603992158212,36385.5686252202,27534.3282072122,-1400.04018000896,0
486,1731,5.47669066123259,3058.34544181841,27.0644882776957,16.3295507228515,16.8972665036171,25.1484544269206,30429.4096868002,21624.0923059049,-56.5239589205317,0
486,1732,9.69940346866929,3748.41479443935,25.6127914626765,14.0327928904847,14.4430237494007,21.5899289128346,33250.5131309017,18933.2355752291,-1062.04161422272,0
486,1733,6.24080818338203,2369.3663099167,26.1707929681012,19.4519507298328,20.2269261855002,29.9843283315561,28262.069978007,19220.1829869862,229.246934115652,0
487,1734,8.82566054606459,5972.57203411092,25.731717141367,10.3050886042897,10.5158874436679,15.8297690655198,36375.768774864,27551.4855364915,-1342.82111003977,0
487,1735,6.08831948958694,4279.99398122413,27.4810599531876,12.9865466973478,13.3497555299138,19.9757139032448,28855.5168878182,25033.0362686479,41.5307240224947,0
487,1736,7.33337761820111,3374.85468842973,26.9229509277304,15.2269651764091,15.721766322722,23.4408839446821,27885.454181269,29779.1058125999,1210.48617913298,0
487,1737,5.37170410789871,3141.33940981841,27.0644882776957,16.025233866552,16.572869758196,24.6771722490935,30412.069991562,21624.0978356987,-131.71966705672,0
487,1738,10.0663412659272,3829.35672543001,25.6192664570592,13.8306733747834,14.2290158850824,21.2773134025738,33263.4015424638,18936.8582911566,-1089.97430253068,0
487,1739,6.47060709720872,3058.42596466164,27.2079736135406,16.3468691311056,16.9170998287142,25.175652639581,27965.1645031781,21685.9352566507,89.548212575611,0
487,1740,6.34556583323008,2007.91926745217,25.8790428735119,21.8964738416989,22.849676555343,33.7747542905475,28053.1149439736,18809.9224528614,392.739846459903,0
488,1741,8.29527898353735,5694.84620011092,25.731717141367,10.6286717571289,10.8550428108306,16.3293033092579,36397.2340118569,27572.6926740432,-1340.57118397823,0
488,1742,5.51870781941179,3085.63413122413,27.4810599531876,16.2783959671608,16.846647638537,25.0703105934053,28840.48170969,25053.9003663767,91.3060254195787,0
488,1743,5.27363552610146,2819.44940951194,27.0343754436719,17.2924286035868,17.9247926809978,26.639928923376,30423.1000798591,21624.5324904488,-96.980590345332,0
488,1744,6.25859524851482,4037.61220907533,26.2888382338608,13.403835558703,13.7824879850672,20.618621322902,29897.0961785702,19333.9110738133,744.451607416449,0
488,1745,6.19370949494389,3074.66047345218,25.8790428735119,16.1224928430211,16.6651825551278,24.8246630974702,28047.0782684802,18828.9050616274,461.224887348407,0
488,1746,10.0812273296117,4118.03310043935,25.6127914626765,13.1655526927273,13.5253735295138,20.2487443066972,33243.3794848789,18895.4587850099,-1042.380574622,0
488,1747,5.96339322643087,1477.13537266164,27.2079736135406,27.9674277647153,29.4339439955286,43.2079785085997,28010.9306652946,21688.3062391166,104.541825470808,0
489,1748,8.59089471390887,5297.80552411092,25.731717141367,11.1426989636758,11.3945714647683,17.1230464635797,36403.3757797052,27555.1868219059,-1387.82571137833,0
489,1749,5.81555517059263,2980.41592922413,27.4810599531876,16.6819395451785,17.2772263084456,25.6953733847761,28849.243427977,25042.1647612763,69.1929977565653,0
489,1750,5.45555953043948,2748.59176751194,27.0343754436719,17.6086374936435,18.2627803635729,27.1298802971634,30444.593869488,21642.4543752331,-77.2947862770775,0
489,1751,6.01796338949274,2676.69470545217,25.8790428735119,17.7786330771632,18.4321260428842,27.3898760264203,28060.9071135998,18824.7671902317,441.153014236599,0
489,1752,6.23074573878298,3905.06199117964,26.2120596750275,13.704110474151,14.0997307657197,21.0828615011595,29941.7949964976,19306.3725744825,669.270562377999,0
489,1753,5.99484489540849,1393.10618266164,27.2079736135406,29.2679903462673,30.8462936213197,45.2293780759101,28035.3137363871,21684.5579876896,132.030254880116,0
490,1754,8.69871694726156,5441.60936687597,25.8516392420002,10.9567547279768,11.2000023704115,16.8360837538177,36390.6090314372,27556.8642278541,-1346.92449897126,0
490,1755,5.78020767373385,2059.39382167568,27.6496160317291,21.834222737372,22.8064754016225,33.6847426402025,28856.6171628159,25045.5033796753,80.6300053021791,0
490,1756,5.58624418936849,2505.97421410331,27.2812853555975,18.8532930333617,19.5979975762018,29.0597538822549,30437.0351135882,21635.9391805184,-109.62734375779,0
490,1757,5.65968683931086,768.28303770249,27.4561523714974,47.5135742919908,50.7945444949642,73.6264097894118,28020.3354714129,21680.7427189083,65.0547334761613,0
490,1758,6.08851910892142,1850.84240536331,26.0805424388973,23.3052070149321,24.3706508573447,35.9617543053073,28048.380169069,18802.7033869575,444.446974827011,0
490,1759,6.0974454932193,3832.34143587666,25.0718396032244,13.7698612935528,14.1601859052658,21.1820322296608,35291.1462708377,19041.7148901193,42.2223589440576,0
490,1760,7.07610961739961,1459.23171953196,27.3233614902181,28.2653889133879,29.7593245421407,43.6715857679581,28160.7184478827,27933.0837352473,980.547587867417,0
491,1761,6.03022252491273,6323.46000987666,25.0718396032244,9.89533606182022,10.0835499956648,15.1964160251538,35389.8042556021,19089.040324893,131.366149576932,0
491,1762,9.45322483360268,6565.81137471871,26.2525495483062,9.72262059165511,9.9089429063898,14.9315597205025,35960.2222109966,27447.6813884113,-1197.34647390919,0
491,1763,5.73439109871823,2393.46216367568,27.6496160317291,19.5506787155304,20.3503221690102,30.1422305596231,28851.2773551853,25038.5819351806,62.4051776537938,0
491,1764,5.3733386913258,2026.96958854117,27.3147844767075,22.0278193269634,23.0106805664216,33.983962866886,30435.5701654185,21636.2901113673,-57.745011201729,0
491,1765,7.16108247867157,1407.04728721394,27.3569898052201,29.0861575557995,30.6513266823162,44.9474570152626,28180.4151183693,27902.0008530401,1022.6190391018,0
491,1766,6.02673734046034,1288.73888536331,26.0805424388973,30.7353566967385,32.420620679772,47.5047161970253,28044.0523141599,18835.7874003305,482.071086079765,0
491,1767,5.67783529323902,834.152595768988,27.5123463922936,44.3882757684058,47.3673819524262,68.7592495386494,28007.4665699573,21695.9008735205,102.774510756422,0
492,1768,5.87194876922286,6029.19264987666,25.0718396032244,10.2035326364535,10.4059563344265,15.6720266808716,35390.8405101058,19083.392163514,114.770007762944,0
492,1769,9.28182448081778,7348.08679071871,26.2525495483062,9.04800603196387,9.20436596929773,13.8908038719582,35846.5863110084,27448.4320686027,-1108.62749399542,0
492,1770,5.61304416514772,2136.68305567568,27.6496160317291,21.2468000483022,22.1737984157916,32.7732225425447,28817.3639274887,25050.4332528003,54.1517817332254,0
492,1771,9.40790647725998,4047.17704507072,25.3974206036019,13.3010262500696,13.6669151685501,20.4577560255422,36602.4644303312,24467.8597970339,-1279.99789741289,0
492,1772,6.37658932748036,946.388767363309,26.0805424388973,39.3254459548791,41.7898034348858,60.8675970388371,28045.9960622868,18806.4499931973,456.510678760244,0
492,1773,5.67643134416214,1323.25013370249,27.4561523714974,30.547706037042,32.2421234626105,47.2200922191479,27981.663055146,21693.21627176,107.957772245835,0
493,1774,5.85882273654833,7445.04595587666,25.0718396032244,8.91834297968208,9.06391828776999,13.6893751448405,35383.2653205956,19078.818106253,172.747416779123,0
493,1775,9.49467663411225,7780.98579471871,26.2525495483062,8.72585681191804,8.86855362810202,13.3939879181989,35864.9395827679,27435.703884499,-1113.35627478358,0
493,1776,5.81689127754668,2782.54053915822,27.6365967284111,17.5373813780167,18.1927947036809,27.0211743363605,28844.5162169091,25055.401236083,83.4115899921308,0
493,1777,5.42340201484479,3144.32264272055,27.3583194303146,16.0495048628454,16.6014615206749,24.7155086436786,32966.1847834188,26991.9558230771,-260.007973106725,0
493,1778,8.99855201712224,4274.48536507072,25.3974206036019,12.8206166071718,13.1594155375248,19.7150325241673,36599.4705291825,24458.7779130563,-1239.48594898769,0
493,1779,6.02192845969433,1066.58464936331,26.0805424388973,35.7051117852018,37.8348469757896,55.2339308922622,28081.5168359541,18830.7489434687,408.625595329866,0
493,1780,5.7043105226969,1748.81447970249,27.4561523714974,24.6373413439769,25.8299081620738,38.0356595304866,28014.5478641331,21671.7452994697,73.5323907181032,0
494,1781,5.97469663133668,6386.05790187666,25.0718396032244,9.83298526068647,10.0183676497324,15.1002077712914,35389.5672110276,19079.1829142995,126.27263602889,0
494,1782,9.42948735248055,7809.59756871871,26.2525495483062,8.70565838868164,8.84751282857738,13.3628419962327,35855.1293248573,27438.915276964,-1108.72462740681,0
494,1783,5.78085927749885,2392.55909767568,27.6496160317291,19.5560490175995,20.3560875155732,30.1505585868416,28850.6589460862,25041.9360467982,64.5066289138709,0
494,1784,5.40865721382823,3519.49150072055,27.3583194303146,14.8360916747615,15.3099302115075,22.8368851710925,32970.9562342724,26992.7404388101,-172.806421175718,0
494,1785,9.43407199839171,4833.74753107072,25.3974206036019,11.8119539446444,12.096184509469,18.1562509591739,36589.2183855474,24484.8553768161,-1238.50782760192,0
495,1786,5.80743526258485,6873.42720387666,25.0718396032244,9.38162334594626,9.54695116803913,14.4038708964269,35388.857626781,19080.0259712397,176.018972686116,0
495,1787,9.35116223329295,8077.87424871871,26.2525495483062,8.52231035860389,8.65659654440522,13.080141274093,35843.4862801381,27430.5198489719,-1117.71811655857,0
495,1788,5.72469394341629,2677.26717367568,27.6496160317291,18.0300419198274,18.7200840705547,27.7847223928653,28855.3258898855,25047.483348533,71.0403608156615,0
495,1789,5.81857176274824,5208.55647960344,25.0663787024246,11.2216540721164,11.4734231149731,17.2438557625334,36866.8150484642,27324.5711227453,594.55459277759,0
495,1790,5.56541234418153,2498.44408050114,27.3685886696392,18.9077739157041,19.6573831904432,29.1444875071443,32884.282086329,26848.2570194486,-242.383784701001,0
495,1791,9.38072350580194,4896.98417707072,25.3974206036019,11.7108558119328,11.9897961556595,18.0000635176008,36601.7531064965,24464.5301153499,-1290.77256708144,0
495,1792,6.35594023391483,1916.98948162813,27.4439019111275,22.9895194773172,24.0495256910944,35.4771101501217,30063.7842754511,21955.5817500182,506.922691320694,0
496,1793,5.97736467174402,7166.70339387666,25.0718396032244,9.1359218716499,9.29066698879761,14.0249075787925,35396.6066925575,19081.4411522719,162.974825302767,0
496,1794,9.50351725868575,8109.85600071871,26.2525495483062,8.50115405506498,8.63457608474194,13.0475232970925,35878.1127918629,27436.9216755385,-1106.0549864295,0
496,1795,5.82662115724835,2588.89886167568,27.6496160317291,18.4704390592622,19.1917482427957,28.4673568914776,28848.7844687464,25038.6571816327,80.1798648381896,0
496,1796,8.88036572961047,4828.83573307072,25.3974206036019,11.8199047559955,12.1045527855603,18.1685346293801,36601.1796124143,24456.8332042446,-1290.11926443985,0
496,1797,6.1077956791009,2153.23541077334,27.5002506737481,21.0989677376559,22.0127865727723,32.5433330561073,29873.9710085918,22100.1314734199,545.868201652681,0
496,1798,5.30700659101812,2523.70790250114,27.3685886696392,18.7708515485061,19.5106029512693,28.9322139748797,32872.346629507,26836.6241874546,-230.366177515406,0
496,1799,9.52121211604393,3880.74123662606,21.7207601870266,13.3202906592074,13.6568345427264,20.4791474923692,35602.1060905402,10623.8360125213,-1244.42753619807,0
496,1800,5.66590588970869,1722.87618383936,27.4703891476304,24.9213225202831,26.1372926289829,38.4767496887378,28007.1150694957,21715.1368664602,58.9342546610007,0
496,1801,5.84905536778364,845.31717867708,26.180475445628,43.1922004042208,46.0243907427447,66.8877420213813,28041.7386929651,18858.6722796203,427.156339180629,0
497,1802,9.47984106065498,8063.38114071871,26.2525495483062,8.53194545090578,8.6666258239242,13.0949964628087,35871.019321916,27439.1091557552,-1127.29381730722,0
497,1803,5.35409633912437,2375.49494850114,27.3685886696392,19.6125035710828,20.4134266005412,30.237204448756,32875.9867682484,26837.6342912088,-196.400420745838,0
497,1804,5.7402238050174,5820.10836960344,25.0663787024246,10.4386710438565,10.6521405146554,16.0349495268391,36926.2533203686,27365.2855161599,665.600637263554,0
497,1805,5.90987405696656,6099.71990187666,25.0718396032244,10.1273000738758,10.3261761597975,15.5543751730318,35421.8745943804,19092.858999127,92.6446462199005,0
497,1806,9.18527698756948,4197.21080462606,21.7207601870266,12.645045090566,12.9457207541672,19.4358081297687,35554.1073565444,10611.6235461955,-1240.3052808011,0
497,1807,6.20124325489427,801.04491867708,26.180475445628,45.1596746664514,48.18050290783,69.9513501392668,28047.8229318938,18840.3522323006,411.116921021204,0
497,1808,3.41591652377394,6197.18304701586,26.8755331505399,10.1264571350389,10.3347710867417,15.555694312247,35009.4713915372,27126.0186038303,-428.285998468998,0
497,1809,7.16430713438527,3466.5463909035,26.0231783968806,14.8495974987408,15.3128454460785,22.8546383850427,36080.5106283172,24906.8969940199,-278.274973841619,0
498,1810,9.60272089362034,8436.03903471871,26.2525495483062,8.29331951188193,8.41835399322715,12.7271199476177,35870.2106289415,27427.3698433684,-1135.49037626173,0
498,1811,5.07191050920823,4966.07224560343,25.0663787024246,11.5787801964219,11.8487184627039,17.7954413452397,36894.5622042717,27398.9775784699,683.846563701131,0
498,1812,5.44214020715632,2349.76858050114,27.3685886696392,19.7685981770486,20.5810144377097,30.4792720680399,32898.8982347147,26823.9095851397,-194.055607383658,0
498,1813,9.35960305150907,4424.47507262606,21.7207601870266,12.2133184519084,12.4917848769074,18.7689341980123,35578.32484405,10660.9975333954,-1260.78084461409,0
498,1814,5.55761497590915,6342.17674017109,26.3510555536545,9.94735522344655,10.1445510345737,15.2785129422346,35115.2171702836,29213.0402119832,547.249878846232,0
499,1815,9.44237596851328,8833.93872471871,26.2525495483062,8.05781162892268,8.17356803494992,12.3641168905857,35850.1964427704,27423.1659806516,-1135.87571774193,0
499,1816,5.93139770262723,7546.11790017109,26.3510555536545,8.90111312381461,9.05161716112694,13.664370518173,35102.0670691518,29187.6789147707,563.374063627076,0
499,1817,5.5175127879769,2043.91554450114,27.3685886696392,21.9025832495746,22.8764481057332,33.7898103108269,32982.4781581816,26818.7023675885,-266.575462324027,0
499,1818,9.12762921841492,4301.17352462606,21.7207601870266,12.4425424876778,12.7327291775861,19.1229894062523,35569.6375060986,10616.9016904473,-1244.31358263477,0
499,1819,6.43968573707212,738.74743275603,26.0568807309366,48.2394318787968,51.5553592289046,74.7469137470653,28041.0810641264,18863.2734895836,431.854349936191,0
500,1820,9.37227522780139,8240.43716194829,26.5001442340725,8.42638273923295,8.55775603636779,12.9325222478214,35842.8052332207,27436.3743049557,-1105.64071128861,0
500,1821,8.09732510368433,4634.35646079997,26.5690643701302,12.2383316268359,12.5532126027307,18.8172653481476,25805.4098076299,30247.5332179743,-1488.32425308172,0
500,1822,5.53766090515587,3655.94678885314,25.2342993261038,14.2353359819048,14.6544443897281,21.9023629789592,33357.2828824543,17108.7300500554,-23.4773495592052,0
500,1823,5.65542631802788,5498.03991821412,27.5399996850969,10.9910307769032,11.2457086713144,16.8916983991959,33270.891169582,27695.1980641963,-143.542762425255,0
500,1824,9.21366916722331,4515.77460675489,21.7959950034183,12.0572151045444,12.3283745659265,18.5280059367023,35567.3253422526,10610.7644823248,-1249.56216561459,0
501,1825,9.50445732917628,7568.53403194829,26.5001442340725,8.8911039708456,9.04182537992446,13.6491122008031,35864.6223177416,27420.428738761,-1112.25978944029,0
501,1826,5.47399880864519,5447.17129493807,27.5544626771578,11.0594519316084,11.317728421897,16.9974080716118,33282.5003815237,27699.8777650168,-123.695618639855,0
501,1827,8.19334363649223,5241.26086479997,26.5690643701302,11.2784015221258,11.5422348347906,17.3340368577935,25800.6383365886,30253.3300584638,-1475.30042758092,0
501,1828,5.74020711734336,3789.12286185326,25.2932750612042,13.898284184736,14.2979377220543,21.3811515392259,33356.0857303699,17122.0842406205,-59.8662036127166,0
501,1829,4.93184073348366,4990.92357682402,25.268223777622,11.5554796133808,11.8255243193301,17.7598099991447,36903.6766552121,27455.0455197431,804.382280825946,0
501,1830,5.66251094053295,1865.51871932391,27.5046145274225,23.4763312674471,24.5759056063178,36.2330859354863,27730.5597025655,21502.7994636195,207.152650419029,0
501,1831,9.22880440375086,4089.96797475489,21.7959950034183,12.8707065604147,13.1838522699937,19.7846171747011,35578.3876950964,10614.7917094648,-1255.07648336608,0
501,1832,6.09342024125925,796.636236000477,26.204517254104,45.3810478947059,48.4238129324463,70.2962581204485,28020.477662823,18820.7255272686,408.726512160158,0
502,1833,9.41304275406367,7390.93839394829,26.5001442340725,9.02609929753765,9.18260920778563,13.8573182257074,35854.6156306972,27433.5232215728,-1136.53919294451,0
502,1834,5.66298541507176,4973.30393093807,27.5544626771578,11.7466824221233,12.0411767493302,18.0591870893476,33266.6574411309,27694.1544602753,-128.873770223142,0
502,1835,8.35068557204671,4422.00379479997,26.5690643701302,12.6291285481177,12.9656409013383,19.4213346647177,25799.2464468185,30243.9604172624,-1473.80101770125,0
502,1836,5.61504417103074,3979.81709285314,25.2342993261038,13.4375124788042,13.8099376391868,20.6684466304762,33378.3933552409,17111.7645066926,-9.31106277689964,0
502,1837,5.44637396422662,2403.26148332391,27.5046145274225,19.4693789372692,20.261378221855,30.0156956764257,27719.8752826565,21478.8847081509,187.042901669597,0
502,1838,6.39787380777242,2221.10145923977,25.8095323878288,20.3222711755149,21.156310246936,31.3326144597433,28029.1728364866,18166.7294477781,621.922562510476,0
502,1839,9.29297776215016,4171.99279875489,21.7959950034183,12.7025924495382,13.0068950557384,19.5248835104703,35577.9679582903,10648.2571316743,-1206.61834939435,0
503,1840,9.54323725717788,7415.40927994829,26.5001442340725,9.00716510815838,9.16285864599429,13.8281144097829,35861.4923550998,27412.5014629786,-1133.90204612523,0
503,1841,5.59248203902067,5597.79567221412,27.5399996850969,10.8618190274768,11.1099001624842,16.6921230184888,33284.9831708986,27704.8467678206,-141.86458957427,0
503,1842,6.53253730572949,6447.85006128488,24.9838412860647,9.76764487734258,9.94962307803128,14.9992656462758,35140.5895616593,17772.7049766083,214.035831929899,0
503,1843,5.45497970781235,5651.09077185326,25.2932750612042,10.6545262641272,10.8796502853449,16.3685280009632,33370.6657541196,17123.2179168804,2.74773202658638,0
503,1844,9.38228797255885,4075.01232075489,21.7959950034183,12.9020054308517,13.2168069049074,19.8329760080755,35587.9362763999,10634.7940513258,-1219.04067564394,0
503,1845,5.54327577007367,2360.00241932391,27.5046145274225,19.728449218078,20.5395029882493,30.4174495975146,27695.8915434518,21475.7852947575,241.068425757392,0
504,1846,9.60075452797457,9913.06957594829,26.5001442340725,7.51015571322723,7.60613213845557,11.520476641822,35873.582553079,27418.9269225254,-1148.92856931719,0
504,1847,5.45227147146239,7710.22122821412,27.5399996850969,8.83269163718257,8.98529734059206,13.5602367216981,33284.1568359625,27700.827222342,-87.8959435461357,0
504,1848,5.77020370976471,7279.96420371115,24.6806797025799,9.02684687308001,9.17516347691469,13.8561938704371,35273.7035722664,16811.3710997496,-49.981359014555,0
504,1849,5.34110538822607,6237.06655282401,25.268223777622,9.9943408053992,10.188119498926,15.3494773549469,36886.1412687623,27343.8585014294,605.870290648628,0
504,1850,5.68087877772353,6169.12026585326,25.2932750612042,10.0665119951053,10.2637570820046,15.4608907183024,33355.2377519725,17118.4884346129,-19.1725694676384,0
504,1851,5.50682315932365,1726.06813237555,27.4604124332721,24.8840133960925,26.0967811230259,38.4187643703023,30245.2364027908,21958.8449947959,-115.731398802235,0
504,1852,6.46455078537851,2984.02217195583,27.4096464051161,16.6586976461071,17.2517285816618,25.6591807110601,26495.8627854255,22207.9509695447,56.5237512585274,0
505,1853,5.43804819326416,10290.0825562141,27.5399996850969,7.37229829566485,7.46663883723332,11.3090401470146,33266.6099811476,27696.4500100964,-87.8328276090168,0
505,1854,9.51188396758359,10964.9432319483,26.5001442340725,7.05884456172588,7.13880505347392,10.8253286989935,35877.4810217975,27418.7589355095,-1134.88420699603,0
505,1855,3.03856921595722,12618.0552173307,27.1368803663051,6.49745794473805,6.56060197982573,9.96149341317864,35004.5843650855,27177.8715201755,-829.746667626542,0
505,1856,6.52037122493508,6648.21072178489,24.8542422253424,9.57148093386982,9.74405868451071,14.6964450925789,35398.2032871281,17785.7912882232,-103.405242683895,0
505,1857,5.64388734307687,5469.80991485314,25.2342993261038,10.8793774477425,11.1151400128329,16.7155931743692,33357.3765723362,17108.9951673296,-26.0542888666235,0
505,1858,5.34425441834013,1245.29108153345,27.4258508838233,32.0349876512994,33.8605772513229,49.5326614272378,30232.0947460724,21967.2982447813,-83.2375372047698,0
506,1859,5.56599283166695,9860.17908821412,27.5399996850969,7.56955573681494,7.67120418786658,11.6129577874577,33272.6512464826,27699.5757764411,-117.162801042847,0
506,1860,9.3045830405201,9490.78710394829,26.5001442340725,7.71517367334877,7.81874226166372,11.8363501383818,35862.9363277065,27420.5263019557,-1118.56499559879,0
506,1861,5.62295992739642,4443.15602885314,25.2342993261038,12.4791358291279,12.7979391475328,19.186891104768,33337.4673860751,17124.1317407182,-32.1681876040468,0
506,1862,5.45180358695815,1691.39920837555,27.4604124332721,25.2704746287109,26.5149505194564,39.018992357237,30236.2705334937,21964.0313771892,-157.876640363325,0
507,1863,5.60447615736165,9541.35273821412,27.5399996850969,7.72563759625919,7.83319726715428,11.8534710540129,33280.8472879969,27692.5265850527,-115.108918359405,0
507,1864,9.47602450278935,8263.34420194829,26.5001442340725,8.41169597485499,8.5424726912956,12.9098796706804,35848.0942998261,27424.2118380008,-1111.50257860611,0
507,1865,4.8741298711627,5168.80555282402,25.268223777622,11.2923119906769,11.5489062078598,17.3533276096733,36865.2954472275,27435.7776398722,734.907514543438,0
507,1866,9.85562680350498,4278.8829186425,25.2656052478475,12.8003907100901,13.1370913641553,19.6834987178626,31885.8160537304,16965.527930242,-1086.99757544497,0
507,1867,5.502657702418,1636.86283237555,27.4604124332721,25.9096807411125,27.2070143815095,40.0118851848718,30230.4750671839,21975.7604314894,-131.671914273953,0
507,1868,6.5882156130422,3108.65686537169,27.3650496914445,16.1795000251272,16.740104641213,24.916845852845,26513.5220599743,22177.6071136628,-3.2377613117958,0
508,1869,5.56093480901475,10146.2087242141,27.5399996850969,7.43671848553568,7.53342546949695,11.4082877850445,33290.3973459972,27701.6371880568,-125.120883013718,0
508,1870,9.43135204327096,10440.7464579483,26.5001442340725,7.27405017728529,7.36152649869877,11.1567732687498,35874.2561719102,27435.4577359243,-1129.6547609626,0
508,1871,6.056835954188,2923.98956608506,26.0595411449618,16.7246716676646,17.308760948678,25.757689812487,30400.8731433327,33403.2213707817,736.499452310732,0
508,1872,5.7346304872375,3595.2760890917,26.6838471708254,14.549918971032,15.0003158085826,22.3924459956416,34601.6274873809,24800.3367973449,122.774800957561,0
508,1873,10.3120895754416,4719.88189822859,25.3396780797006,11.9955728061699,12.2891066746905,18.4398410782466,31864.2003618017,16979.3438154145,-1099.49948542841,0
