frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
508,1874,5.29986283860722,2553.05632837555,27.4604124332721,18.6287254634693,19.3592951314471,28.7121627405475,30237.2105497026,21972.6814184831,-98.2589699159568,0
509,1875,5.50057307675383,10007.6211322141,27.5399996850969,7.50026844413973,7.59932911445564,11.5062000167105,33290.0203046513,27707.3557187247,-119.508312082901,0
509,1876,9.46228822892004,9920.97690994829,26.5001442340725,7.5064595483544,7.60230088663593,11.5147824118077,35866.1092701816,27421.6196531047,-1132.78948342947,0
509,1877,5.35726949468776,6000.92580682402,25.268223777622,10.2461764726704,10.451669394,15.7381397930941,36901.5927715746,27377.7673528687,690.440392285674,0
509,1878,5.49792097673716,4031.6111490917,26.6838471708254,13.4532211935523,13.8377444898286,20.6958229235251,34584.3960570062,24783.7463715105,163.124916214798,0
509,1879,5.21293513413184,3584.57796037555,27.4604124332721,14.6596182651252,15.1232514418858,22.5639848022638,30238.2452412575,21987.2767578837,-103.704978446547,0
510,1880,5.68644434528447,9999.46745773785,27.7195879506475,7.50987749850363,7.60988174106349,11.5211677574021,33265.9583628472,27705.4570423559,-94.0340377270763,0
510,1881,9.43855865125396,9654.88658395233,26.7407954627984,7.64191070261718,7.74357289970931,11.723696753493,35868.3524527802,27414.9225352799,-1132.58064333559,0
510,1882,5.62595844346158,4164.24638469737,26.8030224986029,13.17147427847,13.5405010129924,20.2603447813764,34603.1300913959,24809.5472841412,173.422650455348,0
510,1883,5.9679691978649,2093.80131669859,27.3833801408428,21.517695137183,22.4620628652848,33.1926111556519,27470.4859047864,21129.0128630424,610.964920547379,0
510,1884,5.42006749472459,3652.29239600896,27.4071463356664,14.4660213922147,14.9171869344651,22.2642540860268,30251.2159611116,21992.1710448355,-92.2036927456066,0
510,1885,5.41288002696974,4218.87061139679,27.1897257211569,13.0889270942782,13.455982080464,20.1334647936535,31450.7810841185,22993.0946560808,-449.208491011894,0
511,1886,5.58276330484308,9937.13387773785,27.7195879506475,7.53903633724061,7.64013153669242,11.5660961865476,33272.7026855125,27698.5740020118,-125.197789574917,0
511,1887,9.26705558084819,9169.76393395232,26.7407954627984,7.89052041951145,8.00160380751421,12.1067917549711,35879.558970453,27437.1434394452,-1150.40646692965,0
511,1888,5.03083753955506,5310.37249337174,25.4846837690252,11.1087084891117,11.3573744071731,17.0701397491256,36885.4254327459,27418.5054432013,727.055765131975,0
511,1889,5.64093749248564,4000.68130869737,26.8030224986029,13.5347159343762,13.9249218817809,20.8221148423999,34596.5955566683,24793.5665110053,144.585171521763,0
511,1890,5.44002282990284,4285.38571400896,27.4071463356664,12.9692999847547,13.3309949326445,19.9489009413825,30230.3609078116,21958.5898832988,-101.473647374917,0
511,1891,5.3449504585051,4396.70853539679,27.1897257211569,12.7287543006297,13.0751844114995,19.5765437391067,31447.1205452265,23004.6165165939,-427.014349234724,0
512,1892,5.60885270464799,9956.12028973785,27.7195879506475,7.53012159228894,7.63088283007184,11.552360081016,33283.7825266424,27696.5251258289,-123.828079464537,0
512,1893,9.73787504177642,8398.34733595232,26.7407954627984,8.33615748581022,8.4648212125196,12.7936866866419,35851.7611355191,27421.216693176,-1133.03551836039,0
512,1894,5.68859064016659,4132.15535829939,27.0793832248624,13.2649491104106,13.6414194920965,20.4054574208583,33846.7506011453,24958.1066861424,477.686488190222,0
512,1895,6.24300827445464,2790.96607205562,27.0826399030991,17.4243461522369,18.0662668383479,26.8444588786497,26067.2336779293,21124.4654798582,594.71846236029,0
512,1896,5.41475937379033,3318.86280800896,27.4071463356664,15.4593914909334,15.9733243374233,23.8018777361023,30232.0851159673,21978.1245629686,-92.4002261779799,0
512,1897,5.47094656930473,11570.8871257171,27.4006516459612,6.85599309019179,6.93169222873808,10.5136942013053,34775.144470882,27571.3788174131,602.025320319929,0
512,1898,5.45263066359047,3778.21845539679,27.1897257211569,14.1114017576386,14.5390848959199,21.7150466518014,31452.287186588,22984.0975387509,-473.257080088912,0
513,1899,9.35402737356577,6526.31354395232,26.7407954627984,9.78626416954248,9.97791110892012,15.0304358955863,35870.3956767006,27429.7219909486,-1114.47023208628,0
513,1900,5.79796402444521,3363.16162029939,27.0793832248624,15.2810287472486,15.7806437472218,23.5249531675654,33849.3710612688,24981.0179755637,396.5013818537,0
513,1901,6.33319501139474,3419.16961805562,27.0826399030991,15.1069915801937,15.5955733795385,23.255553473976,26086.3125100037,21096.9860158765,683.508544812441,0
513,1902,5.36314870455437,1629.30804961118,27.3758567740355,25.9802505900324,27.2821281450138,40.121145056295,30236.868217096,21953.9191344262,-111.79182678328,0
514,1903,9.48375968318462,7333.32415795232,26.7407954627984,9.08228632536116,9.24229094766257,13.944277006267,35854.9082893746,27426.522658532,-1132.22548064139,0
514,1904,5.81318978563458,4206.29487429939,27.0793832248624,13.1059649093508,13.4732120332421,20.1595937266896,33865.5700308294,24990.3243351112,398.331249038546,0
514,1905,5.76179282718427,3942.54264876925,27.2472570742553,13.7113745776066,14.1154181398643,21.0963001186619,26654.4321500625,21232.8196190486,-57.2548578510115,0
514,1906,5.26865404430077,4642.67632937174,25.4846837690252,12.1390820755113,12.4412555849267,18.6618613923534,36895.4848511157,27395.599449417,711.619000804875,0
514,1907,5.39414492030732,1830.69814400896,27.4071463356664,23.7899761233856,24.9132860678845,36.7196635866007,30239.5185171869,21987.7858507831,-104.965226618102,0
515,1908,9.57208192828133,7336.80426595232,26.7407954627984,9.0795441353285,9.23942935305142,13.9400471710005,35843.2843033923,27423.6905457577,-1130.79053822292,0
515,1909,5.6848406770107,3892.44640029939,27.0793832248624,13.8160475787634,14.2250605137508,21.257869190086,33861.9402768821,24978.6935701116,380.887922255787,0
515,1910,5.58065584836125,3785.10187172174,27.298754161026,14.1042988003075,14.5324097395978,21.704293572782,26649.9221657924,21232.9966835775,-41.94368656717,0
515,1911,5.89470513344652,4269.55588937174,25.4846837690252,12.8380904448445,13.1785068866784,19.7422217918672,36906.0826623073,27335.0173627995,644.322992677828,0
515,1912,5.19490354176782,1540.58732161118,27.3758567740355,27.1199047877815,28.5172786668992,41.891751328334,30266.9954693464,21976.4027606085,-89.1423418555879,0
516,1913,9.69561380758162,7617.01903795232,26.7407954627984,8.86591317313526,9.01659038211086,13.6105467256549,35851.4744197114,27425.610039896,-1168.27740038563,0
516,1914,5.7771050308033,4398.22943829939,27.0793832248624,12.7167853938254,13.0617745954416,19.5578283840861,33856.7931887436,24974.7847523803,378.080691140391,0
516,1915,5.53189844122475,3598.54165172174,27.298754161026,14.6038017451104,15.0626280418002,22.477234576866,26656.1459690636,21250.3997411288,-55.7945454040351,0
516,1916,5.25025872287332,4615.78258337174,25.4846837690252,12.1860913608736,12.4907887634154,18.7345039931224,36888.0491151224,27373.5679243537,669.113898761924,0
516,1917,5.442633483245,4997.20930594679,27.7171800827128,11.7206756344595,12.0147634359383,18.0192723358838,33189.6495672936,27575.8707828477,-156.190668849356,0
516,1918,5.45153134369246,1536.18849800896,27.4071463356664,27.1880366932347,28.5916779561919,41.9977586700617,30255.3902143542,21969.7861186208,-121.430930794268,0
517,1919,9.41288027150865,9101.06483995232,26.7407954627984,7.92756042560596,8.0400714545448,12.1638751406136,35859.9504661018,27410.6853267175,-1137.53312404479,0
517,1920,5.81878307105166,4690.75674429939,27.0793832248624,12.1787542074266,12.4937402372421,18.7261127824612,33870.0858046289,24973.2214860702,415.646686544357,0
517,1921,5.64958073624684,3362.71795507407,26.1122353335781,15.1749206346681,15.6592399947839,23.3583436282649,34376.7346424975,21532.5076505959,-176.310482944468,0
517,1922,5.61970767223046,3083.28743372174,27.298754161026,16.2650130675976,16.8306645293798,25.049112112948,26676.5014713254,21244.4260915096,-52.630905313662,0
517,1923,4.85979308935132,5690.76151337174,25.4846837690252,10.6181921726179,10.8426511191008,16.3127363706475,36870.2111003756,27420.7879801376,751.070088971956,0
517,1924,5.44967791510262,1504.47105800896,27.4071463356664,27.628892373541,29.0699118231215,42.6828117552718,30234.7890535459,21974.9355048595,-86.9288771354715,0
517,1925,5.35510662440517,5481.67117594679,27.7171800827128,11.023848496285,11.2812064043636,16.9426646620718,33204.0888878852,27568.8981922437,-134.340177304979,0
518,1926,9.47246250120404,8047.82557195232,26.7407954627984,8.56280307544802,8.7007395959824,13.1431243284633,35857.6719915347,27431.2380676672,-1115.64892509323,0
518,1927,5.58318695580069,4525.69075507407,26.1122353335781,12.3977226680961,12.7182407109786,19.062763560729,34380.1675899667,21530.3619272745,-204.028898522694,0
518,1928,5.82931135981578,4261.73431629939,27.0793832248624,12.99032837977,13.3509142946299,19.9807787004285,33855.6518330609,24961.6136212847,391.707056362107,0
518,1929,5.67183354050731,2506.57960476925,27.2472570742553,18.8447773195501,19.5884873697677,29.0464466621353,26664.2336055392,21235.3174490979,-28.0738185250437,0
518,1930,5.44423486547166,3173.90970200896,27.4071463356664,15.9500805685896,16.4959457991012,24.5616637614069,30230.545012626,21966.1717655441,-143.770864551977,0
518,1931,5.54761138798162,4376.62675594679,27.7171800827128,12.8111866211981,13.1659462161228,19.7050005504744,33174.7602141334,27562.3630799537,-171.40588224084,0
518,1932,5.94895971114874,3516.41895054135,27.2759735877477,14.8364530358663,15.3096236714882,22.8372542587845,26683.4044153552,26668.3177831999,336.696992052195,0
519,1933,5.45185182824434,4484.39200507407,26.1122353335781,12.4740126059711,12.7987283418046,19.1806808776292,34367.5537933636,21531.5176906658,-173.657605726671,0
519,1934,9.45145426363778,7268.78797795232,26.7407954627984,9.13355170885903,9.29579420775618,14.0233555313853,35856.2077739982,27424.2174475476,-1143.9058155053,0
519,1935,5.80050372812994,4937.31621054135,27.2759735877477,11.7837605949744,12.0785308981978,18.1160102435631,26679.2696731862,26676.043458486,320.020887643146,0
519,1936,5.42856473005337,2519.77317876925,27.2472570742553,18.7734944554296,19.5120825787313,28.9359382106185,26666.8074273959,21231.1189691691,-10.9539300420791,0
519,1937,4.5714276004714,4197.44276537174,25.4846837690252,12.9859155911892,13.3346119304581,19.9707473040884,36832.8719424691,27429.8384067965,702.244119622341,0
519,1938,5.96469634329184,1755.63678661711,27.0296984059588,24.4665520056145,25.6388899960835,37.768680226357,33849.2078518049,24955.1518078306,376.530305127236,0
519,1939,5.47269879807173,4163.54723194679,27.7171800827128,13.2521427603242,13.6324815628945,20.3869236968515,33191.100878216,27555.9803054344,-172.333086296896,0
519,1940,5.30381544791847,2529.34083800896,27.4071463356664,18.7465200519935,19.4849517330755,28.8946114665726,30253.4703487353,21975.7720392776,-78.645083905462,0
520,1941,5.63477252263473,5163.51195436741,26.168436426559,11.3625464251265,11.6282956677968,17.463346629923,34393.308024122,21523.2585264223,-205.776218922797,0
520,1942,9.47237874402443,7505.73232184752,26.84982274466,8.95401877996418,9.10894069363674,13.7465630137802,35832.1292048662,27411.693030338,-1118.65769041171,0
520,1943,5.80493878091264,4749.0999715198,27.3368962853309,12.0977986810522,12.4100102423612,18.6014474298632,26666.8345139677,26665.4179343207,322.543329870053,0
520,1944,5.68065588629444,2380.11989562777,27.3616083769802,19.5836382816166,20.3823594198237,30.1924197836188,26681.8409263309,21248.3031111124,-36.1905736313021,0
520,1945,5.40241041183496,4170.90228173314,27.8042328911558,13.2437215905268,13.6241887343135,20.3740706522356,33170.0220393402,27583.6296726285,-148.553846439504,0
520,1946,5.91023827342725,2994.82550905499,27.520501414332,16.6300778067972,17.2222476431917,25.61514138424,29254.165848031,21215.3533015149,374.110016985089,0
520,1947,5.4819507695646,2807.27505416979,27.502027438386,17.4088812174116,18.0540216415334,26.8216771606841,30240.6042225665,21967.5293514469,-115.389296803736,0
521,1948,9.386700499189,6418.13249384752,26.84982274466,9.89816650422236,10.095561697753,15.2032868963446,35862.063820678,27410.8366593466,-1156.27924097945,0
521,1949,5.57482405586096,4307.13833605273,26.2400391918415,12.8270456942662,13.172341333226,19.7266634295494,34368.8091065054,21519.6001765935,-178.10302227648,0
521,1950,5.8932848298372,4036.7144100008,26.7015580639536,13.4432629924292,13.827337216548,20.6804583611744,32324.3228080854,31466.8781108714,94.9140427091118,0
521,1951,6.04040717333474,5513.1598855198,27.3368962853309,10.9583684195525,11.2102352279346,16.8409336835329,26660.2666039047,26664.1828580208,313.517433585874,0
521,1952,5.5005873450698,3763.00177400383,27.7969616780682,14.2092830217762,14.6477193189716,21.8678143587275,33191.2157413536,27574.9874826011,-168.641593341231,0
521,1953,5.81316506120607,3513.62591305499,27.520501414332,14.8702036287861,15.3475456566794,22.8900579066651,29231.4836983948,21173.0079006493,412.866175747385,0
521,1954,5.11993791425973,3314.99638016979,27.502027438386,15.4825644948885,15.9988276827353,23.8379854477531,30225.6088065758,21971.7646476707,-134.273789321274,0
522,1955,9.43014515368043,7323.86363984752,26.84982274466,9.09480971728935,9.25584033616142,13.9637274096346,35868.3736119102,27424.2849636484,-1123.48122573792,0
522,1956,5.73524108523777,4585.4040960008,26.7015580639536,12.335941295395,12.6570730911373,18.9683781823752,32338.5252238372,31486.0058174866,112.349431344336,0
522,1957,5.36557121337132,4493.91255800383,27.7969616780682,12.5908218525058,12.9335530495131,19.3644218632376,33185.3108770432,27574.0196659924,-177.566231784405,0
522,1958,5.90224884837544,5320.6085935198,27.3368962853309,11.2180797731157,11.4833152836061,17.2421035688103,26671.1347684471,26661.2909673147,293.115826587769,0
522,1959,5.36582729365778,3253.34560616979,27.502027438386,15.6870622305212,16.2165865721834,24.1546181032783,30221.7814560812,21969.193343184,-112.263499881103,0
522,1960,5.75195499403076,3422.37219505499,27.520501414332,15.1444302165115,15.6391554672364,23.31454474865,29235.9798173359,21187.272640711,382.150173041991,0
523,1961,9.67420557354155,5737.00046984752,26.84982274466,10.646372833101,10.8798415138186,16.3583549976314,35859.2954904321,27436.0059799286,-1173.39896588836,0
523,1962,5.91742967764421,4802.24211183746,27.6960621851588,12.034583413597,12.3456135148928,18.5043724043857,29343.2554245513,22878.4994398553,31.9401407799067,0
523,1963,5.4010547612659,3923.15282000383,27.7969616780682,13.8083512780902,14.2223732844792,21.2474702589515,33157.9834052478,27561.6037647614,-171.752061264531,0
523,1964,6.13249240370873,5097.9477595198,27.3368962853309,11.5399663367798,11.8220915006869,17.7394017220139,26645.5488163251,26666.986120763,342.35621418394,0
523,1965,5.62333340954476,3598.40441644545,27.1625335755552,14.5902802162966,15.0471446226618,22.4559997105474,31510.853489004,30426.2298775102,432.094328749296,0
523,1966,5.37379627771045,4339.93668970238,27.5315718825598,12.869077116085,13.2258783346666,19.7941633253953,30230.3406626226,21960.8930229641,-84.2790983621014,0
523,1967,5.69308376388104,3475.7782680008,26.7015580639536,14.8952743088453,15.3672488847745,22.9269496956035,32308.0298981283,31456.0189255575,83.6192069265888,0
524,1968,9.47507738378101,7160.89326584752,26.84982274466,9.22623739117171,9.39304292131622,14.1664692346859,35864.2807783611,27423.2610144349,-1147.6537712257,0
524,1969,5.71117990952255,3337.35226444545,27.1625335755552,15.3724331624782,15.8786223663181,23.6666567373476,31500.0450890248,30424.0954678191,428.998136663619,0
524,1970,6.06511800190728,3532.60307166762,27.3094482733794,14.7928491582966,15.2635652182076,22.7698432162252,26640.052534057,26888.1632212458,495.473719420147,0
524,1971,4.9481093174671,4379.84571582812,25.5739429364044,12.627921207301,12.9573228830958,19.4175260224462,36852.6556290664,27383.406610704,639.13994982871,0
524,1972,5.51063648777585,4889.96206400383,27.7969616780682,11.8971600560552,12.2013033413298,18.2921503810687,33169.8565534594,27564.7986391195,-197.060716565848,0
524,1973,5.39099589386417,2341.40312816979,27.502027438386,19.8421379520396,20.6615624031146,30.5937552785537,30246.2024455555,21968.406152267,-119.497103663149,0
524,1974,5.84954793203163,2741.81856645656,25.8370227731454,17.4716305544582,18.1036655388474,26.9141033653572,35955.485957075,23559.1385708104,544.533943205018,0
525,1975,6.02489976710556,4572.32642550197,27.2033403808473,12.3988483118636,12.7268261410571,19.0665435802537,32022.0840039823,30416.9128250064,585.464311982091,0
525,1976,9.5762036912421,6339.10320584752,26.84982274466,9.97771550721935,10.1788473432042,15.3260662524136,35847.6357241041,27430.0957115914,-1104.03250444818,0
525,1977,5.93253126420583,2272.40628272316,27.3306573803962,20.251226920829,21.0990022295217,31.2276727148334,26404.7945857909,26628.2046353667,347.355312462704,0
525,1978,5.81239036101176,3485.24011845656,25.8370227731454,14.774566265048,15.2315537629903,22.7380799495315,35942.2647925252,23525.5062183033,536.810733662572,0
525,1979,5.4141698796907,3993.98843600383,27.7969616780682,13.6402946218935,14.0442177496027,20.9874805453658,33193.6123333664,27571.6808930687,-126.756253393834,0
525,1980,5.2603606092977,1760.33522216979,27.502027438386,24.5257047973184,25.7098615163909,37.8624803614752,30244.4198010305,21974.3413103128,-96.0720829800969,0
526,1981,5.99508840103778,5202.68851950197,27.2033403808473,11.3764967221765,11.6492091845981,17.486619149109,32021.4937440362,30422.8492930517,628.274098945317,0
526,1982,9.45694084277293,5074.61257184752,26.84982274466,11.5412766931747,11.8205123059045,17.7406097778712,35859.2124969022,27411.3146762102,-1156.06856777642,0
526,1983,5.95907150707791,3723.47333445656,25.8370227731454,14.119366741317,14.5366056446302,21.7243593686513,35955.2856774484,23543.5867250041,511.910038802937,0
526,1984,6.09025725306683,2236.04135672316,27.3306573803962,20.491885135067,21.3576720102102,31.6009608989277,26426.9668226349,26648.5136816814,342.585932993165,0
526,1985,5.52331765120163,3858.46245800383,27.7969616780682,13.9666821731711,14.3902918641973,21.492433967757,33178.6766510056,27565.6151851431,-188.864188635572,0
526,1986,5.37112429821822,2230.65640016979,27.502027438386,20.5581358498777,21.4310078958358,31.7043102159438,30252.5331948998,21963.3304410295,-118.624836171002,0
527,1987,5.9617401132841,4104.67039350197,27.2033403808473,13.3361222303286,13.717657230255,20.515782051519,32031.9257497406,30421.5137615518,581.590949720262,0
527,1988,5.97488757261092,3763.78091445656,25.8370227731454,14.015930521446,14.4270016795438,21.5643529577098,35956.5393246896,23543.4712026103,525.797924419418,0
527,1989,5.54079486843774,2341.77412400383,27.7969616780682,19.8885385447102,20.7148695393822,30.6666749390845,33164.9658383726,27572.7392407882,-154.322867818405,0
527,1990,5.41755057349469,2145.04133816979,27.502027438386,21.1586957215463,22.0770920709632,32.6360078522122,30243.7713458523,21973.8810902612,-89.5575140109786,0
527,1991,9.15336795989476,1713.62117984752,26.84982274466,24.8762413841644,26.0791253780298,38.4041334220414,35892.1196259815,27405.4264503656,-1165.79285374619,0
527,1992,5.95276003293455,1660.51418159159,27.3204851535158,25.5932966807179,26.862244829197,39.5198226195198,26445.1262088573,26673.8774488822,353.095747177519,0
528,1993,6.01121772133941,4859.21507550197,27.2033403808473,11.9043019756434,12.2051206762075,18.3021637973769,32043.5976575384,30424.7175206879,597.086854413703,0
528,1994,6.10498966592245,4296.12581466063,26.0352509129348,12.8317724252028,13.1758569829332,19.733563653118,35891.6480532281,24224.2540976032,410.930652166427,0
528,1995,5.47220437159876,1762.00575200383,27.7969616780682,24.5754351865177,25.76797350903,37.9409091917473,33182.7279078656,27574.7800468625,-157.641954733687,0
528,1996,5.23553679881398,2624.41965370238,27.5315718825598,18.2729905849876,18.9789680980955,28.1609412092344,30265.8932662128,21966.5629870229,-91.2286688568571,0
529,1997,6.01566446007861,5315.46163950197,27.2033403808473,11.2164536447628,11.4808283619896,17.2393772224766,32022.3353249904,30431.5373568002,596.277309884011,0
529,1998,6.1676979313467,4319.62755666063,26.0352509129348,12.7847875418952,13.1262356026061,19.6609275734881,35898.6747760379,24221.3668701442,389.979538853989,0
529,1999,5.66425625564121,2164.28861600383,27.7969616780682,21.0730854780821,21.9886530545023,32.5042041524975,33156.9324785452,27570.6345356562,-161.984512287841,0
529,2000,5.4364279539879,2259.22857370238,27.5315718825598,20.3722544170185,21.2315214644952,31.4160715420889,30240.1550145145,21968.9240466097,-132.440181655778,0
530,2001,6.06860823910969,4576.5085087699,27.0330502423446,12.3779533649268,12.7036323849499,19.033930514996,32026.4322766288,30426.1961485706,599.399272989676,0
530,2002,5.79860987160022,3996.97718952559,25.9943888848347,13.4690408312901,13.8492223579115,20.7188379221507,35892.9408966611,24223.0299410628,437.148058405153,0
530,2003,5.5706838513014,2100.22250449589,27.6318149134329,21.5155488157023,22.4629530194584,33.1901648182219,33188.2738719673,27563.5017841067,-178.449534703991,0
530,2004,5.24185889218174,1821.41321571122,27.3498347672311,23.8685723288927,24.9973709218379,36.8414680241368,30255.2911665646,21969.7285175314,-131.029840980955,0
530,2005,5.60622758634928,1056.0418833418,26.9997687010989,36.3723865307485,38.5829812365996,56.2776454232138,27781.2488350813,27615.5481198917,518.486581431968,0
531,2006,6.06792912510555,4886.7226927699,27.0330502423446,11.8472599660023,12.1439258727909,18.2137170706911,32026.9320843159,30421.4095749297,595.508123943443,0
531,2007,5.98220011349336,4414.32583752559,25.9943888848347,12.5966290672477,12.9272977418323,19.3699836766663,35898.9674952986,24228.1175326205,410.477174828211,0
531,2008,5.41423214646296,1830.71236849589,27.6318149134329,23.8390185053015,24.9694863094368,36.7966997800604,33170.6939684846,27563.2310756476,-180.570011376776,0
531,2009,5.26225807592414,1828.54963971122,27.3498347672311,23.7984248209067,24.9215893543292,36.7325535087136,30241.4662626332,21954.1445859068,-134.376479072099,0
531,2010,6.16222436552572,1589.83065752446,26.9797180838051,26.3701415338135,27.6981781728093,40.7250867131709,27775.6264223938,27583.313698314,496.061564518853,0
532,2011,6.10783801439544,4611.1113547699,27.0330502423446,12.3156091875834,12.6378332729374,18.9375616925071,32036.1174735461,30425.3044841083,580.795867238834,0
532,2012,5.92802549111475,3694.64831352559,25.9943888848347,14.2104686116252,14.6344712866441,21.8656524906492,35893.1986023209,24241.5029132475,418.740082203334,0
532,2013,6.57099483205999,3852.73092505143,26.0493724027228,13.8150176821031,14.2158929230428,21.2540506493719,24348.8682051083,20550.3593101211,856.451420748367,0
532,2014,5.70582145303315,1651.11236449589,27.6318149134329,25.7810063673775,27.0703075697728,39.8127349694268,33172.9014138644,27563.6453722101,-165.23610991673,0
532,2015,5.27913710435267,1275.7574469873,27.3297026013018,31.3973050863616,33.1644050498125,48.5405025394181,30264.9134631112,21950.4257283542,-133.247717904214,0
532,2016,5.83512072569804,1654.36683752446,26.9797180838051,25.5815975986373,26.8442749088671,39.5001809334702,27796.9340661915,27607.5519629954,481.860085022215,0
533,2017,6.13541696505033,5077.6220347699,27.0330502423446,11.5495063859675,11.8302949313754,17.7536336153712,32027.9034225543,30434.7879759253,606.981373606756,0
533,2018,6.72563485981091,3265.6769124182,25.6152068130934,15.4286774563452,15.9244221921073,23.7498608822329,28200.726047332,17838.648805019,910.50923816884,0
533,2019,5.37821351234954,1775.0207889873,27.3297026013018,24.3329492390054,25.4989204257815,37.5624491295403,30283.8222260542,21985.2923432,-124.491586360357,0
533,2020,5.35278421982544,1778.88929517636,27.636373875195,24.362376007716,25.5352265169802,37.6093886117893,33182.9185016603,27581.848011727,-189.911007282853,0
533,2021,5.86644072570362,1301.06979752446,26.9797180838051,30.801714476916,32.5097495519452,47.6126026044059,27791.1599242335,27624.560154631,476.925354876566,0
533,2022,6.58997866596813,1513.34946505143,26.0493724027228,27.1304972427587,28.5065644428474,41.9020522366463,24356.3708299349,20546.8120314721,861.817232268531,0
533,2023,6.64157605844892,2729.64593395102,25.4414067791817,17.4704467461848,18.0981074964256,26.9110866090612,28199.050370264,17847.1355112963,920.539795913454,0
534,2024,6.09199267205956,4783.9493767699,27.0330502423446,12.0162812079594,12.3220893319037,18.4749210496838,32008.5576736244,30410.4849921228,577.638143876555,0
534,2025,5.34051790029325,2199.62994717636,27.636373875195,20.7945823267423,21.6869690113741,32.071567895645,33183.1384083938,27564.0089123622,-157.507982633798,0
534,2026,5.03608738080024,1454.87854971122,27.3498347672311,28.3384553709507,29.8391023853895,43.7852689061759,30220.4795798209,21987.9741993229,-151.210165260437,0
534,2027,5.58367201953942,1178.8808853418,26.9997687010989,33.3049346250178,35.2360968630983,51.5055167015486,27778.6191611507,27584.1120099412,426.601889572506,0
535,2028,5.57433086046179,8642.9850927702,26.9230488435222,8.19445162899131,8.31812105863787,12.5754297908818,29824.1703938012,29634.0288917119,-7.33710991867271,0
535,2029,6.35156666392524,3956.2039975763,27.3342823864643,13.6870033927676,14.0902524911626,21.0587816273126,34413.4247685631,26311.5546951926,585.844049206481,0
535,2030,5.44969352828325,4630.15499517636,27.636373875195,12.3279859051896,12.6548702040968,18.9577890322406,33185.9576540834,27577.2075228426,-166.336737705002,0
535,2031,5.32196645576445,1361.5927689873,27.3297026013018,29.8326175442322,31.4621452563919,46.1077031737795,30259.359363792,21980.7047492996,-118.549344565976,0
535,2032,6.22570101401305,4323.84585836945,27.2364732610821,12.8769944581917,13.2321933560328,19.8058389388348,32065.7419925355,29753.4922612402,142.529707448272,0
535,2033,6.58657102820098,2311.1452960206,26.9921038394374,19.9455083707374,20.7664879408963,30.7523892417126,27757.7804536805,27609.4619760883,428.36500720292,0
536,2034,6.16808201525306,8655.32483636945,27.2364732610821,8.19915535018386,8.32419312135742,12.5830077133514,32074.011514407,29764.8960662656,-16.4869240506539,0
536,2035,5.65955104093378,7007.8629567702,26.9230488435222,9.35804260913132,9.53104408901907,14.3699052040504,29829.9207641003,29646.6175515295,-17.2315448494022,0
536,2036,7.05652142130522,2926.41370552795,26.2725682055756,16.7427843635738,17.3302354348513,25.7863369368919,22744.4504136784,25659.3747754315,1047.77237175974,0
536,2037,6.46343595356248,3078.43762306707,27.2986473158637,16.2830315470543,16.8498780894334,25.0770182411897,34405.4894807638,26283.5556041531,562.120347372329,0
536,2038,5.26739818455544,5318.59965117637,27.636373875195,11.2405292163868,11.5086659171075,17.2772624792739,33197.0608542943,27582.3670412001,-177.92464256317,0
536,2039,5.12603880265193,1363.3548489873,27.3297026013018,29.8024723646342,31.4293715187036,46.0608392906503,30266.8540330086,21990.9087575709,-112.271755223971,0
536,2040,6.34699699286331,2243.9921673418,26.9997687010989,20.3809345561942,21.2343362235473,31.4277378772422,27810.1647653653,27591.2370060347,526.904578966775,0
537,2041,5.59593614834607,7374.2214147702,26.9230488435222,9.05858856809678,9.21835979948026,13.9079441601456,29816.5129097749,29639.0937159209,-18.6152952963463,0
537,2042,6.08904485312496,7026.34025457553,26.8553295949151,9.33900449890366,9.51084531828981,14.3404471545742,32253.8022073945,30867.418734531,-78.6658778724697,0
537,2043,6.65527808986316,3577.5736456992,26.3399786492921,14.5637987325953,15.0121600036876,22.4131279608004,22752.0324032965,25650.9018424579,1046.78031314377,0
