frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
537,2044,5.96983226082598,1856.23690906707,27.2986473158637,23.52002277154,24.6201665310652,36.3001103860281,34408.7777158346,26296.8157635435,596.376392332723,0
537,2045,5.66546796944343,3025.9812453418,26.9997687010989,16.4442922118573,17.0190136504299,25.3259938343301,27820.5253855884,27620.5068138536,495.522491695972,0
538,2046,5.59034620819222,6463.99696477019,26.9230488435222,9.85668078211781,10.0524970735651,15.1393582713555,29792.1335731756,29631.5026074318,-37.2582511659064,0
538,2047,5.5776951392514,3966.37881245446,26.5848124670541,13.5941875220211,13.9862292263358,20.9136406824353,31813.3120298412,31502.4622477611,-51.4928765497109,0
538,2048,6.1531747475148,1720.55674906707,27.2986473158637,24.906387857958,26.1185534956527,38.4528399401153,34420.1044700469,26298.3677649324,535.665101535464,0
538,2049,8.66209163113348,4051.92522687431,26.4116343146776,13.3828162790506,13.7611786056122,20.5863718463328,23193.0163181752,26045.1409737777,-1424.93714718806,0
538,2050,5.76391665914879,2675.16792426934,27.1938452990727,17.9753065058197,18.6566759626765,27.6985611879228,25422.5946526871,24762.9448337716,149.714173602749,0
538,2051,6.12181836068994,4654.8769507269,26.9879241029445,12.2344814088724,12.5519307501366,18.8120810746956,27846.7294715958,27662.6985966349,474.71377315796,0
538,2052,5.80356407492861,1271.51781929345,26.7153213118586,31.2746861467945,33.0194133861043,48.346624533543,32991.6388502173,21658.1398050374,0.731968795454911,0
538,2053,9.54513511533651,7040.74557562493,26.6727788233093,9.31792892782738,9.48799642193619,14.3077013384477,28023.9964595096,29949.475177199,-1070.89312036724,0
538,2054,5.34801158344539,809.136636987304,27.3297026013018,45.4273783890742,48.502500235966,70.3762581989535,30282.0207345773,21980.6120662181,-150.630707047094,0
538,2055,7.43736305515793,4226.29336501383,26.6568450228134,13.0277571150699,13.3874559420926,20.0378179446846,23523.8637154352,24931.0211554216,186.456546531614,0
538,2056,10.9013720304642,5325.51827106589,26.7861387676569,11.1749462850418,11.4347397297405,17.1745869352219,27416.6563091251,28900.477561726,131.063522036327,0
539,2057,8.12878065390917,4420.70654487431,26.4116343146776,12.6187326322653,12.9535650423872,19.4049607648109,23218.0054907624,26077.2968294534,-1378.8304672904,0
539,2058,5.44546482588282,2665.41312245446,26.5848124670541,17.9347051377078,18.6066970914021,27.6338377840342,31812.2821346563,31515.1861903411,-71.830933564575,0
539,2059,5.59368015703345,2140.11312929345,26.7153213118586,21.0496960581146,21.9497422658314,32.4641231905141,32975.68807021,21652.5697437293,3.72372100030691,0
539,2060,6.14094253360693,4336.73639161449,26.599233702177,12.7981543021663,13.1443831032711,19.6827031769961,23328.237013672,24641.3255650037,555.765990919194,0
539,2061,6.70261016717045,3034.50993630668,26.861213280013,16.3945101036327,16.9645881225655,25.2485242417017,28054.0002676093,27961.3917313714,-1398.64053366862,0
540,2062,5.76834944230088,3669.73394914162,26.8405716453534,14.3619191088248,14.802070576454,22.1018934501015,35093.3192809582,29359.1831676145,616.353167394676,0
540,2063,8.19304243144112,4755.41631044918,26.3802349317384,12.0152697643315,12.3167857270762,18.47218901844,23222.5601167408,26075.3848149935,-1408.26586887971,0
540,2064,5.64078318419049,2681.72970460003,26.6392972829237,17.8645400143336,18.5322410471225,27.525269285853,32964.2870741209,21640.285073964,-30.1021714274084,0
540,2065,6.12729310552766,3694.43758111935,26.7713235136824,14.2889380491623,14.7240687976146,21.9888142198069,27787.8169235825,27620.5278889699,526.906339430261,0
540,2066,6.02078370229487,4491.95005812646,26.493407004109,12.4906861610714,12.8189608308454,19.2071807702787,23288.256922225,24645.7718865902,591.750585595209,0
540,2067,5.50285648007813,1601.03095029929,27.0192595222631,26.2391300822133,27.556889876793,40.5217376012576,30249.2365164615,21956.7759041819,-129.744906154692,0
541,2068,6.07503200709748,2295.5565412659,26.9083740582011,20.0298996189633,20.8561003513458,30.8829873813179,35088.8608639278,29338.9596901641,585.10343408881,0
541,2069,5.69064628013465,3616.79729183165,26.6907142035241,14.490950342335,14.9377776932233,22.3012123356794,31711.0476440183,20515.561377841,-232.181419217581,0
541,2070,8.14767288622394,4514.95846844917,26.3802349317384,12.4389278809102,12.7635594679704,19.1269614769565,23237.7989108078,26064.6637335631,-1430.34446431999,0
541,2071,5.94332729429809,4317.48558922481,26.5542658352388,12.8327969432415,13.1806649659778,19.7361747859912,23304.6593189586,24631.3466436481,598.620827593133,0
541,2072,6.20999766044409,3820.76249072896,26.7866796096298,13.964858047832,14.3805073357484,21.4874490264286,27761.5424268159,27558.3265902163,550.499592543376,0
542,2073,5.82993290448132,1914.23247083562,27.2880501764131,22.9818005159685,24.0390327174193,35.4645298715916,35149.1595901402,27465.0583065271,388.808533697548,0
542,2074,8.18883323382183,4438.22093512517,26.4342633371521,12.58712499715,12.9203525332109,19.3561435876351,23273.4984537985,26055.4805396301,-1486.64475355445,0
542,2075,5.48841509165129,862.128340514021,27.0117674717617,42.9305660892131,45.757835200652,66.4860111855282,30248.4860265877,21965.7108596431,-105.930974617335,0
543,2076,5.99249562144101,2382.19869152867,27.2036640013376,19.5455099091396,20.3395869350697,30.1327847717518,35159.6411943627,27495.8747390349,396.042518579854,0
543,2077,6.79961564104817,3488.67168630995,26.1736497034452,14.8007584041309,15.2622958350006,22.779419881914,34404.2704176802,21620.260194838,984.025946067092,0
543,2078,8.2860519254476,4301.08600844918,26.3802349317384,12.8510562361318,13.1987129260444,19.7640619031099,23231.1935504897,26067.1216098037,-1457.73376663163,0
544,2079,7.15162187809378,4402.32886948477,26.2383274733237,12.6398046035301,12.9745956192991,19.4371994370915,34360.8730037976,21654.9193423545,1093.89338885938,0
544,2080,5.87074356914273,4213.1554101421,27.2882581885739,13.1093762247729,13.4783201617214,20.1652823455231,35144.344159338,27466.9241875955,404.410002772194,0
544,2081,7.18683721158734,4265.57238898211,27.4241246346606,13.0114811021207,13.3757283346762,20.0141616343929,33519.0117955957,29235.9437531131,1103.08050803114,0
544,2082,5.40865887420749,1687.17360700046,27.0254711785145,25.2137199995951,26.4468743543262,38.9289985277312,30146.5865975949,27090.0635860362,-324.851975850156,0
544,2083,8.22156775575446,3001.64011244917,26.3802349317384,16.459977429786,17.0297088459183,25.3486253509313,23211.1583808625,26069.3778658201,-1389.89341573618,0
544,2084,5.36099416498156,1127.98216051402,27.0117674717617,34.5024284169973,36.5421351058558,53.368334612458,30234.3015291927,21964.0218065903,-123.282991927481,0
544,2085,5.79533053060936,1550.92158037529,24.3062689409592,26.1501049413776,27.4147398096078,40.3707763184636,33789.5771117395,14042.9646508787,511.67316039415,0
545,2086,8.2740956996439,5336.21814297605,26.9380981119308,11.170207593334,11.4306468786527,17.1675128342406,34420.7711748498,29838.1279509171,-1404.59775652651,0
545,2087,5.88077083394284,3258.26507551219,24.2414625570826,15.2908997292756,15.7650185707186,23.533037700516,33767.2079514173,14051.1849977123,466.203076643996,0
545,2088,7.28649150655448,4236.29691330245,26.3867014009907,12.9837802603188,13.3390095452498,19.9692803483244,33533.7586310135,20856.691839821,1109.61903259273,0
545,2089,8.440765621149,1291.53636105016,26.7491128786695,30.9043531075829,32.6171111056064,47.7709895206554,27540.7604059308,20718.1890567392,-1481.45353321475,0
545,2090,6.02774117468684,4594.68836552867,27.2036640013376,12.3583497412756,12.6840763996836,19.0039408399315,35159.6505098775,27544.8373892036,313.434149995848,0
545,2091,5.2439983329612,943.158382299294,27.0192595222631,39.8779803070689,42.4156656758848,61.7336528706049,30246.8141478273,21961.6811296183,-144.224896380901,0
546,2092,6.08714047604125,3264.45209302753,24.3322716904372,15.281724767563,15.7561535071925,23.5190809621975,33378.999772862,14230.845686394,373.280038640331,0
546,2093,7.50885139781223,2902.53450930245,26.3867014009907,16.8548623091544,17.4509658655434,25.9602534711099,33507.3813657364,20831.3507855996,1225.06459741245,0
546,2094,6.02032824481277,4105.47610120397,27.6476822628176,13.3733476788799,13.7603143941375,20.5742516330741,33652.0380435016,27225.1384974064,-42.8348088314873,0
546,2095,6.59658541522406,1189.5522180014,26.2144894195191,32.7828324710615,34.6515564790121,50.6891269010166,27962.9099316041,19215.9607389921,227.562604091609,0
547,2096,7.29920512407867,3148.34466930245,26.3867014009907,15.9192063269194,16.4535700369552,24.5112434574371,33511.0931418576,20831.6880627023,1174.61645050231,0
547,2097,5.63486265743347,3248.48849320397,27.6476822628176,15.7200841443707,16.2530621181076,24.2061087818581,33653.8016775157,27207.2655324912,-57.9182459535695,0
547,2098,6.00707175167154,2260.44093502753,24.3322716904372,19.8012495044703,20.5781680022532,30.5194564301764,33402.6721314835,14258.555577027,373.168551175566,0
547,2099,5.30763465623809,1007.94157678138,27.1205329550552,37.8220473832168,40.1694739782149,58.5342862945372,31387.8414895737,25084.8845750754,-278.601435054331,0
548,2100,7.49531338913002,3317.19598530245,26.3867014009907,15.3500999242838,15.8479472699833,23.6301785099043,33498.8320976437,20834.8135989877,1203.13642847673,0
548,2101,5.56322788208002,3672.81938320397,27.6476822628176,14.434125493736,14.8852540792122,22.2154278298638,33634.9128369923,27197.7701355029,-55.2652226706605,0
548,2102,5.34423903001592,1452.47030878138,27.1205329550552,28.309271815771,29.803507631264,43.7388265017904,31404.6155109404,25081.4457403789,-200.029570118009,0
549,2103,7.46972578463253,3512.85294330245,26.3867014009907,14.7530867606831,15.2135122470067,22.7061530252293,33484.3055830403,20827.4570145886,1187.6115079437,0
549,2104,5.90904049497591,3865.92132520397,27.6476822628176,13.9342191808613,14.3547162498004,21.4418924791461,33632.8946920432,27210.3375622403,-71.7095164922865,0
549,2105,5.56630681753463,1513.08586078138,27.1205329550552,27.4291785537507,28.8484955193132,42.3711492523776,31402.9243300728,25070.2143338184,-207.667702120227,0
549,2106,6.9208174623642,2645.30690336082,26.5497255262218,18.0269021453405,18.7049369981846,27.7766083477087,25574.7527147255,20918.1805154683,580.645092205314,0
549,2107,8.21667713479027,2300.87731907329,26.2472006126333,19.8831428480855,20.6904378643605,30.6531667361318,26215.7603497211,19928.9353322944,326.75016452727,0
550,2108,7.40722978289018,3111.84723359677,26.4143907085629,16.052958693875,16.5962845086059,24.7184175003477,33497.2328844553,20825.1624774153,1197.21423038862,0
550,2109,5.42642113030089,4332.11837860798,27.197512415173,12.8571486932257,13.2109405745406,19.7750776215368,33618.2383871485,27195.955755273,-61.0160523865228,0
550,2110,10.2461381852047,4914.37467198404,27.0330194456211,11.8028560960183,12.0971354827798,18.1450998839337,33477.4169524629,29333.9239867556,-992.389388846151,0
550,2111,5.53605186940878,1465.28144939052,26.9635763792346,28.0729208024604,29.5442802430727,43.3707677013626,31388.1002078724,25085.0620883122,-223.359719135294,0
550,2112,6.70412849213749,2556.76503311544,26.4883953524503,18.4626803876788,19.170626825609,28.4517995861165,25210.2536582344,21078.2277029397,844.717265715316,0
550,2113,5.39985832187642,2675.21371217151,26.4811696360493,17.8728240800127,18.539392674536,27.5376358615958,34566.0897743666,29422.0753006971,743.384094570233,0
551,2114,5.42195208165033,4261.10472091514,24.6955268999059,12.7864685571474,13.1181457190237,19.6608058614772,34912.5968758311,15966.9189638845,-103.451465269443,0
551,2115,7.68234857722192,3648.97326959677,26.4143907085629,14.374886135783,14.8123212958324,22.1209909266041,33504.3991426528,20821.3372121752,1199.62508010434,0
551,2116,5.76173876591744,3417.81911860798,27.197512415173,15.1235786854777,15.6142039622442,23.281502586713,33610.4614009043,27187.2584959566,-26.4377307050149,0
551,2117,5.32540529971329,1972.31996939052,26.9635763792346,22.4091485811966,23.4169316629848,34.574452471442,31399.6837265181,25103.1173598832,-194.106602086105,0
552,2118,7.36440815688039,3823.59539759678,26.4143907085629,13.9219704968632,14.3321023564092,21.4202903065794,33487.8619288355,20822.7376169994,1224.81476147868,0
552,2119,5.20550082578591,4313.28431491514,24.6955268999059,12.6828204270792,13.008811284302,19.5006070118428,34929.5757715707,15979.7433311478,-98.7008748275216,0
552,2120,5.49751623698927,4316.14617619249,26.910095292383,12.8652952235873,13.2175311306982,19.7871167495604,30909.4428061265,29365.2702888931,-485.729541956269,0
552,2121,6.26566898967069,2538.89626848825,26.6714766382918,18.583868436346,19.3024578978909,28.6402081583983,25569.6227863738,27508.9898102134,722.056311978486,0
552,2122,5.17341501900081,1520.14821539052,26.9635763792346,27.288240422789,28.6930306462829,42.1514282917335,31390.0737974318,25101.1075341254,-212.184100171169,0
552,2123,4.69173642751228,3004.9994806165,25.1625323859257,16.2915406759376,16.8380801746749,25.084448170801,25248.3641951567,18293.1223601063,306.007730297811,0
553,2124,7.64550083546352,4039.62640559677,26.4143907085629,13.4106956014875,13.7906999270705,20.6294930551096,33483.6714774568,20829.9669935992,1202.67993255367,0
553,2125,5.37796529123359,4346.27926291515,24.6955268999059,12.6184257684012,12.940900379236,19.4010829716514,34900.6814412219,15971.4675979109,-113.715683068327,0
553,2126,5.35264203785264,3804.62817057063,26.8644121224327,14.012852836395,14.4320029197419,21.5618686022656,30909.7168025238,29374.8376330274,-480.550842058316,0
553,2127,5.33638336003185,1394.53393739052,26.9635763792346,29.1712564938974,30.7368826476341,45.0778165363749,31425.9411680992,25101.1639731878,-249.520909579255,0
554,2128,7.56544335646204,4067.66550359677,26.4143907085629,13.3479224364796,13.7242797404901,20.5324150190236,33494.0290464507,20825.6775367007,1201.35806887544,0
554,2129,5.62088960174487,4624.30804554881,26.8886299871887,12.2808872956465,12.6002348705035,18.8836275043335,30924.5017850973,29374.4083827744,-486.329866410525,0
554,2130,5.68023045650723,1128.01933739052,26.9635763792346,34.4830707195771,36.5200401565556,53.337947396527,31409.1756113505,25100.5352144101,-229.484696213557,0
554,2131,5.97007038756858,1958.7525918246,25.8514750436687,22.2957640173865,23.2792291112937,34.3942058517069,35906.185329293,24346.4776667944,452.115785381062,0
554,2132,5.11377709782571,3403.01581291515,24.6955268999059,14.8922536066847,15.3462111227833,22.9173634596251,34840.1282020826,15970.2894459334,-81.0214335692471,0
555,2133,7.46450338730211,6155.42193959677,26.4143907085629,10.1449311297311,10.3517477206957,15.5835540837384,33511.0793438004,20814.0547744656,1173.91195023205,0
555,2134,5.80784795065271,7276.14594975108,26.7287336033203,9.12710276554511,9.2890096667874,14.0133928591613,32716.2633031293,30559.7045412852,35.6489345401541,0
555,2135,7.68723453983199,4079.29584987409,25.3019810738892,13.2215499394018,13.5821749277145,20.3346683789552,36511.4400389048,23923.4663266639,1086.01930955243,0
555,2136,5.57638259359285,6732.15219354881,26.8886299871887,9.60027825990425,9.78407932296689,14.7436230417576,30920.546784933,29381.4533259823,-494.41914813535,0
555,2137,5.34994303219652,1930.53664739052,26.9635763792346,22.7693805708646,23.8053546389508,35.1335577086082,31428.5444514299,25078.8108401561,-248.795809336306,0
555,2138,7.68707308405167,4818.55469663139,26.6853025545196,11.9329431288964,12.2320062095287,18.3455138922214,32532.8444990883,21384.013572653,502.765679079107,0
556,2139,7.04805112735821,8142.082283439,25.9182446078436,8.46605267459293,8.59668749012455,12.9930303728003,35002.9839082398,30756.2928911473,1103.35236818606,0
556,2140,6.1406097783276,4543.24876441436,25.6787579754768,12.3309539400874,12.6448245661015,18.9587424235012,26223.7353831946,18987.5851876448,571.376256458041,0
556,2141,7.42989335892568,3724.10457387409,25.3019810738892,14.0639270970771,14.4734215482305,21.6373762287955,36516.4305148983,23931.1935828242,1117.74417481647,0
556,2142,5.32919018497761,2428.02950754881,26.8886299871887,19.2267159344868,19.9938953041528,29.6374633787079,30915.887128886,29365.2494211176,-484.181501954808,0
556,2143,8.54292347238197,4853.6795477453,26.4249716122176,11.8562322754376,12.1495071691807,18.226513329246,33738.6356741253,21479.109370466,330.650144774021,0
556,2144,9.72700936904117,6103.15153823904,26.0645340002998,10.1810766152117,10.3877739280369,15.638840231155,22161.1538504046,24365.9901045379,-1116.07426869491,0
557,2145,6.94029063499038,9156.093245439,25.9182446078436,7.86788125547975,7.97511303638033,12.0710760544088,34982.4127519073,30740.1352352586,1077.93072241804,0
557,2146,6.14217771697111,4833.19720624238,26.4459987477327,11.8911611102156,12.1864390229004,18.2805234829899,33776.5678652887,21724.6181091392,516.051544154678,0
557,2147,6.19356825373991,3281.31314641436,25.6787579754768,15.3850339178594,15.8786178278398,23.6824700552999,26238.6136024537,18974.6501779762,592.270514591899,0
557,2148,7.56899357422767,3494.63770587409,25.3019810738892,14.6894006340274,15.1364650042255,22.6050019622685,36521.6656975783,23921.9586097665,1131.89616122258,0
557,2149,5.44804531496362,3485.78410554881,26.8886299871887,14.8856056344785,15.358578032918,22.9124268139307,30913.1793968376,29385.9878459347,-500.475747416071,0
558,2150,7.1448873015366,9249.879953439,25.9182446078436,7.8182883744084,7.92365088061028,11.9946587077073,34989.4966716878,30748.0066423549,1112.45177824301,0
558,2151,6.09890245937701,4789.58572624238,26.4459987477327,11.9630737544948,12.262209715923,18.3916480048923,33764.9171753835,21722.7282989943,466.573675633349,0
558,2152,6.62249632025634,6939.59910984154,24.8645563765739,9.3141189669591,9.47551671522728,14.2994709641536,35032.2674274543,30747.3812701522,1073.18753768064,0
558,2153,5.32236683727322,3921.58623057063,26.8644121224327,13.7258298843898,14.1278058674374,21.1178539559822,30897.2083144148,29363.6383296145,-540.928001105096,0
558,2154,5.84741607767832,2171.12921264773,26.5105920433543,20.7910913961361,21.6690173345175,32.0622344298852,35189.811167812,25708.9081828718,311.975566136429,0
559,2155,7.06696714068649,8517.405323439,25.9182446078436,8.23037277817098,8.35160030790185,12.6297284881485,34996.9358706595,30727.4399630467,1054.50361351923,0
559,2156,6.24617067987129,4935.13353424238,26.4459987477327,11.7274872248526,12.0140470519744,18.0276201875403,33775.2173864481,21736.7649089361,499.97680074203,0
559,2157,5.47537849058099,3847.21263619249,26.910095292383,13.9108739770036,14.3242532075725,21.4042020633113,30926.8925397253,29363.165187506,-493.435804211899,0
559,2158,5.67814594355934,986.90132264773,26.5105920433543,38.2034521352762,40.5729634703452,59.1241128446487,35216.7025309885,25728.2502415512,226.719288978623,0
560,2159,6.87432101118902,5481.97459724579,25.5218698321973,10.8824331362477,11.1200467939667,16.7207811634035,35001.3305177836,30731.9008027074,1029.06404237299,0
560,2160,6.30098003047516,4913.08789182893,26.7179674592893,11.7821261562644,12.0733124507383,18.1125199442913,33771.3828284003,21751.8971469626,505.105950094792,0
560,2161,9.35639172181211,5787.86860055324,25.7679540349633,10.5194723500371,10.7407481389515,16.1607700818793,22126.6672193279,24323.2707911647,-1128.43560494001,0
561,2162,6.9963477366586,5118.45749324579,25.5218698321973,11.3830657712892,11.6458668295669,17.4939368319454,35028.0326998177,30730.4319050448,1051.671551971,0
561,2163,7.28728004598105,2151.54837108294,25.3501137487278,20.7137413912227,21.5706857574854,31.9380645305065,27924.069908969,17895.1323803381,1111.89891070533,0
561,2164,5.88407714014255,2762.31506982893,26.7179674592893,17.5024738235622,18.1459818680757,26.9644690219103,33787.0796948396,21743.9977803545,493.736880523489,0
561,2165,5.40119503556155,3006.92345942742,26.6728193873537,16.4765753025367,17.0502740667187,25.3751208428481,30905.3535007404,29365.4197826831,-543.488009034889,0
561,2166,9.20433165595894,5816.56381299314,25.8457037228819,10.4904529860796,10.7107586300893,16.1160890380809,22154.8436618928,24330.8092020954,-1114.46639909952,0
562,2167,7.04179033733152,5403.98053124579,25.5218698321973,10.9848317672263,11.2275269892078,16.8789020114655,35004.5444600337,30728.6221576099,1063.63277299753,0
562,2168,9.63512325523793,6006.05349099314,25.8457037228819,10.2745500374637,10.4845133477884,15.782800130274,22097.7130843624,24296.4168598716,-1100.18561279915,0
563,2169,6.97870395548305,4798.04527124579,25.5218698321973,11.8795098825212,12.1681215657039,18.2608522012983,35009.5932778457,30757.5913959807,1050.27706612291,0
563,2170,9.75246002598763,3920.70255455324,25.7679540349633,13.624991535287,14.012478108447,20.9595302062299,22118.9571437801,24340.2504108757,-1098.19589359163,0
564,2171,6.87140960868372,4751.10405573643,25.4504430449037,11.9517358538799,12.2436916249155,18.3723145507581,35031.6961683019,30774.9197016359,1029.81712490503,0
564,2172,5.33628594347002,3244.3603694013,26.9779326293582,15.6573316832593,16.1802076046097,24.1072848795071,32736.0046921085,21249.7461972122,-290.822686073262,0
564,2173,5.96587392488319,1186.14894918698,26.5552345633744,32.9814545896909,34.8747582655318,50.9999336595227,28087.9192454918,20601.8611046488,150.6486894706,0
564,2174,10.0334439128675,4966.91086299314,25.8457037228819,11.6343412319546,11.9121826045424,17.8826571859728,22164.6030150292,24340.2761387488,-1086.39133067025,0
565,2175,6.94602856392444,4666.13155724579,25.5218698321973,12.1013833897177,12.4017911289645,18.6036775338049,35026.9865577872,30771.4956478417,1035.80730500466,0
565,2176,5.36160756695964,3813.3360014013,26.9779326293582,14.0018397387297,14.4212219389019,21.5450772307784,32727.9669662832,21272.8301555208,-315.701722363202,0
565,2177,5.8626878722618,1486.29725118698,26.5552345633744,27.6513324759231,29.0799011597213,42.713698360775,28109.8756077533,20589.291626565,209.836778438306,0
565,2178,9.67677088345435,4599.75946899315,25.8457037228819,12.2429385116945,12.5531808899586,18.8230365545105,22177.3500635964,24319.9801775279,-1111.4989058056,0
566,2179,6.73679801428644,3539.41355324579,25.5218698321973,14.5850846601436,15.0277299738349,22.4441309967487,35023.4920926008,30771.9549659448,1022.06853505764,0
566,2180,5.44080659851341,4238.5038794013,26.9779326293582,13.0298132597769,13.3919430927461,20.0416349324718,32726.7073065291,21263.8985471441,-305.675137273438,0
566,2181,10.0485466008091,5486.76851499315,25.8457037228819,10.8972878610827,11.1375366157061,16.7442436502192,22209.2651255834,24321.8965629408,-1145.23038694195,0
566,2182,5.99779215726563,1944.43805118698,26.5552345633744,22.56361945648,23.5777829962006,34.8126248044002,28093.71617006,20585.9137441985,128.22689831173,0
566,2183,6.09200952645463,5077.1695844104,26.3765481586002,11.5043077814535,11.7786933495685,17.6826915018512,23368.9593742432,24282.7050235259,763.694043876268,0
567,2184,5.30583085116294,3999.0592334013,26.9779326293582,13.5543827055354,13.947070280139,20.8528982648471,32723.304069945,21278.8169878437,-302.223069936181,0
567,2185,5.63665282769576,2181.28362918698,26.5552345633744,20.7282374734238,21.6020228266577,31.9648963447879,28084.445158291,20596.2046593137,185.907758530339,0
567,2186,7.38083051667522,2905.5439344972,26.2222259970897,16.8208825060215,17.4130416671413,25.9071615358991,30595.8720983286,18472.1384856604,1148.02943444438,0
567,2187,9.933574791771,3021.66264699315,25.8457037228819,16.3157412920939,16.8707035191895,25.1238066240363,22221.1202469355,24367.9184499712,-1133.42878559096,0
567,2188,6.34285135705171,765.86628058109,26.3602229248302,46.9885497043222,50.1907843047446,72.8008663407182,33380.3843112449,30515.4389711617,154.148205814382,0
568,2189,5.81776127336083,4455.17722858109,26.3602229248302,12.5489375906165,12.879524867753,19.296970728399,33349.5533387202,30479.1220751498,210.177205583278,0
568,2190,5.46185768719933,4163.3291414013,26.9779326293582,13.1886665240048,13.5599643800185,20.2872830828835,32734.7334248873,21284.6685825035,-316.932676216321,0
568,2191,5.81540814740327,2234.03589918698,26.5552345633744,20.3690271205023,21.2160028716658,31.4077412167399,28098.243316281,20612.0451124888,123.318838919944,0
569,2192,5.85202273158581,4756.51493458109,26.3602229248302,12.0119101162693,12.313113852482,18.4669610413968,33347.3198360707,30487.5361990463,235.481487917839,0
569,2193,5.34610419893156,3920.9990894013,26.9779326293582,13.7377988777276,14.1413599475294,21.1366090082585,32729.890584402,21270.3311996518,-333.496767995928,0
569,2194,6.24018687625807,3330.57776454551,25.8231360382315,15.2434750695287,15.7294838593424,23.4637302906933,28844.0293807723,18244.6399397535,541.855179830636,0
569,2195,5.60504930531475,2685.83321118698,26.5552345633744,17.8330032126442,18.4976093453707,27.4761501607519,28095.1711580265,20582.2228947278,130.426547989577,0
570,2196,6.14641958670526,6984.22357244871,26.1832673523016,9.3419961230778,9.51086993448986,14.3442047188496,33340.072588136,30522.3423227061,218.554312689025,0
570,2197,7.54287308739235,3182.33442137701,24.5037582051464,15.5737738899515,16.0680141101475,23.9715139378768,34203.0461643177,14015.2754436094,1210.53672371906,0
570,2198,9.79801889186826,6905.92532699259,25.8960504441918,9.39512284979522,9.56499524387391,14.4257889365251,32897.4033594866,31690.1244259804,303.387495830018,0
570,2199,6.31141339583346,3058.31698286496,25.9342604043574,16.1896231482162,16.73722171256,24.9287568748099,28838.9426455405,18220.6386236952,532.663741112381,0
570,2200,6.01977594182747,2284.31211854189,26.478722938885,20.0278584454984,20.8486406210737,30.8783689340561,28052.5412455854,20556.3872375676,67.7725115234553,0
571,2201,6.33579091718919,7210.3159392897,25.9843118464243,9.14475554797104,9.30408634663472,14.0396965470633,33795.0998289788,30729.093214741,374.71539485816,0
571,2202,7.80870660472786,4476.25179137701,24.5037582051464,12.3570851794957,12.6640374329338,18.9968268904962,34109.6259255976,14046.3747728815,1216.66844502447,0
571,2203,5.86597209761396,3565.59568017083,25.7265842412539,14.5331145962054,14.9743707544124,22.3642091332643,31701.5714239328,16428.8536678473,252.396607946043,0
571,2204,7.42105040963391,3062.79140330753,25.5728729881386,16.1278884935603,16.667924608394,24.83219017871,22373.6439863491,23193.6715355969,1228.68463197168,0
571,2205,6.18457561504232,1805.72038886496,25.9342604043574,23.7061769841094,24.8011136775576,36.5835677491768,28842.6937205363,18246.6677909901,519.865712969632,0
571,2206,5.63513015962779,1707.87680669331,26.5171948927793,24.859875344233,26.0563026425243,38.3772991570447,28078.3049184501,20602.7915046278,139.100987261112,0
572,2207,6.49370253984555,6148.8389472897,25.9843118464243,10.1275109518313,10.3312578628737,15.5560446553879,33776.7678523548,30739.9755818116,393.226185165373,0
572,2208,7.42192325572153,2289.59069930753,25.5728729881386,19.8373852412282,20.6329213807905,30.5798936953037,22344.034788175,23198.5786018101,1176.55555388232,0
572,2209,8.51095510346567,3339.01249499546,25.1115805966336,15.1357747880354,15.6085352950692,23.295247721566,33767.5094608093,15115.8652611333,-1362.57947594627,0
572,2210,5.8316480194435,1693.44264254189,26.478722938885,25.0106897990058,26.2187775408939,38.611336743031,28069.7046628661,20576.2223898548,111.530289056269,0
572,2211,6.43454793976924,1896.21744786278,25.8804125334209,22.8452152488661,23.8716831822079,35.2469917972774,28805.9578540835,18248.824094394,563.29805479707,0
573,2212,6.44893318190283,6368.7024792897,25.9843118464243,9.90055249151672,10.0937132199789,15.2057676677779,33785.329909224,30723.962911467,369.419611437298,0
573,2213,5.82505858544397,2760.97678454189,26.478722938885,17.4752784712404,18.1144043367895,26.9216398233904,28054.5806580942,20584.8168501581,196.514377917596,0
