frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
573,2214,6.32432689073477,1814.50876286496,25.9342604043574,23.6202085156838,24.7083380243471,36.4501163223731,28814.2312066706,18235.1755180159,491.750536239924,0
573,2215,8.68680906112674,1892.37244961003,26.458108506692,23.0037288315256,24.0509562452407,35.4953245146964,25830.323819018,22337.7992194244,392.17387698541,0
574,2216,6.3750131117441,6765.3907392897,25.9843118464243,9.52389383255541,9.69991700700561,14.6245686567121,33777.8417498929,30741.8195924145,382.947379567633,0
574,2217,5.91440840143494,3198.24022534039,26.5444721106354,15.7639421252296,16.2897314200479,24.2712527084929,27128.6316651779,21803.7482097131,-4.93259028333502,0
574,2218,6.32797012533725,1642.19936486496,25.9342604043574,25.4630245465619,26.6993064978317,39.3114047660859,28845.9926608659,18224.2934764787,531.383735798443,0
574,2219,5.96525226434913,2930.53293254189,26.478722938885,16.753041387169,17.3432505367762,25.8027948179567,28085.4324534412,20600.7776367204,139.762452644383,0
574,2220,6.50771001327792,5002.69664272633,25.5402053431202,11.5572477442757,11.8291288615847,17.7630230163447,33287.7660916041,31638.5317451695,384.290760938895,0
575,2221,8.458197947899,5329.59790731403,25.7380524417611,11.099483648067,11.3492148554108,17.0563156782055,31170.6405575894,33460.244432148,-1370.795901802,0
575,2222,6.08157169362718,4161.15376681135,25.8605890708179,13.0953569287275,13.4530535572123,20.1407258450476,33257.1194013538,31678.299892954,389.068556223271,0
575,2223,5.75410282949078,3008.44218334039,26.5444721106354,16.4545445883889,17.0255278463841,25.3406552829794,27132.3192159072,21795.5941288993,83.0469303943392,0
575,2224,6.31560547509036,1929.48448286496,25.9342604043574,22.5633549053301,23.5686890647921,34.8097807675806,28819.2676933603,18221.5820590593,540.332886704049,0
575,2225,5.88995851828799,3049.82574854189,26.478722938885,16.289117817458,16.8485351512926,25.0842869254415,28066.5647001573,20602.6917558542,142.34985479828,0
576,2226,8.60095995627651,4444.35094131403,25.7380524417611,12.5184896977265,12.8430311865422,19.2487037608599,31147.7800383626,33469.7470905033,-1439.13387247523,0
576,2227,6.21476194017049,3805.12605876472,25.8031567525584,13.9085716261045,14.3129983288575,21.3982115764756,33255.481807189,31734.2397471912,405.388207080984,0
576,2228,5.93969714000075,3651.84366934039,26.5444721106354,14.380323953953,14.8191673165828,22.1297013454611,27094.5327541751,21777.335376833,52.2500279312588,0
576,2229,6.03475321052282,4135.64147054189,26.478722938885,13.2045921980507,13.5731428229761,20.3108997422713,28064.3439528132,20595.3746165606,175.9623185078,0
576,2230,6.23294833015662,2153.07568031322,26.4722725486033,20.9117273664213,21.798220754667,32.2492273229572,29428.1236226739,19129.9488855581,555.963352847969,0
577,2231,6.14068220605229,3176.53217728601,25.9131032813088,15.7638848371795,16.2837499733591,24.2695333615506,33247.2264443597,31709.897881781,440.503465686422,0
577,2232,6.28918269572713,3493.23115454189,26.478722938885,14.820043258674,15.285412350024,22.8099904607368,28044.1031575098,20587.8257645994,205.577189005124,0
577,2233,8.4322088979299,3011.51558931403,25.7380524417611,16.3405476338218,16.8960622955259,25.1619244492502,31152.9446562901,33455.5441131836,-1390.02971702633,0
577,2234,5.79715363964771,3207.29291134039,26.5444721106354,15.7328675988173,16.2566505718583,24.2231410987045,27104.1396434161,21807.9597436529,65.2601020256588,0
578,2235,6.03243737781899,2234.70041728601,25.9131032813088,20.2506393619827,21.0807273544544,31.2218945500642,33263.0075272032,31688.7514085273,407.699595667648,0
578,2236,5.22561054362898,2601.96392910386,26.5246003184001,18.2375560512813,18.9300559515728,28.1029953295779,33685.8551153211,24341.9904813944,-402.948802098696,0
578,2237,5.62225899778027,1411.95036254189,26.478722938885,28.7468933491155,30.2674017278768,44.4158486905496,28065.1986991985,20594.8910726178,144.179716508661,0
579,2238,5.52941232033805,3009.62113710387,26.5246003184001,16.4475041082391,17.0178265020904,25.329697929258,33712.7442771923,24348.8627710718,-412.124994527636,0
579,2239,5.92484102995696,3272.97734281135,25.8605890708179,15.4332755796754,15.9315881994702,23.7576055189118,33276.7049075676,31697.6906074678,417.822119722934,0
579,2240,5.62668646309865,1268.56110254189,26.478722938885,31.2523407161702,32.9905895246735,48.3106249766,28087.3551069878,20572.4176120755,164.417885417374,0
580,2241,6.82572192795589,4276.89189800815,25.1206016633717,12.791832706497,13.1269842101287,19.6699737190493,34266.4631954223,32002.3148667716,910.558492257713,0
580,2242,5.42096183796121,3484.5757162769,26.3805627471846,14.8349519344831,15.3004008307544,22.8328298953603,33708.5300912768,24337.9282678283,-344.933021723766,0
580,2243,5.72670993634171,1327.67977417281,26.3818318431744,30.1257206457708,31.7635255301061,46.5585572601419,28079.3403129479,20608.1524318878,111.907636579763,0
581,2244,6.78273129570509,3716.19804200815,25.1206016633717,14.0659382855295,14.4740299761656,21.6400677652184,34257.0720329785,31988.469267006,901.640242240075,0
581,2245,6.59075830425101,2843.23957291695,24.7029308395855,16.8729732278185,17.452710760024,25.9834640926715,37031.7262115069,16829.6435233567,705.840722630424,0
581,2246,5.29608817518445,2838.28524334276,26.2511063094183,17.1054274658174,17.7170086125381,26.3480021544956,26485.7276381956,21893.4393988418,-112.358813644421,0
581,2247,5.97912474019634,1334.60653438692,26.3587413843453,29.9962545212295,31.6223764543103,46.3571791928359,24460.6391864437,26005.0006252715,350.779620418394,0
581,2248,9.1087355530717,1258.82712082258,27.059581578296,31.6390016434874,33.4224680507171,48.914937126703,31439.1606843452,18938.2892900334,-1159.50252293358,0
582,2249,5.71047339266886,2299.30128238692,26.3587413843453,19.9121913318162,20.7229915679596,30.698591174172,24459.3316968654,25976.4259695847,384.72173945765,0
582,2250,6.95571962932264,3830.21757720331,25.2055805725202,13.7881571659992,14.180643129112,21.2106293150411,34250.8306125596,31982.8021037034,887.635484789432,0
582,2251,8.69540041292508,3483.38704282258,27.059581578296,14.9108604404986,15.3868738342522,22.9519164623101,31403.2585180488,18928.6597353001,-1159.55459198449,0
582,2252,5.68408442676549,2435.38565134276,26.2511063094183,19.0825302114435,19.8318559028287,29.4118692315952,26495.9101251172,21880.2411565245,-102.588705329995,0
582,2253,5.10771448938718,2623.05838680914,27.1396270525697,18.2226835504008,18.9208743565871,28.0818015411391,31958.8741342925,18753.2613964051,-168.981224383622,0
582,2254,6.74342933849084,2132.68081291695,24.7029308395855,20.7241421784008,21.5730975027472,31.9517790878628,36989.1007552527,16848.5336406093,723.85872064297,0
582,2255,6.97513107592207,3383.41801422275,24.4333048418923,14.9216604995782,15.3749842608736,22.9621955393531,34246.8410964899,31979.1191930823,895.525558271614,0
583,2256,6.79764213131344,3690.70489320331,25.2055805725202,14.1407641348683,14.5540029450315,21.7560054372208,34260.5555582621,31988.1980719726,882.711617639222,0
583,2257,6.01143405545833,2489.38566238692,26.3587413843453,18.8003117243334,19.5307263148901,28.9747284576248,24426.9299119848,25978.7729166075,366.412296556778,0
583,2258,8.85926604984392,1814.13807199741,27.0085666514966,23.864794646688,24.9883343577841,36.8342317631048,31471.4067877183,18871.5074218093,-1196.55982796999,0
584,2259,5.70687080771515,1589.11696438692,26.3587413843453,26.2176386858112,27.5228975405288,40.4853824862294,24444.6520238713,25977.5371480399,408.261965670181,0
584,2260,8.35919650556556,1395.69668482258,27.059581578296,29.1811782581477,30.7493576381204,45.093710049516,31463.9762221558,18907.3770402124,-1187.410292819,0
584,2261,6.08803096556373,1519.74440938696,26.1462752658278,27.0697238872885,28.4423640318126,41.8080944758702,29707.4939889434,31794.9690480079,474.697138748997,0
585,2262,5.93050696071893,3922.58227711316,26.1717068990881,13.6586352920562,14.0512652055193,21.0124386657642,29676.8238897547,31674.6053596116,243.052197029973,0
585,2263,5.92988437590263,2800.61304238692,26.3587413843453,17.2828318328555,17.9075582344121,26.6231372337698,24446.5478793766,25989.0544645666,364.817025945655,0
586,2264,5.72560567033634,3942.05326111316,26.1717068990881,13.6127246214215,14.0026614083301,20.9414312302827,29671.8200342309,31663.8163104985,218.05832740635,0
586,2265,5.71062764939555,2380.64330038692,26.3587413843453,19.4162805865173,20.1909351153367,29.9296476885106,24466.461531877,25982.9303946093,380.75651124226,0
586,2266,9.22920127824352,2991.11070270927,27.106979795865,16.592726368588,17.1783968262665,25.5561854424658,31413.2126501089,18946.9276177289,-1471.28782246669,0
587,2267,5.60823945112136,2861.06123311316,26.1717068990881,16.9983567366357,17.6019011027631,26.1819186223991,29674.2884928311,31659.3958255467,220.536727690984,0
587,2268,9.750333887311,3584.50354353752,27.0758411611821,14.620417957877,15.0784349886088,22.5024424638128,31428.4363385022,18941.6920893657,-1451.64345728246,0
588,2269,5.66774957464093,4366.52944132252,26.8016092638091,12.7560414102803,13.1013164307386,19.6179875156256,30835.0280633306,18581.069815654,291.975540170825,0
588,2270,5.58326353380169,4140.91854661851,25.7542643650229,13.1290443474166,13.4878585873386,20.1925916992887,34548.6084049709,27034.0978141164,133.339936405943,0
588,2271,9.39548042612456,4276.1080777996,25.6588550501287,12.8398771530505,13.1816740235606,19.7453369432921,30874.3402503485,16307.0872377781,-1141.26684745879,0
588,2272,4.39593343234514,4119.75368284439,24.463444197837,13.0578244505589,13.4027388048691,20.0797590726912,37008.1991032005,27703.5051731298,-301.85083648852,0
589,2273,6.00843844468052,3569.55464946001,25.5225109485702,14.5005416592492,14.9380617331112,22.3133276153206,36233.9824983276,21745.8745672071,458.848321623019,0
589,2274,5.65108424301161,5172.15071780422,25.7017708260428,11.317729899368,11.5783096851123,17.3933293083362,34575.6089287342,26933.7550465438,108.987599391019,0
589,2275,5.25577290952769,3799.24981132252,26.8016092638091,14.0203699865692,14.4394753929984,21.5733611387662,30806.5755983129,18578.9268482258,324.290072645818,0
589,2276,9.97187508276062,3034.66312220905,25.7063398577242,16.249141341052,16.798373908342,25.0202984710714,30918.0837821289,16236.3807486556,-1203.87049980363,0
590,2277,5.81096016332102,3864.28433206402,25.4807910457271,13.7321766809571,14.1236281312878,21.1246673447542,36242.4627156644,21746.0640992631,495.560543871696,0
590,2278,5.84450565538783,2513.70749583729,25.6166267616776,18.5536579389451,19.2580221801228,28.5900515094246,34504.1293000494,26914.0356898035,-1.00723977203098,0
591,2279,6.04887542745124,2853.57727006402,25.4807910457271,16.9363903789643,17.5285966810496,26.0839572316076,36218.3189083657,21737.0980944097,468.265648751483,0
591,2280,5.58740414898887,2181.68322931151,25.5615324526831,20.5437690580775,21.3909357202427,31.6752305327653,34519.3855497511,26900.095976523,22.8459257983094,0
591,2281,5.2120210905158,2355.23259944501,27.2874668332098,19.7218178979196,20.5298287758056,30.4064613345729,31279.1280187012,20661.1051235933,-177.826073463821,0
591,2282,5.80933722657531,878.864489903008,26.3926898398471,41.9387691687324,44.6567811554724,64.937685720535,28317.2123686502,21421.4508049267,186.934112352278,0
592,2283,5.98432277669424,7344.87690406402,25.4807910457271,9.01434021290439,9.16580038301962,13.8379235341862,36229.7003033832,21746.4458059781,515.006470566352,0
592,2284,5.66064427214263,2172.85514583729,25.6166267616776,20.6147925377069,21.4679405556977,31.7855794505582,34517.1840642919,26918.2263413321,23.5317621036397,0
593,2285,5.99759408328976,5983.44984406402,25.4807910457271,10.2781164005277,10.4862732403256,15.7877589291201,36229.0888656882,21733.0054436701,508.503506229781,0
593,2286,5.81497017548358,2815.02317583729,25.6166267616776,17.1183547493181,17.724158765577,26.3661957951007,34479.3505124754,26892.4827587258,10.4303297256461,0
593,2287,6.00040204958985,883.773540956334,26.4339398988991,41.7681609406772,44.4709641940771,64.6723516590162,28346.4325286287,21433.0439111108,157.267243810995,0
594,2288,5.82343815460524,4431.40978006402,25.4807910457271,12.5216719902158,12.8445612698083,19.2531184794319,36242.8645100558,21747.797596355,507.494862483356,0
594,2289,5.85412902832408,2149.94810583729,25.6166267616776,20.7749385636595,21.6399756876442,32.033957113439,34509.5399593939,26927.3219762527,16.4499871737158,0
594,2290,5.81262430930183,1381.41111971789,26.2324358263475,29.1633706358984,30.7151920714449,45.0619125272661,28223.1063036929,27327.0580663831,-91.5842276518351,0
595,2291,5.90664948408165,4040.25004606402,25.4807910457271,13.3240894956959,13.6919428183894,20.4935952678378,36239.3225285302,21736.6331797927,497.435004328841,0
595,2292,5.42058745956628,1477.95107771789,26.2324358263475,27.6799808411898,29.1054011300181,42.756667990028,28266.7894167741,27348.1937859451,-68.1245480801825,0
595,2293,5.26261951068372,999.089605837288,25.6166267616776,37.4273965389105,39.7048095301475,57.9107778722692,34510.893599616,26919.4292990032,-28.1830420315959,0
595,2294,5.8395438802684,846.968094956334,26.4339398988991,43.2582313316449,46.1029438803741,66.9922999140612,28335.7292008823,21482.4651111833,191.488807964612,0
596,2295,5.78426699464236,3530.98690006402,25.4807910457271,14.6045824649464,15.0480554855068,22.4742000313169,36247.2011948883,21735.5870163416,479.414894126393,0
597,2296,5.78237536941326,4466.78353606402,25.4807910457271,12.455316120311,12.7745749712757,19.1505613822509,36232.7150524313,21741.0409888384,483.06218672156,0
597,2297,8.70703949864949,2031.11252040341,26.3060816092413,21.7964416572795,22.7478763381198,33.6211713376957,26261.9623605757,27551.6010584681,-1240.81799863203,0
598,2298,5.91091977147224,5692.97095606402,25.4807910457271,10.6152683002553,10.8395633250745,16.3082162060069,36237.7148498348,21746.5682935828,502.122943614954,0
598,2299,5.49802240706892,2566.28119195961,26.3251452559533,18.3888260841375,19.0897287798706,28.3368261994068,27670.5924480675,23623.0709698661,77.9203367498543,0
598,2300,5.62875677692168,4502.26799743649,26.5229161225481,12.4738533967985,12.8013973211328,19.1812171692102,35014.6628863334,19857.9545296078,17.0642798422239,0
598,2301,8.56474366954171,2623.63394640341,26.3060816092413,18.0973467084499,18.7776183052013,27.8850385369198,26269.8823844749,27532.8681002628,-1231.94627916599,0
599,2302,5.87918681038481,5558.30399206402,25.4807910457271,10.7820337946944,11.014461786596,16.5656912967573,36230.6726157028,21729.5510300537,484.972983602007,0
599,2303,5.93198194304537,5784.20763336864,26.8818062605961,10.5914678706039,10.8223938929654,16.2736226892987,32117.9492376773,18241.6968656466,378.973987548521,0
599,2304,5.5587050170224,2492.49409195961,26.3251452559533,18.778175914325,19.5066271070177,28.9403090034949,27630.3202038524,23615.1376517787,64.418458910646,0
599,2305,5.73167724722819,5591.56382743649,26.5229161225481,10.8062514370422,11.045853854275,16.6047373461941,34994.6557070464,19848.5978669647,2.27666548162815,0
599,2306,8.76337390456304,2301.81206040341,26.3060816092413,19.8873742157756,20.6957059082878,30.6599285925757,26264.8616852221,27573.1815286087,-1331.36858824094,0
600,2307,6.05467648659424,7795.0763338395,26.9728569818232,8.74715054036618,8.893755420213,13.4276590545748,32076.5801552096,18227.1353510984,420.380017776752,0
600,2308,5.94528379442328,9611.26417340535,25.4373220148361,7.61821740099536,7.71445698713598,11.685931794339,36229.7614602612,21733.0472480438,485.828540595387,0
600,2309,6.22987423880323,10665.9155484463,26.3458724548886,7.17466187378185,7.25815254920268,11.0035596568874,35160.1098622378,21040.4888407888,62.9503001301961,0
600,2310,5.65697399637886,2491.72328181832,26.2240919443112,18.7665161359852,19.4929705399239,28.9219136636248,27645.989703564,23612.2991704682,138.982807371189,0
600,2311,9.33071891758072,2151.91486529589,26.1854353430808,20.8669322483673,21.7463294944943,32.1787120059136,26287.0343442897,27564.0940826191,-1336.30558620858,0
601,2312,5.77405579691509,8327.33076863728,26.9730868898726,8.390076279936,8.52183629186873,12.8770642757728,31525.5969648145,18300.6098950633,275.379259885489,0
601,2313,5.90586462218445,9525.47290340535,25.4373220148361,7.66048572687865,7.75826544445037,11.7510481516889,36222.8513850832,21730.412231589,516.937312031423,0
601,2314,9.05856550019733,8742.23148631507,25.8163908754675,8.09364831383952,8.20913870950535,12.4188892151851,35898.6782494407,20988.3046966458,-819.064967012891,0
601,2315,5.73010648771414,2910.10715181832,26.2240919443112,16.8025182811812,17.3934685536379,25.8787224429372,27661.1949599052,23611.4123493086,63.1215621678132,0
601,2316,6.71874906925231,8071.77228577178,27.3450582063826,8.57184575734867,8.71258562035587,13.1577400555502,32684.9284851283,19784.3410967754,382.461224530246,0
602,2317,5.77956385000218,8500.01460863728,26.9730868898726,8.28257186996765,8.40996903177547,12.7113258849646,31531.6127674957,18288.0752790346,287.39050785278,0
602,2318,5.93676743478104,6039.0753442665,26.222298924569,10.2600412366973,10.4713265028806,15.760960428013,35187.2715140638,21082.8096941736,100.542396669864,0
602,2319,5.71638387674719,3009.02591781832,26.2240919443112,16.4118047189578,16.9768166255111,25.2735979703217,27672.3437957277,23610.7796510585,64.4715741995811,0
602,2320,5.57000274011697,6611.04103099402,27.4014626763985,9.73954546408014,9.93221195634,14.9592169167281,32592.0805404127,20660.5237780136,-315.889814263492,0
602,2321,9.29588326108784,2627.27450485921,26.1754126934459,18.0601236450651,18.7363558967737,27.8269564653674,26280.4887232723,27546.3785966066,-1233.25307052301,0
603,2322,5.8043655588737,6690.38047463728,26.9730868898726,9.64308371663334,9.8292472720584,14.8097882482987,31544.3422573089,18307.1979414411,296.024025312392,0
603,2323,8.27906734319846,4647.46161959746,25.7212251349358,12.1493136350347,12.4536495899437,18.6781170844488,34145.7429683595,29864.2231634163,-1407.79264335608,0
603,2324,5.74890955805751,6533.35337644633,26.3458724548886,9.75859059153774,9.94702122325177,14.9871932713679,35182.2108223441,21078.103321521,149.710611386398,0
603,2325,5.76053002023928,2820.02081181832,26.2240919443112,17.1800966721554,17.796446349295,26.4635955141523,27655.408845333,23591.1689970709,99.7254830261281,0
603,2326,5.79915626217349,5521.54696699402,27.4014626763985,10.9514906091267,11.203368777503,16.8304105772337,32598.2345700585,20673.4212528497,-310.094866197991,0
603,2327,8.85824945351227,5257.64882868238,24.9446515454974,11.1445115328659,11.3916596441421,17.1245157516425,37027.7012784248,19069.1622635438,-1293.04212612253,0
603,2328,9.54436979780886,2407.98364885921,26.1754126934459,19.2266981818771,19.9854794255068,29.6351210120373,26244.4113175039,27552.6531059953,-1331.33965006453,0
603,2329,5.69130182560948,2350.22502317273,26.2901702034998,19.586527709214,20.3727083856547,30.193383955873,30572.7223632297,28889.0489370061,-160.632825738975,0
604,2330,5.99850450879948,7870.50921854857,26.2390599434257,8.66249940239019,8.80250325822532,13.2962769027201,35188.2298044018,21060.6094021586,138.796386926777,0
604,2331,6.02380373262814,5738.85208031724,26.9444099375369,10.6498772597871,10.884037669853,16.3639094653648,31543.5911325763,18333.1012852316,367.453395888026,0
604,2332,5.5520419892596,7431.82375553241,26.8205921131957,9.00917837287592,9.16635704996682,13.8316067132665,34174.5479869049,18888.4417836464,-138.223180020775,0
604,2333,5.69876083946123,2692.71053181832,26.2240919443112,17.7530401506434,18.4085373070123,27.3512587205912,27651.0584687784,23603.1068671103,76.9429267818957,0
604,2334,9.17803901507795,5428.37235468238,24.9446515454974,10.9142713211782,11.1500176189467,16.7689923793106,37000.7117990583,19078.4661763584,-1336.02046422011,0
604,2335,8.82556674098985,2479.04501729589,26.1854353430808,18.8294125400733,19.5598904348837,29.0192839898953,26288.2256759991,27557.8405935921,-1254.38005362477,0
605,2336,6.17995485417369,8520.25419254857,26.2390599434257,8.24136252815143,8.36427683674226,12.6470151277317,35191.9451631128,21053.2804308195,126.165710097722,0
605,2337,6.61958728246813,6861.64457823291,27.0275548236539,9.49050482555012,9.66995887712311,14.5744174729162,31637.3956521936,18493.5753113232,756.288587888804,0
605,2338,5.40004700947453,8230.64069753242,26.8205921131957,8.44576572091936,8.57920279678179,12.9627585637556,34177.9826845422,18897.7842675462,-120.16809917578,0
605,2339,7.63079392879499,7793.35863310993,24.7906862638862,8.65261200920042,8.78602980297144,13.2793204188705,37209.8930727567,18671.7881299652,836.940406312283,0
605,2340,5.70786994383562,2713.94359581832,26.2240919443112,17.6540583496778,18.3027412045403,27.1978917386308,27636.6265948418,23597.7013509499,47.5903375818435,0
605,2341,10.9978873792784,7020.8954487034,27.3727324557516,9.36867758291995,9.54420008608255,14.3868789803652,31886.3296545129,19321.4723846274,-675.645925580077,0
605,2342,9.0510390298957,2447.83417529589,26.1854353430808,19.001987005904,19.7447731672715,29.2867973560489,26266.4142300748,27531.8020952841,-1257.94372120796,0
606,2343,6.57511735976383,5154.49742223291,27.0275548236539,11.4347686267563,11.7094846092503,17.5763553331471,31622.932110578,18490.3907094878,806.495349202221,0
606,2344,6.03474148118601,7806.1992982665,26.222298924569,8.70673284966293,8.84850473601878,13.3644635401441,35176.8178480072,21075.0953000816,111.770656840624,0
606,2345,5.55358748612773,8557.59464153241,26.8205921131957,8.24161882023989,8.36678547526352,12.6480314665234,34126.7674124695,18904.8375418866,-120.018351272569,0
606,2346,5.52701700207689,2503.99176381832,26.2240919443112,18.7003637531073,19.4221222680397,28.8193748368186,27672.6038983043,23596.3026233367,92.859921523521,0
606,2347,8.7043427577648,6766.80748224436,24.798208116889,9.46126697920345,9.62872667394133,14.5263516010675,37124.4004289188,18671.1253616501,851.00982776325,0
606,2348,8.82784504043713,2459.70069685921,26.1754126934459,18.9343005247997,19.6721347874519,29.1818400096264,26253.8729317871,27561.8330809539,-1257.397539054,0
607,2349,5.90280368505181,7602.27659054857,26.2390599434257,8.85438409304769,9.00242271625931,13.5921715013578,35184.0784944331,21062.6920109254,118.093523383018,0
607,2350,6.69847811033629,4941.21966423291,27.0275548236539,11.7597813021267,12.0517178532477,18.0785288457161,31636.4186374098,18479.9091613557,775.689313512263,0
607,2351,5.71282256164562,3223.09661181832,26.2240919443112,15.6415305314505,16.1564704433311,24.0809157084762,27662.512369825,23606.9341134778,54.1933345763155,0
607,2352,11.2723090510781,6398.19251647638,26.9194756091063,9.92182593008116,10.1206758681984,15.2398988182274,32818.6048584371,18691.4922165066,-735.566775259428,0
607,2353,9.02477050158339,4631.58180468238,24.9446515454974,12.1156652754449,12.4128670443966,18.6246509113476,37005.5145343286,19072.7481245753,-1300.57368807003,0
607,2354,5.57068095725104,8298.55589786437,27.1129932811966,8.41399294124147,8.5472778797523,12.9140898671493,33616.3213761072,19653.9807020273,-133.760309663218,0
607,2355,8.94380610306449,2572.05532285921,26.1754126934459,18.3365804395062,19.0321250299402,28.2553889294094,26247.6859868749,27544.5938617413,-1255.31728438001,0
607,2356,5.78156116424211,2559.17706084536,25.7904471816998,18.3438554963323,19.0355356072336,28.265458389346,24821.7149911668,22697.6433879039,347.812134931346,0
608,2357,5.81307896922692,6641.6626522665,26.222298924569,9.64958974555615,9.83243513894403,14.8188276652488,35177.7468971525,21079.8107680262,139.324786965879,0
608,2358,6.66038811629636,4478.38732623291,27.0275548236539,12.558968105147,12.8947100178667,19.3137435256136,31639.8658227319,18477.0831009044,782.378263372045,0
608,2359,5.78973210325841,3560.60100981832,26.2240919443112,14.5994195885181,15.04898381092,22.4679763832549,27647.1524449646,23619.60136592,76.3841016039629,0
608,2360,5.57618861284024,6087.26922995518,27.1504677693895,10.2603236184787,10.4764810754924,15.7627391353577,33564.0173420948,19639.5170917067,-126.252215216971,0
608,2361,10.9000223588619,4800.20621647638,26.9194756091063,11.9806977699135,12.2838453010561,18.4197277189519,32794.764423236,18683.5819402901,-731.935888381758,0
608,2362,9.03962474213881,4434.16495484616,24.9402087400053,12.4715346003267,12.7878103008847,19.174560417127,37016.2644322955,19085.0060345571,-1320.30931360745,0
608,2363,8.9179107005244,2314.81366885921,26.1754126934459,19.7838820725857,20.5830354464779,30.4990060259429,26251.5696665596,27563.3599462915,-1276.12162428559,0
608,2364,5.60642331539125,2356.93911551128,25.8397293570864,19.4706552405861,20.24295595475,30.0122176853991,25805.9757647557,22170.0224605211,89.3172753589367,0
609,2365,5.98330384916526,7697.51701454857,26.2390599434257,8.78492668326744,8.93003926593907,13.4850602811274,35185.0416846617,21065.1808486909,108.193100710666,0
609,2366,6.36175623168096,4723.69088823291,27.0275548236539,12.1180075318334,12.4293267581761,18.6321303765458,31632.0486415019,18472.1289465619,787.906565657183,0
609,2367,5.4995528069009,8114.52866786437,27.1129932811966,8.53374611533763,8.67197307632435,13.0987346133334,33576.6035177941,19664.3791473317,-123.250538858358,0
609,2368,5.74826289803127,2721.21217581832,26.2240919443112,17.6205006089541,18.2668780175641,27.1458971512475,27667.3550031488,23628.5374566596,107.504832544693,0
609,2369,9.02508379580669,5001.61860468238,24.9446515454974,11.5156453115801,11.7815530325881,17.6977028542262,36996.7701352525,19103.24815048,-1325.44485542549,0
609,2370,8.92033986995078,2268.47645729589,26.1854353430808,20.0784986233177,20.8993602153007,30.9558940250412,26281.3639952493,27540.478346851,-1285.97654338242,0
610,2371,6.58361675321432,3864.48268218066,27.1901398936959,13.8947831233949,14.3093755865954,21.3799096124846,31639.2170744052,18478.2533207923,779.045814914088,0
610,2372,5.79630827251364,2987.66261936949,26.0418429394885,16.4708804010197,17.0379811973641,25.3645875993967,27655.4858772506,23602.6481474722,73.7123853297805,0
610,2373,8.90554411230614,3926.68843166685,24.9809917969445,13.5361048914298,13.9121725875087,20.8203439940949,37019.9065142945,19088.0883967084,-1312.42565369527,0
610,2374,5.42927826615706,3737.48243182932,27.2051959926898,14.2183597948492,14.6526796714811,21.8805721930631,33568.1274544117,19657.505717187,-140.620291144719,0
610,2375,9.1940630595419,2438.50820415795,25.922847424627,19.0120351032007,19.7524363088864,29.3015183563038,26274.874279898,27530.8535753035,-1253.32297278499,0
610,2376,6.76545681641249,3467.20035763679,25.6887712966056,14.8113730096022,15.2693225248779,22.7946769809572,33089.5103631661,15005.9718201998,400.034643632598,0
611,2377,6.61892454928145,6516.67739418066,27.1901398936959,9.81926461675106,10.0146362488605,15.0819715301218,31650.5826709241,18478.3801611623,775.976272843875,0
611,2378,6.07457972534602,7999.49015310597,27.4413784475568,8.62473531103042,8.76808070431312,13.2394062953442,32682.8807742022,20254.5685280252,230.330655507086,0
611,2379,5.5003202607628,2818.76725136949,26.0418429394885,17.1606172990042,17.7737458676481,26.432895413182,27654.1535133005,23623.7113326024,94.0474146287514,0
611,2380,11.0799916832558,6538.93993347187,27.0632042953152,9.79102874465389,9.98446728436558,15.0382232759951,32803.91502852,18706.3497201648,-712.996217914034,0
611,2381,8.97898709920833,4086.50908766685,24.9809917969445,13.1765391318892,13.5321329644257,20.2643934189316,37016.4150827706,19082.6559363798,-1346.20758643075,0
611,2382,9.20791340546532,2662.68712021416,25.9064055226425,17.8491525665673,18.5078012790543,27.499225084115,26252.4352311381,27523.1725030457,-1239.58286372669,0
