frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
611,2383,7.13721484303386,4344.60606763679,25.6887712966056,12.706166313053,13.0407286835531,19.5387011869556,33139.3491384967,15021.2418398453,433.583433907962,0
611,2384,8.81607481173384,5436.41379699448,27.4031225431065,11.0641792154185,11.3218411902699,17.0044733645518,32274.5719856373,21350.5186662695,294.078706481131,0
612,2385,6.66101663070354,6848.47705818066,27.1901398936959,9.51029919503316,9.69140801053832,14.6051695600045,31646.7643612555,18489.0384535689,790.063671894757,0
612,2386,6.04408206754141,8221.29197310597,27.4413784475568,8.47700937725243,8.61417753955715,13.0116087644481,32671.6094237413,20247.7204443924,256.618774212568,0
612,2387,5.85383662412574,3452.80768736949,26.0418429394885,14.8923682604983,15.3584294813768,22.9208731845711,27659.5239796304,23600.5237544821,69.7549201776308,0
612,2388,10.8702575433659,6908.73444747187,27.0632042953152,9.45072559056711,9.62854239886104,14.5130843057227,32793.0432266466,18708.7107594157,-718.327494603883,0
612,2389,7.11107411112808,4419.14205163679,25.6887712966056,12.5621622134072,12.8887582827133,19.3161099637176,33083.2055738283,15006.5590043853,401.990850952902,0
612,2390,5.29984190537627,1605.05076426897,26.2725324447441,25.9967492091495,27.2823381758349,40.1418811119922,30409.5849934186,24846.588484245,-253.912505034987,0
612,2391,8.8104777686584,5632.02670299448,27.4031225431065,10.8099861392585,11.0546854815132,16.6118608280762,32270.4212569329,21344.2760817134,276.979056751648,0
613,2392,6.46008370806273,6904.87963396148,25.112196166365,9.35645674614451,9.52088458640053,14.3651055599543,36857.5850609872,18469.8814221424,708.450848998274,0
613,2393,6.59937772319834,6644.78061018066,27.1901398936959,9.69678107159385,9.88645433143158,14.8929402332027,31642.0597454096,18477.5620733239,794.219196054953,0
613,2394,5.70405095747301,3270.45443336949,26.0418429394885,15.4625190167033,15.9643574083343,23.8033331973294,27659.8934400016,23602.5769603575,100.538754215968,0
613,2395,6.1029740827002,8096.95520310597,27.4413784475568,8.5589579146891,8.69954132799416,13.1379725555785,32682.8058049885,20229.1397826215,254.861515782748,0
613,2396,5.29887617172011,2465.04040999897,26.286633915165,18.922414903082,19.660700428591,29.1637737426573,30443.3255339509,24853.0436372184,-307.471149664263,0
613,2397,5.74827115520495,2207.36540220768,26.0451563308768,20.456922243449,21.3039433257942,31.5422742172028,27764.2238369048,28155.6290152979,359.955997688742,0
613,2398,7.11681394573216,4315.53174763679,25.6887712966056,12.7635403565141,13.1012943854939,19.6273907282019,33090.2915943468,15002.7053267946,350.177600067966,0
613,2399,8.75418165438763,5709.66835299448,27.4031225431065,10.7133684294304,10.9532004459059,16.462646815216,32298.6211783017,21331.1555228861,255.003101404,0
614,2400,6.56467798883144,6718.62777796148,25.112196166365,9.52091264692538,9.69254516842839,14.6187912072233,36862.3373297632,18493.1891017406,744.299440763923,0
614,2401,6.4995530953844,6811.60553418066,27.1901398936959,9.54333171919794,9.72594772987984,14.6561412001427,31635.7257240058,18478.2255686599,773.693402955497,0
614,2402,5.99656902712119,8414.41594110597,27.4413784475568,8.35389049107742,8.48598174524724,12.8217756047605,32659.5040696467,20223.1054765149,229.961448588176,0
614,2403,11.0801717290233,6771.29220747187,27.0632042953152,9.5734120754394,9.75680897612199,14.7023937909164,32778.5600356426,18712.8762358258,-710.100356328376,0
614,2404,5.90961091987015,2057.74278420768,26.0451563308768,21.5370270189424,22.4651204226869,33.2177046779336,27772.7565304302,28177.0908744274,352.540016024871,0
614,2405,8.75694983567402,5643.48022299448,27.4031225431065,10.7955858239187,11.0395576189431,16.5896207605764,32246.1741960204,21309.9245244058,305.929759603414,0
614,2406,6.09734958097959,3100.53353563679,25.6887712966056,16.0048768709617,16.5380944655129,24.6420450541407,32999.4960814235,15033.87540416,305.65984725575,0
615,2407,6.72862629244063,6837.35392818066,27.1901398936959,9.52023142769287,9.70179297832652,14.6204956101881,31626.6143681465,18485.7933773822,749.657906558761,0
615,2408,6.03449422936327,7944.88769910597,27.4413784475568,8.66219594322668,8.80712248316562,13.2971756825227,32682.3133388198,20235.3757726743,272.839732643933,0
615,2409,5.7650447156699,1967.52428820768,26.0451563308768,22.2620428428399,23.2456484383612,34.3426360064994,27778.484629227,28166.3621511362,362.531445843649,0
615,2410,6.91670171311096,3165.55309218498,26.0210914512005,15.814932268919,16.3391001824046,24.3488456584128,32338.0704833259,15744.0245412646,898.436052374567,0
616,2411,6.54287233842935,7044.55251018066,27.1901398936959,9.33972221002336,9.51311629824056,14.3419753197889,31641.2262467919,18483.7290797074,758.487376227525,0
616,2412,6.05641667514669,8408.22663510597,27.4413784475568,8.35776032693031,8.49001016143971,12.8277421099532,32674.7763012779,20241.6101973446,250.507212114192,0
616,2413,8.44988621692245,5111.87986609967,25.9082467623179,11.4198892450725,11.6869917479167,17.5514814114942,28942.108060751,33722.2768262751,-1398.18101137035,0
616,2414,6.51956140243896,6671.86684347187,27.0632042953152,9.66490951066682,9.85250615187057,14.8435879697205,31641.4852109719,18480.9861257843,762.654607360504,0
616,2415,5.77683314801353,2462.82295020768,26.0451563308768,18.8962751164172,19.6298720841114,29.1224751826307,27748.9127250445,28163.1979271194,344.682808458026,0
616,2416,5.320960501786,4722.80449188425,26.8566914484263,12.1066230252906,12.4162077080343,18.6142282836333,33230.1788485417,19909.3691104111,-1017.25855172595,0
616,2417,5.02949641496436,3062.04910032609,26.7616386159575,16.278393696136,16.8398299441648,25.0684299174447,31587.3055071808,23518.4224458606,-500.894379627784,0
616,2418,8.03582275253967,3642.21740978709,26.295775440467,14.3811028398771,14.8179306126841,22.1303381398484,31798.0117659946,16587.4616588017,97.1387075050998,0
617,2419,5.97819479028504,9286.99795710597,27.4413784475568,7.85325209829819,7.96538319847108,12.0500450775056,32689.5969676189,20229.8806499717,195.908502317104,0
617,2420,6.67141588679008,7639.93731618066,27.1901398936959,8.86888156915542,9.02158591268124,13.6156509037557,31634.2083861632,18479.0754313902,776.390435985265,0
617,2421,8.58103971689283,5949.00671341762,25.8990624698452,10.3414405101397,10.5548794195903,15.8861338553666,28993.2876252774,33723.3563964749,-1449.16661139014,0
617,2422,6.10068785007439,2105.34097020768,26.0451563308768,21.1779277672366,22.0788457581606,32.6606173551146,27780.8240969503,28191.9925638901,401.333366357675,0
617,2423,8.69077297876957,3433.18190771514,26.815302497545,15.03528100533,15.5170204741213,23.1439170892152,32186.9232052662,23209.1754119969,389.159473401773,0
618,2424,5.96665033788109,9714.80895510597,27.4413784475568,7.63632267948386,7.74015489078601,11.7157462575811,32708.4904137739,20240.7299850359,198.130252500637,0
618,2425,6.59793890791827,8217.87753018066,27.1901398936959,8.46905441806695,8.60490784241923,12.9990699813977,31638.5113965945,18504.4137964771,764.709101571802,0
618,2426,8.98691565023774,4231.32490243453,26.1841977729311,12.9766124901741,13.3299582247799,19.9577909953151,28189.721833247,30848.3141472452,-1237.78426210848,0
618,2427,5.40388780222336,3455.74182432609,26.7616386159575,14.9614422945663,15.4380775699843,23.0295023660923,31603.6356481906,23512.837009497,-526.68652537963,0
618,2428,7.08278232486914,4353.2615710879,26.1319417817506,12.7264346533118,13.065308811595,19.5709103110896,32368.7446607095,15726.7631015081,855.875178056994,0
619,2429,5.92058018065334,9362.30485110597,27.4413784475568,7.81383276206399,7.92443983082587,11.9892935500676,32695.0736460962,20234.9162560583,190.819714880883,0
619,2430,6.59027298379009,7975.19506218066,27.1901398936959,8.6308267073864,8.77341701035149,13.2485197722714,31642.9989068021,18487.8350285903,782.511825000565,0
619,2431,6.80878111702607,6487.78530946498,26.1811832836969,9.79382257180085,9.98305569709716,15.0413361594137,28531.604397942,30169.993515033,840.828900005403,0
619,2432,7.06940470095405,4804.99232418498,26.0210914512005,11.9057387270615,12.1990327325626,18.3022866767696,32396.2227133402,15709.1714727701,848.454764038135,0
619,2433,5.35844999266847,4106.49999432609,26.7616386159575,13.2930835524961,13.6688513411812,20.448322899022,31576.3920439334,23499.9679787653,-499.768724519346,0
620,2434,5.76251610736518,7090.10369956996,27.6683817434662,9.32406727743233,9.49890130479122,14.3184145358399,32713.1202748231,20248.4642431949,214.317901489255,0
620,2435,6.54763381554161,6704.72461027651,26.1831733204423,9.58925670358774,9.76917915443743,14.7256821982681,28542.7906809674,30137.8249115164,852.393667011622,0
620,2436,6.98141659434138,6716.30667971828,24.4374757738452,9.48748497882518,9.65428653044772,14.5662947987434,36299.6854699118,27621.0045413896,1037.8819604283,0
620,2437,5.23854705563631,3982.48017458117,26.9133477988402,13.5868913966395,13.981009606096,20.9030463404418,31600.0644275269,23514.0517407329,-506.100290348132,0
621,2438,5.92884049605339,4282.49353156996,27.6683817434662,12.9970634933379,13.3621933114009,19.9923390864927,32721.1219275378,20244.8148101457,188.891672272803,0
621,2439,6.49146653753843,5717.11953383776,26.1795062218305,10.6294131947974,10.8583376780388,16.3311435577882,28522.392505162,30146.2823714164,862.060835935994,0
621,2440,7.10774954257794,3115.5209205614,26.3458398436836,16.0313733498685,16.5726390064924,24.6848140898393,32353.5199541004,15737.4610829132,877.882753074515,0
621,2441,8.92373332057952,4015.00313661992,27.1802963065488,13.5360105957385,13.9291343613373,20.824900348166,31677.9759868134,22577.239237868,374.199315556757,0
621,2442,6.0670464584525,1873.55353758871,25.3145879170348,22.9267206605097,23.951182665972,35.371177440974,24327.9705478876,26433.830639808,497.217776562558,0
622,2443,6.5378747411274,4587.82448783776,26.1795062218305,12.2905627157458,12.6056734102254,18.8972668869369,28524.5128148181,30142.0446358252,852.275183410895,0
622,2444,6.12101039937837,2543.49677956996,27.6683817434662,18.7104969488397,19.449221991252,28.8395599237553,32735.6383214128,20223.9479022018,182.92605888634,0
622,2445,5.2358502972357,5074.22693540368,26.719197300827,11.5327332531406,11.8107187264016,17.7271893099133,32349.1765958267,24070.0822921871,-488.498488977868,0
622,2446,7.18856508399751,2979.3341625614,26.3458398436836,16.5421752258844,17.117011904317,25.4758337744311,32366.701858652,15742.0871708822,887.194500059005,0
622,2447,5.66084899910521,1584.88078158871,25.3145879170348,25.9954569220046,27.264983127071,40.1354543176281,24323.3788968553,26376.1412088315,540.475930904315,0
622,2448,5.13276785088202,4067.71545590071,25.453140880036,13.2607333684865,13.6247535328931,20.3955736102631,34916.987884462,14556.0439508605,157.245416796574,0
623,2449,5.73306005593513,8271.28945190071,25.453140880036,8.36368126570434,8.48832213762358,12.8346957102731,34971.0650088299,14589.1393947155,107.421887428157,0
623,2450,5.54230119201241,4673.28455135465,26.5107622699588,12.1656532061609,12.4761775439783,18.704831445906,32706.0853456727,24467.5404168997,-498.55673427546,0
623,2451,6.02376050176039,3232.95463156996,27.6683817434662,15.7753333534152,16.3121074978487,24.2917122908999,32728.5751547592,20229.1486371088,205.449280621552,0
623,2452,7.32371854357432,3115.0583745614,26.3458398436836,16.0330392110437,16.5744133368409,24.6873935363199,32361.052413367,15717.5452566503,875.410405525471,0
623,2453,6.1088309798024,1327.45917043939,26.0660536233001,30.0281498678854,31.6515685994053,46.4052390641801,30834.3032115293,28659.1884446012,205.81466190666,0
623,2454,5.80172951086264,1394.97623865049,25.3702756014028,28.679775741585,30.1743961041148,44.3059453479215,24314.7198459151,26396.0843639038,527.240520399549,0
624,2455,5.67410681055712,8387.08013390071,25.453140880036,8.29128374815038,8.41306474094949,12.7231027589442,34962.8835631596,14593.760779567,83.1140850324239,0
624,2456,5.92522121364144,3372.09287356996,27.6683817434662,15.3174390850864,15.8245108125185,23.5827323403066,32742.0863595489,20243.8471035159,184.033429771182,0
624,2457,5.44971970735202,4444.21415135465,26.5107622699588,12.5819550363622,12.9154264283565,19.3482983446393,32704.3316980052,24475.4960308095,-464.514682758783,0
624,2458,7.2726503799066,3543.2878665614,26.3458398436836,14.6613041391554,15.1157112467835,22.5640235932075,32371.831714201,15727.1827937508,881.516486260388,0
624,2459,8.90724172922937,3642.23706064466,26.4498838085808,14.3967556941844,14.8358182376833,22.1549101851031,34820.9432382583,22223.0493535567,-1244.31160397391,0
624,2460,8.88692540353626,4296.62136888038,27.5925540745131,12.961788029994,13.3243491853988,19.9376428290642,32339.7215349227,21332.752312611,333.01889159981,0
625,2461,5.73723608356928,8346.19987790071,25.453140880036,8.31664626750667,8.43942657601518,12.7621956361273,34953.2670117097,14590.3013095707,127.543018408553,0
625,2462,5.98221012279186,2821.83934156996,27.6683817434662,17.3670594158594,18.010989630351,26.7573363288112,32739.3556241553,20234.0914114968,157.819406792019,0
625,2463,6.81399103198464,3189.5282805614,26.3458398436836,15.7705117628157,16.2948753844398,24.2809147567628,32363.210454882,15725.027604764,897.343388806231,0
626,2464,5.89445307714837,2469.00484756996,27.6683817434662,19.1172806266851,19.8854343614258,29.4702443830297,32760.5087211457,20237.5603266354,189.172978107582,0
626,2465,6.8656633021666,2528.6822025614,26.3458398436836,18.5877918920353,19.3029699835109,28.6452727520058,32342.4257137814,15751.5813571295,904.979545876987,0
627,2466,5.67172841957771,8513.79553703377,25.2612644922662,8.20631118113551,8.32400300167138,12.5919236385882,34917.684049322,14309.8940927573,162.236340232784,0
627,2467,5.76603120374833,2263.98683956996,27.6683817434662,20.364361931674,21.2246928299988,31.4042859343891,32740.5041373263,20237.3048999077,180.124606549894,0
627,2468,8.34966415500256,2363.16688801067,25.7472296263285,19.418051981331,20.1854292450169,29.9303525478376,28416.9148160332,17507.5161755883,-1475.99426898566,0
628,2469,5.82381791093333,6601.38808703377,25.2612644922662,9.63651339962743,9.8140217339994,14.7973384658857,34918.2491359867,14316.5601631437,123.088667330533,0
628,2470,5.60840334584722,2333.36873956996,27.6683817434662,19.9195546224265,20.7466788309145,30.7143627966471,32742.6208075243,20232.7978440835,169.220368276982,0
628,2471,8.16614477566092,2158.30306201067,25.7472296263285,20.7404628493289,21.6046633181616,31.9809624243234,28390.0574169314,17526.4597717335,-1509.80847232853,0
629,2472,6.13464196016876,1859.34719356996,27.6683817434662,23.5700349200603,24.6794168672052,36.3792058150507,32727.0113787462,20218.9827102475,211.277126624163,0
629,2473,7.74957093476665,3316.33528786371,25.7065084859869,15.2754636122837,15.7624135331427,23.5129474040136,31776.50378587,32903.5983133714,-1320.43210466724,0
630,2474,8.44889388058509,4821.11241096247,25.695548763683,11.8548887862375,12.1433473303266,18.2231281474908,31777.6661302208,32967.9191660943,-1278.50235193844,0
630,2475,7.68082185964413,2572.92971520207,27.7232536349576,18.5639186979213,19.2927161676671,28.6124891560131,33454.1486911742,19446.3357458686,1261.15535634282,0
631,2476,7.54416591001627,3193.11579720207,27.7232536349576,15.9194941479267,16.4662235866228,24.5150898121738,33462.1641947161,19435.8034132586,1251.09320596734,0
632,2477,7.80429660966419,2758.91725920207,27.7232536349576,17.6563893694124,18.3209758414815,27.2058410150347,33453.0541176768,19441.6681252316,1247.57621580418,0
633,2478,7.52565136146182,2871.02959920207,27.7232536349576,17.1618519455108,17.7921854763813,26.4395245446111,33448.1357330749,19452.0591413763,1263.80783274622,0
634,2479,7.91532187561118,2245.67413916093,27.7807206012392,20.50545913777,21.3777611994439,31.6235332533875,33447.631098582,19430.0162326869,1250.01852927815,0
634,2480,10.6133607449847,4043.85060845506,26.1647228399794,13.3785391795273,13.75478008151,20.5792411485892,30023.2113792151,32380.0488885944,-934.79891161794,0
635,2481,5.56323822980822,6677.73819591823,26.3738599207438,9.62396141544766,9.80637781433447,14.7794860271835,29289.0897579906,30593.6729052145,-128.708692123867,0
635,2482,10.6854434941142,7325.71235774539,26.1674429875478,9.06157093458647,9.21813596934402,13.9116210514293,30163.241643791,32363.633894732,-914.282806331887,0
635,2483,5.88177087609381,1426.02849778018,25.1379468461301,28.1274700156477,29.5710511786347,43.4465401225045,24333.1180664158,24913.9803958484,309.842759467409,0
636,2484,5.51051803992787,7007.11499991823,26.3738599207438,9.3318646736889,9.50117518856368,14.3288198674987,29295.8506422635,30595.0340310068,-102.285832251181,0
636,2485,5.98412011528385,2129.53999512588,25.1192207101506,20.8259153589721,21.6880630992937,32.1111783156996,24329.8101409054,24910.2885077697,303.351846439092,0
636,2486,11.2545207633663,6343.92134799787,26.1423396934179,9.93413834874169,10.1296593766358,15.2578220102371,30134.2021888797,32330.9318814488,-898.240370093763,0
637,2487,5.39377123286085,4717.67874404117,26.3667320746593,12.0781822503421,12.3830055114935,18.5693870802066,29296.711621128,30575.006604678,-135.051090080071,0
637,2488,6.25480748900852,2060.56349170663,26.206582649418,21.5467818922212,22.4778058250854,33.2334430450807,28809.4378425249,17934.7182163679,591.303088574266,0
637,2489,6.01143713801848,1640.21037912588,25.1192207101506,25.2786415330627,26.4865484837825,39.0213664896418,24334.6437923742,24884.3834191978,318.225745087167,0
638,2490,5.56768771830329,5732.27214591823,26.3738599207438,10.6230250709828,10.852717236936,16.3215788807675,29276.7731859313,30585.4881902509,-130.462667941062,0
638,2491,6.05218133543342,3897.51743956834,25.1150595889982,13.6174890246426,13.9993270667257,20.946490984,36383.8048203327,15243.7410962321,352.845128249596,0
638,2492,6.41618436691231,1878.72557688457,26.3082022067986,23.0959627597196,24.1482745243007,35.637888473174,28825.413171897,17926.184052813,604.942044038528,0
639,2493,5.51858540320319,5402.35695404117,26.3667320746593,11.0426924508393,11.2932827671671,16.9696360894086,29299.5918949964,30578.9664031872,-111.881183054604,0
639,2494,6.39414902088962,2046.34343688457,26.3082022067986,21.6769824433277,22.619309464414,33.4358297522866,28840.5261619343,17945.4779354081,653.410109193512,0
639,2495,5.86071656363596,3232.79267392133,25.5416519944437,15.5287311734121,16.0301072116233,23.9045423738247,33623.7737265636,30360.9867161459,237.098780294211,0
639,2496,9.47144643281937,5204.06555896439,25.2315127564461,11.2394880816432,11.4931827120866,17.2716818355599,32173.9482830033,33850.1228466309,-1142.46144274437,0
639,2497,6.63851014078439,3421.46950156834,25.1150595889982,14.8839146584053,15.3411901866088,22.9055149198189,36345.1540726616,15313.8392286597,308.365720090155,0
640,2498,5.59227658107122,6497.12549553384,26.5075139101283,9.80217567774435,9.99341220677135,15.0546742538449,29290.3553114471,30569.4535157259,-127.102877626793,0
640,2499,5.92065699778316,3982.56988549533,25.4955367702963,13.4556686772563,13.8311937604993,20.6970887267067,33620.5408309823,30350.3087335738,257.076044474753,0
640,2500,9.32049467786853,4752.60932770342,25.2862452692267,11.9366256599515,12.2266790243499,18.348663903961,32220.7079673441,33818.0117468124,-1175.89912357236,0
640,2501,6.12328106102512,2347.39641484391,26.3447447727412,19.612780550776,20.4015325086527,30.2342721332492,28843.2321125478,17849.1584125601,624.740709703827,0
641,2502,5.63052552912623,4393.11387153384,26.5075139101283,12.6798260117489,13.0187478377553,19.4995901613037,29288.9698667939,30571.2939842432,-107.754818967517,0
641,2503,6.08431883133342,4077.65612749533,25.4955367702963,13.2427591721842,13.6060806205084,20.3678719326529,33617.3861655,30347.8888667489,260.359790682798,0
641,2504,9.58138586620873,4750.49483170342,25.2862452692267,11.9401467564798,12.2303861017496,18.3541041522187,32168.5422523099,33835.9297302074,-1205.44094483706,0
641,2505,6.47328412076843,2714.63266957991,26.5564794737619,17.6980696172939,18.3533494452991,27.2670675650052,29587.5482066823,17413.1749821179,819.99484193041,0
642,2506,5.97492467496328,7089.27110749533,25.4955367702963,9.21991954474642,9.38024803728772,14.1550074676663,33602.1294843234,30338.3617973481,273.919121224897,0
642,2507,5.5851073260797,2472.07531591162,25.826928970121,18.8106878774163,19.5356416699459,28.9891038854061,35043.9855863427,15145.9841609432,41.2959943007666,0
642,2508,9.51956346884459,5532.04338970342,25.2862452692267,10.8027886568551,11.03509699194,16.5974227309091,32211.6235548969,33826.7993821755,-1202.61384534837,0
642,2509,7.61768440589933,1475.54294793028,27.7013787453461,28.1290121857534,29.6176159239497,43.4613972708785,30271.9886895824,19802.4144642353,1137.4250817749,0
643,2510,5.92201962883146,7526.61936349533,25.4955367702963,8.87672558420211,9.02245620741813,13.6257248954379,33581.6286450126,30347.3289458797,282.771440748262,0
643,2511,5.64012711299884,2116.86201391162,25.826928970121,21.051909837024,21.9404371033155,32.4643325306061,35052.6065864348,15149.7229434852,36.5024511588564,0
643,2512,7.48805735457948,1117.73057793028,27.7013787453461,35.0208321366417,37.1216977990526,54.1787239833232,30262.9788406669,19757.1757587668,1130.46417776298,0
643,2513,9.07905831667277,1586.13835894517,26.2055675511383,26.2150372727395,27.5175575085073,40.4806424131175,29445.8758135287,16880.8446196161,-1223.09270977234,0
644,2514,6.05806796275812,5427.78384949533,25.4955367702963,10.9515671783681,11.1924511891562,16.8274915366588,33618.4671959465,30357.3253633633,301.075647996864,0
644,2515,7.61721839993737,1325.10536793028,27.7013787453461,30.5916706792794,32.2943677246078,47.2896777558764,30283.1366489635,19766.0054344976,1140.01406527568,0
645,2516,5.71528624851258,6415.04129440006,25.7715506918225,9.84286567892625,10.0322893209597,15.116447097103,33188.5774246746,29408.2351392478,96.2296025217347,0
645,2517,6.20449705985244,2014.13471390529,26.9052266364962,22.0511349911931,23.0303117682722,34.0186286016342,29883.6124006981,17717.6281378632,689.639012848939,0
645,2518,7.40826399904738,2005.33432593028,27.7013787453461,22.2804139495381,23.288098476444,34.377403806539,30285.6743813231,19775.6765842651,1146.07564107867,0
645,2519,5.65139240013191,2180.74404686571,25.5447386143927,20.547125632083,21.3943197076702,31.6803752200745,26073.2239722512,22976.9941519539,6.83280920342619,0
646,2520,5.89704131907796,5576.04892840006,25.7715506918225,10.7782462153543,11.0121719431357,16.5603083381539,33197.5349336765,29402.8491377514,106.190050394735,0
646,2521,6.27656697042739,2319.52520390529,26.9052266364962,19.8783439923333,20.6933209684599,30.6479407678491,29896.2556537846,17709.9858384056,686.668995699552,0
646,2522,7.20911550699659,2142.01019685758,27.6219648778939,21.202719103649,22.1259952251771,32.7047309214841,30239.999247918,19751.3571458792,1190.43729083447,0
647,2523,5.75649043161059,5436.13977640006,25.7715506918225,10.958715535652,11.2015894460163,16.8389814689884,33186.9933094658,29386.7900319688,112.306669265008,0
647,2524,6.56319679415745,3263.88277182199,27.0006016510923,15.5944840299187,16.1135060249406,24.010036178935,29974.660021365,17692.4777675363,666.290943409227,0
647,2525,5.36285045012902,1048.51130889362,27.2779464993147,36.698423039854,38.9449703649583,56.7866232447516,33880.8391152186,16994.8049692359,-314.496626652518,0
647,2526,6.52898246015096,2521.7590662054,27.4992366486083,18.8012089649826,19.5445961603104,28.9796774518281,30924.8275843686,22476.92330228,385.896708451936,0
648,2527,5.7643858531892,3894.49598440006,25.7715506918225,13.6875436200695,14.0787127680352,21.0562796520301,33191.5748889697,29407.8643759721,104.485705439157,0
648,2528,6.00547980424053,4561.6750302054,27.4992366486083,12.4413759653855,12.7736980674427,19.1328289134597,30907.0789139335,22455.1544966342,361.671379699015,0
648,2529,10.3670694166487,6642.76744184711,25.7963303510779,9.62627750330318,9.80598292827276,14.7822807610155,22559.4017024112,33682.8583431603,-1086.56512399148,0
648,2530,6.41941813465512,3476.89621782199,27.0006016510923,14.9238611205666,15.4001883798606,22.9719002197849,29978.9185771839,17705.3593034753,706.864435078393,0
648,2531,5.33480190390806,2177.14557489362,27.2779464993147,20.8880039756392,21.7829962110981,32.2152650818368,33877.5127967625,17013.0151498193,-307.918781267308,0
648,2532,5.6072443484809,4201.89868749861,25.9582080670413,13.0181398406902,13.3721789165354,20.0215387026337,23684.3344089168,33679.5484690751,704.349680601364,0
649,2533,5.49893114055161,3991.80685240006,25.7715506918225,13.4602373163459,13.8381815828041,20.7047477184993,33197.0393057493,29413.7046523443,156.319815930445,0
649,2534,5.89028966410479,4307.7372762054,27.4992366486083,12.9313853936033,13.2915425617265,19.8904496939997,30896.0018969875,22459.4973837461,367.639463906378,0
649,2535,10.1037083654405,6662.34855584711,25.7963303510779,9.60814593986251,9.78703544297008,14.7543055310042,22578.4559788492,33679.7503378538,-1086.1884312415,0
649,2536,6.28475013245117,3211.10847582199,27.0006016510923,15.7730994428776,16.3036842833068,24.2865886365977,29980.0113910482,17694.5486354714,664.60803640611,0
649,2537,5.25799988219779,2048.07321489362,27.2779464993147,21.8520932861117,22.8208547161413,33.7111283200159,33869.7122516441,17009.5939634193,-270.340996017441,0
649,2538,5.12276348277898,3875.48014208762,25.9661450333888,13.7517880178265,14.1482729413149,21.1560692011298,23656.2514642105,33718.0165039386,746.845095526767,0
650,2539,5.68098063097576,4692.26259429824,25.8774206390849,12.0840914121855,12.3859747443758,18.5776198096787,33203.8423012632,29412.9233785261,100.856176689783,0
650,2540,6.33017099857483,3040.26140341802,27.1274951074325,16.4056654781821,16.9790410982225,25.2665056230359,29960.6013913028,17679.4930961938,676.953120066793,0
650,2541,5.39406547700651,2274.38084913895,27.4498838712517,20.2587829179209,21.1085671060872,31.2397911351854,33863.7709535698,17009.0977437344,-240.072194259386,0
650,2542,7.31194809828761,3430.30472964885,27.8070150937042,15.1507557276432,15.6483244599859,23.3250090103535,30267.620743956,19769.9212829699,1190.80732844401,0
650,2543,10.2381856032093,3622.14063004922,25.8305620520191,14.3878793342003,14.8212124402117,22.1397466536106,22602.8019250279,33686.7142669336,-1083.87307857598,0
650,2544,5.49119437548265,3953.14930264954,27.6012223214091,13.7186611932931,14.1258160186169,21.1083093825194,30944.8498581531,22502.0909574865,411.150664713656,0
651,2545,5.8929036738277,4293.87833229824,25.8774206390849,12.8228389141608,13.1652774859617,19.7194373086525,33192.0312838947,29394.7867846372,108.004304141615,0
651,2546,6.50976496457214,3506.28751141802,27.1274951074325,14.8505191990376,15.3233217027948,22.8586808662457,29958.1385383657,17697.4991877258,688.042122286968,0
651,2547,5.18321663672443,2562.74524113895,27.4498838712517,18.576346435923,19.3030510395014,28.6309326114733,33866.9662516826,17001.3705876972,-294.594229563154,0
651,2548,4.88686235741651,4770.0104773828,27.465798448271,12.0718856873431,12.383501364042,18.5616239800522,32245.4621173789,22709.2806555746,-520.651579227099,0
651,2549,4.88711216193615,5121.22050757852,27.5801067009958,11.5218177799617,11.8044393422633,17.7117629108123,32245.3925783858,22709.3237566264,-520.849155093473,0
652,2550,6.35683742328847,2841.47675341802,27.1274951074325,17.2095213926099,17.8371565046002,26.5117383071614,29976.2740364877,17695.505523945,671.622032707044,0
652,2551,5.29804090830566,2384.64300513895,27.4498838712517,19.5709407714168,20.3697585714827,30.1730132971239,33859.5602836676,17007.7275865179,-265.087993629734,0
652,2552,5.84816419372935,2182.68623229824,25.8774206390849,20.5948854308797,21.4499714230004,31.7556468785494,33214.278936829,29425.0267934379,123.080726002138,0
