frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
652,2553,6.1605400234305,3491.97116035434,24.9937711519336,14.6635749339279,15.1063322355181,22.5642896589217,36687.9831177086,15418.8013887763,609.099514529294,0
652,2554,5.51766732299308,2998.16510155473,27.7914972860407,16.6507799101667,17.2469382237547,25.6479242206175,32204.6726498638,22375.7832870605,-360.310962551328,0
653,2555,6.1578740726989,5086.85179435434,24.9937711519336,11.3919475986554,11.6518646674574,17.5067338410123,36710.0403363473,15439.647262742,595.324015243594,0
653,2556,5.78867668747394,3198.72358629824,25.8774206390849,15.6833997111354,16.1977747742225,24.1448401741794,33190.8456302225,29414.812082382,120.780166000697,0
653,2557,5.33028431442843,1914.10156713895,27.4498838712517,23.0167147414141,24.0789572484195,35.5193490938123,33854.2498809023,16999.0404648618,-252.813937872447,0
653,2558,6.45671857880162,2855.55136741802,27.1274951074325,17.1492372407202,17.7727523751447,26.4183396132672,29948.1416069059,17709.3790281981,672.890244510404,0
653,2559,5.74388687934248,1075.26652471137,27.8008761017329,36.1698217453666,38.3783402964782,55.9670870052443,32217.8542635006,22345.225205711,-469.758299373791,0
654,2560,6.17013045695954,5445.43507435434,24.9937711519336,10.8952174966222,11.1303232591957,16.7396542884011,36702.7237694167,15446.9023434521,581.994775438306,0
654,2561,5.78344943552476,3932.01317829824,25.8774206390849,13.6086903428763,13.9960885436783,20.9345572465917,33174.3577028951,29409.8723703108,123.339877008313,0
654,2562,6.42604226877285,3317.59076941802,27.1274951074325,15.4322553312757,15.9419715415444,23.7591849478378,29969.3876014794,17714.9631712091,650.640365639889,0
654,2563,5.35232529261635,2509.08990513895,27.4498838712517,18.8622146758939,19.6094482341792,29.0741053910467,33880.0432356199,16997.4281885699,-266.094453519971,0
654,2564,5.29963101000224,1689.17519671137,27.8008761017329,25.3773523464953,26.6357966161512,39.1864289567926,32232.7644358863,22360.2403407844,-358.283092044867,0
655,2565,6.08690422702436,4997.69054635434,24.9937711519336,11.5251851818324,11.7918996791187,17.7125260342518,36695.1255511254,15438.2142558029,621.190720980673,0
655,2566,5.78441542944363,3680.05776429824,25.8774206390849,14.2371592235361,14.6617949857768,21.9066763542368,33196.863571971,29411.3745182703,127.294259736494,0
655,2567,6.25313698004086,2974.20542941802,27.1274951074325,16.6618629137242,17.2523705803085,25.6633300565639,29975.3928707106,17709.7409118685,687.442232850381,0
655,2568,5.29372889029041,2852.07877713895,27.4498838712517,17.2068201499864,17.8375186588292,26.5084480343275,33887.7952873534,17014.7582739556,-290.908790337573,0
655,2569,5.94892453348108,1345.42795343996,27.7484216315509,30.2428797301482,31.9157390518849,46.7476031159272,32216.7364851665,22366.7670450353,-332.280016167304,0
656,2570,6.13656911522715,7371.91713835434,24.9937711519336,8.97043634441061,9.11783387760756,13.7696059663284,36701.3512011326,15449.6913547125,601.205388725206,0
656,2571,6.56140529302551,2443.35680341802,27.1274951074325,19.1772716654036,19.9436303427348,29.5615640412847,29964.7703819201,17682.7748248371,650.6261169949,0
656,2572,5.83745285503841,7377.68971956583,26.6842925084596,9.04489362281238,9.20302508428953,13.8865308580427,35031.4076083371,16744.4072283595,41.6011454697283,0
656,2573,8.52288619361888,2787.10715782476,26.2290031393632,17.3242937218701,17.9504796834948,26.6869959275595,25428.2652292929,31387.0166896749,-1380.21555052757,0
656,2574,5.28560269937073,1744.9632771679,27.430709576475,24.6726227285594,25.8676866572501,38.0903462150189,32645.544964046,23081.6440707459,-445.528245045279,0
657,2575,5.5485586787539,7236.28279956583,26.6842925084596,9.15701413686302,9.32003243082786,14.0594783360946,35049.8412908615,16757.4806088186,-7.66826852160047,0
657,2576,6.35943783445498,2661.78864541802,27.1274951074325,18.0304425756253,18.7149713728011,27.7838162883559,29968.2733679877,17673.1608675312,689.618498503907,0
657,2577,6.41731277432243,6183.04423198448,24.848612499309,10.026348326646,10.219365708575,15.3982528641591,36710.1490331697,15466.5091733509,577.881429728481,0
657,2578,8.79443458960195,2308.01963182476,26.2290031393632,19.8353126248624,20.6388834020576,30.5789370396269,25446.1414317596,31374.5290599954,-1446.46788767183,0
657,2579,5.61057272531894,2169.39187868258,27.7371519084232,21.025752322999,21.9369623324573,32.4305598162597,32205.83801826,22398.7592158364,-379.491358548762,0
658,2580,5.56667454117205,6954.30594756583,26.6842925084596,9.39238417611163,9.56582526768393,14.4225849726914,35074.3760912346,16756.6800410527,-17.7475124708748,0
658,2581,6.32157829158605,2323.79967541802,27.1274951074325,19.8890475658438,20.7074866289853,30.6652771093003,29974.4184981035,17690.429657915,700.024424562876,0
658,2582,5.61925857100339,1218.66161468258,27.7371519084232,32.6966057555174,34.5872985849933,50.5632972397543,32201.502101804,22378.4401715319,-340.422479559244,0
659,2583,5.42877400703256,8041.02473556583,26.6842925084596,8.5650038938182,8.70280248981869,13.1464543650868,35058.33681388,16753.7578181466,-40.590364347213,0
659,2584,6.47825906953736,2905.66051741802,27.1274951074325,16.9389638445465,17.5481720712944,26.0925790638212,29996.2479448838,17700.1443477001,697.201739672219,0
659,2585,6.63516218934137,2372.3734233412,26.4070929850782,19.4732603939971,20.2526250395038,30.0181522805295,27968.5907853587,22292.0958122538,574.100025107476,0
659,2586,5.68503629626121,2094.3396891679,27.430709576475,21.5225059255522,22.4678555637645,33.2002449867468,32695.5699287013,23083.6148133837,-432.486362612962,0
660,2587,5.51525305132926,9345.10755198183,26.5411226626826,7.79102766301043,7.89759981776543,11.9532731039577,35059.8244994086,16733.4222662464,-8.98892939584871,0
660,2588,6.13096194644139,2156.89536555029,26.4284484440403,20.8764827315908,21.7597588883583,32.1943989713166,27939.2295873942,22278.1252385681,589.923438316576,0
661,2589,5.46587640164656,6768.81443598183,26.5411226626826,9.54922794635027,9.72905682712455,14.6643941672336,35063.4682634688,16708.8454882323,-21.6012562026799,0
661,2590,6.14318931323469,2107.38091755029,26.4284484440403,21.2355919452751,22.145955283532,32.7514768701289,27947.6080076725,22276.3254568376,596.324770453565,0
661,2591,5.58654007887587,2363.13148630196,27.6593306704025,19.7347181316464,20.5480437417769,30.4276705743331,32193.5776472125,22379.4180091968,-318.463301819602,0
661,2592,6.38909212473051,2049.9142142288,26.4216738218819,21.6712948953298,22.6147225574523,33.4274290806391,31764.3652212868,26862.4904988386,214.431293803136,0
662,2593,5.3735010126666,6512.88909684527,26.496436017474,9.78630566555674,9.97675462528535,15.0301681175747,35077.6428754278,16544.5756657608,-55.6774457846873,0
662,2594,5.81211733477047,2139.2296442288,26.4216738218819,21.0015680137323,21.8941658256278,32.3884095279086,31754.3106222997,26866.7511695727,220.395937149214,0
662,2595,6.15178945481034,1799.19312555029,26.4284484440403,23.8828799631704,24.9992947570333,36.8599394716374,27915.2233985652,22265.2200148725,573.522788450925,0
663,2596,5.44929231338001,6998.20998084527,26.496436017474,9.34545853992458,9.51593877215157,14.3499482950775,35075.0917876431,16534.7269355489,-37.3845396243896,0
663,2597,5.93693414149443,2526.1824122288,26.4216738218819,18.6126871913634,19.3304923725374,28.6840984248698,31757.7723944122,26858.8194394643,191.633478579397,0
663,2598,6.05389912551196,2920.82312355029,26.4284484440403,16.7857594092769,17.3776535168427,25.8533332678271,27910.3729228293,22259.3654152912,603.410408048123,0
664,2599,5.42197257806211,6551.96322084527,26.496436017474,9.74870676201683,9.93742329385023,14.9721455870354,35062.7185938425,16536.1575454267,-36.2139283614207,0
664,2600,5.78523890452626,4280.52741758657,25.5573816586268,12.822247307093,13.1623147554029,19.7178780606442,26145.4943952279,21401.8969775896,69.7321525163284,0
664,2601,5.86836698419073,2729.3722622288,26.4216738218819,17.6109340922454,18.2587690658223,27.1316573393264,31787.0955692289,26869.2125034127,211.318238928758,0
664,2602,2.80055237126011,2092.44643127499,27.3800485774881,21.5273704507049,22.4724384900947,33.2076121567069,32457.9372171046,22715.33187526,543.526360815523,0
665,2603,5.30226641161401,6466.89880884527,26.496436017474,9.83106816975994,10.0235866724039,15.0992474281256,35053.8310174901,16540.70029769,-71.5457053089181,0
665,2604,5.72711622641483,4614.48801579772,25.5753225268426,12.1955374137822,12.5013658011397,18.7492729125114,26159.3819462669,21412.3988186673,87.6079771284092,0
665,2605,5.59328875922554,2284.3809842288,26.4216738218819,20.0175734035789,20.8368931558596,30.8622246748666,31777.4483223727,26874.0215509838,226.563014549912,0
665,2606,6.23107752411727,3212.09538558329,27.7032164193651,15.8511079246379,16.3931611396892,24.4091379384124,31167.219601261,17869.9185663863,63.9641332022414,0
666,2607,6.68221352029342,7125.17280149327,24.829691225438,9.15774075634771,9.31227634000768,14.0582422588317,37034.0113827063,16077.2253086709,781.719017155946,0
666,2608,5.60591329186338,7299.26134884527,26.496436017474,9.09783968968328,9.25743950130236,13.9679686165599,35057.7796197294,16542.7177291789,-71.2942435998951,0
666,2609,5.46692167618974,4110.13428158657,25.5573816586268,13.1776317970924,13.5377182304274,20.2673042933327,26125.2974532617,21394.9853000643,112.049475154201,0
666,2610,5.97268555378425,2148.6347462288,26.4216738218819,20.9340680389974,21.8215848659489,32.2837012863092,31751.0944832721,26838.2745969098,193.504798232686,0
666,2611,6.00276546671242,3672.59296758329,27.7032164193651,14.4402464697815,14.8921993347839,22.2250229257774,31174.2551345196,17930.7430950939,103.568278264273,0
666,2612,5.9861232879712,2404.49781529677,26.4546727503362,19.2923775491439,20.0592126374441,29.7378617527602,27886.6861255633,21599.0822320161,76.3750479549027,0
667,2613,5.70625229208679,4685.19224979395,26.5131051412991,12.1451864188186,12.454612243782,18.673204612617,33061.1682094758,15117.7581728009,34.4950299831796,0
667,2614,6.23231220365579,2917.2760682288,26.4216738218819,16.7992742530702,17.3920051494893,25.8742479794521,31739.4832800199,26854.5976421387,224.926357729996,0
667,2615,6.06463763911546,2300.42496529677,26.4546727503362,19.921553773214,20.7342218583536,30.7134352081537,27916.901977147,21607.5088605173,113.193197476007,0
668,2616,5.54993781495594,4820.34378579395,26.5131051412991,11.9172215966142,12.2143295177872,18.3209131574506,33077.4620048558,15120.9437912926,18.4961194075937,0
668,2617,5.84184354193078,2172.9073982288,26.4216738218819,20.7623797178959,21.6370083033812,32.0173824528374,31773.5414403251,26892.8381231569,184.760344172711,0
668,2618,5.97482018641004,2003.69069329677,26.4546727503362,22.0463503410002,23.0190194065532,34.00950858845,27953.3210488714,21629.5607677366,169.289016255219,0
669,2619,5.65508669217504,4401.16697979395,26.5131051412991,12.6646851693425,13.0027975547231,19.4761943144985,33090.2673110333,15113.3868223537,11.7076101237134,0
669,2620,5.8927610018258,1803.0247802288,26.4216738218819,23.8432424904552,24.95639371986,36.7983743511356,31756.4456755963,26877.2888193131,228.159039630716,0
669,2621,5.3616480755287,2344.26369248295,27.6890995300328,19.8553478907453,20.6779515349111,30.6148495844852,32205.2457838822,22398.5852835509,-350.709387629752,0
669,2622,5.84498241631397,3029.7476255998,26.0300334045081,16.3084864772039,16.864794750122,25.1130739946005,27288.2153420947,20425.7317583591,-17.4280901174697,0
669,2623,8.16324940572136,2506.47819529677,26.4546727503362,18.7228977137437,19.4489053003638,28.8550335821121,27595.5971526126,21454.9603660701,-365.983911956713,0
670,2624,5.75042021351897,4750.58723142383,26.3447669454014,12.0207183833396,12.3222951707857,18.4805447452279,33086.0386040267,15123.8535489349,16.0475296665192,0
670,2625,5.886982689737,3087.7873856949,26.4242400988836,16.1416834141174,16.6908992944531,24.8558314044632,31748.3941510037,26867.921862604,227.888113311805,0
670,2626,6.52688573061011,3702.36046921525,26.3772700445063,14.2286159487814,14.6568675388461,21.894597248301,27517.597663657,21510.613373924,-30.8453654956543,0
670,2627,5.63139081717166,2861.23387095767,27.6038307578688,17.1879370679378,17.8188769608769,26.4796143524947,32203.5330546132,22369.4572563394,-337.683257819134,0
670,2628,6.67122018440577,3970.42001273736,26.2271061297714,13.5517000092101,13.9384950434334,20.8471686016988,27427.7555408851,20505.8855748652,-132.802010171244,0
671,2629,5.66968813784462,3684.26451942383,26.3447669454014,14.2732276737589,14.7039125076014,21.9635449694417,33020.8512237937,15124.3011808098,53.6129278407818,0
671,2630,5.93550436086822,2258.6846936949,26.4242400988836,20.1836495948371,21.0152478553767,31.1197854230665,31775.6044926126,26864.8218424815,238.870130380553,0
671,2631,5.84539192281045,5046.27781942805,25.5423241959887,11.4914868936369,11.7599847525062,17.661444334317,34779.8660618194,26833.6288585637,158.421380215896,0
671,2632,5.42990777673038,3110.17743463127,27.2681611275839,16.1622902389674,16.7208518508548,24.8899438711918,32656.6355569474,23069.0615834416,-437.933065139201,0
671,2633,5.76838502355542,1933.18659519464,26.7077923062145,22.6929996014022,23.7194080532165,35.0140174772712,28269.8862353959,21534.5824114954,268.689239627967,0
672,2634,6.44499909785453,4326.5660784899,26.0816999428458,12.7749224075779,13.116151711769,19.6457689278954,32023.4382702674,14798.551568275,708.30795217499,0
672,2635,5.93527428747809,2595.8146496949,26.4242400988836,18.2535208868959,18.946026935297,28.1274308479321,31762.5793534192,26865.4351223588,193.438127566702,0
672,2636,5.80421352137016,4907.84440942805,25.5423241959887,11.7044358003543,11.9839852923281,17.9904060368299,34797.2657079228,26837.5522001496,184.996730416992,0
672,2637,6.34780283521501,1563.76652319464,26.7077923062145,26.6341749681898,27.9798128479761,41.1340435731898,28299.5121107293,21553.3664583212,256.116626216644,0
672,2638,8.59181606542073,3523.26420306126,25.9998222929115,14.6819689675026,15.1346786339599,22.5951831219384,28092.7309979231,17794.0553115406,-1258.99017502625,0
672,2639,5.43892640168777,2880.70178901901,27.5807552134705,17.1022496679089,17.7270829762665,26.3467891854118,32175.0672639443,22412.4117514835,-312.728755539467,0
672,2640,6.8661842142064,2356.40179235168,26.9592571792193,19.6605119939674,20.4601297212126,30.3103198830984,32656.7471986317,23950.1696820894,218.308288257383,0
673,2641,6.50634585140759,4932.1489224899,26.0816999428458,11.7057283969949,11.9888214411024,17.9933623040447,32035.2666585621,14775.7701916711,709.115313362637,0
673,2642,6.0521968094296,2788.2558116949,26.4242400988836,17.3461526550202,17.9758774051338,26.7214254475451,31748.7259873059,26842.9600260607,216.809954425119,0
673,2643,5.84823515008168,5534.48410942805,25.5423241959887,10.8162477924245,11.0507158343504,16.6186180830611,34757.0911119086,26842.0167169739,179.452889915538,0
673,2644,5.89303511728304,1787.33042319464,26.7077923062145,24.0654760379049,25.2006720230015,37.1445852896756,28255.8077445332,21543.2271355611,216.674399911933,0
673,2645,6.07489163660818,3872.14978875389,27.7015788010801,13.9238814456568,14.3441645905856,21.4260118449577,32906.4690434938,21171.922178513,372.624741679245,0
674,2646,5.98658215015406,4907.72420475389,27.7015788010801,11.8615746105476,12.1631904894136,18.236990736737,32931.5302520782,21177.2407187273,382.421420150943,0
674,2647,6.44108014166757,3600.8974824899,26.0816999428458,14.4721165336104,14.9126884880194,22.270664303264,32016.6578782002,14778.6370791635,763.97241344573,0
674,2648,5.80555329679504,4915.00285942805,25.5423241959887,11.6931638645971,11.9721246044537,17.9729922147719,34771.4374098504,26836.3181260687,186.258669965699,0
674,2649,5.81139753569798,2097.3662696949,26.4242400988836,21.3093433422388,22.2252409507427,32.865877895304,31759.3974242979,26868.160086725,249.491632618353,0
674,2650,5.84229964032519,1260.46850319464,26.7077923062145,31.4876507852195,33.2510375272259,48.6777277004669,28278.3997859153,21540.9151493843,229.525693873813,0
675,2651,6.20651310578565,3015.6666624899,26.0816999428458,16.368403105736,16.9291532568112,25.2059987557171,32019.6829412064,14791.3689769855,756.858007794206,0
675,2652,5.887412464325,4692.12176542805,25.5423241959887,12.0583812873683,12.3566288690408,18.5372681377956,34764.8906057951,26865.1044332552,183.586702236058,0
675,2653,6.23088287300532,4014.48180075389,27.7015788010801,13.5841236957259,13.983984465237,20.9003927988235,32856.9175135505,21130.8967119326,314.841782088748,0
675,2654,5.91830148091016,938.977007194639,26.7077923062145,39.876090188555,42.406533098766,61.7287298479712,28277.7033162227,21557.2883982414,228.579574972266,0
676,2655,5.95751137830624,3649.83464973985,27.7768757373666,14.5097030542837,14.9665624481276,22.3326764770655,32719.8288604186,21024.8838433461,128.754879833566,0
676,2656,5.82446086590503,4712.56189342805,25.5423241959887,12.0236123845264,12.320005245232,18.4835436626666,34765.269884649,26847.5466375041,169.004848635039,0
676,2657,6.3795443311851,2284.50719697484,26.0562949241828,19.9535316617493,20.7636090412306,30.7616619449236,31969.6215137906,14834.4684524854,737.058985680671,0
677,2658,5.46160132322983,4729.68371456648,26.1587945705028,12.0419139939982,12.3434054978582,18.5129604557469,33020.1178682596,27395.1591027421,-177.764809322629,0
677,2659,5.80959789655167,4672.32039142805,25.5423241959887,12.0923212757689,12.3923831001607,18.5897128082425,34773.9611998006,26845.6185348021,191.375609643933,0
677,2660,5.98822585260227,1197.60629919464,26.7077923062145,32.7860230785095,34.6648641886054,50.6968294230758,28280.9084899457,21547.9539138587,218.263612651675,0
678,2661,5.84233902958856,1292.11986519464,26.7077923062145,30.8797983453946,32.5896232317011,47.7325959704032,28275.7154735228,21524.9885470306,273.189093681354,0
678,2662,6.5785685194492,4198.6255988116,26.5915561880137,13.0800771182472,13.4422990104652,20.1185879308044,28909.4021966089,30459.5292008903,-296.344085421402,0
679,2663,6.45987177544674,5559.96577777016,27.199132938482,10.8890159950868,11.136583446973,16.7336051452095,30685.2268255542,17175.1848292082,765.815618987577,0
679,2664,5.9093844602773,1378.32962919464,26.7077923062145,29.359833693397,30.937192122736,45.3696692855487,28281.2625791763,21531.872689584,269.741652277218,0
680,2665,6.39649270974164,6086.5131179536,27.0681545260369,10.2564809635518,10.4720273084708,15.7566892316756,30670.8468308329,17160.8337821761,713.879277715945,0
680,2666,6.08149133503991,1247.29089704809,26.7432368887222,31.7615712584077,33.5498800733269,49.1038581425563,28266.0018271656,21509.5978037433,238.789913344179,0
680,2667,7.00351662022744,3277.4860008738,27.2924260651093,15.5824322143486,16.103293957291,23.992097799828,33669.2854695105,18059.6350365288,670.640479361202,0
681,2668,6.55723809558757,5979.6870179536,27.0681545260369,10.3752984814413,10.5966114511032,15.9401281005774,30683.5140153171,17163.8101083868,747.60017017552,0
681,2669,6.35267463798649,4188.32207789903,27.2631546148534,13.1598706039157,13.5315632387651,20.2433204026962,33661.3947081568,18020.1761377056,618.05935876252,0
681,2670,5.83162031789357,761.573545048086,26.7432368887222,47.4399283533591,50.6958461946721,73.5066604099692,28293.6464778257,21538.0495016995,285.771362628035,0
682,2671,6.41225831847784,6045.3465239536,27.0681545260369,10.3018313920103,10.5195726311489,15.8267027476872,30696.4319509405,17178.0333630675,769.81787123484,0
682,2672,5.99182642511527,1027.93396304809,26.7432368887222,37.0641885354982,39.3331487036526,57.3526097723433,28269.4514104192,21538.4458863138,314.136212564595,0
682,2673,5.48165265519679,4816.57255443396,27.5517123360276,12.0000647995854,12.3082925478458,18.4507697223947,33078.1558700105,18234.2326667893,-125.130651628644,0
683,2674,6.47134822704923,6652.8015779536,27.0681545260369,9.68298201392549,9.87143565271949,14.8714841225754,30679.1498186799,17157.1613349196,795.422188558118,0
683,2675,5.4604440123717,7634.14683665226,27.0916903191006,8.86881309780367,9.02110024573009,13.6154306187186,31348.9786902542,17239.7578804849,-447.298054563046,0
683,2676,5.84793134469992,1835.75953904809,26.7432368887222,23.594874790084,24.6929800384336,36.4141028088494,28288.3092091472,21504.8955537913,266.89694919822,0
684,2677,5.08658673731,2698.05087532863,27.3557164272554,17.8889390952681,18.565969631095,27.5651821801562,29747.7808815325,21934.1555799998,-0.82726949769523,0
684,2678,6.10239366139482,4371.6788879536,27.0681545260369,12.7678721172362,13.1156787291731,19.6367920544013,30792.85954554,17151.1511503102,853.855996107287,0
684,2679,6.28656366998263,2813.25852303098,26.2928865338861,17.2187313559857,17.8384162082744,26.5236438879794,27981.136100462,26829.1196684695,633.791385586879,0
685,2680,5.41624792996246,2409.15785932863,27.3557164272554,19.4108637382397,20.196858794885,29.9244842147302,29805.5851959154,21970.6070739636,-13.2541233605748,0
685,2681,10.4709705819994,4716.25144341255,27.5753102580647,12.1720032115728,12.4898318897141,18.716564558353,32355.2991581471,17814.2677685905,-976.590185073416,0
685,2682,5.91374211132453,1043.58686388994,26.0781309314874,36.3344311915495,38.5216942944101,56.2130406568223,26785.3979622298,26792.38408496,363.015638518724,0
686,2683,5.45644974389143,1908.06635932863,27.3557164272554,23.0514929283673,24.1151817216836,35.5729748326807,29822.6117224438,21946.9300464618,-38.0068836204638,0
687,2684,5.324403539503,1289.79653932863,27.3557164272554,31.1362694608021,32.8807471302909,48.1347306743824,29847.149506007,21959.6378083183,19.1448929905573,0
688,2685,6.45372356419446,3677.18826654293,26.9639021063987,14.3542383823056,14.7949249207877,22.0902856482867,29464.1786204158,23448.0515189207,84.3996200044351,0
688,2686,6.13547071159368,3273.98672332863,27.3557164272554,15.6012428368922,16.1238871296482,24.0213780869812,29792.6433575227,21986.8094058077,33.9266403226594,0
689,2687,5.79417900089013,2965.47455342052,26.9273382622144,16.6710146716431,17.2601791242501,25.6769666685612,29441.6664263505,23496.3863452559,64.8205233830703,0
690,2688,5.92361052083119,2488.24877032241,27.1182889973998,18.9249783658514,19.6730052609101,29.1703822390015,29425.0902947117,23496.9754589283,67.66269081753,0
691,2689,5.83066652176942,2055.73496282508,27.0820491433962,21.7539666192055,22.7125659510045,33.5581436325676,29427.3548275254,23499.0009645971,96.7594993168347,0
692,2690,5.83875341230768,2225.81973482508,27.0820491433962,20.5171063441561,21.3817118295497,31.6392350438699,29420.2824123872,23499.2147114216,114.725532378477,0
692,2691,11.5493999226125,3761.323340537,27.7762671850952,14.2116532957112,14.6500733409972,21.8714375407452,32345.3228207193,17777.2017736871,-882.690348400238,0
693,2692,5.86196847949719,1869.59178751487,27.119870182641,23.3554593212342,24.4399462996112,36.0439269468771,29447.6736482335,23503.2178837197,106.037881099697,0
693,2693,5.85481103218764,1407.46318542419,26.5401073268806,28.8362864918601,30.3655538012344,44.5550865241396,34896.7232130771,21890.9235734185,-17.4693981826972,0
693,2694,8.41441880619388,1976.99662651859,26.4888016455567,22.2734957647136,23.2641876041599,34.3621213311682,32704.8609065578,26190.053621428,77.2860331840023,0
694,2695,5.5439013012011,3170.42398055451,26.0939299747513,15.8067039677306,16.3310317991218,24.3362964335294,34038.4315755906,26097.7272080318,-146.168435497468,0
694,2696,5.66043378437583,5231.37373195609,26.4196126569982,11.2823180626183,11.5454567542671,17.3398392248585,34402.7382930873,15757.3586354839,-156.089506092857,0
694,2697,5.75516117874396,3094.4336033079,26.5092807853821,16.1277832130313,16.6769035991169,24.8345310893973,34907.8880844719,21888.7712241897,-14.629299818301,0
694,2698,5.81048178270877,1752.47954551487,27.119870182641,24.5207106790485,25.6987873907565,37.8531542934899,29446.0070394986,23488.5587123621,96.3194122521212,0
695,2699,5.73889685389368,7319.84662869684,25.7858323379024,9.04825576736228,9.20253742799066,13.8906107386709,35052.9175802711,24785.2870118773,81.9988067322228,0
695,2700,5.52333048395494,5525.41843121419,26.490315567708,10.8887088075065,11.1322525507398,16.7320238155417,34376.5391796467,15790.3603665993,-178.428124416119,0
695,2701,5.7495465548129,5183.9300933079,26.5092807853821,11.3564279389044,11.623934961189,17.454467739946,34904.6367592227,21896.7531302601,-44.4965866223022,0
695,2702,5.61961991146526,2496.42041632241,27.1182889973998,18.88021745402,19.6250238039126,29.1009890603241,29413.2131714684,23488.0307229073,104.831150895979,0
696,2703,5.93701060235916,4209.32336324792,26.5187906069708,13.0513109287876,13.4113547074925,20.0739615699333,28304.076368516,25472.6170652814,285.580363168849,0
696,2704,5.81811266010366,4649.20581342419,26.5401073268806,12.2099592656447,12.5230955283864,18.7733610356162,34900.6056611046,21898.0199580389,-41.5784509783851,0
696,2705,5.72313848136459,5892.86043189691,25.9807643334501,10.4101410118372,10.6273183339332,15.9923103348187,34999.0613914245,24388.7474066639,124.985121711845,0
696,2706,6.63583002445409,2521.82278826138,24.8796357654067,18.3952518938524,19.0798990173167,28.342181685825,22499.0345602451,24479.714111451,872.635848388902,0
696,2707,5.98844962087623,3536.80235261046,27.0329553895819,14.751885833402,15.2177237369486,22.7058059155557,29135.0997082738,23449.2090606623,15.1936334410025,0
696,2708,5.52290936784076,2195.50572521419,26.490315567708,20.6181042970439,21.4828186725339,31.7938387691811,34385.3157587493,15773.0640148129,-149.409647721748,0
697,2709,5.99683630301819,6491.19672189691,25.9807643334501,9.7797664126264,9.96735460775034,15.019368906615,34988.8632083292,24370.4340113713,104.549475252683,0
697,2710,5.94826208602097,6169.0429433079,26.5092807853821,10.1357803891609,10.3426546810372,15.5695652153627,34889.1740527054,21915.1662668332,-58.1779319850932,0
697,2711,5.56970068607718,2459.85241095583,27.3753001048453,19.1229987802314,19.8882541316728,29.4781967248719,34157.2137434299,18455.5176722452,-137.221159188791,0
697,2712,5.73181951195943,869.846454223518,26.8634162696073,42.5393480287734,45.3257352469482,65.8758890206967,28534.0868941247,23507.5408920644,-1.35047962105927,0
697,2713,6.67462196237699,2647.61293895819,24.8051004414642,17.7582201690333,18.3982969217808,27.3549385604824,22473.3662100312,24483.1228094642,907.948656218699,0
697,2714,6.28923861638275,1399.78488887752,26.9978022980047,29.0963526239721,30.6561150706949,44.9615565987417,29447.1220261125,17787.7721420724,637.21431599159,0
698,2715,5.45081392768926,1959.02522295583,27.3753001048453,22.6060230625474,23.6348459850976,34.8815719437029,34145.227045444,18423.4672822004,-176.527765782193,0
698,2716,5.73184360756227,4797.1315073079,26.5092807853821,11.9552757392349,12.2544034208963,18.3797110958834,34903.7606788938,21903.9909993404,-31.1489591803439,0
698,2717,5.94217244157411,5529.12306789691,25.9807643334501,10.8513331218733,11.0900820802946,16.6734974045087,34966.3979965242,24386.2230161351,177.767582575454,0
698,2718,6.500600239789,2028.73731887752,26.9978022980047,21.9515494396866,22.9242708690784,33.8644348368524,29443.4458038034,17781.9402239512,688.099737241225,0
698,2719,5.5079625214209,1955.39786422352,26.8634162696073,22.5327996769462,23.5488527060437,34.7659788248315,28499.0536516259,23496.916639737,28.5095919340904,0
699,2720,5.79037444778363,4751.34095589691,25.9807643334501,11.9918357505976,12.2894609527186,18.435250539322,34961.5024911585,24380.056086621,114.340211995161,0
699,2721,5.75309746598906,3368.14415237969,26.6494478997437,15.2177747671923,15.7095830181327,23.4259938417234,28877.8262586124,25327.0420800532,29.5320049161344,0
699,2722,6.32341970380706,4591.98596515225,27.8312125203029,12.4117479287,12.7445959328204,19.0876289855319,31825.3996746818,21615.1818381981,607.420336816757,0
