frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
699,2723,7.31683134330796,1061.98697628906,26.9064058754575,36.1699001149606,38.3598843964755,55.9620237895604,29391.1915926028,17902.4985777972,542.276292987444,0
699,2724,10.7664385846825,5015.11203763544,27.5048102434364,11.677948293017,11.9684463669827,17.9528890696525,30979.5578806289,22652.2236770204,470.01283219578,0
699,2725,7.88968484540911,1269.82912288167,26.9178584165468,31.3753065302462,33.1327501732642,48.5041482886575,28811.8510820028,18933.3123696207,238.477606555246,0
700,2726,6.02265250347927,7442.78659621085,26.1998845820201,8.97234043210735,9.12522150431337,13.7740384043184,31912.6356190045,32810.7119265486,530.064946163899,0
700,2727,5.61121038383059,2673.34769361601,26.7562626535503,17.9213491348621,18.594262761008,27.6136506573924,28854.6865319541,25338.8251980861,19.0545003293814,0
700,2728,5.77884434467344,1734.20829392586,28.0725809163345,24.9374793722211,26.16370965444,38.5043179423576,31062.2805777733,18573.8209753897,80.4266159529864,0
700,2729,6.24432126674287,3071.11031314758,25.8552641365745,16.1325682717378,16.6756805598005,24.8401997525678,36402.1537211458,20753.8764714706,702.878437599833,0
700,2730,6.0445792386109,4025.11053050144,25.9905285364661,13.4048000013266,13.7812289324204,20.6194845465259,35042.7250790643,24362.9857870765,244.985786645174,0
701,2731,6.34208979323172,6308.91028714758,25.8552641365745,9.95374368785626,10.1487052578637,15.2876724051283,36412.5151761348,20740.1239938523,728.399003190966,0
701,2732,6.05801932494411,3882.93269792586,28.0725809163345,13.9318119406022,14.3553966379335,21.4390588773516,31043.9243739842,18552.769097848,121.345987836126,0
701,2733,6.22311112766613,7635.4784557017,26.36441261204,8.83559149718394,8.98337424337266,13.5633395466901,32049.3569272113,32025.3968002731,-210.930161276381,0
701,2734,7.83190419971573,4252.7959787391,27.409369922082,13.0367007181247,13.4023007243455,20.0531325236829,31868.3866946019,16310.9255523153,1228.56092330176,0
701,2735,5.81159135791772,2199.54640761601,26.7562626535503,20.638183086415,21.5077775586693,31.8259150850503,28887.0450362473,25318.6417045762,0.481024504083177,0
701,2736,5.77053440899007,6766.39104467387,25.8885595051323,9.51808056124408,9.69338190091511,14.6154720079922,31925.2443950403,32820.4208587319,496.733145431839,0
701,2737,7.19823200689917,5794.54649054119,25.7427479853719,10.51005094029,10.7307310666033,16.1461863905166,33673.8086914969,31186.2691069078,732.280134146167,0
701,2738,10.7534631926825,4930.91533556942,27.5137216782411,11.8109411729045,12.1086509227419,18.158420227199,31169.632136663,17234.2296069247,45.9600247351123,0
702,2739,5.71980665725267,4055.55045992586,28.0725809163345,13.5229020663398,13.9218325189127,20.8064380423877,31079.8171403364,18583.9481625823,141.205392149374,0
702,2740,6.34134309562085,4441.19359114758,25.8552641365745,12.5340853716865,12.8603135804107,19.2730376908339,36413.2252330113,20728.8294236837,725.761185191888,0
702,2741,8.06133928747267,4366.80469675754,26.2647326830881,12.7109732955332,13.0499271336878,19.5472690835487,32591.9280269561,31452.9322053201,-1500.73950526281,0
702,2742,7.99936591285379,4275.6809927391,27.409369922082,12.989405450073,13.3522748071342,19.9799955861472,31873.2727493778,16307.3287050822,1212.46489827068,0
702,2743,5.5678968509161,1243.53320014852,27.0519344811771,31.943128941066,33.7534599654856,49.3878359541485,28984.0784186976,23793.0457396128,207.511268558179,0
702,2744,11.0735123926073,5163.44381756942,27.5137216782411,11.4547331118562,11.7334046379051,17.608001961974,31189.8241475675,17268.8724284532,23.7589015910979,0
703,2745,5.89427508949294,4863.61832192586,28.0725809163345,11.9600294852967,12.2693194456463,18.3897897913729,31064.8652439148,18561.6619917322,142.478739913215,0
703,2746,7.85690031050478,4290.7247507391,27.409369922082,12.9585618594418,13.3196540477709,19.9323003535743,31890.3443073189,16307.7206534655,1245.82694813826,0
703,2747,6.11837201587791,2483.96162335817,26.0919584240979,18.7878607311244,19.5142974996362,28.9545761904256,27325.6619727215,18909.2508246977,452.521021001387,0
703,2748,5.97573424629269,1365.93785686151,27.0197065919877,29.6632172722695,31.2724648198616,45.8428207220726,29042.670847016,23805.1265867152,205.909285173287,0
703,2749,11.0142638609576,5294.01394556942,27.5137216782411,11.2669360702352,11.5357418369578,17.3178619549622,31192.6315724574,17244.6081912487,38.8378139511266,0
704,2750,6.08188406975122,2339.22877735817,26.0919584240979,19.619820221041,20.4060052397079,30.2443383918942,27316.6907311608,18927.0165694923,483.019573156595,0
705,2751,7.68039449479136,4168.19625475754,26.2647326830881,13.1159831730851,13.4778614583726,20.1734465567945,32593.1596680591,31458.4042570357,-1523.57973091504,0
705,2752,6.07495090698957,2379.38217535817,26.0919584240979,19.379634492071,20.1484327051936,29.8719473285525,27328.7598063803,18910.1810452875,485.551541308943,0
705,2753,10.2240987085804,2108.49685594739,27.0789946112747,21.3498029108884,22.2773661515843,32.9310198253607,29302.3137519126,23805.5920996442,-998.4182497206,0
706,2754,10.6045706826168,1692.22417886194,27.0841217797218,25.1707079964761,26.4012399651938,38.8624460154218,29306.2820213026,23789.7227426337,-984.957275221845,0
707,2755,9.21815334863199,4487.87148058205,26.1718915757003,12.472362176356,12.7974012419283,19.1782441118651,32830.0364987743,31215.4799888896,-1233.82617192197,0
707,2756,4.8012878477842,4107.89791300142,25.4505017619405,13.1728349546607,13.5318338023486,20.2596630183225,33802.4623860305,31153.8362199057,662.914673844311,0
707,2757,10.4538102425914,1593.94746994739,27.0789946112747,26.3436513044255,27.671076603086,40.6843765229692,29323.4594903821,23811.4190390269,-990.963254448608,0
708,2758,9.09101591112327,4833.21713458205,26.1718915757003,11.8707720271037,12.163186967167,18.2485286835382,32849.8705095634,31217.1678053576,-1213.00122867814,0
708,2759,4.77875453918692,3753.04302373375,25.4073985703227,14.0004944736907,14.4071136769017,21.5395016701287,33801.5196366419,31150.3573316269,620.351313291541,0
709,2760,5.90482927293121,5011.75558857061,27.6296025680156,11.6918908856897,11.9838970325909,17.9746438532195,31528.2418931258,22628.1683154215,54.7728138482977,0
709,2761,9.03963267984624,3939.71041858205,26.1718915757003,13.6182445100831,14.0085062137349,20.9499688385415,32830.5271675451,31198.0963946724,-1217.40870101335,0
709,2762,8.4270668033003,3242.15510919964,28.2024105416871,15.8046933241215,16.3481422630378,24.3384856342182,31748.4249301518,20001.9727448424,-1409.06278641605,0
710,2763,9.04814594208833,4227.55430071182,26.5194623391601,13.0133249113863,13.3712027066246,20.0152278224329,32848.3167558751,31181.1377359012,-1247.18634454279,0
710,2764,6.15489509388828,3459.9410081758,26.9347611251678,14.9674390569128,15.4459409017572,23.0391944364426,28390.5036747208,22151.8406722387,603.591927358332,0
710,2765,5.70076403784743,3593.97665674814,27.5270265752415,14.6398889409725,15.1028371321893,22.5336007539959,31546.6257746382,22642.3643132032,41.3195050942594,0
710,2766,4.04659017264381,2982.41274047204,25.7307086490676,16.4512397765416,17.0139343129557,25.3333143583786,33781.870795233,31195.2242753391,784.565877781748,0
710,2767,5.84733074108002,1819.92291585991,27.040857498485,23.8149009768066,24.9349139035594,36.7568973409583,30992.2661882713,28204.0391128473,-64.2090699859739,0
711,2768,8.95325389931297,3105.90227671182,26.5194623391601,16.0872665906514,16.6338335677634,24.7718178343509,32845.1952560745,31198.5914591384,-1194.57532557006,0
711,2769,6.39145710164489,3971.4287801758,26.9347611251678,13.6146041849571,14.0105232469731,20.9459564066363,28397.8366094612,22159.370976983,576.043051415731,0
711,2770,9.77186388809531,4312.98213107459,20.5473027674806,12.3124609847934,12.5864329348604,18.9194269640206,38489.2469594665,12767.69945625,-1016.64980324189,0
711,2771,4.85638762453854,2319.80772437706,27.4962171584157,19.9757923761494,20.8050545363998,30.8010225187447,33719.0934949135,17199.1459289346,-320.137709639248,0
712,2772,6.2334789232299,3826.6518821758,26.9347611251678,13.9643296782715,14.3811133946876,21.4869529246719,28384.3287583043,22173.5505252955,534.555099442509,0
713,2773,6.52193914112675,2417.14838056083,26.4716818586129,19.2220749172812,19.984036176911,29.6289218621492,25243.6582622667,27481.5292201174,803.715688407647,0
713,2774,5.90552452907344,2745.63787019715,27.8905858593355,17.7404355533096,18.4126145498178,27.3365639470401,31093.4463518257,18895.0710308556,170.414097323793,0
713,2775,5.77633895511044,3166.2457931758,26.9410651713199,15.9221506625815,16.4618931279588,24.5172311572443,28502.4213154404,21809.4571879783,448.351147592632,0
714,2776,5.49778043716445,3769.47252237688,28.0764990372699,14.2193124542984,14.6605437240987,21.8839341492003,31865.8705433722,19391.0544737302,-167.416698978039,0
714,2777,6.40246538820846,3449.41889656083,26.4716818586129,14.9491166007288,15.4224678293755,23.009733535696,25256.4188770489,27467.8415932007,795.827946743167,0
714,2778,8.25653820353013,4693.84013253432,26.2536594668933,12.1103625835955,12.4161768243325,18.6189114952646,33638.5066601514,29610.8145706064,-1500.34788337253,0
714,2779,6.02271956325889,2909.64122262155,26.9987543437477,16.9057999351636,17.511481424812,26.0408508413495,28523.4798368366,21716.1692999861,387.575100481015,0
715,2780,5.36930716900276,3874.25020437688,28.0764990372699,13.9536106261281,14.3785526133723,21.4727952593791,31871.6640844539,19406.598599492,-148.282279548215,0
715,2781,6.25434008641717,3193.66284268293,26.4537554752231,15.7690128171403,16.2942863652455,24.2788712637684,25230.2976956844,27451.5953343527,824.970235370329,0
715,2782,5.85809413873134,2354.67378687855,27.0009626938242,19.6779025397489,20.4792915139232,30.3374240358401,28527.1181122114,21729.5639521267,367.970250800303,0
715,2783,10.7187684419329,3385.11581391307,27.0659314593276,15.2105719176725,15.7055821769063,23.4158519499102,30253.1442762972,24248.7500611876,-956.705601717678,0
716,2784,7.50973600396691,4778.74714549182,26.2564393713159,11.9668783665766,12.2649816102877,18.3971859264403,27565.609244578,35212.6904668635,1262.72673677625,0
716,2785,5.41534389140578,3690.88375437688,28.0764990372699,14.4275375134207,14.8816702520366,22.2061725651222,31855.4939926144,19394.2513362979,-161.972516958961,0
716,2786,6.53203619999913,2624.78748256083,26.4716818586129,18.1160917575612,18.7994994112381,27.9145915368287,25234.3941081961,27446.0645381066,758.297419025423,0
716,2787,6.00430199735166,2053.77694062155,26.9987543437477,21.7532206592253,22.7106584001988,33.5566811962013,28513.2304467419,21720.0765636712,381.90063242296,0
716,2788,3.56384022877816,2069.84770813806,26.9659700634705,21.6218934100781,22.5688045919126,33.352784146521,31037.262477126,24790.6345161923,-138.795007217448,0
717,2789,7.49206707156175,7697.56658749182,26.2564393713159,8.78565980632484,8.93087724529692,13.4862113243257,27561.8978014266,35216.5855945491,1238.30192528996,0
717,2790,5.47484698955176,3961.73747637688,28.0764990372699,13.7415018274713,14.153582051407,21.1446235429827,31883.0729412682,19391.8488201994,-162.453680675061,0
717,2791,7.46056899748123,4112.18104382079,24.6434503531971,13.0904025444609,13.438536523777,20.1305067746251,36977.4578959399,15663.4006249169,995.128802409612,0
717,2792,6.44084162218283,4557.39277456083,26.4716818586129,12.3685135154601,12.6898862684596,19.0182955067502,25276.0337201536,27525.7411735237,703.552919027051,0
717,2793,6.1148466753051,1677.43141889176,26.9412686709003,25.3043514271652,26.5436346203522,39.0693996682726,28505.330641875,21716.3424103126,395.480230514254,0
718,2794,7.62776656676687,8035.3962818783,26.2548296694097,8.55073105269095,8.68619045285553,13.1239626203184,27546.0668303273,35229.1313417766,1225.16868062955,0
718,2795,7.17977669579506,3583.33678382079,24.6434503531971,14.3692977330836,14.7912747518627,22.1081790339505,36982.2934336527,15642.9423327132,1020.90186422498,0
718,2796,5.40105782793162,3165.96012237688,28.0764990372699,16.0565847830887,16.6155702247713,24.7282802924759,31846.3156533088,19399.4588010924,-167.225033078099,0
718,2797,6.46857401171725,2885.15682856083,26.4716818586129,16.937764819804,17.5403018038062,26.088906327087,25255.2119912543,27510.0130628472,725.818754381096,0
718,2798,6.00760517891408,1385.08926687855,27.0009626938242,29.3372944733139,30.9179412089323,45.3360899923565,28528.2229710683,21725.915948763,407.59293137718,0
719,2799,7.53805786588552,7470.3633038783,26.2548296694097,8.95383828294929,9.10617027969466,13.7455697885224,27548.7272141351,35214.6054776397,1222.07029521637,0
719,2800,6.98139625285387,3903.0991443808,24.72198174829,13.5664312479313,13.9421448000751,20.8666601316559,36989.6570085812,15666.338751866,949.320096994527,0
719,2801,5.9252101231974,1374.63999689176,26.9412686709003,29.4926703061439,31.0857126756083,45.5773170698455,28503.2703352013,21729.2285386471,394.766377962613,0
719,2802,6.2950895575316,1686.72216856083,26.4716818586129,25.0843762220129,26.2983532511574,38.7257383838579,25238.9232750348,27476.1824473884,736.310022534789,0
720,2803,7.45417427416486,8528.9880678907,26.3062258318095,8.23873043639971,8.36180112645299,12.643030188618,27573.6062591372,35216.2873557204,1247.13891164354,0
720,2804,6.93415331260704,3704.19138462504,24.446885731639,14.0280228206788,14.4281612075271,21.5798472345635,36983.7935575447,15649.0610143138,1000.16870656325,0
720,2805,5.77331296808036,1208.42181491436,26.7885628447706,32.5820957732041,34.4442950000414,50.3801165346711,28505.7352052578,21721.7827813506,374.634377040456,0
720,2806,6.43500921403449,1875.53791442961,26.5227499293882,23.1716122742196,24.2329835141682,35.7561696549443,25226.9153784552,27441.6007325602,753.123131417189,0
721,2807,7.63562482800395,8463.3065358907,26.3062258318095,8.2787088149438,8.40337049116306,12.7046557711995,27555.4632554243,35223.8197916949,1226.88742888944,0
721,2808,6.00512963197835,5779.03691052962,26.2670955750672,10.5604092809921,10.7864425451594,16.2247369958087,27686.5868263834,35210.2464357175,1213.94959129772,0
721,2809,6.16225905174263,2429.09534642961,26.5227499293882,19.1619280191795,19.9201543173768,29.5358390201542,25241.5522870078,27450.0221234414,808.626694908385,0
721,2810,6.00282682808212,1046.92718291435,26.7885628447706,36.5394967388346,38.7610008808088,56.5364194350058,28497.7597822054,21706.524852514,408.420669187895,0
721,2811,6.57316360824235,2444.30744363353,27.1381259911409,19.1735541778933,19.9397655683123,29.5558339234258,28151.7841965293,33863.1405538541,-484.057081738623,0
722,2812,7.48359770362121,9438.1993218907,26.3062258318095,7.73497885747627,7.83860689584318,11.8666773293081,27564.6093233645,35216.9935932842,1223.78884191675,0
722,2813,6.40122080271923,2491.35933758998,26.5435789077072,18.8184973413567,19.5523362908588,29.003504919336,25254.4051129072,27469.7615200736,791.584802484474,0
722,2814,6.01971627620614,1417.77894491436,26.7885628447706,28.7471508821087,30.273164102592,44.4177718238883,28513.4326629489,21707.0903307407,393.940609087416,0
722,2815,5.46318563942368,2472.45667163353,27.1381259911409,19.015356496315,19.7701239955616,29.3105617476005,27940.8045446332,33092.0616235844,379.324751010374,0
723,2816,7.52269405054044,9089.50819336355,26.3005213868289,7.91771111051095,8.0282399855507,12.1482518726543,27547.4280418841,35215.1336588931,1222.74437226168,0
723,2817,6.31266022446005,3060.26889158998,26.5435789077072,16.2581077281325,16.8161108288312,25.0364370104448,25238.7765748655,27465.4613925177,775.355076236894,0
723,2818,6.00714413989555,1553.29656203214,26.8482886397579,26.8090308992346,28.1716085059257,41.4063399880115,28513.3751832557,21737.7960602436,398.683613796999,0
724,2819,6.22117704373429,2601.46731158998,26.5435789077072,18.2428724234049,18.9359557196969,28.1112926778674,25241.9439181517,27470.8789990089,804.680725486933,0
724,2820,5.89087171616233,2349.55848803214,26.8482886397579,19.6836918782697,20.4836846803937,30.3458994200762,28526.3854680378,21734.2962855263,392.518204637704,0
725,2821,6.36267491384667,2692.52279558998,26.5435789077072,17.7997159148475,18.4618890585407,27.4245343144844,25243.6412234229,27453.8492557572,820.247643805603,0
725,2822,8.55183440344412,4028.4264545219,26.0430243153518,13.4021246863446,13.7788014753652,20.6154583547399,23731.6032645335,31960.6796607477,-1371.67279706923,0
725,2823,6.01706975468851,1738.84358603214,26.8482886397579,24.6024892704171,25.7831094644961,37.9790142109205,28529.9077560935,21713.8175568626,396.793792260263,0
725,2824,7.73828538822329,1737.53727580284,25.7152070706184,24.3487978967789,25.4915346408878,37.5802760249299,27889.2747182118,17902.2529270262,1190.35037124327,0
726,2825,9.23422516967686,6202.71856900452,27.3551872027169,10.1472493246084,10.3589966609853,15.5884648261256,27300.6760188474,30996.4713639658,-1159.56653390823,0
726,2826,6.25785103808072,2904.98559158998,26.5435789077072,16.8654300360682,17.4638284792993,25.9770593073723,25256.6368784603,27454.6717224759,834.04156005853,0
726,2827,6.07306140214434,1356.82464203214,26.8482886397579,29.7654192923241,31.3804613200804,46.0008376485072,28523.5474699731,21719.8880914541,393.854520530265,0
726,2828,8.70901487323641,3872.2841405219,26.0430243153518,13.7668637414335,14.1648469713848,21.1795551548896,23702.5418222799,31940.8306321019,-1267.36436084533,0
727,2829,9.53579772140675,6335.35914100452,27.3551872027169,10.0089562489093,10.2140861139012,15.374984064419,27279.90518978,30972.3396699659,-1211.0372885071,0
727,2830,6.31149200123751,2827.98620642961,26.5227499293882,17.1863238793921,17.8061935708332,26.4740957778014,25247.7020098803,27418.980931428,828.781153008224,0
727,2831,6.00623742212805,1518.21750491436,26.7885628447706,27.2671033731423,28.667185994015,42.117774316169,28506.7277231121,21700.3541171982,395.421163404712,0
727,2832,5.28439851853961,4786.70199627355,27.6392350429674,12.0565197947669,12.3683949990516,18.5381784978774,28276.4729425498,30848.315277994,544.486615038776,0
728,2833,9.2940398459088,5763.40999900453,27.3551872027169,10.6449588426478,10.8811061092504,16.356930818196,27308.8378911161,30982.2478737948,-1185.10338800014,0
728,2834,6.34982555026865,3010.00555958998,26.5435789077072,16.4484194440039,17.0189881223332,25.3311666693922,25240.6329478207,27457.6561379315,773.537366701246,0
728,2835,5.79543509555884,1428.67345403214,26.8482886397579,28.5945549811004,30.1085220397665,44.1808969945862,28513.314306744,21727.9922204388,396.979855522564,0
728,2836,7.04272906468588,1401.88073040779,25.6244246052007,28.6482504782442,30.1448852336312,44.2582587594436,27848.2053318791,17898.066411132,1210.9178837542,0
728,2837,5.21444931123119,2332.47134725985,27.3684339680511,19.8753191600353,20.6956174431808,30.6447790458991,31003.99000607,32090.8492787731,49.913202009182,0
729,2838,9.18596240670546,5717.68402300453,27.3551872027169,10.7006199189008,10.9395517483847,16.4428870803218,27308.3983632917,30972.2399520291,-1193.51058325953,0
729,2839,5.67710549426434,2132.92012155699,27.4161040241899,21.2315356814549,22.1544017840608,32.7487202248119,30939.4200135081,32038.7614735615,-10.1426907831683,0
729,2840,6.33489917273772,3169.25353958998,26.5435789077072,15.8644230143083,16.3967077659099,24.4268259602981,25246.5633649604,27451.5478891023,814.110232090909,0
729,2841,5.75708210315842,1685.29353785462,26.847507633378,25.1919292138034,26.420546567906,38.8943931346241,28515.6016373707,21709.0951380768,420.832522644855,0
729,2842,5.67830778312352,3442.82965827355,27.6392350429674,15.0944859946936,15.5870399567773,23.2375079621627,28324.0263306753,30862.8414787433,626.909603589088,0
729,2843,8.44259936160831,3327.89903247117,26.3932336869529,15.3165347093714,15.8123125086792,23.5782375229402,33627.9560608113,15343.0614878624,27.4301518763526,0
730,2844,9.24798049575767,5591.93629465139,27.2300703111349,10.8500379689044,11.0958046747839,16.6734534360402,27295.7953813326,30967.7303087572,-1177.53837949891,0
730,2845,6.39538778356254,3024.27292999874,26.4213428804694,16.3784712139675,16.9432199264493,25.222509139718,25249.087026588,27460.7317275055,765.151801167119,0
730,2846,5.62589726689442,2394.69705372199,27.390501165655,19.5015637980405,20.2946006432055,30.0652397452757,30964.8312212078,32060.4275476201,38.4023688612756,0
730,2847,5.92352510227235,1493.71763445316,26.7044725585225,27.5872147858761,29.0129072731899,42.6147752557637,28529.9797291851,21717.1578672909,379.194556544966,0
730,2848,6.37206169431384,2662.19726052132,26.6462711873075,17.9590737023968,18.6334287107663,27.6717844478557,25250.600619158,27459.3431770101,765.915800581563,0
730,2849,6.74591460231259,3108.80495363392,24.6879903237325,15.85110824892,16.3646373207005,24.4012821042995,36998.675710821,16829.8874947796,590.646631625583,0
731,2850,6.52258228926765,7453.02804734683,24.8414781771471,8.9015386449387,9.04537289767775,13.6631748049625,36978.9156079271,16797.4756287741,615.760209756547,0
731,2851,6.213399680077,3255.70011199874,26.4213428804694,15.5551565239762,16.0663856789019,23.9476997657026,25255.6108091161,27467.2300067286,818.582750635884,0
731,2852,5.7305974682517,3729.38454972199,27.390501165655,14.2577261615238,14.6959299503286,21.9418916054549,30951.9654462115,32044.3683876782,5.35846528298593,0
731,2853,5.81987839090787,1647.70140045316,26.7044725585225,25.5917768925813,26.8509569277499,39.51479069555,28509.7972362892,21717.064167635,411.616893828397,0
731,2854,9.49222889560085,3677.48042665139,27.2300703111349,14.3800176714849,14.8244445367867,22.130770727895,27275.3076991034,30953.3759212513,-1173.24630013084,0
732,2855,6.29417735255545,5963.89569694837,24.7871070599069,10.2584451508186,10.4618636591012,15.7563429267151,36966.9140930763,16784.34290589,632.767732227636,0
732,2856,5.69770325955871,2679.98218985899,27.3418569763703,17.9732541630477,18.6560511277323,27.6958134825049,30979.7408661256,32070.4151202986,-10.7791895353822,0
732,2857,6.35863838273526,2572.38751399874,26.4213428804694,18.3720515962059,19.0728547036084,28.3111257839185,25225.2827339417,27456.1763667062,829.170388731539,0
732,2858,5.25847844360855,3075.18688747683,27.3241372470719,16.2982504400082,16.8663481563924,25.1006551029778,31311.1652591719,28319.4537716933,-495.102928298627,0
732,2859,5.70000288794197,1456.75800645316,26.7044725585225,28.1255829814916,29.5969733731013,43.4513695293464,28509.4948651559,21721.3305475926,455.597389873347,0
733,2860,5.87681037302902,5520.92934631539,25.359831222686,10.8217388350616,11.055408790282,16.6268014190951,33238.498725655,14159.8364856421,648.813738184867,0
733,2861,6.42689795629349,2756.30461399874,26.4213428804694,17.4883294078009,18.1277435968119,26.9416934536764,25248.4686928643,27472.8338362294,803.413923537271,0
733,2862,5.55122582699528,2341.46021172199,27.390501165655,19.823320173646,20.6400356348839,30.5642080835232,30957.4551486061,32044.017632685,35.206662943349,0
733,2863,5.38009936733022,2948.51536147683,27.3241372470719,16.7894745552368,17.3905000103555,25.8615344772317,31295.9322237535,28345.137725738,-548.654272900217,0
733,2864,5.86045298974248,1666.53825415836,26.6487084038557,25.3579499359213,26.5970554777859,39.1513785078929,28522.4871485207,21706.0627595754,402.151742624988,0
734,2865,6.12061380725649,3386.29226599874,26.4213428804694,15.1359548285479,15.6205798901417,23.2987913697275,25264.5251185701,27480.2900760382,782.357539639012,0
734,2866,5.60961841655856,2139.96636372199,27.390501165655,21.1752450839045,22.0934888225632,32.6612938025827,30962.6670898097,32062.6760172579,20.8766842933691,0
734,2867,5.79837276466544,1624.62018251695,26.7085065707885,25.8690494947131,27.1511480267756,39.9454810438953,28521.3646219931,21741.5133871059,395.549510435085,0
734,2868,5.11146594321558,1864.61073236873,27.1171064037631,23.4016170597388,24.4897355125934,36.1155725961119,31302.8479437484,28347.5339508366,-491.459348477905,0
734,2869,6.26595782187511,2870.27735371477,25.5906940568361,16.8817615145402,17.471481757461,25.9996639809579,32778.9062181784,14496.9565433841,391.879915423379,0
735,2870,6.32710491233097,2804.49750199874,26.4213428804694,17.2744217830656,17.8992292879045,26.6102881553459,25249.4026189587,27466.3799740276,775.459649833558,0
735,2871,5.83317050182167,1721.93105051695,26.7085065707885,24.7518336131181,25.9424381421236,38.2103378554489,28509.9486182942,21735.3742474267,413.069156254691,0
735,2872,6.42235988096967,2405.81462052132,26.6462711873075,19.3158731686022,20.0866724388705,29.7749140432109,25240.1970892817,27465.4753867426,786.901141868856,0
735,2873,5.33480610487212,2630.21246636873,27.1171064037631,18.183825242738,18.8790310338966,28.0215071976757,31347.884320212,28329.4708401717,-489.736873632609,0
735,2874,5.78232980032883,2163.93503585899,27.3418569763703,20.9933373162155,21.8971213769473,32.3789001186788,30960.469407829,32077.58891456,21.4985111523526,0
736,2875,6.27374998534309,2989.89034399874,26.4213428804694,16.5106770831675,17.0841715531737,25.4272567386533,25243.1555930675,27467.9958400143,793.436305716285,0
736,2876,5.35620791034157,3381.03992347683,27.3241372470719,15.2516064266884,15.7514790608097,23.4799937861611,31311.0804234899,28325.4305620773,-541.909573241697,0
736,2877,5.92101698088451,1604.88748015836,26.6487084038557,26.095810732686,27.395704790035,40.2974493768041,28540.4071000125,21718.0091928892,407.675084001753,0
737,2878,6.41875700098185,3806.15187799874,26.4213428804694,13.9662010522229,14.3790297130375,21.4887273089325,25240.638340855,27453.8423899658,808.85656753578,0
737,2879,5.83641496389444,2188.57388651695,26.7085065707885,20.7053398283808,21.5793635717716,31.9299181279258,28518.6949347991,21730.2499689519,403.493316318687,0
737,2880,5.46766545237478,3406.10163089206,27.2959580273747,15.1703972387975,15.6648475265656,23.3542110828598,31331.6694703837,28332.0077180007,-529.232982828929,0
737,2881,6.25810094539086,2212.44723832967,25.9546905795448,20.4063353780362,21.2484482556233,31.463498859255,25144.4082356043,24633.3694236688,278.255964198952,0
738,2882,5.65611296025866,5194.81937316735,26.6219944533273,11.3484100733014,11.6161820030429,17.442269796606,34858.4770274514,17221.3260353476,-105.640108394681,0
738,2883,6.41597951545983,2231.26171412775,26.8336293281024,20.436707327963,21.2922076905945,31.5136751228474,30106.1487493902,18165.5248969439,591.576755890441,0
738,2884,6.35980866887978,2680.13870599874,26.4213428804694,17.8407703284019,18.5044684256139,27.4877873896954,25250.6808889351,27448.2986231627,780.841359344883,0
738,2885,5.9879281072629,2613.29792422584,26.0174176159051,18.1055607423083,18.7831951184612,27.8968833019522,25142.5798888038,24588.682625595,155.156984317594,0
738,2886,5.78311783778624,1590.35032015836,26.6487084038557,26.2776743268755,27.5926536772202,40.5799552584263,28518.0539200665,21726.3164088898,368.708502425913,0
738,2887,7.27580129659134,4068.9612090282,25.8303029430176,13.2922926753073,13.6610109128008,20.4451694220821,36478.5691668109,21055.6765475571,1226.32660165082,0
739,2888,6.57340423909366,3639.33882547683,27.3241372470719,14.4931722624997,14.9453440133398,22.3060851574476,31329.2298805736,28366.2512162391,826.369848354585,0
739,2889,6.15781814521543,2948.70172399874,26.4213428804694,16.6727573211398,17.2570296134187,25.6782862484221,25236.1944519543,27442.120411231,788.079186036991,0
739,2890,5.72032164247575,2270.92578022584,26.0174176159051,20.0334058495436,20.8488490153191,30.8853866480726,25155.0398071419,24621.1370266605,230.827048764343,0
739,2891,5.33259574735362,5357.94015664978,26.5349317402519,11.1138364028202,11.3690271571515,17.0797896431652,34893.1571626714,17244.4830990893,-80.5938464429287,0
739,2892,6.11649601724393,1703.18951815836,26.6487084038557,24.943251017597,26.1484933352705,38.5073392703638,28509.5280368573,21720.2056743915,377.276131225355,0
