frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
739,2893,6.51778920572117,995.342981039443,26.7593165424872,38.0508244944414,40.4116553243938,58.8881245707438,30093.717421284,18145.9521237407,599.347042428774,0
740,2894,6.39360260098037,3663.75345001002,27.3588856279166,14.4299814713731,14.8785288890445,22.208374463543,31323.8456673949,28385.7742265773,833.716609462209,0
740,2895,6.30150705801487,2753.27414977523,26.3456294744647,17.4914282087697,18.1302527554847,26.9462736692902,25242.1460308962,27457.3256357395,812.051592365994,0
740,2896,6.07369809845858,1335.53691001043,26.5301600008575,30.0344949514552,31.6671154612763,46.4175076859399,28540.2581181683,21752.7239878477,397.155710518658,0
740,2897,5.38544945326172,1323.37892323473,26.9660706227647,30.3894137584395,32.0610260010927,46.9715042027103,31120.0513605709,24231.431617623,-447.841461042907,0
740,2898,5.83406019188608,1405.25141208159,25.9148816577657,28.6831952694655,30.1881148482307,44.3140376742154,25109.1284099609,24582.5308177866,187.809285168811,0
741,2899,6.32447238997538,3999.62792401002,27.3588856279166,13.5876283754983,13.9851473481864,20.9051113701723,31330.923437703,28376.3887516682,813.611968671853,0
741,2900,6.51690592233885,2701.53507577523,26.3456294744647,17.7291082282417,18.3842685905378,27.3145386119333,25238.3175608359,27456.5733497876,789.36203147426,0
741,2901,6.10839750911351,2056.68046793612,26.5219351606341,21.6381530897323,22.5803967383546,33.3763801189075,28503.0470320238,21692.5679752774,321.845357901103,0
741,2902,6.62072029266941,1736.42289777841,26.478512024415,24.5414414219139,25.7114870109008,37.8826585552912,30118.2053902194,18163.1445410921,614.467612192067,0
742,2903,6.5569016012421,3476.84081401002,27.3588856279166,14.9620726368358,15.4438518475975,23.0318839442346,31333.4015111332,28351.5416485063,841.202466519093,0
742,2904,6.06623337535993,2270.93565283162,26.4718683647758,20.1125235845168,20.9394625386119,31.0096442743194,28494.9177730267,21707.9576971499,384.88772304086,0
742,2905,6.2719512393384,2514.11584177523,26.3456294744647,18.665077810444,19.3857297892131,28.7650655862022,25239.5395395362,27455.7941035899,811.225138287284,0
742,2906,6.69177060144269,2692.65178334956,27.0110198884335,17.8657430701323,18.5375053121718,27.528229525012,31322.0615418191,28353.2872279242,848.752294894254,0
742,2907,6.24938412220793,1627.71726577892,26.4121320193502,25.7564127705665,27.0244668469183,39.7692097505872,30073.5365974941,18147.362435013,522.5083226438,0
743,2908,6.33327268082441,2535.50000434298,26.3240218577183,18.5485344235885,19.2606873404436,28.5843564191541,25242.6967459545,27433.0170255738,799.228607956685,0
743,2909,6.00221629092277,1642.55589883162,26.4718683647758,25.5943851403754,26.8500794195649,39.517816920432,28500.552456888,21705.4231166275,400.701927786226,0
743,2910,5.95774090178536,1847.47359679509,26.972050747501,23.5326504911322,24.6291196513094,36.3184200804277,27789.5901444504,27446.3051076399,452.100832153092,0
743,2911,6.35758622033602,1466.69250177841,26.478512024415,27.9138534650282,29.3633344778623,43.1212605583805,30113.626143562,18150.3044729416,613.594212385019,0
743,2912,6.47298536684627,2380.56274201002,27.3588856279166,19.5805457104703,20.3790079840348,30.1876153103486,31343.8720100897,28403.99581174,831.768472979188,0
744,2913,5.92324607685286,2800.36240879509,26.972050747501,17.3676871080335,18.0045737171337,26.7563564824999,27794.3411536497,27497.3783113376,455.303398688955,0
744,2914,6.41759929269142,2473.58491834298,26.3240218577183,18.8812220840623,19.6170023214093,29.1000386399374,25243.2273640287,27420.3694480045,808.108015092296,0
744,2915,5.97680149519938,1707.06176993612,26.5219351606341,24.8699888784329,26.0673109592196,38.3930248179471,28612.9036097447,21742.9355832942,147.021533910552,0
744,2916,6.26879474950026,2586.03179577841,26.478512024415,18.3110943577982,19.0082481589273,28.2168264876947,30120.841368175,18158.5329841856,589.755520281512,0
744,2917,5.62427648442819,5119.4242433643,26.2570444516707,11.4331637985125,11.7031096822642,17.5725825765719,35257.4586127062,17435.2806383363,3.57187459191261,0
745,2918,5.70297041178591,7717.67173086728,26.3034097281183,8.77325639668039,8.91815283538734,13.467139656919,35280.6814505105,17455.7068721898,-10.8313722676037,0
745,2919,6.10762297119028,1816.04280221038,26.553154554199,23.7443684656421,24.8515896920714,36.6454141482883,28563.1217615282,22701.0350865805,251.137267515313,0
745,2920,6.18543217552381,2428.39064977523,26.3456294744647,19.1374232803667,19.8918035551533,29.4972749540983,25242.8478680733,27458.6925412534,806.392277038765,0
745,2921,7.56484248971187,4092.74755087763,25.5243284411677,13.2123898175184,13.5742017226099,20.320976249448,32027.6659378003,14753.9606149488,1042.78132833689,0
745,2922,5.64873370544494,2663.41102830096,26.1839345819893,17.8861622987501,18.5504177410068,27.5574124156464,26517.5607804723,24529.3127646086,-1.25052259754167,0
745,2923,6.57342857572915,1932.05782977841,26.478512024415,22.6550862303252,23.6753044885322,34.9542827007807,30108.9754868588,18154.0315513328,613.435715816399,0
746,2924,5.55705379479509,8050.59472086728,26.3034097281183,8.54261053675511,8.67793573905168,13.1114974285818,35285.4781770582,17450.4478183706,-9.57886964061192,0
746,2925,5.19380161722238,4393.54568187297,27.4535961719082,12.7564269055337,13.1062476155829,19.6198306882333,31066.9597023325,31298.0592956048,-256.039338898684,0
746,2926,7.55153586718421,4113.47401687763,25.5243284411677,13.1674396105867,13.5266950990276,20.251476331532,32046.7812653965,14739.8922555497,1059.26846920556,0
746,2927,6.39414859531009,2604.24623377523,26.3456294744647,18.1994848293007,18.8873304669097,28.043445673315,25252.4877686865,27454.6854617124,801.555388517606,0
746,2928,6.09555069474441,1850.91404577841,26.478512024415,23.3920087195048,24.4701483590132,36.0981086155328,30140.2796556419,18160.3087897452,576.413007503902,0
746,2929,5.80290827449964,1418.73270059263,26.5515250512395,28.6619736146952,30.1764996467744,44.2842280815531,28524.3243323925,22653.8070704753,221.816837947369,0
747,2930,5.54183979200612,6586.37231886728,26.3034097281183,9.70578498776279,9.89158733975419,14.9056497856753,35280.894411687,17461.8434169028,-4.84860812138227,0
747,2931,6.25975628141221,2569.04868577523,26.3456294744647,18.3777232113,19.0780752830878,28.3196817710237,25244.0229888091,27457.0034474016,734.746743249697,0
747,2932,6.31887787444259,1942.80651777841,26.478512024415,22.5618032599297,23.5747478816612,34.8095084499715,30100.0096168266,18163.5036360577,580.196705345682,0
747,2933,5.78324972088242,4537.35440250905,27.6559338002904,12.4984464524519,12.8350160055789,19.2213449124401,29500.2664799429,30131.1521340076,-300.916190946871,0
748,2934,5.58863775055528,8027.57755086728,26.3034097281183,8.55802322832166,8.69398104286516,13.1352609666984,35279.9484351676,17449.7145174221,-13.4259976584052,0
748,2935,5.49942418548058,4532.50868250905,27.6559338002904,12.507438961247,12.8445152439078,19.2352474253161,29518.8791717032,30133.6884369102,-314.316151822151,0
748,2936,6.24032426638801,2446.67222977523,26.3456294744647,19.0341280283259,19.7810947516413,29.3371406978655,25238.3935207699,27459.6717408047,773.190295917954,0
748,2937,6.38373194538575,2177.27328777841,26.478512024415,20.7422361928939,21.6160868103147,31.9863388751424,30100.754495546,18158.4833083606,589.974720673408,0
749,2938,5.55795860739704,7826.65637886728,26.3034097281183,8.69588450974961,8.83754536460716,13.3478299719647,35300.6173926925,17464.6529881936,-35.2283104365283,0
749,2939,6.14920065854493,2648.21012977523,26.3456294744647,17.9829893475234,18.6557331579121,27.7079428988027,25246.4054520843,27462.1408389472,792.659754121074,0
749,2940,6.09863784307854,3142.93043676408,26.6818925311073,15.9738187929244,16.5145141421459,24.596570772767,33411.9810222827,30190.3552713481,196.097814641514,0
750,2941,5.79287742779584,5792.03766353506,26.7720895260385,10.5755102770968,10.805052093132,16.2488178194842,33445.8518476301,30171.61943606,181.528109216697,0
750,2942,5.36369501396547,8773.26837302219,26.2331669036289,8.09178937593439,8.20879596084127,12.4164644465655,35273.7788893673,17441.9627531739,-28.4770858952494,0
750,2943,6.36865624288583,3028.7081381769,26.4676281920419,16.3674192289036,16.9318900896144,25.2055177435139,25248.6669668212,27447.118018906,826.660856370334,0
750,2944,5.74016569787696,9163.99972068703,26.1189868708666,7.8710080863305,7.97909293374899,12.0760979927837,33797.8993021939,15974.7061487378,-291.587583588974,0
750,2945,5.81925155375578,4471.69191774212,27.7780772329544,12.6314835702988,12.9763970086629,19.4272552095385,30734.0254218262,28639.4256332892,327.140336834662,0
751,2946,5.32605585674765,8013.66984468703,26.1189868708666,8.55956688456519,8.69483006783392,13.1374310407707,33767.2894606342,15956.819218808,-266.632397620571,0
751,2947,6.28112717475562,2561.8450421769,26.4676281920419,18.4332537105974,19.1388894334841,28.4061259539002,25254.6764182741,27450.8946796098,771.291507489031,0
751,2948,5.66429073188177,7335.77481947469,26.6145638169118,9.07450019487601,9.23360960437102,13.9321129375477,33897.9790110292,28869.7895960937,208.248828613098,0
751,2949,6.16858706287947,6843.44215008337,25.3873081044776,9.42392633269487,9.5926331170312,14.4695487084898,35370.3039459797,29061.7311034971,737.747076417753,0
751,2950,5.4206719263488,6430.42883102218,26.2331669036289,9.85275814615488,10.0449671002704,15.1323573647728,35292.9559369131,17432.7139941502,-100.647828413181,0
752,2951,6.34139841064842,9179.56376208337,25.3873081044776,7.83590164971014,7.93997475845073,12.0212573166311,35384.3281533083,29063.7956066311,728.233120251334,0
752,2952,5.67055025125996,8540.77322747469,26.6145638169118,8.24372780715537,8.3681886739713,12.6510635986491,33897.9092615669,28837.6435021964,179.163026482761,0
752,2953,5.53542608606878,6005.55942468703,26.1189868708666,10.2910988203917,10.5033165556392,15.8087504866267,33793.8806828915,15967.0004139547,-236.419352158699,0
752,2954,6.25186296088522,2759.8587821769,26.4676281920419,17.4787657894297,18.1180136056141,26.9270106908957,25220.6658673285,27459.6039072114,800.277214883786,0
753,2955,5.71710136247731,10241.8155863429,25.7739594977697,7.33718783755378,7.42452253755448,11.2533624733214,34889.9017825434,29248.9184551821,384.682699921061,0
753,2956,5.26606945950449,4341.80348868703,26.1189868708666,12.7479058397366,13.0878890376686,19.6040771937777,33806.7375749986,15947.2557654877,-245.151878092353,0
753,2957,6.44386655485365,3355.9484201769,26.4676281920419,15.235883278254,15.7272224234303,23.4535793853455,25264.4190936168,27463.1452818684,755.332324175985,0
753,2958,5.94361504515222,9800.68245347469,26.6145638169118,7.56709322148443,7.66554780576491,11.6083034474717,33935.9809794876,28855.3776257772,199.534224898339,0
754,2959,5.97566323136271,6008.15407434293,25.7739594977697,10.2680141479907,10.4772808502422,15.7726046703444,34873.5250505945,29261.4755008059,362.487149998336,0
754,2960,6.36049496691057,3376.6308341769,26.4676281920419,15.1710908577921,15.6583392511338,23.3532890003455,25226.9499188178,27450.5772888864,794.252820710852,0
754,2961,5.20709492220962,1738.71197414792,26.4377851524395,24.5074761919198,25.6741559694968,37.829745881757,33373.8224509577,16553.3704739364,-356.813690759397,0
754,2962,8.4955365592918,2180.68453731039,26.2946604912861,20.6849841810884,21.5521860964357,31.8968823297756,32202.8219731782,33566.8279469275,-1317.57941661748,0
755,2963,5.74600822959156,7292.62229034292,25.7739594977697,9.0691076595105,9.22422778316651,13.9227556318584,34885.1687290414,29262.3571157989,373.163111926174,0
755,2964,6.36322123307967,3404.4716981769,26.4676281920419,15.0850014601972,15.5668312073845,23.220038213527,25231.2481382274,27461.4413916634,750.105283229727,0
755,2965,5.47109463545592,3614.67541043029,26.7299125162708,14.5008156179474,14.9485746474972,22.3165676051982,33706.5425178773,24292.2859848996,-417.785618986202,0
755,2966,5.22716095042805,4907.49867432481,27.8650921163347,11.8736306893172,12.1769127089716,18.2559018032351,29274.1904070703,29272.3613381771,-372.650981734034,0
755,2967,5.2876659431589,1082.88782414792,26.4377851524395,35.4185922917506,37.5298310244456,54.7903074917816,33346.7841310569,16551.358836308,-372.113649833601,0
755,2968,8.02924396643207,2157.46913331039,26.2946604912861,20.8477417754281,21.7271242279778,32.1493376165102,32206.6500869224,33543.0770113038,-1350.28729515786,0
756,2969,5.86946231892163,7154.87168634292,25.7739594977697,9.1796097127224,9.33948608507093,14.0931901281776,34871.6323827801,29256.7077352078,378.383830936672,0
756,2970,6.36780319701097,3934.8137261769,26.4676281920419,13.6574174900689,14.052279613772,21.0111899850832,25250.3738113021,27470.5845535917,808.903812342737,0
756,2971,5.29753699113022,4035.41160325721,26.3632598856067,13.4155564907342,13.7954557079844,20.6369035659455,33441.3070414874,16337.6361261123,-240.183779090581,0
756,2972,5.35622099230076,5268.54167243029,26.7299125162708,11.2506757014138,11.5140369459324,17.2914731303956,33705.9060769658,24275.5867899934,-421.781175002934,0
756,2973,8.67778231792857,2027.40560331039,26.2946604912861,21.8236090078529,22.7769686846392,33.6632812500629,32166.6856451771,33519.6874568733,-1330.89915774131,0
756,2974,5.82618147388635,5442.96669752006,26.6508895332642,11.0069864569301,11.2574188879963,16.914945769779,34542.0543282216,22623.8175945859,-82.3055271814593,0
757,2975,5.94392758987856,6431.05327434292,25.7739594977697,9.8272366420893,10.0159564329939,15.0923329009822,34898.434269952,29269.7811763795,347.697865639721,0
757,2976,5.99858112773848,7846.97926742516,26.942174473253,8.70917316780423,8.85404703397835,13.3690573281683,34282.1005905575,21376.951153961,-196.841806526328,0
757,2977,8.05842740095602,9712.10464749134,26.7206332872735,7.61331303443936,7.71384081407646,11.6796151055842,34512.3008900252,22450.2654099015,-120.551732491568,0
757,2978,5.43718887893905,5777.5405064303,26.7299125162708,10.5902720435869,10.8203113355944,16.2715475583995,33694.1111935068,24269.7379129364,-382.160407051191,0
757,2979,8.35774315132068,2430.72368931039,26.2946604912861,19.115949379094,19.8681862281863,29.463818861905,32214.0417510366,33537.7759646049,-1282.67425086462,0
758,2980,6.00725909436688,6946.74801234292,25.7739594977697,9.35376228509377,9.52123358156256,14.3618241381594,34879.6819217465,29264.5894085949,364.686396564346,0
758,2981,6.52324426958568,7048.77905342516,26.942174473253,9.32418019490148,9.49575452887303,14.3176855311364,34294.0983394142,21421.8630771774,-189.814423577619,0
758,2982,7.53134553083739,8847.03349749134,26.7206332872735,8.06804980087917,8.18595660850635,12.3803818305047,34534.786351349,22484.9918541668,-134.249950071401,0
758,2983,5.5963479573515,6012.82223843029,26.7299125162708,10.3185308578868,10.5353091847408,15.851994505597,33717.7373745104,24260.3177297527,-460.023795770462,0
758,2984,8.17370943041692,2291.67676774865,25.1099718294984,19.7434512630324,20.5263089656499,30.4326349509518,22634.2719546913,22516.2214388562,-1511.97893214633,0
758,2985,7.99015238243611,2585.85280731039,26.2946604912861,18.2844154868417,18.9776419904757,28.1749128702062,32212.3126709194,33548.790272731,-1299.52442363226,0
759,2986,5.97967863989816,6023.16629168024,25.6416167568508,10.2436863247995,10.4510879095393,15.7348563928594,35057.6142361937,29289.6786999751,571.655671950607,0
759,2987,7.23573183364408,6375.37210581163,26.4190422674801,9.91761977777806,10.1137724343271,15.232715721616,35174.4328971915,22020.729197241,1005.3917694849,0
759,2988,5.60157991867085,4879.78277243029,26.7299125162708,11.8363836107144,12.1305465989441,18.1963805987683,33720.9942901859,24256.8522132257,-461.736798543765,0
759,2989,8.58092178666521,2282.84112531039,26.2946604912861,20.0054368025259,20.8222897717086,30.8429696802046,32199.2062859209,33498.97041324,-1412.66516850121,0
760,2990,7.13241895495391,6460.38892408347,26.4273790338744,9.83374794159957,10.0260475668305,15.1032881726419,35189.9839405001,22053.7951327174,1048.41162639615,0
760,2991,5.66038408052817,1677.30889358119,26.6654813566085,25.2384118159761,26.4679960159302,38.9657986706557,31281.2236251044,18175.2253869639,71.1822129924918,0
760,2992,8.26212018893367,3679.71280645365,26.4031992339264,14.2912208341033,14.7234776519121,21.9915162256889,32198.5611221717,33513.7749956058,-1368.49615370826,0
760,2993,5.52896377403667,3824.82993889868,26.8489147395454,13.9606622377412,14.3765502108183,21.4810931878089,33636.2459621684,24423.0603732152,-386.553096118312,0
760,2994,6.0257017283291,2633.36723466613,25.5612089248162,17.9393352309749,18.6003540353567,27.6379007898366,35449.4512346234,28203.9581984887,591.938952073746,0
761,2995,7.04091943707657,5873.22632344352,26.4455178258319,10.4605287077978,10.6826695076832,16.0707982678238,35199.1782615871,22033.6492477349,1061.64398302822,0
761,2996,6.45186704314893,5674.3801076864,27.8620089783025,10.7849468821048,11.0308829521775,16.5738806696113,31872.3993992223,30521.0116457056,745.773220697911,0
761,2997,5.36198210889405,3859.01617036705,26.834374317601,13.8745819797919,14.2851949020101,21.3478957195856,33619.967881613,24603.206451745,-463.509520651778,0
761,2998,8.48276832966791,3587.26968445365,26.4031992339264,14.5432568741287,14.9908911105251,22.3814887589113,32173.7196067685,33504.4332932016,-1375.62073281238,0
762,2999,6.48636987602208,6159.7230176864,27.8620089783025,10.2213801442837,10.4392717169489,15.703616908766,31844.4019457974,30491.8644809186,740.521883587539,0
762,3000,5.34757527470942,4050.50660098145,26.9834759098206,13.4374768811966,13.8233258635363,20.6720919448701,33075.6673703638,24653.8891380494,-507.268486413642,0
762,3001,8.12844140304118,3618.32634445365,26.4031992339264,14.4572870121843,14.8996566348677,22.2484632441821,32180.9016924411,33512.8827206204,-1343.81664665893,0
762,3002,6.38273365118714,1480.57525148136,26.781411734382,27.79740224244,29.2422137595303,42.9417492560165,30612.4677307657,19317.9418321008,198.304794295613,0
762,3003,4.51836148355146,3552.0449224983,25.5828656210381,14.5559392336277,14.9973424377797,22.3991823013734,22991.3141018724,23591.9288347137,15.0339885342567,0
763,3004,6.39119258856382,6347.5166936864,27.8620089783025,10.0237889038755,10.232124142049,15.3985707698369,31871.3980056193,30517.0636989734,784.792196718889,0
763,3005,7.93266023290023,3941.27155645365,26.4031992339264,13.6361759924609,14.02928804401,20.9781980703414,32172.0258405145,33546.6822077694,-1343.15812776034,0
763,3006,5.68578516653825,1665.08705348136,26.781411734382,25.4074390016491,26.6526863833818,39.2288183083941,30651.4440530376,19346.7551123151,235.902344197738,0
764,3007,6.41352585331471,6400.2249116864,27.8620089783025,9.97016457403539,10.1759316002625,15.3157911568683,31850.20690496,30494.8918089954,774.926837510582,0
764,3008,8.41357839328193,3687.86991495734,25.8162465514315,14.2103192733382,14.632832993753,21.8650136941121,36155.1861284021,21716.646407306,-1342.49380564499,0
764,3009,8.01500824485161,3128.46810445365,26.4031992339264,15.9918650450926,16.531105049332,24.6237894061395,32177.0618388257,33508.4763380137,-1443.75902001652,0
764,3010,5.74348208528153,1229.45682548136,26.781411734382,32.1378983493008,33.9603599829978,49.6892767114828,30638.0835266376,19267.7088434043,191.027152634148,0
765,3011,6.16892827026934,8659.97564613595,27.9358549978422,8.22301790209526,8.35162264198047,12.6205162699574,31831.8751130093,30484.3768155758,737.199073175451,0
765,3012,4.60465402788429,6783.28682483564,27.37786075093,9.57833237264152,9.76342699911753,14.7103936268083,31954.2697387055,30103.4048061585,-1070.81119304474,0
765,3013,8.26820300642609,3675.13888695734,25.8162465514315,14.2439804533163,14.6685156633568,21.917088402958,36197.5925168195,21698.7925501819,-1482.98918278479,0
765,3014,4.76956425976914,8761.15812690866,28.2721236304097,8.17576360232639,8.30367431571182,12.5480038260372,30996.0913428108,29593.8853963994,604.456713345194,0
765,3015,6.38790128707664,1925.91894548136,26.781411734382,22.7721288601448,23.8057692612129,35.137118888954,30661.3613110598,19377.277093714,219.333416722184,0
766,3016,5.44596616195652,8944.50751413595,27.9358549978422,8.05783825806005,8.17977674644668,12.3658708324126,31826.763536898,30466.1088341059,704.760555280317,0
766,3017,5.39211277079802,7325.28060683564,27.37786075093,9.11806642081778,9.28242677899561,14.0002421578792,31834.3998449775,30463.6430446024,700.018644316391,0
766,3018,6.78500188976212,4893.78521029604,27.0131702435923,11.8344358785906,12.1302867403368,18.1938653344718,30915.7033106943,20011.0045743102,937.491319400418,0
766,3019,8.3828556020121,3846.80953095734,25.8162465514315,13.8070176178803,14.205556226162,21.2411628273571,36169.9880599207,21686.3785350828,-1415.75008203991,0
766,3020,5.38049671370142,3046.09695004674,27.1697307860314,16.3887308963079,16.961382556471,25.2403881437067,33249.0237077609,19741.6314202123,-216.859709105121,0
767,3021,5.21554631000794,10407.1507796864,27.8620089783025,7.33098492540025,7.4248303922773,11.2456751209424,31877.5787699047,30458.6710089889,737.991524215594,0
767,3022,5.3136546953697,5302.28253558053,27.1867292648597,11.2337472571163,11.498921722962,17.2660652685536,33253.7593900474,19783.7213239759,-165.461240242208,0
767,3023,6.90215184951018,4846.73767429604,27.0131702435923,11.9108044859732,12.210770285171,18.3118804074007,30929.8132165735,20027.9874128869,925.059126905691,0
767,3024,4.97763095001463,9248.35011750951,27.6816070078079,7.88220011994844,7.996297826297,12.0948934875762,32033.3412252807,29966.2389903581,-177.500006227363,0
768,3025,6.10360732004189,8514.70423934846,27.0654351914001,8.27721200884654,8.40474618185322,12.7031608645953,33611.9299961788,19311.0640011613,679.874927381033,0
768,3026,6.35177786109788,6534.8037716864,27.8620089783025,9.83669641663519,10.0361186472866,15.1097699931118,31872.2205062094,30511.1853798329,770.554743057526,0
768,3027,5.77375684637535,5664.39850432287,27.364896040006,10.7670769794914,11.0094011628291,16.5455340217924,32725.7529535019,27860.3676113492,-156.673854137008,0
768,3028,5.85676481450934,978.61553419963,25.8816702135941,38.1797689969287,40.5328343229106,59.0832680890113,23975.6085287345,24178.6992930287,491.142790668118,0
769,3029,6.12942670189046,8632.25700134846,27.0654351914001,8.20631690057193,8.33099871231082,12.5938694536965,33610.2105931784,19320.0812378917,672.528623509454,0
769,3030,6.64952126996202,6031.8620876864,27.8620089783025,10.362083840895,10.5868688455916,15.9208628943718,31869.0054398302,30513.5370265611,752.682464664486,0
769,3031,5.53148137805483,5067.53795632287,27.364896040006,11.5878145060215,11.8726498091721,17.8133796619397,32702.5079186434,27889.447115333,-173.094067843408,0
769,3032,8.94875046259303,1818.51106691162,26.3204009806993,23.6680987707019,24.7658008894255,36.5260560042877,27259.2271710197,21911.620875065,-1275.22313975767,0
770,3033,6.11342515742635,8635.56362830291,26.9635441725826,8.20042405247214,8.32448520245411,12.584678799058,33623.7534225496,19301.5020425951,678.316148853937,0
770,3034,7.04303404425506,5665.71345207321,24.957756287655,10.6154021913145,10.8366996796389,16.3075927470391,36351.1242296805,27230.0757490442,1138.41108222746,0
770,3035,5.32480081551979,4268.00019450997,28.3206163466998,13.0813483338807,13.4559220135256,20.1239378677048,31454.5792036061,30359.8924500114,-284.733052968791,0
770,3036,5.6330917224236,3438.16561319599,27.1914881167735,15.0607270961235,15.5473171366111,23.1841979066529,33045.1918784494,25622.173542225,-540.126921629838,0
770,3037,9.17548288568979,1836.48113937603,26.3301083560029,23.4966219026781,24.5808662057304,36.2599004216176,27270.3722634568,21934.8481690924,-1226.7899161158,0
771,3038,6.24506723225546,8395.06173430291,26.9635441725826,8.34707584964785,8.47704777577101,12.8107590755674,33619.0191891897,19308.3669698225,683.356866424462,0
771,3039,7.15989770474009,4980.22028007321,24.957756287655,11.549147016555,11.8168561532532,17.7494733856903,36338.7238995611,27215.7030169324,1084.98486147068,0
771,3040,5.6051761101057,2895.15863519599,27.1914881167735,16.9908393968224,17.6042057249122,26.1731190306962,33049.5737312328,25594.4815960101,-477.32165235876,0
771,3041,5.4043993167921,3379.14966011604,28.24825572804,15.3580576349011,15.8727198863362,23.646988942935,31524.8520266607,30341.6685016006,-348.997669909717,0
772,3042,6.14591692425263,6889.60666030291,26.9635441725826,9.46261082918643,9.64050427954667,14.5312953109827,33617.9205919109,19319.4132309437,668.444514242713,0
772,3043,7.04989981927301,4523.13672807321,24.957756287655,12.3090030417331,12.6166282763003,18.923424330174,36338.7860143649,27226.7556059871,1137.62468563849,0
772,3044,5.42746767486167,2612.01440519599,27.1914881167735,18.2855697689683,18.9887676195452,28.179427290662,33065.0202124856,25594.5320644703,-489.109001315849,0
772,3045,5.53062885184804,3881.95049250997,28.3206163466998,13.9571793907483,14.3841817198524,21.4788247815676,31482.9243470961,30349.7749833872,-287.223055089745,0
773,3046,6.22848131290321,4985.90654861415,26.9885665486587,11.6868721028653,11.9746735479876,17.9658026412976,33618.554456612,19340.1868759388,659.310874231453,0
773,3047,6.88518470471541,3870.90281607321,24.957756287655,13.6656024669195,14.0489464141073,21.0205425416698,36330.06804799,27226.2476399115,1106.34716379162,0
773,3048,5.43819868596491,2869.91683919599,27.1914881167735,17.0967095922152,17.7172840073859,26.3371369631399,33055.1167304906,25605.3505105599,-493.911787941202,0
773,3049,5.24289612784456,3042.74656211604,28.24825572804,16.5336455794969,17.1261839044258,25.4676551618201,31494.907885094,30329.1209880511,-282.761146182903,0
774,3050,6.4338870161711,4107.7448863029,26.9635441725826,13.3082019646015,13.6863419497142,20.4721150713647,33620.8373655079,19340.9291062821,632.582945446675,0
774,3051,5.50207210002807,2501.59856905123,27.1383366919671,18.8550855966132,19.5983115291523,29.0620897564447,33060.3219527612,25596.6415481561,-530.336337908706,0
775,3052,5.9749851573406,4557.38239410346,25.5541266688468,12.2954417355686,12.6065199305781,18.9036217458585,35497.6056647024,28025.9366339007,557.394923872228,0
775,3053,6.7314608668351,4644.98012889634,27.3563178183362,12.28017574997,12.6025697397504,18.8833786472078,32377.0810991371,25595.9830905167,731.361843371616,0
775,3054,6.25498432234168,1259.29365330872,26.2232205013528,31.3459560138049,33.0875229725531,48.454812052581,29511.1407232407,18981.7885663372,577.232933250828,0
776,3055,5.8783986407483,4811.65028417806,25.6901573643457,11.8699328281096,12.1591513977062,18.2463623043091,35467.9150531058,28021.7740473465,595.814790419478,0
776,3056,7.32017606896995,3456.50122089634,27.3563178183362,15.0228415734774,15.5084417818016,23.1259421562243,32309.3065075408,25619.4224364999,762.246653270631,0
776,3057,5.94598307527172,1118.29524399841,26.0749986414806,34.3769751188666,36.3859622423576,53.1677790004815,29534.6405911655,18974.1704715667,560.331112918586,0
777,3058,5.92652623435973,4090.95956417806,25.6901573643457,13.2312841852375,13.5954398435825,20.3505397128612,35470.0013071664,28020.2267135702,583.425966567004,0
777,3059,5.49428158527324,1629.46852085673,27.2007571760057,25.9343881769511,27.2297074914351,40.0491393407989,33042.2373470486,25847.3100210311,-424.035260210616,0
778,3060,5.98978554820795,4354.76496617807,25.6901573643457,12.6863971935479,13.0198721536632,19.5081452196946,35474.5148400258,28039.7032883095,606.940782485803,0
778,3061,5.42499556730393,1818.21390346027,27.2115691742322,23.8695878582517,24.9964674764248,36.8424913491311,33053.0449959761,25864.1446189946,-429.752902192473,0
