frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
778,3062,5.88585529609203,936.294405998405,26.0749986414806,39.6676899413192,42.1639478905622,61.4002483536561,29540.7897664007,18945.5530196459,581.468894374148,0
779,3063,5.88531265711064,5137.30469417806,25.6901573643457,11.3673708374029,11.630418213305,17.4699842988445,35458.6673591977,28024.9042248,586.811612995576,0
779,3064,5.51878849076457,2485.29333946027,27.2115691742322,18.9557206903249,19.7070188585489,29.2183343403405,33041.0308989436,25872.5572982909,-475.572666070997,0
780,3065,5.99164581675941,4614.75197167384,25.7512538492308,12.2089633728206,12.5167210178017,18.7703531730081,35477.0663530248,28032.4055379856,572.099985280964,0
780,3066,5.62934860306124,1717.35127801215,27.302515025741,24.9425484095089,26.1577287921633,38.5090154879666,33069.6628076028,25845.5145902116,-423.78231533596,0
781,3067,5.84462859295127,3828.35769367384,25.7512538492308,13.8459742755099,14.2462846940136,21.3012733949343,35476.4709709735,28010.3867279598,603.532838542918,0
782,3068,5.66040597719899,3569.17775167384,25.7512538492308,14.5256962558944,14.9667133098816,22.3527896377229,35360.4834521652,27987.310300673,498.193713974005,0
783,3069,5.99475632727041,1143.85290439346,25.8885880529966,33.6931132422228,35.6366090741095,52.1029907382653,35244.6537816266,27997.0602811963,395.733806890444,0
785,3070,11.2700495803086,2683.72696778995,24.0141471329539,17.4715648790411,18.0832962906144,26.9084101444328,21663.01335752,19052.7266800077,-988.122934975458,0
786,3071,5.2850911478469,2776.83757457444,25.8726323695927,17.3201560827845,17.9422872780633,26.6795463949814,35090.4359884778,16513.1342975245,1.72948039807308,0
787,3072,5.39730414946506,6101.90456057444,25.8726323695927,10.1713818349115,10.3766061157634,15.6235955735953,35087.7890085044,16521.4874822589,20.2825942063425,0
788,3073,5.5457391411388,7528.90302257444,25.8726323695927,8.89226853666757,9.04031333012506,13.6501534062145,35107.0986386276,16521.776236388,-1.61077106988508,0
789,3074,5.70245544503173,3428.63516240352,25.797403852213,14.9379426438952,15.4046687200288,22.99080706933,35147.4504534146,16522.1404447076,12.8338982609679,0
790,3075,5.68283754450472,4318.05462557053,25.4457668747334,12.7378366208054,13.0723912405189,19.5871695900906,35433.1262563779,16575.0045054027,110.606315027251,0
791,3076,5.69424138986963,5254.11557357053,25.4457668747334,11.1838809463505,11.4360921751713,17.1861675120366,35420.7858910282,16577.3078064597,124.300098692076,0
791,3077,6.17889104514904,3253.36325922566,25.5044231069263,15.4561840703577,15.9526280921957,23.7921518710836,22816.0963408318,23227.6280681312,668.435593942018,0
792,3078,5.84406523227318,5640.34148357053,25.4457668747334,10.67739194999,10.9045039363182,16.4040723310146,35429.188572683,16561.8323176829,83.4991471368786,0
792,3079,6.16943524246391,2864.76266739483,25.4473490749628,16.8852585993033,17.4737125774196,26.0046674298778,22762.1149326014,23245.8658290922,679.287080641205,0
792,3080,6.34283272296211,3085.03470939931,26.6579719787973,16.1804348329495,16.7344284564478,24.9164556901292,29313.6328439974,21059.569858506,744.58317584511,0
792,3081,5.39007520205712,2812.77799758131,27.340888278616,17.3629305917148,18.0032636909488,26.750026223786,33076.8176110333,25463.364065806,-523.311763662272,0
793,3082,5.53943386069137,5488.42816157053,25.4457668747334,10.8691115746126,11.1056190409762,16.7000874451989,35436.872394526,16590.4916629274,131.61299996955,0
793,3083,6.26523439938763,3811.10563122566,25.5044231069263,13.8644629829959,14.2638592522379,21.3293180413741,22794.3696056528,23233.8022896312,629.940509307953,0
793,3084,5.80003827810026,2967.14073964743,25.9460913547077,16.5384888570492,17.1090924221445,25.4690259136146,25230.5687731425,21613.332107305,293.567726380041,0
793,3085,5.49422190378192,2931.70931467217,27.3265347014406,16.8578709741521,17.4635489622252,25.9674955040217,33110.5214273545,25442.4818229342,-538.475592991584,0
793,3086,6.5414007943268,2607.53305539931,26.6579719787973,18.2294188973935,18.9228208216761,28.0907901601189,29339.9305184563,21070.425836029,764.959475697526,0
794,3087,5.5576299513842,5183.91871157053,25.4457668747334,11.2830547723889,11.5402842874996,17.3393352025074,35425.2452577202,16581.1519293072,109.85606558367,0
794,3088,6.12760702071658,3587.12858764743,25.9460913547077,14.4961231845651,14.9370067147328,22.3074918483528,25178.3211499885,21550.5420337536,317.427185872412,0
794,3089,5.54360145446603,2120.94789246508,27.2675469133156,21.2923649702321,22.217976236656,32.8425746716461,33087.1371386754,25458.657577042,-510.496934622409,0
794,3090,6.46765806628425,1781.12563306687,26.6821222673065,24.1226773484962,25.2620820806382,37.2332922356077,29353.4001089458,21078.8019835314,767.228650942678,0
794,3091,6.14520286023749,4540.58472522566,25.5044231069263,12.3217500448326,12.6339078675377,18.9441836556852,22803.3255253932,23227.3632874712,696.330558965985,0
795,3092,5.60113920171155,3907.68821957053,25.4457668747334,13.6251140956789,14.0100485468212,20.9590144049549,35444.9337750512,16592.3928251817,81.3012354289117,0
795,3093,6.95373780402341,4249.00768080702,25.08952566762,12.845340777712,13.1832270572973,19.7526205230009,36475.4461583523,25242.6726833221,972.017443328132,0
795,3094,5.82896116067072,3035.95103343474,25.8836218447609,16.2666852839227,16.8188153203654,25.0479472054763,25138.0510667582,21541.242456668,350.765513952141,0
795,3095,5.30694559011909,2343.74727067217,27.3265347014406,19.7986275065988,20.612762487442,30.5257050251185,33079.8576291073,25476.3091200164,-500.244597837643,0
795,3096,6.35921005013394,1645.10882079377,26.7872096245403,25.6431117693072,26.9078265492726,39.5948874065274,29632.1167286195,21400.5655985339,30.7726938229353,0
796,3097,6.77894777209087,4868.70919080702,25.08952566762,11.7327319019638,12.0107869722019,18.0332997807819,36467.5989222466,25226.7344223265,978.12526845125,0
796,3098,5.95960166836722,3463.34353743474,25.8836218447609,14.8439256689489,15.3055984341765,22.8455238496646,25158.5215303635,21527.6648768775,318.792870934965,0
796,3099,5.36266016821108,2838.93580267218,27.3265347014406,17.2470232133746,17.8792404725357,26.5703964258816,33013.2054755876,25432.5354279724,-523.065550091324,0
797,3100,6.77466794983616,4947.65037480702,25.08952566762,11.6088791689705,11.8805192593836,17.8419765933093,36465.107488664,25243.4704587866,1009.02703821792,0
797,3101,6.07133146199323,3427.83655564743,25.9460913547077,14.9566856380377,15.4258937843436,23.0201765821358,25166.8424128346,21553.5059055531,318.605481579732,0
797,3102,5.42793654504664,3257.73507569858,27.3807799206994,15.6584617061018,16.1850415189957,24.110034504518,32908.4852407042,25387.6142902928,-560.252835784533,0
798,3103,7.00117205419612,4960.86597480702,25.08952566762,11.5884861146468,11.8590747969864,17.8104754751145,36465.6360340994,25236.6972562307,996.826435756052,0
798,3104,5.97532503990067,4345.90333143474,25.8836218447609,12.7200463330934,13.0567851298205,19.5605443455729,25154.9467610522,21542.3642649443,344.004148573209,0
798,3105,5.54084107016666,2867.63709237985,27.3656154267972,17.1293120804962,17.7538567829573,26.3881281703029,32920.9386376922,25354.5005541088,-578.760713450548,0
798,3106,6.25956122779945,2448.83151801359,26.7783211245112,19.0909189508696,19.8470064931562,29.4265719492816,29277.0728083754,22308.65880101,625.976644626892,0
798,3107,5.05726766358644,4567.50527013755,26.1125741720494,12.321760975449,12.6381198244877,18.9453591952048,35922.3413549826,25793.8482611892,8.86134041216751,0
799,3108,6.95156309921664,5118.63821280702,25.08952566762,11.3522371151369,11.6107464605068,17.4455696694081,36455.8851521648,25225.9394636639,1025.22600487951,0
799,3109,6.00109174971005,5029.74734674966,26.8294725624071,11.6079603003003,11.8905900773492,17.8436035530538,34429.9920590726,21352.7297982055,474.809017806199,0
799,3110,5.91175570619012,5628.13909058842,26.5954037662606,10.7647846036972,11.0027273800609,16.5408155256546,33774.1471936558,18433.4748929619,506.931235299972,0
799,3111,6.45539719516164,2165.77363792338,27.0132840250251,20.9205555655036,21.8146619646719,32.2648394941526,30115.4423722327,22269.6238912936,704.947227841891,0
799,3112,5.83357485992452,4210.85070373765,25.9150808545636,12.9957213663011,13.3481718538096,19.9867898342291,25157.093412857,21540.6842566983,310.916159510948,0
799,3113,5.22977211369816,2783.62542569857,27.3807799206994,17.4977270775672,18.1477763853282,26.9590063700616,32900.9129180028,25371.6276835308,-530.797008153145,0
800,3114,6.0198954209315,5231.72823080463,26.5333868345149,11.2895287163458,11.5537223369164,17.3511661101371,34436.5043044308,21328.0432733959,482.010659395743,0
800,3115,5.53478678876204,4514.9742449102,25.7487090195316,12.3881022034262,12.7055731602316,19.0471992764486,34739.4097779061,18363.9657720252,-18.2275254956821,0
800,3116,5.4350078354822,4423.21803747125,28.4710431634227,12.7801678474905,13.1382417885389,19.6584406227455,31682.9543908083,30652.5023784912,-213.369359525282,0
800,3117,5.55629330738128,3375.43984117389,27.2439469173879,15.2604216936884,15.7601600111385,23.4934484017945,32924.5115109687,25364.9383733496,-595.587185077775,0
800,3118,8.25187075022843,6028.71833751606,25.2230316010928,10.2129770655164,10.4166665399989,15.686830939306,22737.8223407375,21560.9124222909,-1503.07432107483,0
800,3119,6.28374229440521,2342.43641051442,26.9911061713558,19.7509779858312,20.5576149044747,30.450711004401,30097.1982846105,22264.9098282785,725.328032502121,0
800,3120,6.07488137635822,4674.31270478728,25.875999025569,12.1148466833034,12.4183745760109,18.6251435298455,25147.3866641049,21528.5748464483,301.096526031524,0
801,3121,5.95603095932319,4927.02054680463,26.5333868345149,11.746628609151,12.0347573494314,18.0573483982817,34419.7473122213,21339.4569015406,469.362099663536,0
801,3122,5.52462677882507,5057.69703481912,28.509057892581,11.6817172086433,11.9784514486838,17.9603776897271,31676.0588110645,30626.764981042,-198.878817465982,0
801,3123,5.88881769987378,4073.36197376125,25.9067164159557,13.2894981377908,13.6586383724809,20.4410087717314,25163.2061477145,21549.8595439187,317.93572049242,0
801,3124,6.52500549359588,2790.97387451442,26.9911061713558,17.4118270222183,18.0519426841873,26.8248013228175,30126.3359660201,22279.8057964355,694.2388761253,0
801,3125,5.58537885910574,3590.21253591053,27.3162103248356,14.6289803643227,15.0895166745524,22.5162410199784,32900.7435231294,25364.4001778359,-575.663003050264,0
802,3126,6.00734192666996,4594.14160880463,26.5333868345149,12.3070690848451,12.6254797914142,18.9234396077591,34418.8913777648,21343.8544688761,487.256286822475,0
802,3127,6.52876906460507,2597.84990651442,26.9911061713558,18.3275198120567,19.0314982235667,28.2438459586512,30118.1643667779,22275.0681987884,711.130684212572,0
802,3128,5.87505150828486,3615.03831278728,25.875999025569,14.4119592166984,14.8471351163553,22.1771081279273,25157.7624670211,21543.1665521539,339.910040894765,0
802,3129,8.31680463112765,3352.71351951606,25.2230316010928,15.1057733954807,15.5777035258114,23.2491024142114,22712.5173498025,21597.1558710387,-1510.66194438957,0
803,3130,6.16081104371258,3606.27550880463,26.5333868345149,14.503885895902,14.9501967827801,22.3208676791742,34433.6032911254,21350.1775143214,464.099518063247,0
803,3131,5.85913178587946,3590.24944109606,25.9427733179428,14.4871235150975,14.9274309858764,22.2935593311567,25170.3921521493,21559.227325733,339.417805688603,0
803,3132,8.21285361929483,4563.29274010509,28.6931131895139,12.5306407146494,12.8758348137242,19.2729950893583,31571.2987984887,29642.5908827141,-1490.07529514993,0
803,3133,6.50098554229477,2673.77352851442,26.9911061713558,17.9530106670305,18.6306551509086,27.6634114838111,30105.1301806687,22255.8439305067,703.184127800387,0
803,3134,6.28603143946827,2966.98189626147,26.6546276686379,16.630210373324,17.2139601815505,25.6130250001726,33496.709447147,31837.559144843,490.388225389302,0
803,3135,9.30369366527894,3618.87231459522,25.2987202109803,14.3415483545138,14.7675589799127,22.0668205818988,22719.2954910775,21883.9743843858,-1143.59646285314,0
804,3136,5.7002211167567,5054.0768128776,24.7834304564111,11.4252632599694,11.6855232564905,17.557816945182,33579.3558658113,14518.1785388505,12.5371884194629,0
804,3137,6.06558359242751,4055.18741480463,26.5333868345149,13.3864947103315,13.7659896163845,20.5923137478223,34417.0960600007,21345.2420055862,483.725310837563,0
804,3138,6.0689890164312,3926.65772203852,26.2502361521889,13.6563634949417,14.0494734295336,21.0090940136807,31332.1046911443,18654.8723844364,382.141610893208,0
804,3139,5.96123810976888,3506.78717576125,25.9067164159557,14.7194715901433,15.1736786702039,22.6529926690951,25166.5909084942,21514.8265949389,311.145119656358,0
804,3140,6.44286598022287,2242.92294251442,26.9911061713558,20.3865269880306,21.2402389194037,31.43638249335,30127.2621145339,22262.7651824945,715.867472341654,0
804,3141,9.79853970363331,3913.20575259522,25.2987202109803,13.5980548782652,13.9802446835259,20.9168444332021,22679.074961315,21879.8935477608,-1116.20589989102,0
805,3142,5.73350942653224,5140.7711488776,24.7834304564111,11.2984649565162,11.5523176869887,17.3619874207185,33579.9951220639,14519.1740840219,2.11054482758593,0
805,3143,5.96364445079383,4095.03244880463,26.5333868345149,13.2980142069207,13.6723703578509,20.4554800840118,34411.1810863887,21341.5437426316,490.976134731013,0
805,3144,6.06983243009586,3967.18556203852,26.2502361521889,13.5613511420264,13.9488893941902,20.8621442669444,31327.1386650548,18669.5587537528,401.90261382541,0
805,3145,5.91115593515523,3508.19018678728,25.875999025569,14.7121306000335,15.1656196630497,22.6415596283536,25160.1004513407,21540.5319290138,291.450949692406,0
805,3146,6.67118858667495,3822.15475002476,27.0155463473333,13.9833075860579,14.4018684049498,21.5164878455153,30236.1514012142,22466.9730148713,465.96722401111,0
806,3147,5.6666875089338,4984.68151445146,24.8015469355338,11.5308920499901,11.7966489602418,17.7209958064064,33590.0554611209,14525.8183350856,7.77890455141678,0
806,3148,5.87729142434986,5079.26854031475,26.1670675423687,11.4864406131773,11.7585971507892,17.6547311448062,31175.6130228132,18531.7593076413,170.964560954672,0
806,3149,6.23500095696718,4163.74644979741,27.4228478553173,13.2263313433471,13.603044205632,20.3464206352483,31396.0412483147,33068.7142826286,699.964554670739,0
806,3150,6.00404897303713,3987.36936080463,26.5333868345149,13.5407382835058,13.9292459045605,20.8308638930321,34446.6530935117,21357.1577455453,496.916879218613,0
806,3151,5.8719738367437,3807.75448393456,27.0700084742994,14.0247399096041,14.4462288950632,21.5807059204982,30286.8190595413,22548.8079034541,538.562494854852,0
806,3152,9.01458260019917,3455.90194059522,25.2987202109803,14.8019987582774,15.2559093641706,22.7792172436549,22691.8795532764,21883.9993402174,-1113.68295444891,0
806,3153,5.97611184230302,3818.91096878728,25.875999025569,13.8814384769681,14.2848494084654,21.3564049734015,25159.3591238584,21522.9616805796,305.025362201541,0
807,3154,5.55125014498548,4929.48435845146,24.8015469355338,11.6157192793868,11.8858237092904,17.852021193112,33578.2072219342,14525.0375950071,11.1852344131244,0
807,3155,6.26157349769588,3853.46618779741,27.4228478553173,13.9439348557437,14.3632904698122,21.45644764972,31425.1844184543,33072.7576573381,715.9251375701,0
807,3156,5.90431337604296,3653.56533080463,26.5333868345149,14.3745443980946,14.8129436001842,22.1207334871616,34451.0459078549,21356.7549168128,473.001626788483,0
807,3157,5.88075957633336,3566.14724576125,25.9067164159557,14.5505219408282,14.9943845342618,22.3915687819099,25161.8421671665,21534.1735160826,318.252841545616,0
807,3158,9.36874481459486,3470.96772459522,25.2987202109803,14.7577969969701,15.2090046947599,22.7108226980563,22711.5258604851,21883.7370102046,-1134.52471452564,0
808,3159,5.71464728617313,4495.5855568776,24.7834304564111,12.3448260172228,12.6531340631779,18.9784386816962,33576.8825121929,14513.8271014868,12.7036153044751,0
808,3160,6.31027728961,3691.59711379741,27.4228478553173,14.3612322873793,14.8060548128237,22.102129047394,31423.084073914,33082.3502906945,686.149986600286,0
808,3161,6.02213202884067,3871.31436680463,26.5333868345149,13.8159306622827,14.2206884293355,21.2565177922055,34443.4500783362,21339.8354313637,474.620600346714,0
808,3162,6.16328221029959,4390.17730478728,25.875999025569,12.6332081551137,12.9650646462411,19.4262945310315,25153.6018133004,21550.3462022365,304.587844338374,0
809,3163,5.62872816330585,5280.97526645146,24.8015469355338,11.1024453821116,11.3466124198217,17.059311692256,33578.9185983267,14513.2074658073,6.90324483045473,0
809,3164,6.20444747208595,4201.10254579741,27.4228478553173,13.1463855325215,13.518440522391,20.2227816806768,31435.3278469334,33090.5223517685,704.667701205802,0
809,3165,5.7786023748577,3668.80732280463,26.5333868345149,14.3334986319537,14.7693966053574,22.0572246820498,34445.2772049298,21359.1433442192,492.29832231947,0
809,3166,5.99508627239805,4208.33730176125,25.9067164159557,13.0002213068182,13.3528646339465,19.9937300436856,25167.4144280278,21533.4348151657,345.077757766586,0
809,3167,5.94846305904701,3239.830448045,25.7309624761284,15.5275628624804,16.0306419619042,23.9032233776465,35465.4534504515,27988.475133739,584.448528638771,0
810,3168,8.34545872449255,5985.73849062058,24.655339390287,10.226387894468,10.4275822951903,15.7066657320811,36423.8477359979,27672.0221798191,-1456.20224485723,0
810,3169,5.70225172652113,4729.45084627057,24.6244730095435,11.9239621063442,12.2088508659929,18.3278573979552,33585.1253913203,14501.5109176931,1.37832158477979,0
810,3170,6.33899820437099,3770.58039597369,27.1296017982733,14.125187097854,14.5532319492126,21.7362444932071,31412.3427229981,33085.7867924145,696.088802221903,0
810,3171,5.90625987266904,3958.65741898115,26.0657254467044,13.5640230588537,13.9502866042787,20.865882275259,25167.422551608,21568.0875796477,317.436279249804,0
810,3172,6.05549653727693,3103.51190233906,26.3551767219734,16.0759106304437,16.6201678954026,24.7538015818693,34454.0733287127,21339.482783214,455.437297122803,0
810,3173,5.41769072981488,2113.04850805705,26.1242058436179,21.1361808331963,22.0350050928184,32.5961474980631,33442.94413679,18666.5659669158,-219.928193123843,0
811,3174,5.64183677676048,4749.61311064519,24.6431726969823,11.8919320526384,12.175276474948,18.2784102187343,33588.927714548,14510.8043233095,-35.8401213691945,0
811,3175,7.86200383947544,5356.47769662058,24.655339390287,10.9900607079832,11.227772935089,16.8855281818415,36419.4394140605,27671.0312808063,-1455.73198730957,0
811,3176,5.49307189369769,4332.55308566989,26.0881710696571,12.763599001133,13.1042402912965,19.6282766197065,33460.0781515366,18669.6965365694,-228.707805553815,0
811,3177,6.06732372510743,3463.03135797369,27.1296017982733,14.9790104432623,15.4599089738656,23.0575643795127,31418.9857386076,33072.1265551916,734.239791026333,0
811,3178,6.14784477032426,3592.20165780941,25.9947813903664,14.4871321316006,14.9278821439974,22.2936944351224,25163.400285046,21525.6656617378,314.181116583219,0
812,3179,5.66388981280522,5670.95221627057,24.6244730095435,10.5878532501083,10.805893719679,16.2645300523664,33572.0873184058,14517.1906640543,15.5966249123506,0
812,3180,6.17953216350368,3880.71039597369,27.1296017982733,13.8493159294398,14.2607095150339,21.3094416462739,31402.2216801783,33068.6690433918,702.078322559847,0
812,3181,8.33032898713237,3661.26863262058,24.655339390287,14.1613038635284,14.5710600704845,21.7864813864169,36420.4924063005,27670.324328682,-1475.61269773058,0
812,3182,6.42789327735832,5285.02038070772,28.4571635167746,11.3415319593038,11.6196928275009,17.4346103021388,28050.3759524015,30080.0005278727,745.754395586383,0
812,3183,6.02872909882452,3409.04264098115,26.0657254467044,15.0267929489292,15.5014258283791,23.1289687930882,25178.4607980828,21547.9850473268,305.106752934647,0
812,3184,8.42911808323548,2949.02565332423,25.7640039469856,16.5861183624092,17.1580277522393,25.542281691783,33354.9530634012,17583.8545924925,-11.6760881885372,0
813,3185,6.45311485051298,7508.65521070772,28.4571635167746,9.02345037963174,9.1882057052052,13.8555461561797,28039.127294601,30079.4874022906,734.571325307268,0
813,3186,5.81624101976152,5605.35878827057,24.6244730095435,10.6680491689457,10.8899287458117,16.3883276333366,33584.78295733,14505.9721054648,-11.9373176760583,0
813,3187,5.87417540750337,3778.56379105791,26.0295915099128,13.9974437538251,14.4089831353891,21.5361883660386,25169.2016654972,21546.6408647248,323.838878885235,0
813,3188,5.32890432771847,5230.0548129213,25.4199251040255,11.2158290474105,11.4694942023615,17.2354644150394,33207.9535726017,16518.2285063359,-256.335487570722,0
814,3189,6.42992774836712,7272.73472470772,28.4571635167746,9.20972798066293,9.38283547417757,14.1429459636633,28040.1044663019,30065.7059259888,731.384240593852,0
814,3190,5.28779508812092,3176.3285469213,25.4199251040255,15.7053463608731,16.2167701937718,24.1776162748161,33213.1175844222,16526.3210200132,-275.218960373081,0
814,3191,6.21753919704484,4567.16052180941,25.9947813903664,12.3130275955155,12.6281027222357,18.9316389238986,25151.3594348011,21536.5972354608,285.890949301648,0
814,3192,6.39085550795699,5410.78381923915,27.8460550335429,11.1271451796767,11.3905730703024,17.102432301491,28038.0746372819,30066.9035231414,731.073784390893,0
814,3193,6.7082432405352,3405.13635829036,28.6078026500034,15.3145359388464,15.8294108042466,23.5804383091283,30822.0635737332,30393.3035865293,-153.27096837692,0
815,3194,6.45760101053292,7157.40658870772,28.4571635167746,9.3046759972557,9.48209473723609,14.2894520514177,28050.3654334525,30089.6321721219,738.679496565772,0
815,3195,6.30783516722357,6343.04175650085,25.6414737891967,9.90739541135679,10.0991171444252,15.2158424957916,25823.9884836352,19932.4983814037,293.25382812194,0
815,3196,5.24167812100327,3100.4930289213,25.4199251040255,15.9717812269857,16.5002419831447,24.5900825951579,33225.9609551004,16536.3482256611,-295.356928685204,0
815,3197,6.38358413001401,6610.75497505791,26.0295915099128,9.6684070420208,9.85116368686828,14.8476021169955,25211.4857174112,21529.5030099058,338.61805318576,0
816,3198,6.46400827575638,6660.99202266534,28.383545934329,9.74224491052848,9.93965347422215,14.9646593582121,28034.0746808541,30100.964233193,712.924980354644,0
816,3199,6.39525606082088,6247.60309850085,25.6414737891967,10.0045722580086,10.2007814114293,15.3658082527405,25806.9627752372,19942.6733580365,280.345108543095,0
816,3200,5.29630256842771,2812.3048449213,25.4199251040255,17.1028684627935,17.7055441363497,26.3416326261199,33216.6348071689,16517.7185940803,-273.012071478047,0
816,3201,10.606784932611,6392.23502905791,26.0295915099128,9.87954356618,10.0719636882737,15.1734096434343,25310.2282821359,21186.3147685128,297.209003232072,0
817,3202,6.5933413883265,9063.25275650085,25.6414737891967,7.90755640623279,8.01526430997222,12.1319286281186,25864.3333083561,19916.9901042762,300.072477385613,0
817,3203,6.1978800611395,6905.84764270772,28.4571635167746,9.52135724729122,9.70874947041125,14.6238311318786,28058.4232674056,30076.0622903039,762.466921248221,0
817,3204,5.35244018514559,2923.5141189213,25.4199251040255,16.6422976594777,17.2143924648172,25.6283141803966,33198.224971399,16534.1664603267,-252.53613293172,0
817,3205,10.8962822445046,7677.27577380941,25.9947813903664,8.7887033118817,8.93292868005648,13.4905945267586,25324.421890199,21185.5286790978,314.559729393559,0
817,3206,3.01097658137466,7631.99487340763,25.2476617386581,8.78793372698807,8.92888021905004,13.4885086304999,26115.3592973176,19312.213690483,308.212389435609,0
818,3207,6.70433718488781,9211.70799650085,25.6414737891967,7.82826894883441,7.93299450784112,12.0097568085028,25853.3494885317,19890.3057743155,299.147154947976,0
818,3208,6.3416567779467,6013.66248670772,28.4571635167746,10.416274187941,10.6467791920548,16.0053792050663,28048.2470471563,30095.151080207,725.614675527904,0
818,3209,5.26803817594388,2801.6442609213,25.4199251040255,17.1487724056294,17.754522453014,26.4127345959654,33216.1186856303,16536.2513364667,-251.181807974279,0
818,3210,6.64848798603584,7425.82710505791,26.0295915099128,8.9774757282196,9.1298247005009,13.7817504000464,25191.0441114542,21488.0082378348,300.696788405968,0
819,3211,6.23468217982458,5562.61405870772,28.4571635167746,10.9637631719057,11.2221025750214,16.8509770955822,28046.5130834283,30085.6600688816,728.291693977362,0
819,3212,6.37149578617819,4597.86491305791,26.0295915099128,12.2608217569059,12.5732906390573,18.8510205125664,25177.2502779823,21525.7522646845,344.221937827655,0
819,3213,5.38615414887263,2981.1561609213,25.4199251040255,16.4159479006569,16.9731935207114,25.2777999845702,33222.1518400292,16518.2410247147,-252.843549027895,0
819,3214,11.0806138678344,5243.75924647481,25.7059534205418,11.2161962691662,11.4716328543335,17.2365156037996,25713.1664713696,20256.9816872536,286.434929365914,0
820,3215,6.66136169707811,7238.34305404031,28.2557822741799,9.2285065054886,9.40159795334178,14.1716811807416,28042.4159135281,30100.9587996815,734.75548136282,0
820,3216,6.00048620034933,2754.37998243173,25.9680043277317,17.4335173538831,18.0643650967075,26.8554447911924,25172.2457554086,21528.5406844282,315.890745867768,0
821,3217,6.43452571501716,6022.88229604031,28.2557822741799,10.3944756220638,10.6228730175231,15.9714351693596,28042.1813216501,30078.1957688315,716.401786631249,0
821,3218,5.95520673341493,2947.81231443173,25.9680043277317,16.6174997367541,17.1935483805919,25.5914504114012,25172.7904818471,21536.3206594355,349.215029305439,0
822,3219,6.33004954135531,5573.97039004031,28.2557822741799,10.9366285004683,11.1924678136758,16.8087582579886,28055.4133064446,30068.5660854185,725.423135967411,0
822,3220,5.40328111323343,2707.96691340965,26.4912418439108,17.7198343978899,18.3759196434103,27.3006000144878,34119.193597679,21930.2344693255,-320.104365306428,0
822,3221,6.11388818240736,1643.14111797648,26.0082455204372,25.4706707564949,26.7087763955413,39.3236116099764,25194.3443131856,21564.9203608409,353.260729974733,0
823,3222,5.40188764277411,2961.11173140965,26.4912418439108,16.6324768536004,17.2147598763216,25.6160897952123,34130.6786902338,21919.0059874739,-307.932630586404,0
824,3223,5.37322423624838,2704.50883140965,26.4912418439108,17.7359779646604,18.3931785640939,27.3256147014345,34097.6222748976,21939.5518571754,-343.731366961171,0
824,3224,7.75430203677043,1784.82105145485,27.151778593063,24.1917599630998,25.3436965106208,37.3424855029302,29135.1783968184,23018.2698253574,1068.20038496603,0
825,3225,5.61139369007795,3020.73611340965,26.4912418439108,16.4007311633289,16.9676326742215,25.2571705457038,34119.0073343389,21920.2542109509,-356.092336192348,0
825,3226,6.44650983403796,7433.93218055274,28.3177456497239,9.07511410650707,9.24158680364784,13.9350902052664,28743.7479701701,28892.6992778478,-713.870554782287,0
825,3227,8.95314021712741,4374.21942315661,26.9356668659804,12.7519770728296,13.097959627822,19.6119622162368,31428.5954348097,33022.8986548507,-1223.84699580453,0
825,3228,5.91680110273911,1056.59344378875,27.0018892231335,36.3579526578372,38.5672623522594,56.2551983971737,28735.5037175952,22670.5306341624,429.505931880017,0
826,3229,6.67763400921812,6941.40879455274,28.3177456497239,9.48318052888448,9.66817981311711,14.5647416554633,28763.0498589018,28909.636839857,-698.071691573675,0
826,3230,8.82275549390252,4529.32488318619,27.0279835084064,12.4639327056751,12.794362293399,19.166829565692,31415.864143793,32985.60879645,-1170.27010474091,0
826,3231,5.44694463754404,2671.80022140965,26.4912418439108,17.8905722848601,18.5584820109979,27.5651686270106,34132.803591981,21918.7207208547,-342.492036313792,0
