frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
826,3232,5.35230079302544,5314.89615571462,28.4575589757601,11.2992223167579,11.5751410108758,17.3692380265357,29319.3883750727,29616.6406180583,-315.634776485928,0
826,3233,5.84476321509381,934.525351788752,27.0018892231335,40.1708772269858,42.7357727053508,62.1894797219667,28715.1030267415,22647.6613818629,455.743276345057,0
827,3234,5.51173415287231,3165.18262140965,26.4912418439108,15.8724477867359,16.4047627871808,24.4391160651452,34126.0798514475,21928.2250410601,-312.121006544106,0
827,3235,8.90359230732448,4986.5846431862,27.0279835084064,11.6886154038985,11.9767539242422,17.968563716908,31412.2217793981,33005.872422766,-1196.12707524278,0
827,3236,5.01965030443955,4759.36777220095,28.5077399450181,12.1668296923114,12.4902826699381,18.7101975928331,29295.8615994278,29623.4037105612,-255.560430356031,0
828,3237,9.01377472361594,5325.58680918619,27.0279835084064,11.190828222485,11.4528551361836,17.1995102807067,31412.8709640926,33003.1999106865,-1208.25499837941,0
828,3238,5.47564411794303,1479.22199715517,26.6504605833001,27.7800678482722,29.2211691232497,42.9141912268193,33721.1926926247,22262.8261141309,-475.737561918916,0
829,3239,9.00070168376006,5367.43784115661,26.9356668659804,11.127210614483,11.3854256172099,17.1010933893049,31409.8850317005,33016.6900265009,-1215.15577116811,0
829,3240,5.49491715819123,2962.85384762745,26.2874028253558,16.5993682542477,17.1774198216578,25.564252176014,31969.0009117051,18472.8921896769,-163.964238497497,0
829,3241,5.8541520632284,2407.08009709913,24.6523219106246,18.9805708776828,19.7033221137322,29.2484988996611,36384.9994330051,17849.7229509784,353.924311085548,0
829,3242,5.20057263027438,2084.20595799594,26.7213373811893,21.4651377758879,22.3968215067962,33.1086723736978,33694.1848796095,22246.7032316531,-485.832107354141,0
830,3243,5.36022812140901,3387.4008774048,26.3010259297465,15.1192135544371,15.6017195994489,23.2725854857244,31968.8506613643,18455.7475160819,-170.797197086158,0
830,3244,7.73269558895777,4194.13530768825,26.5795840971845,13.0885052043076,13.4511231116255,20.1315960742214,33912.3155881777,21515.0805568025,674.033947250134,0
830,3245,8.98173737474204,5500.09200164419,26.9858138253612,10.9531927248233,11.2028132216872,16.8323922149426,31460.8143239013,33018.9961206889,-1251.76394534263,0
830,3246,5.50027675896363,5449.96499241467,28.2124398439799,11.097502290408,11.3614437298815,17.0572066139189,30108.0152969533,31266.3656154861,-173.555096970825,0
830,3247,6.44986587041923,2388.40129443986,25.2633048891922,19.1892816451082,19.9343454709939,29.57407491475,32040.1003309047,15477.0877638418,730.026795116254,0
831,3248,5.52604902602299,6058.89578841467,28.2124398439799,10.35163022859,10.5776848289772,15.9052147814314,30094.1276907934,31264.4085359779,-158.927004027559,0
831,3249,7.67113824667713,4953.52747863372,26.508678007962,11.7031083042041,11.9887725480339,17.9900618932732,33938.538196227,21548.1792136845,675.128134619679,0
831,3250,5.30616863733709,3604.2688734048,26.3010259297465,14.4854947554025,14.9287321712237,22.2918737114434,31971.4194758046,18464.0935167499,-176.072804334239,0
831,3251,5.19416265772299,3314.68003984309,26.8414158827211,15.4095523873008,15.9152683570805,23.7233367144294,33713.6814547655,22247.3791575199,-485.016164426109,0
832,3252,5.64351644247129,6230.08186041467,28.2124398439799,10.1652517600237,10.3821539393487,15.6174412942677,30119.922224958,31291.3475221371,-186.129656374248,0
832,3253,5.50008663278468,4737.26868248952,26.3632008894499,12.0446130934296,12.3475995540317,18.5175037746386,34175.6128470322,20578.7620921367,-184.073025188028,0
832,3254,5.38664567280296,3690.71256701851,26.6594718178196,14.287665847826,14.7218076584919,21.9865946968247,33706.6004164229,22252.8363930545,-519.697428616136,0
832,3255,5.9655123070097,2870.7590214048,26.3010259297465,16.9750420570261,17.5783470540684,26.1461700008054,31976.2171007458,18452.5144713713,-192.743555972398,0
833,3256,5.37635389943187,6564.11485553303,28.1310832425039,9.82212786406981,10.022137006575,15.0876356908654,30330.7216770247,31484.4037588372,-226.824431323357,0
833,3257,6.71932162465094,2601.38670292799,24.9893132782959,18.0095904561913,18.6689316312696,27.7449628314273,26553.3892943589,18375.8915652849,939.608344105447,0
833,3258,7.98189391940664,3593.92680768825,26.5795840971845,14.5429339297242,14.9920292836997,22.3813970003895,33829.6282510625,21439.6981051806,532.276506819137,0
834,3259,5.50257064556268,6925.23112553303,28.1310832425039,9.48840942703966,9.6728128403867,14.5725794646746,30309.1464115072,31509.2540634397,-206.316549440729,0
834,3260,6.71063620217594,3255.38269536086,24.9124370225006,15.3799025811663,15.8659727968526,23.6725470273025,26538.6672868996,18368.5304623891,898.950799812445,0
834,3261,6.73043025255086,2547.7244274519,27.2011784385852,18.6177819700144,19.3447063635765,28.6944092309383,28356.2974466,25292.1128738243,976.412454234872,0
835,3262,5.60371056774618,9488.00027753303,28.1310832425039,7.77289309236053,7.88428147153521,11.926854226943,30331.4701702727,31490.164033599,-237.685419798134,0
835,3263,7.0547803080422,2775.30584761933,27.2373057831326,17.5154995189552,18.1653038904469,26.9861392416306,29736.3628161939,24028.9038575405,1128.84271291484,0
835,3264,6.03420101002892,2513.8227493048,25.4577370716287,18.5281342351338,19.2288518244478,28.5499832001446,35753.294456073,22424.1184404386,312.960360724569,0
835,3265,6.60451694394417,2641.42997092799,24.9893132782959,17.8152400863095,18.4612934228919,27.4438528288549,26545.7335366699,18370.0874855259,966.077012179059,0
835,3266,5.75692914395001,1930.63547232348,24.1481991840037,22.1725918947455,23.1217125652023,34.1962145047953,34789.8599237235,13521.4087238177,336.962172490613,0
836,3267,5.44737036342956,10811.674773533,28.1310832425039,7.16863527881964,7.2574156660693,10.9958036329001,30317.3462878613,31480.4508419515,-284.331681325198,0
836,3268,6.18566499228048,3785.15859432348,24.1481991840037,13.7936686363821,14.17766877024,21.2167256427476,34752.5879320772,13520.9242265743,309.292664341806,0
836,3269,7.17999864649342,3369.67745761933,27.2373057831326,15.2778478960254,15.7786412584357,23.5204094869697,29742.1792275386,24056.1577657982,1065.64816745405,0
836,3270,6.76622543998102,3131.72873092799,24.9893132782959,15.8077048764841,16.3214577313598,24.3349156527176,26537.4052607285,18383.1460957645,932.357635387613,0
836,3271,9.93241204501481,3384.05047453405,25.1753056315702,15.0038015867952,15.4689933403308,23.0911802907652,36050.7705819257,23210.4173525028,-1097.84543519308,0
837,3272,5.41141545360975,9331.70378153303,28.1310832425039,7.85388109929761,7.96842902164434,12.0516775665332,30341.5940309884,31489.402765296,-254.938308680802,0
837,3273,6.82889520036052,2759.88579892799,24.9893132782959,17.2706674996392,17.8799242500991,26.6002587199373,26531.041856171,18404.3198144924,918.159411790656,0
837,3274,5.41083318184301,1283.8590834161,26.4583796215642,30.9528221300402,32.6643483204959,47.8448210740263,30863.2122911146,19369.6882718674,358.290808966023,0
837,3275,5.54055886035779,3414.96973682051,27.1312860720907,15.1251655824616,15.6153197085943,23.2838015334648,31969.4114570928,24809.5953703463,-171.136329845865,0
838,3276,5.43582000046092,10752.468885533,28.1310832425039,7.19292512333787,7.28258073007399,11.0332205766092,30344.0691518813,31495.5204161632,-258.634232413367,0
838,3277,5.60809852983448,2322.56824082051,27.1312860720907,19.897368188602,20.71646711299,30.6781935510706,31968.6547611031,24821.8596481583,-191.038507316293,0
838,3278,6.37395821602116,2243.80905213705,25.4101000745176,20.1011915397052,20.9138663990882,30.9883672149284,22896.5763370838,22871.1333921258,585.309703758463,0
838,3279,5.93864788048977,2041.29949501525,27.1504439126573,21.8810768615654,22.8503893830468,33.7556384763521,28457.537892835,25012.7118795546,81.5587608500698,0
838,3280,6.80511302458016,1472.85851535908,26.7542421915588,27.9020086980618,29.355237756647,43.1041737568271,29183.0752301121,33532.419387618,-247.625463454077,0
839,3281,5.39922868416381,11945.727435533,28.1310832425039,6.74341978123195,6.8173503349966,10.3409167115249,30342.2748602457,31492.1597703809,-284.631732047193,0
839,3282,5.43652943904519,2013.12496682051,27.1312860720907,22.1040398269391,23.0903631597797,34.1015708343983,31965.3131416607,24824.6970121461,-151.720664985594,0
839,3283,5.64479110452016,2358.08962477175,27.2204261999602,19.6933812975143,20.4985080803529,30.3621446064631,28089.3666708383,25792.9791233216,363.503188605028,0
839,3284,10.0067644708237,1106.21371935908,26.7542421915588,34.9440012577516,37.0186035286668,54.0538139974699,29833.2904755629,34370.644846071,1.27451967205794,0
840,3285,5.31491742038549,13042.7879952953,28.181567099286,6.39393532737311,6.45647585016055,9.80289078389604,30350.9005807977,31487.656231743,-266.576415991742,0
840,3286,5.87003542662015,3131.09193818662,27.3419815575233,16.095166509515,16.6499826394688,24.7861805708315,28247.3146973881,25796.9042487655,347.979571330963,0
840,3287,5.53965685389611,1490.27546965237,27.2146781083254,27.7785574804695,29.2290981714999,42.9144997493905,31972.6474011797,24835.4036412152,-157.025943205722,0
840,3288,11.7890285591488,1899.35695585974,26.8541540960945,23.0247111332117,24.0792386709182,35.5294543910403,29418.8284099489,34024.3764511591,-105.593426305204,0
840,3289,5.90835045167189,1309.76309144782,26.451691258078,30.4700131088888,32.1391350912924,47.0941567940025,25770.0445730136,24787.5848081741,78.8552958008216,0
841,3290,5.93217026460349,2981.07285218661,27.3419815575233,16.6618226622919,17.2544101565275,25.663841343176,28260.6413748079,25812.4703028476,367.151024156305,0
841,3291,5.65633954195107,3271.42067744782,26.451691258078,15.5065731007928,16.014973037464,23.8725644458458,25754.5248008414,24841.8220925749,152.746312101662,0
841,3292,10.311457259469,7539.96172501032,28.3085100361514,8.99296739714465,9.15575365716168,13.8083485604885,29859.3351962508,31418.1059675895,-903.440267576872,0
841,3293,5.01569368740343,5770.52844779677,27.8677643276809,10.6670180761132,10.9070214685039,16.3917566544725,30440.554692314,31474.0917173839,-299.307361322137,0
841,3294,7.18827870450326,2711.93705422276,25.2358288450108,17.521539994306,18.1504026957138,26.9896149549149,22515.0295312702,22962.1446085638,1215.48054239654,0
842,3295,5.77329348883277,3216.81822344782,26.451691258078,15.6894850387132,16.2096138530377,24.1557384020681,25765.3058531179,24825.0779285053,118.889123107021,0
842,3296,5.84225216268064,2719.33789418661,27.3419815575233,17.7867184524297,18.4564565946687,27.4067263400279,28290.2433894351,25797.8714606678,362.904254871888,0
842,3297,7.20027629279219,2329.43353822276,25.2358288450108,19.5334693725514,20.3028052674965,30.107535739169,22473.584679964,23015.1892894107,1163.18311617131,0
843,3298,5.88987699502981,3030.41109218661,27.3419815575233,16.469801849285,17.0495053072691,25.3664081252529,28273.5615750679,25801.9940428589,323.974112488727,0
843,3299,7.37482735325788,2629.96493228845,25.2756664876593,17.9132422504415,18.569246611521,27.5965845547607,22452.8953579588,23170.559616101,1098.63626478488,0
843,3300,5.62995284820624,1637.09147744782,26.451691258078,25.6541969147562,26.9144816042054,39.6106251548157,25756.9553165789,24817.2634325424,137.206157516692,0
844,3301,5.61969961330138,6668.99149758925,28.4599766761518,9.7385307784411,9.93611747127193,14.9590242807584,29166.06656407,30418.28584162,-124.204114013097,0
844,3302,5.78924638279115,3656.61027218661,27.3419815575233,14.4477174947201,14.8972234937185,22.2357831698026,28277.3991372903,25801.5960542509,353.54595198747,0
844,3303,7.25294741773224,2920.57576477095,25.1912942906945,16.6237006940187,17.1922079028887,25.5988637257361,22431.81263698,23150.7388523465,1139.00095869202,0
845,3304,5.41789209497308,6470.03063958925,28.4599766761518,9.93156550890884,10.1383554551199,15.2569996184092,29170.8335427315,30410.9172107738,-112.226925313124,0
845,3305,5.94834340055024,4232.17167818661,27.3419815575233,13.0739960189957,13.4412747701738,20.1106748084365,28263.7349362205,25795.2042055809,365.640176204042,0
845,3306,7.19962567226813,3359.46605228845,25.2756664876593,15.0907924960579,15.562277799136,23.2260518948729,22455.8274477302,23181.6151375239,1135.29804636752,0
846,3307,5.48003862742263,4901.75741358925,28.4599766761518,11.9252900762961,12.2350489905247,18.3367514444481,29163.3694725223,30411.7731726957,-119.764469886569,0
846,3308,5.96952253927219,4094.20081418661,27.3419815575233,13.3715271607886,13.7561556047205,20.5708210072006,28270.8358253354,25793.0407580967,388.954143475137,0
846,3309,7.34263321018664,3754.60031232501,25.2102667329071,13.9768192296806,14.3804046761317,21.5024312261915,22428.2318441363,23163.660424451,1158.90659477373,0
847,3310,6.20442056477622,3818.06085218661,27.3419815575233,14.0247707512397,14.4483919904602,21.5813405674215,28259.0350402121,25788.0837159122,331.234510367559,0
847,3311,7.50166948775339,3281.53785277095,25.1912942906945,15.3276696012606,15.8131107995293,23.5924321461813,22449.7666007107,23142.7300264335,1176.44783460404,0
847,3312,5.11660402996611,5023.80347958925,28.4599766761518,11.7308651107022,12.0299796001904,18.0362536901385,29214.3200198803,30395.1471208036,-100.834869598601,0
848,3313,5.748180926359,4166.36534740888,26.3762441373144,13.1296558031515,13.4931409708486,20.1948151298729,33758.1394027845,30621.1934922159,335.678324967868,0
848,3314,5.85483855421742,3178.38176018661,27.3419815575233,15.9266953736043,16.4704293135776,24.52528611585,28285.836200936,25811.9042916745,339.83499954053,0
848,3315,7.25474983546686,2318.28485232501,25.2102667329071,19.5968372386605,20.3704065044468,30.205685560254,22416.0574144373,23170.2077645628,1171.11009282306,0
849,3316,7.37332623510868,6482.51399262989,28.2634561130217,9.90893225622159,10.1137025914894,15.2218021851855,28529.232069782,29181.9944691359,1074.75376364859,0
849,3317,5.96031450517465,3536.45578795672,26.0372252370676,14.6482172989442,15.0991772191255,22.5430448261787,25804.9912789392,21645.3265398052,136.183783780396,0
849,3318,5.90495678581349,3532.82545742795,26.4068249506649,14.6976428329404,15.1548121071354,22.6204001652381,33775.6288358765,30625.7119689654,351.934861244293,0
849,3319,5.88617608634894,3200.78220218661,27.3419815575233,15.8484797433234,16.3870920169047,24.4041678246951,28287.7560434084,25821.9668398768,346.932146189579,0
849,3320,7.31370600029761,2891.58447042546,25.2570220198826,16.7493574967891,17.3268199503156,25.7936457789576,22464.2982439284,23138.0900146082,1175.41370637656,0
849,3321,5.91213326790492,1205.66548045265,26.1761364454845,32.4222278034538,34.258070667873,50.1281221538865,24569.7924506282,26640.1575057204,496.578468462103,0
850,3322,5.83693866862196,3819.48442522958,25.7198779605594,13.8648096647259,14.2659768908445,21.3303366547196,25805.703426281,21652.8855283535,181.034987452876,0
850,3323,6.10540922291377,3136.70081594917,27.1634981742292,16.0536745320894,16.6040998749243,24.721468479779,28276.2704060448,25814.9974090594,355.26143402988,0
850,3324,7.30550281122629,3222.41444614454,28.1275702840715,15.8641039180525,16.4108068200867,24.4303087364084,28538.3577714228,29194.5008130259,1051.28058887249,0
850,3325,7.24617543271756,2676.37480590638,24.8547861401257,17.6301735488209,18.2621350852483,27.156730177,22449.6957129517,23171.6688199433,1111.968023256,0
850,3326,5.55822279665236,1130.07280513016,25.9465903307822,34.0416266342978,36.0176673408017,52.6454014403525,24550.4165829201,26631.4566994592,494.774304509281,0
851,3327,5.80802228506529,4339.43018122958,25.7198779605594,12.7189595056756,13.0544575801461,19.558538850833,25788.6438830875,21648.3987696365,165.862953993651,0
851,3328,5.86710845376333,3541.95718994917,27.1634981742292,14.7506335286254,15.2174877345509,22.7041692272305,28288.1629662403,25805.499283167,327.65592656924,0
851,3329,5.28067900418136,2098.932399011,27.4468031647175,21.4906872739324,22.4337994358033,33.1509301630734,32243.6007910793,27593.3864724079,-310.751971112565,0
851,3330,5.99212203442926,3968.72341925697,25.1968772667564,13.4593799709825,13.8327641336306,20.7021786464666,23821.8511303727,22046.7857468642,495.671999462158,0
852,3331,5.79824419198531,2393.96206994917,27.1634981742292,19.4691845175588,20.2572074706005,30.0143016146281,28263.0559694907,25797.3130528245,361.251840446087,0
852,3332,5.82376845280873,4361.87089807433,25.4910449060667,12.6557736138286,12.9861155890463,19.4604126758488,25010.1090663446,21581.0994583405,252.725793775676,0
852,3333,4.94624933414897,1714.578699011,27.4468031647175,25.0072391018762,26.2298914574925,38.6100883691997,32239.3253301827,27582.4974179896,-338.840822408813,0
852,3334,6.05855173262901,4679.06191925697,25.1968772667564,12.0537642213663,12.3494158405227,18.5294855650305,23846.6705659213,22069.7979626344,505.322633134994,0
852,3335,9.18504398004989,2681.56789746551,27.0150915144254,17.9190946450644,18.5946248048279,27.6109211641591,31551.8100356687,21253.4069875857,-1102.03834096077,0
853,3336,6.03877973648366,2192.82063794917,27.1634981742292,20.7576671383618,21.6413731960022,32.0126749039521,28287.0737188993,25812.7088590277,365.209137664186,0
853,3337,6.0323845712444,1542.56492407433,25.4910449060667,26.5841840999787,27.9051870778401,41.0507093950569,25001.0860228861,21599.1312029454,251.134388347995,0
854,3338,5.87388384994972,2246.12355794917,27.1634981742292,20.3953436216746,21.2518416023356,31.4506446974338,28280.9070225857,25799.683963384,364.331092988889,0
854,3339,5.96255902683675,2620.68392671115,25.5265989618628,17.9959415778616,18.6604712252365,27.7255028986176,24139.9058026075,23566.5825071924,371.21518685154,0
855,3340,9.53383825153323,2502.04982014354,27.007892902714,18.8325013716579,19.5726328789532,29.0266721985653,31498.6545203843,21281.1478234567,-1135.56758744813,0
856,3341,6.02974196351647,3894.40430341291,27.0096223110721,13.8047673809166,14.2125673471356,21.2402708711748,32908.3381017162,32025.750430406,418.148969417446,0
857,3342,6.04829820038427,3476.43892741291,27.0096223110721,14.9261810692209,15.4027310258638,22.975512199649,32945.5446929244,32032.5871087615,340.121537156268,0
857,3343,7.28118943572201,3978.39894667138,26.847070709445,13.5903123661264,13.9841290860109,20.9081989802009,31882.7620220725,20573.3425767869,1085.32086242381,0
857,3344,6.31240553548778,891.338237293588,25.5586578553365,41.0330124784035,43.6451589286342,63.5219851887049,26541.9452599178,20527.5461352394,743.218603389968,0
858,3345,7.30525224508989,4475.63589667138,26.847070709445,12.5496804314642,12.883668965843,19.2990455225456,31866.9539652289,20610.3723592133,1110.48476502345,0
858,3346,5.93011287551208,2565.28938541291,27.0096223110721,18.4971647338872,19.2133723221395,28.5068537818714,32929.6760945601,32024.3275930323,353.708263132752,0
858,3347,6.35539688572062,2915.13116929359,25.5586578553365,16.6943038102455,17.2712594643649,25.7092475000229,26465.6800668263,20489.7080765566,699.406533540942,0
859,3348,6.02618441240536,2985.06089341291,27.0096223110721,16.6041558431904,17.1896453692258,25.5736282081831,32943.2740018877,32035.7562643132,338.765655949033,0
859,3349,7.28240639959545,4398.67705267138,26.847070709445,12.6969188956357,13.0391741213759,19.526669454871,31876.5915298112,20610.3017156038,1116.42051360745,0
859,3350,6.91539197942287,2546.11432240846,26.2910608621098,18.4879617484601,19.1954631025894,28.4903694671223,27103.5527608409,22516.032918129,930.544166709602,0
859,3351,9.07844300574466,2782.95263520087,24.7546709640483,17.1364591911046,17.734192124214,26.3916811975187,30876.0192276228,15673.7264336288,-1236.22129601142,0
860,3352,7.38074896077817,4603.61325311723,26.6923771622884,12.3025416952255,12.621771970042,18.9167366037775,31871.7993638429,20606.7407574527,1136.49912187908,0
860,3353,6.00130473823118,2960.83465915957,26.9827203039896,16.6965290938305,17.2879490373437,25.716637294534,32944.7698251031,32053.6530941798,325.953609247499,0
860,3354,9.65545821172469,3417.61251169379,26.3912012880565,15.0364481972097,15.5145594862668,23.1447040973702,28587.079558027,21886.0374070068,-35.2619467465402,0
861,3355,7.44526468197511,4639.71386711723,26.6923771622884,12.2384276702172,12.5541361868214,18.8176405879931,31860.4433103985,20608.0736311545,1059.5511478737,0
861,3356,5.93359802853687,3490.78021915957,26.9827203039896,14.8808401765408,15.3543160054004,22.9052720352702,32928.973265466,32044.4850046218,368.768491223421,0
861,3357,8.52278880358953,3563.78674803494,26.2397503125464,14.5920761020826,15.0413228759186,22.4566498683035,27948.6389313679,22643.439451542,-1451.21554661386,0
862,3358,7.39010782459321,5576.52369911723,26.6923771622884,10.8359973292434,11.0780447301309,16.6509376067245,31860.4039694212,20591.8394508981,1076.29761498872,0
862,3359,6.05833309628064,2327.21271715957,26.9827203039896,19.8435258816632,20.6568711623168,30.5942027409823,32929.4707971812,32016.6502184759,312.511164984306,0
862,3360,8.94568909426586,4589.55959403494,26.2397503125464,12.2922062215506,12.6078161566129,18.8999199282228,27958.3526997453,22617.7637765413,-1430.6474466703,0
862,3361,11.7681795180651,8390.87455384618,25.9222985360487,8.30795774209371,8.43227179874961,12.7493233385675,22616.7359886652,33863.202357209,-960.435949479233,0
862,3362,5.90168448746385,3167.55722323913,26.0282891249133,15.8088164521412,16.3326591076712,24.3393959236734,28732.9894386685,20708.5860025818,387.27696466482,0
863,3363,7.45999421463813,5226.20016911723,26.6923771622884,11.3081717866873,11.5742812572958,17.3802275653754,31879.8807228823,20603.4677303524,1092.03454618693,0
863,3364,8.42846939592095,3510.57193203493,26.2397503125464,14.7440750958295,15.202679898594,22.6918593085061,27973.7342346938,22631.8734157741,-1444.77012551953,0
863,3365,11.1373923125962,7500.38108515809,25.9581530452441,8.91756509663188,9.06705405860126,13.6892683729305,22592.9448979548,33777.8172731313,-923.556067476762,0
863,3366,5.40044594737161,3100.30538834789,25.8665647566669,16.0276129894822,16.5640270154976,24.6777226629873,33329.8674975547,18148.5889693412,-299.657460832264,0
863,3367,4.54778272868695,6507.45220564944,25.6795431807785,9.74789673846745,9.93252189536206,14.9697742714029,21792.9655931839,33597.8137331095,-310.365393052576,0
864,3368,5.44478857225696,3347.10671834789,25.8665647566669,15.1962298413428,15.6796704066276,23.3907149229807,33375.5558309226,18141.5500470169,-291.62743480452,0
864,3369,6.31485328589727,2656.63993385106,26.0706606216205,17.9021163825062,18.5662317932161,27.5817912311939,34443.8116385449,31290.6203567174,764.629728937152,0
864,3370,7.15032823536568,3746.34298082912,26.6395277532373,14.1398226366787,14.5648376751987,21.7578091752548,31866.1221392796,20605.019701313,1138.77554707697,0
864,3371,11.605287710384,6668.07314925347,25.9117523522001,9.60888877171033,9.78837705639647,14.7556080522726,22492.9658371003,33704.0714475593,-919.173469530004,0
864,3372,4.91057290005421,5064.72908032938,26.2132428259438,11.5114689467912,11.78521522814,17.6934749718302,23624.6922447781,33941.7947930267,821.323119051585,0
864,3373,6.3530744207705,1595.25323923913,26.0282891249133,26.0545556192668,27.3408949870471,40.2305566143268,28757.0254167511,20725.8413087438,438.892468901292,0
864,3374,8.75897678246819,4535.13191191798,25.6434501597517,12.3428350142268,12.6571062419401,18.9770365623729,21177.8807514326,33871.9718273677,543.226917426049,0
864,3375,3.83192250389307,5397.65337275739,25.6196560138158,10.9997421280836,11.2437636279057,16.9020880827781,21666.2771388023,33365.4976555024,-770.965921155389,0
865,3376,7.05137758831665,3310.33977155528,27.3574948999091,15.4816016672513,15.9965285971554,23.8361438173781,29581.3932215065,33458.640113863,1061.91634748907,0
865,3377,5.41464612917093,5382.96989834789,25.8665647566669,11.0357648909855,11.283058601082,16.9581233215584,33358.9017465546,18132.1295104791,-219.006929183897,0
865,3378,5.25916440223883,3800.78430849356,26.6533326913834,14.0021618350408,14.4189945505219,21.5448677670761,32352.5935345209,20366.2004965636,-257.292774257889,0
865,3379,11.132887344857,5599.05271315809,25.9581530452441,10.7611699093366,10.9953248933282,16.534237054122,22593.1919437082,33754.4115753435,-916.795743332096,0
865,3380,5.74743284621485,2145.640198721,26.7285335261773,21.0122720598871,21.9096603844936,32.406113707053,29236.2643722759,23365.1267382456,125.504466793393,0
865,3381,5.89174455674183,1541.39966923913,26.0282891249133,26.746042365039,28.0896586754756,41.3046853167173,28747.3942315784,20673.4684945188,396.392396844838,0
866,3382,5.68768963772553,8946.90964626055,25.6182572935522,7.97039098962707,8.08039479030456,12.2287299066936,34505.443205875,18109.9366759166,-11.1920521352678,0
866,3383,5.60337906682675,4697.374324721,26.7285335261773,12.1406036707384,12.4512018439311,18.6665142277806,29227.7722675854,23383.9650857223,81.8556734200587,0
866,3384,6.95829813029713,3712.41728674191,27.3496061235571,14.2985138188498,14.7388933244525,22.0049156934751,29600.7928258529,33453.5808788293,1118.09753470959,0
866,3385,11.6154133912704,5706.56593384618,25.9222985360487,10.6262988555637,10.8536295894025,16.3259368450292,22521.2686720015,33736.0606209276,-922.147344502935,0
867,3386,5.62930994599786,8468.50492626055,25.6182572935522,8.24803597752504,8.36877584711904,12.6566258985535,34499.1222993434,18110.7009218965,1.53207551820422,0
867,3387,6.93365530675052,3442.91426555528,27.3574948999091,15.0641078973201,15.5523331095928,23.1898225458318,29584.0757342375,33455.5769089091,1074.62091287763,0
867,3388,5.52344949337068,3408.412804721,26.7285335261773,15.1014810256464,15.5866366132386,23.2461759634795,29219.152391535,23356.3022960018,82.5041125598609,0
867,3389,5.04664828024808,3030.84705549338,26.1412329451172,16.3183377127357,16.8763853908042,25.1286302172066,34756.5810591561,30615.539537516,206.983049435937,0
868,3390,7.11504239745053,4048.62215074191,27.3496061235571,13.4744932372135,13.8652429185402,20.7300951589081,29605.4541949124,33436.6439544868,1058.423268295,0
868,3391,5.2924789602525,5264.93256434789,25.8665647566669,11.1974812944522,11.4529440267871,17.2078802342178,33364.8746608381,18152.4177917143,-316.729139427204,0
868,3392,6.75020589683976,4653.2787290567,26.3586461833745,12.1887870124537,12.4995571096843,18.7403048503678,34336.7656506879,30934.4034062007,611.690715141557,0
868,3393,5.73676382933758,2544.24985406428,26.7673095158462,18.5703274299243,19.2890325053612,28.6195158387725,29401.1834579738,23400.06954288,62.5947480217445,0
868,3394,5.80544978832021,5594.45965914072,25.1311900640854,10.7141867701355,10.9412658705122,16.4603762278994,35263.8522342657,17608.609170678,31.0948798228296,0
868,3395,5.73381991166931,775.73185723913,26.0282891249133,46.2926868737309,49.4189351307331,71.7147000202041,28797.6990283857,20715.0474409741,396.775669364295,0
869,3396,6.14125984355995,7162.73941773604,26.3118055681454,9.19905710381876,9.36223849125592,14.1238681745286,34308.0651693013,31023.1986820115,661.14758973356,0
869,3397,6.959958535467,4043.32099955528,27.3574948999091,13.4872305320238,13.8787911372544,20.7498127721018,29594.8764240817,33449.9972046618,1074.33264185208,0
869,3398,5.36752938310598,4428.82560434789,25.8665647566669,12.5584451791856,12.8860973495626,19.3107124075246,33360.5404194346,18135.7566251206,-289.37079212403,0
869,3399,5.48018730253695,4650.11693514072,25.1311900640854,12.0983418948392,12.395912752636,18.5982398696785,35289.1017309998,17590.8547594556,4.78037605083372,0
869,3400,7.84762629583138,4765.74839714248,26.2238754990589,11.9861231676769,12.2850455202742,18.4268654938501,25484.4064199418,27609.7479107065,-1513.40291626308,0
869,3401,5.34799803418309,2334.204784721,26.7285335261773,19.757668649133,20.5616452787075,30.4602172114491,29141.7272016619,23317.413173791,80.2972321668283,0
