frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
869,3402,5.69068852009051,1677.21198523913,26.0282891249133,25.0829486772442,26.2898036234971,38.7215821190483,28761.5761820765,20608.9671839858,339.928041661164,0
870,3403,6.2736748920398,6486.00627745396,26.3838912435368,9.80639581519527,9.99721545826502,15.0610176981075,34309.3514733176,31025.9268816178,680.066996378928,0
870,3404,6.9199339134774,3826.98439596537,27.1707474927067,13.9860316143311,14.4059723004872,21.5210370842878,29593.4924270702,33455.1123882418,1110.62570175991,0
870,3405,5.32335149736591,4519.41227599764,25.7546562091249,12.3804556311335,12.69755058077,19.0353927054261,33351.4636510021,18137.5557353741,-233.300001793136,0
870,3406,5.81170552576499,4120.89106621856,24.9852103630131,13.102836732673,13.4543133353721,20.1504586329098,35289.8869153395,17587.8433833576,-34.3173023302238,0
870,3407,5.92133814415286,2257.40441706034,25.9090300893344,20.1015162508478,20.9205889782263,30.9906284503393,28811.4222241634,20667.0625580435,371.444563519632,0
871,3408,6.23638812314571,4911.94021345396,26.3838912435368,11.759674294835,12.0475464708894,18.0772436090421,34322.086499883,31035.383452647,639.530501946888,0
871,3409,7.12465796179871,3337.08210396537,27.1707474927067,15.3742137452814,15.8805894281439,23.6694332494617,29603.7630302404,33446.3809028381,1090.57777846009,0
871,3410,6.00019996357263,4174.15763868388,26.5353703098649,13.1269807151781,13.4914835278257,20.1910014848835,29615.7914923618,22071.0980869107,431.813145140271,0
871,3411,5.32310579576122,4237.10503399764,25.7546562091249,12.9275248632628,13.2749428858798,19.8810293612167,33366.8865415426,18124.8804982866,-288.646816626853,0
871,3412,5.45337765078739,4261.30536413184,25.094948557673,12.8209453860958,13.1575189112896,19.7149220287947,35304.0557017327,17610.5402707996,-24.0438119981202,0
871,3413,7.39688500000937,4492.83999594485,26.0259725500189,12.4513289109958,12.7741954570499,19.145454122765,25505.9210039154,27604.3594447898,-1524.00954575112,0
871,3414,5.6541701885648,3629.37121248014,25.962258580311,14.3817926826437,14.8158690621248,22.1306359290153,28838.7304197503,20658.7848680722,376.038416647309,0
872,3415,6.05006607110858,6791.15448145396,26.3838912435368,9.52110392423623,9.69891496130229,14.6207934590049,34315.7861362287,31031.3165474444,649.737969147546,0
872,3416,5.47508362276116,4509.89704399764,25.7546562091249,12.3978978330604,12.7159452850459,19.0623502172071,33354.3683439063,18134.78200548,-283.550188891242,0
872,3417,6.11846941278955,3235.62977868388,26.5353703098649,15.6355635549673,16.152995962388,24.0724698569393,29603.4163238561,22071.771319188,416.46972982212,0
872,3418,8.2377751158629,3144.6790741781,27.1592001576007,16.0245703489328,16.5730430101519,24.6763872167863,29810.1584478815,33381.4811986021,-1461.58948602961,0
872,3419,5.32430349592043,4081.68333413184,25.094948557673,13.1974474813602,13.5551060048348,20.2969623513777,35278.1476190145,17641.0402127655,1.88181482266434,0
872,3420,9.95583147732133,6636.48032777057,26.4562704295891,9.66661712850925,9.85137541467048,14.8454163963556,34989.6919505409,29989.9924382357,328.899099683951,0
873,3421,6.39015889782331,6582.08368945396,26.3838912435368,9.71407997948311,9.90065594322322,14.9185588579702,34258.3954357743,30941.3913577085,607.81525813401,0
873,3422,5.3363299133765,3115.80542599764,25.7546562091249,15.9581730463012,16.4890164121673,24.569911746476,33361.6250962215,18138.917784053,-273.572574025346,0
873,3423,5.91202392053977,3218.89001868388,26.5353703098649,15.6922277709044,16.2133064537105,24.1601977240709,29617.7394284046,22060.1893735867,467.008909592444,0
873,3424,8.74718487323416,3193.0922221781,27.1592001576007,15.8538714173432,16.3911672295992,24.412057099297,29795.2158413503,33372.9581361388,-1326.19717594825,0
873,3425,9.35041342392333,6855.31561193011,26.4514170982193,9.46733605584329,9.6430491622668,14.5379238684633,34972.0285210417,29942.0215437795,384.245341309302,0
874,3426,5.51077635809369,2960.41199599764,25.7546562091249,16.5400659578047,17.1088439897194,25.4709368308658,33359.4571631541,18130.5174685192,-286.996909542654,0
874,3427,6.01325668178584,8793.04635034515,26.5887477911635,8.09396359543448,8.21239518992888,12.420186902292,34091.1910334149,30727.8318535245,510.12269639314,0
874,3428,5.61740898918894,4574.26915840333,27.4170008579963,12.4119523240142,12.7420819724939,19.0871922747854,32720.9393714726,29112.6667579423,-118.319916212155,0
874,3429,8.44473792258731,3494.8263961781,27.1592001576007,14.8875730695287,15.3629691932947,22.9161055400305,29840.5158900747,33392.0820518684,-1408.58329911261,0
874,3430,5.83494633037103,2744.53808268388,26.5353703098649,17.5575751363328,18.2029486306944,27.049314399979,29614.1519201162,22066.8224054113,452.151880007447,0
874,3431,9.12000985361437,8122.50846977057,26.4562704295891,8.5013008503539,8.63555453128694,13.0479783334131,34857.9733411525,29813.7932861178,540.364843877953,0
875,3432,6.03373274510344,8208.14592034515,26.5887477911635,8.4508402272675,8.58356309163005,12.9703269845871,34084.9523578843,30727.8193743215,461.657416919496,0
875,3433,5.46911061751116,5261.50238440333,27.4170008579963,11.3064979738992,11.5768070623942,17.3788250563571,32743.28438005,29116.7661709313,-79.7544360860174,0
875,3434,5.36739199672956,3008.53880599764,25.7546562091249,16.3539941953822,16.9105541066628,25.1827920648645,33376.8227625768,18136.3459485251,-269.498313212399,0
876,3435,6.05199550276961,8159.3145427373,26.547285747739,8.48091327344143,8.61469914404539,13.0166466443363,34100.9609198746,30744.6407604974,449.180374943954,0
876,3436,5.46414059401318,4688.54004640333,27.4170008579963,12.208202289241,12.5270084722157,18.7722358204186,32733.7924592627,29109.9883936594,-117.490170393513,0
876,3437,5.28193028893447,2867.57240599764,25.7546562091249,16.9150831082923,17.5087313109297,26.0517439953085,33322.0121935957,18146.3968475563,-302.036734576672,0
876,3438,9.15772756883158,7904.82551177057,26.4562704295891,8.64808181590923,8.78839059784102,13.2742959913951,34849.6761138963,29805.3656429242,545.615245367235,0
877,3439,5.45418045717978,4708.01103040333,27.4170008579963,12.1743658141411,12.4913042751555,18.7199349461183,32719.3744732423,29104.5228156251,-98.7974117612206,0
877,3440,6.14012867317443,9050.64042034515,26.5887477911635,7.94947037798739,8.06227465777746,12.1974883846591,34083.6874027864,30728.6836638878,478.604076212375,0
877,3441,5.47319352869593,2996.90907799764,25.7546562091249,16.3984583347389,16.9579304900239,25.2516457585416,33358.174498636,18123.5123003407,-271.696350705983,0
878,3442,5.56692659783538,5701.03121440333,27.4170008579963,10.7248453252507,10.9653293444438,16.4803918447359,32733.0819145607,29100.1344363385,-103.896551211875,0
878,3443,5.41707472702262,2680.15317199764,25.7546562091249,17.7442417470439,18.394004621446,27.3362131697035,33364.0330842698,18144.0385940855,-239.764921902319,0
878,3444,6.033283009088,5892.57456634515,26.5887477911635,10.4466684162181,10.668908282777,16.0496130252809,34078.5168481101,30719.3544663572,479.226575569445,0
879,3445,5.9024351186086,8597.22638630154,27.6655507270971,8.25037130972448,8.37908514564038,12.6624094220293,32009.2436128498,29633.6866511545,368.429427893422,0
879,3446,5.92268213406934,8819.03995845734,27.2522220668487,8.10404133665059,8.22533724151686,12.4364040789279,32007.751689091,29634.0873276119,370.80993222692,0
879,3447,5.6879016211656,3173.86596199764,25.7546562091249,15.7541069196634,16.2718406355499,24.2539813785389,33356.9353669611,18143.272218896,-270.418796894066,0
880,3448,5.63497597379749,3391.78531268392,27.4198246344035,15.2283913031188,15.727609455694,23.4442831862295,32708.321239816,29122.3876586883,-75.5220043774576,0
880,3449,6.08266186029774,7823.98082405303,24.8208051061231,8.63267658734688,8.76542055154675,13.2486236448128,36540.3162645749,19573.4408078473,699.84072737269,0
881,3450,6.40484906770094,10393.7321985699,24.4678764365248,7.22910111034304,7.30832169350751,11.0856909449996,36869.7560056333,18796.901084879,11.6207305545702,0
881,3451,5.58764937879162,2670.45583868392,27.4198246344035,18.0302997858588,18.7179331144925,27.7844532458009,32723.3250223922,29153.2198872173,-61.3032648573489,0
881,3452,6.12231959504453,9341.22449167936,25.0377233656277,7.73902660972664,7.83822914160275,11.8716450221317,36325.294294052,20305.9502741933,-234.53679240377,0
882,3453,6.400275607383,10200.4760745699,24.4678764365248,7.31244343091232,7.39450159084986,11.2140287492011,36847.9153524721,18792.8319350014,28.247657632811,0
882,3454,5.58124807962361,2517.68350268392,27.4198246344035,18.81108820366,19.5543037153968,28.994750036219,32708.7912294966,29125.5578288904,-91.0259593387183,0
882,3455,9.02256824253639,10922.4490056794,25.0377233656277,7.03145827825837,7.10591449087322,10.7818883161878,36598.0706268195,20458.2926102691,-427.061606685157,0
882,3456,6.02021663838212,1920.63274300774,26.2892290415136,22.7154799953892,23.7377244037406,35.0472719548006,27203.5402042894,27045.4729217854,564.771555728924,0
883,3457,6.54454029861451,10089.861522053,24.8208051061231,7.37321191936421,7.45858232903391,11.307950287494,36563.0926118653,19601.3985652735,709.909682826328,0
883,3458,6.02787701710364,2953.69619500774,26.2892290415136,16.6358242342732,17.2163168957954,25.6207197668648,27204.4021434799,27037.4857716249,555.159905967676,0
883,3459,7.21632395114434,7794.65120586746,24.8634875129661,8.6549567518022,8.78878649185715,13.2830230483701,36724.2644212893,21129.494262528,1109.20962991604,0
884,3460,6.41516366500616,8773.05913805303,24.8208051061231,8.03728799172978,8.14676459696508,12.3309658346208,36548.6340983631,19608.1245906794,707.884697259367,0
884,3461,7.12185072656648,7881.78606186746,24.8634875129661,8.59477694244891,8.72617891862845,13.1902484759009,36703.8513620407,21153.2323259359,1090.47159637336,0
885,3462,6.44057219451282,7796.53642805303,24.8208051061231,8.65174054608667,8.7852543758652,13.2780132976932,36551.9378577286,19600.5177790129,719.928345375327,0
885,3463,5.71118160358569,4011.34513434209,27.543453488077,13.5771683392058,13.9754420293885,20.8893104665193,31303.627409381,30086.6391877672,161.640698331803,0
885,3464,7.06760412213384,7240.89553986746,24.8634875129661,9.06645044850073,9.21728084211593,13.917501199464,36677.0137279276,21157.3804330302,1055.68021894771,0
885,3465,5.50696394016874,5158.50406567877,25.9354162449034,11.3536666130857,11.6175283099052,17.4492352890553,23888.7678972565,36205.1680420559,-459.196549232055,0
886,3466,5.80126480652104,4554.37413834209,27.543453488077,12.4582303957021,12.7917913465446,19.1589657599264,31323.873629537,30110.4795463268,180.013822574594,0
886,3467,7.38202497792176,6111.04984386746,24.8634875129661,10.1030468769661,10.2996728272849,15.5166345032567,36717.9202834347,21157.851596864,1067.1978047861,0
886,3468,7.18228337270694,6757.03299194636,24.5428917739885,9.4566058580294,9.62259307139506,14.5188104345076,36787.0629604671,19232.4112307012,1049.67044247338,0
886,3469,10.7920351905211,5444.17625165114,27.0587086909923,11.0316866793562,11.2857195096815,16.9537427156663,28426.224453375,29998.034449369,-911.520433570519,0
886,3470,9.64152114382734,3443.84836806456,26.65874767481,14.9860888420765,15.4633797391843,23.0674040469432,28648.5291204875,26510.7181575548,-1108.05867956332,0
886,3471,11.1023540333226,4684.01809786803,23.7537574395044,11.9311894830959,12.2103817885297,18.3373462341204,37233.6165813723,20119.6616352411,-30.0424799043008,0
887,3472,5.71571290388324,3438.25064034209,27.543453488077,15.0982209107984,15.5901987333503,23.243065498242,31347.4103113434,30114.0617651341,205.074342247829,0
887,3473,7.18783108012545,6656.52835394636,24.5428917739885,9.54727034322838,9.71721352945893,14.6586628685382,36804.0951448361,19209.9792844303,1088.14492327436,0
887,3474,6.91137407638577,5843.41191786746,24.8634875129661,10.3992594242413,10.6097167753473,15.9737990804721,36711.0773932647,21150.7523968214,1097.49937852218,0
887,3475,6.14691464440979,4751.2582921479,23.4530656339448,11.7959708294723,12.0661094143708,18.1278992152414,36888.2643334465,19216.9433787099,1017.39635768011,0
887,3476,9.68962188140596,2203.47620406456,26.65874767481,20.5937426817786,21.4587764457719,31.7566423179528,28667.3829913181,26508.262802664,-1044.46902496955,0
888,3477,7.31173519380585,6316.66717394636,24.5428917739885,9.87236243816833,10.0567497124923,15.1601974203302,36805.4371985455,19209.6357531518,1114.35978385221,0
888,3478,5.53347973043221,3238.89331434209,27.543453488077,15.7407696030972,16.2741656234695,24.2378826542163,31348.6025486546,30109.933021238,160.335631685804,0
888,3479,6.15318421721241,3929.24124851442,25.6489975384228,13.593643500964,13.9783641862322,20.9107904697981,35978.0018393639,26158.2722512685,725.632468541474,0
888,3480,7.25426734191707,5407.78168986747,24.8634875129661,10.9359309183808,11.1722513223605,16.802300149323,36715.9509492825,21157.5634869444,1090.78457874737,0
888,3481,9.69898243717144,3117.09265806456,26.65874767481,16.0636572817511,16.6100025235037,24.7356231301317,28690.5989398952,26528.5225095621,-1105.95560586266,0
889,3482,6.16927626588034,6838.59020500263,25.5370536317989,9.43583561574595,9.605789766939,14.4881204793838,35984.2843443461,26172.0062673578,729.525440666309,0
889,3483,6.58672093857129,7643.09029986746,24.8634875129661,8.76244853676743,8.90065218239754,13.4487451564989,36696.8379385743,21085.9261406755,1186.51759681873,0
889,3484,5.77735517636925,5219.52571421104,26.6593467430857,11.3154714142987,11.5817610363627,17.3914491251954,33910.9041946112,24857.8893032682,221.253246280226,0
889,3485,5.66318136392213,7547.05667315672,24.3591949257846,8.80910242159974,8.94695007256855,13.5200478294841,37029.1785585257,19838.8989347226,-9.76082834624861,0
890,3486,6.86817118472793,6549.03531147293,24.8148583530314,9.66166215482105,9.83803494428508,14.8355132441537,36694.388945894,21094.4403186763,1145.28536800627,0
890,3487,8.78458358821857,4178.82434914131,27.1513794581601,13.1705039828622,13.5420074129425,20.2595423955575,32452.7944834007,29771.2930372906,-1218.90788127829,0
890,3488,6.112206035135,4110.04658454341,26.5809455846512,13.2692935086836,13.6423404009565,20.4111628688293,33924.6538693834,24736.6114865618,227.762458998479,0
890,3489,5.03854857959465,5860.8337776644,24.5843147309562,10.362136440975,10.5692674306849,15.9160643523241,37111.7171726958,20652.5848754661,-181.660150928453,0
891,3490,9.4878331132422,4315.25339314131,27.1513794581601,12.8872286169366,13.2424158954429,19.8214988652277,32435.6937420969,29736.7486926783,-1164.25521328708,0
892,3491,9.43606235331429,4334.04157114131,27.1513794581601,12.8494715934835,13.2025023868674,19.7631182034534,32433.2899392592,29734.9782052486,-1192.31500975631,0
893,3492,9.30043156972863,4028.49689914131,27.1513794581601,13.5025060356326,13.8934349609389,20.7730175298638,32421.4668555148,29737.7736513594,-1214.32984894727,0
893,3493,7.41804610759582,3399.50724886984,23.7430865892538,14.794502851698,15.2336834229505,22.7636867483387,23194.3088717543,19799.9494246183,1240.87512492976,0
894,3494,6.18487383935036,6859.90111625954,26.2994541206092,9.45565609529123,9.63012901336382,14.5197051226172,34313.5368627293,30803.8836061557,624.576657868778,0
894,3495,9.76855807908987,6957.82274314131,27.1513794581601,9.41224517195778,9.58872797539759,14.4538227926909,32436.1264906329,29746.9196190545,-1199.82201361328,0
894,3496,11.0442445859663,4794.99533428818,26.529623267991,11.9603400777866,12.2598721808257,18.3875734863912,29421.0769997905,33850.2038948405,-909.51726376842,0
895,3497,5.96768002849943,9617.84265425954,26.2994541206092,7.64495110756423,7.74520127362482,11.7279583873835,34309.2718348455,30805.6611216538,620.303029713707,0
895,3498,9.18715882534906,8632.65775714131,27.1513794581601,8.2093836394069,8.33451239306078,12.5986867652222,32435.2079385707,29736.545890912,-1172.15625903784,0
896,3499,6.13368786591473,12201.9770262595,26.2994541206092,6.6088302927006,6.67325136318296,10.1322965218032,34333.2656946072,30786.4402378868,593.042588433471,0
896,3500,9.08992780620846,9105.73218514131,27.1513794581601,7.93994631901803,8.05441781667851,12.1833744452359,32412.469469513,29742.0930303707,-1220.48153810646,0
896,3501,7.1362640210028,9663.85984478525,25.6881172250925,7.60132768705108,7.69783826156039,11.6601582182388,35693.754611181,29264.8456290823,969.626615666851,0
896,3502,8.7855127395849,3160.42435825606,24.2698436231825,15.6196249381394,16.1144264832664,24.0418427451633,35812.3271076718,15418.7898135675,-1357.26759425219,0
896,3503,3.12454944439435,3867.31108252659,26.0817589830073,13.7826214595458,14.1818414800267,21.2040128168328,30228.8152488464,34349.0972995193,-360.351313674427,0
897,3504,6.21675128614139,10510.0498362595,26.2994541206092,7.23828266766599,7.32385228175168,11.1015042713394,34331.8349379724,30789.2971860549,579.241311442171,0
897,3505,7.14779195978104,8425.73433278525,25.6881172250925,8.2769951222519,8.39915236649437,12.7013390704925,35713.4579643975,29244.2472504783,1002.77921189704,0
897,3506,8.73911566332197,4985.65290025606,24.2698436231825,11.4902430795119,11.7504425783146,17.6572494807823,35781.4525633758,15412.4357653066,-1325.10485703257,0
897,3507,6.2735380943669,2795.45224669724,25.1034052477746,17.1313988577587,17.7325853062675,26.3848876817162,28838.2916627146,18281.4240123905,457.261586494629,0
897,3508,9.39393668978568,10075.8625435018,26.9599463233165,7.45003805552247,7.5453461239205,11.4282846832993,33577.7360790248,30516.5839988753,-443.068389385433,0
898,3509,6.15958681112903,8205.09501425954,26.2994541206092,8.44092929891586,8.57209039726136,12.9547261941672,34335.5241134824,30808.9930319723,602.047734688782,0
898,3510,7.07976756967709,7433.04453878525,25.6881172250925,8.95615131316804,9.10607853432589,13.748443950169,35685.3491436823,29249.8925071425,959.880551440892,0
899,3511,6.02932254146403,7375.13330825954,26.2994541206092,9.0290955950527,9.184849451041,13.8616946185627,34320.5792592545,30803.7256870107,608.174868509201,0
899,3512,6.18309353801032,3935.58003966503,25.8366990479735,13.596481520098,13.9828474737603,20.915587435468,35372.4272013301,24258.4674631885,535.007184474022,0
899,3513,3.97765338033006,3227.20269969752,26.0470457904631,15.6069178646132,16.1179972390847,24.0268783299353,30246.7038386534,34527.4479778967,-292.521438096725,0
900,3514,6.10538456795013,5281.36661500646,26.0193589405929,11.1849153296491,11.4406617180494,17.188726804583,35343.5541245974,24243.1118467732,580.939798065768,0
900,3515,6.40459457345053,6487.35405880194,26.0660505513392,9.78806837054438,9.97646309754079,15.03229774221,34879.4546295455,30865.2385358672,885.95314439692,0
900,3516,6.22269290900738,5209.22262915314,25.0275907021215,11.218014008159,11.4693583353439,17.2381674840034,34899.516911606,30861.8861117782,875.473405915324,0
901,3517,6.18694419409035,5233.32174752477,25.9178306150087,11.2453864140941,11.5035982812504,17.2819563875805,35339.1054099954,24242.5003631371,557.953065132169,0
901,3518,6.96614996406082,3901.08036986396,26.8037452055912,13.7693448416465,14.1734400330048,21.1850366123445,33793.856587123,22058.9256906203,915.764319074191,0
901,3519,9.26727449573357,3082.86262290033,26.1122145471096,16.1213174649828,16.6661967210606,24.8234672578288,32337.9764798069,33416.1177937992,-1180.53184415747,0
902,3520,6.94466168399881,2636.80999586396,26.8037452055912,18.1055523169465,18.7918560368188,27.8992591630687,33794.7181806209,22077.39351571,1023.3136091286,0
902,3521,9.28761481201622,2746.72383690033,26.1122145471096,17.4882836612471,18.1244078890626,26.9407171107089,32351.8781640126,33471.2163995783,-1100.36519485622,0
902,3522,10.5550874782433,2480.9524286753,24.3536736012839,18.5262908920346,19.2136848603057,28.5434909513915,34800.1679710634,14194.4991820575,-986.719455803812,0
903,3523,6.82913485967804,6380.65916806179,26.8658658146292,9.9365379470269,10.135812468209,15.2625323043669,33804.4766832229,22161.2548619615,1105.84813297097,0
903,3524,9.19815487592577,3628.16030490033,26.1122145471096,14.4005079002526,14.8369805072023,22.1599393560323,32363.9680836123,33448.3896145682,-1112.47158214833,0
903,3525,6.15012597853538,2700.28529325137,26.3665838654262,17.7379478300785,18.3939440014282,27.3282977117208,34306.4639623058,30891.1585907155,309.510976438549,0
904,3526,6.7848997068212,5621.09070986396,26.8037452055912,10.7866092333722,11.0268081652206,16.5748404538354,33802.3236100712,22124.4437896656,1025.95036382322,0
904,3527,8.03518121637225,2882.45907562188,26.593270579667,16.9650702100947,17.5706816482314,26.1315435929384,33426.3836428009,31303.7959159336,-1367.51042471518,0
904,3528,5.84570608437086,4032.94829494199,27.0205051856743,13.480580274964,13.8692387989996,20.7388349799813,32712.5637547506,20583.6066863423,2.87239933584108,0
905,3529,5.65958485749064,4148.78302894199,27.0205051856743,13.2237150649072,13.5973567544877,20.341570055713,32737.7096494652,20586.1994256798,54.4691724390576,0
905,3530,7.01063097536016,4395.71825186396,26.8037452055912,12.6991196843129,13.0411973377183,19.5299887466113,33783.2184071946,22069.3309344692,990.780758299986,0
905,3531,5.64275938459578,1030.58735394152,25.7693706016922,36.5698078319773,38.7718184163115,56.577353750861,28466.5006905452,20088.9586605426,216.637325358069,0
906,3532,6.9439621471929,4588.88627186396,26.8037452055912,12.3376648826331,12.6595779222034,18.9712315416178,33776.8820645148,22097.3536879305,1019.42739659312,0
906,3533,5.78485068575646,4141.64660494199,27.0205051856743,13.2391668761025,13.6137064308944,20.3654661565882,32738.4540885729,20587.4840900747,58.4294539722885,0
906,3534,6.50165699215604,2009.24073214388,25.4670643928719,21.8026746712232,22.7429584827662,33.627632270338,30488.3333821511,16796.255381132,711.818764865721,0
906,3535,5.57489681793994,1008.98931551563,25.8451741909272,37.2321768867713,39.4967909128752,57.6084604953271,28501.5648231157,20096.8828364818,234.41390410112,0
907,3536,6.49415464558388,4368.89191314724,25.3948069155224,12.6340429275314,12.9624897850852,19.4266318157588,30496.8290233567,16776.9138545545,673.665792357619,0
907,3537,7.05341935821615,3946.23366986396,26.8037452055912,13.6616876402642,14.0593928157187,21.0185087960833,33791.5082202883,22103.7190373436,992.972665445719,0
907,3538,5.54931077118651,2882.70652294199,27.0205051856743,17.020393105705,17.6340583954447,26.2184327734393,32716.225727335,20580.0699042127,75.4602167953595,0
907,3539,6.98209087733775,3201.40024220864,27.1310457586379,15.8217686836097,16.3567131275665,24.3622768013561,33786.9507004426,22113.6102095526,1005.61269159361,0
907,3540,5.67029373826389,737.641553941516,25.7693706016922,48.1193954902977,51.4159648442474,74.5577873072122,28455.2357014049,20082.2377642353,212.924200301304,0
908,3541,6.40602586444856,4118.03779914725,25.3948069155224,13.1459433570467,13.5029921568429,20.2179685013124,30490.8784728645,16782.1280438548,706.769388693368,0
908,3542,7.0212985444205,3723.22041986396,26.8037452055912,14.2162133679422,14.6471818185687,21.8763638415033,33786.4866953094,22062.5237256301,987.458942487042,0
908,3543,5.5961430211333,2967.39649294199,27.0205051856743,16.6752567637336,17.2656189475396,25.6837890250845,32725.983277118,20572.2457605011,28.1714344039828,0
908,3544,5.76146256114221,916.837071729962,25.8842228005159,40.2594931426603,42.8067570066443,62.3201377801458,28466.4993005158,20119.684209914,150.330189793389,0
909,3545,6.28955232619221,6855.31632859591,26.2742267651669,9.45843264775769,9.63291050690456,14.5239558714961,34559.948145413,30523.9616437577,602.469104008176,0
909,3546,6.5289105563503,3724.91775114725,25.3948069155224,14.0711970532257,14.4818976629453,21.6488351027929,30483.6971542665,16768.3263665435,700.337646471784,0
909,3547,6.92289084512925,4676.94621986396,26.8037452055912,12.1817552316903,12.4950969562628,18.7302522449602,33801.5426092619,22100.6550881477,1010.95012164693,0
909,3548,5.84011593468573,4517.80663294199,27.0205051856743,12.4846698471996,12.8162062571239,19.19887240624,32714.6699330899,20580.4197766421,62.8731939059535,0
909,3549,5.49365044883453,931.778717941516,25.7693706016922,39.676812203539,42.1667263485008,61.4124300140763,28478.9347543581,20102.2132911027,196.789327220707,0
910,3550,6.37339308100402,3809.23472957747,25.5454532521657,13.8731212201226,14.2733613459885,21.3428018271028,30489.7492832565,16790.4499740361,692.987814827685,0
910,3551,6.24215946129817,6813.93107105726,26.2310461253534,9.49296815952155,9.66878747131281,14.5771819755164,34538.0936289857,30530.4844361667,626.814880818664,0
910,3552,7.07844200602066,4140.93492290343,26.7079962206394,13.2133296322045,13.5840783442776,20.3248780370976,33783.8350930127,22083.5934388006,997.311856393622,0
910,3553,6.03116385939473,3982.56346428413,26.9675643475984,13.591655458451,13.986466302789,20.9105284973033,32737.7890586236,20574.1865218055,-36.2162012293122,0
911,3554,6.36978927375093,3966.94426462587,25.4737000053549,13.4894825445206,13.8667860581824,20.7493302423763,30493.2779974938,16759.932208408,703.909433624135,0
911,3555,6.99459010383826,4305.09470090343,26.7079962206394,12.8706117179879,13.2217173483243,19.7949419176854,33773.8756674779,22101.2229814764,1037.24828403026,0
911,3556,6.30106302257223,3421.71128018807,24.4078467038516,14.8040169702442,15.2499667599081,22.7801129321585,22659.4609749472,24228.4769835099,725.796685620972,0
911,3557,5.97173525018788,1018.8520249047,25.7463367511002,36.8982555110992,39.1299057389298,57.088253880889,28481.2661795059,20111.0563159149,186.636821132664,0
911,3558,5.67187063722354,3074.45351028413,26.9675643475984,16.2574617647822,16.819481005986,25.0365545427414,32698.8255247614,20556.2739403551,67.0806484092658,0
912,3559,6.93848733124776,4942.02054290343,26.7079962206394,11.7355508966763,12.0241921687771,18.0405357351972,33789.8497110824,22097.3126191078,992.915400642781,0
912,3560,5.96761302346073,3812.08222428413,26.9675643475984,14.0039982653943,14.4234289513233,21.5483941705656,32727.7641686311,20601.3621470692,31.9708765002161,0
912,3561,5.9995852908361,1304.0226469047,25.7463367511002,30.3432123522915,31.9878920758172,46.8933092073196,28451.9159594321,20122.7933529994,197.513298957055,0
913,3562,8.13211501296314,5610.4578862336,25.5214062182656,10.7191976785076,10.9487839704902,16.4687379883409,35863.7816657962,29632.8782604907,-1477.19171436321,0
913,3563,6.83578539051936,4518.79095290343,26.7079962206394,12.458017377506,12.7859480994274,19.1570872405142,33779.2436038959,22091.8911177283,1051.95466843696,0
913,3564,5.83507973777968,818.988100904701,25.7463367511002,44.095036784183,47.002633747798,68.2904347480183,28462.8466839969,20117.0297950301,151.849117524682,0
913,3565,5.64591966398164,3552.08732028413,26.9675643475984,14.7011920361476,15.1633239145451,22.6271991559738,32725.2355782025,20583.5063466868,34.4729622110354,0
914,3566,6.98863937266822,4641.71805890343,26.7079962206394,12.2361011541063,12.5517860213967,18.8140733986863,33809.6932970967,22085.7653983452,978.808212873311,0
914,3567,6.08731771398253,3766.90689828413,26.9675643475984,14.1188891950454,14.545264944101,21.7261458426182,32738.6413029611,20594.4058382402,1.72234302649564,0
914,3568,5.75607103767222,1119.5328709047,25.7463367511002,34.2178959298302,36.2055816656757,52.9183961913371,28495.1222875856,20130.8748062139,165.84278625145,0
915,3569,6.96786625663132,4581.32276690343,26.7079962206394,12.3438034254314,12.6654121867242,18.9805424946076,33798.4298649457,22093.3668534289,1008.6968605842,0
915,3570,5.75962716487705,3480.54687228413,26.9675643475984,14.9095051950611,15.384649379214,22.9496028653564,32733.3415460863,20592.511973743,48.4761273140656,0
915,3571,5.89279191854769,787.248634904701,25.7463367511002,45.5634743272138,48.6120382609916,70.5770308701063,28488.642241374,20120.7160912611,161.915273118741,0
