frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
916,3572,6.87607528633245,4577.04972290343,26.7079962206394,12.3515194481286,12.6735540158043,18.9924690840916,33778.8920938829,22081.9845635113,1013.1830590898,0
916,3573,5.82863124975549,3460.67942028413,26.9675643475984,14.9687392672885,15.4476043437091,23.0412844341361,32726.5925632025,20593.9759460869,45.6753894142706,0
916,3574,5.83497215010545,1113.3215389047,25.7463367511002,34.3697340739666,36.3711053758908,53.1545730627853,28486.2504813928,20112.140028036,160.991238798092,0
917,3575,7.16570523982886,4432.11864290343,26.7079962206394,12.6210721695113,12.9580988087305,19.4091463959293,33786.7046251139,22080.8669733338,1003.78250640519,0
917,3576,5.80084671512456,875.881258904701,25.7463367511002,41.7223633119959,44.4041850707554,64.5963834146337,28491.7550012468,20119.5396883919,221.916675507895,0
917,3577,6.01593054281708,3399.55727028413,26.9675643475984,15.1549058915989,15.6455247517372,23.3294465500593,32743.3423033373,20562.1713475087,-14.1820571314078,0
918,3578,7.00995533938514,4282.69425890343,26.7079962206394,12.9159892784084,13.2696754896504,19.8651025512527,33785.4146155358,22080.5794325076,1015.48078356243,0
918,3579,5.59193118997677,3422.33215428413,26.9675643475984,15.08483264056,15.5710168348939,23.2209792262801,32730.6437925366,20589.5442110193,32.6038893920279,0
918,3580,5.85699182172378,1096.1192329047,25.7463367511002,34.7988846049271,36.8390273649603,53.8221222258091,28455.8433280367,20110.2679075797,186.943452112781,0
919,3581,6.91309065886718,3618.76454090343,26.7079962206394,14.4872934508405,14.9340396184104,22.2955931691577,33792.2525283985,22092.7829775849,984.702581057853,0
919,3582,5.94226801814949,1079.42288054698,25.8239082116619,35.2597332942454,37.3433432001307,54.5394912564427,28501.2496520711,20123.7802980286,190.063991830599,0
920,3583,7.12774521704886,3651.0923208061,26.5671501527705,14.384656268135,14.8239513661247,22.1364563150998,33781.0740700013,22087.7953377486,1022.74695116838,0
920,3584,5.91135054039671,968.195362142664,25.6414470890246,38.4010825393532,40.7691231409558,59.4261249959082,28475.0624113599,20112.4856697454,194.345832232483,0
921,3585,6.92347061562558,3764.6583768061,26.5671501527705,14.0855721952491,14.5067319633336,21.6737178014156,33781.011320537,22081.0881866636,1002.48584840514,0
921,3586,6.07143622919963,3241.33293944873,24.7919118491306,15.4116522856474,15.8985538100455,23.721368351841,23485.7808335318,26002.8380131722,634.124852488103,0
921,3587,5.82539367182857,893.099652883333,25.6894497582966,41.033337857371,43.6487101457886,63.5233877221325,28323.426317602,20328.0038604521,87.1154696169653,0
922,3588,6.89605778445076,4526.2954308061,26.5671501527705,12.4329577593714,12.7585388927192,19.1180862370095,33795.2534426161,22092.0040076655,1020.38587608902,0
922,3589,8.82060748122319,5425.3469845917,25.8329885157684,10.9770174122041,11.2211679122054,16.8673443950425,35385.8692735829,29737.0913014712,-1336.85429503808,0
922,3590,6.07770024580754,3189.26347544873,24.7919118491306,15.5853378035886,16.0831137110438,23.9901861854531,23488.816647853,26016.1872282825,608.235226292309,0
922,3591,5.31313481497766,2809.46393894045,26.7669195497296,17.2998282051099,17.9299520266833,26.6506367131372,32612.331120987,20182.04664818,-225.996180676713,0
922,3592,5.86132843207315,920.410376829152,25.6367209775587,40.0105136586603,42.5285047606593,61.9309380544484,28310.0901840355,20482.4549171413,164.977642227364,0
923,3593,8.78674595582079,7017.1219525917,25.8329885157684,9.29678439096749,9.46203397793419,14.2740073937744,35386.2262111618,29726.5697215079,-1258.69978356393,0
923,3594,6.37835732603,3903.29191798249,25.4710361814568,13.637935609636,14.023816929236,20.9788984023564,30488.9079779354,16783.6971736743,711.803226947435,0
923,3595,5.25221422915198,2624.73187694045,26.7669195497296,18.1597841277217,18.8494910127808,27.9831975032094,32622.6368079017,20175.9895904445,-260.062144119588,0
923,3596,5.48277527062179,1094.17349082915,25.6367209775587,34.8040175823526,36.8422579218186,53.82944629483,28286.7187955428,20459.2274608231,204.532086143856,0
923,3597,5.30519782170585,958.435464064513,26.8898268472488,39.2983635239483,41.7786618767641,60.8306214548192,32138.5338042127,31443.1626114737,120.551653716915,0
924,3598,8.78763024156199,5878.9504285917,25.8329885157684,10.4172576626453,10.6339683156934,16.0030730997753,35363.0686972401,29737.1075854854,-1245.25936838176,0
924,3599,6.57379620478677,5174.97165812391,23.6994694044518,11.1725163037827,11.4131589688904,17.1655788755105,36660.3534197425,15170.9877643861,703.332560396555,0
924,3600,6.53743850779881,4702.43924998249,25.4710361814568,12.0352735653446,12.3318063631061,18.5014293459144,30499.4829600474,16780.3464731284,680.726256170274,0
924,3601,5.59280235192461,1868.44714094045,26.7669195497296,23.2901185060738,24.3643713689905,35.9410973028086,32585.9194985544,20194.9253270153,-276.848835194949,0
924,3602,7.33411522315567,3336.00605077408,26.3774681541767,15.288910102654,15.7827967582514,23.535437668092,34353.2975607672,22188.3369824849,1118.67075751635,0
924,3603,5.87389772892694,928.736204829152,25.6367209775587,39.7181659927868,42.2087923653506,61.4759105611121,28316.0406642481,20484.8032094043,139.907101094882,0
925,3604,8.96619197145313,5904.1481725917,25.8329885157684,10.3883879220531,10.6037137579166,15.9585064299102,35378.4109783338,29720.4761512169,-1274.67481958884,0
925,3605,6.16196527860108,4755.31028012391,23.6994694044518,11.8087959592117,12.0813185533476,18.1481858647427,36664.837673849,15136.6401639729,704.122298436452,0
925,3606,6.26789916185885,3741.13452762393,25.4019994628255,14.030307591743,14.4386455282396,21.5856036151285,30494.2059398339,16753.611633693,718.871658055866,0
925,3607,7.27269039555975,3038.73956029805,26.3788625072335,16.3183532169656,16.8787252276296,25.1292941337862,34375.3670104958,22204.7845944187,1125.34715436654,0
925,3608,5.55887220110458,1543.38743294045,26.7669195497296,26.9191215846547,28.2895847343594,41.5770092855989,32603.8835221622,20204.1965461585,-281.041721863876,0
926,3609,6.44246221816258,5010.56959412391,23.6994694044518,11.4105709647702,11.6629832817865,17.5331636184839,36647.78950703,15172.0530061944,694.138669788715,0
926,3610,6.39404804939203,4159.95891762393,25.4019994628255,13.0572042734273,13.4092927485915,20.0807880404404,30491.1122111469,16773.4274587393,715.533278429565,0
926,3611,8.99600053430936,6064.2331405917,25.8329885157684,10.2099028616744,10.4167346792349,15.6829947464449,35361.1140715974,29710.4941798909,-1263.72180622423,0
926,3612,5.51340789181135,3941.16936840169,26.7460553071113,13.6683017544262,14.0659554814855,21.0286173781486,32637.8199990067,20182.1862585748,-227.16714679107,0
926,3613,5.68179788683506,1399.51992882915,25.6367209775587,28.689323772298,30.1896810450466,44.3221500023533,28310.392720903,20468.7793298345,166.497856973775,0
927,3614,8.84501053721404,6702.0620485917,25.8329885157684,9.57356045486915,9.75107598420531,14.700993956723,35375.6921510374,29740.3932683167,-1263.26548400558,0
927,3615,6.41713925958319,4727.16105212391,23.6994694044518,11.8550308814954,12.1299219726229,18.2196007020703,36641.4189571928,15175.6431667168,685.265848195928,0
927,3616,6.41739374019837,4608.60651162393,25.4019994628255,12.1921578654675,12.4966117862236,18.7437214186789,30495.8143092335,16773.857925158,687.183143984996,0
927,3617,5.63186405465195,4778.4216804017,26.7460553071113,12.0041467169489,12.3074454940662,18.4556573567653,32607.9703364012,20190.1047840388,-246.692616194324,0
927,3618,6.15670015948328,1726.18955681437,25.6159289295134,24.4452009322499,25.5940929565138,37.7295169208325,28268.5320593723,20448.8524515571,149.263481434629,0
928,3619,8.81356499117966,6097.6465825917,25.8329885157684,10.1736871170727,10.3788097182354,15.6270955984972,35389.5798908038,29708.1093747029,-1242.02840663073,0
928,3620,5.81793900526349,3832.01474330532,25.3823090910135,13.8010464883704,14.1957274086108,21.2309610455493,31734.4334484491,16128.8786434806,308.661114916104,0
928,3621,6.49697786471284,4445.91105812391,23.6994694044518,12.3453007931597,12.6457283939943,18.9769908958089,36639.4999360875,15164.2931917822,667.569759179832,0
928,3622,5.70824189294882,5561.92100294045,26.7669195497296,10.8593306711578,11.1029703331597,16.6870881655017,32601.8154071955,20254.8691437007,-151.773686130212,0
928,3623,5.76222138110259,2050.05324530327,25.709785894489,21.5305155000422,22.4535277466912,33.206336568903,28307.6168554679,20479.9916995432,166.136090995786,0
929,3624,6.3526145544804,4714.67231012391,23.6994694044518,11.8756998461916,12.1516519946606,18.2515267660731,36655.6907226413,15160.2974846106,687.599932958862,0
929,3625,6.05938420380562,5241.22244294045,26.7669195497296,11.2918074706077,11.5575146945886,17.3550715022282,32556.008061611,20217.6256725764,-176.292690492407,0
929,3626,6.11321281917574,3044.95968530532,25.3823090910135,16.1697721345418,16.7106310061933,24.8965189650163,31743.204632539,16129.057969317,280.117205843387,0
929,3627,5.86666824792247,3376.31588540764,26.5752161056529,15.1839896209774,15.673004771811,23.3735169584736,28508.2434163894,30808.3038674321,535.635045249694,0
929,3628,5.3667127566311,1848.16752282915,25.6367209775587,23.2321005734728,24.2852047987536,35.8464587638728,28304.4315393891,20473.1992897319,139.15817825355,0
930,3629,5.60804216696806,5325.03085402406,26.4825142429425,11.1554812900869,11.4124891078149,17.1440273606472,28583.7882773114,30225.8066656266,229.3260557124,0
930,3630,7.91692159538015,5247.98755065119,25.2124752973723,11.1764119044554,11.4268131212845,17.1742365508126,33018.1608823234,15790.0279640331,1249.11549573884,0
930,3631,7.30722278485106,6229.19877167945,24.162817891827,9.93910843326933,10.1244631260366,15.2626166658055,35797.4046555821,14861.602569093,1024.62949091178,0
930,3632,5.72259902005675,2830.51381650906,26.4484964820597,17.1654011739556,17.783083874009,26.441471530983,31162.6011376506,22523.7604230302,146.006335216696,0
930,3633,11.0779343794022,5820.92410269915,24.9658586305807,10.4315398282541,10.6441032887283,16.023785062257,34430.7609574122,15369.071619634,925.375140252837,0
930,3634,5.5220400927313,1274.16426987293,25.4925426315402,30.8111579331945,32.4916055547469,47.6193793284932,28298.6819735979,20464.4762063064,108.376371875433,0
931,3635,7.00566217439059,6727.03042367945,24.162817891827,9.463313982768,9.62768234848688,14.5286287910886,35773.3159618413,14848.2008659422,985.629423786105,0
931,3636,5.62543724175694,4790.76819802406,26.4825142429425,11.9638411539306,12.2632557974116,18.3928993714539,28616.0852099266,30212.0574707175,242.344459737507,0
931,3637,5.94985569703746,4444.22725649601,24.3537970032728,12.4036568541093,12.712012491478,19.0684906008452,23623.6651547248,22636.7694220807,436.814074647523,0
931,3638,5.89309913586927,3490.50088050906,26.4484964820597,14.8248203784403,15.2902260772561,22.8173118377453,31150.3813003384,22537.1683404542,157.981748851739,0
931,3639,7.59030792502406,3828.87439665119,25.2124752973723,13.7921173643822,14.1848908542995,21.2167695501378,32975.6485904996,15790.7565255496,1261.51000595477,0
931,3640,5.62162282157066,1603.95956787293,25.4925426315402,25.8072478292655,27.0643712074513,39.8439813021642,28285.4064627559,20463.8773340501,94.6062633691846,0
932,3641,6.54468701369038,3878.49398203256,26.5053146475351,13.7958164032418,14.1991590966366,21.2253434265461,31179.1799660726,22197.505431214,377.68062928592,0
932,3642,5.56998138789692,4200.0030920755,26.7104803465638,13.0874629913199,13.4509748267369,20.1302474015572,29481.8117107827,30311.790584541,173.524847209185,0
932,3643,5.87624125293697,2136.96087862272,24.3159917712532,20.6198588056914,21.4558351772764,31.7885973369193,23526.9896066633,22576.2424267256,403.970964716841,0
932,3644,5.52023776497532,1290.37540587293,25.4925426315402,30.5084974601591,32.1626133110521,47.1488784532977,28292.7002763589,20472.9478466605,120.512134443333,0
933,3645,6.6057900592416,4024.767126688,26.4746688728588,13.4497655611065,13.832503713603,20.6900421825375,31160.700248523,22215.747617397,340.684298154854,0
933,3646,5.31529943715176,3348.30518848324,26.6299768594455,15.2781573633846,15.7736197021635,23.519414790349,29350.556562878,30313.1026721031,-141.565211191381,0
933,3647,5.6404226025551,806.706471872933,25.4925426315402,44.5051177345802,47.445448998065,68.9271317293488,28315.3489698079,20473.7820053939,111.279657765553,0
934,3648,6.34795914451109,4351.038264688,26.4746688728588,12.7594377046162,13.1026006305695,19.6226031371484,31155.7677500925,22203.0656257727,354.545437453624,0
934,3649,5.41676737763815,2499.33504448324,26.6299768594455,18.7886683444483,19.5213675119995,28.9575382315963,29260.2565893196,30313.6642839379,-153.578509530483,0
934,3650,6.3007653646383,3554.60051445656,25.8316386412577,14.5750652156589,15.0197806202512,22.4293667244255,30620.1590981628,18011.0303019611,266.340330774496,0
934,3651,6.21170596820114,5107.48825701624,26.4962695528038,11.4674809951608,11.7406820001587,17.6260023847167,31266.1567657577,21293.0675711839,-164.002609564728,0
935,3652,5.92727286149936,5602.97446245656,25.8316386412577,10.7482385563428,10.9810321853395,16.514070034075,30600.6505498175,17962.9201594165,293.711823978599,0
935,3653,6.30907111565092,4469.053572688,26.4746688728588,12.5320567866135,12.8624996217716,19.271095285466,31133.2193277102,22236.4017387431,369.658526118905,0
935,3654,5.41682415866708,3251.58902248324,26.6299768594455,15.5929605472045,16.1085216717526,24.0067513012508,29255.9955090334,30314.7504660283,-144.639837820589,0
935,3655,5.44916097444932,1793.46994957878,24.8501334380298,23.5772339873535,24.6453330729718,36.3788100313267,33610.2991707497,14959.3329468567,-104.851339437473,0
936,3656,6.55365305485876,4374.73976203257,26.5053146475351,12.7154307099585,13.0563353890316,19.5546289394104,31166.4014000518,22211.0511385951,355.067621448847,0
936,3657,6.15485760267752,5078.54879821938,25.5689393949047,11.4452155188645,11.7114996596939,17.5900164649297,31890.2036283395,16736.1500154873,471.119134507561,0
936,3658,5.4779105788899,3173.39672248324,26.6299768594455,15.8601976255222,16.3930150300993,24.4205057828163,29260.3040045939,30308.5953000065,-120.586475253414,0
936,3659,8.00889705424771,4242.093896465,25.1213450775712,12.8621616909059,13.2012202089754,19.7786877320337,36446.4410151586,23262.2808678081,-1466.86594112497,0
937,3660,6.03784922772405,4209.65774888993,25.9931282412307,13.0050038472805,13.3585562739111,20.0013002327306,35009.8327653247,23560.7946576484,645.479165844301,0
937,3661,6.25127804030804,7789.83926821938,25.5689393949047,8.68959681887123,8.82788511745226,13.3372729101727,31900.1311962727,16720.2424966133,422.041054950096,0
937,3662,6.46262355414283,4809.90744403257,26.5053146475351,11.9338385740386,12.231788299812,18.3465771820362,31179.0163678373,22225.940920153,357.529144882303,0
937,3663,5.95548794623271,3146.49653384715,24.3756431222036,15.680530809959,16.1801959747482,24.1363977399386,24954.2090433064,20711.0775588999,388.790129375143,0
937,3664,6.05695747988014,3300.40405345098,26.8154804633388,15.4529988189013,15.9612623373498,23.7905323791062,29851.0025236223,30965.2838901767,-676.318235685362,0
937,3665,10.2607792761624,4960.64091501624,26.4962695528038,11.6910844472242,11.9760340095157,17.9714625471568,31063.8045862141,20086.4753726091,-123.172875363214,0
938,3666,6.15700783673815,4427.62704488993,25.9931282412307,12.5711477311547,12.9003959752977,19.3305934767242,35002.4936186329,23559.572620014,664.114552227254,0
938,3667,6.49502875033819,4716.691890688,26.4746688728588,12.0880908459626,12.3941626943108,18.5848963281441,31159.5932020707,22229.3304121376,357.613479582337,0
938,3668,5.97490506956421,6843.44812621938,25.5689393949047,9.4331861866164,9.60317708288527,14.4840758248855,31894.9939881839,16747.8464041249,467.639053035315,0
938,3669,5.91443047310266,3049.67023784715,24.3756431222036,16.0242365148753,16.5456101021073,24.6684124749501,24970.5627119608,20666.7398197585,350.956070239185,0
939,3670,6.59468278828297,4132.033746688,26.4746688728588,13.2120375986679,13.5809873327842,20.322404759218,31156.9464187515,22206.1337668528,369.408336067362,0
939,3671,6.30706111963994,3161.33027888993,25.9931282412307,15.8263025375035,16.3509367206502,24.3663760776713,35001.4639572089,23557.7149513855,615.307704903729,0
939,3672,7.81878176688227,4544.30954253425,25.5130607539323,12.3157102734783,12.6276009481015,18.9348662702262,31419.8227146003,16687.2069837661,1218.7225305428,0
939,3673,5.59292694186634,1791.54511784715,24.3756431222036,23.4852761979419,24.5387053922732,36.2340202502476,24896.4751151506,20627.4607723116,435.404933751591,0
940,3674,6.89105657057042,4424.63679933788,26.322716996394,12.6039213021013,12.9373055925142,19.3818931050314,31161.8838997685,22186.6918348674,371.447626979479,0
941,3675,5.8773813170132,5451.8527129651,26.6018132855919,10.9920321669597,11.2414237090158,16.8917713427277,34134.0243842987,30116.4409481066,384.896439519587,0
941,3676,5.75710448188205,6376.86160632141,26.9579419541007,9.94533551793435,10.1454818720925,15.2762376358077,31402.5334447635,31891.1410359014,-43.9049280442873,0
941,3677,6.39721949809793,5684.65615533788,26.322716996394,10.6778373609051,10.9099433043834,16.4061337827081,31161.9206637912,22215.524828218,332.865648854224,0
942,3678,5.84131783316015,5707.9049629651,26.6018132855919,10.666610430284,10.899715029117,16.3892272829721,34135.0398068581,30119.3900054953,382.388995548856,0
942,3679,5.53845503683809,4479.32170632141,26.9579419541007,12.5516321552437,12.8864880458185,19.3022717447739,31409.6191079324,31902.3931483587,-62.4745093503762,0
942,3680,5.45184941966974,6092.24675000957,26.2592899016389,10.2040585688308,10.4128724116211,15.6745981980037,30740.1519300107,22272.8504429665,-290.553691118795,0
942,3681,8.77524534827907,3459.57792049565,23.8830656875796,14.6342314492227,15.0651364042913,22.5161145093557,24966.1742827439,18090.6885715518,-1267.37874466397,0
942,3682,5.33506487082032,4024.41953612251,26.3441473569228,13.4386699097024,13.8197688046287,20.6726087607683,32719.3532600518,23614.4748173135,-510.757762943835,0
943,3683,5.62733027035325,5066.97538632141,26.9579419541007,11.5603480371672,11.841250875922,17.7702579530853,31394.3007144685,31899.2217431356,-48.2370207048772,0
943,3684,5.71017169633842,3849.57241824647,26.3476681390259,13.8513760235312,14.2567756834741,21.3109430353005,32731.6613482654,23624.472207228,-627.227625726501,0
943,3685,8.70465127729581,3604.00240249565,23.8830656875796,14.2321063266618,14.6392486935479,21.8941226728819,24973.3513047268,18129.6092583332,-1269.4507221345,0
943,3686,6.08230377505311,5435.39488778549,26.4216030479904,11.0021693422512,11.2510300655571,16.9071393330004,31718.6655750383,19775.5373177947,-124.869770910838,0
944,3687,5.56507154971428,4629.25268832141,26.9579419541007,12.2774596549976,12.5970783331248,18.8784563641631,31383.081235761,31906.6112900863,-35.5654925246853,0
944,3688,6.56690668140778,6516.58753161504,26.2872650259864,9.7716150246033,9.96035446034528,15.0072119793113,31211.4776555019,19326.1683007543,1191.87462915116,0
944,3689,6.30289250966893,4680.91725479807,26.3430153691851,12.1395181473799,12.4475065926241,18.6641329922581,31746.8026321341,19731.5658501437,-81.8354207622606,0
944,3690,6.84285958687858,4113.80013313523,25.9989955924585,13.2093006791959,13.5745383919967,20.3171927727617,29744.3143670605,19996.5171968723,527.665959129531,0
944,3691,5.93472215799814,1115.94630713428,26.3701638750398,34.5502217547277,36.5810682554302,53.4389990306312,33333.2459661261,25211.7247691813,306.290596960553,0
944,3692,5.46470219490556,3196.92422267353,24.2101482709073,15.4888748513524,15.9749398112148,23.8393256280258,25236.7309376403,18971.319430886,200.599302585726,0
945,3693,5.50566037707651,4481.39215032141,26.9579419541007,12.5477346013124,12.8823722384944,19.2962464619481,31388.1547931001,31903.1020049612,-57.6380031653875,0
945,3694,6.46940742922155,7092.72455223543,26.3126908708244,9.2568670790967,9.42258675627623,14.2130459960049,31214.9069826255,19359.5662682219,1251.73306299557,0
945,3695,10.1838048032181,4746.33128391086,25.9845625465947,12.0005383400297,12.298654561827,18.448705059056,30029.8113152407,19860.3039041702,741.557045224251,0
945,3696,5.88294126001688,3331.19136078055,26.6076801890547,15.33014716713,15.8287122257444,23.5998388517951,28514.8051784315,30055.0445289973,239.54322446349,0
945,3697,5.38523705386377,1204.79919113428,26.3701638750398,32.5102260832124,34.3577653724399,50.266047169355,33359.8623526019,25229.6258668021,339.033523591971,0
945,3698,5.13985382635761,5625.23912497959,26.4818991377914,10.7613234710237,10.9984564083572,16.5352947019894,31668.943889664,20634.8814995372,188.07512618141,0
946,3699,5.47436911247087,4450.75398432141,26.9579419541007,12.6057407619277,12.9436314653026,19.3859203244628,31375.3618042793,31903.5519190144,-56.1411134385168,0
946,3700,6.18894728055415,9363.04929339867,26.2701103407848,7.77213270739373,7.87702708968312,11.9238902904732,31969.9343295286,18792.4057405328,358.784805872203,0
946,3701,5.56209346433081,2825.89403330158,25.0653707381199,16.9959102156639,17.5876671085114,26.1749274893977,26784.400581356,21795.0665437545,-102.555226041426,0
946,3702,7.2535033454158,3907.79390956119,24.4808968751439,13.5321071057698,13.9038908986073,20.8130445967644,29570.6214911183,15024.1252974907,1044.47270639302,0
946,3703,5.84711296565495,2974.10835459847,26.6275766237093,16.5986568077602,17.1800347508235,25.5640795299732,28576.0169765654,30156.8481653044,111.501039487475,0
946,3704,5.61502290762744,7951.00851697959,26.4818991377914,8.61745078746129,8.75659400441086,13.2270939956218,31723.2153223961,20646.5953789345,130.377486434287,0
947,3705,5.60548087869837,3991.00528632141,26.9579419541007,13.5711851313822,13.9647135952868,20.8788457307942,31387.3014673134,31907.6594666819,-37.529271368748,0
947,3706,6.21987750020404,11074.7079588805,26.2708273620016,7.00922823318626,7.08678820257814,10.7487278052545,32049.3379126079,18830.319402531,238.226956940418,0
947,3707,5.39921812327952,2543.80705130158,25.0653707381199,18.3107389954395,18.9917201753894,28.2118264263379,26787.6670898847,21796.7960839824,-112.134914867214,0
947,3708,7.12030038048189,3505.19454554739,24.5391325874878,14.5760890083539,15.0094986719775,22.4278188353263,29530.4456699426,15043.1338470839,1030.76562694804,0
947,3709,9.16937489958424,10768.0905762386,26.4044619997445,7.1346594826913,7.2169430010412,10.9420034564276,31198.4055352301,20287.7392484456,-345.445691670718,0
948,3710,5.65120143420785,4013.80219632141,26.9579419541007,13.5186514120364,13.9090815525693,20.7975902257194,31398.4788716482,31911.4737158283,-45.8960065661219,0
948,3711,5.17271945958791,9072.44919030896,26.2572735434675,7.92537673554251,8.03604054536988,12.16002108641,32235.2657224176,18755.0455691586,-119.067462985344,0
948,3712,6.47938028581611,11077.4204000048,26.4384094420823,7.0131199041094,7.09132441792478,10.7548626151755,31763.2453338028,19745.2984326211,-20.3754399694609,0
948,3713,6.82282099205866,3132.40449554739,24.5391325874878,15.7496652863513,16.2553011807565,24.2438513956617,29510.2482760607,15044.9071843896,1030.20151465227,0
948,3714,5.48065167058654,8044.44724985672,26.0577239597645,8.53635963153036,8.67042170810831,13.1015808587585,31289.0840283633,19360.7924132387,1149.22838789537,0
949,3715,5.58694761323629,4251.94730832141,26.9579419541007,13.0002391966403,13.3605276062248,19.9958649596343,31372.4299816006,31903.6685002649,-64.5206582386287,0
949,3716,6.31422852804074,11471.636890761,26.3548383244082,6.86273469746562,6.93561410725333,10.5232293956818,31872.8249046198,19247.3378738191,1076.45139863374,0
949,3717,7.52293952751465,3995.12699956119,24.4808968751439,13.3319148174514,13.6923342435638,20.5035223516202,29529.613075584,15027.8470871447,1005.48733395234,0
949,3718,7.86947949794842,10769.3945351132,26.2574612610231,7.12965783133089,7.21130704632257,10.9341727460303,31038.2976725675,19688.1118390818,719.256067717122,0
949,3719,5.16838173317231,7536.11583052769,26.2246557297519,8.90287600776085,9.05290665248457,13.6669374536694,31994.5892032911,19226.9650005563,1052.60743448647,0
949,3720,5.2713169497565,7523.14505233796,26.0728675006753,8.90569854999887,9.05518746080909,13.6711072160505,32260.8134438297,18741.3128001675,-134.670310668045,0
950,3721,5.50077615390124,4095.52571470413,26.8562092955322,13.32563376036,13.7039962138203,20.4988553493705,31387.900649621,31913.8154404253,-85.1500731014695,0
950,3722,5.09921716985789,10555.0417495486,26.2871916330078,7.21895605262718,7.30380825180229,11.0717270035387,31385.8396336485,19322.0108468525,1151.8992949074,0
950,3723,9.06853953184146,3677.3479513366,23.472487052003,13.9956793871087,14.3854481588007,21.5274883311256,32942.3944090381,11428.8283363287,-1261.87500933706,0
950,3724,8.48982075331376,8636.76069684498,26.2317781010651,8.17137236596042,8.29149253198173,12.5391247208401,30601.2049195377,20703.7281454743,-77.1693992360391,0
950,3725,4.98205403160037,8463.38840456425,26.0509799538586,8.26848590101794,8.39174103764472,12.6886204128508,31362.4363700689,19325.7081238135,1163.79976299644,0
951,3726,5.61125938105326,3842.44697470413,26.8562092955322,13.9175394065575,14.3308963148533,21.4143972156112,31396.1932126344,31905.3317430422,-78.8412476143003,0
951,3727,6.40966849856579,6346.93691915606,26.3516028312104,9.94257145408383,10.1395468837834,15.2711306588913,31720.1708074973,19782.1152011903,-101.011073586471,0
951,3728,5.79881515698015,5051.14355818055,26.1922670474456,11.5304340623568,11.8050383930496,17.7227372802553,31250.5151681759,19369.911296975,1156.33354906768,0
951,3729,10.2236219371557,4923.20314864756,26.2898207483528,11.734980122847,12.0209448182857,18.0389236000526,31230.8321213839,20850.3582892578,573.880551455613,0
952,3730,6.27676988552046,4773.64065841685,26.341253152657,11.9817797168137,12.2812380487459,18.4203658483001,31756.4126981703,19771.4731502176,-132.599465486933,0
952,3731,8.72491830104699,4670.65105649162,26.1807422615852,12.1447800468744,12.4519705699433,18.6719660611892,31285.2600870479,19812.0962342578,-720.698597821767,0
953,3732,6.30218899288249,4660.58120041685,26.341253152657,12.1746933294187,12.4845804890643,18.7184913297857,31753.9955587668,19772.1355808993,-120.832780578885,0
953,3733,8.26414209070522,4497.4367982908,25.8478680498637,12.4283970993916,12.748763786245,19.1096681586317,26354.9190477972,35560.1636691549,-1512.11789968599,0
953,3734,5.53972048073546,3302.37661120604,25.803189029829,15.3312556480439,15.8226000361595,23.599546527979,34387.8823800234,20446.7021469378,-124.749779756937,0
953,3735,5.50587443310284,2659.31318448508,26.1023984087606,17.8939194475954,18.557817023986,27.5691859755061,30271.6014038216,21566.1055262881,7.89828478170923,0
953,3736,10.8113837836211,4479.80768475897,26.1569880182054,12.4861859740202,12.8118845612913,19.1995829360362,30466.6499346929,20290.3800612386,181.61814623477,0
954,3737,8.32466794215161,5417.88487510358,25.8808585137805,10.9900636172133,11.2351494541319,16.8875694546738,26366.9458064,35536.9787373862,-1481.28142498772,0
954,3738,5.58453021672464,2852.06074558531,25.561029636104,16.9536429783112,17.5478416666889,26.1109108058539,34850.2868074684,20044.8501742085,-24.3255618178589,0
954,3739,6.20041718255577,4488.07467515606,26.3516028312104,12.4864943339772,12.8135588434861,19.2004315666543,31766.2377734261,19768.742640442,-124.846375914444,0
954,3740,6.59017912659673,4150.13650247146,26.1362449924328,13.1431929280367,13.5056741712368,20.2152566321828,31198.5225203031,19387.8271292923,1158.52654820577,0
955,3741,5.76161459068874,3913.52646515605,26.3516028312104,13.6970660851876,14.0933634008596,21.072266785301,31730.8172967217,19804.1193773296,-132.2944799848,0
