frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
955,3742,6.66352738315583,1617.9446866528,25.9137746543249,25.7467801927224,27.0059363138605,39.7520034802467,29745.5356895226,21886.9123962472,850.241083750729,0
955,3743,5.85710922342489,1776.69520820094,25.1266060743672,23.8078225275174,24.8983734125472,36.7379177471449,33048.4738433806,15107.7214395233,72.9681063797039,0
956,3744,5.52817407975077,2518.53178115605,26.3516028312104,18.6424748587402,19.3615922988379,28.7300493932949,31736.9914246541,19833.2197573283,-174.825966652214,0
956,3745,6.63182090800988,2126.7012346528,25.9137746543249,20.996895131216,21.8824542671305,32.3793155859013,29691.0932215053,21876.333019127,867.772266193956,0
957,3746,5.44944780000725,2433.77573315606,26.3516028312104,19.1078078926082,19.8601307964148,29.4513822506922,31761.7367249133,19828.4376416011,-148.691572975774,0
957,3747,5.73525155846835,2438.04999217261,26.9297695361773,19.1760502898368,19.9400392991547,29.5590414464983,29920.9157327818,30526.9765455009,248.279832001942,0
957,3748,6.50557475325066,2132.8024366528,25.9137746543249,20.9528731284576,21.8351334273487,32.3110313218077,29726.7197460061,21865.264932706,863.466572732343,0
958,3749,5.69466576536326,3418.62548617261,26.9297695361773,15.0920758315109,15.5783901074379,23.232100629541,29971.8473083453,30561.5495174958,275.222232409599,0
958,3750,5.71334713433856,2247.28159115606,26.3516028312104,20.2454956054715,21.0807561193265,31.2154488401801,31726.4290107534,19830.8425653567,-217.89367858884,0
958,3751,6.49353476659037,2342.5780606528,25.9137746543249,19.5694244870253,20.3497714196771,30.1655995502143,29707.2628090107,21885.0415102493,872.112251527146,0
959,3752,6.03346173292338,3438.83725470755,26.9620292073619,15.033979934855,15.516906069064,23.1422526792436,30599.4360213973,31418.3862549815,647.930554346716,0
959,3753,5.14928847489839,4504.68537881694,25.5024368807679,12.3870093985068,12.7026975351339,19.0450350064779,33571.3825806111,16402.8365139677,-321.50929012474,0
959,3754,5.40023380523727,2159.19961715605,26.3516028312104,20.8459932479439,21.7259841507785,32.1468294479812,31732.0848693739,19860.8746313682,-165.606008254472,0
959,3755,6.28527070368215,2356.18118751522,25.9274950999201,19.4899217598235,20.2646867780444,30.0423839335878,29722.3335213247,21842.2265166817,812.120312995946,0
960,3756,5.3175006532159,4366.0791201911,25.3651531730663,12.6369894634145,12.9653838579551,19.4311269372982,33561.7212495237,16401.7510592974,-335.937659508508,0
960,3757,6.07778814033231,2451.32374374849,26.8537704511397,19.0888491839343,19.8456598220065,29.4236035664071,30577.9436822179,31407.7946628568,636.938815749263,0
960,3758,6.53674047962317,2876.1287894233,25.8406317681803,16.8911270707049,17.4840676982833,26.0148848176804,29722.5379199541,21867.0385356271,859.4670996605,0
960,3759,5.33739773343409,1848.5444620335,25.982731959198,23.3052328197568,24.3692320797735,35.9613945266814,28873.2082454588,27124.1132261156,-331.002532748511,0
960,3760,5.47518804518905,2377.43046702201,26.1775235346774,19.4053088749818,20.1769927680794,29.9120368051454,31727.077233807,19819.6763618114,-210.061421137813,0
961,3761,7.34191499174244,3664.68753635468,25.8540326597699,14.2756257613485,14.7023807549123,21.9661324902167,29722.8857489542,21876.7675813306,860.244741955279,0
961,3762,5.39086948744627,3317.289740627,26.1582118065846,15.3238894999945,15.8180097953181,23.5890373627482,31473.4998155553,19654.737235921,-76.6955192444162,0
961,3763,5.46876041886897,2687.19187101153,26.4917709091396,17.817469903134,18.4803149937704,27.4518915564519,30165.2326809511,28685.7892595577,-557.780247208615,0
961,3764,7.84880427465163,4784.97222239997,26.064496723203,11.9420749474394,12.2375918831179,18.3585114794416,30376.0803080035,20999.6333069013,188.508911090897,0
962,3765,5.29598560470999,4113.243302627,26.1582118065846,13.2247230000161,13.5920421550512,20.3413700105646,31459.2164472054,19635.8170600469,-77.5443075074764,0
962,3766,5.57351671105759,2951.05309693964,25.7623079278133,16.5778903150492,17.1492395631171,25.529534530802,29149.1038620721,25928.5772376777,-199.859750822362,0
962,3767,7.16028416180546,3847.92183035468,25.8540326597699,13.8079494175986,14.206846025803,21.2426875806648,29752.3732337968,21859.8565041222,846.040916965967,0
962,3768,8.27861927527475,5506.25764439997,26.064496723203,10.8861746461533,11.1271419940964,16.7274337857622,30470.9508149747,20971.1679575172,274.221096554838,0
962,3769,5.61902657603528,3886.18495645962,26.5321082349587,13.7797229580064,14.1823203092654,21.2005073732781,30061.4285427848,28722.8535695217,-562.969739919649,0
963,3770,5.5321346447764,5489.185496627,26.1582118065846,10.9143724880447,11.1572909270901,16.7711284119203,31464.6165352943,19642.2204643168,-112.125181334859,0
963,3771,5.93715024802184,3845.175178969,25.1218499081964,13.7435481631232,14.1327509059109,21.1414513942462,35662.0456570885,26615.2083194988,537.870279680775,0
963,3772,5.5140752761171,2804.69032693964,25.7623079278133,17.1830119530261,17.7947065237126,26.4667750122503,29147.6681314397,25923.2620598302,-201.537078677412,0
963,3773,6.07552692260154,5185.97553188259,26.0178968220728,11.3197213333466,11.5823462643505,17.3969417820514,30423.5680725159,21511.3615445897,298.7902126726,0
964,3774,6.01001281591558,7604.044234969,25.1218499081964,8.80254928909261,8.94354435671448,13.5108904333159,35663.9725233231,26595.4229070496,508.984521147716,0
964,3775,6.55799400902547,6763.36526973665,24.6302245549548,9.45554836995494,9.62192479790192,14.5172997298792,36351.1730256385,24564.7080147298,694.616372514105,0
964,3776,5.41467292163545,3918.687644627,26.1582118065846,13.666597130092,14.0595890243105,21.0247238363643,31466.379157051,19636.1898874185,-107.378076403088,0
964,3777,5.37105976060138,2385.15990849699,25.7536849165185,19.2896964636425,20.0479282235082,29.7313867645732,29152.7904462748,25938.7559753948,-150.330666530323,0
965,3778,6.12795878083106,7253.544496969,25.1218499081964,9.06889150043058,9.22102232114257,13.9215971824773,35662.1174416376,26604.3482496901,532.192070771841,0
965,3779,6.6020158995118,6716.82458985201,24.6402311816357,9.49773402685222,9.66599986667167,14.5823857403592,36343.2000717969,24597.2604110409,702.13869566389,0
965,3780,8.43022703131911,3745.83751392861,26.1657520071391,14.0943643034317,14.5128033559102,21.6864243315681,31345.5285080413,20673.9589656957,173.691917445611,0
965,3781,7.16960258969371,2473.22379327654,25.7811868599203,18.7971329396861,19.5205882254315,28.9679453970894,28994.5522126475,26125.197193024,34.8395077376339,0
966,3782,6.01447382463235,6945.510886969,25.1218499081964,9.32208815245892,9.48507007209608,14.3121059131726,35663.5655925675,26593.4221705831,539.502846738234,0
966,3783,6.43651730744195,6088.95117573665,24.6302245549548,10.1129354721335,10.3087466429758,15.5315432238199,36356.0660450842,24592.5234236439,685.225099450656,0
966,3784,7.43657535093302,5904.0052056727,26.0674537849382,10.4025498204215,10.6198340766051,15.9807218834438,32557.0042053853,33029.3681051739,1248.00725547634,0
966,3785,5.44260199614383,3291.166904627,26.1582118065846,15.4082239766962,15.9076844863049,23.7195806566995,31456.8109594569,19630.4048617096,-84.1276995980444,0
966,3786,5.73166105495774,2088.13238929604,26.0335343022904,21.3037606034954,22.2140203803637,32.8557776767745,29078.7575773714,27176.151057502,-340.533477261705,0
966,3787,4.95870558570769,5735.44446895834,25.4303292844213,10.5609665557114,10.782349091754,16.2243047593938,33353.0508363307,32666.1966622552,532.44993930902,0
967,3788,6.06225769827781,6136.782244969,25.1218499081964,10.0907516915671,10.2882032394257,15.4980455827427,35671.5661121235,26611.1243610465,523.100649423125,0
967,3789,5.46973548348969,4299.935678627,26.1582118065846,12.8345657271564,13.1796956957791,19.7381269673404,31467.6231873239,19635.76212359,-95.6377737497524,0
967,3790,6.6976703128374,5402.47717262316,24.1287962702571,10.8934161029346,11.1231730678874,16.7354194102663,35387.9821844832,14240.8555016706,889.293416514999,0
967,3791,7.51617859998355,4734.7549956727,26.0674537849382,12.0263664369996,12.3264170206707,18.4887678580672,32561.6439480324,32986.3577815819,1231.88075977592,0
967,3792,5.51009459513396,2837.03343248142,26.055795758142,17.0842969554711,17.69242442406,26.3147109657182,28774.7327868847,27422.4488475678,-285.174695680799,0
968,3793,6.58733887501876,7298.58023361516,24.0611819135011,8.98236680670325,9.12593670536652,13.7868048415833,35376.2780613229,14224.0792839384,857.565188210759,0
968,3794,5.958768185527,4988.610916969,25.1218499081964,11.5483428619844,11.8170751148017,17.7485251194607,35661.3177396794,26628.6751738307,528.61407178785,0
968,3795,5.63740102461925,3588.2244537811,24.9214247884227,14.3854255761001,14.8107997418546,22.133798398535,35558.4653646519,18309.3731990831,56.0948397751466,0
968,3796,7.6438288158545,5463.6393876727,26.0674537849382,10.9418723336628,11.1856394607636,16.8134502920114,32550.71717102,32988.6384114283,1213.76534740898,0
968,3797,5.35036767445873,2926.306214627,26.1582118065846,16.728265747949,17.3135937956167,25.7635316917663,31470.9249296494,19650.2292262717,-98.5207138007685,0
968,3798,5.60640798459266,2548.66904048142,26.055795758142,18.4386716816816,19.1400268012489,28.4132384306965,28778.5852133732,27410.8918071139,-311.236540084763,0
969,3799,6.74641950630477,6739.30391839691,24.128294550648,9.4505297036381,9.61417178086443,14.508862043899,35370.5947562069,14234.6466411101,836.022277881753,0
969,3800,5.83405104069263,4499.391430969,25.1218499081964,12.3656601350939,12.6775032823251,19.0112999327548,35661.1545426665,26607.7920273562,523.798373275147,0
969,3801,5.78454795588623,3005.7248577811,24.9214247884227,16.2576844395356,16.799583164151,25.031353608274,35562.5409877026,18327.3193624433,40.9823141324674,0
969,3802,5.20763408569952,2336.05281483786,26.0988926232768,19.640316331857,20.4280750540324,30.2761409984239,28759.3138221387,27432.7219815797,-311.909308433977,0
969,3803,5.41662036409981,1822.186886627,26.1582118065846,23.5960099987344,24.685578398127,36.4134797596441,31439.3431256033,19624.7640728654,-34.8658155314811,0
970,3804,5.89897601771269,4664.92696068181,24.936837322728,12.0575278883226,12.351592549016,18.5348078223706,35660.4882980911,26609.5852250062,565.846537335048,0
970,3805,5.56335856301702,3195.4703816788,24.8967083840793,15.5770204014652,16.0752887755892,23.9775921980913,35560.5558289799,18331.6031483575,61.0969699906587,0
970,3806,5.70765180600915,6433.69018388876,26.7569693144482,9.87773316814899,10.0737130542158,15.1716232545853,30614.7611010577,32469.3174216015,326.236300983133,0
971,3807,6.05232938688468,5056.7695006818,24.936837322728,11.4323355111887,11.6939416701488,17.5690124825326,35664.215366553,26603.8079887138,538.701926226836,0
971,3808,6.02019209398224,5679.96046388876,26.7569693144482,10.7104358950828,10.9465740685398,16.4571384405258,30644.8915608338,32446.1429180682,321.420742392299,0
971,3809,5.73455839945695,3317.4283436788,24.8967083840793,15.1788575664315,15.652286153571,23.3613691384673,35562.5983045544,18313.2540769049,88.654610786272,0
971,3810,7.59143188710693,6903.69648850194,26.1267918363007,9.40862178047762,9.58018314923994,14.4469157580773,32541.6449114347,32999.4346880558,1230.48114878058,0
971,3811,5.33432587513976,4786.45042532351,25.4612728602905,11.8939718214235,12.1829443772782,18.2830853190403,33436.1412528943,32668.3080821792,695.939422512683,0
972,3812,5.97206172955926,4857.74256468181,24.936837322728,11.7387246047623,12.0160777767379,18.0422776620256,35692.7268845491,26625.8262560683,547.439888241049,0
972,3813,5.60908845630175,3709.8435596788,24.8967083840793,14.0595468799126,14.4653707062735,21.6296609100348,35550.3756164821,18338.0739194817,64.8157199447268,0
972,3814,5.86971732625439,4762.39803332351,25.4612728602905,11.9337599440371,12.2248362082627,18.3445602954156,33494.7356264131,32704.55220687,756.232816182906,0
973,3815,5.90742938137455,4687.9881826818,24.936837322728,12.0181752495638,12.3101593078731,18.4740057161207,35658.9847574412,26616.6569803108,538.967402003826,0
973,3816,5.70666019742182,3460.1127716788,24.8967083840793,14.7453896029322,15.1922405375788,22.6906331775495,35567.555274318,18338.527088976,62.0865008334493,0
973,3817,5.02376022973792,4499.18733332351,25.4612728602905,12.393757863123,12.7095236845674,19.0553847625838,33433.797852621,32694.9948061205,727.454064563671,0
974,3818,5.7543357722254,4622.5269106818,24.936837322728,12.130789791616,12.4287410609835,18.6480053190902,35660.3701930484,26615.1486337157,553.838300266612,0
974,3819,5.69116977332365,3993.6045176788,24.8967083840793,13.3745112879115,13.7406629771574,20.570295494592,35546.492084295,18334.5298761354,43.2730297126802,0
974,3820,7.50757100665468,2923.22384650194,26.1267918363007,16.7365761129227,17.3221397436157,25.7763154444683,32548.1294494774,32997.4446987035,1254.59782645551,0
975,3821,5.94848287673166,4855.36112120165,25.0097867247452,11.7480232637514,12.0263445943494,18.0567761873075,35641.3256238491,26587.4356233951,530.782432557336,0
975,3822,5.80080169023244,4048.7355956788,24.8967083840793,13.2514379871707,13.6106054240862,20.3800094472289,35549.4653214181,18305.7230524415,55.1920064116774,0
975,3823,7.20527314892997,3193.24058050194,26.1267918363007,15.7317737022479,16.2515933530879,24.2203753065913,32567.0942395604,32999.5932259763,1229.84400977995,0
976,3824,5.80546732792203,4291.56737922071,25.0001040173249,12.7520918361381,13.0841524695381,19.6082990136714,35528.830698904,26444.516626788,485.596308233511,0
976,3825,5.65126687027122,3208.7300336788,24.8967083840793,15.5324032194616,16.0278681362521,23.9085342165829,35562.0000831585,18320.6709022682,69.2532698923498,0
976,3826,7.31656101742126,4344.47352250194,26.1267918363007,12.7432951663552,13.0830760512624,19.5969648957357,32544.9988928899,32986.152715182,1201.25823652529,0
977,3827,5.77444355089679,3310.3579976788,24.8967083840793,15.2012142487272,15.6760268625521,23.3959668694099,35546.5626182229,18323.7735236181,60.6928605501697,0
977,3828,6.64633803430655,3349.94327313675,26.2483948553404,15.2302750985319,15.7192993313845,23.4443585521272,32182.1798818663,32917.6368973563,852.484447450034,0
978,3829,7.37257504249448,3754.68960042195,24.4983596999964,13.9048960125133,14.2982967948991,21.3895475760216,36506.670411333,26124.4861395186,1183.95993149969,0
978,3830,6.6970501698968,3595.26886113675,26.2483948553404,14.504965585998,14.9489500781787,22.3218792477484,32185.681715161,32893.0422207359,903.218435872711,0
978,3831,5.72960717314365,3391.2374696788,24.8967083840793,14.9505129633045,15.4098795842322,23.0080183966872,35554.2765254464,18328.5841024642,56.7982542709599,0
978,3832,11.0681389249387,3777.53311798104,24.9454250874378,13.8926250456096,14.289065460772,21.3716048646099,35499.3489346103,30176.2930495841,-915.222003532445,0
979,3833,5.79418230203885,3418.30921161696,26.4580458396251,15.041638906749,15.5206625245512,23.1528996807622,27936.7818421338,29042.0649320578,403.16115423039,0
979,3834,5.64060262923023,3400.0258436788,24.8967083840793,14.9239219052308,15.381659817871,22.9668726178853,35553.4511114928,18322.5969266307,74.7995799900544,0
979,3835,6.67942274565037,3552.14195313675,26.2483948553404,14.625893258417,15.0772904009944,22.5089987531124,32167.0456585616,32896.1490898866,910.604128156341,0
979,3836,7.34981734086294,3374.65299642195,24.4983596999964,14.9556936186215,15.4116957337544,23.0150204227987,36510.6342341564,26134.3340453951,1185.90162812025,0
980,3837,7.54057941461803,3470.18587457361,24.3369212913921,14.6541863500231,15.090453487763,22.5481325101757,36528.7961037944,26138.04964542,1150.25156939519,0
980,3838,6.51840493240961,3261.74697060815,26.3154384442414,15.5228504429608,16.0310439248182,23.8974197667247,32172.2337891226,32892.131773966,887.013336018301,0
980,3839,5.73281727891694,1867.3028748955,26.5593516103651,23.2558645764692,24.3244142387027,35.8870970969571,27922.5562665146,29039.4344218832,389.09650547372,0
981,3840,6.29949823179458,2924.06636460815,26.3154384442414,16.7578632569668,17.3467534389607,25.8098113013955,32164.6077061012,32886.3396796537,908.121480446234,0
981,3841,5.76119618422286,2472.0487308955,26.5593516103651,18.9268053312748,19.6685695256404,29.1714520230489,27950.1069903048,29040.5248655121,406.726023809866,0
982,3842,5.56967435812274,4947.5695992358,24.5582918307838,11.5697072116738,11.8358498467435,17.7805075273697,35206.2759818016,15686.2046305507,-24.8480048338088,0
982,3843,5.88913084397737,3636.9377928955,26.5593516103651,14.4223196644004,14.8638512527898,22.1947155312007,27927.6333638725,29012.8339430053,408.317233216434,0
982,3844,6.4013901691515,2983.58061660815,26.3154384442414,16.5217231693197,17.0949027571423,25.4440758470975,32191.881550697,32899.8798659009,895.136412031778,0
983,3845,6.11205059930847,5690.8192305079,26.515508464469,10.6821989300066,10.9155956821665,16.413165582726,27920.976061981,28816.1839453755,331.79101965495,0
983,3846,5.50825697698012,4545.7272552358,24.5582918307838,12.2357556952532,12.5366237377026,18.8094571543512,35216.9316240095,15691.5851208978,-41.9294149297922,0
983,3847,5.7228322170087,4080.44690260785,26.1541232801671,13.296189656385,13.6675914885387,20.4518733659374,33279.0908120481,30604.1618730777,242.074792280142,0
983,3848,6.81856613888166,2738.3090399553,26.0667511540194,17.520012740241,18.157817595408,26.9897408274954,32179.7955216235,32899.8021523115,905.922934730366,0
984,3849,5.78106931932548,7785.99716526025,26.5349971914562,8.73462138329333,8.87887295762981,13.4078321923225,28052.5547967576,28752.9496228577,201.561631551594,0
984,3850,5.94378175540051,5649.6350678935,26.1578075186286,10.7107096424976,10.9435099092678,16.4566353369756,33287.5753109343,30618.0254825225,206.591916353475,0
984,3851,5.49331285798303,4712.0015292358,24.5582918307838,11.947955427437,12.233642717127,18.3647987749238,35197.3767974676,15689.9939582223,-44.5446498302064,0
985,3852,5.4101796106951,7198.65184926025,26.5349971914562,9.18041738762495,9.34379196443804,14.0953944695669,28106.95105991,28721.7411734834,160.514755525732,0
985,3853,8.23406835998682,8974.23522243352,25.8883444754175,7.96545253720917,8.07628248763494,12.2214009062579,33794.5356080847,31213.3100451844,-1024.64958203738,0
985,3854,5.4394680632071,5081.9281992358,24.5582918307838,11.36791038481,11.6238189411002,17.4688388254649,35208.9588552315,15701.0301173248,-53.9670177039932,0
985,3855,10.5229195404538,4078.24376529204,27.0373516594171,13.3800745985534,13.7629592076592,20.5834221000752,29275.9267888616,31694.8772163122,-1052.69849498193,0
985,3856,4.69843308845019,5710.25820617676,24.7344946252916,10.5475232818239,10.7642790412356,16.2024516381413,35701.4204754908,30897.9731221526,447.960069533719,0
986,3857,5.6619009632206,8801.24158326025,26.5349971914562,8.08721519748749,8.20518046545198,12.4097296148654,28101.2350497733,28734.7609068169,160.015956374388,0
986,3858,7.22601342382215,8388.77065501841,25.1193099545111,8.27662084079329,8.39648120699583,12.7001297061287,34976.8205996105,31328.9053330487,1106.56204203553,0
986,3859,5.76141958358121,7323.13664860785,26.1541232801671,9.06297147540026,9.21953733009456,13.9137647359717,33286.9837211846,30603.2858479638,274.537916948474,0
986,3860,5.50126388185526,4947.5916252358,24.5582918307838,11.5696733375145,11.8358142432883,17.7804552067073,35197.2510107976,15691.6055940617,-21.8546860163816,0
987,3861,5.38550238642894,8004.53913726025,26.5349971914562,8.58331186992952,8.72125965204158,13.1745150806438,28111.6717661977,28734.1997565483,171.717017901878,0
987,3862,5.51594151404833,5929.7309652358,24.5582918307838,10.2826895128492,10.4859608980709,15.7934071725085,35188.3112871704,15686.3237223979,-49.6780966099072,0
987,3863,8.24427860943375,8128.70113443352,25.8883444754175,8.47354957543468,8.60436529341119,13.0045540947001,33786.8926976835,31217.0981916951,-1041.46424811813,0
987,3864,7.58860287873474,9317.05871597785,27.0532080452119,7.82376221201349,7.93339315800153,12.0042194426842,29377.6377405262,30986.2642983248,994.472330514334,0
987,3865,6.13067118069701,2571.10924648682,24.5303197477011,18.0892708584992,18.7487232794167,27.8669427656621,26885.422767835,18440.5446257843,655.828536727884,0
987,3866,7.8108247274818,5692.90716073744,26.9906772740564,10.7088417804577,10.9461911439263,16.4550332565319,29949.5466415821,31407.1712456892,-20.5010026630656,0
987,3867,10.5611985040629,4708.33118765971,26.1217965126131,12.0754107612656,12.3784604057463,18.5646561065156,22725.9940388889,33017.8308558784,-999.21445537521,0
988,3868,8.17367800412186,9042.16340643352,25.8883444754175,7.92819931164061,8.03760852832415,12.1639930884357,33806.9052190759,31228.2132994329,-1032.77668109616,0
988,3869,5.35500289174194,8875.29299526025,26.5349971914562,8.04502426379238,8.16133959576339,12.3447014482728,28102.4913936537,28726.7936454345,151.867188205721,0
988,3870,5.54950143191902,6592.2069672358,24.5582918307838,9.60738487049918,9.78004713293104,14.7514177138884,35202.1076187924,15687.6146006026,-52.9645828420254,0
988,3871,6.10964260158883,4080.32359968509,24.9115535110837,13.1836247151005,13.5390784463345,20.2751990943823,31330.4659212429,15640.0636160006,616.094700017873,0
988,3872,7.19479636099081,11222.3517679779,27.0532080452119,6.97543546058938,7.05420029956714,10.6973442743705,29391.0752921458,30963.1016416991,1104.05693103185,0
988,3873,7.61582098365557,6619.14451273744,26.9906772740564,9.71064861626494,9.90000881580714,14.9140773162216,29870.8765729364,31419.7420293333,61.0429657190162,0
988,3874,10.6773094090163,4970.10249786894,26.0888003326964,11.6469874469008,11.9270381045707,17.9026215595605,22739.1748060487,32964.8900472846,-1057.88350116811,0
989,3875,7.19860504862935,8535.19950301842,25.1193099545111,8.18778480160074,8.30419340842561,12.5632143734759,34961.0948903074,31336.9379869604,1090.3520396695,0
989,3876,5.97394108898688,6833.29532206943,26.227055706188,9.47554226888273,9.65056206642075,14.5502912747819,33276.7030229595,30598.8203890471,222.403434507469,0
989,3877,5.61782986358152,5165.7151032358,24.5582918307838,11.2467705672964,11.4966011716574,17.2817602425884,35244.4864787432,15834.3762201735,-40.8904751133428,0
989,3878,5.84013288451188,4846.21411935292,26.4886732789322,11.8730725387072,12.1676572689821,18.2526482296985,28151.8775411807,28678.3134005691,101.692491769668,0
989,3879,6.95984617628165,6511.24212078216,27.046308797344,9.81698451386431,10.0115506607222,15.0782592209458,29412.7228071156,30946.5614382283,1094.98435712753,0
989,3880,6.56123476516956,2039.84212648682,24.5303197477011,21.3738497674287,22.2685535734033,32.9587540154788,26892.8167240073,18456.5295515364,635.892097821844,0
990,3881,5.50382467342909,5054.7756821314,24.4498953168985,11.4000595737602,11.6568863774056,17.5182955561898,35237.3172462099,15860.0237782845,-26.3038266853579,0
990,3882,7.15863680969061,5091.57221983288,25.1732608716861,11.397816044518,11.6591731716182,17.5161129186771,34954.0049131401,31313.0112309566,1052.94520471318,0
990,3883,6.62549685045077,5807.30258457064,26.4900268859242,10.5403807354243,10.7666589302813,16.1941517794909,32185.1663148717,32334.2596967544,764.063142547841,0
990,3884,6.11204485560896,3370.29362312731,26.5208214079031,15.1967732920274,15.6861141062393,23.3931718376934,28103.7558350158,28588.8928544812,154.083168256406,0
990,3885,6.96966357921363,5385.85449058466,27.020446766182,11.1076722075643,11.3653756541648,17.071049312433,29422.8448999284,30937.1769915629,1061.80197585096,0
990,3886,6.58085999394965,2476.01171148083,25.2738809136489,18.7009903780287,19.4116555618546,28.8172767863634,30709.6450669474,18607.3652278573,714.425529634381,0
990,3887,11.8041792458562,6495.00787427962,26.102609256311,9.78261045339834,9.97093734836402,15.0239258880472,33517.3393234789,31756.5486625878,998.750717420659,0
990,3888,10.4927264168995,4231.44154382376,26.1738591910048,12.9754785276248,13.3286843399027,19.956016919431,22758.5008322094,32943.0591855956,-1035.98502393548,0
991,3889,7.21708757630113,6015.91533583288,25.1732608716861,10.2240633461143,10.4280006776137,15.7038665346454,34975.6943946842,31332.8485681006,1084.1367636817,0
991,3890,5.40568620709744,5363.07336600024,24.4121773945561,10.9647303542981,11.1997048963702,16.8460047008673,35232.404939835,15836.2212643656,-20.1295816929252,0
991,3891,6.77706076902774,8789.20449057064,26.4900268859242,8.09242099656949,8.21042145017048,12.4177065545316,32165.0091621632,32326.0149473139,817.87909370567,0
991,3892,6.78827657621839,3380.39927148083,25.2738809136489,15.02607678795,15.4935423903354,23.1258984367146,30724.2454998798,18617.7901097013,735.119959507409,0
991,3893,5.76708033627212,9769.65188492147,26.873888955448,7.59068655466977,7.6908943049802,11.6448978328084,30964.2206602124,31979.4466601471,-151.604505053803,0
991,3894,7.08892509598562,7019.36872858466,27.020446766182,9.35294942666473,9.52616696356664,14.3621701051375,29431.6184522212,30972.1719439628,1116.19185336981,0
991,3895,11.8132262463619,7426.30083488212,26.0092897585277,8.97617477031673,9.12837844907224,13.7797191239497,33523.7811016706,31761.3376827138,998.793215351137,0
992,3896,5.36601429258984,5535.47086800024,24.4121773945561,10.741408643885,10.9655520980473,16.5012269354668,35239.2620660048,15841.0474142763,-4.38540998270035,0
992,3897,6.75988761379007,9372.87146457064,26.4900268859242,7.77488186864576,7.88066200692326,11.9283433007477,32194.0338735156,32328.238588108,798.692441703345,0
992,3898,6.71372563816474,3835.98505548083,25.2738809136489,13.7807532883163,14.1733646663645,21.199332412072,30717.9935680117,18603.9106032854,729.610421103674,0
992,3899,5.73291618027988,10605.0540129215,26.873888955448,7.21615175491181,7.30276473576003,11.0679236383198,30952.4198832257,31982.2329068777,-144.929554446485,0
992,3900,7.08451212704216,7523.58595327922,27.0166919117163,8.94801413316555,9.10339271919306,13.7374996154935,29431.4836339668,30941.2900614306,1126.32753457357,0
993,3901,5.49964364145527,5282.0840021314,24.4498953168985,11.0766673559126,11.3173716726419,17.0189028681723,35239.3026068564,15833.6814817782,-55.149997263059,0
993,3902,7.55616781328333,9204.34972808599,27.0014834464153,7.88142186851881,7.99308819118628,12.0930285144959,30438.667704885,31156.3289620893,-686.189945775652,0
993,3903,6.4518010899867,3086.83674348083,25.2738809136489,16.002820831765,16.5318398712394,24.6377419307492,30714.8173948032,18601.7222659946,733.936133770382,0
993,3904,9.81844598611745,9580.54430423264,26.6409338655817,7.67516309971858,7.77772356788156,11.7748367163829,31786.7926070908,32298.0323317414,1216.38032007086,0
993,3905,7.20764252261093,6593.69996831528,27.0079160261852,9.73566167918771,9.92626186756629,14.9527015885031,29424.174493216,30956.2943668079,1047.5374149073,0
993,3906,10.5102682295588,3844.02622982376,26.1738591910048,13.8483099924311,14.2521471570129,21.30581999336,22776.1181754608,33024.9748035607,-1057.80251752694,0
994,3907,5.99181303302038,8295.10643115108,26.4376773527644,8.38891277281514,8.51851833373652,12.8746867485248,32538.5594714423,31940.0993261124,128.642937095706,0
994,3908,7.39039592412662,8446.56722408599,27.0014834464153,8.31656076056162,8.44544134101221,12.7637550275777,30444.0001606827,31175.4441513397,-678.071166660649,0
994,3909,7.3348080433536,6494.22879488025,27.0003347510072,9.83114118287289,10.0261436537505,15.1000460215902,29434.5972440871,30954.598233377,1119.48375495685,0
994,3910,10.0253102408874,4015.05811982376,26.1738591910048,13.4443500505544,13.8244784332963,20.6810346059989,22750.3851318318,33013.4866913248,-1052.04455839854,0
995,3911,5.81704265661113,7765.88772915109,26.4376773527644,8.74466574671803,8.8889300540632,13.4232080973338,32538.1100727733,31929.62870948,144.16971721014,0
