frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
995,3912,5.54039882694793,9743.37486692147,26.873888955448,7.60335509453025,7.70403419729496,11.6644170066112,30930.1759531925,31979.2850110178,-103.822351209178,0
995,3913,6.45503993300539,6890.38447258466,27.020446766182,9.46474298280017,9.64299652168735,14.5346580830396,29378.4898113056,30932.4678211198,1069.21504838182,0
995,3914,10.0231497373919,3833.28472575542,26.1953927547879,13.8768378283853,14.2825388019058,21.3499948113258,22770.258963557,32987.608618805,-1057.60368154424,0
995,3915,5.58928084294756,1553.23677820853,25.0981781995179,26.3379710640198,27.6318833709294,40.6663971131641,25060.9620292167,22755.8832303448,212.180242813832,0
996,3916,5.95382738492714,3744.27312820853,25.0981781995179,13.9917796735098,14.3953107097135,21.5253128624923,25055.4814139331,22762.3703088529,160.868465201513,0
996,3917,5.50327811858258,4792.08424892147,26.873888955448,11.9908434584321,12.2942473727717,18.4353261192049,30911.3129447987,31966.6566638001,-89.8870710289645,0
996,3918,5.79524416686841,5797.47071182937,26.9489615822936,10.5796769419643,10.810384916149,16.255516896109,29459.9051725342,29992.5154089219,200.499829664424,0
996,3919,10.6302046902824,3910.65487982376,26.1738591910048,13.6871648694635,14.0814882569765,21.0565692346566,22736.3335522404,32981.743830094,-1094.79361834939,0
996,3920,6.09475510577876,2741.92399726712,26.3200285982614,17.5392660376816,18.1810960977522,27.0203165022281,23960.3916931597,33014.5906353209,845.253314647722,0
996,3921,3.77682794962406,2039.28240695055,24.4056939344952,21.35296898687,22.244333581471,32.9258754889514,36483.9308577724,27411.4821243979,366.754736260899,0
997,3922,6.70264912748608,6423.60049662307,24.6980800943961,9.7754549783482,9.95630419653863,15.0109062941391,35961.7497262821,27890.1925068337,892.53975171873,0
997,3923,5.89787833704313,3458.37564820853,25.0981781995179,14.7726790057327,15.2230027433727,22.7333558033015,25062.1883768293,22752.1098214527,189.671422539288,0
997,3924,5.35604367764784,4814.92169708152,26.8970964553975,11.954623551488,12.2562164655466,18.3793930439521,30930.4366615107,31971.019786975,-110.171516187015,0
997,3925,5.90786179393795,4761.63620448221,26.9238986204609,12.0456704451314,12.3523727498415,18.5201470690891,29440.1245555779,29983.6681115147,180.958147971246,0
997,3926,10.7374782215853,4080.16697582376,26.1738591910048,13.2985829388762,13.6702719048444,20.4556153715438,22711.4930348241,32970.3813314535,-1050.58808083819,0
998,3927,6.68680511759858,6186.88707462307,24.6980800943961,10.0136592551184,10.2052866275443,15.3784483721592,35952.0910472818,27929.2962659125,910.408251695166,0
998,3928,6.05910846113931,4238.51454220853,25.0981781995179,12.8674189327219,13.2065962374334,19.7867665543731,25076.0992518392,22760.3570421966,212.440643612585,0
998,3929,5.45283000634024,4262.18274092147,26.873888955448,12.972000820699,13.3300701247219,19.9520351068776,30919.6100172468,31980.2897397297,-125.414346526537,0
998,3930,5.75887992488685,4746.89658982937,26.9489615822936,12.0725036123615,12.3808287978651,18.5616621023379,29467.08054379,29995.0111798202,197.428712280607,0
999,3931,5.90210461878183,6162.61779820853,25.0981781995179,10.0621224277057,10.258123394552,15.4538286390922,25062.6064666682,22766.4686285509,192.332555404334,0
999,3932,5.48168946862768,3874.43352308151,26.8970964553975,13.8427523698372,14.2519507013493,21.2987914000127,30899.8737034463,31963.7112921061,-83.3399556395197,0
999,3933,5.74071369482113,2765.83731951643,26.9180595481427,17.5142663178864,18.1606770908666,26.9833168947052,29446.037655494,30006.3784734007,190.697597472507,0
1000,3934,5.9006739458066,6682.60402400989,25.2148519881732,9.55904269123772,9.73287071325589,14.6777549339603,25085.9505341996,22758.0740368226,186.07431013418,0
1000,3935,5.47038985097926,2367.41803932933,26.8369154008018,19.5738410312047,20.3656617854116,30.1755225213411,30927.942359235,31970.3411570098,-107.699121821585,0
1001,3936,5.87691166601071,6772.55820800989,25.2148519881732,9.47780754161434,9.64804535618776,14.5524349745415,25077.6463275306,22759.9450605073,177.889842062083,0
1001,3937,6.94040898338771,3440.5022583117,26.9753087111076,15.0303659669731,15.5131787031211,23.1366903321291,28833.3771603469,31631.3965838765,1022.06408460778,0
1002,3938,6.02417098151164,5655.86203400989,25.2148519881732,10.6437171174407,10.8678658271292,16.3517155272181,25067.9807800114,22759.2917272969,191.803703343814,0
1002,3939,7.19882618637197,4790.64802482603,23.5500544743507,11.7397574468479,12.0077168994713,18.0412649519299,37239.3978806526,16956.2503163776,816.863871009725,0
1002,3940,7.03294618443578,3063.4611903117,26.9753087111076,16.2994086137942,16.8642767156227,25.1015381184876,28862.4968516503,31661.680360598,1083.4337345674,0
1002,3941,5.3484917572914,2321.99242049683,25.0521125856941,19.5469414301672,20.3149285424662,30.1277825776043,31997.0033057917,18997.3168501513,-117.271219565114,0
1003,3942,6.04754019994156,5850.17540600989,25.2148519881732,10.4129693300265,10.6260507283607,15.9955068751552,25054.9273355832,22763.4088898703,189.820983837726,0
1003,3943,7.09914780562877,3840.7146783117,26.9753087111076,13.933180078136,14.348408817732,21.4388506731526,28841.813181759,31641.3942405462,1025.12401414686,0
1003,3944,5.2656697946521,3099.84061049683,25.0521125856941,15.9284232767814,16.4504856503078,24.5219617236515,31977.1507974627,18988.4449379095,-153.239998566931,0
1003,3945,7.12961268194394,3962.33826882603,23.5500544743507,13.3167450280117,13.6687356905971,20.4779813421278,37254.3207823414,16941.8467877182,784.231279751728,0
1004,3946,5.92940402075466,5752.13768000989,25.2148519881732,10.5276788363743,10.746238151612,16.1725790377029,25048.7898217024,22759.8833850202,193.581069555686,0
1004,3947,7.03771638143452,4000.0948143117,26.9753087111076,13.5517541099386,13.9442667531751,20.8488270515891,28853.7513514153,31620.2295841068,1029.34262917382,0
1004,3948,5.4313653875431,3084.90698249683,25.0521125856941,15.9820628524529,16.5075552924412,24.6050008864994,31969.8789020299,19000.6556004708,-138.900412756418,0
1005,3949,6.07955968705008,5878.25661370244,25.1984030742195,10.3797338868185,10.5911454074577,15.9441798510473,24945.4901322947,22751.2938520196,213.73087285171,0
1005,3950,6.58513448826096,2657.9405043117,26.9753087111076,18.027203967074,18.7098722252434,27.7783469894353,28848.2288834897,31629.8419879124,1070.01919613127,0
1005,3951,5.81660791037519,2471.31987646252,26.4553603630981,18.9144305012351,19.6541062436981,29.1519370042404,32891.4989319877,29234.5954680977,-40.2884752263586,0
1006,3952,6.04128391547079,6022.04234170244,25.1984030742195,10.2188315966851,10.4226610811133,15.6958297533147,24946.9130681873,22741.6005544698,266.406297942442,0
1006,3953,5.72165672139741,3469.22983246252,26.4553603630981,14.8882901356266,15.3577044167981,22.9155553113778,32910.5611116368,29225.1858503972,-20.7022790461095,0
1006,3954,7.00199467016349,3011.7881943117,26.9753087111076,16.4957988527257,17.0737156938926,25.4057039595316,28835.4955883268,31645.4604527408,1038.3175950638,0
1007,3955,6.11103925002125,6143.97827770244,25.1984030742195,10.0875619734504,10.2852761520306,15.4932364867965,24969.5458825809,22757.4923935319,227.562635158822,0
1007,3956,5.58555690992546,3440.02335646253,26.4553603630981,14.9755756701126,15.450438612822,23.0506450572114,32925.4681320447,29237.3413072889,-13.5326407744413,0
1007,3957,6.76260465106121,2757.2777643117,26.9753087111076,17.5609013771236,18.2111269299995,27.0557418921937,28831.0339142561,31640.3386064184,1020.04621877559,0
1008,3958,6.1945389225267,6069.13392970244,25.1984030742195,10.1675882552227,10.3690229590736,15.6167419347852,24948.6733202518,22748.686549009,218.747182578008,0
1008,3959,5.49018288318393,3228.00108046252,26.4553603630981,15.6519936147974,16.1697454128855,24.0977037434175,32918.1423616729,29239.7453842298,-31.0616540274256,0
1008,3960,7.07813937329329,2924.3890263117,26.9753087111076,16.842386443697,17.4435509555181,25.9425534386725,28843.8675882751,31635.3286376458,1042.59971667483,0
1008,3961,8.80017795066791,4396.39172184234,25.9013133917956,12.6233365959635,12.954825893432,19.4110851197268,23194.9543547321,29144.1903370603,-1048.74266753907,0
1009,3962,5.97057316876172,5571.28025170244,25.1984030742195,10.7475038811204,10.9765962799342,16.5119230317522,24941.255014004,22752.8436215253,234.530939212847,0
1009,3963,5.79184547634613,3345.97233646252,26.4553603630981,15.2660214601629,15.7591574344995,23.5002002454318,32912.9008089164,29235.9343287994,-26.2608295645972,0
1009,3964,7.06539405661192,2876.4163983117,26.9753087111076,17.0408087797847,17.655406522339,26.2499354348675,28841.2784174794,31640.7507804889,1024.36003322735,0
1009,3965,7.05872887738371,3534.15879288442,24.3203046118771,14.4705643401167,14.8956998427045,22.264035731792,30527.7397888345,15992.2887172657,906.955977620708,0
1009,3966,11.9511399411868,3424.93428993706,25.9277618002271,14.963421344554,15.4328853647076,23.0305559382661,23090.3158295945,29093.6428260509,-922.895624447773,0
1010,3967,5.75772098835193,3808.53544772518,26.6734645270628,13.9846037537229,14.400542296782,21.5177491200215,32901.21912232,29241.7176374379,-31.5845359088688,0
1010,3968,6.91329927566489,4760.91300985307,24.1845373019174,11.8376305495045,12.1150053764549,18.1936557926136,30536.7740436733,15986.9797308206,895.288237737905,0
1010,3969,6.94025604436017,3680.67059800103,27.1663454829614,14.3650893267529,14.8080832932669,22.1075284550238,28834.6497631061,31634.3085341101,1058.5763793016,0
1010,3970,6.21756887710716,2954.87026980648,25.3369437583329,16.5073077157082,17.069684215011,25.4190377560845,24944.7166700057,22802.9263505975,232.431842445276,0
1011,3971,5.49171520190028,3453.78469172518,26.6734645270628,14.9578175741994,15.433463835863,23.0236823782438,32909.351562608,29241.7168834571,-28.3841466964373,0
1011,3972,6.91873431818442,4836.32649131394,24.2432641188979,11.7202033211723,11.9919367277465,18.012380078354,30546.262455068,15996.0501008779,889.361673207734,0
1011,3973,6.80552418270184,3358.56237400103,27.1663454829614,15.3051936087967,15.8071137613569,23.5625719682869,28837.8660620647,31638.5779332212,1045.11982518905,0
1011,3974,6.9104315853993,4419.45874222772,24.0461373589512,12.4237805113798,12.7309486573488,19.0989615916483,30547.9987482192,16001.2140351765,896.261933470565,0
1012,3975,6.03655165798235,4005.21141441719,25.9259719167849,13.4439547586308,13.8221531767514,20.6798976945761,34414.8795625577,30144.2817732939,507.184510726262,0
1012,3976,7.05062360764408,5285.17586185307,24.1845373019174,11.0540583788262,11.2919888642766,16.9835343869539,30530.5469734393,15976.9548943795,871.973666442698,0
1012,3977,7.19878458425378,3485.12377000103,27.1663454829614,14.9170311076953,15.3943395588092,22.9617172705126,28849.4590870268,31635.2007246171,1038.88299585482,0
1013,3978,5.8068939938143,4360.62295041719,25.9259719167849,12.6947630727938,13.0303972387649,19.5215443933221,34390.8667047204,30136.1113770152,513.698137540531,0
1013,3979,6.94982113481289,4947.86615531394,24.2432641188979,11.5457954264285,11.8086319320222,17.7429985083578,30525.4981976677,16010.1149920406,886.735448328205,0
1013,3980,6.93890702584375,3445.21265800103,27.1663454829614,15.036642107029,15.5214930431834,23.1468572493959,28827.7665749633,31629.8806854262,1022.92919765358,0
1014,3981,6.05777916946025,4335.76478849267,25.9438099507649,12.7450847426475,13.0836533185276,19.5993695149243,34418.9115770118,30128.4509651442,494.158868107129,0
1014,3982,6.84888285907893,4925.59786931394,24.2432641188979,11.5800570383672,11.8446333796632,17.7959150852239,30545.925586158,15998.0514043293,891.62869499484,0
1014,3983,7.09304240863114,3276.91199200103,27.1663454829614,15.5700346461734,16.0889679979695,23.9725924113604,28831.1922963244,31627.6276668667,1049.71001049026,0
1014,3984,5.58505887801443,4359.65815222772,24.0461373589512,12.5368348795585,12.8500585365584,19.2736585554153,30125.2783204087,16657.8920084467,-124.717723969711,0
1015,3985,7.12636965547374,5484.59926585307,24.1845373019174,10.7908897799153,11.0160398106954,16.5772339494999,30528.7235946472,15976.8965478816,881.562689898241,0
1015,3986,5.95354133900296,4806.67147641719,25.9259719167849,11.8958341621805,12.1879774598326,18.286810536108,34417.3028029066,30151.1804376978,504.570040552585,0
1015,3987,6.89291272784413,2311.57849000103,27.1663454829614,19.9722005982704,20.7972530077532,30.7943642006786,28812.5123422571,31655.5341186224,1016.53878633687,0
1015,3988,9.77178331090698,2231.40356973025,25.1875921068056,20.1422005996808,20.954984550621,31.0511604491855,23553.6546886693,23305.5019477868,-1126.3215708153,0
1016,3989,5.90984035990027,4571.16948441719,25.9259719167849,12.3003487175171,12.6142606319132,18.9119134157016,34410.438588733,30146.6824116198,510.192308211232,0
1016,3990,6.68785415975319,4789.43313731394,24.2432641188979,11.7956687038154,12.0712826909691,18.1289485413902,30547.1649628535,15978.2880526195,899.811507155714,0
1017,3991,5.91040061867153,4831.86922041719,25.9259719167849,11.8546328355871,12.1445884838281,18.2231495530602,34422.0831408064,30150.7124432333,483.731339533481,0
1019,3992,6.0151743360753,6059.47588115333,24.1406930246535,10.1154820461701,10.3087098272197,15.534726140741,36501.4020691085,18355.7940928673,378.613354959375,0
1019,3993,5.23476625521814,1625.38670807132,27.2460445540622,25.995493221892,27.2965983531359,40.1442583812593,29029.2791001718,29665.1049325832,-311.972805260548,0
1020,3994,6.14525017586123,5382.25543814895,24.0904585211658,10.9174027584985,11.1480847748664,16.7723856339225,36499.5432800397,18369.7354456254,384.983984356485,0
1020,3995,9.02068880248756,3927.89264099831,24.5732305458516,13.4942136789692,13.8645884090848,20.7546612091583,36349.5529545085,21277.1689075888,-1266.90670731965,0
1021,3996,5.26133009490288,1040.26870710986,27.379777678753,36.9758491568911,39.2502174625956,57.2189409686361,29011.6048048004,29634.0922489321,-317.780724707046,0
1021,3997,5.01475745589319,4075.308526954,23.879215744867,13.0990370045383,13.4416231624911,20.1421917189643,37177.3855168485,21155.8939696701,595.265328950969,0
1021,3998,5.95487515995593,3056.11160414895,24.0904585211658,15.9642038405406,16.4788536077277,24.574681565829,36483.8032414532,18386.7517026943,416.649014620821,0
1022,3999,8.52809429228173,4743.89051252746,24.6407757970685,11.9012251658567,12.1850381589767,18.2927623487712,36286.7059671839,21315.4350180524,-1279.2183238966,0
1022,4000,5.37948107469808,2449.81375794994,27.1438602831759,19.1432497162773,19.9073309135615,29.508866495298,31384.7918580442,29228.9070040207,-382.798298667909,0
1022,4001,5.26946255577072,2184.51940710986,27.379777678753,20.8544138950586,21.7481407400009,32.1635075717274,29039.5941794507,29650.839174977,-290.247624584592,0
1022,4002,4.98635247653912,4159.67810733481,24.2712394056183,12.9562512298043,13.2940390034137,19.9223387445466,37220.4783398308,21208.9574031386,645.772298146015,0
1023,4003,5.46820727984245,3106.23260994994,27.1438602831759,16.1617314300431,16.7190921863876,24.8887578706145,31425.5818483215,29207.9363424511,-383.591726741175,0
1023,4004,8.54008723171789,4426.09873499831,24.5732305458516,12.4559107047097,12.7686773347725,19.1496804779928,36324.0866051113,21314.7077914173,-1339.48136032315,0
1023,4005,5.17214798166882,1901.15491710986,27.379777678753,23.1192463381754,24.1886404786101,35.6782446355219,29024.3661404109,29632.1469645707,-326.411185621363,0
1024,4006,5.94567545623915,3564.77333740786,25.1752066086686,14.4770725709075,14.9101609282057,22.2761876745738,23609.0349621504,22694.5687247817,400.57126473306,0
1024,4007,5.34474954311283,3378.84841194994,27.1438602831759,15.2387339411452,15.7362166153204,23.4596344081107,31409.3303203788,29211.4941857902,-416.617490806041,0
1024,4008,8.72063435113061,4530.59007899831,24.5732305458516,12.2641101381735,12.5665948521857,18.8532988226195,36323.0938282638,21338.5665980138,-1324.92505385043,0
1024,4009,5.2817247532573,2494.68953910986,27.379777678753,18.9300666783568,19.6814101496785,29.1790840581288,29023.1971340829,29640.8095544094,-236.496251111688,0
1025,4010,5.83785578306096,2998.02233140786,25.1752066086686,16.3196733700875,16.8681666965382,25.1280428993338,23613.5248913698,22700.2236696173,419.94292624166,0
1025,4011,8.67278065957384,4996.13161499831,24.5732305458516,11.4967620211321,11.7592874074568,17.6678687503806,36334.7428243924,21309.1335686774,-1285.86799566981,0
1025,4012,5.43996934212632,3708.41024310986,27.379777678753,14.3121175626224,14.7535736592329,22.0260325376039,29027.6010875786,29638.3597266107,-267.465903513469,0
1025,4013,5.63557153508548,3139.71154851811,26.7889579250584,15.9981186540404,16.5414049293933,24.6344748918824,32351.9487715838,27583.5057391265,-294.283907365622,0
1026,4014,5.58224916610028,2755.88617311485,26.7815860171885,17.5403584260889,18.1871408919508,27.0233527398518,29232.4201961632,26413.3657690381,-313.688865305534,0
1026,4015,5.96942483218827,2724.52702371753,25.0958110243821,17.4440316954481,18.0661102676018,26.8691212051726,23593.301499164,22670.6087519336,387.253070485977,0
1026,4016,6.64282777133606,2121.32125586943,26.6682691954409,21.1778736147961,22.0870119964954,32.662803217872,33003.9028467024,29869.5890089503,837.181048257204,0
1026,4017,9.0872306027213,4920.64851299831,24.5732305458516,11.6124261829063,11.8808518377065,17.8465177373605,36348.5049441184,21269.3460342468,-1227.6505660089,0
1027,4018,6.00598148669162,3035.62071340786,25.1752066086686,16.1781827229977,16.717514302073,24.9089705681932,23594.7694941851,22685.751990611,392.870984056513,0
1027,4019,6.59423501318597,2693.24837186943,26.6682691954409,17.8141077808009,18.4786178488012,27.4472046304271,32984.5706610593,29838.9038985684,855.933182502398,0
1027,4020,8.57574040081477,2789.47883099831,24.5732305458516,17.0826069843467,17.6747790387551,26.3077296956669,36344.0830535557,21261.1099185115,-1323.69846985532,0
1027,4021,5.60840066394337,2285.82930711484,26.7815860171885,20.0702810744529,20.8979194656746,30.9451864092436,29270.1246058659,26395.770122576,-327.696396356938,0
1028,4022,6.48586094086139,2850.24969986943,26.6682691954409,17.110603335584,17.72682643093,26.3572024071082,33003.8860543734,29858.4377325975,867.135201446692,0
1028,4023,5.95313021593887,2972.80256140786,25.1752066086686,16.4164056924582,16.9711900504539,25.277822731855,23605.0604942111,22683.140676318,390.160072353965,0
1028,4024,5.65684271824975,2564.15109045004,26.6155490771062,18.4437193054323,19.1517526394943,28.4228040391168,30115.952778131,25823.5943406568,-342.179373095608,0
1029,4025,5.81948623511723,3628.43312573764,24.8862524222934,14.2726833191336,14.6910292864482,21.9593122056276,35403.7847799319,21152.236884295,50.2778530543694,0
1029,4026,5.99639735424536,3293.54517340786,25.1752066086686,15.2871395216408,15.7698997621001,23.5296631319055,23607.8717370678,22677.4670594088,359.266181221583,0
1029,4027,6.51496867954471,2920.65870553837,26.6790492166114,16.8191092492483,17.4157548195132,25.9056833662481,32983.8428632819,29834.8129754359,878.990890246466,0
1029,4028,5.24776967256778,2224.73043045004,26.6155490771062,20.4419475868886,21.2951066999322,31.5210492443147,30128.9327558873,25827.2791884441,-323.668163719665,0
1030,4029,5.96910920188282,3802.55984466277,25.2687442966974,13.8624454543367,14.2597942059761,21.3256660047162,23475.0106083163,22601.1166654641,388.260957359287,0
1030,4030,5.30990775632026,2662.23786804593,26.825098903957,17.9847154188795,18.6627926176576,27.7120541460886,30135.5537364017,25835.1482691364,-330.898815096627,0
1030,4031,6.43749114330243,2839.46426482961,24.2928252651888,16.8318371926544,17.4044385153815,25.9185406045249,28704.8376961256,17753.8202375245,589.027793114779,0
1030,4032,6.53696005918707,1950.0764844679,26.8161084154816,22.5688276820625,23.5870390583618,34.8217141116589,33001.4553407849,29825.3145081944,849.299932840608,0
1031,4033,5.93931766467587,2993.54486466277,25.2687442966974,16.3488302550675,16.9001673090887,25.1734502349008,23469.1028422735,22597.0493738269,375.487439227624,0
1031,4034,5.52611985620639,1842.21067930289,25.9325442971223,23.3538881353221,24.4209720626593,36.0367112547087,34525.7890489622,25084.5711601045,-99.3590013584773,0
1032,4035,7.77521444003975,5952.78878181913,26.3018044575796,10.3609533330328,10.577500967476,15.9168566037545,30667.6348287488,24369.9875065352,1227.79273901958,0
1032,4036,6.01230396832239,3125.92112466277,25.2687442966974,15.8625566680997,16.3825398181886,24.4205813635352,23457.3823427801,22583.4314289808,382.169813369181,0
1033,4037,7.47590546934164,5640.23984181913,26.3018044575796,10.7313618195557,10.9659944691075,16.4887488875672,30646.7063567095,24396.9824771397,1256.02623112932,0
1033,4038,6.10789947377101,3596.15419866277,25.2687442966974,14.4003259628929,14.8296076067759,22.1576797418384,23464.1227327783,22596.3629681718,372.920734871921,0
1034,4039,7.67101591312168,5658.34521381913,26.3018044575796,10.7089241140507,10.9424472700114,16.4541023568912,30669.3378366865,24383.7888048808,1252.12492737456,0
1034,4040,5.87768590687953,3927.22700466277,25.2687442966974,13.5622907608283,13.942172836657,20.8614722246701,23476.6285329162,22585.8683068236,413.826258764907,0
1034,4041,11.7479751212184,5030.66909868581,26.3626640876238,11.5735380337439,11.8514591955754,17.7896219334374,23979.2246585016,35488.3365197014,-828.396674178028,0
1035,4042,5.88712197954339,4448.75863266277,25.2687442966974,12.4714927416413,12.7901258502644,19.1751466321381,23459.4413796672,22585.7837058487,403.006343223785,0
1035,4043,7.61416526932491,5416.05921381913,26.3018044575796,11.0201036429195,11.2691721675936,16.9346445056702,30651.2439841751,24376.1350143424,1254.20429832945,0
1036,4044,6.00386517669901,4197.99262266277,25.2687442966974,12.9657341468965,13.3116772886146,19.9391010077823,23453.0413408019,22579.3446537247,399.796691160982,0
1037,4045,5.92516823290885,4328.32046466277,25.2687442966974,12.7024910586514,13.0337953212703,19.5321778096073,23460.9348804466,22600.1284493435,420.33599002548,0
1038,4046,6.11721093135889,4292.68239666277,25.2687442966974,12.7730566607867,13.1082644126107,19.6412530092637,23449.3130373379,22571.6161024,421.496275064288,0
1038,4047,7.46426679343151,5152.89256581913,26.3018044575796,11.3872083617843,11.6550474626163,17.5016677902978,30641.1368032668,24395.1182969003,1257.41035618234,0
1038,4048,10.1557393549181,3103.34412293997,26.4691628638849,16.0904270849961,16.636721144225,24.7765797466887,24591.9072572039,27418.0050762897,-985.180530812825,0
1040,4049,8.54255254265629,4169.49671911861,26.1294120371048,13.1013416870247,13.4613811335499,20.1505312221442,23334.5278994021,27041.2719662269,-1245.57162274716,0
1040,4050,5.72519294519852,7711.62688087032,26.7594727296591,8.79765548150557,8.94550874758267,13.5052999414791,30805.7715368847,25168.3639693308,-342.576388173772,0
1040,4051,5.74676034257223,7282.43272703932,27.2741697273492,9.14746939500962,9.31267555504314,14.0454760420692,30623.0011080247,26775.663254072,-423.769420152236,0
1040,4052,8.3703615271212,2617.87996155356,24.4126475522753,17.8414558326371,18.4826591826921,27.4826395048981,24264.4608550574,19186.0027053724,-1412.16325453547,0
1041,4053,5.70249901662266,4405.39520128763,26.5195484285525,12.6570433430964,12.9947727536337,19.464393103077,25760.6394180465,25834.1648387984,151.888375068151,0
1041,4054,6.87750409186121,6603.99541304913,27.4049861883969,9.74642854383677,9.93943267143094,14.9698445233211,31316.0828421926,28135.9036639802,969.74294116905,0
1041,4055,9.09298399117694,3645.65236111861,26.1294120371048,14.3548232097809,14.7886669896499,22.0892956059709,23340.6043175781,27019.447824275,-1245.82182293438,0
1041,4056,5.94701317184082,6914.28568087032,26.7594727296591,9.43086384184195,9.6063792115956,14.4820501585588,30815.8037999582,25142.5093460998,-327.376616112636,0
1041,4057,5.71144438031856,7911.56515262034,27.2645798236527,8.67781086959169,8.82268145070305,13.3210580322046,30554.6223084158,26821.766613188,-378.01529876689,0
1042,4058,6.75898281595828,7753.4435319677,27.3749949819349,8.79427862614101,8.94455332849628,13.5008022410259,31347.931107748,28134.0178092803,1023.33842400211,0
1042,4059,8.85974020914034,3504.09125911861,26.1294120371048,14.7510939586624,15.2091794892607,22.7024585036665,23364.2566328435,27044.5521060552,-1278.40635261964,0
1042,4060,5.85642583377346,3541.29705934792,26.7859481381338,14.7131527950725,15.1745002106907,22.6452887902228,25795.080552739,27190.4942052711,357.11524919618,0
1042,4061,5.62657900167382,5777.81015887032,26.7594727296591,10.591736559388,10.8220094429135,16.2738534744161,30835.0906941487,25169.3802012974,-323.483173752124,0
1042,4062,5.88356934649667,7955.41513103932,27.2741697273492,8.64792109188948,8.79156993927055,13.2749749670311,30551.5726098738,26835.3067658464,-362.13755377962,0
1043,4063,6.04825900508049,5067.10415734792,26.7859481381338,11.5481353698591,11.8273406864415,17.7510983979402,25817.3797089385,27210.0727423778,359.126166406692,0
1043,4064,6.79155477401395,7728.13874681535,27.0619189522201,8.79894164517985,8.9481162762113,13.5076341969679,30697.4331354085,25988.9529154154,489.737042162946,0
1043,4065,6.57865963733902,5527.63611391452,27.4077265358239,10.9439499060172,11.1954783264839,16.8187732322225,30773.7617353065,27699.4563137819,-29.1820722381395,0
1044,4066,5.91549123737803,5192.36601934792,26.7859481381338,11.363123142412,11.6326453193134,17.4652707750895,25821.6926159232,27231.8169986972,382.323542033546,0
1044,4067,6.87210806513235,6971.93404895757,27.0164481315021,9.39344731467191,9.56846515415124,14.4246482810618,30685.5172258715,25966.1038531377,519.682624703839,0
1045,4068,5.76888520566733,4599.38204734792,26.7859481381338,12.3174154513313,12.6380918169523,18.9398992929334,25796.7566506341,27213.0045996233,400.160449181045,0
1045,4069,8.6859827952107,4964.63858103781,24.9382801933322,11.5715697068372,11.8403027230346,17.784073201427,36605.2324471437,24341.8078910988,-1441.35763249778,0
1045,4070,6.19491895880366,7466.7524240641,26.9332063805581,8.98747281260997,9.14419909156516,13.7982622083762,29967.2931952679,25602.2125918424,-282.448997255334,0
1045,4071,8.09532615104026,6367.55412244637,27.2364852301893,9.96976392848656,10.1724452068908,15.3143250392506,30397.2920865243,26615.4665125214,-323.944553283949,0
1045,4072,8.51029936498256,4164.73438358949,26.2095679809023,13.1185034872929,13.4801175189081,20.1772309918902,27428.4889744679,35968.2541236733,-1425.14235413003,0
1046,4073,5.83374948908075,3389.80223134792,26.7859481381338,15.1652529281716,15.6549395477589,23.3450257327938,25799.6733850899,27196.0049693099,375.019185141055,0
1046,4074,8.52196678259958,4313.32177958949,26.2095679809023,12.8120942843828,13.1563293866923,19.7034882796646,27413.7684568057,36013.3771868177,-1397.33762593777,0
1046,4075,6.57722424024645,7173.60410495757,27.0164481315021,9.2236939219533,9.39113280856621,14.1627518376781,30681.1758083197,25929.330577409,474.330358964935,0
1046,4076,8.58118591887257,4732.17617703781,24.9382801933322,11.9438345516494,12.2319115761523,18.359151462439,36604.8901097006,24315.762115971,-1458.06026536082,0
1047,4077,5.87055008602485,3906.55421734792,26.7859481381338,13.7545080742762,14.1575829429518,21.1620481100466,25807.0157579074,27199.3242282952,396.134217205898,0
1047,4078,5.99791073835021,9013.08629740208,26.9759462746763,7.98435540410121,8.09992511588806,12.2516444659183,30609.0516867739,25814.3039194081,66.0855947138419,0
1047,4079,8.50530983840006,4268.19050558949,26.2095679809023,12.9031421835647,13.2525118011847,19.8442503680079,27410.9128610342,35995.0113932189,-1389.47065778443,0
