frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
1047,4080,8.84793240701418,4847.59241703781,24.9382801933322,11.7550547454357,12.0332655270411,18.0675071164876,36586.0095113196,24337.241454915,-1458.60329138731,0
1048,4081,5.72196801669102,3307.68930334792,26.7859481381338,15.4259566078092,15.9322251757883,23.748595285865,25807.3415640315,27192.948767149,420.046988561056,0
1048,4082,8.43716555708177,4104.42719558949,26.2095679809023,13.2485206994961,13.6175938448214,20.3782752923596,27404.2498098776,35994.5102631323,-1405.55037652612,0
1048,4083,6.32183149084964,6004.04835940207,26.9759462746763,10.3425559448825,10.5617915138703,15.8894429486102,30555.3070618591,25814.074137864,77.9041610245364,0
1048,4084,8.43413728548929,4560.48350703781,24.9382801933322,12.2402870197276,12.5440892212892,18.8172017985706,36567.5599585329,24331.4941971683,-1515.5542140085,0
1048,4085,10.9158149417444,4338.71670775956,24.3962676407751,12.6073589548312,12.9270086015744,19.3833662873052,35006.6151209556,33280.7784642852,-967.66328021107,0
1049,4086,7.09292374679086,6799.39688286198,25.5322659033978,9.47026721588512,9.6417191877123,14.5412308608123,35563.9107076795,24809.7982884182,519.91773440197,0
1049,4087,5.01763809175411,6353.63182431153,27.0233231503127,9.9723701695722,10.1741165558568,15.318055337159,30526.7318037735,25872.1894481908,-17.087823145194,0
1049,4088,6.982289541405,7118.53162518225,24.7625691051081,9.15984134304827,9.31414865418595,14.0613938971557,36789.2662316892,24789.7770692653,637.416417199764,0
1049,4089,10.5759984583255,4786.90253250914,24.242516100077,11.7997204510153,12.0755381820643,18.1352058463401,34990.4458342965,33272.5559008482,-1027.70417015131,0
1049,4090,5.63634760086973,2839.2480995898,26.8653139827411,17.1840265404706,17.8072551985333,26.4715050451237,26536.9114563193,26646.8698727121,551.36488767074,0
1050,4091,5.48139917422689,6618.06702813679,27.3182804258014,9.72859059142952,9.92035056018088,14.9422003078628,30167.0601032984,26831.4018607141,-112.742363228575,0
1050,4092,5.74133084223606,1884.97668779359,26.9523675324504,23.1768261874295,24.2447624967902,35.7659640314167,26701.7127276081,26755.7433037201,324.798201714587,0
1050,4093,7.24196163483907,7416.44581285273,27.0360346079252,9.03088855739343,9.18994435698552,13.8653526442176,30336.5627659303,25893.2403883048,318.293892502444,0
1050,4094,10.9074796970045,4480.59006217264,24.2175957042664,12.3253093606606,12.628487856976,18.9471537418232,34985.6108465616,33293.4411750665,-1001.62803496072,0
1051,4095,5.44982220695774,6633.35307213679,27.3182804258014,9.71413243836967,9.90522052488599,14.9198869610503,30164.6959157626,26829.4943189328,-115.656062600013,0
1051,4096,8.36846738805763,6499.98629845072,24.8788577672208,9.71169539471759,9.89062549610518,14.9127943082276,36567.1838831932,24343.2167366381,-1350.26370325073,0
1051,4097,7.05150216464702,6364.37392285274,27.0360346079252,9.96216868735038,10.1634967248659,15.3023267563411,30322.2828469697,25903.5920048454,314.398637184263,0
1051,4098,8.25264914909882,3893.58378403715,27.5794207515831,13.8599376209738,14.275422449777,21.3268251381404,28044.155059904,30872.325720991,-1301.7536560774,0
1051,4099,5.61188598203011,1936.21294705285,10.7275797732977,18.82614709875,19.298128019718,28.9430585549644,42395.8161981414,30386.5525834331,474.687379206443,0
1051,4100,3.75410144922971,4821.97722706631,22.8335927545801,11.6336258779078,11.8912141305057,17.8759703235967,35827.2277349569,33866.2472626521,-284.966100295714,0
1052,4101,7.06114896916359,3830.33748620938,26.7569720634036,13.9381237177689,14.3519346247467,21.4460261674267,25233.7866168954,27655.2217385303,1046.96656631392,0
1052,4102,5.58834758545501,6400.29787306981,27.3081137019142,9.94056912575249,10.1422218579898,15.2693593165378,30260.1000319811,26822.3904968783,41.2878342510269,0
1052,4103,8.2063355530553,6187.56951445072,24.8788577672208,10.0233758402834,10.2164191230612,15.393710772483,36567.861565472,24355.6492162645,-1397.31597091529,0
1052,4104,7.37375170938065,5524.65918325438,25.5450228960981,10.8289699326677,11.0640803383815,16.6382662817169,35549.1348847376,24825.0358913003,491.452406811065,0
1052,4105,10.8691834095938,3625.40046605016,26.0359230479916,14.4001814490198,14.8359930462269,22.1592576227024,22411.184323257,28942.9145796601,-1013.13000642099,0
1052,4106,5.74602519569174,2093.17251290359,10.4957940431703,17.8160650694071,18.2292336441536,27.380930001263,42384.3032240509,30482.689521699,484.271550004673,0
1053,4107,6.46426348903718,4270.87134751153,26.7041650244842,12.9397862680106,13.2948008340523,19.9018894442063,25159.5707284089,27543.7472868792,878.094441136067,0
1053,4108,6.08746763027845,4728.02167743747,27.0484674768778,12.1121650818962,12.4233006662649,18.6231380226062,30557.1953292009,25823.2280102923,-18.7640789558825,0
1053,4109,8.52010208999893,3780.83254645072,24.8788577672208,13.8777419026103,14.2727583015595,21.3484341001419,36600.9375446,24320.269395511,-1378.71684266028,0
1053,4110,9.69329343053428,3194.39587495671,26.043447710642,15.7179198558196,16.2360677019203,24.1987117779341,22410.9920439167,28945.3913609589,-1030.80000083359,0
1054,4111,6.51075597248216,4357.45555351153,26.7041650244842,12.765854633904,13.1109997361336,19.6329705844866,25148.2849738886,27555.49636077,803.739619958959,0
1054,4112,6.17126520059779,6031.58643543747,27.0484674768778,10.3159818060204,10.5343067815253,15.8485206855444,30547.6924214959,25811.9938268214,-25.3650601371535,0
1054,4113,8.76331536741115,3026.11165645072,24.8788577672208,16.1757117252158,16.7118936504548,24.9043212535557,36589.4231005699,24340.6722248305,-1349.61970562396,0
1054,4114,9.8257003462974,3315.36249005016,26.0359230479916,15.3161597904258,15.8086806653387,23.5767666403968,22372.3178525527,28915.7223306876,-1049.66042696225,0
1054,4115,5.41760651744861,2771.98800729549,26.3056749866133,17.4019220004016,18.0342052121808,26.8074841482854,29706.2078609402,23502.1825399663,-16.1989906072916,0
1054,4116,7.19397103702939,1945.15550305285,10.7275797732977,18.7684946379066,19.237374170053,28.8539675851512,42486.1118981201,30583.5303279355,246.465580272801,0
1055,4117,9.40290559994966,4444.52018066139,27.2243543765114,12.639122742351,12.9807183502287,19.4380320691883,27598.4840640381,33149.6679846911,-1206.62107174608,0
1055,4118,6.95454150270468,6624.81269343747,27.0484674768778,9.70828605726287,9.89781438141378,14.9105080186083,30417.5112467413,25874.9235691003,176.378583725038,0
1055,4119,5.75252031686378,3497.17203129549,26.3056749866133,14.7900519962957,15.252069120643,22.7631660625657,29735.6443578596,23501.3670709493,-53.7629510546644,0
1055,4120,8.51703970120014,2645.56845445072,24.8788577672208,17.7789721059967,18.4212993924698,27.3873189563013,36603.5226596436,24357.0209603022,-1398.95921386051,0
1056,4121,6.44381212005732,7304.13633803972,27.2998336956246,9.13130065722076,9.29590513616952,14.0205640707749,29847.698064669,26744.3160779532,600.303625578183,0
1056,4122,9.18196190881666,4682.26882466139,27.2243543765114,12.204540957323,12.5218919328594,18.7662309259902,27608.6632834979,33141.7720586233,-1175.61493873554,0
1056,4123,5.67671922104823,3817.49614929549,26.3056749866133,13.9266483653465,14.3361923467202,21.4272877027533,29708.3459011651,23500.4979372991,-67.1097170727766,0
1056,4124,8.70939289153888,3159.19274845072,24.8788577672208,15.6986428422929,16.2044041615271,24.1657970080893,36577.3314082194,24317.9281177627,-1379.56656473464,0
1056,4125,6.04421029831077,2442.58921354937,26.2590578770081,19.0431997862741,19.7898006045693,29.3509239310095,23748.7801707115,26092.1175843611,394.34027435387,0
1056,4126,6.66137275315698,7319.28912685274,27.0360346079252,9.10705473279979,9.26943877404754,13.9828423791624,30360.2467300054,25880.355478269,225.41619900409,0
1057,4127,6.32573654545583,6479.19656003972,27.2998336956246,9.86169668316128,10.0595902006486,15.1476092009301,29820.9635826714,26724.6815064376,625.00234767685,0
1057,4128,5.74282708298684,3651.57835858047,25.1220854490053,14.2353608388828,14.6535133873197,21.9021376444762,35338.9964804538,22131.2537541022,9.77213280904117,0
1057,4129,5.53823325696954,3872.51709729549,26.3056749866133,13.791355852569,14.1928640795118,21.2180111564751,29739.3565620458,23498.5497638203,-66.9054174091605,0
1057,4130,8.68227369748565,4217.07950245072,24.8788577672208,12.8919200066427,13.2308069941664,19.8241847210055,36589.8849845075,24336.0416740391,-1400.5091543678,0
1057,4131,6.17572091170894,2387.87662954937,26.2590578770081,19.3573079000199,20.1265030528186,29.8378865154408,23758.3519905072,26071.2717563238,407.131226138985,0
1057,4132,8.89948009137496,3906.24879266139,27.2243543765114,13.7961750180922,14.2051129358735,21.227433978546,27572.4232140379,33165.5004560584,-1145.10587182785,0
1057,4133,6.07515303155077,2657.81685719296,26.9620099857595,18.0258854042331,18.708318165379,27.7762640665843,27605.3807622215,25984.1440418485,127.348808731295,0
1058,4134,6.11921748243356,5902.44575003972,27.2998336956246,10.477153363641,10.704680595265,16.0977298638787,29786.5432406056,26712.9834909709,590.092384536553,0
1058,4135,5.74680771149232,3403.29721929549,26.3056749866133,15.0707942791743,15.550303912013,23.1976553187638,29717.1034085728,23485.9359382968,-58.0306756363852,0
1058,4136,5.89937380568007,3491.65513919296,26.9620099857595,14.8760640493319,15.34906435639,22.8978312789898,27604.4310479784,25982.9409768651,71.6074939306872,0
1058,4137,8.92484286909179,4896.53707640643,26.6530114485334,11.8038464286084,12.0957808884485,18.1459685756457,27064.5536213138,34839.1501051623,-1314.0216536626,0
1058,4138,10.0928555043508,6526.97022565193,26.2654919598774,9.7604586599799,9.94857813718758,14.9899662103542,23685.5844619876,34921.7041895104,-1085.28422505456,0
1058,4139,8.83876557834933,3680.32790845072,24.8788577672208,14.1343936731014,14.5444799313762,21.7453868769207,36596.3483519544,24340.2800771072,-1413.16400205508,0
1058,4140,5.2808914205197,6297.06772202851,26.4645984327256,9.99955458947537,10.1997692413435,15.3592364505825,24773.3895629983,34949.6669325669,737.732077059066,0
1058,4141,6.17848865135079,2353.78038154937,26.2590578770081,19.5598801886832,20.3437474885488,30.1519628515626,23710.0510346707,26081.2505045033,370.052844820119,0
1058,4142,5.30141091613512,2833.45984118494,25.923934265175,17.0815902806866,17.6881595966813,26.3101392531377,32724.4670655857,22717.9196751931,-717.174030405721,0
1058,4143,5.30139742124082,2622.0747181148,25.6531744044462,18.0080500276922,18.6748417113085,27.7446578366645,32724.4613133842,22717.9248530297,-717.18183766685,0
1059,4144,5.77440393525037,3728.73136929549,26.3056749866133,14.1524793474839,14.5755509852859,21.776644586877,29721.9007387654,23497.4450082957,-56.9096622698606,0
1059,4145,8.68515415354277,4231.06814460399,26.6537554736982,13.0175564300361,13.3766492151051,20.022038984959,27082.800078644,34807.1484503431,-1304.71140061326,0
1059,4146,8.69183686484901,3664.77755245072,24.8788577672208,14.1752328129853,14.5877339271402,21.8085557339949,36600.3675402237,24345.7809088954,-1440.00132179996,0
1059,4147,6.14655681319283,4016.28538499935,27.3016716155275,13.5440143084069,13.9385190696336,20.8375304023275,29760.8886799922,26695.1255132933,528.755088597624,0
1059,4148,5.68369466415466,3122.21496732407,26.3299113828993,16.0053828281393,16.5448053809659,24.6445284145948,27533.4141347748,23765.7680167578,20.7382735046777,0
1060,4149,8.64789331440344,4423.45737174744,26.7233042503647,12.638927986873,12.977061977971,19.4367795824426,27071.7901329061,34817.2423916302,-1340.25179027255,0
1060,4150,5.93506238934173,3963.45921383674,26.4315791777714,13.5868281061441,13.9772590878241,20.9019333823311,27599.8375602654,23760.4174359988,-45.9692299298313,0
1060,4151,8.57831570088457,3932.84140671099,24.8547774982978,13.5097233414313,13.883261561293,20.77927042121,36568.9328753312,24305.651231226,-1381.19328681865,0
1061,4152,8.75727934991751,5395.20043974744,26.7233042503647,11.0756436462521,11.3299867936814,17.021102963232,27065.4169516978,34846.8457868005,-1260.62692317169,0
1061,4153,6.78773828886893,4487.39222064782,25.0290333759918,12.3800586909527,12.6920197275051,19.0333690128188,36302.5366576344,25594.3240369397,892.361896654744,0
1061,4154,5.40930514719054,1105.44534517208,26.4476129328282,34.8427032958741,36.9017079940895,53.8944431077234,27728.2401019761,23808.8347158904,-69.2548660754821,0
1062,4155,8.72965115808551,4796.18981223908,26.7204990745586,11.9725901050483,12.274017799589,18.4068447362199,27049.4027576414,34844.632711935,-1254.26656453039,0
1062,4156,6.72985943883073,4486.00458264782,25.0290333759918,12.3826100977792,12.6947089875793,19.037311893948,36312.2602061956,25593.9266104148,886.275273215591,0
1062,4157,5.7367186546144,3025.68859473978,26.4925440685479,16.3820209275229,16.9476987890399,25.2281978300476,34029.3747197885,27356.9709249498,-84.256810514623,0
1063,4158,6.63770055417604,5404.57688664782,25.0290333759918,10.951234597124,11.1893087764231,16.8262063379056,36321.2158762461,25605.5133423178,872.607080422388,0
1063,4159,8.80929520657356,4799.14129623908,26.7204990745586,11.9676844937316,12.2688473415513,18.3992637816649,27048.7842446841,34841.5882076321,-1259.02755313078,0
1063,4160,5.76206939555002,4640.96530473978,26.4925440685479,12.2207540050045,12.5341624466625,18.7899571463694,34051.8902504349,27361.5420954821,-64.5894205034889,0
1063,4161,5.60109381761625,1020.75145442015,26.4932723338512,37.1671302565135,39.4401601357189,57.5112759286849,27700.6152894724,23816.9070472191,-146.171268186276,0
1064,4162,5.95192569004815,6259.93649682267,25.8779917445821,10.0051355355144,10.2026005644576,15.3670175957035,35010.8545156503,27191.1543553624,200.616866024978,0
1064,4163,8.7413076718072,3922.76233974744,26.7233042503647,13.7098706789711,14.1098112018075,21.0928678618513,27064.0119591484,34844.5147744102,-1298.48824616508,0
1064,4164,5.42122468095216,785.998346420147,26.4932723338512,46.0593363232575,49.1749240377536,71.3546383700829,27645.5207901348,23817.8440808534,-127.02120820726,0
1065,4165,5.81630096322284,6175.04829282267,25.8779917445821,10.0936740438215,10.2952737848013,15.5036651116008,35055.4102788973,27205.930155454,218.302953045516,0
1065,4166,8.7843365812218,3872.81584023908,26.7204990745586,13.8300092613047,14.2370702711698,21.2786994315628,27066.3860892818,34832.4223809299,-1281.41962524654,0
1065,4167,5.49916982127337,3308.24942645965,25.8145780257969,15.313692845762,15.804036192674,23.5723912482719,34019.0749425877,23230.9277306741,-145.192960799258,0
1065,4168,5.35305336727736,748.069574420147,26.4932723338512,48.0039566571376,51.3083881171947,74.3833674528557,27658.8387781495,23841.7712579191,-193.98493321775,0
1066,4169,6.09905615048092,5696.00481882267,25.8779917445821,10.6363736986362,10.8639469142844,16.3414229871239,35023.1466488119,27185.1266904003,204.041454443274,0
1066,4170,8.75231952000067,3927.35221623908,26.7204990745586,13.6986830413873,14.0979388919525,21.0755567585911,27061.2038106951,34850.0602196822,-1264.23621204041,0
1066,4171,5.55534101963202,852.076346420146,26.4932723338512,43.0753859996324,45.9040720615788,66.7080099800912,27689.3566251312,23821.8466771792,-149.470839555174,0
1067,4172,6.02462295252807,5912.07987882267,25.8779917445821,10.3820316612602,10.597298641573,15.9487621715016,35027.5457045419,27199.9290240004,204.112487374917,0
1067,4173,8.73495045919592,4257.25764423908,26.7204990745586,12.9690995937344,13.3259038568209,19.9472461272192,27041.6193130041,34833.1129068449,-1253.26975866801,0
1067,4174,5.84297920438721,862.935164420147,26.4932723338512,42.6276229997277,45.4135858975705,66.0108470162965,27681.1951575191,23812.2620665279,-135.724751047261,0
1068,4175,6.05453653309029,6042.18746082267,25.8779917445821,10.2366117780453,10.444948093057,15.724287497563,35046.0705047236,27210.4505801441,203.516131711181,0
1068,4176,6.05440787482174,2788.03648535161,24.8759014111936,17.1315369634544,17.7302655236986,26.3844220497844,31195.1186734984,18034.7489274692,222.788864315945,0
1068,4177,8.85393173776469,4260.72928374744,26.7233042503647,12.9622009840899,13.31863149196,19.9365849436692,27061.2737682227,34820.0838885057,-1342.21108960979,0
1068,4178,6.67839640614499,2078.8384512263,24.7808549748817,21.129531458117,22.0095679278995,32.5807870469246,23345.8867843183,20637.194736264,749.5384246746,0
1068,4179,5.51120924622705,1044.05496242015,26.4932723338512,36.496531205376,38.7077287015089,56.4677886679646,27681.5361201102,23841.7766194551,-195.509086427054,0
1069,4180,5.84451509021564,6191.58981882267,25.8779917445821,10.0762545314537,10.2770384782133,15.4767797575246,35048.7897466567,27203.2554740079,205.118156042196,0
1069,4181,5.76860014726524,2876.77923935161,24.8759014111936,16.7582443100252,17.3322812859758,25.8063034115702,31180.845102234,18047.1930879137,216.719769090735,0
1069,4182,7.13131487722708,2736.02904429775,25.0236793859188,17.3818014262658,17.9988935791371,26.7725054047898,23300.0921907974,21325.8249401385,1164.85411778828,0
1069,4183,5.5036099626616,945.378482420146,26.4932723338512,39.5545819133508,42.0499221991153,61.2269098904263,27680.8245748167,23830.9643299185,-177.707495062117,0
1069,4184,5.45005009579868,5745.25639061977,26.3770687643848,10.6075581491817,10.8365082416796,16.2977023508324,34564.4031102857,27731.2599298027,1141.92008438965,0
1070,4185,5.9680307473549,3145.64640030561,25.0128536513561,15.7619724063711,16.2730523460633,24.2641867112698,31186.6848894186,18053.9232162042,229.310341292661,0
1070,4186,5.67717405105679,6084.80917342298,25.8738253880598,10.1899208643522,10.3960262152162,15.6522123308883,35049.2490272029,27213.4341148785,194.36886222541,0
1070,4187,6.90275432819947,2410.36455106514,25.1785050026156,19.0493519726075,19.7834387141746,29.3568905998451,23297.2637181441,21377.8878745296,1116.67108702667,0
1070,4188,5.80733431462227,2740.01541014854,27.5847554248204,17.7242993515404,18.3922028355947,27.3106897389313,30315.5723319382,26387.0351168582,-36.7673038351464,0
1070,4189,5.54341860500934,5408.4802030083,26.4724644768393,11.0413980677203,11.2925402128872,16.9678074657778,34550.1628528973,27733.3460010192,1157.61730478129,0
1071,4190,6.82354803697601,5124.49576940469,23.7498318124167,11.2478187106134,11.4924929388909,17.2819400457124,37095.3229540761,16527.2971733844,784.73474967743,0
1071,4191,5.90642910954386,3106.55025030561,25.0128536513561,15.8995950421071,16.4194292532231,24.4772269180226,31182.8395119137,18010.2168512545,192.672805821337,0
1071,4192,5.82329602967182,5742.85552342298,25.8738253880598,10.5795418793881,10.8043218067184,16.2536723595428,35028.3308894544,27209.5139388693,201.345907919726,0
1071,4193,7.51494605629038,2820.77500906514,25.1785050026156,17.0332831165585,17.6287360569166,26.2331440727067,23299.7024193637,21349.328367394,1155.70990922943,0
1071,4194,6.98881493907156,5437.167346843,26.3987116021702,10.9983276791652,11.2468613437595,16.9011694904083,34626.024004697,26872.3220340786,1230.67415873075,0
1072,4195,5.50594400430583,5860.54044142298,25.8738253880598,10.4409500899483,10.6590241393992,16.0397101784636,35059.1187859538,27178.8200118246,124.582542812135,0
1072,4196,5.98058392987947,3119.12709630561,25.0128536513561,15.8549813330004,16.3719725283951,24.4081633726057,31181.1376490274,18044.2505952097,197.553987178436,0
1072,4197,7.42581818159147,2397.69960106514,25.1785050026156,19.1216188444741,19.8608308287396,29.4689058267406,23288.9848605997,21352.7503387973,1173.02161275002,0
1072,4198,5.426748517939,1066.38829898033,26.6759360189926,35.9553671199817,38.1207683488158,55.6268576857332,27674.9830048339,23815.951050298,-174.262895000331,0
1073,4199,5.44581009353392,6019.61221342298,25.8738253880598,10.2612045830326,10.4706851836232,15.7622420484596,35052.2908590423,27188.0915118067,153.480697070949,0
1073,4200,7.26462712647205,2503.49047906514,25.1785050026156,18.5387158326146,19.2368846030861,28.5654757904243,23305.2042600742,21353.5638250376,1133.7755385817,0
1073,4201,5.81375996713112,2324.31888630561,25.0128536513561,19.5260474622917,20.2920399464788,30.0952550867278,31179.3247951776,18042.0651181477,197.537609574125,0
1073,4202,5.71000084006196,1667.74215098033,26.6759360189926,25.3507597085849,26.5897041531638,39.1403298501218,27676.9456851051,23822.8994201469,-152.607978307438,0
1073,4203,6.89462597897801,6312.83291306294,26.0845352613893,9.96245941070404,10.1590021695395,15.3014486610259,34831.6125113459,28102.037098853,216.117377063909,0
1074,4204,6.17235875019235,5110.02651742298,25.8738253880598,11.4202026558224,11.6871073611682,17.5519064709096,35030.9700557603,27200.1025697531,196.878639755485,0
1074,4205,7.15112259770532,2416.28954506514,25.1785050026156,19.0157836752812,19.7474932230259,29.3048599797687,23325.3908485287,21355.2544077434,1173.17046817115,0
1074,4206,6.72118492848828,5956.69785373917,26.0632343154368,10.3424823932064,10.5568589603764,15.8879875727073,34441.1934000654,29155.797012116,306.492957382758,0
1074,4207,5.5455142008318,1476.33621098033,26.6759360189926,27.8291350141015,29.2748342738306,42.990559032005,27673.0002188122,23834.2139166574,-235.044632769575,0
1075,4208,6.41108309995874,7163.51308835344,26.1407770198041,9.19022507036164,9.3522427043364,14.1100290889154,34387.5929821183,28794.6864964786,539.220253948109,0
1075,4209,6.22555322449649,6441.75488535975,25.9742637635515,9.8276056979577,10.0173544693477,15.0931823104273,35005.0586768917,27231.1668529742,255.402934819185,0
1075,4210,7.33694813348381,2506.46398906514,25.1785050026156,18.5229876743097,19.2200585019352,28.5411016585385,23301.1090497234,21354.7547790305,1151.14354267962,0
1075,4211,5.29588096158542,1345.52379698033,26.6759360189926,29.9062839558133,31.5304343226356,46.2189437108616,27668.5066918971,23848.491949489,-170.702178346832,0
1076,4212,6.38524802518211,7115.89287635344,26.1407770198041,9.2293390237883,9.39306376715543,14.1703635482745,34392.1038075961,28793.638937795,540.66258009626,0
1076,4213,6.16957949887987,5874.19656142298,25.8738253880598,10.4251841575598,10.6424997506621,16.0153714596545,35021.2289127762,27207.1569684057,234.196207918679,0
1076,4214,7.33570790974525,2250.08134906514,25.1785050026156,20.0191798827513,20.8228874464501,30.8603781968325,23316.813150907,21367.1684419934,1116.11127307809,0
1076,4215,5.58539346950043,949.011744980334,26.6759360189926,39.5166276809537,42.012575882879,61.1690016468171,27674.9801596749,23833.5313746008,-133.497100721175,0
1077,4216,5.86350844668512,5543.34401542298,25.8738253880598,10.826276780703,11.0631649932955,16.6346356395703,35046.4236520281,27231.0750830418,206.20149458004,0
1077,4217,7.32400555474134,3164.46871306514,25.1785050026156,15.7169684992889,16.226804233859,24.1949663369059,23289.6386949347,21342.4214737669,1174.76325614309,0
1077,4218,6.51740415416509,6547.22560835344,26.1407770198041,9.73442378956842,9.92073438558973,14.9496207335481,34410.5021337645,28818.3438731995,516.513685274998,0
1077,4219,5.4384726170939,998.438088980334,26.6759360189926,37.9183214112558,40.2649902372575,58.6813972310423,27674.1425553947,23848.0707224907,-151.843017854354,0
1078,4220,5.9123347798323,5302.07121142298,25.8738253880598,11.1464037989136,11.3993203544091,17.1290048929529,35054.0207348946,27209.8847959946,198.96198198277,0
1078,4221,7.45006161570173,2756.26085506514,25.1785050026156,17.3136002504678,17.9278054792439,26.6673295561429,23313.4744612163,21353.1684967117,1157.18552964642,0
1078,4222,5.56080767770423,1047.08582594934,26.6939548500071,36.4954866755657,38.710910791535,56.4673720619087,27695.8619785482,23826.6509138331,-127.171519779108,0
1079,4223,5.95944633650552,5621.93278342298,25.8738253880598,10.7272471237705,10.9592496115572,16.4817249038967,35045.044758236,27212.1545141192,230.001127040553,0
1079,4224,7.3852339886326,2698.81704706514,25.1785050026156,17.5735013139223,18.2052492467215,27.0699355495477,23298.34725885,21352.5532814381,1113.42065159548,0
1079,4225,5.31189525298284,1020.57421898033,26.6759360189926,37.2511214977565,39.53591133031,57.6430943897132,27671.7524857281,23809.2132479531,-162.638791832689,0
1079,4226,5.83837872933069,1192.43161304295,26.5864655055348,32.8549440216641,34.7375482047893,50.8033494664923,32059.3637839557,32022.593822571,69.5783063298655,0
1080,4227,6.34633682827157,5015.95136943205,25.9380290526398,11.5656753536358,11.8405208571457,17.7767394590845,34922.5890751904,27160.7425615993,151.014797731022,0
1080,4228,7.44158677575532,2752.54792656607,25.340913245525,17.353170119026,17.9718084458715,26.7291116170516,23297.6770065405,21374.3522967652,1150.25323123456,0
1080,4229,5.95527096513048,2804.71613528254,26.4995210135885,17.284154750178,17.9104388759297,26.6255910436391,32074.1384263208,32009.3353471493,99.5214851114416,0
1080,4230,5.54536485467291,1201.54798161828,26.9642155603197,32.7923295459441,34.6767682846042,50.7080408293235,27708.2533718377,23817.7043899279,-191.697848107459,0
1081,4231,5.70734258847352,4152.12051306145,27.0226458341215,13.2166916714806,13.5899410963862,20.3307128018486,29430.4949767347,23830.9044737916,46.7750257432084,0
1081,4232,7.31308621685129,2397.77514456607,25.340913245525,19.1481620068501,19.8912503741028,29.5105978530576,23308.4461381433,21352.116861833,1153.29927319916,0
1081,4233,5.96678518550857,4781.74891143205,25.9380290526398,11.9378758179262,12.2323365558637,18.3517934168546,34894.3776304539,27163.0071216243,161.845374075996,0
1081,4234,5.70397977616591,5083.48204328254,26.4995210135885,11.5034789301568,11.7785800991145,17.6816204843276,32040.5319660719,31984.3658192235,82.3655715429863,0
1081,4235,5.8317808716702,3491.96564361828,26.9642155603197,14.8753822880988,15.3483586550392,22.8967812616229,27677.7547309513,23837.4693142755,-150.401094897335,0
1082,4236,5.78413660761287,4124.78624706145,27.0226458341215,13.2760515355491,13.6527529174426,20.4225130928404,29425.143851926,23818.2493278368,69.2223273050229,0
1082,4237,7.38792465314914,2687.39501856607,25.340913245525,17.6500973678204,18.2888521372223,27.1890945125612,23291.9613450075,21332.2687984099,1171.04847787047,0
1082,4238,5.81602742014348,3066.78252543205,25.9380290526398,16.1587992315872,16.7044264300716,24.8810384466335,34920.3622775739,27146.4152316355,206.583332266814,0
1082,4239,5.46730984294057,3520.68754761828,26.9642155603197,14.7913263927987,15.2590461726287,22.7666873322404,27670.5792291119,23826.7051069613,-199.553499527972,0
1082,4240,6.58747644580313,2655.51689098429,25.8936081258281,17.8815886130275,18.5423325566672,27.5494450364866,22707.3318657608,25433.2661954762,818.467998128509,0
1082,4241,6.08738425057432,4779.61134728254,26.4995210135885,11.9836999581259,12.2842942728645,18.4236181209746,32021.9458288521,31988.6734814943,59.863151175241,0
1082,4242,11.9765099229021,5340.50303605085,27.2316042960962,11.1835822514944,11.4464192089065,17.1886441893347,29881.1259747657,31817.7578278904,-837.5040059568,0
1083,4243,5.72885559601056,4067.71688106145,27.0226458341215,13.4022914879308,13.7863685516985,20.6177531752692,29432.4775573955,23825.1357241367,25.4510994794094,0
1083,4244,6.3645432914041,2555.76113698429,25.8936081258281,18.3771964324625,19.0723881674462,28.3174535755994,22713.2759717779,25423.3588560853,849.213522295029,0
1083,4245,5.78012779154218,2053.14600543205,25.9380290526398,21.5515213917112,22.4792557721808,33.239788610507,34930.0395079422,27171.0933269835,182.511400006872,0
1083,4246,7.43788889828708,2589.42337056607,25.340913245525,18.1223231602789,18.7934634397733,27.9207485963405,23294.4700639995,21350.1688148441,1150.25155406567,0
1083,4247,5.99209876130414,4689.17259128254,26.4995210135885,12.1372650746233,12.4461701463633,18.6609375812499,32002.6000245535,31984.8190207076,39.7201014764164,0
