frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
1083,4248,5.73258938634181,3381.39512361828,26.9642155603197,15.2110325875909,15.7051832986051,23.4163202495466,27682.4850119411,23837.8801289181,-158.682476434633,0
1084,4249,5.83803163067929,3356.98191306145,27.0226458341215,15.29431459533,15.794278566913,23.5453830402908,29431.8992116432,23815.8191130183,42.2288879340904,0
1084,4250,6.01821700188073,2117.06545743205,25.9380290526398,21.0714982887139,21.9629788977894,32.4951268470558,34917.028016093,27152.6932467343,147.243451851035,0
1084,4251,7.18431931945414,3052.43191656607,25.340913245525,16.1368897431967,16.6752101319994,24.8454938792454,23310.6664569934,21334.5735983511,1111.87636940182,0
1084,4252,5.96900274153416,4329.88447928254,26.4995210135885,12.803446278515,13.1492662268445,19.6906896891313,32039.5635070767,32008.4029067317,94.6242777936123,0
1084,4253,5.56052405639286,3332.93792361828,26.9642155603197,15.3644899981012,15.8684181269198,23.6538771001247,27675.414468275,23846.2697725853,-154.261533171533,0
1085,4254,5.80955118454752,3884.59754369109,27.0152952513041,13.8291073623416,14.2384066013113,21.2779358029543,29436.6042849608,23829.9576779217,25.2856116096822,0
1085,4255,6.01304972998431,2353.42646343205,25.9380290526398,19.5081904674356,20.2844045691002,30.0707431837652,34929.9265859302,27176.5494979237,147.344864614419,0
1085,4256,6.22683504398682,4837.69390928254,26.4995210135885,11.8877731965946,12.1832146945354,18.2753835200559,32015.6987205569,31983.159835149,75.2361330390621,0
1085,4257,7.64563647609861,4377.49405056607,25.340913245525,12.6128859776789,12.9397782812968,19.393822958224,23283.3633072722,21372.3787235632,1148.5349853284,0
1085,4258,5.77124223155228,3628.21847961828,26.9642155603197,14.4873578646972,14.9362250221344,22.2962760274293,27701.6970340518,23820.5851507912,-173.883908225369,0
1085,4259,11.4944043921192,5271.36342205085,27.2316042960962,11.2801940209566,11.54804478306,17.3378892052492,29886.4439219309,31776.9941737649,-904.562294883907,0
1086,4260,5.66709975301574,3421.0163216911,27.0152952513041,15.0940334619426,15.5812125966148,23.2353349616979,29418.2726037024,23820.1738922837,45.3688042531857,0
1086,4261,5.73673284836935,5025.53163728254,26.4995210135885,11.5910774973445,11.8707721632721,17.8169549703441,32065.2333137067,32013.766407637,81.4034743729201,0
1086,4262,7.31502604213132,3148.61945856607,25.340913245525,15.7917192058799,16.3078827351451,24.3111138428447,23282.0072532516,21328.859890851,1086.73343635965,0
1086,4263,5.51790766325418,3281.61734361828,26.9642155603197,15.5315006299712,16.0461375462256,23.9124334265181,27664.8606315015,23835.0709242491,-148.496832135922,0
1086,4264,10.169876464675,4812.62542044207,27.2231778323983,11.9824972653439,12.2876842715231,18.423044385497,29968.1529033748,32038.4278771924,-1004.11922968613,0
1087,4265,5.75721903870242,6422.44258328254,26.4995210135885,9.87503645081657,10.0696105991343,15.1671073541652,32025.7074721497,31997.7186964184,95.2085396810362,0
1087,4266,7.08060152913752,3187.16495856607,25.340913245525,15.6587219440547,16.1664263334907,24.1052339771201,23300.8073461579,21356.2546713035,1142.74384608549,0
1087,4267,6.14942815991737,2896.79752169109,27.0152952513041,16.961005262998,17.5705894064376,26.1264165896782,29533.1737214827,23890.104455828,589.176822133473,0
1087,4268,5.4235113585057,3696.36410378222,26.9796020374686,14.3045528699548,14.7423264670732,22.0134404690199,27687.72677911,23809.4893374287,-171.99269256508,0
1087,4269,5.84861209744292,3657.81607957236,26.6089683396053,14.3707108973741,14.8094996609332,22.1149737082715,32893.8069786955,30068.5067511783,240.811821762687,0
1088,4270,5.94411928236313,4331.86905812316,26.6800465934867,12.8145915007457,13.1623221736572,19.7082739528791,32924.7537553615,30074.6253802582,226.651619869316,0
1088,4271,5.67291881427795,3831.74892805973,27.1199197731722,13.9692740726294,14.3878063714229,21.4950019797318,26630.3887571757,24993.6918724513,-83.3503836517731,0
1088,4272,6.5201263038688,6170.96716037784,27.3484069010982,10.1807494497778,10.3940761312083,15.6401718540532,28673.8518634052,32018.7211034338,485.409569931544,0
1088,4273,5.88674543472585,5857.89417728254,26.4995210135885,10.481566823407,10.7050243530279,16.1033600881029,32021.3621605875,32001.5609293102,149.708639997598,0
1088,4274,5.64158818515815,3708.48122361828,26.9642155603197,14.2708881903234,14.7064812942989,21.9613166368825,27656.8133810724,23822.1656976963,-106.830398953777,0
1088,4275,3.86052238066649,6934.34196188466,26.7878769531901,9.41478987142533,9.58971464235665,14.4572863116423,30658.1575502503,32340.9328849778,-383.708915145889,0
1089,4276,6.03583497467608,9664.51102037784,27.3484069010982,7.65782894850298,7.76216001648368,11.7487986891465,28691.3978754752,32079.7454804699,378.766435408491,0
1089,4277,5.37457317484783,1457.68833561828,26.9642155603197,28.1861181894396,29.6671464348579,43.5466872861051,27671.5762769905,23832.4936001977,-196.418158806489,0
1089,4278,4.25424803841147,5307.38623815248,26.7372862109687,11.1968348452702,11.4574661380812,17.2083179209818,30718.1388454497,32629.4916499052,-18.5743439452217,0
1090,4279,5.9638576742937,8065.28496692434,27.3330596337078,8.57570509056475,8.71655861574171,13.1636780410046,28669.1536295428,32066.4863918766,371.047986676062,0
1090,4280,5.75009582744517,854.690351060714,27.0991048279144,43.2850358832245,46.1483066865448,67.0385316987123,27687.3394523053,23849.4004288257,-144.653821247533,0
1091,4281,5.91787094118809,7476.40273380829,27.2887436431956,8.99614136926868,9.15477109502921,13.8120558588823,28686.2405701453,32093.4579658104,375.833430405387,0
1091,4282,5.40660994580537,1342.74245906071,27.0991048279144,30.0876573806659,31.7353073587692,46.5030449343763,27657.3867828184,23835.7720460375,-170.049227726637,0
1092,4283,5.97368586186847,6194.07103980829,27.2887436431956,10.1527591508265,10.3644353206934,15.5968777187513,28681.6392099639,32082.1601433614,372.053126738932,0
1092,4284,5.94509446570092,5010.99532445941,23.8065486835029,11.4178789022752,11.6713694197531,17.544645946156,35566.7933028062,14214.5446425584,490.065330983898,0
1092,4285,5.56620172576206,1244.02192706071,27.0991048279144,31.949351475341,33.7611336855512,49.3977627863285,27680.644913878,23829.1708620053,-167.141077600738,0
1093,4286,6.04407548656434,5557.32140580829,27.2887436431956,10.8980358961595,11.1465618850345,16.7476744614182,28685.2288537058,32083.6474763493,347.470432494875,0
1093,4287,5.95858485225577,2328.56014106071,27.0991048279144,19.854660861065,20.6702223796837,30.6118557141692,27704.9156299365,23849.3821751322,-135.307065072983,0
1094,4288,5.89255614421086,6320.69851380829,27.2887436431956,10.0203867614622,10.2257306460398,15.3925371374028,28676.3682682687,32087.6318461922,349.249546547979,0
1094,4289,5.66192910000427,795.48826332912,27.1076919513686,45.9512677212965,49.071713832234,71.1906461103579,27696.8548702913,23812.2569094732,-134.214375909976,0
1095,4290,5.93060547566888,5401.75176780829,27.2887436431956,11.1035248428048,11.3625591052196,17.0650693244027,28664.8536468358,32082.0967977378,353.066701357056,0
1095,4291,5.63626301054238,5383.23428876551,24.2642730376505,10.9279324859606,11.1602003284434,16.7889391598765,35344.8013310454,15184.503645158,9.61022856058598,0
1095,4292,5.62237161957262,1105.63256906071,27.0991048279144,35.0938802843565,37.1892531903671,54.2889735378779,27663.8762739937,23808.2250855973,-191.005271572931,0
1095,4293,5.69323195043362,1384.34686218105,27.4658790595792,29.4900528597219,31.092152505933,45.5758295349534,29960.1034448066,26204.5006851143,174.64517397331,0
1096,4294,5.99375081598253,6451.20256380829,27.2887436431956,9.8887434497898,10.0878552883115,15.1893399248759,28688.4981941919,32083.566984035,339.896080024572,0
1096,4295,5.83450701602342,2615.53418418105,27.4658790595792,18.3080204943434,19.0157780096873,28.215044214619,29952.9955312412,26209.8631403626,179.943424709028,0
1096,4296,5.39617028257898,1181.18554932912,27.1076919513686,33.2924338865603,35.2245965108584,51.4866657479486,27694.2577277863,23831.097812803,-182.923052489738,0
1097,4297,5.81886640827255,6638.07114780829,27.2887436431956,9.70816412546732,9.89883456217403,14.9106372352893,28661.5544123302,32071.6155302176,360.710102012976,0
1097,4298,5.62049521916551,1889.02860018105,27.4658790595792,23.2485392565879,24.3294070069338,35.879291793179,29983.1160062599,26227.0251506065,209.866643870625,0
1097,4299,5.7545172940996,1134.57853332912,27.1076919513686,34.3784388997639,36.4088194446205,53.175990363924,27700.8198154097,23816.4484824915,-193.381984218544,0
1098,4300,5.80595594476156,6949.71702180829,27.2887436431956,9.42599421774051,9.60372677405237,14.4752107841656,28692.0262466617,32086.3946923594,365.581931011797,0
1098,4301,5.86244969189659,2239.50631218105,27.4658790595792,20.4922070394163,21.3596772301494,31.6019180510565,29944.6613684245,26188.0710939527,173.744752858033,0
1098,4302,5.58016102880906,1300.93711106071,27.0991048279144,30.843009054151,32.5568852670889,47.6774232524827,27679.1891790098,23834.6388828992,-151.771427031423,0
1099,4303,5.82466420590953,7273.96176780829,27.2887436431956,9.15494377936051,9.32054413577806,14.0570243088012,28681.4777163886,32069.3462398334,370.999323603233,0
1099,4304,5.58669426981988,2213.03106018105,27.4658790595792,20.6718505969686,21.5528484609631,31.8805886626762,29939.9286570151,26199.9043088531,190.664403006174,0
1099,4305,5.5858967773013,851.496581060714,27.0991048279144,43.4194028790927,46.2955530327667,67.2477571925634,27663.4400802015,23829.6827539574,-171.272237987477,0
1100,4306,5.74467524618449,7260.77045074281,27.0515330970056,9.15450831626423,9.31904623669392,14.0560638489111,28669.1123806192,32079.8422339647,375.316795630235,0
1100,4307,5.69935595112755,3514.19551422483,27.1016371351108,14.8246640802803,15.2956283027716,22.8186037304765,29966.2610131089,26235.5485214929,152.442487078294,0
1100,4308,9.41344881910445,1961.21614789916,27.2887559280531,22.5696281007761,23.5944131396792,34.8247555980621,28652.8818058562,30415.8453979877,42.2556405152301,0
1101,4309,5.78551884716742,7810.12194624688,27.0933396501113,8.74166471484799,8.88853563806565,13.4193369420228,28663.5689228775,32070.5229277085,393.948341892069,0
1101,4310,5.78911115170544,3155.72236422483,27.1016371351108,15.978388793253,16.5232978358733,24.6047256401304,29942.9828804703,26215.9830100335,184.103869025541,0
1101,4311,5.60067128781598,1307.53162697429,27.1026690889473,30.7219407631311,32.4252331277983,47.4892013823921,27668.2933888946,23842.5579625792,-148.039408562284,0
1101,4312,5.99178487546078,3473.40055135653,27.2860213130989,14.9646207772707,15.4459432767937,23.0356580318501,27930.484130962,27258.694922769,337.781599897036,0
1101,4313,5.94568922408536,736.158343980127,26.1902137215122,48.465324345319,51.8067997483766,75.0997584540685,23678.1509784655,24446.858863459,389.100057686176,0
1102,4314,5.78432047550265,6468.82562074281,27.0515330970056,9.858756814073,10.055300562614,15.1427366808495,28669.1306532399,32067.3777095421,384.21373467103,0
1102,4315,9.28908400174975,5453.41523266509,27.2767134741382,11.0333645520038,11.2887260772059,16.9566774903478,27772.9139967099,26699.9532248766,-1235.69697773786,0
1102,4316,7.45769953208842,5328.94657757356,27.2645662356998,11.2017415530634,11.4657098652751,17.2167486843607,29016.7897031362,26590.2293227129,853.358129298899,0
1102,4317,5.64342555095613,2943.12015684915,27.1042610978336,16.7830829151903,17.3815211904571,25.8510395336415,27688.5214551529,23841.0268928014,-164.902520087813,0
1102,4318,6.17452333108558,987.668106878932,26.1859838744285,38.0336190542983,40.3800551524267,58.8577663655946,23708.3576095125,24453.291235722,341.715086686057,0
1103,4319,6.01534908660854,4768.31179505749,26.3075097233678,11.9881459137547,12.2877255261379,18.4301425785193,32889.5898628263,30311.7081604295,610.748574334188,0
1103,4320,5.45948798726113,3842.00803483815,27.1809736162888,13.9495143190349,14.3673313726798,21.4645630180567,29743.937818874,26621.9001771907,-406.9521825386,0
1103,4321,8.92773290739437,4552.70601466509,27.2767134741382,12.4404462917248,12.7712347097891,19.130983182312,27768.2863352259,26736.1686885784,-1195.09648962611,0
1103,4322,5.73156823894344,1647.48475884915,27.1042610978336,25.693842529764,26.9677317164978,39.6750679982712,27707.050899671,23846.3962544869,-183.525531287631,0
1103,4323,5.37175883088682,1636.92061078789,26.0711488558573,25.5599852770857,26.8064113092716,39.4626040836433,23408.973214866,25219.836305274,306.130730569843,0
1104,4324,6.11911283562581,4768.11356105749,26.3075097233678,11.9884775807622,12.2880750187989,18.4306551026827,32906.1584606544,30317.2454932586,603.579604378928,0
1104,4325,5.49417351477492,4105.38234805809,27.1897061957568,13.3333497428029,13.7146223843063,20.5114665188021,29743.367894496,26633.2578062155,-420.962042994643,0
1104,4326,5.74976929986667,2220.56802586753,26.1295926339056,20.3832515533007,21.2258958220402,31.4283164055374,23433.8508280268,25214.5808017465,481.593048928916,0
1104,4327,9.17744857693033,3983.9286166651,27.2767134741382,13.6166687932913,14.0152963022348,20.9498625659803,27784.9559720238,26740.0808582937,-1285.91017696294,0
1105,4328,6.23479143822997,4555.60671305749,26.3075097233678,12.3587475034296,12.6784649356637,19.0028923638532,32894.5630343476,30304.8185633773,598.197576797586,0
1105,4329,6.0453710576407,2972.40350986753,26.1295926339056,16.5415408095883,17.1141839622643,25.4742586404454,23440.6790645179,25224.1785145006,461.944292708343,0
1105,4330,5.52243562880424,2746.14845683815,27.1809736162888,17.6401537082934,18.2980097796328,27.179138256888,29752.5127975952,26636.8476534755,-393.792894485124,0
1105,4331,4.95916146172136,4901.08372618034,27.1549554308446,11.8329581713796,12.1296207037176,18.1918276773401,28505.5142368773,30895.752048977,627.546078795722,0
1105,4332,6.35480238519699,1337.31396310456,25.9902564336015,29.8313696358153,31.4363207518696,46.0989604147419,23970.986334828,22108.7777518013,361.394896034078,0
1106,4333,5.94681942015583,5997.94550753906,27.2722297707974,10.3664888162134,10.5884403870053,15.9268217090553,28451.7078117426,30736.8498025709,518.684588489022,0
1106,4334,6.03002228231965,4643.57855705749,26.3075097233678,12.2018071755969,12.5129433690862,18.7603328132543,32892.8220171665,30308.7821460708,596.936864436551,0
1106,4335,5.47641765251243,3574.92927408295,27.153419713784,14.6554309139298,15.1162669431285,22.5568056563574,29791.5185346962,26625.6907650562,-413.238323385143,0
1106,4336,5.82404462028695,2853.74944786753,26.1295926339056,17.0234558312574,17.6282535617365,26.2206775647735,23440.4863437249,25194.8762997478,471.839648234912,0
1106,4337,8.85186940288327,6183.15994009123,25.2285782517257,10.048074417018,10.2441220810992,15.4323417033889,32016.075296368,17060.0162024105,-1110.02727968032,0
1106,4338,6.00494817818438,1908.44814310456,25.9902564336015,22.7597322285742,23.7811339073682,35.1147648348082,23943.7838925529,22058.3237080732,431.882714220536,0
1107,4339,5.89759896659087,6061.16012753906,27.2722297707974,10.2959717258076,10.5144868440902,15.8179486105559,28462.0819651463,30752.7816565897,502.188725351129,0
1107,4340,5.80828375002357,5259.35943905749,26.3075097233678,11.2351669239293,11.4952102628687,17.2668214944955,32898.5394115065,30312.9494233067,622.087015743382,0
1107,4341,5.79732779368967,2285.91916786753,26.1295926339056,19.9572787664741,20.7685448821929,30.7677245842314,23434.9592825418,25211.3642857666,487.476192242024,0
1107,4342,5.99745282857226,2025.86874910456,25.9902564336015,21.7753568462895,22.720848346959,33.5872611191908,23943.9246351951,22044.8442560964,444.66326866275,0
1107,4343,5.51398481331524,1844.72181205809,27.1897061957568,23.6064876293552,24.7119795399608,36.4339182851908,29747.9695227491,26646.5106791265,-380.026969014416,0
1108,4344,6.00297185134022,6242.32397753906,27.2722297707974,10.1008523977027,10.3099546058944,15.5167252080442,28451.0442914233,30743.8190637993,528.142396808708,0
1108,4345,5.93001604592658,4567.50075305749,26.3075097233678,12.3372139696853,12.6557493807588,18.9696098920747,32889.1887484044,30307.0113934665,621.115717978004,0
1108,4346,5.93357148772311,2249.42208586753,26.1295926339056,20.1923426082419,21.0208833198098,31.1322464922126,23442.5639489185,25232.1950599439,457.845918351552,0
1108,4347,6.18442704212265,1991.75706422888,26.0419779205878,22.0606347978082,23.0286899836156,34.0300961556352,24105.875124874,22015.4919207078,446.55880351666,0
1109,4348,6.00299341420624,5600.61849353906,27.2722297707974,10.8416173505907,11.0871924544132,16.6605130778056,28449.0720229522,30741.0849645388,515.206855767645,0
1109,4349,6.10339614452178,5266.25357705749,26.3075097233678,11.2254842369877,11.4850315496398,17.2518655355188,32890.3183998187,30306.6356612789,574.234113371425,0
1109,4350,5.96412310908168,2483.09576670846,26.0462690078318,18.7853607290608,19.511087761138,28.9505543927646,24301.6588699178,22015.0274717109,422.224186595626,0
1109,4351,5.80029364019614,1775.44459186753,26.1295926339056,24.0536284664757,25.1791685444101,37.1237825670659,23450.4447856883,25229.7142099603,430.177585022974,0
1110,4352,5.93758841705964,6500.74793453557,27.1738132055866,9.83393027181197,10.0299086825872,15.1045844384471,28453.832104515,30746.7673992915,502.470479892246,0
1110,4353,6.22793365407315,6227.51447343888,26.3517241044994,10.0652889356363,10.2680167067436,15.4605348035896,32891.7204563805,30294.9748744576,592.989901246267,0
1110,4354,6.04554166575292,2451.37600317643,26.1826347422969,18.9817512985897,19.723058283291,29.2554194080169,24292.2036944322,22020.8148235375,378.646303905124,0
1110,4355,6.43917615695396,4927.08181547961,25.1436048819949,11.6448120829092,11.9186620054482,17.8975807142178,35029.3816252921,30383.8268504921,815.150417774641,0
1110,4356,5.929827230546,2278.68062726314,26.1493967220046,20.006786243831,20.8219295281592,30.844563463471,23454.4965257534,25214.9306705634,425.777221921531,0
1110,4357,5.81930119781236,1557.238615836,27.0879847773915,26.8205519104921,28.1880244139916,41.4253291706474,26907.9366127975,26995.3365209999,313.350039520941,0
1111,4358,6.06629811449954,5809.74733143888,26.3517241044994,10.5291414070619,10.7541133599517,16.1765895242887,32908.3072225018,30310.6200415702,592.531130724735,0
1111,4359,5.7991409884672,6005.09529159837,27.131801459088,10.3503684463688,10.5708002304556,15.9017302036687,28730.3897229585,31118.9577798125,338.332997957973,0
1111,4360,6.53107402272374,4740.38943947961,25.1436048819949,11.9460106801876,12.2355965916526,18.3628983723798,35040.0402552313,30377.9980308098,834.134285925725,0
1111,4361,6.04855387492243,2752.36129317643,26.1826347422969,17.4727239756936,18.1085368401248,26.9168175404881,24293.1633524449,22020.5974120016,451.768776656127,0
1111,4362,5.67199099038406,1803.004723836,27.0879847773915,23.9933742432216,25.1283963741395,37.0341903954829,26918.1483271176,27005.9648252056,345.565440305633,0
1111,4363,5.86782501280704,2675.85345926314,26.1493967220046,17.8218377740114,18.4812690905634,27.4576359603794,23446.890452656,25223.5833455472,465.783568885531,0
1112,4364,6.18203424805446,5166.72028743887,26.3517241044994,11.3705373622945,11.6378183722764,17.4759993380058,32901.3285746906,30316.125439713,605.023908759304,0
1112,4365,5.46822915603867,3008.86536142153,26.3295769131251,16.4257734546981,16.9927456503035,25.2955167968735,32245.5851808899,25925.41915059,-392.472327829468,0
1112,4366,6.06694430475981,3155.41506717643,26.1826347422969,15.8697864712855,16.3990214530874,24.4341946537317,24287.0136243611,22036.755185203,397.984432183731,0
1112,4367,5.97700539243912,3267.51587126314,26.1493967220046,15.4846153754533,15.988847639615,23.8378106321456,23416.0526961278,25230.5406887907,425.52170475534,0
1112,4368,5.88964463575362,2347.905937836,27.0879847773915,19.7335750507646,20.5400874749244,30.4240420242839,26903.0416761745,26998.553484936,332.417727116914,0
1113,4369,6.06444685472968,4618.53719943888,26.3517241044994,12.2493919362744,12.5634197417928,18.8339575094135,32914.1737285587,30319.146092946,587.37157217027,0
1113,4370,6.20712118362291,3739.98510717643,26.1826347422969,14.1111196798603,14.530701384242,21.7123829182445,24272.0791108622,22007.7266135861,436.498326274167,0
1113,4371,5.6753070351636,2377.354699836,27.0879847773915,19.555546581555,20.3489997677425,30.147973563439,26903.7249160131,27016.2314230104,331.352262815388,0
1113,4372,5.36067370483549,2624.77597342153,26.3295769131251,18.0951877675782,18.7755684996011,27.8817643952196,32241.5054927819,25899.281835279,-311.552423058654,0
1113,4373,5.78381038445988,2988.59450133808,26.1606851920349,16.4824702754563,17.0515180424899,25.3828619526973,23422.7238649408,25165.7135907974,415.627593482924,0
1113,4374,6.02846593662036,2025.05516388563,25.7666905136828,21.7372067925801,22.6766983343961,33.5272177445305,33191.3802429094,21563.3059995248,94.425844016768,0
1114,4375,5.96075095072056,3727.41875173358,26.3716173076616,14.1624427292781,14.5866522313513,21.7922068377211,32889.9040915539,30307.0680043438,597.94391850785,0
1114,4376,5.96074518793566,3699.32485031491,25.0650337725805,14.1039535707825,14.5138232203866,21.6987392714166,35338.2365817784,20607.4229747966,20.6098054891183,0
1114,4377,5.99391217872559,4952.91287517643,26.1826347422969,11.6805239631182,11.9629328802865,17.9545989376875,24275.5263837618,22010.0053782832,408.290240559485,0
1114,4378,6.02931781588276,2987.49933326314,26.1493967220046,16.4852735207224,17.0543942972941,25.3871723789597,23436.4841454944,25224.145694551,478.163956684355,0
1114,4379,5.97219636103153,1735.09258593651,27.0579908970184,24.6918393429454,25.8828843285024,38.118643163299,26897.5878344977,26997.548018017,335.083076482099,0
1114,4380,6.70331914787741,5237.6039470691,25.5457792870937,11.213868734806,11.4682078858492,17.2326503519646,23722.9291868741,20652.4453206837,900.766070233995,0
1114,4381,5.44207027435852,2205.42295942153,26.3295769131251,20.5213430335179,21.3767909331445,31.6431926125126,32227.9347523103,25912.6790581069,-361.749034561909,0
1115,4382,7.04356118045343,4266.94309053733,25.1314575522552,12.8127601490962,13.1491517995045,19.7023445925286,35314.0381249359,20697.7253140908,960.121038691457,0
1115,4383,5.89970455256489,4542.59052117643,26.1826347422969,12.3724781521289,12.6920948194887,19.0238789401926,24302.7549045365,22021.4795745403,432.102998144424,0
1115,4384,5.51033604024794,1944.23865142153,26.3295769131251,22.5185482178642,23.5260287905484,34.741799334639,32253.2951265999,25900.9887589486,-393.015559955156,0
1115,4385,6.37065878815974,4587.8149210691,25.5457792870937,12.2403633811459,12.5484055446724,18.8184884330808,23740.9193210678,20611.0110985855,893.693952192127,0
1115,4386,5.61875191389351,1168.611871836,27.0879847773915,33.5699711558777,35.5267609776458,51.9182532922823,26899.3715459839,27010.6646660032,379.637061172391,0
1115,4387,6.76138119944271,3085.43085495291,24.5124510600333,15.9123091398542,16.4279619140772,24.4955339172702,35334.8580171693,20696.6349461076,948.480101142323,0
1115,4388,5.92642205571411,1631.98516199816,26.0972999953464,25.6252712740537,26.8774667434853,39.5641165727268,23409.7467985348,25220.7743629181,470.236639024289,0
1116,4389,5.44004715791428,2501.05593142153,26.3295769131251,18.7326028320323,19.4578646719517,28.8696814954481,32250.6055705206,25901.3198499228,-375.083251152792,0
1116,4390,5.95294310689865,1624.792357836,27.0879847773915,25.962926702766,27.2588333963984,40.0929776801365,26887.2549703345,26988.4301976962,328.876112368755,0
1116,4391,5.86197757972933,4636.09089117643,26.1826347422969,12.2052331506042,12.5157160544295,18.7653959619586,24294.4474846401,22012.0903072502,451.663761402715,0
1116,4392,6.39963919327091,4919.6586370691,25.5457792870937,11.6861027268945,11.9647172711924,17.9620898258776,23732.5332481495,20635.4527485779,927.310159862789,0
1117,4393,5.49073269108245,2324.27525542153,26.3295769131251,19.7515717826133,20.55025798238,30.4494272655183,32258.3529023378,25886.1179375103,-338.036225618734,0
1117,4394,5.64367199288409,1671.19281284859,27.0682390170264,25.4071288164638,26.6568237581913,39.2295754424114,26903.6226866342,26999.0293601245,346.635173391425,0
1117,4395,6.78712388351623,3270.4618870691,25.5457792870937,15.4049424086702,15.89854442833,23.7129446298758,23725.6146544694,20614.1706578302,910.369539796323,0
1117,4396,10.0379386155043,3193.99414830304,24.7593266012824,15.5654046934827,16.0616126942891,23.9592470519914,36057.3621074134,21130.5147284941,-1017.38871077365,0
1118,4397,5.78835957650938,1739.78412393651,27.0579908970184,24.6414556285853,25.8284057447455,38.0404012880687,26896.7597669498,27005.099650836,328.133775043781,0
1118,4398,5.38622734162512,2416.91661142153,26.3295769131251,19.2003894673005,19.9591090940741,29.5948392360356,32229.1053953717,25911.1051867276,-337.246320712795,0
1118,4399,6.78328088186247,3504.24407733975,24.9943926873631,14.6284076547391,15.0690408949245,22.5098816552573,34959.0464188931,31242.8731710762,964.229879791898,0
1119,4400,6.96655704767128,7031.26745733975,24.9943926873631,9.24331590540839,9.40228880736736,14.1904391726543,34969.1267269696,31260.2242570642,956.927560306362,0
1119,4401,5.88193960460178,2197.159993836,27.0879847773915,20.7140609359941,21.5935338068101,31.9447690981903,26903.8409985647,27004.3732657927,352.01922535847,0
1119,4402,8.7500956695671,4471.66872064313,24.6603126698494,12.3785204205329,12.68775384263,19.0302622401339,36295.9494458008,21561.4247901252,-1282.37796979233,0
1119,4403,5.58107550653385,2806.27021342153,26.3295769131251,17.254129417327,17.8766000311313,26.5785873337098,32239.7153471377,25899.7126402531,-374.204123037745,0
1120,4404,6.80114267887156,7005.2231088271,25.1053319699957,9.27067178517691,9.43135085713342,14.2327782831388,34964.7340104617,31260.8893467364,970.704383652741,0
1120,4405,5.85204797299734,1953.16528144516,27.136849065465,22.6079469740868,23.6336544514607,34.8836554133524,26901.8898259287,26993.3488670485,349.298047682401,0
1120,4406,5.47638786912265,2466.5660490895,26.4866681500477,18.9456508581766,19.6879233299168,29.2004347220578,32220.442021845,25906.703602276,-338.595909726956,0
1120,4407,8.90955780561877,4085.36437038764,24.7954482695762,13.1620363840629,13.5153700668436,20.241574187584,36283.9070997589,21575.2115221637,-1242.39979659228,0
1120,4408,6.86289538590177,5809.71927177896,24.3207145876241,10.4045555821269,10.6121694300732,15.9811184939536,34959.6981333521,31262.671712901,970.890797249858,0
1121,4409,6.63962944859703,7001.7870528271,25.1053319699957,9.27356217917812,9.43436597038061,14.2372364108321,34956.1795638698,31249.7004484054,952.221426296888,0
1121,4410,5.50033800475924,2362.3390170895,26.4866681500477,19.5463741947501,20.3320066269743,30.1317789945033,32244.7459066568,25894.6199437765,-344.707038458665,0
1121,4411,5.86260725140504,1737.97126144516,27.136849065465,24.6793130353738,25.8705272295283,38.0995194626976,26895.8373512269,27006.9246255959,332.807079067538,0
1121,4412,8.99370059764991,4586.65609154745,24.6971072460584,12.174405920877,12.4729963845067,18.7149348007614,36325.5974581575,21579.5715526129,-1286.60507643912,0
1121,4413,5.51987185782261,2190.62909937917,26.8112818289241,20.709626034361,21.5852759825161,31.9369267280904,29159.9979855282,22364.4616424764,33.5622903646089,0
1122,4414,6.86417363755288,7257.6630948271,25.1053319699957,9.06483900161881,9.21672200888694,13.9153264245645,34951.7683411351,31268.7504991106,952.216353739785,0
1122,4415,5.72825158597618,1653.87599344516,27.136849065465,25.6262325588969,26.8950476140804,39.5701911640719,26914.9175544808,27005.0575570365,321.676343140157,0
1122,4416,9.18419918237953,3796.17078157554,24.7891039831551,13.830717937036,14.2222470954306,21.2755039049498,36296.3216431601,21586.6361285224,-1302.51567230229,0
