frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
1122,4417,5.32151158156832,1791.5572530895,26.4866681500477,23.9725256864058,25.0969733106307,36.9993579895739,32224.0584514778,25902.4405602325,-351.865649932058,0
1123,4418,8.84917175156482,3861.87433957554,24.7891039831551,13.6707891642511,14.0530540476037,21.0281832390704,36276.7514898679,21628.6044896745,-1286.25017538736,0
1123,4419,5.4786486272272,2263.71391050733,26.3645179540616,20.1405357871969,20.9682052737778,31.0527175318729,32419.1069551797,24917.8716740643,-527.875565740315,0
1123,4420,5.95295626822652,2123.73462544516,27.136849065465,21.2474892311971,22.1679946901076,32.7724847347827,26884.7777215616,27018.7378189973,363.292032403741,0
1124,4421,8.70381041720382,3632.199349923,24.7821989703793,14.2517029648729,14.6679025040667,21.9266107756875,36212.1061336895,21746.700918186,-1429.00853724825,0
1124,4422,5.47861906830178,2139.53132250733,26.3645179540616,20.9887591344328,21.8796461453209,32.3683339222551,32402.0448892909,24907.5700964276,-481.990972938463,0
1124,4423,8.861132188568,3482.13880881809,22.4003496348186,14.4024788539147,14.8058353081849,22.1538304778699,35736.4738623298,34323.3784144996,-1230.61690013303,0
1125,4424,5.32604188780567,2288.36100450733,26.3645179540616,19.9823766492105,20.7984010492422,30.8074483313169,32383.3893828985,24911.5805103102,-543.05721166102,0
1125,4425,8.49230681910569,4214.765023923,24.7821989703793,12.8881131096069,13.2260568297608,19.8180982449045,36220.9034244489,21734.3951080008,-1342.08028624184,0
1125,4426,9.27513669629267,3485.33257881809,22.4003496348186,14.3935394893218,14.7963797371279,22.140006710018,35740.1173954724,34313.2640115011,-1219.8054603582,0
1126,4427,8.36271856160599,3925.894033923,24.7821989703793,13.5189226382848,13.8924021246264,20.7933335308571,36233.1510448513,21751.2373407303,-1379.94372246731,0
1126,4428,7.42654355103862,2580.35572188456,27.0656213983693,18.4278004165216,19.1397005278682,28.3995062112638,26875.4960395324,27540.0377858783,1269.5506928327,0
1126,4429,5.47198656191049,2428.22610450733,26.3645179540616,19.1414047771022,19.8962938343315,29.5035087808145,32424.3560762741,24911.9923587652,-544.847734289899,0
1126,4430,9.26281455263387,3456.25825881809,22.4003496348186,14.4754648543549,14.8830440082289,22.2666977132281,35738.7822532676,34319.133821939,-1240.68743789955,0
1126,4431,5.54914413363238,1132.67333795135,27.2935633895578,34.495282185985,36.5400219673751,53.3588042066647,27666.2491243324,23795.9423157938,-152.155580829181,0
1127,4432,8.65569769970762,3565.306387923,24.7821989703793,14.4337187271644,14.8607610371205,22.2081696871791,36202.3156427732,21741.6089830268,-1404.99475609472,0
1127,4433,5.57538447254794,2153.62796250733,26.3645179540616,20.8878991124393,21.7712030436353,32.2118789755744,32419.4138362278,24901.015696324,-551.503189487135,0
1127,4434,6.18055877989996,4003.3645129992,25.5481741047318,13.4132167400035,13.7867087321258,20.6315566531614,25486.4516996008,19761.9101190067,414.988928263721,0
1127,4435,5.55403029636611,829.573551951354,27.2935633895578,44.4740485901787,47.4562228730958,68.8913586222057,27656.0376913781,23838.0990773683,-193.67922629414,0
1127,4436,9.1230870683222,3432.95475081809,22.4003496348186,14.542027544778,14.9534703109052,22.369635230631,35758.6576460538,34326.9449901764,-1214.16033159104,0
1128,4437,8.63680528680408,3777.174481923,24.7821989703793,13.8771949808897,14.2713722807883,21.3473657941352,36224.8321854293,21733.9365712343,-1410.68850331357,0
1128,4438,5.49447315635597,2025.94324050733,26.3645179540616,21.849088083352,22.805354975078,33.7030785437243,32430.2101690273,24918.3685165804,-502.188121107068,0
1128,4439,5.70087597077539,1485.00123395135,27.2935633895578,27.8767375355642,29.336962189771,43.067441139437,27700.5276774251,23865.1586599071,-220.046574402274,0
1129,4440,8.69196114477401,3703.299277923,24.7821989703793,14.0647399494603,14.4698967191175,21.637424965559,36215.8011503507,21746.8714626021,-1410.32212585732,0
1129,4441,7.53820253371553,2338.66442388456,27.0656213983693,19.7865744018768,20.5967191278069,30.5061576118599,26855.3755229647,27538.9472150753,1250.56538687286,0
1129,4442,5.85698967071863,3456.65862395135,27.2935633895578,15.0156721183096,15.5002842641678,23.1146972854495,27654.1386438898,23810.5367075442,-174.253324650593,0
1130,4443,8.51897976098546,3855.78049227192,24.8146016389068,13.6879107139069,14.0713732580482,21.0547174769127,36229.3665165901,21724.77376116,-1393.33833436447,0
1130,4444,9.11052958724773,3712.13617392661,23.6910082281624,13.9295780476653,14.3174642163226,21.4258028918385,36569.7416197383,15111.9215603846,-1159.7180334579,0
1130,4445,5.49997240533296,1603.03868226575,27.4410832452961,26.3218586634738,27.6532348065674,40.6521203519132,27674.897265446,23822.6187422614,-181.794819573406,0
1130,4446,7.00296699069617,1841.37650819414,25.6286112418875,23.2941205652746,24.3519655622531,35.9426870023092,29573.4226377223,18760.6063345173,695.348685911692,0
1130,4447,5.55930204036594,1611.41016767577,26.873184679387,26.0726307607448,27.3742162491817,40.2624432948215,32106.5676462318,28613.7868168465,-262.07284623622,0
1131,4448,8.63032004419146,3508.54060227192,24.8146016389068,14.5965991978027,15.0337098437856,22.4602289478499,36199.1162065968,21749.6844182942,-1356.82262765682,0
1131,4449,5.43245975128837,3989.39335279707,26.8244048092266,13.562724429727,13.9547417810206,20.8654803999526,32200.2696432042,28731.4450318034,-225.515432982935,0
1131,4450,6.39955364167912,1812.96296819414,25.6286112418875,23.5660090817952,24.6452358894535,36.3647063369471,29588.0110235604,18748.6197072352,690.840770332452,0
1131,4451,5.17469400491214,1322.80188426575,27.4410832452961,30.5510504180445,32.2454896768167,47.2252163498915,27686.86201575,23838.5582803395,-163.275531838453,0
1132,4452,5.44961479704781,3943.38103879707,26.8244048092266,13.6703370029036,14.0687128459476,21.0319312657894,32211.8717724841,28747.563229572,-230.379078406457,0
1132,4453,6.48789085847408,2811.97422419414,25.6286112418875,17.1331141135324,17.7400359236835,26.3890926260023,29600.2275060025,18747.2108184057,670.933811636459,0
1132,4454,5.5143759499127,1273.24338426575,27.4410832452961,31.483128571239,33.2599052825597,48.6745362600128,27684.5915814257,23826.4293481474,-241.074674188191,0
1132,4455,5.11581411617011,2903.30442080139,24.3058988116743,16.5737199760578,17.1296500397159,25.518905041369,36898.7119608802,21330.8556302713,224.895543397378,0
1133,4456,5.46680224174155,4154.58835279707,26.8244048092266,13.1940763501885,13.5645662350837,20.2953400019498,32208.9939597923,28747.8274411987,-215.767687426523,0
1133,4457,5.72452576576908,1379.01223626575,27.4410832452961,29.5715848489578,31.1803417367151,45.7024538190542,27689.696039587,23826.0098512046,-128.898027042521,0
1133,4458,10.2241168096558,4339.62394299472,24.9935727440379,12.656865561377,12.9836400068013,19.4610999581599,35461.5222694711,29554.1808313607,-916.311849253861,0
1134,4459,7.43130192835902,5501.95745679782,25.5257501379811,10.8568617422916,11.0932348886746,16.6813024483833,23047.5724955019,21546.1030806135,-1393.34571328501,0
1134,4460,9.07155506956942,3546.59205262199,24.5739963035229,14.4633309484453,14.8903013248085,22.2534707547979,34440.2163040817,33179.4129632417,-1222.75407973762,0
1134,4461,5.4776317066566,1675.15180626575,27.4410832452961,25.4521005997991,26.7112479573499,39.3010192834092,27675.4545416423,23825.210330661,-190.336571999242,0
1135,4462,5.39334616855652,2789.79850957553,26.2688189566761,17.317933461497,17.9441054991356,26.6772578352111,26889.2638782801,20705.6902113513,-8.56999499552397,0
1135,4463,5.47721668237707,1380.97255026575,27.4410832452961,29.538802270787,31.1447069097337,45.6514916207022,27700.8808718884,23801.9979115075,-152.869264727995,0
1135,4464,5.61372676579143,2983.74118702651,26.1577939991226,16.5009396492606,17.071178963667,25.4114571913725,23921.808069746,21251.3193971627,506.698702410676,0
1136,4465,5.36257653714777,3405.18100448058,26.2889782838477,15.0631852211851,15.5420705056065,23.1858378197829,26938.9035764203,20720.3812462492,-21.4231800439057,0
1136,4466,5.38301470971404,3498.67339639432,26.2905858036368,14.7840621736332,15.2455781444038,22.7538607023435,33069.1153862768,22718.1633336609,-417.666541161008,0
1136,4467,5.26691332358387,1768.45421843213,27.4469706222514,24.4279291663473,25.6033285221726,37.7104182051435,27709.0374055128,23839.2258180656,-159.102934607262,0
1136,4468,7.85525703022274,3199.5504119704,24.6505699491325,15.5335416930556,16.0266967726588,23.9096403955179,36494.2980789601,23729.6296020313,1264.83528900447,0
1137,4469,5.29859849377747,3750.10018639432,26.2905858036368,14.0957439648094,14.515281235096,21.6888384595794,33067.3158331846,22744.1683533287,-422.564042739539,0
1137,4470,5.54609480023234,1665.46036626575,27.4410832452961,25.5648396993021,26.8332972371049,39.4761358349655,27673.1993863801,23847.2328385276,-206.742693802119,0
1137,4471,5.6156207241717,3018.58065248058,26.2889782838477,16.3834917494607,16.9472754997897,25.2299272003427,26952.4375409516,20732.3958982468,-90.1261757952597,0
1137,4472,2.95938814367294,2600.03945190451,25.9067687780282,18.1548708816039,18.834694168225,27.9729545286376,22985.230382025,23308.4915210918,-247.838167944806,0
1138,4473,5.61739930905001,3036.61297207483,26.2469514247878,16.3098578472936,16.8683841712515,25.1157837651776,26687.4818465167,20643.948274399,13.917735207193,0
1138,4474,5.05221710002287,2726.41981039432,26.2905858036368,17.60597236415,18.2520653461844,27.1235836046611,33097.2763028172,22734.528104134,-319.913007056181,0
1138,4475,5.49351074849754,1034.54103823774,27.4208543376939,37.1587155841258,39.4509069938814,57.503761018392,27676.183052243,23818.1155443567,-160.757137994293,0
1139,4476,5.77895244318281,3197.88734407483,26.2469514247878,15.7300563864511,16.2508910403856,24.2180265438701,26629.6820589398,20630.3285170387,18.6599666508387,0
1139,4477,5.51810754225945,6018.51539262962,26.0047967620951,10.2700705552535,10.480674596546,15.7761215814667,33768.7872911368,22947.6717070895,-1349.11663304083,0
1139,4478,5.38753051622554,1204.50023826575,27.4410832452961,32.8975235873214,34.8006360095046,50.8742278717281,27665.0214285858,23847.3233342392,-204.438607784512,0
1139,4479,4.74549252668812,5670.47398881224,26.2252823272037,10.689206641066,10.9213268916647,16.4235379734999,33254.5644322082,22412.694322105,-1109.61455431226,0
1140,4480,5.49506085406511,3850.5221969029,27.5170122940173,13.9601193178043,14.3811808088142,21.4816876218275,29112.2273542937,25153.0660008491,-155.785885292484,0
1140,4481,8.80166677281415,6433.09513885045,26.4257081966985,9.86051722223067,10.0540487662234,15.1445980210728,32939.7663860815,22323.3922152614,-1369.58181382421,0
1140,4482,5.50862169148472,3508.59620458441,26.2874451742971,14.7548763731795,15.2145594696853,22.7086874925261,26630.558169562,20636.2807051704,31.6476419748266,0
1140,4483,5.90404020116133,3208.09607486794,24.8505206476322,15.5289780484147,16.0237828311993,23.9031102244035,35848.6298824357,25818.8737786085,552.639050539338,0
1140,4484,5.58362768096663,4058.93337143719,27.4989668952556,13.4644506495286,13.8557096634363,20.7148655488504,27683.1543505426,23833.212518026,-213.74276091083,0
1141,4485,6.1572311681414,3777.37634574827,24.8445407640061,13.8829314866805,14.2779643493438,21.356381178005,35910.1183745545,25945.9906078254,662.156290950051,0
1141,4486,5.50674668448808,3579.43182058441,26.2874451742971,14.5531311713389,15.0003939813116,22.3964988613942,26650.1976507715,20624.6932571782,3.04499132234955,0
1141,4487,5.52223472166076,4441.69327029394,26.6410591289448,12.5973448292443,12.932579465538,19.3723382135504,32277.4501532827,22685.7064307703,-194.461956273023,0
1141,4488,5.86462259722586,3183.73026143719,27.4989668952556,15.9262813966646,16.4714218692409,24.5250399296186,27666.0458356886,23817.5593292345,-210.06474386789,0
1141,4489,5.67747899072177,2570.54655656014,27.4945118745726,18.5423442758787,19.2671059477251,28.5783576276709,29114.4517916235,25138.388037628,-172.125258702301,0
1142,4490,5.59600429850549,2966.99889058441,26.2874451742971,16.5830465907048,17.1600148599485,25.5389737829183,26644.609634841,20623.4642717452,4.09054574558768,0
1142,4491,5.31796714640276,1388.23681943719,27.4989668952556,29.4354750928167,31.0334086230718,45.4911475729652,27703.0473889877,23828.4653557521,-165.008296407455,0
1142,4492,5.44559889984588,1563.43616583389,26.2811654881627,26.5251374248469,27.8546274102437,40.9626958917431,33931.7150482139,22699.8326462477,-598.632900905454,0
1143,4493,5.63450389627053,3152.01729058441,26.2874451742971,15.8943263861677,16.4261400195187,24.4724627890131,26652.5559536804,20633.5509856131,-1.11469047489716,0
1143,4494,5.53845165403955,1088.08851743719,27.4989668952556,35.7062189718228,37.8658729046878,55.2439862488446,27684.1801966867,23837.9455353067,-173.081380606598,0
1143,4495,5.18990059688947,1491.0934697063,26.0897797673189,27.451993872233,28.8557296795736,42.4017429493032,33933.117558135,22709.5982683178,-588.224120391991,0
1144,4496,5.6075519312017,2720.06540458441,26.2874451742971,17.6347768613183,18.2828153740504,27.168204293671,26651.5409211312,20628.0292988765,-5.86815173304765,0
1144,4497,5.75698108545581,1337.18055143719,27.4989668952556,30.3111519483922,31.9855614621586,46.8525146552604,27628.8019660627,23837.1302020356,-181.806751896662,0
1144,4498,5.42914295421136,1595.8270997063,26.0897797673189,26.0634794754772,27.3515704275731,40.2446990272841,33927.6927221958,22709.010070482,-554.408845123887,0
1145,4499,5.88258888242972,3253.62764020037,26.4743631831458,15.5681850701622,16.0807340981099,23.9680032561074,25839.1428761408,21259.6088902408,232.43254541619,0
1145,4500,5.68389873307759,1274.84697143719,27.4989668952556,31.4710380844967,33.2478130324415,48.656033319933,27661.1157495881,23848.1626689511,-151.429546066111,0
1145,4501,5.40843574961284,1632.8528057063,26.0897797673189,25.6130236076129,26.8640937708974,39.5450609090177,33920.2999525725,22692.0389532189,-531.521323629398,0
1146,4502,5.82947593317449,3604.83221020037,26.4743631831458,14.5018071550364,14.9474969591459,22.3175151115018,25839.826650872,21256.3675798463,278.725876949337,0
1146,4503,5.50046837439519,1402.35548543719,27.4989668952556,29.2040822214465,30.7819289658284,45.1314485460977,27692.2601810737,23815.0160275923,-144.970144062771,0
1146,4504,8.2148532849039,3558.82637816549,25.8762679380012,14.5678758462173,15.0125361647479,22.418348359083,34309.7018030243,22840.0852344354,-1038.65829142187,0
1147,4505,5.7480960132797,3551.22092620037,26.4743631831458,14.6522039976611,15.1071427374534,22.5502424466373,25840.6878016628,21270.0539501758,249.674920662314,0
1147,4506,5.29761825364583,4657.1468485684,26.1511392890866,12.1659528756995,12.4740919996589,18.7046321262095,33547.1923069153,22415.9295365977,-600.923973647031,0
1147,4507,5.48720707983016,2005.19567721686,26.589345109199,22.0610300243302,23.0366771325281,34.0327975971287,32727.8316422222,30160.6600172377,-118.148677711336,0
1147,4508,5.49246628046973,1650.30216743719,27.4989668952556,25.7579558294573,27.0432939839781,39.7763599770163,27688.1469754831,23839.6812201969,-163.365281686275,0
1147,4509,8.39990887495116,4603.98691651298,18.0597195791388,11.5792805367212,11.7974158507525,17.7818917063417,38399.5053823596,10948.6196694408,-1368.36822605305,0
1148,4510,5.5093421384034,3429.74925321686,26.589345109199,15.0211815429079,15.5000702974623,23.121552909488,32696.2268472353,30159.6509545075,-123.219289246663,0
1148,4511,5.96143092665173,4592.08158220037,26.4743631831458,12.3061332142397,12.6240944379158,18.9218833141056,25840.7427501113,21246.4973244951,238.904449871766,0
1148,4512,5.3617253080779,2180.60014343719,27.4989668952556,20.9033760611556,21.802304699811,32.2398779265786,27687.1123824282,23843.2174288581,-142.272872964253,0
1148,4513,8.60275159236885,4785.50318251298,18.0597195791388,11.2962304996072,11.5016803118103,17.3451873692387,38415.4347711263,10951.8784219149,-1340.51274188011,0
1148,4514,5.84606360579504,2949.69926957703,26.0447549833089,16.6199971489185,17.1969852752317,25.59553142152,23187.0169793265,25626.1737532203,558.234471109308,0
1148,4515,6.22576288491493,2198.75924216857,26.9375723413543,20.676099340621,21.5508265452922,31.885360767572,28968.0441895454,21903.963125724,763.930264247605,0
1149,4516,5.72895611586982,4173.56555620037,26.4743631831458,13.1229149196767,13.4867361344468,20.1845910023954,25847.9184530702,21259.7125303482,239.02485123869,0
1149,4517,5.64679422617343,3648.93390550056,26.6044649281854,14.3942868943997,14.834478284519,22.1514427169706,32721.6134720126,30142.0542928381,-127.381857054613,0
1149,4518,5.87824253997488,4238.46255557703,26.0447549833089,12.9498454531032,13.3006546892021,19.9161254303782,23205.8786634524,25645.2664173283,538.065501269232,0
1149,4519,6.77513537395934,2513.80810633779,26.9871206784129,18.7657315193075,19.5008436820075,28.9230991017514,28972.7955346236,21910.9154784886,749.487938281621,0
1149,4520,5.25128981893183,2889.30871943719,27.4989668952556,17.0553814968444,17.6761987244245,26.2739520051791,27671.537630891,23828.2049380037,-178.546964904684,0
1150,4521,5.77028992776078,4371.35452920454,26.4571339638562,12.7180590264884,13.0587716111831,19.5585985443947,25848.503233061,21247.0318797644,241.51689836058,0
1150,4522,9.24706160757594,7486.48716366074,26.1951378446274,8.93888187361557,9.09031487943151,13.7224308690362,33502.2239881264,30777.6024470874,-1024.29029773347,0
1150,4523,5.93080911410994,3655.86561911147,25.8956701637731,14.3034620925595,14.7322435300827,22.0092937427311,23195.1605030041,25668.0327174173,489.780730925387,0
1150,4524,6.51793825071603,1937.32473325136,26.9431132503123,22.7056357686606,23.7363222276954,35.0345386012353,28951.2002116589,21873.217790737,736.147206695428,0
1150,4525,5.62188130115115,2121.86373943962,27.4110996022453,21.3122069204773,22.2411761149046,32.8738689849639,27659.1970614375,23824.1002018858,-210.316034175201,0
1150,4526,6.01882180916277,5125.55109134183,25.376751941623,11.3624769351675,11.6233167541939,17.4618848438077,34515.8478346449,30733.8721055303,622.548876613826,0
1151,4527,9.25497440513051,7486.64134566075,26.1951378446274,8.93876519278871,9.09019322955049,13.7222509192089,33489.9338731944,30768.7090531211,-1042.80847771929,0
1151,4528,5.95132809481457,4486.72671720455,26.4571339638562,12.4975145061719,12.8259181003363,19.2176669187139,25830.333362353,21241.3912183193,252.59207989133,0
1151,4529,5.50535753254879,4718.23405804867,26.7610592310479,12.1072090701634,12.4162006185424,18.6149616005711,32706.1411000057,30153.2183689059,-113.908267969652,0
1151,4530,5.88528942259486,3567.40920311148,25.8956701637731,14.5458251398933,14.9893066668822,22.3842754404484,23213.1608351451,25618.4710997507,512.812056314364,0
1151,4531,6.60629039470247,2202.72747581079,26.9936301085207,20.6587956737709,21.5329278795593,31.8587139754247,28981.1633991476,21896.2273932856,781.538756371942,0
1151,4532,5.40785714834922,2146.58301687247,27.4179336119672,21.132119501662,22.0474236182943,32.594480434373,27675.502169375,23836.9562363619,-164.402298808552,0
1152,4533,6.07803065426122,3613.85836320454,26.4571339638562,14.4751137805475,14.9190244690812,22.2761713052368,25832.4386211584,21241.8881294713,262.52345780006,0
1152,4534,5.71443067419344,3759.47779793579,26.6446117439978,14.1064534170601,14.5294944320506,21.7061943957233,32713.8445176449,30143.5663723944,-149.318285245731,0
1152,4535,5.97253923756875,3350.12271311147,25.8956701637731,15.1900416827022,15.673358029346,23.3812098432712,23195.5746020091,25653.4420115043,495.724642044357,0
1152,4536,5.62986256022151,2100.85093543962,27.4110996022453,21.4694847313845,22.4105079883716,33.1179038359907,27687.117843894,23817.1953995303,-185.336940527996,0
1152,4537,5.41404566732791,1324.39298359689,27.3800504352645,30.5028784578692,32.1919802864687,47.1500111957487,28464.6766309884,28911.8274411147,-134.019142254199,0
1152,4538,6.10966391450209,1880.54922943796,26.8822003676249,23.2026243368026,24.2716029598956,35.8057346885972,28962.6790025549,21901.6617368177,782.81235921238,0
1153,4539,5.90335917768893,3666.32429520455,26.4571339638562,14.3324636769735,14.7676703519315,22.0554502561649,25842.045889998,21247.5731909588,218.630702013768,0
1153,4540,5.39343207832463,2266.73134159689,27.3800504352645,20.2968050673419,21.1485842433729,31.2985330788517,28463.6464867727,28922.3371302026,-151.667378906398,0
1153,4541,5.85842856422878,1768.44981774085,26.7166543069742,24.2607057503126,25.4117271995605,37.4477488896984,31796.8194093818,21617.2444232411,510.820436995167,0
1153,4542,8.64461925807047,3044.5088411869,26.863468702804,16.3568853848385,16.9244901987076,25.1902590749947,32114.3376981261,30448.3970837334,-1219.91499973043,0
1153,4543,5.71937571373348,3144.62013311147,25.8956701637731,15.8731336806034,16.3998534692291,24.4386247500525,23194.7074527792,25650.8309334238,609.959552888081,0
1153,4544,5.4724082997256,1898.71833343962,27.4110996022453,23.1480477495349,24.2201643078024,35.7230761186036,27662.5261787312,23833.9717626141,-135.926233819944,0
1153,4545,6.72555992205577,1660.91122838154,26.9430175696851,25.4958312072932,26.7508722338116,39.3668076251414,28979.1192956393,21886.5022395512,785.903807566496,0
1154,4546,6.00169980512597,3201.33340920454,26.4571339638562,15.7430302862112,16.2666589071097,24.2386524009306,25845.2716564511,21260.5340213481,252.11320992561,0
1154,4547,8.5793391342072,4305.6294971869,26.863468702804,12.8825864458421,13.2354770090141,19.8137610070738,32088.9720741464,30428.9598613416,-1270.36925228198,0
1154,4548,5.59228667415739,4592.07253288789,27.4183958632338,12.3797210967401,12.7080599817013,19.0373694525339,28715.1297365179,27398.0181546924,-297.753817191897,0
1154,4549,5.6985345049076,4823.04052531034,27.3744473708032,11.9763286038128,12.2821400819203,18.4137756838167,28442.5687136379,29060.5051717217,-164.406720784122,0
1154,4550,6.16343864850662,2096.12317465438,26.6888860317506,21.3689364262423,22.2928592681115,32.9592978617327,31805.2673956818,21620.3009047066,438.16737529226,0
1154,4551,5.92530032691323,3307.45835111147,25.8956701637731,15.3255122957849,15.8173428233507,23.5908903330991,23190.9187458105,25629.7819221071,573.170549000964,0
1154,4552,5.58002877460644,1948.10673087247,27.4179336119672,22.7091978478737,23.7467164772484,35.0418783696679,27701.5202253357,23801.0069403931,-161.75472723942,0
1154,4553,5.80396279545733,1898.58779217476,25.784080983615,22.8033086176279,23.8251084940289,35.1815662377046,32782.4356105457,18646.8368943166,-322.255708482767,0
1155,4554,5.30185655478526,5096.83816890147,25.7623384906903,11.431815227444,11.6986232526047,17.5696524174974,32784.488187197,18677.4678651963,-370.523361908863,0
1155,4555,5.8125766715459,3109.85943120454,26.4571339638562,16.0653436285148,16.6098848076464,24.7377071681526,25833.4958143128,21258.8755855708,277.673535730174,0
1155,4556,6.0949120667904,3052.18305050118,26.6887094326868,16.3063291628826,16.8689088869186,25.1114996028262,31807.2078778175,21637.9546624123,398.011784309365,0
1155,4557,8.668649122989,5267.9013851869,26.863468702804,11.2605222035826,11.5251835280666,17.3069017566813,32096.9377021771,30398.4231186678,-1268.32606085156,0
1155,4558,6.12517821105502,2588.44160711147,25.8956701637731,18.2112746869367,18.8948999339518,28.0603269058579,23190.3749078954,25642.9665133903,520.692220998171,0
1155,4559,5.55918748672361,4884.57781288789,27.4183958632338,11.8786372006273,12.1794172312075,18.2628739555593,28698.2979556029,27423.2077501115,-269.047797686722,0
1155,4560,5.26363478228837,4986.89193931034,27.3744473708032,11.7126677944038,12.0042290866683,18.0063195408166,28434.9709182285,29061.0799206673,-139.202246960139,0
1155,4561,6.6217055276393,2607.93101641165,26.9950009715417,18.2772101839028,18.9776766651927,28.1658804183412,28969.463652906,21905.2156020937,782.364091723881,0
1155,4562,5.46343812483119,2417.32660887247,27.4179336119672,19.3731619775008,20.1571198871276,29.866221055045,27665.1805099024,23834.8456824604,-179.547815620156,0
1156,4563,5.45433946119448,5054.20876017476,25.784080983615,11.4968414829376,11.7671429207798,17.6701372403231,32764.0804834969,18669.650970076,-335.237183606765,0
1156,4564,5.74807813579852,3163.16235120455,26.4571339638562,15.8754635191804,16.4076540262902,24.443697302207,25856.2198965551,21252.8988797534,222.102989755233,0
1156,4565,6.05459347175996,2135.59308650118,26.6887094326868,21.0774981027287,21.9793020379774,32.5071582272242,31812.4028441067,21646.4237122215,478.723226403559,0
1156,4566,8.65254261977243,3263.7556451869,26.863468702804,15.579215304309,16.096014472004,23.986055438284,32098.517048416,30439.1041657189,-1262.2365795688,0
1156,4567,5.44188675601543,4545.97547131034,27.3744473708032,12.4604791640006,12.7930411218996,19.1621319903131,28438.1696200309,29077.7148150275,-139.693920433038,0
1156,4568,5.42994836118956,4118.18314288789,27.4183958632338,13.325213508265,13.7076812393126,20.4993435425395,28681.9224587064,27427.1968318693,-312.181376521453,0
1156,4569,5.92405133684658,2106.11625911147,25.8956701637731,21.1437198268593,22.0400629800851,32.6070009593645,23195.9836698295,25632.4700499091,551.919794415609,0
1156,4570,5.54750341912654,2110.76263543962,27.4110996022453,21.3949326593176,22.3302370130241,33.0022261815715,27672.5523544905,23828.3831415483,-116.720944805581,0
1157,4571,5.42428893286478,5207.59782417476,25.784080983615,11.2726891885603,11.5314767881455,17.3239012722529,32767.6150847478,18677.8112959563,-366.979277842054,0
1157,4572,5.84992156386525,2723.28110520455,26.4571339638562,17.6439749524373,18.2944626891342,27.1829565419614,25851.6785316405,21267.9447935197,250.205084314085,0
1157,4573,6.29459259493916,5952.22964124504,27.2605727144343,10.4176290840054,10.6420229800153,16.0057646457213,27683.3332407911,28804.7892138737,626.447544560857,0
1157,4574,5.80409909293977,2779.43509250118,26.6887094326868,17.4216947776449,18.0593501517389,26.8392259365881,31825.0797867503,21605.3586555856,476.323321817459,0
1157,4575,8.85389168563975,3505.2266831869,26.863468702804,14.8257783958073,15.2947953292015,22.8197727923466,32110.5918869451,30430.1320319948,-1213.64757755379,0
1157,4576,6.41183727318671,2243.49760181079,26.9936301085207,20.3831479908064,21.2366389379145,31.4311500913032,28963.4445939411,21895.5390261313,764.194782026679,0
1157,4577,5.21605348498668,5207.01642688789,27.4183958632338,11.3847276943429,11.6591454253326,17.4996870195809,28711.0915733046,27416.1299760035,-328.384821983685,0
1157,4578,5.78852627449202,1552.38261911147,25.8956701637731,26.5655541775261,27.8919249761471,41.0236854624746,23182.4150628671,25642.4582413451,523.975812512962,0
1157,4579,5.0939903499811,2225.23786287247,27.4179336119672,20.5801168016586,21.4536096407307,31.7381225285496,27676.6861436868,23853.3384062522,-210.66091065337,0
1158,4580,5.97258412321712,2938.01257920455,26.4571339638562,16.7201424674224,17.3079355814122,25.7517781376551,25860.9305253378,21269.1763732403,250.533683621068,0
1158,4581,6.16256047848729,5767.82796924504,27.2605727144343,10.6339368591524,10.8690233174959,16.3397690865262,27682.7291989577,28807.2254500594,613.067051643689,0
1158,4582,9.1760816913529,3210.3646211869,26.863468702804,15.7596675871253,16.2881242259731,24.2654452566276,32070.2238363617,30420.1038935053,-1213.85464935364,0
1158,4583,5.36713497948242,5052.43795888789,27.4183958632338,11.6145204874213,11.9011024191005,17.8547342704263,28711.7938206765,27427.8407768485,-310.148503554405,0
1158,4584,5.89868928275373,2056.83623574085,26.7166543069742,21.6747213914472,22.622372755312,33.4338393479645,31803.1330953588,21642.3174410376,469.880276001388,0
