frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
1158,4585,5.85713582387851,1597.42578911147,25.8956701637731,25.9929542220039,27.2720250596746,40.1342675999867,23181.0533454586,25630.0078937801,550.803413798004,0
1158,4586,5.45446355672001,1457.30137287247,27.4179336119672,28.3213021643996,29.8216332800373,43.7589303279029,27687.3122450808,23803.6512943128,-199.545477049198,0
1158,4587,5.50980963202662,1527.42923814064,26.4048087346041,27.0360774930823,28.4102887765764,41.7570377444631,33081.2679265253,25980.8511033165,-517.927712453954,0
1159,4588,6.2354609565471,5842.36395324504,27.2605727144343,10.5450564475012,10.7757288956533,16.2025217598629,27699.4907636412,28798.1306571922,568.009754379538,0
1159,4589,6.13317604019893,1974.70128174086,26.7166543069742,22.3390163213153,23.3379431453158,34.4646720035102,31819.5750502384,21638.8500662277,447.908358753148,0
1159,4590,5.35704275393983,4996.51394488789,27.4183958632338,11.7007598700888,11.9919524541592,17.9879931022682,28719.8859704242,27403.095433043,-307.192675346963,0
1159,4591,5.93487990847135,1576.12664711147,25.8956701637731,26.2598554324126,27.5609244831046,40.5488304952382,23199.5275470986,25650.0510815476,496.128351849983,0
1159,4592,5.44708367541051,1168.75785414064,26.4048087346041,33.314620098091,35.2347606877308,51.5172647307994,33055.5927885998,25990.3765691063,-454.195807609757,0
1160,4593,6.30604968746998,6035.82406562989,27.0345142864857,10.3104704901181,10.5284553601692,15.8399918589676,27679.5957708436,28807.1886019661,602.055694992152,0
1160,4594,5.43930066102481,5221.51595634817,27.1730582196415,11.3473148805661,11.6183212926925,17.4414864362186,28693.4420529381,27424.2561801631,-306.208863064618,0
1160,4595,6.21506813160431,1968.48880096586,26.9628563613692,22.4414355795747,23.4517273683187,34.6245591382187,31789.0879253673,21628.7380938354,473.919395519937,0
1160,4596,5.93497737421516,1607.31172294713,25.688990912666,25.8176263523054,27.0788746516242,39.8610070204664,23198.2000196042,25630.4869319803,560.53169237836,0
1160,4597,5.66501867738808,1060.72638202476,27.2503631096458,36.3455471008715,38.5589316234019,56.2373541567289,27655.1209976128,23826.8918379543,-172.130961034704,0
1160,4598,5.47474379077586,1564.18120027645,26.3661457437991,26.5381023236151,27.8700842507859,40.9832281331001,33068.373697163,25953.6843758892,-459.1894581717,0
1161,4599,6.35178300897086,6262.95617762989,27.0345142864857,10.0662015243715,10.2724520243983,15.4629052913282,27688.7087736739,28793.1952621742,574.151920039693,0
1161,4600,5.44386663341437,3610.30504438165,26.2131696124515,14.4597852492092,14.9007142777742,22.251889883651,34065.6699741598,22827.1684390969,-469.523408225604,0
1161,4601,5.26256287026587,5667.54245634817,27.1730582196415,10.751398464104,10.9918808609443,16.5210299838109,28706.0032946031,27404.0596963099,-285.212888605522,0
1161,4602,5.97522342818404,3423.89781522521,26.9390238434164,15.0769532674147,15.562392470237,23.2087147884477,31832.045716106,21638.0270987882,436.314034708401,0
1161,4603,5.71971792433158,3044.80444559048,25.3805570080612,16.1701263880112,16.7109907339662,24.8970626515025,35080.6618728636,26361.7492021804,308.075431573565,0
1161,4604,5.28611705369681,1263.32153002476,27.2503631096458,31.6142708337829,33.3991324772484,48.8774794194406,27662.1446740284,23812.448732694,-176.077672609305,0
1162,4605,5.41748360673323,4159.39119838165,26.2131696124515,13.1302034057942,13.4925133319244,20.1953292609329,34068.4839070889,22801.1233456575,-538.277951234535,0
1162,4606,5.6155400265827,4220.06775359048,25.3805570080612,12.9299322602646,13.2747087826559,19.8839854920883,35086.1084498126,26385.2621795041,336.055391921877,0
1162,4607,5.48839125718513,4843.35156234817,27.1730582196415,11.9280661952903,12.2299802080307,18.3388363816153,28710.3701766817,27423.0564252519,-337.447901551127,0
1162,4608,5.9823030901281,3558.34451922521,26.9390238434164,14.6803714402568,15.1409701421207,22.5949112965041,31827.454817579,21661.4277705647,455.437302269053,0
1162,4609,5.68941861468927,1589.12076047318,27.2648043008127,26.4528760715571,27.7923999022157,40.8548884761194,27661.2297088427,23815.4497602848,-162.252647804246,0
1162,4610,6.33112176855792,5054.63184362989,27.0345142864857,11.584408485759,11.8670518968298,17.8075620196559,27678.0509546447,28778.1753554597,541.360289030541,0
1163,4611,5.55215449462965,3691.53693238165,26.2131696124515,14.2407128477425,14.6683465146028,21.9129410670343,34065.2011649959,22807.1132098309,-466.994671609232,0
1163,4612,5.94411402327478,3777.39727504014,25.3883041857754,13.93705766947,14.3397752329575,21.4413378681964,35048.401088593,26337.8678570497,287.070841942223,0
1163,4613,6.02302087805095,3399.29477322521,26.9390238434164,15.1525999731824,15.642824006983,23.3258086341654,31828.6362530062,21707.6817649688,437.253471859817,0
1163,4614,5.57729151340467,2454.7649356801,26.7972591080715,19.0605626796969,19.8146816999594,29.3795698234607,25529.8886528123,24033.1764475016,50.8207486111437,0
1163,4615,5.49967843723216,3864.42801834817,27.1730582196415,13.893307299977,14.307678717257,21.3775899927271,28726.8261221735,27393.9733355856,-313.562148727011,0
1163,4616,5.45051603360778,1807.47386002476,27.2503631096458,23.9849347650727,25.1216491460181,37.0217425449495,27648.3091222918,23851.1531498379,-172.137417882338,0
1163,4617,10.7677623400598,3235.43216890127,25.2657728734022,15.4873559946551,15.9835148146008,23.8397813838398,34781.1186003084,31383.2150689245,-949.291539382718,0
1164,4618,5.76346032799003,3733.3301836801,26.7972591080715,14.1891458271448,14.6184184642023,21.8344703141658,25516.303298946,24034.8722110158,38.1747859975103,0
1164,4619,5.8153178476366,4177.42541759048,25.3805570080612,13.0185345793314,13.3682833854894,20.0209599994451,35095.5313053438,26361.8043702688,292.242007408861,0
1164,4620,5.46729842725005,4085.00939638165,26.2131696124515,13.2914389804449,13.6630124745239,20.4446498847465,34084.5338314874,22798.3784325616,-463.794898989317,0
1164,4621,6.14822768199149,3441.78627475635,26.9588564981317,15.0247053827528,15.5070194306595,23.1278895514816,31823.8029815373,21719.4483608772,425.830042680612,0
1164,4622,6.89297683872997,2765.867281375,27.2024145194695,17.5533016772528,18.2053611664025,27.0446159763551,29035.5985793994,25984.9799618192,989.16879275654,0
1164,4623,5.61341507734216,1965.15799402476,27.2503631096458,22.5280988451179,23.5491040993345,34.7601528585251,27656.8837540466,23841.469414784,-172.936628441872,0
1164,4624,5.47009245966779,4548.9462766202,26.2038925678959,12.3626080107819,12.6818288623125,19.0086638001213,33061.6074271279,25958.6739362802,-482.036035003001,0
1165,4625,5.62525575155932,3903.0405136801,26.7972591080715,13.7640169274672,14.1677448746058,21.1767811606526,25507.5002892287,24038.8517500245,61.0610289052805,0
1165,4626,5.98737601991377,2924.21932675635,26.9588564981317,16.8409472776937,17.4418514260294,25.9402791031632,31820.4325301125,21719.2725163241,463.932595818765,0
1165,4627,5.41493163244572,3087.01284847041,26.2824364229711,16.1271018859108,16.674001756563,24.8328767417778,34077.4561363657,22814.446758018,-490.979667094961,0
1165,4628,5.52730645296041,1878.89481647318,27.2648043008127,23.2996968408317,24.3818060622289,35.9579285187874,27661.4936831801,23842.33115718,-155.418093621437,0
1165,4629,5.51448001062447,2834.99365773073,26.3759258164431,17.1363723995862,17.751337894921,26.3962950484731,32985.2150698609,25982.2624684004,-447.048296756254,0
1166,4630,6.02876809259947,4284.69926875636,26.9588564981317,12.9330729130365,13.2895210489043,19.8920100061528,31863.2413760588,21761.2916905436,385.459756102026,0
1166,4631,5.90247979725151,3001.9128016801,26.7972591080715,16.5116263762691,17.0888692317184,25.4297420570051,25522.9449360918,24047.5003228027,23.018210819393,0
1166,4632,6.68993947138588,3173.76709510895,27.2107123936225,15.9275027366501,16.470085088973,24.5262045922885,29071.1790805978,25986.2416445334,948.378677271122,0
1166,4633,5.43992255824917,1961.64649847318,27.2648043008127,22.5610754791653,23.5848625874815,34.8113905111685,27675.3985720712,23827.2698472079,-169.944515823861,0
1166,4634,5.394426798425,3240.71257773073,26.3759258164431,15.599949010941,16.1136291399751,24.0169289446086,33006.4012424183,25992.7078102771,-473.196749241155,0
1166,4635,6.23164284474313,2014.056649204,26.0779627372217,21.8870927183934,22.8423370874434,33.7609605913719,24413.3573930895,22220.7225152055,332.739099867662,0
1167,4636,6.12867156402674,5483.30738890379,27.0416114984779,10.9787694444722,11.2300067745922,16.8719829105862,29519.3376881014,31699.4176304964,645.712056785533,0
1167,4637,6.11898198602417,6267.86306116483,26.9715602282655,10.0576333841498,10.2631588278461,15.4495916981769,32081.6657837336,22620.8517737688,-455.604199252865,0
1167,4638,6.72703228438501,5371.48829278493,26.6448644334433,11.1026259405149,11.3578886246025,17.0626522925524,32219.8952881999,25787.44401598,1052.47328675571,0
1167,4639,6.87322195286774,2927.97896110895,27.2107123936225,16.8581658194005,17.4627244437808,25.967638416375,29064.5253445919,25977.0888333009,934.612665723333,0
1167,4640,5.3589738610588,1665.58236802476,27.2503631096458,25.5168041819958,26.7783530267077,39.4007076932933,27683.6874701447,23843.1926999405,-196.929638022981,0
1167,4641,7.77626553872805,2409.47970566213,25.8802724771827,19.1698537840447,19.9210248209975,29.5460243741794,24172.0188644874,21824.0974471961,158.8519189583,0
1168,4642,6.18374682375779,5377.18612090379,27.0416114984779,11.1208409469605,11.3793429941327,17.0914240848227,29503.6035533085,31684.4214326923,643.493972175862,0
1168,4643,5.88637396983158,2289.2452139248,25.7623951415392,19.8725413693215,20.6730221748381,30.6350624958319,23997.270014704,21509.6370670451,537.099699720534,0
1168,4644,5.43613727821489,6005.56672185674,27.0337825794868,10.3441912328751,10.5638094807607,15.8920514337633,31765.1761223927,23004.0818588596,-405.342913359373,0
1168,4645,5.99541672629795,3329.60601392767,25.8826255418987,15.2533135741004,15.7404819395133,23.479107341163,34189.3346473056,28419.5112888611,124.242798165245,0
1168,4646,6.67409727903102,2442.61402510895,27.2107123936225,19.1946741023255,19.963251125026,29.5888095935482,29020.5603788094,25951.7159498371,945.075271200364,0
1168,4647,5.88122595191709,1679.43672202476,27.2503631096458,25.3564769766176,26.6048179462804,39.151682129204,27680.7536281299,23819.2201131861,-158.70548753617,0
1168,4648,5.2822805216087,5537.78431876329,26.6241101438541,10.8812784460973,11.1252119249736,16.7207595620677,33072.2323730191,21820.9726812928,-371.835098468311,0
1168,4649,5.47599998234175,4045.21186627645,26.3661457437991,13.3937600044866,13.7724139615368,20.6032013417856,32996.4927238576,25992.1746370856,-487.286321314389,0
1168,4650,6.11340614992087,2263.98963180409,25.3060169078891,19.952612127348,20.753124332775,30.7576171353516,35665.1471061202,22128.1644390676,164.850887432789,0
1169,4651,6.06951436115712,7438.90782490379,27.0416114984779,9.01377917003496,9.17211466993631,13.8389682057041,29499.6031108595,31672.2916291636,664.671228591937,0
1169,4652,5.81811868379495,4205.33774792767,25.8826255418987,13.0043655723641,13.3570651953325,20.0000882571483,34176.1222908823,28419.0844630494,153.194497939023,0
1169,4653,5.59688071853154,3650.76428055655,25.4088915253403,14.2671540008769,14.6896477397254,21.9519925653321,35644.2725173756,22153.3171579225,173.958596649165,0
1169,4654,6.13751885379742,2633.4455159248,25.7623951415392,17.9688296333221,18.6341368190843,27.6842228361025,23980.185671679,21529.1450262177,541.613172416843,0
1169,4655,5.6612916660168,4924.31616676329,26.6241101438541,11.7574822497274,12.0467619135024,18.0742771316766,33098.2416762082,21808.6349661813,-358.943337150445,0
1169,4656,5.33865468757204,1503.22872202476,27.2503631096458,27.6034405271196,29.0396930370014,42.6425374989936,27667.9838489436,23822.1558940804,-153.235940676232,0
1169,4657,5.60577269700172,6380.8766515777,27.0882477591011,9.94831448553235,10.1492479299023,15.2810144125175,30689.9947714571,30423.6389322325,-529.169199732934,0
1169,4658,6.57669864284823,5041.90909675635,26.9588564981317,11.5984812439485,11.881406033404,17.8291775720414,31878.8295164965,21770.8031357047,490.356167738566,0
1169,4659,6.13528411796194,2324.18057745414,27.1909735860525,19.8973114652655,20.7171208683075,30.678302700577,29488.4845202637,25313.1346703354,-99.6841320270612,0
1170,4660,6.2112113685696,9422.8614324497,27.339055798013,7.7789715449286,7.88788279535257,11.9354703362941,29504.8961195768,31676.64820829,650.099648895169,0
1170,4661,5.37361814379482,9211.7567573801,27.3063644551268,7.88837681250318,8.00139505028528,12.1040473877695,30725.9207015253,30419.9071355524,-551.302976902573,0
1170,4662,5.81072440444193,4846.91601844834,25.8399280010038,11.8238013557138,12.1115627564616,18.1753574534944,34168.3377907637,28407.5849094484,158.313962036526,0
1170,4663,6.13669167694185,4381.16382337266,25.2026907234495,12.5941819458317,12.9190459262687,19.3646375440502,35659.5914762255,22145.8792381818,190.239342032208,0
1170,4664,6.02684713418831,2827.64314072961,25.5564689056133,17.056131277476,17.6571287368769,26.2696399597065,23897.6468088524,21542.9105747052,578.684997410712,0
1170,4665,5.66601462789733,1843.27869612234,27.2623307881003,23.6362029030427,24.7451121950889,36.4803407185075,27691.9734252529,23834.2935663106,-168.067627875199,0
1170,4666,5.72639545756795,5590.71080837204,26.7590636535247,10.8221632032077,11.0638925940853,16.6296771657676,32955.4294576663,21950.5405789519,-356.716714062807,0
1170,4667,7.82268107440881,3694.56193177131,26.4983016584671,14.2613266572488,14.6925507557402,21.945479268075,32815.5105913844,25010.9278335046,67.5876767347725,0
1170,4668,6.70989756057092,3075.84250507623,27.2883552987388,16.2914482950115,16.8587567706725,25.0900271563196,29482.3787892557,25250.1048461586,-74.9565817100095,0
1171,4669,6.23123263029328,9546.9118644497,27.339055798013,7.71596141757712,7.82246549529944,11.8383695786474,29510.9403173936,31670.557401497,638.497959569432,0
1171,4670,5.82519705536727,4425.18419644835,25.8399280010038,12.5631680605251,12.8908925277601,19.3179605843795,34187.7068817053,28408.1160441227,155.20557027926,0
1171,4671,5.24474198994199,9168.6078233801,27.3063644551268,7.91150917284883,8.0254266784717,12.1396994257359,30708.6171789068,30416.9158937058,-515.815092093176,0
1171,4672,5.56459132660279,4994.27771594519,26.8166677856687,11.6616599001556,11.9470545012239,17.9265520273945,32770.533273986,22173.1550476318,-309.101726665001,0
1171,4673,5.84762095342919,1793.30170212234,27.2623307881003,24.1303389954449,25.2789434624452,37.2475631512144,27697.0568786621,23817.6379434912,-233.998114688577,0
1171,4674,6.9699427480049,2608.41683649325,27.3090900884513,18.3209491160763,19.0279291744677,28.2346168928776,29071.0347750313,25974.0528623219,949.323335254798,0
1172,4675,6.03165138501506,9053.9479584497,27.339055798013,7.97508831759273,8.09160733157174,12.2377247956159,29523.9578669088,31666.2442148632,655.00598532912,0
1172,4676,5.74964725475156,4660.37917896851,25.8428086174359,12.1363669930463,12.4408298588836,18.6583376541706,34188.8255510698,28417.1471802379,188.650650377224,0
1172,4677,5.38505359037441,8423.7986333801,27.3063644551268,8.34271731715126,8.47383404950166,12.8044057077975,30706.2073021372,30422.1281196534,-519.044069576627,0
1172,4678,5.95949074240195,4111.26041931965,27.0127047844015,13.3048104063534,13.6831147876565,20.4669696762717,31903.9069159756,21726.9649859453,459.828245692335,0
1172,4679,5.35706202783738,1706.03469012234,27.2623307881003,25.0584290534386,26.2824849208566,38.6888190076489,27666.3632958666,23829.9173897704,-178.203004640856,0
1172,4680,6.71732856419245,2813.99974471168,27.3017209047705,17.3522906151899,17.9914925828364,26.7334303282137,29060.7155246926,25991.4557835683,938.798073597889,0
1172,4681,5.48936215940656,2844.69782347125,26.3604544142871,17.0928808329195,17.7047442412059,26.3288775189718,32975.8042496301,25997.6075584795,-485.619451296939,0
1173,4682,6.17608959254177,8924.6553384497,27.339055798013,8.04711219718819,8.16646860949235,12.3487396993013,29505.801946754,31678.053924863,632.814042644014,0
1173,4683,5.82133859232059,5315.71740244835,25.8399280010038,11.1253362243998,11.3769835235956,17.0964112393479,34182.5645955661,28406.8742743625,169.714978192118,0
1173,4684,5.49070295757637,4381.79191792684,27.062564197716,12.7475392474639,13.0941537942026,19.6053444724227,31939.9667662419,22426.5739346246,-637.434799717332,0
1173,4685,5.36168967703219,8114.1130733801,27.3063644551268,8.54197803283422,8.68131660300121,13.1116409902697,30702.86491793,30430.0824289563,-554.659205071067,0
1173,4686,5.78624944067194,1230.84576612234,27.2623307881003,32.2758790219471,34.1198733394667,49.9064323589774,27695.703470471,23847.6708153231,-205.443172849125,0
1173,4687,5.53337311969118,3128.48080747125,26.3604544142871,15.9866492540249,16.5251441792101,24.6156015157685,33001.3005221262,25942.3192378233,-539.199391103671,0
1174,4688,6.14614868698246,9035.8425864497,27.339055798013,7.98506719302315,8.10197794331405,12.2531054786004,29516.6019957872,31676.3946813492,648.870080634619,0
1174,4689,5.80406833506214,5029.11509044834,25.8399280010038,11.5386576377604,11.8114786237073,17.7348309364763,34174.4676351416,28411.3672270216,175.723550109142,0
1174,4690,5.51268402197184,4693.16960097301,27.0228748770735,12.1702745393932,12.4844258286242,18.7129046634796,31961.7618043982,22429.3328783521,-623.70171734762,0
1174,4691,6.93020463796789,3056.86988306186,27.2979808338611,16.3637710703135,16.9359803178749,25.2020657215384,29073.5184905422,25969.8004444035,951.937061415656,0
1174,4692,5.50244017169479,4325.41623915682,27.1717016257758,12.8684572243325,13.222714328794,19.7925132956082,31960.1417758986,22429.7065939934,-621.007336217946,0
1174,4693,5.49443352430229,1612.60039812234,27.2623307881003,26.1569788822089,27.4717717307983,40.395190673763,27641.4146402488,23833.7211179066,-195.999642538983,0
1174,4694,8.46216090517025,8946.60550376602,27.4233739659306,8.03786301586512,8.15715968661804,12.3345677786033,30145.3817255437,30733.6807568738,324.103330167529,0
1174,4695,5.39804336440166,3031.52235547125,26.3604544142871,16.3433151748426,16.9051513520116,25.1679012437316,32993.7930375,25982.0336600448,-503.280224751648,0
1175,4696,6.25520792831095,9053.8378284497,27.339055798013,7.9751489124762,8.09167030385545,12.2378181916104,29514.1455815872,31668.3511786023,653.278257000375,0
1175,4697,5.82356518966098,4585.84319496851,25.8428086174359,12.2674753138112,12.5790290986767,18.8609511598765,34191.7381435654,28430.6462633922,187.97452653984,0
1175,4698,5.49740415691549,4607.60246992684,27.062564197716,12.3241812001839,12.6470756946191,18.9508658041046,31928.6503569709,22425.4655720125,-646.841397261066,0
1175,4699,5.62321445269875,3948.25894456431,24.081299912868,13.3999919260768,13.7610154303154,20.6078791618438,34117.1004590754,14469.1182996687,94.9744448128517,0
1175,4700,5.57338307574871,1474.60750812234,27.2623307881003,28.0197771860792,29.4916774500814,43.289587904746,27699.5944285032,23828.6550767737,-201.395529938401,0
1175,4701,5.60129249621394,2882.16404947125,26.3604544142871,16.9354428872568,17.5366915951537,26.0849977940033,32988.1470412589,25963.0011324699,-458.637314128321,0
1176,4702,5.75616943989814,4547.58640456431,24.081299912868,12.1933584931524,12.4885618069447,18.7430064006511,34131.2030801236,14477.1474871773,99.0842905431986,0
1176,4703,6.22833385715844,8389.3794864497,27.339055798013,8.36552850156886,8.49770366568229,12.8396102055722,29533.5086495327,31700.8364909213,694.631039107595,0
1176,4704,5.59221745532406,4059.31166496851,25.8428086174359,13.3147919291256,13.6848981709765,20.4799865855507,34184.9194445197,28420.0560290178,168.329916129128,0
1176,4705,6.83966323640683,2210.96135306186,27.2979808338611,20.6563658176891,21.5341160346653,31.8559935647516,29036.5351821416,25995.0421499759,954.553560516496,0
1176,4706,6.11174841049823,2739.32936447597,27.0206132999135,17.649164356716,18.3059700693616,27.1926394727753,31832.4401500347,21711.3209327524,396.364904481087,0
1176,4707,5.56411387040797,6704.4490733801,27.3063644551268,9.64704028099718,9.83496492066383,14.8163306254995,30732.0540685018,30410.8158778927,-587.938555335337,0
1176,4708,5.32040573464433,1429.66470190612,27.2856830731512,28.7068889012833,30.2380937508581,44.3575982815925,27708.2675679182,23834.7273241557,-179.951244282297,0
1176,4709,5.54173715662267,2610.40830801709,26.5254894237484,18.1954184818936,18.8849724350831,28.0376929460551,33009.1685384627,25951.6806567695,-575.692017153043,0
1177,4710,5.99411213458287,6711.99529701809,27.3387865711483,9.64170131025275,9.82953217453985,14.8081336379047,28070.5741702241,29873.0070370162,457.487954436673,0
1177,4711,5.71444317743965,4656.43889656431,24.081299912868,12.0040420414409,12.289326755594,18.450526341772,34135.0459860675,14486.1857368506,99.3585586112436,0
1177,4712,5.43889834014759,4512.46829697301,27.0228748770735,12.4947759472228,12.826892893597,19.2144996008139,31983.2586493647,22422.6255894297,-656.612149331639,0
1177,4713,5.91825178233441,4040.32389844834,25.8399280010038,13.3568367600636,13.7293402979585,20.5449959842142,34184.367694176,28406.1647062871,125.740876608635,0
1177,4714,6.61150975679429,2912.78635471169,27.3017209047705,16.9321869659307,17.5426617602511,26.0825560763446,29062.5744022005,25961.3290699695,1013.01051207172,0
1177,4715,8.04528829922499,5257.04695252492,27.2995278312504,11.3050096938292,11.5745525892958,17.3763358172465,30619.4234286262,31211.38427311,511.954308984533,0
1177,4716,5.54117151568011,1893.18961212234,27.2623307881003,23.167252811103,24.2388100269001,35.7523136242196,27704.1623401369,23843.4537726851,-151.772371840919,0
1177,4717,5.68567281372461,2900.59981147125,26.3604544142871,16.8593413550633,17.4554793446672,25.9671180534358,32978.6485254632,25988.9926426658,-490.002111956413,0
1178,4718,5.95391500245508,6218.23845501809,27.3387865711483,10.1298949831838,10.3407252811599,15.5616512844546,28065.3071151128,29868.0781096155,434.679742631547,0
1178,4719,5.68305327790602,5405.85152056431,24.081299912868,10.8857761676103,11.1148703553372,16.7235436487241,34137.8502017985,14486.0431984888,110.384712171104,0
1178,4720,5.9329943197896,3977.68330896851,25.8428086174359,13.4992399211652,13.8799983145,20.7652159213692,34155.6728784558,28420.6006590858,147.70038817973,0
1178,4721,5.98860941739576,3789.85943447597,27.0206132999135,14.0653322137305,14.4888858008954,21.6434004381431,31834.9471650743,21747.8636532898,366.374233766962,0
1178,4722,7.2136321560505,3024.80002706186,27.2979808338611,16.4858927771668,17.0662520225026,25.3912156304754,29051.3469113377,25987.1034970413,988.549142621944,0
1178,4723,5.59828980312532,2181.15753612234,27.2623307881003,20.8569366952018,21.749381462947,32.1670147623826,27700.731016233,23829.5924028115,-178.637888076644,0
1178,4724,5.50001119645793,3327.13330147125,26.3604544142871,15.315283261384,15.8106867646121,23.5762191099421,33020.5619302279,25971.9215361053,-495.389473404277,0
1178,4725,5.73820301851284,1944.51616298161,26.5111056622721,22.5538077192778,23.5665873996582,34.7972261251061,25263.6717941552,23423.2280223367,87.8015469352121,0
1178,4726,6.02751176350488,4087.84500129399,27.2157717295152,13.3745126850681,13.758389057466,20.5751830302015,30068.6324095483,32106.7014349387,132.082053339859,0
1178,4727,9.89210789381736,5105.38842579232,27.4168622085272,11.5343097519963,11.8166163432169,17.7307945634535,30298.6039815734,30886.3191881548,152.32750770356,0
1179,4728,5.78755121007154,5218.10189656431,24.081299912868,11.1392640595042,11.3807269216866,17.1149142272658,34135.8439439732,14486.5813821563,86.992656936197,0
1179,4729,6.10431359231627,6866.04514101809,27.3387865711483,9.50202861732305,9.68344780016553,14.5925976670526,28083.4821120338,29881.5274557558,456.930063588492,0
1179,4730,5.56665240858021,4681.55502698161,26.5111056622721,12.1513296962252,12.4610765227716,18.6826952643816,25243.0766768849,23423.1301161565,79.6690927947859,0
1179,4731,6.00088640364568,3922.81518844835,25.8399280010038,13.6268127349233,14.0149736478593,20.9625033569541,34170.1133024497,28399.653667257,177.834818919696,0
1179,4732,6.99113389710892,3181.30532071169,27.3017209047705,15.9117131189723,16.4540964061113,24.501984032239,29061.7693230524,25957.9708448357,962.122377375896,0
1179,4733,7.95066480642245,4315.08461415417,27.009260699131,12.8757158004364,13.2292453316794,19.8034217999782,30599.8676928225,31196.4690206823,528.414105999595,0
1179,4734,7.93125288959461,5632.98672052492,27.2995278312504,10.8023894956355,11.0461342826551,16.5999708395032,30595.9942133627,31189.8440169342,537.091735518023,0
1179,4735,5.93872177380289,1409.48518131965,27.0127047844015,28.9449850013344,30.4919533452739,44.7263532137974,31805.4924146326,21707.71072766,400.15422898671,0
1179,4736,5.51702928935536,1862.99196612234,27.2623307881003,23.448160001481,24.5420536043998,36.1884005950712,27685.7584072338,23807.5219606576,-213.937088377181,0
1179,4737,2.73160574760302,3723.89715201428,27.2993625113995,14.2632404277107,14.7010559265749,21.9502241177787,30509.9887587052,30033.3431833989,429.710089632714,0
1180,4738,6.00298938514693,7376.69941250551,27.471435623157,9.08174178623632,9.24490578010948,13.9443179946001,28073.8742534592,29875.7951095265,452.529700100837,0
1180,4739,5.71560797049776,5345.47748720427,24.0638970761195,10.964385603385,11.1971832233783,16.8448755706773,34139.1686090724,14468.2314200796,104.29689433997,0
1180,4740,5.66311650824786,3184.33973777104,26.4197500766588,15.7972033916964,16.3239801006773,24.3224304524834,25197.7646916345,23440.5237665771,65.7067037716856,0
1180,4741,5.60459265711484,5100.83540857075,27.464688815825,11.5444302917718,11.8275615805547,17.746511296217,30751.7555841156,30394.8630974552,-465.2306678746,0
1180,4742,6.79797689642825,2502.25422269166,27.418771772179,18.894670390167,19.6438968640656,29.1243273857507,29038.4227404869,26000.7827942976,1002.14437985245,0
1180,4743,5.97227960307122,4550.96612836989,27.3923081925097,12.4526914436577,12.7849363324782,19.1501256640787,30030.666622173,32081.8339103705,169.522282103396,0
1180,4744,5.4385292236806,2430.21465389975,26.4551751739316,19.1446865079076,19.9008781130266,29.5088904468631,32989.3701405093,25978.9598844578,-481.549760341189,0
1180,4745,5.87350354719935,1273.97556902688,27.0531034238963,31.3399789622841,33.0968431347935,48.4499238593319,31840.1233349978,21672.2058309456,394.820119664074,0
1180,4746,5.3801286218209,1865.43850862753,27.2760678835536,23.4280365263154,24.5205213392389,36.1572133272317,27680.5476422054,23825.7972532545,-148.341633652307,0
1180,4747,5.80398779300511,1996.85768226486,25.8383220630005,21.9777102145191,22.9365590743521,33.9006418201107,34189.9978036351,28411.3137782174,155.200113860066,0
1181,4748,5.78753980247907,5241.71300120427,24.0638970761195,11.1052873195972,11.3449690443341,17.0624220870021,34119.6420645034,14472.357189498,98.5054948700532,0
1181,4749,6.02982810740434,6518.23606250551,27.471435623157,9.83249208260337,10.0298438440653,15.1027630513941,28087.0098594799,29861.6064523411,459.05988882105,0
1181,4750,5.64090698422223,8035.66775257075,27.464688815825,8.60112457798207,8.74356949823236,13.2030219381609,30750.4838892694,30364.8596759391,-437.526436719269,0
1181,4751,6.19730492006308,4927.09978247191,23.8920935961614,11.5513289638602,11.8120927046829,17.7508949975205,36604.3664031151,17094.6238576397,445.547176116891,0
1181,4752,5.72035745774096,5122.23170733939,26.3487464927973,11.43540993912,11.7060360742738,17.5762079917371,25137.7922396632,23422.469277968,45.8641574502853,0
1181,4753,5.61675610885913,2170.14619262753,27.2760678835536,20.93719709287,21.8358920778118,32.2915751336411,27695.542878059,23843.1109886861,-179.340894192948,0
