frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
1181,4754,6.03823421432203,5665.98832636989,27.3923081925097,10.7667745211741,11.0092336673937,16.5451083926043,30063.5281593337,32101.3794177851,198.798960857871,0
1181,4755,6.94857430553247,2997.77440157767,27.4229599313919,16.606312619849,17.1959460456233,25.5780705441964,29054.2633249846,25977.9492054831,969.416423785304,0
1181,4756,5.79024833320253,1211.61996302688,27.0531034238963,32.607434609209,34.4770488739787,50.4209599712643,31816.3323516237,21696.6620356315,509.890418940754,0
1181,4757,6.95696251125224,5367.9336515802,25.944000908104,11.0611608146885,11.3101919902035,16.9974706768583,24994.121265168,22468.1818102144,-239.125600399652,0
1182,4758,5.70811160746373,4999.51510520427,24.0638970761195,11.4541152673437,11.7111305400234,17.6010778380003,34135.9573242324,14475.4606343416,66.010509907193,0
1182,4759,6.15814155052616,4974.34561850551,27.471435623157,11.7391750366595,12.0327555629108,18.0474451594116,28062.9586266838,29871.4383789432,446.449474371297,0
1182,4760,6.10864371576834,5366.90572868857,23.9496183379605,10.9280663007168,11.158389544044,16.7886066080181,36601.1313290043,17097.4714651924,431.013970575079,0
1182,4761,6.02082755413834,5309.05580177104,26.4197500766588,11.1733660643911,11.4309162124101,17.1715491096346,25152.9883852789,23428.4682448937,-1.40654582137671,0
1182,4762,7.70456421128134,4390.23329886608,27.1918216319225,12.7415806365176,13.088752958601,19.5963787406193,30605.9799291595,31211.5059132951,495.572430987998,0
1182,4763,6.99505180838973,1970.98710269166,27.418771772179,22.5124186350183,23.5344860004583,34.7364486744395,29024.0878945446,26000.3255125372,969.925776516217,0
1182,4764,5.84305577757625,5032.32233236989,27.3923081925097,11.6435210378948,11.931491807915,17.8995019149691,30103.2521530129,32128.3403103025,203.346524630774,0
1182,4765,6.74351402507268,5555.13248737536,26.0144306708135,10.8202506574651,11.0576509352833,16.6255543425501,25013.0769602929,22458.5123741804,-190.358740027073,0
1182,4766,5.90753993356217,849.138081026879,27.0531034238963,43.4949957492215,46.3773004475198,67.3651575891452,31827.7443236995,21700.8425028947,498.694652736754,0
1182,4767,9.88572588194332,6009.25229651654,27.5914370351355,10.3720714788105,10.5959546589106,15.9358994331516,30332.816595795,30916.505394142,113.099304494889,0
1183,4768,6.05430688817209,6109.91807450551,27.471435623157,10.2536734471126,10.4711567298713,15.7529276877216,28063.928328775,29856.3190396167,449.626953808117,0
1183,4769,5.74015562241338,4912.93968403295,24.0389738957717,11.5842605692298,11.8476795854474,17.8020288619844,34245.8523254855,14455.1373256356,55.8518383155101,0
1183,4770,5.7402876813349,6189.74458036989,27.3923081925097,10.1631150110116,10.3758139703372,15.6130095966606,30093.3395219298,32140.4719448573,207.96204498105,0
1183,4771,6.04257464431727,5362.26746447191,23.8920935961614,10.9302653905632,11.1603360413579,16.7919024231221,36596.9825719685,17093.418183471,448.93357904237,0
1183,4772,5.85462217922759,4786.00481733939,26.3487464927973,11.961737367114,12.2601679770567,18.3894081038765,25133.9933255393,23403.3176901403,65.1775798110587,0
1183,4773,6.75669222792199,2173.33996469166,27.418771772179,20.9403097682104,21.8410367055394,32.2968998101681,29058.3344090912,26001.9460100022,973.661121301519,0
1183,4774,5.90734224736068,1131.57747902688,27.0531034238963,34.4305191901677,36.4645290078309,53.2567017973695,31799.6550029404,21697.340221796,435.635057588833,0
1183,4775,10.3062757881271,6790.33830851654,27.5914370351355,9.58260584365547,9.76888945577818,14.7172628009135,30326.7526936115,30910.9466154237,112.802835671024,0
1184,4776,5.73786524491564,6620.39520403295,24.0389738957717,9.55328194186715,9.72091615038135,14.6672242638887,34254.8862649265,14453.982659548,68.9366737445469,0
1184,4777,5.85757672636681,4105.29084977104,26.4197500766588,13.2653750917067,13.6369941338391,20.4047722735802,25155.3305832063,23406.7429297567,42.1345164643804,0
1184,4778,5.3698163350012,5715.49296457075,27.464688815825,10.709944439558,10.9499389198762,16.4574513957,30714.2014866456,30417.1366920148,-547.094634570963,0
1184,4779,6.02484632356085,5026.18042661215,26.3298802294001,11.5780467117344,11.8559996032489,17.7965310732392,32629.8437697667,32661.4619145366,511.509620376203,0
1184,4780,5.89370598005924,6018.05191036989,27.3923081925097,10.3507976493964,10.5726070320367,15.9027677188577,30097.9330074747,32143.2416743346,159.167288264284,0
1184,4781,6.04237977306259,3865.07133303602,25.6029483389525,13.7420640362587,14.1350765345242,21.1402299300902,24634.9480280716,21259.279278697,288.306580580956,0
1184,4782,6.70460634877795,1686.82967669166,27.418771772179,25.3125135818191,26.559815445028,39.0841121290904,29050.2497251764,25981.9896316235,976.884801109627,0
1184,4783,5.46813990758484,5096.58161105614,24.4817749539262,11.3409693901181,11.5950294402822,17.4270961295303,35585.5381522229,17340.3174577196,12.3708866876846,0
1184,4784,5.72592631511713,2740.84109102688,27.0531034238963,17.6467435067129,18.3037216481103,27.1889819193156,31835.6218667815,21726.1678375699,479.399261846176,0
1184,4785,5.98829702992799,2351.15914850551,27.471435623157,19.7770339047465,20.5912848238534,30.4926886975357,28094.0131994944,29871.1759207644,483.963794249761,0
1185,4786,5.64554451114839,6617.64368236989,27.3923081925097,9.73280551979746,9.92511444160131,14.9488028599176,30085.2094877973,32141.0559618022,218.387747497776,0
1185,4787,5.55845186207785,4402.48185585608,26.1363271519338,12.6310853055755,12.9646709088189,19.4235223912864,32839.6003310331,19619.1980171408,-113.811456266236,0
1185,4788,5.78003609592603,4933.82130333939,26.3487464927973,11.722507185914,12.0081866649717,18.0197554637634,25153.0750002451,23429.6237042599,40.2607987496316,0
1185,4789,5.67555554912114,5777.46018403295,24.0389738957717,10.424332359664,10.6312411382099,16.011191040107,34253.9129615595,14439.0867189598,50.6758175921863,0
1185,4790,5.54335033763577,5884.89290842185,27.5058063652392,10.5096265304951,10.7398469871771,16.1481727849269,30723.6982622135,30425.5782648893,-530.439163055512,0
1185,4791,6.06107846140305,4878.44173164489,25.6610074808589,11.7598554233496,12.0430804797004,18.0762383786561,24601.708350848,21263.7336599499,273.92609416294,0
1185,4792,6.79971604893091,1897.61849669166,27.418771772179,23.1597108047082,24.2328603543077,35.7412113115867,29047.4719094641,25986.899448086,989.098334121572,0
1185,4793,6.12823772595946,5084.50527461216,26.3298802294001,11.4900622525871,11.7634161815588,17.6606044500908,32635.6757389203,32666.4165883152,515.856024674606,0
1185,4794,6.01467577605763,2635.64491502688,27.0531034238963,18.1476276029079,18.8395915241364,27.9652141724869,31814.3871992351,21704.7745856439,441.956505010946,0
1186,4795,5.6647632967027,3846.61697203295,24.0389738957717,13.633469840413,14.0073749176794,20.9687625277748,34283.4443434764,14439.0685943938,80.8953350671467,0
1186,4796,5.61216784020795,3632.36479185608,26.1363271519338,14.3915406035556,14.8276707069952,22.1461207272087,32855.6692375203,19631.650858892,-117.500179702763,0
1186,4797,5.68303218775783,4238.52612377104,26.4197500766588,12.9820117391683,13.3373804597807,19.9666121098627,25147.7094863175,23405.8266889036,67.2993176776251,0
1186,4798,5.81037906486283,5954.17651036989,27.3923081925097,10.4230463594443,10.6483973389205,16.0143199928264,30079.317065092,32117.2748489708,210.617215795341,0
1186,4799,5.39516798322509,5778.39922057075,27.464688815825,10.6334390581735,10.8696006664958,16.3393041857138,30706.1531249054,30430.6645052868,-472.320575525944,0
1186,4800,6.79486266406376,2614.25413822953,27.4197881041696,18.3077319162586,19.0149718762508,28.2144599137682,29061.7267526818,25960.9011323126,974.233579024123,0
1186,4801,5.9814812241832,3925.66485903602,25.6029483389525,13.5976838151471,13.9822748570508,20.9169383467784,24625.6461745769,21254.4816793599,248.257718891425,0
1186,4802,5.89417587013378,3149.49740828474,27.0612513040556,15.9957265825625,16.541397248027,24.631470593211,31797.6468175035,21708.5181987339,490.593963080456,0
1187,4803,5.32790229569417,6625.12271257075,27.464688815825,9.72943896695719,9.92193531812678,14.9437023248728,30708.5402122617,30435.2808852572,-518.162943366157,0
1187,4804,5.54491302504336,4507.43574585608,26.1363271519338,12.4332306128275,12.7558668622409,19.1176916719609,32846.8450253364,19627.535384303,-146.008911342938,0
1187,4805,5.65998157585612,7559.38733836989,27.3923081925097,8.93778877217714,9.09432102269255,13.7221695450949,30091.5269589832,32133.7275029799,217.272460847814,0
1187,4806,5.61659929839018,3521.46916003295,24.0389738957717,14.4753820453639,14.8982657037926,22.2707886401604,34266.1043638144,14433.3588979507,45.5232922782213,0
1187,4807,6.02216053922074,7448.34803042897,27.5838116987267,9.03101055090253,9.19242518260635,13.8661921875554,28757.7290311579,30554.150963066,-7.28866990957188,0
1187,4808,6.14946902176169,2148.95778564489,25.6610074808589,20.7902372107457,21.6570016718756,32.057847677789,24644.2752695938,21275.7305474221,240.690332287954,0
1187,4809,6.07900897083766,2596.53467828475,27.0612513040556,18.3445701250385,19.050523340183,28.2704852939851,31833.6586358532,21691.5807001873,448.49071703865,0
1187,4810,5.82301670552083,2337.32265108386,25.4336431954998,19.5196535043109,20.2904702655205,30.0867991325771,34901.3655953938,25866.6753199427,63.0543131291742,0
1187,4811,5.84954968135981,2517.91935540816,25.8540326368425,18.568477793617,19.2766430896423,28.6137803924896,34047.2641617572,30980.3515726131,447.431650963608,0
1188,4812,5.53721574413018,8454.62554027534,25.8131045005911,8.26432191065239,8.38647469148772,12.681942178529,32817.8446859625,19634.3261534727,-141.331278997519,0
1188,4813,5.42230177643201,7580.43438457075,27.464688815825,8.92520046165669,9.0814914545556,13.7028369816604,30714.4807721273,30404.8385418507,-502.353928864048,0
1188,4814,5.62054993629427,9422.45030642897,27.5838116987267,7.78768096797536,7.89777260751079,11.9491268192583,28732.7736570519,30542.866647566,-52.374373509863,0
1188,4815,5.21062137944448,8541.06716486698,26.0740463476904,8.22227758538786,8.34379442608646,12.617419414086,32566.038194988,18847.2811752797,-325.711921745216,0
1188,4816,5.59168196633175,8649.25584436989,27.3923081925097,8.20872652713581,8.33473286499749,12.5979242336795,30095.7006811884,32135.3827469914,213.830836080447,0
1188,4817,6.02681017042059,3099.22613702688,27.0531034238963,16.1764136950483,16.7338900247185,24.9112606494494,31799.5599119461,21706.8882868109,426.472771135821,0
1188,4818,5.68123771522675,2619.03848703602,25.6029483389525,18.0154170245779,18.6821519050961,27.7559172249844,24603.7225656645,21247.6280645869,205.975298717752,0
1188,4819,5.55044319585633,2756.80782108387,25.4336431954998,17.3473299121314,17.9665812296505,26.7203421408376,34913.0488160788,25850.6681609683,87.2994429890242,0
1188,4820,5.19883601533467,6821.74257550826,25.5009183468527,9.44885085670206,9.61920475927683,14.5081502977603,32566.1021902607,18847.3078447803,-325.879852424374,0
1188,4821,9.80265612065296,7430.64005025582,26.4739225170627,8.99423280745253,9.14925484425549,13.8081362843162,32466.4229595848,20651.0483994697,424.240975078372,0
1189,4822,5.37987435745042,7594.04645257075,27.464688815825,8.91502215346572,9.07087163595754,13.6871373783594,30719.3437354689,30431.6080984761,-531.421019465839,0
1189,4823,5.52375417651402,9054.43989842897,27.5838116987267,7.98370057841067,8.10143503966551,12.2512422232205,28736.2819213739,30529.1860638212,6.27851537153132,0
1189,4824,5.62811067171898,8378.11578436989,27.3923081925097,8.37471485015672,8.50747150434781,12.8538304967973,30090.7090668125,32128.7006115401,221.121291167892,0
1189,4825,5.42255387872183,3852.34638429264,25.8628772220364,13.7980049765594,14.1963867073734,21.2273259469537,32539.2670000086,18850.1940668985,-290.204662711241,0
1189,4826,5.97902966976676,2796.78649764489,25.6610074808589,17.2032945562367,17.815279411237,26.4978971207941,24624.5718259766,21263.6258817661,259.421692141055,0
1189,4827,5.8774878214459,1936.87390917469,25.4423678148695,22.39594138602,23.3812472674832,34.5480309344029,34913.0380375066,25852.3179013982,96.1274294539154,0
1189,4828,6.572537227047,1974.68870702688,27.0531034238963,22.4072543774515,23.4161156991617,34.5718513998408,31823.704516496,21710.135856106,434.165389680392,0
1190,4829,5.3203536536738,6418.13224803194,27.6392126504919,9.94031144666081,10.1435720593907,15.2694094155373,30715.8653487593,30413.5732176892,-541.064433913924,0
1190,4830,6.37068497195434,4170.61180077558,27.0393723263934,13.1783821117423,13.5495307498935,20.2715019024455,26889.1159236604,25621.4687983821,779.339785563992,0
1190,4831,5.55967953545017,6258.2817122246,27.5550404952418,10.0996336890161,10.3100947634612,15.5152355870527,30083.4882463153,32135.1002571947,235.342299525484,0
1190,4832,5.77731937008682,1883.92467141719,25.4242195540379,22.8568796537984,23.8775495304474,35.2632417924488,34914.0874128551,25850.3895633979,80.8514873219032,0
1190,4833,5.89355134784322,2411.98712774712,25.4204662998011,19.0800427791499,19.8192551304504,29.4052747657856,24602.7283168906,21253.2854487204,285.321553678897,0
1191,4834,6.50558844189831,3730.57637277558,27.0393723263934,14.2201665401989,14.6532710213921,21.8830025548182,26913.4250797028,25629.6171076518,813.634990089314,0
1191,4835,5.40500389435576,5291.10588003194,27.6392126504919,11.2793015704923,11.5494815950554,17.3371662438104,30721.5110628899,30422.7689421645,-521.291231146262,0
1191,4836,5.56585440145675,4985.7075362246,27.5550404952418,11.7272613219075,12.020713908008,18.0291762847683,30087.9995714035,32144.2779073768,204.12971327418,0
1191,4837,5.83112808721899,1728.17274173713,25.4321758440521,24.3799758864403,25.5207460892153,37.627447965311,34891.8030348015,25833.3894984607,107.069226637897,0
1191,4838,5.68832550464487,2274.63764774381,25.4765979154545,19.9149241772858,20.714876357895,30.6997823993983,24605.2285779015,21271.052229081,272.750110093181,0
1192,4839,6.41660050903993,4093.38864477558,27.0393723263934,13.3465943624495,13.7275350493171,20.531645627536,26892.2608428647,25626.5287239317,765.802717753431,0
1192,4840,5.58391013919649,4651.5731162246,27.5550404952418,12.2836619240207,12.6075474939488,18.8891254666245,30078.8956962247,32136.969736671,201.356991099227,0
1192,4841,5.38312753419781,5164.19206803194,27.6392126504919,11.4621330106388,11.7419401074634,17.6196406362402,30720.6939898476,30437.587687618,-524.831456149002,0
1192,4842,5.90197599003419,2216.15861774381,25.4765979154545,20.2951318228413,21.1228688778268,31.2893404989121,24592.6569310392,21260.4609640835,280.978733950024,0
1192,4843,5.61619242863113,2336.81719973713,25.4321758440521,19.5224524543007,20.2934523305171,30.0911333296546,34912.9535698305,25839.7669109346,61.623408143634,0
1193,4844,6.18959352102863,3634.80732477558,27.0393723263934,14.4768721412923,14.9257105075917,22.280219895264,26883.7865215126,25602.8394728303,737.267727615821,0
1193,4845,5.53224084017128,3135.6997442246,27.5550404952418,16.1038772439513,16.6612389505983,24.800213327852,30091.0734199608,32149.5198995589,197.785463658557,0
1193,4846,5.94832317431773,2128.05461774381,25.4765979154545,20.9044646087658,21.7772736883931,32.2343362629308,24611.3658792333,21257.8886043541,202.480638136738,0
1193,4847,5.77698523271894,857.837377737127,25.4321758440521,42.2744588327632,45.0007403105056,65.4536796077366,34882.6684583407,25805.1234860582,147.162289518981,0
1194,4848,6.44169817856146,3183.40648077558,27.0393723263934,15.8735717253031,16.4110525698792,24.4422590375683,26877.6767323437,25607.6717245745,679.763366309318,0
1194,4849,5.37247322044854,2088.9801722246,27.5550404952418,21.5867644362803,22.5386657115565,33.3003988665671,30072.9391461271,32140.4410782749,232.734956770525,0
1194,4850,6.43235871698095,2523.35152815324,27.2925248440251,18.7611802279326,19.499389691171,28.9169872274537,26877.7208185465,25606.8133165487,680.591208272556,0
1194,4851,6.06976570476466,2164.92148574711,25.4204662998011,20.6334449466878,21.4853814078146,31.8137921525888,24567.0823803834,21185.1764892207,298.216016208596,0
1195,4852,6.23544722600909,3081.69041277558,27.0393723263934,16.2393769908561,16.8008819660923,25.0087344721921,26883.7027932731,25618.4545837924,684.818764083287,0
1195,4853,5.44435668560811,2442.71334515499,27.5392248414404,19.2459934102978,20.0220588102178,29.6694170312279,30085.91847153,32137.566915492,233.194835722488,0
1195,4854,5.80350881931769,2015.54115374712,25.4204662998011,21.743065391627,22.6781664147348,33.5349721453762,24525.6758313325,21123.113436514,342.057730309942,0
1195,4855,5.62606624667207,823.360373314516,26.995826644264,44.5905486004059,47.5767807808215,69.0707636784892,31827.7809670054,21711.5136954894,469.5710103251,0
1196,4856,5.62719970163059,2485.64201915499,27.5392248414404,19.0045337215669,19.763052045141,29.2950318533701,30079.4783374151,32129.5952154745,184.991545213726,0
1196,4857,6.19387298684814,2059.99237677558,27.0393723263934,21.7124679185223,22.6673081387765,33.4935937314106,26889.8539496421,25617.8163933783,685.498689452369,0
1196,4858,5.97233097627202,2242.67326574711,25.4204662998011,20.1104347236376,20.9239183208838,31.0027366390648,24534.6240785623,21148.7811660024,275.085673398275,0
1196,4859,6.29453276440598,1757.28524788013,25.1729664052466,24.0151142867536,25.1227726600084,37.0598945223344,29628.9661335632,18021.4799593554,582.730768330846,0
1197,4860,5.5529747622231,2433.4888382246,27.5550404952418,19.3014105924544,20.0816996576672,29.7553960261614,30086.3037424085,32129.7889164654,206.088894832068,0
1197,4861,6.316093904854,2190.77895388013,25.1729664052466,20.4101632379715,21.2423634208643,31.4666233390623,29658.9693139087,18025.5560279149,538.030859632677,0
1197,4862,5.92898928308091,1928.16401174711,25.4204662998011,22.4661231732244,23.4565143608679,34.6568451890143,24545.6760700121,21164.4607180916,300.83861333702,0
1197,4863,6.06510716499408,1132.16714607947,26.9952374408101,34.3941336535631,36.4236679648815,53.1997716912564,31817.7183974437,21719.4272000446,448.804128712621,0
1198,4864,5.71962823532812,1830.9015302246,27.5550404952418,23.8203747630394,24.9482460445563,36.767448476402,30080.5266475509,32130.2097025998,200.203618498469,0
1198,4865,5.9202942434056,1726.00832788013,25.1729664052466,24.3403848467601,25.4738717421806,37.564842259754,29654.5351237607,18010.8995099979,556.958060023221,0
1198,4866,6.07618065738111,1362.47100207947,26.9952374408101,29.7145544508548,31.3278246490233,45.9225035204631,31828.0918701492,21714.3501790543,439.50564562722,0
1199,4867,6.23356465223613,2037.12557788013,25.1729664052466,21.5239283742214,22.4389824930581,33.194058916014,29652.897078638,18021.9470904089,560.034964323656,0
1200,4868,6.28961052937564,2039.86341490462,25.1086246603988,21.4898550163098,22.4014402174716,33.1409536807561,29626.6088452125,18048.7834723596,597.852508046248,0
1200,4869,5.72660605448861,875.574855855728,27.7398957246726,42.7549007801156,45.5822944560399,66.2172473081224,30037.4395237314,32126.2847358329,170.983892173744,0
1201,4870,6.67209126038564,2046.93376090462,25.1086246603988,21.4353792569483,22.3428680974416,33.056450227185,29654.3733033819,18020.1718507879,544.982637623423,0
1201,4871,5.7107595274699,852.799971855728,27.7398957246726,43.6992429582702,46.6173082556922,67.6877466118808,30069.499082651,32123.4151089397,128.176209699898,0
1202,4872,6.02578410593506,1999.20341890462,25.1086246603988,21.81009326097,22.7458590168033,33.6377390252231,29645.9508736831,18000.3616098882,585.873803295187,0
1202,4873,6.18850246780828,966.09446074903,27.0015619572422,39.0952426119703,41.558988896762,60.5151610755933,31802.3913664585,21680.5354253668,468.106993379708,0
1202,4874,5.67113415102416,1575.95535815864,27.7265742459703,26.742047881318,28.1132011813607,41.3062079271309,30058.4218553963,32124.7301248095,174.978086213576,0
1202,4875,4.11661349205636,2898.37406073457,24.9573581923846,16.6815383182385,17.2513983604603,25.6877557985616,35165.1178051344,17456.09234792,-162.97337201224,0
1203,4876,6.14196990624986,1611.72202690462,25.1086246603988,25.6127848339582,26.8476035172818,39.5401959906508,29651.0044678497,18040.3521414972,577.375335277098,0
1203,4877,5.93087490033486,1088.95548874903,27.0015619572422,35.4858312390316,37.6150359252063,54.8982215888494,31782.7114986184,21708.6994714644,478.611181387086,0
1203,4878,5.95527076768256,930.970245855727,27.7398957246726,40.6458733007631,43.2722175914642,62.9335641398056,30039.8996133996,32122.8912363642,198.632319376214,0
1203,4879,10.8790295668179,3248.29399394143,24.8423546951776,15.3947979775541,15.8811300818259,23.695416295425,34408.7927284119,16903.333497147,-964.19058933729,0
1204,4880,6.23937759105658,1255.12464215864,27.7265742459703,31.9375160619338,33.7600244208648,49.3826396757213,30053.0019609604,32156.0145598688,130.11461291497,0
1205,4881,6.00925499555846,1333.70840074903,27.0015619572422,30.2162184782357,31.8733299415131,46.7024206021453,31811.8854308532,21720.318201403,425.323054352006,0
1205,4882,5.93232620288794,1400.16585215864,27.7265742459703,29.3072402766235,30.8979785589576,45.2929016394311,30074.2218327963,32120.555947625,192.908699817312,0
1206,4883,5.41312039108462,3577.22820102289,24.2413904526433,14.3430193413392,14.7598804236978,22.0665508166957,34908.5711040989,15190.9331197557,-69.8844088556469,0
1206,4884,6.1751751247506,1498.11046474903,27.0015619572422,27.6073753613615,29.0397981443031,42.6474964219685,31798.7488262981,21713.6621486275,417.362080205381,0
1206,4885,5.40648170285028,1798.75059385573,27.7398957246726,24.1818982940673,25.3416086486075,37.3295442338931,30038.5713371578,32122.9223632826,187.361519087602,0
1207,4886,5.97211875526797,1673.48937027507,27.7177050806099,25.5383836949878,26.8088857158251,39.4362138060647,27999.9931156361,28104.5186535303,36.2100556352352,0
1207,4887,6.26895008627228,1800.16557318913,27.0073237184856,24.0037511629031,25.1384236829748,37.0499748278408,31830.0707086098,21721.6053839409,434.14155060847,0
1207,4888,6.30973951194018,1429.94724985573,27.7398957246726,28.8342890134442,30.3842573166416,44.5577813399328,30018.0318648676,32087.4295218385,73.3269438243352,0
1207,4889,6.62377371924313,1254.31327610011,25.2702018514449,31.114824349953,32.817337205401,48.0902335878125,35229.2596654587,27168.0026535049,240.40422689625,0
1208,4890,5.77698002640137,6484.47744171339,25.7865743235786,9.77582400330384,9.96225818490565,15.0130160439547,32203.7568903466,18717.8025102691,-275.420378047278,0
1208,4891,8.30031442232111,6928.77233185638,26.204295234578,9.39071542278658,9.56184601837524,14.4193917406564,32734.1014694333,19651.3680871945,-456.233441101427,0
1208,4892,5.99475494877093,2175.90314210011,25.2702018514449,20.5296375373928,21.3719142027042,31.6522539762759,35194.712594327,27175.284129831,207.844075592576,0
1208,4893,6.01398930128844,2910.65987074903,27.0015619572422,16.9019768520529,17.5074277325528,26.0349361607084,31808.579621336,21698.9765862523,409.629054628586,0
1208,4894,5.69300680843498,1643.79832227507,27.7177050806099,25.8897911968724,27.1894578544942,39.9820927658015,28035.1075476828,28095.696852822,59.6677070070687,0
1208,4895,6.37028444262485,3368.93441213446,24.5574657488738,14.979889164987,15.437918271787,23.0526096446078,36375.7666016886,19990.0311712586,534.725713399392,0
1208,4896,5.8071298764365,2091.47388815864,27.7265742459703,21.5999203602588,22.5550448295569,33.3214235336954,30077.4533205824,32135.783080515,173.878172042446,0
1209,4897,6.07979097152954,5223.10511813445,24.5574657488738,11.1657186481801,11.4115051962215,17.1565963477399,36377.329651323,19991.9163379891,562.416493701507,0
1209,4898,6.07335194174743,6242.41170171339,25.7865743235786,10.0181028600598,10.2156965194521,15.3868990787824,32214.6249245422,18714.612725176,-305.037813170096,0
1209,4899,8.00111312456165,6900.18517447904,26.1681195647906,9.41374858219113,9.58573265809084,14.4548790451284,32727.2546712009,19668.0412121725,-422.182220417003,0
1209,4900,7.22648455716719,3698.38792737951,24.4425906835057,14.0425310953029,14.4434806742346,21.6022753794783,25796.5113228864,18640.3430129284,968.902272542766,0
1209,4901,5.66123652262489,2562.15107810011,25.2702018514449,18.2487821366478,18.9278571859355,28.1164775729624,35230.7201122737,27171.4753127202,230.147469346084,0
1209,4902,6.32262748218702,3297.05198777445,27.0360807187673,15.4888977007337,16.0014389290158,23.8466531840136,31825.2113245358,21715.7266757626,448.576949893754,0
1209,4903,5.58965136320387,2021.1101269932,27.7003840850714,22.1506383289431,23.1481679760954,34.1759833352886,28034.0619948121,28099.8148805466,97.5922862109356,0
1209,4904,5.85980472738926,2017.24626815864,27.7265742459703,22.1873197639918,23.18805945715,34.233009243437,30059.4203541722,32110.3349398114,177.768488054575,0
1210,4905,5.28892377449096,3799.42817069304,25.768882820521,13.9194247242729,14.3242153394409,21.4149222878932,32150.2730609168,18683.412185026,-218.637029674342,0
1210,4906,6.88931010667721,3716.00854208769,24.297027903339,13.9823270686596,14.3785141287318,21.5088219443355,25772.3394821157,18653.65607492,936.731132186143,0
1210,4907,5.88882714745407,2377.45829351379,25.2214122533094,19.2457935993815,19.9943664927056,29.6615322263783,35224.8570993532,27166.9600633642,261.851996837683,0
1210,4908,6.12875093781455,1729.6131666178,26.9441682523864,24.7242442032118,25.9162012401494,38.1684887588166,31813.8207059661,21708.2768583332,412.207505424544,0
1210,4909,5.74891181604441,2610.61885146909,27.6644715963112,18.3618122194839,19.0755317933375,28.2990143413009,28018.891530729,28118.9652623632,36.353065730505,0
1210,4910,5.87005059791913,2316.34270606614,27.6125636902484,20.0170816894377,20.8507943060993,30.8654420911527,30067.2052189316,32125.7141036939,244.90061023921,0
1210,4911,5.66017364141593,3340.47906292089,27.9064471956483,15.4446578519926,15.9619979150685,23.7802665939506,29102.3103232052,30465.1741046259,-188.768062952322,0
1211,4912,5.54476684211275,5953.88598892089,27.9064471956483,10.4530552820782,10.6825662568402,16.0613966886698,29100.6776503694,30432.3823872853,-124.129294443612,0
1211,4913,5.80521679163586,1968.92004551379,25.2214122533094,22.0800770461835,23.0379876471394,34.0570507092288,35210.3091922572,27180.4857653519,219.993738005955,0
1211,4914,7.14813543357927,3343.74711608769,24.297027903339,15.027316825816,15.4858013226762,23.1253222104812,25778.7836600299,18665.5029336252,959.108527468727,0
1211,4915,6.0202443943817,2946.47703571064,27.6466522576282,16.8388142398136,17.4463236629184,25.9388340317987,28018.5626512795,28085.0185514095,85.5890361756518,0
1211,4916,5.7254888479926,3612.33052006614,27.6125636902484,14.5970865063946,15.0580622508452,22.4675491013703,30048.3019603433,32097.1459848431,196.150278044939,0
1211,4917,5.70284608015089,1130.31162445252,26.9584403777231,34.4251978693169,36.4568068005666,53.2478882953541,31807.3400854952,21711.2836311584,426.190192484447,0
1212,4918,5.53960058888233,6022.16658892089,27.9064471956483,10.3754918636128,10.6011655520333,15.9416288565822,29111.8702756569,30440.977099963,-122.876845236154,0
1212,4919,5.80625348501909,3416.88058146909,27.6644715963112,15.1768611459182,15.674886658685,23.3650887028205,28036.7309969774,28094.1517295416,21.8049876420998,0
1212,4920,6.05734068870351,2238.51828551379,25.2214122533094,20.1018154829164,20.9120947317203,30.9886615770956,35217.6289430014,27173.1617955662,216.041336052663,0
1212,4921,5.91854606310264,3933.68986006614,27.6125636902484,13.766088408702,14.176174779205,21.1817034684986,30029.5787255532,32108.3584542408,158.747309247665,0
1212,4922,6.00504660837893,1159.9327026178,26.9441682523864,33.7166250174058,35.6837911948026,52.1455735155491,31817.8966516774,21730.8780923261,433.67319442269,0
