frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
1213,4923,5.40240475772147,6249.21059692089,27.9064471956483,10.128344726425,10.3419390551643,15.5600425373447,29094.5168374714,30442.669353326,-120.588104661983,0
1213,4924,5.78828804236978,3474.94111746909,27.6644715963112,15.0000707412298,15.4868342910031,23.0914122277336,28025.7677164096,28103.4225847769,58.1980902601407,0
1213,4925,5.79906390769489,1138.96784245252,26.9584403777231,34.216037825673,36.2286703743952,52.9225140385158,31825.2558571791,21708.6011158608,460.985263974633,0
1213,4926,5.63822172393722,3950.93621806614,27.6125636902484,13.7249525822908,14.1325698777393,21.1180656457838,30052.895726236,32101.4885222349,213.179661948398,0
1213,4927,5.57213315331366,1448.30243592124,25.936972535181,28.0293917569567,29.4791537086684,43.2981568929621,27469.5734949208,21383.971779112,-69.1501108793016,0
1214,4928,5.63307344094464,6586.86917692089,27.9064471956483,9.78862978517663,9.98599398456928,15.0356371451033,29085.1502624173,30443.2802930183,-137.217879278714,0
1214,4929,5.93003833720314,3434.38872877102,27.6265612907392,15.1189220357942,15.6129255915347,23.2753061528474,27963.4556301504,28121.4306100739,88.1702412458515,0
1214,4930,5.87960040135842,1062.0271326178,26.9441682523864,36.1842927826509,38.3763977507584,55.9846413836816,31783.9189787497,21680.4360657054,438.665956935103,0
1214,4931,5.33765366156518,1881.50980392124,25.936972535181,22.9902021583173,24.0288147217712,35.4722420487661,27459.0121302392,21405.1448834904,-105.105922053391,0
1214,4932,5.84538369430678,3966.44252206614,27.6125636902484,13.6882424599191,14.0936603958885,21.0612755800208,30013.8714337301,32093.6490749776,148.939607172358,0
1215,4933,5.47397710525251,6804.53010892089,27.9064471956483,9.58538448188638,9.77324964168337,14.721952739191,29117.9601077671,30442.4870884135,-134.487899022843,0
1215,4934,5.84231556975342,4299.45330956309,27.5994454710902,12.9565794555519,13.3188881627795,19.9296016466322,27835.2612895726,28277.1799232816,181.01577967625,0
1215,4935,5.84225474309186,1611.8841966178,26.9441682523864,26.084891090295,27.3886296336728,40.2818032684788,31828.8714140274,21717.8463776774,447.203261279692,0
1215,4936,5.64264390856662,4408.28408206614,27.6125636902484,12.740492422605,13.0904929487493,19.5954929263455,30056.7912532709,32105.739221413,177.527453826014,0
1215,4937,5.80306936475782,1368.08374392124,25.936972535181,29.2918677073538,30.8493104169685,45.2601224825167,27460.7537381943,21397.6542887674,-137.346658914182,0
1216,4938,5.52736904445527,5811.26763892089,27.9064471956483,10.6202320183602,10.8580880594776,16.3195592937952,29097.0437446865,30448.4693714945,-146.644325567317,0
1216,4939,5.77844204518397,1377.15700645252,26.9584403777231,29.4558959879273,31.0460578847249,45.5202383093512,31802.1945353084,21726.0340058631,452.143893438386,0
1216,4940,5.55372760132266,4383.4624528621,27.5937803505006,12.787646142482,13.1402115153875,19.6683675712812,30060.4623229927,32125.9609553945,170.61670610579,0
1216,4941,5.25875007089592,1607.86893257971,26.0010023130138,25.89184176092,27.1643385849422,39.9777027573677,27445.7272600607,21418.56371497,-75.5467853724678,0
1217,4942,5.61513998356976,6260.77424692089,27.9064471956483,10.1161797303016,10.32918535115,15.5412618238288,29093.1085607635,30436.2084247102,-123.215878092648,0
1217,4943,5.66287949972501,2151.4551186178,26.9441682523864,21.010162240065,21.9101644859309,32.403606138648,31808.3813781354,21704.0730532496,431.271959437996,0
1217,4944,5.75472284772953,4684.73240806614,27.6125636902484,12.229633994565,12.5508929532664,18.8057128695762,30054.3439345281,32123.5286062473,195.887525684413,0
1217,4945,5.3080826151531,1765.86388188627,26.0513713140723,24.133403271546,25.2641223671824,37.2473050092464,27456.7875300657,21425.3694820267,-86.0502155222323,0
1218,4946,5.48299482278235,5996.08780492089,27.9064471956483,10.4049324167235,10.6320600253178,15.9870881247277,29099.0549817679,30438.5632457425,-128.292820197741,0
1218,4947,5.91495437700838,4196.90056006614,27.6125636902484,13.1715401094062,13.5464151798368,20.2620574064551,30042.6620680937,32101.7377713712,155.866682479353,0
1218,4948,5.91055765100002,2666.4229986178,26.9441682523864,17.9816608790951,18.6608059092337,27.7076734746452,31791.0670743075,21697.0227679436,483.715366608618,0
1219,4949,5.54510086422573,5477.02308892089,27.9064471956483,11.0419784349033,11.3013306925139,16.9709624660043,29094.6547148328,30445.3335457684,-127.134213029357,0
1219,4950,8.08894106528152,4204.287390557,27.1111773327406,13.112933184355,13.4808119786101,20.1704326123942,30911.0586262393,22231.9999327379,1166.98677445371,0
1219,4951,7.22324307006596,4716.14939689457,26.980972693538,12.1274330271842,12.4389645148989,18.6466143722025,29718.0123570401,22450.2924633141,1156.78746267379,0
1219,4952,5.34820162948406,3439.03746604457,25.9333698098348,14.9216487760374,15.3885700525816,22.9659233786297,26747.2866370587,21877.4579900351,-151.258300172687,0
1219,4953,5.71540941145021,3027.65035006614,27.6125636902484,16.5138522203833,17.0990821433094,25.4353486583671,30016.3263356878,32083.7948708285,192.97555191071,0
1220,4954,5.51707990651163,4519.57846698372,27.7978093770041,12.5426530969458,12.8826612755706,19.2899500895115,29103.0852418696,30435.8150703648,-130.992014868218,0
1220,4955,6.39755619434193,4054.91000432384,26.8340114876362,13.4141526951036,13.7975182264142,20.6357103978261,29693.4804728797,22572.1451900597,786.484788282372,0
1220,4956,9.07097589933533,4203.48122344777,26.8704147665303,13.0939310645899,13.4589752904801,20.1405690227201,30851.8188017467,22187.5357330814,1163.54766590666,0
1220,4957,9.22501541298749,2554.86837946332,27.3949779118927,18.6093824619005,19.3378472601749,28.6819785839483,28523.4659279328,26704.4846900535,-1201.20605273605,0
1220,4958,6.26522050978359,4860.86403763914,26.1835777264588,11.8267722045322,12.1169221584263,18.1805633602015,28122.4840257006,21689.3989071349,566.14036246208,0
1220,4959,5.27767847962356,3021.26251270541,25.8255610091227,16.3147015531489,16.8693960250202,25.1221415749717,26718.3657653971,21877.6167207062,-179.829125934209,0
1221,4960,5.45839908654149,4392.37831698372,27.7978093770041,12.7866467179189,13.1405504932068,19.667206915422,29125.3354413993,30433.4375154561,-134.241475779497,0
1221,4961,6.52779249315233,4502.36549438363,26.9368598572995,12.5067537987529,12.83895618002,19.2328549408468,31155.2912064521,33106.5659012759,897.654711551132,0
1221,4962,6.19753742383711,5357.39676295214,26.7475277619753,11.1285820096501,11.3857712852975,17.1029090683747,28809.2653580075,22904.7698250452,684.494677879938,0
1221,4963,8.67630001904999,3186.59608546332,27.3949779118927,15.9040906347889,16.4468268235593,24.4904151530215,28550.7740535592,26701.9727617156,-1131.62759513805,0
1221,4964,6.02502950305451,2179.33924176974,26.7637543827945,20.7796431373114,21.6599500412517,32.0453702998593,31853.4968657053,21719.51003635,451.75556977596,0
1221,4965,5.19129225585696,4590.82408455999,25.8781117219039,12.2613913077475,12.5728566579012,18.8516153733761,26729.4945987581,21874.4340186581,-117.594472410719,0
1222,4966,5.58345886602728,5910.74062698372,27.7978093770041,10.4965753251948,10.7276820997189,16.1284432467337,29103.1657451981,30439.7175176318,-128.721868479589,0
1222,4967,6.08026339042767,5952.1054520021,26.7129062674334,10.385851469372,10.6057995990857,15.9559018920396,28794.9174489969,22917.8034540751,656.171005677647,0
1222,4968,6.66108738195111,4594.96279838363,26.9368598572995,12.3371129874664,12.6598861137072,18.9706240771227,31147.3931715504,33093.2418259256,922.447641970743,0
1222,4969,9.1398720751154,4565.15937346332,27.3949779118927,12.4268704888483,12.7576880229253,19.1102138057063,28529.6268085561,26684.7349443367,-1115.63898056788,0
1222,4970,6.0536669323354,1934.06324411928,26.7580416635367,22.6957797555575,23.7231101557321,35.0185271097087,31788.2719066399,21706.4923708429,386.349460708756,0
1222,4971,6.01995416633018,6240.80731569877,26.1379453204648,10.0394805717946,10.2398937358027,15.4203963072414,28132.411699817,21694.1623519334,564.41122678941,0
1223,4972,5.49713264494059,4167.97742898372,27.7978093770041,13.2494903445117,13.6302502925639,20.3829802929372,29094.8290205233,30440.3330463822,-141.305469872404,0
1223,4973,6.56238729682089,4357.87493438363,26.9368598572995,12.7842915247973,13.1321131767519,19.6619256897693,31166.9095763817,33093.3326460842,924.328212501529,0
1223,4974,6.43372359807312,3418.10242694024,26.4056598260891,15.0365387895015,15.5147827997138,23.1448793047327,31176.352569717,33094.002296719,916.996767367514,0
1223,4975,5.89365583319609,2196.97351963914,26.1835777264588,20.5525988623622,21.4085028623135,31.6911543951787,28134.464443615,21655.2641645713,515.00472478163,0
1223,4976,8.76978904440959,5059.46686546332,27.3949779118927,11.6021744269955,11.8879563902507,17.8356182808017,28541.8877233204,26662.14133801,-1098.78026663106,0
1223,4977,5.73042561915334,2227.16322611928,26.7580416635367,20.4508518425375,21.3064628289714,31.5353533185652,31836.8222522742,21709.0388740358,434.084111678158,0
1224,4978,6.64423398128125,4029.00472838363,26.9368598572995,13.4820129438372,13.8701287687323,20.7408780938047,31150.9997397116,33094.2173367257,923.774970412815,0
1224,4979,6.07335213792041,1700.59558363914,26.1835777264588,24.8596522827334,26.0508566654881,38.3755121984806,28105.8649739068,21634.4765231661,542.171776699316,0
1224,4980,5.8054485500688,2670.06744026369,23.8337583575796,17.5074653125001,18.1195027202493,26.9634393946273,35443.5282409563,14497.3303454879,185.967839903035,0
1224,4981,6.05313622049564,2435.06664011928,26.7580416635367,19.1656351837406,19.9268780984766,29.5423443468454,31819.9786975542,21723.1469272205,414.943268631661,0
1224,4982,8.96620011416263,3591.22728445244,27.3664570831995,14.6312576762396,15.0923494639883,22.519879412239,28565.1860448818,26667.3868393755,-1176.64941719872,0
1224,4983,10.3350752298901,3196.77804593508,27.0571713578529,15.8291455691368,16.3638941374502,24.3735130461221,29964.4019841947,24085.7584944361,-1108.13885714932,0
1225,4984,5.75421434965054,6665.40763226369,23.8337583575796,9.50115701719161,9.66548004411149,14.5865331138824,35421.2137603115,14515.158864494,171.14924623895,0
1225,4985,6.01638095021978,1594.73862763914,26.1835777264588,26.1015031697171,27.3942779740844,40.3041885418787,28150.1039650817,21684.7420572716,532.875067565686,0
1225,4986,9.2462433211629,2936.71111546332,27.3949779118927,16.8463051116959,17.4518702366653,25.9497630802962,28560.0729788449,26692.7277245183,-1119.80777840937,0
1225,4987,5.79026392236976,2493.47959211928,26.7580416635367,18.8403851216576,19.5782433448777,29.038111457617,31817.5666481406,21717.8852424753,473.938324969074,0
1226,4988,9.68616034724573,2333.02250746332,27.3949779118927,19.8763117424851,20.6969984912364,30.6464053100704,28538.0325993041,26686.6348410951,-1138.00884254168,0
1226,4989,6.09330089433502,1307.93808163914,26.1835777264588,30.4157588489213,32.07509462074,47.0084066819188,28151.383231322,21667.8651933911,517.046568007171,0
1226,4990,6.09075645353677,1052.20828211928,26.7580416635367,36.3789171162967,38.5849812641384,56.2863721042792,31844.9459442204,21704.9211008564,418.795389439997,0
1226,4991,9.08178086356709,2567.74387671321,27.2840071649872,18.5255198965425,19.2467734166548,28.551641393363,30226.3671716678,32833.2019651684,-1138.81538033743,0
1226,4992,5.47745804284498,2955.06590128357,24.7589507962983,16.4305288152489,16.981942166935,25.2985094635099,33125.060065055,16115.3578675739,-348.95001040195,0
1226,4993,5.78455491515746,2059.08822626369,23.8337583575796,21.087858151627,21.951360755844,32.5124469011271,35370.3512030418,14515.5887361023,144.207873280487,0
1226,4994,6.15252417330257,850.274351089785,25.2821641433877,42.5021652975446,45.2462342454537,65.8071090594195,24579.3302098494,22082.4877017021,148.610298562217,0
1227,4995,5.35844670954029,3274.83936928357,24.7589507962983,15.2986597050086,15.7782150526894,23.5464117565721,33084.6223866116,16141.0999945542,-302.0341603052,0
1227,4996,5.74276354042232,2155.99765708979,25.2821641433877,20.6698240787758,21.522609579363,31.8697033991047,24625.8221876607,22096.5187089342,222.448845432127,0
1227,4997,9.20323914271694,2605.35197146332,27.3949779118927,18.3490489358242,19.0589539115876,28.2784291022881,28528.3447419079,26676.3953765494,-1126.26074445298,0
1227,4998,5.74760074169717,1135.99518611928,26.7580416635367,34.211282931636,36.2194201339433,52.9139828784303,31804.1289165832,21697.9219462318,386.35568128438,0
1227,4999,9.61230248485736,2559.30791871321,27.2840071649872,18.5694780019071,19.2938681545233,28.6197827105544,30203.0543456152,32827.3345423952,-1178.71619712199,0
1227,5000,6.18612772396914,2403.37916563914,26.1835777264588,19.2546296152318,20.0155180430276,29.6784502062988,28145.2564897106,21658.4843048708,545.439392775506,0
1227,5001,5.64670474354046,2117.3982648567,26.6716946563281,21.2073799405081,22.1188003482436,32.7085913139603,29007.4656990956,22412.4203742926,172.921871381483,0
1228,5002,5.84699732774824,2306.50131508978,25.2821641433877,19.6815941852182,20.4621776174729,30.337337399604,24638.6429208418,22082.4240856632,219.146793780472,0
1228,5003,8.96716520862801,2373.46224346332,27.3949779118927,19.6290286559114,20.4314751161389,30.2629157129402,28545.6474489707,26696.6462564106,-1130.58190174693,0
1228,5004,6.04203803182475,3241.71075163914,26.1835777264588,15.5742199896965,16.0844788977935,23.9766088295453,28143.0989376775,21678.5984572775,588.850955267579,0
1228,5005,5.98716651260814,3039.1643388567,26.6716946563281,16.3532775687139,16.918795015225,25.1841624464603,28990.1859649591,22403.618436543,92.3320827088118,0
1228,5006,9.43815409356357,1611.39698271321,27.2840071649872,26.1774198876579,27.4942584326482,40.4270407232545,30232.0927433225,32825.2789879668,-1192.14544144157,0
1228,5007,5.8980286376663,1358.16590976974,26.7637543827945,29.7162213198411,31.32545961197,45.9239334330427,31800.6497785011,21712.596500546,442.098337926665,0
1229,5008,5.82625665995621,2227.40594908978,25.2821641433877,20.1855142328725,21.0026920334287,31.1186622567664,24639.8857019859,22082.0876079308,224.417131147425,0
1229,5009,9.01758626955756,2212.67244346332,27.3949779118927,20.6617897228793,21.541151621084,31.8647394080272,28549.9245726943,26693.715750712,-1202.92673497723,0
1229,5010,6.13107665267233,3057.92580763914,26.1835777264588,16.2221587375553,16.7743158220573,24.9798075583362,28137.0820157426,21696.3278248377,583.857720348023,0
1229,5011,6.13348502655517,2934.1223448567,26.6716946563281,16.7636087709614,17.3564544503505,25.819694227222,28983.4517982955,22412.0735473492,70.4436670054324,0
1230,5012,5.68293520505063,3455.42309844944,27.1435816900038,15.0033684451532,15.485922822873,23.0952999481916,30773.7578620816,32234.3848770413,47.390212974489,0
1230,5013,9.2886522592893,3031.30568881826,27.3752137278569,16.4704830122571,17.0505489027542,25.3675504625799,28583.0456726119,26679.8957649983,-1174.23719943127,0
1230,5014,6.0604146180312,1615.64371332795,25.2976343849035,25.6149938919307,26.8531685086536,39.5445057749824,24630.5676552341,22091.0825888248,202.558658431561,0
1230,5015,5.83746221865828,3152.30364912525,26.1464025856533,15.8763634593817,16.4056798411438,24.4442830382931,28146.9309088872,21673.6144931416,604.661517524755,0
1230,5016,5.83724622481805,1327.46511127103,26.7376018277111,30.2433324916854,31.897976459037,46.7432282621176,31817.4884740792,21705.4907924399,432.722253534279,0
1230,5017,6.08858649917978,3060.46652838846,26.6013639161924,16.2645169562508,16.8234986511802,25.046515754396,29033.8732706793,22395.8012267142,111.060173640413,0
1231,5018,5.52349855581634,3421.15064244944,27.1435816900038,15.107514526779,15.5966557697988,23.2565079246672,30784.5210868047,32237.8146115934,84.401331366018,0
1231,5019,8.90595029265055,2753.66795881826,27.3752137278569,17.6325824512125,18.2919287165103,27.167961190239,28557.2397933518,26701.7650409159,-1212.15055114918,0
1231,5020,6.05204969798218,1660.04214912525,26.1464025856533,25.3084591730261,26.5355501204816,39.0723101628073,28109.8743334526,21640.4815170193,555.770889786182,0
1231,5021,5.85138703173238,1669.60741332795,25.2976343849035,24.9871235326833,26.1744392149183,38.5695215222455,24622.1329039096,22092.1736320398,177.909495047606,0
1231,5022,6.19327353134173,818.46317942062,26.7409366216397,44.671683204952,47.6595089586628,69.1953608288177,31842.0860689315,21711.3215658545,473.037965451534,0
1232,5023,5.57807238438387,3370.60097244944,27.1435816900038,15.2646288060615,15.7637598866351,23.4997200617456,30762.7561754286,32233.6886773224,61.6766701503336,0
1232,5024,6.12688576029794,1158.28986912525,26.1464025856533,33.4565891777143,35.3841987629655,51.7366047553343,28117.475151681,21683.3058836425,519.704158404756,0
1232,5025,8.84784105246059,2395.21683481826,27.3752137278569,19.4960190760526,20.288472032973,30.0565927012115,28552.2733222462,26665.3388586299,-1174.94073716695,0
1232,5026,5.70119102630271,1380.91263132795,25.2976343849035,28.8825157605837,30.3930275257976,44.6206266073004,24637.4216810363,22049.6556744498,250.237367596552,0
1233,5027,5.44186044759945,3305.14715613046,26.8886572706782,15.4458180347409,15.9542771697694,23.7795961937679,31702.8141718273,31255.2011679688,-178.679452134635,0
1233,5028,9.0519128243498,2416.78028881826,27.3752137278569,19.3695141684127,20.152713297057,29.8604289603936,28566.7511665975,26721.0833581274,-1146.29152956476,0
1233,5029,6.09333797320526,1166.39543712525,26.1464025856533,33.2720166831985,35.1830834463208,51.4495381063864,28140.7806149183,21683.5372700756,521.234253089961,0
1233,5030,5.45389118860343,1312.32366732795,25.2976343849035,30.0459093550153,31.656172815147,46.4287611435307,24628.3655989445,22105.4668730317,274.405197953732,0
1233,5031,5.96694762032677,865.136273420621,26.7409366216397,42.6669201977829,45.4625688466033,66.0736999734482,31843.9371804725,21726.6022772463,485.321860403754,0
1234,5032,5.3787244341996,3773.0415639581,26.899719185782,14.0965485968395,14.5210314331279,21.6914325001934,31706.6636661755,31236.1474772169,-227.466187310901,0
1234,5033,9.52485599261106,2582.21757481826,27.3752137278569,18.4642511602171,19.1821365427391,28.4569427834053,28568.8373625955,26692.6698569342,-1126.55741063571,0
1234,5034,6.03905748679408,1615.47398942062,26.7409366216397,25.9888620754332,27.2813864903003,40.1317321253998,31800.630639134,21715.0028650038,382.07895867861,0
1234,5035,6.04121941163546,1039.28339112525,26.1464025856533,36.4843984085765,38.6869221024439,56.4467972897726,28128.0567961136,21662.267466675,529.892076610552,0
1234,5036,5.96535415626747,1384.30463532795,25.2976343849035,28.8278316820014,30.3336883250369,44.5356467612947,24644.9120392928,22106.2984637708,216.167443527719,0
1234,5037,7.82390421214642,1798.00013132732,26.3920529710873,23.8865216292754,25.0026828274478,36.8654426694367,32774.5921652328,24973.7984439919,176.904006942129,0
1235,5038,5.29878084745129,4121.38371765448,26.9773921156181,13.2795115276129,13.6560820863403,20.4277724761549,31685.4032604426,31240.8286411602,-203.6404971468,0
1235,5039,5.82811084910537,2368.71265332795,25.2976343849035,19.3097717637796,20.0638519065991,29.7609671456898,24642.8993729956,22070.7158342934,239.214501443191,0
1235,5040,9.58359761410726,2510.65510081826,27.3752137278569,18.842289932867,19.5872540321318,29.0429854805767,28531.3852699614,26676.1419522437,-1141.27410707813,0
1235,5041,5.9437511574599,1452.71141112525,26.1464025856533,28.0247313659925,29.4778066723986,43.2919441473285,28112.042979704,21666.8309013889,548.115325626457,0
1235,5042,8.15356283386028,3002.38181132732,26.3920529710873,16.4586156511365,17.0283732478393,25.34654838392,32829.2131693854,25014.265263983,123.012153162119,0
1235,5043,6.22069183333473,1236.91622527103,26.7376018277111,31.9695918995668,33.7762471630808,49.4273089760953,31806.5121580924,21734.2984950916,436.263230813248,0
1236,5044,5.44137373789242,3677.40563565448,26.9773921156181,14.3550034651714,14.795846555948,22.0914997198846,31674.5148848426,31246.4643542501,-232.571843737843,0
1236,5045,5.9209483198098,1671.14325312525,26.1464025856533,25.181052063304,26.397763118453,38.8744500360231,28104.0559681933,21606.5033545938,545.981370493888,0
1236,5046,5.3893703495763,3753.56643775061,26.2258184901004,14.0804461278328,14.4985395123654,21.6650276106838,32650.5062244168,24114.8344104939,-709.573647069468,0
1236,5047,6.10339790983753,1938.26501942062,26.7409366216397,22.6555817205356,23.6795271087598,34.9560708532071,31836.327584245,21765.5435515309,370.605685343761,0
1237,5048,5.3364583956628,2940.56985765448,26.9773921156181,16.7770666535818,17.3738491785684,25.8413756736121,31685.4484219352,31244.0932655028,-239.789730269488,0
1237,5049,6.08553038225167,1813.98186312525,26.1464025856533,23.6732111652105,24.7687239389357,36.5332748682489,28122.7536447699,21666.5544664478,491.637291913502,0
1237,5050,5.54728410963914,2761.16118831248,26.1410428209685,17.4273591252889,18.0596333030446,26.8464126868402,25760.4848703055,23706.3993286497,15.6897721703132,0
1237,5051,7.91155781274405,3833.24507960773,26.0559277828216,13.8634685711097,14.267262083555,21.3290078435436,32803.9318544879,24983.6104801474,163.973527183508,0
1237,5052,8.02507247120912,4248.23844932732,26.3920529710873,12.9596056820602,13.31349897357,19.9319134555222,32803.6514602649,24992.8790721468,161.927579967816,0
1237,5053,5.47627969054757,4155.83893783849,26.6142755654148,13.17301202116,13.540743335703,20.2623412020488,32648.3934697106,24099.1572356948,-669.922895377573,0
1237,5054,6.22223521100601,1700.43136927103,26.7376018277111,24.9952732143532,26.2061276062337,38.5885087900652,31806.1497740964,21724.8381513116,349.052411954042,0
1238,5055,6.42034529876897,4468.81233685014,26.0643147342997,12.4992212156259,12.8249936385225,19.2195533730207,33248.9172789296,31328.3235139306,733.658751654088,0
1238,5056,5.42895993173912,4800.10805106568,26.5465277819192,11.953119853392,12.2523729899925,18.3764461896048,32546.4577139983,24061.3266407384,-629.984040756799,0
1238,5057,6.02676648573703,1803.29925312525,26.1464025856533,23.7781928532979,24.8820422127724,36.6962478119368,28139.5410286725,21666.2979959104,547.706788867847,0
1238,5058,6.25308075282213,2547.21878890794,24.6498558329993,18.228420212221,18.8988271824561,28.0829259554276,36190.6502495642,18312.7345699195,405.430227551392,0
1238,5059,6.24252800914982,2105.81989927103,26.7376018277111,21.3055918030653,22.2253343579437,32.8611976447421,31835.4549128941,21725.1142338453,401.354756685187,0
1238,5060,5.89249012705294,2341.68155229282,23.7598129728891,19.2049952099746,19.9321569520749,29.5931906681953,36092.7846617811,14990.0460787638,397.507594778181,0
1239,5061,5.92754230810009,6087.13677429282,23.7598129728891,10.0632691071127,10.2520025195265,15.4535734552271,36102.3129266619,14990.6482709894,384.580339088318,0
1239,5062,6.42361208142526,4717.26561685014,26.0643147342997,12.0557783043237,12.3573885468713,18.5342121191779,33262.3666401742,31323.3884759149,734.381130476966,0
1239,5063,5.96089712234966,4060.16270290794,24.6498558329993,13.2035035092641,13.5580283603643,20.305366968783,36191.6321228143,18270.3768830929,394.414264429127,0
1239,5064,5.88498288122794,1468.50405312525,26.1464025856533,27.7922937576985,29.2256999592905,42.9307663230572,28126.5472128581,21665.8418879896,547.344225383303,0
1240,5065,5.95578946404375,6092.70088978974,23.6897954502106,10.0531993358779,10.2410868261646,15.4379281264218,36104.6369948176,14986.2827177865,404.859443674907,0
1240,5066,6.43254676665332,4712.99023717893,25.736885380181,12.0378953636996,12.336359064408,18.5059746991954,33252.783802655,31327.6504327493,734.116306615985,0
1240,5067,6.03433928663667,4217.63640406121,24.6045361446189,12.8664883002343,13.201886028138,19.7842999400521,36204.5679979427,18279.7554968034,425.110102006129,0
1240,5068,6.14400559385597,1755.54549047875,26.1040603411288,24.2522464305527,25.3932838387516,37.4320404734943,28116.2070069945,21649.4904708391,517.796476275978,0
1241,5069,6.46608612638121,6653.67907117893,25.736885380181,9.6130470274313,9.79186480802564,14.7617865725676,33262.7612614533,31300.2803658503,717.66587759259,0
1241,5070,5.99122575700549,5141.67115606121,24.6045361446189,11.2844663526637,11.5364779802781,17.3400546069274,36195.1557276734,18275.8665463377,405.700125634327,0
1241,5071,5.95827722704264,1936.68731447875,26.1040603411288,22.5366376711874,23.5423264865112,34.7689893563414,28121.7332069386,21652.1908694531,549.239147550351,0
1241,5072,5.93526665333736,912.189216739922,26.6775568343861,40.8171086477086,43.4355767943508,63.1933792333926,31818.044705502,21712.6459655031,500.651206929374,0
1242,5073,6.01655521214359,4243.31872006121,24.6045361446189,12.8143035225119,13.1468252778255,19.7036394291112,36200.4444629052,18284.537071511,409.734518901348,0
1242,5074,6.39633685794667,5552.95174717893,25.736885380181,10.805264277839,11.0403217661007,16.6019710854753,33256.7196140258,31335.8228264877,737.431036000832,0
1242,5075,6.09931445683346,1250.66551847875,26.1040603411288,31.4747506585819,33.2253352143637,48.6544220061904,28132.0781956219,21651.2523593598,552.638335898635,0
1242,5076,6.16825895230255,766.068732739922,26.6775568343861,47.1676063339428,50.3953601651247,73.0820362989184,31828.4292024576,21696.0721911671,388.723022325225,0
1243,5077,5.9357951680918,5716.79204206121,24.6045361446189,10.531508959685,10.746750347362,16.1775238038452,36230.0305940219,18309.6163100565,402.944997105229,0
1243,5078,6.892087974674,3869.28376024225,25.2906384940528,13.7017559739406,14.0898989990408,21.0771973441266,33645.9305222165,32361.097879539,902.912678915354,0
1243,5079,5.82838978580035,1877.45940047875,26.1040603411288,23.0633897706669,24.1101749126339,35.5865100072984,28149.291986307,21657.9995386502,541.060816541388,0
1243,5080,6.18217652216399,1458.74307108808,26.6775118661247,28.0882772805847,29.5560248910152,43.3932662753786,31806.3332263575,21714.5653365642,421.125173175094,0
1243,5081,5.29963957530435,3495.13637951777,26.3038728100772,14.7958022645303,15.258160038912,22.7720605765476,32121.8965325551,29232.0433380467,89.5899944575989,0
1244,5082,6.06208339317071,4650.13894006121,24.6045361446189,12.0565783939202,12.3482870958765,18.5327044926591,36191.770885263,18285.359807661,410.170429150099,0
1244,5083,5.49754949935828,3938.41677880249,26.7584751964511,13.6759650001266,14.0741678352954,21.0404971210814,31503.131809656,23065.26318208,-529.676578939432,0
1244,5084,6.89174680426166,3298.56996909475,25.3211288357531,15.2879403765197,15.7721115335367,23.5312774630999,33642.4979444943,32370.3414104049,879.291915332904,0
1244,5085,6.07843216065482,1548.39096047875,26.1040603411288,26.6741760588316,28.0130928373326,41.1933981824669,28117.5875456922,21629.9812531017,546.208095153936,0
1244,5086,10.3375193619615,3720.25843565775,26.6958664845833,14.2133025100382,14.6432219053448,21.8716198192799,31658.6483026803,22047.5699504796,410.138110833167,0
1245,5087,6.08582148631771,4239.30998806121,24.6045361446189,12.8224118612968,13.1553799367813,19.7161721071433,36190.0950937921,18274.1659071219,405.35532116837,0
1245,5088,6.67571850594024,3191.85210424225,25.2906384940528,15.636711604863,16.1425389609541,24.0710305458928,33639.9115695519,32364.5821595697,904.130193326321,0
1245,5089,5.32274165117494,4323.34491256374,26.7613612718822,12.8384157230551,13.1880721969021,19.7452672470583,31546.1455450288,22997.4101430449,-480.193007778904,0
1245,5090,5.75281043819624,2051.31854752724,27.0202737995316,21.7766761669268,22.7362055549495,33.5931563654909,30285.2665007311,27892.6210190966,303.083210803919,0
1245,5091,9.76586347430544,3750.85604473992,26.6775568343861,14.1318964531611,14.5567387177513,21.7456307101552,31680.9188318255,22016.7813862505,384.873456326632,0
