frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
1246,5092,6.00083725716898,4005.06347806121,24.6045361446189,13.3212697627814,13.6820762080383,20.4873370692753,36197.8809842614,18269.4667209723,407.760071409158,0
1246,5093,6.89970855885416,2953.48673224225,25.2906384940528,16.5066587172951,17.0685184057867,25.4179021318829,33669.6108783441,32359.085216338,894.393726130197,0
1246,5094,6.76795152193236,2504.61709654985,27.2877561774431,18.8616657550793,19.6070455200709,29.0727542461859,27616.8833352858,27210.9742516255,1019.75725270691,0
1246,5095,5.46121084725523,3179.46865456374,26.7613612718822,15.8545537030999,16.3882265597842,24.4121034714855,31483.1683603732,23037.7321888387,-501.439988723934,0
1246,5096,6.63273865666704,2825.71858742056,26.6896558945879,17.2186801775688,17.842470713038,26.5246965516354,31795.621483845,21776.7789939666,466.326948597,0
1247,5097,5.98790347597952,4459.08541606121,24.6045361446189,12.3971093357546,12.7069384614641,19.0588763565546,36185.5747346885,18291.6737593675,419.420613117889,0
1247,5098,6.69539782923743,3274.49365624225,25.2906384940528,15.3620732860456,15.8505983184328,23.6459357923818,33660.9296036242,32362.9152614841,890.826070907004,0
1247,5099,7.01452147118917,1735.88767054985,27.2877561774431,24.7369690285934,25.9351432082466,38.1896841981093,27605.9021212386,27200.0958082808,965.593644661347,0
1247,5100,5.24173968769077,3660.48527910497,26.7781621772202,14.3805788491633,14.8213612315367,22.1306256277375,31507.3248961762,23025.6201318905,-557.900071068526,0
1247,5101,10.2302607870844,3280.20447673992,26.6775568343861,15.5034975916965,16.0137523565668,23.8683683059885,31647.7862429855,22034.7871409677,399.044862834943,0
1248,5102,5.95933622915184,4719.10234606121,24.6045361446189,11.9396857836318,12.2252594509571,18.3521110002729,36190.7740145114,18299.3433757538,426.805917048688,0
1248,5103,6.74223052082496,3262.16099109475,25.3211288357531,15.4058290506673,15.8973845488974,23.7137379212972,33662.1437192467,32347.7753440858,943.62922600148,0
1248,5104,5.2939234642604,3382.01975056374,26.7613612718822,15.186759634723,15.677591501884,23.3782568048617,31515.6118338102,23023.5875668823,-489.623359329473,0
1249,5105,5.88275921473272,4171.60206406121,24.6045361446189,12.961460027539,13.3021128681967,19.931100784531,36205.6888009736,18277.1602916562,411.938823641259,0
1249,5106,6.99888361758334,2993.54534984552,25.217096107194,16.3421538752287,16.8925327877562,25.1629682562479,33827.8991248002,32283.1474508396,872.356229248668,0
1249,5107,5.27060528732858,3018.89911456374,26.7613612718822,16.4416469614362,17.0138879826321,25.3212621271853,31514.9805936084,23010.2063051931,-528.648071108982,0
1250,5108,5.90991552562726,4579.81689872487,24.8032566008312,12.1950390978563,12.4954747559958,18.7470223767746,36197.9862007815,18292.4210387026,403.668506519572,0
1250,5109,5.02026309713398,2650.46175368304,26.9111457347947,18.0543201476809,18.7381968507488,27.8201806927257,31592.8440231327,23018.7874557757,-485.380736280941,0
1251,5110,6.06511842147551,4152.55655072487,24.8032566008312,13.0192169270807,13.3646109206411,20.0208035580728,36193.5086254947,18292.3231453161,369.721575561486,0
1251,5111,5.55002738023039,1874.89204025088,26.9613923408826,23.2719909117688,24.3475930952889,35.9137271725222,30519.2889509736,26578.8823267633,-301.851204410386,0
1251,5112,5.41144402991626,2813.09913092815,26.8931271861571,17.3010575682605,17.9325650487166,26.6528994036848,31733.1260234232,22978.3898997917,-512.348135904229,0
1252,5113,5.87851791181557,4221.93845072487,24.8032566008312,12.8752934679119,13.2126867625376,19.7983263434336,36199.8305798773,18281.754685092,409.081613714473,0
1252,5114,5.2471293657646,3096.46362092816,26.8931271861571,16.1671352805891,16.7224895314923,24.8964757160427,31772.1737113698,22946.1380109362,-557.111995253798,0
1252,5115,5.0913176916061,2283.04941526542,26.9372138300899,20.114823303443,20.9476627413851,31.0147914229124,30601.0897855673,27330.9443125745,-494.310337265926,0
1253,5116,6.08379821405474,4389.82062272487,24.8032566008312,12.5438888990534,12.8630984289019,19.2861058331099,36182.7809691802,18271.5197121656,413.39238923748,0
1253,5117,7.35482179774127,2806.64327060031,26.8950774962339,17.3295935014555,17.9630751513886,26.6971169431231,31787.0020514074,22696.0069467943,-330.902466596686,0
1253,5118,5.40231210836389,1866.22591115215,26.9831211829382,23.3575585257916,24.4402605147889,36.0466460928784,30556.7257147954,27365.2104055219,-585.39504611641,0
1254,5119,5.98720935041322,4441.07512472487,24.8032566008312,12.4471681190097,12.7611343718727,19.1366311572088,36194.0037918337,18280.1093756741,394.702138681526,0
1255,5120,5.9478195882652,3501.29178272487,24.8032566008312,14.6160550898099,15.0542376827158,22.4903011309955,36199.3692432757,18280.6388062978,418.101802022625,0
1255,5121,5.59147582438299,3483.58774447388,27.2910063206374,14.9347886169505,15.4142716917358,22.989493797693,29013.3362307417,27362.0775235825,-19.9354940115675,0
1255,5122,6.37073439438867,862.832874825758,26.8305239419743,42.8075007873104,45.6187055257903,66.29318478991,31814.8594467627,21705.352170732,387.3214934949,0
1255,5123,6.07499777266592,2386.31824844637,26.8397043629312,19.4616781057987,20.2453501113108,30.0016135437316,31513.5500138906,27930.8289009241,-515.65150308677,0
1256,5124,5.62394782762225,2584.48642447388,27.2910063206374,18.4401009710731,19.1553471256166,28.4192541017846,29015.5548227247,27342.1372261676,17.6068762171334,0
1256,5125,6.41918110668098,1107.54173482576,26.8305239419743,34.9403489645668,37.0161954019383,54.0485724100013,31825.0454865491,21671.2718996115,430.589582429074,0
1257,5126,6.07598036418428,3563.61182875554,25.749015663266,14.5410329655251,14.9829638225935,22.3765139166771,34985.9389603744,20687.8585436482,371.225221387256,0
1257,5127,5.47615470291035,2347.59679447388,27.2910063206374,19.7690941423782,20.5806301135908,30.4797883371996,29002.8797589631,27363.2115797815,-58.2937624589683,0
1258,5128,5.85775602581836,3211.30595875554,25.749015663266,15.62541010039,16.1348757493351,24.0547359004376,34977.121380426,20681.2957913715,410.444032727168,0
1258,5129,6.14718273718156,2479.107926272,27.3305544246123,19.0084039537187,19.7648520630383,29.300384390238,28987.2239639962,27563.1853527134,430.78828836409,0
1259,5130,5.79023904782676,2683.36476475554,25.749015663266,17.7283218564839,18.3769310515708,27.3115302667267,34990.0434397334,20681.5510280507,394.615470267995,0
1259,5131,5.94114231851608,2346.30114146509,27.3254784505923,19.7827495063549,20.5957003915241,30.5010776742568,28997.8699871927,27580.2607289854,480.742551662259,0
1260,5132,5.94521135668827,3747.22150677344,25.6503340715498,14.0395865312552,14.4505305755935,21.6005229525121,34986.5941441682,20691.9838882092,389.794359511492,0
1260,5133,6.0556491358349,1181.09029728135,26.7712256953664,33.1722463753027,35.0869555897664,51.2978736785177,31805.8982187244,21726.4613385241,479.919862816508,0
1260,5134,5.64330635453437,1062.11547688489,25.343059992094,35.5178567252393,37.6143453970101,54.9380916673722,25709.3103608665,20563.0182608004,111.557376154234,0
1261,5135,5.77329171923068,3254.32367877344,25.6503340715498,15.4700974428503,15.9687849865162,23.8140639891637,34998.4977792975,20690.045050882,397.764656164159,0
1261,5136,5.65071333902393,2090.06889688489,25.343059992094,21.1560075956686,22.0457899353842,32.6239966055051,25742.9165590423,20587.1605361538,207.153947880974,0
1262,5137,5.89774187447847,3004.74707277344,25.6503340715498,16.3551212707777,16.9107125754502,25.1842502540682,34983.3928812766,20663.2436552357,427.439143096537,0
1262,5138,5.87708045145107,2273.63358088489,25.343059992094,19.8977890533615,20.6947934350545,30.6727448250421,25755.0135862073,20592.2454136216,161.109204167571,0
1262,5139,6.061952201744,829.048739281346,26.7712256953664,44.214220724673,47.1587816885723,68.4831991528,31842.9429853996,21700.4812567539,441.126812060538,0
1263,5140,6.04946490769327,3852.02343421669,25.5689350720617,13.7703953979118,14.1647932565061,21.183972230848,35009.1350230798,20715.5375928815,378.432075600865,0
1263,5141,5.78177653210324,2117.11682488489,25.343059992094,20.9578995144045,21.832888275562,32.3167178318168,25768.4920529392,20581.3184983428,196.038331590496,0
1263,5142,6.32913781561767,987.863475950653,26.7576164885479,38.2837369042572,40.6662194367553,59.2506002026803,31818.0788048446,21687.059779005,410.474272715766,0
1264,5143,6.00872693791508,3309.32260077344,25.6503340715498,15.2914316423283,15.7788674516285,23.5375200193962,34981.6974132725,20697.4472236337,417.963158287482,0
1264,5144,5.96472074322145,2285.59369888489,25.343059992094,19.8223287146707,20.6138600799694,30.555745957295,25761.0479526432,20583.6884742923,194.527611925458,0
1264,5145,5.89416205542912,1000.69735728135,26.7712256953664,37.8908605774987,40.2370751729896,58.6392481681061,31822.5696734815,21715.7621659331,432.600945883854,0
1265,5146,5.96355012001811,3784.55557677344,25.6503340715498,13.9450047282663,14.3503422985018,21.4542226493438,34984.761211554,20692.4677774545,382.556165487898,0
1265,5147,6.18778490809763,821.780159281346,26.7712256953664,44.5385431631487,47.5142951879103,68.9882386730231,31833.6367766838,21734.9059432451,432.904338346515,0
1265,5148,5.85236009727962,2766.53482072916,25.395100004067,17.2987400469049,17.914298556185,26.6449590523234,26301.920197572,20427.5019393532,47.0011456980062,0
1266,5149,5.95489396463327,3364.29949677344,25.6503340715498,15.1181385829012,15.5947388867578,23.2693135365368,34989.5093340036,20685.6669821966,406.761715103232,0
1266,5150,6.45258590233618,3833.17321037815,25.2970873641752,13.7898872065132,14.1832213160342,21.2135108477058,26802.0305760955,19751.3703048359,133.95954299534,0
1266,5151,5.81139934080806,847.406030540185,26.7852787820942,43.4267154483509,46.2960625857117,67.2570342098107,31806.9374778283,21698.5444600787,392.593053700245,0
1266,5152,10.3220464053065,3663.63522101629,25.6495986369173,14.2575491343497,14.6815017009134,21.9376944604254,27460.4066760718,19861.1332963567,-561.068058479865,0
1267,5153,5.91841670531849,3722.26604877344,25.6503340715498,14.103759979327,14.5185222055628,21.6997911322311,34996.5675218202,20701.9223432715,398.402306853765,0
1267,5154,5.94961280569659,913.826813281346,26.7712256953664,40.8028440190067,43.4221349177901,63.1717821971769,31799.5912413567,21690.6555756523,431.461904285328,0
1267,5155,5.74371786411948,1175.70990412242,25.3197279981267,32.7557753482719,34.603738736487,50.6419364286063,27857.9717778645,19179.8153690439,182.28251631431,0
1268,5156,6.20948566802448,7121.21073350048,24.5496376661793,9.14713397106561,9.29989232495243,14.0415170328014,35520.963734379,29145.7596604231,720.316890326814,0
1268,5157,5.86603028692757,4122.65467677344,25.6503340715498,13.1589595803539,13.5186901833734,20.2386288374539,34997.3181804677,20698.0776727528,420.491032179659,0
1268,5158,5.79248011787757,2559.11371909897,26.7868251192506,18.495671983938,19.2092968324309,28.5038573557571,30752.8641284323,21769.738375811,-333.857865473627,0
1268,5159,5.9874511483857,2203.53474125832,27.0493174166916,20.6631807755599,21.5383411075657,31.8657089109754,28247.4118127149,24987.6601205829,129.785459865919,0
1268,5160,6.0494153870648,1361.59321422622,25.3555247877141,29.2172139978531,30.757380565759,45.141075894559,27848.9560778795,19198.2303070415,110.7230626102,0
1269,5161,6.11364690906208,7526.64331550048,24.5496376661793,8.83299723499202,8.97268400260401,13.5571270229275,35525.2619613671,29160.5163959576,744.675263408868,0
1269,5162,6.23394810048507,3762.52957677344,25.6503340715498,14.0006009157551,14.409231001091,21.5402186892063,34989.5846110275,20693.6104869053,380.910380366515,0
1269,5163,5.4263269760692,3071.79203542045,26.6704818794403,16.2309005684436,16.7883326269637,24.9946396514987,27810.8630670623,23515.2509115431,-15.5325306346027,0
1269,5164,5.88225112783787,1246.90398528135,26.7712256953664,31.7789314444696,33.5693162593711,49.1310032154159,31819.4682467068,21697.5366693754,502.502319003035,0
1269,5165,6.03742535724004,1287.45369822622,25.3555247877141,30.5164008319425,32.1685185559301,47.1604179389646,27882.0427148415,19194.3950318416,77.1891975802714,0
1270,5166,6.24828352683459,5413.72345137209,24.5447012618852,10.9067359619473,11.139690535672,16.7566884850456,35525.2060477648,29151.019435478,726.128911997479,0
1270,5167,6.06732909853993,3218.66003759203,25.6648304707585,15.590625393342,16.0970855647462,24.0006707190387,34981.3477138897,20684.6763919419,400.092858015176,0
1270,5168,5.67323599822025,2997.66213830207,26.7861192921808,16.5267130704123,17.1048520363451,25.4530787944393,28640.186956896,24257.4417870381,177.256305994799,0
1270,5169,7.15192930938796,3663.7454891233,26.249453545353,14.3183569123196,14.7509889227974,22.0331508199517,24084.0013791508,26514.6501377033,1066.22332822151,0
1271,5170,5.84878114665728,3734.17856759203,25.6648304707585,14.0744818333089,14.4876205756661,21.654534210576,34997.0008052403,20693.9706296081,403.663103009837,0
1271,5171,5.81720111172908,3036.44992430207,26.7861192921808,16.3778006884065,16.9460465672978,25.2224461452517,28621.9245457457,24254.2365870667,215.829126777294,0
1271,5172,7.19065690234704,3965.9642351233,26.249453545353,13.5641162747726,13.9518102601653,20.8664191588321,24090.7584961551,26530.4424813677,1082.24351008426,0
1271,5173,6.00230049209082,1629.42783085646,26.704815779606,25.8099623731125,27.087123661149,39.8536856035054,31866.1258396194,21738.5788716129,399.110669324997,0
1271,5174,6.16495081007737,1020.35490266256,25.2685153242021,36.6452459320136,38.8428405388756,56.69156089487,27882.0701274404,19168.6134070937,186.232036590061,0
1272,5175,5.9404920809746,4010.31852959203,25.6648304707585,13.4082646297186,13.7823790346352,20.6241491270758,34994.8343384634,20705.1521685115,396.883324670005,0
1272,5176,5.49637218947523,4658.36036487848,26.4702721621702,12.1885371222225,12.500038938146,18.7401242362339,33306.9625584512,23747.6106810757,-539.003128136203,0
1272,5177,7.17278597560419,4390.9999571233,26.249453545353,12.6626121967041,12.998754115654,19.4724783536526,24091.2000397257,26502.3529788091,1043.94793365427,0
1272,5178,5.73210403765694,2374.49534423758,26.6849682531051,19.5064872751987,20.2915880372048,30.070586623986,31838.5534410092,21722.9697639533,440.810797648221,0
1272,5179,5.84077434047539,1227.38364177093,25.3611138963253,31.6806280174075,33.4345214435999,48.9704061048646,27900.3827539138,19231.7079491769,180.164995066678,0
1273,5180,5.90609975106716,3816.35757359203,25.6648304707585,13.8671684229131,14.2680285835402,21.3338620650579,34986.5758235429,20698.0420716773,379.735619014511,0
1273,5181,7.12021220032651,4630.3785251233,26.249453545353,12.220491461361,12.5322545220958,18.7891014811604,24093.7801939814,26512.369757184,1112.09253210362,0
1273,5182,5.37921882444834,4297.00180887848,26.4702721621702,12.8668977003908,13.2160957525828,19.7887318100955,33312.7574720898,23731.8247269375,-509.33683844856,0
1273,5183,6.76825976623777,4388.21967042992,25.9949461165023,12.6468827365404,12.9803450509382,19.4476659331784,28625.1463467287,34411.7874467198,1014.77419645176,0
1273,5184,5.86919836283947,2932.28775685646,26.704815779606,16.7753061678247,17.3692667932945,25.8379039884641,31826.5265831814,21739.0560847837,451.723479804041,0
1273,5185,6.24487631682556,1331.06381508618,25.2989702490369,29.7171404052671,31.2991043856897,45.9177600844967,27897.6691091673,19114.9289197395,65.4264448021564,0
1274,5186,6.02857161667556,4887.59208359203,25.6648304707585,11.7455626583937,12.0280622398546,18.0541635499879,34984.3132148926,20691.7832536109,394.843915618994,0
1274,5187,5.55890043342822,9880.06587215058,26.8559517325147,7.53749014021793,7.63566664641372,11.5629205192529,29122.1877019838,31102.1570742758,91.3009515733179,0
1274,5188,7.22670838347907,5428.3364531233,26.249453545353,11.0003306769408,11.2480958693924,16.9040227835915,24079.0092744159,26520.4167699919,1064.26811310636,0
1274,5189,5.27854666177445,4586.44547487848,26.4702721621702,12.3159241475053,12.6343952305666,18.9370086821973,33323.3993804325,23726.7777262048,-513.274572913209,0
1274,5190,6.02873262007766,1044.26326908618,25.2989702490369,35.9840003765693,38.1219013758544,55.6629912345716,27870.9149316167,19143.305228654,77.1202339398533,0
1274,5191,5.90962793277784,2757.43938023758,26.6849682531051,17.5199084457447,18.1642692462798,26.9913872923023,31833.7146652674,21718.3333087131,398.336725049822,0
1275,5192,5.86914926410693,5056.04693159203,25.6648304707585,11.4855907459138,11.7545592430843,17.6525504107053,34979.7692607946,20683.2375311745,411.509339630455,0
1275,5193,5.61450646735414,9168.70874533926,26.8213804661942,7.89399818104911,8.00550508247999,12.1122316690323,29121.0657992141,31129.861867456,73.036671642937,0
1275,5194,6.9672780440755,6158.5644311233,26.249453545353,10.1322375117502,10.3375946298356,15.5637235958503,24084.9372912016,26516.0720216521,1071.74183172391,0
1275,5195,5.2804774513206,5191.74198087848,26.4702721621702,11.3424837454725,11.6090329607669,17.4328622302266,33319.7034989158,23747.8144355562,-541.53691690158,0
1275,5196,6.5517059234945,4844.61112415934,25.7310089768956,11.8194005633838,12.1062175838118,18.168361569295,23693.5586083715,27139.6333861094,-237.618429406084,0
1275,5197,5.96474671584753,3092.89536023758,26.6849682531051,16.1548678986106,16.7074397297513,24.8769343462423,31821.3574587511,21686.8122793373,443.738137539452,0
1275,5198,5.90379006048189,1329.16957908618,25.2989702490369,29.7500145329492,31.3348060882281,45.9688552577012,27852.9071064345,19180.5711970973,112.617501739147,0
1275,5199,6.22508381783692,6906.7932352836,27.1709872284181,9.45774097215904,9.63637233544736,14.5240463454975,26534.764132076,29333.89915776,-153.467505913677,0
1276,5200,5.71525939926679,9071.93193215058,26.8559517325147,7.94762353881359,8.06132836024338,12.1949115088803,29122.3961293993,31113.4015272504,70.7589860309134,0
1276,5201,7.06539567522715,5575.9326791233,26.249453545353,10.8087778154235,11.0469540107878,16.608209929208,24066.6234457335,26509.7230885963,1056.10211633582,0
1276,5202,5.47248593251025,4768.71062487848,26.4702721621702,11.9997351103998,12.3010028597009,18.4483452235095,33303.0264897781,23735.4400471086,-524.871356672452,0
1276,5203,6.13121503841483,3933.86628359203,25.6648304707585,13.5842945589406,13.9685968424154,20.8963668143922,34999.2369764875,20691.6815103943,410.222727242602,0
1276,5204,6.02582380491491,3236.30664623758,26.6849682531051,15.6506439528087,16.1704187100564,24.0961952855242,31817.4463365416,21714.8165467894,394.843049992327,0
1277,5205,7.14412156061027,4939.82445315441,26.226963815327,11.7042317028354,11.9881718220894,17.9913054306768,24070.0698349278,26506.8798755906,1054.15143268842,0
1277,5206,5.47227443175397,3435.98344287848,26.4702721621702,14.989375858031,15.465232311205,23.0720396530735,33318.0352279696,23729.2988563832,-574.783382532908,0
1277,5207,9.47412499551195,4411.81212709462,24.3556452095315,12.4643636215426,12.7759906938769,19.1623030245218,35114.4754552719,31184.3051810364,-1169.31457747377,0
1277,5208,6.16914124163102,2907.88294885646,26.704815779606,16.8746682456604,17.4753100836657,25.9918161640792,31876.5447526259,21709.7110006962,418.443564358107,0
1277,5209,4.766152846305,3748.06874015934,25.7310089768956,14.0454614312772,14.4574194211541,21.6097937508428,23448.7991233001,26992.1317542857,119.011796311569,0
1277,5210,5.87024902833819,787.942915770928,25.3611138963253,45.3042271641599,48.3177667539443,70.1704888555486,27874.9183753174,19222.7013383706,106.412163338592,0
1277,5211,5.36254173557475,868.100515339254,26.8213804661942,42.5882406006549,45.3782960681412,65.9517342683789,29102.2264349106,31150.4295465176,161.269251689743,0
1278,5212,7.19719788513309,4933.9849091233,26.249453545353,11.7150427372842,11.9996965793447,18.0080483316468,24091.3884670318,26510.370624607,1056.90484818028,0
1278,5213,5.37888130698926,2791.83342455886,27.0988439822479,17.4227002426671,18.064674409478,26.8419545811258,28909.7635492508,26213.8418863268,-157.035532217797,0
1278,5214,6.02378852233325,1264.69929685646,26.704815779606,31.4037096351404,33.1596239648163,48.5471888149352,31807.5970948266,21711.5004362091,465.224595708839,0
1278,5215,5.52241627170956,2903.79544166349,26.5700215754951,16.8737849364525,17.4730116972723,25.9900744892694,33087.0868800625,24854.9673475378,-615.479464845176,0
1278,5216,5.92031860569073,767.144006662555,25.2685153242021,46.2658486182173,49.3694630650752,71.667263108608,27859.5091057773,19190.515464497,120.199110796699,0
1279,5217,5.98898145091015,3961.04449315435,25.0067469026563,13.4590570156302,13.8309113074683,20.7012626595721,34118.1497769975,31058.2581058693,526.237009718963,0
1279,5218,5.40554251317427,3918.12569764617,25.3692433817557,13.5932040599893,13.9756766384532,20.909498307187,34049.9413416478,17690.9244501736,-210.176300183092,0
1279,5219,5.5229713600321,2705.2127674568,26.7142274490464,17.7643845706786,18.4259371315387,27.3702894471393,31783.8485212464,21721.257436428,401.236526846527,0
1279,5220,6.05161252588715,2110.50130198433,25.2931841483419,20.9963484535435,21.8735255943955,32.3761663062819,23129.3733118216,22512.9956625928,486.462828184723,0
1280,5221,5.88526187778135,3823.65378661413,25.3387914061306,13.8172893904616,14.2125664682553,21.2559847362882,23136.518047693,22520.7285562022,523.909126936572,0
1280,5222,6.06512445334495,3893.63943818996,25.0184156644037,13.6173618766143,13.9984115319316,20.9460790855293,34124.3344943366,31055.4323363201,514.8426836948,0
1280,5223,5.29905134389397,3861.39278625862,25.3723130592369,13.7286650260154,14.1190358924056,21.1189950314203,34017.1939611605,17720.9459337177,-312.410285071941,0
1280,5224,5.31829874983162,3868.4428956336,26.5309543523038,13.8226965546725,14.2278374632044,21.266978419864,31676.1187901595,21685.362486924,223.515301536195,0
1280,5225,6.20905985890724,1811.87739113366,25.1042617658478,23.4569525401273,24.5195813933369,36.1932142904675,28596.1317079991,18321.9848508831,449.824589023591,0
1281,5226,5.43455690118056,4317.04464825862,25.3723130592369,12.7335617469975,13.0673423004372,19.5804135480047,34017.6607485385,17708.7540772532,-319.794726786934,0
1281,5227,6.08588463879195,3224.33821061327,25.3939561542829,15.5394895032945,16.0401506545852,23.9208108990472,23157.9268300428,22892.2524097238,409.423816216103,0
1281,5228,5.6326494071364,4033.88934062884,26.3759165531436,13.4201414017031,13.8004034824211,20.6440206742425,31567.0240560877,20945.4878693833,-441.200601017057,0
1281,5229,6.15988219645399,2364.24541913366,25.1042617658478,19.3033919330696,20.0546178655375,29.7504162805484,28589.1359483849,18284.9811494913,443.135211224805,0
1281,5230,5.86496108951812,1896.76227818996,25.0184156644037,22.6539267916129,23.6528609711858,34.946628976185,34090.5436733786,31052.5364326585,512.422439344981,0
1282,5231,5.28084112865553,4131.03507825862,25.3723130592369,13.1160395791132,13.4712246794788,20.1716877164238,34031.191039467,17711.4805134177,-302.853290344241,0
1282,5232,5.97867156945081,3070.99319861327,25.3939561542829,16.0753994286682,16.610276270398,24.7504355907101,23161.1779419603,22900.1393020506,439.224553021498,0
1282,5233,6.24500842163908,2271.62608913366,25.1042617658478,19.8683301515842,20.6601375678647,30.6262259834817,28566.73078792,18292.288003355,460.184643759336,0
1282,5234,5.61466016858378,3217.5745956336,26.5309543523038,15.6961868344708,16.2174798046332,24.1663160216558,31745.2157584924,21676.9485445806,347.926592338341,0
1282,5235,6.74070837224719,4744.44102833752,27.0193959071211,12.0819639978597,12.3912613886234,18.5764091139998,26528.113564567,29269.7569078712,-221.755491102401,0
1283,5236,5.25963305974295,4218.52235025862,25.3723130592369,12.9323925165538,13.2772451925809,19.8877718473233,34015.4519178623,17710.2815892406,-294.280878969266,0
1283,5237,6.03362118289629,2898.35341061327,25.3939561542829,16.7401997083406,17.3184844437664,25.7798564283873,23167.4561670707,22923.9631770842,455.73530579758,0
1283,5238,6.10871937351194,1844.38776713366,25.1042617658478,23.148562854745,24.1871070330506,35.7145857703913,28581.5776540432,18300.3762719774,410.702741681579,0
1283,5239,5.62173291278706,2331.34859753024,26.4718892410858,19.7320735094002,20.5310696616577,30.4196712093428,30339.2073862371,22103.6952714681,-188.891981862547,0
1283,5240,5.86910063295854,2141.79226865873,26.5273669368796,21.0027425911337,21.896805408903,32.3906114643063,31845.2388971444,21759.3055018167,452.352226276522,0
1284,5241,5.16559824823133,4045.79445825862,25.3723130592369,13.3017890203585,13.6675268310368,20.4588817714528,34031.2841203889,17706.1462393901,-274.731701288464,0
1284,5242,5.98098383463819,2545.69512461327,25.3939561542829,18.3520709231802,19.0397543227829,28.276930684438,23143.2001043746,22900.7332748132,450.256195670238,0
1284,5243,5.18481629226589,2321.41487153024,26.4718892410858,19.7933694253189,20.5968495096029,30.5147192297053,30351.2815041489,22093.8751903032,-186.12440720728,0
1284,5244,5.86341905435717,2572.85210590473,26.5044893955112,18.3822075352495,19.0846571521575,28.3271229464733,31827.218723752,21730.6202372736,475.822289105292,0
1285,5245,5.26662886078241,3755.80014225862,25.3723130592369,13.9899872839307,14.3956949600207,21.5231694620278,34011.2765863786,17702.7775070577,-296.789875397337,0
1285,5246,9.35221658521734,4719.10609634529,21.0109703252945,11.6500336460098,11.8951025976223,17.8976229666346,39236.3692984059,15337.2442215089,-1233.85410579271,0
1285,5247,5.42318245323086,2058.93102953024,26.4718892410858,21.6109789318545,22.5504735398794,33.3340322965769,30350.2310447031,22104.7676294938,-173.961900263825,0
1285,5248,5.91487671038016,2525.75691817665,25.3524433147532,18.4490019874674,19.1429562820624,28.4270094411388,23472.2305558131,22060.4376188588,552.276832571193,0
1285,5249,6.19091379665007,2061.68370665873,26.5273669368796,21.6004389940744,22.539872787874,33.3178845947662,31856.2987630473,21744.2690861766,412.796920681918,0
1286,5250,5.3427486825697,3676.42598463044,25.4169415208996,14.1998557095976,14.618395601056,21.8479045193311,34022.5338531152,17751.6083623432,-311.964142982251,0
1286,5251,5.84154898856153,2972.09178217665,25.3524433147532,16.4422377823756,17.0005157525237,25.3183205230564,23432.2313137029,22060.1506571506,630.051883675623,0
1286,5252,9.09962996498294,4396.31506634529,21.0109703252945,12.2012119929437,12.4734138090024,18.7486756731834,39272.0185810662,15313.5286470894,-1277.5699644896,0
1286,5253,5.26630228990954,2651.36435153024,26.4718892410858,17.9861208111488,18.6604636529768,27.7131761163736,30322.716361338,22084.2291704671,-207.170322607513,0
1286,5254,5.78564206529172,2499.43944790473,26.5044893955112,18.7685818889048,19.4984124948886,28.9260057705382,31815.7195045277,21696.8648332522,439.208577175478,0
1287,5255,6.23768021649729,7115.82483008775,25.28336694297,9.18766409402201,9.34561092123175,14.104982822297,23415.2906989606,21866.24283257,621.624873660217,0
1287,5256,5.23413961180771,4209.01778599461,25.4307746304595,12.9571501148174,13.3038273661668,19.9261657883004,34085.7394734286,17956.2024522371,-281.36152080537,0
1287,5257,9.7627500114052,4408.51747034529,21.0109703252945,12.1790862082992,12.4501802903425,18.7145070449821,39267.2904258283,15352.8889103494,-1246.60244179639,0
1287,5258,7.44214717853467,2857.63609476516,26.5733168673188,17.0665745809168,17.6788433264358,26.2887279485967,31002.1425427027,22306.5330773889,997.808469472975,0
1288,5259,6.32830109264144,7185.20903751179,25.2314602304386,9.12875457142519,9.2839376975571,14.0140596566128,23410.116340839,21842.5896853077,662.33095120712,0
1288,5260,5.25261676083605,4391.96574199461,25.4307746304595,12.5925985408142,12.9190236797501,19.3626447646028,34082.3015829629,17962.941971521,-266.819490119331,0
