frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
1288,5261,5.27859355057731,2638.67737553024,26.4718892410858,18.0478788464389,18.7265256557424,27.8088813526139,30334.0039850944,22105.7243456411,-207.453841079921,0
1288,5262,6.94114560900453,1822.26781935956,24.8881609980397,23.3080373791438,24.3556925264156,35.9611703060835,27903.2104525483,17923.908576289,886.188612325215,0
1288,5263,5.88149319844606,2421.00486190473,26.5044893955112,19.2052373616463,19.9663708205512,29.6029242323759,31813.240504487,21710.1098363268,407.045816420752,0
1289,5264,6.36238794086197,7600.50926751179,25.2314602304386,8.81012749105334,8.95192001830133,13.5227093460708,23403.4105578473,21855.8761252863,642.435396910034,0
1289,5265,5.34736511491103,4110.52444119149,25.4602294040462,13.1680356885309,13.526836386985,20.2522632354873,34065.4215597424,17963.077476998,-319.644442373152,0
1289,5266,5.66348798469673,948.963229904732,26.5044893955112,39.4379846701858,41.9226496676144,61.0454975799732,31818.527921668,21678.4124599547,430.004203280834,0
1290,5267,5.36608060067701,4169.52374053842,25.6094835519268,13.0554313393642,13.4089830245263,20.0784780227275,34073.4935578264,17951.9866737614,-259.692987453406,0
1290,5268,6.56533638089302,4472.29037565088,25.2610002103365,12.4270184821535,12.7431759183952,19.1063971883277,23412.3601541025,21836.1986109594,680.430870614091,0
1290,5269,6.65188631194798,1983.24251426063,25.1124017335765,21.9399238873411,22.8855952634736,33.839173606993,27920.9956385493,17920.2211880566,792.941973203624,0
1291,5270,5.17353598485247,4313.26541653842,25.6094835519268,12.7612881257129,13.0983398434052,19.6237500850029,34064.9679902789,17959.1060326912,-289.524496560109,0
1291,5271,5.94006490413433,1172.84683286613,26.5292836432213,33.2683258027329,35.1868235907127,51.4459618168261,31817.670739923,21684.6404838764,462.776189578415,0
1292,5272,5.20173361528715,3725.58971053842,25.6094835519268,14.0910660045779,14.5047332899251,21.6800615702101,34070.4322624409,17949.4874279681,-282.864919242154,0
1292,5273,5.81348119745788,1495.26342086613,26.5292836432213,27.5163585697993,28.9330788346631,42.5038481692971,31829.3750278946,21713.7453940267,384.76242739276,0
1293,5274,5.33605034983013,3314.69468053842,25.6094835519268,15.2695894974421,15.7552798350636,23.5036102320754,34071.7109632417,17952.0919732364,-265.468632065087,0
1293,5275,6.03426235194353,1716.15749519333,26.5407822893662,24.7747816307651,25.9646684601082,38.2452594022702,31842.4850035845,21761.534599235,410.379184262566,0
1293,5276,6.8026884170952,1098.08365226063,25.1124017335765,34.4935432694684,36.4923378358816,53.3433204876887,27941.4065176684,17929.6630822179,825.520483778369,0
1293,5277,9.23590021074205,2081.75475172022,26.605127057987,21.4615524874253,22.3914236408686,33.1026848513676,29944.8447616001,24606.2559756319,-111.748978002648,0
1294,5278,5.38965186133293,4696.69402453842,25.6094835519268,12.0557862921566,12.3543491296248,18.5333835624177,34096.0432261264,17958.040955755,-264.316513671446,0
1294,5279,6.69321049630978,1408.18770626063,25.1124017335765,28.3934463355275,29.8590020199248,43.8596845224073,27903.3888370051,17918.3809475348,838.105060842331,0
1294,5280,5.97677276269543,935.208318866131,26.5292836432213,39.9223893903737,42.4530918900239,61.7996507179461,31825.4916269243,21730.9397102727,465.91187846347,0
1294,5281,5.78186725980457,1237.6614902472,26.6719592967713,31.9316992049555,33.7337224498687,49.3680303350822,30269.2054145734,25661.9276305075,-427.06009411441,0
1295,5282,6.80216444921176,5498.59026664369,24.7800037811254,10.8124175091561,11.0421972996525,16.611460659078,36526.6048764067,20828.0042708597,891.617709888431,0
1295,5283,5.18420179033512,3763.84887253842,25.6094835519268,13.993198781437,14.4010542819246,21.5286764418791,34092.8139610486,17948.6044924191,-284.057869619474,0
1295,5284,5.29923703400598,1423.58655291367,26.6629226986005,28.6191339506621,30.13195732511,44.2181944041134,30312.4268256042,25662.820922775,-370.98964891727,0
1295,5285,5.84589386233856,1187.38399286613,26.5292836432213,32.9448276315857,34.8343350968214,50.9428244567612,31803.6189002729,21708.3136025926,449.633746899297,0
1296,5286,6.1187916207804,6177.49676319787,26.8766106712963,10.1474242851571,10.3567446727155,15.5880618318448,28393.6419483833,30879.3564182757,632.173771865835,0
1296,5287,5.41358845694176,4494.29711053842,25.6094835519268,12.414833043842,12.7327892635831,19.0882439030393,34079.524841144,17946.4514793554,-273.627745095955,0
1296,5288,5.47645791240543,4475.59959062227,25.8895168625981,12.4723090961978,12.7953770598313,19.1776192549191,34488.0425951725,22867.2105624385,-414.212571100023,0
1296,5289,5.84052885587029,1406.32243286613,26.5292836432213,28.8511821486189,30.3815349649796,44.578183970129,31797.6067089621,21685.8616474592,501.948851894771,0
1297,5290,7.91451674781763,9635.6443963463,24.7823981310267,7.58335522969051,7.67599844273347,11.6315797892722,36596.9778160148,20734.6392822838,-1339.63550461006,0
1297,5291,5.25851267705369,4686.34534676645,25.645856474793,12.0762987539293,12.3762044402294,18.5651477548079,34061.4270756375,17950.5991704195,-288.691670525793,0
1297,5292,6.05792579357576,3622.11113343377,25.2763212936658,14.3304433015237,14.7555960738241,22.0495881671358,23718.6365058746,21632.8450128951,639.638017384157,0
1297,5293,7.06854891468469,11621.2031986972,25.15425238209,6.77499180313853,6.84142082388515,10.387154007201,35922.0571956935,21861.2417793627,1103.05555881947,0
1297,5294,6.28040544012932,4785.43153719787,26.8766106712963,12.0021579528321,12.3061924872814,18.4528165784254,28382.8212140411,30900.6474583815,654.422957484319,0
1297,5295,7.52634075402976,9325.61474617807,25.7601958471856,7.7731821868263,7.87628310474849,11.9249991923269,34824.5952672108,22232.6707509401,886.36691195643,0
1297,5296,5.82805219846404,2631.53766067334,26.6008925348216,18.1018119408934,18.7856397486045,27.8928523614518,25148.7186880747,27172.5123898883,307.424398714675,0
1297,5297,8.72806668482701,7568.28219741786,25.3411683459369,8.83878476815766,8.98225036644584,13.5670311784736,35034.9757035177,22596.1062440015,368.040315413399,0
1297,5298,5.83191805913292,1198.81548686613,26.5292836432213,32.6957335043662,34.5629744107656,50.5554240282463,31814.2012308545,21738.3449796083,433.115004794977,0
1298,5299,7.36493491824773,8991.38690269719,25.15425238209,7.92837417854716,8.0350334345556,12.1634983100399,35910.6734783106,21831.6598005454,1064.02043772896,0
1298,5300,5.30179631353604,4916.86592053842,25.6094835519268,11.695180818159,11.9746824205511,17.9762283775952,34080.8016084846,17942.1145108548,-264.377609874673,0
1298,5301,6.13662377264026,4057.31897465897,25.3260246013222,13.2720259786489,13.6357078094149,20.4127634012156,23724.1151391727,21635.7946071871,629.994182301913,0
1298,5302,5.79785662373661,3696.76362430462,26.6636006455239,14.2720180425997,14.7052416895401,21.9623930907331,25166.2099844971,27171.8153874222,314.358533445323,0
1298,5303,5.57396518060595,3539.38382732167,26.4618285212228,14.6846482241304,15.1414834875693,22.6004201525314,30614.8051530233,30064.4088173183,-217.512649309036,0
1298,5304,7.12144547031711,8280.32686417807,25.7601958471856,8.3706146969991,8.49677517512774,12.845728024234,34834.3484791534,22226.9081715478,866.326732405387,0
1298,5305,5.82815352761566,1463.28166886613,26.5292836432213,27.9785664499902,29.4344196908079,43.2220649617119,31830.9591239683,21716.1950159212,403.150152083312,0
1299,5306,7.07530306947486,6710.39636869719,25.15425238209,9.53056811318018,9.70283517190381,14.6337440232666,35899.9795724983,21853.386861186,1092.16627719754,0
1299,5307,5.85901309056145,3193.65748865897,25.3260246013222,15.6348210028592,16.1408674235134,24.0681973512826,23743.6143842253,21599.7705101334,631.304567832266,0
1299,5308,5.78729999003223,1784.02123267334,26.6008925348216,24.0746788021558,25.2090166504967,37.158432106612,25162.5671381087,27167.6653124504,328.971319706944,0
1299,5309,5.64184515185986,3503.67626155346,25.4849108820661,14.6831216850929,15.1314161317504,22.5957310257042,34245.2817241892,17729.7274655756,-219.912533526402,0
1299,5310,5.63689428313805,1591.07225691367,26.6629226986005,26.2722621110131,27.5870232265377,40.5716118873962,30298.7840764077,25643.2763760418,-460.562522047277,0
1299,5311,7.50659128202334,6396.96825072019,25.8485611777302,9.86495087139569,10.0557799092881,15.150636166127,34810.8296212221,22241.1520572214,866.67849488282,0
1299,5312,6.23594665894747,1565.08584086613,26.5292836432213,26.5696960908711,27.9070117135741,41.0330578176992,31847.1337429138,21741.176955374,460.76469113898,0
1299,5313,5.49429702686983,5504.45401563312,26.0971818789297,10.8906143627561,11.1319923657758,16.7343420297806,34499.9212606024,22852.0099409023,-429.840655419122,0
1300,5314,6.09933872764362,4118.07526686417,25.3158489336375,13.1387479372476,13.4947863718532,20.206677541702,23729.9937881487,21591.4722800026,607.333745550876,0
1300,5315,5.36191296587637,5252.01675984259,25.6926972572667,11.2037070851383,11.4584295129995,17.2172041571319,34498.7944658169,22849.1316087839,-409.882841560103,0
1300,5316,7.59496138561112,5425.32063951932,25.0073810837495,10.922451414299,11.1589773743356,16.7817270885811,35909.8528156927,21876.1303979221,1068.29004613445,0
1300,5317,6.93409587534785,1651.90073328218,25.1974582811517,25.1634460433844,26.3633412815186,38.8428511902769,28019.4978524155,17826.4127553166,973.013977712983,0
1300,5318,5.27752837242794,1974.09797338562,25.3686102121862,22.0678394422418,23.026929648102,34.0386472483606,34408.3030515985,17619.2392880273,-298.710426424033,0
1300,5319,5.20139177224131,1201.32913216781,26.3859686399977,32.5901318893807,34.4451049698578,50.3904005062651,30296.1881920862,25704.6082392778,-394.058712623653,0
1300,5320,5.71335534278192,1207.89919814107,26.3534729756653,32.4382993519279,34.279103577647,50.1540991711051,31795.5169246044,21739.630907562,489.610683612802,0
1300,5321,3.80279089485173,4444.79762017618,26.5349889555653,12.5828161821012,12.9165038142797,19.349675932659,26783.3453520121,32742.434238739,-232.441334950039,0
1301,5322,5.70007756222618,4743.12397105371,24.2788482365871,11.8742719355602,12.1541935838949,18.2504372249219,33702.6231651592,14355.6518070924,118.297476173523,0
1301,5323,6.0776584585678,4081.14536625725,25.265472233508,13.2141820203498,13.5741070834311,20.3231990054678,23716.4099958212,21609.1551610982,662.054528376137,0
1301,5324,5.57089321781286,5209.33037184259,25.6926972572667,11.2639303508876,11.5217113352443,17.3102182422589,34477.4472845351,22861.5753767675,-380.029593520878,0
1301,5325,7.72608896491481,5472.76464351932,25.0073810837495,10.8606155630788,11.0941059139467,16.6862510895778,35907.1463101216,21865.3011687156,1097.75863702718,0
1301,5326,5.32680917986879,1504.91403374889,26.37527979343,27.3377931294649,28.7368361447807,42.2256690881699,30289.5167710304,25680.8639093639,-416.585946953658,0
1301,5327,7.04996332912975,2184.71551439868,25.3651056266185,20.4868196040041,21.3271966136641,31.5861985725042,27997.4325596045,17822.4167465294,916.075265306347,0
1302,5328,5.63975804486782,4888.56164905371,24.2788482365871,11.6403419256598,11.9082284324304,17.8890929296471,33687.4915408345,14345.0617515599,111.474696933345,0
1302,5329,5.50266361092687,3911.11793184259,25.6926972572667,13.6405110984241,14.0283069579159,20.9833677832404,34466.3820075527,22876.5990133018,-416.6740201586,0
1302,5330,6.80417058942106,2680.88937528218,25.1974582811517,17.6594783440705,18.297273862704,27.2031876710364,28015.4022799984,17863.0327875109,903.705921291479,0
1302,5331,5.12856242059828,2407.36276216781,26.3859686399977,19.2645950583598,20.0286098138982,29.6945638917281,30297.1612954964,25657.2393154304,-397.594980739453,0
1302,5332,6.11311139760948,3417.43938893289,25.5125677494943,14.9401854769945,15.4045059054967,22.9935770142891,23605.2402140776,23653.9906425013,503.06194513969,0
1303,5333,5.58353521559271,5144.21743105371,24.2788482365871,11.2576039971005,11.5061895495379,17.2979965005489,33675.9626502228,14348.8556591175,115.744989618799,0
1303,5334,5.61280361376768,4238.55644784259,25.6926972572667,12.9191702444518,13.2656612321639,19.8679872344395,34481.0141621538,22859.4791226783,-383.332922068719,0
1303,5335,5.83398741648826,2673.80682040775,25.4458222613235,17.7290653522949,18.3743714371246,27.3117582182299,23218.0427533669,23880.2064596791,509.606514311814,0
1303,5336,5.6791027200097,2278.55471416781,26.3859686399977,20.0486392623816,20.8698032154648,30.9102786059567,30319.5395329668,25660.3090353306,-430.295432600165,0
1304,5337,5.72774042392588,5227.32152905371,24.2788482365871,11.1403247015285,11.383094644717,17.1168985914884,33677.4393148401,14350.1151337922,107.535578070604,0
1304,5338,5.2631609255293,2202.31882584259,25.6926972572667,20.4272005068536,21.2674693401707,31.4949236316385,34482.294864063,22856.5799384052,-401.022169951909,0
1304,5339,6.12715280978935,2692.57297240775,25.4458222613235,17.6412676819878,18.2805834667967,27.1757353930761,23245.7835376737,23911.7926697514,479.117790225063,0
1305,5340,5.79031189172963,4681.80358705371,24.2788482365871,11.9767500557844,12.2619999512201,18.4087472651932,33678.1406759662,14341.5603389467,84.1663748356122,0
1305,5341,5.77688742488036,3704.8461451698,25.7320013245534,14.1572624446634,14.575896687891,21.782742414043,24525.1576153586,23042.75023329,245.858722044189,0
1305,5342,5.36231920713443,1693.62235220388,26.4073374590691,24.9913572051027,26.1967564737201,38.5810054899232,30310.3036388556,26141.983669706,-419.902257281449,0
1306,5343,5.79866659087717,4242.3466231698,25.7320013245534,12.9148132798221,13.2613493988002,19.8613314574259,24531.142139177,23054.4617751656,222.583558170108,0
1306,5344,5.78452831052238,4512.75403705371,24.2788482365871,12.272006161981,12.5727954968327,18.8649156277399,33676.1280731879,14342.1784105042,116.754699560415,0
1306,5345,5.3797690239125,2846.0596783589,26.4177810262601,17.0948079062212,17.7073921813742,26.3320254385263,30325.4717996527,26189.9136718484,-433.977504061902,0
1307,5346,5.86899356712592,5602.6063051698,25.7320013245534,10.7423766743897,10.9743104801354,16.5048611091503,24538.0433397643,23040.7576472279,224.269873909826,0
1307,5347,6.02162645216752,3765.8731537596,25.8986026900166,14.0167046359254,14.4283250505032,21.5656890675203,32869.8678656049,27948.0091968696,556.404971106922,0
1307,5348,6.29162021575884,5992.44873389166,25.3488579886541,10.2603204864433,10.4669187172584,15.7600921706327,22886.6286901281,24000.0014903018,567.035611230069,0
1307,5349,5.64809794762358,2311.38557420388,26.4073374590691,19.8447564566906,20.6512106725142,30.5941856712383,30291.7025695245,26170.1015859559,-423.815417348309,0
1307,5350,5.55552520948449,1286.49568705371,24.2788482365871,30.1683290673269,31.7688636462632,46.6134057040544,33633.800696553,14356.0966121494,147.518541935101,0
1308,5351,6.09976969970301,5249.6837071698,25.7320013245534,11.2096610234797,11.4649248165314,17.2264659339262,24507.2058770771,23028.1798273709,196.928880837175,0
1308,5352,6.2588974224405,4553.17122692917,25.8335093082868,12.3254047034878,12.6400447155609,18.9504617076727,33409.2245646696,27270.3683619505,685.989221835191,0
1308,5353,5.49004766326866,2031.2518603589,26.4177810262601,21.8173967854432,22.771958746015,33.654105690711,30292.5413898971,26175.0047125606,-389.245479874236,0
1308,5354,5.29196164633897,3605.67765296341,25.4131260216483,14.3893973762489,14.8192644954618,22.1411150716618,33592.4462064259,26624.0143135412,-348.631109689879,0
1309,5355,5.95097637585432,4545.70618603164,25.7006914198288,12.3282659996586,12.642142671588,18.9546302773271,24515.4926760671,23028.3183177408,244.593084113494,0
1309,5356,6.47144403372767,4965.07945292917,25.8335093082868,11.6362933952369,11.9141588826793,17.885651562569,33383.899956178,27272.9251556524,763.635246247796,0
1310,5357,6.4498286290469,5311.54516804329,25.7983321719652,11.1282699170371,11.3798153194651,17.1008730088858,33394.0666819446,27252.5291171379,746.319148850105,0
1310,5358,6.33776973144588,4077.35404424619,25.9139056854676,13.2813462017567,13.6500728323059,20.4284184217966,24563.9857486706,23003.6520233635,254.295389751739,0
1310,5359,6.88921974171477,4397.20579709583,25.8685984568807,12.6190521588033,12.9500712283812,19.404398231283,24951.5029762081,22046.2264897257,334.768570756206,0
1310,5360,7.42252805264462,2518.389077961,24.224931476716,18.3092035775953,18.9800794797685,28.2066924719201,36598.2061944014,25454.5564332175,73.3579618461798,0
1311,5361,6.4539379551657,4490.21765404329,25.7983321719652,12.4377303131938,12.7582623291004,19.1239979756676,33384.6520529726,27252.8629141613,741.362572215711,0
1311,5362,5.90996469188681,3871.90772309583,25.8685984568807,13.7510797953699,14.1467467904501,21.1547598814347,25052.313019827,21924.8393901514,192.312656457772,0
1311,5363,5.40037817297286,4741.03748192648,25.4152350822096,11.9658568476763,12.258324561014,18.3940675502201,33578.5601485615,26614.740356377,-406.923692753882,0
1311,5364,5.1294841483997,2085.19776126251,25.345795091324,21.192725055645,22.0852941420057,32.6809602332313,33021.1782817115,16649.3375417532,-353.853008227298,0
1312,5365,6.28525113489597,4957.47721804329,25.7983321719652,11.6455304233069,11.9236535428413,17.8998596341071,33381.4311969975,27258.0133936572,743.779967609237,0
1312,5366,6.03267362997527,3918.18434909583,25.8685984568807,13.6404612647068,14.0296455455819,20.9836741570201,25059.2402503189,21951.2035150434,201.055890324362,0
1312,5367,5.43096136434987,2813.09505385315,25.2894428664007,17.0814181989627,17.681267047754,26.3080247572839,33004.9425651469,16627.8391526951,-341.817308448835,0
1313,5368,6.40399180180558,4173.41769604329,25.7983321719652,13.0639022423996,13.4193477441946,20.0919646381024,33383.0431380128,27264.214269737,711.389080039806,0
1313,5369,5.89446682848556,3639.37924109583,25.8685984568807,14.3450458697566,14.7761103141138,22.0735658653174,25051.9582302466,21964.803784287,232.576753190161,0
1313,5370,5.54508158965575,5718.16620126251,25.345795091324,10.5764155353437,10.7980633311041,16.2480220926342,33019.5911909546,16629.09895046,-334.27736827705,0
1314,5371,6.40420484591803,3686.70917404329,25.7983321719652,14.211563919696,14.6340030023103,21.8668980353165,33379.6422843576,27281.5790499424,729.225587016845,0
1314,5372,5.82940587253827,3497.86219109583,25.8685984568807,14.7412274847702,15.1964400170847,22.6865666266256,25090.0273926401,21947.6685814081,211.255783217406,0
1314,5373,5.33837011236708,4227.01007185315,25.2894428664007,12.9076830227376,13.2505346810679,19.8494028673642,32986.4696397942,16645.7886341483,-380.852643011309,0
1315,5374,6.24815804727957,4162.60293004329,25.7983321719652,13.0867775291572,13.4435209771767,20.1273325142368,33395.0252364099,27259.1795950581,728.047970148672,0
1315,5375,5.3388971830651,3721.34381192648,25.4152350822096,14.0824723126585,14.4940122781447,21.6663229317047,33600.9199488288,26619.7589213354,-346.885998644467,0
1315,5376,5.89633534767222,2463.78554309583,25.8685984568807,18.8628069650186,19.5919478821264,29.0700248666497,25074.1022966728,21944.7531050843,181.924275938087,0
1315,5377,5.26706062476796,2431.57863726251,25.345795091324,18.9572083123923,19.6868023309105,29.2146287506102,33048.0504062883,16668.0133862298,-356.751289544869,0
1316,5378,6.2613168198245,4722.34966804329,25.7983321719652,12.0267540219381,12.3250333959404,18.4888723635737,33391.5673574364,27267.5494079965,728.971054854077,0
1316,5379,5.6643163649218,4462.18832192648,25.4152350822096,12.4584914334851,12.7774587832043,19.1553407026185,33583.7908773994,26605.6486176403,-351.09188378922,0
1316,5380,5.13970589215784,2058.89871726251,25.345795091324,21.3908486279507,22.2982922866896,32.9882853289724,33069.8173540756,16715.2970483115,-352.296651705531,0
1317,5381,6.38747581213485,4391.87156404329,25.7983321719652,12.6234754715902,12.9542388053624,19.4110974647281,33388.2442702648,27262.7444421983,760.882367933537,0
1317,5382,5.22709995137901,2129.62420326251,25.345795091324,20.8683935950017,21.7367576800806,32.1779045936759,33052.6612460287,16715.9501500188,-347.486572481802,0
1318,5383,6.21201096754699,4347.33499204329,25.7983321719652,12.7100536480166,13.0456223396429,19.5449281503597,33376.4692633386,27241.7442928662,726.260708034409,0
1318,5384,5.03063232222982,2152.06869726251,25.345795091324,20.7092772966284,21.565833265736,31.9311252490164,33077.2470790558,16711.650385406,-349.178415326425,0
1319,5385,6.22283154990511,5450.46315004329,25.7983321719652,10.9416173334792,11.1837961061915,16.8126213173461,33390.9177004174,27250.9737739076,740.632478634828,0
1319,5386,5.30236042725323,3251.51237441864,25.1138224660429,15.4163465662777,15.9066064488869,23.729477917387,33952.9541163345,16618.6636203581,-341.211733481215,0
1320,5387,6.24895124579796,5318.735793936,25.8342457600697,11.1208114052057,11.372196003517,17.0894136242022,33385.6005156833,27240.7072221437,743.66245312784,0
1320,5388,5.14355971496943,3221.75910608802,25.0866261793333,15.5115612424439,16.0075385084358,23.8767770710294,33934.8749201539,16608.7273084535,-341.88879164906,0
1320,5389,5.52083466029653,4389.22607427938,25.4819189416559,12.6021416606183,12.9294599876685,19.3774965799905,33600.6450008242,26590.4009466573,-327.590407181744,0
1320,5390,9.79426236246118,2974.38013963936,25.2509508891898,16.4201750264555,16.9759785236751,25.2838723284282,26327.9597519232,18394.503577276,-1038.27970059826,0
1321,5391,6.38885563461324,5221.931523936,25.8342457600697,11.255780582935,11.5140130484379,17.2978699776623,33389.5751056675,27253.3489064152,711.990894761763,0
1321,5392,5.30631802821698,3418.45128608802,25.0866261793333,14.8897836903257,15.3471612080783,22.9145254562446,33936.633263455,16601.3822553436,-351.935038083836,0
1321,5393,5.39585157091568,4466.29504827938,25.4819189416559,12.4563186937548,12.7756402834174,19.1521130969562,33568.2278845011,26623.6525820541,-427.304761381242,0
1321,5394,6.8393468564785,5928.14391672575,25.2727755902793,10.3276012987671,10.536956809237,15.8638248032668,25272.4278041251,19132.2345856124,857.660109584832,0
1321,5395,8.5259387297527,6220.25390527056,25.4366885807547,10.0212926677368,10.2172029568046,15.3913154475487,26431.2727527623,18769.2465724032,1151.39106313768,0
1322,5396,6.3791992884821,4765.046205936,25.8342457600697,11.9577787428574,12.2526143765532,18.3823576620713,33378.4073748014,27252.7836515585,739.77769396601,0
1322,5397,5.19439905259087,2673.80293510755,25.1735981098073,17.6891493957848,18.3286959431279,27.2490810049742,33909.8067324088,16646.7308236466,-369.364447923443,0
1322,5398,6.56682735486121,5795.55357251176,25.1631668398776,10.473273153253,10.6889368082355,16.0885130862072,25913.3450541147,18517.3661010861,1035.84335823123,0
1322,5399,6.68280313596055,4890.16390755301,25.5275281965157,11.731304449133,12.0121625360494,18.0318887871666,24256.1753313313,20689.0979077198,579.687505138815,0
1322,5400,5.74420607607495,1126.37900744166,25.907843174582,34.1153304885709,36.0971944532256,52.7598154595103,24322.4103223671,24813.6414757403,258.196319874544,0
1323,5401,6.15866353634878,5455.451175936,25.8342457600697,10.9374178812644,11.1795982235118,16.8061946490067,33386.108105569,27253.7550823931,768.401186962211,0
1323,5402,6.61059871521858,8683.28489757826,25.1754900092271,8.10278027707451,8.21613837497982,12.4322741255251,25198.7574296188,19069.292522293,687.653085188763,0
1323,5403,6.05857471439341,2292.57064317174,25.9325438206766,19.881121831082,20.6843600192082,30.6489549527363,24347.4355307644,24833.2110119052,248.687659427645,0
1323,5404,6.49247892404288,6011.15515155301,25.5275281965157,10.2502096495872,10.4573025721066,15.7447547315576,24266.3965719202,20707.4842770942,648.376754772704,0
1323,5405,5.30102620972275,2964.78176408802,25.0866261793333,16.4358923335652,16.9910383752284,25.3077463111959,33914.340873591,16641.7166262477,-354.377116551337,0
1323,5406,6.06912415816185,1889.19874619282,25.941997518816,22.9216026193604,23.9549278278821,35.3657932119767,30507.7803681954,22584.7678776315,261.966389306141,0
1323,5407,5.85226188434446,5740.9653120394,25.0233562904593,10.529024583853,10.7465575249895,16.1743549721751,25994.5435624096,18548.5199116798,894.372215821364,0
1324,5408,5.76721095127366,3461.08423619282,25.941997518816,14.8569481385382,15.319938814103,22.8658175325254,30531.4017781855,22614.3112102093,295.973078562695,0
1324,5409,6.29735787059287,6177.507507936,25.8342457600697,10.0885923651108,10.2897245812405,15.4957585625268,33383.6008944791,27271.5751621118,720.122524731613,0
1324,5410,10.1017310499125,7396.47316329219,24.4486141595601,8.9258055212308,9.06884764114,13.7000945907493,35718.5835125752,29440.2587163126,-1094.42764219176,0
1324,5411,6.43813177353029,7876.71480357826,25.1754900092271,8.61195538304328,8.74539041440525,13.2171024106477,25197.2645577485,19054.9043535954,708.797775255068,0
1324,5412,5.22891327666598,3158.59519510755,25.1735981098073,15.7366691725453,16.247707971765,24.2254492308206,33913.6174333317,16645.3068957416,-322.564282466516,0
1324,5413,5.94605410450819,2359.92311144166,25.907843174582,19.4642750503209,20.2369478552331,30.0025555551138,24331.9649953612,24810.5202228111,245.124889001774,0
1325,5414,6.70085871789424,6351.35439140353,25.7737890370977,9.906361125666,10.0987148598498,15.2144343511355,33542.6506651317,27579.1527418921,846.606149345689,0
1325,5415,6.06907021885906,1932.88302344166,25.907843174582,22.5283561331443,23.5305986653653,34.7553629232185,24300.6620160145,24828.4218160229,216.726016343641,0
1325,5416,5.34462659476558,2873.96732032188,25.1349213157917,16.8049233238003,17.384772353008,25.8793456290923,33922.276747473,16638.8151314555,-389.500718515052,0
1325,5417,5.90087996003566,5467.86333957826,25.1754900092271,10.8780361760137,11.1133831934921,16.7134256077632,25115.0945429309,18999.0858511471,490.296582041915,0
1325,5418,6.65132750063909,4253.59214550694,25.0536569633933,12.8329251842863,13.1698546133447,19.7333549288388,25905.847572404,18514.4797533653,1058.01831457274,0
1326,5419,5.94178305105947,1951.38486344166,25.907843174582,22.3698025307018,23.359781232461,34.5093171404492,24337.963588555,24822.6757687323,247.651772722322,0
1326,5420,7.19947468625496,6314.0935719315,25.329300466629,9.91918392840755,10.1098307122227,15.2335869897834,25290.1168831365,19111.17764918,867.548994020907,0
1326,5421,5.22133985512447,2882.58738910755,25.1735981098073,16.7748229947275,17.3530920469161,25.8328424343882,33886.0099021142,16628.1160517159,-315.706561507453,0
1326,5422,5.27166698585334,1311.26105392086,25.9883489900948,30.291769194779,31.9366079932857,46.8146269069848,30802.2756923997,21105.1741380462,-333.282225133349,0
1326,5423,5.84772706934176,2460.42505095316,25.7901374582098,18.8687739543766,19.5974119374662,29.0790185914809,32069.6354475524,30259.9667700064,-170.793555387422,0
1326,5424,4.62252596912959,5143.28544671128,25.0908313840439,11.3165809257701,11.5732916697809,17.3905025063126,26015.4731460135,18701.1679715585,717.485757412592,0
1327,5425,6.15595746751731,3630.38583117174,25.9325438206766,14.3759779605465,14.8094518527024,22.1215706261868,24372.0641674648,24827.4325877232,198.957255347554,0
1327,5426,8.2809474847323,5261.28474072575,25.2727755902793,11.1620338223784,11.4120840587868,17.1521344997974,25359.1059570201,19053.51733261,844.53829859019,0
1327,5427,3.9949792073126,3950.04058617406,25.2177579207743,13.5043845412326,13.8805214637468,20.7718158404021,25949.0759562987,18740.869965949,754.716192660222,0
1328,5428,6.00851746130904,4299.18329517174,25.9325438206766,12.8168965254925,13.1594021678486,19.7103611327875,24424.4819099351,24796.9821518672,202.104921283918,0
1328,5429,6.03013101399332,5219.27269616483,25.1350243852424,11.2113122478818,11.4629882768289,17.2280022975679,24855.986231344,18933.1884982167,81.3842069819558,0
