frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
1328,5430,4.20054815079622,4249.19771817406,25.2177579207743,12.8561452257439,13.1955890086402,19.7695859353155,25950.2174444038,18758.6440106306,732.777408385516,0
1328,5431,8.8650007926212,4843.73296177644,25.5143183589914,11.8046043446505,12.0892199187105,18.1451088950175,25434.4568482148,19049.7079433923,818.961462591905,0
1328,5432,5.77687763953307,899.55124262334,25.990237777899,40.9437808153614,43.5579818967639,63.3860176018666,31246.8321190329,20007.9517786356,224.165561038373,0
1329,5433,6.46236286078852,5500.71560321633,25.0582114436838,10.8279553216375,11.0601495856979,16.6359077927104,25395.1551044046,18605.5748002405,-1031.14217978142,0
1329,5434,6.18143967053544,1664.0048996427,25.8754472373575,25.1953032128474,26.4088344175366,38.8953800831483,24176.752474354,24710.5733316532,347.323915768728,0
1329,5435,6.33360951617454,4914.78021719702,25.4646715681297,11.6877865121172,11.9659621952917,17.964545670397,24983.7325984246,19819.711061068,-303.018369330975,0
1329,5436,8.13120509435848,1359.07968062334,25.990237777899,29.4591436197462,31.0319652591255,45.5203893208733,31232.6292930844,20030.684524718,240.570980921629,0
1330,5437,7.19898467038747,2616.59743280616,25.2973488165824,17.9815426275914,18.6424833574086,27.7024768527038,25255.6296713424,19188.8657755501,905.662840820727,0
1330,5438,7.13318488445353,2149.63636834594,25.859205316936,20.8224467911799,21.6942339498064,32.1085289673702,31495.5473659349,20573.8165219247,945.753771128783,0
1330,5439,5.93650396783685,1150.2156552345,25.5343194582976,33.4101112520285,35.3208385308626,51.6607722397383,23562.5223936683,24372.5665484041,236.513789547081,0
1331,5440,7.11406274862324,2568.08631634594,25.859205316936,18.3088055516365,18.9988216703604,28.2113567122793,31514.748624461,20569.7611025434,945.243253545505,0
1331,5441,6.60961994069778,2553.00722885829,25.2413899567584,18.2909337021793,18.9725966076694,28.181702665012,25289.6635277391,19167.3029816877,868.001673693208,0
1331,5442,5.62924604789624,1524.4373952345,25.5343194582976,26.8370056079189,28.179712048214,41.4436437333773,23556.4630404943,24345.7757944558,259.135271196504,0
1332,5443,6.92603521700586,2806.51776634594,25.859205316936,17.1884604234143,17.8015470550372,26.4754972446923,31530.0233267864,20569.1187620579,911.765521721511,0
1332,5444,6.74879699637205,2898.63922085829,25.2413899567584,16.7186147566539,17.2938865232146,25.7459911776752,25259.8321587588,19154.6818551032,889.661944650115,0
1332,5445,5.99777713932377,1444.59993291875,25.5711248989279,27.9772646849974,29.4160744904076,43.2153433698994,23571.7382481553,24366.6181499102,234.412032698482,0
1333,5446,7.36265042721401,3030.78649834594,25.859205316936,16.2830165874944,16.8359726764047,25.0731694952406,31528.8347615177,20572.8257914898,941.545840688759,0
1333,5447,6.81645449368374,3009.93659885829,25.2413899567584,16.2829937917955,16.8297764878255,25.0714342970549,25271.9956461771,19159.5679273683,859.704110717256,0
1333,5448,5.95061512908,1620.3165732345,25.5343194582976,25.6203452053782,26.8629003132783,39.5539082618776,23542.6856496542,24364.0774568375,252.248760070136,0
1334,5449,5.55395349212519,4044.5180034492,26.0596751939543,13.3674906515144,13.7422914174189,20.5619347008569,29826.3257971551,28908.4771622378,-514.406539192012,0
1334,5450,6.75062558842896,3509.66248685829,25.2413899567584,14.6396518183152,15.0831549463241,22.5278812793571,25273.8900966081,19154.9745686129,857.194279184052,0
1334,5451,7.11780874328449,3053.64948634594,25.859205316936,16.1975496558023,16.7449288879004,24.9408278459305,31515.2083124478,20598.4843194297,920.321175314345,0
1334,5452,5.91827862908265,2595.0111252345,25.5343194582976,18.1238056622388,18.7972573020102,27.9236543396542,23559.2887455398,24387.6462394601,248.708500123735,0
1335,5453,5.29914469663504,4247.8400094492,26.0596751939543,12.9318667913671,13.2817688793318,19.8883594477863,29810.8984946409,28929.4340211809,-545.881777206202,0
1335,5454,5.9821330494241,3356.32673815804,25.655003171157,15.1434777270912,15.6217000277191,23.3085414131483,24293.9274012485,26494.6520368987,409.70047089781,0
1335,5455,6.97721401831389,3476.26234834594,25.859205316936,14.8032401817759,15.2621881519886,22.7825048872312,31535.5487018579,20571.073853476,952.072035680103,0
1335,5456,6.80847896986181,3142.92958685829,25.2413899567584,15.799437483659,16.3151271440041,24.3227960123647,25296.8108182439,19178.5701947408,883.061545797255,0
1335,5457,6.06935820936386,2763.1796352345,25.5343194582976,17.3332204795841,17.9526081189642,26.698785468173,23542.0886171786,24358.4778754387,214.851687009648,0
1336,5458,5.52516061173411,4237.2895554492,26.0596751939543,12.9535492843402,13.3046772789174,19.9218819305446,29813.7413374278,28930.8624925263,-501.849464372619,0
1336,5459,7.35218169296315,6293.96532787702,25.867547367585,9.96964959131338,10.1654118247364,15.312237084566,31534.7338479693,20613.575570264,962.191111281348,0
1336,5460,5.83850061780091,3878.7524832345,25.5343194582976,13.7025180667063,14.092668096488,21.0789168425029,23503.5933090499,24313.8933343473,354.949674718638,0
1336,5461,6.92439370536893,2971.06185080616,25.2973488165824,16.43905855966,16.9965675207144,25.3132429733593,25288.7819497134,19165.3346663561,860.711546783534,0
1337,5462,5.58656767885646,3450.93817388297,25.0004905699208,14.7837615074644,15.2338822515698,22.750261432948,35242.1013116357,22888.9578239189,3.2792778747444,0
1337,5463,7.12936474630902,5705.38655587702,25.867547367585,10.6243306988286,10.8512571529875,16.3228129562224,31570.4509954227,20587.6157276061,968.657117345145,0
1337,5464,7.0218730122766,4570.41142683642,24.2840422545656,12.1695509251272,12.4649537178077,18.7066247405151,36812.89739262,20095.4613805712,1006.86990437593,0
1337,5465,5.62558563647971,4446.6026334492,26.0596751939543,12.5406268783739,12.8686543849079,19.2835455031904,29827.9457440682,28930.1575231274,-509.732074025546,0
1337,5466,7.73839267379044,4907.10664954352,25.1384699265617,11.6756862152547,11.9511017817724,17.9452647038074,22274.5403924972,24671.0138785775,1151.96554025286,0
1337,5467,6.4588595281859,3759.77481891875,25.5711248989279,13.9997198747727,14.4076459515706,21.5386762826559,23242.716240835,24219.3882795528,668.859396696069,0
1337,5468,5.52889662583609,1780.59762764231,25.8768146402454,23.9430582247354,25.0559285532926,36.951058241716,32095.7397358342,26011.1959802318,-428.696620458156,0
1338,5469,7.05579202859812,5584.77792326345,24.2828858988061,10.671351942041,10.8913641571406,16.3928662755529,36805.0608866709,20135.3348331577,1004.33860119357,0
1338,5470,7.47069811535257,5770.97998387702,25.867547367585,10.5455846313255,10.7686801171378,16.2012367144399,31545.7528282169,20607.5035287005,982.315019583544,0
1338,5471,5.58500909759395,4295.01854588297,25.0004905699208,12.7452637331471,13.0769507147228,19.5977457435285,35263.6456684549,22879.5471797876,-24.8755517476314,0
1338,5472,5.8373412752476,3817.8726192345,25.5343194582976,13.850665001674,14.2494934686224,21.3080440634892,23437.0750290324,24298.145174387,313.967953746238,0
1338,5473,4.84735806170486,4758.42276311151,24.9609850459637,11.9019427223793,12.1879742489608,18.2944728646698,36187.0376573882,20656.3208123203,158.305823498277,0
1339,5474,7.13253340651806,5508.82915683642,24.2840422545656,10.7666469514333,10.9912336329716,16.5399756133527,36795.9543352929,20101.1994893177,1009.77339736236,0
1339,5475,5.56928724701868,4299.60549680735,24.9335697537892,12.7303800016407,13.060750431725,19.5746035131265,35466.6197294427,23573.3562423538,-28.9463612309998,0
1339,5476,7.31357815093332,5725.82178034594,25.859205316936,10.5991117178554,10.824762016505,16.2838637056787,31547.8501859469,20594.4398749345,976.580754799244,0
1339,5477,8.06585889236438,5877.99070354352,25.1384699265617,10.3763992593689,10.5873186506982,15.9389403059538,22325.7847566758,24673.3033038677,1198.27970958663,0
1339,5478,6.15003607917203,4433.1028512345,25.5343194582976,12.5229054005493,12.8462437973184,19.2551300503576,23268.0510615193,24231.2081652216,596.726774327057,0
1340,5479,7.04413976765062,4717.92673110243,24.2765340083161,11.9159136989624,12.1979803145747,18.3147606149962,36801.1273107268,20112.3748184667,1009.96438753102,0
1340,5480,6.71012903432243,6220.51303133588,25.707218113418,10.0363490322391,10.2343774874522,15.4149442621487,31514.6262856904,20537.9874772178,915.31561507724,0
1340,5481,7.78345894596098,5250.38490116027,25.2069571257739,11.1726877951203,11.4228679515964,17.1684758883538,22279.1921738005,24676.3492243887,1121.94803816617,0
1340,5482,6.459445022087,4407.95875825623,25.5913857096742,12.5753945550936,12.902024995783,19.336371170685,23257.87338382,24215.5747862472,686.586113611712,0
1341,5483,7.02038360191864,4198.66378110243,24.2765340083161,12.876078275719,13.2094913433944,19.7984297694792,36806.690240563,20102.6988605872,1017.15222556176,0
1341,5484,6.47114283009055,6314.38938354005,25.700768552297,9.93959821639995,10.1331093937259,15.2656223089641,31580.6260871355,20724.4830509056,848.372752038615,0
1341,5485,7.82874789867107,3851.27135516027,25.2069571257739,13.7370763135988,14.1265961249267,21.1316337628847,22273.5483983005,24662.8481418455,1141.45338431522,0
1342,5486,7.65976005552151,6599.33352158941,25.7090438934706,9.66221379546983,9.84310784794524,14.8376083970437,31876.6566008618,19939.2613556562,-156.321218722689,0
1342,5487,7.18527942899925,2423.94250316027,25.2069571257739,18.9773222300182,19.7066568930103,29.2453411521371,22242.9287651109,24672.4080883936,1108.92790368076,0
1342,5488,6.39426667948307,4702.42305804195,25.6767401017105,12.0512248571042,12.3499972130415,18.5264602365676,31252.0217084592,21542.4381313518,-134.229145764006,0
1342,5489,4.89428098733175,4775.96853920844,25.6552403044817,11.9260277936378,12.2179872603937,18.3329702046016,31470.0713861227,19124.190459821,-746.049917845109,0
1343,5490,6.24276665482183,5581.09979154005,25.700768552297,10.7673663180375,11.0003483967894,16.5433963837009,31501.8261556987,20697.503231452,631.081146734401,0
1343,5491,8.52461295563282,3118.86965283192,24.8754897413756,15.8388675842575,16.3534792671102,24.3828461723195,26214.5348098816,17740.1271406043,-1421.77090135678,0
1343,5492,3.99459677786931,5068.47690347431,25.6522158034634,11.4661181374442,11.7340027397775,17.6224490355909,31965.058759248,20471.5466908769,-607.571706166868,0
1343,5493,6.29403213221589,4730.91534322239,25.6837462138874,12.0034879937985,12.2997580188964,18.4527100204118,31835.796971886,19892.8795503996,-59.8574621509504,0
1344,5494,5.94762889167904,5276.07612511582,25.7113096327988,11.1714073738956,11.4246074357514,17.1673502384167,31736.798970088,19809.7916683465,56.1283545684706,0
1344,5495,8.45071186292443,2592.60885963762,24.8041353242186,18.0246288039864,18.6828591095204,27.7676726959583,26252.3587668318,17726.9298821307,-1466.68809368013,0
1344,5496,5.2226915596534,5880.55374396317,25.4579766504319,10.3928220306644,10.6062970103469,15.9647810777189,32271.9569441263,17280.1223760525,-339.393970053838,0
1345,5497,5.23616626990742,4816.85212596317,25.4579766504319,11.8439364696476,12.1302489832335,18.2057737465949,32258.9742287984,17265.809249201,-305.596703469336,0
1345,5498,5.5105512303765,3054.33553111582,25.7113096327988,16.1764661097484,16.7210186162604,24.9077812965856,31746.1123020147,19819.2524063841,86.4255575694529,0
1346,5499,5.10827482826099,4256.26839996317,25.4579766504319,12.8626769772309,13.2042684709462,19.7801748358957,32277.7138696658,17276.5208954996,-340.809233335624,0
1346,5500,5.4939238618123,2310.27522511582,25.7113096327988,19.7324517097009,20.5221072604143,30.4176745558944,31753.7106445541,19815.6959481107,62.9113118333882,0
1347,5501,5.26074011413075,3358.26242259997,25.4189677775315,15.1107657838613,15.5848012805035,23.2573231144813,32299.1655854527,17288.0601587447,-325.117714519857,0
1347,5502,5.65685987034805,2168.95640911582,25.7113096327988,20.6593504723246,21.5170490068276,31.855029100714,31739.7762556076,19824.798570705,4.60399367074763,0
1348,5503,6.05359503671973,2073.08596849722,25.7447960489956,21.3612604654355,22.2719555589338,32.9438990773143,33505.8825123957,29169.904617394,77.3452859177449,0
1348,5504,5.80573373867051,1381.40291240282,25.7103107746117,29.002602679595,30.5310518712587,44.8093856131063,31755.6995589422,19812.7407389833,-16.4590565290917,0
1349,5505,5.80810875865464,1577.24994511582,25.7113096327988,26.1966547289871,27.4894146035558,40.4498054620898,31738.0053215944,19817.101137213,10.9713296764485,0
1350,5506,6.18352842350791,2549.75316897079,25.1496761429756,18.293366817541,18.9741301440114,28.1851786472109,26229.9911570956,18746.675701812,661.463566852602,0
1350,5507,5.49154808442808,1629.46803448498,25.6757620952389,25.5475881340459,26.7865454763439,39.4415632909949,31768.632974806,19832.5491487437,8.86518479141706,0
1351,5508,5.55999816098109,2040.11407254679,25.6715436476855,21.6000526090709,22.5278067226829,33.3140690823822,31757.2827775777,19828.0877854737,17.8723910868254,0
1352,5509,5.78395396208023,1423.04036248498,25.6757620952389,28.3343586445292,29.8052642165946,43.7707419903619,31750.1669009356,19830.2578144654,-6.78922265037554,0
1352,5510,5.58678531421701,1844.79326820674,24.5768132571979,23.0260196550002,24.0469690747158,35.5221793409493,35975.6564051565,21454.975420363,256.187409383885,0
1353,5511,5.96449983647982,2946.0295063112,24.651532213058,16.4515002138228,17.0031547882427,25.3306722602729,35967.6393135027,21399.2602893193,174.636189442712,0
1353,5512,5.7985127961684,1313.85077454679,25.6715436476855,30.1415871704487,31.7673426806186,46.579488855915,31712.1064301715,19812.5778409975,-9.90976229990209,0
1354,5513,6.11876788534454,1483.4150023112,24.651532213058,27.1489887005127,28.5018947396663,41.9239314416063,35920.2891749477,21374.7821852364,164.706751869649,0
1354,5514,5.40371989963671,2072.49899848498,25.6757620952389,21.352258191987,22.2613325232869,32.9296741630618,31788.9353079236,19871.3858627898,2.39447654913373,0
1354,5515,6.36129522174379,986.241626209656,25.0873807692664,37.5790205277423,39.8581217544775,58.1432752270848,35328.7406620362,28297.3072819142,501.109105950096,0
1355,5516,5.96843023027636,3516.76471420966,25.0873807692664,14.602741769219,15.042646577075,22.4703998446234,35331.9223447651,28294.4933534971,516.740012061994,0
1355,5517,5.25304027168511,1695.35276621294,25.6657571200023,24.7912911258899,25.9687727034796,38.2670930511105,32012.3900129107,20146.3067928618,-311.209998554059,0
1355,5518,6.94073982676397,2781.49465680583,25.0484895084915,17.1842503831416,17.7883716324361,26.4665843514251,22551.729138195,21132.1327263552,100.58034783318,0
1356,5519,5.57805209390402,4041.35665518292,25.9768355914698,13.3670237889734,13.7411644208392,20.5610382274898,33245.1281774113,28216.9923889024,-150.422945120364,0
1356,5520,5.73735488261308,4471.91261812488,25.4346335643224,12.4419859745142,12.760190507378,19.1298691678535,34707.6638476229,26675.7154702197,-15.8687217947948,0
1357,5521,5.72978971805128,4206.00374051458,25.4433446563868,12.964497621363,13.3116812354116,19.9375505710751,34707.5487918298,26671.8831357937,9.79035552525515,0
1357,5522,5.58947963064258,4108.55798118292,25.9768355914698,13.2187070511896,13.5843167106331,20.3316915249892,33216.6997929395,28218.0775855146,-173.64449416175,0
1358,5523,5.54522705383486,1727.2529628241,25.6426635046611,24.4403032915152,25.5892247454414,37.7220295524456,32186.1858698514,19601.6976331047,-297.442675167308,0
1358,5524,5.88952642676979,2716.03294451458,25.4433446563868,17.5327196166428,18.1646252997768,27.007563389825,34695.701027198,26688.4527395586,-57.7906550486734,0
1359,5525,5.53942133489199,2680.04042231551,25.8063238209708,17.752280925746,18.4031640469037,27.3488255901677,33157.0737568289,25475.7648164162,-259.945617417893,0
1360,5526,5.3456936358877,2970.94605533998,25.891247807692,16.5165227316585,17.0851260522945,25.4348562191141,33160.9217504803,25474.4420947519,-239.908862244571,0
1362,5527,9.32525536218789,3519.81510683136,25.359060687965,14.6233240838251,15.0668710300215,22.5029040758731,35351.2199983307,27488.2748275644,-1114.65053097843,0
1363,5528,5.78406929830987,2150.277348094,25.8938112935096,20.8243546000256,21.6967404314583,32.1116139692183,24849.3657338186,25727.3014103831,252.980566549706,0
1363,5529,9.40135426024389,3839.69811551859,25.4462568936062,13.7885023007175,14.1829684460803,21.211703258655,35332.3550157642,27527.7799345146,-1120.61405136219,0
1364,5530,9.666335036852,4301.42974283136,25.359060687965,12.7633950251313,13.0987318877026,19.6265017456075,35369.6775778032,27522.3833441417,-1147.7943404809,0
1364,5531,11.6128766860595,3860.54517013915,25.2894114905869,13.7226769666763,14.1120278499568,21.1095493349984,34289.4953149709,31585.7313267904,-906.355054685965,0
1364,5532,6.00166982717919,1049.990544094,25.8938112935096,36.0786370309406,38.2384243981744,55.8139261868115,24834.6582129808,25691.3413808019,90.0609161356589,0
1364,5533,5.61768810892755,3765.2270647154,23.8424532094794,13.8119426496489,14.1943828457779,21.2442635894569,37302.519706749,19999.7328141403,222.299256182201,0
1365,5534,9.64301750273855,3966.39166751859,25.4462568936062,13.4881799112317,13.8651920835142,20.7472562901093,35341.4789292568,27533.6143519928,-1112.15014864669,0
1365,5535,6.30062947670681,2505.29395053676,24.6187594792356,18.440241738036,19.1248908412724,28.411038254618,36417.3645932623,27405.5336824092,591.834848431161,0
1365,5536,6.6173845991266,1095.66343410783,25.1108124762204,34.5534633785099,36.5576149100946,53.4365110088481,29721.3480748964,16989.6851667989,733.28364329903,0
1365,5537,3.88283610453664,3541.37306634714,24.7553333414521,14.4974508809815,14.9280730542138,22.3066967803538,35611.2227714369,18489.2218263496,-615.81626753643,0
1366,5538,6.92082661887758,4547.87523308047,20.6067648295723,11.898691165348,12.1527052568223,18.2806549910811,36693.1825960196,10867.0066037606,856.00654223581,0
1366,5539,9.19573408018603,4092.07261283136,25.359060687965,13.1988814487415,13.5586585638844,20.2997410787421,35350.3632341846,27522.5686211253,-1102.06870109825,0
1366,5540,6.53825574012402,1091.25823410783,25.1108124762204,34.6643626127892,36.6785003719792,53.6090066713106,29693.4903246381,16992.8773821796,677.7603885493,0
1367,5541,9.69409473251409,3757.60780283136,25.359060687965,13.98407939665,14.3893284398671,21.5140011864435,35338.7585873932,27531.0544389251,-1098.36199151164,0
1367,5542,8.57864146498511,4297.60037163415,25.9315341843082,12.8199839940448,13.1626554206592,19.7151321335306,31490.236092708,33006.1360785915,-1255.3630420566,0
1367,5543,6.37711189127998,1053.24135810783,25.1108124762204,35.6584621518013,37.7625109096163,55.155370049271,29706.4804164859,17004.5391086928,770.6007224658,0
1367,5544,5.33004851961697,2494.4834653829,25.9317781314971,18.7056945544432,19.4244437725928,28.8267041627335,34271.8175545267,27633.1733848739,653.895022654067,0
1368,5545,6.30020237047193,2601.45085067026,25.2555939759134,18.0496798548607,18.7148327740558,27.8079199557752,29737.9701809175,17474.2643110234,668.003388896276,0
1368,5546,5.67438605320518,3918.25552814812,26.0623026414371,13.6585845355035,14.0503540746224,21.0121238813391,31301.2044864209,32491.7335489647,68.232857038544,0
1368,5547,9.14022774168528,3755.33912483136,25.359060687965,13.989832970698,14.3954216944806,21.5229005100592,35364.8261727936,27505.3083206744,-1119.0608668975,0
1368,5548,6.36514135919578,2331.51882059808,25.2845772944739,19.5292166478376,20.2988585436806,30.1011114067755,29946.430018802,16683.9123654485,-239.751869407637,0
1369,5549,6.44032406261072,2466.73983467026,25.2555939759134,18.748392498209,19.4621700358231,28.8906823099107,29757.9323637971,17492.4231705197,683.984618674924,0
1369,5550,9.16189084510281,4931.83588883136,25.359060687965,11.6532967286216,11.9289909957952,17.9110752892958,35372.8815574392,27515.4850436146,-1103.74560286309,0
1370,5551,6.34781931555851,2597.47937142278,25.2158434451903,18.0632920421913,18.7289270891685,27.8288859596699,29724.9935993593,17480.1041143452,671.185952105813,0
1370,5552,9.30855168182083,3862.02144540774,25.3541278513366,13.725386844189,14.1154195160421,21.1138846425944,35334.3330322746,27519.2393416622,-1104.94599606649,0
1371,5553,6.04544178359858,2293.63070142278,25.2158434451903,19.7498128682074,20.5344795501791,30.4428699156573,29752.5983015589,17501.4391422083,678.143338690993,0
1371,5554,9.29536408177044,3391.14961740774,25.3541278513366,15.0022261942241,15.4689481831966,23.0891907119531,35358.7061849905,27510.8909819834,-1118.96672695775,0
1371,5555,5.56576305751712,1991.84661575489,25.3640743657736,21.9217430836584,22.8696280188479,33.8119596910219,33399.574001541,18422.1244417059,-349.539907036287,0
1371,5556,6.1365583048806,2322.00886180215,26.3901803176064,19.7758451305491,20.5770457841589,30.4872702576829,30112.3201626827,32367.7588709625,322.025065938786,0
1372,5557,6.38828870520577,2758.31322342278,25.2158434451903,17.3097944772226,17.9241509583122,26.6615465527889,29755.2498112738,17496.5494386159,687.855345554666,0
1372,5558,9.38988055292705,4137.72088740774,25.3541278513366,13.1001305685278,13.4542783292487,20.1470533874666,35353.1796500427,27534.3934321419,-1184.3495166288,0
1372,5559,5.64422942345892,1546.02208915486,25.825643300245,26.629944664921,27.9604685895406,41.1233800682834,28310.3058068712,22812.1517531195,116.300173806056,0
1373,5560,5.28155387513928,5266.97135602859,25.1153800906876,11.1433396959902,11.3914842168645,17.1229975078895,33760.487571273,17571.4500704557,-239.43706538503,0
1373,5561,6.31985039371114,2821.50581742278,25.2158434451903,17.0353374488706,17.63132635705,26.2364358176709,29736.8300925289,17501.1753661703,666.12882410331,0
1373,5562,9.01138876412317,3858.33648485819,26.4523851029944,13.8399049920431,14.245450661164,21.2934270979219,31070.2906856522,30640.2488404946,-1223.79988343807,0
1373,5563,9.77403367552479,3617.22448140774,25.3541278513366,14.3517944324937,14.7788950014199,22.0828022981072,35331.488336468,27513.1395773555,-1124.74646124683,0
1373,5564,6.26533205667386,965.576202865549,25.7975512134374,38.5579865328219,40.9442278665402,59.6713220265648,28060.3555199572,21938.9172643662,378.321537544482,0
1374,5565,5.39054582884438,6654.74151202859,25.1153800906876,9.57933247578456,9.75356554329094,14.7089195531674,33769.2571946686,17567.4920544391,-273.812018777915,0
1374,5566,8.71373357293917,4313.17338485819,26.4523851029944,12.8328692615911,13.1800148307073,19.7360862876083,31123.3069989685,30620.3435044734,-1189.24958587215,0
1374,5567,6.4292719053815,2311.05326742278,25.2158434451903,19.6420778847502,20.4189740039229,30.2758422680694,29752.0416549375,17497.8524275277,680.909569029846,0
1374,5568,9.58525669702231,3673.80927540774,25.3541278513366,14.2003321650747,14.6183700282304,21.8484953968571,35384.6791305035,27560.8744507379,-1121.35006481925,0
1374,5569,7.810371401107,2969.73235579528,25.5509471455125,16.4771952039566,17.0397781007486,25.3730079341941,33307.0204315668,32676.9726563713,-1493.94156677012,0
1375,5570,5.4510006796204,4340.38158802859,25.1153800906876,12.6657829232195,12.9939413130507,19.4751294271325,33764.016929758,17564.3100734781,-274.378049699674,0
1375,5571,8.8528549339905,4504.93174085819,26.4523851029944,12.4632555988966,12.7897280423669,19.1647020462477,31061.8759235139,30638.6876628843,-1230.5341771448,0
1375,5572,6.03396055862326,2801.30797542278,25.2158434451903,17.1218285255558,17.7235874328666,26.3703981406339,29747.3575892481,17498.6853360522,687.438635056197,0
1375,5573,8.60066738935444,2900.70684403503,23.5882559572908,16.486094416041,17.0286448850497,25.3811105712217,37559.540324148,18461.5619952873,-1365.4234257997,0
1375,5574,9.26333481001775,4729.47559928028,25.3440428830398,11.9797630637796,12.2724881845162,18.4154216007955,35467.2661368848,28432.500276081,-1252.71218191689,0
1375,5575,8.17140907490846,3072.6652210207,25.4951767598436,16.0819578647905,16.6182570963944,24.7608649246202,33320.4359611858,32675.0940388528,-1462.05416089232,0
1376,5576,6.83292668483742,7977.4767326895,24.987531714166,8.53537804811084,8.66492672239973,13.0988281914366,35725.9351286524,29519.7934753406,1029.27026690544,0
1376,5577,5.2853477202722,4446.40760956093,25.1508496793403,12.4661255113303,12.7836228312832,19.1666189477953,33935.5335294205,17940.1841449071,-352.532155271627,0
1376,5578,8.53661157043122,4439.71275485819,26.4523851029944,12.5857629325295,12.9190407401875,19.3540728467755,31089.4096425724,30648.0443570248,-1200.10526571871,0
1376,5579,6.15849669542232,2416.66793742278,25.2158434451903,19.0197975970148,19.7522465648415,29.3112069698022,29762.4254789895,17477.7889970179,677.664248283724,0
1376,5580,8.85596655675589,3657.74289977906,24.8898569115212,14.1949504149404,14.6087135284847,21.8390808507122,32441.7623174431,35132.6244756387,-1223.95202263252,0
1376,5581,8.0544919676817,4022.92757179528,25.5509471455125,13.3693143507802,13.7403042770293,20.5636754229617,33299.1338161367,32689.2425206964,-1479.5385632966,0
1376,5582,5.30602123065859,1888.87173188288,25.0663528129202,22.7344414054804,23.7403019655663,35.0717656177547,36183.3918537709,28378.0236305825,-544.004883145968,0
1377,5583,6.71133453349389,6494.7304646895,24.987531714166,9.72264723572421,9.90262408016887,14.9298451857865,35704.84591887,29530.8778479133,1093.35978487244,0
1377,5584,5.25178862450031,3947.27642356093,25.1508496793403,13.5044446056816,13.8800522506079,20.771761877117,33946.7597783504,17949.0660317107,-353.133049435895,0
1377,5585,6.27180504144153,2327.41858542278,25.2158434451903,19.5422399968667,20.3119547915062,30.1210633961364,29745.2933624037,17489.9855622082,651.95999126826,0
1377,5586,8.77906251104932,4473.67684685819,26.4523851029944,12.5215669195373,12.8512727800473,19.2548376002586,31084.4301180121,30642.5514926505,-1249.18599602353,0
1377,5587,8.53759492779384,3559.52896577906,24.8898569115212,14.4612436052948,14.8908818215843,22.2510111867866,32444.5252863946,35157.272661208,-1274.17607550313,0
1377,5588,5.84144130312033,6142.15072391943,25.7457138617033,10.1209891588317,10.3231726080784,15.5456310845097,34863.1827216293,29968.311236568,565.348268109213,0
1377,5589,5.22373940383497,6717.94566317179,25.3204948493168,9.53241951752095,9.70558918423863,14.6368272740828,34752.6633049261,30639.776817031,-361.988434573246,0
1378,5590,6.09392388543659,5339.92901260316,25.5383099784502,11.071998724619,11.319147392569,17.0135377893628,34848.035456377,29944.9172117031,536.22819351494,0
1378,5591,5.20505040756644,4349.38307956093,25.1508496793403,12.6512570320409,12.9788765720242,19.4527493454933,33949.4003850934,17951.8541786972,-325.125263644625,0
1378,5592,8.69050028870625,4298.21773085819,26.4523851029944,12.8629331520388,13.2117786518841,19.7825669727728,31085.0849573294,30652.0644164803,-1230.39450650059,0
1378,5593,8.49303488920569,3287.39773577906,24.8898569115212,15.2736145845279,15.7528534591565,23.5079934898819,32416.3020492386,35129.8191280863,-1309.2133137188,0
1378,5594,5.77501857004059,2855.39043812622,24.0465981593533,16.731901992524,17.2953048059575,25.7630580281418,34653.1317542569,14441.3259870524,122.547361977478,0
1379,5595,5.80666818555722,6081.31839812622,24.0465981593533,10.0865404719596,10.2779267636935,15.489923040072,34634.0684416029,14422.8128139,46.951316059402,0
1379,5596,5.18681286165449,4247.42472556093,25.1508496793403,12.8539074703108,13.1927277217175,19.76598916729,33960.3364798231,17940.6514796972,-337.370535885776,0
1379,5597,8.99841732955339,3510.10262177906,24.8898569115212,14.6003256180256,15.0383317388275,22.466178872066,32437.1715170175,35121.1328245776,-1332.19595093491,0
1379,5598,8.96977248538849,3524.18003885819,26.4523851029944,14.7273094166367,15.1867018557801,22.6664167170067,31100.4242268287,30651.5333989828,-1236.04385659695,0
