frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
1379,5599,11.1669412964327,4851.23861679743,25.9192652476096,11.8227211742658,12.1109425702,18.1738312092558,22438.9408110331,33457.6677245693,-896.478101718755,0
1379,5600,6.05634653515646,1472.14138660316,25.5383099784502,27.5648379288653,28.9683660815634,42.5743814573611,34812.6662953544,29883.6351731846,530.637936806271,0
1380,5601,5.63290119640066,4583.96054398365,23.992943781551,12.1220038553702,12.4128223528095,18.6325903290919,34648.3829824634,14436.6741222513,56.798517703605,0
1380,5602,5.4527611675382,4571.81032718638,25.0430349087818,12.2285638635458,12.5324744044345,18.7992897620877,33962.7722406351,17943.1826021358,-324.139151955841,0
1380,5603,5.42874991745655,4225.72654285977,26.4336695399835,13.0097376032785,13.3667870949174,20.0095091992792,30336.1210426256,30941.1841936088,-336.63345159151,0
1380,5604,8.94045548241779,3450.2114609785,24.8794523119003,14.7725118952368,15.2208553710934,22.7325544988068,32433.7575608455,35148.8534675498,-1339.48946868194,0
1381,5605,5.73090894924076,4740.63148198365,23.992943781551,11.8559685400388,12.1329612376258,18.2216159595538,34641.2576748774,14442.5063679718,72.0285238501589,0
1381,5606,5.28670338618141,5452.65810895814,26.4329211693602,10.9800382181574,11.2278471855788,16.8729780142061,30326.7541092917,30958.0379298378,-325.134033147301,0
1381,5607,6.86242857519578,4376.0693941625,25.7104508157783,12.6466607310101,12.9780791005124,19.446762507544,22923.9201063374,22655.5197675425,880.721028136319,0
1381,5608,8.79871743382017,4017.7774289785,24.8794523119003,13.3185663356753,13.6814014627019,20.4837588344298,32460.2451213744,35147.1196662099,-1326.62848954849,0
1381,5609,9.29633671794672,4318.47814301141,26.178222053944,12.7991549995447,13.1424374909611,19.6834223891162,28878.0379084942,27615.6375450902,-1377.81908420963,0
1381,5610,5.61917793811259,1983.64519718638,25.0430349087818,21.9223135163739,22.8656500799321,33.8115771895,33985.8452380262,17956.2907994178,-335.891714989644,0
1382,5611,5.89377455774555,6897.1212438216,26.2423086029174,9.42013191123461,9.5927495574697,14.4648237297465,29510.8753322,28186.9107983451,204.268704264237,0
1382,5612,5.72951968882278,5017.76261398365,23.992943781551,11.4215701571562,11.6764820875825,17.5506878603368,34646.6485055822,14432.1283726332,88.604673058177,0
1382,5613,5.56180448025019,5135.06521495814,26.4329211693602,11.4223695208151,11.692833676677,17.5562053628955,30318.8892571934,30963.5261372433,-313.358702830346,0
1382,5614,6.92202179330629,5048.5231741625,25.7104508157783,11.5001302213613,11.7701376818503,17.6750893883943,22928.9590653593,22653.8075926433,860.542032681149,0
1382,5615,5.41738818536589,2686.51695306997,24.6150838847527,17.5477660069673,18.1714584622516,27.0283291972838,35673.5476647799,20626.9670290459,130.845682497181,0
1382,5616,8.28347205592429,4993.9036709785,24.8794523119003,11.5225828061911,11.7884222201584,17.7083015838018,32443.6608104169,35116.7883168455,-1403.96375920956,0
1383,5617,5.82064125718832,4742.8903398216,26.2423086029174,12.0259319508422,12.3271152408579,18.4884153928053,29510.1877343091,28187.1645231094,167.117137872356,0
1383,5618,5.88493953025765,3977.30663106997,24.6150838847527,13.3848523277393,13.7493444549806,20.585664687189,35643.1111703828,20612.7827968044,130.885579257672,0
1383,5619,5.64765835739418,4025.16092398365,23.992943781551,13.2189806183057,13.5691401709638,20.32785061637,34632.0234245485,14435.2123100687,69.847742231997,0
1383,5620,8.61226960673637,3042.5102009785,24.8794523119003,16.1149550148116,16.647237948094,24.8102602900657,32442.371551058,35129.5690645549,-1281.45210114133,0
1383,5621,6.40589599840558,5071.4302141625,25.7104508157783,11.4658533318513,11.7340906778522,17.6221411398657,22919.9300247796,22655.4892550439,916.915077633721,0
1383,5622,8.47544884639315,2685.31405371699,25.7529852222315,17.7197489040701,18.3678141658388,27.298259685483,22761.7036518797,25524.7736835084,-1307.99595824774,0
1384,5623,5.89846019732884,3210.44941506997,24.6150838847527,15.4927650835039,15.9830263274066,23.8464354373165,35671.9126767622,20636.873916898,82.154846597404,0
1384,5624,5.84843028598277,5980.8997241613,25.7833027587994,10.2988385799982,10.509619661562,15.8201987601602,23618.608796966,22192.9132166165,386.433369658065,0
1384,5625,5.76882779506005,2694.57670855897,25.7012109601672,17.668955815342,18.312975039604,27.2194072392423,32597.3621162783,24984.2001380791,-607.373922815518,0
1384,5626,7.76925023158994,5478.85653397071,26.008275938593,10.918130296965,11.1603656410042,16.7766909254847,23444.8722585949,23946.6586358837,1219.18529769796,0
1384,5627,8.55001828151363,2978.2383329785,24.8794523119003,16.3568652587297,16.9047490842575,25.1847965612024,32438.9354681285,35127.3424428707,-1314.13695633319,0
1385,5628,5.66672416340427,7958.7911611346,26.083143364655,8.59514524420038,8.73171957328019,13.1922450174098,24409.9138021901,23674.6899003293,352.393788992789,0
1385,5629,5.83505576637822,7655.7347381613,25.7833027587994,8.79485613622058,8.9384264138061,13.499829688182,23607.2840475432,22185.686797367,364.068774278037,0
1385,5630,5.75625090927649,2448.81236106997,24.6150838847527,18.7423327643952,19.4479333631446,28.8791548528825,35754.19415475,20622.235241584,98.1511972361031,0
1385,5631,9.7262845804568,8474.14603246661,25.8818245766967,8.25516249913254,8.37722484405288,12.6678991400984,23118.7127489804,23295.3107917844,285.681146959558,0
1386,5632,5.6454047494508,7053.9190291346,26.083143364655,9.27811418525802,9.44370968002489,14.2455292887362,24396.0421006795,23666.0204193003,382.758825482221,0
1386,5633,5.91174140635066,6341.0909021613,25.7833027587994,9.9172040298936,10.1101065368257,15.2311806895639,23621.6498120609,22181.4447308977,410.230833023223,0
1386,5634,5.36826193212173,3227.81886679687,25.6803490703887,15.5617106254989,16.0664811691592,23.9559518016936,32614.2566646591,25002.6201502371,-580.175565063299,0
1386,5635,5.85202304402989,2547.86981916859,24.5418612481452,18.2081967444299,18.8759346109438,28.0512390204973,35858.9597713199,20585.288855093,46.0482199357462,0
1386,5636,10.0425775915181,7283.42047246661,25.8818245766967,9.0814827401344,9.23762122474926,13.9419769901895,23096.6753752067,23309.2480152698,283.076272803279,0
1387,5637,8.70748271862838,7757.78820855251,25.9923815452711,8.73089567529418,8.8726997358222,13.4014523946344,23760.48026945,23157.7790320688,-429.571839592308,0
1387,5638,5.75912789525717,2031.80063916859,24.5418612481452,21.4380535933908,22.3377173735384,33.0583840978565,35867.0681390611,20604.4455604834,64.8636868020989,0
1387,5639,4.57572738605337,5113.06141263956,26.0458092846755,11.427789202465,11.6961528081194,17.5639201607267,24101.2516141834,23833.2693048926,355.994346336003,0
1387,5640,5.53691376689564,1953.8799132091,25.9914078205018,22.36598372719,23.3568548790004,34.5037191311743,32718.6819718103,27439.9070104627,-232.408719446237,0
1388,5641,7.94721188087743,7169.58387855251,25.9923815452711,9.17814688283878,9.33896177282512,14.0912111192512,23794.8161863995,23119.2387999688,-471.013432509634,0
1388,5642,5.39464562880611,2689.94394679687,25.6803490703887,17.6875455002917,18.3326069640521,27.2481455072157,32577.2300781867,24999.8108232939,-521.511222277001,0
1388,5643,5.99496820425216,1722.97409316859,24.5418612481452,24.2189623984008,25.3326266895479,37.3735320879763,35876.8063476478,20565.0924101407,88.9911568646958,0
1388,5644,4.77313853806399,5021.25932637233,26.0556799391919,11.5660076911421,11.8416120719963,17.7774575540703,24065.15065499,23858.7365961874,364.914907662683,0
1389,5645,6.08310767975645,5717.0502701613,25.7833027587994,10.6049888498211,10.8304982680676,16.2928194916875,23633.6622459955,22191.7170040938,372.374950436098,0
1389,5646,9.09243251054358,5868.01008347206,25.9819448952258,10.4388200037011,10.6573848045535,16.0365857939699,23535.4250543725,23846.9502719147,1001.76429839714,0
1389,5647,4.7766901774075,5674.51354511292,26.0647644107958,10.6742520952125,10.9047334506706,16.4001978533004,24070.4341103971,23842.3817230805,417.817621733413,0
1389,5648,5.39101372204688,3063.25232186457,25.7183665299523,16.1444054441761,16.6869450032259,24.8581585935353,32599.3154814516,25009.8967715895,-590.200951331494,0
1390,5649,5.40221838176615,4189.24812320441,25.8668765980572,13.0366248031393,13.3910345737329,20.0499316668247,28942.3705349668,24826.7510587478,-357.913989457232,0
1390,5650,6.66568055229047,6940.40591252504,25.8035415851067,9.36069021254641,9.52860605277542,14.3725500174073,23372.6516568607,24087.6613340211,-1408.37208445859,0
1390,5651,5.14990048195461,4434.81405919231,25.9428418295362,12.5533597185028,12.8812695492778,19.303000309641,24055.3059310031,23897.3139679477,422.251786693665,0
1390,5652,5.5022362026897,2507.36863733034,25.6697183797335,18.5955842704786,19.3035131983107,28.6552011052446,32596.1178622545,25006.7803019617,-653.136225942641,0
1391,5653,7.81579321120283,5308.77858016229,24.426254838949,11.0386672430489,11.2773534864613,16.9601876622594,31612.7205406891,15095.3991235739,1241.43101512655,0
1391,5654,5.3531529304703,4666.37533520441,25.8668765980572,12.1278532665003,12.4320200468598,18.6452259691365,28926.7198710989,24820.316133714,-366.786565855616,0
1391,5655,6.48376438937711,5141.47978138563,25.6030952758838,11.3552016580016,11.6170845992988,17.4510383052773,22500.8488586501,24607.6891198533,724.812707035474,0
1391,5656,6.31313561420138,4938.61006005531,25.9116249388742,11.6831983616479,11.9640190960549,17.9582537043829,24063.5442940758,23843.1653316945,340.656135352893,0
1392,5657,8.1206944487545,5589.43387216229,24.426254838949,10.6749123259392,10.8959481117886,16.3985982010195,31602.1987559231,15107.3962027633,1257.18357371484,0
1392,5658,5.42554939724595,4906.92128120441,25.8668765980572,11.729800894184,12.0127813579952,18.0301734044308,28948.5533035614,24819.1403694964,-369.189056340193,0
1392,5659,5.61426162102925,4024.97237331642,25.8524860741831,13.3924557174714,13.7671096346553,20.6001026695493,24369.0694910611,22773.6227720795,229.509846396362,0
1392,5660,6.59071169035067,4005.79719538563,25.6030952758838,13.4127926869652,13.7866880763113,20.6310188420392,22550.7055541357,24722.1087492273,787.890307251849,0
1393,5661,7.85021921117918,5281.06987216229,24.426254838949,11.076419883374,11.3169642933479,17.0184799452275,31594.3954922205,15114.1132266833,1249.04229081269,0
1393,5662,5.27322695599232,4953.26398520441,25.8668765980572,11.6570658662503,11.9362308556309,17.9178018061413,28952.3087141793,24816.3222880614,-343.479983504633,0
1393,5663,6.36554562112114,4239.58115938563,25.6030952758838,12.9092888022728,13.2545627182525,19.8525283707131,22546.9491660769,24705.8506149427,749.418537326466,0
1393,5664,5.88336464975894,4432.76173731642,25.8524860741831,12.5498160979272,12.8768923926224,19.297347020613,24441.3704703765,22674.4895856373,234.956355363146,0
1393,5665,5.95710607670231,3467.87674346555,24.9335871010915,14.726786253619,15.1728392807736,22.6619412984339,35690.8439449827,26405.4647989995,438.791284000478,0
1394,5666,8.13235059140877,5320.43033416229,24.426254838949,11.0228953490292,11.2608067595295,16.9358353337614,31605.7443026186,15109.8550637159,1266.56553581271,0
1394,5667,5.91820726128294,3383.84755346555,24.9335871010915,14.9771402437541,15.4384785791606,23.0493141016719,35695.7975519193,26420.1205320991,489.904298060088,0
1394,5668,5.89673288756606,4510.86593331642,25.8524860741831,12.4040257922746,12.7230899507379,19.072009312538,24453.3206881584,22691.1214400659,197.764701276943,0
1394,5669,6.66507616824069,3477.02243311058,24.4408767179019,14.6459636650294,15.0826825369117,22.5356723208669,31717.6016387312,15103.0127747209,1233.48384573163,0
1394,5670,6.53567792228058,3198.27998338563,25.6030952758838,15.6522507941567,16.1620445532069,24.0959054780466,22557.1772822768,24687.815231397,820.639154982922,0
1394,5671,5.87993313143325,5399.69902312824,25.8809845401521,11.0143028725906,11.2606045688644,16.9250025298574,29578.8477352929,25210.6057727055,-1296.18164214828,0
1395,5672,8.02798596929188,4997.30891416229,24.426254838949,11.4841769105249,11.7450998894959,17.6481652166428,31611.4648147995,15132.7833730679,1261.73774360944,0
1395,5673,5.9946799172562,4111.93102131642,25.8524860741831,13.2002456496164,13.5638599799768,20.3028867723821,24454.373006334,22701.172602895,225.143144999899,0
1395,5674,5.49111553776781,3909.46078809257,25.9313925115956,13.6670841535039,14.0583214592764,21.0249856813369,30332.1235993852,25695.3640215008,-402.980748935824,0
1396,5675,5.82433018263369,5248.58146846415,25.828625342999,11.2178020487533,11.4740671612833,17.2392019727754,24424.4772876514,22680.7063961473,236.531794385801,0
1396,5676,5.42010948073909,4748.47857096793,25.9125790576662,11.9914486492358,12.2886011023828,18.4345276563649,30314.9719314724,25675.1239022245,-451.86207514362,0
1396,5677,9.59023619127387,3013.25232993457,25.4259154386077,16.2941052292651,16.8434677948498,25.0891507183365,22072.6663833045,23565.0555264187,-1324.60058516887,0
1397,5678,5.78741454372021,5610.00610246415,25.828625342999,10.7392575638765,10.9715921827264,16.5001981678182,24428.3077091515,22685.6597420759,218.182780228394,0
1397,5679,9.00458569146013,3346.46165793457,25.4259154386077,15.1483346529417,15.6247689635945,23.3154823408735,22077.7184096486,23554.8238108305,-1343.20892124196,0
1397,5680,5.38726126108814,4508.02072896793,25.9125790576662,12.4141123643158,12.7341469306242,19.0877141763632,30305.7250778339,25686.2080663843,-404.494261785711,0
1398,5681,6.78760133508154,5821.97332777137,26.3375291047375,10.5138824870142,10.7380325503785,16.1530092657747,29471.4731598155,32335.8219845236,870.955400884111,0
1398,5682,5.77968656371812,4464.45715131642,25.8524860741831,12.4901048096316,12.8138915755473,19.2050533380604,24448.7998810412,22696.5871783494,241.928186207261,0
1398,5683,8.82612725459656,3579.54078993457,25.4259154386077,14.4626224179387,14.8970146865648,22.2544312495501,22096.6220126459,23586.3439259968,-1312.82045609091,0
1398,5684,5.4904062589196,4725.74434809257,25.9313925115956,12.0312102786715,12.330616438264,18.4960034134926,30313.9447732711,25705.7016456564,-393.937148997412,0
1399,5685,6.70760070910394,4989.43132955161,26.3314646346676,11.6345326369193,11.9154616112533,17.8838022840495,29488.5203502175,32337.3287953242,840.981229951546,0
1399,5686,5.87131912256481,3883.80645646415,25.828625342999,13.718592365324,14.1120340034463,21.1044253279405,24436.2664396504,22671.361989527,225.607503869291,0
1399,5687,9.12937784982659,3509.27784993457,25.4259154386077,14.6606603721293,15.1070666232072,22.5608342487249,22075.4530024911,23561.6581673983,-1340.14346807699,0
1399,5688,5.55010118469533,4232.89396296793,25.9125790576662,12.9498781756823,13.2997191568636,19.9159085623571,30356.4671308904,25614.3943889255,-424.172629701615,0
1400,5689,6.55910109512495,5022.85765568582,26.3860680899905,11.5871078216007,11.8658868405083,17.8106268071516,29481.5482974154,32328.469472813,880.522830611509,0
1400,5690,5.94957572952418,4348.97983493066,25.9180966117743,12.7169042712869,13.0537155966324,19.5557555042612,24438.7129169009,22691.7929227814,217.053125769168,0
1400,5691,9.10703205528316,3467.57190449597,25.4353456908546,14.7826618379392,15.2366052522623,22.7496314980319,22082.3861868228,23573.9408618697,-1294.2202153154,0
1400,5692,5.31213105825863,3198.67895170899,24.7432666669604,15.5476767253592,16.0426169737223,23.9317655230616,34252.6796751745,16879.3385358536,-297.933543221447,0
1400,5693,5.23949440216528,3442.69574266383,26.0788650468989,14.9265872008923,15.3950978504316,22.9739193521009,30347.8485238266,25648.1223676322,-420.108332615668,0
1401,5694,7.67819829726529,4539.35337787569,26.4129500921114,12.3967297951373,12.7192570965113,19.0617981479893,29343.0435334222,32119.2220304939,1247.14862192505,0
1401,5695,5.39740802937404,3999.47823370899,24.7432666669604,13.3468514917277,13.7102118644046,20.5271933559577,34272.6688613911,16851.1978143717,-294.536288635459,0
1401,5696,5.7909726322073,4021.71433577404,25.892282546572,13.4034564304231,13.7790521561757,20.6171985905704,24422.2506063443,22689.5062985442,199.535314626189,0
1401,5697,9.05308669144755,3765.42950249597,25.4353456908546,13.9718866102422,14.3770466689801,21.495315871313,22081.6929537742,23586.0072202367,-1288.07572715254,0
1401,5698,5.40555997622407,4025.72396266383,26.0788650468989,13.4114998515475,13.7889942316103,20.6300321703858,30319.8413069533,25642.5803896571,-457.149555787261,0
1402,5699,5.32680289707056,4155.48839170899,24.7432666669604,13.0076500536603,13.3519378898273,20.0027957482116,34266.4632447029,16849.7976331095,-334.617853124752,0
1402,5700,9.06007643316891,4608.10021049597,25.4353456908546,12.1956958805498,12.5005699162655,18.7492521487929,22099.5117493855,23589.5511837792,-1316.04291354987,0
1402,5701,6.04170015224654,6437.60465166075,24.9071128260226,9.77337520925088,9.95521518280064,15.0079974087903,35456.1818053533,29854.9745379699,975.331387537069,0
1403,5702,6.14615525128734,11869.7786471415,25.4237326297989,6.69625619262654,6.76096458887588,10.2661763353184,35040.4584039438,28848.6536054343,187.15241919853,0
1403,5703,6.42549530561627,12630.4697486406,25.0152226812966,6.43930142964456,6.49484870316273,9.87037963885689,35442.1908162754,29876.8239028042,949.858775283892,0
1403,5704,5.38706243270656,3721.37795770899,24.7432666669604,14.0142601924009,14.416121961425,21.5592587847299,34282.1698984385,16852.4729352553,-304.388925066744,0
1403,5705,9.08837686096615,5497.31185649597,25.4353456908546,10.8569646677531,11.0928117143266,16.6813146327333,22069.4300301467,23632.1681186353,-1397.16683163219,0
1403,5706,8.22260137276609,3481.17833519518,25.2241807531632,14.7199130748979,15.1681462022872,22.6520226368936,31821.4702735531,18726.9594204188,1171.56377286906,0
1403,5707,4.20690608970579,4322.62583719248,25.1091226841049,12.7000403912018,13.0300379686307,19.5280667610499,21331.434386866,23849.9975466285,-52.5626054462476,0
1404,5708,6.1886856249667,11275.7036556608,24.9071128260226,6.89285616540646,6.96233961826976,10.5683860563399,35458.7433147981,29845.7081434898,990.800386672562,0
1404,5709,6.42345066359117,11030.2356311415,25.4237326297989,7.00119553834156,7.07586215092069,10.7356313870586,35055.1405989296,28889.2524279733,173.958626462481,0
1404,5710,5.2420486544905,3273.19290970899,24.7432666669604,15.3021259712883,15.7817475160274,23.5517350472049,34293.0498291958,16849.9014361704,-308.858832892375,0
1404,5711,9.21654628283564,5769.90563249597,25.4353456908546,10.5202691871831,10.7397196655136,16.1614851716622,22062.2309097068,23638.922631231,-1414.56018799273,0
1404,5712,5.85471696253629,3120.5526496941,25.827619297996,15.9501542127457,16.4811850780618,24.5576907045519,32316.2307095814,32568.9438070173,337.943930957032,0
1404,5713,5.22001482221212,10677.6895734017,25.6284128270368,7.14766160040023,7.22793283949648,10.9613441332809,34943.0172950085,29655.2537323221,-94.7366390259699,0
1404,5714,5.41293163318862,2480.27115708432,26.2797957682672,18.8375911649097,19.5697474819211,29.0322637720068,29199.5748469462,26735.1810903847,-410.167843887191,0
1405,5715,5.7718742345261,4696.38632884501,25.8777849855489,12.0770582411324,12.3785661717849,18.5667521859299,32293.516953655,32575.4191974067,342.898576711947,0
1405,5716,6.24056652343909,10593.6245136608,24.9071128260226,7.15958113899785,7.23791419159331,10.9790484965848,35436.1923614497,29859.8646407233,939.217640786389,0
1405,5717,6.18271523658852,10357.1430971415,25.4237326297989,7.27569445701774,7.35971410503578,11.1583308211122,35046.2293449592,28864.0381879258,159.416271224904,0
1405,5718,5.43737902604197,3135.86079970899,24.7432666669604,15.7628872455468,16.271378052099,24.2648737180608,34267.256458444,16844.6413807484,-316.452123862208,0
1405,5719,9.19754091634861,5890.47595649597,25.4353456908546,10.3801109667644,10.5928554004809,15.945125401675,22066.7497881659,23612.4614265115,-1422.05442026979,0
1405,5720,5.28136133017957,10033.3850214017,25.6284128270368,7.42564864985998,7.51562726912771,11.3894799722042,34961.7558701777,29667.7268081345,-34.1488981300057,0
1405,5721,5.41307516167977,3443.33598108433,26.2797957682672,14.9465457764351,15.4180618294609,23.0052934355669,29226.8102757334,26713.4302106125,-417.388731142247,0
1406,5722,5.78444972726765,4981.11643084501,25.8777849855489,11.6147172860189,11.8917382593736,17.8523969545615,32289.7255238774,32605.5657849269,366.656430501673,0
1406,5723,6.46500434883863,9961.47831366075,24.9071128260226,7.4342495179023,7.52205197447928,11.4020394363111,35452.5770017867,29864.4381737264,975.229536351872,0
1406,5724,6.14413803389099,9953.23030914153,25.4237326297989,7.45549059412082,7.54583107053021,11.435251697471,35036.6723441864,28843.584639607,189.108059921222,0
1406,5725,5.33128335870965,3574.59669370899,24.7432666669604,14.4039238433976,14.8288430109676,22.1619842435262,34259.9137436111,16843.294299939,-280.2647054285,0
1406,5726,9.14557578834271,6368.2552548771,25.450087162167,9.87158210013868,10.0606759414147,15.1603050533373,22088.5810261319,23640.4733415581,-1382.45336765946,0
1406,5727,5.4601263366478,3642.09860508433,26.2797957682672,14.3797942839647,14.816409333855,22.1282768170034,29225.8483812445,26708.5681828842,-457.811110380012,0
1407,5728,5.88723836080177,5056.68763684501,25.8777849855489,11.4997858989967,11.7708288218087,17.6748482523182,32289.4569580761,32613.2957549225,370.766265382629,0
1407,5729,6.54757145617855,10293.2688626406,25.0152226812966,7.2900346530104,7.37318541568054,11.18003658343,35446.2540154265,29859.5558207944,972.811384377049,0
1407,5730,6.14038256336674,10468.0219811415,25.4237326297989,7.22841355940915,7.31079640823584,11.0855160909433,35054.3120732241,28853.8313836027,211.478179999068,0
1407,5731,9.3558256279041,6231.10804649597,25.4353456908546,10.0099706281761,10.2053501984895,15.3738408108323,22075.0244661333,23590.2135861963,-1394.84333785361,0
1407,5732,5.23729439877174,3242.76722508432,26.2797957682672,15.5818890156749,16.0935269201068,23.9887259539888,29210.8880027062,26719.5107606444,-471.981750189328,0
1408,5733,5.79460446279103,5965.89889084501,25.8777849855489,10.3211917571451,10.5335486015537,15.8548449090126,32293.2344762731,32612.4785293261,362.271534413424,0
1408,5734,6.51396766500571,10372.0338386406,25.0152226812966,7.25611624108958,7.33809888555515,11.1278023705179,35427.3586311537,29872.3769873235,983.154702128376,0
1408,5735,6.0529472629998,10225.7800331415,25.4237326297989,7.33283886966687,7.41885094502584,11.2463397251678,34946.056252248,28830.3707640779,209.545636044438,0
1408,5736,5.35120861163653,4481.50398456487,26.5179346994589,12.5121802397851,12.8418171500016,19.2404525286343,28932.5764824805,30327.5592432899,-169.93459613097,0
1408,5737,8.96701871478681,6084.56906849597,25.4353456908546,10.164753903177,10.3673335802358,15.6127206603119,22055.422150353,23611.8640454878,-1388.65296165959,0
1409,5738,5.65545179601075,11515.0136656941,25.827619297996,6.83204048400607,6.90233797804697,10.4755372286167,32374.6241882233,32634.9323989873,204.892053428484,0
1409,5739,6.02786397865296,8894.37441114153,25.4237326297989,7.99221360760835,8.10230989590232,12.2621538332927,34940.2814283318,28837.0423405881,229.611856229121,0
1409,5740,6.3076277671776,8692.08879264063,25.0152226812966,8.09136960619048,8.20366255526155,12.4145154651689,35424.9225785981,29856.879103247,984.888317128853,0
1409,5741,8.89909415141461,5543.0731908771,25.450087162167,10.7993619835386,11.032461520564,16.5923969383843,22087.3065652142,23639.9841972788,-1382.89725031253,0
1409,5742,5.78739435576932,5258.96118708432,26.2797957682672,11.2338537253548,11.4936634390545,17.2647471883985,29236.0248099655,26717.6980232737,-459.91356558008,0
1409,5743,8.74604828017354,5350.87939341527,26.3597568560448,11.1118898954928,11.3659505136197,17.0764985325083,29987.1824327208,27557.3262886438,-596.049221217708,0
1410,5744,5.82114589120958,10703.7177383443,26.0241693723813,7.1492476158269,7.23083706855773,10.9641371730189,32366.098850337,32633.1759080426,244.204614302297,0
1410,5745,5.87794180678806,5377.06976519772,25.6813727431142,11.0313948967684,11.277367161194,16.95107024658,34907.3187953846,28835.8358607707,199.371790434467,0
1410,5746,8.80368175190975,5969.40499271707,25.3177711435659,10.2840603053183,10.4916072932235,15.7966872265343,22051.6906643584,23645.6764512591,-1412.84961135765,0
1410,5747,5.62112090902241,5530.48221718459,26.4413768228981,10.8790570226816,11.1218370154701,16.7170411838557,29232.2128315633,26714.7458040447,-460.71214918576,0
1410,5748,5.60382473386414,4974.92834328903,26.5360060099612,11.6716639712829,11.9558360384475,17.9415255783102,30807.0225364029,28322.4783618123,-715.023133547049,0
1411,5749,5.84597409039332,5824.78963457965,26.0695438329315,10.494390439004,10.7161224619876,16.1225093171328,32294.5181917012,32609.8590790225,388.067296711631,0
1411,5750,5.84745707653248,3651.77318519773,25.6813727431142,14.2924812295826,14.7187998412484,21.9918092104812,34907.6686590624,28820.6669724534,218.074593454813,0
1411,5751,5.70166716186537,4407.50863318459,26.4413768228981,12.6465431306952,12.9831374419265,19.448009819743,29213.0404244222,26705.9712242601,-453.43904866886,0
1411,5752,9.04864675999325,3423.33511969438,25.2985425543736,14.8987279570221,15.3585698805832,22.9288933713634,22085.0154184987,23567.7153840373,-1353.95847576903,0
1411,5753,5.63657313583285,4124.78518851311,26.6469396426497,13.2429774815234,13.6149905711284,20.3706018669878,30823.5739288418,28315.1626169652,-667.043146213278,0
1412,5754,6.03378691571751,5560.96220657965,26.0695438329315,10.8163500321264,11.0538734051535,16.619618588754,32268.1360272478,32584.5812302398,364.804664248992,0
1412,5755,7.18377340284782,5359.54107672545,25.3545962970513,11.0331388996645,11.2772378109292,16.9532219543278,22211.3837572164,23491.5870431175,1162.36209764623,0
1412,5756,5.65352308114147,3872.674272556,25.1674776665966,13.6817030836482,14.067683942629,21.045910943879,34748.9946028228,24033.6598841473,-151.851071074696,0
1413,5757,6.13491427358009,5426.62563257965,26.0695438329315,10.9908402849312,11.237075051041,16.8890754318392,32274.8625535275,32599.5059676792,388.435033611522,0
1413,5758,6.75720033247485,4843.49466484894,26.6019918367562,11.8858707495583,12.1818689960514,18.2726254916971,27768.848664993,29563.2327395528,920.267110095736,0
1413,5759,7.06908511798501,5912.50380672545,25.3545962970513,10.3501933060359,10.5610702467238,15.8988214799326,22228.9291562697,23462.6783148686,1100.31147559156,0
1413,5760,5.41564728287094,5129.543910556,25.1674776665966,11.341894545367,11.6003712393693,17.4297317259264,34765.0958266569,24014.8143901265,-150.726359441725,0
1414,5761,5.73553342316189,4954.52034857965,26.0695438329315,11.6698232904489,11.9509504343653,17.9378681637576,32285.0482598361,32616.000215374,389.464504672685,0
1414,5762,6.91591711625258,5656.51837684894,26.6019918367562,10.7298439293226,10.966084998524,16.486870115301,27774.1567198156,29574.761704677,911.522577053399,0
1414,5763,7.03020135661298,5934.00118272545,25.3545962970513,10.3259099146747,10.5356363115317,15.8613387400336,22220.5564548976,23469.6623115541,1066.88411858521,0
1414,5764,7.69068098435321,5654.43590872719,25.0595735394481,10.63561385073,10.858474154323,16.338957760117,35136.342738139,24020.9271245125,-651.614676850153,0
1415,5765,5.72979805278384,4222.77392816245,24.90295839072,12.8823872972459,13.2209275772073,19.8094995595503,35760.5867697225,24870.8395558535,288.607966587403,0
1415,5766,5.80379824030238,4038.52508657965,26.0695438329315,13.3818254963622,13.7575305355318,20.5841230841257,32272.3462187627,32606.5691122737,378.355293032815,0
1415,5767,6.90094395125015,4964.90197684894,26.6019918367562,11.6920235292751,11.9776874349063,17.9730969065448,27762.3203864367,29570.241181578,933.658235732894,0
