frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
1415,5768,7.38124613891008,4453.14915072546,25.3545962970513,12.4703737590804,12.7895582441589,19.1735861498321,22185.4755802422,23512.0805319262,1037.11564733074,0
1416,5769,5.82118703405557,4557.67790657965,26.0695438329315,12.3360849176459,12.6529321291027,18.9674162776063,32282.3182017901,32616.6450148887,371.538818329173,0
1416,5770,5.91821301494817,3907.71402416245,24.90295839072,13.5730361840025,13.9505974688348,20.8772781481376,35758.6451401439,24885.4245602862,287.972336991843,0
1416,5771,6.78767893725095,3400.30709284894,26.6019918367562,15.1125602399226,15.5973054038791,23.2630194546918,27797.1317667722,29537.4622973082,946.978242807095,0
1417,5772,5.88348997053423,4081.60929416245,24.90295839072,13.1800414415091,13.5352262757679,20.2696408492934,35790.8465390181,24883.4188262765,272.341540020857,0
1417,5773,6.00059975361412,3245.80934657965,26.0695438329315,15.5472529247423,16.0547359510261,23.9345716523685,32293.4700131583,32629.8416316374,390.896640608814,0
1417,5774,5.21056431504698,4206.41238919896,25.6203445762354,12.9791839405141,13.3285143983197,19.9606195237565,22733.2888912034,24007.3598523057,911.482081550089,0
1418,5775,6.00719337020189,4187.26801616245,24.90295839072,12.9555652639056,13.2981729990597,19.9226180906808,35765.1603960822,24872.4479816256,289.977230357243,0
1418,5776,5.86683303392516,3196.88154549098,25.7608507681244,15.6758187120938,16.1886088737188,24.1328010605349,34049.5931534658,31121.5561450025,432.539356929778,0
1418,5777,6.38284629447616,5371.79499788621,25.5971493799687,11.0328745895945,11.2784175795014,16.9532162978941,22783.8365745718,24016.2649150047,948.084914152969,0
1419,5778,5.81910779390152,3885.71005016245,24.90295839072,13.6250055722998,14.0055594448823,20.9576409271338,35767.1535479549,24874.1464678876,287.11715071994,0
1419,5779,5.9311362603807,3857.04481749098,25.7608507681244,13.7767345525265,14.173047585344,21.194201952342,34054.1504201185,31136.5584203876,469.145295856546,0
1420,5780,5.9296470975229,4087.39531012702,25.6074549862037,13.2315936224075,13.5951357164222,20.3508441600858,34061.0001441606,31141.3517139878,447.705407376323,0
1420,5781,5.95448195158398,2679.5462701081,25.0161241034881,17.6391390447143,18.2735234549096,27.1711191111555,35775.0153835048,24883.195771114,259.396523326924,0
1420,5782,8.67709090721451,3431.22913001195,25.2755211654752,14.8725751334027,15.3306035043545,22.8883673859837,22401.4356297923,23016.170100263,-1352.92316869629,0
1421,5783,5.98205437851401,2791.53769148771,25.6862351831796,17.2296630390336,17.8436929736985,26.5388169201559,34046.0834482844,31134.7453704001,439.265549806937,0
1421,5784,8.42361487794081,3269.97678401195,25.2755211654752,15.37499121704,15.8641839730821,23.6658903723787,22424.8889360501,23025.4932464258,-1345.63734704832,0
1421,5785,9.16830720970804,3068.04105238974,25.8467410224978,16.1427935890079,16.6864871788694,24.856009526566,22509.5929928637,31802.5579201599,-1263.1288142279,0
1422,5786,5.87789078511035,3375.91145812702,25.6074549862037,15.0773796342629,15.5510547604645,23.2061269651208,34062.9027454365,31126.4887325078,453.49869314741,0
1422,5787,8.16715430018166,3178.34862401195,25.2755211654752,15.6809926967846,16.189482076338,24.1395351803051,22439.4537458084,23023.3536466367,-1354.92420777269,0
1422,5788,8.89222832588346,4275.37421638975,25.8467410224978,12.8574958483472,13.201654515413,19.7729531122114,22535.6695308364,31792.1092359837,-1285.36304454287,0
1423,5789,9.04648572085597,3314.48996638975,25.8467410224978,15.2973820237476,15.7869935870028,23.5472262662086,22535.9682696773,31808.4214859585,-1293.31081538857,0
1424,5790,5.87834449893018,3078.32549100375,25.7293340866447,16.0904718263374,16.6296210648354,24.7746803573048,24415.0644086286,22873.0049971829,176.694355207133,0
1424,5791,8.95766617551727,3190.76992438975,25.8467410224978,15.7069484312253,16.2225392142823,24.1812159189994,22511.413629185,31779.0190875589,-1212.53885361556,0
1424,5792,6.03275624213646,2243.20639419937,23.9629548143717,19.8436501278138,20.618689648717,30.5838315880614,34640.6233459971,14125.9546542241,273.269113867831,0
1425,5793,5.91718969978828,2910.86181300375,25.7293340866447,16.7341468378071,17.3154953556649,25.7714364851647,24403.7963392485,22863.10090683,195.215385004962,0
1425,5794,5.82005507674177,3332.96477019937,23.9629548143717,15.0218116954893,15.4767923340742,23.1159314310246,34676.7271295015,14145.8839960122,234.150946627006,0
1425,5795,9.13474722230956,3663.77827438974,25.8467410224978,14.2773076360976,14.7041028519251,21.9687176471739,22501.18457749,31807.1866704036,-1250.79714879812,0
1426,5796,5.93462927989509,3266.64448419937,23.9629548143717,15.2306833859904,15.6984039738903,23.439115182303,34672.9931915464,14143.8898294299,259.553505456618,0
1426,5797,5.94803228008786,3278.03523300375,25.7293340866447,15.4015580428767,15.8966522775818,23.7081759340938,24400.5502288523,22850.5504623684,171.997963180548,0
1427,5798,5.72207548306563,2752.22725419937,23.9629548143717,17.1570443814516,17.7473470160008,26.4211399130606,34689.9321229431,14146.1962757608,283.495643217607,0
1430,5799,5.54350889406134,2735.99380805042,26.823171183127,17.6369247643624,18.2908085647235,27.1731020047738,29597.8221270195,28376.8959734132,35.8468088803453,0
1431,5800,5.57237640679633,2245.17452315693,26.788705245594,20.3361568887183,21.1836045984021,31.3575646606838,29343.0383108572,27647.1798870999,-465.126306445006,0
1432,5801,5.86134319935619,1513.56021732702,26.8294242494332,27.3428172831367,28.7499706853676,42.2356078810654,29562.0788260863,28351.5117073284,139.94529562495,0
1433,5802,7.25754593001027,3308.86795098182,25.5515843033072,15.2815480247919,15.7674542570978,23.5219720078364,32484.6242785936,21323.0154155023,1022.65691874748,0
1433,5803,5.3509966890614,1755.07399715693,26.788705245594,24.4166740033076,25.5813578373319,37.6902274285138,29423.666080456,27590.0001364717,-483.838019354551,0
1434,5804,5.54186643026748,1438.09914132702,26.8294242494332,28.4437463473541,29.9444669036081,43.9464241270576,29577.2674260574,28368.9658630858,111.167852265389,0
1435,5805,5.84067156474835,4055.47775402027,25.1549326008911,13.2603815332397,13.622072854385,20.3943931281317,35277.6915731736,23725.8580897234,43.1846066384982,0
1435,5806,5.58691717820776,765.409348229949,25.3411309160788,46.3971818565032,49.5154106195703,71.8723357777301,28738.5848012537,19763.7265490505,339.616577510526,0
1436,5807,5.29525072197171,5104.526575429,25.0239355519116,11.3681730363767,11.6270751348943,17.4700674703887,31855.8883296277,16976.9251863395,-174.925125296489,0
1436,5808,5.97781970039233,5224.58363574739,24.5092420955877,11.1602809065073,11.4054938041801,17.1481156349422,32467.604497362,15269.256807977,192.114033243221,0
1436,5809,5.64631480610719,1904.40217805042,26.823171183127,22.9725960728927,24.022578530653,35.4484390528571,29579.6577299283,28330.7648840952,103.953689184673,0
1437,5810,5.70421923232764,7414.12221774739,24.5092420955877,8.9152838872574,9.05817064795489,13.6839487531812,32510.8861848926,15303.2094160225,210.591628783025,0
1437,5811,5.42309016787085,6524.75574415263,25.0213389089892,9.69582745881032,9.87477601631233,14.8885142918811,31836.7873869773,16969.8026530411,-134.505400578838,0
1437,5812,9.6213606361078,2295.72058168436,26.8023586378668,20.0107629478282,20.8342577981772,30.8529529980207,29355.9185784169,28032.7891739048,-216.142228142405,0
1438,5813,5.82335475909328,7098.33545574739,24.5092420955877,9.1637739802541,9.31704296144754,14.0671251020202,32496.2789168655,15299.3254728839,213.021688211542,0
1438,5814,5.3323110775597,6661.42707415263,25.0213389089892,9.56821653900446,9.74148750258447,14.6916409213235,31806.98890444,16964.1909665472,-151.228269131106,0
1438,5815,5.39169856989065,2059.23399746584,25.6086295568358,21.4400329592467,22.3548111674082,33.065584125289,27414.7213955964,21241.4699620102,-143.349401411745,0
1439,5816,5.83504177173205,7487.62297974739,24.5092420955877,8.86005627035912,9.00066947694028,13.5987960631126,32512.8987121753,15294.9141904381,198.865855548865,0
1439,5817,5.37675647837338,6664.958545429,25.0239355519116,9.56511701553364,9.73826382673736,14.6868628950425,31842.5425042723,16988.286489791,-140.698412571397,0
1439,5818,5.72882828509799,1982.26329817769,25.5680848790676,22.0417657314445,23.0017063311916,33.9989773632542,27427.0413391206,21224.5507014316,-158.906646584614,0
1439,5819,5.47867056489746,2196.51908915694,26.788705245594,20.6648480907754,21.5368518503905,31.8673896635186,29370.710136699,27606.4938722275,-450.564532548228,0
1439,5820,6.50109100134374,1734.69502348471,24.7438191115737,24.1454713072354,25.2566010899484,37.2603577377677,27844.615443449,18179.1745515042,523.59478092473,0
1440,5821,5.75402409022959,4716.37363079329,24.5375214168619,11.9390032523025,12.2240793168943,18.3509290672391,32522.1521867075,15298.0285724983,175.503389023448,0
1440,5822,6.75256972879775,3994.60712781168,25.091862657555,13.3905408918497,13.7591519369714,20.5955063761698,26089.1433810827,19959.9504209321,927.921487812825,0
1440,5823,6.42254636398374,3516.843286732,24.8706942889181,14.5790740253809,15.0156278421725,22.4332536129262,27888.0128969969,18177.9035638322,589.738429612357,0
1440,5824,6.18443448234009,2211.50979799933,26.7904461586489,20.562455073103,21.4268106546028,31.7085706564663,29567.2112626835,28368.0536544134,159.333761435863,0
1441,5825,5.78731238855408,4682.27738279329,24.5375214168619,11.9964312038929,12.2845127086343,18.4396501439432,32507.5646843606,15282.8263119961,187.375208400665,0
1441,5826,6.84988097877008,4389.3102708632,25.0358436060785,12.5645032807101,12.8865317075259,19.3184330978276,26228.7316546241,19824.2967215411,861.644122663273,0
1441,5827,8.15891990238172,4303.88858569117,25.1830291687835,12.7433901671109,13.0763238783068,19.5952221334614,27085.7111549133,19051.2395355644,482.206878236853,0
1441,5828,8.77769721967362,2409.68331266455,26.2072931470683,19.2221009393082,19.9809312840127,29.6280985891832,25048.0804150745,27550.6102466861,-1346.55253903342,0
1441,5829,6.45605683230277,3814.28372800879,24.8290843922465,13.7900943476266,14.1795947716013,21.2127713000327,27830.9478106327,18187.9156330367,613.075591180033,0
1441,5830,5.54201250257457,2127.87707599933,26.7904461586489,21.1526310471731,22.0614456334655,32.6240811305681,29604.5875605697,28339.7143780615,111.746917583276,0
1442,5831,6.69546454386201,3826.54193309404,24.8932006272921,13.7664439407331,14.1551010415262,21.1763424695287,28409.752560845,17771.4427809788,681.166662905718,0
1442,5832,8.49680068787181,2628.33541466455,26.2072931470683,18.05962583024,18.7361765542151,27.8262823186535,25110.4036480598,27548.0988866683,-1272.38863115573,0
1442,5833,8.48183013199226,3683.66297022845,12.4021783121772,12.6784068084696,12.885311018197,19.4609414603183,41711.3959535859,30973.3719480098,-1176.21424790641,0
1442,5834,5.42030884509182,2375.04942556072,26.7594995132617,19.5154472343669,20.3020870743391,30.0847239521194,29375.1282510777,27587.7449469006,-493.643707287725,0
1443,5835,6.24232267465119,2810.92307309404,24.8932006272921,17.035619319272,17.6281600783574,26.2359174668018,28416.4106393476,17780.20560881,716.260840973833,0
1443,5836,6.02453336187714,2592.62474528412,23.6826766836102,17.8514662593603,18.4847353996802,27.4957747439519,36393.1108109274,15882.182379934,331.294592836524,0
1443,5837,8.45334191540663,1668.81677666455,26.2072931470683,25.2227031111602,26.4437752661018,38.9394010028802,25077.9195384262,27548.8111574142,-1335.27185430911,0
1443,5838,5.7971232161682,1823.30154799933,26.7904461586489,23.7262072269134,24.8354712928752,36.6181845033706,29582.5696640134,28351.9765619488,116.575646483266,0
1444,5839,5.90782406050376,6442.83562328412,23.6826766836102,9.7002522428333,9.87242863663804,14.8934122318054,36373.1094041349,15873.1567290936,344.175928741769,0
1444,5840,6.33156090287725,2999.99425709404,24.8932006272921,16.2757048526342,16.8184794716429,25.0591747780783,28417.4703046769,17766.520380648,722.946098944403,0
1444,5841,9.27926850288428,2601.90421466455,26.2072931470683,18.1905626730913,18.8762432444386,28.0291939355476,25082.9414144809,27593.10082905,-1221.41242288219,0
1444,5842,5.61256270589826,1901.1012837704,26.7945028686328,22.9963052817217,24.0477489127006,35.4851284867778,29610.4576387288,28384.8120883184,144.394033683864,0
1445,5843,5.92365702936101,7388.98447928412,23.6826766836102,8.89482689166312,9.03303546449995,13.6513445345814,36355.688260415,15882.6225004945,347.455154761224,0
1445,5844,5.50350241893084,6500.02644898873,24.7727817538716,9.705869108872,9.88399460468228,14.9036548353944,34824.9584870586,18004.8272307403,-162.765849978449,0
1445,5845,6.46647369141717,2053.97755709404,24.8932006272921,21.338633252414,22.2358447518733,32.9055482809078,28406.7333500466,17767.8878895566,694.929882677257,0
1445,5846,5.7107661813123,1874.31376399933,26.7904461586489,23.240623965665,24.3112971130776,35.8643592772664,29577.2115092649,28325.0167767221,37.6664578186434,0
1446,5847,5.74798869393135,7863.09412928412,23.6826766836102,8.55499425423179,8.6796503041678,13.1274939389789,36369.2117178797,15878.9667255996,340.411482030355,0
1446,5848,5.53835835792425,7030.21429498873,24.7727817538716,9.23312328688454,9.39060113615943,14.1744259929292,34825.3465572047,17995.0711937365,-170.885660785577,0
1446,5849,6.24840813370139,3726.05932109404,24.8932006272921,14.0175259064721,14.4208483490281,21.5646594202203,28416.3544145028,17778.5253458202,683.738817475097,0
1446,5850,8.61561786436994,1955.94771266455,26.2072931470683,22.3931295739184,23.3891533237892,34.5466876792199,25075.8161236668,27580.4717701763,-1302.08094087407,0
1446,5851,5.70472938046286,2323.7141457704,26.7945028686328,19.8336083188146,20.6439563159131,30.5781975983396,29639.6589489419,28386.2478873081,115.34021011621,0
1447,5852,5.8790927539908,7271.29956128412,23.6826766836102,8.98507913607981,9.126966258305,13.7904898045539,36366.9026869691,15869.133938911,330.743726319294,0
1447,5853,5.34626469566036,6565.92824098873,24.7727817538716,9.64350151589172,9.81885349858819,14.8074367972197,34822.6719847744,17993.5849535598,-166.927952978362,0
1447,5854,6.24366202246589,5882.15400366169,25.198324239445,10.3752769443335,10.5864767359883,15.9373001626648,30217.4573651533,17737.5092535918,426.499221151868,0
1447,5855,6.45940049577172,5105.17325909404,24.8932006272921,11.3579086989977,11.6154590570421,17.4539850065347,28430.842227022,17773.332792803,646.641002081504,0
1447,5856,5.94260090673816,2450.70983447967,26.7844577275386,19.0813173460687,19.8367838533513,29.4117057482462,29587.900785748,28375.3014966956,120.572396353725,0
1448,5857,5.79534992308772,7691.57766728412,23.6826766836102,8.67376132197954,8.80309969327407,13.3105579909955,36369.6828488603,15874.3304790288,348.524455079776,0
1448,5858,5.40628173157941,7253.33767498873,24.7727817538716,9.05222812256963,9.20203779376536,13.8954520180712,34804.1566051547,17994.7908541785,-187.993987521465,0
1448,5859,6.19897248938669,5109.72420966169,25.198324239445,11.372966269983,11.633216767026,17.4777756715539,30204.3532208039,17711.1262550902,457.492587817363,0
1449,5860,5.44972466146703,5266.08587698873,24.7727817538716,11.1209729362878,11.3658820570515,17.0878723852138,34822.2442802015,18015.6932920426,-180.710831351689,0
1449,5861,6.24073716253838,5665.17587766169,25.198324239445,10.6312952169974,10.8547481265041,16.3325120363342,30206.0614637877,17721.7372599143,447.26203300644,0
1449,5862,5.87827967686964,2063.31886999933,26.7904461586489,21.6386371627135,22.5845062850999,33.3781219684349,29572.6363387405,28348.6298653064,113.551237672162,0
1450,5863,6.35965961762298,5452.96794758183,25.3249603681403,10.9072666961049,11.1449428901508,16.7588052361444,30219.4161231787,17727.7237162841,463.239147258526,0
1450,5864,5.54111208820933,3324.96883460895,25.4956537849639,15.2239137271145,15.705699477268,23.4326287896533,35081.8613651058,26437.4894678273,206.061945474462,0
1450,5865,5.46467144832825,3854.3110018123,24.7112221464723,13.6813215790885,14.0635542201046,21.0442939632314,35335.8391539533,18386.4342123323,-8.99154762476185,0
1450,5866,5.87343470982272,2537.98259020893,26.7548816516365,18.6014045013943,19.3221786247413,28.6676487870172,29546.8112256909,28379.5339612487,133.755240594524,0
1451,5867,5.66282916785168,3370.82696660895,25.4956537849639,15.0805035837644,15.553358664965,23.21068222477,35108.5401251254,26448.3686729729,201.247336588742,0
1451,5868,5.6992589082768,1603.46506143369,26.3376986798743,26.0331863260238,27.3228472651026,40.1987730031747,26090.3485966728,25915.8790180557,-87.1863604929539,0
1451,5869,9.89322345275639,2186.46455804647,26.7138620076176,20.7209465792838,21.596209409185,31.9541455780226,29345.5240376996,28018.7163774919,-166.703794326313,0
1451,5870,6.62158873953609,1207.35227879625,25.4217308944942,32.1147492925994,33.9081001984709,49.6457433088795,28812.5416970065,18918.4785463085,196.58485076446,0
1452,5871,5.83809210553927,3648.61887860895,25.4956537849639,14.2818317070184,14.70594074674,21.9749015500371,35091.9518429921,26442.8132963667,200.19448436201,0
1452,5872,5.42348605135284,1312.21526343369,26.3376986798743,30.3884276292834,32.0482883801644,46.9667262064486,26090.358938557,25897.2115808384,-136.318182880763,0
1452,5873,5.22476479832789,1168.13650004647,26.7138620076176,33.4430479384922,35.3809504460949,51.7187528883931,29375.2692675323,27611.2329291587,-461.26235832009,0
1453,5874,5.70183635427735,2413.53295460895,25.4956537849639,19.0836129729311,19.8239908472115,29.4110600903663,35097.9818421545,26453.418367832,244.060814609133,0
1453,5875,5.84806695310024,1230.74108943369,26.3376986798743,31.9566839909153,33.7544122567612,49.4050691017571,26090.5630711182,25892.0255211479,-19.410587029115,0
1453,5876,9.59354330984572,4214.08815496355,24.837204021629,12.8943706604562,13.2330782368602,19.8278859037931,35195.808940666,30988.2864929869,-1014.982635302,0
1453,5877,5.50477652714263,1285.18266404647,26.7138620076176,31.012582468248,32.7341945501869,47.939081948847,29400.1306063212,27597.076033937,-486.907835501675,0
1454,5878,10.2826685285121,7851.15667168173,24.9562262004546,8.61989584224108,8.75270998643764,13.2290828452898,35484.0982493283,30488.6758758852,-1098.74943768205,0
1454,5879,4.92340084652813,5491.6426204284,23.8694203070674,10.7608929892876,10.982683792581,16.5303966806997,36545.4584256621,30516.0798190456,705.499341772222,0
1455,5880,6.0518546479882,2807.89506123196,25.2542387646645,17.098831142745,17.6994659966146,26.3348914511642,34622.764707973,21902.5387762807,212.009647979827,0
1455,5881,9.94239910480734,8006.31215242518,24.8430257898118,8.50985309272152,8.63776797556463,13.0593109395332,35534.4966944262,30502.4181927754,-1117.01582289728,0
1455,5882,5.47506172464937,1265.09495204647,26.7138620076176,31.3990318096095,33.1547053074774,48.5399631059295,29429.6634187858,27606.8672561359,-475.570091143124,0
1455,5883,5.52099983243943,5909.90252281595,23.5439530682341,10.2426358782658,10.4382862994416,15.7299993261732,36025.179238771,31047.2403837673,510.537519514827,0
1456,5884,9.74555169971388,8425.15423168172,24.9562262004546,8.24765305709857,8.36572580059109,12.6553006620906,35484.5818498425,30484.957908341,-1137.88514762986,0
1456,5885,8.07065311362111,6183.6102320917,25.1734737408953,10.0444430940661,10.2400297601055,15.4266566418995,35555.803359029,24648.7369375542,-1425.7449710685,0
1456,5886,5.70216952509979,5680.8239344284,23.8694203070674,10.5276176525724,10.738364750708,16.1703258919457,36570.4670580725,30429.6096038806,698.498093186126,0
1456,5887,5.28571708715888,868.648978046466,26.7138620076176,42.5105387283103,45.2906261482181,65.8300356695307,29409.8615853766,27572.7159843596,-452.715714461259,0
1457,5888,9.56977619651266,9494.62666168173,24.9562262004546,7.65871566323518,7.75469685267862,11.7478403747695,35500.9020229767,30461.3464349583,-1053.4966745707,0
1457,5889,8.87344921421652,4805.0469440917,25.1734737408953,11.8416201454315,12.1259184019158,18.2016727829169,35518.4816499951,24655.0079195298,-1299.17974821801,0
1457,5890,5.7755963663535,7306.3647604284,23.8694203070674,8.96702278184978,9.10905693147194,13.7628962383824,36579.858355176,30474.1218107317,743.817331936507,0
1458,5891,10.5709492145437,4069.65524821645,25.0636691763608,13.2208507613994,13.5795908400413,20.3330786559793,35312.7107716326,30443.1557667892,-934.427774695486,0
1458,5892,5.31959018644184,1498.26218804647,26.7138620076176,27.5253719005592,28.9459944357787,42.5187247795212,29394.5625742358,27591.8484242366,-450.721821281881,0
1458,5893,5.28815287764497,2357.53964291625,25.3006156863748,19.3761903729326,20.135057267514,29.8639385395736,34072.1713837669,20562.4099539205,-285.92901517916,0
1459,5894,5.60722295516198,1205.47057004647,26.7138620076176,32.6186503274848,34.4826502725946,50.4365586537732,29404.096747927,27613.8604247686,-450.877389433941,0
1461,5895,7.44535081205146,5261.34496300665,26.6356169117033,11.2544848788829,11.5174821296745,17.2972024589266,28255.2393194398,30698.5860657852,1229.72607208761,0
1461,5896,5.69463433115527,2065.9010741096,25.907129782805,21.4475008996615,22.3669262152801,33.0782960796445,24967.1583262265,25184.8723984269,176.631554697464,0
1461,5897,7.65585276085472,1495.27603632785,26.2467820776004,27.4370961293089,28.8422913666123,42.3793483353469,28054.8210825941,32800.4846738742,41.3409379520199,0
1462,5898,7.70296183755512,5606.31617500665,26.6356169117033,10.794700698712,11.0343616653703,16.5870755506712,28263.7481796927,30679.2570531366,1206.425087302,0
1462,5899,5.82057953564819,2148.6307301096,25.907129782805,20.8385135124372,21.7121322271698,32.1336238222436,24948.1769885874,25177.6763197156,77.9857632581696,0
1463,5900,5.52168800095163,1268.53523273088,25.9621819319692,31.0780191148028,32.7909834975395,48.0368161639798,25140.0011196488,25325.1227053343,166.752273753609,0
1463,5901,9.47373826950632,2465.64910797922,24.7958168411436,18.6800940835238,19.3835507135356,28.7833091529264,35967.9035568629,26776.8249928415,-1101.49803589177,0
1464,5902,9.75661750755201,5117.76107261499,24.8799612186035,11.3386245165127,11.59511550253,17.4241787277946,35965.9545831434,26749.5460267163,-1113.89804938071,0
1464,5903,5.21650689548254,2971.70725229748,26.3853792869845,16.5771136665603,17.154661816528,25.5300532687177,31376.9573337553,30021.6852021777,-498.608189758451,0
1464,5904,5.81091313624627,1643.18415864911,26.3711076238669,25.5616312694892,26.8130254846991,39.4664989629704,28508.1658149971,26043.2717752616,172.538148167698,0
1464,5905,5.58184586306027,1693.0906573875,25.7809752366875,24.8445031743875,26.0281142746998,38.3502262855976,24908.5381322301,24272.3054136955,74.5133808115904,0
1464,5906,5.38440515735308,1729.99599484862,26.3030837661874,24.5686194394036,25.7381593569245,37.9241126147973,26443.3120274356,26266.1245987253,87.7417292210812,0
1465,5907,5.62368793506349,3856.78511686863,26.3249975365107,13.8315329074397,14.2355750141372,21.2801994966054,26482.9677486896,26249.5537133532,45.6634573548297,0
1465,5908,5.36462208636484,3455.72860229748,26.3853792869845,14.9209112841791,15.3917510637492,22.9658740358364,31397.8655911225,30009.0202180927,-486.766137454578,0
1465,5909,9.60007926456058,4598.47609661499,24.8799612186035,12.168319439844,12.4678705518259,18.7058847094841,35953.2039735204,26780.3829725334,-1053.0294569142,0
1465,5910,5.87970089606609,2531.84473240698,26.3421008571716,18.5705386029096,19.284453251806,28.6185188086415,28540.8640584348,26018.9841361779,195.768758333834,0
1466,5911,5.61897033821015,3615.33610486863,26.3249975365107,14.4574686149341,14.8991949878543,22.2485639780505,26469.6564852392,26247.8112955555,63.9225722376268,0
1466,5912,5.33522263829693,2469.50605811281,26.1194889228506,18.8712690010044,19.6039566997743,29.0839533290868,30199.688938519,25596.3723741532,-329.254582280362,0
1466,5913,9.8412349911254,4045.57408797922,24.7958168411436,13.2490688937682,13.6073100506885,20.3761282352272,35927.6862125463,26776.6623853398,-1073.05812921824,0
1466,5914,5.27282399320591,2879.3555211084,26.4205162011841,16.9550930978055,17.5582762185809,26.1156049163059,31374.7755481411,30022.7636920689,-504.421011919951,0
1467,5915,6.00364924985378,4017.76972798539,26.027890192559,13.42481982296,13.8026948831116,20.6505229984544,25844.3971026942,24405.8724483862,-34.5389547649461,0
1467,5916,5.32317533362863,2860.58608229748,26.3853792869845,17.0289915202356,17.6367963918816,26.2299781631157,31371.3926295879,30020.9718735117,-470.363856117659,0
1467,5917,9.61620437235804,4561.73672861499,24.8799612186035,12.2333337354083,12.5363531084429,18.8063440218045,35965.6745707656,26762.5912121276,-1102.89538167659,0
1467,5918,6.00056250016804,3941.93277126307,25.7345868280435,13.5720007866906,13.9561382371636,20.8775060497636,25844.2981418108,24405.5464704359,-34.3980522368346,0
1468,5919,5.72365476375114,4115.58530002055,25.9580243273785,13.2017673160005,13.5662650721643,20.3054591705399,25808.3395461108,24398.1334885677,66.4927288122078,0
1468,5920,5.37957791327765,2913.07404029748,26.3853792869845,16.8116172904876,17.4048088169033,25.8932656516129,31375.1004626782,30005.9131344572,-561.931878535767,0
1468,5921,9.69490227430732,5359.69465661499,24.8799612186035,11.0009669246354,11.2405908162069,16.9027478404472,35952.6039317836,26740.4749724474,-1111.31062564951,0
1468,5922,5.90681750951808,3988.51417338808,24.0871806205623,13.3094202712646,13.6653993793076,20.4678707720335,37035.9431627234,26672.0194185957,667.254438621501,0
1469,5923,5.82029746227065,3814.44582802055,25.9580243273785,13.9004983082881,14.3056988874865,21.3860687843408,25790.5332474372,24382.5034873418,5.14218086832972,0
1469,5924,5.42104823850223,3192.03333029748,26.3853792869845,15.7665511080432,16.2910285375284,24.2748843897397,31392.1905690149,30030.2718860308,-495.504617774874,0
1469,5925,10.0306572888007,4491.34163261499,24.8799612186035,12.3605423095918,12.6703863676585,19.0029157554515,35913.6871822619,26777.2603825914,-1109.5198241448,0
1469,5926,7.66495339630782,1418.50451238995,25.754412925797,28.4278081404969,29.9080726632847,43.9163532975834,30708.6484623926,19133.9212183679,1156.03809083031,0
1470,5927,5.75218155440005,4420.54495778023,25.8883055905927,12.5759937154418,12.9047693747048,19.3378797934161,25769.1260291795,24371.9755842469,33.987181353865,0
1470,5928,5.72605071353005,6340.34659456091,25.2059511808222,9.8858970427413,10.0743805564359,15.182044606207,34497.3960993184,26646.8216814609,367.324210920602,0
1470,5929,5.43964949190811,3460.13052065467,26.1627105415078,14.8837129913952,15.3502962377169,22.9077702528127,31393.2863850403,30026.2456134098,-489.751166130317,0
1470,5930,7.60673689469175,2340.30768806241,25.8913485712967,19.579369506077,20.3601608649462,30.1809426523885,30622.2498184773,18904.0625608002,774.579648431484,0
1470,5931,5.68331362882533,3962.45276076559,23.8843304775789,13.3487435033376,13.7052736548783,20.5282058815244,37057.5995881128,26765.317329496,762.8045408705,0
1471,5932,6.70575554967458,3350.33389988394,25.8859339087211,15.1882811749674,15.6713990683457,23.3784607551152,30634.3168017662,18851.1014126505,676.08599131353,0
1471,5933,5.85898822549261,5080.50344656091,25.2059511808222,11.4164705084455,11.6789864069437,17.5449828583515,34494.8168365601,26656.3052342681,361.926749931791,0
1471,5934,5.72115761400708,4545.58655978023,25.8883055905927,12.3435186346974,12.6595245121603,18.9785613045005,25812.5690748007,24403.0297809209,18.9185587970016,0
1471,5935,11.1377240410536,4993.44926859918,25.8078286648795,11.5907072222772,11.8660313189313,17.8151819920403,31932.4000127002,18373.718155791,1178.35507589862,0
1471,5936,5.36412539931736,3578.15780662683,26.1989135896181,14.5474739645711,14.993640408186,22.387538588377,31363.5889208314,30008.1964443869,-517.49348528963,0
