frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
1471,5937,5.41939709340059,2934.82491326376,25.6267158156763,16.6244598265235,17.1975013738129,25.601274454181,32963.7384302169,18575.0884673795,-356.606776525858,0
1472,5938,5.8967831706491,5607.29069402439,25.2120601519678,10.7034069997674,10.9304333367732,16.4438636463886,34503.2089424581,26662.8064874358,343.632248368184,0
1472,5939,5.05716594676418,3357.59949065467,26.1627105415078,15.1965971544287,15.6827317742671,23.3920191493212,31374.2371324333,30018.6999624808,-515.043734082498,0
1472,5940,5.56092107120231,3920.65071072969,25.8320967705659,13.6311813358743,14.0195355628458,20.9692426781384,25717.9595742084,23961.1156225714,-60.550584554292,0
1472,5941,5.20525845613202,2150.50138921815,25.6101222489762,20.769816689669,21.6343865284214,32.0259893552547,32955.6776130388,18556.0918361077,-390.094139678279,0
1473,5942,5.79319799082067,5443.53597856091,25.2059511808222,10.9117438619881,11.1489322261092,16.7655225980181,34491.2933820829,26628.4694666039,321.51754378515,0
1473,5943,5.28615671258496,3882.58920065467,26.1627105415078,13.7533763467491,14.1515118154298,21.1589549443633,31371.6285737803,30021.887773419,-545.77688021058,0
1473,5944,7.58926319447459,2947.80842262476,25.8200173267103,16.5982376321188,17.1715152147071,25.5612068622268,23470.8717887005,30358.408650982,1203.93369326151,0
1473,5945,5.59375386496022,4121.52783072969,25.8320967705659,13.1776565583304,13.5398268166017,20.2679166443948,25720.557141861,23955.1258721913,-44.4269152119688,0
1474,5946,5.19956796170115,3684.83977265467,26.1627105415078,14.2533552304425,14.6813356319672,21.9323855076156,31368.8744730211,30026.5248218533,-517.031393090576,0
1474,5947,5.46385753302298,4454.75918472969,25.8320967705659,12.5066241867544,12.8311764053401,19.2305468900014,25742.2589790976,23982.8024182587,-55.1772434105301,0
1474,5948,7.6038936147476,2984.76805062476,25.8200173267103,16.4536224311726,17.0173701533541,25.3372510463749,23484.3598642343,30352.5303483554,1248.08580214242,0
1474,5949,5.78820120161979,3240.91395256091,25.2059511808222,15.4621287985625,15.956134099522,23.8005784470639,34451.214426409,26592.0988429257,271.971590664874,0
1475,5950,5.56264258885879,4503.92121672969,25.8320967705659,12.4151563862186,12.734687807276,19.0891732467632,25713.4560920202,23957.5295149157,-15.7678775510522,0
1475,5951,5.21823595961974,2918.59928465467,26.1627105415078,16.7599744512919,17.3474617010082,25.8126560205715,31391.6463025108,30015.343258622,-510.082094689525,0
1476,5952,5.71603592413734,4705.67937672969,25.8320967705659,12.0576662028165,12.3578271042392,18.5367016249932,25724.15140962,23958.2127587834,-33.853225887822,0
1476,5953,5.17216244999426,3294.09853265467,26.1627105415078,15.3992140799816,15.8981442642148,23.7056451006619,31382.5769139912,29996.1497589,-521.605760327597,0
1477,5954,6.0151658986694,6409.45469853768,25.7760992578531,9.84862906073225,10.0383401147367,15.1253471805618,25597.7071567369,23901.367265489,-65.6982039889376,0
1477,5955,5.40056698340708,2989.10451065467,26.1627105415078,16.4807525078456,17.0497069309389,25.38020722999,31388.3216794202,30024.043179054,-492.583795540154,0
1477,5956,9.71450082809246,4036.58307333609,25.1342210602499,13.300307700861,13.6641071539191,20.4560802984616,30406.808708674,16250.7745413019,-1106.88124635088,0
1478,5957,6.19122626472154,7053.16454853768,25.7760992578531,9.26370429836281,9.42724302985392,14.222906428986,25618.1209445596,23918.260868063,-138.958812566928,0
1478,5958,9.00120915978769,5233.80469380698,25.0647356314843,11.1860387900586,11.4360092877302,17.1888511824021,30419.9792467827,16213.4006441804,-1076.95427266708,0
1479,5959,6.14722761333722,8366.52684070055,25.564671373856,8.30855634273881,8.43146612546776,12.7498503296792,24541.9520246107,23798.3282554658,230.036385174658,0
1479,5960,6.60535323289957,3648.44752481519,26.1683179489599,14.3512489298407,14.7852007351675,22.0838550024478,31373.2746579656,29174.6534916243,295.405416017778,0
1479,5961,5.36058733854575,7271.60011390499,25.9836388856846,9.09567351289861,9.25288216725791,13.9639915073006,26009.7019222687,24662.3890637361,-595.341196588946,0
1479,5962,6.44372144499235,6696.6894868662,25.691415094183,9.57111009454223,9.74782412560143,14.6970220479861,25206.4454499148,23423.3769767361,-1182.192478745,0
1480,5963,8.22528596743618,8782.32067856669,25.7733412005668,8.0689495540883,8.18332000760434,12.3807787152827,25073.1097647342,24270.0874256613,-1298.39143619443,0
1480,5964,6.55799652856507,3590.11074718694,26.0551231641131,14.49920773336,14.9412057602254,22.3125197226945,30749.317043471,18766.18823802,711.936421082418,0
1480,5965,5.32194694928766,2833.26549823672,26.3339018467697,17.1380855484827,17.7527322698515,26.3988291805401,31276.0700450141,28373.2288321166,-540.438537818892,0
1480,5966,4.20987232532592,6475.51294523017,25.9838675514307,9.79515093653193,9.98345907992327,15.0431133400626,25933.4834893223,24226.9610700515,716.267499821601,0
1480,5967,5.67128191451646,6335.46567441784,25.728988660802,9.91986513364536,10.1126113553842,15.2352101687013,25685.5589368554,23959.8780147644,-38.0590117061529,0
1481,5968,6.55793116874699,3544.60503118694,26.0551231641131,14.6269262686769,15.0767339389318,22.5101418939514,30760.6510220603,18781.0845715918,701.219522400153,0
1481,5969,5.99315885930424,7647.08988894629,25.4823838035743,8.78759799431277,8.92955858801602,13.4882756809114,24537.8614397396,23781.9047466235,238.805307850088,0
1481,5970,5.55751657852685,7925.18382980612,25.8424491125764,8.607730061239,8.74381692958783,13.2113703890128,25717.5380688681,23965.2981052007,-44.692887845934,0
1482,5971,6.49237593140197,3326.74586518694,26.0551231641131,15.2819784520873,15.7725180736257,23.5239070022304,30768.5805125828,18798.1671149165,657.729675505416,0
1482,5972,8.61754871580943,8256.86842256669,25.7733412005668,8.38604885186424,8.51287887078345,12.8695346780067,25090.6148549558,24257.2604276929,-1375.72197261779,0
1482,5973,6.23717286387888,6398.37734759588,26.0427283065911,9.87415305939859,10.0663908382215,15.1651092893992,26093.8432844326,24713.6501704127,-566.167271846754,0
1483,5974,6.55462139877814,3447.10745648194,26.0442960361351,14.9096290413441,15.3767826035944,22.9475913836986,30695.2439237226,18777.99093392,613.518455523188,0
1483,5975,6.12264437798986,7856.12021360559,25.561045413733,8.64302804352172,8.77937253716907,13.265463440363,24538.379412942,23794.2167774947,242.418367104084,0
1483,5976,2.62074048858783,3221.76220401106,25.9864170251594,15.6181227946611,16.1293517597034,24.0440684789928,31029.9264078816,18362.1878314165,-564.245675557054,0
1484,5977,6.35296475322357,3217.55248448194,26.0442960361351,15.6391568093716,16.1522700984222,24.0767796649756,30634.3812768289,18736.4307180852,485.596585916841,0
1484,5978,6.01187141099379,6958.40653160559,25.561045413733,9.33313663414699,9.49869549318483,14.3297283141088,24547.2764528663,23792.8055829521,241.82146646629,0
1485,5979,6.2906365455157,3109.80129248194,26.0442960361351,16.0151855275301,16.5525105178499,24.6589535527338,30644.2355669631,18731.0084921313,506.031378548083,0
1485,5980,6.15962313579724,6317.42790560559,25.561045413733,9.92874722894576,10.1210361367747,15.2486773430301,24542.1340243197,23800.3828238629,223.075569579751,0
1485,5981,5.52583831580814,2969.6810612295,25.5465870200683,16.4768287509749,17.0393434161379,25.3724282914944,34022.1462068979,21476.8048230001,-363.440354306484,0
1486,5982,6.3852733659677,6369.25282448194,26.0442960361351,9.90328953588927,10.0968818167407,15.2100759313311,30615.8173366068,18711.3620151127,498.653784158053,0
1486,5983,6.23223959312013,5738.54057360559,25.561045413733,10.5653753549572,10.7877099242859,16.2313153397112,24536.5300059206,23803.6140571986,269.040162110718,0
1486,5984,5.80245326118313,4199.28434351397,26.3130891958832,13.0545313726388,13.4132547287949,20.0785263881435,31648.8717418956,28618.224163212,22.0658843096769,0
1487,5985,5.95563372842097,5537.49437435014,25.9129608955567,10.8362586735941,11.0738676398805,16.6501116405674,30339.7330262212,18073.4958703627,307.858673790621,0
1487,5986,5.83306377131126,2894.64366380612,25.8424491125764,16.8151519045566,17.403045848661,25.89721613799,25691.8922192159,23965.4125447738,-16.9702949757893,0
1488,5987,6.06378706096124,4040.86950230199,25.879037050638,13.3591891293238,13.7321284077854,20.5487163350438,30307.1799557145,18024.4337889386,349.891240803793,0
1488,5988,5.86979184276833,2625.30973580612,25.8424491125764,18.0204051654945,18.6901740997432,27.7643873852354,25702.3428329264,23976.1671163253,-29.6316659895949,0
1488,5989,6.11894121995619,3001.03968495639,25.7954850168814,16.3878506764972,16.9470355875502,25.2353318094016,32415.1320559196,25979.3961127477,-376.494323571314,0
1488,5990,7.17694503482076,3650.90485251827,25.862818653933,14.3134105941573,14.7425165766002,22.0246091391182,32798.6755310406,26939.266962604,-199.659084317168,0
1489,5991,6.06099240324347,2347.20225830199,25.879037050638,19.5356594369403,20.3131370889579,30.1131320338113,30349.055352072,18057.2903597506,319.97253236551,0
1489,5992,5.51369564831735,2911.73045781363,25.8229816689466,16.7430248903499,17.3259228730955,25.7854509631954,26106.1147839295,23513.4935965195,-211.039063716422,0
1489,5993,6.17672655187123,3877.60840695638,25.7954850168814,13.7303258597361,14.1241916211639,21.1225000604752,32421.2474667602,25995.2110593515,-347.755766367718,0
1490,5994,5.96565592689538,3050.46309994499,25.9900968887419,16.2257874923998,16.7762926397345,24.9849063168536,30347.5861395691,18040.8254400176,321.726370646126,0
1490,5995,5.69632065754842,2926.11556708249,26.0449539198155,16.7142002628598,17.2974450010646,25.7414308966118,26103.6957866826,23512.0248953407,-181.97880432868,0
1490,5996,5.57245591587421,4531.92483195542,25.6262226139314,12.3472746149794,12.6616673123525,18.9838647476997,33797.0586648811,25938.8136343845,-317.046379109911,0
1490,5997,5.80906048156942,1255.0766298533,25.9632959931843,31.3394710308895,33.0753999680504,48.4433186221514,32219.9909968232,20226.939403069,-384.277435719653,0
1491,5998,6.02901181886292,3447.90024394499,25.9900968887419,14.9013570019843,15.3675205203057,22.934658464704,30361.2979383853,18059.7121778437,294.205022713756,0
1491,5999,5.43139371676053,3565.21015987341,26.0654525383988,14.5698131798558,15.0162112893828,22.4217921455054,26110.6015910434,23505.1241371771,-215.357475120634,0
1491,6000,5.93546068327486,2107.69386950107,26.3484986252508,21.2181394199251,22.1261250792474,32.7241102432982,29041.3769665384,26570.5020557143,363.781132441742,0
1491,6001,5.52418052693083,2169.34663292558,25.9776300789867,20.7057908602279,21.5704326315143,31.9280199015443,32222.6590608108,20227.0674290198,-353.304973111348,0
1492,6002,5.91237374438242,4312.96402335457,26.073548224517,12.801305835556,13.1439561751731,19.6865398886996,28879.6993876072,23699.0025681495,10.5589666178171,0
1492,6003,6.20974152318783,2934.43013194499,25.9900968887419,16.6736695047736,17.2536654327433,25.6785044569148,30335.6503883269,18040.5782675225,308.854685316786,0
1492,6004,5.87122299848609,3455.13441950107,26.3484986252508,14.9186957427326,15.3890762232295,22.9623566753395,29042.95334903,26522.4545574437,422.138065056584,0
1492,6005,5.60899100962676,3753.73069387341,26.0654525383988,14.064174639005,14.4799885324059,21.6394963698548,26127.6787408221,23507.336212038,-189.186010101095,0
1492,6006,5.36538262165291,1815.4621218533,25.9632959931843,23.617483870635,24.7058345543944,36.4460075623449,32243.0464738931,20224.2637658471,-428.643151370321,0
1493,6007,7.23614565531086,5182.90193656648,24.3826964932612,11.2099487025727,11.4568275041085,17.2245904565427,36829.2464299566,19997.3935974786,1034.2593827835,0
1493,6008,5.63186263472166,3389.25966135457,26.073548224517,15.0882623683071,15.5668044713781,23.2241234077656,28882.4583971492,23709.7923237004,32.8855909233004,0
1493,6009,6.1298137243185,2803.82559950107,26.3484986252508,17.2673848240025,17.8909538148641,26.5991770497376,29025.483850881,26530.6088272528,387.956554652269,0
1493,6010,5.95996624610814,1914.75848794499,25.9900968887419,22.70392842598,23.7209840426567,35.0281593474842,30347.657926577,18023.1773429009,342.693528778063,0
1493,6011,5.18796971049287,1845.32214692558,25.9776300789867,23.3344757377763,24.4007011722254,36.0067644202277,32254.497136943,20211.2529964179,-380.188820470066,0
1494,6012,7.15228717354605,6147.92707456648,24.3826964932612,10.0360046168182,10.2269419615807,15.4124560647067,36845.4936938695,19989.9077995415,1013.88762541908,0
1494,6013,5.88997017360638,3446.87867548973,26.0519559639482,14.9111466889079,15.378461807888,22.9499586172378,31834.2728950444,20195.3347932752,98.6163283093144,0
1494,6014,6.26748601590627,3666.49886339785,26.0242925873379,14.2881273454837,14.7170582499594,21.9858654013536,30380.502339433,18128.631421616,356.122305302873,0
1494,6015,5.5074298955517,2493.04374735457,26.073548224517,18.7357435549194,19.4582690187619,28.873734147762,28894.7368580864,23715.0984185529,24.8653785799891,0
1494,6016,6.1931080487282,2088.35504150107,26.3484986252508,21.3625028766781,22.2814271853416,32.9480718028807,29031.7672431904,26559.267389655,355.912320646111,0
1495,6017,7.23747369989766,6070.85810056648,24.3826964932612,10.1176722753798,10.312340904341,15.5384766987976,36837.4428974416,19992.2131700682,1012.44292151349,0
1495,6018,5.9588489613576,4859.49310139785,26.0242925873379,11.8171936243448,12.1058046540292,18.1654789914814,30370.1731923141,18166.8420992798,395.298532182725,0
1495,6019,5.68038908682415,3520.97264522545,26.0294677653403,14.6917009773482,15.145264684433,22.6103130435301,31830.8409180967,20178.967612059,111.430698725409,0
1495,6020,5.63132618784817,2548.88946213046,26.0457080558413,18.4359832940146,19.1370344767465,28.4090401605419,28933.1104130707,23164.2749154373,-96.068630881843,0
1495,6021,5.42977586539574,2797.45207149474,26.4502070366345,17.3092304166941,17.9367093392168,26.6642980040073,28072.4403859646,27077.1813194528,59.4005305804127,0
1496,6022,7.10333930049399,6468.36132256648,24.3826964932612,9.71474558063382,9.89124679823852,14.9167904159603,36841.8714580958,19997.523464374,1029.18583102779,0
1496,6023,6.09528332256725,5248.73657339785,26.0242925873379,11.2309100246981,11.4890292573248,17.2597752146167,30357.1609571575,18162.6994748588,361.629986270523,0
1496,6024,5.65831351785249,1892.41534496418,26.0384679620869,22.9133644385797,23.9474503283282,35.3533952998433,28898.1803107745,23139.6949624916,-78.085040490333,0
1496,6025,5.61944407986592,3643.711882184,26.0655539954029,14.3535361170511,14.7867678134328,22.0871571067471,31807.6984247132,20012.4929288339,-198.016491904116,0
1497,6026,7.14760734549701,6169.90902256648,24.3826964932612,10.0130378612996,10.2029303397499,15.3770174905836,36855.1604732734,19990.2830130043,1016.5573053146,0
1497,6027,6.12987951542706,5004.79862339785,26.0242925873379,11.588888757862,11.8654897344358,17.8127513327959,30378.597524735,18169.4883370314,385.24604809221,0
1497,6028,6.529789927517,4702.58669459652,23.4995881142798,11.8798393175947,12.1545897097156,18.2575302917302,36913.7424111456,19991.3885139214,968.091210359759,0
1497,6029,5.86622041253944,3152.79337258444,26.4358139067287,15.9093882886595,16.4435782251354,24.4961692603537,27390.0524472713,26759.0282106184,309.647452309095,0
1497,6030,5.35577166569054,2992.865608184,26.0655539954029,16.4537932507278,17.0200035884354,25.338190759118,31823.1371541682,19967.9307117436,-229.572228033107,0
1497,6031,5.40456054038187,1616.22051813046,26.0457080558413,25.8016195668917,27.0674379433055,39.83777563713,28893.4324410104,23158.3992071465,-109.180337976779,0
1497,6032,6.09621696521593,1385.54727861125,25.5928796270903,28.8992064575314,30.4166468300057,44.6480933370847,27973.1742442044,18884.340421286,285.140127433913,0
1498,6033,7.03476620484682,7208.61113056648,24.3826964932612,9.06866701768324,9.2173361897681,13.9202950682492,36835.0773513817,20001.9788021614,1033.36411454741,0
1498,6034,5.57751259338718,1931.13705296418,26.0384679620869,22.5709376626703,23.5783528437601,34.8219606396901,28906.9763507601,23133.974414066,-93.0294280740517,0
1498,6035,6.45735245997917,1405.39270461125,25.5928796270903,28.5833696936803,30.0739063432028,44.1572735160542,27959.1729688632,18878.9050842232,231.019922226148,0
1498,6036,5.57571117788165,1955.82675588496,26.0543540819479,22.3625226012271,23.3540181015687,34.4985944879688,31844.6849242045,19962.5362353337,-198.047414404363,0
1498,6037,6.94529936990758,2595.51829726965,24.804984037212,18.0103997381214,18.6676658741337,27.7456297762504,34889.8261420835,31298.5497100949,885.017848941439,0
1499,6038,7.05538695043982,5110.81083856648,24.3826964932612,11.3131601649611,11.5651872967428,17.3839736899762,36848.3010336707,19991.8708988661,1034.26294075764,0
1499,6039,6.82152417788905,4928.35435831846,24.9697059013202,11.629954827969,11.9018980196395,17.8743158332236,34873.989635601,31277.4933482968,879.62721415694,0
1499,6040,5.38773830535705,3318.87602951251,26.4421510003914,15.3509738806475,15.8493765357616,23.6316690353324,30043.3738399154,31217.0850049752,-248.258717463132,0
1499,6041,5.59092873472262,3127.91597292154,25.5042443948442,15.8844166721044,16.4080909774686,24.4550543627981,31784.0216878947,16435.5569557602,61.5240365942103,0
1499,6042,6.30555091618642,2575.62029819406,24.8575238717196,18.1172942463128,18.7825011615755,27.9114173005923,36034.2557316642,22587.2885854194,424.034085877554,0
1499,6043,5.59580645323271,1822.40232823431,26.077168723312,23.5757502583443,24.6625046821937,36.3816955041304,31811.3996007094,19962.06286073,-241.997183247066,0
1499,6044,5.81827208986553,843.267158611248,25.5928796270903,42.9612292375529,45.7567578151918,66.5240147672846,27997.5991327806,18932.0618222346,326.850154128936,0
1500,6045,7.08532353860705,6173.74792924323,24.3315541290329,10.0060645613326,10.1953620708941,15.3661806026095,36832.0392774841,19981.3924571849,1035.85791111415,0
1500,6046,5.68690289111014,3283.98305758989,25.4438148492151,15.3491395504516,15.8382844812545,23.6263116932088,31832.1387658877,16447.9472649895,102.109665173629,0
1500,6047,5.34595623217137,3745.69865085213,26.3791488617531,14.1158256927589,14.5372886485231,21.7201036967696,30045.9628423953,31220.0908715886,-270.440749939937,0
1500,6048,6.74142917782078,3658.53337310422,24.8888481207006,14.1927548780283,14.6063792543101,21.8356823989531,34896.7119983409,31289.2217196444,894.766863135064,0
1500,6049,9.22115929139254,3927.70971843528,25.9630893619079,13.6268879634703,14.0160223274613,20.9628867690487,31767.3706145773,21072.3343460774,208.542762001478,0
1500,6050,6.34663608487538,2568.67798776134,24.8419177666775,18.1497074087427,18.8169599970523,27.9615885689523,36037.7142031863,22539.7107667778,430.042004980562,0
1500,6051,5.4241021660938,2348.67916919991,25.6558937044093,19.4891009851633,20.2604728363822,30.0401923365122,31899.583851122,22030.3036993059,-683.232389219854,0
1500,6052,5.88408084898802,1097.29378670132,25.6252717970523,34.7204808496656,36.750920390187,53.699432973773,27970.1352415712,18913.459372231,267.994933900973,0
1501,6053,7.27416136512663,6027.93580924323,24.3315541290329,10.1608884840655,10.3572573970968,15.6050873858684,36847.261352011,20004.9371437264,1036.10094583068,0
1501,6054,5.73751325024359,3832.82262301554,25.4633822434378,13.8069799174398,14.2026674548901,21.2403194356701,31799.1438050178,16460.7761653865,75.26561111924,0
1501,6055,5.48774784343477,4352.38279485213,26.3791488617531,12.7488216655795,13.0907102631814,19.6060042112581,30028.106183002,31204.1698957724,-268.29223537811,0
1501,6056,6.13544226304934,3056.26754976134,24.8419177666775,16.0596128258062,16.58796898721,24.7244785032061,36040.5381872926,22559.1181353963,403.51290247342,0
1501,6057,8.93404365416987,4571.75958420843,25.984551749549,12.3039425893661,12.6184521526434,18.9175785850285,31771.2820331688,21030.1390048835,215.79207348006,0
1501,6058,5.98174649883792,1171.63153670132,25.6252717970523,32.960108022231,34.8325936038651,50.9614642951183,27960.4002995753,18883.3483904944,264.676272596244,0
1501,6059,5.56198935806257,1703.14674453549,25.9481460738918,24.7744586431342,25.955067391195,38.242197432832,29854.2882813463,24360.1454905003,-143.368322407978,0
1502,6060,7.10955179877712,6246.80817124323,24.3315541290329,9.93086668234476,10.1167617213334,15.2501525360398,36849.3593312731,20000.6516048424,1027.85238848947,0
1502,6061,5.5742004428729,3672.51739501554,25.4633822434378,14.2149299950316,14.6347617355281,21.8713313473563,31802.5869851009,16442.0175176379,73.113138671326,0
1502,6062,5.453212174671,4004.72123758077,25.855649740689,13.4385832371397,13.8159270621122,20.6714411625545,31759.0156417577,21982.085172926,-531.596789591143,0
1502,6063,6.09120476716649,3679.66942776134,24.8419177666775,14.1323115426388,14.5419592264686,21.742079366495,36042.8368031911,22585.6707576514,424.869253962236,0
1502,6064,7.0742093316668,3036.67012337978,26.2384480695244,16.3085766142388,16.8669356309293,25.1137767794253,30107.4137291907,32299.3393878488,179.187530121482,0
1502,6065,5.86235220722918,908.729200701315,25.6252717970523,40.4237171844529,42.9801866698936,62.5740180680401,27962.0890689914,18886.5889564501,280.434244905757,0
1502,6066,5.54216080021225,3259.13969705706,26.0622694373559,15.502169722608,16.0067157598112,23.8647636719796,31814.8346080959,19995.1401529655,-227.320120721003,0
1502,6067,5.87174377169978,1778.40958653549,25.9481460738918,23.9816330027506,25.0986641390607,37.0112450428664,29847.6967683016,24330.6780478047,-153.521085227922,0
1503,6068,7.15777221948773,6441.34180324323,24.3315541290329,9.7379173923772,9.91517917092301,14.9524642130344,36844.8826721096,19994.5796102124,1006.57135496217,0
1503,6069,6.01362912366976,4922.07369737978,26.2384480695244,11.7330248106387,12.0185586642995,18.0358121636972,30160.8632024898,32313.7058530292,248.985761118864,0
1503,6070,5.7262177425087,3566.15384101554,25.4633822434378,14.5037737055113,14.9409782556437,22.3181872700094,31798.6550237427,16458.2008007147,44.0267765225182,0
1503,6071,7.87049824778914,4867.21293750233,24.9372241430693,11.723672960323,12.0002478757528,18.0190268049294,36343.816824042,20794.8546896613,-67.0308052604954,0
1503,6072,6.34542741699329,3560.83915776134,24.8419177666775,14.4524808090875,14.8811720117078,22.2373389816898,36016.8811136954,22574.46899962,406.641527819278,0
1503,6073,5.83779165203245,1204.47851072719,25.5887301601027,32.2355738144764,34.0430099028623,49.8345674275961,27949.4189957275,18857.3362654287,289.121313204694,0
1503,6074,5.47259107651756,2092.2059237624,26.0612430066715,21.2785869021825,22.1873163853824,32.816827987443,31702.4348102927,20349.306615182,-366.142774258912,0
1503,6075,5.54665156540023,2183.15936253549,25.9481460738918,20.6045735918004,21.4612993766188,31.7709266230256,29867.6849937373,24354.3827266547,-114.581293962763,0
1504,6076,5.58191881362731,7228.18936867646,26.3864392998418,9.14947350712178,9.31082796647947,14.0474772792181,29223.467084549,31032.8728320233,-127.018811902858,0
1504,6077,5.63568356407766,3422.28000901554,25.4633822434378,14.9201708770414,15.382815087734,22.9624833031078,31819.3743514758,16463.8406616036,76.3861480662641,0
1504,6078,8.37968133232849,5178.60987068091,25.5485559380418,11.2978035354853,11.5564197494448,17.3622905550822,32594.7454634013,32912.9599082962,-1334.25518287743,0
1504,6079,5.80282041668572,3004.67003401304,24.4397433822185,16.1991603257338,16.7323551739548,24.9393862025195,34303.7165538492,15376.508411546,253.002285225297,0
1504,6080,5.21757268468449,2456.5159637624,26.0612430066715,18.9337513522065,19.6702065827177,29.1806194232058,31721.3954299833,20320.9816373891,-339.031494747207,0
1504,6081,6.36463503114493,9522.46810937978,26.2384480695244,7.69012961731069,7.7918439713539,11.7975075120081,30199.2578363804,32344.1523140511,180.549676207197,0
1504,6082,6.01476559213897,2688.93994776134,24.8419177666775,17.5699369551429,18.1976823139438,27.0633778132698,36060.769826808,22611.7435150039,437.94022511232,0
1504,6083,5.56868381329128,1701.45074253549,25.9481460738918,24.7930846379478,25.9751972755495,38.2711193103463,29871.1864252914,24345.5504650454,-186.769606589865,0
1504,6084,5.83471299190484,1803.84381470132,25.6252717970523,23.6542098853073,24.7403451541043,36.5016020951461,27968.6599968783,18919.3604857857,289.89624584344,0
1504,6085,3.95202065541349,6868.88257027154,25.9534931042381,9.43033986416292,9.60204493111198,14.4801940048763,30136.9031601221,32990.1825048187,-259.608316732207,0
1504,6086,5.80269853192327,2091.84626708307,25.339623963676,21.1421775976181,22.0308780127475,32.6025317850733,26251.9610090196,20229.8217232033,94.6605329854791,0
1505,6087,5.95095130200427,5954.72234401304,24.4397433822185,10.2476736787957,10.448652791373,15.7391831449641,34295.2915063157,15374.2382291239,296.848573445955,0
1505,6088,5.45531104787731,6355.54127467646,26.3864392998418,9.9357903695728,10.1326256725807,15.2607137631912,29199.1076038538,31009.2342109189,-118.32356727587,0
1505,6089,6.45345933284711,8334.15701316886,26.0587652905277,8.34886798881666,8.47535636760949,12.8125367230111,30598.6986787517,32941.4081753293,733.618431463728,0
1505,6090,8.90264175119036,5566.77406868091,25.5485559380418,10.7756842474072,11.0081944026225,16.5559962658863,32584.026666936,32917.1748918594,-1315.54574745821,0
1505,6091,5.62757093670431,3339.08780701554,25.4633822434378,15.1757058381673,15.6541877547583,23.3579374559293,31802.2165048073,16448.2422961713,58.7201601996554,0
1505,6092,5.21869481996803,2280.9467177624,26.0612430066715,19.9770197349258,20.7888791679045,30.7981011497937,31723.3431379671,20328.8472450993,-359.490033678215,0
1505,6093,5.76635669587239,2074.94317176134,24.8419177666775,21.1705436573735,22.0544857828151,32.6446322456997,36018.2409161706,22574.239385917,373.897784764778,0
1505,6094,5.77166443042559,1575.69172238743,25.285910454617,26.1027962975963,27.3806312760784,40.3020292625296,26253.7859243282,20220.9848100032,122.177733138294,0
1505,6095,5.687549061847,1575.91876670132,25.6252717970523,26.190581190337,27.4813901557233,40.4399700158264,27966.5713724685,18909.856674831,205.052860358698,0
1506,6096,6.01377352866188,5957.29938601305,24.4397433822185,10.2448171753752,10.4456638740797,15.7347747780863,34307.5491329465,15379.7307019782,246.854936770117,0
1506,6097,6.35315808194806,7876.12634316886,26.0587652905277,8.65081521781014,8.78958092871526,13.2780519481643,30586.0421000024,32943.8868289067,719.75945747357,0
1506,6098,8.75240164638417,5980.70868668091,25.5485559380418,10.2851776155959,10.4940372187228,15.7987600880308,32578.5302461396,32895.2446754226,-1331.98896872826,0
1506,6099,5.46717672794251,5938.28712692521,26.3773959100872,10.3818381863242,10.5997987826003,15.9492104926491,28648.3522600823,30476.0075215613,44.0011285757685,0
1506,6100,5.65610083325803,3400.12615558989,25.4438148492151,14.9849295486946,15.4513946722992,23.0626477638001,31826.6481470954,16458.6569788062,52.224322539104,0
1506,6101,5.56898324600655,1925.27895453549,25.9481460738918,22.6028574954968,23.6114556020481,34.8711390926896,29849.6441398699,24360.7054022083,-157.952044903971,0
1506,6102,5.62374709749606,1482.55055270132,25.6252717970523,27.4411735920766,28.8358748499946,42.3826780238692,27956.4567221187,18912.7574788227,310.683516001153,0
1506,6103,5.83668118666318,2158.27942238743,25.285910454617,20.6545899048378,21.5062989913036,31.8460910968966,26222.8490985151,20225.8305897556,101.475651116152,0
1507,6104,6.1169048447699,5483.98267201304,24.4397433822185,10.8086419501551,11.0361944556551,16.6050668515489,34304.1616358807,15373.5869987596,251.703316419688,0
1507,6105,5.79456987839223,6360.15110492521,26.3773959100872,9.93065035178441,10.127200333118,15.2527683010292,28622.3775871034,30467.4556045505,43.7313060748078,0
