frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
1507,6106,6.75701221062898,6875.40759929262,26.0823479987692,9.43110805559194,9.60345890657664,14.4815483737048,30567.0776998077,32940.5815074006,706.073167987374,0
1507,6107,5.95032998439806,7076.01143293075,25.9898540144444,9.25509609551447,9.41925173861501,14.209902740023,31446.9221386075,32722.4337107068,-1078.24372878795,0
1507,6108,5.57405011148848,2804.25677758989,25.4438148492151,17.1408082063427,17.7462797339384,26.4004688171588,31825.1689487454,16438.4943113096,91.1843426090139,0
1507,6109,5.90423506576736,1528.03424270132,25.6252717970523,26.8138775462092,28.1562374488632,41.4081523686321,27975.7622139227,18920.1432447612,277.48316427487,0
1507,6110,5.82684243902656,1964.93519438743,25.285910454617,22.1265316164548,23.0889180212676,34.1293830659073,26258.1135021542,20234.1815712563,68.7798755939482,0
1508,6111,5.79125199888296,5872.78645231823,26.3740201240473,10.456773390455,10.6783441747475,16.0648933980075,28623.3120258307,30478.3421459312,10.3986567195781,0
1508,6112,6.50600837480482,6959.88879516886,26.0587652905277,9.35666287351727,9.52560277656924,14.3666697605405,30597.5566115639,32936.5123003343,725.426645005284,0
1508,6113,5.9169968146398,3371.66724601304,24.4397433822185,14.9580899154082,15.4136919206949,23.018577682331,34304.5623084135,15374.6188742589,252.773315248872,0
1508,6114,8.57899159619284,5746.04368268091,25.5485559380418,10.5556337814774,10.7774270610704,16.2162566772175,32587.8588351671,32892.755929138,-1365.88971933064,0
1508,6115,5.55397630606346,2435.95572901554,25.4633822434378,18.9518811776846,19.6825152404205,29.2067623261499,31816.715252776,16430.1298517647,71.196927520011,0
1508,6116,5.90182406043837,1228.89913670132,25.6252717970523,31.7436097242797,33.508375357598,49.0698157476109,27949.2517941625,18883.0500277308,278.65707963641,0
1509,6117,6.30215144383197,6051.05198316886,26.0587652905277,10.2374020206716,10.446740032562,15.7257738247285,30587.6133420869,32955.0455326902,740.035479384621,0
1509,6118,5.60742296331684,2243.14012501554,25.4633822434378,20.1150648611357,20.9294397702722,31.0100687042305,31821.7725846905,16449.6238281725,73.7951499504889,0
1509,6119,8.80765145896121,5293.07899268091,25.5485559380418,11.1368163297305,11.3872829221389,17.1136550522568,32576.3062249753,32881.7755886034,-1311.30125052707,0
1509,6120,5.95487021687514,2492.57477248212,26.0047267383703,18.7274581555799,19.448596718171,28.8606713191424,32029.2585657821,20391.479739882,58.2505068458844,0
1509,6121,5.38878378266601,1442.07256653549,25.9481460738918,28.12592871703,29.5840648934741,43.4482197592342,29882.7192762016,24374.2901916093,-109.373383094681,0
1509,6122,5.90213095167115,913.090348701315,25.6252717970523,40.2661330733797,42.8078125391127,62.3287330985357,27980.463138939,18889.2592094076,294.066468329804,0
1510,6123,6.46845397808894,6350.27713815163,25.9885143336293,9.91927500882462,10.1133231456344,15.2346670411983,30574.4882187403,32943.3306145356,733.068654098951,0
1510,6124,5.73455861305395,3268.23450894416,26.1339414029033,15.4804630102719,15.9842890618684,23.831343627036,32027.6247157284,20387.2771580729,37.9113610128653,0
1510,6125,8.78545219613241,6003.66942813008,25.4492749674385,10.2538555580519,10.4606958890653,15.7502648075708,32577.9810322448,32919.5343775649,-1385.6890057699,0
1510,6126,5.88135758847369,1967.2737434694,25.5300256414456,22.1577903324435,23.1260707608683,34.1788504607588,31804.9557938159,16430.8303586053,85.1530639061365,0
1510,6127,5.7375312108015,1258.39255187156,26.0057815836535,31.2892105768886,33.0215552551474,48.3654052795619,29848.6965744913,24350.8108795435,-125.907799470604,0
1510,6128,6.29527358239278,3470.95872074529,26.2728446197227,14.8635244257211,15.3298142206796,22.8767911945746,28903.9402659476,30350.3643632768,773.58364971049,0
1511,6129,6.30586400321963,4434.70997221084,25.9641811335485,12.5553111685499,12.8834792761895,19.3060581776904,30578.926475261,32934.4660881318,736.005520402938,0
1511,6130,5.77123703892062,3340.98638694416,26.1339414029033,15.2456887126156,15.7346545351487,23.4679327224975,32005.5020340972,20392.8444845325,19.0125844220344,0
1511,6131,5.83891891784911,2806.2000314694,25.5300256414456,17.1443714075472,17.751001226419,26.4062412795035,31802.7979787542,16480.4541674345,60.2659714933744,0
1511,6132,5.65466324735649,1748.25079187156,26.0057815836535,24.3051903107674,25.4489555296961,37.5138220308084,29855.3863810691,24337.3425504439,-126.177257325843,0
1511,6133,6.21524811379194,1972.14451009144,25.5448083317881,22.120410354948,23.0860382609015,34.1209097061706,27346.9987413771,19181.5297485847,317.385955534765,0
1511,6134,8.43772389924532,3913.63636706309,26.3411990009958,13.6958258185614,14.0919687787697,21.0703260489905,30406.3335381052,19222.4081802319,-1363.56087180995,0
1512,6135,5.82675416992398,4075.68564294416,26.1339414029033,13.3048853620595,13.6766360238068,20.4652780861073,32030.1828851967,20399.3840456535,38.858726269571,0
1512,6136,5.83966771565323,2262.7305074694,25.5300256414456,20.0003075812323,20.8071588337198,30.8323614914961,31796.6567907643,16438.4171305224,83.1383827059993,0
1512,6137,6.61318911166022,4315.48341662825,25.6598950514307,12.7611790363816,13.0985916039991,19.6236826326939,23403.0035845225,27381.6380973961,935.06110931271,0
1512,6138,6.13116331658812,2022.67215409144,25.5448083317881,21.7116107098953,22.646067110308,33.4866541255921,27342.2001874053,19157.8452625914,365.734597407873,0
1512,6139,5.48966207079085,1257.42727537186,26.0980510221114,31.3396747447942,33.0782554747721,48.4443683958712,29204.4456490414,23447.4554301603,34.9843824037292,0
1512,6140,8.84613869007138,4294.72805159081,26.3323666278822,12.859813316026,13.2076209865237,19.7775060151789,30408.6516085255,19207.4643098158,-1470.02956267907,0
1513,6141,6.80385659958894,4629.68977266926,25.6112446354218,12.1716949224882,12.4764857399799,18.7124964545724,23383.1461835477,27364.7644774026,935.936065402043,0
1513,6142,5.58129092923756,2474.3122634694,25.5300256414456,18.7511638330464,19.4684041608594,28.8958780148637,31806.2142459035,16440.1938553441,73.9302640137033,0
1513,6143,6.03022286829502,2199.12244009144,25.5448083317881,20.4218720457995,21.2598214563691,31.4861288792172,27334.4907533078,19177.4470662139,410.505701914754,0
1513,6144,8.23889866965935,3081.74255133234,26.3265135818962,16.1518449038405,16.7007860032097,24.8713077039629,30343.4284217206,19187.0865893543,-1470.60617315748,0
1513,6145,5.86352049861936,3345.43563894416,26.1339414029033,15.231631639843,15.7197121634898,23.4461747789399,32019.7878265723,20406.1258931869,88.7181888854487,0
1513,6146,5.58555802089982,3223.83568359108,26.1630878923175,15.6318808091057,16.1456359280209,24.0658206532446,30696.9548608757,21541.8961204614,-295.411226357518,0
1514,6147,6.75108055979122,4520.30319062825,25.6598950514307,12.371173908326,12.6871022266448,19.0208655030703,23385.3892959189,27365.284884478,926.391062344056,0
1514,6148,5.73606639746078,2915.1186014694,25.5300256414456,16.6905582871872,17.266971468008,25.7033656290804,31787.9265093826,16451.5110245918,60.0126312953814,0
1514,6149,6.11550857950601,2265.94932409144,25.5448083317881,19.9822991478288,20.7880258625194,30.8044900372754,27348.5298753325,19173.6643345781,373.711849224008,0
1514,6150,5.21554185134541,1608.19383899462,26.1403697063443,25.9239275165494,27.201352322047,40.028172251622,30684.5246217046,21595.8638587659,-314.65693052648,0
1514,6151,8.39707555638158,2207.09009133234,26.3265135818962,20.5094630622833,21.3639877636164,31.6247560483219,30329.9097290143,19186.1202139892,-1477.78010127456,0
1515,6152,6.70819340413856,4549.40500266926,25.6112446354218,12.3144002810107,12.6269029519924,18.9330301877041,23381.7829964154,27373.2444675635,954.805831280401,0
1515,6153,5.75713237575783,2706.2240174694,25.5300256414456,17.5902566023563,18.2270259774837,27.0969624484788,31803.7232717948,16453.4318586659,33.2257829953717,0
1515,6154,6.07842428502663,2014.63266409144,25.5448083317881,21.7753746456614,22.7146752376164,33.5855793213947,27339.6066711633,19147.8589460991,363.215245644152,0
1515,6155,5.28559750335549,1542.46825499462,26.1403697063443,26.7622868784356,28.1091531609518,41.3304468607873,30736.044199976,21562.0988099843,-252.316857440407,0
1516,6156,6.65099610299795,5030.23258266926,25.6112446354218,11.5205845696854,11.7910215574906,17.7065126359417,23373.3254666457,27375.7075644191,938.548154444836,0
1516,6157,5.66035401104872,3193.0426694694,25.5300256414456,15.6613566461767,16.1710348966813,24.1098100082013,31824.2998206446,16455.6046174357,83.9601758670107,0
1516,6158,5.99476413040714,2054.8639027722,25.5865028096365,21.469168690362,22.3858429131781,33.1106984751284,27332.4390060533,19149.1098625046,378.415725807402,0
1516,6159,7.83565851495694,1807.40629533234,26.3265135818962,23.7783946260769,24.8849585923172,36.6973072463599,30342.027355841,19187.4616483495,-1376.89762296594,0
1517,6160,6.71701331210312,4428.90075666926,25.6112446354218,12.5372180869888,12.8618899156918,19.2774029794469,23375.4636675965,27374.6200151621,926.509452374082,0
1517,6161,5.46334163490387,2501.3381654694,25.5300256414456,18.6056996862591,19.3127037293984,28.6704276582082,31812.9621960124,16439.4012945902,76.1445307759255,0
1517,6162,8.07209917683334,1129.12365844627,26.3362658376406,34.2151276118809,36.2149466572209,52.9175450008867,30365.8743418,19176.5903752003,-1487.97399208268,0
1517,6163,6.53075814513155,908.476680772204,25.5865028096365,40.4135451841314,42.9681215519224,62.5579219592233,27333.4457509333,19114.4015015847,321.723124067664,0
1518,6164,6.01137806785852,3859.31496871099,25.7577154494354,13.7709194385714,14.166865735296,21.1852009849628,31277.8701878968,33204.0543574291,821.289738156793,0
1518,6165,6.73344312231734,4506.96090066926,25.6112446354218,12.3916702196423,12.7083753939138,19.0524487949033,23386.019587289,27360.7562769331,946.686533453621,0
1518,6166,5.79110355424129,2308.3023014694,25.5300256414456,19.7133887626586,20.4993930201874,30.3874925801421,31820.957433276,16451.6970461649,61.8627370358776,0
1518,6167,8.88892458103457,1193.59376044627,26.3362658376406,32.739133674264,34.6064034167175,50.6218483246745,30333.7305042576,19213.761941716,-1460.64802311899,0
1519,6168,6.27227054399032,3446.01910471099,25.7577154494354,14.8815825088505,15.3444700677918,22.9034915683453,31237.6558004944,33197.1536947436,785.476743102025,0
1519,6169,6.7564148455416,5244.76582266926,25.6112446354218,11.2083012138152,11.4627592548357,17.2241622954176,23385.0961908438,27376.3856961198,948.556712395497,0
1519,6170,5.41725286354134,2701.2681674694,25.5300256414456,17.6131452983403,18.2514736354307,27.1324226102207,31800.367275341,16451.7758128841,80.3664738684557,0
1520,6171,6.22962213878627,3351.82438644341,25.759111291151,15.1693005375785,15.6500808966374,23.3487673685693,31258.1859319132,33199.512550554,800.828195079601,0
1520,6172,5.66099886508951,2960.98057194592,25.5242308352518,16.5078606572101,17.0721841632413,25.4204202821877,31813.1987516612,16447.0025911812,114.034157385172,0
1520,6173,5.87143684841832,1525.8920356924,26.2861961650398,27.0244965668772,28.395731391114,41.7384889494028,26005.6079111444,26540.3705011329,65.4369125466006,0
1520,6174,6.82239122107835,1093.97915231,25.8150877333944,34.8808902735142,36.9299383203228,53.9501009479653,28442.1065158881,18582.6033169963,306.717917258079,0
1521,6175,5.62475800329225,3267.09791994591,25.5242308352518,15.4134225182346,15.9073574378191,23.7260149788175,31792.4810716711,16454.3276564978,45.7676757215392,0
1521,6176,5.94792642911597,2575.45933754582,25.8641978790676,18.2720694254934,18.9595774150724,28.1544417784189,28484.7760852887,18585.2798306864,312.550660052413,0
1521,6177,6.47937707645069,3000.66528577068,25.1817535802004,16.3104665009338,16.8584286019371,25.1138056346313,26922.9133835695,18404.8860981362,687.516860290526,0
1521,6178,5.59579970937711,785.889375996485,26.247576412789,45.9218478243398,49.0178972985743,71.1387604407531,31124.6116701963,19222.1669679561,300.5905549017,0
1522,6179,5.63322882261171,3301.39240194592,25.5242308352518,15.3023408508583,15.7892973712028,23.55408434719,31786.4504462517,16433.9950493781,74.1540422064759,0
1522,6180,6.03705024421923,1447.85431177068,25.1817535802004,27.8142083070515,29.2322454789614,42.9600408836302,26948.1042557241,18364.7437260499,652.929111707487,0
1522,6181,6.58850149394311,1775.36618267836,24.7434747342421,23.731138677971,24.8096240402085,36.6172228025626,36388.4868261574,24872.4524521333,765.376241421448,0
1523,6182,6.4672778760657,6168.58403867836,24.7434747342421,10.0353708634348,10.2282361553988,15.4120193815658,36403.9595995057,24873.5152004403,746.933567556296,0
1523,6183,5.72152555659106,3930.92144464539,25.5069958075223,13.576264642621,13.9588515218947,20.883604426843,31811.5327992819,16450.0076557295,42.7008762119371,0
1523,6184,8.99126187298918,4373.13081771104,23.1894913264345,12.4369825191706,12.7384081480879,19.1175822323998,36742.4558222823,14859.7850736613,-1243.44964850583,0
1523,6185,5.8399016926909,3430.26761907102,25.0377847336724,14.8490609116128,15.303503616728,22.8513915430338,35650.5882313044,20497.498979201,79.7424204101644,0
1523,6186,7.97444418421532,4291.98928417943,25.4657495351616,12.7913839652919,13.1290590864748,19.6699828600447,33114.3025683193,32005.8664879835,56.4187636424278,0
1524,6187,6.38629193150772,5936.51810267836,24.7434747342421,10.2863149246818,10.4907919914931,15.7992890748114,36408.8285775271,24875.3113460377,734.758411625548,0
1524,6188,6.06163586128753,5758.58279381426,25.6146131682714,10.5447710767859,10.7664113844698,16.1995894797625,34536.8380280636,28841.9502924252,706.641306971214,0
1524,6189,5.65705739038374,7562.08090707102,25.0377847336724,8.82944796685321,8.97118053840871,13.5522617133381,35668.5165338947,20524.9051221345,121.612637884689,0
1524,6190,5.64418761427845,3995.60786994591,25.5242308352518,13.4286066510158,13.8027975796463,20.6553031984129,31809.4572541388,16442.4037074114,56.2731968461868,0
1524,6191,6.35923463433688,5478.05320958694,25.3974519642492,10.8793852749598,11.116114642574,16.7158722439557,32656.0488018274,32964.0698353283,791.688231589659,0
1524,6192,5.57981455273887,7680.92066598895,25.2687848354178,8.75357341441932,8.89319570235368,13.4355552069475,35012.1687577722,19508.8558796616,-226.844383666067,0
1525,6193,6.34229372944568,6546.02174658836,23.3678599936443,9.58524522860953,9.75076069009403,14.7155560016722,37005.5427461174,15790.9742234453,696.50877862153,0
1525,6194,6.20059519376568,6042.85034981426,25.6146131682714,10.2205155495034,10.4266781437253,15.6990520017083,34546.1391036325,28856.0004101335,680.758411554319,0
1525,6195,6.45052603683802,5834.42759267836,24.7434747342421,10.4022268474929,10.6121452402718,15.9781915989761,36412.310774026,24879.4735810251,740.130703017613,0
1525,6196,5.62814275345482,3860.39025594592,25.5242308352518,13.745784088773,14.1383809180528,21.1458088328324,31814.8039985814,16445.5653513573,86.8831151754955,0
1525,6197,5.6984194435929,3043.42498107102,25.0377847336724,16.131746803214,16.6667040392719,24.8366964010945,35696.2413280635,20537.555496671,153.405859944405,0
1525,6198,6.36215342747103,5434.15539158694,25.3974519642492,10.9366997006674,11.1762628764052,16.8043725770232,32665.4974052263,32957.7834395888,787.95157108228,0
1526,6199,6.2382263658182,6234.78491381426,25.6146131682714,10.0163054681379,10.2129183794592,15.3838770564691,34533.3738335131,28861.44196197,702.788906525751,0
1526,6200,6.2613506712126,5717.66776667836,24.7434747342421,10.5392302405061,10.7556426601424,16.1896645871173,36396.2014526611,24868.0931854402,759.656963675913,0
1526,6201,5.63755695010451,3614.84440794592,25.5242308352518,14.3759808070179,14.8059912917,22.1206207845188,31811.8654133778,16442.4585272571,61.548518993341,0
1526,6202,6.25146665146246,6435.29191091593,25.4598905500739,9.80595605758963,9.99210764293399,15.059053598784,32637.4015387017,32959.2278378651,796.531934291434,0
1526,6203,5.81690088699415,2137.25331507102,25.0377847336724,20.7556006058319,21.6114396091947,32.0018237767425,35705.5287683734,20518.3769003463,131.146619867904,0
1526,6204,6.42699512832817,2553.14846658836,23.3678599936443,17.9962352606152,18.6354315467382,27.7189736705507,37019.3620582784,15781.153365052,703.112413454846,0
1527,6205,6.28399805122722,5834.28615581426,25.6146131682714,10.4557117998165,10.6730630571367,16.062102604659,34530.1288389338,28852.8974002896,698.107560611176,0
1527,6206,6.33411857583784,5817.02705267836,24.7434747342421,10.4223383379077,10.6332057931782,16.009233736208,36407.3877851908,24870.7539177899,760.747789923369,0
1527,6207,6.28012168195636,5531.79373492048,25.0962859582732,10.7907705684847,11.0213733493887,16.5785582890243,34529.586886382,28851.8151196371,699.548763082627,0
1527,6208,5.80783904039494,2213.85974307102,25.0377847336724,20.2306530956654,21.0479286658902,31.1877729022615,35686.5155888737,20539.353053823,117.424691209838,0
1527,6209,6.08851476117306,5441.08232291593,25.4598905500739,10.9317169108941,11.1714042289539,16.7967809025049,32652.1268090237,32949.290327784,809.674848940762,0
1527,6210,5.7345639306495,2090.85915831721,26.1762735604992,21.3107134935829,22.2234131049683,32.8670921771748,29529.9932746463,26304.7333867393,462.228536644749,0
1528,6211,6.1539218329624,6083.75263181426,25.6146131682714,10.17605191484,10.3801220619778,15.630423854874,34537.902949791,28865.4822176863,707.983194814898,0
1528,6212,6.41314351436872,5396.37450467836,24.7434747342421,10.9429438264991,11.1788803162035,16.8129270612259,36393.0354517075,24876.8081411121,736.352784517219,0
1528,6213,6.19168393153377,2610.04724523974,26.1716377532808,18.1446545103726,18.8267328178234,27.9579399223418,29621.9451625117,26275.3789428599,642.972227418978,0
1528,6214,5.75789313708718,2060.64688707102,25.0377847336724,21.31669947167,22.214293836779,32.8720850712681,35713.0135639635,20549.300027195,124.81693430082,0
1528,6215,5.45162009356229,2036.12031649634,26.3262843384457,21.7608245273479,22.7098077355392,33.5659840586942,26280.8658199779,23818.3847220654,-95.3826739517554,0
1528,6216,5.87809359093973,2384.14257905272,26.0853326578966,19.350561103461,20.117182384911,29.8268511624396,32045.2421589398,20393.6161118713,20.9218861662768,0
1528,6217,6.15986688390633,3337.46716691593,25.4598905500739,15.1804004120906,15.6591428330326,23.3651941715063,32629.0450573691,32932.8924590279,723.575854910456,0
1529,6218,6.19292610188782,6100.88885981426,25.6146131682714,10.1575789634971,10.360781922735,15.6019120541556,34536.6707586738,28858.359864264,694.99295437168,0
1529,6219,5.72577010121915,6113.80315948146,25.5274252065272,10.1386819085405,10.340534541631,15.5726175979717,34551.2046391422,26292.0330095967,-91.1418573432082,0
1529,6220,6.25755812690562,4335.58031867836,24.7434747342421,12.643328584458,12.9675167752929,19.4396686672001,36409.9424517607,24866.0848440256,802.720822689454,0
1529,6221,5.85834657447388,2503.83186305272,26.0853326578966,18.6795558473675,19.3982380963219,28.7866810307861,32037.2104694364,20383.600202977,3.37015226698271,0
1529,6222,6.17912560791938,1917.56763329577,26.1577424050843,22.7147055673947,23.7350097999005,35.0455506935303,29625.481074912,26303.0344310342,605.632883156717,0
1529,6223,6.15782014764653,1942.34524107102,25.0377847336724,22.2638448804435,23.2331241731938,34.3414379961301,35694.7367120734,20530.0826590329,139.949559431938,0
1529,6224,5.99893918815641,1468.37731516524,26.315186257042,27.84248184825,29.2830780598488,43.0095686927212,26294.8542850466,23819.111301153,-139.428606319194,0
1530,6225,6.31319655551359,5887.40755806128,25.6030064683716,10.3937219458989,10.6080407623165,15.9663915988057,34528.1498018378,28850.4016688317,701.243573234945,0
1530,6226,5.22264841213885,2746.51286073103,25.7595063553195,17.4394937344089,18.068507930241,26.8640864395354,32140.1513538656,17213.6164456169,-289.996412708,0
1530,6227,6.03820639952829,2605.68130870513,26.2772383667678,18.1821275142802,18.8679983773103,28.0163365423926,29619.3429494353,26298.3491914016,636.466008260281,0
1531,6228,6.18530441475686,4597.69715406128,25.6030064683716,12.2273763302613,12.5351118405829,18.7985275450641,34529.2150194876,28844.0069925468,700.651216964386,0
1531,6229,5.11484752971427,2578.48937368986,25.735751947158,18.2372211375599,18.9208395141194,28.1000355004125,32153.8894503275,17202.2435705863,-340.679900331292,0
1531,6230,5.93839905158249,3724.34388452172,26.3259207276445,14.1659070808725,14.5899528105371,21.7974638363033,28301.8486447286,24473.508916638,142.192282819504,0
1531,6231,6.05856465963762,2791.86708670513,26.2772383667678,17.3099931078034,17.9357134045175,26.6649808343476,29607.03846761,26303.0865315253,573.386152849477,0
1531,6232,6.81769954679107,2680.92256426094,25.859117074733,17.7557900826908,18.4074943575467,27.3544225062801,27657.5361415248,20049.2094630239,885.211838325347,0
1532,6233,6.08952293237165,5065.99194006128,25.6030064683716,11.4663225917599,11.7339075776517,17.6226792313274,34536.6109592127,28846.5034536757,695.072486255372,0
1532,6234,5.23929950472706,3004.36208368986,25.735751947158,16.3675116163039,16.9247675878466,25.2036719535221,32169.0196185882,17207.7795487918,-317.232033295999,0
1532,6235,6.11193298648798,2035.83070175391,26.2678620563921,21.7515918489798,22.6990730429205,33.5514391558556,29616.6036431821,26250.5931241816,559.732973068444,0
1532,6236,5.92707450212779,3086.80955033732,24.1974929872594,15.8675292975965,16.3771679358867,24.4253426575747,33664.9660783327,14230.529657196,184.712555769129,0
1532,6237,6.93355861628934,2389.21022026094,25.859117074733,19.2835458690138,20.0426142239451,29.7222040488125,27629.3877395437,20055.4121277595,829.322483041495,0
1533,6238,6.08427280448138,5397.37311006128,25.6030064683716,10.999011664264,11.2428975150016,16.9009326686293,34535.3684528707,28848.2842348779,700.163803727792,0
1533,6239,6.03518733256026,4143.00030233732,24.1974929872594,12.9844503302963,13.3232201059283,19.9657675046285,33647.5484225182,14231.7347196681,213.738391065129,0
1533,6240,5.35340520798341,2829.65185168986,25.735751947158,17.0721347955418,17.6760952590683,26.294949199819,32158.6302204719,17188.8091353255,-303.877787334546,0
1533,6241,6.02937323399535,2061.3147837539,26.2678620563921,21.5529170496696,22.4852358754065,33.2431900985538,29618.5253517041,26289.3222494335,608.465286177695,0
1534,6242,6.09120844323467,5908.11199806128,25.6030064683716,10.3700981641009,10.5832895808496,15.929924781003,34531.8720094337,28863.0689943846,691.046277055,0
1534,6243,5.86486153843973,5556.50048976234,25.1656478762314,10.7639924511012,10.9936968204193,16.5373272184311,35251.3544479631,24648.8631944648,24.3455343628277,0
1534,6244,5.68740210205736,4755.46582557569,24.8900511291572,11.9013633564817,12.1868833573484,18.2934449862514,33124.9841968567,15428.7895883679,-187.185162363472,0
1534,6245,6.21472060022527,2638.96259470513,26.2772383667678,18.0179375581856,18.6923602578431,27.7618929734031,29610.101935955,26309.0235187507,612.183805204142,0
1534,6246,5.01952455803633,4322.67139473103,25.7595063553195,12.7553911347398,13.0932042599871,19.6149348594477,32172.2341197413,17200.2118190649,-293.991884579523,0
1535,6247,6.21398087328177,5386.20592806127,25.6030064683716,11.0139311717337,11.2585620869286,16.9239721988795,34542.840691588,28863.0470504856,694.832354602079,0
1535,6248,6.03152331656466,4052.87606702882,25.1710921564167,13.2676087268262,13.6298363861514,20.4056020255062,25823.764063093,19626.5815549867,290.636570730297,0
1535,6249,6.18440473829865,3053.87242175391,26.2678620563921,16.2477480503519,16.8024013463357,25.0196590755295,29615.463928592,26302.6487309319,648.117582626326,0
1535,6250,5.45119685745506,1607.04045576234,25.1656478762314,25.6841811533523,26.9257697000993,39.6513365380339,35243.9761254473,24664.9205004764,6.04145691435824,0
1535,6251,6.16172552275226,3510.42737252172,26.3259207276445,14.753659679266,15.2135985640628,22.7068958257225,28291.8726022693,24465.7938858149,105.911170285336,0
1536,6252,6.17878485009826,4568.09421006128,25.6030064683716,12.2801235637329,12.5907110213571,18.8800423648325,34536.1541195725,28856.0930778702,696.667915697299,0
1536,6253,6.17028851576983,4221.14216653722,25.0517654372585,12.898843068287,13.2394193542323,19.8352461220877,34536.5467355591,28855.6020163004,696.823696218981,0
1536,6254,6.04682521681647,3157.54119302882,25.1710921564167,15.7400134542553,16.251240328544,24.2306193965791,25798.1715376024,19588.2053249876,240.773426084849,0
1536,6255,6.2943506847359,2012.91759670513,26.2772383667678,21.936103349037,22.8978525354887,33.8377652228361,29590.3088425095,26279.6796827072,612.831641466857,0
1536,6256,6.02407566492004,3106.31635052172,26.3259207276445,16.0621782614528,16.605260307429,24.7324607466264,28268.7665008372,24476.7764979201,145.425322607445,0
1537,6257,6.19014669053906,4955.90599206128,25.6030064683716,11.6337399370688,11.9099945645228,17.8812989575567,34534.4933414264,28860.9599955189,695.029533478503,0
1537,6258,6.09088971663451,2365.59790870513,26.2772383667678,19.4920810245414,20.2712484166408,30.0469023411738,29608.8450517067,26274.5198548201,609.202187687435,0
1537,6259,6.47798088586224,4067.82307919403,25.7108943516755,13.2839653631641,13.6512931373761,20.4320413900737,29274.4802398697,17616.2963218357,666.174846241526,0
1537,6260,6.113182910568,2731.10344052172,26.3259207276445,17.5894821229573,18.2348205886992,27.0981377555875,28302.1254399064,24491.5114439936,58.4852272410834,0
1538,6261,6.22979283171929,4553.79933606128,25.6030064683716,12.3058129003501,12.6177925163585,18.919743169182,34529.2334770491,28859.8368773403,680.068637795698,0
1538,6262,6.0575423624717,2711.89674575391,26.2678620563921,17.6697731611967,18.3200079748762,27.2223705007034,29619.5397153234,26289.5493850807,596.506594383282,0
1538,6263,6.36285280499215,3368.45352719403,25.7108943516755,15.1120601985684,15.5888303111564,23.2600574555267,29291.5063951061,17594.5137636726,697.140033680737,0
1538,6264,5.67434973280709,2298.47491507253,26.0614439980429,19.8662772076152,20.6700372959337,30.626379609248,25136.529894807,26588.6864544064,227.700595365936,0
1538,6265,5.72858769968888,3454.76767052172,26.3259207276445,14.9173468396729,15.3874464794092,22.9602148455996,28307.6331148926,24493.2797553783,179.634187492335,0
1539,6266,6.20291020917956,5040.90432606128,25.6030064683716,11.5039057822697,11.7734288690479,17.6807340396696,34523.8865341477,28855.0264934609,704.566380553562,0
1539,6267,6.07056654254358,3535.30089307253,26.0614439980429,14.654074520215,15.1056022225339,22.5521656017137,25117.1539029284,26569.2162203272,191.497658405059,0
1539,6268,6.19003123221285,2556.50331575391,26.2678620563921,18.4305104230097,19.1337003212464,28.4012534113229,29642.9151057747,26316.0072190244,614.347847394097,0
1539,6269,5.73867809298717,3059.18071052172,26.3259207276445,16.2351849916724,16.7895780490072,25.0003598585382,28290.256521743,24465.8480341019,110.142775638636,0
1539,6270,6.29883586526352,3683.80090936331,25.6095180525335,14.2000546782948,14.6202257739474,21.8486584879942,29148.9904957687,17576.1286601437,571.692539850357,0
1540,6271,6.06427815829579,5067.1347566207,25.4991684559719,11.4572216975682,11.7236827170799,17.6084403330143,34537.4546361925,28856.8172762049,687.848174394265,0
1540,6272,5.70226532539564,2305.68749313176,25.9189429620141,19.7966573663925,20.5935677430561,30.5179397643818,25122.920338213,26579.8244968696,154.764854978308,0
1540,6273,6.06299728951526,2074.19292556103,26.2553010284014,21.4518266773198,22.3762867900226,33.0863062055968,29623.9046651027,26275.8205496033,593.532174831385,0
1540,6274,6.78857159922335,3525.29636858366,25.2793955840285,14.5991629009454,15.0405433043564,22.4653289871744,28735.9360618554,17409.5607361437,910.564976759929,0
