frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
1540,6275,6.10524253296514,1814.21416654223,26.2407142058666,23.6921748095574,24.7906024104685,36.5631034685191,28260.3046601878,24451.8399793733,151.618836503741,0
1541,6276,5.9987932875794,4362.8093546207,25.4991684559719,12.6546348248338,12.9849726364551,19.4586686426866,34543.8277925238,28853.7190434475,702.546941952045,0
1541,6277,5.94953695140684,2379.68135334081,25.9523544406192,19.3547366992264,20.1200527765596,29.8328819922224,25142.1450627627,26581.6754481457,195.436428455554,0
1541,6278,6.20973470659351,2084.98566556103,26.2553010284014,21.3700292699465,22.2882801267897,32.9594047508098,29609.6657727817,26283.8651042669,572.528005634095,0
1542,6279,6.23942960653541,4411.5308666207,25.4991684559719,12.5609077349089,12.8860816762758,19.3137977994295,34532.4795434154,28860.8020038598,693.173829898107,0
1542,6280,5.68504485919135,2410.31099313176,25.9189429620141,19.1714138072903,19.9231605404636,29.5485706356666,25132.1259490687,26629.8537000216,129.171041241347,0
1542,6281,6.10008162075605,1951.26511955002,26.2630849889891,22.4445408535268,23.4453363550457,34.6266881362237,29594.4145138321,26302.3380534735,592.531096704437,0
1542,6282,6.72261466034814,3727.74898691518,25.6337934608339,14.0879344701346,14.5016169747993,21.6752730165275,29815.0566711123,17524.1337501243,721.027648075115,0
1543,6283,6.10278873185245,5286.2273786207,25.4991684559719,11.1429220330949,11.3933957693748,17.1230015775435,34528.2086743327,28862.1321726986,704.972564732652,0
1543,6284,5.90485935263947,2645.26233513177,25.9189429620141,17.9346788782791,18.5993692762299,27.6317858757887,25070.8362369766,26623.2844224119,140.384908460456,0
1543,6285,6.40254089942609,3256.32650891518,25.6337934608339,15.4615625425609,15.9595563513144,23.8008103968329,29798.5644464639,17514.0963976498,759.118030091306,0
1544,6286,5.99794250279699,4207.3938986207,25.4991684559719,12.9665190735547,13.3142334243627,19.940790686744,34524.8247079805,28856.9152560135,689.604190864985,0
1544,6287,6.81568573947166,3532.44444491518,25.6337934608339,14.6167762042814,15.0623245631508,22.493434047632,29789.1641248372,17517.2685930662,741.321229746412,0
1544,6288,5.36070562207397,950.195455607653,25.8802261641902,39.1027499984527,41.5416423308328,60.519686094884,24953.8924522919,26738.0475503786,206.619335159006,0
1545,6289,6.21463429276827,4145.5448906207,25.4991684559719,13.0964347291229,13.4514739163507,20.1416427657271,34521.8989918301,28842.8961608064,695.130596836457,0
1545,6290,6.24932701743326,3544.58804731041,25.6142078081716,14.580283013652,15.0234383041976,22.4369226664645,29565.8975600553,17702.115523819,673.906731619759,0
1546,6291,8.118351723543,4857.27777170422,25.5421416098505,11.7848841225794,12.0686464872175,18.1146922697737,29014.1140780831,17825.8066739073,-1414.82361268125,0
1546,6292,5.81981691514599,1433.4331199585,25.4115844019916,28.0973837690798,29.5434396158043,43.4011828927528,34526.5442752524,28868.815041985,652.797827851752,0
1546,6293,7.27838392684119,2906.82160470193,25.6364928526169,16.7381866798532,17.3188480266324,25.7774301208591,23899.9756307191,27062.1255310294,1132.10852034788,0
1547,6294,6.46560300196036,4052.11659039641,25.1848359579651,13.2705504566775,13.6330522670566,20.4101798475081,28021.2604627973,17855.4111918288,841.384657673769,0
1548,6295,6.38625441355689,3771.52737639641,25.1848359579651,13.9315655257132,14.3322778170244,21.4323796630441,28029.4640399975,17870.4590317175,866.349411054706,0
1548,6296,9.87668693590531,3542.35604613859,24.1870047486743,14.4332350294411,14.8549542075573,22.2059626599865,37072.2351147604,18382.6882993985,-1082.58336509741,0
1548,6297,5.6305893597712,1306.17209331553,25.7303063735306,30.2989729545304,31.939503427027,46.824453402502,33897.616031352,26989.9503318211,391.850574580472,0
1549,6298,5.84514617493205,2993.31964131553,25.7303063735306,16.4091212635695,16.9690485426852,25.2680905369647,33891.7092669965,26986.949259162,407.010735148514,0
1549,6299,9.45988227768372,3843.45146613859,24.1870047486743,13.6557376802495,14.0321532105694,21.0035349547288,37080.4729288599,18408.8071938427,-1088.93436936995,0
1550,6300,6.00520746666523,3054.80994215529,25.9071671334733,16.1992446710583,16.7472050037881,24.9435820870026,33869.0839067679,26969.6320667034,367.195124260794,0
1550,6301,6.97873692278156,3189.287958138,24.9910721088617,15.6093423969868,16.1105579181517,24.0278721932615,35537.9388749972,21031.1755056445,1047.80387217364,0
1550,6302,5.70473529399787,4069.35897476363,25.8858102051036,13.2964454727283,13.6658256359044,20.4517076357558,30135.6055086278,19743.0256164677,526.144926850257,0
1551,6303,5.86276100465452,3270.04136518736,25.9162472133769,15.4493413425302,15.9491854751496,23.7826157148862,33875.745578483,27011.0225525807,360.239247819866,0
1551,6304,5.38918168499743,5090.78461597153,25.5225209682694,11.4238009166849,11.6886930726906,17.556857866834,33850.4270126408,19538.3432325586,-251.330107201728,0
1551,6305,7.00416202056542,5318.100858138,24.9910721088617,11.0646570917924,11.3081146138783,17.0012821781732,35534.0997147137,21024.5755254127,986.181298502018,0
1551,6306,5.58240925051669,3428.7854216125,25.2253005840954,14.8743012233906,15.3319832681034,22.8909137287236,35099.211768424,23523.9841113467,-91.7363014418553,0
1551,6307,6.16271626326808,3770.59831076363,25.8858102051036,14.003450380041,14.4141776485069,21.5451576089371,30151.279407974,19736.3452602149,577.733594301038,0
1551,6308,5.58435850121909,2708.87510199374,25.2557005191641,17.5384387920447,18.1686657834352,27.0158540576565,25320.9648026719,21311.5392881661,72.8445869334869,0
1552,6309,5.34393759412197,4864.51151797153,25.5225209682694,11.7718196135459,12.0547676301584,18.0944727178833,33851.7321870389,19534.0174617854,-232.420406604629,0
1552,6310,5.75477145284431,3318.80636205962,25.8685252794964,15.286077433266,15.775176933993,23.5297837513614,33890.0307435175,26994.9320227727,439.669528283111,0
1552,6311,5.46353541930901,4140.1811696125,25.2253005840954,13.0833371524614,13.4355566384747,20.1208198573641,35086.9085630115,23522.366130838,-75.7015198119375,0
1552,6312,6.38609592387149,3522.25754175869,25.4771656815029,14.6290365246307,15.0739659951998,22.5120277303337,24936.5453644562,22828.4343998669,-138.086418858479,0
1552,6313,6.01765216095784,3286.77519476363,25.8858102051036,15.3911980645763,15.8870829803073,23.6925379567493,30149.7141079837,19711.7499088151,535.416960903389,0
1553,6314,6.10466876199556,3403.51835805962,25.8685252794964,15.0218328901929,15.4944008843737,23.1208087355126,33893.8944274662,26975.9663874766,387.735445950569,0
1553,6315,5.63956150029082,3967.2109916125,25.2253005840954,13.4655262194616,13.83948854275,20.7117446995301,35097.4785292189,23519.5171524338,-79.1621320498578,0
1553,6316,7.15681364612187,4453.294020138,24.9910721088617,12.4400136995302,12.754946923337,19.125948282889,35511.7492970128,21035.4167023253,1025.6008688996,0
1553,6317,5.13056051758374,3255.20385397153,25.5225209682694,15.4522433260384,15.9486084243078,23.7860988941305,33872.1443678923,19540.9295741992,-216.059600823831,0
1553,6318,5.75089538275285,2625.45534493669,25.518234837384,17.9713966971206,18.6341402077933,27.687445372469,25083.1803424826,22843.6866656183,180.110067537856,0
1553,6319,5.88181629525718,2777.95256876363,25.8858102051036,17.3170684187136,17.9391307706296,26.6748018195618,30142.227794537,19722.68650161,592.933144371429,0
1554,6320,5.64909973142933,4183.6384676125,25.2253005840954,12.9917694948086,13.3388438605126,19.9792593337654,35096.0223547832,23511.7108423798,-70.5311650531918,0
1554,6321,7.2550721687157,3872.600556138,24.9910721088617,13.6647784685551,14.0483460948807,21.0193430829641,35523.910231127,21035.9193842481,998.987911934159,0
1554,6322,5.94604783308211,3367.03793876363,25.8858102051036,15.1360881957793,15.6159378898755,23.2976801363813,30142.9373275416,19751.9631603424,510.775877469577,0
1554,6323,6.25980148522365,2749.14792405962,25.8685252794964,17.4430291962615,18.0734573196925,26.8698868903948,33970.2731827005,26984.3255486889,435.698421569406,0
1555,6324,5.65475460892051,4183.7485976125,25.2253005840954,12.9915396035527,13.3386010834074,19.978903938251,35089.9523935205,23512.9935359806,-68.8455043214263,0
1555,6325,7.09956221967758,3642.715194138,24.9910721088617,14.2453899475304,14.66301642906,21.9173420286488,35525.2499013092,21025.4724460212,1041.44397523393,0
1555,6326,5.73708620712826,3644.92103407792,25.5603303698776,14.298406870869,14.7240585841312,22.0006945395503,34768.2030081405,26813.8200790713,11.1825770293777,0
1555,6327,5.83606229915242,2863.96409876363,25.8858102051036,16.9477767234124,17.5449718078104,26.102757943378,30149.248844709,19724.4475566667,571.019480389869,0
1556,6328,5.6999976740825,3592.6808876125,25.2253005840954,14.4052819279774,14.8344860030805,22.1652433732962,35086.9937703933,23527.8716062878,-62.308580424329,0
1556,6329,5.73546854173419,2461.65270589709,25.565361147843,18.8259878350611,19.5489305070934,29.0119658655452,34737.0504288002,26831.080998902,12.0101109711188,0
1556,6330,6.4363014056424,2983.16921324576,24.4894638978193,16.2869520685638,16.8262958626328,25.0754435067984,36588.9595578665,19607.4892484429,663.008823450164,0
1556,6331,6.20048898662717,2894.44808276363,25.8858102051036,16.8217211473284,17.4104985573681,25.9075135867384,30138.7487378593,19758.6800321445,541.448159958791,0
1556,6332,6.3996828537702,1792.76499512037,26.0980161820894,23.8718140881868,24.9823800986134,36.8413864333659,28240.6106103025,24466.9037257077,161.976629795489,0
1557,6333,6.38491185053375,3434.90044724576,24.4894638978193,14.7741727881565,15.219066961574,22.7341461816051,36594.5295673367,19580.7009543253,667.095641049757,0
1557,6334,5.81412522758691,3386.7598136125,25.2253005840954,15.0011557090528,15.4666403052389,23.0872114938855,35066.6984786541,23513.9870527418,-30.2196558685523,0
1557,6335,5.79557654335091,2489.42749189709,25.565361147843,18.6750504276734,19.3873457844755,28.778025496243,34780.9397067222,26837.8713350089,16.0322745214332,0
1557,6336,5.82296506956959,1334.95458512037,26.0980161820894,29.9069068013989,31.5204164024112,46.2169386454319,28297.515349558,24501.6269050683,98.8103118208664,0
1558,6337,6.52190189685212,4066.25371124576,24.4894638978193,13.1753603819113,13.5270418369665,20.2615106564089,36603.0241361173,19608.4676396684,647.463728048193,0
1558,6338,5.52370953795296,2634.22641589709,25.565361147843,17.9357869993402,18.5966081145769,27.632415829714,34771.7671864941,26835.3166445963,47.1219738860608,0
1558,6339,5.5344510175251,3183.2025930105,25.2208311499689,15.6577879737257,16.1642801165144,24.1034706577371,34877.3576774015,21870.9183308884,-160.654067521575,0
1558,6340,5.7728888889439,1486.51549112037,26.0980161820894,27.5192428248995,28.9287789325084,42.5062692404877,28217.7886811739,24473.2069572176,156.904726255497,0
1559,6341,6.55061515758383,4524.37853683491,24.3987338980746,12.2609518082643,12.5620177433724,18.8480736144036,36595.7547873654,19609.5656457312,642.882349552531,0
1559,6342,5.60589586158476,4428.78314145671,25.2678553665939,12.5089564853509,12.8296270412044,19.2330457962465,34856.7647488032,21880.3089042287,-161.823036289946,0
1559,6343,5.76077059099053,2772.06512389709,25.565361147843,17.2982560636056,17.9156180610855,26.644715104195,34753.6364167644,26829.8660146623,49.8506748267545,0
1560,6344,6.45524978537505,4181.75221392728,24.3656047131661,12.918914563986,13.2553731521371,19.8648294462323,36581.8990293862,19582.572394181,674.571256190692,0
1560,6345,7.17038039736264,5075.16294504408,24.8407442857961,11.3981924908322,11.6574479288266,17.5161087230981,35026.9273526465,31365.1943323529,1108.07762922223,0
1560,6346,5.90520673172217,2637.00094218813,25.7507144982137,17.9498343661592,18.6136994772594,27.6547536671965,34759.688182777,26826.5764021454,-3.54324709967164,0
1560,6347,5.61925406911487,3691.1058966755,25.1696003926453,14.1360410456486,14.5486954963511,21.7486158292449,34849.6410448604,21867.6798543054,-136.18661747056,0
1560,6348,6.3351563708588,1811.80527201381,25.98441175696,23.6579158450724,24.7497851896424,36.5088590067157,28272.2016117491,24470.7349914463,109.206467701353,0
1561,6349,7.04609494262707,5324.60739504408,24.8407442857961,11.045586739127,11.2871764232847,16.9715797780485,35024.8106785807,31347.0880140405,1075.0917586732,0
1561,6350,6.34989323862907,3854.11546392728,24.3656047131661,13.6478275152146,14.0252780798627,20.9917139550085,36577.6516053713,19583.9841057649,644.800750332844,0
1561,6351,6.00428119307678,1038.64862001381,25.98441175696,36.4333606936742,38.6276338089806,56.3663893745179,28248.6072003893,24465.8365862022,176.78594680908,0
1562,6352,7.01055791458681,5168.00253504408,24.8407442857961,11.2634513141581,11.5159062710992,17.3080143162833,35042.3206076809,31355.3542336139,1122.60824036982,0
1562,6353,5.76105886537461,2083.75693261598,26.2062206802012,21.36986961875,22.2874511818304,32.9589756754988,32031.1444606682,25882.1960672585,-229.492699450373,0
1562,6354,6.57037409323627,2378.04307392728,24.3656047131661,19.0979126533589,19.8253253300956,29.4293723602798,36582.9045945205,19592.0301990166,680.911568850769,0
1563,6355,7.25840852750251,6437.82346104408,24.8407442857961,9.76950493626387,9.95082781210073,15.0019310797402,35021.5633843654,31356.570953475,1144.55960965465,0
1563,6356,5.64922792530946,3937.37161854108,26.2903611852403,13.6348270775007,14.0269839991683,20.9758703751597,29830.9294938986,30798.6975582477,-248.927570092939,0
1563,6357,5.24395621227856,3332.89620493015,24.9080147561913,15.1315480694666,15.6021574606024,23.2881862538274,33906.8649333872,16532.3437051739,-311.039147108946,0
1563,6358,8.68451527390407,5080.69280519939,25.9711582211844,11.4705069378132,11.7406172607813,17.6297803663057,32377.4180974021,24973.4385047551,566.307302660832,0
1563,6359,5.36602744984409,2513.30865500153,26.3717611836541,18.6734378429749,19.3949821665608,28.7781063457899,33247.4457322912,27780.5044825742,508.715121636117,0
1564,6360,6.14459112400227,4509.02508967659,26.1808200770241,12.4338767648503,12.7568561586349,19.1187752274256,28536.7021451576,31128.7823242125,620.69882264441,0
1564,6361,7.19352814045277,4128.15507504408,24.8407442857961,13.0742562581685,13.4230157716757,20.105967794511,35029.6249793156,31354.8194659928,1153.49132890897,0
1564,6362,5.3578564006111,3352.52137093015,24.9080147561913,15.0704482545964,15.537288666666,23.1936359086523,33900.2514756423,16557.2680444793,-361.30843768161,0
1564,6363,5.69566219975215,5073.01552261598,26.2062206802012,11.4985483532017,11.7715780126231,17.673502635905,32051.2189093672,25875.1611827845,-296.414476309585,0
1564,6364,5.96387125716155,4039.15980500153,26.3717611836541,13.4078802577283,13.7873975688688,20.6250500118523,33240.1655861648,27759.5175083164,401.784494967182,0
1565,6365,6.09538636026239,4786.46458567659,26.1808200770241,11.9483575046558,12.2449732552216,18.3684299141803,28529.1497169265,31121.8105493881,617.574347846459,0
1565,6366,5.3450807487775,3348.11763237361,24.9446157122368,15.0882908188446,15.5565703035495,23.2213400354638,33884.914648752,16544.07740909,-315.914194292791,0
1565,6367,5.84495834953645,2147.34666500153,26.3717611836541,20.9340315045619,21.8208960471847,32.2834653754312,33254.4561183984,27764.5693116965,417.857013935612,0
1566,6368,6.16092516197385,3654.14532500153,26.3717611836541,14.3565835426103,14.7925512358773,22.0925748915287,33223.111999082,27718.0161519647,409.877259974588,0
1566,6369,5.24565313003975,2754.84732237361,24.9446157122368,17.2865855047091,17.8964181039527,26.6247795513973,33888.3228896125,16550.0816434261,-336.547298773237,0
1566,6370,10.4687648939732,3074.27084656947,25.5482937520104,16.0827273552511,16.6195993308455,24.7622003644904,24347.2418894221,25096.880369736,-1012.53875022281,0
1566,6371,5.50391241586343,1974.39452424672,26.0334691319304,22.2022620367503,23.1810942815091,34.249826084029,31136.2523065488,24977.2387168243,266.071888745257,0
1567,6372,9.30299960267981,6352.02196100153,26.3717611836541,9.93853877289569,10.1354280874176,15.2649350074032,33173.9715581928,27442.2842963292,195.958809561141,0
1567,6373,5.54156633518942,4340.54685334888,26.384950210394,12.7726833630596,13.1159548465993,19.6429052042709,29155.9520888999,28791.4083458664,-515.827359866967,0
1567,6374,5.71264050147087,6973.75827133383,26.1895575237804,9.35125370444322,9.52056622567425,14.3584943997009,33130.3233993686,26375.6326266817,-418.415641266078,0
1567,6375,5.28257246759067,3382.3680623736,24.9446157122368,14.9828962930898,15.4446893231321,23.0582488824322,33878.9914102912,16552.685107571,-317.292118743545,0
1567,6376,5.98239194997304,4850.87345502812,26.0288344495836,11.8314549611475,12.1208513893064,18.1875222409422,31218.2758007277,25022.7611245693,189.537933630365,0
1568,6377,6.2594268265917,7168.34957300153,26.3717611836541,9.19733808862898,9.36071632573253,14.1212917866566,33236.0057088538,27713.7269138377,367.173119666527,0
1568,6378,5.70057474376641,6999.11639046369,26.1580735542956,9.32806411063097,9.49620529867616,14.3226797128767,33116.8944154877,26371.2301187523,-428.077825038406,0
1568,6379,5.28368452473118,3715.05250534888,26.384950210394,14.1960490860135,14.6223952716473,21.8442293667406,29164.6793263575,28794.3687846247,-508.650145231414,0
1568,6380,5.3152337643934,3149.64134637361,24.9446157122368,15.739725202618,16.2487279091525,24.2295656210479,33888.0025734939,16542.3368462017,-310.199439853935,0
1568,6381,5.50220817405855,3152.23397340974,25.6678731650214,15.8188300997707,16.3398790108996,24.3539521627435,26500.848638384,22879.1413103031,-103.151900085156,0
1568,6382,5.98507931204779,3885.48041424672,26.0334691319304,13.7341103398698,14.1300890488933,21.1288744053526,31198.0106850389,24998.5229151613,216.465941079027,0
1568,6383,11.9918484061389,7410.58704855561,26.1711485044393,8.99572383855304,9.14947820804121,13.8100672967147,31994.6244122652,25701.7612114901,-1052.96562546715,0
1569,6384,6.16113870779088,7062.82300700153,26.3717611836541,9.28471343835185,9.45193019499489,14.2560777923921,33231.5620987384,27743.2185652466,384.904576122401,0
1569,6385,5.73221966472801,7286.08695133383,26.1895575237804,9.09389079793468,9.25194907865211,13.9614983402815,33112.8641353279,26388.49531255,-427.942848377141,0
1569,6386,5.7320843985919,3563.83383540974,25.6678731650214,14.5318548644036,14.9725289066034,22.3621207687949,26503.3956216383,22873.9142512902,-144.561199131405,0
1569,6387,5.27658877557156,3678.88207437361,24.9446157122368,14.1449477620064,14.5562190929534,21.7618662407279,33891.7001877117,16535.5854377879,-323.691731093405,0
1569,6388,5.33459620798512,3868.52967334888,26.384950210394,13.8085969829271,14.2117519133797,21.2448520922869,29159.5749669276,28787.6103931094,-507.766941255604,0
1569,6389,11.7253770704458,7669.96522455561,26.1711485044393,8.80184768591955,8.94738067087399,13.5110734170699,32003.4922203985,25718.4827927857,-1057.91942066731,0
1569,6390,6.0434308429097,4552.07527824672,26.0334691319304,12.343352944048,12.6603498354986,18.9785810678009,31203.4670918613,25019.8086163576,188.912950118974,0
1569,6391,5.2407907658852,2856.83013853913,26.0703884005404,17.0025138022902,17.6052912302552,26.1880696814408,27583.9149981644,25466.9207167615,200.327994574475,0
1570,6392,6.21513069850872,5958.95197409861,26.5521215294063,10.3686816664476,10.5869415730092,15.9291576919787,33245.6304241854,27722.4012539597,400.381258670011,0
1570,6393,5.49495162105754,3629.06166379449,25.6215976860332,14.3474809641445,14.7766038481706,22.0767578069679,26490.3018626045,22876.3658566997,-119.273679724454,0
1570,6394,7.12031123032798,4325.85657181351,26.0252000318992,12.7715623935582,13.1121972500242,19.640462607269,28279.808014046,24956.0712214108,1045.73636494861,0
1570,6395,5.33530458348164,2289.28056256807,24.9585285322851,19.7317891644936,20.5118674030737,30.414020199743,33900.7730446001,16542.9008838266,-327.17021023119,0
1570,6396,5.61402489402897,4958.40382177788,26.1035740247258,11.6662367186096,11.947391891225,17.9323867688439,31233.4678463144,24988.9522040717,132.014310545338,0
1571,6397,5.74824390793562,5373.46507979086,25.0455802997628,10.9937040642763,11.2339761128263,16.8918113677576,35312.9499589186,18962.3308464441,13.8415828971194,0
1571,6398,5.56112117878539,3603.00320333091,25.6464093712559,14.4210707344113,14.8548456944689,22.1906671597929,26592.1486789367,23087.6229622844,-114.165606747973,0
1571,6399,5.93921738536453,3228.908285642,26.5317033686534,15.6578245417698,16.176654713366,24.1069248872994,33261.1780384751,27760.9667246924,386.421016134197,0
1571,6400,5.45942128282536,4760.03043949322,26.2551134568743,11.9980626658263,12.2978314568493,18.4453720574293,31542.9578531283,25570.5719031712,-383.362107684785,0
1571,6401,5.85803992530344,1751.24045645638,25.1174791059431,24.0639285188852,25.1745759284589,37.1354280854307,31788.6223550975,16448.116324949,51.5580126366343,0
1572,6402,5.66356880262904,6044.61932579086,25.0455802997628,10.1851770988252,10.386601525313,15.6436580413509,35307.1415506918,18961.5912943539,52.056815873506,0
1572,6403,5.6730711211314,4010.71767916183,25.663806938937,13.4072668318975,13.7813157996033,20.6226039844236,26611.528647042,23060.5489107879,-128.958091980435,0
1572,6404,5.84626384937664,3727.929341642,26.5317033686534,14.176990369299,14.6033797674835,21.8150722892064,33232.9363192859,27763.0120112658,408.506642044989,0
1572,6405,5.61502480360279,4983.04309209076,26.2160684089927,11.6361210302552,11.9164065777954,17.8860556933765,31542.5097680201,25549.5042223985,-388.948654743265,0
1572,6406,5.2150910004577,2244.34089402932,25.0579407935063,20.0346543531255,20.8379218956393,30.8839401096372,31816.8210253256,16441.062853365,90.5568808730531,0
1573,6407,5.55837326397153,5925.15030179087,25.0455802997628,10.3173038843628,10.5249160997787,15.8475831188185,35315.3026754215,18965.901636959,8.04680351066234,0
1573,6408,5.94248078383403,3844.006361642,26.5317033686534,13.8826927868665,14.2914120606647,21.3597873755206,33242.7038378653,27764.0382512441,440.245420480697,0
1573,6409,7.9715759647747,4151.937478581,25.588373296437,13.0907889399841,13.4461823913835,20.1330996979283,31179.612610839,18752.9279761659,1215.34021578867,0
1573,6410,5.64109332013235,4768.55390409076,26.2160684089927,11.9808421931459,12.2794298745298,18.4186907896106,31552.0827673919,25558.7049580902,-399.22378716684,0
1573,6411,5.80613772119891,3250.46654802932,25.0579407935063,15.4131833592824,15.9027155121473,23.7244362361231,31790.5863948311,16451.2099078387,49.0658612958009,0
1574,6412,5.54757224395633,5228.09347979086,25.0455802997628,11.1927151241083,11.4429015421241,17.1991286953559,35314.6664206296,18956.7664826278,14.7687391255736,0
1574,6413,5.924618714636,3447.692543642,26.5317033686534,14.9607887348341,15.4353916916097,23.0279423102793,33255.1095333941,27776.3513484865,452.520149493158,0
1574,6414,8.08770753268447,3620.912644581,25.588373296437,14.3661393999849,14.7961039215772,22.1055460472428,31188.2581539366,18742.4744577138,1230.48443474435,0
1574,6415,6.15171977727133,1273.90267881699,25.5881465245826,30.8486099820938,32.5342034756838,47.678125418101,28330.9132918716,21592.5510350896,620.52722938796,0
1574,6416,5.65225421607569,2441.78195802932,25.0579407935063,18.8534129417115,19.5721962405838,29.0527931341811,31797.0668969393,16489.6627703194,138.679170971262,0
1574,6417,5.37908806392916,4077.28933173563,26.2164272600026,13.3087685671094,13.6813668718953,20.4714548761936,31513.3262045254,25558.8946529639,-398.113331639317,0
1575,6418,5.81220722322016,2454.85766009861,26.5521215294063,19.0211783358391,19.7696252594144,29.3177295448129,33252.5844998606,27757.6441484712,415.695025116501,0
1575,6419,5.48064427168861,2141.74428179086,25.0455802997628,20.7253420077047,21.5790502780451,31.9549262848418,35321.819326403,18962.2895990136,6.82309482451328,0
1575,6420,5.53863591316305,2425.41856347366,25.06265229745,18.9453259634489,19.6706430648207,29.1952644428046,31793.6157108949,16463.2433688411,65.3523539949905,0
1575,6421,5.57122749568635,2955.26077920304,26.2156423769277,16.6201113657491,17.198823361048,25.5961810424528,31300.3717578853,25466.021815544,-365.102648665217,0
1576,6422,6.09915413685505,2254.66334609861,26.5521215294063,20.2322763837726,21.0690672566997,31.1956393802122,33232.2313807851,27754.6836289828,396.464678926147,0
1576,6423,6.75470957518506,3153.3271540918,24.8713799133249,15.7179821374352,16.2248925896595,24.1957119665719,26548.915685999,19421.0391968254,774.864094746907,0
1576,6424,5.23821295118983,1780.01078802932,25.0579407935063,23.7586465111781,24.8442474458786,36.6612885388432,31796.1826025341,16464.9772139852,55.8060779298047,0
1576,6425,5.30250833234888,1425.36798369506,26.4046291243224,28.5152043091564,30.0145748611159,44.0554069560754,29208.3742973744,27230.0731688691,-429.123855841109,0
1576,6426,5.73243443376116,1987.59661253365,25.0370316661468,21.8889893865896,22.829710994695,33.7598541997064,35924.2227355373,24362.9497053632,334.327298798381,0
1577,6427,5.9032197040458,3801.76810253365,25.0370316661468,13.8415000976575,14.2357141165567,21.2927457071745,35912.7830807736,24371.8823840519,344.026029713687,0
1577,6428,6.44377638092868,2872.4516020918,24.8713799133249,16.7753439187507,17.3504569926985,25.8327704491451,26575.2178621275,19452.5700836548,712.165902276159,0
1577,6429,5.84051754668015,2503.93158809861,26.5521215294063,18.751738075025,19.4809136421693,28.9000461886538,33223.5723752619,27741.2141633604,472.002985622862,0
1577,6430,5.51113191292415,1995.84548547366,25.06265229745,21.8276533418129,22.7640925266055,33.6647998859997,31814.1593531491,16455.6394607983,85.175813786248,0
1577,6431,5.27739571292351,1488.45044769506,26.4046291243224,27.5781982779303,28.9980025169545,42.5993427329686,29213.9860598284,27209.321216977,-434.512432808811,0
1578,6432,6.1669811603277,5025.68865110151,26.5222513088951,11.5924489409151,11.8723571487568,17.8191128532072,30893.6856447376,30660.0583545951,634.841976347485,0
1578,6433,9.8104542017255,4831.0258951999,24.9947021399541,11.7859369930011,12.0661310083138,18.1153187761623,35546.6824948705,30387.4331878427,-1096.2665726054,0
1578,6434,6.39916202358496,2476.7104600918,24.8713799133249,18.6325904281972,19.3336440368683,28.7099437111542,26565.7777534826,19469.4804728475,608.765163164461,0
1578,6435,6.05785703810071,1903.56890609861,26.5521215294063,22.9227203947628,23.964931618825,35.3699593812589,33242.0137806563,27754.3253706797,419.253230551238,0
1578,6436,5.44713614752934,1318.72219347366,25.06265229745,29.8552999472739,31.4445658274636,46.131224096941,31814.1638835643,16468.7844540073,99.8812735286464,0
1578,6437,5.35788263259865,1558.84554369506,26.4046291243224,26.6177866459034,27.9570426556087,41.1071936406326,29192.3152605594,27231.6112171295,-424.103575289996,0
1579,6438,6.14419548910153,2277.385085642,26.5317033686534,20.0813704097332,20.9067520255173,30.961535819278,33263.4869931598,27784.6603258334,436.229914726862,0
1579,6439,5.37491623973551,1887.11366362644,24.9910555281207,22.7336555732608,23.7383281080686,35.0702348307551,35021.278076415,18098.7433876983,-52.4963033312829,0
1579,6440,5.38755622773224,2148.04104369506,26.4046291243224,20.9351563370631,21.8225333300672,32.2853282979266,29214.3978457162,27211.8736349055,-454.316901300967,0
1580,6441,5.3955620855728,4764.53031267336,25.0198568607352,11.8963764273305,12.1825142865564,18.2859831804866,35056.7957699297,18098.6918774587,-46.3929532218766,0
1580,6442,5.70711382653306,1884.62256647349,26.6096298198129,23.1067837209785,24.1642948204856,35.6558863703081,33247.2690876426,27758.3070474307,429.443977616354,0
1580,6443,8.78662338501194,3014.32890587827,24.5851345748265,16.181843453234,16.7154240124175,24.9129892695836,36488.3345213499,23840.2432721608,-1389.92584165283,0
