frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
1580,6444,5.24719586708669,1189.2130068039,26.418229704457,32.8643505380368,34.7444421906465,50.8170440861827,29255.9395709803,27224.4402168056,-442.922607852498,0
1581,6445,5.66417364509193,4390.00020867336,25.0198568607352,12.5618366871238,12.8836032819992,19.3142797328514,35051.6000671632,18094.0616951738,-80.0014773463044,0
1581,6446,5.60546428435015,1510.51431723046,26.5857322427773,27.3180846898701,28.7190463874244,42.1960396285761,33237.7804946379,27774.9636000712,460.918801149162,0
1581,6447,8.649365383461,3162.27754787827,24.5851345748265,15.6520647765939,16.1520127183147,24.0929088810027,36501.0450573337,23879.7748419515,-1338.77648487154,0
1582,6448,5.5421822796312,4851.81935067336,25.0198568607352,11.7544451345008,12.0331673567363,18.066715300371,35045.0710137891,18111.5948303207,-67.8329310951912,0
1582,6449,5.83783031583391,2023.73878247349,26.6096298198129,21.9152038686736,22.8798866507881,33.8065896253817,33246.6266083314,27747.7372488223,454.606656089966,0
1582,6450,8.6342746988955,3228.90619787827,24.5851345748265,15.4279036806009,15.9138302745414,23.7459722656147,36455.7645501576,23860.17969475,-1298.40305806502,0
1582,6451,5.49743212077732,1200.0938508039,26.418229704457,32.6282630827224,34.4872776470692,50.449879847329,29226.8193098128,27216.6415919225,-454.614389003935,0
1583,6452,5.40065984353401,4627.81493067336,25.0198568607352,12.1281894193794,12.4265791264471,18.6441465108936,35054.7238934465,18096.6845421347,-61.7866742741683,0
1583,6453,5.75458101066098,2065.04089323046,26.5857322427773,21.5858049537609,22.5249015431998,33.2953947429793,33226.8403104495,27775.7988482162,468.744632623942,0
1583,6454,8.61590984110354,4157.28007187827,24.5851345748265,12.9896398863887,13.3317075594077,19.9746194502361,36508.5624686153,23879.4796791329,-1358.16654832141,0
1583,6455,5.39545425573629,1467.2251788039,26.418229704457,27.8888088642031,29.3351205239907,43.0820530588627,29207.1724039892,27231.7206548874,-444.340301822333,0
1584,6456,5.50531905249244,5390.37707667336,25.0198568607352,10.9694432930975,11.2083605254993,16.854306934557,35049.9673583751,18086.940151536,-56.7606673282231,0
1584,6457,8.49758913833964,4109.79201587827,24.5851345748265,13.0901877402503,13.4378554975538,20.1300494658671,36491.1608245333,23868.6803069006,-1341.7223773043,0
1584,6458,5.80326640696886,1849.31488847349,26.6096298198129,23.4358855004301,24.5194124798197,36.1667487636568,33236.1698347181,27775.4736688298,425.199708033182,0
1584,6459,5.08380836736828,2328.5078568039,26.418229704457,19.7404908347726,20.5394493671506,30.4325433002743,29226.4048148945,27227.0924007884,-385.17074886182,0
1585,6460,5.65531582556168,5365.59782667335,25.0198568607352,11.0024982185123,11.2430493263609,16.9053475681629,35040.7528284977,18104.6035277525,-74.1502398929631,0
1585,6461,8.6263789651929,4473.92584787827,24.5851345748265,12.368121872195,12.6762541257341,19.0140437733985,36510.8658550637,23862.9620163839,-1327.93670363353,0
1585,6462,5.7888303997458,1221.46375847349,26.6096298198129,32.2436992202444,34.0722325776005,49.8528783733862,33246.0350107023,27743.564026459,383.495279344873,0
1585,6463,5.4277926446791,1409.5611108039,26.418229704457,28.7665516921817,30.2876658376784,44.446101585863,29198.5535803989,27224.6744585154,-457.031037365742,0
1586,6464,5.42334387420987,4472.46555267335,25.0198568607352,12.4068201926723,12.7201625503665,19.0747077511052,35056.9722555231,18103.0959841451,-81.5823553685536,0
1586,6465,5.92153476148841,1692.66933723046,26.5857322427773,25.0452919385047,26.2578662940517,38.6655346541205,33246.2491347038,27767.2564201174,407.071456352154,0
1586,6466,8.76684192627997,3994.57400987827,24.5851345748265,13.3429988322376,13.7048794903942,20.5208890135369,36465.1712337042,23871.4553734444,-1330.19314270356,0
1586,6467,5.58339358034164,1326.9856368039,26.418229704457,30.1496975802611,31.7902664011531,46.5960191168261,29241.5441845053,27213.6302260741,-448.48909748287,0
1587,6468,5.44257277076372,4175.02644867336,25.0198568607352,12.9914870463165,13.3369882311152,19.9783932734785,35050.2953018028,18107.8510897644,-70.829217203977,0
1587,6469,6.7894696081953,3128.05352030311,24.6755115246863,15.7817832227683,16.2907990294032,24.2939382771585,30386.5997144097,16136.4620073327,834.525580969318,0
1587,6470,5.88287623555659,1785.90539523046,26.5857322427773,24.0521169967939,25.1844192241069,37.1233397131023,33264.4467468095,27785.7879975582,420.693278599572,0
1587,6471,10.4282047413805,3835.39499238971,24.8807465332985,13.7436650737604,14.1308980067099,21.1410874210352,35996.0769763037,24246.2042218386,-1034.30013450376,0
1587,6472,5.42394838442361,1673.97597143913,26.4377918994724,25.2206067556045,26.445159531863,38.9371563370637,29210.1369918997,27237.4623924436,-450.149632538188,0
1588,6473,5.47813685224287,4218.72603267336,25.0198568607352,12.9009877789945,13.2414430657835,19.838495177345,35029.6112658559,18101.8820597964,-57.9333726646214,0
1588,6474,6.81471006234787,3129.15482030311,24.6755115246863,15.7779288638241,16.2867009965399,24.2879721330689,30391.4774014969,16106.9760800649,796.187358862493,0
1588,6475,5.66517774987619,1355.1469217832,26.6263717151859,29.7250010809737,31.3325037762502,45.9368871303189,33239.211665221,27781.8463098577,456.301188031133,0
1588,6476,9.94878327288083,3247.41092238971,24.8807465332985,15.402243752439,15.889406775503,23.7070407944366,36046.6862405382,24256.4348893921,-1036.19864640872,0
1588,6477,5.52218759212472,1968.5589648039,26.418229704457,22.3298693245336,23.3239479080952,34.449333733087,29234.5759429241,27225.8806757978,-433.97217087554,0
1589,6478,5.65960248142724,3856.04591667335,25.0198568607352,13.7073154305507,14.093581159285,21.0851885603605,35047.3164397281,18100.5920252534,-63.6442359576566,0
1589,6479,6.75735517808548,3139.48501430311,24.6755115246863,15.7418944680008,16.2483902722382,24.232195150287,30392.4936894794,16109.7356599748,833.177705491244,0
1589,6480,5.93582777449104,1418.70658847349,26.6096298198129,28.6796080843603,30.1966727588359,44.3119205118088,33250.9808958271,27767.1511809368,392.018717669995,0
1589,6481,10.15489993789,3202.64909382272,24.8887838264705,15.551869371358,16.0484803389972,23.9386424814459,36027.8056969714,24257.6782599978,-1065.13879168962,0
1589,6482,5.52643085639132,1100.2059408039,26.418229704457,34.9636840462897,37.0330696247464,54.0824775926447,29233.3202149861,27212.5321401629,-442.731759259112,0
1590,6483,5.49226038721358,4541.13627070036,25.0519710308165,12.2841704466942,12.5911271896916,18.8852343709355,35051.0940504708,18098.3898658134,-64.8801449679321,0
1590,6484,6.71409274577384,3483.5188605629,24.5766467302444,14.6422214025737,15.079944574149,22.5302215659417,30393.4800255221,16135.7867480395,812.711732374388,0
1590,6485,6.08654553488341,1615.91276424722,26.6895173363087,25.9703644068918,27.2605325501704,40.1027702353062,33221.9492391774,27726.7864059921,409.073877307088,0
1590,6486,9.71884719491814,3196.64795435693,24.8535027413,15.5678312042098,16.0651040981856,23.9632541005527,36038.0409113263,24228.8216590318,-996.072824008815,0
1590,6487,5.34401090815007,1625.4230415032,26.4330806520953,25.7893872099901,27.0604929730932,39.8205195929814,29233.2681868614,27233.459968136,-452.210298341165,0
1591,6488,5.55963141274183,3945.08757400321,24.9884068990895,13.4940878555819,13.867803026048,20.7553894666115,34982.5194789396,17745.6384843094,-129.741671435456,0
1591,6489,6.75075736025669,3871.6830585629,24.5766467302444,13.6266059136078,14.0045831955173,20.959379997889,30394.558620642,16104.0982992745,830.46018967241,0
1591,6490,6.07749413375538,1611.90403224722,26.6895173363087,26.0195895241783,27.3138305786608,40.1792333512531,33254.2321927018,27750.1247015782,442.312240865448,0
1591,6491,10.6489199239818,3758.75147435693,24.8535027413,13.9305211089373,14.328408959453,21.4300028355395,36006.4486062531,24250.0015454853,-1013.27847201609,0
1591,6492,5.60745845997603,1495.8000315032,26.4330806520953,27.4818772810618,28.8940436431295,42.4498149039266,29252.3800112444,27215.5665833101,-450.000866033908,0
1591,6493,5.89351522077317,1147.20277982781,25.2513781833107,33.3709654559546,35.2722105554965,51.5982238193241,27761.9787313428,21868.8187620016,-44.7484919475767,0
1592,6494,5.44807118422994,3685.85294894605,25.0296300256332,14.1354379210018,14.5468701782282,21.7473559789109,34945.2645811752,17746.9876402302,-144.494842276006,0
1592,6495,6.61179968384402,3273.7212105629,24.5766467302444,15.2807857524048,15.757498163871,23.5182728892227,30359.8494839225,16130.0138126183,825.245953681348,0
1592,6496,5.98595766540043,3404.35788624723,26.6895173363087,15.1096818164074,15.5950132186753,23.258775552509,33217.0614376317,27771.4508689639,387.855162075438,0
1592,6497,9.79933911852914,3359.64035435693,24.8535027413,15.0422255490317,15.5068239179575,23.1498239749632,36061.2486095956,24270.8333660861,-1063.44013314998,0
1592,6498,5.19927851782685,1506.5266935032,26.4330806520953,27.3313522478853,28.7308390974745,42.2159351095275,29254.268834314,27214.3840275486,-471.695453075211,0
1592,6499,5.48148685844019,1320.06282782781,25.2513781833107,29.8937179933206,31.4899606766827,46.1919563114989,27786.2117046268,21879.0715020305,-88.4905298116207,0
1593,6500,5.3823212068012,4526.91575894605,25.0296300256332,12.3080211597067,12.6161026313962,18.9220474603236,34944.4624342731,17751.7555807135,-157.817204225157,0
1593,6501,6.32842078106737,3661.10786029161,26.7133232605387,14.3723618780036,14.8121097203822,22.1177647142213,33224.0030733806,27798.207828228,390.820971293708,0
1593,6502,5.52368343177687,3536.34774345055,26.9819800940124,14.7478735579202,15.2130327384018,22.6994782460489,32009.3910942527,28548.3570346547,-424.787093195278,0
1593,6503,5.77716636765199,1119.18570782781,25.2513781833107,34.031182372836,35.9914747699876,52.6250264436321,27770.2517572144,21838.5491320249,-25.7625155996006,0
1594,6504,5.69286049885423,6163.3092428219,24.5972342803014,10.0324040855888,10.224343393034,15.4072227536243,34474.6858725039,16018.1454772832,-263.716791505652,0
1594,6505,5.61254798668228,5594.11951094605,25.0296300256332,10.7080861861335,10.9342760972863,16.4507938221699,34944.1408036073,17739.5038990357,-172.452889762566,0
1594,6506,6.27119449876006,4131.39209424723,26.6895173363087,13.2323750067471,13.6040892156949,20.3542926495757,33221.5746542641,27762.14670791,409.302748564103,0
1594,6507,5.34633894203712,4344.21666795367,26.9656232741363,12.8137646153351,13.1634607029513,19.7075502674257,32028.919880562,28526.4051811153,-484.386652760302,0
1594,6508,5.47281066867076,1648.5062895032,26.4330806520953,25.5144691857581,26.7629868267967,39.3935247000356,29246.1043425216,27200.4935118698,-480.984976693194,0
1594,6509,5.93375529200248,1066.69774982781,25.2513781833107,35.3576007249504,37.4375064966211,54.6882232245632,27776.4352447768,21864.5179741409,-70.4468369202711,0
1595,6510,5.36743976499977,4872.2993048219,24.5972342803014,11.6899880028003,11.9625557140046,17.9663669274506,34472.2378888601,16008.2071940962,-302.205960148821,0
1595,6511,5.89141236535982,3847.69721424723,26.6895173363087,13.8886679955414,14.2989876050584,21.3693732566478,33245.7037099771,27774.1325773484,430.06312223017,0
1595,6512,5.42926279540365,3960.68324134237,26.9732675632137,13.6433118702832,14.0412238841012,20.9904420707951,32006.910099292,28534.0581160023,-403.861798398755,0
1595,6513,9.08563961574603,2316.21814013467,24.6341973126656,19.5094540811361,20.2694366727352,30.0682028078741,28777.1946159215,17334.6127792896,-1216.76275172406,0
1595,6514,5.43682365337391,1259.61129916574,25.4004773047603,31.0574442700213,32.7575510896026,48.0017525417951,34852.1281008807,22095.3907220481,-226.064054563991,0
1596,6515,5.50696976011841,1585.46394316574,25.4004773047603,26.0110146197527,27.2832713545163,40.1600202448546,34832.8893722971,22119.5528137958,-230.85148146872,0
1596,6516,5.88312156008658,3771.02470824723,26.6895173363087,14.0812373695734,14.5031174442013,21.6672818926172,33236.4328473452,27784.8418658847,452.977871895579,0
1596,6517,5.16295532664326,3708.15054345055,26.9819800940124,14.2735220736176,14.7094193041136,21.9654315268016,32005.2336629797,28543.9449410753,-438.407742264357,0
1596,6518,5.12253240251523,1158.0989768219,24.5972342803014,32.8723486205783,34.7152779774173,50.8189304841454,34435.9187420185,16022.1666538503,-286.150953306961,0
1597,6519,5.10433393365132,1915.21360176473,26.6866605770867,22.8470656660368,23.8852494181482,35.2530610449953,29362.886118293,28923.9936965473,-491.964852224592,0
1598,6520,9.42315950022958,1493.17259813467,24.6341973126656,27.0086180232171,28.3495909017719,41.7058003326563,28779.4629823433,17300.4910330447,-1198.37455678354,0
1598,6521,5.16641920140284,1863.91504776473,26.6866605770867,23.3150914613738,24.3901649739298,35.9795437685771,29339.5927276739,28940.9663532066,-501.973954665421,0
1599,6522,5.93999957966322,5677.43721203653,26.71262476668,10.7108141950734,10.9467252310434,16.4576546737108,33287.4209373055,28373.8693283806,373.483848240203,0
1599,6523,8.50243696505163,1425.06820613467,24.6341973126656,27.989896652069,29.4125581930169,43.2301962878917,28763.7724363939,17357.7698095461,-1271.39898008397,0
1599,6524,5.33278227733845,1847.59378176473,26.6866605770867,23.4691110201681,24.556394672099,36.2186370251591,29347.3819562408,28924.7872899775,-451.276208921463,0
1599,6525,10.9949881230317,4540.2433771833,26.8677133038409,12.4311529145807,12.7586751414784,19.1158592641829,32658.8036348683,28093.8491518322,1230.19770731296,0
1600,6526,5.99231215126123,4410.76447579619,26.8607306461513,12.6746043631921,13.0156972202521,19.4921971623571,33290.763787099,28394.4469304866,308.990318871304,0
1600,6527,6.25542838538135,5827.22241239319,26.1006616046289,10.4934226048611,10.715278869252,16.1210624183851,33510.3942687492,31541.3515463729,307.378566195847,0
1600,6528,5.11902919372236,1817.01766067698,26.9175456490862,23.8161054548505,24.9344148696732,36.7582695211786,29391.1646937176,28913.4904286057,-472.07483188449,0
1600,6529,11.436427080889,6931.20615535437,26.2887572916618,9.39280787684567,9.56442729421531,14.4227293981047,34025.5073888931,30366.9114117587,-870.36581815857,0
1601,6530,6.27567964428203,6584.10185039319,26.1006616046289,9.69725486710976,9.88167215170426,14.8922117272969,33515.043753531,31526.7168378974,317.60857445678,0
1601,6531,5.92504566700255,4223.31369580041,27.1387288261813,13.0752457582309,13.4411450363914,20.1122072862461,30594.7746230167,28897.1092556701,402.35234183879,0
1601,6532,5.99210390054938,4112.29014979619,26.8607306461513,13.2891424561918,13.665414064373,20.4424299988647,33293.6887314241,28384.2984971428,335.004967299462,0
1602,6533,5.67598154366968,6238.60459180041,27.1387288261813,10.0973977219915,10.3056616387327,15.5112062745081,30613.2673683706,28914.4791479902,427.902272673077,0
1602,6534,6.2520711204172,5429.87183888248,26.9153102175433,11.0415369169871,11.2952501998799,16.9687299228683,33275.1907310537,28381.3802588966,355.778228384383,0
1602,6535,5.08886112605715,1626.65682653935,25.5885884395616,25.5586328504631,26.7970539592355,39.4583178899269,34347.2061529453,19896.7367862178,-260.765323672745,0
1602,6536,8.44867302260849,6457.00314212781,26.4239017593917,9.83688245047218,10.0293098623151,15.1081207353212,33803.0410228177,30308.7606927808,-911.593496107424,0
1603,6537,5.97727494249777,8298.05761780041,27.1387288261813,8.41534503019725,8.54878592428893,12.9162023666652,30620.5776392923,28921.8615778853,409.228284841108,0
1603,6538,5.30840646220842,3238.38735053935,25.5885884395616,15.5156332626676,16.0166220561603,23.8843895945225,34311.3785029235,19898.1392696999,-244.580084013978,0
1603,6539,5.67249261147635,2176.21877651537,26.08970002071,20.6785307551873,21.5425997671343,31.8861412592342,27414.0992572444,25781.4127363601,-4.53520783849362,0
1603,6540,5.5149454922595,8198.10063066693,26.9381075603426,8.47165409508209,8.60661943332241,13.0028026687313,29686.3276682611,30129.1955406746,-406.970162138989,0
1604,6541,6.04950179440476,7166.16350380041,27.1387288261813,9.23559665805271,9.40410919274243,14.1812654880878,30585.5571535611,28895.7202830851,420.650823364365,0
1604,6542,5.2550387859935,2533.59940253935,25.5885884395616,18.4449024862072,19.1413212474306,28.4214143065895,34323.9537883191,19882.7634221324,-270.533835001892,0
1604,6543,5.54542943960251,2274.16839851537,26.08970002071,20.0252445010326,20.8409956803489,30.8729808973739,27419.8188963714,25788.4907194377,-8.86455085593691,0
1604,6544,5.49378091643651,6075.80742666693,26.9381075603426,10.2608169774564,10.4758985402079,15.7631968795679,29661.3476305469,30108.9197477953,-376.716933503642,0
1605,6545,5.68848870777641,3408.66255578825,26.1956884739925,15.0422723696826,15.5190238447593,23.1532433299489,27343.9241979528,26568.282970111,145.215653330973,0
1605,6546,5.88543488118867,5372.67442780041,27.1387288261813,11.1333273921189,11.3930331575224,17.1108664691193,30614.745759692,28905.0761768154,413.160180774863,0
1605,6547,5.34340760494762,2412.58855853934,25.5885884395616,19.1042547509367,19.8472266577414,29.4433667796178,34330.3936728714,19898.5047489933,-259.16696617764,0
1606,6548,6.0487809761331,5363.57768980041,27.1387288261813,11.1457671849236,11.4061137689269,17.1300820487312,30614.6758776434,28898.5511540094,427.041685400169,0
1606,6549,5.34174612626967,3000.79288853935,25.5885884395616,16.3623049189798,16.9177468132098,25.1952035499195,34284.8591867861,19913.2919171898,-272.642987995475,0
1606,6550,5.55054547429416,971.705915788254,26.1956884739925,38.5437939637194,40.9378733755094,59.6517983208103,27330.7132018733,26551.8436171142,161.821463636254,0
1607,6551,5.92712062318839,5024.79578380041,27.1387288261813,11.637320770902,11.9234107822201,17.8894936525061,30595.9204956272,28893.1249622372,413.348225979456,0
1607,6552,5.35623803261848,3071.68461821756,25.695860423403,16.1106037933334,16.6507297842095,24.8057610020782,33692.1916892826,20308.2587285739,-303.446488697673,0
1608,6553,5.41128906986536,6633.83946821756,25.695860423403,9.62929138801421,9.80863730423144,14.7867939123117,33697.3830187933,20299.5772600536,-237.697326813448,0
1609,6554,5.47003202545011,7894.90708079288,25.6887980017375,8.62183814386928,8.75785661554718,13.2329431147533,33714.0755610752,20284.6295628902,-241.131761561774,0
1610,6555,6.06343922706179,7388.64827894614,25.5162801687176,8.98215692929659,9.13241470033535,13.7883357390095,33653.4319502264,20275.9886176608,-319.873701309013,0
1610,6556,8.16148130464719,7331.17550611062,25.4368789176707,9.02293101774387,9.17455634417265,13.8511170506601,33084.7904732604,19328.0657701591,-472.916491498919,0
1610,6557,9.39720957242896,3105.14374904407,24.6239937349804,15.8560810418717,16.3692874063987,24.4088039905286,22383.4041110683,22267.3768845202,-1197.83205733176,0
1611,6558,5.80135484766027,8327.91106287599,25.4182785895705,8.32663175301532,8.44966530514186,12.7775480525717,32909.0869435022,19176.3317607393,-323.046336895937,0
1611,6559,8.39771874311409,8001.1240564629,25.5068297150267,8.54190001296226,8.67390132550732,13.1094892288956,33480.8560421593,20114.4154933451,-452.166918591622,0
1611,6560,7.34057172783298,3405.78925518152,26.7329854708408,15.1100338174916,15.5957678166239,23.2594251746548,34033.9987580086,28376.0843291791,-1383.13056885468,0
1611,6561,9.38956190610896,3323.46546104406,24.6239937349804,15.1282870529083,15.5960373131618,23.2824077280631,22399.51027702,22248.6223519554,-1148.68718933223,0
1612,6562,5.67621982765281,8261.90616211062,25.4368789176707,8.36895154138891,8.49373526386767,12.8428011637312,32915.958394261,19186.0420760982,-314.937899220767,0
1612,6563,8.54799314358559,8090.2192264629,25.5068297150267,8.48273854437981,8.61235394651541,13.0182847661526,33488.0262528187,20129.7355420541,-453.282292538515,0
1613,6564,5.81020213268804,8604.93908611062,25.4368789176707,8.15898598885463,8.27553560170035,12.5191784776863,32912.2599353318,19192.4476575763,-345.214643406854,0
1613,6565,8.17894875083727,8584.8350824629,25.5068297150267,8.17366576298163,8.29105986258617,12.5418791210218,33472.8462609733,20122.921437776,-435.503073462631,0
1614,6566,5.76396903593774,8093.73765211062,25.4368789176707,8.47746424465405,8.60657770794723,13.0100736659884,32923.7983239496,19202.8663960995,-303.303184825113,0
1614,6567,8.28756617133198,7922.22812894614,25.5162801687176,8.59565598723948,8.72987793919431,13.1923750580725,33469.4730529031,20129.8239654671,-451.780257360536,0
1614,6568,5.55719879869961,2089.99478167469,25.6521470541869,21.2163665940987,22.1148882758716,32.7187852279942,29910.4976564581,23002.8776403371,-178.058308627304,0
1614,6569,5.32139177714321,3680.53952873461,27.3978258039094,14.3884629722834,14.83476273438,22.1442120284364,32037.1254018002,29464.9813161558,-343.777862870162,0
1615,6570,6.47577430320676,7000.89938375805,25.5274503636043,9.29535552917625,9.45910683114063,14.271405911791,33526.5269967837,20303.2174157806,-524.157848231302,0
1615,6571,5.34976574189134,4045.9949207346,27.3978258039094,13.4847585175374,13.876471690462,20.7460714492129,32040.7088019303,29470.3238221976,-326.50155544625,0
1615,6572,5.79665100700664,6322.42534948755,25.3881372304256,9.91406399315139,10.1047821125437,15.2257708918151,33148.1622672076,19486.407765759,-131.269764468957,0
1615,6573,5.49345254751436,2159.97138367469,25.6521470541869,20.7110839257952,21.5718447937254,31.9350501398016,29911.0673515543,23006.6393083227,-169.273422165119,0
1615,6574,9.50589833062643,3955.45649592304,26.9547589048934,13.6538973906457,14.0522958807239,21.0067770327336,29946.1164709647,31299.5308411127,-1174.61433477018,0
1615,6575,6.49021848147097,1594.38880531878,24.5345914241085,25.6706184193494,26.9003226955845,39.627290316605,24991.3914270512,20032.4645095908,471.278638594957,0
1616,6576,5.86667820122093,7455.07550375805,25.5274503636043,8.93195374035004,9.08014369476792,13.710929763698,33606.662887678,20326.2559569747,-508.615676788727,0
1616,6577,5.38584167235629,3249.2704487346,27.3978258039094,15.6889286946365,16.2176413026636,24.157251121901,32016.2750485526,29463.6039556184,-330.002387872857,0
1616,6578,6.01791390397038,2646.03717578936,24.5609247607751,17.7291336999487,18.3644454637525,27.3091096862864,25035.7381654198,20032.4788399061,479.986039228269,0
1617,6579,5.47833263802367,6748.26435494614,25.5162801687176,9.51520515610123,9.68857105470334,14.6105358195777,33684.9013811434,20318.4342928648,-332.289619997716,0
1617,6580,5.41244723124693,2788.83894473461,27.3978258039094,17.4767142646195,18.1254839041191,26.9264941294287,32019.0333054473,29482.7803190922,-328.959756341565,0
1617,6581,6.06520180217233,2821.27603178936,24.5609247607751,16.9453408746811,17.5283105206473,26.0951117166686,25036.8062677464,20031.2306983946,438.137435193346,0
1617,6582,4.98010090514549,6722.70476198295,25.4650226581271,9.53563915377815,9.70966199350733,14.6419908496639,32639.26484943,19735.7628892645,181.753529952087,0
1618,6583,5.41488092912347,2755.9761527346,27.3978258039094,17.6251509983042,18.2842144398967,27.1565095836077,32023.5490521327,29479.5793704127,-319.703104767293,0
1618,6584,6.91900148569172,6752.65344423264,25.5611892720503,9.51357667558297,9.68708930421564,14.6080841087203,33329.8272417692,20784.5114225929,1171.99672876308,0
1618,6585,6.03724053454101,3384.19451378936,24.5609247607751,14.9338335204892,15.3890837676772,22.9813568384375,25039.9795186543,20031.0281733031,431.030950132526,0
1619,6586,7.65761842981844,7185.32418772246,25.5154617372382,9.14240596201971,9.29948782954204,14.0354780775226,32991.7664147609,20070.3767165715,1135.19677334869,0
1619,6587,5.57545695422833,2861.52589392128,27.3617944914507,17.1547901730542,17.7810399923516,26.4275916233022,32209.0785347114,29655.0581540693,-332.007872843465,0
1619,6588,6.2915045910268,1995.23495378936,24.5609247607751,21.7292004860335,22.6509733047294,33.5100740473462,25064.0546591585,20030.6888349695,455.135039945796,0
1619,6589,6.99874401154046,6602.75683196916,25.5949587389838,9.6529630615987,9.83287400618532,14.8231786112828,33334.5385195948,20762.0470661679,1217.09577342155,0
1619,6590,5.42484970817804,1447.35291916363,26.901472554671,28.3236674205722,29.8153665510263,43.7601527751779,29376.6044088444,31246.3256417668,10.556087051627,0
1620,6591,5.71398579356349,4255.89530905393,26.8056050732456,12.9791444364255,13.337133535231,19.9629461268719,29330.2916114879,31260.0090709274,-73.7156131281025,0
1620,6592,5.37792023475041,3249.00200941034,27.2682675946282,15.6750150824182,16.2016596586312,24.1353869942845,32297.6342903022,29734.3524970878,-253.076462309879,0
1620,6593,7.55409735630325,6514.59041867035,25.4487554329889,9.72862204408677,9.91121175842396,14.9397121987716,33009.4748356731,20026.2314558125,1155.47580671266,0
1620,6594,5.51784068859767,5561.74251951746,25.3573931660833,10.7697496410834,11.000856776146,16.5465259520442,33711.907412727,20298.7883726487,-258.652777590046,0
1621,6595,5.37167474779222,2759.01161341034,27.2682675946282,17.5934725467485,18.2489967856542,27.1070512506773,32270.5378296952,29722.3236910562,-251.493223818031,0
1621,6596,5.63705541484095,2023.558557935,26.8418795777875,21.9624861654545,22.9339558310576,33.8808272438724,29360.7053604421,31250.9786604707,-102.071206630544,0
1621,6597,7.65378963860682,4904.06365699178,25.4923023850728,11.7067031162329,11.9860456348132,17.9938189614229,33261.670160003,20730.9177606285,1241.49354892095,0
1622,6598,5.65926952673949,2856.08158293626,25.5177102901106,16.9309396948274,17.5231706832758,26.0756218572302,32612.1466893216,21150.7575805639,-375.13463820421,0
1622,6599,5.01011639964437,2697.41492305063,27.23974602922,17.8755751075238,18.5504476385901,27.5441342569051,32386.3808561727,29693.9478368474,-155.278602375591,0
1623,6600,5.54291929389428,1950.91158266903,27.2101083856774,22.6423940136961,23.6718111132997,34.9373998425642,32646.5229276134,28906.8349940112,-157.358890656915,0
1623,6601,5.49677386284264,3883.22004093626,25.5177102901106,13.6902164890964,14.0795155869677,21.0598550428298,32614.1745187691,21183.3720508351,-351.448956553577,0
1624,6602,5.43438946046513,2102.34994415841,27.2036852772948,21.4192774674857,22.3537695322206,33.0392605371114,32650.8748608315,28888.3007518288,-150.003769555795,0
1624,6603,5.21381781749019,2833.77488012475,25.5221939928676,17.0253937032959,17.6239734683262,26.2219307225036,32626.3398955462,21157.8117310849,-355.592936236877,0
1625,6604,5.62897473308813,3192.20883866903,27.2101083856774,15.8628964603904,16.4012476072217,24.4261604357934,32652.0272544013,28906.5962197157,-195.649248136374,0
1625,6605,6.38702435895505,2409.46213843308,26.0302846744255,19.1944902638888,19.9492247824143,29.5847121304752,34841.3501337755,27281.0925923294,654.68881036898,0
1626,6606,5.57269053105056,3067.34949306277,27.2468684357843,16.31812643723,16.8868152948598,25.1312377824404,32638.5182940011,28907.7997514969,-163.498681479106,0
1626,6607,6.03837367989625,3473.31793843308,26.0302846744255,14.8303922700047,15.2925142922611,22.8249349914656,34846.9882289811,27289.6149051477,630.283228815423,0
1627,6608,5.58683859426503,6948.17651106277,27.2468684357843,9.42528872351036,9.60279798285088,14.4740692888523,32632.079684229,28891.0865916591,-167.341933811093,0
1628,6609,5.70305959499156,7636.52701466903,27.2101083856774,8.8722751493669,9.02520930351691,13.6209082259161,32642.4192500334,28881.0288281339,-165.689531680835,0
1629,6610,5.64153398577516,7885.79525666903,27.2101083856774,8.69343700377863,8.83874592161724,13.3450944012558,32682.1050623591,28881.4072288245,-149.680626350221,0
1630,6611,5.6817251891995,5656.04059056463,27.0751218209503,10.759688778013,11.0000470796251,16.5336837254831,32679.8371150371,28781.0009022555,-141.609602356731,0
