frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
1631,6612,6.1297334024851,3185.14744317882,26.402639878752,15.7923791746507,16.3186844723773,24.314917234252,33907.7512791756,31033.5439456385,-309.356985802593,0
1632,6613,5.7427282884814,3994.77818175893,27.1791978813296,13.5825800291904,13.9784515123063,20.8969310157786,30069.4159112338,29051.4357154313,-674.268698881652,0
1635,6614,5.25681360002032,6777.34882636627,27.1545310019913,9.57251182229012,9.75629604280485,14.701123119914,31602.2967108361,28447.0692646629,377.888170378065,0
1636,6615,5.54919376675515,7995.38662636627,27.1545310019913,8.61555297113122,8.75735883099978,13.2249268820757,31605.0470727012,28438.2781258181,394.091777644806,0
1636,6616,6.53603197187997,3820.80412385531,26.4300830420822,13.9304306712356,14.3411922439573,21.433411935093,26705.1166058759,29181.6309465424,959.283023095878,0
1636,6617,10.5825423947731,3954.53377658857,26.7828392975571,13.640208000809,14.0364821702609,20.9852403461116,32555.3280180103,28513.9424896408,-812.075672857807,0
1636,6618,6.38398305541465,3492.77295902422,24.6455179423344,14.623203847781,15.0604026307952,22.500971107929,26155.5594892016,19605.8405104845,113.524285382869,0
1636,6619,6.16108809119754,2562.79188630544,24.5777923064953,18.1383513737053,18.8017233919592,27.9431393196878,27396.4743084243,18954.3116724117,302.096719195834,0
1637,6620,5.96307168042683,7929.02183757844,27.1882910208393,8.6624968444713,8.80641149167965,13.2973560070099,31584.9120273129,28407.8802151098,387.347875366256,0
1637,6621,5.72867981434179,6728.58099746179,26.9097912870946,9.60462894481425,9.78872926860468,14.7503643366126,32980.8226136849,30289.7682561992,143.94380168875,0
1637,6622,5.45054198228052,3783.84557840438,25.9961774834653,13.9808226658787,14.3911013334931,21.5104027624352,27147.222254969,24225.4621065373,-172.111851585851,0
1637,6623,6.55106557482143,3669.33132185531,26.4300830420822,14.3216682500936,14.7559954348722,22.0386857734045,26699.8642791649,29176.8511152824,945.370085491343,0
1637,6624,6.00482715128644,4599.46932902422,24.6455179423344,12.1477409811604,12.4445533182622,18.6736342966548,26203.5746799497,19609.3081736428,136.141008055164,0
1637,6625,5.59653112225193,3825.95253686932,24.6966911483493,13.7484877780536,14.1344798277346,21.1481264451504,33303.1043932295,16465.6614338192,-388.581602878924,0
1638,6626,5.74720777123393,7318.56943346179,26.9097912870946,9.10177973815894,9.26337867711254,13.9745519754712,32975.0676697288,30293.0062737937,156.770700438385,0
1638,6627,5.80358932979686,3286.89496640438,25.9961774834653,15.4035143021354,15.9011926327062,23.7118817097133,27153.1463613065,24239.2355550334,-160.112255085273,0
1638,6628,5.94678899971664,5712.70009036627,27.1545310019913,10.6945378159781,10.9320714812019,16.4331924860754,31594.8409341519,28417.6796177307,346.824294533418,0
1638,6629,6.50231315884176,2926.94865269156,26.4703736354,16.7664272717833,17.3574485320433,25.8235053621601,26726.2840210724,29169.2219862424,964.356791263902,0
1638,6630,5.33691318430797,3943.17490886932,24.6966911483493,13.470701015813,13.8407339485748,20.7185814366345,33278.5375491435,16462.373346473,-353.463394767542,0
1638,6631,8.86666543502355,3365.23589514875,25.1689575795333,15.0608493870214,15.5295036653912,23.1794446845205,31519.7657583551,19044.1909295458,-1340.18937497655,0
1638,6632,6.06068698757657,2360.12996102422,24.6455179423344,19.2496081751381,19.9912626056457,29.6654635706488,26203.4533395714,19617.5806971094,122.707684715121,0
1639,6633,5.72399157129885,5269.39791693039,26.8765794170242,11.2592895248864,11.5239646248415,17.3050189870571,32980.5084841208,30314.3327405262,161.843838258553,0
1639,6634,5.70625185028663,3055.15942040438,25.9961774834653,16.2090738652943,16.7585471896501,24.959042213142,27156.3846526967,24237.3944945624,-161.491427650518,0
1639,6635,5.33979827545303,2752.93392086932,24.6966911483493,17.2596219402643,17.864920063723,26.5822633155899,33306.7204910459,16455.4379463444,-334.812513807866,0
1639,6636,6.69690731306097,2543.29612385531,26.4300830420822,18.523922971215,19.235539351818,28.5465413062069,26708.9394797429,29194.5598029366,955.570557669316,0
1640,6637,5.73054857057259,6073.52511252169,27.0084818374566,10.2673327400782,10.4830942478204,15.7733568903621,32976.4445584986,30306.7681110797,157.528851439485,0
1640,6638,5.54817334948083,2836.63217015783,26.4183909886573,17.1350994323532,17.7504173524868,26.3944438759693,27145.9793344672,24224.0058329133,-152.737729626355,0
1640,6639,6.63015903914849,3048.19737344744,26.584433005046,16.3083670922994,16.8700753802063,25.1143785973035,26714.8238953001,29184.746496395,958.939346810627,0
1640,6640,6.11912055266004,3409.81776624584,24.6428363004155,14.8659111736817,15.3177796554368,22.8764713727517,32843.1377860096,16544.9191591079,330.017751757783,0
1641,6641,5.74388287186109,4975.81623625014,27.0327488243567,11.7057501801309,11.9948318425953,17.9950481899202,32981.3981646919,30307.788204408,150.075982847087,0
1641,6642,5.27382595443558,4127.31669201255,24.6842621771853,13.061849432487,13.4087051564737,20.086454530644,32485.2874245943,16644.0561562187,-256.879031125126,0
1641,6643,5.64295089539917,2831.74239815782,26.4183909886573,17.1560515066362,17.7727891286156,26.4269017063006,27160.2127468867,24229.3346164444,-183.986732121872,0
1641,6644,6.81865354455978,3010.55493944744,26.584433005046,16.4514557930318,17.0226249854211,25.335979149475,26694.7372366857,29189.2122495232,911.603912309901,0
1642,6645,5.74043294002242,6236.18800825014,27.0327488243567,10.0940788539456,10.3016483928868,15.5059349600854,32977.4898688307,30298.0723954473,145.382617143704,0
1642,6646,5.27896872807045,4907.27937801255,24.6842621771853,11.6415532825046,11.9122098000663,17.8917116487726,32474.2762014568,16643.2478748972,-243.314227902721,0
1642,6647,5.5597006828565,3107.92641215782,26.4183909886573,16.0676234332456,16.6119440186271,24.7411356120599,27153.4455143798,24228.7308199259,-145.951657467215,0
1642,6648,6.75548962238149,3627.19483544745,26.584433005046,14.4515069744512,14.8950326465689,22.2399354792567,26702.8875437618,29182.9459029233,941.035370320831,0
1643,6649,5.28169988243055,4750.4680239569,24.6797801335567,11.8933585406985,12.1770276466591,18.2806830278242,32451.5888312664,16650.7193174709,-276.658185685033,0
1643,6650,6.62108883543771,3598.12051544745,26.584433005046,14.5317613157759,14.9802104628182,22.3641195147684,26709.6047913302,29176.5746359443,959.891409734902,0
1644,6651,5.25528614765195,5142.73731801255,24.6842621771853,11.2885977733604,11.5413243707972,17.3465750544155,32481.4033165226,16644.5245270227,-253.062890353464,0
1644,6652,6.82070504333992,3025.57667144745,26.584433005046,16.3939644219332,16.961326523857,25.2469410299521,26708.9624810189,29177.359699713,940.824571143152,0
1644,6653,5.85836217248172,3927.18710550251,26.4923054425892,13.6777786699144,14.0740330162692,21.042735976374,26365.0882558765,24587.416068521,-176.477571794548,0
1644,6654,6.17424486971916,1299.79768662419,26.3265899171209,30.611641800263,32.2907817617081,47.3136852934404,33632.6669291431,27009.3173802395,621.095415286154,0
1644,6655,5.56500911791326,1873.06261396864,24.4803947355364,22.7467304925228,23.7446738427848,35.0883870836112,35694.3847767091,18361.3976653887,100.256278105743,0
1645,6656,5.95689002369018,4612.78009122931,24.4571937781498,12.1093537196733,12.4028099772749,18.6139576885134,35721.607501312,18379.7717305141,79.9061646407155,0
1645,6657,6.14553577314676,4106.37263262419,26.3265899171209,13.2547110354112,13.6250180185988,20.3880895442991,33629.9518984212,26999.3022879486,620.009658276059,0
1645,6658,5.83778268404079,4230.73108651063,26.4849140554394,13.0037555410139,13.3608364047441,20.0003624492959,26345.8391651464,24566.3852320788,-122.579460514749,0
1645,6659,5.67835536645504,2153.81102995845,26.6635872427076,20.9417352678272,21.8329617831202,32.2964594054204,32365.4748876982,32152.5629303876,152.444187295648,0
1645,6660,6.36841905335311,2478.06406599964,26.6924827229198,18.9145671037738,19.6569881625055,29.1529027903878,27050.2999008163,28497.5104556785,-166.96645681304,0
1646,6661,5.89113192360543,5152.14433195845,26.6635872427076,11.4132514492041,11.6846453766725,17.5425071029719,32361.6301717396,32163.7115525706,150.591609328738,0
1646,6662,9.12340302108788,6074.75217275053,27.0208572084173,10.2666897160243,10.4824843546243,15.7723819240656,28589.5206256479,31005.6928980401,-1212.74254531303,0
1646,6663,6.39834986468684,4674.37912062419,26.3265899171209,12.149575261162,12.4580000657278,18.6796454782964,33657.8035995856,26970.7539067929,594.529345276123,0
1646,6664,6.80024316931855,4075.89418733013,23.7736550225588,13.0879239519614,13.4290510652094,20.1247811210714,34151.2722920558,14106.7697643375,958.66912512558,0
1646,6665,5.99404906937895,3896.43880950251,26.4923054425892,13.7512317829513,14.1518289520009,21.1563510845039,26337.9141048501,24580.6083021539,-139.087535387068,0
1646,6666,5.73773777076452,4728.53534515216,25.6305069464883,12.0034101779844,12.2993193400077,18.4524913549352,34327.5156344919,25552.2413344725,-78.8000529596384,0
1647,6667,5.90122825296826,4580.85596995845,26.6635872427076,12.341162547657,12.6623266712623,18.9763780786466,32343.0914950181,32147.4652934463,160.053126687845,0
1647,6668,9.2333247171171,5492.14244675053,27.0208572084173,10.9658380239923,11.2162997735771,16.8519776819553,28592.0286627656,31015.745845979,-1239.59420228752,0
1647,6669,6.97555128653531,4819.46992133013,23.7736550225588,11.7109492458875,11.978994679784,17.9971987825228,34136.1090171689,14124.5307800199,932.228108042336,0
1647,6670,6.04292731035193,4919.81580307859,26.2773376420025,11.7394275454004,12.0255480073994,18.0457732220191,33637.6928535802,26953.8495946042,623.543127114711,0
1647,6671,5.93893413706196,4681.61996515216,25.6305069464883,12.0832088148631,12.3833806814377,18.5757968302546,34375.5855903215,25489.2338561275,-165.710390218681,0
1647,6672,5.94580237748678,3039.12081150251,26.4923054425892,16.3310839194707,16.8933977705473,25.1493130895418,26345.0739974604,24568.6940420741,-159.775932775595,0
1648,6673,5.70008816020673,4487.66396395845,26.6635872427076,12.5123642139571,12.8430129783684,19.2410131230352,32360.2653351945,32160.2523901701,196.689147849348,0
1648,6674,7.07010262176858,4454.65328333013,23.7736550225588,12.3355142240026,12.635974529425,18.9620218917883,34139.38356948,14112.7150995579,928.308578029169,0
1648,6675,9.30688664264116,5023.71550475053,27.0208572084173,11.6306906318388,11.9157041276863,17.8790493843136,28590.4279154036,31025.6442272009,-1198.16702776553,0
1648,6676,6.17332522332892,4977.65607907859,26.2773376420025,11.6488622937564,11.9302042543826,17.9058473308536,33628.8260033021,26969.6056759781,600.459105648097,0
1648,6677,5.83761803231515,3248.17124155312,25.0713439909738,15.4223035548677,15.912533963659,23.7385868615108,34804.0598341139,21971.4182083663,305.358248841597,0
1648,6678,5.80400096224143,5010.09352180483,25.5672242357766,11.5479382153557,11.8195099536881,17.7486896985421,34385.5122813876,25490.3252283612,-125.535208930243,0
1648,6679,5.63058268704913,3753.77640750251,26.4923054425892,14.106165733367,14.5279628001359,21.7054113782999,26357.2392707984,24596.4680987927,-155.714326711977,0
1649,6680,6.05854450400082,5888.33698211232,25.156209231229,10.3656729853655,10.576183403682,15.9224111482082,34501.1832332894,21586.9760233955,376.821636494,0
1649,6681,5.72009110019015,4707.26318395845,26.6635872427076,12.1186278278738,12.4276016103617,18.6324327749103,32361.3959458716,32159.3030995546,176.582213275151,0
1649,6682,7.17300952466519,3909.06926333013,23.7736550225588,13.4602808530549,13.8221610059766,20.70038599119,34117.9368573581,14121.6891525528,924.048289732008,0
1649,6683,5.47468443336519,3595.95824380483,25.5672242357766,14.4321533577662,14.8659206652713,22.2076267839829,34438.8262322791,25470.8653541601,-154.57823573645,0
1649,6684,5.5787233881697,3750.45048150251,26.4923054425892,14.114730263413,14.5370432363032,21.71866135714,26346.5296767777,24588.9364230819,-136.898073674987,0
1650,6685,5.87056590035214,5019.4137158686,25.0369558770066,11.4954721210073,11.7609441795308,17.6667082167839,34516.9664663302,21595.2956550377,375.541641602742,0
1650,6686,5.6701465343145,4628.70813919395,26.6858825900885,12.2573756931861,12.5740803436204,18.8469147411828,32370.0447637576,32139.9872950384,187.995856981335,0
1650,6687,5.5262274730226,2041.26230521185,25.5296500894495,21.5629491330292,22.4859273303321,33.2559655354385,34425.7409972348,25454.5490350392,-191.280612451265,0
1650,6688,5.94076910339712,2961.41028990288,26.843810708373,16.6764903943941,17.2652007379467,25.6852220795003,26329.3949250103,24581.208806421,-139.544089127459,0
1651,6689,5.8328656930359,4465.95802519395,26.6858825900885,12.5549540729426,12.8881301516346,19.3068926624493,32338.2441812736,32130.1437365287,163.433616224925,0
1651,6690,5.83512150983889,5322.96860185338,25.0852275341759,11.0644392161584,11.3084618746552,17.0011048317089,34484.9905830986,21586.7778186146,446.339485339911,0
1651,6691,5.53838025090851,2030.73387721185,25.5296500894495,21.6451142794441,22.5743148633809,33.3834333694792,34372.2185691943,25467.0268718249,-191.318557231513,0
1651,6692,5.6850830126894,3019.20651390288,26.843810708373,16.4507898687586,17.0244375290176,25.3356426225674,26329.9987079654,24589.0088101296,-131.528077821384,0
1652,6693,6.49216883066463,5736.68295985338,25.0852275341759,10.5379871477533,10.7563024617858,16.1882880402481,34418.6103287877,21650.6176257382,738.679394058177,0
1652,6694,5.87419512961078,6650.91519919395,26.6858825900885,9.66503226979359,9.85082772390198,14.8432777047882,32356.7615179149,32150.1143225668,174.590730391919,0
1652,6695,5.37508991398841,2883.22818121185,25.5296500894495,16.820134451677,17.4051233569295,25.9040416820076,34396.2277106158,25487.8575265602,-165.231616599422,0
1652,6696,5.83975265263462,5660.34710438943,26.5145188700454,10.7196730662136,10.9549205098646,16.4710295322234,34021.3301290482,30344.8076585595,209.578585010879,0
1653,6697,5.92398718213216,6886.81365919395,26.6858825900885,9.45128421587372,9.62737535408234,14.5134618679391,32379.9147214552,32161.1618294704,162.273843497929,0
1653,6698,6.29131916050736,4701.39158340149,25.1303358439915,12.010565750175,12.3034721691939,18.4626141555501,34387.1864779878,21663.6328088934,752.541973172489,0
1653,6699,5.82137239536625,5912.74303838943,26.5145188700454,10.4190802053065,10.6395801458931,16.0069096041607,33958.7040897196,30343.8805896427,207.183488938236,0
1653,6700,5.63787236358985,2113.50758521185,25.5296500894495,21.0197424593111,21.9018685113224,32.4133353538783,34387.0751339385,25490.6255140712,-237.52938867322,0
1654,6701,5.76655310572215,7575.23628919395,26.6858825900885,8.89443982539821,9.04610084675668,13.6544776943371,32402.4504788502,32155.1057549889,180.681281264698,0
1654,6702,6.05972936476329,6428.74614038944,26.5145188700454,9.8696009824132,10.0639972752408,15.1587394315257,33974.2488929599,30354.0028735043,190.065280366658,0
1654,6703,5.37930759512471,2125.95227521185,25.5296500894495,20.9296448549028,21.8050437241415,32.2735882146514,34416.0378530741,25462.976014135,-174.163727263558,0
1655,6704,5.79803698778384,10312.2062973676,26.6318812218605,7.33385170646006,7.42388375444292,11.2490049262749,32465.1075947538,32155.4348646701,163.845688848353,0
1655,6705,5.81139607059781,8386.70335838944,26.5145188700454,8.33437325475658,8.46208075072744,12.7906910930029,33942.0896334508,30321.4399694728,242.279933166262,0
1655,6706,5.6711142018171,2302.44661321185,25.5296500894495,19.7496018796866,20.5382241046776,30.4436375165254,34394.8043859728,25462.8095477765,-208.215595218699,0
1655,6707,5.77179742140722,3290.54574992238,25.9285265226999,15.383874761205,15.879689730569,23.6813105063444,34789.2562187293,27856.2337331927,298.41739256897,0
1656,6708,5.83652815586315,9603.89418936755,26.6318812218605,7.66328343435742,7.76536846760467,11.7565237417097,32470.7862071559,32158.6286820585,160.030565211369,0
1656,6709,5.81949099317858,8655.35448038944,26.5145188700454,8.17135749503748,8.29255872736977,12.5394015464849,33971.3169360849,30346.1782456328,191.894248729745,0
1656,6710,5.9906817461221,5652.21752192238,25.9285265226999,10.6931641914745,10.9238037695592,16.4291857825434,34669.323516404,27917.0130301203,147.826370248582,0
1657,6711,5.88439131115452,6195.68903438943,26.5145188700454,10.1078349189224,10.3134109665174,15.5264369940625,33963.6972862841,30351.2082074756,209.127358193262,0
1657,6712,5.78410624113595,5239.55241936756,26.6318812218605,11.2850701801832,11.5496233282984,17.3444417259306,32476.8681100281,32182.3887795438,152.750290073636,0
1657,6713,5.73504806811556,4810.56564746146,26.0568063937841,11.899254586693,12.1924369062504,18.2923320865673,34517.1044678341,27979.9782656693,79.3688119149,0
1657,6714,6.23757457969062,1966.47300173351,24.3360358248166,21.9148012288232,22.8472575051277,33.7970770181231,36302.7440795776,23576.7444287803,703.839974892272,0
1657,6715,5.65443366036418,3055.27326721185,25.5296500894495,16.1501782411589,16.691231168434,24.866584302429,34396.2036618155,25476.3775872199,-196.292369201624,0
1658,6716,5.71411569449218,4563.58446038943,26.5145188700454,12.3606627953674,12.6818939663252,19.0062411525044,33958.8234909997,30351.3230257347,207.059955675759,0
1658,6717,5.33182087975429,1723.82359321185,25.5296500894495,24.4496503535124,25.5975346381508,37.7360477228341,34405.108576538,25462.1134299952,-174.647057385063,0
1659,6718,5.93552631476561,5469.22750238943,26.5145188700454,10.9634753806143,11.2109201776058,16.8475286335567,33962.5072642619,30345.3875257996,190.328949473986,0
1659,6719,5.68001322241439,4397.01358490944,26.8993894835603,12.7044372481599,13.0474802977306,19.5383933084484,33098.4912526222,28502.9436638582,-221.242260632121,0
1659,6720,5.2755976438386,2040.07290121185,25.5296500894495,21.5721917749093,22.4958693612579,33.2703040568145,34422.9417507269,25465.0594993315,-221.22968755712,0
1660,6721,5.83748132752782,5422.76116834609,26.2151739930007,11.0055054925683,11.2533310889369,16.9119593287493,33957.120450576,30341.9578290505,201.183686701469,0
1660,6722,5.66963960956912,4092.44032307376,26.6823728896769,13.3169985540626,13.6935672370473,20.4851449913469,33099.9098046025,28478.9358263604,-189.130012577007,0
1660,6723,5.35947455220729,1972.00646222256,25.5894940610738,22.1307829965071,23.0978422018226,34.1371797595043,34399.1831182848,25462.9114663164,-253.880264139822,0
1661,6724,6.2178926799045,6585.05116234609,26.2151739930007,9.70239262616445,9.88760721498578,14.9002953630485,33962.4227333526,30379.0844979343,202.149737172915,0
1661,6725,5.63274832795787,3880.90261907376,26.6823728896769,13.8067249888215,14.212101191708,21.2425991106391,33065.4553545903,28453.2857307367,-189.63545910368,0
1661,6726,2.74325728753049,2049.52592649672,25.8904563870825,21.5701843636972,22.4986850484042,33.2685630350689,33311.0677341332,24915.3364675042,289.267457034217,0
1662,6727,5.58993812631747,3241.80500144662,25.7864370827857,15.5274977820502,16.0310913110005,23.9032654645581,33030.3493455744,24532.4290526292,-608.982550863351,0
1662,6728,5.92661465924812,5561.76725434609,26.2151739930007,10.8245941483945,11.0633613155439,16.6325794601894,33968.2081587643,30346.0480550232,206.812795171134,0
1662,6729,5.59265221485973,4555.36076507376,26.6823728896769,12.3888611043065,12.7127856799133,19.0501406835482,33110.0487528447,28469.7419488534,-222.534304152212,0
1662,6730,6.47184556014571,1034.1865467028,25.8125305437275,36.4860110467165,38.681300623535,56.4472430518513,29983.113800869,22041.2943946986,346.760971500741,0
1663,6731,7.13655501608986,6058.96975857552,25.5635196281968,10.199950097837,10.4048696140715,15.6672338078491,35305.4286354497,28448.9605038977,1083.06684445375,0
1663,6732,6.5366401092549,3049.1711429546,24.4216116680103,16.0319517565419,16.5542849324363,24.6804848166798,36322.2301388749,23353.2281237747,841.19846791645,0
1664,6733,7.05658346799433,5698.66845057552,25.5635196281968,10.6135368930547,10.8382184616407,16.3056731718692,35308.5321882207,28451.3256921735,1062.60434227143,0
1664,6734,8.91006228821269,6168.05823204538,26.3342461044358,10.1269439617759,10.3324919651925,15.5556748132407,34054.4281443396,28523.9582460913,-1504.49142177621,0
1664,6735,6.51202884949516,3601.2968849546,24.4216116680103,14.2968282201125,14.7125522906032,21.9955429905239,36300.6114036172,23346.0233152271,886.990070134437,0
1665,6736,7.14805809270309,5932.27620657552,25.5635196281968,10.3403518968778,10.5519104602097,15.8839480386458,35300.5229118866,28445.1629751425,1054.1262937069,0
1665,6737,9.00229767351973,6550.54989837179,26.3225342515156,9.74087479748008,9.92837740099556,14.9598233907646,34038.3107157297,28520.0685962309,-1495.86853231476,0
1665,6738,6.74826951897655,3464.9559449546,24.4216116680103,14.6787203217311,15.117234436164,22.5863003363759,36307.4282504279,23358.3108664286,817.865423803129,0
1665,6739,5.85576386379168,2604.17675439748,26.8550400284844,18.2754375513447,18.9742460208936,28.1627105347133,28086.7764634825,29758.2730013718,381.197142040456,0
1666,6740,6.62011007649299,3761.2937489546,24.4216116680103,13.8805695514086,14.2719076856937,21.3517479999097,36321.0162753645,23346.5455495867,830.703213110988,0
1666,6741,6.86161572561359,4416.42486057553,25.5635196281968,12.5569423197217,12.8823583383354,19.3077956089949,35303.2305078666,28461.0794047185,1102.87150469135,0
1666,6742,6.38055723287896,3096.83068280837,26.8098387026008,16.1556653129324,16.7094759383806,24.8784959738318,27769.1320461539,26671.7084174562,731.704996280615,0
1666,6743,5.59066501712654,1530.95990439748,26.8550400284844,27.1105542562996,28.4985630973991,41.8748433535683,28100.8705622063,29743.8472002819,321.862069968292,0
1667,6744,9.0895240748704,5979.42424748814,26.3917742161362,10.3362303870054,10.5520693131329,15.8788232957978,26635.8239762315,32086.4390699324,-1152.20596613307,0
1667,6745,6.42426358637075,2783.86324880837,26.8098387026008,17.4186251823568,18.0573309971098,26.8348173676756,27747.9643930932,26688.2672331633,738.073507547984,0
1667,6746,5.42672963627321,2300.96574542759,26.5884961959222,19.9410317818435,20.756773218723,30.7440932736548,33180.383530105,28160.6248445574,-201.726779122052,0
1667,6747,4.51097836018657,3468.45325043853,26.5856080121753,14.9045902043666,15.3761477248169,22.9410926254322,27603.7313843947,32127.4377879954,821.216821885105,0
1668,6748,8.32308772687627,4824.49410798203,23.7081111442836,11.697860401287,11.9647880607824,17.9768581331529,36657.7715084107,17298.6186841291,-1415.23736191793,0
1668,6749,6.45259139022993,3081.45653480837,26.8098387026008,16.2122122414781,16.7697446035017,24.9660651240296,27727.3196731492,26679.167987568,740.490676586747,0
1669,6750,6.40140498704942,3188.78923280837,26.8098387026008,15.8278395974136,16.3602258469087,24.3708636369952,27726.6150976819,26674.4882192094,726.038625926267,0
1669,6751,8.13897988847298,4645.57690998203,23.7081111442836,11.9925258414104,12.2745629599711,18.4320047396353,36648.245131148,17271.7064563543,-1476.85638921061,0
1669,6752,9.23881254435331,2359.36000486567,26.287861093087,19.531163160694,20.3132941389048,30.1075335309182,29484.2961395775,23676.1345889797,390.826745615964,0
1670,6753,9.83182456054104,2912.48110463078,26.6131376227785,16.8438536807733,17.4415017687655,25.9438304071141,28356.9614332292,24040.8415945667,-1074.51318901862,0
1670,6754,9.16267928884298,2027.1697412119,23.6584433036473,21.2932512247822,22.1693393570105,32.8302655402025,36687.8763470533,17229.5376868426,-1453.8830074841,0
1671,6755,5.49144679554122,5020.63222854847,26.8610629880842,11.6241597421341,11.9078418166007,17.8686866650892,30709.3326691166,30761.2989821678,-473.80627633145,0
1671,6756,10.1296097331538,2525.33010263078,26.6131376227785,18.6466598130535,19.3690511661392,28.7373566634343,28316.8207601258,24030.6287472412,-1048.2021972867,0
1671,6757,3.00651433526076,1684.89980734603,26.5732156274482,25.1296778010729,26.3489371617464,38.7965312839255,29100.7583304741,24488.5881749815,-177.721669946319,0
1672,6758,5.39150847114772,6434.02049024807,26.8891524303138,9.88448598157667,10.0814353486198,15.182226191662,30695.4291291523,30765.173177547,-442.650851834969,0
1672,6759,9.89134026499651,2690.90958553352,26.4683487323754,17.796554631479,18.4576987124092,27.4194125140296,28710.247174264,23703.8611670852,-1048.22168286657,0
1672,6760,6.44570329530958,2940.72272211053,24.6613104704025,16.4735469503519,17.026733528053,25.3648363562905,32062.0254773018,17890.7374603662,187.316217760666,0
1673,6761,5.4268470248119,3283.47353428237,26.9105311411396,15.5192761344363,16.0326445638575,23.8933746760558,30494.4181574197,30504.8127269456,-484.269284082513,0
1673,6762,9.72378474817153,2298.69260353352,26.4683487323754,19.9348162550578,20.7486265965067,30.7340480354536,28707.9032229601,23658.7201738171,-1032.2143948384,0
1674,6763,5.51810422145204,2755.72378082237,25.697704340265,17.3894543841573,18.0144073967878,26.7863834449166,33480.4076293612,24566.3588377875,-227.251674333855,0
1674,6764,5.26319132163991,3310.08094228237,26.9105311411396,15.4322450554721,15.9400302960858,23.75863737881,30473.9759415999,30498.8554733383,-484.987225546712,0
1675,6765,5.38112020212376,2925.17659228237,26.9105311411396,16.8307903936291,17.4305297714246,25.9244133386177,30491.9982874006,30498.5787552925,-448.129933406182,0
1675,6766,5.50760699192521,1981.64203682237,25.697704340265,22.0734640659641,23.0376671431144,34.0486671167829,33512.6496812902,24569.1391779126,-237.92314190694,0
1676,6767,5.41077821574499,3336.07162228237,26.9105311411396,15.3484507392282,15.850878496259,23.6289160513595,30512.5969914791,30495.1701020237,-463.88781104705,0
1677,6768,7.95870788557295,2901.20493477947,26.314981248347,16.850864886283,17.4459732508513,25.9538613659873,28696.7858890855,23090.6323679954,-1516.16462591657,0
1677,6769,7.01062416114976,3523.67704302939,26.8801078363676,14.7738197644169,15.2397365575078,22.7393971237261,29939.7466421977,30700.4231862389,348.791877980219,0
1677,6770,11.0595845078334,3611.4949333948,23.5626280291473,14.1777259490637,14.5788283564367,21.8092301411848,36647.3363791395,16799.7933408575,-962.67076037682,0
1678,6771,5.45052063727494,4816.91827192042,26.8456385991417,11.9475161780886,12.2483951377088,18.3683184640768,29571.5022739091,30857.2825261053,-194.706703171102,0
1679,6772,5.46062781628444,4521.13111792042,26.8456385991417,12.4646339201705,12.7938684127632,19.1675732065789,29574.2106837703,30861.1999940817,-144.869950199076,0
1679,6773,6.6306878662005,4443.7618548793,24.7595425398324,12.4385042570791,12.7516860263902,19.1231549612438,36382.8060625582,26682.0548903864,892.004229931365,0
1679,6774,8.00635029123049,2824.81876677947,26.314981248347,17.1717901061691,17.7885228479585,26.4509879913755,28709.1187814906,23116.8393814105,-1455.8087745681,0
1679,6775,5.60573172957331,1240.35391756319,26.785202107235,31.9160571171925,33.7188763118466,49.3443144783392,28628.1003632764,26272.6435232285,145.214355953169,0
1680,6776,5.83197250981276,4466.62465626471,26.6866868381227,12.5537606426906,12.886875649109,19.305049309037,23966.8213164059,23356.0159239561,315.952008276037,0
1680,6777,6.1145768967002,4892.62435101897,24.5923898138535,11.657610829747,11.9284812592788,17.9163462181601,36283.5574235051,25564.3975681831,757.110928024611,0
1680,6778,5.37433463209779,2856.23226699266,26.8641208428614,17.111321055625,17.7295873843395,26.3588637102618,29574.438219003,30852.617983029,-197.859999597827,0
1680,6779,7.91961067386153,2563.00052911032,26.3857995537467,18.414894960693,19.1183159972944,28.3774179981638,28718.9194671139,23165.9206083283,-1418.89818791146,0
