frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
1790,7117,10.9256166697015,8501.04968628033,25.6711452383216,8.23041260253574,8.35066991987105,12.6295205618605,32266.5887414063,32338.5025796191,1117.56360740189,0
1790,7118,5.66523071208814,7033.73688801569,26.2532887857805,9.30340826333506,9.47090350201081,14.2847663802448,30172.6068305513,33144.2743155947,66.5588460545814,0
1790,7119,6.07471052759825,4788.34016837893,25.8010611301436,11.9166148933723,12.2090403630378,18.3186926488028,33228.2943087769,29977.0243578601,37.5373194642751,0
1790,7120,6.23890479968613,5607.51350984224,25.3519916851262,10.7120682281129,10.9403276967481,16.4574600427371,33218.0257033844,31664.8024450201,201.938547611456,0
1790,7121,6.55837360861105,2082.78265963519,26.7814476521327,21.4874328178523,22.4216129262534,33.1434831538218,29648.8697774636,26765.0095444138,766.810864845361,0
1790,7122,6.28152756179329,2836.35370160616,25.2762118936906,16.98076592547,17.5737647362241,26.1520914948578,22818.8611133037,22996.4121575475,497.803577381163,0
1791,7123,6.05330191947457,7468.04535437893,25.8010611301436,8.93476983391096,9.0842942167973,13.7156091501042,33239.2252193972,29943.7847103983,-14.0253717545249,0
1791,7124,6.07042941150113,5484.9687761884,25.4307348901889,10.8726043770411,11.1091955948212,16.7054561797572,33225.0292065237,31663.3481226081,253.694423979681,0
1791,7125,5.43271506604009,7133.64103018693,26.4049039480904,9.22742076591669,9.39226798109102,14.1677383991279,31878.2530074336,28279.6776492965,-505.958769825571,0
1791,7126,6.23451287934596,3339.14569963519,26.7814476521327,15.3242054560155,15.8239415916106,23.5910677201721,29646.885814264,26761.5022632273,794.597379491847,0
1792,7127,6.07762495508472,7556.01719837893,25.8010611301436,8.86881849258811,9.01556248274754,13.6139041219849,33241.9723340576,29938.0221221217,-19.2990659435483,0
1792,7128,5.49571512158397,7441.80679618693,26.4049039480904,8.98249973153951,9.13671555071403,13.7899562151389,31866.796171121,28276.8889065385,-492.389337842356,0
1792,7129,6.33572911618122,5113.5443381884,25.4307348901889,11.3838281653678,11.6460967013832,17.4949566191367,33224.8102064987,31659.5572994518,239.187515481695,0
1793,7130,5.98688828512901,7577.62470437893,25.8010611301436,8.85282275263283,8.99889507942619,13.5892374748986,33226.1878859579,29955.8314768684,15.8090293380407,0
1793,7131,5.65264446940016,7231.81091218693,26.4049039480904,9.14743041221693,9.30877884316143,14.0443487546674,31859.8719973517,28289.650839613,-509.757064522474,0
1793,7132,6.36949472705125,5353.5836861884,25.4307348901889,11.0462826658848,11.2914964519054,16.9736459258712,33225.474669678,31671.8265695776,252.391477296867,0
1794,7133,5.82274952743749,6479.34226637893,25.8010611301436,9.78158082369738,9.96835048610568,15.0219193848539,33232.9885872854,29922.4396500825,-10.5630943772549,0
1794,7134,5.52747861032287,6867.95687225644,26.3978126723334,9.45349215584565,9.62833209727615,14.5164948605157,31861.5768896302,28272.6821050788,-503.842434505541,0
1796,7135,5.21313213669009,2906.83390444009,25.1676646854099,16.6756490643268,17.2473235323051,25.6792421431725,31771.4943688323,17402.8907509857,-194.56726014748,0
1797,7136,5.41066506493641,2711.10562712071,26.9344127185009,17.7679583203478,18.4320995423071,27.3764722273917,29056.0780758018,27225.9281119927,-450.692711284025,0
1797,7137,5.55646514718338,1649.37919027045,25.6252596897816,25.3010095627278,26.5190704206848,39.0584093335374,33013.2978543526,19346.3671635692,-428.694568248947,0
1798,7138,5.84066784313646,3980.63457117501,25.7956683916646,13.4880705322331,13.8678141071927,20.7478417310604,33341.1571933153,29307.0822891893,210.794307936647,0
1798,7139,5.41109169735067,1498.09044599126,26.9604224652171,27.5962592617317,29.0270476019191,42.6300308981075,29045.1572265203,27287.2656546391,-444.33404420049,0
1798,7140,5.32890574103291,1536.47391427045,25.6252596897816,26.7013498521931,28.034368514072,41.2333504272462,33043.446666509,19324.8234983712,-372.529975123444,0
1799,7141,5.33548649429477,1706.34558512071,26.9344127185009,24.976751217431,26.1891246281301,38.5605829070233,29039.740238008,27262.0617858547,-415.820699036849,0
1800,7142,5.41394305105235,2906.03807916241,26.4387430904025,16.8473518762668,17.4434780464988,25.948765120049,30675.605963128,29733.9856356916,-688.999899873826,0
1800,7143,5.63605947041862,2368.59115554004,26.5488607496239,19.5192521342932,20.3036572314965,30.0899310585208,29017.5707706474,27310.8242802516,-409.847499619192,0
1801,7144,5.49005422873238,2988.82128954004,26.5488607496239,16.5310501203586,17.1071531374207,25.4591557942947,29072.0286758927,27270.2715910659,-424.68116313174,0
1801,7145,10.2817594100413,4533.1793449807,26.5914779285044,12.4222366099746,12.7473902657392,19.10155992559,29432.3457929557,28429.7902922382,-125.525964074883,0
1802,7146,5.31456239008298,4613.29593432219,26.5689038084523,12.2756418538987,12.5925662390477,18.8749311852626,29850.0464359972,29543.0548503755,-595.115321485069,0
1802,7147,5.62476238638339,2939.78134005912,26.5326534464056,16.7228318922316,17.3115595591477,25.7561516696973,29035.0245072931,27273.5368101914,-416.383687726774,0
1803,7148,5.38974738658158,4578.95740032219,26.5689038084523,12.3371510895464,12.657455596876,18.9700015779308,29817.5789609379,29557.4319782267,-578.995463928684,0
1803,7149,6.08095998515689,2796.50982857046,25.0752993662984,17.1228995261443,17.7232152475287,26.3716397744227,33523.3504511183,32125.3109156852,535.854317322417,0
1804,7150,5.56799274606175,4448.82779232219,26.5689038084523,12.5779156480342,12.9115650467571,19.3421652538944,29826.854881311,29557.0148359286,-543.287387178601,0
1804,7151,5.71992547542596,2206.34416170007,25.4840229894073,20.362122661651,21.1948794785945,31.3932522502148,32836.1387183089,18030.4887284141,563.68421684682,0
1804,7152,5.38893233784316,2976.87312405912,26.5326534464056,16.5756801703228,17.1545910997694,25.528234688523,29037.7439949431,27279.1621868779,-461.216939161808,0
1805,7153,5.42626342635468,4509.94994232219,26.5689038084523,12.463283932222,12.7905570495842,19.1649662132251,29827.2988598342,29556.2119640243,-597.189188433271,0
1805,7154,5.38545132005394,3597.02389385591,26.2850060628636,14.5038898125926,14.9481171220326,22.3202996894675,26252.1114092574,25473.8855417247,298.982742585073,0
1805,7155,5.48312933238199,3292.21936605912,26.5326534464056,15.4475825438645,15.9529514274658,23.7814455994724,29029.955040582,27287.2261698895,-377.234536106587,0
1806,7156,6.32327041323037,4110.20875340254,24.6073733800868,13.091327818851,13.439232588578,20.1318596800282,24016.8846288492,20211.0636806547,724.163877919143,0
1806,7157,5.45168802611677,4594.28749632219,26.5689038084523,12.309589624018,12.6283780668777,18.9274014026261,29815.2645117464,29577.1477628411,-603.070378181415,0
1806,7158,5.46161668465711,4858.87390332292,26.2926379612269,11.8380466924386,12.1294999035751,18.1981782201628,26240.7243048282,25526.7356902799,279.148467220694,0
1806,7159,5.50004477771857,2684.37739620232,25.3928286693901,17.6717452867772,18.3125509725439,27.2227912096496,34638.4820003622,21182.1353381423,-200.819575948067,0
1806,7160,10.4591851308766,3788.90109052399,25.0979503582201,13.8794656859076,14.2764029037515,21.3516016748651,34536.8704218073,16497.1653068872,-994.786094497478,0
1807,7161,6.32600337318551,5467.12048340254,24.6073733800868,10.8414470550995,11.071602024505,16.6559928750471,24017.0515776625,20218.6350888418,730.729012348365,0
1807,7162,5.57781418155154,3588.28038420232,25.3928286693901,14.4350020652947,14.8674419700072,22.2116209611313,34655.7625988329,21187.2833814049,-188.564381015112,0
1807,7163,5.33221813172243,4758.82171632219,26.5689038084523,12.0237668045856,12.3269753476543,18.4856604218413,29826.2558542623,29556.8196047753,-609.880088733224,0
1807,7164,5.70905784940342,4228.44902858647,26.2391640614668,12.9873108179978,13.3416656310049,19.9744427044455,25891.3337778668,26241.1282155817,4.95219758710224,0
1808,7165,5.60741592371949,3485.37491220232,25.3928286693901,14.7260799418513,15.1761853557059,22.6619766983474,34662.3668715743,21184.4375966655,-176.992153307303,0
1808,7166,5.80668039861615,3491.24640898789,26.2110610645742,14.7972386459566,15.2588826186235,22.7740623062891,25792.3268712343,26407.9850130908,245.074950606139,0
1808,7167,5.55917032231073,4274.93252232219,26.5689038084523,12.9200154689933,13.2729343756979,19.8710530069022,29834.1743390637,29546.9606422651,-624.557450765705,0
1808,7168,5.61618122097779,2268.20203700653,26.2944907543502,20.0992947099473,20.9230500966771,30.988519865048,31035.6813676947,27469.2740435492,362.487891638593,0
1809,7169,6.05969540856289,3709.89637345822,24.827220905917,14.0523184461308,14.4571275003055,21.6183183073343,34451.9835228812,31271.539581983,655.618753302513,0
1809,7170,5.54498681427591,3041.11049220232,25.3928286693901,16.185400745131,16.7273763045947,24.9207458434957,34663.5592448354,21176.6395037931,-153.656378073356,0
1809,7171,5.61741292961562,4577.65786632219,26.5689038084523,12.3394950446319,12.6599285956064,18.9736245250155,29833.2965530344,29555.7234602766,-621.891875550272,0
1809,7172,6.18779221774559,4217.37904505685,26.3097705331532,13.0164080596423,13.372933880696,20.0195738058475,31000.9961751956,27478.8842167877,317.31230145428,0
1809,7173,5.65662591116504,2193.85135237506,26.1457567576352,20.5671074656364,21.4236041732136,31.7135228170664,25345.3883006201,26556.8879953238,108.805747894973,0
1810,7174,5.45315339438208,4053.35844543475,26.4012172581449,13.3786653827481,13.7567078205883,20.5799308307658,29831.3864522598,29562.6430650382,-612.863188032869,0
1810,7175,5.29479848500078,3582.84782617691,26.059610110253,14.5198635084322,14.9631597402701,22.3444906231512,30964.3056703395,24064.0446262914,-514.155785286461,0
1810,7176,5.98089071057959,1911.94331595778,24.9278438652751,22.5011555103515,23.4869920306045,34.7092028085304,34464.0363552827,31288.794564054,624.153555684156,0
1811,7177,6.66387615122999,4858.18630342354,24.8697932592171,11.732961552606,12.009569310063,18.0332517436159,23464.3250873141,21107.1286056097,929.680828933103,0
1811,7178,5.34592774138909,3070.34685817691,26.059610110253,16.160772818782,16.7077134870946,24.884420750335,30963.3439717302,24078.2485373249,-521.722490791393,0
1811,7179,5.63778866215423,3009.83398098761,25.9253760989968,16.3708001058108,16.9301599919881,25.2092844041263,26963.27930898,22534.7436275985,-121.753653523803,0
1811,7180,5.60428943830196,3275.70431655283,26.4303968165832,15.4900146441531,15.9971629601716,23.8468772874086,29755.2031691427,29552.1174434287,-614.828286054855,0
1812,7181,6.90065931288594,5520.00152542354,24.8697932592171,10.7909888156272,11.0202613836975,16.5785247542355,23486.3569582469,21113.7910859542,882.378537488182,0
1812,7182,5.56794791660092,4633.76690898761,25.9253760989968,12.189214906215,12.4970901362411,18.7401611735105,26921.4791538078,22568.3802036098,-193.921590830008,0
1812,7183,6.28673684297249,4363.92091083607,25.8343996596119,12.6806513884766,13.014844367161,19.4995494252961,28577.8870154753,22052.6652391254,538.283861973901,0
1812,7184,5.43868329596619,2621.80544996848,26.4288822986047,18.1245129495177,18.8080374976595,27.9275121968378,29316.188268653,29430.5280335302,-436.32654212061,0
1812,7185,5.36791943423919,2991.07528417691,26.059610110253,16.4599502661873,17.0265073421069,25.3477094644667,30948.9895561509,24077.1544699125,-524.796790210374,0
1813,7186,5.31411284490767,3337.52223817691,26.059610110253,15.2482649960062,15.7367216708656,23.4717354379313,30953.213168407,24068.1863041991,-517.27230107982,0
1813,7187,5.64614394105229,5369.78772498761,25.9253760989968,11.0574199224566,11.3061520325799,16.9916627881717,26970.4243978193,22560.101884404,-164.19144545394,0
1813,7188,6.1770168910907,5197.01557174326,25.793475346989,11.2884254630101,11.5480734970003,17.3482226519963,28485.9054422533,21981.4835129794,461.973325455465,0
1814,7189,6.01995662570589,4438.88065174326,25.793475346989,12.5333745814833,12.8591272318538,19.2718186911198,28462.7260425214,21917.2229279888,321.937136860937,0
1814,7190,5.16031320795956,3398.73249217691,26.059610110253,15.0576194562783,15.5341221293381,23.1766632327333,30978.0122285981,24064.9201580264,-474.171103263018,0
1814,7191,5.60374839791861,4115.03258298761,25.9253760989968,13.2000465307612,13.5641997504551,20.3027305764487,26957.1173605421,22567.9907999293,-105.202489342725,0
1815,7192,8.29950599001844,6239.99528904753,24.6046852336308,9.95349781338223,10.1418836044448,15.2854774359926,36179.9852607214,28831.2414115719,-1446.52677651055,0
1815,7193,6.14418661639957,2737.90077574326,25.793475346989,17.4831864990857,18.1155379394322,26.9318766917098,28459.7089332604,21924.2171881567,322.591564100797,0
1815,7194,5.41052009047751,3023.0880165008,25.0285945081349,16.2062130078731,16.7458769254262,24.9519619620554,32112.4325924536,16279.8951830705,-20.7509523853447,0
1815,7195,5.31141275849121,3145.47754417691,26.059610110253,15.8899376800598,16.4193055611933,24.4650723292122,30969.1654181249,24086.9782286381,-487.906132463038,0
1816,7196,5.50577516674831,3259.51698869323,25.0766745848147,15.385766223012,15.8737601845052,23.6820511184894,32371.4565886981,16305.787504456,-89.8773371394549,0
1816,7197,5.5489665081282,3170.60921017691,26.059610110253,15.8019531209855,16.3256507118726,24.3288517612832,30957.7230203009,24070.025482158,-555.820454004451,0
1816,7198,6.11366769491603,3371.39056174326,25.793475346989,15.1122240096913,15.5897504455834,23.2605164959898,28462.091739061,21946.0721391016,259.242163612198,0
1816,7199,8.59711919890447,3710.83781304752,24.6046852336308,14.0271356733401,14.4285726669796,21.5788473584814,36161.5662622807,28850.4910290776,-1424.98738428521,0
1817,7200,5.62987025200059,4740.42267900035,24.8211036246663,11.9209917420378,12.2070709960039,18.3236399321379,35694.9544070479,17332.0391267009,-20.0622898398994,0
1817,7201,8.69680497585512,4165.27824504752,24.6046852336308,12.9746661412208,13.3160530178704,19.9515148027119,36149.9772279408,28843.7839389768,-1403.38429410424,0
1817,7202,5.41094690267724,3441.93884999166,25.1129843629244,14.822758767158,15.2762728191791,22.8108807917954,32369.8826466998,16315.4638833602,-108.906228414192,0
1817,7203,5.81474503650655,3610.94533774326,25.793475346989,14.4146035941954,14.8492398071256,22.1810066102298,28432.41764281,21896.3667617346,233.012777951241,0
1817,7204,5.21211030400852,2943.34494217691,26.059610110253,16.6471702770781,17.2261103356602,25.6376570389398,30981.8555878695,24073.8032440449,-530.648105504958,0
1818,7205,5.60339671457149,4538.33412900035,24.8211036246663,12.2704413929892,12.5750292193401,18.8635688934766,35690.2458850394,17330.7456150384,-25.3439216902432,0
1818,7206,8.33286628141574,5003.05654532014,24.7018540337642,11.4957293048914,11.7590423554368,17.6665057078145,36140.9064428895,28847.5195311587,-1396.55566580099,0
1818,7207,5.4312803405048,3590.25940469323,25.0766745848147,14.3962592810973,14.8236335537183,22.1509302457115,32347.1880431352,16307.1434353314,-90.4240557334022,0
1818,7208,5.19768960172155,5793.42842515532,25.5438154019183,10.4991829111976,10.7182282459302,16.1291015312318,26828.4879944391,21301.0271814744,-240.733424375371,0
1818,7209,5.47162475192767,2537.42778817691,26.059610110253,18.4977711231729,19.2033262120692,28.5048461529355,30955.5942115873,24057.9225431169,-509.072050730191,0
1818,7210,5.54871149956567,1899.36164828482,25.0666065768537,22.6414389928351,23.6401290677598,34.9274495801807,35759.3159443425,26234.9087994318,411.394063267695,0
1819,7211,5.9087926275165,4228.27316926584,25.1370067779203,12.8917296950987,13.2325504534601,19.8244267112494,35698.9597545903,26216.4703960378,440.08184675896,0
1819,7212,8.24420370249362,5352.61180104752,24.6046852336308,10.9917954419577,11.2292817838246,16.8881207176998,36151.7885733196,28851.74650479,-1395.22053782253,0
1819,7213,5.46956151711654,3020.18247269323,25.0766745848147,16.2232635756618,16.7645146653218,24.9784947046107,32362.8061126658,16306.8808493949,-133.719173133241,0
1819,7214,5.1859152219511,2944.38016417691,26.059610110253,16.6430508730892,17.2217175893112,25.6312770766512,30960.7654932714,24068.9487959315,-505.028551186058,0
1819,7215,5.53697107951132,2669.80247100036,24.8211036246663,17.6559097153092,18.2892323027528,27.1964938129601,35685.8471580591,17334.2047686725,13.0873677449842,0
1819,7216,4.8719777517651,4700.45425315532,25.5438154019183,12.0442907369119,12.3417962752694,18.5154982465922,26808.3755839319,21316.9876451329,-232.399279718068,0
1820,7217,8.35199672771944,7301.98758703364,24.7031403981183,9.0107173647047,9.15846348388525,13.8313505115034,36153.9707004766,28837.1151909061,-1419.32337664898,0
1820,7218,5.4780480455059,3165.59464632723,24.9585568463762,15.6863296603221,16.1920899325447,24.14695161531,32345.5464391283,16309.6353672602,-107.152280809798,0
1820,7219,6.3627727616242,4597.42331622794,24.9012826808498,12.1718799122276,12.4717698744126,18.7114273987874,24003.1577269668,20929.890359176,754.095214405005,0
1820,7220,5.31689524003079,2491.68348532792,26.1160315208945,18.7497691174158,19.4737823009767,28.8956099481478,30969.6599770919,24074.2046384794,-544.775872495338,0
1820,7221,6.1232015543152,2577.64312231575,24.560754349656,18.0613984474471,18.7193029585288,27.8238581640141,27129.915994486,18575.0160947528,393.834480888846,0
1820,7222,4.29774379859907,4229.40800616462,24.7049420044631,12.8513737372166,13.1866996914795,19.7611477280609,24610.0116802187,20530.7478638654,867.116082035134,0
1821,7223,8.12963585482866,7851.24994903364,24.7031403981183,8.60863937759107,8.73990504812661,13.2114264188265,36142.4596246524,28841.7370939061,-1373.53045833064,0
1821,7224,5.32752365375661,3023.83890107897,24.9878695933832,16.1981824594403,16.736916313879,24.9394151853533,32336.6000830425,16300.5951489739,-128.829333866817,0
1822,7225,8.25265176345844,8633.77921327595,24.7991997956624,8.11672817610282,8.22913506432006,12.4533569156176,36133.0149438648,28853.8270209986,-1381.61513060823,0
1822,7226,5.51185338842577,3224.51419632723,24.9585568463762,15.4871094973801,15.9803264694666,23.838593813405,32361.5325365679,16314.8400196087,-126.623141190762,0
1823,7227,8.27604712153486,7785.17194903364,24.7031403981183,8.6544105696601,8.78751867473414,13.2819872203182,36148.3378520547,28847.5180068705,-1414.02713242893,0
1823,7228,5.42164564563132,3142.60309307897,24.9878695933832,15.7695061429173,16.2808196912194,24.2757813045727,32348.9080344593,16313.2468393996,-129.377532140837,0
1824,7229,5.24252377731032,5091.80756934773,24.8435168061246,11.373915152379,11.6319585042552,17.4786184356999,35000.2329002481,16055.9742450742,-160.588132988628,0
1824,7230,5.3714962415962,4157.8408147408,25.0580870189089,13.030966869911,13.3789687832159,20.0395056351474,32536.829690187,16683.8564517724,-326.86782027313,0
1825,7231,5.3882628450946,5207.06962734773,24.8435168061246,11.2082147874557,11.4579170485238,17.2227166291055,35012.6043156124,16059.8624623247,-137.624562478102,0
1825,7232,5.2892977780882,3710.6909887408,25.0580870189089,14.0737997705119,14.4818288844874,21.6520823532351,32568.548812902,16707.5663732373,-321.19897319174,0
1826,7233,5.88132077115816,5114.26077994419,25.2761558331677,11.3718488061016,11.6325336089768,17.4761853535337,35110.1203421376,28843.4552207151,362.521532918385,0
1826,7234,5.37716338633926,5366.00924334773,24.8435168061246,10.9900531107376,11.2289162022123,16.8858344987379,35007.3460588388,16064.8935787578,-150.448042201174,0
1826,7235,5.27404551464955,3982.2054907408,25.0580870189089,13.4155238425401,13.7852954452318,20.6340620910439,32555.7240790546,16706.8896478171,-322.142283679824,0
1827,7236,5.81497404460157,5969.17794394419,25.2761558331677,10.2818345862805,10.489048559953,15.7931887963108,35122.5216107629,28854.1888691785,396.662761451774,0
1827,7237,5.27368377160951,4797.40805334773,24.8435168061246,11.8289012105112,12.1103194540429,18.1814119753838,34939.6904341627,16034.6575618815,-202.241474844699,0
1827,7238,5.28644651328699,4002.6896707408,25.0580870189089,13.3691192470585,13.7362408316579,20.5623104828946,32544.5409833328,16709.7829167493,-367.717265112576,0
1828,7239,5.91926830039783,5707.15664794419,25.2761558331677,10.5853068835365,10.8069864568776,16.2616387167328,35127.9066684974,28855.4449823644,363.688284708376,0
1828,7240,5.30537169513833,4927.25346775073,24.8142030760201,11.6201237920893,11.8905380310901,17.8588476769043,34925.6822497995,15995.1353025293,-209.567952205338,0
1828,7241,5.0464112046725,3629.6353087408,25.0580870189089,14.2874021299907,14.7081068810928,21.9824889781221,32542.2261197186,16718.9970328735,-321.455414539873,0
1829,7242,5.27223667285871,4918.31091175073,24.8142030760201,11.63403815133,11.9051681340763,17.8803407160146,34910.9406466496,15919.5982749649,-240.142160410263,0
1829,7243,6.01401018957907,4057.63968681084,25.5780939477523,13.294378273792,13.6612826682781,20.4478613887185,25278.7815553874,22118.8875551824,27.8668827712026,0
1829,7244,5.68366557363909,3229.09949194419,25.2761558331677,15.5096336511696,16.0072940472253,23.8742905302067,35138.1868772988,28884.4202841893,377.855468960125,0
1829,7245,5.14048639545959,3688.2244687408,25.0580870189089,14.1321581272358,14.5436378420376,21.7423494025064,32522.9944112764,16725.1153724019,-358.00240007319,0
1830,7246,5.35890801643442,5800.06010610181,24.80499304133,10.4458644110345,10.6581944080586,16.0456436872338,34906.3188827091,15905.511423812,-228.011944733645,0
1830,7247,6.194435475327,5643.93400142008,25.9538219807657,10.7049837751551,10.9363473722179,16.4474752181253,25428.7477911907,23112.5969908111,-165.99351298358,0
1830,7248,5.21938070123898,3441.55717931613,25.0509635206568,14.8170237089161,15.2696282924471,22.8018528514986,32544.4604836554,16724.1599832512,-344.857516257475,0
1831,7249,5.36457790920904,5359.0995861018,24.80499304133,10.9966935835572,11.2356488834465,16.8960229560342,34908.3421836522,15904.1668667607,-203.923089950861,0
1831,7250,8.13345222159182,3600.02289541539,25.7872542534468,14.4439346153128,14.8802949773478,22.2263721595772,23153.7806247402,30904.3358041797,-1433.70333959348,0
1831,7251,5.05823176312862,3081.34397531613,25.0509635206568,15.9947863795663,16.5210820530686,24.6246952535669,32551.625184384,16728.0930579049,-353.072342669043,0
1832,7252,5.24965361147495,5303.3958321018,24.80499304133,11.0719838075358,11.314660863265,17.0122798449793,34883.7579695358,15906.7033827184,-222.942939737492,0
1832,7253,5.24992396620746,3622.78710731613,25.0509635206568,14.3050981719349,14.7267972595393,22.0098463756582,32533.4690516373,16726.8664203617,-371.12507389933,0
1832,7254,8.73953290902568,3103.41112759506,25.8006770000518,16.0083003650184,16.5428262291386,24.6476449824066,23130.4928535897,30925.7176679481,-1403.69871416679,0
1833,7255,5.8301099581451,5699.76742381607,24.8079228402927,10.5647427398284,10.782744894322,16.2291497983302,34842.0468382733,15823.8811061564,195.346730561147,0
1833,7256,8.41823780907325,3305.38109341539,25.7872542534468,15.3197692870043,15.8102443189917,23.5817274034114,23128.0838144776,30897.1927488567,-1412.73922450331,0
1834,7257,5.81960247711084,5808.04723981607,24.8079228402927,10.4367478295764,10.6486628883682,16.0315764459241,34831.9861265507,15809.3471244943,273.666218706467,0
1834,7258,5.52292212228994,1488.82975168919,25.9757178066652,27.4518023178227,28.8535401564399,42.4008956388177,33749.7156076178,25561.8113029558,-449.754275268861,0
1835,7259,5.99943360744437,5821.32891781607,24.8079228402927,10.421335654398,10.6325217251107,16.0077872517567,34847.4635328668,15829.3405201642,236.813099773639,0
1836,7260,6.00665900578576,5613.16119181607,24.8079228402927,10.6702304822899,10.8932933559951,16.391993069051,34844.0779139546,15820.8965109857,234.011470460551,0
1836,7261,9.1507623836325,3318.97196803564,24.4269942605425,15.1194847035554,15.5848358447706,23.268275004189,19035.9469514799,25384.3681605904,-1213.07859827313,0
1836,7262,5.51407837314208,4273.01699069489,25.8293844403525,12.8607751621107,13.2049910833648,19.777987802273,33077.9150350594,23069.452299687,322.498243656375,0
1836,7263,5.63792297876289,2691.45022329202,25.2888633337922,17.6236536172013,18.2600316037787,27.1479681236284,35241.0681469098,28599.3288843788,411.379743799999,0
1837,7264,5.83109522365871,6073.61472181607,24.8079228402927,10.1398333509603,10.3378564135501,15.5733209075245,34817.6705525242,15812.7856711809,240.582601502403,0
1837,7265,6.2864499807776,3260.44966321186,25.9997712090337,15.4905892660528,15.9938218708917,23.8466782270889,29855.19066015,22424.4033578969,730.78165982195,0
1838,7266,5.92097422888554,5970.37885981607,24.8079228402927,10.2525061392807,10.455763029699,15.7472088443211,34837.47179158,15816.9285366124,226.686488155732,0
1838,7267,5.99737293195724,4690.72426848964,25.2353339386606,12.0368713736668,12.3318884296501,18.5034564966593,35914.5582678827,24833.5820142306,273.121727563881,0
1838,7268,6.4910470519347,3719.07503521186,25.9997712090337,14.1470832981002,14.5673236745727,21.7676059754883,29856.0181835586,22454.891654969,702.336484502006,0
1838,7269,5.76997771619019,2971.7912498693,26.5056600717429,16.5921888869463,17.1719316183078,25.5537300925102,29505.4200123651,26360.6987050578,-583.874187551008,0
1839,7270,5.98291904893274,5706.85979581607,24.8079228402927,10.5562287078183,10.7738241350002,16.2160070119833,34823.5227433906,15814.1793892955,272.471106602326,0
1839,7271,5.92840032231075,5220.91211448964,25.2353339386606,11.2159535706958,11.4684852615965,17.2353419770866,35898.0271535674,24825.8521770606,271.950525078808,0
1839,7272,6.3411123968663,3503.92506721186,25.9997712090337,14.7377142294824,15.1938516813558,22.6814444458432,29835.1988381525,22435.1137892941,728.992898819067,0
1839,7273,5.49237353594363,3335.6607698693,26.5056600717429,15.3044198880203,15.8004386023171,23.5597623611263,29473.8749330311,26317.2009901042,-459.364833273267,0
1840,7274,5.93181732819267,5981.07508111612,24.6473446412378,10.2310470549224,10.432413475689,15.7138439365165,34831.915249789,15819.8303072381,249.334442731739,0
1840,7275,5.98763688029557,5155.29968610779,25.2313310622558,11.3091399911151,11.5663563433223,17.3792540468168,35926.1604800262,24838.7347620428,270.719284218691,0
1840,7276,6.31930892310192,3637.35782743251,26.1321368078605,14.3775518389384,14.8127973883308,22.1244675077609,29850.5768120705,22433.0346838288,722.828663344382,0
1840,7277,5.48940430045817,3089.66914763317,25.9902817566528,16.0814251474199,16.6225280625231,24.7613726653791,32503.5599839964,22569.2419817508,44.5318902983217,0
1840,7278,5.40912599582551,3183.084082968,26.663219559269,15.8303695263006,16.3615611394536,24.3744066159661,29519.4074125221,26278.0905834103,-452.351034858924,0
1841,7279,5.98320139879138,5495.95243111611,24.6473446412378,10.8070529579918,11.0357779593259,16.6029589671839,34822.6896110556,15811.9654099899,269.065860247225,0
1841,7280,5.87227859088288,4346.70320010779,25.2313310622558,12.6633176944846,12.9921886235405,19.471552981262,35915.5577700029,24839.3009865715,267.904602884784,0
1841,7281,6.43247651480356,4542.47224543251,26.1321368078605,12.3686648450972,12.6877256086356,19.0178894584516,29845.926241657,22445.8578723479,705.04203407375,0
1841,7282,5.40641748524843,2758.4259610831,25.9784806663694,17.4168471458387,18.0466724472476,26.829649703578,32366.0558889058,22466.7556958896,-303.531517507618,0
1842,7283,6.08602572351222,6750.97188511612,24.6473446412378,9.46749086190824,9.63447260275785,14.5357446625462,34839.4652296433,15813.2356600758,249.04611703785,0
1842,7284,5.89496210059717,4280.77938210779,25.2313310622558,12.7936257611597,13.1296974928642,19.6729717126296,35915.2353804719,24826.4129179896,252.793059754718,0
