frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
1842,7285,5.68954649194467,4801.92844796122,25.8540583304308,11.8982199054005,12.1900174409047,18.2903664318762,30549.6754953377,21528.3559702137,301.141454925822,0
1842,7286,6.43106201030963,4735.82693486229,25.3534505843772,11.969829883117,12.2620921618425,18.4000914644486,22421.439350803,24232.7621305427,685.154432253631,0
1842,7287,5.33378988357852,4344.15354430707,26.0014650168835,12.7334002284384,13.07173028123,19.5814209070455,32238.0473901111,22369.1253846722,-368.092030471981,0
1842,7288,8.48927053984801,4078.4071776271,26.1797165644642,13.3029950588559,13.6749828181629,20.4624503735859,27074.5873235003,23084.6887439294,-1388.96566909733,0
1842,7289,5.96212066001911,2010.1625578193,24.1418389748258,21.5245504505678,22.4248885035637,33.1909504663427,29503.6852963288,15883.7779797886,450.652557379278,0
1843,7290,6.02184523026043,6089.94959911611,24.6473446412378,10.1128761600526,10.308778234905,15.5314775894912,34833.8436424512,15807.6356429908,231.707020436749,0
1843,7291,5.85109103537958,4436.50320210779,25.2313310622558,12.4913810766306,12.8108306432785,19.2058103571752,35894.8868727821,24842.0704969447,302.845458479033,0
1843,7292,5.92338986885267,3473.3277118193,24.1418389748258,14.623469073529,15.0561126222129,22.5001219604215,29496.0799283248,15877.6789155868,428.811762194941,0
1843,7293,5.88637822707634,3565.02102090713,26.3740064228731,14.6026293950108,15.0536638765741,22.4732939502132,26424.1079033876,26984.9833298715,195.650141351498,0
1843,7294,8.18233531817603,3614.3413836271,26.1797165644642,14.4452422954386,14.8850035260618,22.2293104613773,27048.6040323332,23069.0767872528,-1359.96361357282,0
1843,7295,5.32188032965274,2693.01850630707,26.0014650168835,17.7195691867205,18.3703423649142,27.2987306370249,32251.7290533669,22370.7535383367,-350.202922540203,0
1844,7296,5.85935583905638,5667.79928311611,24.6473446412378,10.5931288425722,10.8115546313945,16.2727106266137,34839.330100661,15823.3464988219,256.586966615724,0
1844,7297,5.91466227682807,4104.32909610779,25.2313310622558,13.1607304061762,13.5173643912806,20.2404853415535,35897.0480898156,24830.5424130603,278.094035817793,0
1844,7298,5.82477306904498,2795.5656658193,24.1418389748258,16.9954100137618,17.5770770418061,26.1713828709795,29482.6290797322,15865.3295722596,450.761713088878,0
1844,7299,8.09754459555436,2655.23333564869,26.191357489871,17.9265146216155,18.5936459251183,27.619963150514,27079.7657039962,23065.6480032699,-1415.38218436487,0
1844,7300,5.31660974287774,1361.34857230707,26.0014650168835,29.4245129835311,30.9945604096618,45.4666208367299,32233.9589394459,22353.9259452685,-319.716242842266,0
1844,7301,5.50896299444783,1669.19914890713,26.3740064228731,25.2595475545376,26.4862708708198,38.9973530624442,26422.8700694901,27006.3295193379,203.007481513885,0
1845,7302,5.8849287368824,5558.66045311611,24.6473446412378,10.7276449548368,10.9525280639609,16.4803665890841,34834.3125771288,15805.876944286,243.675310084418,0
1845,7303,5.90709884770573,5017.04248410779,25.2313310622558,11.5131360118351,11.7807642020592,17.6943374615741,35900.9562863257,24834.4339715094,279.286730240674,0
1845,7304,5.77122938470488,4885.20460273489,26.0404057469934,11.7771060821269,12.0636998517791,18.1035696231144,24980.7714086763,23542.4486004367,117.883140020447,0
1845,7305,6.19842282317501,3169.6993018193,24.1418389748258,15.5722513279417,16.0628273998355,23.9681743930225,29481.2133984938,15873.6727704898,429.662012617365,0
1845,7306,5.78899921361445,4263.20073098687,26.0617724042449,12.9006501775595,13.2488050740581,19.8401015145632,32679.0056539821,22949.3655544311,-877.155542460584,0
1845,7307,8.36894961712454,2616.15921164869,26.191357489871,18.1172767796863,18.7976657972785,27.9155734356925,27057.8827799974,23102.2460323435,-1368.30043717474,0
1846,7308,5.92589189601205,4852.83865410779,25.2313310622558,11.7687256475862,12.0495945371389,18.0891636652149,35923.8798603296,24835.412902047,286.236731898484,0
1846,7309,5.97459100701112,5234.2541904935,26.0089677329827,11.2502918435951,11.5093076672595,17.2896859516236,24975.73517764,23550.9111125818,101.712522335526,0
1846,7310,6.03318067742107,3297.1637638193,24.1418389748258,15.1547301673774,15.6195253934158,23.3220643654197,29495.8042457569,15879.0706174895,433.398322341002,0
1846,7311,9.17673631901199,4811.32207871874,24.7516402702786,11.7992758281284,12.0785327742045,18.1354747564906,35877.7951012498,29645.7193737159,-1156.67054459323,0
1846,7312,5.85255918732001,4213.67602592766,26.0880577235234,13.0048961747432,13.3591417560915,20.0013265372772,32558.1151148117,22649.3905584744,-890.705407751752,0
1846,7313,5.8315064323859,977.975818382511,26.5397909277188,38.4994322726277,40.8971626356438,59.5849364719728,27905.2348939569,28452.2306476088,82.9355435566396,0
1847,7314,5.6577953395251,3992.39296410779,25.2313310622558,13.4086061840078,13.7793506808349,20.6237429692718,35901.0877962163,24836.1768625759,295.984000220422,0
1847,7315,9.30341445873773,5689.89516671874,24.7516402702786,10.5730604783448,10.7911341845079,16.2418995242039,35860.8018012376,29652.347857269,-1144.85236985325,0
1847,7316,5.95010666268623,4560.05679073489,26.0404057469934,12.3294665308058,12.6457520964505,18.9571321120145,24985.6739089321,23527.8662870971,122.416359512275,0
1847,7317,5.98030500086238,2688.47092638251,26.5397909277188,17.8183055446348,18.4817261717613,27.4533290582759,27879.1774201863,28451.0332830295,102.180442237388,0
1847,7318,5.88579345260264,2713.1884258193,24.1418389748258,17.3565105063858,17.9620426864253,26.7306139899023,29495.8401550521,15881.0704650078,450.096499467777,0
1847,7319,5.76015537196675,3429.02264611883,26.0264542127057,14.9619279255895,15.4321730210355,23.0284854404953,32539.2822650004,22661.0901656509,-809.073893417981,0
1848,7320,5.89583413345439,3908.65011210779,25.2313310622558,13.6023466885022,13.9842447478653,20.9233325365388,35896.1312573627,24835.146144227,255.855409111293,0
1848,7321,6.09954365171765,2737.3289218193,24.1418389748258,17.2486353390112,17.8470073262344,26.5635408040813,29508.8892142926,15882.1456226304,457.269056952379,0
1848,7322,5.87854086652459,2912.76168438251,26.5397909277188,16.8331152022022,17.4293046266953,25.9269935747196,27878.903544061,28453.1464179057,92.9260362119677,0
1848,7323,9.34211112498539,4798.87738871874,24.7516402702786,11.8194731021536,12.0997800759817,18.1666758381732,35872.9452192663,29663.5628757651,-1205.85136678698,0
1848,7324,5.71668501007807,1727.18280073489,26.0404057469934,24.536223849638,25.6990783030861,37.8726837061995,25009.978802894,23521.9663138627,191.440105882161,0
1849,7325,6.14743895419275,5586.97338554296,25.3463728013128,10.7373349762324,10.9667939366399,16.4964612148139,35693.6955084586,25335.1238379395,185.135121954143,0
1849,7326,5.68916383868776,2650.93862238251,26.5397909277188,17.9980736147947,18.6739897879359,27.7319031304305,27901.6554226649,28447.0707854638,116.87496045874,0
1849,7327,5.95173712053817,2928.3383938193,24.1418389748258,16.4525411295343,16.9988917101419,25.3308045089289,29497.9733791956,15877.6428077867,435.239345991312,0
1849,7328,5.91644987017631,3082.33029926924,25.9960266874739,16.1089080584014,16.6518531789817,24.8039421686821,30396.0347703537,21949.4352916159,372.973683450715,0
1850,7329,5.96019459546404,4772.34207857853,25.2693020469923,11.9026039769454,12.1907487940924,18.2960681237273,35687.8647279419,25336.7136220472,190.660441290764,0
1850,7330,5.65971241671926,2416.12308005776,26.409793166518,19.2179480674554,19.978881153172,29.6223223880352,27887.0088959385,28453.2788315877,132.406742078248,0
1850,7331,6.05262965240812,3082.74348972061,24.1160186423091,15.8716855682323,16.3807583944953,24.4315479079601,29485.7089490506,15881.1307383493,428.057419440857,0
1850,7332,6.06861473012783,4068.90182660736,25.9714514486495,13.3052118070977,13.6757482858012,20.4654430295474,30545.1092556918,22008.6255690608,295.295322809487,0
1851,7333,5.89680693963122,4083.12651257853,25.2693020469923,13.2102075399206,13.5699366327169,20.3170621369791,35701.2323444679,25323.7394019451,197.470168829007,0
1851,7334,6.12084436153655,3358.07808615082,26.3851274626237,15.219971275745,15.7095693590926,23.4287467971867,30564.4207414389,24298.8466040285,571.181166292653,0
1851,7335,5.83140965491811,3022.12793772061,24.1160186423091,16.0919570622775,16.6149662007226,24.7725080534016,29498.3369191315,15884.8707075214,461.431362886996,0
1851,7336,5.73683812002642,2676.99902405776,26.409793166518,17.8540280598074,18.5185196257709,27.508296685313,27873.21804481,28460.9534896765,75.3660179917215,0
1851,7337,6.23152462656706,3768.60367773193,25.9262322258045,14.0124996129395,14.4240950732274,21.5592464927268,30607.5211820363,21697.2032042517,408.836634251123,0
1852,7338,5.77589402606383,3193.05585257853,25.2693020469923,15.6300564658494,16.1352578897141,24.0606725706962,35703.3647516456,25335.2201679191,195.722990809227,0
1852,7339,6.13644985320678,3116.25463215082,26.3851274626237,16.0335061498822,16.5752852062688,24.6882197062074,30563.8464963731,24279.8069742586,580.978395823499,0
1852,7340,5.9915435098143,2631.93734772061,24.1160186423091,17.7289348541557,18.3590833041082,27.3073830893601,29498.1989058651,15898.2844687105,406.375976594743,0
1853,7341,5.88411980420663,4219.22516657853,25.2693020469923,12.9219070672058,13.2654026232686,19.8713499372421,35691.5617271359,25320.9907529074,216.869316633442,0
1853,7342,6.10250297351768,2844.27758415081,26.3851274626237,17.0979924034382,17.7104557652476,26.3368659449253,30569.2392149787,24295.1356852226,573.009397155501,0
1854,7343,6.07832754635576,3174.55836021598,26.3921575123858,15.827895766174,16.3563976556252,24.3698797518698,30553.7712570235,24293.809394515,584.831787374608,0
1854,7344,5.60732768937191,2427.69640457853,25.2693020469923,18.9664618509526,19.6957850819678,29.2287164468734,35649.6378561445,25313.8947349777,214.531424588101,0
1855,7345,6.17366368581757,3543.91144815081,26.3851274626237,14.6636564468648,15.1185432602121,22.5677558996802,30562.5540718816,24286.4854372251,611.56336883257,0
1855,7346,6.63639989481761,878.688465664394,25.0669083228513,41.2600106511644,43.8813186094722,63.8719112097672,29101.2861984947,19219.1072208427,323.307885946861,0
1856,7347,5.20660708244675,3388.19663754034,26.4716641345466,15.1356169393904,15.620665889614,23.2983909927135,29049.2176882276,25594.0967286343,-266.590107260221,0
1856,7348,6.10092217536106,5529.88364288456,25.5153597278608,10.8203754451946,11.0548892668456,16.6249479409141,35176.9827316324,24612.7846733502,-57.2535289375392,0
1856,7349,5.97071009922811,1463.05263423775,26.0536037613045,27.8452523979147,29.2815054227473,43.0126035853447,24500.6560460125,26837.1118543242,405.838194444143,0
1856,7350,6.19408870313794,887.582940258313,25.0472491457089,40.9118623264986,43.4999502181283,63.3298533037763,29077.8339611833,19189.6768809893,262.313228156591,0
1856,7351,6.26435415102111,4161.91695615082,26.3851274626237,13.139920859658,13.5040603374565,20.210705911277,30556.4810982705,24300.67791497,571.575597872523,0
1857,7352,5.79313273112921,8183.70827888456,25.5153597278608,8.42221269191705,8.54943751062002,12.9249908634638,35150.7849806794,24632.1052823148,-100.780554006154,0
1857,7353,5.51575917596961,2898.29434554034,26.4716641345466,16.8834682184395,17.4823526119731,26.0048002686684,29043.8003759991,25573.9227992513,-241.368003441655,0
1857,7354,6.25112401179956,1222.40678420438,26.2436679179197,32.0952146821558,33.9033686545657,49.6199709344347,25628.2718695068,27299.4483113599,506.998981392916,0
1858,7355,5.77881805440172,9152.47783688456,25.5153597278608,7.85498898636026,7.96025009882179,12.0507987953963,35155.1927678457,24630.7206989741,-56.0290583610956,0
1858,7356,5.47407513250561,2637.50650554034,26.4716641345466,18.0535730075122,18.7326145833903,27.817704916071,29027.907145009,25598.173730323,-297.615656828392,0
1858,7357,6.21376891996605,10164.3168710406,24.3302808247049,7.32373781674114,7.40570758401401,11.2312896117745,35447.9995688263,15216.3796584735,601.721121639012,0
1858,7358,5.55561783885634,5357.65332383913,26.2319001517229,11.0941924054494,11.3465991618575,17.0489564839005,32840.6958678951,24250.9240376122,-685.659360912934,0
1859,7359,5.73876893571587,8653.91932688456,25.5153597278608,8.13326108521504,8.24912131315602,12.4796168647073,35144.1736194553,24616.6741065196,-68.4399901407099,0
1859,7360,5.29258914749756,2077.60558554034,26.4716641345466,21.4675215074323,22.3960717347526,33.1114555288604,29025.4327044187,25587.425220428,-307.982304984262,0
1859,7361,5.46712285924009,4633.24389149965,26.2421190600191,12.2148747967866,12.5262827255792,18.7804073807167,32989.0782935649,24266.1363673138,-691.079624194951,0
1860,7362,5.75083062178371,8513.10891054442,25.5677773693356,8.21900116944372,8.33840318732243,12.611818954357,35140.9574822649,24634.4683871162,-65.8136937609593,0
1860,7363,8.98942693836362,5765.23323082932,24.0658471936553,10.4402906949052,10.6481017112286,16.035864032118,35276.1167358859,14678.5026658962,-1328.5239855047,0
1860,7364,5.70286714564462,4105.08181373334,25.4265958139967,13.1767690713725,13.5358085356783,20.2656952823264,32732.4175599555,31573.4872446844,50.2360772495191,0
1860,7365,5.51269237334261,2506.96733136345,26.3053488759018,18.697059610622,19.4195187680089,28.8145110227961,29063.1760449164,25571.6064165301,-284.074080676963,0
1861,7366,5.74779091336972,3893.85192352918,25.3803885565322,13.6516716155828,14.0376255334465,20.9999410515082,32760.6681701785,31576.7498254672,40.5391279039769,0
1861,7367,8.74053412308845,5846.26688482931,24.0658471936553,10.3467195159214,10.5501700306972,15.8914517831276,35290.4426937227,14681.4448110136,-1349.81758163629,0
1861,7368,5.79100664104798,2168.89025736345,26.3053488759018,20.7692266370609,21.6428657424435,32.0275883985037,29081.9916726803,25667.6041771283,-242.312761785831,0
1861,7369,6.56386126493159,4555.69714736724,26.1537067689898,12.3463657881975,12.6643525246809,18.9834651575801,32684.0615485114,24493.1814964606,-1256.50506346611,0
1861,7370,6.26966347703002,3385.21053013033,25.5057183367834,15.0373757654223,15.5076466534762,23.1439640621717,35171.3998805156,24636.8344996001,-27.6428720866941,0
1862,7371,5.80937013628813,3985.01808773334,25.4265958139967,13.4436375003252,13.8179287783913,20.6783352142176,32759.2423495149,31570.4301478348,50.8385444219081,0
1862,7372,5.34894667012235,4213.82886235975,26.2027765294356,13.0145359066206,13.3701716640443,20.0164631524701,32435.0563234311,24735.9400005234,-610.564022126143,0
1862,7373,11.3922683160329,5266.36502605708,23.0549925703753,11.0003499173304,11.2284659473154,16.8986237083124,36988.0896784108,14165.5366432929,-921.210217005081,0
1862,7374,5.71852753541655,2110.42712417388,26.2749834448239,21.1840251623355,22.0884588754282,32.6709194314792,28002.9565889072,24111.2806136619,-88.0744432012228,0
1863,7375,5.87201913398129,4718.54996573334,25.4265958139967,12.0045409529248,12.2991382795431,18.4538599936351,32745.879008344,31579.7166489577,23.0875728477704,0
1863,7376,6.62571645719028,6785.52118742496,21.3431523397224,9.25965412190155,9.40080058572518,14.2105069215294,37393.4633663994,12430.5468035534,904.636470004061,0
1863,7377,11.1935448573908,6662.19130106571,22.9804735457158,9.45772573616591,9.61575925407513,14.5183224525179,36982.7186717332,14125.699536626,-962.988776195577,0
1863,7378,5.44107036754694,910.133677139432,25.263004510711,40.1920293614008,42.7179622964063,62.210924582473,28734.4187376929,19791.4142786199,209.906065422217,0
1864,7379,6.93590430850458,8218.39658687999,21.5288817982748,8.2286902416244,8.33140949154418,12.6220222006089,37372.8743604585,12418.5232292137,914.68738744944,0
1864,7380,5.64325013207148,3115.54173773334,25.4265958139967,15.9187947154579,16.4439184883537,24.5080685760756,32767.6885954985,31565.0257088082,45.5231264907519,0
1864,7381,10.8072019552732,7536.84376106571,22.9804735457158,8.75159985650045,8.88077560695205,13.429640541946,36970.3335423664,14145.7197689097,-904.732162787396,0
1864,7382,8.53628041099126,6562.36431846242,22.7622518763171,9.53643915141875,9.69664554908491,14.6393909461751,36519.8222014308,13209.6764808312,406.849975324807,0
1864,7383,5.99423338352977,750.011469424856,25.2047727966177,47.1043716603658,50.287228320843,72.9726331587211,28752.730310749,19731.3817014652,238.919146034725,0
1865,7384,6.93515171865536,6151.23446087999,21.5288817982748,9.86181163689161,10.0289229713492,15.1392687422388,37370.0499835355,12425.5675144476,931.597899005732,0
1865,7385,5.8509286462752,5351.91334858351,23.8326735147657,10.9399190277171,11.1700846484264,16.80670316395,36142.8451861631,15005.7578417266,324.079732944571,0
1865,7386,5.58754488117005,3310.89530318723,25.6001441250804,15.2806450724964,15.7669423330412,23.5206977628468,34699.4985320387,27539.1268713835,53.8306361622814,0
1865,7387,5.92423226624197,1082.09747142486,25.2047727966177,34.936443813342,36.9772026700008,54.0328012577381,28748.1162447187,19773.3013083708,216.047440672091,0
1865,7388,5.42475873268403,1536.39820604476,26.2853602796991,26.8825821769868,28.2419336775518,41.5180082904298,31519.273027729,25084.3995339996,-455.10480075988,0
1866,7389,5.6350428111098,3312.63535718723,25.6001441250804,15.2750885458931,15.7610375437636,23.5120976725408,34710.217658304,27535.9397227011,77.8704228838225,0
1866,7390,7.15830945361664,3438.20327098107,23.6142764795913,14.6659223411273,15.0962133703326,22.5644475892728,36567.516509797,14929.9405387606,985.383848226979,0
1866,7391,5.79395805875346,1145.09183142486,25.2047727966177,33.4016562689119,35.30464516461,51.6456766639489,28736.63235857,19755.1787749212,196.027611185594,0
1867,7392,6.00295685788523,3726.03118963847,25.620471006669,14.0910299006583,14.5047861996533,21.680030840985,34820.9166359968,27294.110323591,579.088164940501,0
1867,7393,5.65494550646951,4127.81747847883,24.8780354931943,13.0783514274137,13.4276280105325,20.1123779152195,31329.2603697511,17679.401013456,32.2447747542334,0
1868,7394,5.55884356414336,4514.52129608964,24.9285256038494,12.3222406795848,12.6303700065617,18.9438232050708,31470.8441867431,17743.928489806,-96.0407680902563,0
1868,7395,6.11693460714088,3873.07676563847,25.620471006669,13.7244414939136,14.1165634032296,21.1130135887535,34849.792688029,27302.6116934664,570.708517989708,0
1868,7396,5.61374117333,1667.38009611537,26.044151706885,25.198681389636,26.4151948494662,38.9013756438681,24696.5171688856,24511.5518757862,38.8473916015543,0
1869,7397,5.87497390684032,4338.25285611537,26.044151706885,12.7486239043257,13.0881111270656,19.6050394148731,24680.0739714914,24472.9867876876,87.3510516941069,0
1869,7398,5.34248964794624,4069.53001808964,24.9285256038494,13.2087174204306,13.5657192116994,20.3140296435906,31482.427352092,17747.9638704182,-85.8139052109783,0
1870,7399,5.72969473284904,4705.98083916647,25.8704761699264,12.0601087790149,12.3606578335497,18.5405470039417,24686.1944306669,24473.7333635357,69.8515072351774,0
1870,7400,5.50007048288245,4200.29691697566,24.8568381814113,12.9244903195176,13.2650188057321,19.8744853626994,31441.9611242336,17726.6830145043,-74.9131263740764,0
1871,7401,5.78184014290898,4844.01778116647,25.8704761699264,11.8307686660642,12.1190979135385,18.1861773991942,24681.2536224366,24481.5074758709,76.7530723594916,0
1871,7402,5.75797663292613,2253.99625622344,24.8426086467962,19.9339067050471,20.7270679654277,30.7269623334903,31301.3044866606,17660.7212166589,21.4214935952706,0
1871,7403,5.21832089893248,2228.70018996506,24.2745224044785,19.9938557863488,20.7838401116424,30.8178369736791,35696.7815824569,16468.5734204467,-66.4466821862731,0
1872,7404,5.79157096056627,5201.52178716647,25.8704761699264,11.2872979890327,11.5473604015146,17.3466115055609,24682.8326115282,24477.77534212,53.3566418586556,0
1873,7405,5.94388913528778,4831.17662316647,25.8704761699264,11.8516120836917,12.1410448719275,18.2183821066471,24682.7002439674,24478.0581909087,78.7124217473722,0
1873,7406,6.29570131506973,4628.39239609927,25.7230372857323,12.1827627749357,12.4889133008948,18.7298105855347,33897.6272010904,28914.7093036755,709.299356919676,0
1874,7407,5.94942836824689,4706.57554116646,25.8704761699264,12.0590951094109,12.3595897796505,18.5389806092236,24693.1586620695,24481.2519265068,72.2751093218933,0
1874,7408,5.38408541125106,2297.86108638837,26.0875540427033,19.87462943547,20.6793241862702,30.6394201766809,32967.0347293612,27223.8258018614,-386.234952670926,0
1875,7409,5.76234767796245,4155.10558220096,25.8354851435729,13.1059901972874,13.4641034750357,20.1571146583017,24666.0619091941,24478.5775164942,67.664011658853,0
1875,7410,5.43183449943637,2232.85131516262,26.0639340929965,20.2897348918382,21.1246280126204,31.2830542837698,32965.3290307189,27236.6173722941,-373.265438352735,0
1876,7411,5.80908740806772,4588.71441516647,25.8704761699264,12.2645467584663,12.5761311665597,18.856477539726,24680.1156506168,24481.082114135,61.222194366204,0
1877,7412,5.72710649388287,5303.03962116647,25.8704761699264,11.1448419324338,11.3976592786823,17.1265871173304,24665.8871721295,24468.2899271543,73.267503576623,0
1877,7413,5.47739806733541,3103.3953776818,26.0813448223143,16.0428311526361,16.5823068847813,24.7018570657276,33076.1094062605,26349.3656514957,-494.502007836258,0
1877,7414,5.15196077072447,2139.75529745969,26.0227597770491,20.9233873472612,21.8048796562686,32.2656925184201,31039.8923902556,22625.3976573313,-592.570080474836,0
1878,7415,5.81785534247722,5225.24378916646,25.8704761699264,11.2535720741182,11.5119129910523,17.2945198791033,24663.0856977382,24483.6014374637,64.482833420203,0
1878,7416,5.43989581511457,3336.73725019161,26.100660198193,15.2553879507203,15.7446643059565,23.4828627648463,33052.9227689542,26357.7167382108,-488.569888869351,0
1878,7417,4.9926059081629,2709.13201836505,26.0310070007138,17.6487809040505,18.2950155261351,27.1891402449865,30997.9895362543,22641.7213934829,-521.602947340691,0
1879,7418,5.33097318559959,3185.20891264049,26.1051687386247,15.7568436828013,16.2780705737425,24.2591320626489,33052.8829688558,26337.183682351,-516.311309598437,0
1879,7419,6.42844674881626,2494.87880316646,25.8704761699264,18.6939210067341,19.4111234531175,28.8082587567709,24682.1719697099,24526.2873366415,171.472964253351,0
1879,7420,5.11608658322808,2115.55610552131,26.0593952020945,21.1055210191085,22.0011751655687,32.5483490142057,31034.9728399099,22620.6994757754,-542.900113898311,0
1880,7421,7.63025566731624,5260.20280793025,26.5875654345411,11.2528633731622,11.5154908085577,17.2946187068438,29191.7558229617,32002.8151834929,1256.81131909979,0
1880,7422,5.5793091349439,3194.4849844311,26.2776334642809,15.7453679270995,16.2674743639637,24.2418108703391,33052.0577766667,26367.08886448,-523.940031898658,0
1880,7423,8.48648377358755,2326.92454394454,25.5147544710501,19.5965261559016,20.3738931739341,30.2062563863734,23900.2949717923,25034.3245777501,-1406.05746738601,0
1880,7424,5.36957176685469,2310.00385821725,26.1072766531671,19.8021144313717,20.6017577228037,30.527045202386,31027.0808434351,22639.2701255698,-545.272673725584,0
1881,7425,7.72221059062618,7025.05808393025,26.5875654345411,9.32707063336616,9.497153675962,14.3216965829172,29177.8167376494,31994.4848560951,1240.56264520572,0
1881,7426,5.60357399285991,3153.3624424311,26.2776334642809,15.8884114986687,16.4197495368912,24.4632791665053,33056.9989443429,26349.3059462808,-517.851374193276,0
1881,7427,5.48452424594118,1953.6654292753,26.1384631609716,22.3982868482224,23.3937387307316,34.554422673995,31049.8004911231,22622.1074722015,-597.797454556972,0
1882,7428,5.40893485340808,2951.61086853193,26.2521409770921,16.6393023516056,17.219655087469,25.6260044223029,33077.2331212462,26358.3115915435,-497.98927223549,0
1882,7429,5.2583167093203,2304.0770632753,26.1384631609716,19.8444281637012,20.6475468999546,30.5927634481241,31055.049996436,22637.5527534048,-545.445951274673,0
1882,7430,8.33631003210935,2438.08805778957,25.5626074922879,18.9560838437956,19.6882072427669,29.2136048636685,23944.005827224,25015.5329929008,-1345.41629321925,0
1883,7431,5.3828068632737,3078.01808253193,26.2521409770921,16.1563631095163,16.7048821249932,24.8781064853967,33063.7667262078,26356.9771928506,-514.45445792234,0
1883,7432,9.24859056173849,4208.00602783032,26.6484392261029,13.0652719195982,13.4270589821958,20.0958090717709,29112.4824621635,31388.9219341186,-1108.56060768665,0
1883,7433,5.28896903026531,2566.6930612753,26.1384631609716,18.3584006512163,19.0550585451316,28.2890910543495,31034.1815407318,22635.8953588714,-528.700543776872,0
1883,7434,8.44438240399599,2183.04900378957,25.5626074922879,20.5345957079255,21.3810983523645,31.6610078710015,23939.2478701273,25041.7409327846,-1366.43532189083,0
1884,7435,6.23538991463726,5599.75279653193,26.2521409770921,10.7788686349657,11.0155744855547,16.5620289284823,33105.7967104657,26388.284720526,-550.743085677586,0
1884,7436,9.27829779467102,4871.18686183032,26.6484392261029,11.8443039528702,12.1383722848385,18.2084763213467,29108.268042923,31393.9977587493,-1107.12252233251,0
1884,7437,7.70130022815233,5691.84041091992,26.1143729775045,10.6561331257743,10.8860038796847,16.3722987909979,33536.1286479178,27348.2938206657,-134.577780082944,0
1884,7438,5.32628438629417,2543.3455012753,26.1384631609716,18.4790127746598,19.1841479824712,28.4760212219555,31025.8152350914,22626.9167158206,-556.509773130612,0
1885,7439,5.75367671929163,8322.76109853193,26.2521409770921,8.36388612889475,8.49174603416557,12.8359011809172,33128.1698256382,26366.6250891838,-488.087203856837,0
1885,7440,9.31910673207327,4771.27692583032,26.6484392261029,12.0088123850661,12.3117303952851,18.4626929820234,29126.6652858263,31383.4436295183,-1109.34632344763,0
1885,7441,5.99252022829073,5796.80479165433,26.1234016507225,10.5305922792491,10.7543789972827,16.1784825316711,33364.6569602532,28602.7159606917,-91.5287662123521,0
1885,7442,5.18639389644316,2691.2280652753,26.1384631609716,17.7476893321997,18.4018882463631,27.3427117340545,31015.9140686953,22654.2252691616,-547.474739011949,0
1886,7443,5.53206994327035,5732.9440631026,26.2531038933525,10.6148026864146,10.8434207310457,16.3086980899969,33070.5148545346,26331.2739817463,-480.336115073708,0
1886,7444,9.08027097865841,4589.18798383032,26.6484392261029,12.3249720778323,12.6451421165484,18.9513248569579,29115.0553451989,31389.9068715276,-1124.41937625681,0
1886,7445,5.66297862268079,3870.23462365433,26.1234016507225,13.7795097358023,14.1788764170834,21.1992908060158,33271.1309187571,28653.8345780845,-214.904194701418,0
1886,7446,8.78448859610182,3342.10329581782,26.5162833050845,15.2851168242767,15.7800067110817,23.5299084483976,29139.0043764851,31399.5030447595,-1136.94268930626,0
1886,7447,9.10461780799477,3521.31453356867,26.2348934427547,14.7125409101703,15.169157476255,22.6430491387329,31362.9685089418,23617.4020747413,-2.83793066818545,0
1887,7448,5.86279315315637,6317.73371362223,26.3381037980149,9.97146034389139,10.1697160820605,15.3156978324254,30999.7884766524,32259.7737927965,186.306507577124,0
1887,7449,5.38557807896733,4998.1060204311,26.2776334642809,11.617308560545,11.8969938778568,17.8570981715635,33053.0541658116,26353.9010698574,-501.157378909916,0
1887,7450,5.44707459387087,4290.02815765433,26.1234016507225,12.8515446386886,13.1973791036156,19.7643069902997,33285.098601337,28651.8511191827,-216.018096434235,0
1887,7451,9.69465059948207,6503.00509783032,26.6484392261029,9.80395374083484,9.99596704565214,15.0576103045662,29076.6178573718,31365.1841270027,-1197.22422715175,0
1887,7452,6.43514118814506,2987.36152660441,26.3405291668746,16.5102118133384,17.0828771494961,25.4263162796565,30902.1977052322,24269.5227549979,682.831477880675,0
