frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
1888,7453,5.77087192595377,7979.61743962223,26.3381037980149,8.59185804581225,8.72935104168021,13.1874685896846,30993.1213007919,32277.3965132247,195.840566239346,0
1888,7454,5.46379256632884,3916.15396698948,26.1650065138847,13.6732514347724,14.0666875044085,21.0350305070328,33264.5730532764,28678.1230757876,-241.066880537294,0
1888,7455,7.52967872453492,10286.334285718,26.5612593022393,7.34294746711846,7.43307593757909,11.2629522027118,29296.6479615854,32092.0885400638,794.723062971966,0
1888,7456,5.44558467286176,3800.01153239178,26.2247336168329,13.9625027039169,14.373535291667,21.4825721829308,33072.0354970318,26347.1959421292,-533.271674509171,0
1888,7457,10.3321949903055,5227.94601558003,26.2342115261341,11.2745834098005,11.5362068709042,17.3275832883612,33230.8415955522,27457.4770065015,94.7445520123616,0
1888,7458,7.81059639546262,5885.86121341454,26.5679972478018,10.4531909329828,10.67563652301,16.0596523187264,28561.8515681275,31819.6010133517,-273.237714325656,0
1889,7459,8.60573660973994,10920.9507550799,26.4494003731131,7.07471040239859,7.15506074810917,10.8497185931793,30343.9287256165,32284.1738407534,-693.45337369278,0
1889,7460,7.70799663645733,9342.74613881441,26.5975923971886,7.79425529934984,7.90115024693141,11.9583023081846,28598.112837041,31819.0722554164,-231.463236214051,0
1890,7461,5.88810122019905,6931.34643299951,26.5091253417252,9.40361770111326,9.57674797082215,14.4396913527107,30993.7371528046,32276.1740584818,204.438685012815,0
1890,7462,9.08496345945824,4877.47175766583,25.6292378825149,11.7590450511188,12.0420204455853,18.0749292271242,34506.677428409,30817.7346709345,-1231.01023568235,0
1890,7463,9.6535794844553,8035.13330535421,26.7923754798052,8.57348902252883,8.71207719892922,13.1596590937156,29188.9545495589,31199.849995115,-1112.53521146798,0
1890,7464,6.08873847617868,2282.1237881208,26.3866178663877,20.0259230699387,20.8454231628049,30.8750533115529,33371.8570058249,26327.0166738242,342.696298073009,0
1891,7465,5.87042678352878,7005.90444299951,26.5091253417252,9.3395205419224,9.50979554426064,14.3408036865157,30990.2099530312,32257.8323223637,195.8146637034,0
1891,7466,5.82946996269364,3583.49372848581,26.3777979515302,14.5511651672914,14.9990705657329,22.3936669488873,33381.1736644851,26338.959782038,403.819130655811,0
1891,7467,8.87117239979427,4712.21659199302,25.5354582142914,12.0236669771916,12.320016462818,18.4836152467159,34529.1897766634,30809.1756794504,-1208.74463350864,0
1891,7468,9.80414903048018,7693.92853935421,26.7923754798052,8.81191286824976,8.96050964268946,13.5273260044327,29169.5282904665,31189.4573237733,-1175.26442219527,0
1892,7469,6.01893949783639,5369.76911099951,26.5091253417252,11.0960365809546,11.3501689852576,17.0522554278432,30994.0339776905,32269.4684872502,197.780686802227,0
1892,7470,9.14797127203174,4500.14435166583,25.6292378825149,12.4056628536681,12.7232572252195,19.0741093842541,34503.392321442,30805.5877405023,-1240.99030190603,0
1893,7471,5.72763287409503,4340.20779299951,26.5091253417252,12.7837368217543,13.128513033414,19.6602371080949,31004.2509753843,32283.6186601795,192.009091280438,0
1893,7472,9.07651261548696,4448.88984966583,25.6292378825149,12.5009948265537,12.8238052618447,19.2214509237564,34481.4314074086,30810.5839034887,-1260.37094511028,0
1894,7473,5.76953716997228,4409.17119899951,26.5091253417252,12.648902147956,12.9861027768798,19.4517874167164,31015.645685606,32297.5283722882,217.815235837046,0
1894,7474,8.76323105845258,4180.66022894566,25.673794297033,13.0376704741993,13.3906999673614,20.0511515044619,34498.3826495164,30792.9302495347,-1210.37973025846,0
1895,7475,5.83351656157636,4522.31876099951,26.5091253417252,12.4356568370375,12.7609909492627,19.1221489780952,30998.8251980866,32267.249228039,194.614623600675,0
1895,7476,7.09202247310038,3224.86395975444,25.7266764736381,15.5770821746166,16.083264032756,23.979866406969,24461.8869457789,26051.2155723696,1078.93547969134,0
1896,7477,5.72721936495816,3723.65600099951,26.5091253417252,14.1859004021229,14.6126450874991,21.828806799536,30977.3407904632,32278.0711336404,210.189282527929,0
1896,7478,7.40202400948432,3389.2407400689,25.7162308367423,15.0485577300476,15.5214226977714,23.1617924114634,24465.0054683773,26009.7299907682,1065.73051357203,0
1896,7479,6.48200337396993,2442.6319408243,24.053723873156,18.6836746571204,19.3782639360475,28.7863459496836,25576.3523417683,18889.9699529376,733.077029943044,0
1897,7480,6.75284983697634,4806.3080788243,24.053723873156,11.7537262582055,12.0258839526529,18.0638028915712,25582.0100986655,18890.0329899566,812.048036186384,0
1897,7481,6.80818741701848,2985.3279520689,25.7162308367423,16.4381048900088,16.9997917897162,25.3129341147795,24455.4860434755,25987.9094392859,1093.29469777078,0
1898,7482,7.31113982449282,3019.0938100689,25.7162308367423,16.3090263530402,16.8622636278776,25.1130544306126,24463.4336784014,25977.0619317475,1088.29627232232,0
1898,7483,5.76103832857755,1818.1375880006,26.011452651946,23.6023283067338,24.6902026314595,36.4226811984094,29167.1957090976,22203.1332299432,155.508288818299,0
1898,7484,6.4289769588277,2199.4208488243,24.053723873156,20.1448088779678,20.9426892164347,31.0510433404158,25580.85677202,18895.869415904,747.433233015984,0
1899,7485,7.16203689114632,2716.19551575444,25.7266764736381,17.5726437450786,18.2103643727438,27.0702683557797,24461.2127571552,26023.0966419383,1111.31949248824,0
1899,7486,5.43299540872769,1437.34251144245,25.9721522551373,28.2043313822644,29.6695436314738,43.5701699501421,29192.5510698644,22184.215309046,129.419933961161,0
1900,7487,7.32993068175094,3137.86594717184,25.7064320059304,15.873960016351,16.3989171075712,24.4394039490645,24457.0547361589,26010.1738595263,1099.2594983393,0
1900,7488,5.90194410859795,1613.68769300629,26.0230780148842,25.8265519617815,27.0940469959582,39.8763969265593,29157.5962346623,22201.6586638024,125.331419236979,0
1901,7489,5.57475133599649,1530.66485824901,25.9832311420814,26.8770350352451,28.2307971573868,41.5079693711483,29160.4208658035,22183.7669165614,174.256560260234,0
1901,7490,7.03902561161382,2758.16042058027,25.6926895843579,17.3778656364578,18.0019794469677,26.7684159157388,24463.2947195793,25998.8217122205,1130.84939489422,0
1902,7491,5.64533456476575,1723.39919900629,26.0230780148842,24.5726489599486,25.7381648678284,37.9291661090667,29170.4540270064,22198.9048300575,126.398885644623,0
1902,7492,7.15035480468924,2607.65676258027,25.6926895843579,18.0849024460706,18.7574553410456,27.8638661570138,24465.9111058957,25997.0462090994,1081.27409114972,0
1903,7493,5.60069679629824,1627.44710224901,25.9832311420814,25.6503704520426,26.9027652873878,39.6025839929431,29205.3335975766,22206.035950818,155.412483427874,0
1903,7494,7.31158893656537,2351.84611117184,25.7064320059304,19.4786649501326,20.2499073671043,30.0241845832564,24447.2792029535,26024.4073420087,1119.69628990124,0
1904,7495,5.50825188425643,1374.63951500629,26.0230780148842,29.2101154318179,30.7621223197512,45.1335009954833,29177.6351363199,22220.0137193025,183.491510763789,0
1904,7496,7.35108028505977,2500.83066258027,25.6926895843579,18.6340339130612,19.3449362964979,28.7148667953014,24477.4075439006,26003.4005110057,1101.09332404119,0
1905,7497,5.97983702386007,1541.14923424901,25.9832311420814,26.7371145151011,28.0792231588468,41.2906041960307,29172.3135665923,22197.4613691491,200.888175940717,0
1905,7498,6.8295294626291,2728.22708658027,25.6926895843579,17.5127787225951,18.1460517877084,26.9774209040253,24459.960154791,26013.1685951721,1097.09234170824,0
1906,7499,7.20672564606587,2388.82845258027,25.6926895843579,19.2582128333224,20.0134464778463,29.6823754605159,24460.2654526013,25994.520125416,1078.22207796956,0
1906,7500,10.8441495842202,2984.33726568575,25.1785286013178,16.3724098454693,16.9243640077496,25.2097083518213,36334.8157847095,25397.989399012,-949.011165198228,0
1907,7501,8.51357197075438,2292.29814721354,25.2050811700225,19.7562326288845,20.5412259917751,30.4527852449669,30263.4864840133,19148.0594276024,-1356.73436255195,0
1907,7502,10.1955724517082,3606.74543597226,25.161096091752,14.3600978292717,14.7860359678696,22.0951901982255,36331.5383928166,25330.7510357398,-949.232022935876,0
1908,7503,8.58515961995415,2968.64053447881,25.1929396126202,16.4348287547798,16.9909952631783,25.3063995851189,30237.1809399578,19124.8071284798,-1400.42243267548,0
1908,7504,10.9173259289001,2949.21372194373,25.2639576273265,16.5199143224094,17.0823679035496,25.4383531763653,36254.3089330081,25344.8690593117,-927.502625163983,0
1908,7505,10.1351787336716,3600.89699022708,26.4316371049358,14.508303187512,14.9540331390247,22.3274682240258,29837.734295842,33227.2081571241,-921.556035968772,0
1909,7506,9.12131222916749,4582.88657323473,26.594024931922,12.3320435955216,12.6522364665276,18.9621539130805,30229.0612432073,32546.7979593472,-1201.89295064148,0
1909,7507,8.84708971785829,3501.14933284226,25.2432103208504,14.664271264185,15.1092864898143,22.5659774314317,30188.5112603771,19207.3125124815,-1329.80194373555,0
1909,7508,5.21742313568946,2724.09648848746,24.7431034969257,17.395029882077,18.0099002669416,26.7921393297862,37492.4132020616,25549.9379531222,865.196948230431,0
1910,7509,8.87736658924616,5251.51981530815,26.638819959372,11.2685757104624,11.5323187625424,17.3189738762295,30249.67931717,32553.4380828915,-1180.02644472073,0
1910,7510,8.40146856064977,3210.36303592907,25.3633730446939,15.5827563678618,16.0858626243192,23.9877035321993,30235.6518452179,19176.4769959248,-1368.68724319041,0
1911,7511,5.48289616183488,1858.5912232346,26.6736768373313,23.3622267887774,24.440845465309,36.0526616190063,29435.4754768626,25487.1822350288,-348.210921298289,0
1911,7512,9.08303263509865,5929.26296512806,26.5817138685082,10.4041500786646,10.6242861079637,15.9839590924443,30277.165254271,32569.7454765899,-1187.94810644418,0
1912,7513,8.48886580908674,5050.66921917203,26.8728007429795,11.5791074915527,11.8604792963158,17.7990981091812,28948.2403934832,30690.9719516323,-1446.37211585986,0
1912,7514,5.98321032234378,1627.42273161045,26.6475962136948,25.8196891879813,27.0967383068977,39.8685405559694,29507.6059504959,25259.8601777719,12.9158755428815,0
1913,7515,8.29792681782342,5547.35551917203,26.8728007429795,10.884704730243,11.1302200214763,16.7264402093134,28951.6113847803,30676.354921094,-1381.1447612815,0
1913,7516,5.87564792999587,2492.16349161045,26.6475962136948,18.8303519089667,19.5662301341842,29.0222101218127,29492.187287381,25162.7028971722,144.495059230164,0
1913,7517,4.6942707183073,1823.44127162648,25.5414027895739,23.4451301651831,24.5135174087036,36.1767121643113,31119.6740246844,19867.3712316912,390.630617776277,0
1914,7518,6.36444825588171,4196.26232184051,23.7120242599229,12.8301472921238,13.1566664750456,19.7262322260558,35754.9207933281,14339.9220052745,551.203003639287,0
1914,7519,8.21883407464431,6292.38496917203,26.8728007429795,10.0268244135791,10.2303908226097,15.4018983494351,28953.5071441893,30676.6650773719,-1376.62071088128,0
1914,7520,5.73903899096715,2821.87068561045,26.6475962136948,17.2296419361515,17.853745991921,26.541559678791,29498.8932064447,25160.4611703692,191.819319632361,0
1914,7521,7.36794647758269,4008.22509579592,25.5812216386917,13.4052693113778,13.7785613747948,20.6193381954342,28407.9641385247,35957.5317017169,1238.77211719014,0
1914,7522,5.58958770897498,4135.70951128447,25.8397699929968,13.1478168705421,13.5083432279295,20.2217945671716,31972.6159880655,21106.744618408,-428.041006402469,0
1915,7523,8.48335257607379,5561.27595117203,26.8728007429795,10.866828945139,11.1114431741571,16.6988331414533,28965.2152341522,30658.9745804939,-1421.19327034896,0
1915,7524,5.41806048809594,2420.67788876322,26.4235885604446,19.1940428049224,19.9534162629376,29.5853060790272,34047.440957873,27909.134193214,-109.927416783246,0
1915,7525,7.34114716422185,3248.08580979592,25.5812216386917,15.4826063753704,15.9814379014709,23.8332483443527,28420.5698244707,35942.5862778586,1258.42955966747,0
1915,7526,5.39782701623108,3599.48654128447,25.8397699929968,14.4508783846393,14.8881069603497,22.2372386529471,31969.5264137381,21116.8845266294,-404.803157756161,0
1915,7527,5.82251577023344,1337.05397361045,26.6475962136948,30.0451328914355,31.6808430087652,46.4346466722067,29519.6750989992,25181.3362624463,194.075930307667,0
1915,7528,5.52094428466536,1899.97014655236,26.7497514449549,22.99704367374,24.0479103927937,35.4860990969826,28066.4504069687,27668.1670020902,-153.376436409039,0
1916,7529,8.4907299745244,5560.04249517203,26.8728007429795,10.8684096852112,11.113103549107,16.7012743979728,28961.4945911644,30669.0017845374,-1444.79207481261,0
1916,7530,5.58863333838869,3004.65145091029,26.4608759650055,16.4585810398307,17.0290125449628,25.3466810286228,27478.2414761296,24420.2651684983,-81.8220744234882,0
1916,7531,7.22331530586098,3579.7863309639,24.8540135489834,14.4014343689025,14.8271765355449,22.1584009185285,36595.1099039088,24515.0980010701,1118.4086455997,0
1916,7532,5.67090929499631,6127.43258728447,25.8397699929968,10.1420841266042,10.3457550219195,15.5783272514638,31958.9951181277,21094.325462548,-418.546021421778,0
1916,7533,5.47733179519671,1916.37059276322,26.4235885604446,22.7814109228773,23.8107193905967,35.1501275230493,34041.9345452112,27900.6153398371,-97.3038910651684,0
1916,7534,10.2916683536503,4118.86629645338,24.1077805760193,13.0271427781234,13.3675674560589,20.0315635039097,33752.0196577154,14233.9734623908,-1009.45111459976,0
1916,7535,5.82162616710647,6042.56930953081,26.0283843728323,10.2449426183027,10.4544772784922,15.7373687463446,30598.3718114525,21502.4728725928,373.553672038722,0
1917,7536,6.77023485622803,3978.9503064997,24.7684785127166,13.395634424304,13.7619670981251,20.6026738214108,36649.315384735,24673.4049542118,804.341890563251,0
1917,7537,8.45988308106485,6829.20264117203,26.8728007429795,9.51166988639987,9.69136218600431,14.6068755203806,28945.9183615997,30656.6884084909,-1433.14981696345,0
1917,7538,5.70008933530243,8064.46327932604,26.0264434051059,8.52171124003085,8.65504747691489,13.0789612070641,30637.4506345371,21442.7945438157,277.306960916141,0
1917,7539,6.12344224399493,7975.63424728447,25.8397699929968,8.57331764338792,8.70798606272763,13.1583110929844,31916.2526842078,21077.9195919012,-452.631934447007,0
1917,7540,8.24396073471425,7171.96062532364,26.9068189415907,9.21985075734258,9.38662941688675,14.1566873643987,30259.4852291806,30785.2569772107,-1303.99704056765,0
1917,7541,5.68394984301183,2729.79965995566,26.4324184887515,17.6104872208029,18.2584060221153,27.130996505807,27444.8432885558,24398.4286378862,-60.1015809660112,0
1917,7542,7.8102356324895,3888.18339579592,25.5812216386917,13.6844358745465,14.0739062197843,21.0510551391392,28404.182687692,35951.5423305732,1232.73222115447,0
1917,7543,6.29118540195512,5547.61046530057,25.9706627668627,10.8270372619655,11.0645220994639,16.6359643372244,33465.5125384921,31872.05061862,337.703040585771,0
1917,7544,5.66109614045499,2483.36388476322,26.4235885604446,18.8433034686154,19.5775311985927,29.0415772354711,34044.7403133092,27911.4680288347,-108.074817233841,0
1917,7545,5.00415742300198,6737.40435036869,26.6056750720305,9.58105608709046,9.76263575650652,14.7135899588217,31457.6307394864,31914.1683659316,-349.529803673019,0
1918,7546,6.7931405692373,4540.4591244997,24.7684785127166,12.2623364579455,12.5661173235491,18.8509418928748,36653.4944618383,24694.4275646838,803.687693979102,0
1918,7547,8.51371309948558,6576.54239517203,26.8728007429795,9.74496801580277,9.9353461270435,14.9668831085442,28956.5024866614,30680.3467690068,-1409.27558341776,0
1918,7548,5.63936479855454,2647.62065395566,26.4324184887515,17.9985268514739,18.6733021141766,27.7322824414865,27481.2453547633,24409.4734211257,-112.795775782935,0
1918,7549,5.95565450659991,6644.88757932604,26.0264434051059,9.63636021849814,9.81764964424417,14.7981500781014,30675.5452903499,21461.5808856511,350.917708796061,0
1918,7550,5.90256579285898,6874.59855928447,25.8397699929968,9.41959486701175,9.59028231557295,14.4634677183567,31929.597571086,21092.5576406615,-436.799279111182,0
1918,7551,8.31983482063251,7108.86642431469,26.8954195977246,9.27148109738674,9.44049661872804,14.2363240790168,30279.7063772065,30799.861554145,-1346.42751340224,0
1918,7552,7.56483109415648,3538.91711379592,25.5812216386917,14.5928116213681,15.0364431163348,22.4562286451576,28427.9558422488,35957.1194723158,1258.4424926671,0
1918,7553,5.54858348104561,2383.63015676322,26.4235885604446,19.4093400470091,20.184267534006,29.9191006406496,34030.1731670772,27892.5473877897,-63.4215556581138,0
1918,7554,5.9393295463453,5646.64162927675,25.8014107035606,10.6920619789375,10.9219250050623,16.4272843412394,33084.109652405,32780.510269461,707.215499271269,0
1919,7555,8.45747626571643,5728.03479717203,26.8728007429795,10.6586601147913,10.8928643447475,16.3773633914683,28973.2683856664,30672.1991212901,-1453.88712586944,0
1919,7556,8.24556364271144,6411.53500132364,26.9068189415907,9.90780398205614,10.1059331377051,15.2182395606621,30287.1514957253,30788.1315748415,-1317.67782216063,0
1919,7557,6.47130284191288,3074.4966684997,24.7684785127166,15.9839932220501,16.5067781904746,24.6072095666975,36651.6607415185,24683.505319438,821.316553567739,0
1919,7558,6.31420326726578,5166.72271932604,26.0264434051059,11.3480744066644,11.6122082300884,17.4407517414169,30721.512041369,21435.4183967626,484.133476139103,0
1919,7559,5.58009186474684,1982.12708995566,26.4324184887515,22.2192880808943,23.2050025653392,34.2777843658836,27446.0627452178,24408.766062794,-86.7915241205426,0
1919,7560,5.60054093296024,5214.60475210902,25.8146739123308,11.2648312859527,11.5234055217326,17.3118161215072,31985.8484033007,21115.6658439597,-423.035138904543,0
1919,7561,6.03130439880836,5159.40448327675,25.8014107035606,11.3430505995508,11.6055411979741,17.432609313167,33093.9460671905,32739.2515921219,753.19179192324,0
1919,7562,5.63806994145298,1966.34758676322,26.4235885604446,22.3495975480856,23.3452802002199,34.4799698719728,34022.8325803219,27906.70398422,-114.58273715456,0
1920,7563,5.65609844120093,6244.00226094512,26.8717944331166,10.0769932534125,10.2829334505365,15.4793358012765,26985.0948508031,25346.7507863864,-97.3891102232246,0
1920,7564,8.306639239554,6565.86924133629,26.9069668863363,9.75695551763755,9.94805408801032,14.9854286737324,28961.5150990794,30673.6500430536,-1451.55770398661,0
1920,7565,6.69009697638106,3107.59877508681,24.7971599176461,15.8690067562866,16.3847573029871,24.4292873197101,36639.7710972448,24669.158259066,799.70093218119,0
1920,7566,6.44245707867877,5463.11887747194,26.3247990662373,10.9592487713471,11.2053838696735,16.8406982715948,30740.8069666287,21448.3300850733,494.518406712293,0
1920,7567,8.37800483083559,6337.17344289188,26.8873778081914,9.98172416512343,10.1832330911339,15.3323055782789,30274.1347967404,30792.8749480181,-1313.08243389788,0
1920,7568,6.13436229616339,4913.98693865511,25.6585005570021,11.7033198538841,11.9835645903786,17.9888900086563,33136.9584731049,32763.9173372286,730.213474618816,0
1920,7569,5.44499019082565,2021.81261248117,26.193634041799,21.8481058760834,22.8019580670457,33.7009085918045,34059.7350459023,27897.9995231437,-78.3445852463398,0
1921,7570,6.62161644492034,3480.92811146385,24.6895201252608,14.6621010845181,15.1020411961897,22.5612578110623,36644.2579184,24687.4891096277,834.692144530198,0
1921,7571,6.39991455826699,3405.42793147194,26.3247990662373,15.0663708400337,15.5457721876125,23.1908554989242,30731.8712882805,21446.1167898464,455.990395775899,0
1921,7572,5.64904297261199,2398.55277566396,26.8030674911933,19.3837005038707,20.1612674142086,29.8805877558431,27470.8964762472,24417.8116507354,-104.911588634517,0
1921,7573,5.79772414296631,4316.30449142885,25.7363940265245,12.7660559108032,13.1042960293519,19.6313747554676,33109.2697842115,32756.6409808799,743.57716105875,0
1921,7574,5.61320608377174,1873.60569320034,26.2506517543253,23.1305652803842,24.184760896805,35.6913663100273,34009.1009583277,27909.7263198835,-117.128975540974,0
1922,7575,7.13859565572997,4145.60671346385,24.6895201252608,13.0236037713419,13.3683666332239,20.0273434721874,36644.7619866094,24674.0362607251,770.389736391049,0
1922,7576,6.14258828994869,2096.40362828982,26.3299449836243,21.2985830061051,22.2124131297933,32.8488389857438,30707.3733804328,21460.5300866527,488.809561087474,0
1922,7577,6.4198707761827,4691.38524542885,25.7363940265245,12.0746871782419,12.3751174061685,18.5628260112978,33115.1299647434,32749.4748011769,758.099144146165,0
1922,7578,5.52956843875095,3704.10438272811,25.0473752176587,14.0897508840155,14.4986316554677,21.6767298710005,35587.017206979,21747.3165037702,26.7186353794693,0
1922,7579,5.61517676281469,3092.87694920034,26.2506517543253,16.101781140724,16.6467228486915,24.7935844571133,34024.9878917742,27895.7846298296,-90.9761228132122,0
1922,7580,5.52646693800592,1500.86111966396,26.8030674911933,27.5134155544981,28.9345370581494,42.5005653591637,27453.761004403,24400.7909422723,-97.3213467903556,0
1923,7581,5.74261173265344,3756.76854872811,25.0473752176587,13.9550011424351,14.3559458173664,21.4683113943445,35603.2118842392,21719.2647853615,-36.1288024507024,0
1923,7582,6.11376161128453,2707.07157547194,26.3247990662373,17.7003064186413,18.353256553673,27.269849103769,30700.7949505379,21448.6799758112,497.371034357121,0
1923,7583,6.67346561764894,3696.08944308681,24.7971599176461,14.0849389881235,14.491411692592,21.6687017857577,36639.6225312142,24702.6360842874,833.176898255491,0
1923,7584,5.62700276924768,2001.77641166396,26.8030674911933,22.1316639944982,23.1156889894098,34.1432133792238,27473.660847706,24431.1402542827,-111.296802410558,0
1923,7585,6.65277296212388,8091.92280008324,26.2337179114203,8.51221111413517,8.64600782977767,13.0645493300195,32409.5904102616,32326.7093231558,-109.80444461377,0
1923,7586,5.912778732831,2021.66446520034,26.2506517543253,21.8606313204553,22.8162255918725,33.7205592235065,34043.4626812512,27896.2501271159,-88.6525972467052,0
1923,7587,6.93478470661766,7404.76229975712,25.4416075952577,8.96629132713413,9.1155433416253,13.7637757606903,32958.4721402643,32663.5603987896,1045.15236939154,0
1924,7588,5.93846773477693,9302.26245239598,26.2833762562365,7.8040797119645,7.91022552011092,11.973130326203,32247.4673465607,32202.9552769464,129.892613332212,0
1924,7589,5.77479235193159,3917.38214072811,25.0473752176587,13.5642097492307,13.9424282706641,20.8639506611644,35598.4223790679,21733.5144987951,-41.3556851525864,0
1924,7590,6.14398426134099,2177.85577628982,26.3299449836243,20.7110845583221,21.5806918505628,31.9374916575983,30709.6485052043,21457.9466831152,498.028554590863,0
1924,7591,6.65942168605155,3522.16078346385,24.6895201252608,14.5443701652541,14.9772226630499,22.3791202858995,36656.7590586454,24702.0692372411,767.269333723986,0
1924,7592,5.75658746772529,2651.23504766396,26.8030674911933,18.0348871199224,18.7162342050813,27.7897418369544,27453.2635214168,24415.8750842737,-90.6957812399344,0
1924,7593,5.52486522132845,2217.73991720034,26.2506517543253,20.4238965667136,21.2710964269071,31.491778850004,34051.2761534736,27913.0375625795,-66.7348940158872,0
1925,7594,5.72956429981108,9571.46422439598,26.2833762562365,7.66729725453188,7.76832025673933,11.7623721853979,32264.95105471,32196.1794767685,168.949731246012,0
1925,7595,5.73854247252932,4817.97453054968,25.0273603332868,11.8095055063506,12.0911469357853,18.1517891038558,35602.0625259309,21724.1626264996,0.412782257653895,0
1925,7596,6.63576041319683,4437.00003108681,24.7971599176461,12.4542757232192,12.7685821421537,19.1476029732507,36623.7548813168,24696.2196453588,801.459069258147,0
1925,7597,6.20542705790781,2337.30199028982,26.3299449836243,19.6716863628623,20.4645488179632,30.3255591503509,30704.0239657477,21442.0535733164,469.826319934766,0
1925,7598,5.41166920604188,2427.95606120034,26.2506517543253,19.1245697321558,19.8769058916641,29.4770394629179,34033.9077135457,27895.6138696384,-91.9038024723279,0
1926,7599,5.67840195963749,8623.70747039598,26.2833762562365,8.18111260958406,8.30181481083107,12.5541929246221,32252.2640743871,32209.057820633,156.838701046513,0
1926,7600,5.57598647254387,4163.74049252821,24.9686461741691,13.0105524601811,13.3567291747143,20.0077586518484,35599.6593773445,21722.6041693197,-8.26829439449228,0
1926,7601,7.0455389691514,6721.78403552982,26.347355422176,9.58209571183589,9.76248588166134,14.7148520193745,33638.7544864916,28771.3543970308,917.737220340895,0
1926,7602,6.00450506033345,2127.74372347194,26.3247990662373,21.0666111152624,21.962841850186,32.4889580262468,30708.4259127674,21444.7625961662,449.399279622499,0
1926,7603,5.7386059967236,2561.56484815795,26.9297717061713,18.5044917597873,19.2203341253779,28.5179669603365,27342.82833982,25515.5847016149,-96.3967706059965,0
1926,7604,6.58179096611142,2667.47524308681,24.7971599176461,17.6632679791298,18.2968174812585,27.2078180036272,36626.0079333143,24706.8995630723,839.530218798677,0
1927,7605,5.70826439345319,5152.10150639598,26.2833762562365,11.3870872518714,11.6548074164427,17.5014496034936,32228.9649593322,32190.9224690174,154.645857734628,0
1927,7606,7.25727067540005,6337.34223152982,26.347355422176,9.95204765418833,10.1494436866555,15.2857498614354,33655.0770748018,28772.6042976017,938.22092860873,0
1927,7607,5.66486616435546,4152.32678454968,25.0273603332868,13.0398408776152,13.3881055126776,20.0531595101358,35580.7528570331,21716.1275761834,0.261203446928647,0
1927,7608,5.99229617479263,2197.58816947194,26.3247990662373,20.5739365341744,21.4332403867215,31.7247488813066,30696.8022174814,21435.8729026597,468.383015349745,0
1927,7609,5.5613190538706,2987.26135015795,26.9297717061713,16.5854305026273,17.1688890203828,25.5444099857968,27329.5474234308,25502.2133046462,-90.6890331405075,0
1927,7610,6.91569850398467,2955.57532308681,24.7971599176461,16.4335932934753,16.9856020594253,25.3033635857604,36618.218046157,24703.6618379416,778.150275959663,0
1927,7611,11.1118971237844,4682.15685922354,26.6663328896003,12.162184156801,12.4735496718344,18.699754192217,33540.524090782,28212.2825605537,386.308752622422,0
1928,7612,8.41045263006615,8179.31053352982,26.347355422176,8.45961931990533,8.59173249361274,12.9835940228402,33787.8865486148,28827.6887638887,1093.24321544508,0
1928,7613,5.80712375071064,3989.56922639598,26.2833762562365,13.5126728623893,13.8976214736576,20.78692957383,32228.3661922896,32177.6695756337,121.009840954387,0
1928,7614,5.8051529582281,4430.20680054968,25.0273603332868,12.4862415159263,12.8039447527946,19.197462703232,35578.069003893,21716.8020276252,-3.78240697216798,0
1928,7615,6.46504213265831,4226.70644546385,24.6895201252608,12.8555118500917,13.1909494212956,19.7675117769312,36644.0263118351,24712.2441103883,810.325493624918,0
1928,7616,6.1591686626992,2036.88647347194,26.3247990662373,21.7544880127594,22.7029660873609,33.5561468392729,30709.0133149872,21456.3601189283,466.484027877634,0
1928,7617,5.8708634642312,2514.86972815795,26.9297717061713,18.7512076929925,19.4846339504262,28.900406056426,27346.7648669842,25506.8296474391,-112.147926293321,0
1929,7618,5.84217851729751,5275.33927325545,25.9205271224344,11.1866231183459,11.4418606122501,17.1911999941047,34556.8680420876,29150.9673506368,166.078020219512,0
1929,7619,5.80049484068022,2673.72140454968,25.0273603332868,17.6680130961141,18.3044824787947,27.2158846379967,35602.6664753133,21724.064273112,-16.4150456894205,0
1929,7620,5.74717368252283,3900.58418639598,26.2833762562365,13.7215586841725,14.1187667561664,21.1100031471786,32236.0082721427,32200.4527052403,153.402673291699,0
