frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
1929,7621,5.96604986489677,2723.08150615795,26.9297717061713,17.7114958011879,18.3716678140864,27.2889639239128,27356.7790990171,25495.2271841352,-117.695289669436,0
1929,7622,6.17906020456862,5795.56442357095,25.8786254606612,10.5171506000637,10.7389297716378,16.1573558444656,33919.9501227733,31013.4034641217,373.18322043747,0
1929,7623,6.24013016269791,1591.18966455791,26.2856359399116,26.1725092177368,27.4728314863348,40.4149480640665,30751.1721988247,21322.5841271249,458.862493868926,0
1930,7624,6.4747933575069,5020.563072201,25.1062292021245,11.4987624096544,11.7648490962449,17.6719135824534,35964.5848353627,27278.7099344311,612.761226318703,0
1930,7625,5.64457232888031,2382.45619728373,26.8864979913778,19.492212307072,20.2786624586971,30.0491112739805,27324.517778976,25499.1653572643,-128.289641508852,0
1930,7626,6.14096830851791,1253.78630250129,26.3738833027972,31.5057094831966,33.2642727490319,48.7040206540352,30843.2554654399,21128.0212275993,566.127955783632,0
1930,7627,9.56574632192799,7053.72519167367,25.5441779696769,9.2518283803189,9.41376634751208,14.2042878574962,35310.1179502366,28326.9899020713,291.174673359061,0
1930,7628,8.60957487144532,6697.41534215302,25.7717224920497,9.57462641519426,9.75189069161477,14.7025558460156,34461.5141321912,30141.1104803154,-117.07793026387,0
1931,7629,6.3298918697072,7779.08849200446,25.2123705215751,8.68136488491112,8.81778150650241,13.3241559181364,35969.2399457127,27249.0989034913,667.219311346523,0
1931,7630,6.76723185914113,7559.05659620121,25.7200477570181,8.86287975801338,9.00901942567249,13.604647849453,34711.6709852673,29275.3036235557,912.5452980789,0
1931,7631,5.54363820613235,2678.24335128373,26.8864979913778,17.9166023841636,18.5905836549632,27.6066800320506,27307.0909012491,25509.8339906736,-107.031296295389,0
1932,7632,6.13397753302259,7779.41888200446,25.2123705215751,8.68113297855944,8.81754013178229,13.3237983749607,35967.2720300194,27246.9112547189,668.96220132411,0
1932,7633,5.88537176697494,3536.71030644912,26.8358209030906,14.7315466572601,15.1944578736846,22.673871014828,28734.396183498,23934.6666486098,-14.5530818755256,0
1932,7634,6.68963791939524,7474.80577583282,25.8056095861158,8.92986322471073,9.07920025166744,13.7080479592571,34674.9287651689,29288.0063102127,892.96539814532,0
1932,7635,5.83072848656409,4532.39203128373,26.8864979913778,12.4470818930566,12.7756167169539,19.1405173662489,27343.1123075624,25525.8946436452,-69.4161461716585,0
1932,7636,9.91028097063307,6940.1613709741,25.0107772637663,9.32104400128624,9.48344655204864,14.3103475225762,35370.0464882333,28300.0102430843,219.253532041933,0
1933,7637,6.28918608315452,10432.9571800045,25.2123705215751,7.23650930466234,7.31847395877075,11.0977901237152,35957.1853003417,27238.1367745364,690.421106854828,0
1933,7638,5.66454197718852,4024.27784244912,26.8358209030906,13.4836469821835,13.8710991585042,20.7431960664157,28728.4024589906,23931.8611240568,-6.99032746469956,0
1933,7639,5.85366302587914,4631.79536928373,26.8864979913778,12.2674305900347,12.5860227724739,18.8628240613059,27331.1952296631,25495.6061202672,-126.824730590615,0
1933,7640,6.82778923149843,9003.47762420121,25.7200477570181,7.94305925855328,8.05240613515275,12.186718117231,34699.0603591205,29266.8978981061,897.904051489415,0
1933,7641,5.44747714274623,794.676944722785,25.434618783345,45.028615993738,48.0176257148539,69.7418596113841,28524.4599005184,19440.0452577657,184.688172192777,0
1934,7642,6.54931822727357,10551.6332680045,25.2123705215751,7.18664096030669,7.26689604384582,11.0209952495485,35926.2702966613,27242.3612892379,726.623994049169,0
1934,7643,6.93348054900171,7638.15839603331,24.4068639964478,8.74512404664066,8.8805877696807,13.4214719328801,35857.4742492792,26686.7137311246,-916.421866287652,0
1934,7644,6.09195882081636,4446.63939191037,26.7688878308507,12.5982929650772,12.9344645477213,19.3740476593551,31179.2698536822,30873.0504396552,681.044178896423,0
1934,7645,5.70884693025718,3764.49067769721,26.8591743539399,14.114541045108,14.5397892930024,21.7191804565703,28785.5729293876,23971.3739934912,15.0842364395551,0
1934,7646,5.9051248415471,4376.86644528373,26.8864979913778,12.7427343050625,13.0878508406869,19.5975776369704,27345.0295404275,25479.5496465856,-79.1371698810404,0
1934,7647,6.76620245489663,8590.03576023432,25.7859459280694,8.1816089358285,8.30040508174429,12.5544242918353,34696.5372643071,29291.1934847497,890.416398030048,0
1934,7648,5.87716482610606,1564.32203530717,25.3871658382298,26.2741297175743,27.5677689799171,40.5686177904511,28510.5349487045,19430.0425541454,153.389695438411,0
1935,7649,6.48908556176054,10702.8637840045,25.2123705215751,7.12445936052835,7.20259943797805,10.9252431584453,35926.2122211753,27240.4729502297,730.284643914995,0
1935,7650,5.99151861107263,6817.45958066131,25.412865362265,9.44812631220275,9.61802187037954,14.5069145797821,34918.413205308,30350.928162767,617.335343288171,0
1935,7651,5.81156787956517,3120.79334844912,26.8358209030906,16.0716758636,16.6202174110393,24.7485003503297,28790.7640075749,23958.5215462519,13.7862148201599,0
1935,7652,5.50750351966313,3068.83040928373,26.8864979913778,16.2684536487885,16.8304273965821,25.0533648956528,27348.3376860341,25476.7599074568,-92.4028711454382,0
1935,7653,6.03971088510176,2754.71220191037,26.7688878308507,17.5439164346085,18.1908108317953,27.0288290370757,31161.3965455239,30864.796225061,644.971169977403,0
1935,7654,5.73759431302675,1140.87218530717,25.3871658382298,33.5699390212157,35.491839355906,51.9084743169705,28492.6437710163,19425.3093100593,143.603379150054,0
1936,7655,6.41452548472666,9187.95955600447,25.2123705215751,7.82501709374823,7.92803583702473,12.0043067696252,35926.5412383366,27233.719136739,727.662936496636,0
1936,7656,6.74406527753539,6900.59576003331,24.4068639964478,9.32410667843634,9.48370326591681,14.3142580425289,35865.590951382,26691.9507030899,-907.844935472077,0
1936,7657,5.82973088521597,3412.73545769721,26.8591743539399,15.1024586911582,15.588815422241,23.2480031038422,28796.3858231357,23973.2866068543,-19.2905585914425,0
1936,7658,5.67690188545825,3621.83719128373,26.8864979913778,14.4970308949602,14.9458533191108,22.3110680941374,27340.3483146809,25482.2043004052,-76.1465780021137,0
1936,7659,5.99922654562845,1932.95859872278,25.434618783345,22.4278616405084,23.4155119172721,34.5975307949451,28492.6856262184,19413.0200251769,102.511263636483,0
1937,7660,5.29177020697535,3090.92981460332,25.6209587838828,16.0311791705838,16.5654335243611,24.6825858123041,31810.9395624033,18517.4148832132,-302.758743976624,0
1937,7661,5.72714935923622,2941.26077725868,25.6722788285919,16.6048685047105,17.1770824907761,25.571062347482,35173.2678268042,26928.0168213413,153.092332958381,0
1937,7662,5.44815404542106,2179.70686728373,26.8864979913778,20.7993022468058,21.682649412149,32.0762967798662,27350.5186439891,25469.7573182929,-96.640160243111,0
1937,7663,7.96643926589577,1543.09556957465,26.9155188972279,26.962914301883,28.3395118000373,41.6457307866776,28978.6485613325,30642.8353286816,-1382.8068454216,0
1938,7664,5.66925234103792,2211.07472651134,25.5911319549686,20.3498427942113,21.1830901579376,31.3745935902062,35196.8707345428,26935.844190635,185.446096280329,0
1938,7665,5.68089625595292,2439.21719928373,26.8864979913778,19.1625218062242,19.9250312573217,29.5379285741216,27329.2553170236,25471.3267959208,-157.397919045554,0
1938,7666,5.20452646136898,2720.60667660332,25.6209587838828,17.5372929603287,18.1714529913349,27.0151838089146,31820.3953360695,18528.7892828921,-294.276621792955,0
1938,7667,10.0910904901225,2230.22015083965,26.7636918135099,20.4313443315899,21.2855710456713,31.5051158652206,29367.7331586794,23280.0981162876,-926.370638596023,0
1939,7668,5.7229004739123,2926.47637128373,26.8864979913778,16.8223916373118,17.4213262917024,25.9113375333718,27343.2099002478,25471.8026774316,-152.667343931252,0
1939,7669,5.24218027010889,2789.36030455857,25.2089970917111,17.1725710081703,17.7776490284652,26.4489728165006,32798.4019695363,16891.4379209804,-403.204359689215,0
1939,7670,6.12513486471475,3715.43062525868,25.6722788285919,14.1236823524738,14.539814585028,21.7306593950708,35184.1375342278,26926.5109896048,154.723679176949,0
1939,7671,6.5240276028293,2508.23970549868,24.6760029962875,18.4339155422968,19.1188134019493,28.4014246784937,28751.1562147623,17393.1152907138,853.706256120809,0
1940,7672,5.88040265936863,5843.83770588593,25.4727717574629,10.4360010548668,10.6516194742202,16.0314572033567,35134.8580928421,26939.6325265833,124.166034062432,0
1940,7673,5.51238786264714,5263.33540951407,25.8656253696451,11.1996495126435,11.4552166910477,17.2112274542425,34047.3207546219,25489.209611164,-401.400377389542,0
1940,7674,5.17265577087577,3225.7596114227,25.4190438187503,15.537711617754,16.0384979781217,23.918124364317,32803.3783561915,16901.6844304708,-376.621138222427,0
1940,7675,5.59288108221373,3268.25759129581,26.7831060518464,15.5550492340946,16.0695666911431,23.9484412491012,27359.9205285199,25464.7329455982,-75.1774569820101,0
1940,7676,6.69081592010588,2958.61600511572,24.8031507703117,16.4225737911019,16.9739296584048,25.2863186058327,28774.7796996273,17367.0794851879,890.185369577732,0
1941,7677,5.74970172243636,6281.14190988593,25.4727717574629,9.96067217039797,10.1539724928952,15.2978167345434,35128.8396464383,26923.6274772607,157.521789660159,0
1941,7678,5.63824787356948,5409.03739951406,25.8656253696451,11.000830130468,11.2463654259751,16.9041713342925,34022.8517349983,25505.7849919016,-379.794050069297,0
1941,7679,5.61099645503463,2807.51772329581,26.7831060518464,17.3105460100684,17.941569662218,26.6672879912291,27322.2092808757,25477.312790398,-102.74714632744,0
1941,7680,5.43859712346896,2632.07007775957,26.0861320780313,18.0234413602059,18.6961345257527,27.7698398965196,31195.1297333245,19904.5944203072,-213.459404811156,0
1941,7681,6.52971404532576,2522.09420410681,24.750283221981,18.3734187076768,19.0550175813681,28.3079266118923,28775.28947545,17373.41763534,851.378128542031,0
1941,7682,5.0782984219735,2371.34426507388,25.4205258090734,19.3149716189326,20.0709398251774,29.7694458066813,32796.140412613,16913.7404941343,-375.624507665395,0
1942,7683,5.89455756371453,5299.83955788594,25.4727717574629,11.1223631654692,11.371642556417,17.0912071495873,35150.4367811265,26948.2305563608,142.688207118804,0
1942,7684,9.27033962623998,8518.44501106576,24.8760509573111,8.18801666624497,8.30346139503983,12.5633020560228,35753.2118008189,29576.3618563272,-1189.9132111951,0
1942,7685,5.9359682741061,6741.85417428466,25.8203787874698,9.53671157394668,9.71251562008773,14.644124975196,33846.064009619,30439.3098958867,171.697290935855,0
1942,7686,6.50439937122322,2703.19197610681,24.750283221981,17.4909907367513,18.1123865164281,26.9408030706901,28777.7038186325,17381.4831886372,850.248518927968,0
1942,7687,5.27564625201181,2824.79757775957,26.0861320780313,17.1407332287896,17.7529825908776,26.4022210307684,31169.3183945135,19902.7386561976,-186.765648733339,0
1942,7688,5.51762967176583,2641.83815129581,26.7831060518464,18.0778684238314,18.7620077734385,27.8562931808236,27375.0119372148,25486.7308569317,-105.060068810863,0
1943,7689,5.89553876810851,8396.55742428466,25.8203787874698,8.30032054223905,8.42392634299847,12.7374387622737,33832.0424999708,30459.920496724,161.131765838591,0
1943,7690,5.76231589819085,5032.35565500855,25.4719547552073,11.5073788189227,11.7762488241046,17.6858691104494,35136.1285740199,27093.3214467236,113.546735883586,0
1943,7691,9.40613027320947,8541.77054506576,24.8760509573111,8.17408979364989,8.28899888845353,12.5418392819509,35758.2487522601,29558.8488074231,-1197.50126243392,0
1943,7692,6.3145741631746,3627.5013254709,24.1794087490802,14.2008241845364,14.6087585474612,21.8464643144222,35603.7325913577,14296.7605285604,680.555130105811,0
1943,7693,5.63216169296402,2365.85320833864,26.0911066103331,19.4595757999298,20.2341383522822,29.995884457057,31212.0030047098,19903.975828263,-223.832919364425,0
1943,7694,5.31283492864574,4231.99914122072,23.5781190783078,12.745769679018,13.0666719826383,19.5955453327635,36787.96481535,29489.6335445496,677.727280206279,0
1943,7695,6.68253001730655,2687.28920410681,24.750283221981,17.5641053006578,18.1904255587612,27.0540600216146,28766.8970599557,17371.2832771196,849.806720640712,0
1943,7696,5.86278394660796,2263.43147129581,26.7831060518464,20.2152434996295,21.0536371609301,31.1700132406191,27330.2987430743,25485.4150669883,-86.99700919997,0
1943,7697,8.70778036435872,2572.71729679427,26.6652433163704,18.4070931778285,19.1130934169297,28.3661883187992,29793.2473243465,23427.757293193,-1406.44007883666,0
1944,7698,6.47907548082185,6258.8814674709,24.1794087490802,9.90985105654111,10.0939800781164,15.2175005420292,35617.8793257689,14296.6066158417,669.00758030674,0
1944,7699,5.90939865330101,8293.80613428466,25.8203787874698,8.36455782108775,8.49071901594277,12.8364585034204,33843.8856714694,30464.6749112378,151.90046985826,0
1944,7700,9.06795973319549,8196.57907306576,24.8760509573111,8.38712534968398,8.51031946918481,12.870174676707,35752.1390252656,29543.0067099224,-1148.43464166965,0
1944,7701,5.50625636962511,2086.45256129581,26.7831060518464,21.4598581443428,22.3919543152253,33.1007059915548,27346.461693869,25478.5060099481,-154.238784847538,0
1944,7702,5.67740845973288,4412.59455591232,23.7487268289493,12.4112504818311,12.7155394108201,19.0789903165548,36801.4762610702,29501.7192890223,756.194009804497,0
1944,7703,6.56797169555626,3253.93008010681,24.750283221981,15.3654588054799,15.8490837530357,23.6497675389979,28767.5673969584,17395.8047724039,868.046918350251,0
1944,7704,5.35035681544506,1883.43975633864,26.0911066103331,23.0059961278431,24.0480945896357,35.4973770958227,31200.6113053161,19904.7034705304,-191.512090580046,0
1945,7705,6.53407008976328,6554.0518934709,24.1794087490802,9.62240340962867,9.79377867118209,14.7740466854779,35618.3717060388,14289.5850218807,676.462638882765,0
1945,7706,6.53095773195604,5235.40220557379,26.6338958011092,11.2911046606974,11.5559816003333,17.3537666746596,30509.0557666297,23689.3212799571,895.400848378156,0
1945,7707,6.23634104588812,3367.27036896515,26.2238936514663,15.1731777774289,15.6583876891681,23.3559215127165,24892.5349338894,27488.8714012562,750.831814708238,0
1945,7708,9.1947344010954,8865.02412106576,24.8760509573111,7.98758967785094,8.09540757409839,12.2544455087279,35749.2783382959,29549.820979013,-1186.5497032315,0
1945,7709,7.74901827708964,9764.93315976428,25.6391835368548,7.5510265446785,7.64553997371712,11.5826213434918,34440.484541058,29638.7984446402,997.795227930443,0
1945,7710,5.60254566529033,2118.63254729581,26.7831060518464,21.219155681532,22.1329234391008,32.7272615232426,27342.5802743489,25491.6573891242,-116.09984855637,0
1945,7711,6.14617995774829,4125.2284375763,25.585955438163,13.1476530170429,13.506252972113,20.2210127275318,29790.9233260716,18808.5234486058,511.578961523598,0
1945,7712,6.33603530832848,4660.35625810681,24.750283221981,12.0506192016093,12.3430278143151,18.5237772970632,28790.3388199481,17372.7709018641,843.664854732032,0
1945,7713,4.46079765016682,4160.14665314345,25.1527856695503,13.0345798023674,13.3835056329213,20.0452898825971,35575.1243974066,26925.3206825098,-74.6690844483371,0
1946,7714,6.38204519026246,6027.4763114709,24.1794087490802,10.1522757655451,10.3474017700098,15.5915622619309,35615.4916169555,14288.2138450271,679.969409493194,0
1946,7715,6.57010016815367,5066.85925357379,26.6338958011092,11.5378553318105,11.8155853596948,17.7349579837149,30510.9310994506,23682.7964934661,889.439224432752,0
1946,7716,6.73005426096382,12654.3120730357,25.3974846061515,6.44189687250376,6.49858448675696,9.87466837398922,35117.2026790085,28776.0896336643,257.188850249554,0
1946,7717,5.68880172560096,9775.14684766593,25.9818257942335,7.55786257779305,7.65381230359206,11.5934818390568,33741.6728842461,29239.6281821014,-1.91687369942866,0
1946,7718,6.99988769918236,9482.31246014383,25.2102932387723,7.67391942752434,7.7713728867018,11.77151717407,35453.8006280445,27750.809040001,218.563478562361,0
1946,7719,6.27078759542915,3835.5865375763,25.585955438163,13.8121475026185,14.2091318123655,21.2485856763927,29772.2799457484,18792.8256060691,518.296331919557,0
1946,7720,5.7637628074763,2696.08153545978,26.2790434648306,17.7451092598324,18.4006544868702,27.3391338969501,25015.9337712586,27367.1929339931,560.823064902279,0
1946,7721,6.57255595125032,3993.69531610681,24.750283221981,13.3605401541183,13.724733223715,20.5483730717922,28782.9853179683,17379.0112062437,861.448888954364,0
1946,7722,5.54341596562862,1684.01551529581,26.7831060518464,25.1907812895461,26.4183045953846,38.8923333812883,27353.0795399169,25490.3238915418,-125.326664350752,0
1947,7723,6.45983750037307,6549.1400954709,24.1794087490802,9.62700178826484,9.79857860280151,14.7811400597337,35611.407671722,14295.4547097057,668.447128614724,0
1947,7724,5.72509341078621,5827.15256546486,25.9274699354511,10.4830217732827,10.7034205196747,16.1047416004691,33746.6859915671,29243.1651255703,-17.4911472754842,0
1947,7725,5.96448168913542,5363.69441033292,25.2986331917109,11.0237953956895,11.2670912774798,16.9387002691313,35452.7800016049,27652.1421255796,319.162399834534,0
1947,7726,5.82557900785863,2875.54938345979,26.2790434648306,16.9521239936726,17.5536624982847,26.1106077448205,25090.9563474421,27295.3971542076,385.872521613129,0
1947,7727,6.80991041597492,6057.25834357379,26.6338958011092,10.2637850325858,10.4774214572794,15.767339981025,30532.4072681812,23686.7941961619,897.568429724539,0
1947,7728,5.08803844753749,2077.35582329581,26.7831060518464,21.5291617095309,22.4665528705226,33.2082339097846,27337.232560277,25489.1965682796,-101.092471609241,0
1947,7729,6.29882477461915,3541.1649955763,25.585955438163,14.5869541720792,15.030270293513,22.4471770510819,29792.3476543936,18783.3688889496,472.839012176302,0
1948,7730,6.53532263194052,5665.7433134709,24.1794087490802,10.5656736770187,10.7800485377798,16.2295719103172,35617.1704184975,14283.699769947,696.084285867297,0
1948,7731,5.67572635653285,5537.91712366593,25.9818257942335,10.840134192784,11.0783331678478,16.6562059530965,33733.3477955795,29226.3006974002,-18.1020489917343,0
1948,7732,5.7336991459701,5238.21228833292,25.2986331917109,11.1960169099642,11.4479354660852,17.2046603296788,35430.3791304103,27638.7010969972,366.605368493157,0
1948,7733,5.85284812414381,2714.44456505769,26.2800311845082,17.6596995771745,18.3093722807128,27.2067982231669,25071.825919661,27282.5268164463,361.241414192829,0
1948,7734,5.039717736162,4943.59613702271,26.4159207236869,11.7119947827,11.9975437307188,18.0036305475282,31653.3506628388,24419.5181069198,-51.4964190947861,0
1948,7735,5.53470972673842,1803.88100729581,26.7831060518464,23.916199547594,25.0405460514962,36.9131266452674,27331.8715750356,25461.7638304403,-138.965118001383,0
1949,7736,6.51935594600187,6680.3049254709,24.1794087490802,9.50622793068044,9.67253802628013,14.5948439287667,35617.2602216897,14291.584996097,684.540775553368,0
1949,7737,6.13712455381239,4068.75691774669,25.9863941528196,13.3068847678364,13.6776312095668,20.4680613300092,33464.5760193545,21641.2596484565,697.390374827386,0
1949,7738,5.85339224472584,4673.00310233292,25.2986331917109,12.0721058890984,12.3694286291243,18.5580180261674,35450.889486093,27656.0212926866,350.999310225994,0
1949,7739,5.57305186914939,4904.07492166593,25.9818257942335,11.7427541142232,12.0271571928574,18.0503904933326,33738.060502125,29236.9132602294,13.8422984886394,0
1949,7740,5.11845189819064,5191.89129113474,26.4524285979838,11.3410480678574,11.6074150953738,17.4306146818337,31642.0674866372,24405.5822609907,-14.8482748584435,0
1949,7741,5.71453034635565,2902.37039705769,26.2800311845082,16.8414811557183,17.4356060408316,25.939228842261,25097.7720676351,27272.7952300799,399.250114463242,0
1949,7742,5.6061688442089,1552.60839929581,26.7831060518464,26.8007619431831,28.1615725987344,41.3931952157253,27347.751334212,25475.2808554476,-113.249630969192,0
1949,7743,6.7802661352406,2735.08562410681,24.750283221981,17.3467041166679,17.9584163409331,26.7173077251031,28774.5695763392,17384.034915894,871.163531180864,0
1950,7744,6.54110945016531,5564.30880850645,24.2467865240603,10.6944270004484,10.9153261725029,16.4284268341329,35610.5897119546,14289.8092432408,679.77307415461,0
1950,7745,6.29630723920793,4089.39194054969,26.1186397392033,13.2733098472131,13.6431254829738,20.4164191498845,33462.8576986747,21674.5060144644,668.193930465779,0
1950,7746,5.72588413318999,2713.58717391667,26.2143664872323,17.6543231976318,18.3029195058868,27.1982732400157,25084.6596619496,27289.4296458652,332.235699849287,0
1950,7747,5.33941045866168,4106.83344835724,25.9816372749683,13.2228887936112,13.5887743198246,20.3381676237587,33738.1053871606,29241.8212974011,1.93805477944336,0
1950,7748,5.42319073395434,4697.15103764438,26.5236549259429,12.1253512201021,12.4337683553502,18.642569181897,31640.7593306124,24401.4194899303,76.3915950192708,0
1950,7749,5.37619372243689,1263.80097090214,26.7612097198874,31.4403087403736,33.2005294950312,48.6043968587257,27348.4952150078,25486.3599661791,-93.6833498165696,0
1950,7750,6.46877706465744,2284.3132344046,24.7909404539322,19.7332042839841,20.5112265546366,30.4156192470658,28756.0398309811,17372.5194728853,870.054977639127,0
1950,7751,6.14083174547129,4153.66253465788,25.3535326391117,13.0662028901374,13.4184317782126,20.0945989041525,35394.6706789994,27600.1018768585,251.192226396808,0
1951,7752,6.39566180679328,6248.63460250645,24.2467865240603,9.92413259651925,10.1092672971923,15.2396359906421,35607.5080735101,14288.044841338,680.630757533047,0
1951,7753,6.21439153856665,3237.09587054969,26.1186397392033,15.5820865127902,16.0922461897719,23.9886210729491,33461.0635477781,21655.3031945586,676.625473581598,0
1951,7754,9.55576433736124,6928.09462855528,26.6530594057549,9.41356516757104,9.5878099941919,14.4552238456447,30851.5989239861,24562.5561933985,-1092.52210706097,0
1951,7755,5.54544887516277,3974.34255690214,26.7612097198874,13.5918741487207,13.9851290227004,20.9104344287566,27334.340665328,25487.7259786282,-111.098730993439,0
1951,7756,6.49733965220635,2322.0878244046,24.7909404539322,19.5011505478416,20.2625438279044,30.0558832814098,28781.2013808937,17369.2337669365,870.07171432417,0
1952,7757,6.36262801766946,6025.81958650645,24.2467865240603,10.1581086562507,10.3538779464112,15.600667150584,35612.6294256758,14294.8020000888,653.968876653217,0
1952,7758,5.83331648170057,3791.73240566989,25.1375463878915,13.8763501307484,14.2734324273883,21.3468733695434,25983.0369802134,20939.296461292,176.36320803238,0
1952,7759,6.5972779363648,6837.55161046235,26.8220181482058,9.50167722918358,9.68067894646872,14.5913911932411,29178.453100604,24781.4297243566,633.311104120092,0
1952,7760,5.71377236403724,5189.96935571377,26.2410128539459,11.3293268802374,11.5938065385386,17.4121547822258,32525.8154171018,26348.3130536857,-39.4574783193094,0
1952,7761,6.01596227594477,6258.14391508606,26.7536475216198,10.0557152992923,10.2600463386789,15.4463259839641,29700.1258011886,23981.187814275,237.863556092735,0
1952,7762,6.46659840757974,2322.1979544046,24.7909404539322,19.5004842086918,20.2618298869267,30.0548503456084,28761.6622597993,17391.2696025744,860.417279223591,0
1952,7763,5.4933203254167,4527.15110490214,26.7612097198874,12.4468109510817,12.7744813261234,19.1398643162576,27324.0745245617,25460.8796160177,-113.167657554552,0
1953,7764,6.36173492365997,6173.06339650645,24.2467865240603,10.0018361022031,10.1904800145993,15.3595283454939,35615.6172648584,14296.4633986019,668.154251756326,0
1953,7765,5.73950971926867,4214.12500766989,25.1375463878915,12.9208145706,13.2632601966142,19.869388388277,25992.2312150177,20946.9636981483,173.736230446906,0
1953,7766,5.60602971288567,3782.31988890214,26.7612097198874,14.0593948223175,14.4805304348443,21.6336472077703,27336.5479428345,25471.9950473295,-152.156136117235,0
1953,7767,6.94397872505829,2604.1748064046,24.7909404539322,17.9657128084949,18.6197603691242,27.6763506437146,28787.1394990451,17395.5388385271,831.165330751076,0
1953,7768,5.75440343541426,3032.50091706882,26.8241084408266,16.3975341955678,16.967454978428,25.2531092520392,29222.2060772798,24963.6741527916,368.29094801351,0
1953,7769,6.18064316684094,1923.02777833934,26.2036977381071,22.6764270003694,23.6944063535503,34.986325046471,28357.9136269409,21602.8619735757,254.398993934066,0
1953,7770,6.04628700451098,2321.25847772133,26.2436781563584,19.7556150942783,20.5535445543491,30.4554067679791,32495.5788895555,26362.556162545,-70.9087732680143,0
1954,7771,6.35930976631061,6797.89696450645,24.2467865240603,9.40493451974811,9.56720810530906,14.4387020710449,35622.8709671611,14289.9046236356,663.951284098525,0
1954,7772,5.68948348988241,2898.96715890214,26.7612097198874,16.9187486930795,17.5229289104722,26.0602551348537,27309.1675978768,25487.1087691051,-86.1565349734656,0
1954,7773,6.243605641839,4208.79152108845,25.5234663596613,12.9657544437505,13.3136071930479,19.9396586000736,35087.2756372387,25961.8301682003,123.059643646178,0
1954,7774,6.47541949051089,2943.3972324046,24.7909404539322,16.4802877426996,17.0352646552259,25.3756461240464,28773.0200683875,17353.37417049,814.276631424225,0
1954,7775,5.88518624701858,1597.35738960493,26.1586519143974,26.0624167940672,27.3515552317102,40.2433628780002,28289.7953443529,21574.0765151037,260.061059369057,0
1954,7776,5.81563134525319,3493.20584997541,24.7964480754696,14.6384812801305,15.0779564275711,22.5249800745021,35868.4986386974,16715.3696017862,-93.152604940233,0
1954,7777,6.31498398286405,994.809579068822,26.8241084408266,38.0960598938044,40.462528466182,58.9589243703033,29282.8102940774,25060.2590380655,156.755851313636,0
1955,7778,5.73773750112338,7647.1552679754,24.7964480754696,8.75646479474455,8.8941266883685,13.4394372880498,35816.2031249474,16717.3721284959,-68.9487453423629,0
1955,7779,6.52768577215437,6791.13498250645,24.2467865240603,9.41088077156738,9.57341031142398,14.4478733656118,35621.1379589758,14328.1451833221,574.592711178083,0
1955,7780,5.8492482688682,3499.62135296415,24.6537203722541,14.6045037760176,15.0406505558585,22.4720611851713,24379.0627987104,21237.6678797136,290.895980945419,0
1955,7781,5.77882186437633,3411.82476308845,25.5234663596613,14.9583407197544,15.4238803734963,23.0216991264358,35083.0960328293,25927.8829925814,120.205491923472,0
1955,7782,5.686983691811,2496.83847690214,26.7612097198874,18.8226025664482,19.5592243879309,29.0105549104067,27330.9884749664,25472.5832141166,-113.884447446723,0
1956,7783,5.30911793338582,10931.7168774872,24.7886041466126,7.02021186052996,7.09349861070653,10.7643518121685,35573.8667422655,15963.4466749719,-430.336458723421,0
1956,7784,5.83195941649563,4466.09396621628,24.5402570469368,12.3788084208768,12.6871891799815,19.030467770148,24361.3081892887,21226.0241353047,294.037934322986,0
1956,7785,5.87268384830381,9507.98117156098,24.4785958334758,7.63497850433593,7.72836315721737,11.7107918569839,35819.0575243553,16713.3949625668,-88.5202859977335,0
1956,7786,6.26067980539478,4272.59244307732,24.4480277680925,12.741799694622,13.0691599246583,19.5912507862307,36878.8026196513,19086.1037993195,682.143423967008,0
1956,7787,5.584352656984,2752.09779090214,26.7612097198874,17.5547137175585,18.2022714456043,27.045536808295,27326.546655618,25488.6458783648,-95.8344460360982,0
1956,7788,6.25029578456562,1990.20064508845,25.5234663596613,21.9677370377127,22.9213896099055,33.8839436851587,35066.2088837209,25923.4850600441,75.9707445484987,0
1957,7789,5.82532431980206,8714.45871781692,24.6905452965082,8.06566893064498,8.1757064483388,12.3745567633881,35318.8510219099,15203.0608271902,-71.2615656397447,0
