frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
1957,7790,6.43397026633156,6436.58086507732,24.4480277680925,9.74898729822841,9.92735049327141,14.9697109347363,36864.896062454,19043.8150453507,662.219854902051,0
1957,7791,5.95474652621908,10020.1043519754,24.7964480754696,7.40380659883802,7.49015870144571,11.3550459880709,35810.3002866298,16700.4023217186,-93.8823367557851,0
1957,7792,5.80872218084501,4148.46326096415,24.6537203722541,13.0143508113677,13.3583219808108,20.0129637555253,24373.5463592403,21244.1838449832,292.666780019937,0
1957,7793,5.64512973603465,3339.92767890214,26.7612097198874,15.3194493122081,15.8187027818528,23.5836555850886,27336.2790619449,25478.0487039224,-85.1618578245239,0
1958,7794,5.92423084770267,9525.78296179686,24.7425556037944,7.63564663106857,7.73001935152753,11.7120884444422,35328.8749548353,15233.3336124446,-93.9506794347728,0
1958,7795,6.47310352320107,6148.92130507732,24.4480277680925,10.0387793359289,10.2301992700845,15.4168361277637,36864.3938246257,19035.8571105735,691.431997450085,0
1958,7796,9.75627694994209,10174.2422999754,24.7964480754696,7.33489281416739,7.41885076131216,11.248913293709,35624.2397478845,16421.0499355749,-239.715614666598,0
1958,7797,6.09927430596275,4254.25538876079,24.5982092286823,12.7916955371254,13.1229260903141,19.6686824318058,24376.630046638,21227.674588611,288.423153502446,0
1958,7798,5.6860917253011,4998.65956137502,26.7852703368224,11.6526474560546,11.9373691323257,17.9125730780104,27337.2430925899,25473.9637404627,-93.5584086118914,0
1959,7799,6.2797759833803,6698.77836907731,24.4480277680925,9.50383722253999,9.67140378859584,14.5915328415555,36870.3601583222,19065.9854743408,684.681392520922,0
1959,7800,5.95558879046516,9566.86145179686,24.7425556037944,7.61544568598764,7.70909339444919,11.6809709807124,35346.9554626452,15260.9984773495,-112.099404217756,0
1959,7801,6.23443155049596,10292.7421799754,24.7964480754696,7.28311016061888,7.36528380752007,11.1691679595679,35811.3997566098,16695.8229243227,-110.687678760667,0
1959,7802,5.92501385766602,4636.69282676079,24.5982092286823,12.0792234839712,12.3720815051629,18.5676792459942,24379.3015926035,21233.0704406926,304.664491177563,0
1959,7803,5.71599578751033,5674.15505490214,26.7612097198874,10.7178622318646,10.954393411575,16.4686127209684,27332.198683001,25482.9999212348,-121.396560205403,0
1960,7804,5.93374168916822,9018.17459476522,24.9034774582966,7.90428719016859,8.00909177755654,12.1261203053985,35351.1541678817,15239.1662033319,-107.683156553742,0
1960,7805,6.52106424723092,6206.69008421714,24.5700762082819,9.98574951080615,10.1754151688554,15.3351911904301,36857.3591560766,19051.483520911,663.828520737424,0
1960,7806,6.0378225866964,9975.6557019985,24.966036128356,7.42975891898595,7.51760833008884,11.3951798640423,35796.6951154978,16688.6729386307,-90.8239093475857,0
1960,7807,5.89932210177857,4272.64616806584,24.7362378122266,12.7669028894451,13.0978097855448,19.6306487200364,24377.2244392932,21219.3250466147,269.470504675181,0
1960,7808,6.65995376671876,2563.25519349917,25.6375195345862,18.2995814795795,18.9864203851162,28.196364028287,35036.2384484016,27708.6557708397,952.808140746268,0
1960,7809,5.64175964119116,5822.24077118868,26.8000061541283,10.5413600713438,10.7693727056417,16.1961298085585,27347.5903961144,25495.5865490752,-114.421348970658,0
1961,7810,9.2070405915588,9445.5119079985,24.966036128356,7.68359863665759,7.78051757211937,11.7861824015103,35635.3286121325,16454.3903857334,-190.115959551398,0
1961,7811,6.37520547634964,5901.29959421714,24.5700762082819,10.3153403452219,10.5202009345587,15.8438172457267,36873.6210213217,19084.2661133872,698.533782810891,0
1961,7812,5.97620273895943,8511.28649974406,24.8398787666643,8.19084218682151,8.30625033010443,12.5676162160272,35387.7965634881,15289.721007008,-114.291496765894,0
1961,7813,5.97727149429604,4230.92548992843,24.6799018074054,12.8460752736305,13.1809189660391,19.7529055761984,24364.2597229433,21214.3838983738,302.145735433588,0
1961,7814,5.76311480386274,5945.05774718868,26.8000061541283,10.3989591242884,10.6200072945078,15.9762665936278,27338.133731309,25463.2096976281,-90.0351440547693,0
1962,7815,6.52884594526299,5584.94015621715,24.5700762082819,10.6898234085882,10.9124274118763,16.4218524147041,36874.2540695209,19077.4517959106,680.690996295181,0
1962,7816,5.68836441229622,8763.28596574407,24.8398787666643,8.04359758812793,8.15338744399646,12.3407091606034,35351.5264645044,15257.4126498901,-82.0512427685831,0
1962,7817,6.13146460570357,2694.87630192843,24.6799018074054,17.5188010462429,18.1412765212151,26.9836636400677,24352.3410505083,21222.4518541032,297.376316965042,0
1962,7818,5.67281077417043,5752.37429918868,26.8000061541283,10.6247509572999,10.8568760117476,16.3248923898585,27337.5459264585,25485.0329158911,-81.5135680301903,0
1963,7819,5.67367714785654,8425.56130774406,24.8398787666643,8.24265275523069,8.36006023565201,12.647463585436,35348.7920158556,15256.2612543546,-70.883813211605,0
1963,7820,6.18884477873112,6093.53383370675,24.4203918416717,10.0956810825942,10.2895498039087,15.5045989460563,37048.3477251713,18180.1363070731,713.120178549115,0
1963,7821,5.73076082697475,5509.44954518868,26.8000061541283,10.9291505827862,11.1764972954021,16.7949687073371,27328.4830931857,25452.2381212924,-115.831871684397,0
1964,7822,5.50018002382034,6528.43838318868,26.8000061541283,9.7873348770129,9.97932088340148,15.0321683268082,27334.7315654389,25473.0724032503,-106.871810361178,0
1964,7823,6.60812910243498,2991.71844693361,26.2734583861123,16.4847542002504,17.0550708656557,25.3867069542412,31343.3706198231,19766.1504591885,690.010719946264,0
1964,7824,5.89277683524738,4981.13918476522,24.9034774582966,11.5437659593409,11.8108460024874,17.7410641813459,35328.9050243317,15277.3682005336,-83.6387600917901,0
1965,7825,6.43716169696586,3481.73086893361,26.2734583861123,14.831829355966,15.2961572533483,22.8277420585372,31306.8555350219,19702.9904802254,732.22515665157,0
1965,7826,5.71485661711086,4293.74650118868,26.8000061541283,12.9012995803922,13.2548053052415,19.8425705782908,27331.7088477686,25460.0717392222,-130.296972654265,0
1966,7827,6.30907395613873,3379.99277493361,26.2734583861123,15.139099264202,15.6226093427267,23.3032967584905,31289.8404190147,19708.1538791491,740.596260963644,0
1966,7828,5.64006576186472,3902.25637718868,26.8000061541283,13.7661620010863,14.1700388409345,21.1801051768858,27321.5215074895,25456.9534347457,-124.037854974999,0
1967,7829,6.73066352828376,4079.89095093361,26.2734583861123,13.308146454668,13.681139050905,20.4706114254984,31263.8279859148,19652.1066532215,726.430151035882,0
1967,7830,5.52565172566768,4355.00080718868,26.8000061541283,12.7786484899955,13.1251907776278,19.6529364572423,27345.1363085981,25462.8711604207,-107.182749017528,0
1967,7831,9.20860171606427,4089.28774063567,25.736469534531,13.2391212811229,13.604077695656,20.3627549341101,34739.8729934291,21192.0160265479,-1104.31651266833,0
1968,7832,9.13586097607882,2929.75006021394,26.8003708753909,16.797951872747,17.3943852855789,25.8732439522771,26894.8869933312,28404.1836127859,-1116.91520953379,0
1969,7833,5.37180081100676,2404.66774359616,25.4520047622468,19.1270161805286,19.8699537814168,29.478193131291,31923.1959545446,16393.4317220291,-30.6098662816969,0
1969,7834,9.26418660984283,2910.77407871231,26.7737380243521,16.8718177731935,17.4729582975011,25.9875909339493,26921.8543726459,28389.9907218176,-1117.18580668885,0
1970,7835,9.1527588573028,2838.40230879911,26.6191360009387,17.1545851424258,17.7732911293568,26.425199681741,26921.0650701542,28410.8769409375,-1128.74076618909,0
1970,7836,6.08760403249037,2190.81740281302,25.2441645025659,20.4230152521265,21.2571005837156,31.4868128335996,32879.6423705949,15508.3700879426,335.981366318891,0
1970,7837,5.1881224705452,2020.55596499176,25.4474253758657,21.7087660070866,22.6416434630819,33.4818646015828,31942.424485645,16384.1899735077,-27.2318212224573,0
1971,7838,5.93480527608476,2897.98415881302,25.2441645025659,16.7216408757853,17.2971410475101,25.750685509112,32930.710429111,15490.242310772,282.758234589324,0
1971,7839,9.45090092338833,2788.84622927034,26.6008873389872,17.3678343406776,18.000885658689,26.7555252469463,26899.2567950862,28393.8760587018,-1134.16654990923,0
1972,7840,6.22888482873306,3116.54815681302,25.2441645025659,15.8927152628344,16.4143856174098,24.4672032653414,32916.8943405835,15473.631989954,253.597038468056,0
1972,7841,9.1327573201843,3072.62679279911,26.6191360009387,16.2214893995473,16.7778100721627,24.9799299157213,26942.0932115579,28388.1785025528,-1195.93277237036,0
1973,7842,6.02967059783694,3156.87776281302,25.2441645025659,15.7512098836598,16.2638566709806,24.2481464230243,32922.5007230595,15462.4976869965,221.442378797066,0
1973,7843,5.93030455112071,2349.36929287692,26.6001675810821,19.64352222265,20.4376003546442,30.2827899738594,26590.6133191664,27564.5705979599,537.237621730909,0
1973,7844,9.11975340098786,3881.07896021759,24.2959806645369,13.5768824984321,13.9497005847552,20.8818573509029,36455.9309723664,15652.7652710985,-1111.59843545204,0
1973,7845,7.61188629552945,1830.50621513255,24.9440176366295,23.2426811824774,24.2861044139429,35.8599768959767,29070.5648741774,17145.8554998458,1197.91886690615,0
1973,7846,5.54736145998297,1101.48815066162,25.6807663120383,34.6373139451565,36.6614347842441,53.5703992225392,34764.9829807355,25326.9427409809,-158.699856911321,0
1974,7847,5.95012142685345,3332.35890481302,25.2441645025659,15.1718176490718,15.6480397375077,23.3513641736953,32927.6262838735,15469.1448045624,233.132176327039,0
1974,7848,9.72686755289747,4127.79218621759,24.2959806645369,13.0254813340635,13.3672910860953,20.0294026795683,36539.1015666536,15627.9344071681,-1032.90430645483,0
1974,7849,9.1797579812438,2478.02474801931,26.1776494887305,18.8337608252794,19.5644575095323,29.0259992350877,33440.5281550115,22001.8253504687,-1241.5565877029,0
1974,7850,5.50756365391592,1666.58693664688,26.3247618734056,25.2773625232582,26.5047592628875,39.0248038924608,30019.6841924867,31063.9808209284,-305.45184175556,0
1975,7851,6.10781911424699,4015.56137281302,25.2441645025659,13.3574778299288,13.7253975977661,20.544713612396,32951.7160382536,15491.8553980147,277.014345112784,0
1975,7852,5.42388633903048,2599.23385464688,26.3247618734056,18.2214804902175,18.9106335270338,28.0774697999665,30009.8357379632,31031.5906765206,-305.209367638485,0
1975,7853,8.7953230644909,3143.32007801931,26.1776494887305,15.9118052139297,16.4437092532467,24.4992387285945,33465.6523838939,22018.4814640988,-1204.86929937344,0
1976,7854,8.10536429232531,5130.60390625866,25.2697225335974,11.3475741711167,11.6069829430063,17.4386815607462,34328.9742679514,15830.5520474915,1266.77168537462,0
1976,7855,5.46645583299929,2815.19878464688,26.3247618734056,17.2146711351372,17.8344126694899,26.5174454109116,30017.5877347678,31070.535860466,-332.196112584558,0
1976,7856,9.33704208686943,3406.79509001931,26.1776494887305,15.0459882825654,15.5228123445462,23.1589504606276,33491.3183146634,21982.2272587767,-1228.56270209563,0
1976,7857,8.63695417251622,4729.55774002368,25.0824204978736,11.9593931694247,12.2492699035195,18.3834600958479,32437.6861312639,15189.4198520058,-1402.34725265062,0
1977,7858,5.91825745030048,1984.93933359041,26.6284291623433,22.2355972351036,23.2252823377583,34.3038414428488,29530.8872509757,23304.5762632957,62.0918805403062,0
1977,7859,8.90785184348301,5754.77072770093,25.1421946535061,10.5200374459561,10.7378177375705,16.1606688993287,32450.8514317298,15226.6218192425,-1409.3867527676,0
1977,7860,5.31251492808652,2540.95305864688,26.3247618734056,18.5200642090167,19.2302139560993,28.5402313804012,30011.890137312,31072.3982870434,-374.420766786554,0
1977,7861,4.82392700198243,3334.9447453531,25.8923657210192,15.2375010234268,15.7237647651575,23.4546573463672,34198.1142446177,22279.333121265,-253.008093695135,0
1978,7862,8.58042511795026,5025.98364802368,25.0824204978736,11.4888753236556,11.7543025069584,17.6565996625722,32441.9823552405,15236.5555852817,-1372.01325720318,0
1978,7863,5.96507081278537,1898.87215580745,25.4918215386775,22.7378184115857,23.7502500505257,35.0787489100117,35062.6985695808,18689.2184411603,153.191411275379,0
1979,7864,5.85486123432258,4550.53580539037,25.5004349596874,12.3034578738002,12.6145968788035,18.9159069818882,35070.1606588542,18716.6498597468,182.495525268295,0
1979,7865,5.74550225945732,6427.28126025626,25.3060008658258,9.80536944568436,9.99070732034894,15.0579307350459,33426.1120888928,15581.343894278,-606.584168386086,0
1979,7866,8.59870507843798,5591.01662602368,25.0824204978736,10.715345090944,10.9421956602397,16.4620858415232,32447.8510847833,15187.5552647873,-1390.93835645698,0
1980,7867,5.98381087301772,4113.29466945145,25.391351575829,13.1558471242969,13.5134306503281,20.2332733856472,35058.612140082,18711.0555576537,194.340402629189,0
1980,7868,6.63025636365749,4291.98259406529,24.4233210778549,12.7011600353385,13.0261143180552,19.5283893376877,31918.4044517457,13931.9586387588,569.023943818876,0
1980,7869,8.76357294011395,4740.12092061918,25.0217312566723,11.937039087266,12.2253262760488,18.3488092279306,32430.772752838,15128.8326154862,-1296.46826293537,0
1981,7870,5.88760865697668,4019.92645545145,25.391351575829,13.3613137215251,13.7306032040951,20.5509619246293,35053.7713388823,18715.4479830458,198.573127097777,0
1981,7871,6.94267075395703,4063.68310406529,24.4233210778549,13.1748290392007,13.525958314134,20.260545196123,31894.6999336498,13942.5273805479,586.207072078155,0
1981,7872,5.62837799756061,2097.72960713498,25.8422567458017,21.1954780806592,22.0949980969661,32.6870916456837,24961.7754316403,24868.1978779876,60.2175456340084,0
1982,7873,5.84351707561689,4261.70585745145,25.391351575829,12.8458824294264,13.1860439167519,19.7540769117534,35066.1767373952,18707.540294696,189.412614830002,0
1982,7874,6.87906378105834,3658.00823606529,24.4233210778549,14.1457204721093,14.5525514096443,21.761825224936,31907.55196341,13934.6077278105,570.90123151008,0
1983,7875,6.00646028717277,4362.12239145145,25.391351575829,12.6468738102144,12.9760028049744,19.4464572502424,35072.4100545981,18712.7669235012,192.225534830707,0
1983,7876,6.82481234328751,4493.57167868604,24.4940563471139,12.3246013053881,12.6297459242801,18.9466125836487,31883.3098265493,13943.0861567202,551.048427060598,0
1984,7877,5.81417003004041,4615.15894388274,25.3872360413707,12.1794680441754,12.483138779398,18.7240839591053,35096.1997755131,18710.40282001,202.014271772865,0
1984,7878,6.75945410065567,4238.56954406529,24.4233210778549,12.8078976802156,13.1386912575553,19.6933588316411,31895.5552510226,13900.1049597404,581.123901496127,0
1985,7879,5.67984535381826,4329.98722714572,25.1949046556325,12.6929147743547,13.0231497726212,19.517226683189,35592.4365541442,19172.5236803274,-28.6007549206717,0
1986,7880,5.24913411191459,2052.97127291651,26.3233137115619,21.62828556596,22.5670991565383,33.360331331334,31225.4828462999,24190.0580802787,-636.754138932097,0
1987,7881,5.26374012411189,2210.71501668843,25.5126212519287,20.3380118240347,21.1693681623629,31.355965136688,34749.3951644903,19035.6924999653,-206.178586505526,0
1988,7882,5.53650206600638,3173.47147668843,25.5126212519287,15.7263530339621,16.2400030219818,24.2103797681016,34778.3906245093,19038.0658791555,-187.358607812655,0
1988,7883,5.48222241600498,1963.00530511889,26.341830341399,22.3610506103991,23.3564784966199,34.4974278375466,31204.4979221957,24178.0379859898,-593.847163905722,0
1988,7884,5.79309551962819,1190.22181748381,26.4142079005622,32.8408279226333,34.7187371465553,50.7804386230383,27937.122276412,28437.4148896267,67.5333425922016,0
1989,7885,5.57786047072534,3603.41899668843,25.5126212519287,14.4059707692303,14.8376895958969,22.1669904842379,34759.2383803216,19021.5365187991,-182.893172580953,0
1989,7886,5.57997321395462,2854.0785019428,26.4080208491549,17.0594893962067,17.6695857276101,26.2772857927896,27949.2539940054,28461.9922175543,31.9125265890872,0
1990,7887,5.42943690506568,3220.21483571484,25.4993727547144,15.5658008875282,16.0691242987707,23.9618132847301,34762.1589290898,19016.0565647626,-167.647736560782,0
1990,7888,5.5433602735848,3496.9411006517,25.314594296998,14.6841216863134,15.1309760577031,22.5968647834923,32693.8547247686,16128.4202790217,-75.8323180318701,0
1990,7889,5.68438717859256,2317.32360819322,26.2841152229727,19.7868417513603,20.5875475618898,30.5039638031624,27950.7027160991,28453.6653027018,46.8100450641142,0
1990,7890,8.95459527182528,2924.12722351262,26.1303716585542,16.7334018127374,17.3187902505348,25.7714089802307,30923.1606192481,21670.4579998,-1226.33993410929,0
1991,7891,5.79176486616639,2027.81386419322,26.2841152229727,21.8182746945295,22.7710816098194,33.6549647019817,27952.0566727243,28474.8307740369,28.7847789293539,0
1991,7892,5.07406082082133,2996.0384701285,25.548988031315,16.3754035146755,16.9313033348177,25.215376845368,32863.3302402254,16923.8036461325,-425.583276890891,0
1991,7893,8.71578384924659,3055.06627480878,26.1378725944123,16.2271036543392,16.7791391454795,24.9873421765043,30842.114437896,21774.2055271042,-1365.04814767348,0
1991,7894,10.7417095286849,3462.06311137109,24.7407811856441,14.7224760940996,15.1665293174706,22.6547937395964,36377.0988953017,20241.4872968821,-1008.29071945672,0
1992,7895,5.23519923973281,3216.16796598708,25.5167178980844,15.5814559060094,16.08593526574,23.9860913996633,32840.9153741209,16919.5736600888,-452.528512970948,0
1992,7896,8.42155128525857,3058.63210260386,26.1439107765976,16.2145959725647,16.7658721051659,24.9679902418894,30668.9682058166,21871.8127622058,-1528.45859045219,0
1992,7897,5.80285465792016,1700.11103619322,26.2841152229727,24.8893658253826,26.0845546618887,38.4220893037469,27945.2526130796,28460.4405592404,55.3218222317998,0
1992,7898,6.39609167695791,2824.63411525886,24.6489921973088,16.9434592897427,17.5272602057083,26.0924609411884,35071.5622783785,30198.0213368111,616.50789137973,0
1992,7899,11.0364878412147,3785.66910337109,24.7407811856441,13.8519130592836,14.2442719660151,21.3081712365014,36323.3374128776,20262.7769232557,-953.587680978993,0
1993,7900,6.20267002007566,5563.39100725886,24.6489921973088,10.7218256325604,10.9464378389232,16.4713854904731,35064.5268034154,30163.480725453,577.046010249675,0
1993,7901,5.73849022066167,3431.74055331128,25.0953759006986,14.8510760855918,15.3061628553052,22.8546531566737,34585.2331764772,26930.3160639594,-81.2152081982195,0
1993,7902,5.89999297898007,1308.07026219322,26.2841152229727,30.4462078067921,32.1100989747681,47.0562713412194,27950.0605046381,28434.8426819259,37.6036193089818,0
1993,7903,5.16016243503248,1396.84239198708,25.5167178980844,28.6950898456918,30.1937260688989,44.3304965363729,32869.4896048215,16880.0886845144,-459.24465027785,0
1994,7904,6.21782241217718,5340.17952325886,24.6489921973088,11.011498552498,11.2502264896844,16.9186185688512,35064.5723434913,30168.5330548062,605.201407672517,0
1994,7905,5.67298286526654,1969.58859531128,25.0953759006986,22.0483304325287,23.0020028631688,34.0072938869755,34578.161691675,26917.8476783578,-124.955019028256,0
1994,7906,5.43295411893104,1184.41629819322,26.2841152229727,32.9207576083283,34.8031974160435,50.9040195100969,27952.8073641583,28453.9688865303,89.2845597557239,0
1995,7907,5.9277306330991,4138.61717125886,24.6489921973088,13.0346961792569,13.3797640942134,20.0444042223993,35073.6022338555,30179.5884699654,623.638733566916,0
1995,7908,5.62340837003534,3210.87812913334,25.0967358939576,15.5491779165318,16.0476189070335,23.9350273229947,35265.1290109356,16363.4183982223,234.906422281308,0
1995,7909,5.82829041788359,1286.70504219322,26.2841152229727,30.8412012404857,32.5396208448488,47.6703553515099,27978.276851418,28440.763685274,33.4866852964183,0
1995,7910,6.81712735374196,2416.93487797517,26.110428651705,19.1646988740302,19.918251904619,29.5387915037443,31313.4303333892,21310.2441906493,58.8889025233038,0
1996,7911,6.06266199939801,4723.05505525886,24.6489921973088,11.93655198096,12.2222675431509,18.3473539830339,35056.9269789939,30184.3875349115,621.004981602143,0
1996,7912,6.3160195426618,4176.35349091089,24.3475542015556,12.9284696000242,13.2653158652135,19.8795600789567,36987.7712407834,17670.9031933202,421.200238353229,0
1996,7913,6.7230798460439,2703.70013078804,26.031808295901,17.6741013485113,18.3220819560621,27.2283736845691,30833.7566493116,20894.7002970658,1088.89386298883,0
1996,7914,6.54741862500412,1370.94323991485,26.2932845365018,29.354989701192,30.924417325796,45.3600523003994,27853.404375567,28620.8936934978,179.622822104201,0
1997,7915,5.9233689501915,4880.76121525886,24.6489921973088,11.6805307306103,11.9529574312989,17.9518539733483,35040.7355531932,30165.9125161588,621.8356785405,0
1997,7916,6.07507448205152,3879.70732291089,24.3475542015556,13.585170571954,13.9588876828282,20.894789874329,36974.1992866506,17689.6317584792,438.949308238184,0
1997,7917,5.99920127279326,2030.88625191485,26.2932845365018,21.7957051968158,22.7469088753531,33.6199804374387,27799.5697599055,28713.0828174177,245.931321606239,0
1998,7918,6.12325035371304,4958.35881325886,24.6489921973088,11.5598620240667,11.826099848963,17.7654661016322,35071.3465918273,30165.0634012226,601.182544842137,0
1998,7919,6.02061055809038,3968.56020691089,24.3475542015556,13.3792739564703,13.7412948490984,20.57644582774,36970.1921413011,17698.4775707188,431.223318383814,0
1998,7920,6.16491487827227,1981.23964791485,26.2932845365018,22.1983977661762,23.1805655686657,34.244833192854,27793.6125312543,28693.5367824939,272.885819748371,0
1999,7921,6.04381109559878,5268.90338725886,24.6489921973088,11.1085339261517,11.3520554599546,17.0684516655142,35074.077249052,30168.676757985,605.257650537405,0
1999,7922,6.21859056881673,4231.44051691089,24.3475542015556,12.8156041672973,13.1462425103542,19.7051105753853,36968.363688305,17693.9694956361,415.48368755068,0
1999,7923,6.14528055533693,2327.66457591485,26.2932845365018,19.7245482889493,20.5208182812114,30.4074023576891,27811.9520985078,28712.9402374588,210.810557926081,0
2000,7924,6.14629545255399,5077.76602685864,24.3878781829425,11.3617075751612,11.6162023469995,17.4589552081995,35056.6297825228,30168.3430795713,589.533712678582,0
2000,7925,6.17991160733431,3637.69792895728,24.2862828593129,14.1850044622001,14.5929481371417,21.8222551467846,36987.9965570498,17692.8344467278,446.283095871403,0
2000,7926,6.05245816680503,2048.59934316957,26.3477378838464,21.6671045832449,22.6092126136237,33.4206516614543,27805.6233678834,28722.9814060522,246.655977328689,0
2000,7927,5.98955794119333,1481.72927288521,24.9666696513095,27.263688695915,28.6318229553076,42.1036894360945,26617.6665350219,19582.5667290321,49.760100462733,0
2001,7928,5.93748431313748,5148.40340885864,24.3878781829425,11.2593907952354,11.5087645081558,17.3009488271131,35062.0098395152,30168.2522497312,604.162132460839,0
2001,7929,5.9308059965357,4066.41199295728,24.2862828593129,13.1561705833435,13.5051720031001,20.2314021914993,36984.6121175455,17680.0053363905,428.873848111716,0
2001,7930,5.99977696819127,5667.89485749163,24.4319551418881,10.5792617543761,10.7957669047736,16.2509567551935,24296.6926562741,19574.8218909374,630.316633557405,0
2001,7931,5.85555143150937,1861.46453946149,26.3486136959335,23.264469820273,24.3306369674976,35.899608330909,27808.3804707015,28730.704573373,247.152675194309,0
2002,7932,6.00731195710369,4771.97906885864,24.3878781829425,11.8353190883737,12.113972920672,18.1904712532512,35067.3584646106,30186.783354313,581.646428805333,0
2002,7933,6.14681432135331,3857.89185095728,24.2862828593129,13.6309847323498,14.0068123378101,20.9654891065659,36974.4175858055,17681.3194075214,416.844402995968,0
2002,7934,6.33050741227459,6015.53121549163,24.4319551418881,10.1803755846478,10.378199734144,15.635313965838,24323.3862232132,19624.5615022933,706.375653173141,0
2002,7935,5.76583937617249,2476.76275716957,26.3477378838464,18.8675126646965,19.6025899757178,29.0788629717881,27817.8190758747,28734.6913703662,254.715177120862,0
2003,7936,6.1293983427697,5237.56465685864,24.3878781829425,11.1337227789175,11.3768552155859,17.1068947443525,35059.5390182681,30170.6275468081,565.404464956958,0
2003,7937,6.03688577423691,4836.47900943803,24.6947577827445,11.7544057371941,12.0309527982139,18.0660545782039,32561.0625387747,14653.9320834855,378.910800634979,0
2003,7938,7.04126648593944,4820.12890926583,24.3932014162449,11.7576328251554,12.0323093920041,18.0704771614784,24995.9300021096,18847.4854552092,1048.751353239,0
2003,7939,5.27731580573882,4151.36627495728,24.2862828593129,12.9749857390297,13.3139252321992,19.951329015857,37031.2149885371,17655.8129831838,348.52703312339,0
2003,7940,6.08387236146264,3199.19353116957,26.3477378838464,15.7374794770634,16.2597324348656,24.2297780917679,27817.8396136536,28722.2383161138,262.034171680427,0
2004,7941,6.03411039081623,5340.35999885864,24.3878781829425,10.9934351502545,11.2296640074956,16.8902828057286,35066.1158517143,30174.8687272109,601.189556434504,0
2004,7942,7.34097557112555,2779.45474922984,24.3546172187678,17.0948446614243,17.6854177185771,26.3260188267512,24957.822240029,18828.2213715739,1009.7301469699,0
2004,7943,5.80111908258289,3031.35541116957,26.3477378838464,16.3423526273676,16.9040012424941,25.1663764216921,27858.3030677543,28696.6929265201,227.70012269116,0
2005,7944,6.14082254432004,5465.00513285864,24.3878781829425,10.8295731789139,11.057824454727,16.6372943408506,35066.6630067029,30171.4402361394,607.842200247991,0
2005,7945,5.68148481803115,2944.8792045073,25.0091291466047,16.5033558792256,17.0620999945094,25.4119890858473,25094.282909615,20719.5266034254,52.6904678561195,0
2005,7946,6.85111810572534,3568.50542102241,24.2929647842375,14.3724532195147,14.791515901852,22.1122053986178,24966.3446122945,18844.3619967501,1057.72234362457,0
2005,7947,6.217932381062,2738.28998713541,26.267171561408,17.5483690768661,18.1902595175504,27.0342651579543,28573.9354250825,29618.7302419105,277.354511027906,0
2005,7948,9.73350595276249,5765.90350813242,24.47510322419,10.4652505657022,10.6766067028731,16.075044147014,36213.8957614693,16152.956619413,-987.128706033925,0
2006,7949,6.0912603699259,6114.03784125285,24.4113727703705,10.0733808467229,10.2661800076954,15.4701736335248,35059.1981640564,30143.2486422104,581.962254889433,0
2006,7950,5.87622050459996,3075.86461864727,24.6012547100846,15.9579142108169,16.4773573338886,24.5663756544306,36339.1216548969,17040.5766450366,222.690825554962,0
2006,7951,7.34145890192676,3193.73303102241,24.2929647842375,15.5096585169423,15.9978296793361,23.871714809067,24954.2448384579,18838.7020503396,1049.08399457357,0
2006,7952,6.25691072970492,5115.55550597813,24.7711661520909,11.3340790775187,11.5896477544061,17.4169673990331,33302.1561588546,32469.2688759273,508.36950083395,0
2007,7953,6.05684922163773,5615.24091311367,24.4923732379566,10.6473424456705,10.8674502249469,16.3561471628579,34971.3287402147,30005.5152397046,512.187382504259,0
2007,7954,5.8625894810468,5169.80554397813,24.7711661520909,11.2559751126855,11.5076154482521,17.2963472868754,33325.868977482,32452.0768249293,521.321180302681,0
2007,7955,5.88267167273252,3168.23672531352,25.3110994105239,15.7200550120418,16.2313677229451,24.2000969977202,30833.1643959854,17633.1016882964,187.804691830666,0
2007,7956,7.45126689912195,3530.42246702241,24.2929647842375,14.4780423259388,14.9033775403019,22.2755356601158,24975.6150709505,18832.6199688798,1050.73656042491,0
2008,7957,5.94293730741915,5936.79479531352,25.3110994105239,10.3201605381542,10.5293754982532,15.852398184751,30858.3696989508,17658.7283719881,160.935268578452,0
2008,7958,6.23090022465361,4140.55258997813,24.7711661520909,13.041655387854,13.3880550643449,20.0554223330852,33322.2880074022,32465.2687117797,522.055752032341,0
