frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
2008,7959,6.16931990743212,3057.91198157626,24.5124957650581,16.0116853749355,16.533652832371,24.6493667486944,34960.2641003675,29987.3937472819,469.961132369424,0
2009,7960,6.20681303292371,5271.21312731352,25.3110994105239,11.1508762009334,11.4006012558211,17.1349683686031,30850.9062661335,17636.4061282179,169.529202768743,0
2009,7961,6.0735736515015,4835.97258322464,25.9845402993722,11.8523287234313,12.1425442990821,18.2196949083472,32141.8201055939,22623.9090614831,-926.287449723068,0
2009,7962,9.81846734264531,4809.74800928861,26.0463921925049,11.899817334159,12.1929615301891,18.2931828345533,29324.3058700283,31715.9217113176,-1107.6616276504,0
2010,7963,5.95435349128497,4653.68303149618,25.3098259772863,12.1062512314988,12.4054711075101,18.6107998669328,30859.1933592925,17667.6403291489,172.382513991128,0
2010,7964,5.70373753664378,4082.66707784042,25.4215639183726,13.2250655696537,13.5868110513827,20.3403578609294,32524.184399051,25327.472142872,-639.069423479819,0
2011,7965,5.95363713339664,2754.8035064293,25.4187142114087,17.3541439054416,17.9736931477754,26.7308528960167,30910.3337524033,17964.8258152477,164.016824521565,0
2011,7966,5.67640696117641,2622.67545635751,25.8215170495936,18.0301969980567,18.7004097130774,27.7794958498957,32113.8028648457,22644.2113395773,-760.892834641038,0
2011,7967,9.69933950806967,2489.96096850474,24.4109682609541,18.4877306967746,19.1731554021201,28.4839328140599,25356.2492410936,18782.1491369341,-1020.56368629689,0
2012,7968,6.3848972795546,4487.5924041988,24.601391981078,12.3444055125645,12.6513835905101,18.977428176885,32385.7023396036,14495.0862418763,554.023383090746,0
2012,7969,8.82954454612415,3431.66757861203,25.6741960527526,14.9152833318555,15.3795110432899,22.9554392095764,32901.3599536942,23430.4045724385,-530.910115750165,0
2012,7970,9.36658474218813,2412.91402050474,24.4109682609541,18.9074420393783,19.6220614388772,29.1343360664118,25356.0938081479,18773.9305898613,-1096.10229759992,0
2013,7971,6.24509724790221,3072.9945801988,24.601391981078,15.9682900825232,16.488394617885,24.5824379159285,32415.5200231862,14506.2075198208,562.077730030856,0
2013,7972,9.37126639868043,2424.49487461949,24.3772141263017,18.8371814229045,19.5464695237697,29.0253347211854,25310.8809979313,18797.2799823904,-1100.87504789973,0
2014,7973,5.417684068825,2190.26102435751,25.8215170495936,20.5326594616369,21.3824024171456,31.6589382857576,32100.5298917704,22622.7957091894,-767.979302701324,0
2015,7974,5.85121226588523,2661.37569404731,25.3227615353278,17.7697213895313,18.4164316045495,27.3743683013231,24751.9828574084,22218.3891937291,158.141235452165,0
2015,7975,5.81820608704199,2295.56467771958,24.4558742748456,19.6043241114608,20.3687758518957,30.21463083086,29416.5726635886,16020.8672152352,459.473018788195,0
2015,7976,5.64161940012027,1949.08778628901,25.825973082912,22.3722711714739,23.3612733002203,34.5128255645833,32084.7156010143,22628.63197132,-794.330293117805,0
2016,7977,5.84549359337135,3567.12886604731,25.3227615353278,14.4861742793577,14.921095592615,22.2906226556456,24735.5262189382,22256.8767883048,176.13370618434,0
2016,7978,6.08487026411659,2735.18161171958,24.4558742748456,17.3037396512972,17.9093003042617,26.6498569875031,29428.2427253226,16044.2182479969,389.876525382106,0
2016,7979,5.3671325705938,2296.00785035751,25.8215170495936,19.8403144040961,20.6391888971723,30.585297155144,32082.1685427337,22633.4399395342,-792.047957817919,0
2017,7980,5.77337051342747,4440.25867230498,25.6810541695462,12.5215134315381,12.8458177184738,19.2532660795283,25154.3691340136,24310.981634103,29.2994293592664,0
2017,7981,6.13189494447069,3069.42492499229,24.4031623844474,15.9560175658482,16.4733385459841,24.5628883650713,29407.9771880426,16000.1949837387,397.11230579733,0
2017,7982,6.41285308762638,2639.89713622108,24.935048360005,17.8144626317193,18.4598453899598,27.4424782222975,28431.1973650268,18409.8422435719,340.191119535313,0
2017,7983,6.26294433339408,4185.46476404731,25.3227615353278,12.9965927773858,13.344673007212,19.9869185844033,24751.6582620802,22270.3355858716,168.76664197413,0
2017,7984,10.22050385778,3723.11069665118,24.6217567791614,13.9974393390214,14.397283808153,21.532958904616,28910.1903302445,17184.6208325413,247.445197649212,0
2018,7985,6.24710360138804,2627.5050246751,24.5040655121183,17.808998973109,18.4490630758103,27.4326510729782,29447.139685501,16048.786481571,381.301956505594,0
2018,7986,8.77911252661832,2812.60193269205,25.418049416025,17.1013343507442,17.7038873695545,26.3392509109791,26992.9950078317,21100.8568943779,-1242.82434941882,0
2018,7987,6.30893881503683,2363.64704422108,24.935048360005,19.2782428843472,20.0255669230304,29.71085085798,28454.7815124776,18447.3941222376,373.796425414406,0
2018,7988,8.11966471899792,2494.05484136565,25.4061226999658,18.6249928809366,19.3318922710903,28.6999266225973,21678.9647194319,30496.0755886959,-1303.8743657474,0
2018,7989,5.61689317581348,1768.38648228901,25.825973082912,24.0551093020867,25.1761191890693,37.1247960566132,32151.1553858513,22635.3584854886,-786.494691374622,0
2018,7990,5.57608429710289,1749.06969009999,25.6092016701232,24.2030456834046,25.3324835040412,37.3535338017061,24833.3112006649,24176.7442955647,43.8615661552126,0
2019,7991,5.87546777885892,2747.78048371958,24.4558742748456,17.2478115289009,17.8496493483892,26.5632345909319,29437.568076401,16039.6642353796,442.504262101773,0
2019,7992,9.25842164714349,2364.58601336566,25.4061226999658,19.3523325716794,20.1107974732467,29.8273139788444,21739.2917448565,30553.4890539097,-1324.54062681026,0
2019,7993,6.75516528526922,1639.27798222108,24.935048360005,25.2421773084653,26.4440647910107,38.9638949496646,28437.3583430746,18401.0382117446,352.25325557589,0
2020,7994,6.0282511669225,3113.21073368412,24.5172115414533,15.8142102465736,16.3237012338095,24.3436981385083,29427.1812674513,16038.3674391333,396.82638144217,0
2020,7995,8.81325518570426,2687.89911243508,25.424080660137,17.6598644954635,18.3002069528419,27.2044802798868,21736.6651195735,30547.3706644186,-1278.29612039931,0
2020,7996,6.08986153525777,888.58137594708,25.725620240539,41.2224716070943,43.8565592500006,63.8180522108828,30995.5742121638,21947.3287604375,219.817477610475,0
2020,7997,8.47136387657398,2811.56828018724,24.6893256523026,17.0043964328814,17.5926597614845,26.1869532465053,32064.1866495251,14797.432488386,-1289.5843885984,0
2020,7998,9.87849177908491,3068.28727155878,23.1542603732167,15.7996240792599,16.2942598424237,24.3172824431039,36200.6745397096,32020.3616864704,-1004.23173726479,0
2021,7999,6.22594054488861,2997.10875456231,24.5642169679081,16.2438612329247,16.7812079975739,25.0089437052388,29457.7296160167,16040.8413642404,420.801584988914,0
2021,8000,5.618856887528,2630.96524138582,25.6127549453554,17.9586641802379,18.6215936468868,27.6680097443945,25333.3471000751,24891.6517656996,51.2514871173611,0
2021,8001,8.69180281219153,2348.47845243508,25.424080660137,19.4510396074663,20.216805302479,29.9803949940363,21722.6870724539,30549.3281947314,-1238.31411586155,0
2022,8002,5.63804355905425,2676.05246338582,25.6127549453554,17.7428870690179,18.3909905567853,27.3336827217239,25361.0340865982,24898.1162616849,-4.43636765606311,0
2023,8003,5.54429341431133,2173.32090357451,25.6195357302817,20.6121064059196,21.4650936755698,31.7814240753995,25330.541968182,24893.8163488008,-21.7057765700876,0
2023,8004,9.00431905208292,1991.88928029765,24.8523038203767,21.8162134002828,22.748764924099,33.6462185223859,23154.6882267531,21642.7205957006,-1122.7689102988,0
2023,8005,5.84032061137135,1700.69673465202,25.2710586451836,24.6359414912483,25.7946089220003,38.024136378836,27652.6168472124,20337.7221454562,32.6479052756649,0
2024,8006,6.14742137434093,3156.68759398424,25.3130712698825,15.7602521778325,16.2741412220602,24.2623276506759,23733.8857154721,24090.3638690131,389.038329430329,0
2024,8007,8.96753890133896,3444.50896017631,24.6182587808425,14.7602689045116,15.2054985666606,22.712958993834,22551.1818261848,21434.0319370499,-1239.70445002777,0
2024,8008,5.61499942781518,731.57476065202,25.2710586451836,48.1355651971763,51.4201662963717,74.5791568920373,27685.798993243,20342.5401151285,102.442656426131,0
2025,8009,5.94533519182859,3445.28441699004,25.2660854150607,14.8297622515877,15.2850807637471,22.8220965857276,23693.8232599338,24070.6649002286,374.32822764246,0
2025,8010,8.72274350444764,3584.44013817631,24.6182587808425,14.3635964503696,14.7850125557253,22.0992987855581,22575.9195910756,21464.876941186,-1203.20630431653,0
2026,8011,5.78315235807647,3601.47078299004,25.2660854150607,14.3854970052799,14.8138646830241,22.1347325098917,23703.0574765136,24076.6934274487,342.599962869541,0
2027,8012,6.06003147317901,4565.15233499005,25.2660854150607,12.2583818890435,12.5654536668441,18.8457975056503,23702.7558227438,24061.6283865677,351.2301108568,0
2028,8013,5.73291494315629,3830.01255899004,25.2660854150607,13.794583231487,14.1879387906458,21.2207039191347,23683.9097662064,24072.9032329416,366.909815979705,0
2029,8014,5.98533172449157,3159.73935299004,25.2660854150607,15.7439588757021,16.2563567329693,24.2369803207704,23695.5362635906,24071.4503499622,328.189385437463,0
2032,8015,9.7232917741282,2147.31930485166,25.9035771257665,20.8471633380506,21.7213813710495,32.1470274191026,27873.5958487387,26786.3049338299,-1144.43553456245,0
2033,8016,9.28211124869611,3104.01861485166,25.9035771257665,16.0187646594266,16.5549640743561,24.6641213396395,27877.4959994388,26769.0903351072,-1084.89573464272,0
2034,8017,9.53183360425374,3059.30583485166,25.9035771257665,16.1821283088175,16.7289380291298,24.9170688867894,27876.0718541963,26768.0280935354,-1096.12884182422,0
2035,8018,9.09252675473333,2440.52941685166,25.9035771257665,18.9975879294179,19.7367302368304,29.2790603360568,27884.4589628402,26770.3051171204,-1126.01162381854,0
2035,8019,5.63332805678073,1354.86167170935,25.563466870027,29.3955628604873,30.9549361101631,45.4193510415186,24418.3615601351,23316.6993410075,116.282958724249,0
2036,8020,5.83935068854538,3086.08324570935,25.563466870027,16.0416103295187,16.5759753863841,24.698581008553,24479.3970510083,23339.2814877838,122.476319556812,0
2036,8021,9.0576013699019,2741.29444685166,25.9035771257665,17.4834151430803,18.1169694362493,26.9325579804615,27934.1480942298,26789.8875152153,-1120.85972702701,0
2037,8022,5.78647645052914,1885.39110617485,25.6640385444725,22.8958259325221,23.9230678763265,35.3246626346619,24740.1441162003,24350.6798569996,44.2185534225267,0
2038,8023,5.57097715937239,4779.66502254867,25.4688176473842,11.9057348685414,12.1953791421107,18.301273651286,35106.5962876354,19067.6429236959,-56.9527482636001,0
2038,8024,5.98090493950559,4138.27646417486,25.6640385444725,13.1266555419355,13.4846538286711,20.1887107493647,24729.7928681372,24327.705921615,70.1099348322986,0
2039,8025,5.51962549864152,5040.84933054867,25.4688176473842,11.4943719431541,11.7625518639821,17.6657720296243,35109.2697051223,19059.0574254116,-48.3746647593203,0
2039,8026,5.95834820190355,3312.32349017486,25.6640385444725,15.2834084680937,15.7704669128665,23.5251367539317,24715.5392796816,24339.0533827065,93.3421239673234,0
2040,8027,5.48755657149938,4780.31681852711,25.5421574772926,11.910238426556,12.2006093811065,18.308366734733,35108.220950802,19078.5832352147,-56.1874467402257,0
2040,8028,5.97420477930691,3164.49788991886,25.6806273200037,15.7776485696851,16.296182435367,24.2902318427059,24724.6781376644,24329.9248273423,93.6543343757017,0
2041,8029,5.64194203331952,7898.16319652711,25.5421574772926,8.61323686578288,8.74828433535914,13.2195103391333,35090.9243367467,19062.7618592897,-69.2459572253093,0
2041,8030,5.78736917942136,8133.99316426174,25.6115315896494,8.45848349288186,8.58755645196729,12.9810134291335,33946.5296019334,17856.3360358644,-480.931560938492,0
2043,8031,4.71531785924667,2371.58510690909,25.9032918985755,19.3942857174074,20.1618553434738,29.894031943441,29051.8158430581,27297.4047933856,-205.385961192626,0
2045,8032,5.44920826699502,2942.32035292512,25.9856741062726,16.6416160485347,17.2194410906737,25.6288492769847,29486.4147023068,27893.0116308125,-566.598417853696,0
2045,8033,5.49338621204698,3678.48963830073,25.8760063852981,14.2411693340796,14.6660344444541,21.9128769361202,26475.3085709893,24612.9439212422,-169.147061033828,0
2046,8034,5.52932303671955,2282.67999230073,25.8760063852981,19.9337859477354,20.7401616612952,30.7304209747482,26522.4935516706,24575.0766645165,-134.751911289633,0
2046,8035,5.59310779291083,3644.73212123217,26.0065269985984,14.3447403848366,14.7769450261487,22.0734124576292,29457.9645148917,27908.8873800588,-584.198020815479,0
2047,8036,5.37282794120251,3591.52825328373,25.7530290124706,14.4637874655386,14.9010597218351,22.257007779124,26265.1068175725,22193.6504750157,-175.908044402797,0
2048,8037,5.8037303123786,3108.33235110901,26.0215764096539,16.0176936310913,16.5549625256181,24.6627767110873,30111.7265997479,32371.6816319767,287.768655090139,0
2048,8038,5.25401728264028,2078.43745796724,26.1229035703929,21.3940301673198,22.3123240967165,32.996149029052,28769.3044633283,29478.9629830459,-379.51419233337,0
2049,8039,5.94026380184002,3252.82291110901,26.0215764096539,15.5183571788636,16.0235564775878,23.8897182155236,30110.5920717609,32375.7434899635,283.426310763668,0
2049,8040,5.4014044562526,1763.7240037044,26.0558012171053,24.1564270054047,25.2890545003636,37.2830691298758,31651.8255127511,21841.8767346156,-581.724438296812,0
2050,8041,5.78428336268001,2635.99102088778,26.2361619752895,18.0264006320189,18.7009590963256,27.7748829351794,30121.0249589722,32380.8707339315,277.133650059583,0
2050,8042,5.61004771036911,2386.52988164533,25.9700503617059,19.3175283194084,20.0803800009143,29.7752562047413,32802.2160600405,19888.5221163109,-358.896602815416,0
2051,8043,6.0053831144841,2891.82301088778,26.2361619752895,16.879009082126,17.475201790774,25.9972342223099,30108.5249529972,32369.4195758046,257.904126913595,0
2051,8044,5.55568376308943,4142.53070564533,25.9700503617059,13.1447686392502,13.5060988920249,20.2173509338167,32824.9748966856,19861.7444782409,-370.011201061544,0
2052,8045,5.80080888523022,2940.13181345403,26.2515606251496,16.6849583319438,17.2683430241516,25.6967151955107,30118.2324998641,32364.1758592619,263.655504234707,0
2052,8046,5.34750895580483,4379.69088083643,25.6383429923584,12.6336159303246,12.9637950153365,19.4264560339676,34404.0359041095,18230.0296879111,-284.728853141788,0
2052,8047,5.23799061866852,3339.87142202568,25.3368912115959,15.158830974833,15.6351007343757,23.3315014407751,33014.1030250963,17162.576695433,-519.451096868709,0
2053,8048,5.36011245419596,6142.26401636694,25.6685789315678,10.1164459383505,10.3180085119981,15.5385062231891,34370.1243970817,18245.3742826419,-292.542286904432,0
2053,8049,5.18564162494256,6160.59058997563,25.5678285551031,10.0912455147099,10.291097467606,15.4994651079246,33058.2702583805,17174.2543881019,-460.736824925794,0
2054,8050,8.16172343995401,9877.1576619333,25.4781100485387,7.49259910563385,7.58445129552029,11.4924634241416,34871.7899398141,17662.6460932906,1037.1302933581,0
2054,8051,5.90219579424325,7287.69177266627,24.9423692011293,9.03337389484195,9.18317685767853,13.8665947372155,35503.7041178425,17918.2939125922,-40.2417873256147,0
2054,8052,5.37165323290599,6499.63680797563,25.5678285551031,9.7493951544407,9.93352586054263,14.9719307552049,33041.3858833955,17166.0707844673,-478.829262669354,0
2055,8053,6.1822469520398,11278.9518328611,25.2645850588468,6.90218014541446,6.97307381451987,10.5830472245091,35521.1488698759,17921.9825283064,-22.8809243349957,0
2055,8054,5.55307062392683,10530.5700743669,25.6685789315678,7.20984425497068,7.29238555311596,11.0571408284192,34428.1680421287,18255.5485416154,-315.349109729488,0
2055,8055,7.60979034793858,7095.15514314994,24.1602590370654,9.14896610343097,9.29993675789527,14.043825993975,37236.5026935572,17026.942111203,-1461.95523813038,0
2055,8056,5.38963620237116,5607.80406797562,25.5678285551031,10.725455285,10.9556151333475,16.4784734764294,33056.681125076,17170.7248709456,-491.174346081747,0
2056,8057,7.77955469317352,12132.7079845654,25.2856573673766,6.60441567643822,6.66581944519339,10.1247027118476,35630.6940113547,18058.2514706351,-136.77459809,0
2056,8058,11.0388348139149,13224.5209787466,24.8993570701576,6.26133737776277,6.31126252664789,9.59645566475877,36569.9724883615,18958.2450000892,-958.205715088928,0
2056,8059,7.76365149431729,9142.173028064,24.2768201795696,7.81427383734524,7.91337233390256,11.9867777087481,37250.7814214321,17030.8633345892,-1462.86728888787,0
2056,8060,4.37090005655544,8620.70144745007,24.4754358155228,8.1114369529164,8.22235063613615,12.444845039648,37464.7706722622,19581.3602751827,-320.139352445807,0
2057,8061,5.99142543992758,11089.1990938828,25.2252802071359,6.97256965637108,7.04566243431771,10.6913844417802,35842.299744755,19199.7564289214,-35.6056625231605,0
2057,8062,8.39837578591006,11702.2538665654,25.2856573673766,6.75024845116532,6.81627625739833,10.3491744407155,35686.6372621444,18114.7097407037,-162.875408460959,0
2057,8063,5.75228105394074,1705.27536717295,25.8394893866974,24.724768926816,25.8996521447287,38.164566647563,31635.8073405295,18808.200104401,352.757486825285,0
2057,8064,9.62956743322885,9011.64092145007,24.4754358155228,7.89155923074158,7.99425245302064,12.1060554317987,36585.4692369049,19030.5587897391,-962.353950087913,0
2058,8065,6.14643573936715,8687.68740256541,25.2856573673766,8.10455179295434,8.21840875840303,12.435123617677,35560.7392428256,17961.1989345065,-75.6306590485423,0
2058,8066,6.77910589759675,3477.87612899088,25.029786388429,14.70826148966,15.1540519125179,22.6335171668017,24652.4970842547,19706.8908557608,789.612239874203,0
2058,8067,5.96861229152667,1551.77617317295,25.8394893866974,26.5582938481478,27.8831100550332,41.0121433872314,31646.9573832975,18808.3894832677,297.074171246783,0
2058,8068,8.35705190203903,7057.46865714994,24.1602590370654,9.17982493831554,9.33209229616066,14.0914129207261,37250.226335267,17003.3249130182,-1483.05780047531,0
2058,8069,7.26060277057106,7705.25081194284,25.2951054499159,8.73733495789059,8.87640388810192,13.4105498347021,35729.2789322468,18986.8843397357,-166.728049125936,0
2059,8070,6.55056321208945,4338.49802699088,25.029786388429,12.662155893677,12.989486848717,19.469350151292,24676.3094312218,19718.0837760039,754.357896301233,0
2059,8071,5.75479219699588,7833.97530286106,25.2645850588468,8.64537092365659,8.78054489679381,13.2687248450749,35528.250410933,17887.3429498646,-32.3389104477434,0
2059,8072,5.75541196501851,2258.75614333751,25.8503557434276,20.0824302788816,20.8993599473259,30.960826963391,31658.8352218051,18795.9027114842,300.26315583793,0
2059,8073,8.06274862021426,6953.79227514994,24.1602590370654,9.26621149930326,9.42212894178586,14.2246338017414,37265.0661076031,17047.6516275598,-1482.71186908252,0
2059,8074,3.73565691802027,3389.33897278771,25.4094582352059,15.0139545859438,15.4819033085717,23.1074787168113,23476.2903207776,22508.0729531731,170.611134335531,0
2059,8075,8.5927990782944,5269.83111791895,24.5711396764175,11.1018710974053,11.344577253213,17.0580292239955,36538.8233185775,19614.9126958436,1226.57593060821,0
2060,8076,5.74582700691946,6049.10161344708,25.3688797836369,10.1993077072036,10.4031478593261,15.665952243683,35545.4719683838,17886.1066956914,-25.1089824072729,0
2060,8077,6.6379029635882,3029.78632206623,25.0092041935796,16.1787190080525,16.7164137425062,24.9093405141465,24645.8376289568,19713.8252630803,754.660411880741,0
2060,8078,5.94323519728178,2023.47544070499,25.8407149112115,21.764507836095,22.7071050620341,33.5698581640542,31671.8807258242,18800.7250620866,280.926626068388,0
2061,8079,6.10788467003508,3404.0221708856,25.0098299520713,14.9245725908091,15.3833839526399,22.9681641932396,35529.2522210086,25471.2920651014,125.17197771241,0
2061,8080,6.85928073086108,3268.10764206623,25.0092041935796,15.3498592230117,15.8349719305411,23.6263024727134,24658.1488237122,19699.7812918262,770.93101164901,0
2061,8081,5.65934775261881,5262.70069289897,25.4228722613412,11.1703462723199,11.4217351415676,17.1652260885577,35529.9503619652,17878.8359888915,-43.6186545826107,0
2061,8082,8.51035270142277,2618.43758373498,25.2589318099208,17.9667771638163,18.6262662449725,27.6794786849458,30707.3004428667,17041.0318148105,-1467.44734298901,0
2062,8083,6.07127484174092,5646.27109949689,25.6566347131182,10.6834043246302,10.9120179844774,16.4136889538103,31702.3376616944,17803.1894121264,-68.0520216670815,0
2062,8084,6.69401416621387,3358.41424206623,25.0092041935796,15.0637624327984,15.5311264692578,23.1835476273322,24673.6776549144,19705.074641808,754.585043233076,0
2062,8085,10.4462526395874,6532.21655693687,25.2895564507333,9.70322196056868,9.88386281199864,14.9002994223102,30878.7496940759,17146.0650111408,-1211.28349714823,0
2062,8086,5.92237085823463,3307.1297968856,25.0098299520713,15.2245718999855,15.7018920890083,23.4324060553511,35529.4693265578,25465.2514768371,116.37207754278,0
2062,8087,5.46071995736973,4443.56039544708,25.3688797836369,12.4895225838119,12.8098542979102,19.2032093101112,35529.3523832813,17894.2395911751,-70.2788619349939,0
2063,8088,5.93694178461635,8818.83006149689,25.6566347131182,8.04365452995592,8.15660503983931,12.3416724990165,31779.2745945131,17809.397427067,8.53407091160775,0
2063,8089,5.66158549662003,5568.19572941809,25.9182644509826,10.7975296570437,11.0332518008035,16.5903171621485,33817.1226668568,20780.0967358495,-131.603172237717,0
2063,8090,5.84230041824901,4162.64282138498,25.4475209029369,13.0555848299002,13.4079258722232,20.0783791585167,33462.3292036837,31170.9592598655,203.127419002766,0
2063,8091,5.72570785419158,4171.42916544708,25.3688797836369,13.0300865513234,13.3803972509541,20.0387949151914,35514.6478602021,17879.1719329569,-49.52769469144,0
2063,8092,6.6142229946807,3427.68601206623,25.0092041935796,14.8535679253335,15.3080272375819,22.8582940151595,24680.4727580254,19726.9807186457,755.766148461559,0
2063,8093,6.09280839726787,3316.0283008856,25.0098299520713,15.196359244553,15.6719289010688,23.3887449115635,35512.5346289095,25460.9314337335,116.063460404965,0
2064,8094,5.94409665994043,8927.19798149689,25.6566347131182,7.98277764665811,8.09339822518811,12.2478579711931,31767.7344839918,17803.4388902972,-9.55556815914969,0
2064,8095,5.64595070021547,5127.27926141809,25.9182644509826,11.3979728577459,11.6640078448306,17.5176444376823,33827.1646081461,20791.5098774103,-132.073915988739,0
2064,8096,5.94688071225729,3097.17912338498,25.4475209029369,15.9871165737082,16.5168337698786,24.6138991306699,33452.836208935,31192.3592482641,210.687287225633,0
2064,8097,5.6730030545483,4058.47500029823,25.3897234472767,13.2753086650772,13.6396705164444,20.4179749337671,35527.2234574653,17899.6949793076,-57.2173862651192,0
2064,8098,6.59760309068179,2879.81128806623,25.0092041935796,16.7639388825216,17.339760132837,25.8155102949603,24671.2130747125,19699.0458109092,746.95178253129,0
2064,8099,5.4390667700571,1680.73085206464,26.3333246318026,25.1181808126935,26.3327360955654,38.7776337306686,26331.9946741208,23598.6627536804,-273.150148448529,0
2065,8100,5.98597117376132,8350.09475549689,25.6566347131182,8.32253070612003,8.44636248457401,12.7714928237068,31742.2622950369,17814.3324437531,-60.4599531174765,0
2065,8101,5.96823625797422,3110.17446338498,25.4475209029369,15.9405158932655,16.4672379521774,24.5417526678518,33465.1079939707,31173.9869634523,217.257819606436,0
2065,8102,5.57437261175847,4909.75048541809,25.9182644509826,11.7290982800786,12.0123730112741,18.0291792885346,33805.9032155141,20781.1284693761,-101.894953319924,0
2065,8103,6.38502112876817,2923.22605471876,25.0538660387597,16.5948511797496,17.1600389120761,25.5537957773529,24699.1897752237,19726.224508438,733.247747765107,0
2065,8104,5.59454437411991,3746.49873629823,25.3897234472767,14.015384354339,14.4227373741956,21.5624925206502,35513.7313360244,17897.8636699732,-34.6450872551405,0
2065,8105,10.68765080363,8773.44910173498,25.2589318099208,8.05413591101371,8.16595817476416,12.3574009074561,30891.383227047,17158.0779287788,-1218.67896659299,0
2065,8106,7.98034737593158,3056.01392066897,25.7028209944351,16.1691874206174,16.7131833552588,24.8964880965558,33817.2289031489,25919.5336731644,1256.05576671995,0
2065,8107,5.49559193248055,2114.66507806464,26.3333246318026,21.1638400777407,22.0675202310521,32.6398189898411,26323.3765745245,23596.202947584,-194.795925913474,0
2066,8108,5.74281153431909,3703.08368489897,25.4228722613412,14.13058619573,14.5450488376614,21.7407655415057,35503.3318263486,17894.9284065374,-61.2257975033811,0
2066,8109,6.52443172706276,4304.12257806623,25.0092041935796,12.7279615664963,13.0587596176745,19.5710201021331,24660.7901659623,19701.8201361725,748.939166083958,0
2066,8110,5.90353128112774,6018.81789338498,25.4475209029369,10.2370615597123,10.443101190895,15.7243409604445,33485.5503432566,31182.0922577713,217.503561749264,0
2066,8111,7.01809958910423,4510.07715843393,25.6379236282601,12.388115445286,12.7048135727179,19.0470063724442,31614.8173803978,17728.0642652996,-167.329675106398,0
2066,8112,5.68522052180204,3808.23022541809,25.9182644509826,13.9120852104596,14.3176515139301,21.4039030660817,33788.5301796681,20763.3858561881,-150.729982035223,0
2066,8113,7.8379709933705,2998.15161866897,25.7028209944351,16.3870526747827,16.9452586443532,25.2338408548334,33849.1260785512,25930.1057119085,1268.37071937694,0
2066,8114,5.30236430051814,2333.60351806464,26.3333246318026,19.6948708021631,20.489464687799,30.3615196713659,26353.6787501513,23598.0876886251,-227.062877925169,0
2067,8115,5.76829562727354,4088.84885429823,25.3897234472767,13.2086827544865,13.5692520737758,20.3149601283473,35508.8242941774,17894.8641276639,-39.7126873054891,0
2067,8116,6.48609725968835,3471.93624606623,25.0092041935796,14.7232702405418,15.1697883509201,22.6566882384645,24648.2821378899,19691.9909628443,748.000849697958,0
2067,8117,5.98516060726992,6155.02667738498,25.4475209029369,10.0902266382298,10.2893930970303,15.4977162197972,33479.5385850016,31212.4478167931,193.553480434661,0
2067,8118,7.49951091556242,2318.01076466897,25.7028209944351,19.6832884289153,20.4692734143026,30.3414195443026,33832.7039649617,25921.6915493521,1226.02635142782,0
2067,8119,8.34208104674964,2741.87128773498,25.2589318099208,17.3892509386828,18.0094279629439,26.7847564834407,30711.3183225646,17008.8284478487,-1498.38034141624,0
2067,8120,5.28877766303184,1749.47399806464,26.3333246318026,24.3693004982054,25.5232497148748,37.6147555062119,26377.819612511,23578.8018650929,-207.497819069348,0
2068,8121,5.66530085410921,4352.34589229823,25.3897234472767,12.6657510999439,12.9959095744998,19.4756323338953,35525.3861657432,17902.7490524568,-13.7765578243516,0
2068,8122,5.90952246047667,5941.22029538498,25.4475209029369,10.3233446829974,10.5334601090809,15.8575203036643,33488.3181191823,31209.91360071,226.455028738545,0
2068,8123,6.44602745396738,2995.38323071876,25.0538660387597,16.3140266057659,16.8609198469583,25.1189599218593,24685.5364435526,19686.0761078307,754.521459818556,0
2068,8124,7.8748578185182,2218.23298466897,25.7028209944351,20.3221826335358,21.1548399002183,31.3320978471501,33803.3133827194,25917.1041122348,1256.37939118274,0
2068,8125,8.5927742703213,2610.70645773498,25.2589318099208,18.0046148936566,18.6667046341284,27.7381050408305,30707.277057062,17008.5980072764,-1429.75491870109,0
2068,8126,5.88126495132162,917.985573939084,26.2606091471676,40.4027276772514,42.9723662938705,62.5455915036264,25704.4941635242,23444.4573312867,-67.3235678958408,0
