frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
2069,8127,6.49615158101642,3218.32888206623,25.0092041935796,15.5137673962898,16.00914266433,23.8799877337326,24663.0260961725,19693.0370436508,762.964624247909,0
2069,8128,5.90624870529095,6186.21549338498,25.4475209029369,10.0574021749114,10.2550430762016,15.4470579970402,33464.6656201666,31209.9007668469,211.456276943919,0
2069,8129,6.25946673419082,3703.20144102005,25.1763222224091,14.1052293566098,14.5161144716369,21.7009716534149,36037.9487239192,17821.1446240657,132.045108012795,0
2069,8130,5.45523367103101,2617.6022586971,26.2936667830121,18.1253096943935,18.8073946843141,27.9283349405653,25775.4236440501,23443.6431001743,78.5012388701746,0
2069,8131,8.85649260055337,1849.90316983616,22.249336405381,22.4450590106262,23.3846794339456,34.6105935735341,18459.4158965719,16786.9375271523,-1098.89747923798,0
2070,8132,5.86331655439671,3673.61615182216,25.2892085309117,14.1941884167754,14.6113108877211,21.8388402924798,36106.2545448154,17826.9078344212,49.128899465525,0
2070,8133,6.42088056825941,3357.22537732197,24.9766013632285,15.0637223060157,15.530782825468,23.1834026046192,24667.6083313068,19703.0625136483,777.366913921713,0
2070,8134,5.03735870451862,4133.59670099921,26.3390874049206,13.1966754619701,13.5637336111968,20.2983719828278,25857.9795458621,22668.0223139025,-110.060123085953,0
2070,8135,5.89703954683695,5981.48311268088,25.6134458948161,10.288155421276,10.4975087300038,15.803453969462,33463.6677131722,31197.3183905859,232.762422935002,0
2070,8136,7.82329821390053,2920.36560473872,25.7949452287077,16.7044709240786,17.2845239768262,25.7256612130893,33852.3361945318,25954.0582102179,1258.81271378398,0
2071,8137,5.80107855387631,3643.35242782216,25.2892085309117,14.2746145158529,14.6965360393571,21.9632530655827,36107.7988319006,17833.0381420499,86.5818618576149,0
2071,8138,6.35019727248548,3080.64489532197,24.9766013632285,15.987978979437,16.5130989761629,24.6139528330774,24675.5595774349,19697.9160595417,743.845938819436,0
2071,8139,5.96338297218562,5870.07560468088,25.6134458948161,10.4142406322323,10.6295979775586,15.9980816301178,33482.7602098583,31222.5550545154,194.668822131609,0
2071,8140,9.42236698928348,5016.50914456236,23.3180648940217,11.3733645718836,11.6213743295489,17.4750045425321,34178.0352195324,35303.5764790497,-1102.30228535662,0
2071,8141,6.6091402277393,1468.78085782439,26.3933075915852,27.8589187216772,29.3022649715486,43.0354866224333,28970.6353136328,22783.2149597838,716.89871003428,0
2071,8142,5.56458977668203,1410.68257878459,26.4294106465144,28.7521736924074,30.2722555973137,44.4238111540981,25701.0195990926,23429.0193561495,-21.4832568472156,0
2072,8143,6.59608069305511,3632.15390932197,24.9766013632285,14.272138696188,14.6912321797037,21.9586846452922,24675.861429634,19701.5133845883,749.022487901767,0
2072,8144,5.8801447780777,5638.14182468089,25.6134458948161,10.6907086533442,10.9194319933169,16.4248982413322,33489.9439654779,31201.3507325482,307.006260993826,0
2072,8145,5.37404986392025,2656.93858673412,26.4248977514134,17.9523262458061,18.6238050718137,27.6606651346455,28635.7871520171,22959.9362160302,-140.017714561026,0
2072,8146,5.77322445431829,3293.35928782216,25.2892085309117,15.3009665970246,15.7856545050195,23.5513561937763,36111.8367137767,17817.6590232831,76.5147094429687,0
2072,8147,9.71742522227747,4753.36452256235,23.3180648940217,11.7818506543795,12.0503190885326,18.1058276252893,34164.326891244,35273.8336943129,-1117.78656447367,0
2072,8148,5.62149204574047,1532.24407278459,26.4294106465144,26.9776184016646,28.3473469628061,41.666328987249,25667.280909457,23428.3273642127,-58.4495921601166,0
2073,8149,7.14377077213828,5567.02814454542,26.315514179387,10.8242709794917,11.0635949080029,16.6322386492809,24208.3871313973,30353.3422438328,1069.63614822859,0
2073,8150,5.24639508887331,3377.47512473412,26.4248977514134,15.1637247996551,15.6501299194507,23.3417831100455,28622.5363504397,22969.0459747101,-142.559434114499,0
2073,8151,5.61045450134427,3308.60127982216,25.2892085309117,15.2521920236266,15.7338347235938,23.475868800234,36123.8121246974,17827.9703140899,96.6611174435585,0
2073,8152,5.87412310309895,6043.75061468089,25.6134458948161,10.2194629849601,10.4255696816657,15.6974256440308,33470.9031421438,31204.0846231784,207.009991723042,0
2073,8153,6.29969397306706,3143.19873532197,24.9766013632285,15.766046945558,16.2770307849272,24.2703962516192,24660.7529160065,19683.8229974484,753.722092515818,0
2073,8154,9.59641286422336,5218.86200656236,23.3180648940217,11.084057807011,11.3179145635934,17.0283216872851,34111.3508318775,35278.9489615119,-1091.9501384017,0
2073,8155,5.62961611851652,1851.88538478459,26.4294106465144,23.3720688080919,24.4479137008962,36.0669574021254,25668.3350271985,23434.1129800453,-59.0431260587046,0
2074,8156,7.17135568800772,5694.33842454542,26.315514179387,10.6655394541129,10.8969990014198,16.3871337438717,24212.3749939308,30362.7312239651,1095.29294949339,0
2074,8157,6.16765582645962,5580.17596720487,24.7830173620492,10.7095507690739,10.9343633209765,16.4526546830858,36244.4371467521,16125.3046519043,135.065704284782,0
2074,8158,5.78725936890871,5944.01688668089,25.6134458948161,10.3300949449141,10.5414389375935,15.8681908980675,33449.502294492,31194.5717008672,231.708602583608,0
2074,8159,6.18127263522275,5862.29571982216,25.2892085309117,10.4035438109893,10.6165920370562,15.9810723489056,36108.770471257,17794.8194986486,69.4338290320707,0
2074,8160,9.41044776502186,4962.43531456236,23.3180648940217,11.4541825252407,11.7061962063095,17.5997993328287,34184.878059247,35290.5045576058,-1102.88447269066,0
2074,8161,5.40253458261725,4698.14073710928,26.4566426115413,12.1185233049521,12.4261265143163,18.6318947383362,28635.2045805438,23135.0781429705,-137.055070519591,0
2074,8162,5.55369883952781,2687.92626678459,26.4294106465144,17.8050512523728,18.4663632181402,27.4324626709778,25690.6822325599,23443.9576394667,-62.5235794391311,0
2075,8163,7.3711678236168,4761.47656305377,26.2862814372636,11.997992781388,12.2979624868304,18.445320531818,24199.0992514675,30368.2494927774,1095.43241670365,0
2075,8164,5.97447015466373,6065.10038320487,24.7830173620492,10.1475303809775,10.3457733216085,15.5851616711034,36243.613758546,16086.6949502015,145.893908129597,0
2075,8165,6.2494673712704,5604.08498661585,25.2133974607972,10.7074758423774,10.9347076684543,16.4501476266266,36119.9507149838,17774.6700206616,81.1667786585229,0
2075,8166,5.76856383079202,5534.77380668089,25.6134458948161,10.8204672909897,11.0555577532244,16.6252478119745,33455.2534306709,31190.0497017628,293.573019024424,0
2075,8167,10.033097258438,4630.67970256235,23.3180648940217,11.9862483136128,12.2651583216688,18.4215339217859,34138.7482297051,35237.4702205295,-1042.51281168377,0
2075,8168,5.42719478916753,2248.08910497872,26.4468086125966,20.2569369652796,21.0942382991057,31.2335223796915,28651.4305373498,23309.4004769096,-221.814308650365,0
2075,8169,5.76633380721695,1317.64475478459,26.4294106465144,30.3201748084553,31.9758030645762,46.8610980112031,25711.5454166811,23415.5598093545,-123.817298402818,0
2075,8170,6.23847358716339,1973.12235462812,26.5799354564032,22.3244931909585,23.3204021080287,34.4416114201165,27976.8001107649,26440.6842462375,123.406145843593,0
2076,8171,5.91909787953688,6362.07694120487,24.7830173620492,9.84063029283234,10.0248529045446,15.1115873061202,36183.0723281016,16111.8064855318,115.669594508894,0
2076,8172,7.0944827925475,4560.29107905377,26.2862814372636,12.3485719662648,12.6675858873018,18.9871249600434,24187.350306575,30362.120055241,1081.45035062952,0
2076,8173,6.24629906889377,5677.82803461585,25.2133974607972,10.6168461704949,10.8396879140529,16.3102294683535,36124.1607585655,17778.0744840004,61.6543124349903,0
2076,8174,5.48674085079896,1700.36612320136,26.4594148122898,24.9289350312484,26.1300738449663,38.4842938461844,28664.9744070196,23315.4639379356,-189.514268852562,0
2076,8175,5.63161100607882,5882.36611268088,25.6134458948161,10.4001253712179,10.6148076894469,15.9762922427257,33428.2643223917,31169.1447076211,232.063125117349,0
2076,8176,6.33369767548429,2536.06209118863,24.7116948449508,18.2951861064235,18.970923773294,28.1865784132472,32158.8792081107,14578.5334525616,742.663466466778,0
2076,8177,8.96146355337177,4969.63781656235,23.3180648940217,11.4433283509445,11.6948030236523,17.5830385470138,34165.0520717548,35317.7659238752,-1091.73387314566,0
2076,8178,5.43284612401749,1304.01066078459,26.4294106465144,30.5678724355291,32.2451271306374,47.2461783211458,25680.0888698665,23399.8256752453,-30.4072204954135,0
2076,8179,6.26118646543479,3387.82484567709,26.2774801877977,15.115296416423,15.5973474843243,23.2664650564499,31402.544254426,29337.1785491859,569.897916366089,0
2077,8180,5.89796862592717,3876.07920861585,25.2133974607972,13.6779923391925,14.0641296215107,21.0402748478357,36169.4358016546,17752.412605736,120.376533918162,0
2077,8181,6.00428106889506,6419.60227868089,25.6134458948161,9.82973748921998,10.0177559799611,15.0959663657518,33440.9329936709,31188.5909482464,243.700149508863,0
2077,8182,5.65152839314292,2579.35770520136,26.4594148122898,18.3421736088605,19.0413001884856,28.2649362069047,28660.0504044755,23312.0846419798,-197.112939365683,0
2077,8183,9.49875573498011,4720.98630256236,23.3180648940217,11.834881561853,12.1060460980344,18.187733975393,34166.7653357886,35268.6450801495,-1079.66200262853,0
2077,8184,6.32772654227502,2755.68333718863,24.7116948449508,17.249627857404,17.8544250692805,26.5668295808849,32149.4399707019,14571.7492991819,711.525426923146,0
2077,8185,7.79846321789508,2490.13174673872,25.7949452287077,18.7075776352202,19.4248621457452,28.8291825239586,33809.41167284,25917.6345309509,1256.9299665896,0
2077,8186,5.63696964393983,2172.27558078459,26.4294106465144,20.7682178071961,21.6433835079761,32.0264656334442,25672.5564349567,23417.2888764642,-70.9281728591707,0
2078,8187,5.72856688126313,3137.42209317926,25.1899340857041,15.8124126687305,16.3284278666172,24.3427439663341,36212.6410507424,17695.1318816122,177.548107400801,0
2078,8188,5.58661067025475,6230.42096468088,25.6134458948161,10.0207600496235,10.2175735110201,15.3907500515522,33451.7519220536,31195.6973212734,274.112420584466,0
2078,8189,5.26504043943943,2495.93720510928,26.4566426115413,18.780074202166,19.5101746121784,28.9436688351407,28668.3107251182,23314.8550182592,-197.805347435734,0
2078,8190,9.33903013451578,4947.43560856236,23.3180648940217,11.4768764576155,11.7300183641344,17.634843168529,34156.58206619,35302.5138416191,-1127.27752974729,0
2078,8191,5.51207961870621,2349.69501078459,26.4294106465144,19.613031042833,20.4028260437339,30.2349431003433,25673.3147318918,23430.9675915779,-110.467991720457,0
2079,8192,5.95166769399409,3621.95004117926,25.1899340857041,14.3218713870516,14.745769168177,22.036123244246,36246.0125060268,17717.0984173031,163.373802623944,0
2079,8193,5.89076701602158,2509.87353913215,26.1251925614057,18.6534645843952,19.3707607912684,28.7463669894935,32381.1915404653,19967.0717178162,277.886314398099,0
2079,8194,5.50021970889012,2408.14960720136,26.4594148122898,19.2719867996739,20.0374052095335,29.7062637112591,28657.9220681088,23308.6969353889,-207.25166143967,0
2079,8195,7.6088688249653,2407.99679273872,25.7949452287077,19.1643767834023,19.9141300411145,29.5372511700168,33819.2513122437,25936.6236197213,1270.23952589427,0
2079,8196,7.97886938236965,4892.39948084959,25.3740374893406,11.7163709991699,11.9954461224256,18.0085415277475,33862.5618493482,31609.8855113804,-1224.32854339173,0
2079,8197,5.67879726234068,1479.07330878459,26.4294106465144,27.7196951889671,29.1518819823433,42.8193238676085,25653.8957962876,23422.9671790509,-94.5957780318482,0
2080,8198,5.88660727862853,3098.56747659797,25.1998034894495,15.9513670614915,16.4763550895646,24.557882590232,36233.8254610043,17708.9786539597,152.614008064608,0
2080,8199,7.05857898922894,6624.66701668781,26.29765002593,9.66941018341723,9.85352454790104,14.849512933762,32563.1692163122,21281.0181647075,883.280057004142,0
2080,8200,4.35720797328958,5848.17353872711,26.4342496119325,10.4889984380945,10.7124636437834,16.1147359963362,31873.400268149,21627.6147403519,823.462029972527,0
2080,8201,5.26730848503996,5496.41715523043,26.3362596646643,10.9164321730899,11.1604826249672,16.7745933329285,32129.8478824557,21894.5172989666,-118.121453583527,0
2080,8202,9.28124834617516,4113.59600063095,26.0742932019874,13.2164692019847,13.5826843281049,20.3284334490581,32638.340514002,21640.4281587438,458.960596372387,0
2080,8203,5.64442205700607,1431.66515588172,26.628872429998,28.4839925968828,29.9846515111959,44.0079989703634,25667.5051695711,23414.8053883331,-47.5521070987744,0
2081,8204,5.79061073084408,3586.02488259797,25.1998034894495,14.4208853391811,14.85080637644,22.1893216119664,36198.8123549848,17686.9317759607,182.460317958663,0
2081,8205,6.19637255035016,3557.82123446031,25.4925170967287,14.5301475047476,14.969202281311,22.3590615847396,28633.9298201378,18457.3997668952,277.612691807606,0
2081,8206,8.0845682660302,6687.71412285024,26.301400020002,9.61100299302689,9.79248106983072,14.7593942088739,32606.8709286045,21370.175189758,899.585479490896,0
2081,8207,4.99976762446735,5657.77963123043,26.3362596646643,10.7117686826402,10.9456259707358,16.4585481620874,32124.9362444197,21945.4812993565,-200.473156699009,0
2081,8208,4.27785337965639,5273.38304272711,26.4342496119325,11.2240253486093,11.4842558941797,17.2498213924424,31844.2723475899,21672.5847405015,1008.32639358829,0
2082,8209,5.77509058482326,3334.11352059797,25.1998034894495,15.1612257008564,15.6363800943549,23.3348592889503,36219.6524528883,17692.0396453778,173.68346426706,0
2082,8210,7.329466463866,6937.27556720157,26.2798193442915,9.38711193764174,9.55843628003946,14.4139303893038,32653.2667706734,21326.903027204,926.946468317151,0
2082,8211,7.82143186354844,2299.25622813951,25.9101931882526,19.8352976302403,20.6349143200783,30.5778237768942,33832.6738519714,25929.6109333168,1233.28835505577,0
2082,8212,6.29480955032472,3989.78416478471,25.7794734293929,13.4655958421088,13.8439117816707,20.7130512580967,29661.5911283544,18566.8526191877,335.048932266395,0
2082,8213,5.21614473593084,6288.51616723043,26.3362596646643,10.0012419124751,10.2008818387465,15.3616599262184,32149.6773414149,21913.8082859516,-77.3310593057875,0
2083,8214,7.55365974271708,7022.62631720157,26.2798193442915,9.31409674109529,9.48218634270525,14.3012890545376,32657.9368287779,21331.7735007204,918.144976700714,0
2083,8215,7.54015741819362,5125.05250970276,25.8556010371678,11.3968507374006,11.6624394456573,17.5158038669727,29833.0756699272,18764.4035181129,152.645771228011,0
2083,8216,7.7781126191567,2151.50582013951,25.9101931882526,20.8187042687737,21.6908839962476,32.102909476974,33841.0084370396,25917.7015138774,1225.44662932831,0
2083,8217,5.11877012148372,6201.20510323043,26.3362596646643,10.092009587006,10.2959172890671,15.5017558029629,32149.6127883167,21908.5713530578,-85.0620996685095,0
2083,8218,4.49451392122973,6688.43259810462,26.3991283974108,9.61538852009445,9.79753742462262,14.7662916157125,31855.4675958609,21653.7648778365,945.829604519589,0
2083,8219,7.59437866305795,4540.8144131034,25.9988719349025,12.3610335191985,12.6787591926232,19.0058416931203,29846.467677042,18771.3452083294,135.273653023295,0
2084,8220,7.34719767751872,6438.60692720157,26.2798193442915,9.84721580463787,10.0394023043793,15.1238688502838,32656.9786737118,21323.9072115244,934.136959900592,0
2084,8221,7.05684567692361,5061.52527278471,25.7794734293929,11.4855494365545,11.7552378401643,17.6526859230843,29772.5559884915,18694.4705971728,224.567300635337,0
2084,8222,5.17151355641397,5748.61485523043,26.3362596646643,10.6010216694212,10.8294251469642,16.2875475084237,32150.6479280391,21893.6076387697,-73.3533253319689,0
2084,8223,4.65788343462321,5849.38496872711,26.4342496119325,10.4875842447493,10.7109805612798,16.1125525954359,31873.7604481909,21664.2492964062,851.130548444918,0
2084,8224,4.02903041064457,4884.78106289079,26.1508676533702,11.7859147931035,12.0736863652188,18.1173760926388,29576.106016376,19201.0425598303,-462.772277692766,0
2085,8225,7.22722300990043,7303.78820720157,26.2798193442915,9.08411317604622,9.24215277989218,13.9465290074383,32636.8330052497,21339.5064367404,909.003687414128,0
2085,8226,6.97779441441954,5845.23237878471,25.7794734293929,10.4529931414802,10.6711268105596,16.0581580472869,29785.0642502328,18697.251685736,262.624874621987,0
2085,8227,4.59866938598664,5863.00909204989,26.456104470393,10.4730206641157,10.6958265310903,16.0901004726136,31866.988693017,21673.7504189621,922.892021379266,0
2085,8228,5.32418932571311,6222.72450523043,26.3362596646643,10.0694310766058,10.2722742898584,15.4669060859774,31938.3630244692,22022.6806913335,-588.626485220129,0
2085,8229,3.69671518594375,5142.5844886014,26.1173734662224,11.3894653385643,11.6562904212677,17.5048420918987,29568.5108845102,19166.2910985421,-477.760821439136,0
2085,8230,5.54954362284428,884.875201655028,26.7505281983928,41.8858836789764,44.6073709018111,64.8577362473693,25827.2569645707,23729.2313574888,-107.613530484101,0
2086,8231,6.61704392542809,7658.61093278471,25.7794734293929,8.79259902853758,8.93605861097514,13.4963446465589,29789.3659893856,18715.9581985008,264.425410455544,0
2086,8232,7.49653784532137,8254.89291320156,26.2798193442915,8.40810660834895,8.53785969609796,12.9041027541698,32649.2115750025,21333.8689368768,895.779980779955,0
2086,8233,4.9799458993707,6304.92553723043,26.3362596646643,9.98442890360505,10.1832816921749,15.3357107216073,32152.8690717862,21910.8264069874,-106.880221567113,0
2086,8234,5.53203795376719,8874.46185068518,26.2172612810188,8.03351638834272,8.14819729341064,12.3266362801814,31059.155032356,19772.7739512672,-299.293418187712,0
2086,8235,10.7063048203815,8793.58573583168,26.404141958124,8.086635412902,8.20408626266745,12.4086997191738,31656.2558269081,20861.0280398919,-414.03105891037,0
2086,8236,3.58522896887025,7017.9662326014,26.1173734662224,9.3100724554143,9.47723134044917,14.2948725224564,29587.1296148062,19164.8550894597,-460.450145794694,0
2087,8237,7.14571320854185,7956.24237920157,26.2798193442915,8.60527441741326,8.74308043342077,13.2080883390881,32663.9151329026,21333.9322067594,928.757072430674,0
2087,8238,6.56964993842076,6706.42695278471,25.7794734293929,9.56679329916066,9.74374445636749,14.6904810028583,29730.0515475105,18630.2839189972,342.775193747594,0
2087,8239,4.65006212636585,7808.08917407543,26.4154882035892,8.71380624931102,8.85668490509087,13.3755955154631,31856.7353747629,21676.1456528025,908.349781953039,0
2087,8240,5.90879402657205,8465.98968068518,26.2172612810188,8.27352511804463,8.39763245065862,12.6965688020424,31101.1977417803,19787.9284969721,-265.406964481747,0
2087,8241,4.94477994462429,6161.30751066616,26.362153218305,10.1357017991551,10.3418094349626,15.5692330107865,32160.4081525349,21893.7795198297,-63.7769625915143,0
2088,8242,7.38601990557899,9201.17392520156,26.2798193442915,7.8570829576456,7.96522382058729,12.0548018981628,32650.7862154557,21321.04670433,899.710108110286,0
2088,8243,8.14157556650226,5742.48939891708,26.035798676573,10.5899545375279,10.8161469750315,16.269998807547,33239.3230104131,20424.3134337168,81.6481513790322,0
2088,8244,5.16851566286209,6895.63685971054,26.3624147141686,9.42742888537519,9.60093666023661,14.4762376859746,32146.8426199663,21927.3018579861,-67.908047303747,0
2088,8245,6.15637674063311,3152.13538478471,25.7794734293929,15.8326855181707,16.3556928263815,24.3756970328054,29670.5739918047,18550.8857731862,425.199482908896,0
2088,8246,4.54973405980491,8177.71674983168,26.404141958124,8.4630001054854,8.59547938057463,12.9888695523657,31858.0620035667,21677.0271292335,916.502545711042,0
2089,8247,6.68748183021755,4947.06452986264,26.3352302661226,11.7007169237704,11.9851586741432,17.9860646073871,30537.5171409,32943.2320462544,900.016661570689,0
2089,8248,5.50801009337676,3235.39259639765,26.9396198687712,15.6832067032516,16.2074079161833,24.1472511627458,27059.4230307515,25831.0102725584,-96.9053580198392,0
2089,8249,7.38061512219806,8144.47657520157,26.2798193442915,8.47954679437693,8.61219861520862,13.0142411756279,32645.0262656363,21342.6401153882,902.861662829289,0
2089,8250,6.71599560791352,4298.88274139009,24.9952710768656,12.7371420524723,13.068342668004,19.5851816029899,36682.5480511855,20254.5531315824,851.538157837164,0
2089,8251,5.84452082536112,3012.38041478471,25.7794734293929,16.3425356630017,16.8985930255748,25.165116567179,29642.0720649846,18542.6539630737,465.190010231938,0
2089,8252,4.96203584222354,6768.17033508697,26.4578019649454,9.54557275319825,9.72483971171945,14.6586446207489,32151.6381615528,21906.7944519992,-73.6693975586852,0
2090,8253,5.54888883487343,3420.30087526787,27.1236139805477,15.1079595019436,15.5969566047907,23.2571492500245,27036.4948487116,25829.7056166318,-122.042049358144,0
2090,8254,6.6792465631218,4930.33928880942,25.1993055694566,11.6438507456791,11.9180147235649,17.8961961147286,36665.1340084968,20276.3819444189,744.650190982924,0
2090,8255,7.0529583428786,7853.33343469731,26.5112030011994,8.68619846895202,8.82832325435153,13.3331344708319,32655.6816144954,21336.9580219133,912.94892499707,0
2090,8256,6.4812178231029,5549.57450175839,26.4729508508499,10.8565383430954,11.098370756864,16.6823154789721,30618.3206161201,32959.8618911973,866.037261359156,0
2090,8257,7.72777513545363,2121.52716934077,26.2149787927871,21.0912572698975,21.9878987396308,32.5267913567814,33826.5634803327,25929.8171345808,1215.85496452674,0
2090,8258,6.2204722089907,1895.72884827192,25.8414362706218,22.8412083279063,23.8667958473978,35.2406161764053,29622.7378572691,18529.9510810681,449.201193607775,0
2090,8259,5.14647192098614,6571.30539094328,26.6101530829765,9.73621214756028,9.92490965200231,14.9530178825524,32172.6803832492,21904.8493414628,-36.8953354713237,0
2091,8260,6.2031585400587,5577.17317158241,26.4081071458356,10.8172434067957,11.0567438369176,16.6215319686506,30863.1820384676,33055.2078163918,694.626096476115,0
2091,8261,5.66050054940009,6138.66169126787,27.1236139805477,10.2029184794769,10.4161667813249,15.674078978636,26991.447258776,25839.5510434591,-153.239881705363,0
2091,8262,5.93668996949141,2876.00176325078,25.6498414105644,16.8660425510143,17.4553324804352,25.9754878650905,35935.8384417695,19899.5820604923,144.446954037903,0
2091,8263,7.31245629080384,7296.56020669731,26.5112030011994,9.10067302791329,9.26046162258579,13.9723571532927,32642.1386462794,21302.6734853748,913.626456994308,0
2091,8264,7.57070348791601,2146.83504334077,26.2149787927871,20.9085908341741,21.7914980812522,32.2434374208313,33824.8988405033,25938.0006374667,1220.41970145293,0
2091,8265,5.94138107009808,2457.52400427192,25.8414362706218,18.893003946793,19.6239684518375,29.1167432060514,29615.9316729098,18545.2736263053,410.913800290699,0
2091,8266,5.48569501569361,6316.18782529316,26.9456654183543,10.0063422480539,10.2093060315395,15.3703846844912,25603.2639615641,24549.2647176132,62.09309672951,0
2091,8267,5.22329359493847,4967.49658482961,26.6564952018992,11.6918801227552,11.977878223744,17.9729696477246,32141.1163488582,21906.9808974103,-53.1719038992256,0
2092,8268,6.05545703897384,6024.87364758241,26.4081071458356,10.2865007616246,10.5000373023553,15.8020778533546,30864.0194323567,33047.5757424853,687.163096909994,0
2092,8269,5.24140867746581,6399.93410326787,27.1236139805477,9.93104938595513,10.1313435588413,15.2544141946061,26950.2480021177,25861.7403353888,-210.434644335571,0
2092,8270,6.04343321763446,4731.23178837314,24.4411261816107,11.9066725354353,12.1893974892017,18.3007990465591,36826.5950005053,15553.4392781027,520.87182449115,0
2092,8271,7.62783134174057,1880.07815734077,26.2149787927871,23.0634319536123,24.1118354290069,35.5870217962913,33823.3954945373,25948.8274398447,1255.44058798949,0
2092,8272,5.98876669005707,1689.10242533187,25.9239122865816,24.9238194919971,26.11611570142,38.4740174942949,29609.9703151581,18568.3237049142,416.462925480268,0
2092,8273,5.05594863659115,5860.63210405098,27.1441492878324,10.5166941942276,10.7453432204192,16.1585554645444,26688.5106857276,25321.4278076835,-226.248943721589,0
2093,8274,6.05921791034871,7011.47209669903,26.3798310940755,9.32845387652876,9.49764094469107,14.3235656473923,30882.6617574377,33041.4678130915,677.095261063447,0
2093,8275,5.52973992661483,5715.58628326787,27.1236139805477,10.6891215338888,10.9262157006307,16.4247816806809,26959.16680661,25834.3617885818,-170.273317530435,0
2093,8276,7.08547531419193,4695.4287549206,24.9547476620353,12.0069535600252,12.2984680948183,18.4567017114836,36251.5484609667,15862.2509506576,945.288362495457,0
2093,8277,6.25489372902863,1895.81400700884,25.8710274387707,22.8468116552536,23.8732672539039,35.249431605391,29689.0051043695,18479.9120321986,444.624933278909,0
2093,8278,5.96239320377742,3429.09089533036,26.9619754466436,15.0635954967219,15.5483898574465,23.1880933461705,25841.8527506717,23746.4361652746,-54.5741246840873,0
2094,8279,6.11236675502246,5507.85734958241,26.4081071458356,10.9061807485521,11.1501302112441,16.7588760200013,30856.4336867067,33043.0047089769,694.980450257368,0
2094,8280,7.03707048967518,5279.63820899658,24.896457014412,11.1108102526813,11.3559803752423,17.0723908814047,36255.5227295066,15839.8392694858,913.084473579602,0
2094,8281,5.9769758812489,4452.94583326787,27.1236139805477,12.6149136025458,12.9544553774439,19.4004143469547,27063.5790477556,25870.9965163099,-145.513882719032,0
2094,8282,6.0243954310399,1876.04582210505,25.5436677584132,22.9542767398508,23.984291898363,35.4148847005423,27138.4804484385,18982.5521322618,301.814462547892,0
2094,8283,5.36238568178901,2335.32993025275,26.6110739220357,19.7310387379945,20.5316462467337,30.418531862036,27865.2772440209,21353.1380628001,-7.26308647618139,0
2094,8284,5.65183558148528,2162.66197333036,26.9619754466436,20.9333212464577,21.8277390096818,32.2844627927744,25854.6816544674,23743.96120597,-107.483550733518,0
2095,8285,6.17322512045262,5789.15139558241,26.4081071458356,10.5569450121392,10.7835850808446,16.2196027281472,30857.7463593356,33041.6170341446,689.829137742305,0
2095,8286,6.01659322992971,5560.12677526787,27.1236139805477,10.8840716431616,11.1309658265816,16.725852077433,27048.9837046376,25873.722312573,-142.620952805988,0
2095,8287,6.97648830192462,4914.9398709206,24.9547476620353,11.6497587840664,11.9226254498382,17.9048800374743,36265.5880548301,15855.9108938712,908.697340275328,0
2095,8288,5.88214032388971,2592.77186210505,25.5436677584132,18.1363822762887,18.810811236428,27.9431718525128,27155.7996355855,18989.3069391353,320.741768444045,0
2095,8289,6.24833059423959,3489.94845008058,25.3307903609346,14.7060825545094,15.1544185380496,22.6308836315611,33180.558721942,15228.1682001901,836.893640721204,0
2095,8290,5.61765774819314,2327.61468733036,26.9619754466436,19.8375508789333,20.6502069327362,30.5848681027757,25830.0854858294,23722.1243698642,-35.7502641245282,0
2096,8291,6.20400917591911,10045.663726699,26.3798310940755,7.444887159829,7.53808669077991,11.4198167631332,30899.4602954287,33064.516208464,657.942294299691,0
2096,8292,6.90298042690227,4055.5514289206,24.9547476620353,13.2417854522325,13.6008612174684,20.3652112148598,36254.2643139783,15879.5698001506,905.453051666291,0
2096,8293,6.02082280842974,4458.98823828181,27.1108073016277,12.6023781310581,12.9411266967503,19.381010434241,27045.9363874964,25884.3179465305,-168.072476291672,0
2096,8294,5.96899050844436,2518.19182610505,25.5436677584132,18.5185788101675,19.2196319944934,28.5354513065285,27162.4319688664,18966.967667625,324.531074907821,0
2096,8295,4.72349535932387,7088.6327848094,25.972057211901,9.24373101596102,9.40730784069553,14.1923488464239,31618.4039145494,32793.9020998195,-1126.21416239071,0
