frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
2096,8296,6.51421981603702,1532.36567408058,25.3307903609346,26.6747980553757,28.0005235935256,41.1906943741832,33197.4397418204,15274.3108984299,784.393347816844,0
2096,8297,5.50486936512631,2664.06183733036,26.9619754466436,17.995626288857,18.6759397737961,27.7293691919942,25817.4358309469,23750.5005332224,-116.642282311551,0
2096,8298,5.5558530402482,2343.87601825275,26.6110739220357,19.6787594810042,20.4755432395892,30.3374656167215,27862.1744465701,21355.78476525,1.30918364798906,0
2097,8299,6.14511486936679,6413.14797558241,26.4081071458356,9.87932122317413,10.0736374736849,15.1735936949486,30853.4655929704,33047.3281814611,691.334972713786,0
2097,8300,6.8364633142809,4260.22899173601,24.8675540400339,12.8032800709168,13.1371762177109,19.6871473907481,36263.5625845814,15856.9222616622,886.759643153684,0
2097,8301,6.15207749914383,2632.24245410505,25.5436677584132,17.9421820211395,18.6031997155219,27.6422574389634,27159.2865219795,18982.8815895195,300.787247371095,0
2097,8302,10.8136639803862,5181.41313757749,26.4808398642505,11.3581189092216,11.625541337719,17.4570323603445,24163.5645110157,33987.2153410607,-1006.51839818855,0
2097,8303,5.63499867881002,1931.90363648084,26.601608410438,22.6821081693067,23.7061726298608,34.9967010458773,27857.3339674489,21344.4761179013,5.09476476121326,0
2097,8304,8.01661490400075,2099.72519877997,26.3239274481307,21.2726504168767,22.1844362200072,32.808585965003,33814.7551571059,25928.2125905235,1225.99509099179,0
2097,8305,5.9159548116232,1268.49447733036,26.9619754466436,31.4160817361657,33.1779627899937,48.5677836981456,25785.6922819244,23729.3337330069,-113.795854951801,0
2097,8306,6.13663668527079,1359.79251681345,27.0242905289855,29.769220145765,31.3877659398024,46.0076285481165,26948.5379050264,26842.1919631409,524.644456585172,0
2098,8307,6.22816486700114,5387.13284358241,26.4081071458356,11.0658899061658,11.3178981015017,17.0055304812294,30857.5445549619,33053.5291283621,678.908580465524,0
2098,8308,7.16931679985345,4500.92911973601,24.8675540400339,12.341989671189,12.6507466734105,18.9742216033232,36277.0611901175,15854.0269831825,940.787795410643,0
2098,8309,5.49016996080022,4122.48087407888,26.6163007735539,13.2452863168513,13.6172061495964,20.3741097816292,31533.9600301713,27671.8807772627,-510.442210982072,0
2098,8310,5.81948190616056,2429.71338410505,25.5436677584132,18.9999523434155,19.7349624067055,29.2815401173471,27161.9436997745,18969.2920802758,274.108573720413,0
2098,8311,10.1460175651952,4510.92590676325,26.4703250548709,12.4535910541194,12.779651711784,19.1497971665602,24133.6520978182,33971.1985468942,-1042.18039530538,0
2098,8312,5.86850796396447,2129.8457574567,27.0154698249149,21.1800398627611,22.0938463187654,32.6674070809375,26960.6250778343,26869.8662257308,480.276634346272,0
2098,8313,5.54661474596394,2632.36713720964,26.8486519687984,18.133993743477,18.8227814187247,27.9434726016511,28322.6628427266,28876.9526602617,-143.085398633609,0
2098,8314,5.68585398479902,1072.05264848084,26.601608410438,35.7723021576304,37.9193489246159,55.3415879288415,27834.9376760061,21352.4493353839,2.35172960022209,0
2099,8315,6.22009339198693,6045.79834758241,26.4081071458356,10.2633907859439,10.4758199787155,15.7664029475279,30859.7919608148,33055.3339053169,676.043156079429,0
2099,8316,5.44206889876683,4155.12340607888,26.6163007735539,13.1747249530215,13.5425699019258,20.2649941251035,31558.6436858387,27664.5837766187,-550.797073302537,0
2099,8317,7.04623031591701,3943.38498173601,24.8675540400339,13.4865202839331,13.8588326735761,20.7434207996469,36265.2992880185,15857.0546039038,920.134139456832,0
2099,8318,5.92472678945844,1923.15943610505,25.5436677584132,22.5356066621501,23.5331507592333,34.765161786048,27157.3116734408,18974.5591276608,300.000099482019,0
2099,8319,5.28424530465766,3468.10016177074,26.8462129150871,14.9335708236444,15.4091859005596,22.9865645777621,28360.5353590886,28987.7255633472,-216.285176096538,0
2099,8320,10.5095907131057,5256.08127757749,26.4808398642505,11.2514845943137,11.5134038590756,17.2923130274668,24138.5093964582,33977.8723386244,-997.887262507507,0
2099,8321,6.39697615432685,2585.2993854567,27.0154698249149,18.3950048112664,19.1040275152127,28.3485203143593,26942.1114721837,26882.9244416548,477.192065022538,0
2099,8322,5.71733426446058,937.311541330358,26.9619754466436,40.0542786700477,42.6072775341271,62.0077221922298,25824.9897402861,23712.1421757993,-90.9405874583091,0
2100,8323,6.20048096864301,5518.11823552907,26.4312634521746,10.8943716370688,11.1378615014141,16.7406756836268,30857.4861761149,33035.6547667881,688.823178788131,0
2100,8324,5.79115019974519,4221.78155245302,25.8045270461259,12.9634269238524,13.3132357755559,19.9366357146579,34966.3468120262,27578.6560297594,151.949737780019,0
2100,8325,7.15282684714311,4002.79462550568,25.2231486628196,13.3842869071268,13.7535747490747,20.5861213724914,36265.3754217234,15862.8848332079,940.829336320945,0
2100,8326,5.443615647483,3088.45202406237,26.9332911149139,16.201467439956,16.7594642694116,24.9497483238002,28392.1555058862,28993.7150850038,-228.528771185146,0
2100,8327,10.8573155583593,5039.80210709135,26.4679851241487,11.5671110941114,11.8453506723149,17.7798735946747,24127.9850408836,33979.2532263133,-1009.09516414072,0
2100,8328,5.94781614244261,2234.59242896609,27.1401065025909,20.4682613307003,21.3299272906933,31.5636684837796,26946.1805389816,26892.1848467222,499.698034923222,0
2101,8329,6.10355766091465,5924.76224752907,26.4312634521746,10.4004153859233,10.6195634095021,15.9779702761724,30861.0430670742,33037.62570278,699.159067126651,0
2101,8330,5.7994769124413,4511.73181645302,25.8045270461259,12.3985607671298,12.7169920845325,19.0634706979997,34947.9835050991,27579.1201226577,162.00925139902,0
2101,8331,5.20470592264185,2765.96935806237,26.9332911149139,17.5157728526307,18.1624461407846,26.9856949390682,28387.2302296369,28969.9928322779,-218.332485433107,0
2101,8332,10.3308347234117,5512.0399293327,26.4560657192009,10.9038279253759,11.1479344764611,16.7553184970161,24109.921180888,33968.1316757477,-979.33174398374,0
2101,8333,5.63598633488678,1827.64739568643,26.9352593557938,23.7158853676582,24.8264395033335,36.6027443678868,27568.9020105611,22403.9678838798,-106.730295811179,0
2101,8334,7.16644224996734,3955.15238750568,25.2231486628196,13.4930817044146,13.868611085625,20.7543496563391,36260.6229746018,15849.7782835724,885.947035460553,0
2101,8335,5.5519827320825,1718.27428954434,27.0620541078648,24.8755499447452,26.0816158694986,38.4039561368381,25817.0906733014,23726.3910650468,-104.394969420049,0
2102,8336,6.22558729432314,5280.78808552907,26.4312634521746,11.2134609537682,11.4731319481163,17.2334984733223,30860.4200163328,33035.658095649,733.37074611974,0
2102,8337,5.85279579944742,3691.21926445301,25.8045270461259,14.2003121440928,14.6221279175069,21.8495056878373,34940.7865067322,27572.4678178348,161.899252146528,0
2102,8338,5.90944964353438,2197.80720154354,25.3317740010388,20.3918079919718,21.224753968554,31.4387368831021,36818.5026016596,18564.1017200903,502.014444647713,0
2102,8339,10.6193684610155,5143.6991313327,26.4560657192009,11.4113070213623,11.6813377001834,17.5391549297304,24104.5578024993,33988.6129549341,-985.498051730693,0
2102,8340,9.49601446768078,4818.59324277409,24.9007488681236,11.7988776662133,12.0791167895267,18.1351364909966,35628.8718866052,14603.4953359257,-1047.60634338747,0
2102,8341,3.17464267758676,3671.6066837347,26.3799636762324,14.3105163944689,14.743752661466,22.0213175348725,24986.7992344256,34454.7352660568,-529.841473198981,0
2102,8342,6.08395719997607,2410.05127785498,26.2497682275859,19.2269001673274,19.9865811890071,29.6356781820486,26486.5906150583,20651.1551870276,-43.7794285159612,0
2102,8343,5.67190250356534,1603.18843954434,27.0620541078648,26.2231043769925,27.5402154495274,40.4970319791104,25851.6190642044,23746.5025883383,-83.6357063902688,0
2102,8344,5.86296305891473,1505.31664981048,27.1570411584007,27.5482549174644,28.9782690172169,42.5563508040551,26952.8503461699,26841.1037156995,521.774357367666,0
2103,8345,5.90268015006001,4949.75766754354,25.3317740010388,11.6234260967814,11.8973934698555,17.8648826176004,36807.6404609416,18547.1382942606,496.001081403458,0
2103,8346,5.83488928178952,3272.79134245301,25.8045270461259,15.4273890524997,15.9248107776071,23.7483509095768,34980.5295206624,27599.2737321598,123.174924322087,0
2103,8347,7.25926810139496,4561.26360761139,26.4729181142281,12.361584851981,12.6825844629673,19.0075884711828,30865.037145873,32993.3100785174,1064.11183493798,0
2103,8348,5.41212908215552,2443.69762498794,26.8686191059769,19.1342605266257,19.8945206793949,29.4940553581002,30177.8167971103,23931.7492186386,-238.903891010393,0
2103,8349,7.47131905749129,2884.84798414368,25.2564532647848,16.7767557445908,17.3560211570419,25.8360749024731,36574.2451450798,24207.7132589636,1039.3939037712,0
2103,8350,10.4266535340165,6145.8380793327,26.4560657192009,10.1575331800596,10.3651646719725,15.6030662430733,24092.2219454132,33992.0455853548,-997.012141234074,0
2103,8351,9.4991992240435,5946.61078077409,24.9007488681236,10.2845213439522,10.4897900476689,15.7967629550951,35612.6909671862,14600.6755401702,-1017.89840375681,0
2103,8352,5.48672021770668,1396.43678385498,26.2497682275859,28.9249331016176,30.4565964670211,44.691414566307,26513.2217646558,20675.1534371092,-52.7330815846928,0
2103,8353,3.48573010558028,4935.35730218811,24.8352322516149,11.6091128468658,11.8790994989946,17.841877763824,36423.345547173,15015.0211000221,-537.206883078162,0
2103,8354,6.21727434100733,851.325721962394,27.1514436270026,43.454127615961,46.3348494861578,67.3021773376106,26959.3263703953,26859.228866131,506.903404729711,0
2104,8355,6.06981539795384,3626.10519754354,25.3317740010388,14.3254173836751,14.7507439647306,22.0419439924081,36796.5995537705,18565.265713435,498.479049158807,0
2104,8356,5.51652505629126,3680.01700498794,26.8686191059769,14.3371227348367,14.7759864292657,22.063588320134,30194.7768289851,23925.4116443583,-284.708018434472,0
2104,8357,7.15620173331772,3897.47130814368,25.2564532647848,13.6311853765323,14.0149550171033,20.9679853206574,36549.912992796,24166.4777659136,985.265765363342,0
2104,8358,9.26481223426291,4008.47709857981,26.4859973037701,13.4879009188645,13.8729526364255,20.7490450897986,30986.2307489707,32760.0560829773,-1118.79293032739,0
2104,8359,5.79382562138598,1618.76722785498,26.2497682275859,25.823127498205,27.0940425803207,39.8721033634322,26503.4859129257,20675.3205412093,-36.4463270035055,0
2104,8360,10.4708355363575,4902.9549513327,26.4560657192009,11.7792358763943,12.0686067307251,18.1075955330296,24131.3481416682,34003.8904824714,-1026.75890513229,0
2104,8361,9.42983785228594,4235.05842477409,24.9007488681236,12.8571297264935,13.1942532226319,19.7704528339375,35638.0907103726,14582.2678898572,-1104.26249529669,0
2104,8362,5.92267031715208,2530.09664845302,25.8045270461259,18.4967066145461,19.1992543567887,28.5023882310722,34964.4601456879,27618.4372945104,156.015896708606,0
2104,8363,6.48282317652602,1151.92642496609,27.1401065025909,33.9764269477846,35.9709952660683,52.5507957920029,26964.5617599628,26861.4992138291,483.368033415227,0
2105,8364,5.4520678467202,5372.22105742401,26.082720583627,11.0645650872289,11.3145904079769,17.0029553336254,35014.5381992708,24751.3388858504,-127.845592384838,0
2105,8365,6.22057598154783,3668.68249293997,25.3227643081826,14.2106632253918,14.6290517093586,21.8644034770249,36838.0989723918,18481.9039917965,444.093607101059,0
2105,8366,5.41530390706405,2385.57101098794,26.8686191059769,19.4708234594371,20.2555031721164,30.0158880974375,30193.7781545305,23920.3634317214,-252.775065369853,0
2105,8367,7.12815285426601,2731.03516361139,26.4729181142281,17.6105241535156,18.2588769516121,27.1311725954857,30830.0214022563,32879.1094246398,1207.91871900829,0
2105,8368,9.81708673078422,5299.07015309135,26.4679851241487,11.1904398823612,11.4491498883928,17.1980002165018,24123.7588030069,33975.4068230766,-1026.72286531197,0
2105,8369,5.76446967987739,1607.26965585498,26.2497682275859,25.9635435674676,27.2460221545635,40.090201131388,26517.9757139405,20687.2239885422,-69.3407385166851,0
2105,8370,7.3555266739805,5791.35489214368,25.2564532647848,10.4839487959946,10.7006489173906,16.10513818433,36552.5088264735,24208.2882504271,1038.58347180315,0
2105,8371,10.2639783430665,3988.38925077409,24.9007488681236,13.3866913022675,13.7535687097365,20.5891367654433,35579.3261444581,14578.4627958349,-1039.46135299224,0
2105,8372,6.07138094532369,1526.25829496609,27.1401065025909,27.2520227225714,28.656684386867,42.0959653820828,26954.6083973076,26867.5087125166,495.252214623804,0
2105,8373,5.73070927442741,908.708659544341,27.0620541078648,41.1336388535979,43.7909526421231,63.6886365421905,25828.0171257848,23718.9366141662,-114.837996888468,0
2106,8374,7.48974658694812,5741.80818471001,26.6540710358271,10.6286312818327,10.8601472317702,16.3306628108993,29098.7122978642,32775.0741522022,1118.76286977405,0
2106,8375,5.52023708619705,4505.76226942401,26.082720583627,12.4320020140828,12.7541995607055,19.1156903423921,35014.9315933834,24762.08156758,-154.506920229745,0
2106,8376,5.97118082115075,2970.2090122813,25.3115618801418,16.4442159139962,17.002206621931,25.3212688992467,36887.2054415488,18375.1479294321,465.104635248627,0
2106,8377,5.36204662131481,1833.83582018056,26.873931046248,23.6422590910596,24.746043529834,36.4881919400627,30165.4903611729,23937.4078977721,-277.16605269441,0
2106,8378,5.6552276792879,1307.16540585498,26.2497682275859,30.4514594534953,32.1151600079093,47.0642552088328,26514.187270449,20683.6548481218,-44.9942754149837,0
2106,8379,7.27727913576917,5372.13403414368,25.2564532647848,11.0096406689705,11.2519781127099,16.9167722604858,36535.9581171059,24199.9418809989,1020.62713693041,0
2106,8380,11.0462781565293,5475.96993118289,26.6068587795577,10.9605619588896,11.2083912131165,16.8431759191137,30546.9704788231,32657.0969803838,-1378.06983656914,0
2106,8381,10.7524031397682,4579.72301909135,26.4679851241487,12.3278341248903,12.6469439417536,18.9554127308621,24101.5393169801,33964.38140708,-1021.0114049359,0
2106,8382,8.04474672856834,2610.54550716325,26.5022826384902,18.1912949637138,18.8803034936307,28.0312316999191,30778.2174493514,32718.9551754195,-1521.94200466991,0
2107,8383,7.21983365706111,4575.86187471001,26.6540710358271,12.349431660378,12.6709876125751,18.9891417868799,29115.0190564419,32770.4979321507,1070.05888233778,0
2107,8384,5.38599122978543,2654.39242418056,26.873931046248,18.0297941211067,18.7115510398872,27.7820600430269,30169.3504635941,23933.621566332,-282.002649496462,0
2107,8385,5.55581783880421,5593.25196742401,26.082720583627,10.7763456613473,11.0119620849395,16.5578666743102,34995.6145500893,24744.1453603986,-142.806014027522,0
2107,8386,6.07916842678228,3688.5429502813,25.3115618801418,14.1572394798285,14.5723517370733,21.7817368257556,36879.2307874516,18358.1128352612,429.620510124059,0
2107,8387,7.3194124333621,6118.85948614368,25.2564532647848,10.117595862603,10.3170153295584,15.5396735636975,36536.7902772076,24224.5228100986,1037.3858510799,0
2107,8388,5.4710497619684,1878.89428785498,26.2497682275859,23.0817892575818,24.1321394205725,35.6156546052224,26522.4968586607,20680.2458405414,-39.4053303074665,0
2107,8389,10.5085619704684,5191.86961109135,26.4679851241487,11.3421434068235,11.608661185651,17.4323326755684,24114.7576967164,33983.0112346506,-1012.00860538741,0
2107,8390,5.43146590828301,2898.5233096808,27.0421488827138,16.9573611446316,17.5669664821003,26.1208451735802,28439.2561133651,27168.6497454185,-321.761039837004,0
2107,8391,6.54992999930215,3212.89924496609,27.1401065025909,15.7831698703878,16.3156832427216,24.3025324156964,27032.8864644778,26893.2365061351,491.441575262096,0
2107,8392,5.60023090539803,2211.70074154434,27.0620541078648,20.6094709111029,21.4807555651411,31.7824385387832,25766.3622314201,23742.0484185714,-108.714336040248,0
2108,8393,5.4066288547554,5054.87044942401,26.082720583627,11.517058642369,11.7902821635044,17.7018855186254,34980.8097995465,24759.1029200281,-113.757240708471,0
2108,8394,5.6593371767563,2021.81162098794,26.8686191059769,21.9818173279317,22.9551404880085,33.9109245595777,30175.3150690816,23942.948282978,-285.387878090289,0
2108,8395,10.8711590861436,5447.08487309135,26.4679851241487,10.9896801925521,11.2381790456143,16.8879252169732,24156.099431485,33975.8183950512,-1054.96382207944,0
2108,8396,5.42541381203918,5544.6828976808,27.0421488827138,10.8988329446491,11.146016714285,16.7485236771277,28392.6945061302,27156.6271615963,-268.436366079492,0
2108,8397,5.78133800747933,5613.70838764456,26.9219428030121,10.8032625340371,11.0449561393106,16.600740516277,27863.3326476442,29294.1558357573,360.988722198307,0
2108,8398,7.23821717940675,5293.78755214368,25.2564532647848,11.1159796084504,11.3636205666817,17.0809848439494,36529.7985352838,24198.0491797209,1034.55648080672,0
2108,8399,5.69397380314566,1684.38268185498,26.2497682275859,25.056502755847,26.2647217923101,38.6814862549305,26526.0417768187,20674.4077559234,-88.0804813369109,0
2108,8400,5.03163536506199,3838.42916574297,26.5199477467415,13.8953388878152,14.3047194964544,21.3793241901684,25258.3302023915,34044.0827418205,705.646805636209,0
2108,8401,5.73929192048515,1824.6120880733,26.5427059738792,23.6583539287183,24.7585713737526,36.5118376536245,32553.1180431891,28811.4661070471,26.1792668909529,0
2108,8402,6.07342955379783,2509.59594713202,25.2081537320601,18.5111395871618,19.2077339273321,28.5228371269051,36890.5554492746,18382.0974594306,421.563053393154,0
2108,8403,5.40889366665211,2213.46282154434,27.0620541078648,20.597441602081,21.4678231710432,31.763778940858,25783.2460358824,23758.71079847,-31.1227387466672,0
2108,8404,6.35053770668293,5086.59513196239,27.1514436270026,11.5442113515798,11.8254397179599,17.7456511083445,26974.0082311788,26849.4054508047,484.83673764714,0
2109,8405,5.65193938103778,3569.8642240733,26.5427059738792,14.6065511285373,15.059252643137,22.4797553086405,32543.2759949162,28809.5132419792,5.8451389722057,0
2109,8406,9.00426766437141,5778.26784386547,25.312738531949,10.5028197096762,10.7207410155482,16.1343568474193,35706.9315395278,27720.9163786314,-1193.98798223957,0
2109,8407,5.60206234263676,2720.99904818056,26.873931046248,17.7133146407876,18.3730228697919,27.2916198387398,30167.4859494475,23956.620999169,-266.2468496105,0
2109,8408,7.49844755809509,4683.38101414368,25.2564532647848,12.0510432752026,12.3469573146527,18.525393654658,36538.4752212028,24201.6031586025,1031.43861965624,0
2109,8409,5.35418470428547,5558.8896676808,27.0421488827138,10.8805442924931,11.1268030977493,16.720278138088,28423.1844751034,27174.8764515803,-277.543719387306,0
2109,8410,6.04279314095901,4652.67697946459,26.9208019928335,12.2331985132613,12.5501343972617,18.8099760278346,27857.4973863625,29298.8309976888,341.54588983319,0
2109,8411,10.049760226188,6452.72595509135,26.4679851241487,9.843448606852,10.0363994245582,15.1183146812922,24131.4091693899,33969.9722045584,-995.371331101891,0
2109,8412,5.35087945294272,1751.32770942379,26.5829901810144,24.4081803727486,25.5690665409574,37.676177696808,27202.1459648696,21329.6965543257,-246.052298966905,0
2109,8413,6.35752998793941,5650.84705496609,27.1401065025909,10.7701724076005,11.0114156722416,16.5499729394243,26988.9377696114,26860.4493724901,491.038021449901,0
2109,8414,5.69314411976432,2381.16507951378,27.026545414827,19.5227783425431,20.3131116282592,30.0969624341414,25799.443363161,23735.4802176901,-135.167265565926,0
2110,8415,5.64626051611202,3946.55847723989,26.7552108941693,13.6564275661583,14.0534490939844,21.0102699817048,32537.2032405564,28820.2073607624,-21.6738921842526,0
2110,8416,9.12999843019712,4928.22116818782,25.5350752005268,11.6718933913939,11.9496973383821,17.9401191777617,35710.6891457539,27744.5976595481,-1169.75157285054,0
2110,8417,5.1969040829187,2774.37302608436,27.0664929934998,17.4962786912001,18.1429905973829,26.9558701607377,30158.1218301387,23947.1120734655,-250.83244828168,0
2110,8418,7.07373577388838,3013.11694149108,25.5729146384192,16.3134044441722,16.8654973446832,25.1194398320019,36565.3398410922,24195.4637437503,1008.4114040371,0
2110,8419,9.71223488001727,7677.81184613008,26.5097306599841,8.8111615369609,8.95853107918108,13.5258363325036,24197.8539605212,33930.8968325795,-882.883372554793,0
2110,8420,6.24281276317044,1849.06075760193,27.2597914125421,23.5801061494749,24.6844943855029,36.3932379274403,26950.4875367848,26874.1976737854,511.542710254434,0
2110,8421,5.42524019061269,1764.87185938157,26.6219342051714,24.2758947620022,25.4267135244937,37.4709385185845,27206.7060262827,21300.2963786385,-231.045537256464,0
2110,8422,5.82668912958901,1536.00695372532,27.1053607729291,27.1095267407111,28.5015919260165,41.8743960631337,25793.6860108938,23713.866117339,-110.429981851465,0
2111,8423,5.51874336091001,5229.63905523989,26.7552108941693,11.3075127640696,11.5739635872595,17.379313182673,32546.2365404845,28805.8635464215,-29.2079232076224,0
2111,8424,9.1636216420849,6258.63562018783,25.5350752005268,9.98722137437706,10.1820719195312,15.3388778030037,35709.1971101941,27757.12441846,-1184.17029960963,0
2111,8425,5.30435656298964,3141.06187408436,27.0664929934998,16.0264661526079,16.5742015702869,24.6790856534237,30190.7671985214,23946.2922117939,-271.142364442843,0
2111,8426,6.86858951639944,3852.94629549108,25.5729146384192,13.7685384357251,14.1628595866679,21.1811090522736,36572.2201214882,24196.5442615656,1040.12452489962,0
2111,8427,9.47340691740682,8461.10045813008,26.5097306599841,8.28814647657605,8.41397861878689,12.7194239127475,24225.435287067,33952.1320978295,-931.895162583637,0
2111,8428,6.14416817492899,2194.03196960193,27.2597914125421,20.7664717443084,21.6520484960495,32.026666271301,26950.0649383266,26865.6678021037,481.302123512874,0
2111,8429,5.52302440422934,1382.02318772532,27.1053607729291,29.4196674377982,31.0093026328876,45.4646490788929,25812.5555900516,23748.2704563872,-94.5510093484377,0
2112,8430,9.03013353544335,5187.02666818782,25.5350752005268,11.2848170661598,11.5426892341503,17.3422097841051,35732.7361848114,27744.3675050197,-1168.43145781471,0
2112,8431,5.42888941285329,2597.52627208436,27.0664929934998,18.3403150960585,19.0460244989045,28.263905880286,30169.856025646,23941.8371389766,-276.536811711146,0
2112,8432,5.66561839900568,4172.77225191214,26.7635558249427,13.149809976276,13.5172977196921,20.2267638869546,32531.0708377734,28611.1934442363,-233.35194613141,0
2112,8433,10.0521271532313,8539.15040129706,26.5107660916237,8.24063646739293,8.36457414338476,12.6461875024613,24173.9323597074,33951.425341122,-966.594897379778,0
2112,8434,6.10085015437873,1825.30444388677,26.2281407246758,23.5814778850725,24.670935571052,36.3912086417132,29642.4124251209,19447.4571239339,406.255672174935,0
2113,8435,5.50664004036293,3037.82601208436,27.0664929934998,16.4073771360938,16.980282771652,25.2689958330827,30193.6022060101,23949.9016016352,-264.812476492852,0
2113,8436,5.99423775738404,3511.90134188677,26.2281407246758,14.7389919530626,15.1971828180846,22.6839656284509,29672.0764824375,19473.2085395764,408.900262624334,0
2113,8437,10.599269199074,5549.25305729706,26.5107660916237,10.8593503435759,11.1015388608589,16.6867174928036,24154.922614037,33967.7224992257,-987.187274494075,0
2113,8438,5.7958812024795,3500.19009879151,26.5428678777096,14.8065154425213,15.271594755144,22.7892065674025,25299.8313513014,34043.5858139475,734.017166803397,0
2113,8439,6.40245714427869,2188.23913160193,27.2597914125421,20.8068486487535,21.6954747901375,32.0893031025535,26960.4249241866,26896.7091534551,472.08202799835,0
2113,8440,5.48436064432249,1024.34297372532,27.1053607729291,37.3239631857508,39.6247814454054,57.7590460779722,25809.4279204303,23729.2349791477,-106.862717536476,0
2113,8441,6.73667234819085,3011.6112721224,26.6896246456684,16.460631836261,17.0334358171342,25.3504731976433,30778.7920032388,21120.5960059874,18.8347634040742,0
2114,8442,5.22920968572429,3936.92141330059,25.9020935760197,13.5994873754536,13.9865422938342,20.9203777063859,33240.5133847391,15321.8331403592,-227.538680303638,0
2114,8443,5.51629353333938,2799.68090008436,27.0664929934998,17.3835326368863,18.0224791956766,26.78117525043,30146.456349686,23951.0537650742,-214.326505006026,0
2114,8444,5.57856345688907,2187.50654423277,26.6275177114766,20.6981045786926,21.5705547893138,31.918410670236,32580.2251489095,30547.621564864,-188.656991485242,0
2114,8445,5.86519026136908,3162.94342388677,26.2281407246758,15.8488581692344,16.3771716978416,24.4019104628298,29685.4897838077,19459.4912717993,396.45080333514,0
2114,8446,6.21046405729027,1777.67449160193,27.2597914125421,24.2896381831802,25.4510739883222,37.4949096192892,26967.5618226249,26898.026972774,484.357527909047,0
2115,8447,5.41872115413478,4468.12263623277,26.6275177114766,12.5461600699866,12.8784434409806,19.293187515409,32601.2957670685,30551.9601678977,-151.846760991938,0
2115,8448,5.17910873216702,4816.37554130059,25.9020935760197,11.87813098834,12.1691771839408,18.2594136573232,33262.9423243929,15322.6305082517,-235.900723029928,0
2115,8449,5.58010376533731,2830.34936969897,27.0561801443303,17.2480048275981,17.8775489307899,26.5711623458546,30170.2556960609,23939.6027507301,-230.823859650622,0
2115,8450,5.93396295606468,3424.31653885164,25.7407540363064,14.9446966937952,15.4113368846394,23.0011203583542,35582.3427577084,27273.7021386924,379.806008362733,0
2115,8451,6.10283786235675,2764.33890188677,26.2281407246758,17.4252919599574,18.0583498720544,26.84346483093,29654.4538016923,19470.5616334455,386.199051501946,0
2116,8452,5.37743176849479,4084.47358730059,25.9020935760197,13.2646206399409,13.6322973135184,20.4025309349973,33239.1752836679,15337.9607925026,-219.473805398272,0
2116,8453,5.45450902670737,2387.02379008436,27.0664929934998,19.4944837526686,20.2832191946689,30.0532178061661,30156.3717928162,23946.5760919276,-294.704765804413,0
2116,8454,5.56302307362409,3453.34838475448,26.2706654264821,14.9155974077353,15.3851059196075,22.957374543856,29713.5841436755,19500.5771502683,458.962747705977,0
2116,8455,5.42334848851542,2194.39375892888,26.693280464732,20.6623445354457,21.5329514195309,31.8631726346367,31001.334467651,32331.4248953152,-103.143517113454,0
2116,8456,6.27225163299402,2651.41958313549,25.6825359029157,17.8702235290219,18.5278421440215,27.5311899758482,33898.4930758738,32004.1487010625,474.499801734268,0
2116,8457,6.01338590731295,1184.58038960193,27.2597914125421,33.2714735002759,35.2047271108965,51.4548942234728,26963.2550227284,26887.0581735998,497.50038608986,0
2116,8458,5.53221035959071,897.714078851641,25.7407540363064,40.8866710080999,43.4894725620486,63.2954302238601,35617.0793112778,27290.5379655673,323.015234863636,0
2117,8459,5.49179417696467,4195.83030092888,26.693280464732,13.0947772834902,13.4585842519667,20.1415231016482,31012.0543962949,32333.8201841455,-101.09329244776,0
2117,8460,5.34547401075383,2501.07441808436,27.0664929934998,18.8468514007665,19.5886750947997,29.0491009992991,30167.3719323526,23953.4566825015,-253.007985707389,0
2117,8461,6.19624349000068,1709.79035960193,27.2597914125421,25.0160447587271,26.2365916805656,38.6229816529544,26943.2041935823,26850.7593954763,522.886835645078,0
2117,8462,6.30492484038222,2267.88084513549,25.6825359029157,19.9941984702718,20.8025446271382,30.8234238842293,33928.6108349337,31988.1067322463,488.39720796273,0
2117,8463,6.15228090372876,2381.03824814066,25.5681865765186,19.2829063314934,20.0383910852648,29.7202374433747,31170.2653728699,15749.6341059866,500.313164153582,0
