frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
2117,8464,8.40824635679441,3013.92024859968,26.6356175930434,16.4449677880858,17.0162062656879,25.3260684572418,30836.2279906217,20988.17672966,89.0202356207747,0
2118,8465,5.58785712297556,6018.76813892888,26.693280464732,10.3097890055924,10.5259523128298,15.8384454982467,30982.9723663574,32327.1928132709,-69.0040468591261,0
2118,8466,5.87702654839541,3107.45572814066,25.5681865765186,15.9651278896561,16.4946090908613,24.5801808367288,31196.9831778081,15755.1817124398,529.886817601526,0
2118,8467,5.48140301688144,2669.18512769897,27.0561801443303,17.984423898032,18.6649630407934,27.7122863596963,30172.3136535864,23929.7836851949,-263.056582350478,0
2118,8468,6.11644680155566,2776.13509760193,27.2597914125421,17.5148462920429,18.1648371863246,26.9851908804202,26961.1344105774,26868.5389826046,509.104955651525,0
2118,8469,7.97904903202446,2173.82658259968,26.6356175930434,20.7949711345234,21.6747931351,32.0686954130567,30915.4346830075,21022.5399679939,127.35557974493,0
2118,8470,5.98778612953627,1212.97363772532,27.1053607729291,32.5969892658579,34.4666797767245,50.4049965219729,25812.4587820362,23729.5824249794,-110.776640823649,0
2119,8471,6.02648494308036,2819.89160339252,25.621713447149,17.0981805373915,17.7026850288566,26.3349615820882,31196.027719158,15748.1634830184,534.172193969719,0
2119,8472,5.95046802329002,3219.0976616012,26.0282786288839,15.6320459709915,16.1445551869686,24.0657302731303,23725.5527148722,23118.5559944007,238.008805591178,0
2119,8473,5.29719894643073,2307.95872769897,27.0561801443303,19.976421027208,20.8004586017969,30.8005435079193,30175.3268395896,23940.3580042471,-292.176429103214,0
2119,8474,5.54038686180378,4142.90182292888,26.693280464732,13.2077877840843,13.5781077493413,20.3162781953837,30970.014285755,32314.290114985,-105.849713983737,0
2119,8475,5.92597329883725,1576.64318960193,27.2597914125421,26.6118732897472,27.9646268654947,41.1018861009468,26955.1119187906,26887.872672465,526.317546981325,0
2119,8476,5.936980359833,992.339195725323,27.1053607729291,38.2975919465644,40.6890118918003,59.2743047877208,25819.9359819183,23742.6384126588,-140.476300595455,0
2120,8477,6.00212939733542,3083.0114088854,25.4495495161606,16.0385812039367,16.5716322548423,24.6935830740537,31194.9574795493,15737.1734702747,525.334495909066,0
2120,8478,5.81560681188953,3398.17744059869,25.9947218930099,15.0521344600365,15.5277166333869,23.1680149945197,23736.4716283554,23099.7551597206,244.668663654745,0
2120,8479,5.52298005003391,3158.53124949914,26.6656285451279,15.916614955194,16.4534315228969,24.507952987173,32263.3886991522,30702.0206081549,-249.428060452991,0
2120,8480,5.43174255451776,2641.61596829729,27.0430088615358,18.1167491972752,18.806432054321,27.9173268893836,30171.6797999728,23933.0505426595,-222.696452858561,0
2120,8481,6.04310226300308,1684.54487033386,27.2305691843154,25.293211218588,26.5360454881099,39.0533340414536,26955.0457528125,26885.0293318519,511.624362540921,0
2120,8482,5.4173828472632,1139.2644803182,27.0465699165155,34.2422769847543,36.2590664016914,52.9638281205984,25834.2594561606,23726.5375865218,-112.710403579093,0
2121,8483,6.06277592611255,2815.2633528854,25.4495495161606,17.0942777088988,17.6966939541995,26.3284131755407,31189.1650764223,15756.9172619846,528.607907800236,0
2121,8484,5.85852424567843,3295.55830659869,25.9947218930099,15.3752333867764,15.8711093393288,23.6681018345695,23733.8324391357,23096.6310959054,210.398538643846,0
2121,8485,5.2409210458929,3251.78933349914,26.6656285451279,15.5964038551556,16.1125115227275,24.0121717560619,32258.7664659732,30706.7822756793,-232.783867981583,0
2121,8486,6.19224583712922,1128.38837033386,27.2305691843154,34.5760768889,36.6269046294685,53.4841436664486,26969.2415481813,26885.4170766699,523.874984398714,0
2121,8487,5.71659311927643,1472.73085797076,27.0072551807827,27.975464280034,29.4392636250588,43.2195231630918,25843.1207917895,23730.5624646285,-136.400395893387,0
2122,8488,5.82208428060702,7714.09450999979,26.2405887479034,8.77305639241326,8.91767741659094,13.4667572936717,24223.4958241289,23045.0089504482,199.273394081147,0
2122,8489,6.10829866241303,3490.7787468854,25.4495495161606,14.7165574054767,15.1665822812234,22.6473804543033,31193.3580812199,15741.2558909335,535.207003747078,0
2122,8490,5.60950178489544,4000.18876149914,26.6656285451279,13.5233125316718,13.9118057255326,20.8041901918726,32266.2234830057,30698.3755853487,-254.647476053551,0
2122,8491,6.22492922347095,2149.05118433386,27.2305691843154,21.0799703284517,21.9889250736698,32.5129156035677,26951.5386325487,26854.6115475387,478.232389462484,0
2122,8492,6.72558343605862,2222.71755831818,27.0464527770858,20.5317983210149,21.3970621255576,31.6619022149792,30686.1064977338,24825.1047295095,-82.2659948332596,0
2123,8493,6.01151569531801,7623.87601399979,26.2405887479034,8.83856851650494,8.98594569620837,13.5677834235454,24205.9062290598,23025.8575923857,158.371998974263,0
2123,8494,5.35645198839789,6096.84640304846,26.0310049244623,10.1859598823598,10.3927111755007,15.646328784356,35144.1192878043,16507.963271689,-172.703168272431,0
2123,8495,6.92869454693401,5211.04476157573,24.7191381310626,11.1939272649781,11.4421350618164,17.2004373458078,35342.4864192398,31320.3317800165,1030.02738235366,0
2123,8496,6.18537209808836,4539.38021204018,25.3956990228333,12.3151584849488,12.6261999298724,18.9337875051761,31197.8769463515,15758.2154996368,521.643237604266,0
2123,8497,6.28149254940604,2014.91284433386,27.2305691843154,22.109049860891,23.0970942795844,34.1097138703903,26954.9626512111,26873.7557121254,504.731763112712,0
2123,8498,6.213677034419,6760.08802472279,26.963423714999,9.57856090655513,9.76172339445745,14.7102090058904,25786.2720916718,23697.8068319319,-87.015557695134,0
2123,8499,7.2767231971695,2946.27165831818,27.0464527770858,16.7629736227496,17.3594879874018,25.8197326850931,30664.5027001863,24768.0576042896,-73.1926963766714,0
2124,8500,6.03763272881204,3739.2320268854,25.4495495161606,14.039942828562,14.4492463761599,21.6006162173835,31207.2814042111,15743.1694159807,518.580777428817,0
2124,8501,7.11379893541665,5664.24006962687,25.1924785120062,10.6320669334457,10.8555234598295,16.3336941162246,35146.0880340594,30705.6710378629,1025.40949975514,0
2124,8502,4.85846660684978,4312.11330052885,27.0236167548486,12.8829045927994,13.2369454760974,19.8145650325782,30718.2042639434,24037.1230250519,-332.050275653352,0
2124,8503,6.01849653373349,2859.52184033386,27.2305691843154,17.1459805097677,17.7703111628181,26.4135799088874,26966.9753837534,26866.5834626461,547.065986905963,0
2124,8504,5.95504427559758,2664.93215997076,27.0072551807827,17.997932819031,18.678893858392,27.7330777186837,25805.4092988383,23737.6782784195,-118.633701266098,0
2125,8505,6.91907399159168,6174.20804762687,25.1924785120062,10.0553805214973,10.2515736580017,15.4435635971503,35141.6903720929,30686.3110619651,1042.26230346285,0
2125,8506,6.25778310571359,4072.3091988854,25.4495495161606,13.2503062425622,13.6137043008379,20.3794436559682,31178.6739672051,15753.1538335071,493.745663427133,0
2125,8507,6.5105446534801,5082.8138829924,24.110218664918,11.3342031083742,11.5855158166496,17.4159817957458,35173.1678694976,30676.5412134849,1043.61608776365,0
2125,8508,6.29009422829014,3197.50892144246,27.1590873776045,15.8385202280983,16.3748133420474,24.3882862045886,28319.8547734854,23577.2953203265,716.8197713279,0
2125,8509,4.52265598896961,3783.1361511564,26.9840529442539,14.0789263105983,14.5030129170303,21.6643527806011,30767.1752883003,24178.6591986234,-379.427421737546,0
2125,8510,6.24334805482787,1203.76134233386,27.2305691843154,32.8390687865575,34.7328742468304,50.7821782884455,26967.1686157272,26893.7756420306,492.181419346333,0
2125,8511,5.37602844163686,1226.73833072279,26.963423714999,32.2575917070027,34.0942277834484,49.8763961651756,25808.3942763916,23740.5479860818,-103.344370115715,0
2126,8512,7.02309828575732,5881.39440362687,25.1924785120062,10.3757897404295,10.5869812879745,15.938082696246,35144.4400527473,30683.4867482107,1049.41434976859,0
2126,8513,6.553282217595,6950.27657906937,25.3280948508452,9.32840367055963,9.49264742098391,14.3221207608481,30369.3668595003,16369.8779552843,697.457391717392,0
2126,8514,6.04816898073402,6080.63229725063,25.5511082364527,10.1757362619753,10.379451627498,15.6298426749013,31109.6208385824,15712.4618330256,587.370251116213,0
2126,8515,5.87786972373307,3598.88523893532,26.1417923951454,14.4839045145995,14.9257029877025,22.2890434703324,24514.7532135998,22229.5820630589,156.620395420956,0
2126,8516,6.11696200623561,2889.27707744246,27.1590873776045,17.0111151313791,17.6255367580168,26.2044413579638,28291.950278447,23586.3426364071,704.449511827458,0
2126,8517,4.5663312270654,3461.71146652885,27.0236167548486,14.9716438693318,15.451172063136,23.0459125250521,30742.2950526075,24147.7661529392,-370.475652369903,0
2126,8518,5.97472513106123,3038.36096397076,27.0072551807827,16.3980033515799,16.9697176695783,25.2543212908274,25818.70807228,23734.3279907984,-130.88985164884,0
2127,8519,6.88341175759957,5830.00774562687,25.1924785120062,10.4349199055001,10.6489203383992,16.029355334845,35137.3212519865,30689.4410274461,1044.16519909639,0
2127,8520,5.87953097818959,3769.16824493532,26.1417923951454,14.0323082192695,14.4468381074734,21.5903716935971,24522.8010563055,22241.494553388,150.76330839487,0
2127,8521,6.1540958912838,2826.28271744246,27.1590873776045,17.2794603421956,17.9122068398435,26.6201866079718,28291.9029787643,23568.9671344712,716.312243631638,0
2127,8522,10.2859220633616,3582.14251160876,27.0039931516668,14.6196779145516,15.0770523611449,22.5011328354795,29513.9467331778,23247.218438316,-1473.44890909193,0
2127,8523,5.32582490434099,2219.14844335154,27.0089875406597,20.5493584191546,21.4154712984522,31.6890115730817,30519.3916031145,23691.6183531421,-390.769494780608,0
2127,8524,5.24785459327666,2599.47246297863,27.222785137056,18.3535241293626,19.0618761752074,28.2848502888897,28987.1681283999,25862.8868964472,-219.810241882961,0
2127,8525,6.29360856328118,822.271022333862,27.2305691843154,44.7679638781675,47.7769722480225,69.3486456075009,26985.3202476081,26872.6178160424,460.972383476645,0
2127,8526,5.68975955824133,2982.89949597076,27.0072551807827,16.6123460518351,17.1983609249903,25.5863078775911,25793.0956883056,23732.7556307559,-127.278182189185,0
2128,8527,7.05637893082721,8036.09724241831,25.0680953081479,8.49976891902259,8.62823373257488,13.0440300375451,35149.3103849089,30694.3885372671,1039.89846447049,0
2128,8528,6.49509358430266,3589.06512344246,27.1590873776045,14.6161259266605,15.0745660493365,22.495990133928,28306.0070669066,23575.9429390785,705.059718348269,0
2128,8529,10.1438977314467,4040.36438064114,27.0174805138543,13.4634669905438,13.8510964435644,20.7123598899795,29529.4677617065,23239.7749355439,-1460.46178516537,0
2128,8530,6.58929386941503,7066.83159537539,25.4314981875144,9.23536685482292,9.39606337029732,14.1787506772975,34184.5480256236,31933.1825620904,606.531224110402,0
2128,8531,5.82319071788127,3667.89824299648,27.2397465635358,14.4068479032324,14.8530045979132,22.1723104063563,28866.0486644164,25824.2145237126,-192.754419097751,0
2128,8532,7.31915843378855,2653.17716036138,25.2581461594136,17.7991388333276,18.447133693433,27.4197450203471,27364.8758890608,18491.9917505782,1097.40188358747,0
2128,8533,5.5594356998847,7506.09261530353,24.4558398556239,8.84382927672732,8.98353418125969,13.5737099121434,34586.5737287973,31264.7514326524,24.160466963372,0
2128,8534,5.81811523541691,2236.93143489654,26.0114817395935,20.253438419104,21.0849862425344,31.2265810413648,24494.7568380535,22205.7668021219,190.979269367016,0
2128,8535,6.23174034765962,2011.98338633386,27.2305691843154,22.1329534902632,23.1228553001145,34.1468102516253,26968.2447694706,26909.9395212066,538.569789914986,0
2128,8536,5.42994232172699,2595.52823397076,27.0072551807827,18.3416826859071,19.0468398426531,28.2658467512823,25821.3465093854,23755.8011717856,-141.636238771755,0
2129,8537,7.10220098957865,9103.95238562687,25.1924785120062,7.8689071574501,7.97348501722364,12.0719103181644,35131.4220208116,30691.2396089106,1024.33765875919,0
2129,8538,6.70226802239801,3742.73667476199,25.3421962314223,14.0202162673348,14.4274600572461,21.5698575594709,31442.6728869622,15184.7720948617,732.864185920962,0
2129,8539,6.50415780043757,8170.81876737539,25.4314981875144,8.42702321741125,8.55409566350894,12.9323108915486,34190.8810134073,32010.6523486466,653.837847716927,0
2129,8540,6.35332038607179,3402.74718944246,27.1590873776045,15.1659114777618,15.6588927856383,23.3469411011706,28310.6728397522,23574.1670818867,722.91057102204,0
2129,8541,10.1610815694,3615.68107464114,27.0174805138543,14.5273815515195,14.9791563741907,22.3583324923712,29537.4856099334,23271.0939933086,-1430.81905744559,0
2129,8542,5.43979417011895,3273.94120699648,27.2397465635358,15.5882361269224,16.1090025604463,24.0009543356575,28863.8408872534,25827.7547020898,-216.24483050136,0
2129,8543,6.29243344038396,2098.12707233386,27.2305691843154,21.456166892509,22.3938330969694,33.0965945432664,26958.1516367288,26866.5420089049,471.699686322593,0
2129,8544,5.52926403573336,1144.22893472279,26.963423714999,34.092280459361,36.0938001655279,52.7300265055015,25795.9587441466,23751.2205975775,-134.587312235913,0
2130,8545,7.01347667255299,9130.11262261165,24.9396292738497,7.84551478756487,7.9482732414545,12.0356051407079,35139.3405391966,30689.1548851031,1013.10975222155,0
2130,8546,6.42596165795156,8559.90102752889,25.2071695511108,8.176568046486,8.29289212564097,12.5460243255669,34202.3133648343,31990.2676681945,650.048115749076,0
2130,8547,6.64381350203794,3153.98560126919,27.0529544289717,15.978778746784,16.5232619439282,24.6052051677904,28306.069166667,23575.5661720252,697.73187080407,0
2130,8548,5.94312008430455,2544.806867549,25.5671886637311,18.3834571564789,19.0753351502801,28.3261223947289,26886.0532328569,19567.9768225219,351.055105820963,0
2130,8549,10.2050385033467,3987.02077019981,26.8377433509276,13.5694387540792,13.9619531598723,20.8758934988907,29538.2730751382,23213.3053974048,-1493.21519358291,0
2130,8550,5.76934930785567,2301.25935979598,26.8121730029576,19.9773295990093,20.7984763252877,30.8011367017022,30521.522023056,23683.9283300861,-335.168395708374,0
2130,8551,6.25788160647172,1953.63246640362,27.2260800310644,22.6221370014352,23.6501835555973,34.9060188623212,26962.4422560353,26869.9966682807,524.408163834979,0
2130,8552,5.73621659461154,1422.98494971791,27.0214745876879,28.7340685029736,30.2630345396373,44.3985711763168,25817.3812354998,23758.2894203823,-101.078506239212,0
2131,8553,7.02337384896644,7543.16134861165,24.9396292738497,8.83887522025494,8.98055889164689,13.5666760847748,35135.4253034014,30686.3484878239,1037.72887160416,0
2131,8554,7.11829581073469,3360.34589622812,24.5089196726858,15.000632711595,15.4594766386075,23.0845817105924,36629.4578074109,15110.6757402843,988.468209524494,0
2131,8555,6.03489809478807,6513.41925078699,25.5104168370913,9.73306654991035,9.91616822987829,14.9466559329476,33569.2165606048,32190.9557934075,483.542973197851,0
2131,8556,5.26220281301843,2054.32587379598,26.8121730029576,21.7128097280624,22.6646581491687,33.4932907061155,30477.6788568603,23700.3827464968,-372.419988052416,0
2131,8557,5.99550193497633,1726.78142652847,25.5344682202536,24.4193321212183,25.5648671711878,37.6889979214391,26876.3376702775,19575.5801832667,334.18191076833,0
2131,8558,6.42291119407261,1869.73543240362,27.2260800310644,23.3769158622338,24.464619433385,36.0776542632648,26979.907073126,26887.5923996721,528.26549275726,0
2132,8559,7.02023933862742,7521.18040841801,24.821091100209,8.84965484879528,8.99125139189598,13.5831496062736,35148.0716884173,30687.8072941402,1036.29899572003,0
2132,8560,5.90262588882381,7155.30213141149,25.5615347976008,9.16897652166152,9.3274137364632,14.0765181829287,33532.5830825733,32185.1606330171,454.387552086492,0
2132,8561,6.20767522488142,2647.31404452847,25.5344682202536,17.8680722570298,18.5238901573561,27.5274014093964,26887.6170968229,19570.4260892496,351.654107586141,0
2132,8562,7.21446726768482,2894.36384022812,24.5089196726858,16.637089894297,17.1993019564361,25.6176218111517,36610.9269957087,15095.993242627,1005.74568165592,0
2132,8563,7.95989889528181,7648.47126777449,25.6603402871887,8.79460690849097,8.93763352809434,13.4992976962237,34200.2475403125,31319.3407201634,526.426859334321,0
2132,8564,5.37717917226803,1006.63715779598,26.8121730029576,37.7274356738937,40.0593611931358,58.3851673242009,30522.1938196557,23700.635187046,-371.845254376777,0
2132,8565,5.47263900077227,1259.92647171791,27.0214745876879,31.6043734686662,33.3840495651567,48.8608888032896,25858.7926291064,23761.3279529307,-75.198894638536,0
2133,8566,6.06632836931712,7876.08095541149,25.5615347976008,8.62926167980045,8.76504536484008,13.2442394046132,33519.393342554,32155.8534635572,464.978737644496,0
2133,8567,6.52119186349956,7878.46415441801,24.821091100209,8.59518283013769,8.72641833345308,13.1908235418104,35126.937113571,30590.5500960488,936.617325168716,0
2133,8568,7.33013501568253,3734.47953222812,24.5089196726858,13.9569931611278,14.3535161605035,21.4701415644893,36598.0097872195,15118.5116248571,1000.36614075674,0
2133,8569,6.24522763091815,2848.08103452847,25.5344682202536,16.9667234897321,17.5615156082238,26.1310937470454,26874.2054446812,19566.8955653505,351.02185622815,0
2133,8570,5.1397802315116,3161.69735046175,26.8582718692798,15.9283658434418,16.4677449320183,24.526643299118,25849.9582693299,23155.1210812772,-235.828914643552,0
2133,8571,5.38633126920774,1616.00847379598,26.8121730029576,26.0004640840012,27.2950911122687,40.1500705660143,30516.9903633626,23690.3643361163,-343.325261694562,0
2133,8572,8.22455529537814,8455.25997494573,25.6950075184379,8.25919237325635,8.380675317068,12.6739060765339,34220.254273046,31270.9055685884,536.853708932949,0
2133,8573,6.05905379139055,1396.44074440362,27.2260800310644,29.2189583271586,30.7933339825074,45.1532495280936,26966.2972415919,26886.3989372715,493.596534882777,0
2134,8574,6.0039986296965,5576.47845141149,25.5615347976008,10.7642847753859,10.9963107219292,16.5384160479005,33505.2678664914,32146.6960182192,437.442024803462,0
2134,8575,7.05615705609661,3327.68133822812,24.5089196726858,15.1017534428177,15.5667900496468,23.2410510025523,36601.4828986602,15085.3776109788,1005.38915984303,0
2134,8576,6.08609976258091,2810.61480852847,25.5344682202536,17.1259662253185,17.7314086983349,26.3777454335316,26889.6539372061,19554.5400536721,302.059806187597,0
2134,8577,5.61893597483054,4779.689610394,26.6174971003921,11.9924087607645,12.2942396338428,18.4372878186929,33097.698226381,24894.3880855891,-711.661354418156,0
2134,8578,5.5571412145334,2051.17615579598,26.8121730029576,21.7374560930199,22.6911973412988,33.5315335015616,30526.7794518754,23670.0836279094,-360.136232318053,0
2134,8579,4.87096788185155,2410.12617846175,26.8582718692798,19.325140523532,20.099102300934,29.7899693879223,25879.4822143201,23133.8698163357,-183.365901927404,0
2134,8580,5.92563541222316,1377.38825440362,27.2260800310644,29.5335452959933,31.1352022100833,45.6422654875554,26920.0164966454,26875.7135828862,490.475192595566,0
2135,8581,7.30334760267818,3393.38489622812,24.5089196726858,14.9001436294242,15.3528599783038,22.9290970547569,36608.7921426705,15112.5165587269,1019.04477922036,0
2135,8582,6.09490558017259,1634.119871549,25.5671886637311,25.4647232758748,26.6951420784719,39.3123813244639,26921.2815919394,19572.9806743429,297.431576468513,0
2135,8583,5.50143214375658,1882.91954179598,26.8121730029576,23.1657943520831,24.2308612747197,35.7482872436202,30517.7968912606,23714.6662109406,-345.908607222289,0
2135,8584,10.797643183758,3615.70804364216,26.1066721618955,14.4339615730163,14.8724213787656,22.2116870053051,35409.1922879762,22702.817073075,-959.329841074372,0
2136,8585,7.00577532832864,7035.20374855159,25.3402002967297,9.25721967269732,9.418431650771,14.2123380095336,36552.6146950312,24687.1575794485,859.815638450792,0
2136,8586,7.20866634373975,3731.30778822812,24.5089196726858,13.9650464733467,14.3620389708741,21.4825963689001,36613.6234843423,15122.0979573589,996.784427548328,0
2136,8587,8.85362140985074,4818.79718005804,24.3010864662023,11.7527043333024,12.0265007709653,18.0626912990265,36707.019918398,23815.0845116137,-356.824383526217,0
2136,8588,7.0291335950461,4077.44918054136,26.7412691683975,13.3554604569034,13.734706215688,20.5447478674093,31202.6908207891,30887.1894152958,950.026483237889,0
2136,8589,5.29290853059913,1494.90952579598,26.8121730029576,27.6002820347669,29.0289077834923,42.6355871705899,30502.5786661081,23682.1243223917,-360.179356434763,0
2136,8590,6.00307144225318,1029.60058971791,27.0214745876879,37.1340308249389,39.4154462690614,57.4629713723471,25809.4776418634,23720.6541041625,-99.3643780865016,0
2136,8591,9.73113788625711,2983.08822671984,24.7436251923529,16.3205446440153,16.8646809111792,25.128176324951,19534.5836130684,27979.9683418702,-1099.92270333036,0
2136,8592,11.7668639440108,5179.32864953117,26.1082415376291,11.3355176264974,11.5995065527641,17.4214940261339,35406.4742980096,22703.5777942053,-912.086269240781,0
2136,8593,6.18847491558393,1168.64785240362,27.2260800310644,33.6198134144052,35.5838307694378,51.9965437411354,26959.2741740706,26866.8422503073,475.411983431796,0
2137,8594,6.69691344591478,4468.54283654136,26.7412691683975,12.5545418534751,12.8880760497681,19.3063605201459,31233.9130099872,30913.8239163389,935.775303139322,0
2137,8595,6.99952332791436,8823.86913055159,25.3402002967297,8.02863128139198,8.13979421371981,12.3181847289584,36539.0998508863,24697.1439454419,889.555830161319,0
2137,8596,7.16291343976211,4561.29152022812,24.5089196726858,12.2040092203145,12.5028387623851,18.7603076815448,36619.2085944341,15107.0348599865,1014.36475528327,0
2137,8597,8.85859846975473,5283.36957205804,24.3010864662023,11.0646068670816,11.3037864855646,17.0000235405604,36699.343825505,23838.6437724967,-362.509874942659,0
2137,8598,5.60363204500419,981.50549179598,26.8121730029576,38.509600458517,40.9143573703277,59.6024641603346,30521.2426526023,23697.1427165676,-321.630853442548,0
2137,8599,9.58761192351209,3515.36854271984,24.7436251923529,14.5694724031581,15.004316209463,22.418087391744,19511.6201720556,27985.5524453432,-1103.49499753302,0
2137,8600,5.01378972576128,6673.56402879455,25.7609066335526,9.59595269088461,9.77412061914618,14.7354447100863,35711.7620426962,25075.1840771098,916.986778568774,0
2137,8601,5.76753315183272,1117.77774495276,26.9844882136191,34.7436576260774,36.8047513552337,53.743457697774,25793.1897130577,23702.4966376749,-143.929173352207,0
2137,8602,5.88022829988638,853.103376403623,27.2260800310644,43.4182260946705,46.2972700945292,67.2467701334746,26963.9166636805,26893.2333005922,486.321033488073,0
2138,8603,6.84659859259557,4030.57871161256,26.7253592410874,13.4593204257799,13.8445138407342,20.7053423381629,31234.295555245,30930.965395499,954.19851259969,0
2138,8604,6.87177644459818,6839.54679055159,25.3402002967297,9.42493957778311,9.59346292544633,14.4710486656033,36545.5167065123,24691.658696656,886.302314883268,0
2138,8605,7.19975204862667,4218.39075222812,24.5089196726858,12.8564584883238,13.1905743179682,19.7685960582931,36609.5292863075,15110.3364242774,1018.27533594629,0
2138,8606,9.64345647799999,3377.35362671984,24.7436251923529,14.9754003134648,15.4348816328071,23.046139603833,19543.3092673064,27965.5081116608,-1081.34659919933,0
2139,8607,6.86099935189922,4514.26881254136,26.7412691683975,12.4690378883657,12.7978075839282,19.1741851891852,31234.57693284,30911.7893973231,961.839016429919,0
2139,8608,6.54740471209702,5523.55936855159,25.3402002967297,10.817104566365,11.0504317180989,16.6196141449864,36556.3823814651,24707.6636142876,859.96079283672,0
2139,8609,9.52194987536719,3094.30067680169,24.7841408718009,15.914746247148,16.4332756812461,24.5000561931052,19588.7457906712,27982.0586937508,-1104.40062748661,0
2139,8610,11.3025083942912,4158.52802986528,26.1688523538228,13.1281431383586,13.4900062531683,20.1920529041431,35386.9101862847,22739.1298118526,-948.740361903416,0
2140,8611,6.67394204954111,4266.64599997977,26.8510338112817,12.9608942669248,13.3181648727029,19.9348166293657,31237.6477664482,30909.9869963183,980.61798106624,0
2140,8612,9.60750378790152,2923.32433779136,24.7884405551667,16.5590589499759,17.1191372826494,25.4976091360227,19543.1316342104,27980.7058959493,-1098.72039707149,0
2140,8613,6.74190379178841,1989.48691849514,25.9586939322656,22.0623218709112,23.0293426417044,34.0323925092401,35840.4731540048,21822.3800586682,921.655951641173,0
2141,8614,6.79969425376567,4427.61627433608,26.8667258644377,12.6426131070932,12.981947456494,19.4427505282201,31246.4800098405,30908.0217966045,963.893869571755,0
2141,8615,7.17637105491546,1819.15425094046,25.8940072360725,23.5660115530701,24.6492501708184,36.3658190726729,35817.2154493015,21833.387715844,930.813899908242,0
2141,8616,9.52363148884545,3036.42784779136,24.7884405551667,16.1258042487304,16.6578628712237,24.826803070434,19534.7721760279,27962.783465395,-1128.66810413515,0
2142,8617,5.63079079491945,2603.90506007063,27.0027191065707,18.2986277460743,19.0006912918143,28.1990996202146,30573.6176756302,28165.5816567439,-38.4842985555688,0
2142,8618,6.87510249782348,2203.27234597977,26.8510338112817,20.6295713840694,21.4997167313056,31.8128871922251,31240.5569548094,30924.6303814926,947.713726920865,0
2142,8619,6.91205482720452,2189.54346694046,25.8940072360725,20.5508057551511,21.4028361034447,31.6873415360942,35819.7180928386,21842.4869541594,922.426490131057,0
2142,8620,9.06618672935769,3012.86002779136,24.7884405551667,16.2136396371822,16.7513426054371,24.9627881917927,19573.7785939013,27971.0890540672,-1124.81260968075,0
2142,8621,5.73091144665112,750.291460392138,27.1238135883038,48.268498029967,51.6148955014244,74.7999795030078,25813.7390445876,23741.2662107672,-92.0129534677768,0
2143,8622,8.18272288565665,2591.92794147122,25.6145370865886,18.1513210453821,18.8275917578915,27.9665427613575,22469.2598834669,23671.6137027529,-1416.49566833107,0
2143,8623,6.75604028991141,2319.10039894046,25.8940072360725,19.7093223170596,20.49957081555,30.3824391595606,35816.7133728285,21798.177196338,907.979745735544,0
2143,8624,5.7975353288973,1467.2666974406,27.0954625841018,28.0809571637541,29.5552517592889,43.3838813183781,30007.0921144477,28561.8390255288,-845.541395702476,0
2143,8625,5.70059541118338,776.546452392139,27.1238135883038,46.8957838050939,50.1083304993707,72.6618277379888,25835.8209620875,23730.4647209267,-47.1044919552893,0
2144,8626,5.72131868625504,3214.69361701587,25.8657489846024,15.627765924107,16.1384797974767,24.0586852463341,35804.9551505769,18340.3814754458,23.7004919912655,0
2144,8627,6.98400786745648,2810.63261494046,25.8940072360725,17.175445755437,17.7880217823677,26.4554378884093,35824.5662719131,21838.9825946325,893.048462608243,0
2144,8628,8.3397700909857,2874.34531347122,25.6145370865886,16.868139151678,17.4572013481799,25.9786339484235,22469.5805866726,23643.1147551738,-1469.84830818743,0
2144,8629,5.58056348079796,1083.45751259492,27.0910444676037,35.6662605676447,37.8138543639408,55.1794677494139,25812.6229124984,23727.4565051654,-91.6069936609738,0
2145,8630,5.72620550762181,3534.41372305848,25.8063519867393,14.6295441502934,15.0773686460189,22.5136021847429,35797.6255089243,18338.6959998386,46.2813773846399,0
2145,8631,8.47605642560995,3378.58673450853,25.52173354761,15.0595146220059,15.5313036232532,23.1782653484525,22439.4762491342,23645.9936852997,-1429.06294788891,0
2145,8632,6.84639154371576,3618.79133087446,25.8904890198598,14.4032050451567,14.8379730883253,22.1635976777205,35803.4224013159,21845.7376181295,895.436630269754,0
