frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
2145,8633,6.26419470821271,1247.18706461348,27.3325563747131,31.9647633703043,33.7823367246609,49.4229616204745,26956.2037573428,26878.4262757351,430.632330247585,0
2145,8634,5.45143058371442,1490.78355439214,27.1238135883038,27.7459880931826,29.1922331706353,42.863463699302,25824.8983666343,23726.6388844741,-78.8175672256315,0
2145,8635,6.13664310292933,2323.66128727839,27.1441030865242,19.8926959252687,20.7116033570166,30.6709899877139,30184.8591956885,29336.7518937302,-95.2437558444654,0
2146,8636,5.57046393077677,3327.88523101587,25.8657489846024,15.2568589021332,15.7440963309085,23.4845524245449,35795.8093328181,18330.0092613198,55.9303909026488,0
2146,8637,6.58584627603762,3172.60789894046,25.8940072360725,15.7751799294939,16.2955884404105,24.2869699617944,35818.6724925493,21824.9403672679,925.972302182518,0
2146,8638,8.80706081321864,2730.33925468675,25.685450813049,17.502138645781,18.1346093071818,26.9609154311899,22887.1813747317,23294.825452246,-1144.89934696606,0
2146,8639,10.2158698911441,6277.60913283041,27.076906494843,10.0533026382329,10.2591529901748,15.4430534861547,30579.7487861765,29567.5951646025,-393.501568928055,0
2146,8640,6.32365597321643,1251.04161461348,27.3325563747131,31.8868851387096,33.6975228702872,49.3018499804041,26948.7199734908,26873.1860832538,462.718172678389,0
2147,8641,5.57911027080065,3912.60014305848,25.8063519867393,13.6477863631006,14.0369070654143,20.9948675327178,35800.6711356058,18340.4168348873,52.1864628505673,0
2147,8642,5.42012668702191,6427.73267232798,27.1870755016598,9.90665314103445,10.1061104216596,15.2168454324089,29616.6956910558,29919.8211505387,-242.069829793006,0
2147,8643,6.69359848434794,3038.46955894046,25.8940072360725,16.2585468130891,16.8102475755677,25.035373185525,35828.2921080019,21807.4931769496,932.377489326347,0
2147,8644,5.40982612493973,3166.51389949121,27.3980042800655,15.9751374110737,16.5225652762321,24.6004432107864,27411.698326905,25758.2646753116,-155.496142705254,0
2147,8645,5.70542698862243,2766.00085039214,27.1238135883038,17.5418854935272,18.1923412007936,27.0267018822132,25839.4073916183,23724.7380918873,-95.2833640219393,0
2147,8646,5.05074844413295,4716.53358751899,25.528864740202,12.0158485362088,12.3117371092857,18.4715221902113,34614.1405643459,15092.0630442869,388.342417587444,0
2148,8647,5.6616894462875,3683.64918301587,25.8657489846024,14.2264752795613,14.650371579646,21.890121060489,35785.3917298215,18326.964654177,32.5705379141334,0
2148,8648,5.78139494242936,3255.24587504052,27.3244987423871,15.6604117498095,16.1866137112791,24.1129149424593,27705.7019981232,24856.2919044324,-33.8644522254008,0
2148,8649,5.29183946954325,5243.02151977895,27.1570710476762,11.3154587767007,11.584708126508,17.3922467647632,29662.6514122402,30537.2256880133,-350.702490840301,0
2148,8650,6.8317076922561,3538.04126494046,25.8940072360725,14.6285307521798,15.0770505859348,22.5122427520396,35832.8340065771,21836.8503979921,919.251147144707,0
2148,8651,5.61864853533918,2119.03192859492,27.0910444676037,21.273715596793,22.1956294769117,32.8130118707776,25809.9918570978,23728.9485634801,-129.327212662398,0
2149,8652,5.64846881665391,4061.79155101587,25.8657489846024,13.3113763676418,13.6814616004693,20.4747533597285,35786.7576107728,18326.190257113,30.8745410699476,0
2149,8653,5.62185730010615,4777.94252977895,27.1570710476762,12.0355857464205,12.3432410991209,18.5049756203291,29675.8488197064,30542.9069218239,-355.705343839336,0
2149,8654,6.03447536948134,3258.35154104052,27.3244987423871,15.6499744526342,16.1754990647505,24.0967542830437,27693.7941770394,24856.1002144923,-57.3398582955414,0
2149,8655,6.7317597642262,2999.76987694046,25.8940072360725,16.405306779092,16.966619719996,25.2626341852585,35803.1803414958,21826.5373395226,913.003796389973,0
2149,8656,5.60542856121575,2984.23445839214,27.1238135883038,16.6218327233033,17.209617712775,25.601314627101,25812.2395898866,23742.4785788817,-89.425360295989,0
2150,8657,5.933758957711,8646.45807461531,25.3710771751744,8.1319566884732,8.24720290260245,12.4774503655665,36018.6737886186,16202.7961990542,-21.5139902216743,0
2150,8658,5.75593904697141,5980.49631525277,25.8976886136442,10.3060315990349,10.5177731010758,15.8314728430216,35794.9599560551,18339.7741511008,30.6825370293374,0
2150,8659,6.81215442816963,3010.84091445576,25.8824889723385,16.3615059030425,16.9198303013939,25.1947745886312,35844.5173914443,21814.4983382413,951.022980218608,0
2150,8660,6.22146433038883,1870.81808828016,25.8589203981478,23.0709535581492,24.1147373298792,35.5972565788302,27017.1788585164,20585.738038567,762.986309295225,0
2150,8661,5.84061130449514,3068.67854027652,27.1359379876876,16.2995889154892,16.8659962864451,25.1022380342132,27698.882213102,24843.2266109397,7.19881028566034,0
2151,8662,5.71978490293284,8436.21990461531,25.3710771751744,8.25775682712116,8.37789301005897,12.671335817773,36034.6135480837,16204.0087736724,18.1500655101583,0
2151,8663,5.8616129455103,3856.14716433884,27.1262288002182,13.9092948855986,14.3242643782126,21.4022234466961,27930.5633709381,24985.8184925619,148.131167875174,0
2151,8664,5.87627585466533,4776.62123325277,25.8976886136442,11.9433335581746,12.237819056714,18.3601531491513,35798.8281450211,18331.0194021728,-14.4564953440689,0
2151,8665,6.65243511407116,2235.87583290224,25.9436514664677,20.2483290026026,21.0786364753941,31.2184191513326,35815.3447615593,21821.1817250795,919.166047185258,0
2151,8666,6.22453406874876,4178.14912622492,26.9099312873764,13.1510526583844,13.5196789279098,20.228979594035,27448.4266299529,23279.2289924609,-197.56374475416,0
2151,8667,5.2489551380715,2996.76984352443,27.0108057336113,16.5585079328179,17.1409552049172,25.5029269407048,25860.6069666636,23779.0445801249,-84.3369799489421,0
2152,8668,6.09390066276631,4564.52722137541,27.113714402211,12.4060541553719,12.7338347187994,19.077517532439,28068.369771127,25107.2297989195,197.313383275813,0
2152,8669,5.76232517498023,8732.6458126153,25.3710771751744,8.0818929123797,8.19521231784339,12.4002964590189,36033.9394063233,16217.8666128295,42.5440898301824,0
2152,8670,5.64027149465592,6333.00041925277,25.8976886136442,9.9316842397549,10.125842354773,15.2536892262298,35786.6064611831,18326.2214352718,15.5029461157267,0
2152,8671,6.04710087744926,4198.63330622492,26.9099312873764,13.1075696533734,13.4736858896749,20.1617380424277,27481.0366294747,23294.5314319388,-206.874661005374,0
2153,8672,5.68967009289745,9105.78827861531,25.3710771751744,7.87457615955768,7.98003438685256,12.0808305022466,36030.5510726143,16209.1590854376,41.4766080281837,0
2153,8673,5.87995768739593,7058.47078125277,25.8976886136442,9.26523043248069,9.42940170820655,14.2254171717389,35789.7958366771,18318.6129985719,47.2400963523181,0
2153,8674,5.42297769047355,1504.08259622492,26.9099312873764,27.4975617837381,28.9191432784011,42.476430556709,27457.2423243537,23255.5560808969,-310.035013480988,0
2153,8675,5.99428070814477,2370.12716955798,26.1573933992946,19.4452056103717,20.2195311869754,29.9738259457717,34967.0655776046,21279.8472614208,-71.7543540234871,0
2154,8676,5.80607259290164,7211.2879666153,25.3710771751744,9.11454942005231,9.26977233421784,13.992330407335,36035.7335484298,16208.4594220123,37.0913061273545,0
2154,8677,5.95177748542346,1047.20459852988,26.2525930567394,36.3070050920164,38.4955659463416,56.1714338926391,29180.1536775719,21682.1363877397,648.56913505279,0
2154,8678,5.75540625601425,2765.19861738426,26.2003620963082,17.4175735744826,18.0498103841368,26.831425796505,34541.1626098641,21159.1465561949,665.485687300094,0
2155,8679,5.60435201243703,6696.2319826153,25.3710771751744,9.55480100500549,9.72921345869942,14.671424950781,36026.1359655136,16210.3292365499,15.008609633055,0
2155,8680,6.11217109607595,1464.75148052988,26.2525930567394,27.8776063006306,29.3200841271235,43.0638448847418,29158.2718118252,21674.1666838242,623.789720278291,0
2155,8681,5.45962880572873,901.326333524425,27.0108057336113,41.3850594455407,44.065044812617,64.0797244912624,25830.755145965,23733.7794369122,-77.9556225608597,0
2155,8682,7.26679944911771,4531.72773974513,26.1587198741232,12.3903942131111,12.7108300679772,19.0515249003876,34938.1885715371,21496.8058851832,-22.7516644077618,0
2156,8683,8.63569034736309,9314.30020677004,25.1414119841294,7.75661338030443,7.85684252182776,11.898845256617,32885.6609589492,14473.8750990184,-1243.63510587348,0
2156,8684,6.14451784298361,1393.73965652988,26.2525930567394,28.9691778501034,30.5046870995767,44.7601938266862,29160.2859242157,21647.0251589987,673.564677198446,0
2156,8685,7.96453747940024,9012.50558244911,25.2781602258394,7.92152313179955,8.02839425571657,12.1530719139899,34194.1900843138,14710.9880397553,-1194.08115307738,0
2156,8686,7.97071620602392,4418.86651574513,26.1587198741232,12.601488339606,12.9335859695066,19.3778147167669,35015.544078095,21513.7330556177,-67.1913785559513,0
2157,8687,6.19952668954195,1838.63045685874,26.2654246619989,23.4617432537622,24.5422723447248,36.2054936717439,29135.9345579074,21679.9105676685,622.404895504418,0
2157,8688,9.31841048673436,4647.70740699493,25.9701401927836,12.1683302649669,12.4753788641137,18.7079698155729,34737.2385985234,17130.7378146567,-1174.26220003846,0
2157,8689,6.49553583065555,1702.4225431255,26.8945943780068,25.0108143404871,26.2253565184696,38.6133142498439,30791.3303874542,32089.1898798451,713.885541259675,0
2157,8690,5.47434489158003,911.127903524425,27.0108057336113,41.0189301638758,43.6641947823485,63.5097271544041,25824.9364527491,23758.7044077584,-108.146348783899,0
2157,8691,4.4926111145369,5551.16270677115,25.1241495271835,10.7680447395721,10.9977030676783,16.5435163615411,34584.0154235634,15066.7244868215,1184.34240536746,0
2158,8692,6.19048583432335,1651.40945685874,26.2654246619989,25.4384781231649,26.6780932155168,39.2747613591591,29090.3782161187,21625.6687350816,545.801003607707,0
2158,8693,6.50897727569011,1275.8009491255,26.8945943780068,31.251909516628,32.9980149835651,48.3121522613827,30800.4856039487,32081.6505327263,743.845898461287,0
2158,8694,6.29174292731683,3499.23838250413,25.9941526532925,14.7507065677225,15.2075953876742,22.7015359527872,33615.7335760532,17447.313504869,388.979615619916,0
2158,8695,6.88495807655035,5060.35173974513,26.1587198741232,11.5141941917048,11.7877429481152,17.6975913463477,34915.8807456277,21416.110708413,47.6724694839652,0
2159,8696,6.1596448132403,4786.6660677623,25.6474137827907,11.9077468309084,12.1986849896597,18.3047099482608,36403.5608339383,18396.0575811873,545.722210738749,0
2159,8697,6.43786030392665,1395.4241551255,26.8945943780068,29.1360347816136,30.6973980414264,45.0227297347689,30829.004910509,32097.4018103936,699.795512623544,0
2159,8698,6.09656492050199,1367.05379685874,26.2654246619989,29.411239963306,30.9850076437258,45.4473419040839,29099.8337852832,21637.4442441804,558.308288072333,0
2159,8699,7.80735526136874,4919.16910413861,26.3197170475758,11.7435371155371,12.0301451727199,18.0521973408248,33919.6529687057,23484.3458239837,318.473328758732,0
2160,8700,7.87961837575085,8610.6468892907,25.6840488876519,8.16536833211285,8.28313314553191,12.5292831106111,36409.0589560289,18540.6195271975,414.626878779986,0
2160,8701,6.19750713892999,1806.76676900952,26.1421639925267,23.7430291004911,24.8440207291868,36.641641726026,29117.8796201922,21682.1607501403,550.235211014994,0
2160,8702,3.8402814209507,8737.61460727002,25.8335932279119,8.09697892680253,8.2126643738785,12.4240405959897,36097.3515979147,19055.2761541103,-149.891064828553,0
2160,8703,7.4953156917609,3587.29739440456,26.9286897298303,14.5974353783869,15.0528058620895,22.4665390351659,31774.4829450451,29711.8472624101,1241.06304787848,0
2160,8704,6.48098104988873,2205.02303331549,27.0049113492923,20.6450351577361,21.5182752864125,31.8374078662936,30777.6452997338,32097.8383986957,704.624237615063,0
2161,8705,9.18258663059864,7525.40477461379,25.4825544533221,8.87703495597968,9.02272105601406,13.6261860431912,36811.7912209765,19352.9024377456,-1142.60213416344,0
2161,8706,6.134627907065,2387.00184531549,27.0049113492923,19.4845840806625,20.2718730798615,30.0376678026918,30829.48967143,32101.194974544,726.135257907705,0
2161,8707,8.74512174393149,6310.58853363999,25.8872291642046,9.95381228895745,10.1489414752119,15.2878237465949,36384.1127910356,18594.567691199,354.765704129654,0
2162,8708,6.51119117774154,8727.91938249094,25.5885283586409,8.09307990369177,8.20767138012195,12.4177701328075,36615.953492396,19804.5526549092,622.707690643751,0
2162,8709,6.46326603599366,1512.72382731549,27.0049113492923,27.4025826106649,28.8177221031475,42.3292879382244,30799.9379302497,32115.3201208058,675.825944497693,0
2163,8710,6.7652869659903,8928.08635705437,25.6770073622403,7.9830548541171,8.09376293893808,12.2483064798384,36611.8946579767,19807.1140272577,627.712012390695,0
2163,8711,3.54573705403665,7039.59488962261,24.8692764048513,9.23013645854168,9.38794777205925,14.1699471214676,37238.812835229,19417.2657216814,-1367.04917102276,0
2163,8712,6.07866504588684,1558.47182931549,27.0049113492923,26.7822770280869,28.1451813315561,41.3654865191929,30800.1221982991,32085.6841279757,711.861428540283,0
2164,8713,6.71716721146729,8429.68734249094,25.5885283586409,8.2705490647281,8.39205581311692,12.691293465375,36617.5917353258,19795.8480551256,640.798166158052,0
2164,8714,6.51103822901092,1300.37116131549,27.0049113492923,30.8229087300648,32.5332743188362,47.6456857325266,30804.8863250652,32087.2490097774,690.977539209164,0
2165,8715,6.54190900848035,8442.50647449094,25.5885283586409,8.26269916950996,8.38389714271804,12.6791940619137,36623.3379325489,19816.6191312423,625.170900748415,0
2165,8716,6.68796797517472,2368.37015514695,24.7319499442918,19.216156952856,19.9565294964189,29.6139139891883,27512.9838114145,18105.2299811379,672.033464156013,0
2165,8717,6.28749738739196,1533.93486531549,27.0049113492923,27.1106111884893,28.501110061828,41.8756211914285,30815.2582164494,32122.6557282994,708.723374098968,0
2166,8718,6.81925605954101,11149.9594428297,25.6784058733421,6.9628771166403,7.03705518382056,10.6768517612746,36518.7530774579,19795.6335501798,609.317309002593,0
2166,8719,5.40022672066749,3663.96514447757,25.2958696995571,14.2203911057643,14.6391316793435,21.8793888076608,35098.635070263,15252.6868286014,-143.80572769482,0
2166,8720,6.38526625665221,2227.86630114695,24.7319499442918,20.0827739857396,20.885259836271,30.9573703270858,27497.7051276733,18114.6383475549,691.901542076701,0
2167,8721,6.34928857140272,9639.38107327002,25.8335932279119,7.61828405049369,7.71592457630628,11.6864223188732,36146.4511443702,19748.5112817175,131.281151197514,0
2167,8722,5.42938912135149,3721.27679647757,25.2958696995571,14.0705936514118,14.4804317354033,21.6476739367637,35134.9988840188,15251.222698712,-126.806758848887,0
2167,8723,5.77796830684866,2809.59386129211,26.2520850870222,17.2290607716907,17.8490203804108,26.5395285489189,33247.2252171394,30993.8645030034,161.831120316887,0
2167,8724,4.06473601972725,7687.96241763999,25.8872291642046,8.77619752074871,8.91943815864338,13.4711823584401,36121.2137814499,19147.1198686743,-591.118018405457,0
2167,8725,6.50654176256933,8701.88251906022,24.9855809737013,8.08454055225472,8.19645659740441,12.4039594981206,36769.9950065644,19350.3689499538,-1157.33708402825,0
2168,8726,6.01343030415062,7521.10144116827,25.9006693613176,8.89938308418928,9.04785105090022,13.6611590312089,36103.7805922659,19761.2484383345,201.65589329052,0
2168,8727,5.96676018490317,3631.34128015243,25.326516797903,14.3107433772078,14.7351455762404,22.0192310372563,34636.6307763329,15077.333849961,611.303396054257,0
2168,8728,5.8923194500095,2982.69378339049,26.1604290436683,16.5053500786819,17.0759071216097,25.4182947878689,33318.636953203,30979.6090689541,137.611657027623,0
2169,8729,6.27306876751217,7911.26441213245,25.7559991919605,8.61352457276228,8.74948586651115,13.2202037970788,36308.7315834562,19595.3942914944,465.554224733303,0
2169,8730,6.10440328301017,3378.83733896375,26.8800631488819,15.2097708785746,15.703103950453,23.4141640213388,31920.9952327998,29803.9997671766,339.651476851318,0
2169,8731,5.25781624439478,2165.07078278903,26.838016523957,20.8936037089433,21.7834400109196,32.222412278011,29113.4879800906,25429.0242390121,-277.079430783343,0
2170,8732,5.93226104317414,6088.35047992794,25.5006757853846,10.1644743126683,10.3673913497848,15.6123860336005,34519.2960221937,30237.0274208824,373.733518834242,0
2170,8733,5.89547831170886,3735.5151444751,26.801473641299,14.1838663684264,14.6128526211893,21.8263113088203,31916.4426190371,29803.0112165639,376.586534723988,0
2170,8734,6.14376779922186,5455.54794287719,25.6677166914978,10.9264002150781,11.1670526446528,16.7889104966727,36343.1009053821,19595.5667927518,454.021312042958,0
2170,8735,5.35233655219989,1414.61028543321,26.9032024244406,28.8310710450609,30.3663103460056,44.5487639105026,29112.7393251857,25423.7877526847,-290.448378700848,0
2171,8736,6.1444784657003,4048.48301087719,25.6677166914978,13.3228894694323,13.6921173769516,20.4921375659887,36366.5455468617,19611.2080762028,383.106042067955,0
2171,8737,5.75403939724979,4067.56083885049,26.9890886229586,13.3996471918176,13.7833199572561,20.6135947206102,25366.9842925883,23567.8318312717,-93.809537159392,0
2171,8738,5.54933815317122,1899.73293543321,26.9032024244406,23.0316882808108,24.0874603803225,35.5404765188984,29108.2353857891,25414.0163155513,-325.734199676606,0
2171,8739,6.01298459094228,1177.6357644751,26.801473641299,33.2605633713337,35.1838067231161,51.4354062545519,31892.7514100412,29809.7125237468,343.799721741643,0
2172,8740,5.98675833650665,3178.14764687719,25.6677166914978,15.7288966747157,16.2441906849119,24.2147255782476,36367.2370814582,19616.7155386768,392.081617879697,0
2172,8741,5.67231763849476,4625.41334085049,26.9890886229586,12.2866891796057,12.6070235270683,18.8927792670561,25376.0787189591,23565.067599077,-78.2022453613521,0
2172,8742,6.33980090738536,2210.59166086551,26.6684013281423,20.5469277783301,21.4085843006031,31.684062016061,23406.9304164793,25258.2270149086,633.756824483577,0
2172,8743,5.38532470663329,1213.64506143321,26.9032024244406,32.5115015688268,34.3696306312828,50.2709502638048,29127.1634219838,25436.5941355804,-274.051513218638,0
2173,8744,5.8133779909747,5919.95710155258,27.1222800847794,10.4465429567722,10.6716253512685,16.0502064024396,30197.9775024724,31172.8976674885,118.283678979303,0
2173,8745,5.71742348604758,5089.58926485049,26.9890886229586,11.5284516969216,11.8078613318273,17.721029563489,25384.7177297873,23560.0882325429,-69.0978995066525,0
2173,8746,6.24995628498241,3091.30292268858,26.7329493469093,16.1665617247898,16.7203583420541,24.8951688816695,23430.8095867731,25249.6902938706,618.623346980611,0
2173,8747,5.47319101553836,1383.59767743321,26.9032024244406,29.3322520789662,30.9107232971696,45.32776861307,29126.5340419537,25414.6753971724,-308.824945271406,0
2174,8748,5.67276644694306,5164.44327555258,27.1222800847794,11.4266553971582,11.7015140690116,17.5639776838578,30166.4962007621,31169.5286550834,119.907658414531,0
2174,8749,5.46305193980822,4421.49663285049,26.9890886229586,12.6643344235668,13.0057367703524,19.4765646151111,25395.1297959854,23557.7501620408,-47.1989589544562,0
2174,8750,6.2294849155918,2494.94897268858,26.7329493469093,18.8284832108847,19.5652034198765,29.0195822064999,23439.6672371841,25268.3241392121,587.662028705069,0
2174,8751,5.29866401600413,1419.89652543321,26.9032024244406,28.7477251958889,30.275799452709,44.4192232654235,29107.9641797757,25428.003651986,-312.536383067596,0
2174,8752,6.34028095696631,793.216418877193,25.6677166914978,45.2329831600878,48.2477039534259,70.0618059700346,36384.7981361891,19603.2071503098,449.685190977253,0
2175,8753,5.71100740106871,3980.08322955258,27.1222800847794,13.6115628111804,14.0087229604487,20.9416436382485,30165.8712775929,31180.4982500499,162.158726494589,0
2175,8754,5.75442273515779,4958.31430485049,26.9890886229586,11.7300683448895,12.0201765338983,18.0325496198686,25384.914097869,23563.4854933789,-49.0864760899908,0
2175,8755,5.44485248148201,1554.87185343321,26.9032024244406,26.8028092808107,28.1657683960821,41.3969242309067,29112.1367785122,25422.6390987688,-334.189108472088,0
2175,8756,7.16255774610199,3471.24033070161,24.7719902818286,14.6992168463073,15.1421437457592,22.6188856195064,37608.992530389,19263.0455024823,948.335874095316,0
2175,8757,6.02480926523901,4215.15589486551,26.6684013281423,13.0520064129944,13.4131779214185,20.075336856954,23420.4818730638,25228.8401335634,640.647100901173,0
2175,8758,4.78803709584245,4268.00353346547,26.323637422352,12.9132664619302,13.2640349851471,19.8601309906678,23044.3612110744,24232.258526018,714.464119662128,0
2175,8759,6.63488204505363,3012.63785071828,25.590345090664,16.3174461614841,16.8699770311901,25.1257462374011,36639.1353458175,19758.5970754766,751.613416390695,0
2176,8760,5.88922627755022,3388.46486955258,27.1222800847794,15.206289132539,15.7015180271907,23.4093574424532,30165.6199332271,31170.7574631559,176.039401314803,0
2176,8761,5.90490776647906,4818.86769885049,26.9890886229586,11.954892101779,12.2570882595311,18.3799704656515,25386.1977176887,23539.9409277705,-112.57440122765,0
2176,8762,7.25555536048486,5207.66255909062,26.1033042525596,11.2945236194332,11.5563766340489,17.3581644533167,22227.3047510969,24597.1475042278,1166.85832011918,0
2176,8763,5.48417996448022,1563.06817158518,26.881998261795,26.6893929618075,28.0425057138433,41.2206217055316,29204.5700089555,25439.9381218818,-303.285684843593,0
2176,8764,5.84447455965309,5123.04724068858,26.7329493469093,11.4608523652463,11.735152936704,17.6161609779138,23414.8914640388,25259.0135886235,606.256965612064,0
2176,8765,5.65864824100246,1277.02581755372,26.1863388082411,30.9914700281332,32.7011851943425,47.9034618379691,33033.1402600958,31128.7216009049,172.089123693188,0
2177,8766,7.81245518805637,3851.68635111645,25.5020655991447,13.764736740566,14.1582635392148,21.1750717298261,30029.3417055381,35796.6974934234,1190.544706554,0
2177,8767,6.04290310434626,3850.54832355258,27.1222800847794,13.9227613833342,14.3385102640101,21.4230483817529,30163.3394744218,31159.115650026,171.540973307815,0
2177,8768,5.67896148239755,4701.84356085049,26.9890886229586,12.1526962656941,12.4656632716855,18.6856749767069,25412.9613474694,23587.604773661,-54.7601774091416,0
2177,8769,6.43037240111852,2547.47740373841,24.5093536822978,18.2050955131636,18.872234694302,28.0463277152783,26180.8753990596,18505.726690303,728.772544676054,0
2177,8770,6.34029331770426,5095.88918268858,26.7329493469093,11.5012208083268,11.7776360960974,17.6785271981205,23438.0669411455,25265.6537649385,605.264984963581,0
2177,8771,7.39765315961424,4972.29876010156,26.0825393810832,11.6431310015786,11.9229396324034,17.8966525999551,22242.6083229092,24585.9900712696,1090.05167653338,0
2177,8772,5.76762621192839,1311.89401460182,26.2157202325913,30.3545438952227,32.0091534510807,46.9134116342351,33008.0481217209,31077.1131391227,261.18485182048,0
2178,8773,7.43655709192292,4700.01774111645,25.5020655991447,12.0417976448417,12.3388880139985,18.5115680928807,30024.4807573096,35799.6876336823,1213.24792711554,0
2178,8774,5.82745773525393,3686.23436355258,27.1222800847794,14.3457789570306,14.7872311851022,22.0775495917103,30138.2004822227,31143.1526134045,177.107540259016,0
2178,8775,5.70087023505068,3664.54091294277,26.9943383872691,14.3913572800147,14.834567552602,22.1477906420051,30998.1071720439,28926.0807779247,-686.586833486156,0
2178,8776,5.59474651924767,5012.82865485049,26.9890886229586,11.6452052309209,11.9307938077668,17.9014222052594,25451.2000083505,23591.385436723,-81.2689913989636,0
2178,8777,5.81031682657004,4497.90530868858,26.7329493469093,12.4987923988877,12.8291606403012,19.2201644713954,23426.5212679884,25247.5722758641,595.364089485403,0
2179,8778,5.94164462956688,4188.84565755258,27.1222800847794,13.1466262774034,13.5165351200009,20.2225586281343,30141.6098081474,31155.0007679371,168.299300316257,0
2179,8779,7.50704538860305,4291.56759711645,25.5020655991447,12.7953457695872,13.1335078948893,19.6761805884148,30023.0450243172,35807.5503290643,1247.13110475993,0
2179,8780,6.12526255010548,2179.86704268858,26.7329493469093,20.7703682737478,21.6495854896808,32.0308747805753,23425.3067985657,25255.7431430399,617.421864240373,0
2179,8781,10.0961445709638,5229.09552205747,24.906914420607,11.1816898906565,11.4304611464973,17.1818641357034,36055.4909062958,28089.6685305211,-1021.59549255082,0
2179,8782,7.99345337616972,2168.46754542229,25.6584150878602,20.6529621757546,21.5094905317612,31.8449292365575,26993.7209705789,20562.3702804346,-1514.15448758922,0
2179,8783,6.04690915924186,2384.89487374027,27.0556357244178,19.5053479603608,20.2947496675802,30.0700288731825,25608.6913884519,23667.4190894247,-139.101633427071,0
2180,8784,5.65367267986883,3641.86679858739,27.0647929297041,14.460099619486,14.9081125929388,22.2543224977768,30127.2622687285,31218.584588323,114.267303059076,0
2180,8785,6.0427613860149,1879.01295628188,26.7794180962603,23.1947728210822,24.2616618622775,35.7931407597764,23421.7818359743,25271.6017809731,607.565927720765,0
2180,8786,6.4476400326615,3012.92377168133,25.5611815159653,16.3126385477705,16.8645641003391,25.1182215490817,36663.4097320938,19660.4886585403,597.725935888735,0
2180,8787,8.18949677159017,4385.5558916201,25.2288001817629,12.5879449354787,12.9126562083259,19.3550498590593,35932.218760362,27331.2435824863,-1476.43829381712,0
2180,8788,7.62487688111722,1913.12354980814,25.4738315710627,22.6082293756409,23.6103660895782,34.8775757528379,26985.3139411167,20542.0030022298,-1517.72915152774,0
2180,8789,5.56924068980116,1018.28910474734,26.9234839316777,37.4254159490315,39.7317288986134,57.9158322960001,25807.413975452,23741.8544811932,-139.980072850605,0
2181,8790,6.73620350984151,6065.56618629765,25.4606662838427,10.18678282728,10.3905307739027,15.6467579691183,36835.0733689989,19688.6997344526,699.524227596684,0
2181,8791,5.3714364460789,2486.19905812751,27.0246734896271,18.9216975220919,19.6684261466343,29.1650031071587,30116.6352036346,31503.5318360773,-259.073508260012,0
2181,8792,5.87295446601802,1964.38573228188,26.7794180962603,22.4389257152619,23.4464934668287,34.6199653145061,23427.5311786344,25249.4627848944,546.712136162191,0
2181,8793,7.4956567496994,2584.4341347704,25.4898816943168,18.169926590855,18.8460657056521,27.9949819031944,30039.5238579797,35813.6653087113,1264.24656687405,0
2181,8794,8.08059083069347,2068.57686579794,25.5537935932667,21.3581437328764,22.2659923046305,32.9383434860097,26995.9242771954,20600.2974032011,-1468.80248288112,0
2181,8795,5.57957841586631,1277.3721099537,26.9258746465096,31.2320715994081,32.9770142631847,48.2814697848096,25829.9135771887,23729.7756455914,-118.021192123108,0
2182,8796,6.5682633283294,4312.78115829765,25.4606662838427,12.7495507239262,13.0848640950583,19.6053069431439,36837.8605773497,19709.0330651164,698.893812458522,0
2182,8797,6.0631293606303,1783.28796028188,26.7794180962603,24.1228379981218,25.2637076305435,37.2339433572445,23428.4525603698,25272.501279634,574.85489821294,0
2182,8798,5.43215928818567,2168.36387812751,27.0246734896271,20.9042561613487,21.79727544484,32.2395938742904,30131.9854317943,31507.2915451972,-199.389051232321,0
2182,8799,5.43632460416594,1350.14987602668,25.993584377632,29.6115278925942,31.1975488329868,45.7572610933769,34448.0071120602,18330.8780656305,-37.9475463638881,0
2183,8800,6.01601484574753,1830.79804228188,26.7794180962603,23.6508173269982,24.7539067385809,36.5010975578612,23429.983458527,25255.57056396,561.929182381153,0
2183,8801,5.48667142770248,1931.07778012751,27.0246734896271,22.7772945942167,23.8147417242573,35.1460767798931,30121.1459573207,31508.3953326253,-254.83016539348,0
