frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
2183,8802,5.87340878482872,1617.34728202668,25.993584377632,25.7745514151774,27.0372942342413,39.7954983201284,34438.5736963435,18317.1189075923,-6.19114216740362,0
2183,8803,5.46336885318429,886.837936747337,26.9234839316777,41.8967352449407,44.6233137617923,64.8757708999947,25808.842094263,23722.2339121251,-100.791757811587,0
2184,8804,5.42425280193574,2323.64717812751,27.0246734896271,19.8727416755223,20.6887439687905,30.639649386534,30104.5306080372,31494.5240242434,-279.963508148446,0
2184,8805,6.40865365652343,2115.08762428188,26.7794180962603,21.2446446958526,22.1603006422687,32.7667925964001,23440.6569002577,25259.5899623495,569.541093864293,0
2184,8806,5.46148357067764,856.260878026683,25.993584377632,42.6373843792022,45.4120978454033,66.022624314939,34451.1103216932,18310.1991342544,-35.3680705083542,0
2184,8807,5.63097443917068,863.952922747337,26.9234839316777,42.8098886744286,45.6235303977283,66.2975234645146,25808.4921135678,23743.1174046886,-83.9211758153639,0
2185,8808,6.3633567892478,2036.49885628188,26.7794180962603,21.846832444633,22.8085455676442,33.701130293837,23430.3932483675,25267.9498543614,568.612818567141,0
2185,8809,5.40917694680095,2557.91571412751,27.0246734896271,18.5377730122081,19.2570351153466,28.5698456162808,30124.3006865265,31492.7958517553,-294.020970410414,0
2185,8810,5.56521789507384,1492.28365402668,25.993584377632,27.4080592317054,28.8064334834834,42.333018513418,34464.0178217249,18340.7828138522,-100.299029487954,0
2185,8811,5.22266601704874,1020.0864039537,26.9258746465096,37.373054097732,39.6745628083998,57.8343608497081,25836.015037393,23774.5296871297,-102.316346614774,0
2186,8812,6.45274161807528,2583.53659228188,26.7794180962603,18.3688145690186,19.0733790176572,28.3072081216191,23404.7369903634,25276.3862156841,547.026932271275,0
2186,8813,5.33011176974061,2928.74545012751,27.0246734896271,16.8310413721416,17.4319294985273,25.925113885787,30126.9589699665,31488.0067496982,-220.963193793761,0
2186,8814,5.45159263922427,995.470168747337,26.9234839316777,38.1194541477108,40.4902842432143,58.9959445786565,25819.9635235744,23746.173191921,-70.9814365570988,0
2187,8815,5.98227361404435,2480.80732828188,26.7794180962603,18.913087122565,19.6563993155956,29.1508833564401,23411.6779510673,25276.6827483268,589.51439347513,0
2187,8816,5.28196707314451,2586.90193012751,27.0246734896271,18.3881848967542,19.0968255902677,28.3379773173614,30106.9288492981,31512.5836194304,-246.480118517562,0
2187,8817,5.56263717478086,1382.07052074734,26.9234839316777,29.3636527598127,30.945202535382,45.3766787729432,25824.5026070614,23733.6162025673,-153.409964887644,0
2188,8818,5.3324605824004,2503.66567612751,27.0246734896271,18.8263211168812,19.5661989524485,29.0171435543016,30113.2967300777,31521.3564302642,-227.397393978,0
2188,8819,6.04500853353836,1883.92475428188,26.7794180962603,23.1495454914574,24.2128609196409,35.7229351594021,23433.5839077383,25231.839346944,621.225602981212,0
2188,8820,5.08556167321422,1139.3792199537,26.9258746465096,34.1938407914664,36.2038034074713,52.8878007025174,25826.3498539216,23716.414735083,-137.01709408191,0
2189,8821,5.61364664952365,2025.56932012751,27.0246734896271,21.9822692710344,22.957726202017,33.9122055726536,30136.1432137395,31476.4529655394,-265.516823964475,0
2189,8822,6.11694763584945,3831.81609028188,26.7794180962603,13.9365941078119,14.3504901469728,21.4437085869737,23430.862625784,25258.6830883409,629.034721911315,0
2189,8823,5.98192040961432,3419.8138461832,26.2021647227024,15.0090435882228,15.4837762357203,23.1018312035207,22428.8037910586,24330.1815003984,658.84057330482,0
2189,8824,5.4250961250461,829.350076747337,26.9234839316777,44.2836323040605,47.2385663568535,68.5923278301539,25839.7731406388,23756.0103301168,-50.9594991848359,0
2190,8825,6.13917325909931,2478.35989138451,26.7857933871816,18.9275600195122,19.6719837239592,29.1733401383641,23430.1185547988,25255.133782646,565.4305206742,0
2190,8826,5.37058623941343,1953.03407257019,27.0094411901135,22.5830178547662,23.6050165416175,34.8444778993144,30116.2939581732,31483.4002057621,-262.350373075252,0
2190,8827,5.39473149643848,1018.2698915294,26.7848688715982,37.3662739587029,39.6640979305167,57.8229543479246,25857.9938339768,23751.5178396911,-116.578592297732,0
2191,8828,5.96918386624691,3141.51869938451,26.7857933871816,15.9912920734611,16.5341026094654,24.623895899131,23432.5215094672,25261.7738751246,588.097198201585,0
2191,8829,5.41047619944302,1979.72958457019,27.0094411901135,22.3560036014744,23.3602715779462,34.4921457218597,30096.2487572728,31499.3517542162,-273.277277694229,0
2191,8830,5.75035515810149,1870.77637121211,26.7929241488566,23.2740274452487,24.3473799324002,35.9162219953889,25795.737939039,23731.4841430133,-103.312087284983,0
2192,8831,5.38851813117819,3584.80146502464,25.1602977227449,14.4200826466475,14.8496127457621,22.1879853963258,34396.939391841,15216.4757976892,-203.932490037111,0
2192,8832,6.15638588563072,2112.90449938451,26.7857933871816,21.2620047949623,22.1790633173018,32.7937486621101,23418.7758748821,25316.4389346595,583.561330024617,0
2192,8833,5.66005686437222,1635.07687802832,26.9816144857659,25.8115954252178,27.0932880064497,39.8574402817756,26087.1095556457,26577.5663360918,-97.7658258099795,0
2192,8834,5.28001289193527,2066.97457057019,27.0094411901135,21.6524505941391,22.6022817310667,33.400356794996,30121.5396629747,31507.2108146285,-225.363274910847,0
2192,8835,6.14754994675559,1192.11717554175,24.9409398204417,32.2601938552716,34.0564082135447,49.8691201429473,30712.1008648667,17512.1642242033,224.201693449921,0
2193,8836,5.35190471615117,3284.38408908684,25.1066275084244,15.3086134698144,15.7920706212355,23.5627205801198,34393.7770131924,15202.3729983659,-222.179421108974,0
2193,8837,6.02633983679635,2251.44370323504,26.6749910444469,20.2748920968761,21.1163725806669,31.2621548886765,23264.4436194758,25637.5952658531,740.860114016273,0
2193,8838,7.11338568104071,2588.0621296364,25.1289911853863,18.0968231083533,18.7637687711598,27.8805656535539,37143.5461507186,18681.5591423602,1062.18788768924,0
2193,8839,5.38356423665155,5897.67041257019,27.0094411901135,10.4656308519212,10.691049971971,16.0795127010155,30127.1425070937,31513.7271391823,-147.181699039616,0
2193,8840,5.73878915411908,2440.78795802832,26.9816144857659,19.168725293357,19.9327837247797,29.5478498813604,26085.7016746406,26566.7626360539,-69.2961881302188,0
2193,8841,6.12132194133702,1305.02245154175,24.9409398204417,30.057903867453,31.6622170146351,46.4454637808796,30719.5007196131,17484.4925739288,235.171698965181,0
2193,8842,5.76146338107533,1200.8654315294,26.7848688715982,32.7430735549983,34.6195902455993,50.6304549834824,25809.9792403822,23749.1464942415,-71.5297583486214,0
2194,8843,7.33074547066729,3396.61456363639,25.1289911853863,14.9603503046543,15.4224445117345,23.023825644086,37123.4819334261,18686.0649753119,1057.00492731012,0
2194,8844,5.21351483758811,2699.06992702464,25.1602977227449,17.5696869244903,18.200974035731,27.0639707588516,34389.8695781092,15218.8525169685,-189.012505322017,0
2194,8845,9.88724029683932,6076.27809852924,26.8515952840958,10.2553668393516,10.4697358400308,15.7546587453659,30193.3441061586,32453.0925448238,-1073.98755717727,0
2194,8846,6.00653995099299,2088.53039773931,26.730484993554,21.4340929622629,22.3635290582131,33.0605391286351,23279.3293219084,25642.8024906576,801.161498990084,0
2194,8847,5.55890528070285,2115.1099769437,26.5140352499221,21.1946221683757,22.1030100434549,32.6882290508302,33646.114198069,26298.7259781716,-472.143168357818,0
2194,8848,5.39187047327876,1504.85916602832,26.9816144857659,27.506404313641,28.9299379663691,42.4905047665889,26071.2486866695,26584.9122972483,-86.409740846113,0
2194,8849,4.90934198456359,4179.87073656457,26.5391500981075,13.115173135299,13.4790255942171,20.1727510007614,31233.1711289747,32496.8880625493,726.483113597138,0
2194,8850,5.68375500350477,821.457731212114,26.7929241488566,44.5649889541621,47.5438173520078,69.0295704034823,25822.2261146131,23718.4195027786,-90.664981527361,0
2194,8851,6.31605539066633,1500.71363190657,24.9902209066007,27.0066290983705,28.3538370578536,41.7044841892387,30733.0321924763,17483.9525387527,181.974434373409,0
2195,8852,5.22725396705682,3723.22075375769,25.093473307529,14.0451137031519,14.4517478331066,21.6077945435874,34409.0371705031,15192.4008276734,-188.127937295739,0
2195,8853,9.60060897278945,6886.19614452924,26.8515952840958,9.46006276309808,9.63732134288963,14.5272199884993,30186.8094601208,32423.0047394689,-1051.91382862697,0
2195,8854,6.58812639736843,3979.33935123504,26.6749910444469,13.5723357108202,13.9637816292577,20.880032784203,23244.8817775809,25612.0005916024,705.276675758985,0
2195,8855,7.34500910061471,2908.8267676364,25.1289911853863,16.662460480385,17.2328648951185,25.6587074392932,37109.6882531908,18696.0627603912,1082.68777582757,0
2195,8856,5.56444572949501,1777.7597609437,26.5140352499221,24.1185308343937,25.2550821055914,37.2261569240822,33642.5935950043,26310.0997795601,-460.923296015344,0
2195,8857,5.46479629738823,1738.75326002832,26.9816144857659,24.6346557923485,25.8199020506403,38.0295230372119,26082.9777307775,26589.1872564581,-45.5755100099646,0
2195,8858,5.87436339892002,782.037107541748,24.9409398204417,45.3378985519354,48.3434719930331,70.2197717275368,30682.5876318463,17515.247291947,291.098560798579,0
2195,8859,5.75014489195977,1360.7521655294,26.7848688715982,29.678715585129,31.2850810232458,45.8657374313222,25857.7630141363,23771.2772244852,-128.434471944386,0
2196,8860,5.77990826268466,7255.89978619689,26.2256483676526,9.11962941134575,9.27896370331277,14.0012432111116,32489.497634565,31599.2523170196,367.630766235316,0
2196,8861,5.62912262342506,3620.73377575769,25.093473307529,14.3150839896637,14.7377457750952,22.0253947177378,34470.5291071526,15140.8911283079,-168.64337848227,0
2196,8862,9.73748308154869,7614.77217252924,26.8515952840958,8.87249338543809,9.02392264024252,13.62082561311,30244.4811443961,32465.2927478912,-1049.86391280696,0
2196,8863,6.3630027826008,1719.86821923504,26.6749910444469,24.7663118133589,25.9575774967301,38.2326786357609,23245.5753633123,25668.6734413837,736.809295958701,0
2196,8864,5.45752250480012,1582.39794871168,26.9769059199573,26.4641349538953,27.799966681739,40.871095437854,26103.4973015014,26579.3291234551,-38.0692248576763,0
2196,8865,5.57464250408641,1472.61430602883,25.5432710103144,27.5594767924679,28.9626434870114,42.5660765485533,34807.629916717,28710.3570297702,215.646913156557,0
2197,8866,5.98949366216809,7013.76796819689,26.2256483676526,9.31894510498202,9.48699780029621,14.308699027911,32505.1906284075,31606.0885510313,347.877480849758,0
2197,8867,5.86670972371487,4474.07530002883,25.5432710103144,12.4468725913842,12.7661120921229,19.137633468008,34798.1886338616,28694.5552328278,75.9589089174127,0
2197,8868,5.4262670137658,3789.56306575769,25.093473307529,13.8773733460608,14.2741510439278,21.3483554338879,34492.2904635431,15148.8749205516,-171.359322339048,0
2197,8869,6.15439702101274,1900.29620173931,26.730484993554,22.9900137615574,24.0400533605805,35.4751116127529,23288.1718802501,25660.5773345829,721.794751058214,0
2197,8870,5.53427725507534,6495.6412771065,27.0232609293193,9.83097353155177,10.0260801510672,15.099818235359,30069.2417307637,31530.5163846711,-203.979371843032,0
2197,8871,5.59510243800966,1658.65196071168,26.9769059199573,25.5306026227841,26.7890354492441,39.4209617948017,26098.2362734715,26571.2075805101,-20.6234056744833,0
2198,8872,5.92390345244535,6889.12283419689,26.2256483676526,9.42628846273835,9.5991019448607,14.4743002236644,32518.517775843,31604.0762202576,338.608112948058,0
2198,8873,5.97113118236773,3840.36525402883,25.5432710103144,13.7963091906423,14.1920187036758,21.2239941826996,34788.7815191201,28687.3451507864,126.000643031255,0
2198,8874,6.66193498162231,3559.04509852838,26.4475713987921,14.6272004456916,15.0803705090953,22.5114877683164,34462.867283393,25016.0492712328,833.908856891551,0
2198,8875,6.40877585289731,1631.20455973931,26.730484993554,25.7950318568306,27.071370585226,39.8306078889002,23266.2817847443,25663.4437926358,754.986296046738,0
2198,8876,5.40389733918629,6148.98707257019,27.0094411901135,10.1853803618199,10.3971998074167,15.6468427250781,30096.5119321695,31523.9447212048,-236.014689469692,0
2198,8877,5.78349425144602,1507.08379202832,26.9816144857659,27.4751203713521,28.8960061348654,42.4418934135831,26070.6143915497,26594.6591541443,-68.6153758421149,0
2198,8878,5.59239341506225,2121.04951375769,25.093473307529,20.8818040488608,21.7477461603219,32.1977607216078,34499.0131386859,15165.0967477981,-189.307243192362,0
2199,8879,5.955688036797,7239.04989619689,26.2256483676526,9.13312396244216,9.29304350562511,14.0220579465463,32495.970306533,31587.1023280961,315.375160065234,0
2199,8880,6.62375687234499,3592.10612452838,26.4475713987921,14.5343704432019,14.9818326380753,22.3678408532626,34458.6505667169,25008.4989746158,871.756610406088,0
2199,8881,6.30600778074242,2570.28429756657,26.7220972077662,18.4281523828471,19.1362744029273,28.3990036693956,23263.6107067579,25672.1196034532,779.647716614324,0
2199,8882,5.61632740452167,1946.08520202883,25.5432710103144,22.3386618670452,23.3210194806793,34.4595531515794,34797.5516410425,28712.1098154724,146.713938293199,0
2199,8883,5.67140377810863,1734.28198202832,26.9816144857659,24.6826696232604,25.8718154152707,38.1040839022624,26095.1138474171,26584.0111533657,-31.4539418984027,0
2199,8884,5.40498759335073,6702.76476457019,27.0094411901135,9.6334783718785,9.81937361497145,14.7950134983188,30090.3340362266,31503.9451753247,-239.06595061543,0
2200,8885,5.95653352424033,6385.13689039025,26.2695509041491,9.8997035979257,10.0942698978267,15.2048571559689,32501.3564457344,31608.121297757,328.366965764605,0
2200,8886,6.69230469667904,3270.42066298534,26.268857106813,15.4888317059493,15.9944286970241,23.8446395396956,34465.6981688141,24998.794231776,864.70184132737,0
2200,8887,6.19936817483061,3561.16264296833,26.6738916044974,14.6448030068137,15.1009709034623,22.5392539602932,23224.3858292775,25637.2020275047,757.510086845798,0
2200,8888,5.4073101509293,5735.00864920834,27.1335607730282,10.6660244623726,10.902020703055,16.3891292341867,30130.8696218015,31509.7569762288,-274.03995632666,0
2200,8889,5.68396994013961,1503.98569527579,27.0214051979635,27.5296860533885,28.9558583766334,42.5268670953282,26088.7631091669,26581.6885788363,-58.358968756353,0
2201,8890,5.71152016045323,6063.24892639025,26.2695509041491,10.2362400883646,10.4466402595322,15.7242891308239,32509.501487296,31605.919286411,344.973322720301,0
2201,8891,6.27437242611675,3737.77202810581,26.7296923236741,14.1709241739702,14.5985476452059,21.8061280907795,23258.0272835008,25624.625095804,707.322601881471,0
2201,8892,6.05120032173124,1505.7818139178,27.0240305670057,27.5051012934487,28.9292354457191,42.4886772766301,25866.0256511792,26596.7682614036,-4.55142209763677,0
2201,8893,6.60844086506973,2114.91467698534,26.268857106813,21.1498346337571,22.051605511538,32.6178572872518,34477.5860654362,25009.6791595509,843.490386270966,0
2202,8894,5.89914261033353,5790.32476039025,26.2695509041491,10.54714536729,10.7725444988702,16.2042618949357,32499.0947233144,31590.9816367116,330.079265263547,0
2202,8895,6.29678662406531,4001.26414896833,26.6738916044974,13.5215950581969,13.9100502232325,20.8015511569104,23227.0248835483,25647.3293719954,724.197739285363,0
2202,8896,5.73988433151946,1036.7422660715,27.0246352364784,36.928407106964,39.1908584886544,57.1430079981136,25756.0602981551,26594.2464722543,-44.2070123721563,0
2202,8897,5.72719752093603,908.535038151214,26.6903136265664,40.95793021945,43.5900101968659,63.4126847897804,25805.8463382678,23738.6768050314,-155.932734198272,0
2203,8898,6.00586861950689,5788.78294039025,26.2695509041491,10.5489747978865,10.7744632233626,16.2070864373747,32498.287657121,31586.0753806002,339.712668739902,0
2203,8899,6.20876773391005,4406.85091296833,26.6738916044974,12.6668919183163,13.0062517557134,19.4799156418838,23228.4771601167,25618.2183806904,719.446112981916,0
2203,8900,6.00513899983915,5019.45205112707,26.3663493677362,11.5909079196229,11.8697632446397,17.8164637916549,23067.8714367369,24081.197987999,382.25494600638,0
2203,8901,5.79740129439018,1020.1126360715,27.0246352364784,37.4146641113034,39.7221631840602,57.8997112333556,25736.9252922741,26592.232135919,2.35991992630821,0
2204,8902,6.0730965354901,6340.11574639025,26.2695509041491,9.94497053128517,10.1416419308814,15.2747182755154,32491.453679643,31590.0884133888,331.164793724902,0
2204,8903,5.96649555898439,5374.03501727042,26.457145514197,11.0868267559554,11.3401857885479,17.0379465776507,33846.0735614572,25304.0159709983,260.070350117314,0
2204,8904,6.2343907784597,4480.79219496833,26.6738916044974,12.5260683084955,12.8575510334581,19.2622168369045,23234.9890897042,25636.2520511972,769.619797208665,0
2204,8905,6.02104503323682,5110.19917112707,26.3663493677362,11.4544108107025,11.7261329822693,17.6055907196158,23048.0460881261,24065.2009467836,388.133677165444,0
2204,8906,5.44424898210964,1493.8258180715,27.0246352364784,27.6748268239176,29.1133592719441,42.7524188543036,25735.2825076357,26642.4956748043,-5.96062915734941,0
2205,8907,5.95630920930867,7480.35771439025,26.2695509041491,8.9469232505631,9.09902451339898,13.7349228018897,32497.2554562502,31603.9902287573,333.508098510901,0
2205,8908,5.77280283455403,3182.31586127043,26.457145514197,15.808650895225,16.3365166431868,24.3402506048411,33857.6820675827,25318.7893396781,324.841378132049,0
2205,8909,10.3131954043975,6895.22912707393,26.843168267796,9.45170106585229,9.62854325793406,14.5143076131044,30530.946502914,32572.8675184581,-1054.26607089513,0
2205,8910,7.02753828168286,6000.99878764852,26.6920833955244,10.3295453774971,10.5466562688145,15.8689436796415,23240.3019265922,24899.8894196497,-539.676257925167,0
2205,8911,8.23535187066615,6954.15888049054,26.2928240219451,9.37318874135209,9.54395533139591,14.3924672742223,31806.1829281518,32439.3238709066,680.395905124522,0
2205,8912,5.74416002787702,1080.1775380715,27.0246352364784,35.7266426853802,37.8783948942784,55.273031318472,25768.9292936849,26593.0547418044,21.4362892229908,0
2206,8913,10.4250098490976,5641.02463507392,26.843168267796,10.7640857568536,11.0033779983777,16.5401186982718,30567.3990245678,32585.3591338211,-1059.88064570142,0
2206,8914,5.77668538437344,5440.04142118079,26.427046821532,10.9963562299826,11.2449549080043,16.8981702137463,23088.3028200679,24074.1347703303,414.474317863082,0
2206,8915,7.56885590975471,5257.469579515,26.4644414177305,11.2484214724259,11.5100851788929,17.2875544729318,31788.7708451578,32467.2464248825,640.750434793292,0
2206,8916,5.85130218848141,4390.13317896833,26.6738916044974,12.6993184213034,13.0405007320531,19.5300460501993,23228.5086435784,25607.1901043252,722.99592614854,0
2206,8917,11.1829728640599,3619.40855153407,25.2670527962388,14.3367929433426,14.7622467120899,22.0593890951679,36725.4803262324,17732.6018499089,-994.83138083274,0
2206,8918,5.7515697031291,1322.0230180715,27.0246352364784,30.4325390368954,32.1090009683843,47.0388502380082,25724.119543287,26582.9276752781,0.443676598276124,0
2206,8919,5.34440832703073,800.661606587248,26.6992059156333,45.4726033700772,48.5366373836155,70.4423376330724,25776.7298926065,23777.2496164668,-118.517772471472,0
2207,8920,4.85031688459962,7519.11383849855,26.2609223881391,8.91727158469725,9.06807181163075,13.6891822258557,34590.8303528249,24318.4512346322,-249.893715164377,0
2207,8921,5.81706510458048,5947.07704112706,26.3663493677362,10.3712157374453,10.5886043740771,15.9327952087499,23072.3787937617,24074.5526107965,393.513699101086,0
2207,8922,10.0298927459958,4932.07377307393,26.843168267796,11.761008719408,12.0518563587186,18.080106925194,30541.2489097414,32593.6317445571,-1021.79944550965,0
2207,8923,6.61656404760188,921.433113126739,25.9254206653901,40.1157091396711,42.6504532904232,62.0966064115822,29230.7096945169,21895.7255984345,755.162405220693,0
2207,8924,5.49446880571923,1193.9858800715,27.0246352364784,32.978677703654,34.8810066924276,50.9982005720226,25758.6382971453,26607.8061185238,41.1661519642848,0
2207,8925,8.74807435702732,7424.16674232998,25.5415028047469,8.95611300891061,9.10538386127454,13.7482035838496,35385.6837553786,24441.5388230168,1161.0481340409,0
2208,8926,5.38354962378854,7261.32153449855,26.2609223881391,9.11696418589583,9.27634149125744,13.9971761218685,34576.129287416,24306.3453280335,-247.280669488818,0
2208,8927,6.19646539695797,5270.27505687665,26.2578188613662,11.2164953367906,11.4752847438264,17.2378990873193,23085.3482651666,23838.2231869587,354.630520836109,0
2208,8928,9.88782115888843,4003.61179507392,26.843168267796,13.5316290201971,13.9219572204043,20.8174240778407,30567.4082401633,32633.9848658398,-1015.86603227693,0
2208,8929,5.9839765239171,4364.91340896833,26.6738916044974,12.7486558296364,13.0926172485982,19.6063219093826,23239.3122423014,25622.7166990557,709.646666016372,0
2208,8930,5.5146575125973,1371.1409980715,27.0246352364784,29.5768771141801,31.1787142633461,45.708628890599,25778.2412709099,26617.322271484,-84.2864535555075,0
2209,8931,5.45510501628078,6844.23719849855,26.2609223881391,9.46755517755354,9.64237816393749,14.5380129580668,34566.8430621182,24289.8014932593,-228.68730920305,0
2209,8932,6.11372336492238,5480.90969487665,26.2578188613662,10.9315974196605,11.1759555417387,16.7978881482871,23080.642240059,23773.4927644275,396.703159436229,0
2209,8933,5.77269009886764,2912.53007709263,27.1152315761224,16.9090624103415,17.5161225942122,26.0462237754938,28503.6052818603,28782.8877892936,176.024002538986,0
2209,8934,9.94118142751422,4422.82618708711,26.8058627223068,12.6468684276066,12.9860207447859,19.4492129953023,30558.7362116329,32564.2231482391,-1014.99226568819,0
2209,8935,7.42549766152063,1951.1044711191,26.2028701545195,22.4334407711861,23.4325259195939,34.6092275718493,29652.0296122075,22791.4083104744,1219.17898962357,0
2209,8936,6.24446904852897,4311.98984810581,26.7296923236741,12.8585491182367,13.2091238903995,19.7763340629553,23244.8951200988,25620.3761239638,736.78101853217,0
2209,8937,6.10964559574711,1818.1806940715,27.0246352364784,23.8284545031685,24.9493167660579,36.7778750280249,25752.3974393197,26593.3542434606,-21.580101885475,0
2210,8938,5.50267713932291,6526.6823494336,25.9110576037629,9.74184968765481,9.92735855867304,14.9607639788262,34551.2765204322,24304.9850770602,-256.731050672053,0
2210,8939,5.9973208828568,5784.45826882259,26.3171360297103,10.557002728717,10.7831453675293,16.219553623794,23091.6557371213,23779.8553973032,395.528850863864,0
2210,8940,5.74218375637168,2845.37778639028,27.2664062882252,17.2112541418023,17.8404120513079,26.5148097534377,28538.8365058121,28797.7509911161,157.526534683565,0
2210,8941,9.7310908273906,4651.44170547016,26.8827935041914,12.2324504870138,12.5490940858166,18.8087505818354,30575.5505502285,32585.8597957987,-1009.00772426295,0
2210,8942,7.67083388347497,2062.96625249754,26.1236088475659,21.5121458196655,22.4394131110823,33.1793970076249,29649.1703949497,22783.3476581679,1205.43700423165,0
2210,8943,6.12696982525859,4632.74105076271,26.6928942022396,12.2507818895181,12.5671714514531,18.8367362080994,23226.579682495,25642.6795358278,702.845099862173,0
2210,8944,5.76707913750645,1530.29498350787,27.0370125759181,27.1688460682105,28.5647835178841,41.9662521405312,25752.4584658873,26608.6398798644,-9.63716419271253,0
2210,8945,5.51093935262816,1178.46841829578,26.6336782576731,33.1805522793562,35.093266638672,51.3100280482269,25808.2813503418,23755.9043482573,-70.3165681822744,0
2211,8946,5.73410104908866,3156.9792103701,27.258919300165,15.992552437117,16.5398449142548,24.6270593113087,29168.12613098,28666.5477105241,150.866138841435,0
2211,8947,6.14902232480334,6109.31974282259,26.3171360297103,10.1888907399773,10.3972873105607,15.6512691385349,23070.5045093317,23778.7887399402,451.535034074785,0
2211,8948,5.23139557117652,4651.2125014336,25.9110576037629,12.1576138237625,12.4636840462873,18.6912987196169,34555.2898088324,24326.1822708401,-300.681471673145,0
2211,8949,7.16456117276029,3522.7460212488,26.1653689451696,14.7010457546508,15.156355949679,22.62509615593,29602.2606679402,22856.4955871475,989.058265401116,0
2211,8950,9.95766308224027,4512.34751547016,26.8827935041914,12.4838685189244,12.8144265914494,19.1973762217261,30535.0477942701,32574.3959156677,-1062.1945461525,0
2211,8951,6.22913917163485,5116.76240076271,26.6928942022396,11.4673857726627,11.7417841808601,17.6261871438138,23248.6019504797,25590.1395524954,726.396983875932,0
2211,8952,5.57469370377998,3376.50048761639,26.5221865379867,15.1775422491975,15.6656810282591,23.3634079856653,29266.1435423982,24565.9038250112,-103.429865219012,0
2211,8953,6.02592599267365,1869.16499350787,27.0370125759181,23.3416395654215,24.4238473944095,36.0221464861141,25760.527430856,26594.2187335349,-32.2958511408721,0
2212,8954,6.08927304068304,5850.49221682259,26.3171360297103,10.479272599923,10.7016269690523,16.0995440501434,23077.0861460423,23760.1173928183,410.310246145186,0
2212,8955,5.73791725186346,2901.5216623701,27.258919300165,16.9731968010283,17.5860341361008,26.1459716532127,29156.6269265654,28674.1583333869,120.02823002765,0
2212,8956,5.25453041583473,5169.14273151558,25.9755701686436,11.3410540636942,11.6045148102071,17.4298215303227,34546.8561889464,24337.0128784429,-305.785029568024,0
2212,8957,5.5804243376176,4045.27648239768,26.5543319892514,13.4106384223708,13.7916975972906,20.6296962632316,29166.6200731699,24602.0519488245,-38.0851189247991,0
2212,8958,6.76273052348683,4102.31287065667,26.1566154328216,13.2484069274998,13.617075640427,20.3779896892542,29572.410323884,22880.1202018451,896.477707976998,0
2212,8959,6.29789029075354,4714.76587476271,26.6928942022396,12.1079801287058,12.4165669454821,18.6160300420055,23249.0716597432,25614.4328459168,716.966032985858,0
2212,8960,11.1195313838126,2866.04191711609,26.2116608768339,16.9828296125564,17.5857411976553,26.1579803449741,29610.5679755048,23412.5545477581,397.068792629671,0
2212,8961,5.40228876139333,1402.01555950787,27.0370125759181,29.0720578904756,30.6304136486877,44.9239858216989,25761.8673399325,26613.7159407761,-8.94973042462225,0
2213,8962,5.52986584817015,5478.8394514336,25.9110576037629,10.9118443919323,11.1531993782387,16.7668274245503,34539.1935823631,24330.5657605808,-282.377530484367,0
2213,8963,5.6059753973666,2254.1114443701,27.258919300165,20.3589695240422,21.2139188276682,31.3945481744581,29161.1695193749,28670.6251135424,156.172760026038,0
2213,8964,5.58450685636937,4490.40149928731,26.5586077330742,12.4988157966832,12.8279902074875,19.2198710725709,29110.2637084209,24622.4579303918,-51.7884637404906,0
2213,8965,6.90361495539843,4366.36055865667,26.1566154328216,12.7028327507898,13.0405631472896,19.5344728479616,29585.3729123953,22853.9958782906,966.530471937974,0
2213,8966,8.22468892722032,4720.5551397556,26.6418207290305,12.0941939977843,12.4016961608075,18.5946315776337,23243.414089569,24815.2203767124,-441.355331449789,0
2213,8967,5.93929647142052,2110.12943350787,27.0370125759181,21.3297515451865,22.2552394893868,32.8997591479176,25774.7874184155,26561.3100433662,-28.774823882069,0
2214,8968,5.76342658216519,5293.16109528731,26.5586077330742,11.2047221348575,11.4647021624632,17.2202093392728,29095.4748086112,24629.2844862706,-81.8945272226281,0
2214,8969,5.67321451780009,2214.8390863701,27.258919300165,20.622912407023,21.4976591540743,31.8039655808857,29162.9861481156,28684.4034730507,150.809427057504,0
2214,8970,5.74013976872665,3422.74415240566,27.0404321242759,15.0914678279599,15.5787020833787,23.2314234870265,25709.4287928859,26385.01832331,-82.7332969596847,0
