frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
2214,8971,6.94454035333802,4874.70524280028,26.1139557448448,11.7993453726025,12.0875906579429,18.1380618860125,29610.9628660759,22844.2027945739,930.697292183493,0
2214,8972,5.70788675686793,2484.8738044047,26.0855306836057,18.7818883976918,19.5078263560579,28.9452982046267,34022.0047648148,25825.8122570565,-331.766294925543,0
2215,8973,5.8238067915197,4811.12208528731,26.5586077330742,11.9357991947676,12.2341989264003,18.3497020049686,29093.5721131444,24620.2976500321,-68.0100906472195,0
2215,8974,6.08320725567424,2063.83230159921,27.2534566225054,21.723659462541,22.6821837714476,33.5117392484013,28750.0106690384,28627.3750600301,178.522097323634,0
2215,8975,5.70922597361162,3466.22347640566,27.0404321242759,14.9599313830957,15.4388663591241,23.0278233796893,25686.0467073108,26400.7006779626,-30.0008074254618,0
2215,8976,5.65051680180428,2248.2264604047,26.0855306836057,20.1923828582814,21.0203698703131,31.1321553825524,34084.3346715631,25896.3492037866,-132.717922221713,0
2215,8977,7.0252163443791,4813.22404665667,26.1566154328216,11.9023585760918,12.196358010118,18.2973081063585,29605.8482799953,22861.5253740077,938.569385612686,0
2216,8978,5.96191831803069,4114.55247569059,25.0874377786743,13.1256769380305,13.4792257105067,20.1859863029133,35522.4947448522,27415.9915002135,303.850445586879,0
2216,8979,7.25829676281296,3467.8572292488,26.1653689451696,14.8611011078238,15.326304478687,22.872783086946,29659.4686067563,22909.3460165816,1086.72175020266,0
2216,8980,5.5386794453092,4973.6135704047,26.0855306836057,11.6413101118425,11.9210422096111,17.8938446658115,34042.6104068617,25931.4443483322,-184.308489885196,0
2216,8981,5.48054537124036,2571.15291440566,27.0404321242759,18.4714331351388,19.1861533084214,28.4670622527468,25673.4056942763,26366.3306263787,-41.1077313791176,0
2217,8982,7.74118919454039,3772.9834072488,26.1653689451696,14.0249284869111,14.4392084503344,21.5790083046326,29720.4056116112,22964.0599631888,1235.40400994059,0
2217,8983,5.65344044056506,3836.89672125799,26.020964006805,13.8510968580764,14.2538781497816,21.3097942788307,34060.8198629374,25890.3967900694,-190.580958212633,0
2217,8984,5.59224184294087,2633.15610440566,27.0404321242759,18.15807781854,18.8506401236795,27.9813728851794,25677.0864516003,26383.0345251666,-50.2671044067879,0
2217,8985,5.63097663837929,5362.34787069476,26.6892678186762,11.1179897973598,11.3742967106158,17.0864544446919,31011.5434973165,25850.0497221145,-474.891678957945,0
2218,8986,5.47378473992171,2865.46432640566,27.0404321242759,17.0955861267066,17.7145651137317,26.3349780205516,25684.9746610459,26397.60117768,-28.0294196190686,0
2218,8987,5.72171465806059,3202.3487284047,26.0855306836057,15.6956987096123,16.2128170177847,24.1644191418131,34052.6489687637,25900.0661562342,-131.083102110607,0
2218,8988,6.17130446345323,3416.05268870673,26.2823600439177,15.0292706470085,15.5059746084718,23.1333313434707,32812.6685247987,22938.7932570323,496.279634449345,0
2219,8989,6.01657934282555,3628.83985977756,26.293561195402,14.4172610620608,14.8562718061498,22.1862789797668,32774.805050526,22930.2922896144,491.259281851554,0
2219,8990,6.84525485605289,2748.3338872488,26.1653689451696,17.4884783592954,18.1251835462737,26.9411751349394,29618.972799603,22957.7810518227,1103.01194064283,0
2219,8991,5.48038019196944,2574.6297544047,26.0855306836057,18.3098468247987,19.0025030127029,28.2136778177027,34043.0618271978,25930.0102615632,-156.956997061159,0
2220,8992,6.08942291458772,3977.56548992914,26.1476150170322,13.5278003731293,13.9125852771065,20.8100367682958,32785.659959009,22920.881894459,470.277640698626,0
2220,8993,5.59492949094102,3476.00287004061,26.0173233005511,14.8210924860982,15.2825263097131,22.8105122726693,34061.6631676259,25913.7471912338,-155.240321514554,0
2220,8994,4.92595174338329,1939.54357297087,26.0743917179455,22.5057981297529,23.508671898819,34.7210133899177,30182.966348781,22505.8401378249,293.566471441136,0
2221,8995,5.97993751580888,4592.22304592914,26.1476150170322,12.2801847873846,12.5945120525949,18.8811676757239,32785.649688314,22921.5429512914,490.570747121014,0
2221,8996,5.9952962003241,2132.50602092221,26.1260869903908,20.994865276019,21.8830821255579,32.3769423158488,30324.3574553478,22631.5525099222,184.949149234981,0
2221,8997,5.5878750121751,3631.17604004061,26.0173233005511,14.3825523006996,14.8171380402917,22.1319388384643,34071.4435066217,25910.5734985152,-161.645341204399,0
2222,8998,6.12138319838833,4663.77031974706,26.1682018684275,12.1557519705538,12.4634528012441,18.6888990372374,32786.1850464637,22950.5768775995,467.544807312097,0
2222,8999,5.44975230517568,3455.73895004061,26.0173233005511,14.8809850142505,15.3461252777365,22.9031976513601,34066.8200932429,25913.8889682386,-112.748725705848,0
2222,9000,5.84698908780307,2086.97827892221,26.1260869903908,21.3302112032791,22.2437142970091,32.8971543962148,30359.3737484575,22654.2175347654,235.549659473373,0
2223,9001,6.12645084544935,4221.96598592914,26.1476150170322,12.9928351542762,13.346833602433,19.9827993181127,32787.304161662,22924.9118974431,458.478593511532,0
2223,9002,5.74779454683532,1943.58901892221,26.1260869903908,22.4818033815154,23.483551264554,34.6839796339298,30312.812349533,22651.980025196,174.751107600117,0
2223,9003,5.34466677372184,2972.70877004061,26.0173233005511,16.5258969569243,17.0963834116641,25.449721977985,34063.0348073142,25929.1361003403,-124.648054251229,0
2224,9004,6.23912674168736,4596.43683774706,26.1682018684275,12.2742864410312,12.5884318306266,18.872090260853,32790.1162746787,22930.8269386152,475.368167030318,0
2224,9005,5.67083341512278,4832.80400547893,25.4003057313107,11.8136973147074,12.098038476168,18.1589496530278,35296.3161465964,25968.6827764843,158.546667094079,0
2224,9006,5.44952429783456,5335.43779004061,26.0173233005511,11.110205017747,11.3621489386763,17.0733353944374,34083.3058239117,25908.1253287146,-144.498979002416,0
2224,9007,6.06555660757052,1523.95787092852,26.0309830061118,26.9806500482147,28.3438737351615,41.6691650137916,30263.220803417,22309.5616455334,242.031186423351,0
2224,9008,5.28403647788087,863.85339570312,24.4420002425019,41.5045799474694,44.1329013079304,64.2481229628507,33237.2031585936,14519.0096485772,58.2019165466605,0
2225,9009,5.73932675693213,4155.77125170312,24.4420002425019,12.9798719825718,13.320291084773,19.9592153186818,33221.5156426122,14502.5100700658,51.0645710955038,0
2225,9010,6.02503452620949,4466.32925574706,26.1682018684275,12.5123261258304,12.8395472238367,19.2400095940578,32775.7105533503,22926.0517757856,463.827051781442,0
2225,9011,5.83263495367872,1478.34202492852,26.0309830061118,27.617015550426,29.0336163156407,42.6578596816254,30232.8983965733,22273.5860458435,227.169682772339,0
2226,9012,5.962263219719,4492.33513592914,26.1476150170322,12.4621014334403,12.786406133908,19.1623378016209,32803.3377158198,22918.786667322,516.73194520928,0
2226,9013,5.64600314694797,4155.24262770312,24.4420002425019,12.9809788348853,13.3214592614189,19.9609262372581,33230.7587281498,14505.7995831715,73.4405347031642,0
2226,9014,5.21527926385285,2765.42208404061,26.0173233005511,17.3910223577337,18.0195053375673,26.7897555891015,34038.0864874012,25909.0626401023,-135.779229909567,0
2226,9015,6.13379363984265,1710.11939797776,26.1168154576681,24.7389603261224,25.9193549281134,38.1878105893431,30197.3523715445,22543.1712016877,213.620268943937,0
2227,9016,6.05199388339273,4814.26715192914,26.1476150170322,11.8999724314228,12.1937858880239,18.2936048714911,32788.3546797731,22912.379623802,467.631297949678,0
2227,9017,5.69853659237316,4309.35854970312,24.4420002425019,12.668567715964,12.9918860258157,19.4780564833113,33241.273258993,14510.9369593464,35.2571575159516,0
2227,9018,5.98937604030208,4289.91033271219,24.9163194149586,12.7481349253794,13.0793546262151,19.60201115019,36476.8106959531,19244.4540217274,399.498286624281,0
2227,9019,5.65531333167753,3577.98325004061,26.0173233005511,14.529009103691,14.9725037445351,22.3585424376647,34055.7946882141,25894.5776668048,-198.928344729936,0
2228,9020,6.11170769973027,4192.65620574706,26.1682018684275,13.0558336939219,13.4135654599037,20.0802462065138,32785.6970533528,22924.7606263187,484.615147598441,0
2228,9021,5.62949128550273,3652.19081370312,24.4420002425019,14.1629982508696,14.5710069751004,21.7885930533241,33224.9232483146,14492.1289819987,52.0754981844261,0
2228,9022,5.62451593105465,3996.01741471219,24.9163194149586,13.3709013896346,13.7370031494667,20.5647568708487,36459.572185947,19201.4001043791,449.589565042827,0
2228,9023,5.5711642197763,3448.38226604061,26.0173233005511,14.9028861769339,15.3693841456729,22.9370909660921,34081.475126724,25913.241473321,-153.532706066845,0
2228,9024,5.81232805681239,4342.57061119901,26.7680277108925,12.8006280324127,13.1481895374631,19.6868565807869,24867.7512469265,24087.1688193078,16.9157464914378,0
2229,9025,5.76233145813656,5093.97532592914,26.1476150170322,11.4631685686687,11.7339955410583,17.6187470678266,32802.2667795513,22926.4925477707,465.655388987496,0
2229,9026,7.92698732161473,3241.4641933275,24.7521575861225,15.4064914498887,15.8926903755977,23.7132762556019,36938.4042067791,19339.1238689986,1258.54351908776,0
2229,9027,6.19909570042594,2823.86597083781,25.4500587255457,17.057593344847,17.657561395066,26.2715940829858,33739.9980126555,32123.1504896222,505.241348156256,0
2229,9028,5.7365829223699,2450.67054404061,26.0173233005511,18.959219521633,19.6969727982115,29.219955593315,34069.106569132,25925.5613298907,-189.525167569738,0
2230,9029,5.83615879552793,6494.0580937663,26.3119563103457,9.79472789662983,9.98465282127878,15.0429130409127,32785.0987927283,22934.2015879599,434.337497101968,0
2230,9030,5.99584651953766,2464.43604609991,25.2604179027905,18.7617290624653,19.476502194916,28.9113679706151,33740.8327057881,32136.2564138036,515.425212868844,0
2230,9031,7.59981591258589,2851.37594799859,24.6302462796327,16.8291493579047,17.4052233030939,25.9153833758998,36957.0212599322,19330.0092754845,1245.02718694744,0
2230,9032,5.46290119060508,1955.03395445723,25.9879559931958,22.3554831843855,23.3454940466809,34.487410957628,34086.077898942,25910.0662889985,-156.661094973409,0
2231,9033,5.88174433620103,7311.8173957663,26.3119563103457,9.07927609179021,9.23724994699981,13.9391078913339,32802.086176067,22930.781485634,504.537777011976,0
2231,9034,6.10039586096327,3033.97652637857,25.3689828020281,16.2089581320558,16.7522218369524,24.9571547989056,33743.980141688,32127.2298231558,529.374661496041,0
2231,9035,5.33757782265033,6731.76031453794,26.5765856121645,9.58472409701762,9.76633160280585,14.7192113781792,31987.0855124757,24176.1270458842,-548.105989180253,0
2231,9036,5.45920458265557,3282.53136128963,26.0566194607609,15.4246858365477,15.9242600654799,23.7448065619844,34076.3927758928,25914.8424501417,-188.270510165932,0
2232,9037,6.03326590494154,2930.81457009991,25.2604179027905,16.5920987561524,17.1592472442979,25.5501232871217,33762.4227102005,32146.1105864991,543.531016018785,0
2232,9038,6.27065449358346,7271.15982009085,26.4968161669808,9.12021561429711,9.28079021414898,14.0024836692291,32111.8089858531,23598.9477134351,709.32619008089,0
2232,9039,5.43789431750565,3036.34675928963,26.0566194607609,16.28697084671,16.8421307154193,25.0798283990319,34070.7129913556,25906.4532932331,-174.147361116548,0
2233,9040,6.18626722246628,7182.85758609085,26.4968161669808,9.19145928477228,9.35514561019878,14.1123798311088,32105.6019252799,23606.2468721389,700.70647961744,0
2233,9041,6.06131460110212,2888.52465009991,25.2604179027905,16.762279336828,17.3406302299375,25.8136671298894,33747.0901593485,32127.7745078439,534.505313625795,0
2233,9042,5.4550735589519,2718.27890645723,25.9879559931958,17.600408985549,18.2428632083872,27.1140665275707,34093.7329510938,25908.5581292806,-207.731472199735,0
2233,9043,6.14947504905286,5579.92766887373,26.2794358293691,10.8056150219995,11.0438047375936,16.6033731296093,32767.92393661,22926.5461227495,485.888365136601,0
2234,9044,6.29478077798833,7100.9624977663,26.3119563103457,9.24998320964476,9.41539704990485,14.2024259305688,32784.3861266178,22917.6870673611,470.066121896741,0
2234,9045,6.43477304808529,6936.65333637857,25.3689828020281,9.34211931932553,9.50715604805389,14.3433313630312,33716.7904377481,32102.3736608432,462.111531308831,0
2234,9046,6.19405026474311,6064.03289067994,25.7387880381401,10.2046485611432,10.410729031222,15.674745557669,33664.6931363073,30709.460990547,48.6810459640245,0
2234,9047,5.38779162422833,3348.07088836228,25.6219636749344,15.1655434292229,15.644841664992,23.3426089325971,34716.9622330618,21133.0252437258,-164.029651291261,0
2235,9048,5.91938158612258,4248.23802873853,26.3383531671204,12.9550022489004,13.3082444445926,19.9246885209407,32787.3262784069,22925.3627759289,511.226237062508,0
2235,9049,5.88387945239757,3636.4054382597,25.6722998753308,14.3328680048345,14.7615405434266,22.0542688928264,34702.5422947706,21146.9219798875,-210.2830457697,0
2235,9050,6.0077657700829,4410.04582511185,25.7108855007475,12.5813394520981,12.9091503241731,19.3457952221034,33642.1516459151,30696.188056091,107.12466636176,0
2235,9051,10.6508466428327,6063.09612949741,25.5111800921255,10.192411335483,10.3966951955065,15.6555203213815,31804.0543865652,34307.59080828,-981.690681393667,0
2236,9052,6.05857256232927,3961.39343073853,26.3383531671204,13.5830033850279,13.9724907406788,20.8958196860678,32780.8749061184,22926.6733401869,486.436590520897,0
2236,9053,5.57059353320098,2475.81926236228,25.6219636749344,18.7576347895045,19.4764195213033,28.9062072672246,34713.4160393109,21156.2190570016,-165.476048340794,0
2236,9054,11.2433423612542,4608.25680349741,25.5111800921255,12.2014339174151,12.5071389957325,18.7582633135328,31787.2749137158,34307.0073121689,-918.916137228758,0
2236,9055,5.90486373677,802.427553361042,25.3553365802735,44.6224751140583,47.570473836853,69.1088643438984,34890.259358354,18058.4320865447,124.137991458656,0
2237,9056,6.17947787410465,3236.8311877663,26.3119563103457,15.6055277059319,16.118975265281,24.0254029828224,32793.5146741775,22933.9948604574,461.267976301576,0
2237,9057,5.52096823665841,2684.4249687799,25.3569729535434,17.6662916858549,18.3063276058721,27.2142325276701,33096.5074960299,17693.4719310696,-362.399430892324,0
2238,9058,5.90088512621948,3280.67990073853,26.3383531671204,15.4631139711558,15.9677077554478,23.8050026881061,32793.0027447714,22921.9280632985,483.284503596325,0
2238,9059,5.36892812476591,2711.8913907799,25.3569729535434,17.539241336665,18.1706400661311,27.0174051096605,33049.2367064293,17689.4866472524,-316.452262283171,0
2238,9060,7.31316928456173,3138.1864269288,26.4782562784596,15.966246043255,16.5045301520502,24.5843166952178,23315.9520387935,26731.892716827,1262.43482828359,0
2239,9061,5.97839652229503,3913.37675073853,26.3383531671204,13.6961767907586,14.0923182219736,21.0708627829181,32778.2006842445,22935.8823075142,462.148692779413,0
2239,9062,5.78872821827679,3169.72535362115,24.3862444966708,15.6022129775868,16.0970770849062,24.0152112905348,36202.6401303079,15398.6875216891,68.1853397229528,0
2239,9063,5.17110029025637,2739.7983327799,25.3569729535434,17.4125467106888,18.035367602607,26.8211385001103,33062.1006772227,17683.8490568957,-336.700422449664,0
2239,9064,7.50072925712734,2780.4621609288,26.4782562784596,17.3881128805139,18.0212684689096,26.7865898806659,23312.1623547286,26722.3917735617,1255.55461013552,0
2240,9065,5.72577054325529,5079.97773696547,24.3288620593469,11.3541963805317,11.6079314805497,17.4472497982486,36184.6865442169,15427.6309151713,140.310174150544,0
2240,9066,6.07389761433346,3440.9103741071,26.2727912136826,14.9530652708999,15.4249263885819,23.0153664507242,32799.7964728462,22927.1890512486,482.897421004848,0
2240,9067,5.48626687819707,2501.07146168765,25.333839923472,18.5761337477789,19.2787551104411,28.6239699794197,33059.7203053115,17673.2671224661,-341.896309315785,0
2240,9068,7.21322328026079,3293.58509023749,26.3487551568931,15.4221537142687,15.9242349334646,23.7416217019953,23311.467763055,26730.3015396544,1220.30379888725,0
2241,9069,6.00854772775284,4582.74018010382,26.2430692284222,12.3046875959438,12.6210026528488,18.9192168004908,32788.6553858567,22925.7523760443,486.775043449071,0
2241,9070,5.85719434193901,4157.11036296547,24.3288620593469,12.9668314742634,13.3056513644218,19.9388161555011,36190.2827526106,15412.680281138,134.358542424907,0
2241,9071,5.37218041289578,2760.40558568765,25.333839923472,17.3172277033287,17.9333673923296,26.6734141561422,33076.879496946,17684.8167848879,-351.649711215828,0
2242,9072,5.75116444343696,4786.32710496547,24.3288620593469,11.807339380454,12.0841419072616,18.1471382177028,36199.4581169173,15419.8190834951,125.814692861257,0
2242,9073,5.75101565170891,4097.11093210382,26.2430692284222,13.2675247197384,13.6379441702113,20.4077315835896,32794.2102616878,22913.789535277,506.144989309727,0
2242,9074,5.61946830972216,3878.53344968765,25.333839923472,13.6837444664111,14.0711885424062,21.0494385109112,33070.9359359371,17676.5663698267,-315.097082195832,0
2242,9075,7.3060830387266,2071.67071423749,26.3487551568931,21.4891185106161,22.417668810917,33.1445088440748,23321.6064774166,26711.4477183647,1223.92364361984,0
2243,9076,5.67592365560533,4957.16076096547,24.3288620593469,11.5379467707549,11.8009538089302,17.7310335157707,36187.2673077891,15417.6167242158,137.883872047155,0
2243,9077,5.88791567476412,3857.6422941071,26.2727912136826,13.8244438418569,14.2276522318511,21.2691201010674,32788.2297701986,22930.0785972515,509.945388160641,0
2243,9078,5.11882656275014,2580.98178968765,25.333839923472,18.1634711498629,18.8373745210172,27.9844860064273,33089.374712083,17693.2919162583,-275.868303072709,0
2244,9079,5.67352096905482,6413.98242696547,24.3288620593469,9.76428673838953,9.94270592700774,14.9931414892386,36190.6359861226,15419.2910748788,126.298829315815,0
2244,9080,6.02412983888589,3882.22527610382,26.2430692284222,13.7618955321091,14.1611678595847,21.172306649915,32781.3038868485,22921.3500603473,474.704765789957,0
2244,9081,5.7666222689546,2511.88508678541,26.1967450592234,18.6538666091574,19.3720153343324,28.7472172245033,22852.5649797573,25082.5361679809,555.344610281432,0
2244,9082,6.78715292607016,5617.64699708672,24.367217366545,10.6363007801716,10.8551410624148,16.3388980253431,37197.3885257668,18128.222142952,878.671886585583,0
2244,9083,6.46325955653333,4255.43447882075,23.3193967005334,12.6758301063878,12.990953646909,19.4869106559336,37505.3427729273,17415.4197581937,-242.920023682024,0
2245,9084,5.64268977666019,5537.21547096547,24.3288620593469,10.7337373776709,10.9570123526649,16.4892463585714,36190.756343598,15423.0915871571,134.097928156195,0
2245,9085,6.66004794887232,5681.67657908672,24.367217366545,10.5585050069927,10.7736449331779,16.2188120576871,37195.4137086326,18135.1411398095,864.691915066201,0
2245,9086,5.95433922058074,2491.1492541071,26.2727912136826,18.7772640377184,19.5050456785451,28.9387288629801,32808.3638130738,22954.1607855847,489.517536966928,0
2245,9087,5.79397114631522,4573.42087765138,24.9756500697699,12.2202731716258,12.5232673717432,18.7863482891015,36096.2965916351,20267.324860886,258.520396459702,0
2245,9088,10.7828783666893,3578.77396659255,27.0629489891318,14.6352459240036,15.0940762540818,22.5253604203706,30918.790063887,28873.8299152838,-218.221925543292,0
2246,9089,5.73877497644679,5841.81302496547,24.3288620593469,10.3681273504687,10.5740839707094,15.9249084805776,36190.5343987891,15413.7696453426,137.979940058636,0
2246,9090,6.77455088292677,5523.59597708672,24.367217366545,10.7534368655666,10.9778891658623,16.5197209854487,37224.0268174986,18135.3586526108,852.644585670575,0
2246,9091,7.00340616353964,3524.08378017819,24.5190368697111,14.5204328805995,14.9503269443735,22.3416696416674,32086.8504747892,14725.7947604152,889.898773499109,0
2246,9092,9.78596340984037,5006.59452965489,27.3665857970036,11.681445918211,11.971286733308,17.9580607353975,29057.7167794766,30283.8672425164,-1050.40136233175,0
2246,9093,9.9321383660565,3932.561104169,27.1053999413915,13.7220244319797,14.1256222836959,21.1124766866315,30739.501984075,28875.9558671571,-104.866438307313,0
2247,9094,5.96116952062981,4911.34668096547,24.3288620593469,11.6085654872045,11.8751657850614,17.8401050929186,36199.6737295287,15411.2300989424,102.552323677977,0
2247,9095,7.08801086185832,3539.59008417819,24.5190368697111,14.4769325476674,14.9042259388046,22.2743767198329,32103.8525587869,14733.997245525,920.19719303641,0
2247,9096,9.57856904482698,6216.15231965489,27.3665857970036,10.1336370729322,10.3447873514891,15.5674668311159,29023.533497554,30216.9473125944,-1109.17764045771,0
2248,9097,5.6917664159824,4647.62938296547,24.3288620593469,12.0388999462919,12.3277495176899,18.5048591317961,36207.4746187114,15417.1829325371,140.836899174624,0
2248,9098,9.7159305303633,7389.53023131596,27.3773693261833,9.06739937495154,9.22952698242038,13.922080821816,29055.8857714076,30222.5922567439,-1081.64440454264,0
2248,9099,6.83935865214807,3029.70559983826,24.4682124345093,16.109529443717,16.6372842387837,24.8007093725804,32111.7756769784,14718.8222126399,877.477192857394,0
2248,9100,5.40767686688868,2001.60300333542,26.2425354955458,22.0207640779534,22.9885402491346,33.9689988210988,30460.8326143049,22328.2868165706,-305.888289487931,0
2248,9101,3.80425992293981,5461.96954560195,27.2161961977868,11.0181205791348,11.2723577761642,16.9330367083674,29819.1610395646,30512.9505168322,-455.325640809312,0
2248,9102,7.21049465397196,5442.19632305827,27.2057761602925,11.0437794727509,11.299270798605,16.9726529951187,27762.1059089859,30209.034111654,1029.61278103144,0
2249,9103,5.61476181984456,4684.56698496547,24.3288620593469,11.9760452426631,12.2616076792269,18.4077548380532,36173.7738440772,15392.5378692249,120.112025700624,0
2249,9104,6.86660932246847,3318.04796583826,24.4682124345093,15.1271818357796,15.5933952707282,23.2802928591909,32087.0681349423,14708.315735236,870.784105477281,0
2249,9105,5.47312753733974,2046.84440733542,26.2425354955458,21.6601964214977,22.600350699278,33.4095396352045,30472.3557182209,22312.818341271,-306.04942262429,0
2249,9106,9.09174599528942,8675.35521965489,27.3665857970036,8.19224217936733,8.31748877393919,12.5724853360541,29020.7326179718,30186.1323457533,-1102.79496823445,0
2249,9107,5.65559447989089,6430.11912870829,27.0850893875485,9.89883455485259,10.0974227153648,15.2046391453239,30770.3507039663,28265.9620806189,298.779757325721,0
2250,9108,5.89157791742273,4666.31591586436,24.080814106797,11.987212873722,12.2716179965199,18.4245270809595,36160.567018859,15387.2216129965,128.432755855445,0
2250,9109,5.38226696200372,1859.32357314383,26.2292787889136,23.2583904745,24.3223337970229,35.8896895653066,30444.057781569,22311.2180087538,-318.675711408791,0
2250,9110,5.84680259577708,5946.83509690388,27.0175544302674,10.4096421711887,10.6323642598165,15.9930790868721,30845.2026652655,28716.6350387054,-224.063286292278,0
2250,9111,5.91677335242957,7489.06159762904,27.2067166296351,8.98277196253183,9.14046914393593,13.7913365307363,29663.5767363164,29972.4792708796,47.8728361146871,0
2251,9112,5.67936333723616,4735.71984186436,24.080814106797,11.8709821854245,12.1493609769891,18.2449764705693,36164.3506114329,15382.0083857731,146.926138603627,0
2251,9113,5.42782314845924,1814.34648114383,26.2292787889136,23.6883074058622,24.7862571767078,36.5570525305379,30489.4407806643,22317.8934947053,-308.727071542937,0
2251,9114,9.47829317531284,7629.98636980936,27.2234779761374,8.87769305334017,9.03091650007747,13.6292801397471,28406.0593274584,30123.4834828912,-1064.99796375943,0
2251,9115,10.5904930384131,2861.67983766095,24.4551235801499,16.7625568385513,17.3323827039808,25.8117438055969,25406.8087197168,18978.8565844355,-998.154896076917,0
2252,9116,5.86932896970769,5176.79049186436,24.080814106797,11.1971727148357,11.4414889629303,17.2043294302976,36167.2632179097,15390.6973867244,134.388704030173,0
2252,9117,5.37067424666104,1897.64881314383,26.2292787889136,22.907166162036,23.9435290126123,35.3445383380274,30471.8861276462,22321.3683649896,-268.654412422286,0
2252,9118,10.544384037614,3158.70044766095,24.4551235801499,15.6483563814223,16.1467903766393,24.0868162422869,25433.4579573314,18997.7335700969,-979.079085546118,0
2252,9119,7.50740494892706,6268.71440944688,27.2231062461751,10.0705644577169,10.2779718386313,15.4699023470058,27774.1379163009,29292.9557045093,234.055998367037,0
2252,9120,6.46910672208732,5792.72519483775,27.2225761581213,10.601749649273,10.8350296805531,16.2900088219346,29404.0362685198,29993.514335724,486.031623650383,0
2253,9121,5.88373160307837,5634.09430386436,24.080814106797,10.5976698726697,10.8129747870816,16.2787978180036,36157.4314537268,15385.1090590682,110.687943699327,0
2253,9122,5.07664907944966,1579.90173714383,26.2292787889136,26.3001522509556,27.6101101630063,40.6129640524651,30447.5854066469,22355.1173204934,-281.705061755456,0
2254,9123,5.78670404237587,4655.94166986436,24.080814106797,12.0048500559366,12.2901734303444,18.451773651768,36195.9733972762,15413.7011299153,99.1278843536306,0
2254,9124,5.37490363731836,2070.70709514383,26.2292787889136,21.4733793566506,22.3991272684057,33.1196471565804,30468.3625877398,22329.1717210082,-323.397261101108,0
2254,9125,9.92672995866483,4638.65794007381,27.2927351820237,12.286521349412,12.6088500023143,18.8930723949423,28752.3009694788,28945.3630490214,-1011.84861669825,0
2255,9126,5.71973363793292,4724.79494586436,24.080814106797,11.889077532945,12.1683916676357,18.2729289812113,36199.2666687673,15402.0653205535,88.1531232776128,0
2255,9127,5.30722887240899,2563.73707914383,26.2292787889136,18.3873584643451,19.0870766125871,28.3342536206826,30476.6071640256,22315.3450441204,-290.323762228051,0
2255,9128,5.65708034756816,8758.45736558403,27.2658486882718,8.139616156112,8.26237954067808,12.4912560285675,28521.2110523119,29622.4223011788,-173.916219972806,0
2255,9129,5.57944496329914,7648.85360327635,27.2017101161731,8.86282497007085,9.01531762699918,13.606322981899,29825.9139385075,29290.0770982309,626.277635476778,0
2256,9130,5.93328056435333,6079.54126091916,24.7124077560485,10.1278464063633,10.3247939836086,15.5546780111484,35721.9951963105,17221.9507432831,6.73873648913785,0
2256,9131,5.97534864418912,2679.31617962329,25.3882333207822,17.6947574847324,18.3370811545744,27.2584291019655,33682.357402616,31577.1558459055,321.462494691744,0
2256,9132,5.28450136938291,2768.64495714383,26.2292787889136,17.4062095454024,18.0379776947934,26.8139042649465,30481.226236735,22324.6936252272,-299.499904613224,0
2256,9133,5.87849846201115,5561.80497186436,24.080814106797,10.6866623183679,10.9061944682342,16.4161654697485,36185.8367055907,15414.454410635,102.77862750945,0
2257,9134,5.66729518930855,4809.47804891916,24.7124077560485,11.7992631481151,12.0782547332697,18.1353821016976,35727.6828104007,17225.0404407286,-52.3321047782347,0
2257,9135,5.97416706461668,2804.73222362329,25.3882333207822,17.1310447816441,17.7352683158258,26.3851823192174,33673.2686785084,31571.047161093,304.694676804314,0
2257,9136,5.6234055945087,1844.27981514383,26.2292787889136,23.3999958099353,24.4751104841887,36.1094961457051,30467.9899026309,22327.0137768946,-297.2163769455,0
2257,9137,7.02092246370845,3341.67632975722,24.6001064119986,15.0687269735595,15.5325933779957,23.1901822607281,23918.6287896463,19688.2612059008,1021.68743081351,0
2258,9138,5.67792957559653,5068.10734091916,24.7124077560485,11.3993623300797,11.6578522052552,17.5176877153851,35702.2376667589,17230.2806771715,-3.40012911725383,0
2258,9139,6.24613840666967,3121.72495842935,25.3503754508983,15.8874462355161,16.40981773723,24.4593322278522,33683.0101325834,31609.5248104502,289.044400123473,0
