frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
2258,9140,7.0169576795832,3213.68324375722,24.6001064119986,15.4801795765357,15.969509871183,23.8269171194601,23920.8042287609,19684.8261516419,1055.39007469805,0
2258,9141,5.12293237367695,1615.98032514383,26.2292787889136,25.8517291390249,27.1246640789529,39.9164351949835,30468.8134811825,22317.3135140665,-298.657200137472,0
2259,9142,5.40226345850845,5646.61309476055,25.0182902295927,10.6425577253662,10.8655136902031,16.3496115108255,35205.2717296233,18343.8357258252,-141.627212199441,0
2259,9143,5.79152632870864,2729.33176842935,25.3503754508983,17.4588406252691,18.0847194798082,26.8928328144881,33660.117868494,31599.027684833,352.206520543215,0
2259,9144,5.40741085762284,2015.590818372,26.0647302730032,21.8721417650314,22.8260587444079,33.7377123321135,29749.5199639434,21963.8190246609,18.300047505,0
2260,9145,5.47708349798717,5316.66495652704,24.8033988727563,11.0538141056539,11.2955813926977,16.9842205051373,35210.5751229521,18347.8909782083,-151.270017398546,0
2260,9146,6.00837420983461,2617.14693156459,25.3015257934829,17.9794841211933,18.6403308165431,27.6993004438469,33655.9620695706,31571.5663600173,300.647776528024,0
2260,9147,5.67102211257093,1668.23964317498,26.0389174850958,25.1875566893057,26.4030815580052,38.8840764942015,29741.2581682909,21925.2036433222,-30.1901713002116,0
2261,9148,5.44441731831209,5068.49801452704,24.8033988727563,11.4053439781129,11.6647222175706,17.5270877240487,35206.0170202926,18336.5747762632,-136.94504439642,0
2261,9149,5.35071971674688,1897.77258917498,26.0389174850958,22.8653053154841,23.8956437608993,35.2788079600276,29756.9116879556,21935.3365641539,-21.7040679871177,0
2261,9150,5.79570158309952,1592.79208263995,26.752357718036,26.2737919326525,27.5901324558085,40.574390877669,28351.8391139799,25565.9365884209,398.398776630739,0
2261,9151,6.08419918236916,1076.56536920237,25.2621908936714,35.1032175513007,37.1603247638423,54.2925775957718,33722.0242999622,31617.0125857049,345.609788574715,0
2262,9152,5.96244815781544,3225.69845259135,26.6999303586845,15.6882822141941,16.2106209191752,24.1545061612996,28347.3167653849,25529.5772712638,401.286738359013,0
2262,9153,5.5235887339989,2490.91074317498,26.0389174850958,18.7418252916964,19.4643793668062,28.8830499861936,29742.2146488794,21933.9167913566,1.00314165656073,0
2262,9154,5.42549561289387,1656.29617252704,24.8033988727563,25.0129683315003,26.194206059547,38.6073936170089,35171.0393989076,18303.9686275882,-70.4587047111428,0
2263,9155,5.44901791618972,2174.85966917498,26.0389174850958,20.678662553551,21.542081535177,31.8861636420942,29755.703755669,21937.133897692,-47.6942850844921,0
2264,9156,5.564725896415,2217.81539836706,26.0578111852167,20.3888300931807,21.230970263773,31.4367151288031,29769.625099117,21935.475340245,56.4470767509013,0
2264,9157,6.02948358508446,3064.99680852095,27.1831142050185,16.3191427835946,16.8872952446592,25.1326455392949,29564.7578701458,27504.8974598621,-331.147422547301,0
2265,9158,5.40556126945799,2285.93678717498,26.0389174850958,19.9414511288458,20.7504272300919,30.74286936768,29740.240858992,21934.0941623866,-25.5569968249392,0
2266,9159,5.48367513802733,1884.00633917498,26.0389174850958,22.9895663119044,24.0296181180606,35.471666612849,29743.5984080327,21956.1223149692,10.8713221738412,0
2267,9160,8.36667649793969,5577.67256953461,24.4062034891298,10.688203355299,10.9097565700122,16.4190825757247,36500.3821092212,25814.5595526386,-1374.93291545592,0
2267,9161,5.65834870278526,2136.97494917498,26.0389174850958,20.9463541533714,21.8297808753522,32.3013761112731,29743.862713678,21935.4923927363,-20.5481445513841,0
2267,9162,5.96814139520342,2369.8680884248,25.7822838567491,19.3842388613377,20.1496111986934,29.8780497763593,33882.0264200164,22467.4937925912,532.958219415716,0
2268,9163,8.40721695516517,4890.48339553461,24.4062034891298,11.6469488527218,11.9160280373752,17.8995338963704,36485.6478702692,25800.4343384025,-1415.13849121882,0
2268,9164,5.56965180363202,1842.11288717498,26.0389174850958,23.3784176130954,24.4490143610195,36.0752231416554,29742.5782361457,21940.0416658895,-14.5092500712695,0
2268,9165,8.25412119913861,3169.87043212172,24.2126529339203,15.5803883108546,16.0721735959076,23.9809609766467,33434.8410189691,14334.8891556152,-1431.93647384668,0
2269,9166,8.36156085591964,5128.05583153461,24.4062034891298,11.2899199613913,11.5409356973603,17.3481260917606,36482.5558487891,25797.3303955818,-1472.63848200357,0
2269,9167,5.6723462019994,1966.25645236706,26.0578111852167,22.2752785052016,23.2600836956985,34.3632238521781,29765.8561555344,21933.9310938028,106.854408592096,0
2269,9168,8.7110412418586,2611.77564412172,24.2126529339203,17.8404100431839,18.4792077684358,27.4803762860416,33431.778979834,14301.6168712521,-1457.33821891264,0
2270,9169,5.93786800737078,2206.70479640317,25.8799171308344,20.4315293496104,21.274542492811,31.5023057172053,29940.9527216305,21973.6343726546,545.262068731695,0
2270,9170,8.53668678736207,2719.0700587813,24.306111898333,17.354096145375,17.9613282916572,26.7273870894023,33410.907640533,14307.2811888238,-1474.27453305104,0
2270,9171,9.58415557730877,4324.16470315887,24.317876539163,12.6288523751038,12.949081318955,19.41642113218,36483.1036445376,24560.8713389869,-1105.64865166978,0
2271,9172,6.0226158922308,4247.06128040317,25.8799171308344,12.9179579306379,13.2657589651513,19.8664930207613,29947.8505823742,21962.5567523819,512.962592302764,0
2271,9173,9.88009545967093,3884.66849116487,24.4109386694572,13.5796411229307,13.9535649985785,20.8863841861828,36445.6159495316,24505.3228382617,-1168.84444435414,0
2271,9174,8.54909422319267,2610.2175667813,24.306111898333,17.8622574932138,18.5036276662323,27.5145220074588,33400.8593662849,14311.6325656448,-1403.35431098207,0
2271,9175,4.74610103325637,3221.74561466345,23.7442272807686,15.3499208635594,15.8228109479241,23.6230299344159,37477.8857237968,24533.1882484746,778.929780446107,0
2272,9176,5.85463801391579,5071.51648640317,25.8799171308344,11.4777409347834,11.7476555951604,17.6407977382551,29929.4719951586,21972.8321460145,509.026985905534,0
2272,9177,10.2947356616913,4137.59304916487,24.4109386694572,13.0152552335254,13.357394900645,20.0138428932371,36438.1465687201,24553.6132059133,-1049.44959309145,0
2272,9178,5.56958307762407,4231.9625547459,26.0877029419507,12.9669573527653,13.3190495735617,19.942668470547,29806.2994902288,22732.0029173378,-304.575277150036,0
2272,9179,6.35599096938534,3226.50387455845,23.5827531125124,15.3146950961617,15.7838280888962,23.5680825741732,37583.5618636057,24512.4912422707,663.038552491335,0
2272,9180,9.99411369282162,4335.30559532302,26.2047652556032,12.7679549714775,13.1096756248028,19.6352409287302,24750.1092712519,32548.7530576174,-1009.08922241574,0
2273,9181,5.90092402818193,6201.71459840317,25.8799171308344,10.0657414425958,10.2660436433907,15.460556739571,29932.331556611,21956.228960125,504.208494825367,0
2273,9182,5.54800963501065,4506.16420100049,25.4796128026806,12.3824407484176,12.6977200138235,19.0379300372819,32718.8895677081,18871.8275897533,-418.12878135301,0
2273,9183,9.52837043658445,4149.14312974163,26.337939975351,13.1631092334763,13.5282302992994,20.2464657305134,25346.5191821225,32230.3157222018,-1217.5920782026,0
2273,9184,5.30521128711515,5381.27466252393,26.0668544916032,11.0513011747112,11.3005632944984,16.9824446406987,29789.3241014551,22707.3939045093,-283.406902579378,0
2273,9185,5.5801748288419,1840.71975017416,24.9196699297224,23.141282223471,24.1764414870417,35.7025080213988,25220.0824131087,20571.2679289284,202.166948835882,0
2274,9186,5.91896038165563,6662.01394640317,25.8799171308344,9.6128244610815,9.7923342518543,14.7616373897871,29937.6840300603,21962.5910897479,524.037674406503,0
2274,9187,7.96029539271973,4126.77798149995,25.6959298239157,13.1541678720765,13.513971029531,20.2313152492188,32157.0037299423,19977.093541885,-1504.20334453711,0
2274,9188,5.91781279250293,2696.12148617416,24.9196699297224,17.5481882791717,18.1753372769691,27.0299275984313,25273.5123332425,20561.539679556,188.832551630207,0
2275,9189,5.5940534843757,5314.01277622737,25.9822277749456,11.1372383594113,11.3903414452345,17.1150290313948,29810.1821590185,22722.3172113724,-269.744503497133,0
2275,9190,5.74169335684102,2290.71093017417,24.9196699297224,19.7160582281062,20.4945053707932,30.3894947819427,25244.8847682045,20573.4571575851,184.816457065624,0
2276,9191,5.60313786115143,4478.85293422737,25.9822277749456,12.4737859992619,12.7975834174406,19.1800807964866,29799.7359032978,22718.1717234035,-273.422787229758,0
2276,9192,5.92506500712809,2631.60733217416,24.9196699297224,17.8519556244681,18.4997182011293,27.5005161048977,25237.835141166,20568.062352817,160.722330136828,0
2276,9193,5.21831409844329,1546.56988168848,26.2190504706076,26.7292515120817,28.0746912222336,41.2794939786969,32399.4062557709,29316.0383588094,-320.066321198206,0
2277,9194,5.65854538184287,2254.19182217416,24.9196699297224,19.9464610007009,20.7415343233299,30.7467034766027,25209.4686816109,20568.8357257224,182.581547709695,0
2277,9195,5.57527115179605,2125.88143222737,25.9822277749456,21.0157378362247,21.9036193239366,32.4087944456946,29860.3079172114,22733.0742566486,-276.255115286144,0
2277,9196,5.54848928446792,852.22225768848,26.2190504706076,42.9237927669841,45.7313251033692,66.470101251891,32398.9537360471,29297.7513454502,-221.368340399593,0
2278,9197,5.99394333881855,3215.14215017416,24.9196699297224,15.5136981591675,16.0082100036747,23.8796439430644,25228.9432396953,20546.8515761497,126.000808747906,0
2278,9198,5.43398756534946,2889.52285222737,25.9822277749456,16.854762253868,17.4467342642212,25.9589623261509,29862.3030082224,22750.0358743714,-238.783890900635,0
2278,9199,8.71551019293079,3790.42364725877,25.6860051943942,13.9338026594225,14.3387690349978,21.4369758391259,32160.7239354935,20097.2364483444,-1201.92502143809,0
2278,9200,6.00296608650129,2064.26324047598,25.6479184624523,21.4093461474185,22.3223468689776,33.0181286210774,32971.4063428324,31191.3377383971,9.43830797165946,0
2279,9201,5.43796995372389,2496.82129822737,25.9822277749456,18.7010414493215,19.420048566995,28.8196537685554,29884.2982049775,22712.992412205,-266.842596390399,0
2279,9202,10.5196120515479,3547.626561197,25.7178917646449,14.5827037641095,15.0269040580198,22.4409154665921,32111.2048177104,20194.1946155942,-1009.58371193759,0
2279,9203,4.80353437611096,2527.96613837921,25.5348265534228,18.4659302371578,19.1631950949749,28.4538299569584,33156.592070182,20286.008954793,678.323151354984,0
2280,9204,7.40293482024827,3804.94258807571,25.2979933273878,13.8594265838111,14.2568385292389,21.3210631059729,25884.2267856157,22023.2007270191,1154.3716865776,0
2280,9205,5.53984372337629,2558.89484347611,25.848772940827,18.3542297243582,19.0473019601723,28.2817195106093,29848.9943312245,22731.3075260016,-213.82378461006,0
2280,9206,9.89648526094339,3351.40091353245,25.6776212006838,15.1614191213826,15.6409666858052,23.3363654328417,32116.9345508169,20212.6098300007,-989.401439385797,0
2281,9207,7.45282558773495,3690.95803807571,25.2979933273878,14.1495337497292,14.5640734262502,21.7697855973644,25873.8423860526,22014.9163073656,1142.8032501978,0
2281,9208,5.88064075986714,2871.15744547611,25.848772940827,16.9128381253833,17.5073130349155,26.0485357993197,29861.809049871,22731.2119763201,-227.3190759524,0
2281,9209,9.75856731400177,3922.72530080481,25.6646676135096,13.6104446128228,13.9962666971755,20.936807737928,32126.8755037419,20193.2258129728,-1087.63176800413,0
2282,9210,6.83473576157356,5209.48696959421,24.1755207547952,11.1579322969604,11.4009156264454,17.1439052784882,35630.3318567473,15752.8538917968,898.402755582513,0
2282,9211,7.25917085748824,3710.86954207571,25.2979933273878,14.0977011558155,14.5091634574751,21.6896089499031,25876.8852236471,22028.7133798116,1142.11643130059,0
2282,9212,10.2371676088665,3421.04712553245,25.6776212006838,14.9475782486762,15.4138335578395,23.0054245037469,32139.6226291976,20208.3463273648,-1063.08342831403,0
2283,9213,6.87890180059133,6598.57868559421,24.1755207547952,9.58077888768081,9.75031337898616,14.7098329405615,35649.1796436896,15769.2824913287,896.017648000338,0
2283,9214,7.41945724581627,3135.85878607571,25.2979933273878,15.8311452753626,16.3494075749244,24.37203280909,25890.3638587412,22022.0670911684,1180.51360126738,0
2283,9215,9.72109337715418,3916.78630753245,25.6776212006838,13.6256763749656,14.0124880430662,20.9603923337409,32104.3612349169,20167.0123359356,-1010.9551887328,0
2284,9216,7.01592561908186,3766.38750159421,24.1755207547952,13.8429310384912,14.2300017741392,21.2929669443472,35627.6591235638,15761.2417900202,899.626393876537,0
2284,9217,5.9609917841228,2835.85661190384,25.1027204267744,16.9590094280092,17.5487160281158,26.1178867703387,25703.3808932075,21095.0203408838,75.8563614941819,0
2285,9218,5.91648956831165,2536.6978650384,25.0641528983489,18.3471410086625,19.0306307574334,28.2682301024083,25723.7128758206,21082.548256284,121.288223621725,0
2285,9219,7.36299251472728,2157.89841364942,25.6290024752334,20.7213041059103,21.5825182260828,31.9508168075541,31712.3902052122,19622.2654172817,1234.28264543848,0
2286,9220,7.96859271461916,5770.93829847209,25.4737114282699,10.5214140398423,10.7411356083133,16.1633122413894,31767.1921582023,34108.0907726648,-1468.34368259891,0
2286,9221,6.19116402509101,4041.67559877094,24.8632310936611,13.2639279805055,13.6235392036005,20.3992474141492,30752.1611779112,16199.110419465,499.473929357658,0
2286,9222,5.52748797582842,2656.0567590384,25.0641528983489,17.7566979251444,18.3996110314574,27.3533901263832,25716.4734802845,21078.3214782149,74.9501345663798,0
2287,9223,7.99579811277946,5407.31100805187,25.5222414390837,10.9804306261222,11.222908904627,16.8721063097313,31772.5768770475,34102.8470513226,-1499.30630601416,0
2287,9224,5.90006453175771,4068.48124077094,24.8632310936611,13.205004890295,13.5612874365421,20.3081494120873,30777.7484553415,16199.4376030725,489.088263357339,0
2287,9225,5.6117903664195,2330.00749590384,25.1027204267744,19.5071252730824,20.2728964371071,30.0662341573703,25718.3619546547,21089.1300701044,89.5476764247133,0
2288,9226,8.143922732087,5001.43790605187,25.5222414390837,11.5578677612817,11.8296661634105,17.7639490976656,31763.3881555865,34106.38769323,-1499.31925058228,0
2288,9227,6.16188412068985,3195.74504277094,24.8632310936611,15.5720524086138,16.0696846882095,23.9698135676232,30750.8566190418,16182.9207531113,483.275460760507,0
2288,9228,5.72610207973338,2459.76266190384,25.1027204267744,18.7618006637236,19.4746853223772,28.9109571617749,25699.4582892616,21106.7617355208,87.3202840517777,0
2289,9229,6.14304478529713,3376.18203477094,24.8632310936611,14.9925590402082,15.4541963141772,23.0729946248306,30764.9964889641,16199.4628318923,467.077742879574,0
2289,9230,6.26015541652982,2238.35536803315,25.5171918335011,20.1559150471197,20.9739709506488,31.0736037355876,30343.1010315897,19468.1690979511,508.91308897066,0
2289,9231,5.93546420967086,2276.7470130384,25.0641528983489,19.828901957631,20.6173421904072,30.564953918036,25679.7478762878,21075.768003126,72.9532705058717,0
2290,9232,5.97503603305822,3819.98130475458,24.8331740653367,13.7765466289095,14.1652944126841,21.1918293931403,30757.984089167,16193.8264215585,482.713050264707,0
2290,9233,8.01556123108117,5053.27224402088,25.4214246036036,11.4723545395857,11.7391007366807,17.631679348618,31774.2694096812,34083.4893395729,-1466.29391950681,0
2290,9234,8.95116900827295,4572.32950770005,24.0580651900818,12.1477243596754,12.4403596366825,18.6724561272235,19363.311661128,24623.6351933004,-1288.79923261073,0
2290,9235,8.74370936565452,4721.75865064987,23.9081046893433,11.8804834002815,12.1581474228509,18.2593204309216,37151.5026459413,22536.7915883103,-1467.98735035994,0
2290,9236,6.2643983154743,1766.81817758398,25.51416099125,23.9982444070198,25.1099073790947,37.0351833845054,30348.8621546957,19470.4187107363,509.503024538997,0
2291,9237,8.87170050513145,4729.24273170005,24.0580651900818,11.8799107096844,12.1585924787158,18.2587249074018,19365.5846224504,24632.8515495038,-1329.87732438304,0
2291,9238,8.14521150845291,4117.71789402089,25.4214246036036,13.1490285130262,13.5064551704833,20.222794426532,31755.178920313,34080.2199024854,-1474.38904330237,0
2291,9239,6.07943274533505,2854.91211475458,24.8331740653367,16.8423999350588,17.4215196054133,25.9365020312071,30775.1161532444,16195.0316579595,509.500407659123,0
2291,9240,6.39302274909458,2911.98935978555,24.4826227393906,16.563023201677,17.1201379433428,25.5028601057294,36125.1857623372,23144.8398986408,609.79696540421,0
2291,9241,6.01832134763808,1518.05653358398,25.51416099125,26.9175154884522,28.2665610280149,41.5686134291764,30341.0303275345,19446.8762750777,510.162236113246,0
2292,9242,7.98180302657811,3928.29429402088,25.4214246036036,13.5743030114652,13.9560965461957,20.8803835360795,31778.3328347014,34106.4006857229,-1455.70902901002,0
2292,9243,9.04027723735427,4627.59274170005,24.0580651900818,12.0515681150884,12.3391670832774,18.5239021721292,19354.4423184769,24628.4760427044,-1302.48334141994,0
2292,9244,6.54274316599318,3165.83187637304,24.3966282259734,15.6167621220631,16.1126390292291,24.0377574638488,36158.0576819118,23149.5097266763,622.718844240271,0
2292,9245,5.897866548401,1966.57197158398,25.51416099125,22.1603424800777,23.1285916730695,34.1827477831788,30353.3644732477,19476.0940381813,505.941336658849,0
2293,9246,9.12716287082969,5664.00414570005,24.0580651900818,10.5599678154621,10.7733556414787,16.2205664741397,19364.0487096176,24617.1997679055,-1285.54764517299,0
2293,9247,6.48731624342585,3517.58709637304,24.3966282259734,14.5254150661281,14.9545084989493,22.349074174146,36153.0919225167,23159.5153867034,656.862999396512,0
2293,9248,6.52012715637576,1457.13261758398,25.51416099125,27.7754857975476,29.1962756459431,42.9015435894975,30362.9015687962,19450.9854605162,521.566234576792,0
2294,9249,9.08678410802697,5356.14674370005,24.0580651900818,10.9497707080286,11.1818218787672,16.8223018037267,19371.9455565601,24650.4717771353,-1325.24912184563,0
2294,9250,6.22768055904262,3241.31497837304,24.3966282259734,15.3645566677441,15.8447273185013,23.6474353214346,36159.2707066245,23165.8325989226,629.998097631419,0
2294,9251,6.01592827652734,1687.61268158398,25.51416099125,24.83958407886,26.0185247045174,38.3414056676336,30367.6607048238,19481.4591301394,466.322213819235,0
2295,9252,6.2519221145466,3298.14205837304,24.3966282259734,15.181592578227,15.6504701616098,23.364301366429,36167.1712107452,23158.0409670708,647.416110820539,0
2295,9253,6.05911444226215,1507.32987158398,25.51416099125,27.063804856167,28.4250238581092,41.7958695782753,30327.9030557457,19432.6492873357,536.011461091579,0
2295,9254,5.38723804464065,3046.53627649452,24.7430450354938,16.0827175410623,16.6115552554609,24.7599724958948,21950.9326656373,23790.2884448214,-37.3627616414365,0
2295,9255,5.08999447488672,4024.69660607154,24.8869243561166,13.3038200744189,13.6658775679965,20.4609756700114,23124.4416153952,22612.0203320859,335.12888197892,0
2296,9256,5.64754904652897,2810.38890269932,24.7603924912826,17.0193524056584,17.6093768869898,26.2103281762554,35113.8981239246,25489.7959704024,-1.3711651531101,0
2296,9257,7.04978820508706,4519.5954080471,24.8052550363197,12.3029500614781,12.6091665787153,18.9137717701567,22445.6731884035,23174.5385018651,918.045890508468,0
2296,9258,6.64872003041294,1177.27026158398,25.51416099125,32.7939801631679,34.6493840429891,50.7024750683213,30342.6205970049,19491.814008866,490.97565295816,0
2297,9259,5.7159696479408,3485.19946469932,24.7603924912826,14.6575646108315,15.0978686687029,22.55441509988,35123.4673954979,25484.6078042217,22.6095550022687,0
2297,9260,6.65119920312568,4001.33596687231,24.7345160674405,13.3418514153399,13.7048585775118,20.519443489376,22426.6719989083,23152.6077455361,897.681895105491,0
2297,9261,6.08940590627237,1484.73119558398,25.51416099125,27.3785542862639,28.7660486342015,42.2848471036304,30337.9245951201,19440.159190219,488.815943688885,0
2297,9262,5.76888415105768,1615.94842904387,25.353171189178,25.6257791865624,26.8657610355717,39.561512128672,33828.2214453092,28613.2321932257,76.3499649679158,0
2298,9263,5.67297325776493,2421.59343104387,25.353171189178,19.0145490939782,19.748295052864,29.3035317050306,33816.1736432584,28599.1923092523,124.192441910686,0
2299,9264,5.66384978706042,5177.72129940148,24.4804640756823,11.2241973662319,11.4724070017025,17.2467650925488,35671.5829437466,25339.4483738209,186.77046938132,0
2299,9265,5.9397395803825,4031.20945904388,25.353171189178,13.3325090169297,13.6998528980032,20.5063407065835,33827.3261404786,28611.3810776248,138.334367387154,0
2299,9266,5.2054511726312,1421.84582490367,24.4426222562076,27.9802284704695,29.3984780271994,43.2141767090996,33473.5780539102,14909.5342638075,-233.159312587256,0
2300,9267,5.88165813668735,4949.39545515282,25.26092591487,11.6187864528377,11.8920539027748,17.8575885907841,33808.3499656318,28601.1373336211,108.177366997664,0
2300,9268,5.58921400715266,3697.84402319011,25.6688154365024,14.1691871814649,14.5880081620905,21.8010444275135,32574.9131781773,31202.5099213165,-138.591131175529,0
2300,9269,6.20710843686635,2532.66305495172,25.6736714736179,18.4629922027489,19.161662913995,28.4497207401506,30844.1523437422,20056.3471341136,477.691036808073,0
2300,9270,6.00150472911362,2784.08767536129,24.2242539474423,17.0562984309312,17.6428841177967,26.2659262594453,36099.6196841974,19249.6401383097,104.944779664792,0
2300,9271,6.0926093523181,1637.81761085219,24.5180512636386,25.1514411019848,26.3389979684753,38.8210647304904,35619.9425527902,25287.3528548395,160.911018723389,0
2301,9272,5.87293465539404,5435.50927515282,25.26092591487,10.9258974774621,11.1641125607881,16.787467790303,33798.9930741558,28587.1557534044,126.097545401764,0
2301,9273,5.48613490859642,4010.68504934865,27.170589417014,13.545061303908,13.9386474452825,20.8388796734113,28354.129332201,27098.0794000121,-276.254366800599,0
2301,9274,6.12896401500438,1939.81123895172,25.6736714736179,22.4195284783377,23.4099935157861,34.5855546239435,30831.1255452276,20020.3057020931,497.927365979554,0
2301,9275,5.62918455966546,3567.03160919011,25.6688154365024,14.5230118176885,14.9631566829395,22.3484408744096,32609.6217539557,31199.7229561632,-115.10108795595,0
2302,9276,5.7522281727803,5284.03647315282,25.26092591487,11.1297144566709,11.3780706454525,17.1022030527622,33816.2817419432,28603.7668205531,116.319909474102,0
2302,9277,5.54059394779258,4336.15947901586,27.165809106542,12.8464294235394,13.1993876081106,19.7584422215617,28339.2958648038,27084.4961988133,-276.770121710656,0
2302,9278,5.81780408050385,3023.27017895172,25.6736714736179,16.2878406124559,16.8392716292572,25.0801325363292,30837.8072932315,20015.1932090546,508.641162670171,0
2302,9279,10.7564496422766,4900.6128168968,24.6375498642208,11.6484808619652,11.9191830138721,17.9023266647852,34187.5334765397,31557.1519493429,-995.530555564988,0
2302,9280,4.42327703381196,3488.96069000876,25.3460719243391,14.7106020683636,15.1593489493399,22.6379138567,33143.5904673181,31479.906509758,691.298624235065,0
2303,9281,5.79056723606806,5443.10824515282,25.26092591487,10.9159361639223,11.1536593020639,16.7720864871097,33811.8765561696,28600.2324350345,129.463124605849,0
2303,9282,6.16319337324872,3152.71698095172,25.6736714736179,15.8178442419476,16.3388856157075,24.3524412487082,30841.002021582,20024.7761990973,452.547356016817,0
2303,9283,10.9397049091652,5459.1260988968,24.6375498642208,10.8537821641298,11.0847192340907,16.67508737001,34210.2847022745,31505.712164969,-984.082346728374,0
2303,9284,3.35027113532821,4038.52702408071,23.706813120233,13.1626276535421,13.5073451063644,20.2401032130814,35098.3701058551,32015.3856264783,-400.974973121832,0
2304,9285,5.74051407134458,5067.12442515282,25.26092591487,11.4402225583577,11.7043014942231,17.5817660845292,33806.3327001291,28598.2799656987,149.1113107249,0
2304,9286,6.07421023632101,768.830709622562,25.6199735352044,46.3936681111634,49.5189821981922,71.8689533470519,30762.1532149964,19533.8544677901,291.189194614134,0
2305,9287,5.74055003924589,4813.20869715282,25.26092591487,11.8349637897449,12.1194962925159,18.1915501005989,33811.4202364883,28592.8959800902,129.70185962212,0
2305,9288,6.05403946486688,2661.59634444444,26.6683633582763,17.9651675112502,18.6401865662979,27.681293859199,28151.1079039656,25584.2149383942,179.573906296301,0
2305,9289,6.21289914644289,904.422765622562,25.6199735352044,40.578113575672,43.1489580583675,62.8143089229737,30763.0598200908,19537.5717565047,274.487384885689,0
2306,9290,5.75468690874278,3776.90742315282,25.26092591487,13.9256344068526,14.3266282010328,21.423379792557,33804.7499665122,28600.4312119857,128.86554769458,0
2306,9291,5.77535838004443,1179.70371362256,25.6199735352044,32.7798220180639,34.6361572391947,50.6810679090562,30734.3919900749,19553.0743116923,357.508345193762,0
2307,9292,6.22333012661912,1176.73020362256,25.6199735352044,32.8452310261666,34.7073828306913,50.7827856790063,30766.6888545289,19499.8725672548,299.571536763194,0
2308,9293,5.93137800712629,1088.20770962256,25.6199735352044,34.9493302375403,37.0003578571834,54.0553870711773,30753.2378323312,19536.6140460263,323.843549005354,0
2309,9294,10.0474752309832,3983.09141637235,24.7678756254037,13.3861799125881,13.7519700411658,20.5880543594115,30735.5810641283,16176.6207400656,-1016.88178460412,0
2309,9295,6.23527098247331,1007.37228962256,25.6199735352044,37.1806219628303,39.4353806159795,57.5268117674675,30792.09343679,19530.0756341043,351.852904622536,0
2309,9296,4.7497242034938,2652.36353588835,24.8470805873134,17.741933129606,18.3813820909286,27.3298386202789,31781.8363388589,16297.8848684946,815.291295761895,0
2309,9297,5.52203627151907,1775.0203981289,26.6789570716192,24.1843849680592,25.3287004575426,37.3290900016869,30756.4651126678,30054.175725792,-713.056141989966,0
2310,9298,10.4373067350904,4474.96743814073,24.7342460976414,12.3785787136019,12.6883481405154,19.030499334024,30754.5621107086,16165.7217758829,-1038.11925459266,0
2310,9299,6.06067632464366,1779.74853543369,25.5075298115538,23.8660474909041,24.9671262036779,36.8299378481656,30738.542251736,19518.9653305056,252.98263760065,0
2310,9300,3.49880639274478,3701.81496870715,25.0628178321015,14.0972622912482,14.5067175682642,21.6883842284015,31565.4530927154,16634.3246730966,-174.747239479717,0
2310,9301,8.99579136983445,2317.27547479156,24.7788485131812,19.5282223134924,20.2913959130865,30.0978066483514,35008.0876172694,19848.3428512746,-1139.9003045112,0
2311,9302,5.68322786677491,3680.61261086069,27.2985761644145,14.3784045548113,14.8232852004817,22.1284268872327,28446.26385447,28246.7475855196,-168.882302073988,0
2311,9303,9.78574867768488,4491.07460894203,24.7627691813071,12.3513712869722,12.6598829452873,18.9885121920541,34938.4741734974,19801.6391352733,-1100.94867596244,0
2311,9304,10.581543146409,4424.78287203188,24.7858939721849,12.4762406441347,12.7916538198624,19.1815249431974,30763.9051211445,16173.0452603717,-977.138185899141,0
2311,9305,5.83280408735634,1767.19293886178,25.4888126293322,23.9884949037497,25.0989898671649,37.0199394343308,30701.0697935339,19474.9288771769,267.790699544312,0
2311,9306,4.17885130592397,3364.29574305818,24.4486998683917,14.9816244675568,15.4387451586358,23.0550152354383,35745.4652235771,20327.8285719456,-202.724610163699,0
2311,9307,6.937617733359,3552.79874849951,24.588020922511,14.4475741900757,14.8737281838823,22.2291304238756,29551.2733631065,16259.0686689232,657.467703231468,0
2311,9308,6.37810307940062,2566.73293403528,25.0940791723886,18.1984310194007,18.8719797322619,28.0378936574531,29474.5517587511,18312.3998925121,394.510718831337,0
