frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
2312,9309,5.40472973193152,4096.90367364364,27.2871884474783,13.3606974482953,13.7442881399843,20.5539603896583,28449.8494151541,28223.5486460254,-205.280229392181,0
2312,9310,6.12422185816791,4054.68233591005,25.1287854905237,13.2597307653699,13.6211816103327,20.3933308488485,29502.159231849,18321.9053234626,413.426844142879,0
2312,9311,10.5749746904589,5493.02184603188,24.7858939721849,10.819937707258,11.0501186193648,16.6230808555437,30799.5053704769,16185.7004806086,-1057.7218858127,0
2312,9312,9.28206297620941,3830.48370079156,24.7788485131812,13.7455718833416,14.1320749799975,21.1438045923174,34961.935364055,19848.6893664896,-1109.23304164767,0
2313,9313,6.30103177205254,4581.30331654135,25.0574666103802,12.2128709413999,12.5160423071296,18.775068286805,34488.7234989329,21674.9681074281,671.127417580283,0
2313,9314,5.67179919967401,5740.21948164364,27.2871884474783,10.6689831489674,10.9059623512098,16.3939288919681,28428.8737635821,28240.6774138722,-210.317980982021,0
2313,9315,6.38892061380655,3586.78197100675,25.1300359323876,14.4114396500262,14.8401879899399,22.1745420760243,29378.7605739067,18369.3316200497,511.564376337933,0
2313,9316,9.54612031147722,4934.97111003188,24.7858939721849,11.6060504008829,11.8755550317481,17.8370577210436,30730.7263494636,16186.4827716373,-1039.56305478027,0
2314,9317,6.18912367176984,4228.18248454135,25.0574666103802,12.8849298732142,13.2247751872543,19.8137507831362,34483.7293194951,21669.9246093638,678.218762358118,0
2314,9318,5.62436649771069,6712.66898481292,27.2865593188134,9.63842852528458,9.82586235375365,14.8030149896878,28363.7964221243,29143.3789849737,-16.0735646479028,0
2314,9319,6.19526365482987,3455.72580748288,25.0943265933234,14.7800360534131,15.2307738688622,22.7447296947898,29289.3861620758,18506.7227119147,582.44166992599,0
2314,9320,9.87361403411513,4249.20093814073,24.7342460976414,12.813832917516,13.1473089213541,19.7031823574896,30776.7429442544,16188.1248909962,-1032.5773985611,0
2315,9321,6.31721045829903,4760.52887854134,25.0574666103802,11.9058882009726,12.1927796595027,18.3007486209163,34501.7853061394,21670.5245908799,711.590173544398,0
2315,9322,5.43545328090722,5123.85509389625,27.2899313498844,11.4980188745153,11.7776412096442,17.6745118115838,28308.1247272063,29165.1170633501,-124.364748479985,0
2315,9323,7.16169958288357,5620.01237805332,24.6869963005828,10.6540132099967,10.8755867565077,16.3667616026497,30520.0168180969,16160.4226685628,-923.146614731177,0
2316,9324,6.10845663246127,4715.17734454135,25.0574666103802,11.981608677997,12.2724876489918,18.4177367962806,34497.1323140309,21676.1926685328,684.195596172421,0
2316,9325,7.03361765141385,7167.69707364381,24.4299727744093,9.10366936542882,9.25402874054805,13.9743324043976,31726.6864556398,14968.337351478,912.772050746373,0
2316,9326,6.38045504648407,6188.84214808829,24.8896512162009,10.0226720245544,10.2157408615463,15.3926406820674,30554.3566095634,16752.4876413752,474.631870691016,0
2316,9327,5.45785906062325,4676.94755389625,27.2899313498844,12.2188204187662,12.5373865622544,18.788420373202,28289.8068131121,29162.9436392341,-131.226783341858,0
2316,9328,7.66122696404575,6356.76047629522,24.3451949257282,9.82131374596817,10.0023620552999,15.0811460469559,31030.4715227067,15759.7246472828,231.45565372904,0
2317,9329,6.23526264197422,5023.12285054135,25.0574666103802,11.4913727686434,11.7567671869782,17.6604128672314,34491.5348433148,21674.0278684644,687.521449391415,0
2317,9330,6.19891931707756,5219.98448608829,24.8896512162009,11.1932633689989,11.4425059241702,17.1997070785878,30545.6838833305,16782.6264779222,480.376340291825,0
2317,9331,5.62082717443181,4438.64825989625,27.2899313498844,12.6556673071552,12.9986459969145,19.4637344185305,28294.4413423218,29168.8969660803,-113.042630642281,0
2317,9332,6.76583362461273,5280.06887364381,24.4299727744093,11.0780475956147,11.3186954729219,17.0209996790586,31713.6617469527,14953.3946872705,925.715596414538,0
2318,9333,6.2430821208574,4455.36562934777,24.8551121435064,12.4248665850534,12.7380019632725,19.1022701157519,35090.1361090288,22057.6723011438,685.612977635296,0
2318,9334,5.92470575024951,3748.77984208829,24.8896512162009,13.9593374983764,14.3592156579454,21.4746541775223,30530.4039611852,16765.2068243471,463.790485039046,0
2318,9335,5.38299699948889,3575.18500789625,27.2899313498844,14.6687464363385,15.1315428832872,22.5777248222579,28283.2798762423,29177.8546354848,-115.961882238273,0
2318,9336,6.08334990550163,1053.11427572656,25.3647457749753,35.7695997851778,37.8894565428232,55.3298570325303,29446.5568319984,19601.6830316043,383.70593507415,0
2319,9337,6.24399968534773,4637.54267534777,24.8551121435064,12.0982167621449,12.3938705475293,18.597519361438,35115.3263430983,22069.5475005108,682.729714297248,0
2319,9338,5.54400314554412,3078.27844789625,27.2899313498844,16.2825639353149,16.8492973014192,25.076271396989,28299.3136997037,29171.780349915,-108.99794719472,0
2319,9339,6.03505071576378,3005.62260208829,24.8896512162009,16.25396264422,16.7952971514174,25.025502065965,30532.5614205083,16766.4171221777,442.387100570761,0
2319,9340,6.04506493867796,1668.00679808667,25.3675956642773,25.0227400847852,26.2140698376473,38.625140773506,29464.8705405519,19609.1627349172,375.079823728071,0
2320,9341,6.34641574970385,4588.08977834696,24.8885552531487,12.1872963766524,12.4879187276432,18.7352238984286,35102.9406021891,22064.7682658203,699.018932161394,0
2320,9342,5.6393205015521,3443.68430390617,27.3379908734951,15.0596795100839,15.5474573695507,23.1829217618427,28281.2235450949,29138.9076365275,-108.942835950231,0
2320,9343,6.03547521018172,2632.92837349274,24.9639171265895,17.8522394182869,18.5005265747751,27.5010949553026,30540.4520691905,16765.4558309284,486.788047108652,0
2320,9344,5.94494569956501,1835.43437451506,25.4005988165866,23.2991863261601,24.3539903486972,35.9495995245246,29450.9658078153,19594.7518421458,333.680340442614,0
2321,9345,6.44245808100058,5015.79064634696,24.8885552531487,11.4901477610476,11.7543890323057,17.6582196496681,35115.5510798468,22062.1268825607,685.294092721918,0
2321,9346,5.5334548440619,3339.52334990617,27.3379908734951,15.384951200958,15.8934861583883,23.6864614594721,28318.2600872089,29156.8712490541,-105.385938492613,0
2321,9347,6.28357223005285,2379.29898349274,24.9639171265895,19.1918219519451,19.9333663153608,29.5769928019001,30542.0130705446,16768.6074038116,481.84806990939,0
2321,9348,5.81527933760225,1560.6005420249,25.3710915800756,26.3174269678134,27.6143546404527,40.6357913722902,29442.3344115189,19619.9837610202,386.601017159512,0
2322,9349,6.32058730621386,3582.47072234696,24.8885552531487,14.3977255944534,14.8235482352055,22.1527468895713,35092.1829368322,22068.7033363199,686.241490010103,0
2322,9350,5.3431938159306,3723.86004959357,25.6786907822812,14.1024856116553,14.5174070400999,21.6978846058689,31844.6767030028,22854.0083174252,-676.999440839769,0
2322,9351,5.64124114127501,2566.10238590617,27.3379908734951,18.5421213964606,19.2651525232899,28.5775395265618,28308.082480567,29159.2966835845,-123.685612785941,0
2322,9352,6.47850097248871,3016.77547549274,24.9639171265895,16.2215628666512,16.761562099293,24.9755470059992,30520.4846939142,16755.3042762509,474.59172168099,0
2322,9353,5.69437685681042,2024.1156860249,25.3710915800756,21.6653293733226,22.5938443704491,33.4141825198196,29475.8917351395,19609.5931646326,365.430116850603,0
2323,9354,6.28902984227047,3541.92085634696,24.8885552531487,14.5102502580984,14.9428195289887,22.3268224321153,35075.0817067337,22042.2760650725,687.307822504887,0
2323,9355,6.19195446033447,3569.27565949273,24.9639171265895,14.4421140058738,14.8712546432234,22.2215966338602,30539.2170603766,16774.1213240784,465.844110145798,0
2323,9356,6.04437107921454,1853.0397440249,25.3710915800756,23.1276335983085,24.168583882726,35.6832194072794,29459.944049342,19629.3508650996,373.474098289172,0
2324,9357,6.3993661356693,3322.21150634696,24.8885552531487,15.1628401612971,15.635201777535,23.3365608887345,35085.2488698896,22056.8945087734,675.259640237454,0
2324,9358,5.3633607190344,4108.61404586164,26.4202349573518,13.2581503726835,13.629355752176,20.3936009944702,30123.952394821,25620.9191061849,-411.296611118783,0
2324,9359,5.96605815148195,3373.15615549274,24.9639171265895,15.0132421195342,15.4770775014707,23.1052552059043,30534.1398363236,16774.2294698789,483.394406630655,0
2324,9360,5.83384406483578,1480.99198251506,25.4005988165866,27.3989528340887,28.7861383562827,42.3159794100997,29473.9094802993,19611.951290913,348.792253786912,0
2325,9361,6.24409959153708,4004.75170549274,24.9639171265895,13.3556707623911,13.7212822865699,20.541311629219,30547.1388331589,16785.5915567465,482.518395848292,0
2325,9362,6.09502875974915,3135.62926034696,24.8885552531487,15.7816266127363,16.2927346626817,24.2942748663713,35070.6751679177,22047.9219468897,679.563440931464,0
2325,9363,5.25193298535357,2710.31546186164,26.4202349573518,17.6988000172215,18.3526719454776,27.267797543118,30123.4276674602,25638.1793846547,-397.007170847426,0
2325,9364,6.16861456189836,1385.36540263806,25.423424656776,28.8497528300382,30.3598260717078,44.5703650619185,29467.4784048315,19634.4761282946,357.022511576851,0
2326,9365,5.9986821553661,3552.27158749274,24.9639171265895,14.4893759033357,14.9213545213011,22.2947119227943,30523.7036265372,16779.5559996507,466.56179036247,0
2326,9366,5.19036866277609,3598.34759678308,24.6972893788574,14.334066615786,14.7544194658751,22.0538110255994,35486.0263470214,21971.5689017634,161.277327826156,0
2327,9367,6.09906368488132,3697.04610278308,24.6972893788574,14.0722074028093,14.477079020665,21.6487751567131,35528.3152352075,21945.4654586347,180.012803216998,0
2327,9368,5.87891361488324,3746.5017474064,25.6636396298779,14.0427539369196,14.4539959182723,21.6054526952139,32186.8330759412,32898.8292980813,433.725850136926,0
2327,9369,5.97500794377288,3248.15860549273,24.9639171265895,15.4096414306602,15.898058809874,23.7187083171431,30533.6162817396,16766.57867932,461.687740374926,0
2328,9370,6.02435972920904,4243.53318878308,24.6972893788574,12.8220383367196,13.1556877689627,19.7157883519495,35517.9003216354,21933.7924943831,191.361139835607,0
2328,9371,5.82896317225853,5032.4677314064,25.6636396298779,11.5209659398498,11.7917549164293,17.707193477085,32176.3423452098,32889.8570012252,414.659535505743,0
2328,9372,6.1689213669501,3702.48890749274,24.9639171265895,14.0854200414074,14.4933385562661,21.6698364474478,30544.2754720818,16774.9508334494,451.654042284471,0
2328,9373,5.44023178217599,3394.08503135844,27.2155787791859,15.1989650009954,15.6945384559552,23.3982428917911,28901.5597156853,27741.3915972654,-405.243766859222,0
2329,9374,5.96444229228292,4262.29934078308,24.6972893788574,12.7842246429664,13.1157916183012,19.657341224766,35526.239677481,21956.1789550412,192.088701194523,0
2329,9375,5.96681267016333,3900.04010149274,24.9639171265895,13.5969766452877,13.9764094355885,20.9144343116194,30542.7254982581,16772.1468611459,490.386069084417,0
2329,9376,5.86573921267756,4320.8076714064,25.6636396298779,12.7509422741438,13.0878121439746,19.6078658935232,32156.5746743962,32878.8182236018,406.569530366087,0
2329,9377,5.41138538086299,3036.44788615238,27.2422208275502,16.4343738193787,17.0107587843297,25.3112721144365,28878.1290046685,27755.9219001418,-380.27306078161,0
2330,9378,6.14880932109183,3341.29509837422,25.1195780890064,15.1295552741016,15.60200457198,23.2856431455827,30528.1931181332,16759.9442649086,430.559172796356,0
2330,9379,6.0543381963586,3615.7910264587,26.0535865617261,14.4282564602104,14.8659220471486,22.202736639974,32179.054342584,32887.6749669627,398.855693323614,0
2330,9380,6.29623252778823,3604.23266733439,24.8379315328247,14.3329409094389,14.7544544252804,22.0524079683405,35517.0871459337,21937.4398362923,228.129926196601,0
2330,9381,5.4209164814477,2570.2211255563,27.3586842313235,18.5238021911252,19.245752954409,28.5492046645218,28917.7130023925,27749.6256823185,-399.865621932795,0
2331,9382,6.09714115390125,6840.3093224587,26.0535865617261,9.46055881460883,9.63408440959071,14.5269463954122,32166.8119167033,32914.5876782877,387.216835452292,0
2331,9383,6.66324617924591,3615.88989894196,24.562738684324,14.2724008075639,14.6879174094616,21.9581001932603,36219.94197079,22912.9410641179,847.011702158803,0
2331,9384,5.90162032417317,1932.21895489327,25.1924633647021,22.3828434489562,23.3635021626821,34.5267018915212,30563.3848780718,16771.696550323,477.161756103692,0
2331,9385,5.44549639094358,3028.8685235563,27.3586842313235,16.4777865363655,17.058183426172,25.3788195452168,28869.0994403775,27765.2088333546,-395.148662565118,0
2331,9386,5.48828190086052,2962.23521718681,25.418131728666,16.4891269994761,17.0511419421488,25.3911129072308,34164.2356195347,24910.8921378716,-394.470480309553,0
2332,9387,5.88246678065062,5430.0065684587,26.0535865617261,10.9853112157199,11.2311747560537,16.8805108730043,32176.1930936221,32890.7743336646,417.563219705441,0
2332,9388,6.72654919136088,3267.41655294196,24.562738684324,15.2994753027052,15.777211859558,23.547159009587,36197.4755690431,22903.4281134514,842.697368030542,0
2332,9389,5.22253673011898,2929.0907435563,27.3586842313235,16.8726790778474,17.4796765057313,25.9905224854028,28904.2465518197,27747.4793475837,-397.212279063062,0
2332,9390,6.65699841310389,957.421118374225,25.1195780890064,38.5047712886539,40.8701085946127,59.5840386585182,30562.137775711,16781.9862232428,469.37778547196,0
2333,9391,5.93437571787018,3863.68534698098,26.118425769351,13.7949396610306,14.1951780790264,21.2231461897477,32042.7910311069,32967.9578136013,473.85716711017,0
2333,9392,5.61698855303389,2858.7497278465,27.3285692092652,17.1622346616336,17.7886610416517,26.4390339066347,28885.0281162663,27748.2541034598,-416.119918172061,0
2333,9393,6.62940385727864,2133.09957894196,24.562738684324,20.6943411462679,21.5391803065735,31.9050343541806,36220.8919153113,22908.032647445,884.85920066806,0
2333,9394,5.28997045488926,1663.0656459374,25.7537666742852,25.1756533617262,26.3856262110851,38.8643225635519,31856.1201108321,22079.7783787994,-701.638879112118,0
2334,9395,6.15713512505292,4340.16618060524,26.1252468519355,12.7516634844897,13.0919019106299,19.6098985444542,31941.987315083,33042.8608481967,556.129332272875,0
2334,9396,5.27096975609707,4702.2277955563,27.3586842313235,12.1799914057622,12.4968626506001,18.7285262191189,28867.3031005523,27735.7648787919,-408.994563969687,0
2334,9397,7.30355669373222,3260.20037217175,27.2740803932588,15.6380219153186,16.1623192546854,24.0781231124458,27870.9149610454,29902.0995244065,-245.859839027256,0
2335,9398,5.96567276147923,5643.05945674999,27.3517971383212,10.7929566749374,11.0365135453939,16.5854823606403,28416.9245655032,27767.8690825469,525.9078854585,0
2335,9399,8.52214893860605,4666.04655709815,27.4595593585751,12.2508401760903,12.5722822963666,18.8382188591155,28647.0032935219,28554.0861506671,552.523422188779,0
2335,9400,6.05919414401997,1034.87854260524,26.1252468519355,36.6002911191374,38.8129959749231,56.6269908908531,31972.5911311201,33062.5631760699,551.285905840891,0
2335,9401,5.38222500289822,1949.85438294681,25.7113906779809,22.3418523684171,23.3268704709569,34.4651707698875,31869.9863524689,22089.026935978,-713.895780576018,0
2336,9402,5.40946974904671,2881.34146407691,25.7298132884258,16.8547424701656,17.4441099453347,25.9582146536842,31847.6231249241,22100.2622488636,-701.11739322658,0
2336,9403,8.62511646106853,5636.67322959196,27.4474700773627,10.8068675533257,11.0516531656595,16.6071117701924,28632.9806325238,28555.4934825895,592.754457645154,0
2336,9404,5.33064346052055,5155.61414381313,27.2630077072816,11.4492041545832,11.7260902206196,17.5990473430299,28895.2874098966,27757.5576152528,-457.555185879997,0
2337,9405,5.80973339329738,5906.99772972055,27.4099130249292,10.4783205449284,10.7064867543445,16.099692711788,28167.797774986,28610.0043894402,-15.7795148263684,0
2337,9406,5.38335459313049,2936.37689694681,25.7113906779809,16.6294006975656,17.2036328430007,25.6091642975587,31854.2585349359,22094.8754584719,-705.018181500832,0
2337,9407,5.37501703619104,6024.8770978465,27.3285692092652,10.3395120260703,10.5604394377573,15.8852518348679,28861.7139640061,27735.2186453005,-512.75005048644,0
2338,9408,5.53913475730763,3172.58919009753,26.8584860342596,15.8900894383568,16.4269753530742,24.4673752487218,30380.8800314346,31990.7289200109,-153.293065752432,0
2338,9409,5.55780467441172,4600.63566972055,27.4099130249292,12.3635904569187,12.6909737503985,19.0124184391281,28147.8879590694,28633.6505407703,-40.7088194352548,0
2339,9410,5.79303242678849,3872.12571972055,27.4099130249292,13.896646159783,14.313046916023,21.383259163135,28128.2514049801,28621.0151269549,-46.431338622523,0
2340,9411,5.63276989490713,2563.87861268873,27.5628285429477,18.587281863681,19.3160057455245,28.6482255965288,28146.5904527895,28616.9797732227,-48.6562097777113,0
2340,9412,4.96417444445854,1519.64571198402,25.70862855057,26.9500303686957,28.3051566422967,41.6200598090586,30674.5896985116,21260.2550430388,-371.65421654609,0
2340,9413,6.09203784735822,1644.61904896966,25.2623326249803,25.2640318123162,26.4731311384249,38.9993373734613,23717.4984824575,23850.3103160077,295.30693626386,0
2340,9414,5.79567591709617,938.373794063676,25.208179464569,39.1793959779294,41.6094839589887,60.6345076958378,30521.8620608629,16762.496677081,526.728657473256,0
2341,9415,6.07098279200852,3174.18583041709,25.1306081380747,15.6777359965272,16.1846213757097,24.1341090615795,30527.0787943317,16781.4704239708,482.170101415319,0
2341,9416,5.47626935857414,2063.13952868873,27.5628285429477,21.7882458447637,22.7558067905594,33.6130813716654,28128.4648512476,28628.7598120352,-45.1706736397,0
2341,9417,5.88209439147856,2316.53074715031,25.2148069835946,19.6083377357858,20.3827917271835,30.2235306535085,23683.1711213048,23857.9965247412,265.968513028305,0
2341,9418,5.23136160348091,1507.57546398402,25.70862855057,27.1149486391138,28.48382612602,41.8762632249196,30663.9054777274,21270.1843042044,-385.988235699359,0
2342,9419,6.08702830432738,3157.88659041709,25.1306081380747,15.7338850907336,16.2443299470005,24.2210246514889,30541.2047325103,16780.2376368095,478.078124386386,0
2342,9420,6.16329100914037,3047.53418431649,24.3021154501481,16.0226029667065,16.5431215095571,24.6656768514782,24392.084382484,19737.6463735042,676.307089701303,0
2342,9421,5.60422915999111,4508.51010068873,27.5628285429477,12.5448905737261,12.8834573635966,19.2929770972398,28154.0948183167,28625.2810001636,-55.2066092190038,0
2342,9422,5.07743533459367,1670.14936998402,25.70862855057,25.083681416309,26.2854700904753,38.7213013042739,30664.8477135721,21291.026391633,-393.409711480683,0
2342,9423,5.15826763664093,4345.63058079165,27.5068293398037,12.8556389598083,13.2114978953957,19.7733368119211,28847.0255251664,27740.7683159677,-455.570756991124,0
2343,9424,6.28385501127375,5596.71329431649,24.3021154501481,10.6578446772839,10.877326539319,16.3720473860018,24388.870950302,19755.428222176,728.862224025139,0
2343,9425,5.90616769022532,3408.87286041709,25.1306081380747,14.9234752613345,15.3833183966404,22.9667689815549,30529.9114132557,16767.3533784548,453.114328575941,0
2343,9426,5.99903090822372,5218.04671258142,27.4985659439328,11.3741691054952,11.648504461175,17.4835047114466,28400.7644444463,27799.6313336817,442.741620190747,0
2343,9427,5.19768794934517,2183.68555998402,25.70862855057,20.5570600192908,21.4071382959591,31.6963750163036,30653.0875195674,21288.8246672353,-389.805271418774,0
2344,9428,5.99547139986004,5959.28328031649,24.3021154501481,10.2342881942113,10.4338749531463,15.718312228755,24388.1868444206,19733.993562042,712.74485729408,0
2344,9429,5.55391790990723,5614.36948268873,27.5628285429477,10.8421536224695,11.089361548382,16.6617847100086,28138.6074425174,28624.964863881,-60.6242580178566,0
2344,9430,5.90261547852182,3561.33683241709,25.1306081380747,14.4818923532506,14.9148817366868,22.2835369848552,30553.8058906868,16776.8955594786,478.121122029138,0
2344,9431,5.30410137371058,5185.15157079165,27.5068293398037,11.4224650055622,11.6993920785487,17.5581352620567,28857.8882658031,27767.5607168863,-412.005824497557,0
2344,9432,5.68352823127721,2428.97733736822,25.7126395697238,19.0316042430576,19.7708932701581,29.3311619032726,31725.636395974,20073.6266761368,-80.8571357862448,0
2345,9433,6.3356218337636,6219.21210631649,24.3021154501481,9.95738816033312,10.144321604302,15.2910296787109,24407.4091998221,19687.6854444032,726.049966803369,0
2345,9434,5.64726541460546,3007.44617536822,25.7126395697238,16.352795211364,16.9088573580842,25.1808199433184,31710.9022729456,20060.2551252559,-141.884009409539,0
2345,9435,5.85147565834002,5454.58392658142,27.4985659439328,11.0459813595178,11.3032482565454,16.9765131114245,28387.6838992394,27799.8309630701,433.845643277462,0
2345,9436,6.32080512028132,2704.30517241709,25.1306081380747,17.5412814813742,18.1703152003668,27.0198760382066,30529.4931201205,16778.2431890353,468.08900160385,0
2345,9437,8.38067742379417,4445.43884795026,27.6986720450551,12.6754234521175,13.0223009823513,19.4950455586813,28651.5401969473,28570.6601367371,579.172087147065,0
2346,9438,6.19610264121625,7263.37666231649,24.3021154501481,9.02151580460164,9.1678398334211,13.84748312681,24435.6316368804,19675.1435127717,733.798891099948,0
2346,9439,5.87362002270982,6286.57966286972,26.8942959348127,10.0339953543054,10.2380096499214,15.4129969790083,26752.8890186838,27091.4917921937,260.095670345921,0
2346,9440,8.44329577100532,6677.86486769166,27.6393741263236,9.68870867583466,9.88013292321204,14.8810699731842,28623.2630652421,28562.2858375635,566.181201489505,0
2346,9441,5.67796003063915,2463.22776736822,25.7126395697238,18.8409426397153,19.5666908084845,29.0356270058846,31725.3901851773,20057.3960200744,-116.16982881118,0
2347,9442,6.31535070489246,9073.27510831649,24.3021154501481,7.85180751838744,7.95237310675717,12.0446277053013,24443.0390488678,19679.6045214653,715.824863940983,0
2347,9443,6.09833464549664,5772.78542667563,26.9444946271902,10.6089326602999,10.8410633523995,16.3006846569718,26780.9452753847,27121.4704020411,215.232774033353,0
2347,9444,5.54485482983769,2944.69410136822,25.7126395697238,16.59654474189,17.1686204408326,25.5582848874499,31714.1666653545,20051.7563389571,-105.879993489505,0
2347,9445,6.53746243904018,7772.73144174852,24.3273080278121,8.64621242078462,8.77733857324405,13.2688912715489,26057.4521510466,18721.9342557924,625.877128785358,0
2347,9446,6.1320369367346,7164.22002058142,27.4985659439328,9.25417605231224,9.42511486995257,14.2103716826429,28371.8315973036,27798.5606393748,496.389392590812,0
2347,9447,5.81655147729429,4695.10355795026,27.6986720450551,12.2179987656402,12.5391678522108,18.7878806863918,28120.0749467393,28617.3546728282,-71.8260195573172,0
2348,9448,6.20220295736558,8456.85547231649,24.3021154501481,8.20164857950671,8.31528807281781,12.5836645144323,24428.6709639874,19688.3631530154,722.909967068795,0
2348,9449,6.03284282753397,5154.55965867563,26.9444946271902,11.4289926920257,11.7029062572541,17.5672939924344,26775.3494987359,27092.041153845,226.063404242234,0
2348,9450,5.48988560303529,2398.27309336823,25.7126395697238,19.2067947176089,19.9585890286021,29.6027333295494,31737.4790347356,20084.2181005145,-108.194156261192,0
2348,9451,6.32306119164876,7078.48182636044,24.3644716866625,9.17280844484591,9.32576537725574,14.0808654825366,26070.9623371099,18738.0982869561,638.53666914622,0
2348,9452,5.92575286413864,6596.36771458142,27.4985659439328,9.75852949328973,9.95254466259539,14.9886440427458,28381.3934746572,27787.1507224252,446.245624114716,0
2349,9453,6.49350439649484,8684.45013031649,24.3021154501481,8.06752594949678,8.17608967244926,12.3769902173771,24434.1205379025,19679.4521730999,728.632617122695,0
2349,9454,5.93249792538779,3670.90405886972,26.8942959348127,14.3641607815596,14.8048880462107,22.1054829083339,26731.7724119161,27082.1328719229,276.28199135615,0
2349,9455,5.3871033956231,2633.63770479165,27.5068293398037,18.2234187766783,18.9256162276037,28.0840309654142,28889.8395306282,27739.2287180794,-441.431676333187,0
2349,9456,7.54950300013378,7304.80286170437,24.4502509922557,8.99635792513814,9.14232997880597,13.8088828269806,26116.3236372252,18635.3912321364,768.832725284619,0
2349,9457,4.72534420686717,4573.65204789161,24.1897652731909,12.1561525863608,12.4501750813926,18.6857380971243,26419.6831648971,18032.1388644174,-462.30955300714,0
2350,9458,5.93617508110208,4082.20644534531,26.871912508722,13.356535129056,13.7368161683222,20.5466779508507,26786.2252296571,27099.9495886625,267.734018449697,0
2350,9459,5.42100070267225,2602.66586286209,27.4990077857953,18.3779396068599,19.0910242258977,28.323521908559,28899.0758555816,27754.8037687374,-449.198568741534,0
2350,9460,6.33054733492918,5657.52315621326,24.1899942896628,10.5762853781475,10.7912250016305,16.2459687855557,24395.750003271,19662.1487809472,681.39035004348,0
2351,9461,5.88494795944767,3743.40221414151,26.8194541365674,14.1651260084179,14.5931202718787,21.7973562674323,26749.2856938304,27053.3695131324,232.789269144658,0
2351,9462,5.25453342375661,2475.10166718753,27.537286697049,19.0628002541294,19.8255206802393,29.3853656811614,28873.9688090151,27771.6904110686,-414.303975762256,0
2352,9463,5.89545403268088,5020.1415211695,27.5905618147761,11.676164491248,11.9670889425943,17.9502766536472,28440.8710608708,30111.3076318036,38.4857562637292,0
2352,9464,5.53700543804853,4365.23052770292,26.6304508951254,12.7444341602745,13.0878519584688,19.5997108724526,26960.3232796167,26029.9561985123,-94.6261426801441,0
2352,9465,6.11062957450125,4874.48288807003,24.9518885157469,11.7132322644078,11.9893632624364,18.0029251371455,35871.8340899592,26832.317140044,526.873533297337,0
2352,9466,8.4673486809945,5337.8397600643,24.8269215602763,11.0267558813448,11.2673293598226,16.9424791588688,35911.1957896691,23601.8942366278,-1309.18338959499,0
2352,9467,5.45781704825919,4125.27919086209,27.4990077857953,13.3166588696471,13.6992105970353,20.4862740062502,28873.5953877721,27755.0542307465,-446.90717190776,0
2353,9468,5.94319393522507,7678.01824607004,24.9518885157469,8.74135427117975,8.87908553253635,13.4163306506069,35881.6048374882,26834.7829324403,527.74300889742,0
2353,9469,5.64690957769325,6878.8055311695,27.5905618147761,9.50310876715586,9.68573439669716,14.5945844707093,28447.5478382219,30122.4128640363,85.7179923721539,0
2353,9470,5.60043663939822,4061.09551970292,26.6304508951254,13.3820037030265,13.761966863171,20.5855694161977,26957.3263483093,26026.9056411263,-81.8535587529753,0
2353,9471,8.48611222614218,3803.1121320643,24.8269215602763,13.8173446705723,14.2084106353296,21.2549087687293,35948.416729001,23604.073104691,-1390.47199222727,0
2354,9472,5.84527115291181,4584.3791371695,27.5905618147761,12.4070067814155,12.7380074343375,19.0798634203485,28436.983945761,30116.6069960941,41.8754387473997,0
2354,9473,5.56829586548737,3114.15372770292,26.6304508951254,16.0708523097613,16.6174002713748,24.7466908284798,26963.8425455341,26060.3452750678,-60.2849739095274,0
2354,9474,5.89749308957232,3459.90709007003,24.9518885157469,14.75207695441,15.1998313939402,22.7011169483008,35879.7601976534,26847.9241008134,520.3790864466,0
2354,9475,8.57186458450616,3566.5749180643,24.8269215602763,14.4349853065475,14.8624968567406,22.2102374502713,35929.2000086425,23598.5991772842,-1351.54827424544,0
2355,9476,5.41936899396411,4087.3404211695,27.5905618147761,13.4087085796204,13.7973457140007,20.6288310304801,28437.8527888297,30125.4464287967,58.775565321081,0
2355,9477,5.35961139879816,2822.26517570292,26.6304508951254,17.2256115938908,17.8492643863074,26.5352670064216,26948.8234753931,26039.3720587323,-78.8958056169788,0
