frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
2355,9478,7.47160420172102,4416.19891031188,23.9652343278999,12.4229904750158,12.7295166069317,19.0975753207065,35041.5734848761,14056.8241301735,1186.34247463849,0
2356,9479,5.73051657970507,6137.38145985888,24.5033851243636,10.0541358372896,10.2465583196473,15.4406158438634,34159.4916570842,14671.9124625965,82.7004036924639,0
2356,9480,5.53732735966443,4623.1669231695,27.5905618147761,12.336985059207,12.6640719320529,18.9716178551825,28458.2113803623,30126.4337451924,74.9431793182207,0
2356,9481,5.72107238301341,2667.75278570292,26.6304508951254,17.9300588271635,18.6022214993303,27.6267737429287,26965.4900881192,26024.9687842632,-64.1243611511218,0
2357,9482,5.77990958178492,5691.17875185888,24.5033851243636,10.5557588337808,10.7715644828452,16.214793178464,34123.812582538,14667.7801350242,103.05312146173,0
2357,9483,5.63865940063961,4680.8309911695,27.5905618147761,12.2348046809742,12.5562080920757,18.8136662988828,28442.1847592228,30133.5796512753,59.9488428446395,0
2357,9484,5.47647950481875,2203.43450321669,26.3313723740171,20.5352001339948,21.3917025488924,31.6646913315893,26714.4123281375,25524.4194314165,-168.266223021657,0
2358,9485,5.84013534037658,5938.44262785888,24.5033851243636,10.2696304463755,10.4719859541415,15.7731676008892,34128.4956361487,14668.9297504811,85.0125951541752,0
2358,9486,7.38107651513923,4944.25470186369,26.0166133297111,11.6820107959319,11.9634407092826,17.9566043004672,27516.1823217835,35733.4951729984,1132.15501838233,0
2358,9487,5.52661232991785,2174.91083321669,26.3313723740171,20.7318723738238,21.6030526965466,31.9697406611567,26729.3899908763,25507.2085335899,-147.033176631127,0
2358,9488,5.80149230374234,4122.09664288347,27.75806814646,13.3462251975102,13.732391936891,20.5325208210868,29310.0807796502,29603.0714395224,179.136446887561,0
2359,9489,5.77979405430921,5972.60495385888,24.5033851243636,10.2317331961869,10.432329509716,15.71468109389,34142.2500456398,14670.2920084152,89.8985840133974,0
2359,9490,5.68373036398288,4648.54006888347,27.75806814646,12.3044920248699,12.6308575784757,18.9216892362116,29336.8191383676,29618.9443459727,140.568378615274,0
2359,9491,7.34693851955225,6400.92569596569,26.0666904001647,9.87292759888387,10.0652299951383,15.1632516467081,27516.1036470387,35711.5818718055,1137.53013246715,0
2359,9492,5.36933654995452,2279.51230721669,26.3313723740171,20.0330508886433,20.8523899084539,30.8859177905343,26731.7264528055,25502.8922598672,-122.169913318161,0
2360,9493,5.71457066332735,5991.2219496177,24.4948400284112,10.2107268908013,10.4103027665326,15.682249700868,34117.435591852,14678.4166682483,108.909915185882,0
2360,9494,5.9595859962472,6958.18088712592,27.678135484376,9.43757515980349,9.61760395661581,14.4935700394899,29356.7198314207,29617.9287169591,114.826040732099,0
2360,9495,7.28457610713279,6014.4633369304,26.0549793548628,10.2774841793224,10.4887098911278,15.7876396550116,27510.5477672863,35705.354848533,1099.3904687668,0
2360,9496,5.67579713352972,3498.40376359846,26.2155482258474,14.7768321328974,15.237252538162,22.7424934726975,26709.3518672499,25485.0332413536,-157.887086146918,0
2361,9497,5.90266553123325,6352.0078296177,24.4948400284112,9.83444497891601,10.0168731952197,15.1016245540189,34124.7476225955,14667.999339821,80.3961012420534,0
2361,9498,7.26988545757591,5636.82404334363,26.0031119167055,10.7168864333133,10.9491152274276,16.4659307963806,27508.0604216507,35739.3046524566,1138.31572583054,0
2361,9499,5.51675240388988,2641.96680559846,26.2155482258474,17.9942522014949,18.6663490603036,27.7250022074472,26711.7787416802,25516.3097011506,-160.052412324997,0
2361,9500,5.689293557541,5347.90407912592,27.678135484376,11.2025072538163,11.468900870509,17.2185900238926,29352.9807840057,29626.5757219089,164.815172041164,0
2362,9501,5.74950690603894,7191.3966636177,24.4948400284112,9.08787652337782,9.23788008766043,13.9500637460959,34123.6558737447,14680.2899377179,101.098626924186,0
2362,9502,5.79594916603264,4079.1719279576,27.3786537622957,13.4082724438038,13.7953313645697,20.6277286293146,27939.6106993879,28808.5164846096,118.522091371108,0
2362,9503,5.72086123287832,2141.66824159846,26.2155482258474,20.945663132803,21.8313605798474,32.3009450923442,26691.4054389836,25508.2091772614,-140.6787580822,0
2363,9504,5.82700856309858,8038.6928316177,24.4948400284112,8.47333539302841,8.59831947978812,13.002610455755,34141.5860097901,14665.3821074039,89.1811223016877,0
2363,9505,6.18394146892898,5614.80434289371,26.7049327719364,10.7883489875625,11.0280817966229,16.5773743401007,33280.870167855,30765.5255662982,38.9164517152066,0
2363,9506,5.53477455226184,1900.59367159846,26.2155482258474,22.8777977031102,23.9116649226169,35.2989019158505,26732.6357483182,25517.1904215933,-133.526487008475,0
2363,9507,5.72954796278525,1329.2698799576,27.3786537622957,30.41460006558,32.0959246419214,47.0127504126595,27937.7382736803,28802.720891592,152.116562213398,0
2363,9508,5.68015988340985,2731.5606120394,26.7250078431588,17.6435562700449,18.2968618471725,27.1830920826549,33106.9969788651,28275.0861559542,-293.326831161933,0
2364,9509,6.13234496713894,9203.52254889371,26.7049327719364,7.87120151399185,7.98141412806002,12.076983874848,33280.2176543601,30782.0437511119,24.236398383894,0
2364,9510,5.61579373992866,3313.4550516177,24.4948400284112,15.1447164424174,15.6122589943443,23.3074953777962,34135.3240350909,14668.7157777396,95.4165185841599,0
2364,9511,5.63411303024962,2159.59740559846,26.2155482258474,20.8180926021939,21.6942242230659,32.103063684172,26701.1247086206,25528.90271527,-167.612854622417,0
2364,9512,10.473623711007,8076.79486052794,26.2599755079336,8.52333830004135,8.65769681887588,13.0817345205231,34108.7725757682,28819.3505241027,-1185.35719683429,0
2364,9513,6.61105805305036,9620.18934618978,26.0168241856458,7.63402471936405,7.73288517860753,11.7108508113949,33748.2925207298,30045.2228260479,779.964380134368,0
2364,9514,5.81950694730306,5387.4511674443,26.8289346774214,11.093018305182,11.3488619846862,17.0481085650371,33113.8417170851,28274.2793068234,-266.720932966362,0
2365,9515,5.94057311496701,9595.60737489371,26.7049327719364,7.66989727959374,7.77248209636902,11.7667844296072,33288.6761105981,30764.4334029752,30.5267943366902,0
2365,9516,5.63589012084598,3197.90304559846,26.2155482258474,15.7262891359896,16.2465880100346,24.2121132652481,26697.2962858811,25526.2527400866,-150.190535805773,0
2365,9517,9.98470479008635,8011.55384852794,26.2599755079336,8.56696105133452,8.70310780112705,13.1489921654015,34106.5456495218,28829.3829779855,-1108.08950477473,0
2365,9518,5.45935713128845,9745.47323418978,26.0168241856458,7.57325271994189,7.66988482329712,11.6172248058215,34269.8072894982,30149.061875221,-194.691840119796,0
2366,9519,7.83616358280776,9964.33499205768,26.2641140213288,7.47845902231418,7.57248608950631,11.4714260663276,33856.5770977744,31332.3356581729,-1097.65607153328,0
2366,9520,5.61129161135096,3612.60857359846,26.2155482258474,14.4536956736822,14.8942733596647,22.2424731163629,26719.4308916056,25490.2125372539,-172.06341547255,0
2366,9521,5.30565316411323,4045.29088562467,26.7509774108473,13.4283461809153,13.8119196154588,20.657490504379,33128.9440238902,28250.2015987447,-293.365683138788,0
2366,9522,3.82747344183612,5498.11343189411,24.9658950984157,10.8252415374112,11.0567546825294,16.6315662623264,35457.3115148248,30983.9408415919,32.0934330825661,0
2366,9523,4.42727944482949,1739.79874655032,26.2516577937956,24.4520675882049,25.6114221500974,37.7429201796485,31509.3460001702,24223.3081179346,379.521335729107,0
2367,9524,5.80511195651476,6543.78166514322,26.7953678704374,9.77229973743103,9.96356645647144,15.0089588142633,33252.8930616176,30739.3247374087,41.4176356546957,0
2367,9525,6.16330079894418,4387.77899947292,26.2368599070369,12.6678108633037,13.0041540424732,19.4804902700975,28046.9469681036,24582.9642360295,590.985529901694,0
2367,9526,5.58696437702941,6388.45629691386,26.0656816885704,9.88527610062643,10.0781438351575,15.1823068129639,31547.2756422334,23508.7468681477,-224.419058967687,0
2367,9527,5.49569969366382,3250.6253280394,26.7250078431588,15.6071458435357,16.1244855700935,24.0289515221157,33108.3117893654,28252.6281306917,-299.234133610397,0
2368,9528,5.91292592726775,9661.97171289371,26.7049327719364,7.63721502601005,7.73857894296512,11.7164275826722,33270.6476452484,30756.5745894514,32.0348228819258,0
2368,9529,6.21700628078382,5630.9358669446,25.5013517591628,10.6925213125432,10.9206898708604,16.4275191549556,24807.6886760431,24865.3462315045,513.140201627289,0
2368,9530,5.33450137113101,6084.04312364206,25.5113487979573,10.1697409933221,10.3729620580682,15.6205305155569,33741.1686739812,21005.173506775,-291.57941076105,0
2368,9531,5.44593423569741,6550.30731811303,26.0739905592974,9.72793787152656,9.91362187281524,14.9395210240504,31489.0161053116,23517.3196220949,-347.021304142596,0
2368,9532,5.59955316371985,4398.72008162467,26.7509774108473,12.6889603462754,13.030098166333,19.5141810188799,33092.1379992402,28290.9113720382,-292.815820226785,0
2368,9533,5.68066173648283,9721.79572500968,27.0668322699754,7.6203185898906,7.72228527178728,11.6907356796997,32466.8282518921,31403.2453316864,-127.099942721239,0
2369,9534,6.13373831823958,10214.246354244,26.7879069408143,7.38208449985777,7.47435885944122,11.323444339498,32864.3993996267,31476.2815780213,677.466480902381,0
2369,9535,5.37958867712417,3945.86917364206,25.5113487979573,13.5417941870532,13.9224183688612,20.8303072426892,33742.5945961637,21017.092967023,-276.610198300274,0
2369,9536,5.32826749495522,5212.84454611303,26.0739905592974,11.2851238261258,11.5463166377727,17.3435961266428,31506.1061744845,23525.284678824,-280.160568608288,0
2369,9537,9.73025533476316,10452.9708479418,26.3438326629521,7.26391300518037,7.35052786462485,11.141019954657,34034.1621583303,30425.0533884102,-1203.30223569426,0
2369,9538,5.39890054584048,4372.75142762467,26.7509774108473,12.739634964391,13.0836285611872,19.5925245789605,33123.6700091591,28283.5838843418,-285.292421169419,0
2369,9539,6.06950305981329,4027.4650929446,25.5013517591628,13.354556476843,13.7243145886191,20.5407493050352,24785.5507453583,24862.3510425187,493.927696417791,0
2369,9540,5.65842961518952,1566.7704777822,26.6134259648758,26.570122126106,27.908861523351,41.0341045109286,26430.9788495004,27072.6389380952,283.871961881605,0
2370,9541,6.10174559978691,7034.66390424302,25.6967488465254,9.27529897005915,9.43897241886727,14.2406887891187,35139.8618334064,30349.7996492552,651.967937055782,0
2370,9542,6.03572341329681,2481.0769769335,26.7927846961588,18.9136946107449,19.6572034482115,29.1518673063684,26467.9788193237,27054.20168161,298.944235602049,0
2370,9543,5.63827467826422,6134.05480837457,27.2838472239752,10.2168967578926,10.4316395435415,15.6958851665173,32379.9873100872,31379.2057811105,-129.382921401968,0
2370,9544,5.67548754244145,4832.64098401471,25.6942549336812,11.8360401337116,12.1234944586892,18.1940037670971,33746.0539059574,20992.1800104567,-277.068461083531,0
2370,9545,5.73101235835079,5235.53456788763,26.2131918168045,11.2623920027651,11.5232631165095,17.3087170564095,31491.5170836512,22475.9326288605,-49.0586757558705,0
2370,9546,5.56240796185852,4369.1701199652,27.1029841546976,12.7756796021053,13.1241718334128,19.6489302283068,33117.0758788112,28274.8032885102,-258.23937553804,0
2370,9547,5.58222422025863,3532.33550703286,27.3314953113246,14.7959201533627,15.2670129533397,22.7746470896222,31062.1699810615,26636.6541788201,-596.906713334792,0
2371,9548,6.02680074792836,6505.15886424302,25.6967488465254,9.75102752692278,9.93588137690068,14.9746290571702,35142.0804207159,30354.0656773856,637.607679319566,0
2371,9549,5.46423979106776,4146.34176230365,25.3578773955083,13.0821183451712,13.4352778086914,20.1192136645025,31532.1947898299,17416.0661068125,-149.090176622846,0
2371,9550,5.52493672828776,3045.10195969093,25.7359654103413,16.2138684444572,16.7610968620078,24.9657619276241,33741.1987748844,20993.7495961297,-296.633148934618,0
2371,9551,5.64158488436147,5595.67329037457,27.2838472239752,10.8486271567754,11.0946213358603,16.671357055918,32401.1388425702,31382.5726919727,-114.026527524427,0
2371,9552,5.35606086042428,3059.38779388763,26.2131918168045,16.2204082574595,16.7727387696948,24.9771762459587,31458.0258248969,22487.4273288911,-30.084945639944,0
2371,9553,5.7233604024343,4488.0224159652,27.1029841546976,12.5468586450918,12.8824347131013,19.2951645876333,33126.211434885,28268.2915920035,-297.383668341922,0
2371,9554,11.6373653584932,4168.69456025667,27.4579624876432,13.2186972450917,13.5952173662496,20.334683702359,32167.7302306713,27371.4305842213,-818.930180431647,0
2372,9555,7.04385804988716,8247.58465867698,25.1709104646889,8.36699012342902,8.49060872661882,12.839476453289,32682.8171384296,16469.9177943939,900.992568037018,0
2372,9556,5.91289527387,7156.08323437457,27.2838472239752,9.25077413307248,9.4206085227687,14.2048596357454,32392.5937957424,31381.3473120079,-136.189873384173,0
2372,9557,5.42329584063863,3508.40982988763,26.2131918168045,14.747509747623,15.2060977474167,22.6971113497665,31451.5434444239,22486.2697933287,-18.3690157729072,0
2372,9558,5.48167548587509,7483.24388261268,25.3221262617865,8.90118906367487,9.04717191640194,13.663234831021,31577.4432666072,17401.6382889058,-90.8458665449786,0
2372,9559,5.5247374774309,3913.31944005945,25.7543498318325,13.6411515379995,14.0294733449848,20.9844929115039,33745.7646439358,21489.0577104687,-456.926227233152,0
2372,9560,5.52405499960279,3636.6734639652,27.1029841546976,14.478184386512,14.9276248814324,22.2823941291879,33107.6833977192,28292.1603398691,-299.406669755271,0
2373,9561,5.53981697161884,7225.68539437457,27.2838472239752,9.19372619662061,9.36102283577523,14.1168483139173,32381.4386795352,31375.8858543594,-125.023413282701,0
2373,9562,8.42152436562168,6551.59606977757,25.1972377185682,9.67987261109679,9.85899897001542,14.8641453455841,35896.0003885683,26892.1826794983,-1339.18079943452,0
2373,9563,7.19981084386624,8586.21238267698,25.1709104646889,8.1595047063607,8.27502605005354,12.5196873311805,32689.3693737125,16465.6893712272,893.128980028126,0
2373,9564,7.69940969814817,7723.11802461302,25.335229463911,8.72639431478638,8.86518784179711,13.3937294752218,31898.1817890067,17245.6646853021,353.525363769438,0
2373,9565,5.60314612696916,2793.77625988763,26.2131918168045,17.2927827009295,17.916660284675,26.6381330236064,31435.0765840248,22473.2538464904,-70.1173405139416,0
2373,9566,5.36136554402352,4096.31190018041,27.0265980562996,13.3389928407854,13.7193949585828,20.5198632446855,33111.7114260291,28272.7524272321,-308.765299417658,0
2373,9567,5.54542106490312,2495.11281995227,27.0493100771406,18.8766853138201,19.6204575871429,29.0952981598667,31073.9040638962,26629.4484219415,-613.895267832138,0
2374,9568,8.45377628544289,6780.60039177757,25.1972377185682,9.46972472751018,9.63952048167132,14.539942285648,35888.2401253048,26880.5036618408,-1371.74378317315,0
2374,9569,5.58306071507855,5936.85603037457,27.2838472239752,10.4365650216805,10.6620107553807,16.0350359502866,32376.4726048509,31378.7148079615,-97.6951504045475,0
2374,9570,7.09328033981881,5499.05835389249,24.2009772638147,10.7735536708389,10.9979699204727,16.5504989588456,36870.5826706432,19659.6272555482,907.415764329566,0
2374,9571,7.25953894524166,8108.75478067698,25.1709104646889,8.45635221108064,8.58351518922505,12.9772224067074,32674.7090838941,16457.3168962024,891.75656990268,0
2374,9572,7.63575968703908,7078.74739461302,25.335229463911,9.22074682071251,9.38036023245871,14.1560756288363,31885.0451213093,17237.8365514158,347.279124584543,0
2374,9573,5.35064297943696,2901.48339988763,26.2131918168045,16.8362945660739,17.4293928620684,25.9310080926368,31464.3312521905,22486.9372804135,-43.9373850678995,0
2374,9574,5.64575918686456,4563.3953879652,27.1029841546976,12.4072787874603,12.7350557159202,19.0793907963729,33069.0625962833,28234.0113917156,-313.711150672638,0
2374,9575,6.64161026347745,3244.64402715268,27.1747153531924,15.6789992752554,16.2050590783634,24.1413236704014,30235.8175053314,32811.6496088174,920.143802308917,0
2375,9576,5.64239640259309,8863.36254637457,27.2838472239752,8.07983150356602,8.20028231151135,12.3991180740185,32350.0647750119,31382.7161768507,-157.233821623602,0
2375,9577,7.19487360178105,9934.71018067698,25.1709104646889,7.45548752580569,7.54495492806919,11.4350048206808,32685.0739688824,16460.9923802006,891.596327007459,0
2375,9578,8.38542026148681,6475.05571977757,25.1972377185682,9.75299152051099,9.9354042007379,14.9769595684669,35843.5273580297,26867.9320849168,-1300.83603648916,0
2375,9579,5.29180467453008,10058.4356986127,25.3221262617865,7.40409115104542,7.49226267452062,11.355986207177,31518.6077540123,17390.1391383674,46.5707373853837,0
2375,9580,6.98275712325754,3680.84693115268,27.1747153531924,14.3654492180724,14.8085329803115,22.1081039982752,30247.9530946612,32825.5474484435,929.78880281806,0
2375,9581,5.13151873608882,7168.56726359659,25.5942606562421,9.15978023080393,9.31797261407971,14.0623759456814,31442.1464635066,18162.9979286164,100.580299555273,0
2375,9582,5.93574223904144,5890.9244339652,27.1029841546976,10.4789523625375,10.7055236387396,16.1002190619181,33063.8509532175,28254.4862132027,-197.94508024178,0
2376,9583,5.74400534999003,10567.1617503746,27.2838472239752,7.24464075349733,7.33355274063072,11.1121620892773,32384.5250496927,31368.4060403665,-141.489241547462,0
2376,9584,6.408450597483,7612.373514118,25.9391978676182,8.83348606521342,8.97934800373769,13.5595854143072,34875.1347021776,29620.1165796461,742.122421247165,0
2376,9585,7.02110274856482,7591.45214467698,25.1709104646889,8.81398977569357,8.95567446451699,13.5285905021448,32701.968804135,16444.4418494195,859.325763422944,0
2376,9586,6.47027916007641,8105.69234095218,25.6204109805702,8.4773718337744,8.6072410188395,13.0101416181218,31883.894588913,18749.4265296045,-865.307804621445,0
2376,9587,8.82576525317596,5603.18050484643,25.4224664474828,10.7219586928263,10.9511084038839,16.4728429825682,35502.0321690365,26877.1590195165,-1211.51431539484,0
2376,9588,6.79415053912365,3908.63982315268,27.1747153531924,13.785785664204,14.1937211531855,21.2112570897133,30254.2688501371,32808.7776741814,913.786616672187,0
2376,9589,5.34781640771459,10092.7163479937,27.4383281242325,7.45780110188458,7.55495712519317,11.4406780385809,32667.3882516012,29815.5280170115,-171.559641697401,0
2376,9590,8.4764678078126,6759.87402453047,25.1044569271027,9.48341155179283,9.6533538078052,14.5609298472568,31780.9710228458,17216.2194459891,517.639574922969,0
2377,9591,5.999181764747,11583.5074683746,27.2838472239752,6.848201988273,6.92330150334471,10.5016040038049,32385.8887265163,31334.3931319888,-67.8995865163435,0
2377,9592,6.89588927570304,5661.96977706886,25.1324698356893,10.6310384638644,10.8540993179057,16.332010741682,32717.7526991968,16436.9099760805,856.996581682668,0
2377,9593,5.88826050069448,4245.74008696828,25.7127417720237,12.9062010876992,13.2521113457331,19.8479781595695,32339.1778960943,19451.4089730566,-18.3725215781348,0
2377,9594,6.90426237251459,11476.3335339512,27.2193211591202,6.88537045386945,6.96154492848756,10.558786401876,33116.5827320423,29838.7349964962,847.710680010825,0
2377,9595,6.70586194320806,7370.704242118,25.9391978676182,9.01578263865463,9.16936461339726,13.8407185492753,34890.7932422706,29613.5625158845,738.620447656297,0
2377,9596,6.31949776385559,2958.70101544007,24.8824478151201,16.4326896084941,16.9855230915639,25.3022076595513,36130.3821144255,23063.2760969244,533.220782295366,0
2377,9597,5.51771392584733,4109.08631703286,27.3314953113246,13.3376432948113,13.7202060790489,20.5183932487534,31062.0746451081,26628.0351201348,-636.116319406231,0
2377,9598,5.89523499586783,2376.85371269847,23.4764075553965,18.9525842423979,19.6584737296473,29.2010198659831,36158.7208878842,14163.2240494805,304.455885562961,0
2378,9599,7.01855765975723,4914.86988306886,25.1324698356893,11.6630678391472,11.937790095625,17.9257613277271,32714.1770841216,16427.2242073282,882.052421218037,0
2378,9600,5.73162153551109,11929.4257983746,27.2838472239752,6.72648484382731,6.79750010563578,10.3141898344426,32405.1546155204,31354.375195956,-41.3538417461141,0
2378,9601,5.5258238542355,3690.00208096828,25.7127417720237,14.1942155661398,14.6149006553286,21.8398634681511,32329.3782103649,19465.2070098071,-14.5285334339818,0
2378,9602,6.80753743163345,12861.840750302,27.1323179544856,6.42257827189251,6.48333040213369,9.84623068952436,33109.1229176384,29834.3569386294,879.216088676319,0
2378,9603,6.58266747151813,7636.52696501406,26.0684678238442,8.82160802704311,8.96752996799574,13.5414233058846,34841.7094705157,29623.4476252313,790.129412228921,0
2378,9604,6.03557698463092,2765.62249047086,24.972781853407,17.243034837515,17.8502611485039,26.5574081599088,36134.5142483685,23035.384049361,561.158225001556,0
2378,9605,6.1649286108817,1805.82966269847,23.4764075553965,23.1368360264143,24.1488961355451,35.6893237408003,36159.0538880822,14157.8501136112,394.103787119415,0
2379,9606,5.85206439723662,12593.1352563746,27.2838472239752,6.50894905111269,6.57285283320481,9.97929072953007,32376.9467751911,31363.1876652909,-72.5674015252272,0
2379,9607,7.00918937094153,5787.25843267698,25.1709104646889,10.4834803121751,10.6996750912937,16.1042815157265,32700.2748344049,16458.3157903851,901.877348259375,0
2379,9608,6.74382223368283,12655.3853139512,27.2193211591202,6.48792212199276,6.55098041453162,9.94687561339119,33110.7820618061,29823.6420925277,863.607745592305,0
2379,9609,6.44514642071623,7654.14285690259,25.9261416396894,8.80240759037141,8.94691067529999,13.5116451215836,34895.7493281452,29656.1092276703,778.344293655672,0
2379,9610,5.57610885336177,4083.2975669144,25.6005172375274,13.2399294834676,13.6038942385771,20.3637185035203,33073.6373312165,19022.6488992625,-402.891066519494,0
2379,9611,6.10422894831155,2003.68922069847,23.4764075553965,21.4369099670719,22.3209143822197,33.0523140017592,36138.1011680901,14175.8198296343,353.059611489254,0
2380,9612,5.69357692220314,13157.0068978781,27.4115366389024,6.3419116294922,6.40084755472602,9.72227114026281,32408.7888194226,31341.2834740296,-29.6951464774158,0
2380,9613,6.86224655458251,5637.8069434949,25.3370748934851,10.6736264793893,10.899929680228,16.3980859464461,32716.4293706424,16448.0179140019,870.176461360909,0
2380,9614,6.87622500068192,12825.0995363246,27.3859036423463,6.43996156432631,6.50192806349121,9.87317183697376,33119.2443308662,29863.693091435,852.62732458711,0
2380,9615,6.38020434915858,7100.29834012276,26.0972383137339,9.24013576940891,9.40413264003245,14.1869627525464,34867.2484337208,29613.569951369,746.541686155027,0
2380,9616,5.40758048485244,3639.35206468777,25.9166890527007,14.3500587490236,14.7818308609852,22.0814329435867,33098.9540493302,19012.3675689736,-340.538227331072,0
2380,9617,6.25195524965699,2231.53967640458,23.5960885351581,19.8507844375404,20.621375526743,30.5935243847327,36196.1406452734,14149.4476211162,398.676054381183,0
2381,9618,5.83971485997107,11129.3373898781,27.4115366389024,7.02141729734051,7.10283706823439,10.7684533411706,32384.3969323984,31363.4745794373,-105.544364929274,0
2381,9619,6.97412841056934,5845.7103574949,25.3370748934851,10.4255739238521,10.6399382901109,16.0151522992659,32689.0967916186,16432.7187983172,878.058714813323,0
2381,9620,6.99481839700619,11463.6284243246,27.3859036423463,6.89469179977706,6.97166675486891,10.5732742734936,33114.4504716185,29845.984040762,851.631822126748,0
2381,9621,6.33989291398343,2279.82066840458,23.5960885351581,19.5477682916398,20.2968784217712,30.1238453218866,36144.8173007882,14142.8279106952,331.0014788784,0
2381,9622,5.05241312175574,7837.31476798177,26.6014958057632,8.70130545033529,8.84443769077657,13.3565339152264,33861.3207858593,29314.4924133348,582.697256540591,0
2381,9623,5.52329941407524,3242.10756555847,25.8935363633764,15.5390308090868,16.0443555927037,23.9213934020269,33104.643381775,18984.9591839899,-327.296581340554,0
2381,9624,6.24221573571284,6271.09723413653,27.5141526401258,10.0840011131681,10.2935074665782,15.4910467192437,31593.5476424487,27397.4665519906,-418.54385447615,0
2382,9625,5.74339811387599,8866.9808518781,27.4115366389024,8.08251892240056,8.20354381018045,12.4033900995197,32385.2485457164,31360.1170811209,-96.7587193244236,0
2382,9626,6.06847440714069,8913.42843895406,27.6662235961249,8.06552694055926,8.18680140986211,12.3774539541629,31705.1203102473,28216.7350455315,262.728286006837,0
2382,9627,5.96472746682026,8353.6216895983,25.2446588797531,8.30348922902242,8.42490900568591,12.7416824709699,33518.0414276895,16269.2316102835,420.899586040929,0
2382,9628,6.48351499365051,4131.36402949051,23.8250137495416,12.9747969194565,13.310106654384,19.9500389653897,36061.7220331757,14482.2428569052,554.831948977898,0
2382,9629,7.10153050499767,10406.5132940794,27.3045847192158,7.31395985836167,7.40543124055525,11.2189608222223,33114.1201444447,29843.386306392,830.153146579276,0
2382,9630,9.08497668563892,7538.7749687576,25.623770451049,8.873547701617,9.01971147415909,13.6209812602812,32896.2480277822,17361.6483275634,-1306.2185963595,0
2383,9631,5.88782693688913,6738.73538095407,27.6662235961249,9.63355379372144,9.82254081523926,14.7959839450257,31725.357564739,28204.9122044511,257.621050475857,0
2383,9632,6.24337818974428,9322.2590915983,25.2446588797531,7.75627191138052,7.85686764277277,11.8984243164722,33551.5054090073,16273.5134671355,414.643262207857,0
2383,9633,6.46170981376599,6090.29039149051,23.8250137495416,10.0638173717826,10.252939724088,15.4545201421724,36032.0588678914,14519.7294544312,594.266073828567,0
2383,9634,5.62465428863512,7657.9957378781,27.4115366389024,8.86530101706641,9.01877824929226,13.6103850017253,32363.4093681107,31380.3520156233,-133.834361214697,0
2383,9635,7.76942389714507,7970.47140103296,25.6125827327534,8.56706540960698,8.7005299589375,13.148408887137,32790.7497777315,17035.0727262394,744.346706063365,0
2384,9636,6.05044613842088,7087.23075295407,27.6662235961249,9.32638718589555,9.50131636716352,14.3219913702605,31720.1739494,28199.2841648248,261.323547413726,0
2384,9637,5.78300319061493,7348.6405678781,27.4115366389024,9.10110679641306,9.26486526207612,13.9741197131114,32374.1080507048,31369.9786789923,-139.328645573214,0
2384,9638,6.38780466228231,8485.22703959831,25.2446588797531,8.22286296499816,8.34113201383625,12.6174152118443,33553.3309990354,16290.2306206216,424.563988174542,0
2384,9639,6.34290831402506,6218.87817949051,23.8250137495416,9.93005287744715,10.1131609301527,15.2481360057554,36045.253869615,14508.3524861974,578.626999340253,0
2384,9640,10.3596342800453,8431.36959149902,24.5889459138357,8.22884347305323,8.34469716821315,12.6258985631481,34022.5110327279,15067.4655474231,195.334508213572,0
2385,9641,5.64068943908341,7225.7354878781,27.4115366389024,9.19965085617386,9.36777298709628,14.126144135736,32352.1245619222,31355.102783582,-101.841084933721,0
2385,9642,6.07913269669078,6696.46748695407,27.6662235961249,9.67270429906232,9.8635096268991,14.8564048466415,31724.8644413832,28191.3577819185,237.518002729984,0
2385,9643,6.09845117955088,6726.2527055983,25.2446588797531,9.52094439455119,9.69323241018906,14.6190211858331,33541.4637688107,16250.9058443935,426.188780708317,0
2385,9644,6.3708687800599,4724.14976749051,23.8250137495416,11.869949535586,12.1464887577696,18.2428881948565,36035.1884841681,14530.2461339346,576.693171080203,0
2386,9645,5.75561829874837,10016.0992978781,27.4115366389024,7.49217070321816,7.5905108621927,11.4936070990512,32396.9375091265,31350.1602882716,-84.306032852857,0
2386,9646,6.0686161395839,6597.21833095407,27.6662235961249,9.76635682693755,9.96153580580016,15.0009452094637,31716.0685502799,28181.7926907779,237.868334257085,0
