frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
2386,9647,6.52370027815105,3459.79128949051,23.8250137495416,14.6271060446817,15.0570489798821,22.5049441532666,36039.6005342115,14501.8176972654,567.333931299791,0
2387,9648,5.6603797938955,7357.1426038781,27.4115366389024,9.09439603574082,9.25785876899494,13.9637673806139,32386.7640680267,31365.1469559336,-114.589424467932,0
2387,9649,6.07958484018489,5742.9657253108,27.6999271530586,10.6905000909933,10.9307871795006,16.4277733547577,31562.0371946731,28162.5848332144,169.04390731207,0
2388,9650,6.11488808048078,6132.02386238161,27.7545262501503,10.2454330941122,10.4639547892629,15.7406030903836,31297.2943703669,28174.5009961488,28.9923432572614,0
2388,9651,5.55525769610969,5996.5084798781,27.4115366389024,10.3761186953452,10.5992671938801,15.9418905581802,32387.619519819,31368.1349408566,-89.5488455656472,0
2388,9652,6.04031775399387,3253.93628250622,26.2577135509019,15.5420829535537,16.0509738472952,23.9270468721338,33257.2902746536,22689.022213801,130.053314682482,0
2389,9653,5.73024332865499,5480.6155078781,27.4115366389024,11.0058733246172,11.2605894735935,16.9144249559412,32370.9433481857,31371.3919590469,-89.6534128942441,0
2389,9654,7.65660311001507,2566.93955438161,27.7545262501503,18.5998077217681,19.3315193720472,28.6682196692188,31374.8394228647,28047.8744913514,134.758648666039,0
2389,9655,5.73100207554133,3213.28565204494,26.1633263826816,15.6676351167665,16.1836821171234,24.121173239388,33561.2356092166,23392.8095954889,-791.3087466338,0
2390,9656,5.54019888551835,5631.60945021821,27.5739936136848,10.8210303032105,11.0672277685125,16.6291772147168,32380.3149173032,31366.9516907994,-92.6869409714339,0
2390,9657,5.70489164409658,4355.4307567299,26.4404228568553,12.7479259380906,13.0901986275725,19.6047392252913,33587.5235578021,23425.9000701152,-805.448533170334,0
2391,9658,5.62462388469403,4420.84023021821,27.5739936136848,12.7129444333259,13.061111775428,19.5528260554808,32393.4413070848,31360.1680505861,-75.7130840872404,0
2391,9659,6.66409638868385,4075.9470308441,26.3104098509253,13.3201904874404,13.6941579208273,20.4893132241178,34085.1741172647,24177.2626712382,-332.091589059185,0
2392,9660,5.66974113753277,4625.26353621821,27.5739936136848,12.331960521344,12.6586587545953,18.9638207683973,32403.7344121052,31364.8259500786,-81.8631279080741,0
2392,9661,5.58882388181563,3637.12746980958,24.9036800486028,14.2512137698822,14.6684341013539,21.9261433518993,33902.1039439961,14873.3207460856,-158.64674134293,0
2392,9662,5.87815790244962,2273.30712156772,27.0343909768988,20.1944507427549,21.0343880291983,31.1386164521615,30366.4243756516,24447.3275082909,182.120292846645,0
2392,9663,6.57094269918782,4352.6816948441,26.3104098509253,12.7424956946264,13.083540833971,19.596089917572,34118.5888500625,24154.4682134941,-371.804730915271,0
2393,9664,5.68769380175996,4360.97356221821,27.5739936136848,12.830552928481,13.185438303808,19.7346748854253,32388.0739214105,31367.8834580256,-109.909005791383,0
2393,9665,5.54813189722467,2706.1899547299,26.4404228568553,17.7208908507486,18.3765038801065,27.3020867952726,33448.6624379403,23487.8050968489,-768.13381894755,0
2393,9666,5.34569644935733,1460.33252435822,27.4470219683912,28.2839731139603,29.7815951708658,43.7010504391581,31267.6251060861,27073.5554055843,-691.879849855717,0
2394,9667,5.66999197336363,5138.66757021821,27.5739936136848,11.4954298062299,11.7766142962114,17.6709804073581,32368.1236540707,31379.8970421153,-111.226582629353,0
2395,9668,5.66411511693526,4928.51750421821,27.5739936136848,11.8190732197073,12.1175954778565,18.1710902253823,32393.7385749436,31372.738859105,-84.1037764155175,0
2396,9669,5.77675036887449,4603.63400421821,27.5739936136848,12.370838947105,12.6997072673454,19.0239215482011,32367.9853930915,31364.3109873074,-80.0848773787498,0
2397,9670,5.29638997076102,1290.39655662191,27.6476165177945,31.2201047504577,32.977355600739,48.2665838543341,31290.390185555,27073.8284849651,-639.002009372864,0
2399,9671,5.42251040047112,892.518892621911,27.6476165177945,42.0371530283666,44.7938016495175,65.0990829173572,31295.2739245517,27052.4602610649,-708.1204795407,0
2401,9672,5.87564122860026,1740.87638933578,27.8478075265695,24.8130319707799,26.025742866654,38.3101174209022,31184.7324572861,26887.4257757395,103.807499351952,0
2402,9673,5.79318178340194,1397.62505671594,27.8486081516329,29.3850340846403,30.984641307864,45.4144201526566,31195.2242837055,26911.8133030532,102.366332560577,0
2403,9674,5.60642454696147,1769.82040471594,27.8486081516329,24.5048974654286,25.6924358633043,37.8315725571241,31186.5870028598,26904.7318347308,94.7834317685197,0
2404,9675,5.52773087235518,2960.91693576153,26.928225827975,16.6892421715125,17.2796378273553,25.7052026552022,33486.3534146491,24954.1307741643,-316.500187295721,0
2404,9676,5.7889689707889,1758.67524871594,27.8486081516329,24.6224840506447,25.819618257985,38.0141861754943,31197.0110496943,26913.8128263047,76.7834821560474,0
2404,9677,5.68265589122157,2170.06306629994,25.0681102413605,20.5322203088935,21.3719949118655,31.6555167674081,25211.2931275009,20277.0008096862,191.955121645281,0
2405,9678,5.78554945087296,1674.46799933578,27.8478075265695,25.5584248104958,26.8325624434112,39.4678923360106,31166.379475849,26905.251732484,102.44785107143,0
2405,9679,5.94510536051734,3094.97885829994,25.0681102413605,15.9478308167003,16.4712918165224,24.5520498430933,25188.0600975361,20260.2372071621,208.049018179544,0
2405,9680,5.64963888668851,2047.91328458608,27.8295987700515,21.9595856908639,22.9439192315882,33.8799415109876,31115.4109540108,31934.5841544561,-192.462473502366,0
2406,9681,5.86767475082655,1737.35408071594,27.8486081516329,24.8513992817165,26.0672664727232,38.3697094771412,31187.7456534018,26907.3129375777,62.1479325699379,0
2406,9682,5.87284025814282,2303.36441829994,25.0681102413605,19.6637096952891,20.4402884164526,30.308861682435,25229.9227898782,20261.9981758125,173.728155243647,0
2407,9683,5.55923940080061,2102.56718671594,27.8486081516329,21.5382050631212,22.4901280572039,33.2260870626834,31197.2518064597,26912.5121003749,89.058207534048,0
2407,9684,5.55112871764125,2206.13203393092,26.9498999792943,20.6276180855764,21.4988603491798,31.8102004115402,29603.5694672339,24025.6866904017,-87.1432802262921,0
2407,9685,5.86342842372483,2054.38251429994,25.0681102413605,21.3703241850886,22.2723616600228,32.9553816614796,25246.2758060092,20251.8589108469,199.331467226005,0
2408,9686,5.27084177961463,2295.46201509834,28.3643537853241,20.2764607230198,21.1384652824709,31.2702183279641,31298.3498299295,29995.8864046168,-591.97246670995,0
2408,9687,5.90360086634478,2012.42298429994,25.0681102413605,21.6964207099179,22.623008348023,33.4612346208956,25198.2015474715,20263.7574337888,186.502390479964,0
2409,9688,5.28080349346491,2143.54869309834,28.3643537853241,21.3264282781501,22.2684949382537,32.8992507783516,31293.5441256138,30003.8377956162,-591.612101616326,0
2409,9689,5.9775672898425,2273.36500629994,25.0681102413605,19.8509364308653,20.641020373224,30.599130225936,25230.6666919077,20266.1373061594,199.299935808854,0
2410,9690,5.88846965810269,2085.70197753507,25.229484724274,21.1663451264573,22.0553428640291,32.6396013418585,25225.6120931568,20289.8982353791,187.265682004875,0
2410,9691,5.34255558975668,2473.80810744088,28.4813925672853,19.2157854548519,20.0001890799023,29.6254840051984,31317.0991537593,29989.734364207,-667.054392051875,0
2410,9692,5.5114966263327,1316.85194895307,27.1794480236943,30.5757847024871,32.2676430721428,47.2623500743869,30087.6186693227,24375.4446554128,-300.788570462885,0
2411,9693,6.38367917588256,4718.87777895307,27.1794480236943,12.1377218185779,12.4511069571038,18.6628723392884,30083.3251826163,24351.3026336864,-373.37425515203,0
2411,9694,5.54325254374608,2930.01061944088,28.4813925672853,17.0121542148383,17.6395641912507,26.2096097460367,31295.0520396503,29994.8399569902,-543.886117036913,0
2411,9695,5.850762590584,2419.39587753507,25.229484724274,19.0066339981855,19.7383169473103,29.2908492848698,25209.205836275,20302.0889214722,195.66279037364,0
2411,9696,6.93225528516006,4531.34288920412,26.8612165699188,12.4470136162742,12.7753735122607,19.1403646327409,29639.1129452358,23444.8792164877,-340.848589355743,0
2412,9697,5.73206745941637,4611.25874295307,27.1794480236943,12.326675745432,12.650483438837,18.9549354713319,30172.5962157156,24368.5607622286,-305.908598616105,0
2412,9698,5.29628041970201,2444.20516344088,28.4813925672853,19.3849393025685,20.1817971618994,29.8878034181169,31286.308826275,29983.2195131319,-617.491886416625,0
2412,9699,9.70403805450463,3092.38966794565,25.2291744650617,15.9772183138245,16.5041528811564,24.5979836073832,36529.9423503054,25505.6279741342,-1172.22053367456,0
2412,9700,3.61073865739277,4037.55638916254,26.8023797251855,13.4504603846028,13.8357145530786,20.6917989864579,26737.7867698975,27367.1146062237,98.3375701562642,0
2413,9701,5.53155664573891,2989.19802495307,27.1794480236943,16.6093518879805,17.1968395104718,25.582131028112,30204.8995644321,24394.2266787357,-271.050314075249,0
2413,9702,7.15829828060632,4378.30108680816,26.7600577685008,12.7295088301447,13.0729946964694,19.5768868067031,26202.6967418632,27709.0803274417,1103.3103898499,0
2413,9703,5.18108306695047,1947.85600779661,28.497476279343,22.9303239151838,23.9999254427591,35.3891681612677,31304.8722364999,29992.9971487451,-642.818139900809,0
2413,9704,7.22965365601152,3383.3901873449,26.909227977479,15.1987585451693,15.6916485865638,23.3971878156503,32546.9143076118,21339.8702028037,943.273832294652,0
2413,9705,9.51181918794837,1978.44674394565,25.2291744650617,22.0032450163594,22.9554101753794,33.9378764933992,36536.5495846788,25490.8714281666,-1160.55469060319,0
2414,9706,5.51131198358811,3920.76566895307,27.1794480236943,13.7570747471881,14.1633299915225,21.1668526681903,30224.7196880617,24389.7782326465,-241.74494520997,0
2414,9707,7.32948025893591,4786.42084080816,26.7600577685008,11.9918169537658,12.2945392394951,18.4366279890525,26230.2862281184,27701.4175661064,1167.18991189163,0
2414,9708,9.10538228654167,2554.18435794565,25.2291744650617,18.2830292849668,18.9640020093988,28.1694149618743,36549.286330675,25496.4258558384,-1183.04767110897,0
2414,9709,5.21952242259827,1324.31521944088,28.4813925672853,30.8512076354496,32.5906557177966,47.6970900362979,31307.535414031,29970.2122086175,-602.919044473687,0
2415,9710,5.53266921886825,4208.42522895307,27.1794480236943,13.1100486442452,13.4782514568907,20.1661071986314,30222.103770512,24404.6549214608,-283.933938713454,0
2415,9711,7.06486857147467,4318.19213280816,26.7600577685008,12.8486348036988,13.1988620476507,19.7610646457635,26229.6268612547,27719.921149338,1097.31946407281,0
2415,9712,10.1639859095625,2543.67795594565,25.2291744650617,18.3368885159828,19.0215985479903,28.2528750906874,36553.6530392138,25482.5844703442,-1190.96368100812,0
2415,9713,5.98522063361814,3292.59261732021,27.2055201130403,15.522669586957,16.0388964734444,23.8993555893504,26760.7907429665,27111.4183078016,22.6766115751091,0
2415,9714,5.05427557567228,1478.89409174982,28.4955116583095,28.2997031547388,29.8160505117199,43.7303254734333,31364.1150729116,29175.6475509857,-457.769718441246,0
2416,9715,5.55446930954743,3778.56581295307,27.1794480236943,14.1095177827695,14.5370052903046,21.7121093699509,30193.0922484848,24406.5384189151,-269.791087727575,0
2416,9716,7.59065981376716,3980.42342280816,26.7600577685008,13.5776277007671,13.9700339797278,20.8883967061386,26219.3680736793,27706.6745159379,1106.24942752075,0
2416,9717,6.22706342516381,2859.24647990208,25.6777603070737,16.9394065262248,17.5338772004837,26.0891970891816,28550.4653624195,19092.5227153817,614.169387530853,0
2416,9718,5.36693001233878,4311.61553832191,25.6702002791331,12.7697394213076,13.1077038065225,19.6369362358368,24845.3187487095,22360.3208730091,148.315416426287,0
2416,9719,9.56810200792418,2793.05632794565,25.2291744650617,17.1593564470214,17.7637678265452,26.4285645486714,36528.5318391726,25439.8822654699,-1227.89295355955,0
2417,9720,5.67674014745906,5923.01836912343,25.6251098206282,10.3545013042264,10.5670706126906,15.905882490635,24796.9523440458,22342.9189802273,163.074846537163,0
2417,9721,5.70789920539948,6643.26930883216,26.4606264048702,9.66049685496393,9.84499686372257,14.8359781614565,34226.6817124816,20607.6568216652,-523.983475407942,0
2417,9722,7.34212185090527,4241.60773080816,26.7600577685008,13.0047828011223,13.3639117119219,20.0024992162746,26222.405239958,27715.9809667795,1163.93312567678,0
2417,9723,6.9693847048996,3667.86957506635,27.0157038467406,14.3845094670026,14.8274735012047,22.1372423624827,28828.2950714598,24905.1783636388,911.873767284523,0
2417,9724,5.27734148585791,1938.84102374982,28.4955116583095,23.0099013722157,24.0858245983892,35.5127045581164,31367.5443232998,29188.9418311131,-474.374744858742,0
2418,9725,7.33772838213928,5080.37983680816,26.7600577685008,11.5263379079464,11.8042378684165,17.7173778437886,26235.4204984276,27702.165781276,1175.46614213444,0
2418,9726,5.57054166270275,6061.05531112342,25.6251098206282,10.2012721963869,10.4065846311293,15.6693658495541,24796.4246503275,22359.6214964766,178.497396831436,0
2418,9727,6.18819681645594,1925.26659474425,25.934392199827,22.6000612186599,23.608244647853,34.8667449841365,29253.8141290191,19326.205462225,611.374181514947,0
2418,9728,5.32776983078332,5816.84106622898,26.4038944029228,10.5239250680122,10.7489280205891,16.1686146917425,34254.3994596816,20732.3188681231,-411.738372018299,0
2418,9729,5.17046239568229,1733.75693774982,28.4955116583095,25.0399593662945,26.2808083736089,38.6652042818185,31388.7274021095,29175.2800515442,-525.145131470093,0
2418,9730,9.2185829680865,2389.07746194565,25.2291744650617,19.1796795057769,19.9236403783782,29.5590750874294,36555.2394830703,25492.6445343768,-1171.37223720316,0
2418,9731,4.26492465133395,3406.97081536658,26.8802558101296,15.1224831584327,15.610288938867,23.2790493141022,28408.7730374511,24759.9084820377,142.545037195485,0
2419,9732,5.38794432767717,5572.00005022898,26.4038944029228,10.8235469940776,11.063337897221,16.6312596005983,34219.7561190079,20746.8865588061,-359.68404970639,0
2419,9733,7.44163166538001,4861.37531880816,26.7600577685008,11.868381869759,12.1644525803753,18.2458792907038,26233.5923178822,27712.5907931188,1151.1387973488,0
2419,9734,5.31196572326185,4484.23485272503,28.4856909623629,12.6633626567822,13.0148059487712,19.4778454108666,31382.5758086099,29178.7152561767,-523.826982181433,0
2419,9735,6.1796832230624,1884.25418274425,25.934392199827,22.9647107506471,24.0012927634539,35.4326677616365,29258.1573808584,19325.8051802811,586.974308831915,0
2419,9736,9.08601333663042,2684.97474594565,25.2291744650617,17.6450615003672,18.2822307579983,27.1809504511488,36539.9602761336,25483.3190920384,-1160.10306706601,0
2420,9737,6.99444810726063,4850.910918174,26.2578830686703,11.8483760037286,12.1401550280726,18.2140768072374,31434.94403616,34392.4776889451,1090.21499257391,0
2420,9738,5.37762122181981,6841.01597524328,26.6500903582084,9.48997974570481,9.66764639635185,14.573119418773,34237.4284462745,20742.7034969046,-329.87554985004,0
2420,9739,6.07440154656236,2576.50963463516,26.1310289123357,18.30716637779,19.000148448666,28.2096652499643,29245.0124471843,19314.1002324499,593.999557355562,0
2420,9740,5.46240437335345,3025.25759211622,26.1608936160951,16.3419629580764,16.9017555224694,25.1652688295188,27701.5343334984,21566.1777428054,-24.3670582890944,0
2420,9741,5.93962224102728,2367.38787807208,27.7538809298056,19.7242557758955,20.5379085750856,30.4117485292404,28548.3878909158,30453.3215748023,489.008620953668,0
2420,9742,6.40401189039705,4306.34691478161,26.984158638332,12.8912491327271,13.2454876470854,19.8273906254212,26861.7748646085,27036.6706851939,112.635169019674,0
2421,9743,6.00071696058581,6334.18486124022,27.7782282989057,10.0329739438573,10.2413390761241,15.4126363530911,28537.4591911232,30440.4097026956,509.098749071847,0
2421,9744,6.83242559256252,4385.853954174,26.2578830686703,12.673287001744,13.0100846406279,19.4889966675529,31418.5296533887,34390.7445107255,1035.8410900065,0
2421,9745,5.61582241264952,6114.89882450243,26.6414717748066,10.2013466756626,10.4120303841526,15.670964601149,34225.3795939586,20727.8975698224,-318.956902504328,0
2421,9746,6.20542437619248,1998.80566131116,26.0805310198365,22.0108826250026,22.9756538167027,33.9530459325798,29241.7993826544,19297.1208874347,522.51484221522,0
2421,9747,5.48139901839237,2892.74479047383,26.1992522681599,16.8703229856704,17.4655572094963,25.9836762994421,27718.3780576571,21571.1845863495,16.9867168076744,0
2421,9748,5.0809049575128,3424.1044844326,25.8362713168915,14.9558587873958,15.4240409380728,23.0186284834931,34051.1189199394,16794.2638951189,-474.08694128855,0
2422,9749,5.97494851450505,6672.32801324022,27.7782282989057,9.70094617661432,9.89359275938761,14.9001369045703,28528.4432603809,30441.1728139087,491.089806690226,0
2422,9750,7.23236039986823,2971.938936174,26.2578830686703,16.5598471904782,17.1349819782581,25.5029625103546,31405.3768383911,34380.3310289948,1073.438866175,0
2422,9751,5.4351703859026,6155.93326250243,26.6414717748066,10.1572170726839,10.3657944995827,15.6028439241407,34241.4310655075,20723.4222340924,-335.347772907541,0
2422,9752,5.64344388955023,3536.98326447383,26.1992522681599,14.6638434185332,15.1171542649799,22.5676079241175,27723.2596036437,21557.5015213969,8.07813178305078,0
2422,9753,6.35079431774304,3912.69329518314,26.7706676144502,13.7383509656712,14.1403474824126,21.1370228623742,26596.7883427295,26354.8386193737,587.353713490159,0
2422,9754,6.47270726784183,2329.48199931116,26.0805310198365,19.6773395184286,20.4675642101097,30.3334838379563,29248.9804854659,19289.3564201406,575.804184790909,0
2422,9755,5.22373077294625,3665.4213404326,25.8362713168915,14.2718580146827,14.6982374716543,21.9602625644309,34039.2040573113,16809.0310828384,-428.436340373825,0
2423,9756,5.57470119562067,6137.62965650243,26.6414717748066,10.1768373244354,10.3863503241558,15.6331304885191,34229.2898004512,20733.3850953743,-322.465037499122,0
2423,9757,6.22746177250749,2572.8700200371,26.0232135319766,18.3093615859976,19.0012789535467,28.2127315894711,29245.6084949653,19310.6874181942,610.547496075102,0
2423,9758,5.28630909573504,4146.8876744326,25.8362713168915,13.1235774762264,13.4826971186828,20.1843089820516,34054.5692440342,16818.5418728148,-466.999441838051,0
2423,9759,5.67097164152481,3133.90746447383,26.1992522681599,15.9477935205476,16.4822332175864,24.5550165849845,27748.3462658425,21562.43145079,-42.0606882579072,0
2423,9760,6.0821985872189,1600.72362130124,26.8247036137065,26.1929512701457,27.5037444850606,40.4491344022189,26602.1833888716,26374.1098809635,605.334735522798,0
2423,9761,5.64564377044328,1914.62066473455,27.4100510277926,23.0037494866773,24.0644130964356,35.4990700573553,33967.1583779611,29219.5383440119,29.5865627645506,0
2423,9762,6.03366420190838,1985.10462207208,27.7538809298056,22.4598541653511,23.4823069863837,34.6561082309062,28531.4060941117,30471.4945379157,435.272918768715,0
2424,9763,5.68730949922134,3834.31107370169,27.4192015646288,13.9913095055411,14.4135037079724,21.529735646722,33986.9539130375,29203.9067350101,23.856393815669,0
2424,9764,5.33637180849042,5789.22238850243,26.6414717748066,10.5709825978698,10.7995893100994,16.2416300454882,34215.9102921149,20726.0972906788,-343.873816754419,0
2424,9765,6.06286599660658,1623.65268730124,26.8247036137065,25.9102520647244,27.1976126621548,40.0099958257004,26591.5204723499,26373.7455224653,626.202103319728,0
2424,9766,5.31612938537214,4193.0101184326,25.8362713168915,13.0260569684281,13.3796406511976,20.0335301178692,34019.5249247653,16810.7302558433,-447.685464482407,0
2424,9767,5.70281806297766,1315.73884833046,26.2733694553765,30.3039385033886,31.9552261647415,46.8350435428748,27917.1958048077,21618.4610594247,-49.2794130174312,0
2425,9768,5.6299408901396,4751.78972473455,27.4100510277926,12.098673557076,12.4114026196252,18.6029291341968,33988.69641514,29203.7477948661,40.9723857459212,0
2425,9769,5.31809500207179,4883.75555450243,26.6414717748066,11.8235239087884,12.1164363138862,18.1763541763058,34206.4899258342,20734.5881209789,-332.357320018358,0
2425,9770,5.30124182875566,2385.20093313468,26.1233423206576,19.3506308687835,20.1177148026722,29.8270854783934,27323.6116567665,21692.0605462354,-289.564444702894,0
2425,9771,7.24958624622378,5815.01829570481,26.0967975681799,10.5075074637855,10.7300257863484,16.1428016691735,33986.6192271009,17591.3255957525,390.452820027469,0
2426,9772,5.88843070372937,4901.73508570169,27.4192015646288,11.8509619324084,12.1502484923448,18.2201057914121,33974.9883357295,29196.4092629329,39.9260478545822,0
2426,9773,5.49588506832091,5088.90083323404,26.7219417556899,11.5109032039462,11.7877591381201,17.6934673996048,34195.3189261353,20746.6623510135,-365.361385828725,0
2426,9774,5.39616732359019,2047.80666513468,26.1233423206576,21.6293087028632,22.5654867737928,33.3611696244242,27275.1489288235,21704.576140124,-251.589764298581,0
2427,9775,5.61696029596178,4197.63759073455,27.4100510277926,13.1526513476279,13.5249791012355,20.2324465422488,33992.7780813174,29203.508159702,46.8416667340366,0
2427,9776,5.36177556366858,3504.15793724915,26.7128576068532,14.8129659176462,15.2799008733783,22.7995900459572,34202.9291719637,20737.8135305972,-337.792396635819,0
2427,9777,6.15400824974353,1130.77699415249,25.8438692806385,33.984958422507,35.9537398057186,52.556656698405,34734.1248321884,17718.9879649644,500.942500102422,0
2427,9778,5.24231170357606,2022.89525913468,26.1233423206576,21.825483080047,22.7766376094589,33.6655405889488,27315.3372960938,21712.1280331993,-327.005953524196,0
2428,9779,5.66148068982254,5242.36717570169,27.4192015646288,11.3339217690424,11.6056788240794,17.4211959043552,33981.0424107277,29195.705677005,27.1985708019435,0
2428,9780,5.17341212718637,3493.87090250243,26.6414717748066,14.8355053268503,15.3032340971938,22.8343048550803,34235.5213435908,20731.1889990535,-360.527956361693,0
2428,9781,5.87852732794452,4750.80982141409,27.9873371882213,12.1432005271042,12.4620642145762,18.6727682752784,32649.832543176,30153.2635149203,-246.923898264448,0
2429,9782,5.93029430622321,5480.67411673455,27.4100510277926,11.0057014848479,11.2604004483002,16.9141572164722,33967.3609504364,29202.947736055,43.2740932748954,0
2429,9783,5.50891287996451,6046.86140324915,26.7128576068532,10.2797790790377,10.4945988328047,15.7921452407337,34209.525529735,20716.9325642677,-348.64425780119,0
2429,9784,5.65942576687721,4868.14232341409,27.9873371882213,11.9464644040144,12.2544823300475,18.3686779814458,32661.2212907696,30154.4214126916,-241.246564368986,0
2429,9785,8.7566443856301,6228.40561441623,26.7332569162037,10.0856330963252,10.2912783351194,15.4924771794146,33339.4768571987,19165.6596510999,-1283.83224189462,0
2429,9786,5.03557387521096,1778.80435543494,25.834292622819,23.9513153186968,25.0641913063139,36.9636967652766,26542.2875352016,21155.0902672957,-151.960904842937,0
2430,9787,5.57486922145915,7636.91338710574,26.6587388093928,8.84762624118693,8.99717537301673,13.5822471828528,34219.3839936075,20717.7168954165,-322.970671246873,0
2430,9788,8.70195542151195,7983.17729617018,26.6558871208277,8.60289528787412,8.74214837606886,13.2048479952947,33349.4586847404,19177.1742022796,-1238.05277545448,0
2430,9789,5.64411152238711,2544.93038159118,27.1780410468792,18.6290110772395,19.3564810127695,28.7117454648958,34016.8771682346,29175.9599805014,41.0416473444915,0
2430,9790,5.78125495677089,2704.81782165098,25.8761952558171,17.646582894375,18.2909847975098,27.1852713441478,26321.7831246051,21276.0216637987,-71.6756978939289,0
2430,9791,5.73855527438213,2427.83244944581,25.1901669653097,18.9527329647776,19.68012518844,29.2071725496992,32316.5277892667,15476.3965210976,-21.3931825949078,0
2431,9792,5.85093910168975,3652.04702881724,28.271242525038,14.5527341907113,15.0162323798883,22.4003634952173,31338.5321005619,28519.7673733582,189.531712982737,0
2431,9793,8.85585165685031,6672.78447817018,26.6558871208277,9.64311607994584,9.82776430503374,14.8094186767413,33373.2978282959,19148.6611623841,-1279.45270532306,0
2431,9794,5.79668959366141,3956.16263128977,25.2047339668515,13.4890109950023,13.8641599660988,20.7480146762872,32302.0166307718,15490.1785656743,8.32128558549408,0
2431,9795,5.39664849510897,2657.06941472066,25.8406151158402,17.8663791277876,18.5254880266752,27.5257167691195,26184.9823299913,21360.1587819573,-104.849310950534,0
2431,9796,11.5988217340206,5742.00817719771,27.6375431004167,10.687920322119,10.9277420882534,16.4236966055042,28189.7892117013,31284.5293584358,-920.462016264689,0
2431,9797,5.48448351272829,6425.65959510574,26.6587388093928,9.88041947422428,10.0760372282589,15.1756343983591,34234.0747139737,20709.328828812,-333.738977692366,0
2431,9798,4.90415452894788,3755.81722027583,27.9614932391677,14.2438575480986,14.6857074783429,21.9216703726147,29366.8644123814,31564.9476610632,956.518856543887,0
2432,9799,5.43486115293099,2702.37689672066,25.8406151158402,17.6527919593785,18.2972310022148,27.1947844275616,26182.7439820738,21372.9823116396,-105.941275332125,0
2432,9800,9.08343270770198,4798.50403417018,26.6558871208277,11.9639322919345,12.2644754276428,18.3933501865582,33321.8253206312,19147.1660734941,-1288.50034165758,0
2432,9801,6.70519807809697,4165.03812824721,24.8316752355772,12.9955589373985,13.3398512377555,19.9842918510279,31893.2224135271,14775.8145914883,747.305401082562,0
2432,9802,6.23357693676681,4036.77441105579,25.633710424298,13.3458895404868,13.7161753086992,20.5276302167287,31189.1099226019,16713.9788345692,343.59513748215,0
2433,9803,6.05197660297966,4288.88140532674,27.8074837840354,12.9955200727958,13.361531269998,19.9902198428213,28062.5459821609,30007.4647950062,448.723991652245,0
2433,9804,6.42204755894693,5900.98897305579,25.633710424298,10.3800524584551,10.5938874672245,15.945337299521,31182.5664649804,16721.4442620288,271.308932846306,0
2433,9805,6.73923490177005,5809.1248462472,24.8316752355772,10.4369640277206,10.6490242847688,16.0319474660436,31888.6563664809,14765.2181954559,792.620943167875,0
2433,9806,7.95499567393409,4964.60334288651,26.6626358141069,11.6968402741652,11.9831399578248,17.9806442215829,32989.1439434316,19059.2526850079,1269.11467538447,0
2433,9807,5.68982073308554,2958.95777072066,25.8406151158402,16.5569394601657,17.1276986061416,25.4973070863803,26150.0007630237,21374.1816972526,-109.578900408739,0
2433,9808,6.04434550364328,3382.27187148884,25.7584145753977,15.07468416617,15.5495545152835,23.2023308310132,35807.2681499376,27517.1641064532,542.167916986713,0
2433,9809,5.18848149220403,2484.12455646537,27.4519093129926,18.9994292126436,19.7565967898667,29.2868471479699,31406.0602221969,25004.8573519233,-449.144320937738,0
2433,9810,5.55809850772782,3191.42783740422,26.9155074071303,15.8311013429328,16.3646748897924,24.3761826929384,29728.0138718596,22441.0942439688,-243.265078717732,0
2434,9811,5.88501924916389,6158.51701548884,25.7584145753977,10.1043399547823,10.305810541377,15.5199531127786,35793.6724870339,27507.9218850337,552.050722664012,0
2434,9812,6.06417006924752,5640.57297332674,27.8074837840354,10.8240436791939,11.0716707880993,16.6341838445114,28063.4959193129,30022.0919787798,505.093768430953,0
2434,9813,6.15180450004841,5262.38915505579,25.633710424298,11.1851824643077,11.4386075988116,17.1884946628143,31187.0522687602,16717.5114553106,284.590269238955,0
2434,9814,6.31216649621488,3978.42436307704,27.5674090694241,13.6559559488389,14.0591050693888,21.0112366168637,33255.5822863152,30402.8350316581,813.897003077494,0
