frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
2434,9815,6.66454466821511,5632.9168462472,24.8316752355772,10.6474374264804,10.8695422298704,16.3568444631768,31881.8445218101,14776.7413009524,812.160850160525,0
2434,9816,7.81413417369215,4270.87244688651,26.6626358141069,12.9362604322335,13.2907763995114,19.8963557903318,33023.5944006113,19049.9225856253,1218.0594009578,0
2434,9817,5.46846076112906,3049.77096872066,25.8406151158402,16.2096343049164,16.7576182350054,24.9594897386854,26163.0103182554,21367.2038477093,-115.500978832368,0
2435,9818,6.4635328713,6461.72146898842,27.788953767824,9.90473100432169,10.1070269313768,15.2146884023959,28055.4970949402,30214.310964419,707.834364252959,0
2435,9819,5.89797744608118,5558.46269748884,25.7584145753977,10.7996495056403,11.0345545610428,16.5933357853557,35796.4041347375,27491.6073266592,529.377197239233,0
2435,9820,6.37548574593668,3594.66536507704,27.5674090694241,14.6420590377522,15.1054733602562,22.5370504432338,33251.6652344678,30404.1985900662,845.145812303081,0
2435,9821,6.08190116006708,4064.03478504497,25.5932178789716,13.2816191847905,13.6479099805335,20.4281647709543,31185.1177974038,16745.2422158096,305.463553668576,0
2435,9822,7.91030559212637,3895.74639817018,26.6558871208277,13.768310292097,14.1711958727676,21.1831199531253,33307.7764655213,19169.8403348413,1249.53009555458,0
2435,9823,5.50386662982458,2789.42097811348,26.6725425646493,17.3751253789253,18.0094218574473,26.7670270592351,28271.6187108565,22915.5637793,-147.934938481126,0
2435,9824,5.51590770778368,2921.40344072066,25.8406151158402,16.7063120949868,17.2869537644538,25.7286412177499,26165.0657454264,21332.682531444,-102.420474552473,0
2435,9825,7.91863303632432,3502.94642777018,26.2662916595135,14.76902921034,15.2294052710598,22.7305390308035,27399.9733515338,35640.753486955,-1367.52016678317,0
2436,9826,6.37620698867481,3339.40605107704,27.5674090694241,15.4107295995232,15.9229304732288,23.7269245353087,33250.5088376788,30407.5744709029,800.873188807088,0
2436,9827,6.09091514137676,2678.51128104497,25.5932178789716,17.7284633965857,18.3753633241929,27.3112760119856,31151.0305085728,16759.8351453785,223.589018364406,0
2436,9828,5.78475360846766,2241.80964348884,25.7584145753977,20.1763629921474,20.9990132202965,31.1061656579318,35787.8647032541,27477.3873193151,550.866543198511,0
2436,9829,6.23248481187938,2748.00184235662,26.1384099432913,17.4861908263674,18.1224519689714,26.9375517848891,24489.5088313178,26766.2023359687,659.662610466056,0
2436,9830,5.32817351059468,2828.40699811348,26.6725425646493,17.2047575044522,17.8274239353003,26.5030785073673,28279.0906695181,22927.8224257125,-109.38535654646,0
2437,9831,6.39546364071864,3826.02646907704,27.5674090694241,14.0261509089132,14.4516081137725,21.5839586757961,33258.8099069903,30402.079467191,828.244221295525,0
2437,9832,7.70219791000584,4801.36741417018,26.6558871208277,11.9591803317736,12.2594672710363,18.3860067760901,33299.7996387926,19163.0685798697,1247.40464331104,0
2437,9833,6.39523732430307,3994.49723435662,26.1384099432913,13.4880005763694,13.8703952841776,20.7484653469966,24494.6072702017,26765.1219312176,632.447727233756,0
2437,9834,6.15805565577422,3187.35593304497,25.5932178789716,15.6883474094137,16.2003453312952,24.1517578031069,31188.1000342372,16737.8230797402,315.269440506953,0
2437,9835,5.97183162341144,1633.78191348884,25.7584145753977,25.5175844348176,26.7554510963896,39.3953430577959,35797.0386619489,27500.1539604454,522.104603581476,0
2437,9836,6.63466572139938,2351.44366371431,26.4710274110587,19.609401773232,20.3994349332281,30.2294542770185,28326.4764039796,22003.2318425082,161.687361758057,0
2437,9837,6.17078380209713,3715.27937389704,27.2575379992541,14.28187511796,14.7204978144011,21.9789665189997,32009.098091023,23382.2237194677,227.726794228288,0
2438,9838,6.42373926607685,3769.97029907704,27.5674090694241,14.1690978034078,14.6032719241692,21.8051375170615,33264.2750032417,30410.3461732623,840.420959198167,0
2438,9839,6.0372959989954,2802.56171304497,25.5932178789716,17.1688441918443,17.7777901444377,26.444334403339,31180.7263476138,16744.9520617657,264.199280535222,0
2438,9840,6.31946683842181,2564.15082035662,26.1384099432913,18.3714274309268,19.0689988801949,28.3092799864312,24468.1006037737,26745.4261485241,621.606266521413,0
2438,9841,5.51798987281646,4158.27773745603,27.2563507301363,13.2237193640501,13.5990764580143,20.3420494120924,32168.798170675,24062.6206035507,-710.778748281619,0
2438,9842,8.28287388079947,1035.34623022552,27.6613119682264,37.2360274533742,39.5404463178444,57.6254901779405,27702.856516112,27991.7846333782,-1456.5939193224,0
2438,9843,9.5504785799716,3054.56741216147,24.0566387727208,15.9654551878713,16.4798367851993,24.576522866575,29618.9933276928,14259.77518844,-1166.86824139204,0
2438,9844,5.60775996905105,1187.41991730697,26.2824308201801,32.8541899955641,34.7306499335849,50.8004829438445,28420.4314632093,20995.4418540084,-22.3322685429482,0
2439,9845,6.48463894755692,3615.39183107704,27.5674090694241,14.5839788111958,15.0437698382585,22.4471616819873,33256.8947866449,30419.3420298769,833.983941392639,0
2439,9846,6.05623838753136,2221.14139104497,25.5932178789716,20.2830590562235,21.111421711527,31.2710360349296,31193.0201488147,16766.6483989213,290.607816548451,0
2439,9847,6.28527641393151,2399.68267835662,26.1384099432913,19.2686514147533,20.0300093018753,29.700039611927,24476.133893503,26776.596312458,671.769384097704,0
2439,9848,5.96488961788062,1381.29787548884,25.7584145753977,29.0191842630035,30.5499416433052,44.8354026826869,35795.3508584287,27487.0630529877,571.895767703511,0
2439,9849,5.5015000737221,3345.10654905371,27.0370140157658,15.333668533475,15.8362709726743,23.6063402592703,32154.6663806466,24088.8157920816,-728.445463458494,0
2439,9850,6.15933737054035,4858.84726789704,27.2575379992541,11.9088517097458,12.2102587213056,18.3092893219122,32109.4401691337,23487.3949217732,506.421964121378,0
2439,9851,5.50751266829511,902.381451306969,26.2824308201801,40.9844471014244,43.6094543983233,63.4512768734795,28417.3060451734,21008.9177075504,-88.6918315448019,0
2440,9852,6.40734656321646,3411.95950196848,27.3897441376822,15.1624369930433,15.6571883951951,23.3421110041226,33250.6098476765,30408.0416759499,822.181410925953,0
2440,9853,6.20937990601112,2253.3851158042,25.4868812726214,20.0528107193017,20.8629405807867,30.9136200376565,31178.5855097381,16732.7564366936,305.915185634347,0
2440,9854,5.55095325860499,4090.40911039314,27.1914232314117,13.3666584691077,13.7498949215158,20.5629859770442,32173.2611531481,24099.1614210082,-748.815161339376,0
2440,9855,6.04192632756637,1133.58387763884,25.4560244786433,33.7676678086378,35.7087299133269,52.2164041467662,35793.8414243672,27474.6435224177,485.896811877191,0
2440,9856,5.46475123390968,1004.92072649979,26.2980291279441,37.5538994481401,39.858386514386,58.1119339185708,28425.3653532518,20990.2397020732,-63.0642832683651,0
2441,9857,5.97659458739655,5309.31901911572,25.5896739598459,11.1172530103219,11.3669841832106,17.0835110179424,35803.992757079,27491.1757550048,544.823367615612,0
2441,9858,6.46881623924953,4015.64810996848,27.3897441376822,13.5534137217448,13.949132425418,20.8522505091209,33246.3149253667,30399.0326620209,832.7728800762,0
2441,9859,5.82419429243287,2859.2763238042,25.4868812726214,16.9134293771146,17.5041711769293,26.0484124511136,31157.3571997301,16751.5023106792,306.638349828298,0
2441,9860,9.04470514520349,2135.23978320161,27.6515852733267,21.2577661050695,22.1856290178324,32.7902443044383,29980.8730733304,32310.9935509847,-1216.40390111854,0
2441,9861,6.95475108111782,3944.81472616679,27.2267325805458,13.7040911892694,14.1075443826766,21.0849903769222,31937.9349461172,23317.041745431,173.664731773476,0
2442,9862,5.87137607084576,6469.97707963884,25.4560244786433,9.77198073337321,9.95656972581898,15.0066237059859,35807.497947051,27482.0123537996,517.445905485693,0
2442,9863,6.11371756192607,3502.2372898042,25.4868812726214,14.687479714606,15.1360575032268,22.6024789619398,31174.2307795225,16763.1005642207,287.99477614744,0
2442,9864,9.02096988433335,2497.98597720161,27.6515852733267,18.9537765278687,19.7098754126016,29.2166823466442,29963.4375463612,32359.3794810166,-1209.97430700037,0
2442,9865,5.64334775130952,1088.68560449979,26.2980291279441,35.2111935477055,37.3005620966597,54.4668193391116,28412.1872727362,20990.3649404142,-81.6407420773184,0
2443,9866,5.42488651958897,13575.1024597659,25.3288760472676,6.17446109905749,6.22298064231024,9.46310657499841,36034.7204404856,27024.8887452801,493.549723018771,0
2443,9867,5.06545287470108,11791.6248634712,25.5663925017803,6.72705911619966,6.79317211543295,10.313708207165,35790.0007111643,27453.7804515815,489.600001357608,0
2443,9868,9.07905771270953,3235.01998920161,27.6515852733267,15.7663520417543,16.302388242127,24.2777633018782,29993.1877381778,32330.8110149375,-1206.83351281316,0
2444,9869,5.23379114827332,13484.456322533,25.4584628151978,6.20236941079788,6.25204154568172,9.50613854507056,35806.8527201797,27430.8700862857,496.212483732703,0
2444,9870,5.41550528741324,2865.198673428,26.5648887230065,17.0335476860463,17.6434959951689,26.2375417168792,26845.7341884066,23302.6175240425,-190.852098259678,0
2444,9871,8.87591496506398,2390.74138320161,27.6515852733267,19.5671874674763,20.3680682483544,30.1678379267382,29982.2143190569,32351.9832740164,-1230.32587836536,0
2445,9872,5.28280354130311,12705.2957197659,25.3288760472676,6.42457052707781,6.48054022020706,9.84795215634259,36041.2270193317,26988.3719686434,482.102633989892,0
2445,9873,5.02798218087626,11276.1944374712,25.5663925017803,6.91205180230249,6.98419698532037,10.5985025214324,35752.1418050389,27484.3173012493,424.488026836196,0
2445,9874,5.41445051348983,3063.102283428,26.5648887230065,16.250183017722,16.8078699850817,25.0242213088115,26872.9824927112,23288.0148206743,-211.599957965824,0
2445,9875,6.03743519496818,5117.80361821569,26.1073546105647,11.4251063911665,11.6937118493261,17.5598809740543,27453.6631818415,21108.6558957451,51.2737254503014,0
2445,9876,9.32233157050382,3603.44321241878,24.6781081616414,14.3182034071912,14.7374453932152,22.0292266277442,23864.7571388567,19805.8377622797,-1129.96338647454,0
2446,9877,5.19891478261199,13199.2948477659,25.3288760472676,6.2791148617033,6.33071168764373,9.62412713071709,36036.9859571657,27023.7086290742,505.461500217213,0
2446,9878,6.00148229902749,5533.51963591772,25.2960943583435,10.8015485771518,11.0338539720944,16.5955240258615,22922.3938368972,23895.0031795268,458.198368986911,0
2446,9879,5.07392984047856,12731.6060776408,26.2251870952647,6.43941653438256,6.49828618848582,9.87147809303107,35798.3968959958,27435.7416461663,475.862541518595,0
2446,9880,6.8333029679671,4241.18872166573,28.2814605551012,13.1342496639176,13.5116540939934,20.2056822792047,30954.9564971762,29684.0847027723,1027.89045218889,0
2446,9881,5.56955368828253,3975.05068621569,26.1073546105647,13.5298789749051,13.914473600567,20.8131655805045,27476.7257779388,21122.5077815079,-23.4604448296502,0
2446,9882,5.5189076952021,2071.9884668239,26.4618534885641,21.5085137238414,22.4400557629926,33.1750182716179,25999.9492857518,23897.2645197727,-152.947561883371,0
2447,9883,5.68991885806619,13062.6586886156,25.4594481410976,6.32166975498059,6.37488481924044,9.68970406330913,35859.0190515924,26781.5823945423,365.922885838912,0
2447,9884,6.01389421860349,6673.40918791772,25.2960943583435,9.57173003784118,9.74652431014504,14.6974396732954,22897.5764549604,23860.7154790687,432.283868335899,0
2447,9885,4.60004425707884,11943.5768039686,25.2984515474291,6.66774792111722,6.73118398041973,10.2221929923615,35610.1830245294,27442.7088540935,149.590044882154,0
2447,9886,5.82082042710133,3750.25588498948,28.0846508211414,14.2702834564876,14.714725436196,21.9628287500466,31352.7712820838,28400.5238045193,1.74936290611521,0
2447,9887,5.88656088211769,3087.79433062505,27.2465323925753,16.241970415659,16.8056025009969,25.0132895392836,26381.163436163,26929.1616216205,94.9084118300817,0
2448,9888,6.01899693435703,13256.6196446156,25.4594481410976,6.26602739501937,6.31758184416851,9.60408579600399,35828.4764294726,26705.9316192966,475.979277631397,0
2448,9889,6.03716506056884,5545.43570191772,25.2960943583435,10.7864164385888,11.0179808465795,16.5721601627341,22899.1779940733,23872.5626644286,483.115618032073,0
2448,9890,5.71210807073139,3659.10583927425,28.1207606236364,14.518413862177,14.978566586419,22.3469153606424,31347.3574650906,28386.3308104738,19.8816325627714,0
2448,9891,6.02941061076661,2580.49149862505,27.2465323925753,18.4540289426397,19.1697792360545,28.4407094684744,26361.917891611,26939.9571147964,30.7949041450933,0
2449,9892,5.91002392378221,13526.0416766156,25.4594481410976,6.19097332358351,6.24031378010638,9.48860544340674,35832.8092625325,26707.6395477492,488.679111765967,0
2449,9893,7.02172031865404,6514.42676168444,24.7609529537523,9.69150279757744,9.86892741641464,14.8814739565798,22961.1269860059,21016.2992976701,1118.68115765115,0
2449,9894,5.75257019779247,2169.97091062505,27.2465323925753,20.9330961923919,21.831107668087,32.2851102169494,26375.0856397489,26937.1396722019,123.506539473508,0
2449,9895,5.95567501977864,4048.83507991772,25.2960943583435,13.2880407364693,13.652402872749,20.437461132095,22899.7058732341,23867.4650759249,463.912550343689,0
2450,9896,5.99698696862225,13301.2081443299,25.407178754114,6.2521546385788,6.30315987771967,9.58270191178605,35844.637375379,26732.6655572803,467.710604332124,0
2450,9897,6.03017353618579,5920.03429726121,24.8643507353035,10.3121147019381,10.5184744423074,15.8392950318502,36339.3080761387,18362.4741913471,105.489404748624,0
2450,9898,6.68517516893421,9179.8516450735,24.8615205239052,7.81629498504441,7.91768079183899,11.9905052746825,22974.2250019151,21011.7575704965,1108.30223173482,0
2450,9899,6.65418836439665,2112.89833214693,25.2078748242964,20.9625680422631,21.8360687345191,32.3234523327526,29231.8602463078,17152.6051483783,767.988111435715,0
2450,9900,5.70505205067885,1062.62771055668,27.5810597272982,36.4277912859229,38.6556355215913,56.3672539326433,26318.5433023454,26926.7784635233,116.312706774779,0
2451,9901,5.89391802638728,5557.7854076579,24.8965934843113,10.7449481958302,10.9721435428417,16.5074874628953,36348.5010779176,18388.7422586576,112.766755022664,0
2451,9902,7.03872435720035,6324.87877661121,24.7643657114682,9.87664072653894,10.0623919249765,15.1671224520099,23581.3191490547,20059.8061140994,1000.09305239561,0
2451,9903,5.87686167495703,5825.83278375554,25.5291166362571,10.4603453409753,10.6774432866987,16.0691240364499,35736.4898608151,26722.7530112508,417.786110401006,0
2451,9904,6.58715037742138,1941.16161014693,25.2078748242964,22.3098569675363,23.2851426522956,34.4135158077777,29230.9232144489,17140.0695724392,776.428123662972,0
2451,9905,6.15699114913755,1109.03649255668,27.5810597272982,35.1946996549992,37.3090774760643,54.4485657337269,26342.0663568154,26934.5832456675,187.522196988237,0
2452,9906,5.77428391688488,5675.96419126121,24.8643507353035,10.5970340114836,10.8169084378022,16.2790877124503,36347.9929249902,18378.1897024222,136.485963321666,0
2452,9907,6.90908344525055,4778.8077586112,24.7643657114682,11.8532211469533,12.1353719149247,18.218835010059,23606.7668612235,20051.4574953262,971.408753434745,0
2452,9908,6.31667771387518,1931.75650814693,25.2078748242964,22.390079779565,23.3715194679744,34.5379924117442,29265.580174054,17124.5181359123,736.511188107609,0
2453,9909,5.89818320398619,6093.20270926121,24.8643507353035,10.122140284836,10.3196527677627,15.5461012690977,36361.1798572525,18381.8212962126,100.578009841209,0
2453,9910,6.9099292666986,4345.44620861121,24.7643657114682,12.6259369242944,12.949329981222,19.4128319144666,23588.750129475,20074.8848072366,1021.09283794174,0
2453,9911,5.29841586369313,2000.5297555759,28.3029990509866,22.4385493102401,23.4665911148167,34.6250471159962,28966.4441661317,27675.946654535,-482.605541852345,0
2454,9912,5.89918725116937,4640.16951526121,24.8643507353035,12.094407434028,12.3899235306534,18.5916513114855,36342.4673881564,18362.4832268653,86.0755981959543,0
2454,9913,7.10818428190301,5170.5181426112,24.7643657114682,11.2544795112311,11.5060018633153,17.2940257396943,23575.801844952,20091.9467117199,1013.78584937986,0
2454,9914,5.16958412517689,2346.0956695759,28.3029990509866,19.9447180556983,20.7811184047222,30.7554336041564,28956.2148058343,27671.9043885094,-458.141946090383,0
2455,9915,5.67175425745807,2787.25325891556,25.9709638859589,17.2879421613261,17.908935538702,26.6299301689372,35047.265798487,25420.883996672,-12.4115873509856,0
2455,9916,6.79958997891026,2592.17660861121,24.7643657114682,18.0206753094452,18.6781730747655,27.7614201467512,23609.2868990012,20094.1344981225,1004.14618962936,0
2455,9917,6.65577239009278,788.049205827716,27.5360121076516,46.5582109519192,49.7480569041492,72.1389011365453,32662.9041849292,30679.6702497323,969.604326149902,0
2455,9918,6.03878037331954,3610.65224926121,24.8643507353035,14.3183187995424,14.7391909443895,22.0298524137099,36378.6850953126,18388.6340667533,157.754462922515,0
2455,9919,5.19799131299667,1899.94516035969,28.0857359007839,23.2779945560985,24.3697956101805,35.9273948378474,28063.4130342046,27123.9265851686,-79.806798322939,0
2455,9920,6.01642201606503,3838.84186299238,25.9658938131013,13.8409945430289,14.2427374451652,21.2940467655735,35232.9781081226,20578.1834282968,-174.387853675237,0
2456,9921,5.62733698111322,6045.83169393353,25.9761015420545,10.2383243769056,10.4472659145908,15.7270758575375,35179.8960576918,20600.1899931118,-151.175826437165,0
2456,9922,6.36713299015663,2420.52077032715,25.2196575316794,18.9986728955171,19.7296726811719,29.2784767318072,24061.1258915933,20822.9798671073,805.097788057563,0
2456,9923,6.18948079491879,4116.67225070466,25.6833465349495,13.1748211931294,13.5357047228685,20.2632224749911,35618.7834353498,24202.2047478186,136.857544328708,0
2456,9924,5.62279968551856,2152.19700706993,28.096146005147,21.2145636526958,22.144691313347,32.7247502464507,27963.7397011636,27154.6881482431,19.77534650806,0
2457,9925,5.65685702479861,6112.42723859388,26.0800571809896,10.1719678778795,10.3783160863368,15.6248031933528,35104.5436320364,20602.6671399895,-162.775232881128,0
2457,9926,5.68475568105261,3606.32983070466,25.6833465349495,14.4157980223698,14.8495693648196,22.1825963830838,35629.3998792018,24199.3566226211,85.7104342752625,0
2457,9927,5.62868416164452,2887.71122506993,28.096146005147,17.1396542085158,17.7721272071542,26.4061407732625,27909.5857090713,27238.5265347575,169.980490577564,0
2457,9928,6.80671593643951,2557.31058294184,25.1657678932287,18.2572829524699,18.9357344376923,28.1293160937021,24047.9724300344,20828.0303964925,760.36743573514,0
2457,9929,6.65821788930872,1408.29687442671,27.2687722329223,29.0399462309072,30.5995851035284,44.8751997866304,32651.2732282802,30674.1258724432,970.159408491568,0
2458,9930,5.77914973710649,3557.96073470466,25.6833465349495,14.5499518144041,14.9918595940993,22.3901576819088,35638.6760312712,24201.4821940849,97.6810403893298,0
2458,9931,5.49412096752197,5412.46298459388,26.0800571809896,11.0103711602543,11.2576494179793,16.9192548950974,35112.1092188637,20599.4537384865,-108.431206703221,0
2458,9932,6.29838127127978,4138.12779548789,27.1534960182587,13.2584281408555,13.635059942761,20.3955217135851,32362.5976259877,21541.5407981185,685.392401105169,0
2458,9933,5.85560151760182,2628.20089306993,28.096146005147,18.3356721270359,19.0521265929946,28.2597613859468,27861.5270728359,27223.6213399054,147.222191914437,0
2458,9934,6.3288760522299,2376.90929032715,25.2196575316794,19.2486991957469,19.9974574937226,29.6660302708522,24057.5275385194,20827.044942384,799.556500971451,0
2458,9935,6.66161315646503,1657.96607582772,27.5360121076516,25.6761512672734,26.9552808416453,39.6494451558758,32626.3450374769,30700.6270496395,899.917860558431,0
2459,9936,5.83216354706066,4287.98070891693,28.0704291113476,13.0191981955619,13.388410866217,20.0273410225403,31666.2104606836,29145.5895282457,449.847026376222,0
2459,9937,5.5364765035189,6561.09906188846,26.0693450368124,9.71741280621814,9.90259384819838,14.9232737795105,35111.2867843555,20589.9086563082,-143.186409750993,0
2459,9938,5.94172793675588,2492.41060306993,28.096146005147,19.0526352844685,19.8208498429434,29.3713233369635,27900.0442282998,27256.0280367978,171.986481695572,0
2459,9939,6.71208772536253,5266.60028693072,27.0134044608678,11.2723817178455,11.5385431528802,17.325466434086,33146.7880649464,21663.9935617766,762.012167122852,0
2459,9940,6.43592110922862,2428.49418232715,25.2196575316794,18.9538574700088,19.6816871987805,29.2090141482332,24049.6571405663,20835.4251421306,816.900149275504,0
2460,9941,6.02853753373808,3455.82324610981,28.1473668936152,15.1088147406845,15.6065634587841,23.2608686421842,31660.6383914234,29155.2647645959,455.68425144823,0
2460,9942,5.61943387497381,2818.21723865347,28.2476669322103,17.4601589335971,18.1163451280815,26.9031999805923,27903.1193321056,27250.375782365,183.222562279859,0
2460,9943,5.76355259657201,3999.63207077481,26.3439020426513,13.4951342321256,13.8795232023541,20.7599328632793,35118.5297352723,20660.6180665897,-145.530168064096,0
2460,9944,8.21896714086351,4050.05348378352,25.3097588469222,13.2865978673484,13.6509838551367,20.4352594318773,20665.4818878337,26548.0165418407,-1464.03257462496,0
2460,9945,6.49828398003467,2411.49974469718,25.2874289333888,19.0608913172993,19.7971255196144,29.3751431254296,24063.2601371783,20821.2076306655,766.934543118833,0
2460,9946,6.75573747252023,3962.81716935117,27.1837220905775,13.6576173051395,14.0579768387488,21.0130106462019,33112.554062212,21650.3926388277,770.927238858286,0
2461,9947,5.94384890503388,3089.99341210981,28.1473668936152,16.3423694770429,16.9210831415826,25.1711025709164,31645.1305653344,29141.6702499443,456.891582722888,0
2461,9948,5.7013875477854,3038.41743077481,26.3439020426513,16.3151959232273,16.8750195576056,25.1243109126742,35077.0569909159,20720.6525552748,-152.030719988665,0
2461,9949,6.47906529962891,2928.85284144496,25.334462191192,16.6096938639273,17.1787621767326,25.5775810630957,24067.3838679893,20826.901349968,754.941858403699,0
2461,9950,5.84687905899398,2726.91946865347,28.2476669322103,17.8768964292779,18.562329104075,27.5490664943347,27901.3929398484,27246.7040359875,209.228222385167,0
2461,9951,5.28988751714351,2102.51181353984,27.2570290007149,21.4280709699954,22.3639274002964,33.0530953052079,29719.3015692271,23760.9111697638,-208.292577003009,0
2461,9952,6.49765846197466,3088.89156735117,27.1837220905775,16.230292109257,16.792559434258,24.9950401985412,33039.4539086256,21603.6657466131,807.900902152548,0
2461,9953,5.85931167633498,2846.2096845861,25.5231804186975,16.9730483462899,17.5681436342041,26.1408573309307,21607.9510914356,26265.2163010184,590.554065145299,0
2462,9954,5.552884397105,2970.77558477481,26.3439020426513,16.5754533603046,17.1524792852296,25.5273683600786,35067.6725414321,20706.4911737093,-165.481120917526,0
2462,9955,6.74931292867069,4855.03668863948,27.2441764305582,11.9141087164817,12.2157162508784,18.3173903304303,32579.1400058996,21179.3066666847,790.778996406951,0
2462,9956,5.81368668167858,4172.52726010981,28.1473668936152,13.2695701606206,13.6539987043606,20.4147229724978,31647.9305436576,29144.7777910587,456.068736206803,0
2462,9957,5.40389486889166,3173.94455753984,27.2570290007149,15.9323257832772,16.4756497504486,24.5337904410648,29720.1590849607,23757.8440805314,-184.92084150003,0
2462,9958,6.33945646329897,2745.50841744496,25.334462191192,17.3837113508622,18.0043395231466,26.7764025188153,24062.9092770652,20843.9842553536,776.736441413996,0
2462,9959,5.84455802985725,3626.29078633754,28.30222363589,14.6273392351975,15.0957713513343,22.515904180274,27989.3858969801,27339.0551130246,410.48309532409,0
2463,9960,6.85462120929401,7011.53627063948,27.2441764305582,9.37047696382015,9.54549876115887,14.3894943327164,32587.2694953182,21178.5726608094,768.298941816468,0
2463,9961,5.64477505103492,4008.11208077481,26.3439020426513,13.4757390428556,13.8589962047595,20.7299370436273,35063.4258025524,20709.0630705252,-168.21480287083,0
2463,9962,6.00271201786795,5370.92023759932,28.2845160082921,11.2098648312894,11.480090485525,17.230908200147,27985.5391457526,27338.0062931109,454.04150556034,0
2463,9963,6.59291669903737,3276.87925869718,25.2874289333888,15.353957765136,15.8419443596399,23.633366824738,24061.8667114641,20802.0883438393,759.547402500665,0
2463,9964,9.19596304081953,7066.5041382565,27.2381332288447,9.32344279376382,9.49632293049734,14.3169182514663,31492.9885833096,21818.760132726,833.864689028867,0
2463,9965,7.59858208820274,4487.30081632418,28.3345921011039,12.6456664471224,12.9950970916469,19.4502070021931,31018.7185623677,28976.6914107647,784.48314777994,0
2464,9966,6.65833663461439,7074.61967869398,27.2479827121689,9.31706724313226,9.48970577768476,14.307093930064,32495.6673365178,21240.1995033916,716.468790616269,0
2464,9967,5.64229282125859,3331.80375077481,26.3439020426513,15.2985105705813,15.7927031225588,23.5502152674476,35082.5057680482,20706.397345819,-149.736076512737,0
2464,9968,6.48240065746614,2834.16306744496,25.334462191192,16.9980105597348,17.5927758304976,26.1789706484964,24069.870627645,20827.9009343501,775.444358221181,0
2464,9969,5.6649011066578,3801.92015359932,28.2845160082921,14.155320746526,14.5942108091736,21.7853511216349,27996.3345390313,27326.4040423336,414.706169125435,0
2464,9970,4.80341364311359,4615.69989163409,28.438630753436,12.4151348555525,12.7521168322833,19.0939523559662,29993.0780545715,28473.1161426409,347.650947862304,0
2465,9971,6.66215405743079,6447.09799463948,27.2441764305582,9.89044593598792,10.0894200878211,15.1919074413662,32646.8354610428,21213.4172636016,721.640092458804,0
2465,9972,6.46837571722816,2372.65228944496,25.334462191192,19.2928527312278,20.0461788968119,29.7348651731025,24068.4663485842,20835.416709072,786.434207233721,0
2465,9973,5.54191394336599,4394.86661477481,26.3439020426513,12.6629333422735,12.9997592736376,19.4731584690758,35070.3884554372,20705.2327244243,-120.596978266011,0
2465,9974,5.89975621850867,3408.57984559932,28.2845160082921,15.2691987220414,15.7784190853289,23.5094931012823,27997.5428241615,27328.7302676026,453.118743957693,0
2465,9975,4.55965955057222,4157.17618665226,28.4620491457096,13.3298452350606,13.7200679409026,20.5085692927683,29927.1671352197,28483.5771974265,324.621019678882,0
2466,9976,6.76397603534013,6489.49804463948,27.2441764305582,9.84864598397778,10.0456560676535,15.1273914298057,32599.0766435486,21211.0807155789,742.623540544835,0
2466,9977,5.88939988367862,3450.18008120045,24.7317477006967,14.7562329246514,15.2022500398299,22.7069989511035,35952.1638248124,15904.5234029667,345.055918690496,0
2466,9978,5.42562410030069,3370.00837145901,26.2788792519382,15.1707630678355,15.6563121428529,23.3523192630193,34578.5894387081,26244.962471155,-172.913576854576,0
2466,9979,5.46774881667827,3374.97942128997,28.1471062105734,15.3603609379631,15.8743106312124,23.6503178514666,30839.2882139988,31520.1152392142,-369.187313014304,0
2466,9980,6.46216730590413,2290.73118669718,25.2874289333888,19.7804142554783,20.5682035653851,30.4905653702598,24051.2117825538,20825.95632769,829.794249473799,0
2466,9981,5.66030191596326,3574.86038820968,28.0861496185926,14.7510472731717,15.2255352190943,22.7069051211257,28108.303333462,26539.6929687954,181.265580981205,0
2466,9982,5.38664361342314,1426.5459361826,26.3045836150581,28.4674214160523,29.9609375548263,43.9806554567281,23637.427001445,25158.1100625985,281.452457449309,0
2467,9983,5.83529390552422,5200.52022320045,24.7317477006967,11.2096319852027,11.458703408581,17.2247113614348,35951.4880748432,15887.905623025,328.629526403678,0
