frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
2467,9984,6.8115584122542,5764.95277463948,27.2441764305582,10.6364193710636,10.8715408428664,16.3435781475627,32591.9427686815,21217.4823275403,723.170746791265,0
2467,9985,5.53764619407952,2901.88979345901,26.2788792519382,16.8432977096008,17.4375325535185,25.9420393325078,34588.7016530423,26246.5322493316,-200.377856275996,0
2467,9986,6.64577682936579,3172.96699944496,25.334462191192,15.7065894941708,16.2172713285286,24.1793144980088,24084.2602481383,20841.4837338294,748.686876934913,0
2467,9987,5.50059065871468,4976.73216728997,28.1471062105734,11.7829755576504,12.0830456389146,18.1162707947765,30812.6954777706,31528.5672622235,-359.763054694758,0
2467,9988,8.74525238940318,5250.91324757731,27.0279720862732,11.2955782079095,11.5630301412589,17.3613240950537,33365.7381874135,21512.9551961693,-389.807044189963,0
2467,9989,5.84662937703114,2902.56421924337,28.0228055157316,17.0677330033917,17.694541015324,26.2945061252752,27850.053342876,26400.3925733051,185.523896823356,0
2468,9990,5.87925623120446,5141.42446520045,24.7317477006967,11.2938575472116,11.5471502960783,17.3547813004367,35956.0705777807,15894.2864009594,309.177055451874,0
2468,9991,5.74970811953286,9850.65077307634,28.1822053847302,7.59519960997306,7.69992859513706,11.6530583397816,29584.8053878955,31601.2197935266,-128.754593904709,0
2468,9992,6.76144408238603,5575.85956463948,27.2441764305582,10.8714430666687,11.1183716629518,16.7065340054854,32582.1828818959,21190.3048945086,769.103086795842,0
2468,9993,5.51775006758747,2528.02046945901,26.2788792519382,18.5809672704062,19.2948987415317,28.6344842752322,34573.0364198503,26267.0684063246,-178.130743051465,0
2468,9994,6.5825418430467,2531.90026944496,25.334462191192,18.4141895944126,19.1055062960638,28.3730030723346,24060.8584583918,20834.1303233351,727.264536588224,0
2468,9995,6.09934529820846,4796.86928357731,27.0279720862732,11.9943026778172,12.2988842053492,18.440945202524,32957.491522983,20435.5173232574,-108.146177227038,0
2468,9996,5.88587685756111,2304.26242234835,27.985115937818,20.1562599090177,21.0047712166119,31.0825322055473,27624.1454640299,26347.4828035769,63.9205805929872,0
2468,9997,5.36301762134421,789.377808182596,26.3045836150581,45.7858349496725,48.8701986126541,70.9273511200548,23646.8316239602,25141.8430642003,263.375273250287,0
2469,9998,5.79761068277924,5486.80587770947,24.63320740014,10.817834204812,11.0469976027329,16.6195803690985,35954.7122290991,15876.371548297,324.593139490774,0
2469,9999,5.88297538361698,7003.59203907634,28.1822053847302,9.42242727925501,9.60402432356918,14.470820648882,29581.7011493661,31593.0989801899,-122.250408981983,0
2469,10000,6.86820192968245,4585.65870863948,27.2441764305582,12.3778204728071,12.7048991106365,19.0341130852573,32578.1512928122,21188.4544210416,792.03052036594,0
2469,10001,5.49460445305644,2862.52933145901,26.2788792519382,17.0065606081071,17.6117601010001,26.1949304044459,34572.7404379677,26228.4227319035,-167.659956015431,0
2469,10002,6.4395588794106,2391.63870144496,25.334462191192,19.1824338785755,19.9278833159305,29.5637008569282,24054.6263587448,20797.241133466,784.054318988607,0
2469,10003,5.82738152039272,2046.86658634835,27.985115937818,21.9977570908315,22.9870856665518,33.9397408427197,27594.1085519801,26345.4417240593,19.094635475401,0
2469,10004,5.88407609698205,836.799786182596,26.3045836150581,43.6223018421357,46.4986578422933,67.55828587254,23617.8697235257,25184.7268382646,186.001364052294,0
2470,10005,5.94763453217431,6292.08801237124,24.7316987826319,9.90777046712222,10.0947585245232,15.2151072169104,35968.1299701798,15886.013762699,324.383376687389,0
2470,10006,5.69533676108544,6825.14839841107,28.1043449796219,9.57648243591029,9.76484038715512,14.7084648226542,29584.8246237043,31580.5786113665,-116.109234676113,0
2470,10007,6.69539147060654,4373.31767394338,26.9748043600405,12.7569700094566,13.1035082487884,19.6197569775004,32591.6483852754,21177.0519385598,779.874419978604,0
2470,10008,5.70039484359849,3282.15439328959,25.9992718307084,15.4193117723222,15.9180187720836,23.7363427875354,34561.0377283614,26262.855123174,-179.840727717046,0
2470,10009,6.38106805037541,3872.55367851439,26.781372699878,13.8364082719267,14.2443262154042,21.2887291002627,32645.4200602568,18794.6467695566,681.597952518168,0
2470,10010,6.47923969128403,2702.65093932715,25.197054743162,17.5585331421624,18.1894725276244,27.0468043197829,24073.346189753,20828.3142496745,789.036903275238,0
2470,10011,5.72188227115246,2065.25880809526,27.6772922520961,21.7934772845779,22.7629324762684,33.6216110428992,27594.6529162576,26353.0602769599,36.1354369448103,0
2471,10012,5.96203391658531,7102.38050037124,24.7316987826319,9.17150394143071,9.32616008577927,14.0793394922809,35949.6102554356,15877.1692334202,307.129472161938,0
2471,10013,6.53959076615027,3347.43469794338,26.9748043600405,15.3193345514524,15.8204729019683,23.5839990998002,32590.7419686075,21178.3653095253,823.043194211615,0
2471,10014,5.84151135323432,5398.30736411673,28.0527288421207,11.1573752170816,11.4235445746791,17.1494550577543,29605.7260455779,31618.8721994444,-142.395449276438,0
2471,10015,8.16683661505642,5563.53332595449,26.1491505802514,10.8181494575469,11.0562184434742,16.6225232541893,31074.3239439494,34754.7282733884,-1458.15468882722,0
2471,10016,6.69228696443156,3652.08953613299,25.2363407532184,14.2458132511224,14.6655639730237,21.9185752012134,24063.6075947616,20824.9948941599,798.206599252366,0
2471,10017,5.59885011713243,2148.42672522141,26.4230721303896,20.9358139018681,21.8234802298358,32.2864145174829,26871.0684535283,23052.8701754247,-152.370798645254,0
2471,10018,5.73109575337042,2290.8744832525,26.0697597731232,19.915556761405,20.7230229059514,30.7028224395293,34498.9429271398,25993.9652006428,-183.891802686671,0
2471,10019,5.74006063779366,2139.81681809526,27.6772922520961,21.2288818718578,22.1548583979195,32.74551744342,27584.7220343217,26335.2430824545,54.8562267985675,0
2472,10020,6.7941352755224,3892.22578194338,26.9748043600405,13.8067820355475,14.2144333249878,21.2433132926336,32598.4043826146,21176.8758749891,768.846731914399,0
2472,10021,5.65927530206301,3542.78265522141,26.4230721303896,14.6708636759253,15.1265180612927,22.5789978690405,26899.8923365287,23038.4026221527,-139.934702718166,0
2472,10022,6.61295403568618,2471.02552332715,25.197054743162,18.7156834647688,19.4264626752975,28.8397956472651,24053.1735998463,20840.6823597806,786.849354844813,0
2472,10023,5.86399519449123,2025.54593009526,27.6772922520961,22.1100494615294,23.1041082379449,34.1129052625414,27530.98254817,26364.116014082,-9.88551289995781,0
2472,10024,10.0042164480543,5552.89399095631,27.4201286565555,10.9119745815269,11.1619424491194,16.7694052543747,30964.3772565506,32779.6465253377,-1024.49607977316,0
2472,10025,6.19202856120761,1264.0547156138,24.8314283388567,30.7756355181302,32.4397936272298,47.5604879751122,35942.5620881138,15885.317888544,347.268975395859,0
2473,10026,6.69058084985729,3023.67452394338,26.9748043600405,16.4500172247705,17.0248792259398,25.3347945799698,32597.3960171877,21183.6156711386,716.941757972044,0
2473,10027,5.58981950542738,5055.70454322141,26.4230721303896,11.5398587057209,11.8163909962412,17.7376935136216,26901.0726817035,23040.2326399671,-138.419315961023,0
2473,10028,6.37813487258059,2657.61563613299,25.2363407532184,17.7748016833381,18.4208891696572,27.3819720433346,24078.2178960539,20807.6143471425,810.539939906496,0
2473,10029,5.96346603922254,2314.79647271464,27.6564377640302,20.0341924816454,20.8696990828014,30.892124467896,27469.1126922892,26394.1887974805,7.83570666382002,0
2473,10030,10.2184706190673,3735.67909664373,25.1164782261266,14.0155269160884,14.4206096165853,21.5620850893062,32545.375902086,14728.3955358786,-1023.36970335777,0
2474,10031,6.6026973539526,3495.80183394338,26.9748043600405,14.8652039002382,15.3376327705058,22.8810526184484,32582.3030815629,21184.0324091261,807.094635089104,0
2474,10032,5.86579272933301,5187.66230922141,26.4230721303896,11.3451347719046,11.6115353735671,17.4368785098189,26886.4001513862,23039.2294300485,-158.105794934546,0
2474,10033,6.7381584575888,2659.81036932715,25.197054743162,17.7585831678601,18.4031224180664,27.3567234156104,24051.1394638152,20839.1661855574,763.626027745985,0
2474,10034,5.39031263165202,3887.21641636702,26.7975789728603,13.8022710422813,14.2082792414466,21.235956580401,27780.5737533016,23353.2271397246,-215.072573313092,0
2474,10035,5.73584129785761,2732.01296471464,27.6564377640302,17.7713579163047,18.4432930686424,27.3838227484561,27440.0192352788,26369.8903364019,-6.45848586717328,0
2474,10036,10.1498019849518,3525.70397932734,25.0156177933367,14.569618279576,15.0068865347817,22.4189786206612,32512.5829000554,14726.5901326893,-1014.14738970568,0
2474,10037,5.38083026362901,4704.56640809605,26.3740410201635,12.1011688186978,12.4072844055713,18.6049238422635,27780.8474222395,23353.1506745608,-216.028589855759,0
2475,10038,6.6132848191384,4915.23587447609,27.9183086729795,11.8649432553942,12.1680796425585,18.2425657681204,27961.7333400315,26996.3676300684,1181.9729703009,0
2475,10039,6.74534505176732,4110.28318194338,26.9748043600405,13.3036156519074,13.6815712948489,20.4650450196281,32512.9782896761,21170.8568413985,779.024773995102,0
2475,10040,5.3338793116634,5387.37554389001,26.4625109790179,11.069134600849,11.321626031318,17.0106298055265,27177.6102474255,23087.7757463595,205.925415972705,0
2475,10041,6.40385748639628,2379.38320413299,25.2363407532184,19.237086626008,19.985223307381,29.6480861905795,24061.8743948276,20823.7893900272,802.695048583369,0
2475,10042,10.2111460769321,4356.39167649169,25.0309932968208,12.6274573513529,12.9528940024228,19.4157225519772,32544.2332853252,14728.896041403,-1020.70187369418,0
2475,10043,7.37911619506955,3493.40832343957,26.84628640319,14.8586269988664,15.3295500171913,22.8705720077431,32265.5845733708,21998.8237159001,-280.792069698792,0
2476,10044,7.77278423267786,5421.83492146998,26.5665615215222,11.0296613337632,11.2807556225425,16.9498316066804,27585.9525485123,23241.7204204554,-359.125443748555,0
2476,10045,6.73819127978246,3301.80088506535,26.9731789584432,15.4662667692834,15.9767925971029,23.8114618459832,32388.5608862684,21109.3002822967,864.244141947074,0
2476,10046,7.09832191295281,4575.01648871464,27.6564377640302,12.4291745217012,12.7618523800937,19.114253016674,27474.8255827363,26485.453803689,32.1064758264147,0
2476,10047,6.4000244225401,2476.82622813299,25.2363407532184,18.6905738102087,19.400060047939,28.8010095938432,24063.7045666244,20805.6403406573,786.701309580978,0
2476,10048,9.87408895366515,3460.52817849169,25.0309932968208,14.7589732473149,15.2078586771425,22.7119831687605,32551.4315752841,14705.7232569671,-1024.66264069055,0
2476,10049,2.82823369354224,4001.93851091379,28.0419023344002,13.6437470607301,14.0496879622095,20.9933203800005,27455.2834015688,27085.4986849128,-95.0251449695044,0
2477,10050,6.39577939112473,3226.40588706535,26.9731789584432,15.7176008858305,16.2443346404391,24.2005883820021,32374.8911812132,21146.3125083412,850.294284215531,0
2477,10051,5.81736902600325,3834.47799286253,26.6322086490484,13.9158839079715,14.3273788963005,21.4113504982356,27763.6438295495,23329.6572806335,-225.612190618604,0
2477,10052,6.55136357350089,4526.58131471464,27.6564377640302,12.5185016791988,12.8562050497204,19.2523515231935,27410.0594059314,26463.1024965235,30.8324000926364,0
2477,10053,6.31010840827748,2338.04040213299,25.2363407532184,19.4816377968656,20.2472594630935,30.0271850250094,24051.0251597835,20828.2219704172,818.153086672924,0
2477,10054,9.62091208101598,4109.01979664373,25.1164782261266,13.1402042130187,13.4947954809409,20.2085073475222,32586.2554456727,14730.3259001671,-1088.99749395724,0
2477,10055,5.08341137345725,5340.00510826926,25.8865951003986,11.0952369738833,11.3456441683897,17.0500029828896,33328.8127966341,32522.1323756622,-200.118244715353,0
2478,10056,6.64201710766555,2751.54735306535,26.9731789584432,17.5866628828239,18.2386463502395,27.0956536684807,32378.0243354615,21114.871218824,840.377128218536,0
2478,10057,6.90525814870175,4657.79019671464,27.6564377640302,12.2803671997658,12.6047288404321,18.8842142606112,27430.4334704191,26481.8497042991,58.6309008782022,0
2478,10058,5.56850639202904,2494.45139120215,26.5838701423259,18.8079756954602,19.5415256414444,28.987322146477,27807.4478289182,23309.6608695162,-226.961157997372,0
2478,10059,10.2006570966731,5837.39150595832,26.0276446613113,10.4771239698698,10.6977893827762,16.0957889457009,22964.3436863947,34204.9161138475,-1010.80199311568,0
2478,10060,2.56909824696353,4308.28661529132,28.0116182037537,12.9726841484506,13.3387862903116,19.9552950568276,27384.5429350309,27110.5921373128,44.854294861748,0
2478,10061,10.0253167539858,4155.27227049169,25.0309932968208,13.0339527502236,13.3819151956232,20.0440645636505,32586.3636838775,14732.766992554,-1039.46862072236,0
2478,10062,9.896436358647,9942.42762806741,27.915320783515,7.54291815425231,7.64479840046146,11.572254747552,31612.0931992638,31331.4518655757,-110.384039107064,0
2478,10063,9.35854898148993,5061.77478235127,27.723688756958,11.6214364436325,11.9102325183799,17.8659298397462,28012.5715803941,26471.000022485,-591.794133713815,0
2479,10064,6.82554888020773,10552.2881832042,27.9499630675131,7.27127322769809,7.36321409833844,11.1537616159806,30230.2320595359,31765.9573360265,882.38337760398,0
2479,10065,5.32956751950142,2745.74602520215,26.5838701423259,17.5588616726523,18.2048366260146,27.0514491174839,27799.9385870517,23323.5964784351,-201.561386907366,0
2479,10066,6.61649476503325,2463.11688306535,26.9731789584432,19.0415579337677,19.7963314881413,29.3506640078076,32363.6567768267,21119.9962099077,873.156765647403,0
2479,10067,5.68074734817368,4749.55133175161,24.9221537780104,11.9136487539789,12.2000308827038,18.3124853229652,33583.4918670011,14470.1964026855,50.0463961250321,0
2479,10068,5.8594774600168,9951.17236821882,27.9932858820805,7.54133626310168,7.64341069294146,11.569887590678,31216.1240423067,30226.1684088432,-592.844500971362,0
2479,10069,6.5371208271276,2861.18167799747,24.8937714906427,16.8247656590741,17.4033696118281,25.9093710397088,36456.1080406057,25660.693507432,889.414836382571,0
2479,10070,9.77045350495225,5520.08494995832,26.0276446613113,10.8659603062458,11.1057075251331,16.6961594919563,22993.3626729354,34236.1482506441,-1030.2817659544,0
2479,10071,8.93466964752563,11846.1762541791,27.6069251033888,6.76392620116443,6.83709705896781,10.3720897646092,32217.8160853186,30683.0370880486,-1096.49907539515,0
2480,10072,5.63297321323791,8369.72535764566,24.8822810656015,8.27863470980054,8.39761058151131,12.7029666771973,33625.6746908834,14459.0718277915,-53.3109986722014,0
2480,10073,6.65353569654966,10804.5679409688,28.0553162362002,7.16929920985954,7.25787549561666,10.9967631308532,30206.3260941408,31749.2544356101,863.045775715046,0
2480,10074,6.53762113903375,5148.61420751527,27.6831842664819,11.4881098110696,11.7695548676299,17.6598492895498,27731.8821385147,26743.9423407952,520.66625827658,0
2480,10075,5.63798683134877,3278.48060243084,26.4390866914523,15.4818829821041,15.9885914026351,23.8343107621147,27804.0057616707,23312.1093700962,-199.896440829979,0
2480,10076,6.68730728775841,2978.92727400002,26.6314532402302,16.5802244783157,17.1604122299166,25.535541356209,32364.8010590725,21114.144261566,854.619012150396,0
2480,10077,5.72653815124412,9965.70391062485,28.0155928032972,7.53523492507033,7.63715202440277,11.5605062188958,31185.7619797639,30221.6345037866,-633.800591140453,0
2481,10078,5.57059848116411,8802.18920992089,24.8683018344011,8.02261886916848,8.13172681216603,12.3084133640896,33626.0095270762,14462.5526021785,-57.4420644222358,0
2481,10079,6.65826909997616,11319.2823389832,28.0781455038897,6.96784477990327,7.04934822625225,10.6864869721847,30231.0416129839,31770.4443619533,834.582938056879,0
2481,10080,6.46901114285857,5386.07651351527,27.6831842664819,11.1503333460385,11.4140416933233,17.1379984173803,27740.0059869555,26735.104304808,519.19613011184,0
2481,10081,8.11909177220583,13257.4954662424,27.9454947761637,6.32550863907895,6.38527764460859,9.69739859951558,31076.2534859477,31004.376919417,498.18569361919,0
2481,10082,5.21632268547966,2872.98194243084,26.4390866914523,16.984149657959,17.5894797218116,26.1606668269915,27826.5766699999,23313.6998640716,-202.898682647629,0
2481,10083,6.83356906009674,2850.80203200002,26.6314532402302,17.103325840558,17.7186789468997,26.3458246867032,32363.3804235249,21133.0078618999,836.58624566651,0
2481,10084,5.58734048916715,7877.84032703027,28.1414363586793,8.73833272652931,8.88932199646146,13.4153776711926,31178.5203734854,30233.5007247357,-658.763532635871,0
2482,10085,6.78420335536699,10180.0095149832,28.0781455038897,7.4385071328529,7.53700319561109,11.4115213032561,30215.4973786316,31750.4054740233,871.729941162124,0
2482,10086,6.46160699833317,5142.57908351527,27.6831842664819,11.497054371871,11.7789743668305,17.6736697105264,27753.1074628206,26752.3763381131,550.064581614067,0
2482,10087,10.0365435514484,12379.1866902424,27.9454947761637,6.59383834611669,6.6622681492456,10.110464818839,30663.3921408777,30709.6390769806,-25.3108787682095,0
2482,10088,5.48462058307228,4413.86339511005,25.8433370044391,12.5850254248992,12.9139816816701,19.3517523797551,34680.1259748829,24793.4409969676,-282.417393287345,0
2482,10089,5.51590640985391,3165.09075443084,26.4390866914523,15.8665507803049,16.3979943646371,24.429850790278,27785.9864357896,23310.3987805173,-171.777760646132,0
2482,10090,5.61601803379634,6137.89685564565,24.8822810656015,10.0756759226595,10.2711415699897,15.4744236111411,33538.3129406244,14490.0676143935,101.322501210951,0
2482,10091,5.95177090157242,7155.01810407862,28.2777128818974,9.29831392913047,9.47466313654141,14.279419364986,30503.3329950537,29468.8089727891,-209.622751267412,0
2483,10092,5.87440646262813,8338.67081865789,28.2364946576309,8.43304776446427,8.57144760336675,12.9446689097429,30654.7797835788,29412.1894967416,42.793289625358,0
2483,10093,6.53554118856036,9787.37403898323,28.0781455038897,7.62225344576076,7.72767092168847,11.6946535764183,30219.4990280758,31761.0556064928,848.612695480895,0
2483,10094,6.36894988755802,5233.08391751527,27.6831842664819,11.3648427764556,11.6397700788654,17.4693944342177,27726.4163774572,26748.6711286123,505.679854424359,0
2483,10095,5.43256797246948,3983.62953711005,25.8433370044391,13.4856239997643,13.8655967786527,20.7441605426134,34682.686679326,24804.8488820481,-254.28462798059,0
2483,10096,5.56994023249814,12362.9535282424,27.9454947761637,6.59910078418841,6.66770419780475,10.1185668446495,30961.9932398523,31198.7520439751,561.846622513088,0
2483,10097,10.0732535802338,3857.38880032877,24.9481011988301,13.6970830870587,14.082169648313,21.0692031970083,32582.7576836477,14707.60003393,-1079.98234642704,0
2483,10098,5.50591864570664,2300.4141625965,26.3889447408243,19.9103640068495,20.7214022466684,30.6958601446501,27801.609467664,23308.6658632659,-211.132279151638,0
2484,10099,6.15528078804099,10183.3406507466,27.6639626556766,7.42388386752924,7.52051584311304,11.3886243389831,27675.0625371879,26702.2402584576,424.006470961925,0
2484,10100,6.48054261791844,8338.81212298323,28.0781455038897,8.4267206153491,8.56425413286859,12.9347456233779,30215.3946610873,31773.3675752489,844.099371457436,0
2484,10101,5.40573776671366,3435.16011111005,25.8433370044391,14.9234021469004,15.3896352477168,22.968417314751,34663.0266228835,24803.4118184247,-265.697334254854,0
2484,10102,7.94324452082642,3837.96858207862,28.2777128818974,14.0629919422862,14.4961507202144,21.6424648324041,30610.2066210863,29609.4736099649,291.958439565474,0
2485,10103,6.10085560077876,8650.94777874656,27.6639626556766,8.21808078643794,8.34547785959958,12.6126257209081,27665.0111278026,26718.2562729305,409.487676585632,0
2485,10104,6.64411922441636,7304.42711098323,28.0781455038897,9.16682263559003,9.33637557156544,14.0762979846439,30208.2642243538,31763.6316032997,845.666970727949,0
2485,10105,8.15440425527007,3807.44856482407,25.0303478848942,13.8268124554861,14.2201141552151,21.2700151720106,34735.0782361941,32737.1961790471,-1314.97072614098,0
2485,10106,9.19329181975082,2686.28084020281,27.0700638965234,17.9044354159699,18.5795269825591,27.5883646823917,25045.3575906208,27501.5434889166,-1157.60143425419,0
2486,10107,6.03591698550288,7881.71175474656,27.6639626556766,8.71551246861341,8.86360242986689,13.3796497737727,27669.4474373406,26710.5556383916,406.838441275001,0
2486,10108,6.62944087963579,7005.22592698323,28.0781455038897,9.41603658548377,9.59687729407807,14.4608308009758,30220.1657577098,31769.9241722105,852.885084397424,0
2486,10109,9.03825900007641,2007.24128620281,27.0700638965234,22.1399960301791,23.1282859636203,34.1571432276294,25025.6180280655,27513.4061698176,-1214.43747511069,0
2486,10110,8.88233518406918,3225.60974882407,25.0303478848942,15.4920271791427,15.9862394750484,23.8463943923568,34768.2431270763,32758.6134758208,-1256.05436766708,0
2487,10111,6.02615324406278,9099.33106074656,27.6639626556766,7.96194605965611,8.07910863324574,12.2177896435747,27657.9666338456,26710.8840400815,377.285447542977,0
2487,10112,8.44116034111356,10947.6480400947,27.7485023442849,7.10253277828452,7.18780580173153,10.8936647514245,30166.6383395331,32527.4490139833,-479.591095350702,0
2487,10113,6.23396785547995,11144.0787402424,27.9454947761637,7.03106453082366,7.11439896479189,10.7837490242274,31100.9510058922,31225.0692732186,758.091461885525,0
2487,10114,9.24316295571984,2970.43826620281,27.0700638965234,16.6694944207856,17.2599543191399,25.6749967802637,25028.5796132881,27502.3730247902,-1240.04114206561,0
2488,10115,6.15674862626744,9270.91360074656,27.6639626556766,7.86960152255107,7.98314618757908,12.0754587541165,27674.5930499676,26709.785658044,406.831596769909,0
2488,10116,8.26999881757179,11377.6836640947,27.7485023442849,6.93667491950344,7.01614219278109,10.6382184457442,30159.3507380443,32525.9971970937,-487.698897246797,0
2488,10117,5.21695257038459,11583.2992062424,27.9454947761637,6.86650237358493,6.94411401069461,10.5303086786433,31016.2051152604,31287.3731981107,751.432590391321,0
2488,10118,8.67853319845479,3723.93717703996,27.0012994282625,14.2338271840707,14.667458666101,21.90405508634,25023.696678043,27504.8574236942,-1265.03521967185,0
2489,10119,6.1440489572624,12472.3473115153,27.6831842664819,6.55722572353298,6.62375567347181,10.0539041419413,27703.2443079598,26728.6177465616,458.446548516454,0
2489,10120,8.43540251298423,10057.8637180947,27.7485023442849,7.48377194106106,7.58289645055356,11.4809707626062,30161.6098138478,32536.173572061,-502.542634294375,0
2489,10121,6.82209096993329,6916.57903365547,28.0901053870466,9.49405909888158,9.67853847038022,14.5812470389071,30219.8320661913,31766.3445659714,851.037166275988,0
2489,10122,8.82529597929304,10648.1524959389,27.7060050223045,7.22348133272151,7.31294245349948,11.0799311378601,28594.7589494216,26662.6623522918,-838.958359206162,0
2490,10123,5.9782886461081,11371.7667344587,27.5386100777709,6.93298566298237,7.01171706863212,10.6323680958894,27670.9577399582,26706.7580611428,399.893806364726,0
2490,10124,6.58539043591571,8843.71522206734,28.1195396518929,8.12209091849178,8.24727255204735,12.4651046128338,30232.7971732795,31771.0190536328,858.261607444053,0
2490,10125,5.68740776936017,10355.3951823548,27.5736048145481,7.34460966814485,7.43804548066589,11.2664133957677,28897.0661950369,26748.0832335556,-616.522581302611,0
2490,10126,9.45674893475637,2993.51667483499,26.9634821940051,16.5652327851024,17.1476696566969,25.5132163403834,25059.9585574825,27512.2042849164,-1170.6439400094,0
2491,10127,5.99954913524409,4159.56298361916,25.9015973876154,13.1023608109915,13.4607623034417,20.1516394277673,24208.9465487013,22919.435325079,354.472121207654,0
2491,10128,6.14679335081925,7833.13565245868,27.5386100777709,8.74441803607589,8.893232692279,13.4240889160202,27612.2744091815,26680.7304219465,314.645573319398,0
2491,10129,8.04810755696195,8239.22355964617,28.2353854517059,8.49720272651716,8.63829081446542,13.043599183431,29538.4355123058,31755.023225441,-1264.28580001313,0
2491,10130,5.01459892852033,6597.31838705875,28.0105223737932,9.78393953777646,9.98157389093118,15.028533608863,30158.9802654863,32217.4794446154,-23.9142284215985,0
2491,10131,5.00642581555263,6867.40208980332,27.5740015610932,9.51243381194383,9.69541081180139,14.6089532069041,30158.9819437064,32218.7127624286,-23.9525984568297,0
2491,10132,9.37984683819523,2533.26137883499,26.9634821940051,18.658170128851,19.3853289780138,28.7562869186856,25023.3285112865,27527.7747996917,-1242.73830853811,0
2491,10133,5.31901069626172,6373.26059270275,27.5616034178359,9.98144189824281,10.1862800016399,15.3327938693613,29011.1598488896,26759.036959719,-560.163060639143,0
2492,10134,5.92106887107807,4198.54721411386,25.8730486427325,13.0176973572866,13.3710807031042,20.0206807137186,24188.1589150261,22912.9375716722,380.751960257395,0
2492,10135,5.20805123281515,7862.6575458082,28.0347769611886,8.74455826540124,8.89538760264405,13.424861273337,30152.1630215516,32219.648381688,5.15811785563021,0
2492,10136,5.98449539290109,6100.50441445868,27.5386100777709,10.2677471231297,10.4862580226825,15.7747508305724,27609.5696998677,26703.927012495,351.915253056705,0
2492,10137,5.35029207804357,4524.37199649349,28.2465113001242,12.5687301436346,12.9131855733148,19.3310863929335,28354.9634866731,28779.9976465937,-260.176198273787,0
2492,10138,8.76870203595437,3107.96377083499,26.9634821940051,16.1336282760467,16.6874412624158,24.8447693282331,25052.0748645672,27511.4966076035,-1197.40436514452,0
2492,10139,5.76572722995641,2131.80949822214,26.4078394589514,21.052629370634,21.9488949205367,32.4675691192081,32638.0222334811,24537.5171607182,-718.801905405659,0
2493,10140,5.96220531535071,4776.53326961916,25.9015973876154,11.9437755390368,12.2383104068144,18.3608432091978,24211.0372736333,22925.7229914727,355.595686131853,0
2493,10141,5.64474643499854,8758.6752258082,28.0347769611886,8.16836877269746,8.29511583838788,12.5363640729317,30166.5118937965,32203.0967199498,36.7908331682966,0
2493,10142,5.54301980658621,3255.07969449349,28.2465113001242,15.7655835002366,16.3068455157916,24.2780263968684,28393.997836011,28769.3794818728,-290.791004744988,0
2493,10143,8.91092839011037,2899.8207578823,26.8955254455738,16.9328182984403,17.5392962254245,26.082421326344,25010.3687830955,27491.2788494431,-1236.73765057899,0
2493,10144,5.34931312245165,2182.64011162087,26.7027146677979,20.7455383912327,21.6225052088632,31.9922526107087,26569.5741876824,24909.8616594459,-165.931748856377,0
2493,10145,9.2838789226138,4335.91423613361,27.8648309270805,12.9045599831575,13.2657064524863,19.8496667266661,27771.9306132681,27792.5220066541,-499.815576513234,0
2493,10146,5.11693087345787,1769.70765892986,26.1878311969597,24.1256636434103,25.257848340282,37.2358653850369,32912.9892602847,19407.9627954818,-342.960890853534,0
2493,10147,5.54217605572936,1933.56403647807,26.2819174039272,22.6008990655004,23.6141109343833,34.8694163715674,32652.9869293135,24529.1651789711,-720.832177103444,0
2494,10148,5.49175446244944,8781.60244235443,27.9727545138067,8.15265542358786,8.27854021736399,12.5120767523121,30161.707849649,32213.8955677021,29.5077576336351,0
2494,10149,5.95798237767008,4057.91120411386,25.8730486427325,13.3206500527968,13.6913243577143,20.4891088855339,24188.7383163692,22908.3286477674,380.962697757002,0
2494,10150,5.46464034514235,2857.81408492986,26.1878311969597,17.0141701535709,17.6189445684949,26.2064595841893,32873.0565341424,19429.9955711427,-385.89898291032,0
