frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
2494,10151,5.5392950867055,2803.52466849349,28.2465113001242,17.5253815019591,18.1861088393871,27.004272971012,28384.2051816309,28762.9139046608,-227.628129047417,0
2494,10152,9.12609462384581,2759.27016483499,26.9634821940051,17.5502294142859,18.1995946338081,27.0391716436849,25010.3152199327,27488.9842569252,-1237.09012049918,0
2494,10153,5.29601812079559,2371.84884622214,26.4078394589514,19.4765034144199,20.2561123462405,30.0231829835221,32666.7197215917,24515.6134748329,-691.762978498368,0
2495,10154,5.51816206291358,8797.4850378082,28.0347769611886,8.14571781211207,8.27154762173934,12.501443877578,30154.4147418952,32212.4051582674,18.4737888186965,0
2495,10155,5.21936414307835,2841.49281892986,26.1878311969597,17.0832101208092,17.692635982121,26.3134052337659,32878.4872882523,19420.0924760172,-354.608993667716,0
2495,10156,8.86947298111434,2463.37288083499,26.9634821940051,19.0386023952613,19.7930516128683,29.3460512239603,25029.3656219952,27514.113348408,-1249.68915978025,0
2495,10157,5.62130988439389,2936.84804649349,28.2465113001242,16.9542360750202,17.5754139439003,26.1192502769805,28394.6236696515,28777.9271811001,-301.998009205354,0
2495,10158,5.9998975981391,1214.64094211386,25.8730486427325,32.1248992375508,33.928298116778,49.6640739226202,24157.0381887755,22886.5236456852,415.601965090841,0
2496,10159,5.69883660475966,7393.08336172628,28.3261316971556,9.10752666014088,9.27548180042161,13.985106240465,28272.3764171184,29710.7672258803,65.9843048004531,0
2496,10160,5.58932403683753,9041.4229878082,28.0347769611886,8.00719811388815,8.12746811288644,12.2879065308012,30148.3214129957,32202.9834346687,-3.79630032315744,0
2496,10161,5.13256468424775,2720.30576692986,26.1878311969597,17.6195261967231,18.2654468799784,27.1442800087782,32865.2061683811,19416.3088708557,-352.694036723024,0
2496,10162,5.47139032152496,2328.67074894607,25.2828974720926,19.5461699490805,20.3170093213261,30.1273880838497,35548.0288462071,17398.1641704014,-103.524522945718,0
2497,10163,5.70680297479234,5043.61399372628,28.3261316971556,11.6908918441948,11.9870373652718,17.9742567979452,28281.4861624489,29707.2024262058,67.0363545600605,0
2497,10164,5.40400572629459,3092.2003878082,28.0347769611886,16.3206481222255,16.8968671231712,25.1371712864044,30121.8549665266,32198.4192361355,-1.41163243188689,0
2497,10165,6.73911223028044,4202.79940155121,24.563093634468,12.8932021576536,13.2297586431772,19.8255043233932,36951.2231195189,21933.5297483029,892.308408125146,0
2497,10166,5.47529401106318,2795.94305092986,26.1878311969597,17.2797899674029,17.9025186447324,26.6179314054057,32901.9187951658,19425.5878768585,-430.469624447112,0
2497,10167,5.67273312924449,3343.67850203196,25.1226859702695,15.1224697976037,15.5945091059922,23.274686019831,35394.1973003291,16637.9118239445,52.4748506087867,0
2497,10168,5.44503515455929,2301.47577622214,26.4078394589514,19.9069214695634,20.7179396383731,30.6905859126352,32680.798219756,24537.6419703072,-697.722496446335,0
2498,10169,5.59013627450881,5183.91235798567,28.2861361587071,11.4766054886703,11.7609796997561,17.6430505187231,28172.0137012824,29652.3565483954,105.39840546578,0
2498,10170,6.77935682997734,5651.55955155122,24.563093634468,10.6074650064122,10.8260828543236,16.2947046071404,36956.9382631049,21943.1330194934,862.783533275325,0
2498,10171,5.46955114244369,2881.62419092986,26.1878311969597,16.9147368513826,17.5128310811867,26.0524386880137,32897.6834158915,19393.8838554957,-393.383288683566,0
2498,10172,5.56616391713517,2520.20071468333,25.2882233307767,18.4680020112507,19.1625291711143,28.4562464129864,35314.8881532752,16850.928163201,-180.165650837739,0
2498,10173,8.69685749093547,1901.59975083499,26.9634821940051,23.0275286369607,24.0838241816272,35.5342551189061,25035.9957347013,27497.0031512106,-1275.19880505666,0
2499,10174,5.64629127366361,4162.52012773786,28.3199537998567,13.3060460264882,13.6938528930361,20.4714794259271,28196.086254221,29621.6995198207,81.6506834815783,0
2499,10175,5.6123079338132,2895.72083092986,26.1878311969597,16.856573519806,17.4507706161544,25.9623473207671,32886.1902481314,19416.7269530043,-373.87700802078,0
2499,10176,5.51315966671377,3022.00194998057,25.2226390215413,16.2351311863861,16.778622394588,24.9972748599476,35414.1577006088,16890.406833412,-107.588805711999,0
2499,10177,6.82707015931541,2808.53497514137,24.6754988316157,17.015370929605,17.6042098662795,26.2039080597986,36947.1307321574,21940.0316622497,877.211004492128,0
2499,10178,9.08217792457687,2015.03365083499,26.9634821940051,22.0553609182873,23.0356513459306,34.0254037737726,25039.3177103025,27548.6828209704,-1209.97298998149,0
2500,10179,5.5490793586321,5218.78553036933,26.169127644144,11.2831687831137,11.5448389279379,17.3407357885973,32892.7956750845,19424.4817737684,-374.63528305081,0
2500,10180,5.17102577140558,7618.36174872932,25.921121398332,8.82828365637887,8.97384895322751,13.5515412513451,33899.6997714939,17841.3423994458,-401.707008898698,0
2500,10181,12.0705237392571,6447.8319071036,25.4332290561427,9.79225809960023,9.97765124903491,15.0378797171357,34580.1452135341,17089.1407205045,870.409368945054,0
2500,10182,8.8553736621294,1956.94077297219,26.8081538572618,22.5082637617556,23.5216357187677,34.7276871426964,25038.4820310179,27497.9318108607,-1202.60569094895,0
2500,10183,7.97388062367128,2350.17585319528,25.7142404542165,19.4899866070519,20.2621412584866,30.0417635540387,22500.4065619347,25503.1859776342,1250.72806631824,0
2501,10184,6.4702210866128,8077.03101986341,25.8185745676805,8.50461323182752,8.63639976551642,13.052364308683,34250.0176230163,17638.218074905,192.29216419089,0
2501,10185,5.18603991356056,6063.42268595491,25.7928907154482,10.208456906356,10.4150063194406,15.6807037047201,33919.0476654883,17832.9352524911,-454.393172251151,0
2501,10186,5.41069932811345,4209.13571636933,26.169127644144,13.0214014678857,13.3771805647918,20.0270102380136,32880.2838537362,19437.2700147521,-354.329434153428,0
2501,10187,8.76270775410288,1675.97711697219,26.8081538572618,25.2885237446767,26.5244383666463,39.0442438355921,25035.3527775536,27529.9442827821,-1201.36843338058,0
2502,10188,7.81440864044753,7802.9815571036,25.4332290561427,8.67439705596538,8.81147992349954,13.3136765803422,34896.2727661966,16951.4649640099,951.603580957472,0
2502,10189,5.31021792881354,7299.45131783614,25.9051120403595,9.06991669885309,9.22566372473276,13.924167376779,33934.8913456162,17834.515667286,-364.274170788542,0
2502,10190,9.28560819000111,4391.19788895643,26.9805455021841,12.7224155845193,13.0670380799251,19.5663441477809,32184.2819674671,32834.6017062999,-1144.02455578565,0
2502,10191,8.69178063081343,1663.51040097219,26.8081538572618,25.4323230185539,26.6800324169003,39.2675830691849,25043.0157764747,27498.4259956897,-1272.46111219822,0
2502,10192,10.9768982747522,3243.12415302297,25.3219280006465,15.4685174228092,15.9640215223889,23.8107689527226,22421.0990440751,22729.3002188911,-990.48511603274,0
2503,10193,7.57022464304523,6884.2991231036,25.4332290561427,9.3905672390079,9.5580307416398,14.4181501677565,34943.6682831697,16937.5106318901,969.727100489877,0
2503,10194,5.30288678018915,7059.78641183614,25.9051120403595,9.26449419284832,9.42866778478964,14.224291034193,33927.4642481506,17834.1771619738,-412.419141152311,0
2503,10195,9.18813941833282,2977.15765268827,25.2267046643291,16.4062954074992,16.9609468042487,25.2623124971411,22457.0860082644,22121.8966501922,-1212.24041249501,0
2503,10196,9.25276973868121,2331.33872097219,26.8081538572618,19.7886925420067,20.5959052920193,30.5085907593908,25023.9515315861,27557.4994480654,-1185.69771278233,0
2504,10197,7.2635005342462,4414.56523550533,25.5500138046911,12.5593589599431,12.8848113925227,19.311504251607,34684.1567178118,31840.2617119025,1115.45221108432,0
2504,10198,7.7653778613213,7365.71523541842,25.4823385866998,8.99825674840894,9.14904266817031,13.8131219255902,34906.6653404973,16981.0189909239,934.441138354616,0
2504,10199,5.11866754056524,7475.37297983614,25.9051120403595,8.93400886606209,9.08396074080606,13.7145628941131,33927.6591520326,17828.8095748561,-344.83680770779,0
2504,10200,8.82967669912396,3289.50216031196,25.1768326980046,15.3003153969804,15.7839128983866,23.5500591916301,22431.5341006132,22117.1326640218,-1199.18053222551,0
2504,10201,9.51611286603515,2560.34569397916,28.0371173373841,18.6763898699883,19.4166763294156,28.7877903868064,27992.0284646491,29141.1786902679,-1171.78275101089,0
2504,10202,8.5928930734072,2175.65895297219,26.8081538572618,20.8134853070596,21.6969036886733,32.0980230601389,25035.3913311368,27511.3598123715,-1203.03696007535,0
2505,10203,6.44953446358273,5035.36706088128,24.9178426395547,11.4628786150377,11.7259181422765,17.6161533831827,36666.0596460062,20627.4953707706,581.133394681803,0
2505,10204,7.75577665585929,7255.69536541842,25.4823385866998,9.08446573917914,9.23891548005275,13.9460748010631,34910.2263671121,16943.2002581846,936.894193714663,0
2505,10205,5.25698855802402,6881.52999383614,25.9051120403595,9.41682931932698,9.58770527508192,14.4592873434606,33947.1910022707,17800.098961719,-393.223907871867,0
2505,10206,5.33324193660334,1877.81257352884,27.9242419931339,23.449859845046,24.5531905246278,36.1936121725843,28267.3138211379,28305.9412853392,-127.241163315425,0
2505,10207,9.09143579759884,3057.79483868827,25.2267046643291,16.1027243279457,16.6377030498216,24.7922839299769,22455.6045820668,22095.4548246155,-1222.61875018574,0
2505,10208,9.03254644522172,1884.16667052972,26.7453655577714,23.1400371505152,24.2021151420673,35.7080411463412,25024.6009160897,27510.7508761003,-1285.94883675789,0
2506,10209,8.3098650345728,4854.47734978286,25.0702754707842,11.7539909298964,12.033024454736,18.0661060830614,36554.7767924282,19819.8585938437,-1426.08176242864,0
2506,10210,7.68404933107768,7457.3495651036,25.4332290561427,8.92586300561519,9.07337621720566,13.7014208113731,34908.9604928871,16948.4171592141,939.214611799625,0
2506,10211,5.5335694539699,2005.45324352884,27.9242419931339,22.323233443559,23.3372238903552,34.4446792408199,28245.7020405601,28310.5747143057,-154.488502033197,0
2506,10212,5.24964339726274,7076.54819783614,25.9051120403595,9.25051369959901,9.41407678985801,14.202725608829,33947.9120443231,17796.7969058733,-415.224663556169,0
2506,10213,9.06012806917424,2578.88893497219,26.8081538572618,18.3968742509894,19.1037402395404,28.3507870771949,25028.4130848386,27522.5352141005,-1235.53537417741,0
2506,10214,5.78764885624048,2962.31306992032,25.3942778978656,16.4857112445539,17.0472592712438,25.3857565531651,23314.7276521974,22014.1972096339,509.035265946397,0
2507,10215,5.90627278768365,4403.49627592032,25.3942778978656,12.5674810078137,12.8922635914101,19.3237500686055,23293.136554356,21980.8527970332,561.502117167109,0
2507,10216,7.41884552959362,7382.8576331036,25.4332290561427,8.98272210824549,9.1326297066664,13.789103756436,34944.9204361955,16961.5925807198,960.903008701426,0
2507,10217,5.55307071677057,1977.52427552884,27.9242419931339,22.5580689876972,23.5905253076775,34.8091852029246,28260.5926655092,28310.4613349569,-203.622358758567,0
2507,10218,5.26207270718262,7017.51851783614,25.9051120403595,9.30000628249248,9.46573411224836,14.2790706978496,33982.9970249872,17806.5646228126,-383.959210099355,0
2507,10219,8.88296984734735,2410.32395697219,26.8081538572618,19.3158966236694,20.0886004854841,29.775475041838,25032.7666686298,27545.3162089772,-1240.71855364297,0
2508,10220,6.34515025656817,3007.28100105878,24.6423145824097,16.2156811285187,16.75202026572,24.9655370233362,29096.8305547723,17436.1790072868,612.958385005699,0
2508,10221,5.57658527220481,2311.94503352884,27.9242419931339,20.0970320068941,20.9403938283737,30.9904652758305,28282.6088035717,28304.1359583215,-168.20069959515,0
2508,10222,5.2896116646644,6000.57809783614,25.9051120403595,10.2841078173405,10.4948451933383,15.797641871846,33917.4172884218,17827.6665753823,-397.658375039957,0
2508,10223,8.17190564476129,6290.0596691036,25.4332290561427,9.94936630883871,10.1419400253098,15.2803126778398,34886.4923921728,16971.85052764,949.43605788404,0
2508,10224,9.89966325148738,3834.122342548,25.2652565948763,13.7844570881046,14.1772144153239,21.2050412165988,36083.3639801386,21238.2004301124,-1080.70733250027,0
2508,10225,6.2101027326525,3278.29806592032,25.3942778978656,15.3618035294118,15.851281051091,23.6457852934168,23327.8336665187,22015.3280379658,493.082923825665,0
2509,10226,5.35987410649577,3684.87056472932,25.921121398332,14.2288567722694,14.65335716162,21.8939323244077,33855.2567248088,17853.8835601587,-442.479553007885,0
2509,10227,5.56193953117882,1894.61841152884,27.9242419931339,23.293375410923,24.3841856360545,35.9506601718933,28271.3977486083,28307.5542653809,-159.814721986901,0
2509,10228,9.85305692766218,4298.055980548,25.2652565948763,12.7620498416163,13.0966220318973,19.6242321050357,36109.0198904353,21235.0292929137,-1102.85862927204,0
2509,10229,6.41491048866112,3577.19344067495,9.4207047109619,12.4801995132532,12.6369570634439,19.1436980044218,44061.8889328405,26843.1616091429,717.504899292906,0
2509,10230,5.30446025131093,3043.65189626016,24.4061510309881,16.0501734805594,16.573508764214,24.7086488540952,37173.7086511054,21221.5382922387,697.63752713292,0
2510,10231,5.09657365117349,3085.2041405139,25.6992953987392,16.0616706694578,16.5986614057654,24.7300061857338,33885.6772680875,17851.9266574906,-431.948915933136,0
2510,10232,5.32794439134865,1494.95824203613,28.0119682341409,27.9309882410082,29.4077475414565,43.1550565969864,28255.3536138071,28320.7307475923,-126.942197360842,0
2510,10233,5.50833694182494,1804.24772694726,25.4546349448238,23.611238497547,24.6913754399856,36.4341788856168,27673.1920534476,21617.2433382027,-90.9549271133245,0
2510,10234,9.7343822404707,4146.59607726395,25.026776820366,13.0519005489727,13.400836793096,20.0718017014174,36076.5146568014,21205.0140167844,-1050.00107913753,0
2510,10235,6.25202702744261,3673.99539690345,9.41424307874413,12.2757073361744,12.4250153674661,18.8286684080992,44031.9603577957,26828.2504725168,731.841879472666,0
2511,10236,5.34194579557655,3230.6858705139,25.6992953987392,15.5543490823547,16.0588304640473,23.9446054460609,33891.2887209978,17852.8036994679,-415.082618458514,0
2511,10237,5.39311115205535,1449.67278603613,28.0119682341409,28.6060772006383,30.1409094874094,44.204327164263,28277.2820896771,28321.2049011627,-202.817773533917,0
2511,10238,5.46083483431762,3059.13502494726,25.4546349448238,16.126504500364,16.6652824393989,24.829725468084,27690.0616215616,21648.2365632207,-69.9284498061064,0
2511,10239,6.24926655640005,3689.84619316601,9.51590979790088,12.2583949590192,12.4086332317624,18.8024308510734,44052.0176262667,26827.9357529529,723.219890344232,0
2511,10240,9.7345157158095,3496.63084326395,25.026776820366,14.6537635334751,15.0962203609885,22.5491907249013,36051.8389345069,21172.3835860114,-1038.67177094439,0
2512,10241,5.60040192627762,1666.38660003613,28.0119682341409,25.6927584076555,26.9805330480701,39.6772566958632,28259.8526399511,28319.0814825556,-181.24320210285,0
2512,10242,5.13814031125768,3080.0280305139,25.6992953987392,16.0805226726398,16.618733594213,24.759194915891,33876.6819957013,17844.9620458918,-427.424474361797,0
2512,10243,5.6296562450234,2918.93953494726,25.4546349448238,16.6652125675041,17.2391755346351,25.6638995895606,27689.3360791036,21627.848885635,-27.2488695480121,0
2512,10244,9.6175408948464,3354.54111726395,25.026776820366,15.0777502944882,15.5461395048614,23.2052381877836,36046.91760445,21210.5528714514,-1085.36360754446,0
2512,10245,6.5834824787875,3529.83522690345,9.41533520846621,12.5823944214266,12.7427841956261,19.3011087460403,44056.9603636031,26848.0764450094,702.822407074367,0
2512,10246,5.9107088044609,2384.88342184812,25.0597158727356,19.1755767025232,19.9171556963067,29.5521393829467,28206.1109032972,19993.4411084186,27.2688831359284,0
2513,10247,6.2322359302162,6258.58030473731,24.7266910122395,9.94148658855856,10.1299782389324,15.2671240939932,36644.3343011876,19872.2696754201,556.820334530777,0
2513,10248,6.33413394280396,5080.56575167921,28.0016996965341,11.6119474309492,11.9018994726564,17.8517261276052,27930.4764062172,28423.4407735275,486.924307819196,0
2513,10249,6.19394128348119,3809.32314090345,9.41277488441838,12.0058841840815,12.1456563765978,18.4130746399253,44049.4599109076,26822.0676992286,741.158382620727,0
2513,10250,6.31771161353233,2788.44101759523,25.2423622997819,17.1812386214949,17.7872568197977,26.4624974080092,27939.0126494238,20823.8511489602,509.817489625461,0
2513,10251,5.43928818218355,3165.39746249736,25.7475529577678,15.7825914711071,16.3020811596569,24.2980601267015,33628.068743807,18016.4180952715,-388.218207227012,0
2514,10252,6.20103664974089,7101.11885673731,24.7266910122395,9.1722882134249,9.32695388402264,14.0805424181608,36636.7371628247,19867.9009766498,549.817430969553,0
2514,10253,6.15304409347768,5434.36938967921,28.0016996965341,11.105152564066,11.3683138456968,17.0686997571436,27947.6242627192,28460.7076567208,523.505072029515,0
2514,10254,5.37107143523245,3582.66415946445,25.7891994913322,14.4921185658955,14.9314198054861,22.3009269472537,33485.9876673451,18132.3104999279,-455.66025840925,0
2514,10255,6.39553297450793,3805.41661516601,9.50211726555549,12.0262964337193,12.1681031826533,18.4448788085096,44039.2419705108,26818.7334714178,748.144909585786,0
2515,10256,6.20876399810368,6686.94195273731,24.7266910122395,9.52933087678407,9.69941335201792,14.6312459407363,36648.8126174041,19873.8542799544,529.08687299507,0
2515,10257,6.1464584079247,3620.15384767921,28.0016996965341,14.6144250948794,15.0796356195552,22.4952519572805,27944.2817472362,28450.3140268723,523.280899962143,0
2515,10258,5.43464887868613,2997.08092346445,25.7891994913322,16.4022230124781,16.9622875088037,25.2575706784816,33494.8592128719,18146.649314795,-450.406273271899,0
2515,10259,6.24897075095076,3741.30685290345,9.41865613904186,12.1401721466849,12.2847415800615,18.6199252886938,44063.2275644307,26816.6196695058,754.4202450633,0
2516,10260,5.78697967240629,4620.10002764947,28.3776062306969,12.4025360980976,12.7384125225615,19.0743654818393,28333.778209892,30235.1487507387,203.028785565321,0
2516,10261,6.20255982132786,5356.72573473731,24.7266910122395,10.9945687342605,11.2329402307645,16.8926096743617,36647.5260578493,19883.3374886618,515.383539078096,0
2516,10262,5.28237241401883,2815.65276146445,25.7891994913322,17.1393935609552,17.7484359558451,26.3992873206182,33505.9936142205,18128.5264215357,-461.887463572553,0
2516,10263,6.18923850378366,3787.49537490345,9.4071350161626,12.0474395303654,12.1885792895568,18.4770520421739,44068.5117621691,26840.4215036189,786.164606612184,0
2517,10264,5.68618054030259,5237.75311964947,28.3776062306969,11.4041431584008,11.6851793455364,17.5312281603063,28307.9733959232,30235.4909312665,190.780402521202,0
2517,10265,7.37829183543172,4165.19902372181,24.8743579677389,12.9990481531641,13.3438617543219,19.9897757493255,36433.9048211913,20778.6542532612,1050.79867955954,0
2517,10266,5.28165342642541,3325.88505146445,25.7891994913322,15.2545039647168,15.7408953453838,23.4807151970775,33487.4420836815,18122.0041673435,-438.747317891592,0
2517,10267,6.45519691499643,3721.92397290345,9.39759570602359,12.1758467253411,12.3213574194387,18.6747842454136,44060.4755918553,26826.1557648837,761.934112515495,0
2518,10268,7.26086202696057,4306.91430772181,24.8743579677389,12.7108110305777,13.0396659071009,19.5442357643687,36440.2802950101,20804.1890564566,1063.77501534467,0
2518,10269,5.30095612627094,3439.16476946445,25.7891994913322,14.9054786036174,15.3701222703096,22.9405478379367,33487.9940359773,18144.9049531686,-399.118953024917,0
2518,10270,5.70792312650232,3677.01278564947,28.3776062306969,14.4947249736708,14.9554289573903,22.3108117921395,28311.4916724355,30214.298336154,203.512351517165,0
2518,10271,6.49876989956582,3630.69228090345,9.41228904531988,12.3652948747008,12.5177773721764,18.9666574225621,44048.3045344648,26833.1807779831,753.8566877003,0
2518,10272,5.20989627243613,2550.09654547673,28.5476322852421,18.8064984927173,19.5617064158186,28.991031831386,29750.4150018639,31533.3111405623,-192.461750012973,0
2519,10273,5.42126324671608,3094.29434631188,28.5468532063742,16.3739680637998,16.958468445258,25.2210575893987,29778.9063806138,31522.7420536887,-175.390594882864,0
2519,10274,7.31653046073202,4441.38303772181,24.8743579677389,12.4525259051745,12.7672959909495,19.1450528379959,36438.2704802881,20790.9321071346,1046.87343154018,0
2519,10275,5.33408397458559,3007.80758546445,25.7891994913322,16.3611868106459,16.9185619821161,25.1940247805353,33497.7969301359,18122.2154208733,-475.440440794929,0
2519,10276,6.01234359488541,3453.22879890345,9.41471066383594,12.7540501600728,12.9207376384375,19.5655644060467,44064.7409327499,26826.1375033111,725.545182015667,0
2520,10277,5.33821573320006,3212.94795833835,28.4280219133185,15.9313041920868,16.4851171326224,24.5351158980185,29746.0395843426,31531.8503381051,-187.646192621569,0
2520,10278,7.24848138956265,4232.7575587873,24.6809448050443,12.8424436402079,13.1770948319275,19.7472943732942,36430.3586742905,20786.5764916682,1075.13064450423,0
2520,10279,5.2027469746246,3378.23797363035,25.5682371053853,15.0658082241535,15.5384092702304,23.1881212738774,33503.9387614857,18131.7604748095,-449.766940237107,0
2520,10280,6.60872519813905,3583.53593109906,9.41681068393235,12.4659771426391,12.6221586859604,19.1217717375338,44042.3953509548,26821.4028785818,708.818770645072,0
2520,10281,6.01360204527557,743.689705986036,25.3522020640124,47.5306541858257,50.7587904158706,73.6376559785222,29314.1292431138,21376.9064997217,35.2345591858807,0
2521,10282,5.35828717012695,2868.41726633835,28.4280219133185,17.2648807653863,17.9092547734908,26.60107630099,29766.0467258135,31516.5589934607,-168.511729333699,0
2521,10283,7.5839287533974,4230.4668547873,24.6809448050443,12.8471000323895,13.1820081865074,19.7544917185975,36430.354139607,20778.6724974664,1061.13624803443,0
2521,10284,5.4094144344637,3066.34981363035,25.5682371053853,16.1142294834127,16.6533355040571,24.811029131762,33503.9620805367,18139.5395689978,-447.720915457569,0
2521,10285,6.23392825048492,3393.47357709906,9.41581639558462,12.8928018585277,13.0646654744597,19.7793512075394,44051.0418984021,26831.6443842499,732.735965364888,0
2521,10286,9.86693657020734,2876.36256909339,24.9869654844006,16.7750322304053,17.3513489869125,25.832624944822,22631.2256590956,21845.8697042221,-1081.76935716912,0
2522,10287,5.22051116193101,3569.81533485337,28.4280448270631,14.8002396934009,15.2806113467685,22.783813823994,29774.4029071362,31528.4825546952,-194.84649125354,0
2522,10288,7.31975199066831,5108.8637347873,24.6809448050443,11.3373658800461,11.5925237916471,17.4218842902864,36435.4544364466,20800.078960201,1062.92773369598,0
2522,10289,6.56071378174699,3771.90228309906,9.42615065686205,12.0807302078898,12.2233203091862,18.5284038120187,44051.7552514927,26826.3805360747,719.451225338696,0
2522,10290,9.77669806425122,3386.66093709339,24.9869654844006,14.9746039738952,15.4362763368145,23.0455244056512,22599.0987841074,21834.7297077187,-1067.85313768025,0
2522,10291,5.76053811569145,3789.64616790459,24.8612017184418,13.8540598377232,14.2475480724285,21.311768078583,35629.291329581,16861.7763846707,-68.9653731069403,0
2523,10292,5.58717759663559,5283.75198121396,24.7908404884208,11.0978948953319,11.3417696884095,17.0522666208405,35645.2906262034,16852.8150855344,-83.1949118198008,0
2523,10293,5.42380697433852,2855.46597833835,28.4280219133185,17.3207520361797,17.9690083475046,26.6876557712963,29768.3274758428,31516.963571992,-201.189280227212,0
2523,10294,5.78672366364756,3585.54715837496,25.3672787898567,14.4398494684788,14.8723611680039,22.2190595939467,34896.2464133457,29163.1888244477,141.072076100497,0
2523,10295,10.1786362775086,3036.0269763209,25.0256267429684,16.1576061409358,16.694106109912,24.8766985722743,22608.3619856196,21867.379478054,-1077.4535850606,0
2524,10296,5.54748244074286,3309.17955233835,28.4280219133185,15.6044432024313,16.1367022180293,24.0289243323618,29765.1731898523,31525.5246779749,-183.431910377771,0
2524,10297,5.48408473550152,4349.30480190459,24.8612017184418,12.626729967906,12.95088034284,19.4142545331721,35638.8591766816,16843.6169920176,-50.7341401803005,0
2524,10298,9.69648026979976,2884.8625383209,25.0256267429684,16.7455470022726,17.3203308440833,25.7870761145291,22639.819625462,21851.6657081578,-1078.28458891942,0
2525,10299,5.49382111791836,4279.75756265248,27.5565176544517,12.9933458709963,13.3574771223124,19.9863741233034,32295.0715893116,31283.7245519271,-191.89510868491,0
2525,10300,5.45800871652449,4730.87735521396,24.7908404884208,11.934546320636,12.2211293319861,18.3445238007381,35640.9549155517,16840.9506378541,-42.6560243550697,0
2525,10301,6.40925761529671,11123.3978501204,28.4287811534451,7.05289967901246,7.13841935022377,10.8177726129185,29166.305936203,31018.5006178293,-1365.75172661852,0
2525,10302,6.23269816751028,10303.7398670831,27.8079075271089,7.37466048101719,7.46993760084095,11.3129150643507,27738.7916161435,31935.7443067693,802.848810121942,0
2525,10303,9.53990827138537,5313.36920248899,26.0664073313802,11.14377105282,11.3977091475483,17.1252576573591,31585.6156921196,25323.0988853478,-1060.55930382628,0
2525,10304,10.474508226746,9292.81295248786,28.2458798200434,7.8784037825227,7.99430986755166,12.089584574348,29032.0744616012,31767.0729479479,-1323.64126532181,0
2526,10305,6.12811003217914,10777.1050781204,28.4287811534451,7.19159244984145,7.28209535074328,11.0314159920331,29184.0363368604,31018.3924989154,-1251.72499275837,0
2526,10306,5.45841651132902,5921.56473390459,24.8612017184418,10.3102026778078,10.5164551490882,15.8363391050905,35639.4546966342,16842.9253080257,-19.9836668991036,0
2526,10307,5.28172172965843,5268.88074472188,26.1285730278443,11.2097178682275,11.4673848656774,17.2272165108059,30603.7148206175,24792.4351770585,-467.506509509119,0
2526,10308,6.44067729645362,8711.3721549473,27.9004751946651,8.19116017352521,8.31833988511414,12.5713649485679,27811.8693062775,31903.1852622614,-178.588764972844,0
2526,10309,9.83803242369661,4157.96328584386,25.0023422904171,13.0257154284181,13.372997737933,20.0312700248995,19593.8529172563,28169.0575602951,-1090.68136007578,0
2526,10310,5.51956364082034,4558.41749956327,28.2562774711768,12.5060770817585,12.8470332588724,19.2342327782538,29740.1347647587,31526.0560517843,-236.123953312072,0
2526,10311,5.96345503511151,1947.10867727869,24.8442336780251,22.1827146750325,23.1429641784518,34.2147788634227,35992.3241909816,20886.0392890772,149.361157666086,0
2527,10312,6.92870503600139,10533.9125349991,28.2079986429509,7.28694312306896,7.38024993769761,11.1781223018931,28204.5882589303,31226.8823870983,918.075719266425,0
2527,10313,5.62556546958082,7150.63168921396,24.7908404884208,9.13516684515539,9.28856121319268,14.0233780636238,35638.9012144813,16848.5045505054,-53.1174295501999,0
2527,10314,5.52972322766315,7259.21438685337,28.4280448270631,9.21938977055994,9.39280959355557,14.1578192821353,29737.703576591,31537.8650385243,-238.735052204149,0
2527,10315,10.2329889137981,4162.62899860373,25.0477881268001,13.0199690042838,13.3672762981692,20.0224821638874,19630.7877363293,28125.5856692537,-1116.70385672775,0
2528,10316,6.7554559047693,7335.33815069443,28.190208390593,9.14718092342646,9.31633365849776,14.0461265511689,28190.8110729202,31224.8990135431,930.230221234352,0
2528,10317,5.72533903729687,3830.57047590459,24.8612017184418,13.7534745381924,14.1411152669575,21.1562129733238,35628.1485393645,16859.4524741755,-34.6787288171979,0
