frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
2528,10318,5.20492116795596,1850.93867479794,25.773301920641,23.2364409869143,24.2919242443454,35.8537589603179,30492.7147903316,23213.5994745642,-373.851476556767,0
2529,10319,6.61432630171766,5291.74656099909,28.2079986429509,11.3157095434718,11.5910793749994,17.3943197365271,28187.4667661914,31212.7670858892,946.601792662129,0
2529,10320,5.81714126612438,1669.29024976279,24.8041412993374,24.8665544230441,26.0360619413142,38.380072304955,28516.5457321074,19497.6625364083,15.6689886790843,0
2530,10321,6.99918597731146,4540.59335723336,27.8516533876839,12.507719990438,12.8461100992372,19.2360397621743,28180.0600557492,31226.4148554022,919.542723519234,0
2530,10322,5.92906456196991,2798.31442132487,24.5914139523609,17.0472204234341,17.6372493862361,26.2529809157159,24892.0694571606,20268.5729226698,398.068787169589,0
2530,10323,5.90505380673578,1822.35843308848,24.6892883365289,23.2617347105401,24.3027024070071,35.8884589543204,28495.4230294657,19496.242377879,7.59496758670333,0
2531,10324,6.89101642904761,5018.35932323336,27.8516533876839,11.6971470629855,11.990782749037,17.983137839613,28188.1903714993,31235.0660814887,927.937415279522,0
2531,10325,8.35479095330426,5679.10352070491,24.6287721905403,10.5782744283729,10.7958829205525,16.249750669829,35509.457974281,30567.2409666767,-1394.11857521645,0
2531,10326,6.03353054995481,3724.75244103492,25.8729212814406,14.1196475842679,14.5371995439472,21.7248754499329,25310.1626442735,24071.3635555314,296.894011079481,0
2531,10327,5.98988721100753,3144.94318628868,24.6542253518822,15.7203173516873,16.2252417789061,24.1987389435675,24872.340270939,20260.627238201,405.567895007955,0
2531,10328,5.93630064591871,1846.41520037422,24.7266360550426,23.0448190115743,24.0695316256164,35.5519902431677,28492.8773461241,19508.6718004322,35.6629830057065,0
2532,10329,8.37442954143182,5683.86113670491,24.6287721905403,10.5725351969027,10.7898699967599,16.2408913683764,35524.5769185571,30535.66498409,-1439.37988270232,0
2532,10330,6.69996899705588,4303.52751923336,27.8516533876839,12.9691849002612,13.3339771696605,19.9495785164188,28184.2158094472,31225.7413562338,923.980172049572,0
2532,10331,6.12312123529212,2294.77803532487,24.5914139523609,19.6330850767541,20.4013485565796,30.259699398496,24887.8054486826,20284.7477370732,421.133524452974,0
2532,10332,5.70401770006473,1363.57412888609,26.1175093667019,29.4234555086877,30.995557012787,45.4655732272886,28418.0016296118,24621.2942615113,10.6953933855004,0
2532,10333,5.6675226497065,2000.42099237422,24.7266360550426,21.7219833903447,22.6456106341544,33.4995403044356,28486.2504177817,19526.7041374071,-28.9855948569647,0
2533,10334,6.7592191576007,4963.27415926038,27.8700698106989,11.7847891031904,12.0832736501146,18.1186090026329,28203.4734071593,31226.2658126539,947.192795940729,0
2533,10335,5.5236362377073,2143.75707488609,26.1175093667019,20.912439935503,21.7943584125572,32.2490554987905,28421.1598873306,24624.0008437716,18.2815981319982,0
2533,10336,8.41802629766183,2880.65616870491,24.6287721905403,16.708817946324,17.2769884764362,25.729041452209,35527.6193763289,30568.9305655651,-1367.6348429611,0
2533,10337,5.85695576568215,1685.79723308848,24.6892883365289,24.6546892160945,25.8053640530755,38.0506179597121,28521.8046264009,19516.4679100899,62.3492109869425,0
2534,10338,5.91768209712699,8030.58391753966,27.2573539457306,8.59595645415873,8.73735505526006,13.1948226485442,29635.0144014973,33614.3959177629,566.977493599835,0
2534,10339,6.73671748879431,7442.08019926038,27.8700698106989,9.04873146156859,9.21214349723592,13.8938659326919,28194.4736811132,31229.1932202958,934.642834302831,0
2534,10340,5.69455472209538,2628.26299688609,26.1175093667019,18.0467138828996,18.7213716483135,27.8059992955479,28445.7797193443,24622.6065242049,24.9719751595519,0
2534,10341,5.75578437044108,5904.38944879786,27.4718774562055,10.4849629474643,10.7137838936735,16.1100395220121,27742.739743132,31878.6732696833,-89.8200881288687,0
2534,10342,5.694678665483,2696.62355474278,25.3876439778721,17.6140244287825,18.2508421789721,27.1333519768178,33477.969378179,25787.3394590881,-334.370937955031,0
2535,10343,6.82205235349831,7315.82716726038,27.8700698106989,9.1481754690867,9.31600059673359,14.0472813365521,28201.4701438597,31221.7324296966,946.389947764927,0
2535,10344,6.05091718631684,5265.26366953966,27.2573539457306,11.290539938936,11.5590806544666,17.3539137257609,29636.8850857803,33610.4885999506,546.448159873975,0
2535,10345,5.79808339371031,2176.28947688609,26.1175093667019,20.6831351101265,21.5479082836025,31.8933823273297,28429.4485605053,24609.9935223235,-30.317209529748,0
2536,10346,7.00796825465816,4172.47540249349,27.2785466159457,13.1950841806136,13.5689346737074,20.2978086947807,31775.0422734231,31892.0002493471,1040.31234786136,0
2536,10347,6.77663408933026,6176.57636926038,27.8700698106989,10.2036619084244,10.4207310428587,15.6762726119234,28190.0517155905,31217.9075647315,933.937188764503,0
2537,10348,7.09842392660405,3396.96659545457,27.3045880559103,15.1996923866438,15.6960831357018,23.3995812506962,31777.3755005333,31885.7279369617,1024.44568004993,0
2538,10349,6.96609062360491,4680.06457249349,27.2785466159457,12.2125055493764,12.5306490108659,18.7786390713997,31796.986703051,31893.2557506736,1031.25995435713,0
2538,10350,6.33623857694341,1506.70241770586,26.629488168194,27.3833044748863,28.7905031894729,42.2975817214854,30128.5600386798,26627.6765896227,759.437960886722,0
2538,10351,8.1222040747927,2209.98919645282,25.4567168670995,20.3327180798186,21.1629570911327,31.34755508488,25312.4391978185,22674.1658849094,-1216.70100948829,0
2538,10352,5.54667925635628,2768.49522467713,27.0853330281512,17.5253269808048,18.1742394677443,27.0009342477482,31233.6942434948,29668.893592569,-584.690650026475,0
2539,10353,5.5011508351281,3197.53666981565,27.3450628516607,15.8601090915652,16.3995099905788,24.4221835461241,31242.2951137284,29641.1144787065,-658.863333816479,0
2539,10354,6.58433339187909,2391.02668903451,26.6893711205894,19.409350455054,20.1874389365791,29.9199880794155,30150.3798255715,26655.2860745577,737.665901644402,0
2540,10355,8.48380145824405,4186.06304185355,26.7539828564669,13.1207036362891,13.4864440868603,20.1817357106847,31575.390612469,32118.5875003684,-1276.32209196946,0
2540,10356,5.56912180643858,3584.55998627651,26.7948207713945,14.5913283734841,15.0452056578709,22.4567810558549,31245.9183355953,29637.9752709315,-660.290240417167,0
2540,10357,7.08611391432018,2203.48749026012,25.0258402829753,20.2975554787809,21.1195603205134,31.2914690875756,22983.0346615401,21755.7430619284,1027.82112517945,0
2540,10358,6.26763676926309,2215.19272664732,26.2654100265277,20.4436846372001,21.2925412364344,31.5225208305535,30157.9052381905,26611.120972327,754.521712456607,0
2541,10359,8.89996720145306,3746.57826385355,26.7539828564669,14.1504624142658,14.5770422258372,21.7745242448776,31602.5511159446,32091.9197882593,-1265.95007201423,0
2541,10360,5.53661598951359,2144.49342376524,25.5279570582002,20.7968963594475,21.6623865839316,32.067687754138,31559.1794600331,21943.9008755177,-192.423441599719,0
2541,10361,6.95093268954546,2266.85629226012,25.0258402829753,19.884656048506,20.6766337327928,30.6512592591559,22993.8746483076,21750.5858923488,1056.69808774286,0
2541,10362,6.43291626205004,2252.36195615493,26.3129098179043,20.2053964071839,21.0372075975125,31.1531269381025,30108.8346999589,26651.0250825225,762.954858385057,0
2542,10363,7.04197846611311,2919.86111426012,25.0258402829753,16.6045191707586,17.1700480684695,25.5686864336818,22984.1582703473,21767.9266673041,1000.29079516894,0
2542,10364,8.80752012521388,3513.19076785355,26.7539828564669,14.7909833338703,15.2568994622221,22.7656654673173,31584.7518895264,32115.4706389988,-1275.98686199655,0
2542,10365,6.42435761868542,1361.00242064732,26.2654100265277,29.5128718416822,31.0954090257262,45.6053129722798,30157.6418175411,26626.2515907365,734.424267932044,0
2542,10366,5.39398333446234,2962.47347614564,25.1120378480112,16.4481845023766,17.0043923901752,25.3268517194584,32589.1539920491,16656.3833180913,-392.428069655696,0
2542,10367,5.43263811226526,1462.23807376524,25.5279570582002,27.7049957688659,29.1201067189273,42.7920908734929,31577.3147998393,21936.357791458,-165.750136464637,0
2543,10368,6.91025167610229,2899.35490826012,25.0258402829753,16.6867896073084,17.2577131939684,25.6960857336932,22978.5186971149,21785.4279456856,1049.59785389929,0
2543,10369,8.36485619108166,2942.14469185355,26.7539828564669,16.7419463351741,17.3341571519639,25.7863653944737,31596.7973477134,32106.9817237434,-1300.01054856679,0
2543,10370,5.2262036170739,1494.99073576524,25.5279570582002,27.2384534353758,28.614481042591,42.0672574388986,31586.9373788998,21967.6424113459,-158.805307222203,0
2543,10371,6.57358121781625,1448.96360615493,26.3129098179043,28.129018452688,29.5938733621154,43.4548129500615,30122.7172859126,26645.8129547099,762.34125491774,0
2543,10372,5.10573040878593,1163.00865594471,25.5521357048362,33.1256495987084,35.0113623258958,51.2184825583445,34487.7415555291,19028.9576761484,-311.869089596503,0
2544,10373,5.45975871818323,2608.61908794471,25.5521357048362,18.0590361242957,18.7282100259292,27.8233473324504,34462.9698643731,19034.9877684396,-310.14283673622,0
2544,10374,6.80801089475162,3065.1726360034,24.9949099116702,16.0464534696917,16.5755012516865,24.7045288319435,23086.0911220298,21683.8885823797,1021.81173202562,0
2544,10375,8.86995565350428,2790.84809785355,26.7539828564669,17.3799695159719,18.0154441491323,26.7747654804815,31613.1286609492,32111.4438991316,-1339.95086035686,0
2544,10376,6.24150706059363,1402.10293664732,26.2654100265277,28.8390250703744,30.3636077194134,44.5579764168359,30137.5631150577,26641.7237067338,769.537472336482,0
2544,10377,5.29220788430996,1464.55080376524,25.5279570582002,27.671403038787,29.0836917024852,42.7398979365076,31581.7289129368,21956.9045106002,-98.7189312693362,0
2545,10378,5.39269409438211,2342.74324194471,25.5521357048362,19.5071685081428,20.278558920351,30.0678493142238,34459.2653051461,19034.04560705,-310.735649714281,0
2545,10379,8.4622458099037,3829.88059585355,26.7539828564669,13.9389744673738,14.3528128149448,21.4473357827227,31577.9019494909,32141.0694052132,-1349.52261196468,0
2545,10380,7.04458601936762,2076.5796780034,24.9949099116702,21.1884167546983,22.0758218825599,32.6729417758755,23159.3533036632,21575.4535720487,998.540853547349,0
2545,10381,5.44499691147294,1459.48482376524,25.5279570582002,27.7451188232279,29.1636023420479,42.8544304244706,31550.8635617315,21967.7144734236,-158.645592950776,0
2545,10382,6.66054674311917,1086.99898064732,26.2654100265277,35.2417758935282,37.3332358500932,54.5142032510311,30118.4667970466,26628.8868784806,720.444856702464,0
2546,10383,8.6821920778671,3030.16058785355,26.7539828564669,16.3977014642691,16.9669557118427,25.253181666908,31572.1668147259,32127.0287705017,-1331.05895034164,0
2546,10384,6.42392795752247,1240.43209664732,26.2654100265277,31.7347506353261,33.5114264942999,49.0595740680944,30145.3770343966,26631.5392991436,752.360154272305,0
2546,10385,5.32405833556775,1634.65139394471,25.5521357048362,25.4546054668506,26.6839529898359,39.2966002496726,34453.9940051827,19055.7040775934,-323.742835841557,0
2546,10386,5.98490164104843,1905.52062140318,25.5946269773187,22.701026476433,23.7121141754833,35.0220694693931,32488.2958384456,21191.9004867637,262.925788692075,0
2546,10387,6.03397761573648,739.894846351441,24.7920830098943,47.3790435421933,50.5770896295521,73.3971975489592,24206.9278182839,20916.8782078968,430.115724355621,0
2547,10388,5.60221006583638,2676.96576594471,25.5521357048362,17.7297394311542,18.3762717986208,27.3131277011417,34454.5336036478,19030.9404777807,-297.351964691407,0
2547,10389,8.37996332637098,3604.31232985355,26.7539828564669,14.531983582999,14.981860396996,22.3648529733753,31552.9207347643,32120.6776735528,-1313.19072597373,0
2547,10390,5.56392076382011,2846.22979771093,26.027921061618,17.0414899642666,17.646446676917,26.2483222646477,32578.4778006923,28668.1396635213,-369.047897030643,0
2547,10391,6.63229698440848,2209.19775704295,26.2935601196215,20.4892443784986,21.3418448910468,31.5932812368564,30131.7242792026,26635.3146863579,777.74408172592,0
2547,10392,6.34339882885021,2510.13432140318,25.5946269773187,18.5691210431184,19.2743137129477,28.6139457245052,32543.4689054025,21031.6150965935,196.552849169643,0
2547,10393,5.99279247077662,1359.66342622259,24.864393879027,29.0933234926295,30.6135555027076,44.9459414920139,24206.6845220092,21035.8870783835,284.511695272905,0
2548,10394,6.57458687135783,4189.35861470933,25.2888639249869,12.9854699656361,13.3326706819445,19.969652908727,22284.3268676784,23457.2307173401,819.50077883863,0
2548,10395,5.28902523568575,4514.12662171093,26.027921061618,12.4121766990493,12.7329054915827,19.0849431707976,32591.7444009464,28690.658789692,-362.740269480576,0
2548,10396,6.01671866216915,2840.51526615353,25.6195074392305,17.0101752036703,17.6087632375311,26.1986413625782,32624.2597367572,20663.122686014,59.1269167740506,0
2548,10397,5.38122432833027,3163.76239194471,25.5521357048362,15.7646872170012,16.2811617569477,24.2698275234592,34449.2149924327,19042.8044977076,-333.166035156785,0
2548,10398,6.2939875595969,2099.03897015493,26.3129098179043,21.2756677691594,22.1875357188064,32.8132265731406,30133.4837825448,26667.8696921595,759.877095283521,0
2549,10399,6.62725042857441,3761.37140870933,25.2888639249869,13.9675425178064,14.3712343550192,21.4882627403038,22297.3065866888,23448.114135883,785.407598109949,0
2549,10400,5.32650746733488,3774.40543771093,26.027921061618,14.0078070613395,14.4199504518124,21.5522156184551,32604.7822093697,28685.548520422,-355.451500634637,0
2549,10401,5.90439928023254,2564.56605269894,25.6104684425517,18.2887557818556,18.974530314907,28.1795022607644,32594.1511661432,20674.7034953545,14.0691740063413,0
2549,10402,5.35282746930935,2673.55173594471,25.5521357048362,17.7458213015312,18.3934540226169,27.3380438178616,34471.441264401,19039.4189678288,-330.056145937413,0
2550,10403,6.55116308757386,4000.33909918398,25.1317945705925,13.3813107807912,13.7497095473471,20.5813214005713,22298.4605251413,23458.1898106633,820.286978134088,0
2550,10404,5.5155572987591,3827.83716755072,25.9045151677809,13.8621430759944,14.2646429872889,21.326622739071,32571.773391259,28692.404158682,-352.228526961705,0
2550,10405,5.81231333285079,2555.93439108805,25.8611366132673,18.3713323725744,19.0657424936957,28.308263388329,32638.1399491181,20700.188058988,89.5338205075196,0
2550,10406,5.1836190573298,2302.62384190188,25.9686640931697,19.824321364089,20.623866010465,30.5610050585581,34480.9850296661,19010.2633291008,-273.601569609798,0
2551,10407,5.41759884405481,4339.74343355072,25.9045151677809,12.7339254820477,13.071588440548,19.5820408462845,32604.8413170872,28695.3337105557,-342.553912195253,0
2551,10408,6.92696097768858,3646.01800135925,25.1575478043598,14.2538538363002,14.6734114355198,21.930827935375,22213.361577956,23462.874697399,996.653912187549,0
2551,10409,5.67263921258082,5927.28733750639,26.9485830295536,10.4279555324657,10.651206743654,16.0212531503643,30133.1647938199,31532.2135551374,-332.408693199032,0
2551,10410,5.8454257733247,2654.91499443831,25.8431811538195,17.8770786708403,18.5369534470518,27.5423032033747,32607.9441316923,20709.4524950063,63.9299719243361,0
2551,10411,5.25794118454381,3021.47042872549,25.9924345561108,16.3350501564873,16.8927291253091,25.1541067652781,34381.4527458775,18973.1848890145,-305.367083173443,0
2551,10412,9.08036360643733,4270.53093354088,26.9972110853181,12.9652899406434,13.3238546972673,19.9419008429063,28002.3387966594,31444.2823520551,-1243.67117520874,0
2552,10413,5.42920425368608,3960.49976555072,25.9045151677809,13.5447011237354,13.9285822816112,20.8356539070708,32589.3186547136,28705.000973954,-317.54281679851,0
2552,10414,5.41536020785466,5705.17715350639,26.9485830295536,10.691194307729,10.9274323812521,16.4277175206595,30118.1879233761,31500.6276989056,-301.516941239924,0
2552,10415,7.03734052500307,3156.64433335925,25.1575478043598,15.7414699878321,16.2526579165885,24.2328378684266,22179.814570237,23470.4325415567,1029.89461043859,0
2552,10416,5.44412365650367,3422.47578472549,25.9924345561108,14.9779540739897,15.4488947523386,23.0532047662241,34273.0457962932,18906.620328313,-300.782941770015,0
2552,10417,5.66488644691196,2841.56331843831,25.8431811538195,17.0361920318838,17.6388675764125,26.2395855302417,32608.8907804172,20711.7142703133,43.254291938952,0
2552,10418,9.24466639373316,3355.37707397951,26.3610256502223,15.2257740162423,15.7155230656187,23.4376693691482,28304.5627118915,27405.6995128073,-1086.77610922878,0
2553,10419,5.54870746759553,3553.31022472549,25.9924345561108,14.5956631851941,15.0430182157771,22.4616186936751,34256.9907780957,18920.9216367181,-335.265177448175,0
2553,10420,7.07761502459157,2748.56863135925,25.1575478043598,17.344840078481,17.9609167808247,26.7156570363707,22202.0597566083,23489.5322035559,1062.6546017868,0
2553,10421,5.4385848804755,3344.16256658496,25.8586612315666,15.2045962339458,15.6884895097753,23.4036442317901,32543.5652069634,20429.1576644745,-318.873947452824,0
2553,10422,10.0595497502508,3105.73367892631,26.3588551321917,16.0683065655691,16.6121030913364,24.7420367945923,28317.445392039,27454.6681089914,-1057.6368258792,0
2553,10423,10.06694608876,4685.21738279305,26.1158689780858,12.1145998656105,12.4197242010933,18.6252062058119,32181.1522578302,32678.0182964096,-998.263167943251,0
2554,10424,7.22968000968689,3158.64869935925,25.1575478043598,15.7345295053373,16.2452767545497,24.2220942056861,22158.5393067583,23469.3096890577,1013.44586904001,0
2554,10425,5.5129181484255,3155.7830204954,25.8725576566888,15.8311673909938,16.3549666971823,24.3735917033026,32520.168917247,20363.5946660984,-459.300386577943,0
2554,10426,9.71179449730811,3483.17192597951,26.3610256502223,14.8369860869439,15.3023923989501,22.8359313977914,28338.1938555805,27441.3557327025,-1074.26318782905,0
2554,10427,5.58433162382281,4406.29782107602,26.8605088826682,12.6832320695574,13.0248093543049,19.5055352060694,30768.7232733684,30907.1447173562,-474.784246231058,0
2554,10428,9.92304602456574,5190.86815485995,26.0761656617817,11.3167061354355,11.5795323172621,17.3923826897451,32160.4935081781,32688.5580181001,-1015.07014221538,0
2555,10429,5.50473757605955,2329.6097864954,25.8725576566888,19.6412247662966,20.4262659470881,30.276782077781,32508.2315555157,20367.2357510538,-413.747600903981,0
2555,10430,7.31791969486835,2901.97972135925,25.1575478043598,16.6938675963502,17.2666347172685,25.7074262329436,22194.1607239026,23481.4764841921,1051.92343639842,0
2555,10431,9.75416285676739,3358.61418492631,26.3588551321917,15.2153526243091,15.7044246859813,23.4215331475414,28301.2944651374,27439.1688007988,-1109.41839118099,0
2555,10432,5.48868092760176,5043.71633610618,25.7099932018202,11.5073252040494,11.7777018334198,17.6862029715026,32999.3663420505,32608.1401877641,148.414969481516,0
2556,10433,7.00984393071921,3013.32115135925,25.1575478043598,16.2594450519424,16.8038541976086,25.0347396280722,22174.8683919081,23489.6381305078,1011.37181504355,0
2556,10434,5.32043273350351,2090.0770364954,25.8725576566888,21.2582432767756,22.162899540577,32.7845687547676,32536.035844256,20384.1300218136,-433.871528522472,0
2556,10435,9.56743625887106,3367.75497492631,26.3588551321917,15.186706331785,15.6739722554279,23.3771930308333,28306.563028025,27434.9927570112,-1094.88442725727,0
2556,10436,7.13782321383654,4113.84909750536,26.4749471966497,13.2515802616271,13.6228140649504,20.3835534289474,31787.0135317443,30383.9837576165,1031.23951263021,0
2556,10437,10.1566936461118,5614.29597885995,26.0761656617817,10.7495364551638,10.9837901454376,16.516459774321,32191.6705225207,32709.5863878909,-1080.02648300379,0
2557,10438,7.16207059692597,5385.03563550536,26.4749471966497,11.0731105573163,11.3258767292597,17.0167907270228,31751.682648918,30374.741830021,966.38928116228,0
2557,10439,5.40128952166969,2902.34602011298,26.6394614701758,16.8888540074327,17.4897943588299,26.0136094363726,28416.0504411621,28355.2277636416,-237.66790821424,0
2557,10440,7.02154575004003,2965.98727735925,25.1575478043598,16.4404947817569,16.9966683173699,25.3150732754767,22161.9122768543,23498.0035655961,1017.0793861006,0
2557,10441,9.90722011483174,5057.85314085995,26.0761656617817,11.5121081992356,11.7850332320152,17.6942266421668,32171.4974593652,32674.7219316198,-1001.22649408327,0
2558,10442,7.07837504892227,5741.54847150536,26.4749471966497,10.6180114061745,10.848016440556,16.3139921004424,31748.4498217653,30367.2302252732,1031.58530726958,0
2558,10443,5.24381477077543,2997.93886011298,26.6394614701758,16.5071089220136,17.0825101325915,25.4223209161143,28415.5505653153,28353.5936370646,-224.792171097617,0
2558,10444,7.05203062033157,3046.18394335925,25.1575478043598,16.1367634512796,16.6732453772525,24.8447942320587,22177.2185116968,23472.6658406558,1054.70852270864,0
2558,10445,10.693521369292,5445.11427285995,26.0761656617817,10.9668069945264,11.2118743102649,16.8519709515302,32139.4668912289,32673.7422364163,-988.862618826031,0
2559,10446,5.507702465428,3417.84252411298,26.6394614701758,15.0628735720652,15.5448191977325,23.1862037986865,28429.5035262571,28309.6534876288,-242.266164700967,0
2559,10447,7.35573884126469,3040.10476735925,25.1575478043598,16.1592758759372,16.6972097601315,24.8796490095735,22201.884843077,23471.7918602152,1013.20363686585,0
2559,10448,11.0100876818955,5481.65540685995,26.0761656617817,10.9188789497236,11.1615466505251,16.7779561279803,32099.6709716571,32633.8892931677,-983.428110792931,0
2559,10449,4.82763494856371,6383.4093865738,26.5780243826289,9.91819552633499,10.1151733136951,15.2338250273983,31069.097799444,32125.1668500165,-538.944821783147,0
2560,10450,5.38730382414579,3245.71852648992,26.7109765469679,15.621978130815,16.140144528679,24.0518797642276,28454.4294969896,28269.6787231869,-239.119342807251,0
2560,10451,7.33783425234556,3730.79302217428,24.9358779162406,14.0097500137331,14.4129754360736,21.5527318519967,22167.8692629367,23479.3733271404,1017.07969790249,0
2561,10452,5.46629462539883,2764.25219248992,26.7109765469679,17.4927774346577,18.1355455896789,26.9494250569306,28437.3587154905,28262.718267132,-232.710028958577,0
2561,10453,6.99140456723286,2926.18324217428,24.9358779162406,16.5673922519486,17.1295552493804,25.5109372789218,22168.3343614955,23487.8597633384,1047.53848533583,0
2561,10454,9.32423563272326,3465.26646253228,26.6539063586221,14.9214044204022,15.3946023534406,22.9672783254827,31100.4750010394,32763.6360993748,-1084.1200852262,0
2562,10455,5.51063073808483,3717.97799248992,26.7109765469679,14.220780782156,14.651276403081,21.8832239156437,28426.9933183381,28318.3615455449,-184.092405919734,0
2562,10456,7.15002133955282,3031.13713217428,24.9358779162406,16.1643072436115,16.7003327219033,24.8868238051674,22178.5894082582,23483.3672252583,1009.82823836319,0
2562,10457,9.11914923650118,3147.71762053228,26.6539063586221,15.9534587779164,16.4925643134778,24.564972251614,31084.4700108019,32758.2872864618,-1109.72174685667,0
2563,10458,5.43205976401898,4617.85022248992,26.7109765469679,12.2785958013544,12.596633510336,18.8797591793782,28401.0513121941,28352.3608404895,-210.943927015938,0
2563,10459,9.97777657553126,2415.61743253228,26.6539063586221,19.2603487355088,20.0272191519721,29.6888522721399,31181.0389423493,32763.6590887032,-1167.81691746475,0
2564,10460,5.4803127026268,3685.07114848992,26.7109765469679,14.3078392030354,14.7436299522768,22.0179238895168,28400.3653848736,28342.443812958,-197.756886846463,0
2564,10461,9.98653208324716,2314.71419104355,26.6960406128757,19.8730295786529,20.6850822296747,30.6390007187686,31197.3297647876,32733.0969579472,-1075.9201047735,0
2564,10462,5.58966501248855,1240.04403274145,25.4139525455548,31.4452697267776,33.1795769222038,48.6047760243254,24065.2973787302,25177.9947696595,234.008045201864,0
2565,10463,5.41548364909765,4025.10853648992,26.7109765469679,13.4704474259747,13.8561840426114,20.7225216615693,28420.1769275943,28352.9553293921,-194.007373409877,0
2565,10464,6.06924246671949,2804.45338104564,25.4337436090054,17.1385627995721,17.7437762842473,26.3969611861289,24065.6709200674,25174.9814704985,184.747543862651,0
2565,10465,9.36367991217053,2777.893579613,26.5981918231883,17.4160887374309,18.0524143011293,26.8302796569655,31237.0451368004,32783.9206253147,-1087.67021988458,0
2566,10466,5.75298337216804,2297.83335504564,25.4337436090054,19.7616372099619,20.5499220528656,30.461964238054,24092.6026617343,25184.0822789654,183.684949968796,0
2566,10467,5.57124282186279,1831.36298848992,26.7109765469679,23.6302123156881,24.7306599303691,36.4688323608392,28402.7235837255,28342.4259349904,-187.475290396702,0
2566,10468,9.51677244612617,2557.53095053228,26.6539063586221,18.4837951290384,19.1950925266738,28.4850386801644,31206.2702663034,32766.8588527532,-1089.44919851196,0
2567,10469,5.31809815503027,2281.429566013,25.4243361544189,19.8627774392024,20.6582758991607,30.6187453430961,32207.3077828501,16448.3345350748,-229.169965435482,0
2567,10470,5.93362410903643,2603.09880246598,25.4489444340722,18.0707645210952,18.7395772358213,27.8411978936609,24122.2877080026,25228.8921287774,213.345337751103,0
2567,10471,8.71526301346518,2784.523405613,26.5981918231883,17.3866135166621,18.0209212987649,26.7846125425686,31234.2527673385,32785.6569766691,-1127.38058468928,0
2568,10472,5.17071843519684,2841.793032013,25.4243361544189,16.9781387675463,17.5725314121416,26.1484545926965,32200.5959059657,16461.3154619048,-270.032909151659,0
2568,10473,5.88746400336763,2623.79612904564,25.4337436090054,17.9668560048828,18.6283329431546,27.6801469949911,24116.3124023283,25194.8009775322,182.669576634505,0
2568,10474,9.50889079749598,2345.589277613,26.5981918231883,19.6661686091049,20.4618770128437,30.3178991353885,31234.5817838999,32761.5600226399,-1169.28877264062,0
2569,10475,5.83964128335901,3102.39908304564,25.4337436090054,15.9666502357579,16.4949165392371,24.5821761458264,24083.5358545027,25171.9541586601,192.625785591194,0
2569,10476,5.58682200414164,2823.60852688944,26.5096514831569,17.2034329168854,17.8243296939125,26.500563763453,30263.6324973896,27976.3630157974,-788.584959090792,0
2569,10477,9.25582317936152,2982.008521613,26.5981918231883,16.5639181646966,17.1426925586758,25.5101955432512,31228.616637513,32784.2922309905,-1185.43277358242,0
2570,10478,5.63849531238429,2750.81512477191,25.4424551029066,17.3753076844524,17.9965434671123,26.763708234902,24093.3792061468,25190.7517564623,229.402437201921,0
2570,10479,5.60565765656536,2725.68258845782,26.5801815142186,17.6502681153345,18.3025008308322,27.1930688453195,30261.4612445029,27968.4192451652,-747.322564184992,0
2571,10480,9.5830435432064,4867.30856770886,24.9692354689767,11.7259277695988,12.0028322089724,18.0225686751121,35779.0701216856,15355.0893132745,-1170.56822383033,0
2571,10481,5.81297659532094,2832.88400077191,25.4424551029066,17.0182403329374,17.6154991787207,26.2106187821168,24132.6474662529,25204.11745896,224.706492938579,0
2572,10482,9.6001904303888,4805.41550770886,24.9692354689767,11.8254700740708,12.1075553926749,18.1763448588306,35772.391207123,15362.9526297279,-1203.64496303145,0
2572,10483,5.55948709676172,2918.41095877191,25.4424551029066,16.6657178380995,17.2395884764664,25.6646474671105,24103.1173718448,25198.3858655044,210.974402479913,0
2572,10484,5.44700516890929,2931.92527265928,25.6630073483162,16.640783805774,17.2152739352292,25.6266569995964,27097.7734499723,24745.3403741092,-248.653457991111,0
