frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
2572,10485,6.03507880506543,1487.50482387233,27.3021340349418,27.8428545303508,29.3003355102632,43.0148255007915,28549.4634532327,30686.8418248466,220.811367218358,0
2573,10486,5.69838747685613,4872.43847787233,27.3021340349418,11.8899347183069,12.1905979015848,18.2801322369402,28531.1752077449,30717.5116130388,188.484484152725,0
2573,10487,5.40921119411513,2899.06248065928,25.6630073483162,16.7732248550229,17.3564828142443,25.831770619287,27118.6462137478,24776.0674008613,-286.894335895795,0
2573,10488,9.48062755714109,4537.00667170886,24.9692354689767,12.2848868693149,12.5912979913773,18.8861803006201,35787.8996633711,15363.4209228835,-1177.93126390073,0
2573,10489,5.80521349798894,2536.41404077191,25.4424551029066,18.4075673063893,19.0996810973769,28.3630874291467,24092.2212529693,25180.5618538102,212.112518750058,0
2574,10490,5.83604841504243,4950.85103787233,27.3021340349418,11.7641782645573,12.058058192946,18.0857944387835,28540.9228467911,30710.270261995,204.062344189534,0
2574,10491,5.99129877425698,2641.67365188063,25.4633370098479,17.8846558549308,18.5408152348012,27.5528763505424,24116.4178548506,25207.3553642058,254.174784946107,0
2574,10492,9.70996077646755,3682.03687159742,24.6747361555712,14.1088864890805,14.5157217812329,21.7054528280184,36179.93597044,15216.1256873823,-998.813000932494,0
2575,10493,5.82332315614606,4550.68266987233,27.3021340349418,12.446153359345,12.7774306391131,19.1398524956283,28527.7683946444,30724.3714832403,184.622463466522,0
2575,10494,7.49707957854946,4367.11377675272,25.8775490949838,12.6780453847537,13.0124026682829,19.4956063161074,29934.2238765781,25136.1362251133,135.021586468034,0
2575,10495,5.77637409961769,2228.86500277191,25.4424551029066,20.2048036252999,21.0254737609966,31.1491471230112,24084.0371652161,25183.2920621959,199.480341041755,0
2575,10496,10.082597383326,3554.15784662418,24.7514401403977,14.4613541620902,14.8897789996745,22.2508460738977,36232.8565694103,15272.6078820417,-996.47828966511,0
2576,10497,5.66109680110434,4378.43934987233,27.3021340349418,12.7737475447056,13.1235111080232,19.6463237423277,28518.9656267045,30711.6536866182,207.63620759172,0
2576,10498,6.96681723412957,5042.23270275272,25.8775490949838,11.5215165816906,11.793684946865,17.7084169871638,29948.3840534144,25119.8064437185,124.514721873974,0
2576,10499,5.5432399519409,2375.58018877191,25.4424551029066,19.2938132509388,20.0485375977193,29.7367206089821,24094.463720301,25192.7778345017,256.780256340376,0
2577,10500,5.82692102970722,5044.08709587233,27.3021340349418,11.6191809709846,11.9053044314805,17.861740490109,28521.1326665534,30702.8717374098,195.709148897833,0
2577,10501,5.5625941094084,3263.37898279153,25.810845253473,15.4589900594609,15.9584692368691,23.7972823822832,30607.9532964875,24334.3134046966,-184.067072188442,0
2577,10502,5.90609980194041,2769.58127677191,25.4424551029066,17.2919519213142,17.9075649048038,26.6345849569103,24102.9465869194,25207.9306400281,220.455761254624,0
2578,10503,5.92747613052058,4598.06059587233,27.3021340349418,12.3598990723386,12.6863645091945,19.0065157732215,28563.5435226517,30752.6669804312,177.520280878804,0
2578,10504,5.36311384453613,2847.08758279153,25.810845253473,17.0084611952455,17.6089396158581,26.196538800843,30614.7454324315,24327.7872007437,-182.265167929116,0
2578,10505,5.8466282346016,2414.72039077191,25.4424551029066,19.0681208066259,19.8067523999346,29.3868684149182,24093.4217988138,25176.6988592955,187.618523989143,0
2579,10506,5.63367129398738,4775.27500917934,27.3110265257442,12.0515119202424,12.3610230243726,18.5298620373072,28607.9722418301,30821.4128098915,124.218546534543,0
2579,10507,5.57204428705885,2727.55248079153,25.810845253473,17.5326896752099,18.1686006576468,27.008620910255,30608.2671961621,24336.0242394602,-170.176226582932,0
2579,10508,5.89955165941775,2486.63528077191,25.4424551029066,18.670563158686,19.3810922881614,28.7706711208185,24101.0101123064,25183.9712022788,225.7177778872,0
2580,10509,5.78295880396458,4512.9414172011,27.1196284349658,12.5015710469901,12.8347224661237,19.2251845637766,28607.0781405238,30821.1377797683,116.208221100523,0
2580,10510,7.53977057321398,3015.82385097598,26.2172164133318,16.3849458092157,16.9481200962114,25.2319847486699,35070.3642646306,20895.3909575539,1093.003976912,0
2580,10511,5.5523293498088,2688.93817127001,25.9165668896195,17.726435597022,18.3767534550717,27.3091141035483,30615.099354771,24332.418494744,-219.110520402457,0
2580,10512,5.71370751329076,2573.45802082516,25.5015868079099,18.2269758815287,18.9072058735705,28.0834217644065,24112.9274652608,25211.667784911,207.197354425601,0
2581,10513,5.78769280105518,3647.7601372011,27.1196284349658,14.4495255126256,14.897335020384,22.2380829789323,28606.0041005026,30823.0508043523,149.549354053612,0
2581,10514,7.54016431841113,2785.65215097598,26.2172164133318,17.3290810664157,17.9554685457018,26.6943783790001,35046.7528630794,20893.5553324538,1181.23567199998,0
2581,10515,5.83131060451035,2441.52011327001,25.9165668896195,18.9941321461863,19.733182272298,29.2737459383833,30579.6743111948,24314.8325075579,-190.609380887393,0
2581,10516,6.04760339848519,2999.43648629972,25.0972155910574,16.3042208856945,16.8509196589901,25.1038988778083,22720.9751897922,24509.6660765153,481.722074398372,0
2581,10517,8.1870504111404,2156.13066593802,26.177976913116,20.8356567526539,21.7126138094971,32.1301727212088,29660.6881498722,34859.2962617184,-1422.14625536086,0
2582,10518,7.475379744119,3814.37648097598,26.2172164133318,13.9258519981763,14.3346409071218,21.4258608257911,35050.5234146111,20907.3347125886,1169.13569816242,0
2582,10519,5.36645493178346,3406.83859202839,25.8887369221595,15.0139552831503,15.486213553331,23.1086668885527,30173.6603053783,24568.718081494,-316.091819791914,0
2582,10520,6.00344760076754,3219.21191429972,25.0972155910574,15.5213274622125,16.018020103616,23.8919211382053,22717.4188974946,24523.0818427222,501.964544611449,0
2582,10521,8.47028959679492,2531.49775793802,26.177976913116,18.5470943758639,19.2574799753402,28.5816654193896,29640.1905050281,34869.9036530473,-1400.32380289229,0
2583,10522,7.46970887478758,4041.83898297598,26.2172164133318,13.3878232025737,13.7650016676888,20.5937085389648,35026.4766937542,20910.5687438059,1166.83844300773,0
2583,10523,6.03270583840056,3792.39451229972,25.0972155910574,13.8707030505462,14.2671213875622,21.3380476606902,22706.6414718326,24517.1328490159,455.167151148958,0
2583,10524,5.54959334725832,2498.04583202839,25.8887369221595,18.679776370846,19.3961924348299,28.7863940080829,30172.5048000462,24581.8800264732,-364.353556703646,0
2583,10525,5.66680366958653,3365.56017455788,25.695318905259,15.1192869077767,15.5963665212563,23.2712030537123,33328.344685236,26494.6547970935,-575.216043119446,0
2584,10526,6.00821137479094,3197.91277229972,25.0972155910574,15.5929154270132,16.0941178370795,24.0027273997446,22696.3285146,24470.3786503268,468.991004257542,0
2584,10527,5.52469547236805,2035.49394262708,25.5944357168793,21.6207751095768,22.5490318443393,33.3459227510561,28062.685890304,23465.5539846572,-208.474483600453,0
2584,10528,5.62189996782497,3778.90077851456,25.731613436375,13.9672484851294,14.3745673473934,21.4888121979204,33146.3921794746,26677.6226126683,-496.489779865293,0
2585,10529,5.95310302102287,2424.62396429972,25.0972155910574,18.9554645125474,19.6819186414576,29.2110945980091,22704.5536219578,24516.7315436652,562.100974178437,0
2585,10530,5.92763347107316,2632.12538305226,26.5762966211593,18.0953126961116,18.7784165136197,27.8827059172109,32259.5253957666,19276.6339012198,-104.980642717502,0
2586,10531,6.02703312370702,2385.54984029972,25.0972155910574,19.1780063638772,19.9202215774308,29.5560332659564,22703.9218758972,24506.1497571859,484.955912676664,0
2586,10532,5.64526062599079,3415.39196905226,26.5762966211593,15.06346350461,15.544893758259,23.1869647246829,32250.978699499,19295.9831400753,-46.1395460435359,0
2587,10533,5.76810676042229,2403.21469229972,25.0972155910574,19.0765716133433,19.8115907924843,29.3988065876318,22712.2379632686,24521.7504720954,504.986059044714,0
2587,10534,5.72541632690522,3095.61850105226,26.5762966211593,16.1316410479384,16.6816539001475,24.8406812470639,32251.3881818032,19304.6645946787,-75.451727140495,0
2588,10535,5.61017575114474,3021.74329705226,26.5762966211593,16.4075652410408,16.9757480603512,25.2679828941304,32251.0522277842,19284.3727423838,-31.0959104630543,0
2588,10536,6.1850948889951,2412.17927429972,25.0972155910574,19.0256198502273,19.7570320321041,29.3198320629384,22723.8154923528,24494.9264148576,462.123936941952,0
2589,10537,7.97801444641681,4939.67708676386,26.6945360857423,11.7382769927112,12.0269786685577,18.044724606495,32851.8987722132,19381.5649675348,1050.56826955916,0
2589,10538,5.81837621821942,3822.47127370372,26.1249011697889,13.8967819225809,14.3031031914166,21.3806897438739,33463.7315908193,17114.6408097871,585.261912707863,0
2590,10539,5.39798689086767,4598.1304659265,27.2115122310126,12.3527517868504,12.6782194336719,18.9953018976572,32472.1121146964,19785.7969883296,-489.537950852314,0
2590,10540,5.33436663342362,4143.93551961446,26.3959301575356,13.1794065610924,13.545893783584,20.2717849727158,33074.2170928955,15765.8854431317,-519.207711540879,0
2591,10541,5.25513802733242,4461.5252139265,27.2115122310126,12.605637499502,12.9452565946876,19.386238829392,32473.5519223875,19787.9326579188,-509.815002110376,0
2592,10542,6.15886284837699,2112.58481704356,25.5525024691348,21.0308280357487,21.9140911687035,32.4306151506593,34536.0090689987,26573.9358458379,657.743209254757,0
2592,10543,5.45781954528662,3838.1673879265,27.2115122310126,13.9619741715553,14.3807805611031,21.4839051436337,32465.9815490981,19796.9275253672,-465.669843424546,0
2592,10544,5.53981300746574,3275.62674166758,26.2534128912859,15.4699330330943,15.9741850590094,23.815345010636,34754.705370098,16736.7104123869,-193.675620664269,0
2593,10545,6.36309608213566,2431.52129704356,25.5525024691348,18.9912316098166,19.7257285573035,29.2680518283303,34511.7350295797,26553.3104049517,719.899016228301,0
2593,10546,5.35661106565435,4503.0221979265,27.2115122310126,12.5273685077794,12.8625863770979,19.2652366798426,32482.4836818838,19782.2477055506,-467.1753038363,0
2594,10547,8.23213429590009,5148.9504303946,26.2790881652197,11.3913870666448,11.6593035072339,17.5080845040557,24683.5511158944,31556.8972857254,-1449.28430201219,0
2594,10548,6.28806775658629,3885.98618104356,25.5525024691348,13.6869365114416,14.0763230009843,21.0548591966511,34512.3057419589,26570.2825859505,668.957188451553,0
2594,10549,5.37512706480045,4681.24356762654,27.1808112410005,12.2030211506408,12.5200042129595,18.7638034362919,32470.7667770028,19791.6186698884,-448.037319383551,0
2595,10550,8.48010474368057,5345.0919603946,26.2790881652197,11.1144425264907,11.3681562254585,17.0803094485497,24694.9195549462,31553.9668973512,-1454.85288300908,0
2595,10551,6.2971368477706,3571.27869304356,25.5525024691348,14.4989039133481,14.9365836382548,22.3108650619824,34509.8761775368,26572.7627751667,673.331202538943,0
2595,10552,5.43565449002293,4557.5365479265,27.2115122310126,12.4264850242642,12.7560581307496,19.1092807218195,32462.3772271642,19768.6150155665,-466.244287764009,0
2596,10553,8.39642649792974,4546.3410963946,26.2790881652197,12.3733311255943,12.6936555404372,19.0253795927877,24709.4004466265,31542.3187408729,-1436.46672297033,0
2596,10554,5.32825516626314,7770.88499303828,26.2199805452192,8.73159217159183,8.87439084667796,13.4027937962822,33731.9146050131,16325.8510717035,-554.948216587765,0
2596,10555,6.20178008363301,5421.24666486787,24.944876116524,10.9236404093499,11.1598484510597,16.7834589671437,36389.8910227585,25241.320818454,708.793370975823,0
2596,10556,6.3507319979116,4525.51109104356,25.5525024691348,12.352994519656,12.6671838021959,18.9925627827283,34504.6909447844,26571.4233598289,690.737204868022,0
2596,10557,5.52026513677475,4737.02601612334,27.1828853175144,12.1068707262357,12.4185871620361,18.6151953733916,32467.4475592442,19786.1955012873,-428.560188150952,0
2597,10558,5.49814386958084,5628.10013893651,26.931992814106,10.7857813910863,11.0266541757982,16.5737595841795,29569.4577383045,31598.6705360588,-86.175716998343,0
2597,10559,6.32839652516659,5575.89121086787,24.944876116524,10.7253684980455,10.9518990429671,16.4773378254635,36415.9037795724,25233.5782981038,702.407611852069,0
2597,10560,8.03756852855721,7837.0836248532,24.6050348327586,8.61403685506066,8.74509248569907,13.2196287710049,37100.8173878713,16170.6153618261,1151.63650361413,0
2597,10561,5.46007214977054,8550.4775746596,26.303855348615,8.22567218546818,8.34821553908452,12.6228991223765,33726.3207367899,16345.7766174507,-519.149698256833,0
2597,10562,6.24620228961068,4422.69372304356,25.5525024691348,12.5441179972478,12.8687505320005,19.2879522593953,34517.4333060998,26556.7999096297,674.255234888196,0
2598,10563,6.35824057972125,5690.18412486787,24.944876116524,10.5849364348018,10.8046964368042,16.2605412511282,36392.3298571332,25223.6773957531,696.504959652278,0
2598,10564,8.01273896954422,9866.0526668532,24.6050348327586,7.46793082356077,7.5558559753949,11.453620732542,37092.1758435603,16200.9788158919,1142.39311929073,0
2598,10565,5.34481426103842,8371.9788706596,26.303855348615,8.33509940723954,8.46200764100023,12.7915809847105,33736.2068546688,16340.724042387,-500.876185350972,0
2598,10566,6.20120369399214,3263.15560220423,26.9278066842704,15.5885811418947,16.1065653465757,24.0007160782437,29348.8461261815,31788.7659911932,332.488946221185,0
2598,10567,6.15265511266035,4267.47650104356,25.5525024691348,12.8481479161488,13.1896255888844,19.7579071105974,34526.817180238,26602.3654882815,661.2648773776,0
2598,10568,6.62512855464409,6449.1832864716,23.2107638550823,9.6676128503105,9.83584421410028,14.84236733257,37486.1356565112,15592.0996504803,-306.571287530726,0
2598,10569,7.74744087828623,9720.25516309571,24.4930370162366,7.53257049184181,7.62237034559197,11.5530680048116,36706.6863303699,15297.1980372155,1034.40639293933,0
2599,10570,6.13170921711166,6160.0444400633,25.0120065611849,10.0598545344344,10.2552891863099,15.4502011184726,36368.8062987598,25007.8003236402,603.655838776717,0
2599,10571,8.01052674039739,9734.9318888532,24.6050348327586,7.5295132927692,7.61960674734684,11.5484705852566,37088.7711149605,16163.5348024356,1167.60495360359,0
2599,10572,5.4143091769693,7225.0409986596,26.303855348615,9.14809654217387,9.30901922347596,14.0452503949375,33730.5821377792,16350.0175411041,-549.500783972835,0
2599,10573,6.33119797967732,5020.32518104356,25.5525024691348,11.5313493866856,11.8019693857482,17.7230383381423,34502.7862121968,26567.6497585193,654.425353043325,0
2599,10574,6.81081937107888,6541.8686944716,23.2107638550823,9.58038566440928,9.74485957212149,14.7078303503174,37471.6367232336,15561.0565529622,-315.365427591136,0
2599,10575,4.45373900408198,8453.51726177138,23.572263404205,8.17350416756579,8.28306186967417,12.5394594456767,37342.4537083386,14773.7886243048,232.56438018674,0
2600,10576,6.13197691816877,6213.5038485226,25.449982341035,10.0290592075746,10.2253990276714,15.4033205682501,36345.5588936694,25006.2201493027,589.113175988657,0
2600,10577,5.20419696225761,4654.72643894241,27.2723747163627,12.2565235054338,12.5770579919902,18.8466667352477,31425.5526106005,18404.7281449004,-138.330472264515,0
2600,10578,7.91618474770227,9469.2150975241,24.795390219014,7.66560875428273,7.76125341553027,11.758296514898,37069.375208429,16193.2026160582,1110.20900979709,0
2600,10579,7.42697842932596,9609.08853340074,24.6306465816222,7.590871069519,7.68323503120733,11.6430048856228,36731.585461606,15280.8263688099,979.470141467785,0
2600,10580,6.16468197548159,4435.71898815224,25.8592693290427,12.5447709575355,12.8716167993547,19.2895620179494,34520.2525969856,26563.1480155788,691.282906660852,0
2600,10581,5.62163892761646,3031.3853640323,26.9817207305316,16.4213940844066,16.9944182518986,25.2904811689376,33718.4363083577,23351.8947928615,-815.393557901314,0
2601,10582,6.30453143162451,7684.6864665226,25.449982341035,8.75901051311378,8.89964669018418,13.4441572241937,36361.5165268934,25014.2253884557,558.988985085128,0
2601,10583,5.28737961420401,4587.89955494241,27.2723747163627,12.3759533075738,12.7031152061806,19.0312783988162,31429.436822443,18401.7617688428,-145.135213088848,0
2601,10584,6.68984621785826,9756.86677848124,24.186843566728,7.50448634914604,7.59219777922412,11.5095075243634,37505.3439766757,15550.3066828923,-288.687147676659,0
2601,10585,5.85167874607928,10586.8108530876,25.4210414235344,7.1786124232314,7.25927401279981,11.0088208380606,36277.6756738828,15871.5616845454,-282.879322858029,0
2601,10586,5.20598077042249,2512.34991011708,26.3573756756015,18.6763296250044,19.3979144553473,28.7825433124119,31553.7661277314,31317.1417744085,-305.996736557109,0
2601,10587,6.53948692680286,4549.88994053059,26.6866963659019,12.3991820524704,12.7237067857961,19.0661021197606,34057.7911800891,24124.8325612805,-35.4494638055895,0
2602,10588,6.18804808950275,7298.2623225226,25.449982341035,9.04930719023338,9.20211177064792,13.8918109436404,36356.4968600242,25019.310692397,552.272408714064,0
2602,10589,5.34617954108927,4863.95141294241,27.2723747163627,11.9015981609989,12.2027057545005,18.2981053839986,31435.3307693334,18415.3702331985,-144.038982985033,0
2602,10590,6.750994240438,10069.3936924812,24.186843566728,7.36101775172673,7.44376416046163,11.2885598266721,37496.8677558171,15570.1236657394,-315.699621282914,0
2602,10591,6.81186781867996,4603.26101979876,26.8377466396683,12.3144986548417,12.635360505753,18.9354863721208,29299.6345278199,31767.9909166769,318.813224282761,0
2602,10592,6.06553155411965,10593.5067570876,25.4210414235344,7.17583833234558,7.25640488368341,11.0045488874775,36291.7279219899,15880.2430048188,-296.823264726648,0
2602,10593,5.6760203686153,4701.72707403229,26.9817207305316,12.1523386247265,12.4652379060278,18.6851089378795,33706.7034436367,23354.6403857703,-802.413191996803,0
2603,10594,6.09679678052746,8542.7342961994,26.9067183976895,8.25396761820931,8.37995898007428,12.6671591336454,29354.6970654958,30792.8748284874,-300.817978214678,0
2603,10595,6.15252568619011,7348.4375505226,25.449982341035,9.01012180632872,9.16126378796601,13.8313793778464,36367.7745291525,24985.134892799,583.840151124737,0
2603,10596,8.09712620932488,9155.9392995241,24.795390219014,7.82644407524305,7.92795515053755,12.0060726118133,37105.2270136121,16170.9011722307,1136.66809778655,0
2603,10597,8.37254354836998,4618.29660173269,24.6545334706681,12.1156010958507,12.4107750540365,18.6239931177492,33321.7930537603,13380.1261760341,-1436.47186374622,0
2603,10598,5.42861531982443,3665.97327641732,27.2185292227919,14.4099378349846,14.8561129211193,22.1770445545932,31399.8313168412,18409.4105758302,-62.4685033151308,0
2603,10599,7.46750699878737,8837.40137722547,24.7511457984859,7.99822398475354,8.10595666413054,12.2706970846692,36722.264594035,15279.9279605581,1002.41935092745,0
2603,10600,6.64209085921534,6304.67494392338,23.3280057691621,9.81483096841887,9.9901128073515,15.069628814635,37489.0412997346,15564.8784516604,-326.050039094629,0
2603,10601,5.31395093784734,2911.76867050928,27.2621538646958,16.9312546155886,17.5412750111409,26.081003959846,33549.7950247726,22798.1465377825,410.018831698222,0
2604,10602,6.51886282079948,9428.3116521994,26.9067183976895,7.76109975300981,7.86782475314715,11.9075125013978,29348.4820217252,30835.865079883,-293.998776529617,0
2604,10603,6.06480349285569,9223.54958758458,25.4901039045517,7.81650525724314,7.92023480730528,11.9914769841595,36340.7122487236,24861.5357796708,653.229100123583,0
2604,10604,8.74812481137497,5675.32434173268,24.6545334706681,10.5844790357454,10.8025336800384,16.2593698772726,33299.0201121119,13399.2400460572,-1389.86713032719,0
2604,10605,8.10405948838316,8725.3089735241,24.795390219014,8.06356997127797,8.17394137806228,12.371436991249,37082.8311550263,16191.4304887708,1144.87554795435,0
2604,10606,6.47207590099391,2972.74033891344,27.3932507079302,16.701309229423,17.2970538028912,25.7251444326957,31689.5893872165,18574.1760423649,758.399572686411,0
2604,10607,3.33825564380941,6508.86812380563,26.6974317050422,9.80085994317129,9.99297063237725,15.0529023149525,29144.5211958833,32387.6073445215,-330.22907920003,0
2604,10608,6.03367539783623,6499.33566736817,26.2115276315674,9.784246980931,9.97319112328794,15.0266012298349,35976.239354554,23091.3168424095,159.489852065998,0
2604,10609,7.35345711081663,7097.89572202902,23.6851174755517,9.1228850731639,9.27046404384887,14.0029710518374,36694.4225884831,15279.5001835908,1016.94976350897,0
2605,10610,6.22403538938279,8950.6558161994,26.9067183976895,8.01651444490986,8.133088486965,12.3011404482492,29348.9047856411,30816.6663299718,-282.302689258473,0
2605,10611,6.14921479801697,9144.47624758458,25.4901039045517,7.85831590361742,7.9636080361213,12.0558990536902,36349.6294866377,24883.7686945182,688.137357518163,0
2605,10612,6.74752316019131,8541.89059248124,24.186843566728,8.14613449813854,8.25719515091605,12.4979884158556,37479.0305584074,15566.8333329518,-311.718256024846,0
2605,10613,6.57777225660448,3010.35896867351,27.4599252355496,16.5618418058271,17.1488408383299,25.509283137385,31693.6728140438,18569.4744311238,738.874345721336,0
2605,10614,6.82978642675651,6581.9166273276,26.6703112679413,9.72926044903579,9.91793081263312,14.9423711161529,29295.7025625837,31737.2457118454,326.610055386985,0
2605,10615,11.4305706850444,7881.24998672001,26.8608901915537,8.68173172835128,8.82511642870952,13.3266472574843,29125.4245514924,31320.9050021831,43.8050554086785,0
2605,10616,5.92538734281638,6311.25565336817,26.2115276315674,9.9710829778072,10.1686763903382,15.3149371602912,35973.4574897298,23086.4764661613,203.089919771604,0
2605,10617,5.17545437536778,7001.16014055877,25.7446734453344,9.30591260966621,9.4711476505186,14.2879736592879,36440.7641593148,16696.2174096492,35.9313465927889,0
2606,10618,7.05988968983606,8298.01238979875,26.8377466396683,8.40325650936509,8.53502405175894,12.8972380010355,29300.108958795,31723.7012534963,321.882426445254,0
2606,10619,6.32280389209763,8168.26190158458,25.4901039045517,8.43113181439215,8.55860937572457,12.9387111263461,36348.7250060989,24886.7926025298,673.877056086501,0
2606,10620,7.86785139444855,8218.4466615241,24.795390219014,8.36978361077143,8.49196129670125,12.8433524126498,37105.3479332923,16188.5607869372,1126.44839047468,0
2606,10621,6.12344410010195,6103.69188347226,26.832804471723,10.2243711111419,10.4371517393824,15.7067820924346,29351.8295366148,30790.9448358548,-295.63944130631,0
2606,10622,6.55766933017068,1757.52186691344,27.3932507079302,24.5304424024398,25.7133770693047,37.8693926128776,31679.0514389827,18580.1956576817,724.233713450603,0
2606,10623,6.17101912462294,8326.9167568835,26.9688000024395,8.39016668181682,8.52191364008511,12.8771990150099,29351.7719116684,30796.1058308678,-292.843197531669,0
2606,10624,6.51392354292068,5761.24947192338,23.3280057691621,10.3980648915763,10.5995754768347,15.9694971150699,37228.4875490702,16228.6915656472,953.86514824106,0
2607,10625,5.90729701779288,6901.2246201994,26.9067183976895,9.44958469513818,9.62662628035299,14.5111237667051,29343.8083278198,30771.3375524968,-291.935391169069,0
2607,10626,6.08731532303123,6908.83724758458,25.4901039045517,9.37217199883986,9.5391016654256,14.3898494110516,36347.4106398078,24886.1670969915,638.443391207877,0
2607,10627,7.81720673500276,5543.8955595241,24.795390219014,10.7558601403875,10.982985760806,16.5241684819381,37107.9134097665,16198.5324307028,1153.28804883442,0
2607,10628,5.99735020747475,3247.53320649724,25.7296604109788,15.5018274793244,16.0032634100523,23.8633832472601,32571.8338957615,32927.7959578049,498.805368872784,0
2607,10629,6.58303952911808,1753.31312267351,27.4599252355496,24.5903345501646,25.7791289086908,37.9626749708735,31682.3842791718,18608.2726017903,737.82102722328,0
2608,10630,5.43350100351625,4379.00983943329,26.9088082537897,12.7403673300438,13.0855056902672,19.5939610591391,29356.7202164473,30709.7716698451,-387.455156960709,0
2608,10631,6.02258317445851,4254.06840232743,25.3470710176258,12.8575148819863,13.1979965908942,19.7719683684695,33629.9201363198,32126.8240497928,509.36468752504,0
2608,10632,5.73010512587923,4912.29768094927,26.0278625310956,11.733102882479,12.0172932468517,18.035560893888,35932.155928362,16662.611305701,106.458745009712,0
2608,10633,6.35507435440691,2414.77770691344,27.3932507079302,19.3840601867142,20.1685299156894,29.8830415722008,31687.5859750784,18564.7313457033,751.012576629957,0
2608,10634,5.23253040879012,4940.87830220372,24.8358486950225,11.6006131881064,11.8701671604682,17.8287498801849,36854.0392536174,25368.980514601,772.57006450926,0
2609,10635,5.72146652756941,5877.91752094927,26.0278625310956,10.4301416672335,10.6485393169728,16.0232577642297,35902.8003974271,16676.9872585108,88.3270672984112,0
2609,10636,6.15047690565836,4411.64240632743,25.3470710176258,12.5480207234447,12.8713968443035,19.2935787402805,33648.0831298294,32106.0090069494,518.369189826946,0
2609,10637,5.32743487678615,4567.5546210786,27.5098953379077,12.4314381451914,12.7632740626629,19.1174852860038,32291.3083931327,18185.2797344655,-441.773136279946,0
2609,10638,5.64723799353086,6481.85408543329,26.9088082537897,9.8383954116478,10.033288298735,15.1111179990639,29357.56326167,30692.060300054,-370.688607041618,0
2609,10639,5.83691814775886,6584.25229076053,26.9256888129777,9.74037569476479,9.93079727374911,14.959866787243,28270.164267739,29461.6492831801,-59.8399217879281,0
2609,10640,6.17195978213827,2432.46285308516,24.9815674692344,18.8926541910187,19.6132704311168,29.11335607319,27039.3682635576,19013.4188515727,580.705185682322,0
2610,10641,5.80808833211542,5473.0939893346,26.1839327118417,10.937040926094,11.1812436926509,16.8061763237656,35918.227559745,16654.4920940566,57.0322712210119,0
2610,10642,5.68959809376396,8453.43425909745,27.0310919805828,8.31348392967833,8.44235384259228,12.7590431475556,28281.9498902597,29464.3932057565,-37.8636770655893,0
2610,10643,6.03322916661796,4799.96934216902,25.1177596039366,11.8456645842682,12.1298020693932,18.2078182905126,33645.4116981863,32106.4983466399,517.682114589206,0
2610,10644,6.01942607194693,4912.76005499685,26.59924833747,11.7740349070561,12.064038556869,18.0998102215065,25704.7511028924,27531.6043992417,459.274134162361,0
2610,10645,5.58940303942212,8049.72739197909,26.9169756402816,8.56888087077852,8.70778127512265,13.1526930316845,29345.1390431549,30673.6756214752,-388.219191202081,0
2610,10646,5.32167793353153,5995.40728878863,27.9346219221601,10.4073113675269,10.6347016061622,15.9908015671333,33794.6038850197,18758.2124731634,-390.095908099943,0
2611,10647,6.81025665485385,9404.68085016902,25.1177596039366,7.70963205371799,7.80805262828443,11.826441494822,33698.6817195978,32106.6226716111,549.635188051275,0
2611,10648,10.0641170041514,8477.54132085127,24.564360211916,8.19991910005436,8.31456230772791,12.5812958840778,34763.705410434,31347.654512697,861.780417025975,0
2611,10649,6.67180134161006,5916.41879699685,26.59924833747,10.4198717285181,10.6408649483915,16.0082573046274,25643.6346922424,27431.8521704184,348.557827992478,0
2611,10650,5.59369530212094,4844.7681839791,26.9169756402816,11.9069719294977,12.2061188769529,18.3057888949584,29343.0289456619,30680.9349385159,-357.367924859976,0
2611,10651,9.43998897047307,4118.3674222136,21.1997802682011,12.7546274084731,13.0566412640364,19.6038895377098,36861.9604748062,11088.7678098109,-1155.33741482995,0
2611,10652,5.6026651390708,4682.51698109745,27.0310919805828,12.1894097788858,12.5046650576015,18.742495092695,28278.0495428937,29458.4305763629,-36.1806603046575,0
