frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
2612,10653,7.90016127039278,7431.24024285127,24.564360211916,8.90494030707057,9.04765281006639,13.6680701831658,34898.4521008895,31268.0377759488,848.137301431562,0
2612,10654,7.74849991153735,7264.19763969687,25.0674901802856,9.05785871845374,9.20927182696748,13.9045133491346,33926.1600374688,32006.0563951088,566.019688155043,0
2612,10655,7.64305988171505,4813.13170065105,26.4337059910538,11.9231885602777,12.2201030221408,18.3299920369395,25318.6869519193,27023.8914335138,1058.6037659834,0
2612,10656,9.82033247801442,4893.29167369048,21.0152575469805,11.3796572967445,11.6118062979234,17.4802523810433,36842.1669828744,11068.660903552,-1142.88859957046,0
2612,10657,9.86181023051316,2139.23377982679,25.6957177264,20.8658082468528,21.7386650682633,32.1751872383852,36413.9504743786,24884.0170482689,-1086.67102864065,0
2612,10658,5.60415282099192,1078.76431919095,26.1140565014657,35.3954448081847,37.4976643858541,54.7523660379109,28502.2731367573,19791.4540755933,52.1520355296307,0
2613,10659,8.10620800592697,8450.58149685127,24.564360211916,8.21618746572287,8.33145462264972,12.6063666658496,34898.3642884752,31302.0248804931,842.559901320911,0
2613,10660,7.46314948692877,7960.52895214542,25.0314345794531,8.54867261220455,8.67894102351702,13.1193742197285,33914.8721541348,32023.1889976547,588.019165014552,0
2613,10661,5.5808024469549,5447.26554718458,26.6025595896996,10.9981560310136,11.2478619363483,16.9012305022317,26001.707905881,27131.7927139089,3.59836546445739,0
2613,10662,5.77143688286982,719.277601050416,26.0233152771973,49.3114889813401,52.7311322072173,76.4165297034978,28492.0022420327,19776.3785406609,74.6945103394406,0
2613,10663,9.60743465284592,4572.9840622136,21.1997802682011,11.9072840036125,12.166363964494,18.2952055953801,36871.4200475336,11079.3317734116,-1165.8438072767,0
2614,10664,6.14883255876966,5876.62666374084,26.4350140169563,10.4559639519552,10.6778259872694,16.0637350650043,36355.4410021264,18680.4210192909,140.888536045507,0
2614,10665,7.24520550110121,7017.83609685405,24.6060379344406,9.23507819167284,9.39183881968472,14.1772193099853,34956.8178277675,31253.0783513159,826.069713749568,0
2614,10666,5.42548823973237,4965.51287518458,26.6025595896996,11.6911101695593,11.9767292378256,17.9716866658756,26001.5201764958,27141.1803390452,-40.6041109005325,0
2614,10667,8.42258091047289,6469.47753369687,25.0674901802856,9.75129626344705,9.9329688780772,14.9741603207572,33974.7704133128,31998.2293091038,600.934394647169,0
2614,10668,10.082571516993,2464.33753982679,25.6957177264,18.8321392497256,19.5570636727796,29.0219266081424,36392.8038843185,24901.2148131733,-1096.24323463313,0
2614,10669,5.88045726876862,694.498381375099,26.1918929208715,50.9022418032789,54.4824017319183,78.8958378199421,28605.4804909335,19990.6147866624,40.4205028437489,0
2615,10670,5.92996500854676,5980.65546174084,26.4350140169563,10.3373761377069,10.5535008088384,15.880655789297,36385.8915817641,18692.334431217,184.073827135206,0
2615,10671,6.52620280617926,4940.45390685405,24.6060379344406,11.5842153733157,11.8514147419296,17.8030035200269,35014.6569491486,31230.179468748,855.457558243892,0
2615,10672,5.96915698946583,2842.4459777848,26.5770074113323,17.1316223630769,17.748337114245,26.389507064471,26041.5646968692,27122.9112253535,97.409354666751,0
2615,10673,9.60768623140878,2433.58120989642,25.6494176276629,18.995423904874,19.7313814406981,29.2748705813281,36425.9295142203,24918.3463753337,-1034.68829167492,0
2615,10674,6.03896205247516,3316.31259850032,26.2818697617161,15.3410593677862,15.8373864353504,23.6159233626158,28684.6011972041,20092.0447670709,116.514251581622,0
2616,10675,6.49774753636053,5239.76522085405,24.6060379344406,11.1458823245799,11.3909884920532,17.1260496770849,35009.0297874263,31216.7596441409,831.263715454477,0
2616,10676,6.2099957580911,5962.57008524657,24.7186709141838,10.2558010713765,10.4587159016946,15.7521570125069,26571.7152214574,18556.6959917593,585.190021429433,0
2616,10677,5.32337088427334,6061.67722884861,25.8208408856711,10.211981968565,10.4188472019248,15.6861859677464,28558.7880857435,18796.3460513056,191.299214606475,0
2616,10678,8.79034898051332,6043.88010933425,26.5330151894945,10.2727136073344,10.4862484917433,15.7809767302247,36376.6937609509,20188.8183724576,-1387.13013584109,0
2616,10679,5.83824052912135,6445.78498865179,26.3149187943444,9.84204373892448,10.0341666234007,15.1159356437047,36388.3272606236,18711.4694524318,174.861342167557,0
2616,10680,5.56836314727145,2005.7443157848,26.5770074113323,22.0540951887956,23.0290383027444,34.0219897365873,26049.641245878,27117.049475631,92.1648395527066,0
2616,10681,5.65124449517238,4570.33713153163,25.9244493085483,12.3017230212338,12.6156993270579,18.9140345090213,27559.5851028499,21013.8029646543,-232.560688023986,0
2617,10682,6.37341448025658,5418.70444485405,24.6060379344406,10.9043214330307,11.1375315489611,16.7530637525469,35012.1740663997,31202.3490221833,833.826260584158,0
2617,10683,6.2602437313804,6416.68012724657,24.7186709141838,9.78334291616866,9.96465286852627,15.0231058791535,26556.8454370633,18540.253817395,591.869546488979,0
2617,10684,5.46880913984671,6847.01425884861,25.8208408856711,9.44285119333249,9.61447853909669,14.4993204870814,28621.6611181814,18797.1430106127,245.298630953429,0
2617,10685,8.84545966780942,4457.19314733424,26.5330151894945,12.5591529548875,12.8915075632246,19.3130924197513,36380.1054650939,20207.0810226202,-1365.91205676522,0
2617,10686,5.89703251563237,4180.70540956098,25.5205992467549,13.0240517208239,13.3751645385566,20.0297799169793,34165.0223794434,28710.2668376428,6.14886571693818,0
2617,10687,5.48151644057576,4883.83318953163,25.9244493085483,11.7707459169521,12.0562547182758,18.0935361843553,27535.1813773782,21006.7653574874,-171.70693346954,0
2617,10688,9.76534739584693,2870.12253782679,25.6957177264,16.8965540497557,17.4883534078548,26.0228763590681,36436.5562309516,24876.3669583682,-1087.99962923684,0
2617,10689,5.13599932157949,1373.6201417848,26.5770074113323,29.3979651925057,30.9762601985769,45.428284731875,26061.0126078557,27116.8966446146,175.429061474241,0
2618,10690,6.32580019202482,5469.81404614616,24.6605823534978,10.8415022232705,11.0719805448285,16.6561666562455,26562.0125495548,18550.6464255534,585.933079352077,0
2618,10691,5.4079359389784,4359.6627062601,26.8755455890408,12.775689552151,13.1225943355441,19.6485078161563,29474.8521126043,30063.4621655469,-492.972460129638,0
2618,10692,5.93804630254228,3851.57089156098,25.5205992467549,13.766813262255,14.1606112862179,21.1783245461355,34183.671123825,28708.8409440001,20.1765353568595,0
2618,10693,6.12911531884933,5451.27069084861,25.8208408856711,10.942028898499,11.1843604876637,16.8132934113623,28621.1847897426,18829.4221106652,211.583904286426,0
2618,10694,8.57283636733975,3548.33430933425,26.5330151894945,14.6665630124335,15.1228855493962,22.5725998378677,36401.6376037781,20187.0339542104,-1359.72351881103,0
2618,10695,5.48346119874352,4122.17410953163,25.9244493085483,13.1845100457376,13.5477678579668,20.2787055381952,27514.5840886538,21020.3509859658,-184.105237134922,0
2619,10696,6.33591330976115,5888.36449124657,24.7186709141838,10.3390360015372,10.5458424374838,15.8806204066731,26557.6982396873,18552.0183017021,592.727860451607,0
2619,10697,5.28143656096946,4089.7120502601,26.8755455890408,13.340208249272,13.7195636675617,20.5214349335595,29465.7982727527,30059.9002938968,-532.120180412876,0
2619,10698,6.22683761263444,5608.44822684861,25.8208408856711,10.7407102336293,10.9730717076292,16.5024288409739,28649.6814299503,18847.2267617062,165.914742752003,0
2619,10699,8.74969125310396,4418.91195933425,26.5330151894945,12.6321162132445,12.9685443916948,19.4258839969125,36382.1606558774,20190.7353070124,-1378.01041567381,0
2619,10700,5.63364202137866,3772.92626038636,25.8919506896372,13.9981589460256,14.4086215416183,21.5369862521823,27505.1930129074,21150.3191985985,-155.019603570489,0
2619,10701,9.28329859867229,2406.44820547787,25.5398138663569,19.1313070564079,19.8756165888915,29.4851383395173,36459.2847838509,24923.6148881056,-1164.56076195043,0
2620,10702,5.45752838126383,4270.81709881969,26.8600012136919,12.9531010567387,13.3099901869863,19.9227841541849,29461.2454365802,30063.7123211518,-495.843678870371,0
2620,10703,6.2538896104922,4795.23861811325,25.9766650458514,11.9184729523121,12.2121539041739,18.3218827772561,28635.1820324976,18834.708430487,180.766079501852,0
2620,10704,5.44354999712192,3860.02459516339,26.1813972325918,13.8098823641227,14.2115039344289,21.2463968152406,27481.9907479286,21197.3284869307,-197.465918666586,0
2620,10705,6.29477274676888,4382.04125267551,24.7658763260321,12.555576013792,12.8751472648151,19.3040923978898,26571.9388005386,18555.2546135357,607.778697807329,0
2620,10706,10.1792336241161,2616.46917518823,28.3096698447426,18.4257507258787,19.1509140127369,28.4000248955536,33782.7664542704,19696.826779325,-988.345438042212,0
2621,10707,6.06818625469464,3631.86935011325,25.9766650458514,14.3764895192011,14.8103658687266,22.1224644344396,28633.9176743393,18831.927523765,197.066989504798,0
2621,10708,6.81341401395139,2665.27187555303,26.7829081290202,17.9639888245739,18.6401635098984,27.6798083237806,35770.8902165488,23138.1565002641,900.175740035804,0
2621,10709,7.12824506720958,3658.80492212945,25.5088839534163,14.2559906691494,14.6786630621752,21.9349565416654,32200.7333522772,14777.3107974696,1010.57264789335,0
2621,10710,5.42277299544904,2734.80435916339,26.1813972325918,17.5521597235058,18.1933926674215,27.0398855363427,27464.9029097103,21194.1337407972,-232.852891378074,0
2621,10711,6.67053145234805,2056.4292827601,25.7614942434043,21.4915644638972,22.4123375230867,33.1461055617486,35783.0415812484,23136.8448944109,894.023929475341,0
2621,10712,5.70940913409349,4154.18977444377,27.0095755929108,13.2110879284132,13.5839167210353,20.3220204712856,28991.1859622176,30252.1589217074,32.5698052743734,0
2621,10713,9.88170832082741,2834.10808118823,28.3096698447426,17.3983278915011,18.0508195509886,26.8075509286914,33780.6002788522,19669.3918512606,-1008.89443977995,0
2622,10714,5.39341020210362,4447.83272738606,26.9809781415591,12.6131687684971,12.9516350314873,19.3974473880802,28921.5421025089,30461.6626878883,-283.73577857069,0
2622,10715,7.03746272033557,3419.29419812945,25.5088839534163,14.9341905993761,15.3981079234057,22.9842909252361,32206.9071881217,14776.6092193686,1025.71436174715,0
2622,10716,6.49357809572517,3259.68753755303,26.7829081290202,15.5835296276682,16.0998764039129,23.9925338339525,35772.0070042749,23125.9682750325,905.50104659676,0
2622,10717,5.78539173765298,3678.19002811325,25.9766650458514,14.2521744250536,14.678540376376,21.9301335095163,28575.8010902141,18714.9776870047,190.525820367709,0
2622,10718,5.14009707651894,2930.94588916339,26.1813972325918,16.7126323193677,17.2971532770707,25.73938270676,27491.6049879487,21204.3560341454,-215.36459614738,0
2622,10719,10.8893771545584,3205.20212918823,28.3096698447426,15.9448324845116,16.4984928516107,24.5557786839749,33748.7052249856,19669.8398498896,-990.177495090145,0
2623,10720,5.37853865865668,4559.92304138606,26.9809781415591,12.40404811016,12.7308274431224,19.0741712370794,28928.4742666867,30465.6674334843,-290.868568747852,0
2623,10721,7.21852646629395,3763.42842212945,25.5088839534163,13.9842654960331,14.3907638277923,21.5146302638511,32229.7322351716,14764.6118601503,1017.06210079038,0
2623,10722,6.94966727124895,3090.66001355303,26.7829081290202,16.1750161296286,16.7298436623704,24.9083921427506,35760.2091955823,23140.5426312858,896.274784105872,0
2623,10723,5.87954597611389,2185.10846302082,27.2184746167938,20.8213324034653,21.710534342525,32.1116288254649,29548.6349945419,22394.647631105,189.694214968313,0
2623,10724,9.90707881157315,5596.47896231777,28.2644512683972,10.9081513733917,11.1625703203292,16.7647828894365,33848.1051962147,19633.3831375214,-922.962226708427,0
2623,10725,5.68066148681421,1193.33950152749,24.9076762233258,32.2219290580512,34.0140750632726,49.809429452371,25256.5458450851,20062.4637204873,210.450147967896,0
2624,10726,6.91124770616877,2954.95782755303,26.7829081290202,16.6943781932225,17.2836863448456,25.7127636929646,35743.3127745656,23122.6324560763,927.681007331504,0
2624,10727,7.00088708469561,4016.24285012945,25.5088839534163,13.3804722159637,13.7517759095641,20.5808387555401,32216.8599175389,14761.7028413532,998.224542362159,0
2624,10728,5.73357921356758,2608.33805302082,27.2184746167938,18.3080427605756,19.0131246313487,28.2143408917314,29571.385876078,22382.0212705716,210.147781331962,0
2624,10729,5.72623535767665,2181.60206952749,24.9076762233258,20.4233711702575,21.2530108653183,31.4861315672449,25263.4629747069,20036.1330452304,189.444919387557,0
2624,10730,6.50522102554463,2209.5980867601,25.7614942434043,20.390607726881,21.2290674867341,31.4384206053028,35775.0764359676,23123.5803274754,906.627612101757,0
2625,10731,6.67794836695109,6433.01739571657,26.6294660985865,9.87155638567192,10.0666156985223,15.1619154217258,35800.403630029,23200.5154442649,773.144967778974,0
2625,10732,5.92444936559729,7069.23821505178,28.1620112181449,9.36514366133397,9.54402965720181,14.3824008668256,31726.7991165106,21457.9156408091,444.515551737643,0
2625,10733,5.70046658136261,2986.32623902082,27.2184746167938,16.6255487947397,17.2145016343183,25.6073236885205,29564.455377202,22404.1367827233,200.46670578052,0
2625,10734,6.05793760180987,4352.87404380792,25.9681471449835,12.7134674813016,13.0504461154144,19.550541724638,31241.8238829669,15864.4710049568,401.488478280332,0
2625,10735,6.48537577335826,5285.55946438748,26.211298928979,11.1920186606339,11.4492789456132,17.2000162095405,35290.5296602641,23976.1500468125,78.3809381563646,0
2626,10736,6.52615487478402,6546.4639116968,26.7801912002313,9.76892257412248,9.95995897441582,15.0037265264841,35332.4423561878,24013.9356647156,171.049457457483,0
2626,10737,5.96051133238652,6619.81971105178,28.1620112181449,9.77014765474702,9.96784256131864,15.0074424660971,31751.3857958802,21452.8138274661,520.778070854578,0
2626,10738,6.13294349375788,3737.22531780792,25.9681471449835,14.096921072547,14.5138972687613,21.6899343557774,31198.1492286723,15862.8123009703,367.706305158513,0
2626,10739,6.25042229306548,3954.54498583963,26.4613168537317,13.6104141189906,14.0024602349094,20.9384763468912,25145.0527136171,27507.1375038415,552.615483731134,0
2626,10740,5.97698581793072,2671.81698502082,27.2184746167938,17.9949688413124,18.6779796814615,27.7291062466597,29589.8997622556,22380.9614274815,214.698766565498,0
2626,10741,5.69626151117309,1242.81277482842,25.77186510259,31.5154333405234,33.2630521375466,48.7158550039467,27808.5827579693,19519.1355773873,-44.4197104863986,0
2627,10742,6.46987979633785,5894.8467276968,26.7801912002313,10.4553750715397,10.6790674801079,16.0633395610083,35313.1999044721,24008.4941096975,167.974992268638,0
2627,10743,6.18789816003657,6205.44457305178,28.1620112181449,10.1887586954073,10.4065580034033,15.6536655974948,31692.9435766373,21394.6875156771,477.673414334223,0
2627,10744,6.045951574463,2881.97776380792,25.9681471449835,16.8839907968764,17.4777707590533,26.0041940680192,31197.961844696,15847.3375046204,439.246188871403,0
2627,10745,5.86768488853528,4375.92439183963,26.4613168537317,12.7094723464444,13.0497323803077,19.5453320766234,25118.0678399256,27502.758224616,555.183543170477,0
2627,10746,5.90763482562563,3471.24738450702,27.2806203577866,14.9704845152266,15.4521312722911,23.0447216904255,29630.6470181352,22398.4250332315,367.987595372022,0
2627,10747,5.75828035832445,928.395003206857,25.8321982855231,39.8250267839698,42.3303051109962,61.6435378304456,27781.6901102112,19540.0804648998,0.567441888163344,0
2628,10748,6.66407999041114,6508.74278371657,26.6294660985865,9.79737940468092,9.9889949943659,15.0474385966505,35868.452952235,23218.1532711241,691.07654267002,0
2628,10749,6.37191456246517,4286.75971305178,28.1620112181449,13.0293015175148,13.3997365289209,20.0431408049591,31732.5059159968,21380.2709292601,558.947382668263,0
2628,10750,5.94978423960273,4372.53238783963,26.4613168537317,12.7161017244381,13.0567339210008,19.5555807800079,25131.7094082364,27518.0073985604,574.030075779607,0
2628,10751,6.13999921395714,3171.35056486314,25.7863696186311,15.7666174631718,16.2854539969794,24.2734322919602,31181.0607228912,15839.6916972088,398.042515912004,0
2628,10752,9.84654264592925,5545.98889202822,27.7138269742831,10.9392748920268,11.1922696637952,16.8120231517769,30642.8362321764,21879.2120016342,1189.26659005425,0
2628,10753,6.20074088184494,5773.39131238748,26.211298928979,10.5637341275938,10.7896215710491,16.2297852500464,35322.8018623517,24003.9997940791,191.30539110046,0
2628,10754,5.82746391367584,1528.31716520686,25.8321982855231,26.8671033083351,28.2174529813467,41.4918238810594,27849.4456566575,19509.1634173557,-29.6106741066882,0
2629,10755,6.16711654606103,6741.6362976968,26.7801912002313,9.58608643972456,9.76872530608875,14.7215816590076,35322.8740855461,24007.3623506854,227.93895472278,0
2629,10756,6.39692609474888,4902.73882905178,28.1620112181449,11.9025143756046,12.2092005565904,18.3010464051982,31707.0667434499,21384.5613377992,534.685897950597,0
2629,10757,5.76862487604864,4808.05261673183,26.5025274235071,11.9366940325406,12.2347791059091,18.3509847153897,25143.4876528798,27521.5440444822,530.847504052835,0
2629,10758,6.15636685358318,3685.25200050702,27.2806203577866,14.3641525085751,14.808011425997,22.1063329439964,29626.0102892354,22426.2668517046,350.178699992709,0
2629,10759,6.05340841333193,3913.82978580792,25.9681471449835,13.6601889144256,14.0513120954242,21.0144012212061,31211.4977700748,15867.1804050395,424.831807689704,0
2629,10760,6.06795392727353,4371.1493869523,26.1825766065034,12.6956455412563,13.0331588400724,19.5234131527402,24530.7630426091,26658.0673527629,187.176302410293,0
2629,10761,3.45841610673215,5948.47786694716,27.2704213269905,10.4224843077941,10.6471681241129,16.0132754731568,35436.9578050977,23522.9651108564,-424.958279581397,0
2630,10762,6.37758767053502,7266.67968961266,26.9236730855505,9.14379267239475,9.30729439507888,14.0393773198249,35825.0506163414,23222.8518007416,699.340349917925,0
2630,10763,6.22095621073254,4838.35044434201,28.6172828073883,12.0410583952612,12.3581830473595,18.515962967236,31717.9167819074,21384.1020776223,568.295727919839,0
2630,10764,5.80206084586671,5026.95684485955,26.4860304132403,11.5879454221967,11.8673914687922,17.8120928175125,25124.1563114149,27507.4705728857,653.969333867824,0
2630,10765,5.82923670852405,3747.21732017329,27.6458905209884,14.2358361174007,14.6747181355398,21.9085761491989,29624.4396677158,22387.2506552187,363.147447736519,0
2630,10766,6.31743800720344,6943.17242725823,26.489263570055,9.39238901311139,9.56492553298518,14.4223421004983,35305.2967114398,23994.2496962839,164.275404310974,0
2630,10767,5.92755928901277,2098.50311093227,25.7562916261978,21.1732576290227,22.0699479930909,32.6523032525083,25087.7796522642,22346.8901851404,-7.41644503798113,0
2631,10768,6.40922426811612,8968.54060561266,26.9236730855505,8.00715711988226,8.12342715646561,12.2867353254813,35848.764728274,23213.4345215386,708.188849586435,0
2631,10769,5.45418924027897,6834.79694843977,27.4215678660788,9.5340279759774,9.71729250404637,14.6420816138078,30263.2059413993,18818.0958333549,-225.072753089807,0
2631,10770,6.14215172109737,6127.81444881919,28.6392733111908,10.2990993856691,10.5246955005842,15.8246917089505,31702.7551614571,21367.3815583046,570.41590298203,0
2631,10771,6.03663149504904,3637.55676485955,26.4860304132403,14.4131648698621,14.8535288627743,22.180382641219,25133.8045743036,27514.0299168752,515.58066315682,0
2631,10772,5.99108571687286,4189.96194617329,27.6458905209884,13.1892007338065,13.5653447331586,20.2894363025986,29619.5305659518,22379.0983806814,334.744913220108,0
2631,10773,8.30670727718322,9005.42577276983,27.0532523322668,7.99143445992302,8.10756168574284,12.2626330837265,34760.0123934406,24781.3178091375,807.093887327445,0
2631,10774,5.77541455152131,2850.07428293227,25.7562916261978,16.9884848404366,17.5870557476847,26.1654399384783,25091.3230221778,22347.1204271526,18.7684416049174,0
2631,10775,10.0215952982061,8760.07063399281,28.4144478547053,8.18169496639763,8.31036308779909,12.5572912758958,30901.2892933495,19808.682619627,-518.964912611186,0
2632,10776,6.03058991471601,11903.0570703077,26.9166883990334,6.72566709012552,6.79562321704072,10.3126443909692,35451.9185515718,23959.3628103088,-45.4675663018878,0
2632,10777,5.62223446355657,6083.60021843976,27.4215678660788,10.2797004282482,10.4981936286939,15.7930399911435,30260.8677626074,18812.3897665047,-221.768278761669,0
2632,10778,6.05727308091476,3201.24373085955,26.4860304132403,15.7467394694158,16.2708757156517,24.2444690537852,25125.0765289669,27523.5850606227,530.453778936764,0
2632,10779,5.85106609984882,3262.40303417329,27.6458905209884,15.6729047239803,16.2027893704102,24.1330495249149,29625.5152407452,22369.7089261388,381.322906311196,0
2632,10780,5.78664618796375,2211.51107223147,25.7996558971252,20.384652420457,21.2231657785453,31.4293209851821,25083.8061746626,22366.5086409597,2.91269619141994,0
2632,10781,8.32756615080542,6830.68205861684,28.557212716083,9.59370015672765,9.78491578560411,14.735605936703,31382.2243293736,21022.4011718452,-14.6140460922923,0
2633,10782,6.32851019639773,8158.45595456881,27.0908372159469,8.50382920094472,8.64072790231227,13.0525804688253,35796.5953719516,23179.5918276843,804.737429106554,0
2633,10783,6.03953293366317,3218.88655685955,26.4860304132403,15.6864708015529,16.2067231344956,24.151159185291,25132.2101799827,27533.3592769108,527.266349338876,0
2633,10784,5.97280576770726,2309.49219617329,27.6458905209884,20.0660496656263,20.9038036878001,30.9415007778153,29617.4321992378,22356.3730171236,358.381656778847,0
2633,10785,6.18211713448078,3802.16234704889,28.7959434239752,14.2029149177336,14.6486491330641,21.8600784190306,32790.8350375428,21314.5556521843,562.691146767646,0
2633,10786,5.76538812857759,5411.03630843976,27.4215678660788,11.0995337670534,11.3591217683105,17.0591139907872,30256.011948949,18827.5308849678,-216.524254682094,0
2633,10787,6.70331409906846,4814.96524544599,24.6782076752685,11.7877717780393,12.0659361641761,18.1175666137802,24292.7104648637,20029.9087630192,700.469395060043,0
2633,10788,3.80720451424318,7860.58768038226,26.306186383507,8.67229500170641,8.81298594339045,13.3114588465824,35366.3137145455,24371.2128874417,-1220.69156638777,0
2633,10789,5.76217489706441,3347.36986623147,25.7996558971252,15.1878454483692,15.6701539586926,23.3775709418218,25079.5616773565,22373.374686071,7.13407637815135,0
2634,10790,5.91169152343653,2982.61365485955,26.4860304132403,16.5472637819823,17.1238249794219,25.4840967124845,25149.0766625508,27518.1171250972,580.480501908276,0
2634,10791,5.88325017087509,2399.16587395013,27.6936009361102,19.5239094968796,20.3220912314037,30.100857988091,29770.6055118754,22560.3388197761,334.452236264953,0
2634,10792,6.00783436343542,3117.887370561,28.7965104995461,16.3156617938621,16.8984886809227,25.1313599544204,32795.6391967673,21324.7928936344,539.724569983021,0
2634,10793,5.70703938408209,2030.61897893227,25.7562916261978,21.6912403673493,22.6270909472876,33.4558630065265,25114.5463624918,22353.9332161971,32.0238429858118,0
2634,10794,5.75130302697649,4551.14010793598,28.3360102745487,12.5257217612362,12.8683151946286,19.2647498282188,31121.8428713186,19967.5711826029,-290.679306723454,0
2634,10795,6.6139872393989,3082.30037297054,27.167543070014,16.2527271897129,16.8163275213551,25.0297438441605,31779.6954806644,17115.9620864071,186.407956686042,0
2635,10796,5.77401097779723,4004.2982665146,26.0031677947604,13.4531466848664,13.8324736875587,20.6942767809837,24746.5268526227,23894.9629680084,23.6162029512379,0
2635,10797,6.12934835823022,3247.41022685955,26.4860304132403,15.5902937553687,16.1043667987689,24.0022599654307,25146.6012148025,27516.5248905439,544.182783195724,0
2635,10798,6.13434886339067,3178.877364561,28.7965104995461,16.0938347387956,16.6617445690259,24.7877488150669,32777.9729410856,21308.1089078737,535.691063835651,0
2635,10799,5.8016601851518,2176.81340395013,27.6936009361102,20.9650793753481,21.8711248692197,32.3362767685753,29757.7052533171,22564.1240245957,337.446282408436,0
2635,10800,5.85540874700906,3121.78075861501,25.880304054296,15.9522105687993,16.4838818808486,24.5610143167906,32666.5805794268,31568.4375977364,-67.2956657963148,0
2635,10801,5.51442479280233,1742.23638273589,27.0513458568361,24.6136733811585,25.7982670040735,37.9972304182163,28223.2186393187,29312.3102308256,35.5196456015914,0
2636,10802,5.67290016310122,5050.4231365146,26.0031677947604,11.5181100529245,11.790890397211,17.703372337602,24752.6970074431,23924.786464455,24.0691734610411,0
2636,10803,6.09430617974896,4097.22264304889,28.7959434239752,13.4916312941923,13.8938863398532,20.7594947870107,32777.5304617585,21311.5506203973,593.947429463376,0
2636,10804,5.96790433879197,2637.64137595013,27.6936009361102,18.2304972971325,18.9351901522757,28.0955522001954,29771.1556884157,22566.13601491,364.10444446122,0
2636,10805,5.63578687685946,3280.66437873589,27.0513458568361,15.5445490887519,16.0608081535577,23.9328506456056,28191.8748241545,29295.5640647947,-12.1718465115785,0
2636,10806,5.44932682771871,2949.50857685955,26.4860304132403,16.677897366583,17.2631577991809,25.6864251691998,25112.6388379448,27503.8488885703,507.625617486551,0
2637,10807,7.25158891244284,7183.00558999912,26.256840803274,9.17989418437335,9.34198935254179,14.094239636671,26434.8766696731,35662.4994809166,1076.96352309304,0
2637,10808,5.69663720600248,5420.0194165146,26.0031677947604,10.9952635004012,11.2413305206281,16.8957986698359,24749.253667071,23913.1795993998,-12.1617168049032,0
2637,10809,5.79251102325993,2364.62910595013,27.6936009361102,19.7312000542977,20.5446650508061,30.4223247182775,29776.0319688716,22563.3295698002,335.854447592002,0
2637,10810,5.57597102731128,4356.48029673589,27.0513458568361,12.7965087911631,13.1458244018255,19.6810357706743,28207.1814981006,29326.0564765203,7.39943578185623,0
2637,10811,6.16487291818147,4060.21896304889,28.7959434239752,13.5757050393572,13.9830243266397,20.8895632180003,32772.0646162696,21321.8061932732,569.620016907733,0
2637,10812,5.62586081507106,6063.30641219745,27.1364876070106,10.2858744613345,10.5031970097891,15.8021656166443,31418.4962549207,17254.4650901986,-30.2824961697385,0
2637,10813,6.15582828737158,3522.19192355656,28.6957635962785,14.9665931095511,15.4597450663964,23.0419348652173,32772.0654781399,21320.8837905624,570.625701245046,0
2638,10814,7.20849855031511,6502.35813799912,26.256840803274,9.7837410736387,9.9728870002385,15.0258827676446,26456.8454038292,35644.7907050687,1061.6827579187,0
2638,10815,5.8238174394675,5853.1166545146,26.0031677947604,10.4573465344726,10.6769215714307,16.065219069932,24761.457904801,23913.736396272,-7.05969886328149,0
2638,10816,5.64252390080609,5976.54599819745,27.1364876070106,10.3828064631084,10.6048446545025,15.9518191480747,31370.6756481776,17244.3513702189,14.3298671030924,0
2638,10817,6.06428503196409,5935.63215744798,26.8307530286418,10.4115058640366,10.6333283028967,15.9956828149901,27569.2827880683,26690.514844491,204.743598972909,0
2638,10818,5.90155091978164,2144.47923595013,27.6936009361102,21.1977699269235,22.1215713744572,32.6973014646016,29773.6989931645,22553.4656496118,370.009739986306,0
2638,10819,5.92525203351469,1392.54801190712,28.7666365375117,29.7404682988261,31.3867607885332,45.9713466196766,32828.9877970691,21361.0183689062,544.810691261373,0
2639,10820,7.33073349971509,5448.96468799912,26.256840803274,10.9734893392367,11.2199461424027,16.8625817769844,26446.4574387271,35648.4082341679,1040.95212925314,0
