frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
2639,10821,5.7276604174928,6051.67668419745,27.1364876070106,10.2987257587905,10.5166715265891,15.8220062200294,31370.9820131519,17237.712315469,1.937887064584,0
2639,10822,5.98607830730303,4175.71307913979,27.7370443255825,13.2275840443185,13.6066248833848,20.3489794332578,31865.3006335401,24262.6874281471,160.411042880297,0
2639,10823,5.80618722570441,4619.9029405146,26.0031677947604,12.2196941614197,12.5297486526393,18.7874099352306,24745.6238895825,23909.4525201044,26.1821358098864,0
2639,10824,6.28373442176236,3444.71806795013,27.6936009361102,15.0945269811545,15.5875443881905,23.2376983381942,29761.5741779204,22554.4700406369,335.139106472485,0
2640,10825,5.88636539831147,5463.45651488832,28.0591356933179,11.0697147506219,11.3313562099447,17.0140438675673,31874.0420775627,24272.3407514453,145.406042311999,0
2640,10826,7.17094911196652,5250.7829521213,26.2574081981281,11.2438509433323,11.5040382511926,17.2801518277452,26441.7934561914,35670.0772540101,1071.56604994781,0
2640,10827,5.84935676708953,5158.48086295659,26.0339410340004,11.3605356071567,11.6253565477968,17.4600128685852,24755.2533187386,23907.1220285373,-6.80621466020893,0
2640,10828,5.50340807765358,6146.01768650839,27.3142709258936,10.2056733592397,10.4200292825471,15.6786013064915,31377.947415869,17241.7243268608,-2.79812495857438,0
2640,10829,5.94954077759254,4040.31462505976,28.107822404712,13.5608462832115,13.962301536035,20.8652065396808,29782.0641775733,22559.5815808265,328.019530182753,0
2640,10830,10.2059783455187,4589.17071064804,26.2039947717997,12.2900847120643,12.6053358024154,18.8965740409903,36390.8710933411,25086.4918382434,-1079.73957837246,0
2641,10831,5.82783107782138,3547.57097905976,28.107822404712,14.8319138395266,15.3116916509285,22.8321269757491,29800.1028091173,22577.3577414282,359.690961069336,0
2641,10832,5.42336331558182,4188.64728867178,26.094381266665,13.0578139406928,13.4151134062479,20.0831577505114,24799.2604401908,23898.6725116701,5.99471595928026,0
2641,10833,5.61090981693951,4700.51738450839,27.3142709258936,12.1796049470122,12.4961669627296,18.727849471736,31391.7053400513,17246.5953595379,64.4575951565612,0
2641,10834,5.92214586266088,3415.46955086763,27.9890873104931,15.2160900537205,15.7193908594296,23.4265808169861,31918.0669973324,24464.0238045418,35.8041259991715,0
2641,10835,7.22598099940615,3524.4731761213,26.2574081981281,14.705838872471,15.162235392869,22.632731181116,26438.6265295959,35685.9524025334,1040.38092427224,0
2641,10836,9.39404040103359,3058.38422435975,26.0219780409863,16.2003216312801,16.7494758367149,24.9455591789978,36446.8238224978,25115.8037177157,-1088.53918333827,0
2641,10837,6.48490391940517,3559.10689478481,29.0727229403894,14.896464984158,15.3881549853043,22.934202341055,32835.2355050242,21416.1887903284,565.767920663506,0
2641,10838,5.57914174854847,3969.95758991733,28.6218997155981,13.7711080739883,14.1890044026018,21.1915376632284,31088.2749270917,20200.2446106572,-78.046936848105,0
2642,10839,6.32471513211531,3641.72085789981,26.1042881644511,14.3628821948148,14.7970046065031,22.1017064854629,25128.908718294,23564.1999817867,317.54089790409,0
2642,10840,5.81642209152951,5141.30626105976,28.107822404712,11.5277226719018,11.8137875365895,17.721750251097,29781.2897407733,22558.0837089574,331.987423912378,0
2642,10841,7.55736326342195,3403.24405284745,26.9643019137563,15.1431487908178,15.6329943114935,23.3112395125034,27156.9548421827,27291.8497334932,1212.6413150152,0
2642,10842,5.84519979193017,3838.72116686763,27.9890873104931,14.0340307692161,14.463214418824,21.5970452452267,31896.6411613048,24590.3516433334,30.4300298722742,0
2642,10843,9.54747995302057,3549.83861408166,26.1542159340789,14.6225222901502,15.072908421065,22.5035610420077,36444.7735129989,25098.3554254365,-1101.02068005071,0
2642,10844,6.32317171752804,3866.25946478481,29.0727229403894,14.0655442293793,14.504834423978,21.6480600732563,32914.3031610665,21427.4966555942,619.088275833181,0
2642,10845,5.42598393112531,4524.9195996832,28.6996848481875,12.6028664652528,12.9522395180159,19.3846867932576,31057.1512768309,20214.2480977309,-30.228773922242,0
2643,10846,5.92410376185048,3671.63216589981,26.1042881644511,14.2825535388675,14.7118134082823,21.9774254350156,25109.8863241635,23536.1655751954,341.279702288614,0
2643,10847,5.79933396490488,6290.73021482449,28.0537358959389,10.092807872868,10.3054093303845,15.5053804644463,29771.6524283461,22563.0525533825,371.202477466357,0
2643,10848,8.02246544989208,7375.53370632131,28.9766783666736,9.15056172792233,9.32318616143461,14.0522611408645,31734.6790577705,20356.4351061357,1051.69128974101,0
2643,10849,6.07134280718321,5886.12747607787,28.1694688030607,10.5468859814391,10.7824423643369,16.2066708038598,31491.8067869972,24124.0610490325,-1477.61328691056,0
2643,10850,9.63396565676281,3999.96195008166,26.1542159340789,13.476948115419,13.8588212483531,20.731406060427,36397.8321330629,25122.446463076,-1056.73987352963,0
2643,10851,5.96847169029062,6747.83294078481,29.0727229403894,9.69510098014547,9.89342752192803,14.8927613441919,32860.1209716344,21421.2842345374,480.055012621017,0
2644,10852,5.89437350525311,3252.74169789981,26.1042881644511,15.528244202214,16.034837813104,23.9052341668404,25139.8693211399,23553.2053696501,358.157938748092,0
2644,10853,5.81772967514254,5965.81322171436,28.0348362600548,10.4467553920456,10.6766171417617,16.0518518435973,29780.7333550346,22582.262759744,363.37360727082,0
2644,10854,7.654015630358,3253.88590252294,26.9747711902579,15.6249497672047,16.1457047577505,24.0571407666723,27199.7086578916,27300.7452152129,1243.41049497793,0
2644,10855,6.5651642507722,9817.307441723,29.0840243123418,7.640656169538,7.7500555955742,11.7239216908909,32479.1727670645,20137.2976423618,897.013433428421,0
2644,10856,9.908625843356,4717.04040608166,26.1542159340789,12.0630420784221,12.3656407774855,18.5456018047771,36401.1356620241,25094.853185529,-1101.86864003252,0
2644,10857,6.13856489553402,8488.92216278481,29.0727229403894,8.37059852284104,8.50949920783935,12.8492322666913,32821.74239968,21392.4246545602,510.528072548729,0
2644,10858,5.54432724160914,5331.51384885607,28.0923854211603,11.2522149494331,11.5235776392142,17.2960374696619,30743.4133261614,23839.3905150151,-486.941655132483,0
2644,10859,10.6207741683453,4715.83933425601,27.5565490426619,12.1713087576758,12.4889783947491,18.715457855103,34977.6624685769,24380.2533286672,-684.667633167562,0
2644,10860,5.65065016922655,7265.51712156186,28.8036867026186,9.23140039880419,9.40696792120634,14.1767950771882,31646.3781920293,20396.5703324776,1193.37255436012,0
2645,10861,7.9348876234098,10315.0733094907,28.900995515063,7.40355127844243,7.50331722393396,11.3583754571079,33627.3276787003,19957.0984934804,1104.10138527223,0
2645,10862,6.99884518134555,10300.139387723,29.0840243123418,7.41584289254081,7.51663617609832,11.3774719053945,32479.4009188907,20261.2490591781,1002.63081347232,0
2645,10863,5.90684140066926,5241.68644571436,28.0348362600548,11.3758216092896,11.6533747716701,17.4869218243587,29765.2163493705,22570.8164570736,384.516071264881,0
2645,10864,6.03649721726678,3291.44137989981,26.1042881644511,15.4011504376395,15.8996696414376,23.708495463366,25112.8154134891,23563.8553173039,345.875018986612,0
2645,10865,7.49304125029866,3121.42153852294,26.9747711902579,16.0861356941567,16.6369319690818,24.7712518808995,27170.3090817016,27308.6702145253,1259.32722193195,0
2645,10866,9.7946037268089,4067.28666664804,26.2039947717997,13.3298074424478,13.7035271933292,20.5039634803305,36396.7934355833,25087.8793350826,-1081.91840154519,0
2645,10867,5.69261486884555,3703.21629113205,28.3099313249042,14.4171071827352,14.8724277941238,22.1905363391832,33812.4802188693,23253.2268988837,-672.396361693751,0
2645,10868,11.0911438748734,9589.01073278481,29.0727229403894,7.75332470590614,7.86708908041094,11.8975643978082,32739.6278940348,20942.7668455431,221.60849415492,0
2645,10869,5.64548566744328,4859.23235685607,28.0923854211603,11.9686754794385,12.2785629920667,18.403187047995,30761.183643367,23837.0303554335,-450.031194168766,0
2646,10870,7.59457624869042,11489.1472134907,28.900995515063,6.92713736578555,7.00955024666358,10.624438953623,33622.4497795607,19968.6518652351,1122.26680981903,0
2646,10871,7.23692067455589,11914.314797723,29.0840243123418,6.77935834497073,6.8571117858123,10.396979239101,32477.7245926426,20261.1364176976,1013.53981164774,0
2646,10872,6.13355965113782,3278.07159789981,26.1042881644511,15.4447500437915,15.946034587056,23.7759855522116,25102.9699493345,23514.3250065636,329.40820724747,0
2646,10873,7.37630704833072,4303.89057108611,28.082544151394,12.987523387094,13.3549770583075,19.978378664815,29822.6544243017,22636.7614369871,757.176843049404,0
2646,10874,6.40937401672195,11329.0647327848,29.0727229403894,6.99186401470006,7.07705522695803,10.7242699845534,32819.5721727424,21381.3223682142,508.155578426776,0
2646,10875,6.43486529641994,5410.15254722319,28.227505079473,11.152375538708,11.4192663525372,17.1420023438092,33729.0305918262,19993.4196405465,989.538469872969,0
2646,10876,5.66052654551138,4467.40167709467,28.3221867343898,12.6827376460412,13.0342109636719,19.5075066405026,33825.2911240139,23262.3172364856,-756.891144249019,0
2646,10877,10.165480618252,3814.31317223193,26.070423025612,13.9117595723777,14.3185327906318,21.4037372516424,36371.3904651752,25053.459846603,-1092.51960017959,0
2647,10878,6.04369160620932,3225.23122389981,26.1042881644511,15.620274818321,16.1327405678463,24.0477027598762,25112.3614161156,23545.79184672,298.497662990827,0
2647,10879,8.78818804271746,6082.31386308611,28.082544151394,10.3183177055796,10.5420706676487,15.8535954246139,29938.8505394768,22611.4117007505,739.871912599156,0
2647,10880,7.8755334857625,9088.44536949069,28.900995515063,8.01210769716461,8.13560860924057,12.2963155676605,33603.0143916584,19885.3398822365,1270.61179069669,0
2647,10881,6.92285324629566,9247.296587723,29.0840243123418,7.93184914048664,8.05274548214809,12.1727625613165,32467.5880170289,20194.120146908,848.120081232884,0
2647,10882,5.64810332992417,4478.04975951923,28.2558804409076,12.6571240578818,13.0066893090795,19.4677797013569,33840.0254713558,23249.3118776554,-743.701827592872,0
2647,10883,8.85695061499817,2671.62467203181,27.1244523910197,17.9824460054329,18.6635762269819,27.7094221114716,27892.0199198616,28368.8658183824,-1327.47087879174,0
2647,10884,10.2077262175744,3974.46759035975,26.0219780409863,13.5233037970022,13.9068535391089,20.8028144493693,36402.4227639352,25090.1635483526,-1036.71831794305,0
2647,10885,6.32121445214157,8555.83632057527,29.0525453964234,8.32838813958018,8.46544246502285,12.7841201719947,32820.356354069,21385.0562661466,465.323892081384,0
2648,10886,8.69937993492684,7772.04404174007,27.6767762434819,8.7938898433539,8.9453886445095,13.5005461038001,35265.2557978895,18504.3358959299,-1387.24264285055,0
2648,10887,6.05569594738183,2871.36150789981,26.1042881644511,16.9462387665008,17.5455882370386,26.1009975453752,25105.9906037482,23529.4920033605,352.140493272027,0
2648,10888,5.32707109773041,6598.91256827093,28.5329343372477,9.80906848801932,10.0103418944294,15.0679983392178,30852.2262711394,22476.878065667,-497.04436642817,0
2648,10889,6.39807088665152,5831.76922356052,27.9968424098824,10.6010742854932,10.8384456562335,16.290105243359,29502.3648247347,21725.3470729912,697.426224177972,0
2648,10890,8.77925277297674,2809.6620641042,27.1130767592923,17.345881212359,17.9827177682545,26.7229692043465,27873.729807404,28355.6808582002,-1268.91309658576,0
2648,10891,6.02838744795403,5923.55132930905,29.0954795000224,10.5562478365346,10.7970354501144,16.222443425465,32845.4819653619,21407.9823559706,564.514469083356,0
2648,10892,9.87239666356379,4128.30745208166,26.1542159340789,13.1917159381229,13.5571104356532,20.2903229714787,36400.4905073756,25099.8866070427,-1077.49772914017,0
2649,10893,8.84582606901382,6884.24458713213,27.7281813175424,9.50503784019781,9.68838096000322,14.5977352664783,35270.4973926527,18538.4829663153,-1377.46228916889,0
2649,10894,5.98327504000762,6096.78307179886,28.8465217880311,10.3448054344594,10.5737030290232,15.8955550138513,31618.82773393,22035.2496467852,127.210488344886,0
2649,10895,6.14731268582685,2978.49597189981,26.1042881644511,16.5144970347543,17.0850994028003,25.4323065256574,25118.4872370131,23556.0423817686,352.966037143467,0
2649,10896,6.52849570691346,3921.07980156051,27.9968424098824,13.8317096680797,14.2486469985591,21.2840229979005,29485.602846195,21719.7832268821,668.685642088776,0
2649,10897,9.14884245710506,2634.84125203181,27.1244523910197,18.1619761385942,18.8557215111452,27.9876651931599,27906.1146163202,28359.71933448,-1279.17312738805,0
2649,10898,9.83376415422148,5836.39296064804,26.2039947717997,10.4889281164398,10.7111333075295,16.1142802052435,36393.5915642989,25050.0233590817,-1097.60068925112,0
2649,10899,9.72523638531276,5866.24146057526,29.0525453964234,10.6214452070235,10.8653317681434,16.3230813366323,32419.4412607303,21275.663265891,911.449559235178,0
2650,10900,8.8638629503914,6717.4177056742,27.455545607633,9.64260209962157,9.83102333685981,14.8096755164691,35244.2314737386,18531.5928850536,-1371.53321286329,0
2650,10901,5.58971442745775,3828.13183911827,27.9529399805002,14.0573003884676,14.4876292617988,21.6329744372178,28739.9892923944,23607.3970051405,-101.099389245448,0
2650,10902,5.89927901782001,5925.68966481723,29.1281045422497,10.5556014818922,10.7965217552581,16.2214908343696,31622.5446001705,22054.2008124093,146.258311060355,0
2650,10903,5.85833867391854,2609.47753972082,26.3333654426722,18.1715494318188,18.8573047725328,28.0001151868118,25111.5732866476,23541.2179163255,353.774996006034,0
2650,10904,8.99515717917688,1962.61950132695,27.3777083242992,22.5756291071709,23.6020982450801,34.8344052106673,27865.5468547928,28348.9295544584,-1329.17385006004,0
2650,10905,9.88411277071551,5559.87132738795,29.1550608069241,11.0101396506541,11.2746678019817,16.9236629424018,32475.6414645116,21349.7757353605,985.072451292679,0
2651,10906,6.28009733318518,5847.96760817542,26.1837820306444,10.4742045466814,10.6955847925138,16.0915184229088,36863.3770416418,19296.5987340997,698.934432297461,0
2651,10907,5.58610070026709,5394.29056911827,27.9529399805002,11.1564665695719,11.4220250143446,17.1478957826807,28711.6915915401,23618.7076384272,-83.7309668830325,0
2651,10908,5.85052179792814,7108.77220281723,29.1281045422497,9.37681233978367,9.56044505812542,14.4015720041928,31601.1497676447,22043.7127926549,166.15132564044,0
2651,10909,6.13361036371941,2909.11924372082,26.3333654426722,16.8209130398408,17.414201280184,25.907519265942,25113.0906922349,23536.5157086129,347.891215912878,0
2651,10910,8.74908027736842,2395.10001132695,27.3777083242992,19.4971130821263,20.2896751770861,30.0582971405844,27880.8501529224,28341.2936566795,-1259.0916619372,0
2651,10911,9.65044349384563,6326.55233538795,29.1550608069241,10.1142725948179,10.3332572685514,15.5399950782546,32429.1097224897,21321.0638038764,934.801147949041,0
2651,10912,4.72545045535559,6478.90177132118,29.1197687396397,9.95686146351905,10.1679841804342,15.2969113935997,31406.2758246748,21684.479459674,1160.38374149515,0
2652,10913,6.41777366681191,4413.78867017542,26.1837820306444,12.6132765646143,12.9462060331191,19.3960856621071,36876.7697311258,19304.4332509545,637.931253014923,0
2652,10914,6.06591850196905,3028.43408572082,26.3333654426722,16.3516166466275,16.9137349765709,25.1806842127563,25112.7978933646,23541.4749571127,314.691333328353,0
2652,10915,6.14001594327187,5228.58464289475,27.8039469149035,11.3793680776735,11.6557665561692,17.4920309356117,28675.7981566455,24542.3618737961,-39.815095564249,0
2652,10916,5.82897379427678,5635.48801217476,27.768912458025,10.8280986208545,11.0757216397173,16.640388657074,28302.368319536,23115.7969017394,-272.520092657305,0
2652,10917,6.23897351027654,2503.12507338796,29.1550608069241,19.153497077792,19.9406392539334,29.530908903101,32829.5303046515,21408.9793198872,573.172390604213,0
2652,10918,10.1586438609483,5591.9322047019,25.4912817181283,10.7403987207379,10.970847709849,16.5014236969184,35008.4268687697,14785.6957770015,-1082.37867264875,0
2653,10919,6.42087842156549,3737.14995017542,26.1837820306444,14.1185559655404,14.5385933592752,21.7238895533534,36880.4730455175,19255.9573850834,679.444347834855,0
2653,10920,6.08293268343177,3083.87352772082,26.3333654426722,16.1448669435932,16.693417789898,24.8605205724222,25115.8862357973,23552.8915130828,342.611289173662,0
2653,10921,5.49878077588968,4849.11576017476,27.768912458025,11.9619807609476,12.269489595041,18.3922849050834,28236.5543107781,23083.3221949807,-240.14581510279,0
2653,10922,6.16513502311328,3587.51585615449,27.818533137212,14.6877974074528,15.1561263576625,22.608405902838,28825.5814652816,24679.4212506058,-125.161147679381,0
2653,10923,6.32911690521314,1163.70198738796,29.1550608069241,34.4352809071282,36.5104764667881,53.2754940684699,32858.841070739,21415.723783711,540.019163657086,0
2653,10924,10.3348306136658,2530.86419228805,27.4045878076334,18.7379865715302,19.4757769152832,28.8813744096079,28150.4318082671,29396.7626601062,-1002.19623463141,0
2654,10925,5.45790296122392,3389.80515617476,27.768912458025,15.2725135286818,15.7775627921498,23.5134175254736,28267.0860781884,23061.5256251722,-255.195329622209,0
2654,10926,6.43860874257634,2660.67931550686,26.1593642928003,17.895674815658,18.5603192796626,27.5720783065409,36949.1626930602,19159.7813896108,727.935689678623,0
2654,10927,6.02870004602615,3306.55638772082,26.3333654426722,15.378335865031,15.8774930757085,23.6737538952523,25111.7221123193,23518.9614384409,332.730052752624,0
2654,10928,6.51833183460829,3784.99407660111,27.3809858441705,14.1124928507957,14.5417487252999,21.7171498273707,28138.221578,30170.1389073898,596.453919529992,0
2654,10929,6.43307466354166,2809.45931347774,24.6901347233034,17.0134835753561,17.6023567812853,26.2010289365617,36950.2835257125,19160.7608159783,725.697526430558,0
2655,10930,5.96835478211528,5129.48314260111,27.3809858441705,11.4958909549273,11.7759470561916,17.6713748006502,28094.1870993529,30195.7959339483,566.00166496832,0
2655,10931,5.3571770119642,3085.36178417476,27.768912458025,16.3141795668675,16.8875028569193,25.1264736734438,28255.5458575058,23057.0267634329,-262.021022323126,0
2655,10932,5.80694947174621,3008.35296109716,26.789252791803,16.4857130006605,17.0611533900464,25.3895856336247,36159.4751515451,19130.8300400184,40.8288244117719,0
2655,10933,6.17389419454543,2887.26945172082,26.3333654426722,16.9106896051974,17.5099986820716,26.0465790795497,25110.4097973237,23572.2655662685,372.680456588859,0
2655,10934,8.03886653964903,1826.0609874819,26.1626956799909,23.5595390968149,24.6462855362271,36.3568830990415,29991.092550264,34335.3614108738,-1429.90823888631,0
2655,10935,6.5610983429658,1551.77808138796,29.1550608069241,27.4351730143158,28.8875959986747,42.3895139279975,32904.8413553932,21478.9819453497,386.088330172783,0
2656,10936,6.13532627500461,6782.73267660111,27.3809858441705,9.57899228990372,9.7641318052535,14.7114160148223,28108.547130237,30210.3472321689,562.409987644378,0
2656,10937,6.29576218935618,3839.85351945848,25.9663233853506,13.8385516521499,14.2401536527532,21.2902691470085,36980.0885994416,18878.646649414,690.715005862691,0
2656,10938,5.94521617681872,3057.22206772082,26.3333654426722,16.2434041499313,16.7984085590897,25.0131075186611,25117.2276930489,23561.9437202081,340.098577294322,0
2656,10939,5.38960075610339,2922.78787817476,27.768912458025,16.9511800632653,17.5675312200541,26.1132434271736,28253.087775079,23067.0531508851,-215.581086964483,0
2656,10940,6.51144531738597,2183.48376138796,29.1550608069241,21.1765764563263,22.1166990384815,32.6693729120491,32942.9968809615,21546.8686615621,305.778228757146,0
2657,10941,6.13276015186977,8729.85310260111,27.3809858441705,8.16067774481292,8.28471055730642,12.5238413777811,28117.0250429153,30213.0434411741,568.595782338314,0
2657,10942,6.16495110722428,4313.25833745847,25.9663233853506,12.7916348941524,13.1329694100706,19.6713759574859,36988.5155200601,18874.1773671576,684.954747638785,0
2657,10943,9.0903066010772,8147.14616069529,27.198844413751,8.51569884098111,8.65351781695116,13.0710012106648,28887.7112425121,31391.5078511641,-1252.87647463112,0
2657,10944,5.19810676222742,2470.32978617476,27.768912458025,19.1254522800752,19.8953300086531,29.4832262116728,28244.9956095621,23051.3958543567,-241.606007969264,0
2657,10945,6.59974228130093,2241.47821938796,29.1550608069241,20.7696298101844,21.6784040745715,32.0379031599199,32930.4126064784,21544.2337170049,341.657059103492,0
2657,10946,6.26172241236028,1411.74771172082,26.3333654426722,28.7066532343701,30.221121985785,44.3525888269234,25089.69080357,23511.3767516972,330.749925157149,0
2657,10947,5.28839439720429,3088.36496656568,27.4141007068194,16.2601587895179,16.8265709829269,25.0418922599155,28730.1638512848,27712.3508031625,-409.228848490325,0
2657,10948,9.4871873410088,4177.2667760582,26.5984623626725,13.1258689948506,13.4907705542673,20.189409935973,24907.2371368412,33752.342943873,-1115.38324637268,0
2658,10949,6.17350951331824,4835.75910945847,25.9663233853506,11.8513171991136,12.1413603405278,18.2180992204375,36987.0605857949,18872.1487096341,689.423919134756,0
2658,10950,6.20187276559712,9091.67420460111,27.3809858441705,7.95592228064334,8.07184013230046,12.2082256275227,28099.2219401604,30202.5841280902,536.097170573556,0
2658,10951,9.30436329939932,9184.11884982782,27.226805272465,7.90032207045776,8.01352194421506,12.1223792849393,28891.3406077911,31367.7031008982,-1246.49998562099,0
2658,10952,5.37568146031955,2625.83334617476,27.768912458025,18.3003234730082,19.0107821980891,28.204008585976,28247.3540838009,23062.5056749679,-224.913625365747,0
2658,10953,6.63635909827343,3047.23335138795,29.1550608069241,16.625948363225,17.2331195000929,25.6129537365976,32902.0227859868,21478.1572637222,306.541334684523,0
2658,10954,9.68385025862743,4740.9781940582,26.5984623626725,12.0561432590916,12.3612969483713,18.5357482138933,24932.4989972209,33757.9307297324,-1140.0310305881,0
2659,10955,6.32707771295424,4044.73937145848,25.9663233853506,13.3584946033406,13.7320624993615,20.5478266472498,36981.9019232124,18885.6412958617,677.241530148662,0
2659,10956,5.20244783269858,2306.03785217476,27.768912458025,20.1086759686023,20.9510701229157,31.0080189643536,28240.0103480875,23058.0324188856,-265.778759856587,0
2659,10957,9.49781603739333,5281.9587800582,26.5984623626725,11.2230351127551,11.4841923776162,17.2485617216491,24935.5133251238,33788.9712871657,-1164.62761233755,0
2659,10958,6.58033968517607,2636.8123992233,29.1179552515311,18.4381189132053,19.1725998912339,28.4215227101684,32936.8440756252,21514.6166194708,317.216018707448,0
2659,10959,8.85174766850362,9233.68874069529,27.198844413751,7.8728608041493,7.98489729837075,12.0800288875578,28943.7801106707,31417.5043086929,-1382.76532707761,0
2659,10960,9.849096072099,9468.63781781204,27.3958462498072,7.75751860641442,7.86580400918356,11.9024643292833,28557.6724714123,29968.3118151121,-1090.22604143101,0
2660,10961,6.86797883874706,14524.3456698991,27.0479681102268,5.9681617737119,6.01491436757307,9.14688748130433,28700.4518139676,31392.299075662,1037.94238785474,0
2660,10962,6.27923801125445,4324.9256358533,25.7245492825249,12.747963232536,13.0851091715086,19.60338267793,36980.6806408389,18893.1833273464,700.52111146747,0
2660,10963,5.38603610298701,2213.29109966216,28.0821390450053,20.7783803438854,21.675004834189,32.0479411756479,28237.2987698403,23061.6165011256,-285.983946331279,0
2660,10964,6.61798522941326,2562.97931271691,29.1344739613117,18.8240623483026,19.5867881774355,29.0199857590978,32927.1939755747,21526.845622061,272.23586351271,0
2660,10965,10.6748749794513,11251.4065750268,27.1039706920572,6.96587083938447,7.04445784977647,10.6826568492628,28056.4940691082,30700.4425675187,-102.622577464802,0
2660,10966,9.0462158694025,14738.4464239267,27.2287163456783,5.92004218703897,5.9658190109732,9.07297247851536,28632.853306694,30003.5218911344,-1077.75445499348,0
2660,10967,9.71176278480862,4493.81844656097,26.5715345356352,12.4934785035084,12.8224452666178,19.2116452292968,24955.6020030119,33789.6862327947,-1121.78253386756,0
2660,10968,4.4148047255722,12755.9756233133,27.1179638681958,6.45439039091885,6.51611208046259,9.89518633403588,29510.9960498986,30142.2025469421,869.634893223661,0
2660,10969,5.93547965402115,5600.3808190018,26.2237894883307,10.7762908350118,11.012707779945,16.5580038997555,31818.8489999601,31899.6420720593,178.207901294707,0
2661,10970,6.10349540743262,9485.08886466502,27.110227061433,7.73927328732962,7.84587657943811,11.8740745859692,29170.8391186415,30691.3467416414,144.053731642725,0
2661,10971,6.20228235761082,4711.9665078533,25.7245492825249,12.0386831636729,12.3371062116792,18.507169186066,36953.10680416,18875.0034067979,633.888344401284,0
2661,10972,5.28354626216675,2707.42238366216,28.0821390450053,17.9462242281527,18.6348550412563,27.65605242517,28249.8343000569,23050.0620181465,-235.163840180817,0
2661,10973,5.34852988763492,3538.94969105946,26.1643371885958,14.6545463191154,15.1069862391148,22.5531389738678,32300.0987904874,31564.3550831752,-157.067370446659,0
2661,10974,6.23006872876787,3133.69499871691,29.1344739613117,16.2968275871844,16.8814066912766,25.1030172185858,32912.6310518523,21542.4668150987,354.28266844584,0
2661,10975,9.61618495532472,5117.15424656097,26.5715345356352,11.4583890691587,11.7315765206568,17.6120837558663,24935.9472881071,33774.4945197417,-1147.0208545737,0
2661,10976,9.97320198944002,5621.14019455753,27.2674274634445,10.8153330446482,11.0595536435871,16.6199118632553,28509.3918034918,29976.0519732505,-1062.73789755094,0
2662,10977,6.03545255574591,5585.01757145251,26.2384846448555,10.7965855360862,11.0340933108758,16.5893654791321,36524.5312827007,19145.9509455529,387.394084775477,0
2662,10978,7.05306977440954,10165.8406159102,27.0617748319824,7.41254025517936,7.50681176762858,11.3706089999441,28601.5663294198,31399.1722254857,880.511077676922,0
2662,10979,9.18549266921062,10565.1361519267,27.2287163456783,7.24380497510413,7.33251467079172,11.1108268693246,28516.8274349728,29993.5775647851,-1048.12851830295,0
2662,10980,5.27044965726363,2767.31107766216,28.0821390450053,17.6669442616315,18.3359240081262,27.2232055929104,28234.4501685999,23050.2522647419,-267.034428933709,0
2662,10981,5.44411592727124,4108.95194659043,26.261887995593,13.2433127126637,13.6124783809351,20.3703300957406,32091.7853940607,31323.1032794426,-224.069408954585,0
2662,10982,9.33603955237742,4973.69890856097,26.5715345356352,11.6761228271656,11.960753618997,17.948476301835,24934.7594494749,33786.4847352483,-1115.14241968241,0
2662,10983,6.35765539913872,3189.04633671691,29.1344739613117,16.0962502389167,16.6673001284026,24.7923106165766,32920.8862936297,21554.1511849168,361.103029498523,0
2662,10984,5.5624885566171,2287.47763880861,26.4593280232036,20.0043361037542,20.8231470798021,30.8418250898511,24985.1050556887,23162.5649720004,54.0620198533645,0
2662,10985,3.60150861873232,6188.48590255753,27.2674274634445,10.157522436603,10.3693195868555,15.6042011653887,27703.4995009446,29683.3519699511,-675.997569060149,0
2663,10986,6.71099031084681,7376.44612389912,27.0479681102268,9.06258230531938,9.22307209574696,13.9142552554912,28615.3580291756,31391.9445260951,910.426041725097,0
2663,10987,5.43906621324301,3959.52980990809,26.2978085677827,13.5835851613121,13.9727932027876,20.8966331071527,32034.0797888765,31220.7590403171,-285.82241481531,0
2663,10988,6.66882351112849,2561.19520671691,29.1344739613117,18.8335851762558,19.5970074498629,29.0347522081296,32907.4924663352,21526.2956861225,297.563027218492,0
